DATE,OPEN,HIGH,LOW,CLOSE,VOLUME,MA50
2017-04-20,2.9641,2.9641,2.9503,2.9505,0.002,
2017-04-21,2.7767,2.7857,2.6934,2.7073,0.007,
2017-04-24,2.9320,2.9850,2.7073,2.8869,0.008,
2017-04-25,2.8461,2.8490,2.7073,2.7771,0.012,
2017-04-26,2.8189,2.8391,2.8189,2.8391,0.011,
2017-04-27,2.9101,2.9101,2.9101,2.9101,0.000,
2017-04-28,2.9063,2.9276,2.7073,2.8189,0.010,
2017-05-01,2.7975,2.9365,2.7975,2.9042,0.009,
2017-05-02,2.9243,2.9259,2.6032,2.8750,0.014,
2017-05-03,2.7900,2.9295,2.7900,2.9072,0.012,
2017-05-04,2.8022,2.9088,2.7900,2.7970,0.004,
2017-05-05,2.7970,2.7970,2.7970,2.7970,0.000,
2017-05-08,2.9644,2.9644,2.7412,2.7900,0.001,
2017-05-09,2.8528,2.8528,2.8528,2.8528,0.000,
2017-05-10,2.8225,2.8225,2.6924,2.6924,0.002,
2017-05-11,2.6924,2.6924,2.6924,2.6924,0.000,
2017-05-12,2.6505,2.6505,2.6376,2.6505,0.002,
2017-05-15,2.8947,2.8947,2.5668,2.5668,0.001,
2017-05-16,2.8528,2.8528,2.6743,2.7435,0.000,
2017-05-17,2.7412,2.7947,2.6007,2.6007,0.001,
2017-05-18,2.5180,2.8498,2.5180,2.7962,0.002,
2017-05-19,2.7900,2.8744,2.6505,2.7766,0.008,
2017-05-22,2.8179,2.8179,2.4413,2.5668,0.004,
2017-05-23,2.8179,2.8179,2.5389,2.5599,0.001,
2017-05-24,2.2878,2.5180,2.2739,2.5180,0.001,
2017-05-25,2.7900,2.7900,2.5599,2.5668,0.002,
2017-05-26,2.8179,2.8179,2.6505,2.6505,0.005,
2017-05-30,2.6784,2.6784,2.5599,2.5599,0.000,
2017-05-31,2.8179,2.8179,2.5473,2.5473,0.001,
2017-06-01,2.6505,2.7663,2.5777,2.5777,0.001,
2017-06-02,2.7796,2.8179,2.6715,2.8040,0.001,
2017-06-05,2.5809,2.7761,2.3018,2.4831,0.011,
2017-06-06,2.8179,2.8179,2.2571,2.3436,0.006,
2017-06-07,2.3715,2.6854,2.3436,2.6854,0.013,
2017-06-08,2.6854,2.7761,2.4204,2.7761,0.002,
2017-06-09,2.7761,2.7761,2.4064,2.7482,0.016,
2017-06-12,2.7761,2.7970,2.3715,2.7970,0.006,
2017-06-13,2.7552,2.7970,2.5180,2.7970,0.005,
2017-06-14,2.7412,2.7970,2.7412,2.7831,0.004,
2017-06-15,2.7970,2.7970,2.7761,2.7761,0.003,
2017-06-16,2.7761,2.7761,2.5041,2.5041,0.008,
2017-06-19,2.5668,2.5668,2.5668,2.5668,0.000,
2017-06-20,2.5669,2.7691,2.5668,2.7691,0.012,
2017-06-21,2.7761,2.7761,2.6367,2.7203,0.009,
2017-06-22,2.7324,2.7324,2.7324,2.7324,0.000,
2017-06-23,2.7342,2.7503,2.7203,2.7503,0.003,
2017-06-26,2.7203,2.7900,2.5389,2.7084,0.015,
2017-06-27,2.7192,2.7970,2.5808,2.7761,0.003,
2017-06-28,2.6087,2.7190,2.5529,2.7188,0.005,
2017-06-29,2.7419,2.7419,2.6344,2.6454,0.004,2.715
2017-06-30,2.7338,2.7552,2.6854,2.7203,0.007,2.711
2017-07-03,2.7649,2.7649,2.7627,2.7627,0.002,2.712
2017-07-05,2.7900,2.7900,2.6408,2.7561,0.003,2.709
2017-07-06,2.6940,2.7831,2.5808,2.6360,0.012,2.706
2017-07-07,2.7261,2.7261,2.6157,2.6854,0.003,2.703
2017-07-10,2.6839,2.7426,2.6444,2.7426,0.000,2.700
2017-07-11,2.7412,2.7900,2.7342,2.7900,0.011,2.699
2017-07-12,2.6605,2.6605,2.6605,2.6605,0.000,2.694
2017-07-13,2.6784,2.7732,2.6763,2.7334,0.013,2.692
2017-07-14,2.7637,2.7900,2.5415,2.6893,0.010,2.687
2017-07-17,2.7338,2.7621,2.6017,2.7621,0.023,2.687
2017-07-18,2.6994,2.7900,2.6592,2.7900,0.037,2.686
2017-07-19,2.7970,3.1248,2.7970,2.9784,0.044,2.690
2017-07-20,2.9645,3.4108,2.9644,3.1527,0.044,2.696
2017-07-21,3.2922,3.6410,3.2922,3.3710,0.050,2.710
2017-07-24,3.5294,3.6271,3.4876,3.5573,0.019,2.727
2017-07-25,3.5922,3.5922,3.3480,3.3480,0.007,2.741
2017-07-26,3.4223,3.4223,3.1806,3.2434,0.024,2.755
2017-07-27,3.1737,3.1849,2.9644,2.9714,0.047,2.759
2017-07-28,3.1368,3.1458,2.9644,2.9714,0.012,2.767
2017-07-31,3.0342,3.1861,2.9714,3.0488,0.010,2.772
2017-08-01,3.0342,3.1203,2.9993,3.0860,0.010,2.778
2017-08-02,2.9993,3.1388,2.9993,3.1109,0.035,2.789
2017-08-03,3.1109,3.1109,3.0063,3.0063,0.079,2.798
2017-08-04,3.0063,3.0063,2.9295,2.9540,0.023,2.806
2017-08-07,2.9676,3.0273,2.9644,2.9853,0.013,2.815
2017-08-08,3.0542,3.3690,3.0408,3.3480,0.053,2.829
2017-08-09,3.3480,3.3480,3.0614,3.2085,0.005,2.842
2017-08-10,3.2922,3.3201,3.1388,3.3086,0.007,2.857
2017-08-11,3.2134,3.2364,2.9644,2.9644,0.031,2.865
2017-08-14,3.1737,3.1878,2.9644,3.0254,0.010,2.869
2017-08-15,2.9644,2.9923,2.9644,2.9923,0.001,2.879
2017-08-16,2.9644,2.9923,2.9487,2.9644,0.024,2.892
2017-08-17,3.0422,3.0422,2.9644,3.0411,0.001,2.899
2017-08-18,2.9685,3.0202,2.9644,2.9679,0.006,2.903
2017-08-21,2.9784,2.9937,2.9644,2.9937,0.008,2.907
2017-08-22,2.9993,3.2024,2.9644,2.9644,0.026,2.911
2017-08-23,3.0132,3.1285,2.9644,3.1248,0.020,2.917
2017-08-24,3.1247,3.1647,2.9714,3.0202,0.029,2.922
2017-08-25,3.0690,3.2211,3.0020,3.1876,0.026,2.930
2017-08-28,3.1575,3.1652,3.0045,3.0411,0.045,2.941
2017-08-29,2.9714,3.0690,2.9714,3.0690,0.008,2.951
2017-08-30,3.0900,3.1318,3.0272,3.1318,0.011,2.958
2017-08-31,2.9993,3.1667,2.9963,3.0690,0.008,2.965
2017-09-01,3.0690,3.0690,3.0690,3.0690,0.000,2.972
2017-09-05,3.1527,3.2016,3.0760,3.2016,0.010,2.981
2017-09-06,3.1855,3.1855,3.0733,3.0760,0.005,2.988
2017-09-07,3.0690,3.0690,3.0690,3.0690,0.000,2.994
2017-09-08,3.0726,3.0760,3.0482,3.0621,0.002,3.001
2017-09-11,3.0621,3.2016,2.9853,3.0690,0.006,3.010
2017-09-12,3.1109,3.1172,3.0202,3.0411,0.005,3.016
2017-09-13,3.1723,3.1723,3.0776,3.0776,0.002,3.022
2017-09-14,3.0202,3.1388,2.9644,3.0551,0.008,3.028
2017-09-15,3.1109,3.1388,3.0552,3.1318,0.011,3.038
2017-09-18,3.1318,3.1318,2.9644,2.9714,0.023,3.044
2017-09-19,3.0690,3.0770,2.9574,2.9644,0.014,3.048
2017-09-20,2.9784,2.9854,2.9295,2.9295,0.009,3.051
2017-09-21,3.0342,3.0425,2.9644,2.9644,0.003,3.057
2017-09-22,3.0342,3.0342,2.9348,2.9348,0.005,3.061
2017-09-25,2.9295,2.9645,2.9295,2.9644,0.009,3.067
2017-09-26,2.9645,2.9645,2.9644,2.9644,0.022,3.071
2017-09-27,2.9312,2.9714,2.9312,2.9644,0.008,3.074
2017-09-28,2.9295,3.0579,2.9295,3.0063,0.003,3.075
2017-09-29,2.9644,2.9923,2.9644,2.9923,0.002,3.072
2017-10-02,3.0700,3.0700,2.9436,2.9436,0.007,3.063
2017-10-03,2.9365,3.0202,2.9295,3.0202,0.008,3.052
2017-10-04,3.0272,3.0342,2.9609,2.9993,0.115,3.045
2017-10-05,2.9881,2.9881,2.9881,2.9881,0.001,3.040
2017-10-06,2.9644,3.0017,2.9644,3.0003,0.005,3.041
2017-10-09,3.0063,3.0153,3.0063,3.0153,0.002,3.042
2017-10-10,3.0105,3.0142,2.9644,2.9923,0.009,3.041
2017-10-11,2.9993,2.9993,2.9714,2.9853,0.002,3.039
2017-10-12,2.9923,3.0072,2.9644,2.9659,0.002,3.036
2017-10-13,2.9752,2.9752,2.9435,2.9505,0.042,3.035
2017-10-16,2.9714,2.9923,2.9644,2.9853,0.005,3.035
2017-10-17,3.0342,3.0342,2.9644,2.9644,0.007,3.035
2017-10-18,2.9644,2.9644,2.8598,2.9086,0.002,3.026
2017-10-19,2.8730,2.9295,2.8598,2.8737,0.006,3.019
2017-10-20,2.8598,2.9575,2.8598,2.8852,0.008,3.011
2017-10-23,2.9295,3.0272,2.8598,2.8668,0.033,3.009
2017-10-24,2.8605,3.0577,2.8598,2.8598,0.007,3.006
2017-10-25,2.8605,2.9505,2.8605,2.9365,0.010,3.004
2017-10-26,2.9298,2.9574,2.8668,2.8807,0.020,3.003
2017-10-27,2.8599,2.9156,2.8598,2.8737,0.005,2.999
2017-10-30,2.9295,2.9295,2.8947,2.8947,0.002,2.998
2017-10-31,2.8947,2.9019,2.8598,2.8598,0.008,2.995
2017-11-01,2.8598,2.8947,2.8598,2.8947,0.006,2.994
2017-11-02,2.8878,3.0551,2.8598,2.8947,0.023,2.989
2017-11-03,3.0063,3.0063,2.8947,2.8947,0.001,2.987
2017-11-06,2.8947,2.9574,2.8877,2.8877,0.006,2.981
2017-11-07,2.8883,2.8947,2.8877,2.8877,0.001,2.978
2017-11-08,2.9021,2.9021,2.8877,2.9016,0.005,2.974
2017-11-09,2.9470,2.9574,2.9086,2.9435,0.007,2.971
2017-11-10,2.9365,2.9853,2.9156,2.9784,0.009,2.969
2017-11-13,2.9714,2.9986,2.9156,2.9645,0.013,2.967
2017-11-14,2.9645,2.9645,2.9645,2.9645,0.000,2.962
2017-11-15,2.9295,3.0342,2.9156,2.9780,0.032,2.960
2017-11-16,3.0342,3.0342,2.8605,2.9505,0.013,2.958
2017-11-17,2.8598,2.9505,2.8598,2.8877,0.005,2.954
2017-11-20,2.9521,2.9521,2.9017,2.9295,0.006,2.951
2017-11-21,2.9435,2.9504,2.8598,2.8598,0.045,2.948
2017-11-22,2.8737,2.9078,2.8728,2.9078,0.024,2.944
2017-11-24,2.9078,2.9078,2.9078,2.9078,0.000,2.941
2017-11-27,2.9443,2.9443,2.8601,2.8601,0.003,2.936
2017-11-28,2.8741,2.8792,2.8598,2.8668,0.004,2.934
2017-11-29,2.8668,2.8668,2.8668,2.8668,0.000,2.932
2017-11-30,2.9361,2.9373,2.8656,2.9225,0.002,2.932
2017-12-01,2.8748,2.8748,2.8668,2.8668,0.001,2.930
2017-12-04,2.8880,2.8880,2.8668,2.8809,0.001,2.929
2017-12-05,2.8615,2.8615,2.8615,2.8615,0.000,2.927
2017-12-06,2.9373,2.9373,2.8668,2.8739,0.005,2.925
2017-12-07,2.8680,2.8739,2.8668,2.8739,0.002,2.923
2017-12-08,2.8809,2.8809,2.8809,2.8809,0.001,2.921
2017-12-11,2.8598,2.8598,2.8598,2.8598,0.002,2.918
2017-12-12,2.8880,2.9091,2.8598,2.8598,0.005,2.916
2017-12-13,2.9161,2.9232,2.8668,2.8739,0.005,2.913
2017-12-14,2.9232,2.9232,2.8739,2.8809,0.004,2.911
2017-12-15,2.8809,2.8809,2.8809,2.8809,0.000,2.909
2017-12-18,2.8880,2.9020,2.8598,2.8668,0.011,2.906
2017-12-19,2.8668,2.8668,2.8668,2.8668,0.000,2.903
2017-12-20,2.8598,3.0499,2.8598,3.0351,0.012,2.904
2017-12-21,3.0429,3.4092,2.9739,3.2542,0.270,2.909
2017-12-22,3.2613,3.2613,2.8598,2.9021,0.038,2.908
2017-12-26,3.0479,3.1338,2.8598,2.8669,0.007,2.906
2017-12-27,2.9584,3.0852,2.8598,2.9232,0.030,2.905
2017-12-28,2.8599,2.9584,2.8599,2.9126,0.004,2.904
2017-12-29,2.8809,3.0852,2.8598,2.9801,0.048,2.906
2018-01-02,2.9443,2.9443,2.8668,2.8668,0.004,2.905
2018-01-03,2.8668,2.9854,2.8668,2.9361,0.004,2.907
2018-01-04,2.8809,2.9936,2.8809,2.9725,0.001,2.909
2018-01-05,2.8739,2.9859,2.8739,2.9859,0.001,2.911
2018-01-08,2.8880,2.9365,2.8106,2.8527,0.020,2.909
2018-01-09,2.8105,2.8316,2.8105,2.8175,0.002,2.908
2018-01-10,2.8175,2.9936,2.8175,2.9661,0.013,2.910
2018-01-11,3.0218,3.0218,2.9091,2.9161,0.013,2.910
2018-01-12,3.0148,3.0148,3.0148,3.0148,0.000,2.914
2018-01-16,3.0077,3.1391,2.9725,3.1204,0.021,2.918
2018-01-17,3.0781,3.1696,3.0641,3.0641,0.006,2.921
2018-01-18,3.0007,3.0626,2.9098,3.0500,0.002,2.925
2018-01-19,2.9091,2.9232,2.8246,2.8246,0.005,2.923
2018-01-22,2.8387,2.9443,2.8387,2.9443,0.004,2.924
2018-01-23,2.8387,2.9021,2.8387,2.9013,0.001,2.924
2018-01-24,2.9013,2.9013,2.9013,2.9013,0.000,2.924
2018-01-25,2.8513,2.8513,2.8513,2.8513,0.000,2.921
2018-01-26,2.8809,2.8809,2.8106,2.8317,0.003,2.918
2018-01-29,2.8598,2.8598,2.8598,2.8598,0.001,2.916
2018-01-30,2.8387,2.8528,2.8175,2.8316,0.010,2.913
2018-01-31,2.8195,2.8387,2.8175,2.8316,0.002,2.911
2018-02-01,2.7753,2.7753,2.7753,2.7753,0.000,2.909
2018-02-02,2.7753,2.7823,2.7753,2.7753,0.004,2.906
2018-02-05,2.7471,2.7682,2.6766,2.6923,0.005,2.902
2018-02-06,2.7893,2.8458,2.4653,2.6414,0.009,2.897
2018-02-07,2.2230,2.6989,2.2230,2.6989,0.010,2.893
2018-02-08,2.3949,2.7612,2.3949,2.6062,0.015,2.888
2018-02-09,2.3245,2.6626,2.3245,2.6600,0.010,2.884
2018-02-12,2.5780,2.7330,2.5780,2.6414,0.005,2.879
2018-02-13,2.6062,2.9584,2.5992,2.6907,0.010,2.874
2018-02-14,2.5006,2.5358,2.5006,2.5358,0.006,2.868
2018-02-15,2.4090,2.5665,2.0427,2.4442,0.005,2.859
2018-02-16,2.6062,2.8668,2.4653,2.6766,0.005,2.855
2018-02-20,2.5006,2.5569,2.5006,2.5358,0.002,2.849
2018-02-21,2.4477,2.7260,2.4403,2.6414,0.010,2.844
2018-02-22,2.6414,2.7400,2.6414,2.7400,0.016,2.841
2018-02-23,2.6289,2.6289,2.5006,2.6204,0.001,2.836
2018-02-26,2.5752,2.5752,2.5752,2.5752,0.000,2.831
2018-02-27,2.6133,2.6990,2.5252,2.6766,0.003,2.827
2018-02-28,2.6766,2.6766,2.6485,2.6485,0.000,2.822
2018-03-01,2.5358,2.5358,2.5357,2.5357,0.000,2.815
2018-03-02,2.6731,2.8880,2.6414,2.7964,0.008,2.814
2018-03-05,2.6414,2.6766,2.4792,2.6766,0.008,2.810
2018-03-06,2.6414,2.6766,2.6414,2.6555,0.001,2.802
2018-03-07,2.6766,2.6766,2.6485,2.6485,0.000,2.790
2018-03-08,2.6414,2.6907,2.6414,2.6907,0.001,2.786
2018-03-09,2.6696,2.6766,2.6696,2.6696,0.001,2.782
2018-03-12,2.6696,2.6696,2.6696,2.6696,0.000,2.777
2018-03-13,2.6273,2.7119,2.6133,2.7119,0.005,2.773
2018-03-14,2.6423,3.0148,2.6423,2.7682,0.007,2.769
2018-03-15,2.7541,2.7541,2.7541,2.7541,0.000,2.767
2018-03-16,2.8105,2.9302,2.8105,2.9232,0.012,2.766
2018-03-19,2.9232,2.9232,2.5006,2.7119,0.017,2.761
2018-03-20,2.7119,2.7189,2.7119,2.7119,0.001,2.756
2018-03-21,2.7119,2.9161,2.6978,2.8689,0.015,2.756
2018-03-22,2.8527,2.8527,2.7848,2.7848,0.003,2.755
2018-03-23,2.7753,2.7823,2.7753,2.7823,0.001,2.752
2018-03-26,2.8205,2.8205,2.7823,2.8158,0.002,2.750
2018-03-27,2.6203,2.7006,2.6203,2.7006,0.009,2.743
2018-03-28,2.6766,2.7119,2.6766,2.7119,0.002,2.735
2018-03-29,2.7700,2.7700,2.6414,2.6414,0.002,2.727
2018-04-02,2.6414,2.6414,2.6414,2.6414,0.000,2.718
2018-04-03,2.6617,2.6617,2.6485,2.6485,0.001,2.715
2018-04-04,2.4724,2.6062,2.4724,2.6062,0.001,2.708
2018-04-05,2.6226,2.6226,2.6062,2.6062,0.001,2.702
2018-04-06,2.3456,2.8105,2.3456,2.6414,0.005,2.697
2018-04-09,2.6414,2.6414,2.6414,2.6414,0.000,2.693
2018-04-10,2.6766,2.8527,2.6766,2.8175,0.017,2.693
2018-04-11,2.8175,2.9232,2.8175,2.9232,0.010,2.694
2018-04-12,2.9232,2.9232,2.8246,2.8246,0.003,2.694
2018-04-13,2.8811,2.8811,2.8811,2.8811,0.000,2.695
2018-04-16,2.8885,2.9443,2.8880,2.9443,0.002,2.698
2018-04-17,2.8457,2.8457,2.8175,2.8175,0.002,2.699
2018-04-18,2.8175,2.8387,2.8175,2.8387,0.001,2.702
2018-04-19,2.8387,2.8387,2.8387,2.8387,0.000,2.706
2018-04-20,2.8387,2.8387,2.8387,2.8387,0.000,2.709
2018-04-23,2.8387,2.8387,2.8387,2.8387,0.000,2.713
2018-04-24,2.8387,2.8387,2.8387,2.8387,0.000,2.717
2018-04-25,2.8181,2.8181,2.8175,2.8175,0.014,2.720
2018-04-26,2.8175,2.8175,2.8175,2.8175,0.000,2.723
2018-04-27,2.6626,2.6626,2.6626,2.6626,0.001,2.725
2018-04-30,2.7400,2.7401,2.7330,2.7330,0.003,2.731
2018-05-01,2.7119,2.7325,2.7119,2.7255,0.002,2.732
2018-05-02,2.7255,2.7255,2.7119,2.7119,0.008,2.736
2018-05-03,2.7119,2.7119,2.7119,2.7119,0.000,2.737
2018-05-04,2.6766,2.6847,2.6766,2.6766,0.003,2.736
2018-05-07,2.6766,2.7916,2.6766,2.6767,0.001,2.737
2018-05-08,2.6767,2.6767,2.6767,2.6767,0.000,2.739
2018-05-09,2.7018,2.7018,2.7018,2.7018,0.001,2.740
2018-05-10,2.7018,2.7018,2.7018,2.7018,0.000,2.741
2018-05-11,2.7048,2.7048,2.7048,2.7048,0.006,2.744
2018-05-14,2.7472,2.7472,2.4660,2.7189,0.021,2.742
2018-05-15,2.7615,2.7615,2.7330,2.7330,0.001,2.744
2018-05-16,2.7330,2.7330,2.7260,2.7330,0.001,2.745
2018-05-17,2.7330,2.7330,2.7330,2.7330,0.000,2.747
2018-05-18,2.7330,2.7330,2.7330,2.7330,0.000,2.748
2018-05-21,2.8175,3.1697,2.7894,2.8809,0.044,2.752
2018-05-22,3.1697,3.1697,2.7542,2.8809,0.012,2.756
2018-05-23,2.9519,2.9519,2.7541,2.9232,0.004,2.760
2018-05-24,2.8668,2.9225,2.8668,2.9161,0.000,2.763
2018-05-25,2.8739,2.8882,2.7190,2.8527,0.004,2.765
2018-05-29,2.8527,2.8527,2.8527,2.8527,0.000,2.764
2018-05-30,2.8444,2.8527,2.7753,2.7753,0.000,2.765
2018-05-31,2.7753,2.8450,2.7753,2.8446,0.001,2.768
2018-06-01,2.8387,2.9443,2.8175,2.9443,0.009,2.769
2018-06-04,2.9443,2.9443,2.9443,2.9443,0.000,2.772
2018-06-05,2.9798,2.9798,2.9798,2.9798,0.000,2.776
2018-06-06,2.9654,2.9654,2.8880,2.8880,0.000,2.778
2018-06-07,2.9232,2.9232,2.9232,2.9232,0.002,2.782
2018-06-08,2.9021,2.9021,2.8950,2.8950,0.001,2.786
2018-06-11,2.8387,2.8387,2.8316,2.8316,0.001,2.790
2018-06-12,2.9232,2.9232,2.9232,2.9232,0.000,2.795
2018-06-13,2.8542,2.8542,2.8175,2.8175,0.003,2.799
2018-06-14,2.8708,2.8708,2.8175,2.8175,0.001,2.803
2018-06-15,2.8175,2.8246,2.8175,2.8246,0.005,2.807
2018-06-18,2.8387,2.8387,2.8175,2.8175,0.002,2.811
2018-06-19,2.8527,2.8527,2.8175,2.8175,0.005,2.814
2018-06-20,2.8034,2.8034,2.8034,2.8034,0.000,2.814
2018-06-21,2.8034,2.8034,2.8034,2.8034,0.000,2.812
2018-06-22,2.8034,2.8091,2.8034,2.8091,0.002,2.811
2018-06-25,2.8091,2.8091,2.8091,2.8091,0.000,2.810
2018-06-26,2.8643,2.8643,2.8643,2.8643,0.000,2.808
2018-06-27,2.8415,2.8415,2.8368,2.8368,0.000,2.809
2018-06-28,2.8034,2.8034,2.8034,2.8034,0.000,2.808
2018-06-29,2.9213,2.9213,2.9213,2.9213,0.000,2.810
2018-07-02,2.9213,2.9213,2.9213,2.9213,0.000,2.811
2018-07-03,2.7964,2.8175,2.7964,2.7964,0.002,2.811
2018-07-05,2.8089,2.8826,2.8087,2.8175,0.017,2.810
2018-07-06,2.7823,2.8677,2.5076,2.8677,0.001,2.811
2018-07-09,2.2399,2.8591,2.2399,2.7471,0.001,2.810
2018-07-10,2.8104,2.8175,2.5710,2.7682,0.011,2.812
2018-07-11,2.7753,2.7753,2.5048,2.7631,0.005,2.812
2018-07-12,2.6414,2.8034,2.4653,2.7330,0.032,2.813
2018-07-13,2.7541,2.7612,2.7541,2.7612,0.008,2.814
2018-07-16,2.7612,2.7612,2.7612,2.7612,0.000,2.815
2018-07-17,2.6626,2.7470,2.6414,2.6766,0.009,2.815
2018-07-18,2.5006,2.6677,2.5006,2.5650,0.008,2.812
2018-07-19,2.5650,2.5650,2.5650,2.5650,0.000,2.810
2018-07-20,2.5650,2.5650,2.5650,2.5650,0.000,2.807
2018-07-23,2.5650,2.5650,2.5650,2.5650,0.000,2.805
2018-07-24,2.6456,2.6456,2.6203,2.6451,0.002,2.803
2018-07-25,2.5729,2.6027,2.5371,2.5921,0.006,2.801
2018-07-26,2.5921,2.7048,2.5921,2.6414,0.021,2.799
2018-07-27,2.6433,2.6676,2.6414,2.6414,0.001,2.797
2018-07-30,2.7682,2.7753,2.6802,2.7753,0.007,2.798
2018-07-31,2.6415,2.7464,2.6414,2.6766,0.017,2.797
2018-08-01,2.6766,2.6766,2.6766,2.6766,0.000,2.793
2018-08-02,2.7260,2.7470,2.7189,2.7189,0.009,2.790
2018-08-03,2.7189,2.7189,2.7189,2.7189,0.000,2.786
2018-08-06,2.4935,2.6612,2.3597,2.6273,0.007,2.780
2018-08-07,2.6414,2.6819,2.5710,2.6021,0.003,2.775
2018-08-08,2.6021,2.6021,2.6021,2.6021,0.000,2.770
