DATE,OPEN,HIGH,LOW,CLOSE,VOLUME,MA50
2018-08-09,2.5294,2.7471,2.4512,2.7342,0.002,2.769
2018-08-10,2.7420,2.7420,2.7420,2.7420,0.000,2.767
2018-08-13,2.7353,2.7353,2.4352,2.5147,0.004,2.758
2018-08-14,2.6411,2.6411,2.5500,2.5710,0.003,2.751
2018-08-15,2.5711,2.5711,2.5711,2.5711,0.006,2.743
2018-08-16,2.5711,2.5711,2.5711,2.5711,0.000,2.736
2018-08-17,2.5710,2.5711,2.5710,2.5710,0.008,2.729
2018-08-20,2.5710,2.5710,2.5710,2.5710,0.000,2.723
2018-08-21,2.3526,2.5569,2.3385,2.4653,0.001,2.715
2018-08-22,2.4653,2.4653,2.4653,2.4653,0.000,2.706
2018-08-23,2.4634,3.0922,2.4634,2.4653,0.096,2.699
2018-08-24,2.4867,2.9786,2.4867,2.5710,0.007,2.694
2018-08-27,2.5428,2.9232,2.5428,2.6907,0.006,2.692
2018-08-28,2.6907,2.9654,2.6590,2.9654,0.004,2.695
2018-08-29,2.9936,2.9936,2.8175,2.8175,0.007,2.695
2018-08-30,2.9936,2.9936,2.9187,2.9187,0.001,2.697
2018-08-31,2.9187,2.9187,2.9187,2.9187,0.000,2.699
2018-09-04,2.8316,2.8316,2.6114,2.6114,0.002,2.695
2018-09-05,2.9664,2.9664,2.7960,2.7960,0.000,2.695
2018-09-06,2.7960,2.7960,2.7960,2.7960,0.000,2.694
2018-09-07,2.7960,2.7960,2.7960,2.7960,0.000,2.693
2018-09-10,2.6837,2.9936,2.6730,2.9936,0.008,2.697
2018-09-11,2.9324,2.9866,2.5358,2.5358,0.004,2.689
2018-09-12,3.2120,3.2120,2.6766,2.7893,0.006,2.686
2018-09-13,2.9795,2.9936,2.9795,2.9936,0.001,2.690
2018-09-14,2.6978,2.9936,2.6414,2.9936,0.002,2.694
2018-09-17,2.8456,2.8527,2.6766,2.8527,0.001,2.693
2018-09-18,2.8494,2.9443,2.8494,2.9443,0.002,2.697
2018-09-19,2.7823,2.9443,2.7541,2.7541,0.006,2.697
2018-09-20,2.9514,2.9514,2.9443,2.9443,0.000,2.701
2018-09-21,2.8809,2.9161,2.5710,2.5710,0.008,2.697
2018-09-24,2.5710,2.5710,2.5710,2.5710,0.000,2.694
2018-09-25,2.5639,2.7119,2.5358,2.6766,0.004,2.692
2018-09-26,2.7893,2.8189,2.4903,2.5006,0.005,2.688
2018-09-27,2.5006,2.5006,2.5006,2.5006,0.000,2.687
2018-09-28,2.5358,2.7611,2.5358,2.7611,0.001,2.691
2018-10-01,2.7611,2.7611,2.7611,2.7611,0.000,2.695
2018-10-02,2.5131,2.6564,2.5006,2.6564,0.001,2.697
2018-10-03,2.5358,2.5780,2.5358,2.5780,0.000,2.695
2018-10-04,2.7682,2.8527,2.7682,2.8402,0.001,2.700
2018-10-05,2.5710,2.5710,2.5499,2.5710,0.001,2.699
2018-10-08,2.5639,2.5639,2.5639,2.5639,0.001,2.697
2018-10-09,2.5921,2.5921,2.5710,2.5710,0.001,2.693
2018-10-10,2.5870,2.5870,2.5851,2.5851,0.005,2.692
2018-10-11,2.4913,2.4913,2.4913,2.4913,0.000,2.688
2018-10-12,2.5336,2.5990,2.5336,2.5556,0.004,2.685
2018-10-15,2.5556,2.5710,2.5556,2.5710,0.001,2.682
2018-10-16,2.5710,2.5710,2.5710,2.5710,0.000,2.681
2018-10-17,2.5710,2.5710,2.5710,2.5710,0.000,2.680
2018-10-18,2.5710,2.5710,2.5710,2.5710,0.000,2.679
2018-10-19,2.5710,2.5710,2.5710,2.5710,0.000,2.676
2018-10-22,2.5639,2.5639,2.5428,2.5428,0.001,2.672
2018-10-23,2.5428,2.5556,2.5428,2.5556,0.001,2.673
2018-10-24,2.5921,2.6062,2.5780,2.5780,0.001,2.673
2018-10-25,2.5006,2.5006,2.5006,2.5006,0.000,2.672
2018-10-26,2.5006,2.5006,2.5006,2.5006,0.000,2.670
2018-10-29,2.4724,2.4848,2.4724,2.4848,0.001,2.668
2018-10-30,2.5924,2.5924,2.4724,2.4724,0.001,2.666
2018-10-31,2.4724,2.4724,2.4724,2.4724,0.000,2.667
2018-11-01,2.4653,2.4653,2.4653,2.4653,0.003,2.667
2018-11-02,2.4653,2.4653,2.4653,2.4653,0.000,2.667
2018-11-05,2.2540,2.3857,2.1498,2.3738,0.004,2.663
2018-11-06,2.2892,2.2892,2.2892,2.2892,0.000,2.655
2018-11-07,2.2194,2.2194,2.2194,2.2194,0.003,2.640
2018-11-08,2.2194,2.2194,2.2194,2.2194,0.000,2.628
2018-11-09,2.2194,2.2194,2.2194,2.2194,0.000,2.614
2018-11-12,2.3667,2.9936,2.3667,2.5851,0.017,2.607
2018-11-13,2.3982,2.3982,2.1131,2.2399,0.008,2.600
2018-11-14,2.3456,2.3456,2.3456,2.3456,0.000,2.591
2018-11-15,2.3457,2.6766,2.1977,2.1977,0.005,2.579
2018-11-16,2.2653,2.2653,2.2653,2.2653,0.000,2.568
2018-11-19,2.1131,2.1131,2.1131,2.1131,0.000,2.550
2018-11-20,2.2258,2.2258,2.2258,2.2258,0.000,2.544
2018-11-21,2.1131,2.1131,1.8173,2.0286,0.002,2.529
2018-11-23,2.0286,2.0286,2.0286,2.0286,0.000,2.510
2018-11-26,2.1343,2.1343,1.7187,2.0991,0.006,2.492
2018-11-27,1.7539,2.0075,1.5003,1.6271,0.022,2.467
2018-11-28,1.6553,1.7962,1.6553,1.7821,0.002,2.444
2018-11-29,1.8314,2.0991,1.5215,1.8666,0.036,2.426
2018-11-30,1.8666,1.9511,1.8666,1.8666,0.004,2.405
2018-12-03,1.9470,1.9470,1.8667,1.8667,0.001,2.391
2018-12-04,1.8747,1.8816,1.8666,1.8666,0.003,2.377
2018-12-06,1.8666,1.9821,1.8666,1.9723,0.004,2.363
2018-12-07,1.9723,1.9723,1.9723,1.9723,0.000,2.352
2018-12-10,1.8802,1.8802,1.8746,1.8746,0.000,2.339
2018-12-11,1.8746,1.8746,1.8746,1.8746,0.000,2.322
2018-12-12,1.9206,1.9206,1.9159,1.9159,0.000,2.305
2018-12-13,1.8667,1.8667,1.8667,1.8667,0.001,2.289
2018-12-14,2.1131,2.1131,1.8667,1.8765,0.001,2.275
2018-12-17,1.9704,1.9704,1.7328,1.7750,0.002,2.254
2018-12-18,1.4862,1.5849,1.4862,1.5849,0.000,2.234
2018-12-19,1.5849,1.5849,1.5849,1.5849,0.001,2.214
2018-12-20,2.1131,2.1131,1.5849,2.0427,0.007,2.204
2018-12-21,2.0850,2.0850,1.5989,1.6342,0.005,2.185
2018-12-24,1.6905,1.6905,1.6905,1.6905,0.000,2.169
2018-12-26,1.4862,1.9370,1.4862,1.9296,0.003,2.156
2018-12-27,1.7610,1.7680,1.7610,1.7680,0.001,2.140
2018-12-28,1.7821,1.7910,1.7821,1.7821,0.010,2.124
2018-12-31,1.7821,1.9213,1.6342,1.6342,0.001,2.106
2019-01-02,1.6342,1.6342,1.6342,1.6342,0.000,2.087
2019-01-03,1.5285,1.8314,1.4862,1.4862,0.006,2.065
2019-01-04,1.5523,1.5523,1.4440,1.4440,0.042,2.043
2019-01-07,1.4584,1.6606,1.4584,1.6086,0.022,2.024
2019-01-08,1.6519,1.6519,1.5017,1.5667,0.046,2.004
2019-01-09,1.5667,1.5667,1.5667,1.5667,0.000,1.985
2019-01-10,1.5523,1.5898,1.5523,1.5855,0.001,1.967
2019-01-11,1.5855,1.5855,1.5855,1.5855,0.000,1.949
2019-01-14,1.6028,1.6786,1.5884,1.5884,0.005,1.931
2019-01-15,1.5306,1.6786,1.5306,1.6606,0.002,1.915
2019-01-16,1.5595,1.5595,1.5595,1.5595,0.000,1.897
2019-01-17,1.5956,1.7689,1.5884,1.5884,0.004,1.880
2019-01-18,1.5956,1.6967,1.5884,1.6967,0.003,1.866
2019-01-22,1.6967,1.6967,1.6036,1.6036,0.002,1.852
2019-01-23,1.5891,1.6245,1.5884,1.5884,0.001,1.840
2019-01-24,1.5963,1.6887,1.5963,1.6887,0.000,1.829
2019-01-25,1.6678,1.6835,1.6678,1.6835,0.001,1.818
2019-01-28,1.6835,1.6835,1.6835,1.6835,0.000,1.800
2019-01-29,1.6326,1.6326,1.6326,1.6326,0.001,1.788
2019-01-30,1.6317,1.7111,1.6317,1.6317,0.011,1.774
2019-01-31,1.6317,1.7039,1.6317,1.6750,0.012,1.763
2019-02-01,1.7039,1.7617,1.7039,1.7147,0.006,1.752
2019-02-04,1.7689,1.7725,1.7689,1.7725,0.000,1.746
2019-02-05,1.7879,1.7978,1.7869,1.7978,0.002,1.737
2019-02-06,1.7854,1.8122,1.7854,1.8122,0.003,1.733
2019-02-07,1.8122,1.8122,1.8122,1.8122,0.000,1.728
2019-02-08,1.8122,1.8122,1.8122,1.8122,0.000,1.723
2019-02-11,1.8627,2.5342,1.8530,2.3847,0.090,1.738
2019-02-12,2.2959,2.4901,2.2959,2.3898,0.030,1.750
2019-02-13,2.3900,2.4909,2.3609,2.4909,0.021,1.762
2019-02-14,2.5992,2.5992,2.3826,2.4548,0.011,1.774
2019-02-15,2.4187,2.5984,2.4114,2.5631,0.013,1.788
2019-02-19,2.4909,2.6714,2.4909,2.6714,0.002,1.804
2019-02-20,2.5053,2.5775,2.4163,2.5631,0.010,1.816
2019-02-21,2.4475,2.6714,2.4187,2.6714,0.010,1.830
2019-02-22,2.4091,2.8750,2.4091,2.8750,0.009,1.850
2019-02-25,2.9024,2.9241,2.5125,2.5125,0.004,1.863
2019-02-26,2.7869,2.9241,2.6641,2.6641,0.003,1.878
2019-02-27,2.7941,3.1479,2.5631,2.8953,0.009,1.898
2019-02-28,2.6353,3.0973,2.5847,3.0973,0.010,1.923
2019-03-01,2.9674,2.9674,2.9144,2.9168,0.003,1.946
2019-03-04,2.8880,2.9890,2.8059,2.8059,0.009,1.970
2019-03-05,2.8226,2.9890,2.8085,2.9818,0.003,1.998
2019-03-06,2.9503,2.9746,2.9062,2.9062,0.001,2.015
2019-03-07,2.9024,2.9024,2.8158,2.8158,0.001,2.039
2019-03-08,2.8013,2.9818,2.5992,2.9818,0.001,2.065
2019-03-11,2.7436,2.9818,2.7363,2.9746,0.004,2.086
2019-03-12,2.7422,2.8880,2.5125,2.7172,0.006,2.105
2019-03-13,2.7075,2.7075,2.5558,2.6641,0.002,2.122
2019-03-14,2.6641,2.8027,2.4330,2.4330,0.004,2.138
2019-03-15,2.2671,2.5125,2.1660,2.2021,0.021,2.150
2019-03-18,2.3898,2.3898,2.1299,2.2743,0.002,2.165
2019-03-19,2.2815,2.3826,2.2093,2.3826,0.001,2.184
2019-03-20,2.2021,2.3681,2.2021,2.2382,0.003,2.197
2019-03-21,2.2454,2.2454,2.2309,2.2309,0.008,2.210
2019-03-22,2.2021,2.2382,2.2021,2.2271,0.004,2.223
2019-03-25,2.2021,2.2021,2.2021,2.2021,0.002,2.236
2019-03-26,2.0216,2.1010,1.9915,2.1010,0.009,2.246
2019-03-27,2.1588,2.1588,2.1588,2.1588,0.000,2.257
2019-03-28,2.1046,2.4260,2.1010,2.1660,0.031,2.267
2019-03-29,2.1660,2.1660,2.1660,2.1660,0.000,2.279
2019-04-01,2.1949,2.1949,1.8555,2.0680,0.012,2.289
2019-04-02,1.9277,2.1515,1.9277,1.9855,0.003,2.295
2019-04-03,2.0216,2.0375,1.9855,1.9954,0.005,2.303
2019-04-04,2.0307,2.0390,2.0307,2.0390,0.000,2.312
2019-04-05,2.0216,2.0216,1.8772,2.0216,0.004,2.318
2019-04-08,2.0289,2.1371,2.0289,2.0938,0.002,2.327
2019-04-09,2.0938,2.1443,2.0938,2.1443,0.002,2.336
2019-04-10,2.1660,2.1660,2.1010,2.1154,0.005,2.345
2019-04-11,2.1010,2.1515,2.1010,2.1515,0.001,2.356
2019-04-12,2.1082,2.1515,2.1082,2.1515,0.002,2.365
2019-04-15,2.1082,2.1515,2.1082,2.1515,0.001,2.374
2019-04-16,2.1588,2.1660,2.1555,2.1660,0.002,2.382
2019-04-17,2.1515,2.1515,2.1299,2.1299,0.000,2.389
2019-04-18,2.1299,2.1299,2.1299,2.1299,0.000,2.395
2019-04-22,2.0938,2.0938,2.0938,2.0938,0.001,2.401
2019-04-23,2.0793,2.1299,1.9783,2.0938,0.004,2.406
2019-04-24,1.9494,1.9494,1.9494,1.9494,0.003,2.398
2019-04-25,1.9696,2.0107,1.9696,2.0107,0.003,2.390
2019-04-26,1.9133,1.9133,1.8772,1.8772,0.001,2.378
2019-04-29,2.0577,2.0793,1.9133,1.9778,0.004,2.368
2019-04-30,1.9778,1.9778,1.9778,1.9778,0.000,2.356
2019-05-01,1.9778,1.9778,1.9778,1.9778,0.000,2.343
2019-05-02,1.9778,1.9778,1.9778,1.9778,0.000,2.331
2019-05-03,1.9133,1.9133,1.8772,1.8772,0.003,2.315
2019-05-06,1.8772,1.8772,1.8772,1.8772,0.001,2.295
2019-05-07,1.8772,1.8772,1.8772,1.8772,0.000,2.282
2019-05-08,1.9577,1.9577,1.9577,1.9577,0.000,2.268
2019-05-09,1.9577,1.9577,1.9577,1.9577,0.000,2.249
2019-05-10,1.9577,1.9577,1.9577,1.9577,0.000,2.227
2019-05-13,1.8772,1.9349,1.8122,1.8195,0.016,2.205
2019-05-14,1.8752,1.8752,1.8050,1.8050,0.010,2.185
2019-05-15,1.7328,1.7360,1.7237,1.7237,0.002,2.159
2019-05-16,1.8339,1.9277,1.7256,1.8576,0.009,2.139
2019-05-17,1.8988,1.9133,1.7111,1.7552,0.063,2.117
2019-05-20,1.9061,1.9783,1.7183,1.8122,0.026,2.094
2019-05-21,1.8916,2.0838,1.8916,1.9710,0.168,2.074
2019-05-22,1.9863,1.9863,1.8140,1.9132,0.003,2.058
2019-05-23,1.9042,1.9078,1.7544,1.8122,0.058,2.041
2019-05-24,1.8122,1.8122,1.8122,1.8122,0.000,2.028
2019-05-28,1.7400,1.8194,1.7400,1.7472,0.010,2.019
2019-05-29,1.6967,1.8194,1.6967,1.7400,0.008,2.009
2019-05-30,1.7472,2.4187,1.7472,2.3356,0.160,2.008
2019-05-31,2.0432,2.5197,2.0432,2.1804,0.019,2.006
2019-06-03,2.1732,2.2001,1.7039,1.9180,0.011,2.000
2019-06-04,1.7903,1.8728,1.7817,1.8050,0.011,1.992
2019-06-05,1.7328,1.8049,1.7328,1.7329,0.009,1.982
2019-06-06,1.7400,1.7400,1.6173,1.6960,0.011,1.974
2019-06-07,1.6245,1.6492,1.5884,1.6326,0.008,1.964
2019-06-10,1.6326,1.6326,1.6326,1.6326,0.000,1.953
2019-06-11,1.6678,1.6678,1.6317,1.6606,0.011,1.943
2019-06-12,1.6606,1.7577,1.6606,1.7577,0.003,1.937
2019-06-13,1.7328,1.7747,1.6317,1.7747,0.002,1.933
2019-06-14,1.7256,1.7833,1.6606,1.6822,0.017,1.926
2019-06-17,1.5956,1.7472,1.5234,1.6285,0.004,1.918
2019-06-18,1.6606,1.7039,1.6606,1.6606,0.007,1.911
2019-06-19,1.6441,1.6804,1.6441,1.6804,0.001,1.903
2019-06-20,1.6245,1.7328,1.6245,1.7328,0.000,1.894
2019-06-21,1.6967,1.7256,1.6678,1.7256,0.003,1.887
2019-06-24,1.7905,1.7905,1.6967,1.7761,0.043,1.879
2019-06-25,1.7183,2.0144,1.7111,2.0144,0.147,1.876
2019-06-26,2.0938,2.3032,1.9133,2.2493,0.027,1.878
2019-06-27,1.9710,2.3681,1.9710,2.2671,0.002,1.880
2019-06-28,1.9566,2.2382,1.9566,2.1299,0.002,1.880
2019-07-01,2.2743,2.2743,1.9977,2.1804,0.002,1.881
2019-07-02,2.3393,2.3393,1.9673,2.0144,0.004,1.880
2019-07-03,2.0721,2.3393,2.0721,2.3291,0.006,1.884
2019-07-05,2.3465,2.3465,2.1876,2.1876,0.002,1.889
2019-07-08,2.1660,2.1660,2.1601,2.1601,0.004,1.892
2019-07-09,2.1601,2.1601,2.1601,2.1601,0.000,1.898
2019-07-10,2.1515,2.1515,1.9566,1.9566,0.006,1.897
2019-07-11,2.1443,2.1443,2.0505,2.0577,0.003,1.899
2019-07-12,2.1082,2.1299,2.0577,2.1227,0.002,1.902
2019-07-15,2.1417,2.1417,1.9566,1.9566,0.002,1.901
2019-07-16,2.0613,2.0613,1.8066,1.8066,0.004,1.900
2019-07-17,2.1660,2.1660,1.9710,2.0577,0.007,1.904
2019-07-18,2.1154,2.1154,1.9061,1.9591,0.005,1.905
2019-07-19,1.9591,2.1660,1.9591,2.1555,0.001,1.909
2019-07-22,2.1660,2.1660,2.1660,2.1660,0.001,1.913
2019-07-23,2.1660,2.1660,1.9954,2.0100,0.003,1.914
2019-07-24,2.2382,2.3104,2.1100,2.2021,0.007,1.922
2019-07-25,2.3032,2.3032,2.0584,2.1804,0.006,1.930
2019-07-26,2.0649,2.1876,2.0577,2.0938,0.003,1.937
2019-07-29,2.0577,2.2310,2.0577,2.1876,0.002,1.944
2019-07-30,2.1154,2.1876,2.0577,2.0834,0.004,1.950
2019-07-31,2.0866,2.1082,2.0866,2.0866,0.007,1.956
2019-08-01,2.0649,2.1082,1.9855,2.0505,0.003,1.957
2019-08-02,1.9349,1.9349,1.9277,1.9277,0.001,1.958
2019-08-05,1.9277,2.0577,1.9277,1.9855,0.006,1.961
2019-08-06,2.0302,2.0505,2.0216,2.0216,0.003,1.965
2019-08-07,1.9277,1.9277,1.9277,1.9277,0.002,1.969
2019-08-08,1.9544,2.0216,1.9494,1.9494,0.001,1.973
2019-08-09,1.9494,1.9494,1.9494,1.9494,0.000,1.965
2019-08-12,1.8866,1.8866,1.8866,1.8866,0.000,1.959
2019-08-13,1.9133,1.9133,1.9133,1.9133,0.001,1.959
2019-08-14,1.9133,1.9133,1.7016,1.7016,0.002,1.957
2019-08-15,1.6606,1.6606,1.6362,1.6606,0.009,1.956
2019-08-16,1.6606,1.6606,1.6606,1.6606,0.000,1.955
2019-08-19,1.6671,1.6822,1.6606,1.6606,0.008,1.956
2019-08-20,1.6739,1.6967,1.6606,1.6967,0.012,1.957
2019-08-21,1.6822,1.7039,1.6606,1.6947,0.009,1.958
2019-08-22,1.6606,1.7147,1.6606,1.6606,0.003,1.956
2019-08-23,1.6939,1.6939,1.6939,1.6939,0.001,1.954
2019-08-26,1.8050,1.8483,1.8050,1.8114,0.009,1.957
2019-08-27,1.9927,5.9564,1.9927,2.2021,5.192,1.968
2019-08-28,2.3465,3.0324,2.3465,2.5847,1.352,1.987
2019-08-29,2.5270,2.5342,2.2093,2.5053,0.165,2.003
2019-08-30,2.4909,2.4909,2.2671,2.4187,0.074,2.017
2019-09-03,2.3826,2.8446,2.2671,2.5703,0.226,2.034
2019-09-04,2.5414,2.7941,2.3898,2.7219,0.102,2.053
2019-09-05,2.7147,2.8807,2.5486,2.7941,0.060,2.068
2019-09-06,2.8158,2.8158,2.5992,2.6858,0.058,2.077
2019-09-09,2.6714,2.6858,2.3826,2.4548,0.049,2.081
2019-09-10,2.4331,2.6280,2.4308,2.6136,0.027,2.090
2019-09-11,2.5992,2.6370,2.4114,2.4692,0.019,2.096
2019-09-12,2.4836,2.5919,2.4187,2.4295,0.017,2.104
2019-09-13,2.4114,2.6353,2.4024,2.5270,0.030,2.108
2019-09-16,2.5197,2.5992,2.4836,2.5398,0.016,2.115
2019-09-17,2.5992,2.5992,2.5053,2.5053,0.008,2.122
2019-09-18,2.5125,2.8880,2.4620,2.4981,0.095,2.129
2019-09-19,2.5486,2.8374,2.5342,2.6858,0.011,2.144
2019-09-20,2.7002,2.7002,2.5775,2.7002,0.004,2.157
2019-09-23,2.7002,3.0973,2.5996,2.7138,0.222,2.168
2019-09-24,2.7147,2.7820,2.6208,2.7075,0.038,2.183
2019-09-25,2.6018,2.8158,2.6018,2.6280,0.009,2.200
2019-09-26,2.6714,2.7941,2.5703,2.6353,0.011,2.211
2019-09-27,2.5570,2.6641,2.5270,2.5992,0.017,2.224
2019-09-30,2.5414,2.6152,2.5270,2.5631,0.026,2.232
2019-10-01,2.7436,2.7436,2.5270,2.5992,0.008,2.241
2019-10-02,2.5381,2.6700,2.5197,2.5270,0.012,2.251
2019-10-03,2.6497,2.6497,2.6275,2.6275,0.000,2.260
2019-10-04,2.7430,2.7430,2.5992,2.5992,0.005,2.268
2019-10-07,2.5703,2.7363,2.5631,2.5631,0.001,2.278
2019-10-08,2.6569,2.6569,2.5270,2.5414,0.002,2.285
2019-10-09,2.5486,2.6569,2.5342,2.5631,0.006,2.294
2019-10-10,2.7075,3.1046,2.6064,2.6497,0.548,2.306
2019-10-11,2.5992,2.6784,2.5631,2.5992,0.037,2.316
2019-10-14,2.5703,2.7247,2.5703,2.6425,0.031,2.331
2019-10-15,2.6208,2.8230,2.5992,2.7291,0.059,2.346
2019-10-16,2.8519,2.8663,2.7341,2.7580,0.116,2.360
2019-10-17,2.8880,2.8880,2.7147,2.8054,0.016,2.378
2019-10-18,2.8158,2.8302,2.5992,2.6280,0.029,2.392
2019-10-21,2.7002,2.7363,2.6097,2.7363,0.006,2.407
2019-10-22,2.6828,2.7353,2.5703,2.6064,0.015,2.422
2019-10-23,2.6597,2.6641,2.6353,2.6353,0.003,2.436
2019-10-24,2.6698,2.7219,2.5992,2.6064,0.018,2.454
2019-10-25,2.5775,2.6930,2.5775,2.6425,0.033,2.474
2019-10-28,2.6789,2.7724,2.6208,2.7111,0.008,2.495
2019-10-29,2.6353,2.6858,2.5992,2.6858,0.013,2.515
2019-10-30,2.6329,2.6656,2.5703,2.5992,0.023,2.533
2019-10-31,2.6208,2.6208,2.5847,2.6136,0.013,2.552
2019-11-01,2.6208,2.6223,2.5703,2.5992,0.005,2.571
2019-11-04,2.6288,2.6569,2.5919,2.5992,0.015,2.589
2019-11-05,2.6280,2.6280,2.5342,2.5342,0.009,2.603
2019-11-06,2.5782,2.5847,2.4548,2.4728,0.019,2.609
2019-11-07,2.4738,2.5992,2.4692,2.4692,0.020,2.606
2019-11-08,2.5125,2.5631,2.4548,2.4551,0.008,2.605
2019-11-11,2.4760,2.5053,2.4548,2.4768,0.014,2.606
2019-11-12,2.5205,2.8085,2.4187,2.4620,0.190,2.604
2019-11-13,2.4548,2.4548,2.3465,2.3898,0.019,2.598
2019-11-14,2.5270,2.5270,2.3826,2.3826,0.001,2.589
2019-11-15,2.4299,2.4691,2.3738,2.4548,0.007,2.585
2019-11-18,2.4649,2.4721,2.3898,2.4106,0.003,2.584
2019-11-19,2.4453,2.4453,2.3840,2.3840,0.020,2.579
2019-11-20,2.3970,2.4620,2.3826,2.3898,0.011,2.578
2019-11-21,2.4026,2.4042,2.3970,2.4042,0.003,2.577
