DATE,OPEN,HIGH,LOW,CLOSE,VOLUME,MA50
2019-11-22,2.3898,2.4475,2.3898,2.4294,0.000,2.575
2019-11-25,2.4546,2.5270,2.4042,2.4042,0.025,2.572
2019-11-26,2.4187,2.4768,2.3898,2.3898,0.009,2.570
2019-11-27,2.3898,2.4475,2.3831,2.4259,0.021,2.569
2019-11-29,2.4548,2.5444,2.4475,2.5444,0.011,2.566
2019-12-02,2.5775,2.6641,2.5775,2.6425,0.002,2.565
2019-12-03,2.6291,2.6569,2.6064,2.6280,0.006,2.563
2019-12-04,2.6366,2.6366,2.5414,2.5414,0.009,2.560
2019-12-05,2.6208,2.6208,2.5703,2.5703,0.007,2.559
2019-12-06,2.5816,2.6514,2.5631,2.5631,0.007,2.557
2019-12-09,2.5503,2.5631,2.5452,2.5452,0.002,2.556
2019-12-10,2.5992,2.6084,2.5342,2.5342,0.002,2.555
2019-12-11,2.5244,2.6208,2.4909,2.5992,0.002,2.555
2019-12-12,2.5112,2.5775,2.4981,2.5053,0.002,2.555
2019-12-13,2.5775,2.5775,2.4692,2.5543,0.001,2.554
2019-12-16,2.4548,2.5361,2.4018,2.4620,0.007,2.551
2019-12-17,2.4312,2.4720,2.3938,2.4493,0.003,2.549
2019-12-18,2.4764,2.4764,2.3898,2.4475,0.007,2.547
2019-12-19,2.3898,2.4764,2.3898,2.4331,0.002,2.544
2019-12-20,2.4764,2.4764,2.4764,2.4764,0.000,2.541
2019-12-23,2.4719,2.4719,2.4428,2.4428,0.002,2.537
2019-12-24,2.7075,2.8446,2.5995,2.7797,0.147,2.540
2019-12-26,2.9890,3.2417,2.9168,2.9313,0.341,2.544
2019-12-27,3.0757,3.0757,2.7977,2.8880,0.099,2.547
2019-12-30,3.0685,3.1012,2.9674,3.0324,0.076,2.551
2019-12-31,3.0251,3.2183,3.0251,3.1407,0.044,2.562
2020-01-02,3.2056,3.4511,3.1716,3.2129,0.148,2.571
2020-01-03,3.3139,3.4764,3.2644,3.3717,0.098,2.586
2020-01-06,3.5012,3.7271,3.3399,3.4367,0.245,2.602
2020-01-07,3.4689,3.4689,2.9688,3.3576,0.042,2.618
2020-01-08,3.3399,3.3399,2.7994,2.9607,0.077,2.624
2020-01-09,2.7752,2.9317,2.7026,2.7106,0.029,2.624
2020-01-10,2.7106,2.7832,2.6622,2.7832,0.020,2.626
2020-01-13,2.6461,2.8396,2.5331,2.5331,0.030,2.624
2020-01-14,2.5331,2.6662,2.5331,2.6445,0.014,2.625
2020-01-15,2.6510,2.7284,2.6219,2.6540,0.022,2.626
2020-01-16,2.6264,2.6729,2.5638,2.6461,0.016,2.627
2020-01-17,2.6504,2.6864,2.5172,2.6295,0.019,2.629
2020-01-21,2.5896,2.5896,2.4283,2.4686,0.051,2.629
2020-01-22,2.5735,2.6541,2.5252,2.6541,0.022,2.633
2020-01-23,2.6622,2.6622,2.6219,2.6461,0.004,2.636
2020-01-24,2.5953,2.6219,2.5009,2.5009,0.020,2.637
2020-01-27,2.4605,2.5654,2.4600,2.5009,0.013,2.638
2020-01-28,2.5815,2.5815,2.5077,2.5412,0.005,2.641
2020-01-29,2.5170,2.5170,2.4704,2.5009,0.014,2.643
2020-01-30,2.5009,2.5009,2.4826,2.5009,0.006,2.644
2020-01-31,2.4686,2.5654,2.4686,2.5176,0.011,2.646
2020-02-03,2.5281,2.5348,2.5089,2.5089,0.001,2.649
2020-02-04,2.5009,2.5014,2.3059,2.4767,0.038,2.650
2020-02-05,2.1701,2.4605,2.1701,2.4484,0.035,2.651
2020-02-06,2.2266,2.4686,2.2266,2.4363,0.052,2.651
2020-02-07,2.4473,2.4621,2.4202,2.4605,0.003,2.653
2020-02-10,2.4549,2.5009,2.4283,2.4525,0.009,2.654
2020-02-11,2.4283,2.4686,2.4283,2.4605,0.001,2.655
2020-02-12,2.4651,2.4696,2.4202,2.4202,0.007,2.652
2020-02-13,2.4444,2.4703,2.4121,2.4525,0.006,2.648
2020-02-14,2.4203,2.4501,2.4202,2.4444,0.007,2.645
2020-02-18,2.4525,2.5170,2.4505,2.4815,0.010,2.643
2020-02-19,2.4444,2.4766,2.4444,2.4682,0.004,2.641
2020-02-20,2.4525,2.4847,2.4525,2.4847,0.001,2.640
2020-02-21,2.4987,2.5009,2.4987,2.5009,0.001,2.639
2020-02-24,2.4283,2.5412,2.3960,2.5412,0.005,2.639
2020-02-25,2.4444,2.4444,2.4081,2.4081,0.013,2.635
2020-02-26,2.4727,2.4727,2.4127,2.4202,0.002,2.634
2020-02-27,2.4202,2.4202,2.3073,2.3395,0.024,2.629
2020-02-28,2.4202,2.4202,2.3395,2.4121,0.008,2.628
2020-03-02,2.3843,2.4605,2.3800,2.3959,0.004,2.627
2020-03-03,2.3799,2.4170,2.3799,2.3799,0.014,2.626
2020-03-04,2.3960,2.3960,2.3557,2.3557,0.008,2.624
2020-03-05,2.3557,2.4283,2.3557,2.3960,0.001,2.623
2020-03-06,2.3799,2.4202,2.3457,2.3457,0.010,2.621
2020-03-09,2.2508,2.3879,2.2508,2.2992,0.012,2.611
2020-03-10,2.3348,2.3637,2.2327,2.2851,0.021,2.598
2020-03-11,2.3032,2.3032,2.1620,2.1620,0.007,2.584
2020-03-12,2.0168,2.0733,1.9362,2.0572,0.011,2.564
2020-03-13,1.9846,2.0733,1.8393,1.8556,0.006,2.538
2020-03-16,1.8151,1.8151,1.5731,1.6215,0.015,2.507
2020-03-17,2.0652,2.0652,1.6538,1.7020,0.006,2.473
2020-03-18,1.8160,1.8160,1.6538,1.7385,0.002,2.439
2020-03-19,1.7951,1.7951,1.6296,1.6296,0.002,2.405
2020-03-20,1.8037,1.8037,1.5086,1.5896,0.005,2.377
2020-03-23,1.6661,1.6699,1.3069,1.4993,0.011,2.353
2020-03-24,1.6520,1.6520,1.5651,1.6194,0.003,2.330
2020-03-25,1.6780,1.6941,1.6780,1.6941,0.001,2.313
2020-03-26,1.7425,1.7838,1.6135,1.6169,0.015,2.292
2020-03-27,1.5167,1.5651,1.3108,1.5651,0.019,2.271
2020-03-30,1.4037,1.5712,1.3311,1.5712,0.001,2.249
2020-03-31,1.5167,1.5417,1.4683,1.5351,0.002,2.227
2020-04-01,1.5176,1.5176,1.3069,1.3634,0.014,2.205
2020-04-02,1.5086,1.5086,1.3714,1.5005,0.006,2.182
2020-04-03,1.4360,1.5086,1.3392,1.3553,0.003,2.156
2020-04-06,1.4198,1.5328,1.3553,1.5090,0.022,2.136
2020-04-07,1.4602,1.4602,1.3956,1.4521,0.002,2.115
2020-04-08,1.3864,1.4844,1.3795,1.4521,0.004,2.094
2020-04-09,1.4521,1.4925,1.4521,1.4763,0.001,2.073
2020-04-13,1.4763,1.4763,1.4763,1.4763,0.000,2.053
2020-04-14,1.5167,1.6054,1.4925,1.5010,0.006,2.032
2020-04-15,1.5247,1.5776,1.5247,1.5776,0.001,2.014
2020-04-16,1.5256,1.5382,1.4037,1.4037,0.007,1.992
2020-04-17,1.4439,1.4439,1.4037,1.4279,0.000,1.972
2020-04-20,1.4521,1.7216,1.4521,1.7216,0.015,1.958
2020-04-21,1.6538,1.6538,1.3150,1.5505,0.009,1.939
2020-04-22,1.6457,1.6457,1.5490,1.6457,0.004,1.923
2020-04-23,1.7022,1.7667,1.6135,1.6858,0.005,1.908
2020-04-24,1.6858,1.6858,1.6858,1.6858,0.000,1.893
2020-04-27,1.7157,1.7157,1.5973,1.5973,0.001,1.876
2020-04-28,1.6941,2.0088,1.6055,1.7546,0.022,1.862
2020-04-29,1.6699,1.9555,1.6699,1.8573,0.002,1.850
2020-04-30,1.9604,1.9604,1.8313,1.8555,0.001,1.837
2020-05-01,1.8555,1.8555,1.8555,1.8555,0.000,1.825
2020-05-04,1.8555,1.8555,1.8555,1.8555,0.001,1.812
2020-05-05,1.8555,1.8555,1.8555,1.8555,0.001,1.798
2020-05-06,1.7129,1.8037,1.7129,1.7149,0.001,1.784
2020-05-07,1.7667,1.7667,1.6861,1.7587,0.002,1.771
2020-05-08,1.7264,1.9604,1.7264,1.8997,0.006,1.762
2020-05-11,1.7022,1.8242,1.6861,1.7264,0.011,1.749
2020-05-12,1.7575,1.8196,1.6700,1.6780,0.001,1.734
2020-05-13,1.6699,1.6941,1.6699,1.6941,0.001,1.721
2020-05-14,1.6941,1.7103,1.6135,1.6135,0.005,1.706
2020-05-15,1.6376,1.6377,1.6376,1.6377,0.001,1.691
2020-05-18,1.6256,1.6296,1.5307,1.5812,0.007,1.675
2020-05-19,1.5167,1.6296,1.5167,1.6296,0.002,1.662
2020-05-20,1.5167,1.6135,1.5167,1.5328,0.002,1.647
2020-05-21,1.6377,1.6377,1.5162,1.5167,0.005,1.634
2020-05-22,1.5293,1.5328,1.4521,1.4844,0.004,1.622
2020-05-26,1.4844,1.5328,1.4602,1.5328,0.004,1.616
2020-05-27,1.5247,1.6044,1.4925,1.5973,0.004,1.615
2020-05-28,1.6296,1.6335,1.5530,1.5901,0.007,1.613
2020-05-29,1.5498,1.5570,1.5489,1.5489,0.001,1.609
2020-06-01,1.4925,1.5328,1.4925,1.5086,0.004,1.607
2020-06-02,1.5086,1.5108,1.5086,1.5086,0.001,1.605
2020-06-03,1.5530,1.5673,1.3876,1.3876,0.010,1.603
2020-06-04,1.4844,1.4983,1.4198,1.4521,0.008,1.600
2020-06-05,1.5005,1.5005,1.4521,1.4925,0.019,1.596
2020-06-08,1.5005,1.6377,1.4925,1.5328,0.034,1.594
2020-06-09,1.5773,1.8151,1.5773,1.7380,0.052,1.598
2020-06-10,1.8151,1.8656,1.7183,1.7183,0.015,1.601
2020-06-11,1.7264,1.7650,1.5610,1.5972,0.020,1.602
2020-06-12,1.6538,1.6619,1.5933,1.6619,0.017,1.608
2020-06-15,1.7374,1.8474,1.6619,1.7103,0.004,1.612
2020-06-16,1.7829,2.0975,1.6135,1.8474,0.040,1.622
2020-06-17,1.8958,2.7832,1.7345,1.9684,0.500,1.631
2020-06-18,1.8878,2.1378,1.8151,2.0491,0.109,1.643
2020-06-19,2.1298,2.5815,1.8716,1.9281,0.213,1.652
2020-06-22,1.8716,2.2831,1.8556,1.9442,0.032,1.662
2020-06-23,1.8635,1.9604,1.8233,1.9604,0.044,1.671
2020-06-24,1.9362,2.1781,1.8151,1.8151,0.025,1.678
2020-06-25,1.8152,1.9165,1.7183,1.7183,0.015,1.681
2020-06-26,1.7022,1.7190,1.5570,1.6135,0.036,1.685
2020-06-29,1.6538,1.7188,1.5893,1.7188,0.007,1.691
2020-06-30,1.6941,1.7022,1.6135,1.6215,0.007,1.689
2020-07-01,1.7022,1.7222,1.6135,1.6619,0.029,1.691
2020-07-02,1.6619,1.7587,1.6619,1.7506,0.007,1.693
2020-07-06,1.8555,1.9200,1.7627,1.8147,0.026,1.695
2020-07-07,1.8151,2.0410,1.7909,1.9684,0.013,1.701
2020-07-08,1.9204,1.9204,1.9202,1.9202,0.001,1.708
2020-07-09,1.9167,1.9254,1.7426,1.7909,0.009,1.708
2020-07-10,1.8172,1.8172,1.8172,1.8172,0.001,1.708
2020-07-13,1.7667,1.7909,1.6538,1.6699,0.011,1.704
2020-07-14,1.6296,1.7425,1.6296,1.6619,0.011,1.700
2020-07-15,1.6780,2.0975,1.6780,1.9523,0.099,1.702
2020-07-16,1.9604,1.9604,1.7062,1.8427,0.029,1.702
2020-07-17,1.8393,2.2346,1.7623,1.8635,0.171,1.705
2020-07-20,1.8958,2.0410,1.8151,1.8556,0.027,1.707
2020-07-21,1.8777,2.1862,1.8716,2.1862,0.141,1.712
2020-07-22,2.1782,2.2911,2.0249,2.1217,0.021,1.720
2020-07-23,2.0169,2.2668,2.0169,2.0975,0.034,1.729
2020-07-24,2.0975,2.1540,2.0168,2.0168,0.024,1.735
2020-07-27,2.2285,2.2346,2.0197,2.0722,0.015,1.744
2020-07-28,2.1298,2.1808,2.0168,2.1056,0.014,1.754
2020-07-29,2.1056,2.3395,2.1056,2.2104,0.057,1.766
2020-07-30,2.2306,2.4242,2.1218,2.2992,0.060,1.780
2020-07-31,2.2992,2.3960,2.0007,2.2018,0.055,1.793
2020-08-03,2.1943,2.1943,2.1298,2.1943,0.011,1.806
2020-08-04,9.0273,10.8263,4.2757,4.3563,36.666,1.864
2020-08-05,4.6468,4.6790,3.7110,4.2031,1.141,1.917
2020-08-06,4.0337,4.0337,3.7352,3.7594,0.241,1.961
2020-08-07,3.7110,4.3563,3.5094,3.8723,0.515,2.006
2020-08-10,3.7352,3.9530,3.6464,3.7432,0.186,2.050
2020-08-11,3.5335,3.6706,3.3076,3.3157,0.133,2.086
2020-08-12,3.2269,3.4125,3.0656,3.1301,0.087,2.119
2020-08-13,3.0656,3.4285,2.9042,3.1301,0.135,2.153
2020-08-14,3.0656,3.2189,2.9123,2.9768,0.098,2.184
2020-08-17,2.9284,3.1624,2.3879,2.4686,0.505,2.203
2020-08-18,2.5089,2.5896,2.1862,2.3395,0.360,2.220
2020-08-19,2.5251,2.8881,2.4202,2.5573,0.746,2.236
2020-08-20,2.5009,2.7348,2.4283,2.6299,0.433,2.254
2020-08-21,2.5815,2.6057,2.4605,2.4847,0.183,2.272
2020-08-24,2.4605,2.5412,2.2992,2.3234,0.117,2.285
2020-08-25,2.3234,2.4291,2.2508,2.4213,0.100,2.299
2020-08-26,2.3234,2.5493,2.2992,2.4605,0.140,2.312
2020-08-27,2.4444,2.7187,2.2992,2.6299,0.491,2.325
2020-08-28,2.5735,2.8396,2.3879,2.5251,0.373,2.334
2020-08-31,2.5493,2.7348,2.5412,2.6461,0.381,2.349
2020-09-01,2.6703,2.7026,2.4525,2.5170,0.142,2.360
2020-09-02,2.5009,2.5947,2.3879,2.4525,0.092,2.370
2020-09-03,2.4525,2.5315,2.1782,2.2427,0.158,2.379
2020-09-04,2.1782,2.3234,2.0491,2.1782,0.176,2.388
2020-09-08,2.1298,2.1674,1.9765,1.9926,0.105,2.395
2020-09-09,2.0572,2.1378,2.0410,2.0410,0.056,2.402
2020-09-10,2.0652,2.1577,2.0088,2.0572,0.030,2.411
2020-09-11,2.0491,2.0523,1.8635,1.8958,0.070,2.415
2020-09-14,1.8555,2.1701,1.8555,2.0410,0.122,2.421
2020-09-15,2.0330,2.0975,2.0088,2.0168,0.026,2.425
2020-09-16,2.0249,2.1338,2.0188,2.0572,0.023,2.427
2020-09-17,2.0572,2.0894,1.9200,1.9200,0.038,2.427
2020-09-18,1.9362,2.0168,1.8151,1.8393,0.071,2.428
2020-09-21,1.8555,1.9120,1.8313,1.8716,0.027,2.429
2020-09-22,1.8555,1.9302,1.8151,1.9200,0.016,2.434
2020-09-23,1.9039,2.0330,1.8393,1.8393,0.051,2.438
2020-09-24,1.8393,2.0975,1.7748,2.0249,0.239,2.439
2020-09-25,2.0975,2.5412,1.9523,2.0249,0.759,2.443
2020-09-28,2.0652,2.2830,1.9846,2.0652,0.199,2.447
2020-09-29,2.0168,2.2907,1.9926,2.1056,0.151,2.452
2020-09-30,2.0975,2.1896,2.0249,2.1378,0.098,2.451
2020-10-01,2.1943,2.1943,2.0249,2.1217,0.090,2.451
2020-10-02,2.0814,2.0814,1.9846,2.0168,0.093,2.449
2020-10-05,2.0330,2.0733,1.9926,1.9926,0.048,2.449
2020-10-06,1.9926,2.1217,1.9464,2.0249,0.081,2.448
2020-10-07,2.0330,2.1298,2.0330,2.0572,0.053,2.447
2020-10-08,2.0652,2.1620,2.0572,2.0975,0.022,2.444
2020-10-09,2.1459,2.4565,2.1138,2.3234,0.321,2.445
2020-10-12,2.3960,2.7429,2.3395,2.4121,0.527,2.449
2020-10-13,2.5009,2.5009,2.1863,2.2508,0.113,2.450
2020-10-14,2.2185,2.3557,2.1862,2.3073,0.076,2.409
2020-10-15,2.2346,2.8155,2.2346,2.5009,0.502,2.375
2020-10-16,2.4525,2.5251,2.3234,2.3799,0.088,2.348
2020-10-19,2.4041,2.4041,2.1863,2.2588,0.137,2.315
2020-10-20,2.2588,2.4605,2.2588,2.3476,0.117,2.287
2020-10-21,2.3879,3.0252,2.3073,2.4444,1.238,2.270
2020-10-22,2.4444,2.6057,2.2992,2.4041,0.291,2.255
2020-10-23,2.4202,2.4659,2.2346,2.2669,0.224,2.238
2020-10-26,2.3153,2.8074,2.2669,2.6380,1.734,2.231
2020-10-27,2.5412,3.1382,2.4444,2.5896,1.458,2.234
2020-10-28,2.4202,2.5049,2.2669,2.3637,0.326,2.234
2020-10-29,2.2992,2.4202,2.2992,2.3718,0.139,2.231
2020-10-30,2.4162,2.4162,2.1459,2.2346,0.159,2.223
2020-11-02,2.2588,2.2780,2.1661,2.1862,0.050,2.217
2020-11-03,2.2427,2.3130,2.1905,2.2427,0.113,2.215
2020-11-04,2.2750,2.3153,2.2025,2.2750,0.039,2.212
2020-11-05,2.2992,2.3557,2.2346,2.2992,0.048,2.209
2020-11-06,2.2992,2.3717,2.2669,2.2750,0.041,2.202
2020-11-09,2.3315,2.3766,2.2669,2.2992,0.053,2.197
2020-11-10,2.2750,2.3799,2.2669,2.3073,0.076,2.191
2020-11-11,2.3476,2.3637,2.2588,2.2831,0.032,2.186
2020-11-12,2.3315,2.3718,2.2588,2.3476,0.101,2.184
2020-11-13,2.3476,2.3796,2.2750,2.3395,0.046,2.186
2020-11-16,2.3153,2.4767,2.2997,2.3960,0.132,2.190
2020-11-17,2.4202,2.5331,2.4041,2.4525,0.129,2.199
2020-11-18,2.5009,2.5170,2.3395,2.3557,0.084,2.206
2020-11-19,2.3718,2.4120,2.3557,2.3718,0.025,2.212
2020-11-20,2.3718,2.4157,2.3637,2.3799,0.047,2.222
2020-11-23,2.4121,2.4767,2.3234,2.3557,0.079,2.228
2020-11-24,2.3637,2.4202,2.3476,2.4041,0.042,2.236
2020-11-25,2.4283,2.5251,2.3879,2.4525,0.126,2.244
2020-11-27,2.5412,2.5654,2.5085,2.5573,0.055,2.256
2020-11-30,2.4847,2.5815,2.4202,2.4444,0.055,2.268
2020-12-01,2.4847,2.4969,2.3315,2.3799,0.077,2.279
2020-12-02,2.3476,2.4216,2.3101,2.4041,0.036,2.288
2020-12-03,2.4121,2.4767,2.3879,2.4121,0.031,2.300
2020-12-04,2.4605,2.4605,2.3799,2.3799,0.024,2.307
2020-12-07,2.3799,2.4605,2.3557,2.4202,0.061,2.315
2020-12-08,2.4041,2.4928,2.4041,2.4444,0.055,2.322
2020-12-09,2.4928,2.5170,2.3799,2.3799,0.062,2.328
2020-12-10,2.3799,3.0091,2.3697,2.7187,1.335,2.339
2020-12-11,2.6541,2.6663,2.5654,2.5735,0.160,2.348
2020-12-14,2.6622,2.9060,2.6380,2.8155,0.235,2.364
2020-12-15,2.8639,2.8720,2.7510,2.8397,0.200,2.381
2020-12-16,2.8639,2.9446,2.8155,2.8558,0.129,2.398
2020-12-17,2.8639,2.9766,2.8639,2.9204,0.214,2.415
2020-12-18,2.8537,3.1246,2.7995,3.0252,0.186,2.434
2020-12-21,3.0433,3.0433,2.8717,2.9349,0.087,2.446
2020-12-22,2.9349,2.9352,2.7182,2.7543,0.149,2.453
2020-12-23,2.7814,2.9349,2.7272,2.7543,0.113,2.463
2020-12-24,2.7634,2.7995,2.7092,2.7182,0.024,2.471
2020-12-28,2.7543,2.8175,2.6822,2.6911,0.112,2.475
2020-12-29,2.6821,2.7814,2.6640,2.6821,0.210,2.481
2020-12-30,2.7092,2.8446,2.6911,2.7001,0.110,2.490
2020-12-31,2.7453,2.7453,2.5692,2.5827,0.119,2.494
2021-01-04,2.6640,2.7543,2.5991,2.7047,0.113,2.500
2021-01-05,2.7182,2.8808,2.6731,2.8446,0.086,2.509
2021-01-06,2.8446,2.9259,2.7822,2.8446,0.114,2.520
2021-01-07,2.8537,3.0252,2.8537,2.9801,0.096,2.527
2021-01-08,3.0252,3.1155,2.9349,3.0252,0.093,2.536
2021-01-11,3.0343,3.1065,2.8627,2.8627,0.074,2.546
2021-01-12,2.8717,2.9525,2.8455,2.9169,0.023,2.557
2021-01-13,2.9530,3.1517,2.9078,3.0885,0.120,2.574
2021-01-14,3.0885,3.1878,3.0162,3.1155,0.095,2.592
2021-01-15,3.1336,3.1923,2.9801,3.0433,0.103,2.608
2021-01-19,3.1155,3.4226,2.9975,3.3503,0.244,2.630
2021-01-20,3.3774,3.7928,3.2691,3.7567,0.276,2.659
2021-01-21,3.8380,3.9825,3.5219,3.9825,0.264,2.693
2021-01-22,3.9012,4.1721,3.7567,4.1179,0.193,2.729
2021-01-25,4.1089,5.0842,3.8832,5.0752,0.211,2.785
2021-01-26,5.2197,5.5809,5.1023,5.1384,0.216,2.842
2021-01-27,4.9578,5.1384,4.7411,4.8223,0.133,2.891
2021-01-28,4.8133,4.9524,4.3437,4.4250,0.075,2.933
2021-01-29,4.4430,4.4430,3.9012,3.9735,0.090,2.965
2021-02-01,4.0367,4.4611,4.0322,4.3527,0.058,3.003
2021-02-02,4.8314,4.9153,4.5379,4.5966,0.088,3.047
2021-02-03,4.6146,4.6959,4.4656,4.5153,0.045,3.090
2021-02-04,4.5153,4.5875,4.4250,4.5153,0.045,3.133
2021-02-05,4.5153,4.6597,4.4250,4.6056,0.057,3.178
2021-02-08,4.7772,5.0120,4.6598,4.9488,0.107,3.229
2021-02-09,4.9939,5.0120,4.7952,4.8404,0.037,3.277
2021-02-10,4.8494,5.0120,4.4701,4.6056,0.070,3.318
2021-02-11,4.5966,4.7501,4.5333,4.5695,0.035,3.360
2021-02-12,4.5424,4.7772,4.4702,4.7772,0.070,3.408
2021-02-16,5.1023,6.1679,5.0571,5.7796,0.391,3.476
2021-02-17,5.7796,6.1859,5.6441,6.1227,0.180,3.550
2021-02-18,6.3214,6.3214,5.6893,5.9602,0.133,3.621
2021-02-19,5.9873,6.6375,5.8699,6.5833,0.238,3.705
2021-02-22,6.4027,6.9255,6.3952,6.6736,0.153,3.789
2021-02-23,6.4569,6.5174,5.1024,6.0053,0.305,3.862
2021-02-24,5.8789,6.6917,5.8708,6.5472,0.132,3.938
2021-02-25,7.6760,9.9336,6.3756,6.9626,13.328,4.026
2021-02-26,6.5472,6.9626,4.8404,5.0662,0.991,4.071
2021-03-01,5.2377,5.8699,5.2197,5.6080,0.466,4.126
2021-03-02,5.4274,6.1678,5.1926,5.7796,0.392,4.185
2021-03-03,5.6260,6.5380,5.2559,6.2763,0.635,4.252
2021-03-04,6.4159,6.4159,5.4183,6.0144,0.345,4.312
2021-03-05,5.9511,6.2763,5.6803,5.7886,1.110,4.369
2021-03-08,5.8699,6.0234,5.4454,5.6170,0.383,4.426
2021-03-09,5.6441,5.8699,5.6441,5.7705,0.214,4.486
2021-03-10,5.7796,6.2085,5.5448,5.6080,0.393,4.544
