DATE,OPEN,HIGH,LOW,CLOSE,VOLUME,MA50
2021-03-11,5.5990,5.9602,5.4545,5.8157,0.270,4.607
2021-03-12,5.7886,5.9421,5.6441,5.9150,0.129,4.671
2021-03-15,5.9331,6.1859,5.7841,6.1227,0.129,4.740
2021-03-16,6.2492,6.5381,5.9331,6.1769,0.756,4.812
2021-03-17,6.0956,6.8723,5.7886,6.3124,0.797,4.884
2021-03-18,6.1859,6.4478,5.9602,5.9782,0.168,4.947
2021-03-19,6.0234,6.4207,5.9873,6.1859,0.558,5.013
2021-03-22,6.1318,6.7278,5.8202,6.2763,3.256,5.079
2021-03-23,6.2763,6.2763,5.7886,5.9150,0.441,5.137
2021-03-24,5.9511,5.9511,5.4635,5.6080,0.416,5.192
2021-03-25,6.2763,6.2763,5.1565,5.9060,3.289,5.252
2021-03-26,5.6893,6.1679,5.6351,6.0415,0.544,5.311
2021-03-29,5.8879,6.0234,5.6893,5.8970,0.184,5.367
2021-03-30,6.0956,6.5020,5.6081,6.3666,2.482,5.433
2021-03-31,6.2221,7.0800,6.1002,6.8994,0.799,5.504
2021-04-01,7.0348,7.5405,6.9084,7.5405,0.472,5.580
2021-04-05,7.4593,7.6753,7.1161,7.4954,0.348,5.650
2021-04-06,7.5405,7.6308,6.9987,7.1974,0.314,5.711
2021-04-07,7.1974,7.2606,6.4118,6.4930,0.447,5.740
2021-04-08,6.5472,6.7278,6.4298,6.5020,0.129,5.767
2021-04-09,6.4659,6.7278,6.4117,6.6736,0.352,5.804
2021-04-12,6.6465,6.8632,6.5020,6.5381,0.193,5.846
2021-04-13,6.6375,7.0077,6.5472,6.7729,0.190,5.902
2021-04-14,6.7729,6.7729,6.1227,6.1769,0.293,5.939
2021-04-15,6.2943,6.5110,6.1318,6.3936,0.164,5.975
2021-04-16,6.2763,6.3124,5.9060,6.0685,0.241,6.006
2021-04-19,5.9150,6.0956,5.6089,5.8067,0.284,6.032
2021-04-20,5.7705,5.8699,5.1836,5.7344,0.275,6.054
2021-04-21,5.6351,5.9330,5.5990,5.6351,0.190,6.068
2021-04-22,5.6531,5.7615,5.5990,5.7344,0.040,6.086
2021-04-23,5.6983,6.0504,5.6983,5.8338,0.113,6.110
2021-04-26,5.8157,6.0053,5.8157,5.8699,0.044,6.136
2021-04-27,5.8970,6.2221,5.8518,6.0234,0.026,6.161
2021-04-28,6.0324,6.0956,5.8879,6.0776,0.063,6.167
2021-04-29,6.1769,6.1769,5.8790,5.9873,0.056,6.165
2021-04-30,5.7976,6.2221,5.7796,6.0595,0.155,6.167
2021-05-03,6.1589,6.4569,6.1318,6.2311,0.098,6.160
2021-05-04,6.1679,6.4930,6.1679,6.4840,0.055,6.156
2021-05-05,6.4840,7.3148,6.4117,6.7639,0.262,6.171
2021-05-06,6.8091,6.9265,6.3304,6.5020,0.081,6.170
2021-05-07,6.4298,6.8361,6.4298,6.6736,0.030,6.164
2021-05-10,6.7458,6.9535,6.6917,6.9084,0.032,6.201
2021-05-11,6.8181,6.8452,6.4117,6.5517,0.070,6.220
2021-05-12,6.5472,6.6555,5.9151,5.9602,0.086,6.224
2021-05-13,6.2492,6.2492,5.6158,5.7434,0.056,6.213
2021-05-14,5.7796,6.1318,5.7615,5.9692,0.064,6.212
2021-05-17,5.8699,6.2221,5.8699,6.0685,0.028,6.218
2021-05-18,6.1498,6.2943,6.0686,6.1769,0.023,6.229
2021-05-19,6.1859,6.1859,5.6260,5.7525,0.036,6.228
2021-05-20,5.8247,6.0144,5.7887,5.8338,0.009,6.233
2021-05-21,5.8699,6.0234,5.7976,5.7976,0.017,6.233
2021-05-24,5.7976,6.0505,5.7796,5.9421,0.026,6.233
2021-05-25,5.9421,6.4117,5.9421,6.2311,0.095,6.235
2021-05-26,6.2311,6.5472,6.2311,6.4840,0.016,6.241
2021-05-27,6.5110,6.5201,6.2130,6.2130,0.025,6.239
2021-05-28,6.2853,6.3817,6.0144,6.0866,0.033,6.242
2021-06-01,6.0776,6.2130,5.8891,6.1498,0.035,6.241
2021-06-02,6.2221,6.4569,6.0777,6.1769,0.025,6.239
2021-06-03,6.1859,7.3148,6.1653,6.7458,0.376,6.256
2021-06-04,6.7458,7.1793,6.6603,6.8181,0.083,6.280
2021-06-07,6.8181,7.1161,6.8181,7.0890,0.052,6.303
2021-06-08,7.0348,7.1793,6.8890,6.9897,0.037,6.322
2021-06-09,6.9626,7.2154,6.9265,7.0438,0.050,6.345
2021-06-10,7.0077,7.2245,6.9535,7.0890,0.016,6.360
2021-06-11,6.9265,7.0890,6.8632,6.8903,0.027,6.360
2021-06-14,6.9174,6.9806,6.7729,6.8091,0.038,6.345
2021-06-15,6.8361,6.9355,6.5923,6.6555,0.019,6.328
2021-06-16,6.6465,6.7865,5.6712,6.5923,0.321,6.316
2021-06-17,6.5923,6.7097,6.3666,6.6826,0.436,6.320
2021-06-18,7.1161,8.0733,6.9987,7.3509,0.764,6.337
2021-06-21,7.1342,7.6579,7.1188,7.6308,0.124,6.356
2021-06-22,7.9469,9.7169,7.8295,9.4821,1.291,6.415
2021-06-23,8.9493,9.3376,8.6694,9.2744,0.343,6.465
2021-06-24,9.4821,10.6380,9.3176,9.9336,0.440,6.540
2021-06-25,9.9427,10.1413,9.6988,10.0781,0.132,6.614
2021-06-28,10.2587,11.5320,10.1053,10.6832,0.279,6.706
2021-06-29,10.4303,10.5206,9.5363,9.8253,0.170,6.786
2021-06-30,9.7169,11.7307,9.7079,10.9902,0.238,6.892
2021-07-01,10.9992,11.5411,10.7825,11.0173,0.121,6.999
2021-07-02,11.1799,11.3028,9.8704,10.5567,0.088,7.096
2021-07-06,10.7825,13.4285,10.6561,12.7241,0.474,7.233
2021-07-07,12.6247,12.9953,11.6494,11.9475,0.204,7.355
2021-07-08,11.7461,11.8450,10.4634,10.7012,0.184,7.449
2021-07-09,11.1198,11.7761,10.2732,10.3207,0.125,7.533
2021-07-12,10.9295,11.6762,10.7489,11.5573,0.120,7.645
2021-07-13,11.5003,11.7951,11.2529,11.6525,0.050,7.757
2021-07-14,11.7761,11.7761,10.1685,10.2066,0.076,7.836
2021-07-15,10.2446,10.6251,9.5217,10.1876,0.067,7.910
2021-07-16,10.1685,10.3397,9.7881,9.7881,0.032,7.971
2021-07-19,9.4076,9.4076,7.9998,8.7322,0.179,8.015
2021-07-20,8.6466,9.3220,8.6181,9.2268,0.044,8.066
2021-07-21,9.3410,9.6692,8.9415,9.0746,0.052,8.110
2021-07-22,9.0842,9.4266,8.7512,9.1793,0.023,8.162
2021-07-23,9.1127,9.4171,8.8188,9.0461,0.041,8.224
2021-07-26,8.9795,9.1175,8.7893,8.9985,0.015,8.289
2021-07-27,8.8749,9.3125,8.5324,9.2364,0.016,8.354
2021-07-28,9.3125,9.3885,8.8368,9.1222,0.016,8.415
2021-07-29,9.1032,9.1032,8.4944,8.8368,0.052,8.469
2021-07-30,8.5229,8.9890,8.3042,8.5610,0.041,8.525
2021-08-02,8.7512,8.9106,8.5229,8.8083,0.020,8.584
2021-08-03,8.8939,8.9319,8.6276,8.6751,0.020,8.642
2021-08-04,8.6751,8.9225,8.2665,8.4564,0.016,8.692
2021-08-05,8.3707,8.3707,7.2199,7.3244,0.114,8.714
2021-08-06,7.3529,7.9807,7.3529,7.5527,0.045,8.735
2021-08-09,7.5812,7.8761,7.4006,7.6478,0.032,8.764
2021-08-10,7.7334,7.8666,7.3244,7.4385,0.042,8.791
2021-08-11,7.4956,7.5622,6.8773,7.2293,0.063,8.813
2021-08-12,7.2483,7.3624,7.0279,7.2578,0.020,8.834
2021-08-13,7.1817,7.3529,7.1437,7.1532,0.013,8.843
2021-08-16,7.1437,7.1437,6.6776,6.8012,0.016,8.842
2021-08-17,6.6871,6.7727,6.2400,6.3256,0.020,8.827
2021-08-18,6.2495,7.0866,6.1639,6.8773,0.050,8.825
2021-08-19,6.8488,7.0771,6.7632,6.9915,0.022,8.824
2021-08-20,7.0105,7.1912,6.8489,7.1817,0.008,8.825
2021-08-23,7.3529,7.8190,7.2103,7.4195,0.017,8.836
2021-08-24,7.5622,7.5622,7.0581,7.5622,0.012,8.851
2021-08-25,7.6098,7.6098,7.3244,7.4576,0.015,8.867
2021-08-26,7.6098,7.7144,7.3244,7.6098,0.011,8.887
2021-08-27,7.7144,7.7144,7.3149,7.4290,0.017,8.902
2021-08-30,7.4766,7.5052,6.8773,6.9344,0.033,8.894
2021-08-31,6.8488,6.9343,6.6585,6.8298,0.014,8.878
2021-09-01,6.9439,6.9782,6.8393,6.8393,0.010,8.825
2021-09-02,6.9439,6.9439,6.7061,6.7251,0.017,8.774
2021-09-03,6.6585,6.6585,6.2305,6.5063,0.046,8.706
2021-09-07,6.4303,6.8868,6.3446,6.4493,0.023,8.633
2021-09-08,6.3256,6.4778,5.9166,6.0307,0.036,8.540
2021-09-09,5.9737,6.3944,5.9737,6.2781,0.030,8.469
2021-09-10,6.2305,6.3827,6.1924,6.3161,0.012,8.376
2021-09-13,6.1924,6.5539,6.1924,6.3351,0.015,8.282
2021-09-14,6.2305,6.3399,5.9546,5.9642,0.024,8.190
2021-09-15,6.1068,6.1068,5.7834,6.0783,0.019,8.057
2021-09-16,6.1259,6.1259,5.8310,6.0688,0.012,7.940
2021-09-17,5.9927,6.0593,5.8690,5.9261,0.008,7.844
2021-09-20,5.8785,5.9832,5.5171,5.6312,0.031,7.750
2021-09-21,5.6312,6.2113,5.5361,6.1449,0.035,7.642
2021-09-22,6.0498,6.3637,5.8690,6.2495,0.006,7.534
2021-09-23,6.3066,6.3066,6.0307,6.0878,0.007,7.452
2021-09-24,6.0688,6.1449,5.8310,6.1068,0.008,7.370
2021-09-27,6.0212,6.0212,5.7073,6.0212,0.008,7.295
2021-09-28,5.9451,5.9451,5.7168,5.7929,0.005,7.236
2021-09-29,5.7834,5.8215,5.7073,5.8215,0.020,7.168
2021-09-30,5.8833,5.9450,5.7263,5.7739,0.006,7.102
2021-10-01,5.9927,5.9927,5.9927,5.9927,0.001,7.038
2021-10-04,5.9071,5.9071,5.7168,5.7739,0.011,6.973
2021-10-05,5.7073,5.8215,5.7073,5.7834,0.017,6.908
2021-10-06,5.7929,5.7929,5.7073,5.7359,0.014,6.838
2021-10-07,5.8500,5.8881,5.7073,5.8310,0.009,6.772
2021-10-08,5.7454,5.8595,5.7263,5.7834,0.006,6.711
2021-10-11,5.8500,5.9309,5.7834,5.7835,0.002,6.656
2021-10-12,5.8881,5.8976,5.7073,5.8405,0.014,6.597
2021-10-13,5.8077,5.8077,5.7074,5.7739,0.005,6.539
2021-10-14,5.7644,5.8215,5.6122,5.6122,0.013,6.482
2021-10-15,5.6883,5.7484,5.3554,5.5837,0.015,6.447
2021-10-18,5.4695,5.5268,5.3649,5.3753,0.026,6.403
2021-10-19,5.3839,5.4553,5.3649,5.3649,0.015,6.358
2021-10-20,5.4410,5.6536,5.3744,5.5266,0.007,6.319
2021-10-21,5.6883,5.7928,5.4330,5.5361,0.007,6.285
2021-10-22,5.5837,5.5837,5.2603,5.2603,0.016,6.246
2021-10-25,5.4029,5.4029,4.9178,4.9559,0.039,6.202
2021-10-26,5.2031,5.2031,4.9559,4.9559,0.009,6.165
2021-10-27,5.0129,5.0430,4.9368,4.9368,0.007,6.137
2021-10-28,4.9939,5.1366,4.9654,4.9939,0.016,6.099
2021-10-29,5.2013,6.0403,5.0224,5.5932,0.185,6.071
2021-11-01,5.4981,5.5694,5.3173,5.4600,0.025,6.037
2021-11-02,5.4029,5.6978,5.3459,5.6503,0.036,6.001
2021-11-03,5.6884,5.7739,5.3744,5.7733,0.019,5.966
2021-11-04,5.9166,6.0518,5.7073,5.8690,0.027,5.934
2021-11-05,5.8881,5.9356,5.6122,5.7834,0.020,5.897
2021-11-08,5.8015,5.9356,5.6408,5.9356,0.007,5.868
2021-11-09,5.7073,5.8024,5.2317,5.6027,0.032,5.841
2021-11-10,5.2698,5.5646,5.2698,5.3744,0.011,5.812
2021-11-11,5.3744,5.3744,5.1366,5.2793,0.013,5.781
2021-11-12,5.1842,5.4505,5.1842,5.2888,0.009,5.752
2021-11-15,5.4315,9.1317,5.3839,6.3732,36.601,5.749
2021-11-16,5.5266,6.0783,5.5171,6.0403,0.908,5.741
2021-11-17,5.8976,6.4207,5.7263,6.1924,0.457,5.744
2021-11-18,6.3827,6.4207,5.3554,5.6598,0.275,5.732
2021-11-19,5.5742,5.7834,5.3363,5.5361,0.133,5.716
2021-11-22,5.4315,5.6693,4.8227,4.8227,0.230,5.686
2021-11-23,4.8132,5.0129,4.6610,4.8037,0.104,5.663
2021-11-24,4.7846,4.9844,4.6991,4.8417,0.080,5.638
2021-11-26,4.8607,4.9273,4.5754,4.8702,0.046,5.614
2021-11-29,4.9844,5.3267,4.8322,4.8893,0.387,5.593
2021-11-30,4.8988,4.9559,4.3471,4.4993,0.268,5.571
2021-12-01,4.6039,4.8374,4.0332,4.0522,0.226,5.529
2021-12-02,4.1093,4.6324,4.0523,4.2995,0.083,5.490
2021-12-03,4.3471,4.4422,3.8049,4.1378,0.095,5.451
2021-12-06,4.1283,4.1283,3.8715,4.0237,0.049,5.409
2021-12-07,4.0427,4.4992,4.0427,4.2995,0.072,5.375
2021-12-08,4.3661,4.5278,4.2900,4.4707,0.019,5.348
2021-12-09,4.4422,4.5849,4.2139,4.2424,0.034,5.317
2021-12-10,4.2234,4.6610,4.1714,4.2615,0.108,5.287
2021-12-13,4.2424,4.3851,4.1473,4.2710,0.028,5.252
2021-12-14,4.2234,4.2520,3.9238,4.0142,0.072,5.217
2021-12-15,4.0332,4.3281,3.9190,4.2139,0.041,5.185
2021-12-16,4.2139,4.4232,4.1378,4.1378,0.023,5.154
2021-12-17,4.0522,4.1188,3.9856,4.1093,0.024,5.119
2021-12-20,4.1093,4.3090,4.0237,4.2995,0.030,5.089
2021-12-21,4.2805,4.3754,4.1665,4.2329,0.025,5.058
2021-12-22,4.1949,4.6229,4.1854,4.4137,0.026,5.030
2021-12-23,4.3661,4.4707,4.2900,4.3376,0.020,5.001
2021-12-27,4.3661,4.6324,4.3661,4.5849,0.023,4.981
2021-12-28,4.5849,4.6134,4.4042,4.4327,0.067,4.958
2021-12-29,4.4232,4.4802,4.0617,4.1711,0.075,4.934
2021-12-30,4.1283,4.2710,4.0427,4.2234,0.037,4.911
2021-12-31,4.2424,4.4231,4.0807,4.2520,0.079,4.885
2022-01-03,4.2805,4.6229,4.1759,4.6088,0.059,4.867
2022-01-04,4.5278,4.6038,4.3756,4.4612,0.011,4.851
2022-01-05,4.5849,5.9451,4.1663,4.1901,3.289,4.835
2022-01-06,4.0807,4.1663,3.8049,3.8905,0.176,4.814
2022-01-07,3.8524,3.9742,3.7383,3.8334,0.066,4.792
2022-01-10,3.8239,4.0142,3.5956,3.9285,0.117,4.771
2022-01-11,3.9268,4.1283,3.8988,4.0617,0.031,4.740
2022-01-12,4.1093,4.1093,3.9048,4.0284,0.017,4.711
2022-01-13,4.0236,4.1949,3.9000,4.1188,0.053,4.681
2022-01-14,4.0712,4.0902,3.9571,4.0712,0.009,4.647
2022-01-18,4.0046,4.0427,3.8524,3.9095,0.038,4.608
2022-01-19,3.9095,3.9476,3.7763,3.8239,0.019,4.568
2022-01-20,3.8240,4.0427,3.7763,3.8905,0.049,4.527
2022-01-21,3.8620,3.8620,3.5766,3.7002,0.033,4.489
2022-01-24,3.5671,3.5820,3.2721,3.4720,0.071,4.451
2022-01-25,3.4434,3.7240,3.3770,3.5956,0.034,4.418
2022-01-26,3.6337,3.7478,3.3293,3.3673,0.084,4.379
2022-01-27,3.3388,3.5861,2.8537,2.9963,0.198,4.312
2022-01-28,3.0439,3.1771,2.8061,2.8727,0.201,4.248
2022-01-31,2.9678,3.2579,2.9298,3.0820,0.105,4.186
2022-02-01,3.1771,3.3198,2.9488,3.1390,0.118,4.136
2022-02-02,3.1390,3.1961,2.8346,2.9202,0.090,4.083
2022-02-03,2.8798,3.0154,2.8251,2.9583,0.154,4.046
2022-02-04,2.9916,3.1391,2.9393,3.0915,0.024,4.012
2022-02-07,3.1010,3.1866,3.0534,3.1485,0.012,3.978
2022-02-08,3.1485,3.1675,3.0344,3.1675,0.013,3.944
2022-02-09,3.1676,3.2246,3.1676,3.1961,0.017,3.910
2022-02-10,3.1010,3.2342,3.0535,3.0629,0.021,3.881
2022-02-11,3.0629,3.0820,2.9488,2.9963,0.026,3.860
2022-02-14,3.0439,3.1914,3.0059,3.1295,0.023,3.837
2022-02-15,3.2246,3.2532,3.1485,3.2056,0.011,3.818
2022-02-16,3.1961,3.3102,3.1961,3.2627,0.009,3.803
2022-02-17,3.2532,3.3673,3.2199,3.2817,0.020,3.783
2022-02-18,3.3768,3.3768,3.1295,3.2056,0.020,3.757
2022-02-22,3.1676,3.2246,3.0154,3.0439,0.021,3.733
2022-02-23,3.0344,3.0439,2.8727,2.8822,0.020,3.706
2022-02-24,2.8061,4.1854,2.8061,3.1010,4.372,3.682
2022-02-25,3.1105,3.4815,2.9583,3.3293,0.578,3.669
2022-02-28,3.3102,3.5019,2.9107,3.4054,0.314,3.652
2022-03-01,3.3388,3.6051,3.1106,3.4910,0.126,3.640
2022-03-02,3.4624,3.5671,3.2627,3.3293,0.140,3.624
2022-03-03,3.2912,3.4493,3.1485,3.1485,0.061,3.601
2022-03-04,3.1076,3.2009,3.0059,3.1961,0.044,3.580
2022-03-07,3.1485,3.1980,2.9868,3.0629,0.060,3.553
2022-03-08,3.0059,4.2995,2.9773,4.1093,2.204,3.549
2022-03-09,3.6907,3.9440,3.2722,3.5195,0.652,3.527
2022-03-10,3.3768,3.6860,3.3198,3.4815,0.208,3.508
2022-03-11,3.4815,3.6717,3.2337,3.2817,0.099,3.491
2022-03-14,3.1581,3.2722,3.0534,3.1105,0.238,3.468
2022-03-15,3.0534,3.2246,3.0249,3.1105,0.076,3.445
2022-03-16,3.1390,3.3007,3.0439,3.2437,0.207,3.418
2022-03-17,3.1961,3.4529,3.1866,3.3863,0.128,3.397
2022-03-18,3.4624,3.6608,3.4339,3.5100,0.183,3.383
2022-03-21,3.5956,3.7288,3.3863,3.5100,0.454,3.375
2022-03-22,3.4624,3.6527,3.4244,3.4910,0.221,3.369
2022-03-23,3.6432,3.9190,3.4530,3.6527,0.869,3.363
2022-03-24,3.6527,3.6527,3.4339,3.4720,0.125,3.351
2022-03-25,3.4434,3.4814,3.1581,3.2246,0.083,3.335
2022-03-28,3.2437,3.2722,3.1581,3.1961,0.112,3.317
2022-03-29,3.2056,3.2627,3.1391,3.2246,0.053,3.300
2022-03-30,3.0915,3.2770,3.0915,3.1390,0.097,3.284
2022-03-31,3.1676,3.1676,3.0724,3.1010,0.045,3.270
2022-04-01,3.0534,3.1390,3.0439,3.0629,0.134,3.253
2022-04-04,3.0867,3.1771,3.0629,3.1010,0.134,3.241
2022-04-05,3.1105,3.1105,2.9583,3.0154,0.068,3.232
2022-04-06,3.0439,3.0439,2.8537,2.9202,0.099,3.219
2022-04-07,2.9012,2.9202,2.8441,2.8917,0.043,3.209
2022-04-08,2.8822,2.8822,2.7395,2.7776,0.121,3.205
2022-04-11,2.7110,2.8632,2.7110,2.8251,0.027,3.204
2022-04-12,2.8346,2.8727,2.7490,2.8346,0.045,3.199
2022-04-13,2.7966,2.9104,2.7966,2.8726,0.031,3.194
2022-04-14,2.9202,2.9202,2.7871,2.7966,0.022,3.191
2022-04-18,2.7490,2.7782,2.7015,2.7395,0.067,3.187
2022-04-19,2.7585,2.9393,2.7585,2.7776,0.128,3.180
2022-04-20,2.7776,2.8822,2.7776,2.8632,0.084,3.175
2022-04-21,2.8727,2.8822,2.6444,2.6920,0.038,3.165
2022-04-22,2.6314,2.8042,2.5873,2.7300,0.090,3.156
2022-04-25,2.6730,2.7205,2.5398,2.5778,0.053,3.146
2022-04-26,2.5588,2.5683,2.4732,2.5112,0.041,3.137
2022-04-27,2.4827,2.5683,2.4541,2.4736,0.031,3.123
2022-04-28,2.5683,2.5683,2.4732,2.5017,0.032,3.109
2022-04-29,2.5207,2.5493,2.4922,2.5207,0.021,3.095
2022-05-02,2.5493,2.5493,2.5112,2.5398,0.012,3.080
2022-05-03,2.5398,2.5873,2.5398,2.5588,0.027,3.067
2022-05-04,2.5777,2.6824,2.5588,2.6729,0.025,3.059
2022-05-05,2.6682,2.6919,2.4827,2.4827,0.038,3.051
2022-05-06,2.4827,2.4827,2.3971,2.4637,0.017,3.039
2022-05-09,2.3781,2.3952,2.3305,2.3876,0.046,3.020
2022-05-10,2.3305,2.3971,2.2829,2.3590,0.022,2.999
2022-05-11,2.3400,2.3400,2.1688,2.1720,0.033,2.972
2022-05-12,2.1878,2.2829,2.1819,2.2449,0.019,2.951
2022-05-13,2.3781,2.4042,2.3400,2.3781,0.026,2.935
2022-05-16,2.3115,2.4637,2.3115,2.3590,0.015,2.919
2022-05-17,2.3734,2.5207,2.3734,2.5207,0.006,2.908
2022-05-18,2.3876,2.5206,2.3495,2.4732,0.016,2.875
2022-05-19,2.4827,2.5112,2.4256,2.4351,0.029,2.853
2022-05-20,2.4814,2.4826,2.3440,2.4256,0.014,2.832
2022-05-23,2.4352,2.5207,2.4351,2.4922,0.003,2.816
2022-05-24,2.5302,2.5302,2.3971,2.4922,0.015,2.804
2022-05-25,2.5302,2.6444,2.5302,2.5683,0.013,2.793
2022-05-26,2.6729,2.7490,2.6183,2.7300,0.006,2.783
2022-05-27,2.6349,2.7681,2.6349,2.7585,0.013,2.770
2022-05-31,2.8251,2.8251,2.6824,2.8061,0.013,2.756
2022-06-01,2.7681,2.8013,2.6254,2.6539,0.007,2.739
2022-06-02,2.6349,2.6885,2.6159,2.6587,0.009,2.723
2022-06-03,2.6254,2.7015,2.5683,2.7015,0.007,2.704
2022-06-06,2.6539,2.7110,2.6072,2.6159,0.025,2.686
2022-06-07,2.6824,2.6824,2.4732,2.5683,0.023,2.673
2022-06-08,2.5398,2.6274,2.4351,2.5016,0.028,2.659
2022-06-09,2.4161,2.4921,2.3590,2.4056,0.049,2.643
2022-06-10,2.3590,2.4066,2.3401,2.3685,0.008,2.628
2022-06-13,2.3686,2.4827,2.3305,2.3702,0.064,2.613
2022-06-14,2.3723,2.3723,2.3210,2.3305,0.014,2.598
2022-06-15,2.4446,2.4446,2.3020,2.3590,0.006,2.584
2022-06-16,2.2829,2.3020,2.2829,2.2924,0.003,2.569
2022-06-17,2.2924,2.3876,2.2924,2.3305,0.013,2.557
2022-06-21,2.2829,2.4066,2.2829,2.3971,0.010,2.547
2022-06-22,2.3305,2.4065,2.3305,2.3971,0.009,2.540
2022-06-23,2.3970,2.5112,2.3923,2.4066,0.004,2.531
