DATE,OPEN,HIGH,LOW,CLOSE,VOLUME,MA50
2022-06-24,2.4066,3.4054,2.4066,2.6063,1.173,2.527
2022-06-27,2.6159,2.6196,2.4066,2.5828,0.058,2.521
2022-06-28,2.5632,2.6034,2.4351,2.5683,0.029,2.516
2022-06-29,2.5492,2.8061,2.5017,2.6444,0.096,2.515
2022-06-30,2.5778,2.5873,2.5112,2.5778,0.012,2.511
2022-07-01,2.5968,2.8061,2.5635,2.6729,0.032,2.507
2022-07-05,2.5873,2.6634,2.5839,2.6444,0.009,2.506
2022-07-06,2.6824,2.7110,2.6539,2.7110,0.006,2.505
2022-07-07,2.6977,2.7585,2.6977,2.7439,0.010,2.509
2022-07-08,2.7015,2.8061,2.6729,2.7871,0.006,2.514
2022-07-11,2.7490,2.8917,2.7048,2.8632,0.042,2.522
2022-07-12,2.7776,2.8632,2.5873,2.6254,0.021,2.525
2022-07-13,2.7490,2.8251,2.6254,2.7681,0.012,2.529
2022-07-14,2.7776,2.8346,2.5968,2.6539,0.018,2.532
2022-07-15,2.7585,2.7870,2.6539,2.7300,0.014,2.535
2022-07-18,2.7205,2.8822,2.7129,2.8537,0.020,2.539
2022-07-19,2.8727,2.9488,2.7681,2.7871,0.017,2.545
2022-07-20,2.8537,2.9488,2.7776,2.8061,0.017,2.552
2022-07-21,2.8080,2.9488,2.7585,2.8346,0.018,2.561
2022-07-22,2.8061,2.8251,2.6824,2.7300,0.009,2.568
2022-07-25,2.6729,2.7490,2.6729,2.7490,0.003,2.580
2022-07-26,2.7015,2.7015,2.6634,2.6634,0.001,2.588
2022-07-27,2.7014,2.7110,2.6254,2.6444,0.006,2.593
2022-07-28,2.6729,2.6824,2.6349,2.6349,0.003,2.599
2022-07-29,2.7585,2.7585,2.6444,2.6539,0.005,2.602
2022-08-01,2.6532,2.6824,2.6349,2.6349,0.008,2.605
2022-08-02,2.6745,2.7776,2.6745,2.7395,0.010,2.611
2022-08-03,2.7823,2.8727,2.7585,2.8346,0.014,2.619
2022-08-04,2.8441,2.8441,2.7585,2.7776,0.006,2.625
2022-08-05,2.7951,2.8061,2.7951,2.8061,0.001,2.631
2022-08-08,2.7490,3.0057,2.7490,2.9773,0.047,2.639
2022-08-09,2.8917,3.9951,2.8632,3.5005,1.397,2.655
2022-08-10,4.4517,4.5183,3.3483,3.8715,12.494,2.677
2022-08-11,3.6242,4.7561,3.4815,4.0902,1.428,2.703
2022-08-12,3.8239,4.2044,3.7301,3.7859,0.297,2.725
2022-08-15,3.8049,3.8905,3.4339,3.5576,0.161,2.743
2022-08-16,3.4529,3.5195,2.8537,2.9488,0.314,2.748
2022-08-17,3.1010,3.3293,2.9038,3.1961,0.269,2.760
2022-08-18,3.0915,3.1961,3.0059,3.1295,0.038,2.771
2022-08-19,3.1485,3.2342,2.9583,3.0915,0.050,2.783
2022-08-22,3.1676,3.1771,2.9868,3.1485,0.023,2.798
2022-08-23,3.1961,3.5100,3.1961,3.4339,0.060,2.819
2022-08-24,3.3673,3.9285,3.3312,3.7573,0.114,2.847
2022-08-25,3.7573,3.9284,3.4529,3.5576,0.054,2.871
2022-08-26,3.5290,3.5290,3.2437,3.3673,0.024,2.891
2022-08-29,3.3007,3.4339,3.2817,3.4054,0.013,2.914
2022-08-30,3.2972,3.5100,3.2733,3.4910,0.022,2.937
2022-08-31,3.5766,3.5766,3.3578,3.4434,0.063,2.958
2022-09-01,3.3578,3.4244,3.2817,3.3388,0.010,2.977
2022-09-02,3.3007,3.3919,3.0915,3.1771,0.010,2.992
2022-09-06,3.1485,3.3483,2.9963,3.1866,0.076,3.004
2022-09-07,3.2246,3.3388,2.9963,3.1010,0.109,3.014
2022-09-08,3.0440,3.1486,3.0059,3.0249,0.027,3.023
2022-09-09,3.1295,3.2722,2.7015,2.8251,0.195,3.027
2022-09-12,2.8061,2.9678,2.6349,2.7110,0.095,3.029
2022-09-13,2.7776,2.8061,2.6920,2.7490,0.022,3.031
2022-09-14,2.7871,2.7981,2.7015,2.7205,0.007,3.032
2022-09-15,2.7681,2.7776,2.5778,2.6159,0.039,3.030
2022-09-16,2.6063,2.7205,2.5112,2.5112,0.058,3.026
2022-09-19,2.4541,2.5873,2.4541,2.5588,0.018,3.021
2022-09-20,2.4922,2.5778,2.4732,2.5112,0.012,3.014
2022-09-21,2.4637,2.5588,2.4637,2.5017,0.010,3.012
2022-09-22,2.4827,2.4827,2.2829,2.2924,0.044,3.002
2022-09-23,2.2829,2.2829,2.1402,2.2259,0.043,2.994
2022-09-26,2.1878,2.2639,2.1498,2.2449,0.025,2.984
2022-09-27,2.2068,2.3400,2.2068,2.2544,0.018,2.972
2022-09-28,2.2352,2.4256,2.2352,2.3590,0.025,2.963
2022-09-29,3.2056,3.2722,2.6254,2.6254,1.145,2.960
2022-09-30,2.6634,2.8346,2.6540,2.6729,0.106,2.957
2022-10-03,2.7585,2.8061,2.4066,2.4732,0.208,2.951
2022-10-04,2.5968,3.1676,2.4351,2.9963,0.212,2.956
2022-10-05,2.9773,3.6622,2.9298,3.3768,0.195,2.971
2022-10-06,3.7288,3.7288,3.2912,3.3768,0.072,2.985
2022-10-07,3.3102,3.5100,3.2817,3.5100,0.062,3.003
2022-10-10,3.5100,3.5671,3.4054,3.4054,0.016,3.018
2022-10-11,3.3578,3.6004,3.3483,3.5195,0.013,3.036
2022-10-12,3.4434,3.6907,3.3863,3.6622,0.037,3.054
2022-10-13,3.5481,3.9856,3.5481,3.9381,0.066,3.076
2022-10-14,3.8620,4.1473,3.8620,4.1283,0.066,3.103
2022-10-17,4.1854,4.2520,3.9000,4.0776,0.062,3.129
2022-10-18,4.1759,4.2329,3.8905,3.9951,0.021,3.149
2022-10-19,3.9666,4.0522,3.6147,3.8620,0.030,3.156
2022-10-20,3.9000,3.9476,3.7763,3.8144,0.031,3.155
2022-10-21,3.7764,3.9761,3.7764,3.9095,0.018,3.151
2022-10-24,3.9095,3.9285,3.8049,3.9000,0.010,3.154
2022-10-25,3.9172,3.9761,3.8155,3.8334,0.015,3.159
2022-10-26,3.9951,4.0284,3.8430,3.8620,0.010,3.177
2022-10-27,4.0142,4.1389,3.9285,4.0712,0.049,3.195
2022-10-28,4.1568,4.2196,4.0570,4.2139,0.015,3.217
2022-10-31,4.1568,4.2710,4.0998,4.1568,0.028,3.238
2022-11-01,4.1854,4.2995,4.0712,4.2234,0.011,3.259
2022-11-02,4.1345,4.3756,4.1284,4.1473,0.006,3.274
2022-11-03,4.1473,4.2995,4.1378,4.2710,0.012,3.284
2022-11-04,4.2615,4.4327,4.1854,4.3804,0.014,3.300
2022-11-07,4.2615,4.4232,4.2410,4.3566,0.008,3.320
2022-11-08,4.3851,4.4422,4.2805,4.4327,0.014,3.341
2022-11-09,4.4042,4.4707,4.3281,4.3471,0.007,3.358
2022-11-10,4.3756,4.3756,4.0817,4.1188,0.011,3.371
2022-11-11,3.9190,4.0142,3.2151,3.3959,0.069,3.372
2022-11-14,3.3768,3.3768,3.1485,3.2342,0.017,3.374
2022-11-15,3.3102,3.4624,3.2817,3.4624,0.011,3.379
2022-11-16,3.4720,3.4720,3.3483,3.3959,0.004,3.385
2022-11-17,3.3483,3.5005,3.2265,3.4149,0.010,3.393
2022-11-18,3.5100,3.5861,3.3768,3.4149,0.010,3.405
2022-11-21,3.4244,3.4244,3.2817,3.3545,0.003,3.418
2022-11-22,3.2817,3.3672,3.2627,3.3102,0.009,3.429
2022-11-23,3.3007,3.3150,3.2056,3.3007,0.016,3.440
2022-11-25,3.4814,3.4814,3.4814,3.4814,0.001,3.458
2022-11-28,3.3768,3.4815,3.3198,3.3959,0.007,3.475
2022-11-29,3.3959,3.4339,3.3405,3.3863,0.002,3.492
2022-11-30,3.3843,3.4244,3.3843,3.4244,0.001,3.510
2022-12-01,3.3768,3.4720,3.3245,3.4720,0.005,3.530
2022-12-02,3.5578,3.5578,3.5148,3.5148,0.002,3.554
2022-12-05,3.5074,3.5481,3.4054,3.4149,0.006,3.578
2022-12-06,3.3768,3.4529,3.2817,3.3110,0.002,3.599
2022-12-07,3.3198,3.4044,3.2056,3.4006,0.010,3.622
2022-12-08,3.4148,3.4148,3.3102,3.3102,0.003,3.641
2022-12-09,3.2246,3.3067,3.2246,3.2912,0.001,3.654
2022-12-12,3.2532,3.2627,3.1961,3.2056,0.005,3.665
2022-12-13,3.2437,3.2437,3.1771,3.1771,0.002,3.679
2022-12-14,3.1581,3.1973,3.0553,3.0629,0.007,3.680
2022-12-15,3.1723,3.1723,3.1200,3.1200,0.007,3.675
2022-12-16,3.1152,3.1152,3.0154,3.0629,0.006,3.669
2022-12-19,3.1248,3.1248,2.9488,2.9583,0.015,3.658
2022-12-20,2.9012,2.9107,2.8822,2.8823,0.002,3.648
2022-12-21,2.8251,3.1104,2.8251,2.9202,0.007,3.636
2022-12-22,2.9202,2.9202,2.8299,2.8727,0.002,3.620
2022-12-23,2.8632,2.8632,2.7490,2.8137,0.003,3.597
2022-12-27,2.8156,2.8156,2.6444,2.6444,0.002,3.568
2022-12-28,2.5493,2.6549,2.5493,2.6063,0.023,3.538
2022-12-29,2.5398,2.8156,2.5398,2.8061,0.016,3.514
2022-12-30,2.6918,2.8156,2.6918,2.8156,0.005,3.493
2023-01-03,2.7395,2.7844,2.7224,2.7585,0.006,3.472
2023-01-04,2.8156,2.8156,2.7490,2.7490,0.003,3.449
2023-01-05,2.7300,2.7395,2.7300,2.7395,0.000,3.426
2023-01-06,2.7681,2.8441,2.7491,2.7491,0.005,3.404
2023-01-09,2.8441,3.1581,2.8441,3.1390,0.045,3.390
2023-01-10,3.1533,3.2722,2.8537,3.0820,0.036,3.370
2023-01-11,3.0820,3.1581,3.0820,3.0820,0.004,3.347
2023-01-12,3.0440,3.1581,3.0440,3.1438,0.003,3.327
2023-01-13,3.2342,3.2342,3.1152,3.1628,0.017,3.306
2023-01-17,3.1866,3.1961,3.1200,3.1200,0.013,3.285
2023-01-18,3.1677,3.2152,3.0439,3.0632,0.004,3.261
2023-01-19,3.0154,3.0154,3.0154,3.0154,0.000,3.234
2023-01-20,3.1390,3.2056,3.1390,3.2056,0.005,3.211
2023-01-23,3.0915,3.1587,3.0915,3.1485,0.002,3.185
2023-01-24,3.2817,3.3768,3.1676,3.1866,0.012,3.162
2023-01-25,3.1200,3.3066,3.0915,3.1485,0.014,3.143
2023-01-26,3.1485,3.2189,3.1485,3.2189,0.004,3.139
2023-01-27,3.2532,3.2721,3.1010,3.2056,0.010,3.138
2023-01-30,3.1581,3.2322,3.1390,3.1390,0.003,3.132
2023-01-31,3.1485,3.1771,3.0534,3.1771,0.007,3.128
2023-02-01,3.2151,3.2342,3.1771,3.2342,0.002,3.124
2023-02-02,3.2912,3.3387,3.2722,3.3102,0.008,3.122
2023-02-03,3.3102,3.3901,3.2722,3.2722,0.007,3.120
2023-02-06,3.2532,3.3245,3.2532,3.3198,0.001,3.120
2023-02-07,3.3959,3.4529,3.3293,3.3293,0.006,3.121
2023-02-08,3.3768,3.3768,3.1677,3.2627,0.001,3.117
2023-02-09,3.2437,3.2437,3.2246,3.2437,0.002,3.114
2023-02-10,3.2342,3.3292,3.1771,3.3102,0.011,3.112
2023-02-13,3.3293,3.3673,3.2437,3.3673,0.001,3.111
2023-02-14,3.3051,3.4054,3.2533,3.3673,0.008,3.109
2023-02-15,3.4434,3.4434,3.2627,3.4244,0.002,3.107
2023-02-16,3.4910,3.4910,3.2817,3.3768,0.001,3.106
2023-02-17,3.3483,3.3483,3.3198,3.3198,0.005,3.106
2023-02-21,3.3007,3.3829,3.2571,3.3829,0.002,3.106
2023-02-22,3.3423,3.4075,3.2151,3.4075,0.013,3.108
2023-02-23,3.4149,3.4149,3.2151,3.3198,0.004,3.109
2023-02-24,3.3031,3.3031,3.3031,3.3031,0.000,3.111
2023-02-27,3.1847,3.2817,3.1486,3.2627,0.003,3.112
2023-02-28,3.2856,3.2856,3.2246,3.2246,0.001,3.116
2023-03-01,3.1581,3.2056,3.1486,3.2056,0.001,3.117
2023-03-02,3.1485,3.1485,3.1485,3.1485,0.001,3.119
2023-03-03,3.1866,3.2361,3.1866,3.2056,0.003,3.124
2023-03-06,3.2151,3.2437,2.8821,3.0629,0.011,3.127
2023-03-07,3.0060,3.0119,2.8822,2.8822,0.004,3.127
2023-03-08,2.9507,2.9507,2.8061,2.8537,0.002,3.126
2023-03-09,2.8260,2.8260,2.7015,2.7015,0.007,3.124
2023-03-10,2.7395,2.7395,2.6634,2.6634,0.002,3.124
2023-03-13,2.5778,2.9726,2.5778,2.6444,0.010,3.125
2023-03-14,2.8061,2.8917,2.6729,2.6729,0.001,3.123
2023-03-15,2.6808,2.6808,2.6539,2.6634,0.001,3.120
2023-03-16,2.7585,2.9963,2.7585,2.8346,0.016,3.121
2023-03-17,2.8156,2.8537,2.7585,2.8537,0.003,3.123
2023-03-20,2.9012,2.9869,2.7681,2.7871,0.017,3.124
2023-03-21,2.8537,2.9487,2.8062,2.8251,0.002,3.126
2023-03-22,2.9107,3.0439,2.8251,2.8346,0.015,3.120
2023-03-23,2.8822,2.8822,2.8822,2.8822,0.005,3.116
2023-03-24,2.9393,2.9440,2.9012,2.9012,0.001,3.112
2023-03-27,2.9060,2.9298,2.9060,2.9298,0.002,3.108
2023-03-28,2.9299,2.9299,2.8156,2.8156,0.002,3.101
2023-03-29,2.8978,2.9298,2.8483,2.8822,0.014,3.096
2023-03-30,2.9298,2.9963,2.8727,2.8727,0.004,3.092
2023-03-31,2.9202,3.0141,2.8851,2.9012,0.013,3.090
2023-04-03,2.9583,2.9583,2.9317,2.9365,0.003,3.084
2023-04-04,2.9488,3.0059,2.9393,3.0011,0.006,3.082
2023-04-05,3.0154,3.0154,2.9488,2.9678,0.009,3.077
2023-04-06,2.9678,2.9678,2.9678,2.9678,0.001,3.074
2023-04-10,2.9678,3.0915,2.9678,2.9774,0.014,3.069
2023-04-11,2.9868,3.0629,2.9583,3.0629,0.004,3.066
2023-04-12,3.0679,3.0915,3.0058,3.0344,0.006,3.064
2023-04-13,3.0912,3.1581,3.0677,3.1581,0.008,3.063
2023-04-14,3.1771,3.1771,3.0177,3.0177,0.011,3.059
2023-04-17,3.1678,3.1678,3.0440,3.0761,0.002,3.054
2023-04-18,3.0957,3.0957,3.0439,3.0439,0.001,3.050
2023-04-19,3.1200,3.1390,3.0915,3.0915,0.001,3.045
2023-04-20,3.1152,3.1152,3.0797,3.1105,0.001,3.041
2023-04-21,3.1865,3.1865,2.9012,3.0534,0.012,3.037
2023-04-24,2.9618,3.0726,2.9618,3.0724,0.001,3.033
2023-04-25,2.9678,3.0344,2.9488,3.0344,0.008,3.028
2023-04-26,3.0344,3.0724,3.0249,3.0629,0.001,3.022
2023-04-27,3.0452,3.0534,2.9963,3.0296,0.002,3.015
2023-04-28,2.9393,3.0330,2.9393,3.0059,0.003,3.007
2023-05-01,2.9773,2.9868,2.9773,2.9773,0.002,2.999
2023-05-02,2.9393,2.9546,2.9298,2.9394,0.003,2.991
2023-05-03,2.9107,2.9107,2.8917,2.8917,0.002,2.981
2023-05-04,2.9267,2.9298,2.9267,2.9298,0.001,2.972
2023-05-05,2.8791,2.9298,2.8791,2.9012,0.011,2.963
2023-05-08,2.9107,2.9697,2.8917,2.8917,0.003,2.955
2023-05-09,2.9393,2.9488,2.8061,2.9488,0.015,2.949
2023-05-10,2.9336,2.9678,2.8537,2.9678,0.008,2.944
2023-05-11,2.8984,2.9488,2.8299,2.8299,0.013,2.936
2023-05-12,2.8061,3.0344,2.8061,3.0344,0.001,2.934
2023-05-15,3.0249,3.0249,2.9488,2.9773,0.005,2.929
2023-05-16,2.9488,2.9631,2.9488,2.9515,0.005,2.927
2023-05-17,2.9488,2.9491,2.9488,2.9488,0.009,2.928
2023-05-18,2.8917,2.8917,2.8632,2.8632,0.005,2.928
2023-05-19,2.9012,2.9544,2.8727,2.8727,0.002,2.932
2023-05-22,2.8728,2.9202,2.8728,2.9202,0.001,2.937
2023-05-23,2.9107,2.9107,2.9107,2.9107,0.002,2.942
2023-05-24,2.8632,3.0819,2.8537,3.0819,0.006,2.951
2023-05-25,3.0629,3.0629,3.0059,3.0439,0.002,2.958
2023-05-26,3.0344,3.1295,2.9868,3.0915,0.009,2.963
2023-05-30,3.0940,3.0940,3.0344,3.0344,0.008,2.967
2023-05-31,3.0439,3.0439,2.9963,3.0154,0.005,2.971
2023-06-01,2.9994,3.0154,2.9994,3.0154,0.002,2.975
2023-06-02,3.0629,3.0629,2.9773,2.9773,0.010,2.978
2023-06-05,3.0820,3.0820,2.9963,3.0021,0.009,2.981
2023-06-06,2.9488,3.0723,2.9488,2.9963,0.004,2.982
2023-06-07,3.0268,3.0268,2.9298,2.9298,0.003,2.982
2023-06-08,2.9583,2.9773,2.9298,2.9631,0.007,2.985
2023-06-09,2.9868,2.9868,2.8632,2.9583,0.007,2.987
2023-06-12,2.9107,2.9678,2.8822,2.9202,0.002,2.988
2023-06-13,2.9583,2.9583,2.8870,2.8917,0.002,2.988
2023-06-14,2.9298,2.9298,2.9155,2.9298,0.004,2.988
2023-06-15,2.9488,2.9488,2.8888,2.9107,0.003,2.986
2023-06-16,2.9183,2.9488,2.9012,2.9012,0.004,2.984
2023-06-20,2.9012,2.9583,2.8727,2.9012,0.022,2.983
2023-06-21,2.9678,2.9678,2.9678,2.9678,0.002,2.983
2023-06-22,2.9773,2.9961,2.9393,2.9488,0.004,2.981
2023-06-23,3.0059,3.2816,3.0059,3.0963,0.013,2.982
2023-06-26,3.1676,3.3293,3.1676,3.2627,0.008,2.984
2023-06-27,3.3768,3.5100,3.3681,3.3902,0.013,2.991
2023-06-28,3.4815,3.4822,3.2627,3.2627,0.006,2.995
2023-06-29,3.2897,3.2897,3.1581,3.2151,0.006,2.998
2023-06-30,3.1961,3.2056,3.1581,3.2056,0.001,3.001
2023-07-03,3.3007,3.3007,3.2575,3.2575,0.003,3.004
2023-07-05,3.3388,3.3388,3.1486,3.2532,0.003,3.008
2023-07-06,3.2342,3.2342,3.2342,3.2342,0.001,3.011
2023-07-07,3.2341,3.2342,3.2056,3.2294,0.005,3.015
2023-07-10,3.1581,3.2342,3.1581,3.2056,0.003,3.018
2023-07-11,3.2378,3.2378,3.1676,3.1676,0.001,3.020
2023-07-12,3.1295,3.2523,3.1010,3.2523,0.001,3.025
2023-07-13,3.1485,3.2627,3.1485,3.2627,0.002,3.031
2023-07-14,3.2342,3.4624,3.2342,3.3388,0.003,3.039
2023-07-17,3.3198,3.3911,3.2627,3.2627,0.002,3.047
2023-07-18,3.2437,3.4338,3.2437,3.3959,0.004,3.056
2023-07-19,3.1390,3.4381,3.0724,3.1632,0.020,3.061
2023-07-20,3.1010,3.2722,3.1010,3.2592,0.005,3.068
2023-07-21,3.1390,3.3007,3.1390,3.2151,0.001,3.074
2023-07-24,3.1390,3.2437,3.1390,3.1866,0.013,3.078
2023-07-25,3.1866,3.1866,3.1723,3.1771,0.013,3.085
2023-07-26,3.1865,3.1866,3.1485,3.1866,0.006,3.088
2023-07-27,3.1866,3.4160,3.1628,3.3464,0.024,3.095
2023-07-28,3.3673,3.5671,3.3389,3.4720,0.053,3.106
2023-07-31,3.4720,3.5100,3.4244,3.4244,0.004,3.115
2023-08-01,3.4339,3.4339,3.2912,3.3007,0.010,3.124
2023-08-02,3.3482,3.4434,3.2817,3.3673,0.007,3.134
2023-08-03,3.3388,3.3388,3.3388,3.3388,0.001,3.142
2023-08-04,3.3388,3.3545,3.3007,3.3007,0.002,3.150
2023-08-07,3.3181,3.3389,3.3181,3.3388,0.002,3.155
2023-08-08,3.3573,3.3959,3.3293,3.3673,0.006,3.162
2023-08-09,3.5576,3.7288,3.4149,3.6051,0.024,3.172
2023-08-10,3.5376,3.9381,3.5309,3.7859,0.068,3.187
2023-08-11,3.9476,3.9476,3.6813,3.8049,0.006,3.203
2023-08-14,3.8524,3.9000,3.6812,3.7478,0.033,3.218
2023-08-15,3.7098,3.8619,3.7002,3.8239,0.012,3.235
2023-08-16,3.9475,3.9475,3.8049,3.8049,0.012,3.251
2023-08-17,3.7300,3.9100,3.6120,3.9001,0.011,3.269
2023-08-18,3.8500,3.9700,3.7900,3.7900,0.004,3.286
2023-08-21,3.7601,3.8000,3.7000,3.8000,0.002,3.303
2023-08-22,3.7010,3.7010,3.6800,3.6920,0.002,3.317
2023-08-23,3.6900,3.7900,3.6567,3.7100,0.012,3.333
2023-08-24,3.7100,3.8000,3.7100,3.7100,0.002,3.349
2023-08-25,3.9900,3.9900,3.5847,3.6600,0.016,3.364
2023-08-28,3.6700,3.8200,3.6700,3.8200,0.001,3.382
2023-08-29,3.8400,3.8400,3.7300,3.7500,0.004,3.399
2023-08-30,3.7900,3.8299,3.6400,3.7600,0.016,3.416
2023-08-31,3.6700,3.7900,3.6200,3.7799,0.007,3.433
2023-09-01,3.8000,3.8000,3.6600,3.7300,0.008,3.448
2023-09-05,4.0000,4.0000,3.6391,3.7100,0.005,3.460
2023-09-06,3.7100,3.7100,3.4500,3.6000,0.026,3.467
2023-09-07,3.5400,3.5400,3.4400,3.4400,0.004,3.468
2023-09-08,3.3600,3.4000,3.1983,3.4000,0.003,3.471
2023-09-11,3.4900,3.4900,3.4000,3.4300,0.005,3.475
2023-09-12,3.3500,3.3500,3.0801,3.1500,0.025,3.474
2023-09-13,3.1500,3.1899,3.1499,3.1700,0.003,3.472
2023-09-14,3.1600,3.2100,3.1550,3.2085,0.017,3.472
2023-09-15,3.2400,3.2700,3.1800,3.2500,0.005,3.472
2023-09-18,3.1900,3.2700,3.1900,3.2300,0.004,3.472
2023-09-19,3.2548,3.2548,3.2400,3.2400,0.001,3.473
2023-09-20,3.2000,3.2000,3.1800,3.1801,0.006,3.473
2023-09-21,3.1800,3.2000,3.0600,3.1100,0.007,3.470
2023-09-22,3.1400,3.1400,3.1400,3.1400,0.002,3.467
2023-09-25,3.0800,3.1750,3.0750,3.1100,0.002,3.463
2023-09-26,3.0600,3.1500,2.9960,3.0000,0.038,3.458
2023-09-27,3.0000,3.0100,2.9900,3.0100,0.052,3.450
2023-09-28,3.0100,3.1800,3.0100,3.1800,0.010,3.450
2023-09-29,3.0900,3.2800,3.0900,3.2800,0.002,3.451
2023-10-02,3.3100,3.4500,3.3100,3.4500,0.012,3.455
2023-10-03,3.4640,3.4640,3.3700,3.3850,0.009,3.459
2023-10-04,3.3950,3.4600,3.3200,3.3800,0.010,3.463
2023-10-05,3.3300,3.3850,3.3000,3.3100,0.007,3.466
2023-10-06,3.3800,3.4000,3.3800,3.4000,0.004,3.467
2023-10-09,3.4000,3.7800,3.4000,3.5100,0.006,3.468
2023-10-10,3.5426,3.6400,3.5426,3.6000,0.006,3.471
