DATE,OPEN,HIGH,LOW,CLOSE,VOLUME,MA50
2023-08-11,0.2000,0.2500,0.1836,0.2300,0.141,
2023-08-14,0.2200,0.2200,0.1518,0.1685,0.076,
2023-08-15,0.1535,0.1900,0.1520,0.1900,0.020,
2023-08-16,0.1890,0.1990,0.1401,0.1990,0.007,
2023-08-17,0.1990,0.1990,0.0911,0.1990,0.007,
2023-08-18,0.1990,0.1990,0.1990,0.1990,0.000,
2023-08-21,0.1990,0.1991,0.1080,0.1250,0.029,
2023-08-22,0.1300,0.1300,0.1201,0.1226,0.003,
2023-08-23,0.1250,0.1250,0.1250,0.1250,0.000,
2023-08-24,0.1250,0.1250,0.1250,0.1250,0.000,
2023-08-25,0.1250,0.1250,0.1250,0.1250,0.000,
2023-08-28,0.1250,0.1250,0.1250,0.1250,0.000,
2023-08-29,0.1600,0.2300,0.1501,0.1850,0.147,
2023-08-30,0.2100,0.2600,0.1700,0.2165,0.268,
2023-08-31,0.2200,0.2500,0.2200,0.2250,0.014,
2023-09-01,0.2327,0.2600,0.1800,0.2400,0.112,
2023-09-05,0.2475,0.2812,0.2300,0.2723,0.011,
2023-09-06,0.2785,0.3024,0.2500,0.2800,0.113,
