DATE,OPEN,HIGH,LOW,CLOSE,VOLUME,MA50
2000-06-28,7.0370,7.0370,6.9300,6.9300,2.327,
2000-06-29,6.8231,6.8963,6.8231,6.8963,0.373,
2000-06-30,6.8625,7.1777,6.8625,7.1777,0.213,
2000-07-03,7.1777,7.1777,7.0370,7.1045,0.047,
2000-07-05,7.0370,7.1045,7.0370,7.0708,0.091,
2000-07-06,7.0370,7.1777,7.0032,7.1045,0.176,
2000-07-07,7.0370,7.2509,7.0370,7.2115,0.131,
2000-07-10,7.1777,7.2847,7.1777,7.2509,0.096,
2000-07-11,7.1777,7.1777,7.1045,7.1045,0.064,
2000-07-12,7.1045,7.2847,7.1045,7.2847,0.082,
2000-07-13,7.2509,7.2509,7.2509,7.2509,0.044,
2000-07-14,7.2115,7.2847,7.2115,7.2509,0.063,
2000-07-17,7.2509,7.2509,7.1777,7.2115,0.051,
2000-07-18,7.1440,7.2115,7.1045,7.1777,0.014,
2000-07-19,7.1777,7.1777,7.0708,7.0708,0.048,
2000-07-20,7.1440,7.1440,7.1045,7.1440,0.017,
2000-07-21,7.1045,7.1777,7.1045,7.1777,0.037,
2000-07-24,7.1777,7.1777,7.1045,7.1440,0.047,
2000-07-25,7.1045,7.1045,7.0370,7.0708,0.012,
2000-07-26,7.1045,7.1440,7.0708,7.1440,0.048,
2000-07-27,7.1440,7.2115,7.1045,7.2115,0.061,
2000-07-28,7.1777,7.2115,7.1045,7.1045,0.036,
2000-07-31,7.1045,7.1045,7.0708,7.0708,0.027,
2000-08-01,7.0708,7.1440,7.0708,7.1045,0.039,
2000-08-02,7.1440,7.1777,7.1045,7.1777,0.046,
2000-08-03,7.1045,7.1777,7.1045,7.1777,0.065,
2000-08-04,7.1440,7.3185,7.1440,7.3185,0.242,
2000-08-07,7.3185,7.5999,7.3185,7.5324,0.219,
2000-08-08,7.4930,7.7407,7.4930,7.7407,0.060,
2000-08-09,7.8139,7.8139,7.7069,7.7069,0.015,
2000-08-10,7.7069,7.7069,7.5999,7.5999,0.015,
2000-08-11,7.7069,7.8814,7.7069,7.7407,0.020,
2000-08-14,7.8139,7.8814,7.8139,7.8814,0.023,
2000-08-15,7.8477,7.8814,7.8477,7.8477,0.032,
2000-08-16,7.8814,7.8814,7.8477,7.8477,0.025,
2000-08-17,7.8814,8.1291,7.8814,8.0559,0.049,
2000-08-18,8.0222,8.1291,8.0222,8.0222,0.049,
2000-08-21,8.0954,8.0954,8.0559,8.0559,0.007,
2000-08-22,8.0954,8.1629,8.0559,8.1629,0.045,
2000-08-23,8.1629,8.2305,8.1629,8.1967,0.009,
2000-08-24,8.3036,8.4444,8.3036,8.3768,0.036,
2000-08-25,8.3768,8.3768,8.3768,8.3768,0.005,
2000-08-28,8.3768,8.3768,8.3036,8.3768,0.010,
2000-08-29,8.3768,8.3768,8.3768,8.3768,0.020,
2000-08-30,8.3036,8.3036,8.2699,8.2699,0.008,
2000-08-31,8.2305,8.2305,8.1629,8.2305,0.010,
2000-09-01,8.1629,8.1629,8.1629,8.1629,0.001,
2000-09-05,8.0954,8.0954,8.0954,8.0954,0.000,
2000-09-06,8.2305,8.2305,8.1629,8.1629,0.012,
2000-09-07,8.2305,8.4444,8.2305,8.3768,0.038,7.563
2000-09-08,8.3036,8.3036,8.1629,8.2305,0.015,7.589
2000-09-11,8.1967,8.3036,8.1967,8.2699,0.002,7.616
2000-09-12,8.3036,8.3768,8.3036,8.3036,0.006,7.639
2000-09-13,8.2305,8.3036,8.2305,8.3036,0.009,7.663
2000-09-14,8.3036,8.3036,8.2699,8.3036,0.013,7.687
2000-09-15,8.3036,8.3036,8.2699,8.3036,0.012,7.711
2000-09-18,8.3036,8.3036,8.2305,8.3036,0.017,7.733
2000-09-19,8.3036,8.3036,8.2305,8.2305,0.008,7.753
2000-09-20,8.2305,8.2305,8.0222,8.1291,0.024,7.773
2000-09-21,8.0222,8.0954,7.8814,7.9884,0.043,7.787
2000-09-22,7.9152,7.9490,7.7407,7.9490,0.045,7.801
2000-09-25,7.9152,8.0222,7.9152,8.0222,0.021,7.817
2000-09-26,7.9490,8.0222,7.9490,8.0222,0.042,7.833
2000-09-27,7.9490,7.9490,7.9490,7.9490,0.007,7.848
2000-09-28,7.9884,8.1629,7.9884,8.0954,0.038,7.869
2000-09-29,8.0954,8.0954,8.0954,8.0954,0.001,7.888
2000-10-02,8.1629,8.1629,8.0559,8.0954,0.008,7.906
2000-10-03,8.0954,8.0954,8.0222,8.0222,0.005,7.924
2000-10-04,8.0222,8.0222,8.0222,8.0222,0.000,7.943
2000-10-05,8.0222,8.0222,7.9884,7.9884,0.002,7.960
2000-10-06,8.0559,8.0559,7.8814,7.8814,0.016,7.973
2000-10-09,7.8814,7.8814,7.7407,7.8139,0.009,7.987
2000-10-10,7.8139,7.8814,7.8139,7.8814,0.024,8.004
2000-10-11,7.7407,7.7407,7.6675,7.6675,0.029,8.015
2000-10-12,7.7407,7.7407,7.3860,7.3860,0.031,8.019
2000-10-13,7.4592,7.7407,7.3185,7.7407,0.016,8.030
2000-10-16,7.7407,7.7407,7.7407,7.7407,0.006,8.039
2000-10-17,7.5999,7.5999,7.5999,7.5999,0.002,8.040
2000-10-18,7.5999,7.6675,7.5999,7.5999,0.003,8.037
2000-10-19,7.5324,7.5324,7.5324,7.5324,0.001,8.034
2000-10-20,7.6675,7.6675,7.6675,7.6675,0.006,8.035
2000-10-23,7.6337,7.7407,7.6337,7.7407,0.024,8.035
2000-10-24,7.7069,7.7069,7.7069,7.7069,0.000,8.032
2000-10-25,7.6675,7.6675,7.6675,7.6675,0.002,8.028
2000-10-26,7.6675,7.8814,7.6675,7.8814,0.013,8.029
2000-10-27,7.9490,8.2305,7.9490,8.1967,0.042,8.032
2000-10-30,8.1629,8.3036,8.1629,8.2305,0.015,8.036
2000-10-31,8.2305,8.2699,8.2305,8.2699,0.010,8.040
2000-11-01,8.3595,8.5011,8.3595,8.4331,0.071,8.045
2000-11-02,8.4331,8.5011,8.4331,8.5011,0.004,8.051
2000-11-03,8.5691,8.5691,8.5691,8.5691,0.000,8.055
2000-11-06,8.5351,8.5351,8.5351,8.5351,0.005,8.058
2000-11-07,8.6428,8.6428,8.5011,8.5011,0.026,8.061
2000-11-08,8.4671,8.4671,8.4671,8.4671,0.003,8.063
2000-11-09,8.3595,8.3595,8.3595,8.3595,0.006,8.065
2000-11-10,8.2858,8.3935,8.2178,8.2178,0.006,8.064
2000-11-13,8.1838,8.1838,8.1838,8.1838,0.002,8.065
2000-11-14,8.2858,8.4671,8.2858,8.4671,0.005,8.072
2000-11-15,8.4671,8.6428,8.4671,8.6428,0.053,8.082
2000-11-16,8.3595,8.5011,8.2858,8.3595,0.021,8.081
2000-11-17,8.2178,8.2178,7.6510,7.6850,0.180,8.070
2000-11-20,7.7190,7.7927,7.6510,7.6850,0.020,8.059
2000-11-21,7.6510,7.6850,7.6510,7.6510,0.006,8.046
2000-11-22,7.6510,7.6510,7.4357,7.4357,0.024,8.028
2000-11-24,7.5093,7.5093,7.5093,7.5093,0.000,8.012
2000-11-27,7.5830,7.6510,7.5830,7.6510,0.009,7.999
2000-11-28,7.6510,7.6510,7.6510,7.6510,0.004,7.986
2000-11-29,7.6850,7.6850,7.5093,7.5830,0.032,7.973
2000-11-30,7.6510,7.6510,7.4753,7.5093,0.009,7.961
2000-12-01,7.5830,7.5830,7.5830,7.5830,0.017,7.953
2000-12-04,7.6170,7.6850,7.5830,7.6850,0.013,7.948
2000-12-05,7.5830,7.6510,7.5830,7.6170,0.041,7.940
2000-12-06,7.6510,8.0024,7.6510,7.7190,0.027,7.933
2000-12-07,7.7927,7.7927,7.7190,7.7190,0.004,7.929
2000-12-08,7.7927,7.9684,7.7927,7.9684,0.034,7.926
2000-12-11,8.0024,8.0761,8.0024,8.0024,0.029,7.924
2000-12-12,7.9344,8.0761,7.8664,8.0761,0.039,7.924
2000-12-13,8.0024,8.0024,7.9344,8.0024,0.159,7.924
2000-12-14,8.0761,8.0761,8.0761,8.0761,0.016,7.925
2000-12-15,8.0761,8.0761,7.9344,7.9344,0.092,7.924
2000-12-18,7.9344,8.1498,7.9344,8.1498,0.117,7.929
2000-12-19,8.1498,8.3595,7.9004,8.0761,0.032,7.934
2000-12-20,8.0761,8.1101,7.9344,8.1101,0.008,7.939
2000-12-21,8.1498,8.2178,8.1498,8.1498,0.072,7.949
2000-12-22,8.2178,8.5011,8.2178,8.4671,0.010,7.970
2000-12-26,8.3595,8.4331,8.3595,8.3595,0.009,7.983
2000-12-27,8.3595,8.4671,8.3595,8.4331,0.013,7.996
2000-12-28,8.5011,8.9999,8.5011,8.8525,0.019,8.021
2000-12-29,8.8525,9.0679,8.8185,8.9262,0.097,8.048
2001-01-02,8.8525,8.8525,8.4331,8.5691,0.047,8.069
2001-01-03,8.5011,9.0679,8.4331,8.9262,0.060,8.094
2001-01-04,8.9262,9.0679,8.9262,9.0339,0.074,8.120
2001-01-05,8.9602,8.9999,8.8525,8.9262,0.060,8.144
2001-01-08,8.8922,8.9999,8.8922,8.9262,0.026,8.169
2001-01-09,8.8525,9.0339,8.8525,8.9999,0.056,8.192
2001-01-10,8.9262,8.9999,8.8922,8.9262,0.017,8.206
2001-01-11,8.8922,8.9999,8.8922,8.9262,0.020,8.220
2001-01-12,8.8525,8.9602,8.8525,8.8922,0.044,8.233
2001-01-16,8.9602,9.0679,8.8922,8.9999,0.035,8.244
2001-01-17,9.1359,9.1359,9.1019,9.1019,0.029,8.256
2001-01-18,9.0679,9.0679,9.0679,9.0679,0.003,8.266
2001-01-19,9.0679,9.1019,9.0679,9.0679,0.036,8.277
2001-01-22,9.0679,9.0679,9.0679,9.0679,0.002,8.288
2001-01-23,9.1019,9.3172,9.1019,9.2832,0.033,8.304
2001-01-24,9.3513,9.5666,9.3513,9.4589,0.090,8.326
2001-01-25,9.3513,9.4929,9.3513,9.4929,0.096,8.352
2001-01-26,9.4929,9.4929,9.4193,9.4929,0.058,8.378
2001-01-29,9.4929,9.4929,9.4363,9.4929,0.038,8.398
2001-01-30,9.4929,9.4929,9.4816,9.4929,0.014,8.415
2001-01-31,9.4929,9.7763,9.4929,9.6346,0.102,8.441
2001-02-01,9.6343,9.8338,9.5773,9.6913,0.074,8.481
2001-02-02,9.7483,10.1360,9.7483,10.1360,0.530,8.530
2001-02-05,10.1360,10.2614,9.9763,10.1303,0.187,8.580
2001-02-06,10.1474,10.2215,10.1474,10.2044,0.070,8.635
2001-02-07,10.2044,10.2101,10.1645,10.2044,0.043,8.689
2001-02-08,10.2329,10.2329,10.1474,10.1474,0.049,8.739
2001-02-09,10.0904,10.2614,10.0904,10.2614,0.024,8.791
2001-02-12,10.2044,10.2614,10.1759,10.2614,0.013,8.845
2001-02-13,10.2329,10.3754,10.2329,10.3241,0.051,8.901
2001-02-14,10.2614,10.3241,10.2443,10.2500,0.006,8.954
2001-02-15,10.2329,10.6604,10.2329,10.5521,0.027,9.012
2001-02-16,10.4039,10.6319,10.4039,10.6319,0.028,9.072
2001-02-20,10.7459,10.8258,10.5293,10.5350,0.018,9.128
2001-02-21,10.6319,10.6319,10.2614,10.3412,0.026,9.181
2001-02-22,10.3412,10.4666,10.3412,10.3754,0.015,9.229
2001-02-23,10.2728,10.6604,10.2728,10.5749,0.016,9.280
2001-02-26,10.6034,10.6034,10.5464,10.5464,0.003,9.330
2001-02-27,10.5464,10.5464,10.4438,10.4438,0.002,9.379
2001-02-28,10.6034,10.6034,10.3469,10.3469,0.008,9.424
2001-03-01,10.3754,10.4324,10.3754,10.4324,0.002,9.474
2001-03-02,10.3754,10.4552,10.2044,10.4552,0.018,9.520
2001-03-05,10.4894,10.4894,10.3754,10.3754,0.006,9.566
2001-03-06,10.3754,10.3754,10.3754,10.3754,0.001,9.611
2001-03-07,10.3754,10.4039,10.3754,10.3754,0.002,9.656
2001-03-08,10.3754,10.4780,10.3754,10.4039,0.008,9.695
2001-03-09,10.4609,10.4609,10.4039,10.4039,0.002,9.735
2001-03-12,10.4666,10.4666,10.3754,10.4438,0.009,9.776
2001-03-13,10.3754,10.3754,10.3754,10.3754,0.008,9.806
2001-03-14,10.3754,10.3754,10.3754,10.3754,0.009,9.835
2001-03-15,10.3754,10.4609,10.3184,10.4609,0.037,9.873
2001-03-16,10.4723,10.4723,10.4210,10.4210,0.001,9.903
2001-03-19,10.3754,10.4780,10.3754,10.4324,0.008,9.931
2001-03-20,10.4837,10.5464,10.4324,10.5464,0.004,9.963
2001-03-21,10.7459,10.7459,10.4894,10.5464,0.009,9.996
2001-03-22,10.4951,10.4951,10.2614,10.4609,0.062,10.025
2001-03-23,10.4039,10.4324,10.4039,10.4324,0.003,10.055
2001-03-26,10.4324,10.4324,10.3982,10.3982,0.002,10.084
2001-03-27,10.4324,10.6319,10.4324,10.6319,0.015,10.119
2001-03-28,10.5464,10.6604,10.5464,10.5464,0.008,10.150
2001-03-29,10.5464,10.6034,10.5464,10.6034,0.009,10.180
2001-03-30,10.5464,10.6034,10.5464,10.5464,0.060,10.210
2001-04-02,10.4324,10.4324,10.3754,10.4324,0.002,10.237
2001-04-03,10.3754,10.3754,10.2044,10.3754,0.023,10.263
2001-04-04,10.3184,10.3184,10.2044,10.2614,0.008,10.283
2001-04-05,10.2614,10.2614,10.2614,10.2614,0.000,10.299
2001-04-06,10.2614,10.3754,10.2614,10.3298,0.008,10.315
2001-04-09,10.2899,10.2899,10.2614,10.2614,0.004,10.331
2001-04-10,10.2614,10.3184,10.2614,10.3184,0.003,10.347
2001-04-11,10.2614,10.2614,10.2614,10.2614,0.061,10.363
2001-04-12,10.2728,10.3754,10.2728,10.3754,0.001,10.378
2001-04-16,10.3754,10.6889,10.3754,10.6718,0.008,10.397
2001-04-17,10.6889,10.7345,10.5464,10.6889,0.109,10.408
2001-04-18,10.6889,10.6889,10.6091,10.6832,0.005,10.419
2001-04-19,10.6832,10.7402,10.6205,10.6205,0.003,10.428
2001-04-20,10.5464,10.5464,10.3982,10.5464,0.008,10.434
2001-04-23,10.4324,10.4324,10.4324,10.4324,0.002,10.440
2001-04-24,10.5179,10.5749,10.5179,10.5749,0.001,10.446
2001-04-25,10.4324,10.4324,10.4039,10.4039,0.000,10.449
2001-04-26,10.2614,10.2614,10.1474,10.2614,0.009,10.448
2001-04-27,10.1474,10.1816,10.0333,10.0333,0.005,10.444
2001-04-30,10.0333,10.0447,9.6913,9.9763,0.036,10.432
2001-05-01,9.8623,9.9763,9.8623,9.9763,0.019,10.419
2001-05-02,9.9763,10.0219,9.9763,10.0219,0.035,10.409
2001-05-03,10.0964,10.1537,10.0447,10.0447,0.001,10.403
2001-05-04,10.0390,10.0964,10.0390,10.0964,0.001,10.397
2001-05-07,10.1021,10.2513,10.1021,10.2513,0.009,10.391
2001-05-08,10.2685,10.3201,10.2513,10.2972,0.001,10.386
2001-05-09,10.2111,10.3258,10.2111,10.2168,0.006,10.381
2001-05-10,10.0964,10.2111,10.0964,10.2111,0.001,10.379
2001-05-11,10.2685,10.3258,10.2685,10.3258,0.004,10.376
2001-05-14,10.2685,10.3201,10.1537,10.2111,0.012,10.372
2001-05-15,10.2685,10.4693,10.2685,10.3832,0.010,10.372
2001-05-16,10.3832,10.3832,10.3832,10.3832,0.018,10.372
2001-05-17,10.3258,10.3258,10.3258,10.3258,0.000,10.371
2001-05-18,10.3258,10.3258,10.3258,10.3258,0.000,10.369
2001-05-21,10.2972,10.3029,10.2972,10.3029,0.001,10.367
2001-05-22,10.3258,10.5037,10.3258,10.5037,0.037,10.368
2001-05-23,10.4693,10.4693,10.3832,10.3832,0.026,10.369
2001-05-24,10.3832,10.5553,10.3832,10.4406,0.014,10.370
2001-05-25,10.4406,10.5840,10.4406,10.5553,0.011,10.372
2001-05-29,10.5840,10.6127,10.5840,10.6127,0.003,10.376
2001-05-30,10.5553,10.5553,10.4979,10.4979,0.003,10.377
2001-05-31,10.4979,10.4979,10.4119,10.4119,0.011,10.374
2001-06-01,10.3545,10.4291,10.3545,10.3832,0.001,10.371
2001-06-04,10.4406,10.4979,10.4406,10.4693,0.008,10.371
2001-06-05,10.4979,10.4979,10.4807,10.4979,0.010,10.373
2001-06-06,10.4693,10.4693,10.4693,10.4693,0.003,10.374
2001-06-07,10.4693,10.4693,10.3258,10.3258,0.025,10.368
2001-06-08,10.3832,10.4979,10.3832,10.4291,0.013,10.365
2001-06-11,10.4693,10.4922,10.4693,10.4693,0.011,10.363
2001-06-12,10.4693,10.4693,10.4693,10.4693,0.002,10.361
2001-06-13,10.3832,10.4119,10.3832,10.4119,0.002,10.361
2001-06-14,10.3258,10.3258,10.3258,10.3258,0.000,10.360
2001-06-15,10.3258,10.3258,10.3258,10.3258,0.000,10.361
2001-06-18,10.2972,10.2972,10.2972,10.2972,0.004,10.362
2001-06-19,10.3545,10.4693,10.3545,10.4406,0.018,10.364
2001-06-20,10.4406,10.4406,10.3258,10.3258,0.007,10.365
2001-06-21,10.3258,10.3258,10.3258,10.3258,0.000,10.365
2001-06-22,10.3832,10.3832,10.2398,10.2398,0.012,10.365
2001-06-25,10.2398,10.2685,10.1996,10.2398,0.021,10.362
2001-06-26,10.2398,10.2799,10.1824,10.2799,0.045,10.355
2001-06-27,10.2111,10.2111,10.2111,10.2111,0.001,10.345
2001-06-28,10.2111,10.2972,10.1537,10.2111,0.049,10.336
2001-06-29,10.4119,10.4119,9.8095,9.8095,0.039,10.319
2001-07-02,9.9243,10.2685,9.9243,10.2685,0.045,10.314
2001-07-03,10.3258,10.3258,10.2685,10.2685,0.001,10.310
2001-07-05,10.2111,10.3258,10.2111,10.2685,0.021,10.304
2001-07-06,10.2111,10.2111,10.2111,10.2111,0.001,10.300
2001-07-09,10.1824,10.3258,10.1824,10.3258,0.021,10.302
2001-07-10,10.3258,10.4406,10.3258,10.4406,0.040,10.310
2001-07-11,10.3545,10.3832,10.3545,10.3832,0.003,10.318
2001-07-12,10.3832,10.4348,10.3258,10.3832,0.009,10.326
2001-07-13,10.4348,10.4406,10.3832,10.4119,0.005,10.334
2001-07-16,10.4406,10.4693,10.3832,10.4635,0.018,10.342
2001-07-17,10.4635,10.4979,10.4578,10.4979,0.006,10.350
2001-07-18,10.4979,10.5438,10.4979,10.5438,0.007,10.356
2001-07-19,10.6127,10.9282,10.6127,10.8995,0.047,10.368
2001-07-20,10.8995,10.9052,10.8421,10.8479,0.007,10.381
2001-07-23,10.8995,10.8995,10.8421,10.8421,0.002,10.394
2001-07-24,10.7848,10.7848,10.6987,10.6987,0.013,10.401
2001-07-25,10.6987,10.6987,10.6413,10.6413,0.004,10.410
2001-07-26,10.6184,10.7848,10.6184,10.7618,0.025,10.417
2001-07-27,10.7274,10.8995,10.7274,10.8995,0.044,10.427
2001-07-30,10.7848,10.8995,10.7848,10.8995,0.010,10.439
2001-07-31,10.8995,11.1806,10.8995,11.1576,0.395,10.456
2001-08-01,11.1863,11.1863,10.9569,11.1806,0.028,10.473
2001-08-02,11.2437,11.2437,11.0429,11.1003,0.012,10.485
2001-08-03,11.1459,11.1921,11.1344,11.1863,0.009,10.501
2001-08-06,11.1344,11.2498,10.9902,11.2498,0.030,10.517
2001-08-07,11.2498,11.2498,10.9902,10.9902,0.008,10.526
2001-08-08,10.9671,11.0767,10.9671,11.0767,0.003,10.535
2001-08-09,10.9902,11.0190,10.9902,10.9902,0.009,10.545
2001-08-10,11.0767,11.0767,11.0479,11.0767,0.003,10.558
2001-08-13,11.0479,11.1056,11.0479,11.0767,0.005,10.572
2001-08-14,11.1344,11.5382,11.1113,11.4805,0.038,10.593
2001-08-15,11.3940,11.3940,11.3825,11.3940,0.009,10.610
2001-08-16,11.3363,11.3363,11.1921,11.3132,0.003,10.627
2001-08-17,11.3075,11.3652,11.2786,11.2786,0.003,10.646
2001-08-20,11.2844,11.2844,10.9613,11.0767,0.013,10.659
2001-08-21,11.1344,11.1921,11.1344,11.1344,0.005,10.673
2001-08-22,11.0767,11.0767,10.9613,11.0190,0.004,10.684
2001-08-23,10.9671,11.0767,10.9671,11.0767,0.001,10.697
2001-08-24,11.0190,11.0190,10.6729,10.7306,0.026,10.705
2001-08-27,10.6729,10.6729,10.6729,10.6729,0.011,10.712
2001-08-28,10.8171,10.8171,10.5633,10.7306,0.023,10.721
2001-08-29,10.8171,10.8748,10.6786,10.8690,0.007,10.729
2001-08-30,10.9036,10.9036,10.6152,10.6152,0.009,10.735
2001-08-31,10.6152,10.7306,10.6152,10.7306,0.001,10.743
2001-09-04,10.7306,10.7306,10.7306,10.7306,0.000,10.753
2001-09-05,10.6729,10.6729,10.5575,10.5575,0.007,10.759
2001-09-06,10.6152,10.6152,10.6152,10.6152,0.006,10.766
2001-09-07,10.5286,10.5863,10.3844,10.4825,0.011,10.771
2001-09-10,10.4421,10.4421,9.8075,10.0094,0.013,10.767
2001-09-17,10.0383,10.0383,9.5190,9.6633,0.019,10.764
2001-09-18,9.8075,10.1537,9.8075,10.1537,0.004,10.762
2001-09-19,10.2690,10.6729,10.0671,10.1537,0.051,10.760
2001-09-20,10.2979,10.2979,9.5190,9.9806,0.020,10.754
2001-09-21,9.8075,9.8594,9.8075,9.8075,0.015,10.746
2001-09-24,9.6921,9.9806,9.6921,9.9806,0.016,10.739
2001-09-25,10.0960,10.3267,10.0960,10.3036,0.023,10.736
2001-09-26,10.2171,10.3844,10.2171,10.3556,0.002,10.736
2001-09-27,10.3267,10.3267,10.2402,10.2402,0.013,10.733
2001-09-28,10.2748,10.5229,10.2748,10.5229,0.017,10.735
2001-10-01,10.3844,10.4998,10.3844,10.4421,0.010,10.735
2001-10-02,10.3844,10.3844,10.3325,10.3325,0.011,10.731
2001-10-03,10.3844,10.3844,10.2979,10.2979,0.040,10.727
2001-10-04,10.2979,10.4998,10.2979,10.4998,0.034,10.719
2001-10-05,10.3844,10.3844,10.3844,10.3844,0.001,10.709
2001-10-08,10.3325,10.3325,10.3325,10.3325,0.003,10.699
2001-10-09,10.2979,10.3844,10.2979,10.3844,0.009,10.693
2001-10-10,10.3267,10.3267,10.3267,10.3267,0.005,10.687
2001-10-11,10.2690,10.4421,10.2690,10.4421,0.009,10.680
2001-10-12,10.4421,10.4421,10.4421,10.4421,0.000,10.671
2001-10-15,10.4421,10.6383,10.4421,10.6383,0.005,10.666
2001-10-16,10.6440,10.6671,10.6440,10.6671,0.013,10.656
2001-10-17,10.7017,10.7017,10.6729,10.6729,0.015,10.646
2001-10-18,10.6152,10.6152,10.6152,10.6152,0.002,10.636
2001-10-19,10.6152,10.6152,10.6036,10.6036,0.008,10.624
2001-10-22,10.5633,10.5633,10.5633,10.5633,0.000,10.611
2001-10-23,10.6729,10.7017,10.6729,10.7017,0.005,10.605
2001-10-24,10.7017,10.8748,10.6729,10.8171,0.004,10.600
2001-10-25,10.8113,10.8113,10.5286,10.5286,0.012,10.590
2001-10-26,10.5286,10.8171,10.5286,10.7594,0.008,10.584
2001-10-29,10.6729,10.6729,10.6729,10.6729,0.001,10.576
2001-10-30,10.6729,10.6729,10.6729,10.6729,0.015,10.560
2001-10-31,10.6729,10.9613,10.6729,10.9613,0.003,10.551
2001-11-01,10.8459,10.9613,10.8171,10.8459,0.019,10.542
2001-11-02,10.8171,11.0190,10.8171,11.0190,0.089,10.537
2001-11-05,11.0190,11.0190,11.0190,11.0190,0.000,10.536
2001-11-06,11.0248,11.0248,10.9726,10.9726,0.002,10.532
2001-11-07,10.9668,10.9668,10.9668,10.9668,0.001,10.531
2001-11-08,10.9668,10.9668,10.9494,10.9494,0.001,10.529
2001-11-09,10.8507,10.9088,10.8507,10.9088,0.005,10.532
2001-11-12,10.8740,10.8740,10.8740,10.8740,0.002,10.536
2001-11-13,10.8740,10.8798,10.8507,10.8507,0.005,10.539
2001-11-14,10.9378,11.0538,10.9378,11.0538,0.010,10.542
2001-11-15,11.1119,11.1409,11.1061,11.1119,0.013,10.552
2001-11-16,11.1699,11.1699,11.1351,11.1699,0.014,10.561
2001-11-19,11.1119,11.1119,11.1119,11.1119,0.000,10.569
2001-11-20,11.1699,11.1699,11.1119,11.1119,0.000,10.580
2001-11-21,11.1699,11.2279,11.1699,11.2279,0.002,10.592
2001-11-23,11.3033,11.3033,11.1699,11.1699,0.026,10.606
2001-11-26,11.1699,11.1699,11.1119,11.1119,0.017,10.628
2001-11-27,11.0828,11.0887,11.0828,11.0828,0.008,10.656
2001-11-28,11.1409,11.1699,11.1409,11.1699,0.026,10.677
2001-11-29,11.1409,11.1699,11.1119,11.1119,0.001,10.696
2001-11-30,11.1119,11.3730,11.1119,11.3730,0.016,10.724
2001-12-03,11.3149,11.4600,11.3149,11.4600,0.017,10.757
2001-12-04,11.4310,11.4542,11.3149,11.3730,0.038,10.785
2001-12-05,11.3730,11.3730,11.3730,11.3730,0.000,10.806
2001-12-06,11.3440,11.3730,11.3440,11.3730,0.055,10.826
2001-12-07,11.4310,11.4310,11.4310,11.4310,0.012,10.850
2001-12-10,11.4310,11.5238,11.4310,11.4890,0.014,10.869
2001-12-11,11.5180,11.5180,11.5180,11.5180,0.027,10.891
2001-12-12,11.5761,11.5761,11.5180,11.5180,0.002,10.915
2001-12-13,11.5180,11.5180,11.5180,11.5180,0.000,10.939
2001-12-14,11.6051,11.6631,11.5471,11.5471,0.004,10.960
2001-12-17,11.5993,11.6051,11.5935,11.6051,0.007,10.984
2001-12-18,11.6051,11.6631,11.6051,11.6341,0.005,11.010
2001-12-19,11.6631,11.7501,11.6051,11.6921,0.065,11.037
2001-12-20,11.6051,11.6051,11.5471,11.6051,0.029,11.062
2001-12-21,11.7211,11.7211,11.5761,11.5877,0.003,11.085
2001-12-24,11.6051,11.6051,11.6051,11.6051,0.000,11.108
2001-12-26,11.6631,11.6631,11.6051,11.6051,0.008,11.128
2001-12-27,11.6051,11.6051,11.5993,11.6051,0.012,11.146
2001-12-28,11.7211,11.7211,11.6631,11.6631,0.006,11.166
2001-12-31,11.7501,11.7792,11.6341,11.7501,0.007,11.189
2002-01-02,11.6921,11.6921,11.4890,11.5471,0.022,11.208
2002-01-03,11.6051,11.7211,11.4890,11.5471,0.005,11.227
2002-01-04,11.5180,11.5180,11.4020,11.4020,0.003,11.241
2002-01-07,11.3498,11.5471,11.3498,11.5471,0.002,11.256
2002-01-08,11.5471,11.5471,11.4890,11.4890,0.002,11.275
