DATE,OPEN,HIGH,LOW,CLOSE,VOLUME,MA50
2002-01-09,11.4890,11.4890,11.4890,11.4890,0.000,11.290
2002-01-10,11.4310,11.4600,11.3730,11.4310,0.014,11.305
2002-01-11,11.5180,11.7211,11.5180,11.6921,0.008,11.325
2002-01-14,11.6051,11.7792,11.5471,11.7792,0.025,11.342
2002-01-15,11.8024,12.1853,11.8024,12.1679,0.060,11.368
2002-01-16,12.0693,12.2376,12.0403,12.1737,0.008,11.391
2002-01-17,12.1795,12.1795,12.0461,12.0983,0.008,11.413
2002-01-18,12.0983,12.2376,12.0983,12.1273,0.006,11.436
2002-01-22,12.0983,12.0983,12.0983,12.0983,0.000,11.459
2002-01-23,12.1273,12.1273,12.1273,12.1273,0.005,11.482
2002-01-24,12.0113,12.3594,11.9242,12.3594,0.008,11.511
2002-01-25,12.4755,12.5277,12.3014,12.5277,0.016,11.544
2002-01-28,12.5277,12.5277,12.3304,12.4116,0.002,11.575
2002-01-29,12.4116,12.4174,12.3014,12.3014,0.018,11.600
2002-01-30,12.3014,12.3594,12.3014,12.3014,0.003,11.624
2002-01-31,12.4174,12.4464,12.3014,12.3014,0.011,11.647
2002-02-01,12.3594,12.4174,12.3594,12.3710,0.024,11.672
2002-02-04,12.3536,12.3536,12.3536,12.3536,0.000,11.697
2002-02-05,12.3994,12.5161,12.3994,12.5161,0.036,11.723
2002-02-06,12.5452,12.5452,12.5161,12.5161,0.025,11.750
2002-02-07,12.6619,12.7203,12.5452,12.6911,0.026,11.781
2002-02-08,12.6911,12.7495,12.6911,12.7495,0.019,11.814
2002-02-11,12.7786,12.7786,12.6911,12.7495,0.025,11.846
2002-02-12,12.7495,12.7786,12.7495,12.7728,0.043,11.879
2002-02-13,12.7786,12.8312,12.7786,12.8078,0.041,11.908
2002-02-14,12.8370,12.9245,12.8370,12.8720,0.044,11.936
2002-02-15,12.8953,12.8953,12.8428,12.8662,0.046,11.966
2002-02-19,12.8953,12.9245,12.8837,12.8837,0.015,11.996
2002-02-20,12.8837,12.8895,12.8662,12.8662,0.026,12.026
2002-02-21,12.8662,12.8662,12.8370,12.8370,0.032,12.054
2002-02-22,12.8370,12.8603,12.8078,12.8603,0.074,12.082
2002-02-25,12.8603,12.8662,12.8370,12.8662,0.008,12.109
2002-02-26,12.8953,12.8953,12.8195,12.8487,0.014,12.135
2002-02-27,12.8603,12.8662,12.8603,12.8662,0.011,12.162
2002-02-28,12.8662,12.9537,12.8370,12.8603,0.029,12.189
2002-03-01,12.8603,12.8603,12.8370,12.8370,0.025,12.213
2002-03-04,12.8370,12.8662,12.7786,12.8370,0.024,12.237
2002-03-05,12.8370,12.8370,12.7845,12.8078,0.026,12.260
2002-03-06,12.8370,12.8370,12.8370,12.8370,0.033,12.284
2002-03-07,12.8370,12.8370,12.8370,12.8370,0.001,12.309
2002-03-08,12.7786,12.8078,12.7203,12.8078,0.006,12.333
2002-03-11,12.8370,12.8662,12.8195,12.8195,0.008,12.358
2002-03-12,12.8370,12.8953,12.8370,12.8662,0.014,12.383
2002-03-13,12.8953,12.8953,12.8370,12.8370,0.009,12.406
2002-03-14,12.8953,12.9245,12.8953,12.9245,0.010,12.430
2002-03-15,12.9245,12.9537,12.8953,12.9362,0.009,12.457
2002-03-18,12.9245,12.9245,12.8953,12.9245,0.007,12.485
2002-03-19,12.9537,12.9537,12.9012,12.9537,0.023,12.516
2002-03-20,12.9537,12.9537,12.8953,12.9245,0.013,12.544
2002-03-21,12.9537,12.9537,12.9537,12.9537,0.015,12.573
2002-03-22,12.9537,12.9537,12.8953,12.8953,0.019,12.601
2002-03-25,12.9245,12.9537,12.9245,12.9537,0.012,12.631
2002-03-26,12.9829,12.9829,12.8370,12.9245,0.017,12.656
2002-03-27,12.9245,12.9245,12.8078,12.8078,0.002,12.677
2002-03-28,12.8370,12.9245,12.7786,12.9245,0.034,12.692
2002-04-01,12.9245,13.0704,12.8953,13.0704,0.041,12.710
2002-04-02,13.0704,13.0704,12.9712,12.9712,0.006,12.727
2002-04-03,13.0120,13.1871,13.0120,13.1871,0.029,12.748
2002-04-04,13.1871,13.2454,13.1871,13.2454,0.021,12.771
2002-04-05,13.2454,13.3913,13.2454,13.3621,0.036,12.796
2002-04-08,13.4205,13.5022,13.3680,13.4905,0.023,12.819
2002-04-09,13.4905,13.6772,13.4905,13.6772,0.018,12.842
2002-04-10,13.6772,14.0040,13.6772,13.9165,0.011,12.872
2002-04-11,13.9165,14.3541,13.8640,14.3541,0.010,12.913
2002-04-12,14.4416,14.6458,14.4416,14.4708,0.013,12.956
2002-04-15,14.5875,14.5875,14.5291,14.5817,0.024,13.002
2002-04-16,14.5817,14.5817,14.5350,14.5350,0.013,13.045
2002-04-17,14.5350,14.5525,14.1790,14.1790,0.044,13.082
2002-04-18,14.2957,14.4124,14.2957,14.3774,0.022,13.119
2002-04-19,14.3833,14.4124,14.2957,14.3541,0.005,13.156
2002-04-22,14.3541,14.3541,14.3483,14.3483,0.005,13.189
2002-04-23,14.3541,14.4124,14.3541,14.3541,0.002,13.221
2002-04-24,14.3833,14.4416,14.2957,14.2957,0.010,13.252
2002-04-25,12.8370,13.1287,12.6328,12.8253,0.175,13.253
2002-04-26,12.8253,13.0704,12.8253,12.9537,0.039,13.256
2002-04-29,12.9829,13.0704,12.8370,12.9537,0.008,13.257
2002-04-30,12.8370,12.9829,12.7786,12.9829,0.058,13.260
2002-05-01,12.9829,13.0704,12.9829,13.0704,0.017,13.263
2002-05-02,13.0120,13.2454,12.9829,13.2163,0.013,13.270
2002-05-03,13.2746,13.4788,13.2746,13.4788,0.003,13.283
2002-05-06,13.3330,13.4205,13.1871,13.4205,0.017,13.294
2002-05-07,13.3443,13.4910,13.3443,13.4030,0.022,13.305
2002-05-08,13.4675,13.4792,13.4030,13.4147,0.006,13.317
2002-05-09,13.4910,13.4910,13.3150,13.3150,0.012,13.325
2002-05-10,13.3737,13.5496,13.3737,13.5320,0.023,13.339
2002-05-13,13.4323,13.4910,13.4323,13.4910,0.001,13.352
2002-05-14,13.5496,13.6376,13.5496,13.5790,0.031,13.367
2002-05-15,13.6083,13.6669,13.6083,13.6669,0.010,13.384
2002-05-16,13.6376,13.6376,13.5496,13.6259,0.026,13.400
2002-05-17,13.6376,13.6376,13.6259,13.6318,0.004,13.416
2002-05-20,13.5496,13.6963,13.5496,13.6376,0.012,13.432
2002-05-21,13.6376,13.6376,13.5790,13.6259,0.040,13.448
2002-05-22,13.5790,13.5790,13.4910,13.4968,0.025,13.461
2002-05-23,13.4968,13.6552,13.4968,13.6552,0.009,13.477
2002-05-24,13.6963,13.6963,13.6142,13.6142,0.003,13.491
2002-05-28,13.6669,13.7139,13.6376,13.7139,0.003,13.507
2002-05-29,13.6494,13.6552,13.6376,13.6376,0.003,13.521
2002-05-30,13.5790,13.5848,13.5496,13.5790,0.007,13.534
2002-05-31,13.6669,13.8429,13.6669,13.8429,0.004,13.552
2002-06-03,13.9602,13.9602,13.7549,13.7549,0.005,13.568
2002-06-04,13.6669,13.7256,13.6669,13.6963,0.002,13.584
2002-06-05,13.6669,13.6669,13.6200,13.6200,0.001,13.597
2002-06-06,13.6376,13.7021,13.6142,13.7021,0.016,13.613
2002-06-07,13.6669,13.6787,13.6669,13.6669,0.002,13.630
2002-06-10,13.6963,13.6963,13.6376,13.6845,0.036,13.645
2002-06-11,13.6845,13.6845,13.6318,13.6376,0.037,13.657
2002-06-12,13.6083,13.6669,13.5790,13.6669,0.013,13.670
2002-06-13,13.6669,13.6669,13.5496,13.6552,0.026,13.680
2002-06-14,13.5496,13.6552,13.5496,13.6552,0.008,13.688
2002-06-17,13.6669,13.9896,13.6669,13.9602,0.014,13.700
2002-06-18,14.0482,14.2535,14.0482,14.1773,0.008,13.714
2002-06-19,14.1949,14.2125,14.1362,14.1773,0.030,13.724
2002-06-20,14.1362,14.1949,14.1127,14.1949,0.029,13.729
2002-06-21,14.1831,14.2828,14.1479,14.2535,0.006,13.727
2002-06-24,14.2535,14.4002,14.2535,14.3943,0.019,13.726
2002-06-25,14.4295,15.0160,14.4236,15.0160,0.035,13.734
2002-06-26,14.8987,15.1627,14.8987,15.1275,0.020,13.746
2002-06-27,15.1920,15.3387,15.1334,15.3387,0.039,13.769
2002-06-28,15.3093,15.4560,14.8283,15.3680,0.142,13.789
2002-07-01,15.2507,15.6613,15.2507,15.4266,0.043,13.811
2002-07-02,15.4266,15.4266,14.6993,15.1979,0.025,13.828
2002-07-03,15.2800,15.2800,15.0747,15.0747,0.024,13.842
2002-07-05,15.1334,15.1568,15.0747,15.1040,0.004,13.858
2002-07-08,14.9867,15.1920,14.9867,15.0747,0.006,13.903
2002-07-09,15.1216,15.1744,15.1216,15.1744,0.005,13.948
2002-07-10,15.1040,15.1392,14.6641,14.6641,0.009,13.982
2002-07-11,14.6055,14.6055,14.1362,14.1362,0.015,14.005
2002-07-12,14.0775,14.1362,13.9896,14.0248,0.006,14.024
2002-07-15,13.9602,14.0189,13.8136,14.0189,0.009,14.040
2002-07-16,14.0775,14.0775,13.9896,13.9896,0.006,14.050
2002-07-17,13.9896,14.0189,13.8898,13.9544,0.034,14.061
2002-07-18,13.9544,13.9602,13.8077,13.8077,0.007,14.069
2002-07-19,13.7256,13.7373,13.3737,13.5203,0.013,14.071
2002-07-22,13.6083,13.6083,13.3443,13.4792,0.007,14.074
2002-07-23,13.3795,13.3795,12.7754,12.8458,0.010,14.061
2002-07-24,11.4380,12.3120,11.4380,12.3120,0.048,14.037
2002-07-25,12.2592,12.5525,12.2592,12.5407,0.003,14.016
2002-07-26,12.6405,12.9748,12.6405,12.9748,0.004,14.003
2002-07-29,13.1214,14.3415,13.1214,14.3415,0.008,14.017
2002-07-30,14.2242,14.3122,14.0775,14.1538,0.008,14.027
2002-07-31,14.1362,14.1362,14.0189,14.1186,0.010,14.037
2002-08-01,14.1245,14.1245,13.9896,14.0541,0.004,14.046
2002-08-02,14.0658,14.0834,13.9896,14.0599,0.017,14.057
2002-08-05,14.0775,14.0775,13.8605,14.0189,0.010,14.064
2002-08-06,14.1361,14.1538,14.0300,14.1538,0.021,14.075
2002-08-07,14.1538,14.1656,14.0595,14.0890,0.003,14.082
2002-08-08,14.0595,14.3896,14.0241,14.3248,0.019,14.096
2002-08-09,14.3248,14.3778,14.2540,14.3778,0.009,14.112
2002-08-12,14.2658,14.4426,14.2363,14.4426,0.012,14.124
2002-08-13,14.4426,14.4426,14.3542,14.4426,0.006,14.138
2002-08-14,14.3248,14.4426,14.2953,14.4426,0.007,14.153
2002-08-15,14.4426,14.4426,14.3248,14.3542,0.014,14.167
2002-08-16,14.3542,14.8553,14.3542,14.8553,0.011,14.190
2002-08-19,14.9437,15.7985,14.9437,15.7985,0.018,14.233
2002-08-20,15.8280,15.8457,15.4448,15.4448,0.024,14.268
2002-08-21,15.5922,15.8574,15.5922,15.8574,0.009,14.313
2002-08-22,15.8869,16.0461,15.8869,15.9164,0.019,14.358
2002-08-23,15.9753,16.1404,15.9694,15.9694,0.004,14.404
2002-08-26,16.0932,16.1404,15.9694,16.0638,0.005,14.452
2002-08-27,15.9459,15.9459,15.6334,15.6983,0.007,14.487
2002-08-28,15.7101,15.7454,15.2974,15.2974,0.005,14.509
2002-08-29,15.3151,15.3269,15.2385,15.2974,0.004,14.532
2002-08-30,15.2679,15.2679,15.1206,15.1206,0.002,14.550
2002-09-03,15.0321,15.0321,14.7374,14.7374,0.003,14.560
2002-09-04,14.8553,15.2679,14.8553,15.2679,0.002,14.577
2002-09-05,15.1795,15.2090,15.0027,15.0027,0.002,14.577
2002-09-06,15.0027,15.0027,14.8022,14.9614,0.005,14.574
2002-09-09,14.9614,14.9614,14.8848,14.9378,0.000,14.566
2002-09-10,14.9378,15.0380,14.8553,14.8553,0.004,14.556
2002-09-11,14.9378,14.9673,14.9378,14.9673,0.002,14.546
2002-09-12,14.8553,14.9437,14.6195,14.6195,0.002,14.535
2002-09-13,14.5841,14.7315,14.5664,14.7315,0.002,14.528
2002-09-16,14.7315,14.7315,14.4721,14.4780,0.002,14.515
2002-09-17,14.5311,14.5311,14.2717,14.3189,0.007,14.500
2002-09-18,14.3483,14.3542,14.1774,14.2069,0.002,14.481
2002-09-19,14.2363,14.2363,13.9121,13.9121,0.006,14.466
2002-09-20,13.9121,14.5311,13.8532,14.3660,0.027,14.470
2002-09-23,14.4426,14.4426,13.8532,13.9121,0.019,14.468
2002-09-24,14.0595,14.3306,13.8590,14.1479,0.023,14.471
2002-09-25,14.1184,14.1184,13.5584,13.5584,0.012,14.462
2002-09-26,13.7058,13.7942,13.7058,13.7824,0.009,14.459
2002-09-27,13.7235,13.8119,13.6174,13.7058,0.020,14.457
2002-09-30,13.6233,13.8532,13.6233,13.8532,0.012,14.463
2002-10-01,13.8119,13.8532,13.7058,13.7706,0.012,14.469
2002-10-02,13.8237,14.0595,13.8237,13.9121,0.003,14.491
2002-10-03,13.9887,13.9887,13.7353,13.7470,0.001,14.519
2002-10-04,13.8414,13.8414,13.7647,13.8414,0.001,14.545
2002-10-07,13.8473,13.8473,13.6999,13.6999,0.003,14.560
2002-10-08,13.6763,13.8473,13.6763,13.8473,0.006,14.550
2002-10-09,13.7647,13.7824,13.5879,13.5879,0.003,14.539
2002-10-10,13.5584,13.6468,13.4995,13.6468,0.003,14.529
2002-10-11,13.7058,13.7942,13.6174,13.7058,0.004,14.522
2002-10-14,13.7647,14.0300,13.7176,14.0300,0.004,14.522
2002-10-15,14.2363,14.2658,14.1479,14.2363,0.015,14.526
2002-10-16,14.2245,14.2894,14.1243,14.1243,0.003,14.525
2002-10-17,14.2069,14.2069,14.1479,14.2069,0.001,14.528
2002-10-18,14.2069,14.2186,14.1892,14.2069,0.003,14.525
2002-10-21,14.2953,14.2953,14.1774,14.2363,0.003,14.522
2002-10-22,14.1479,14.1479,14.1302,14.1302,0.001,14.516
2002-10-23,14.1302,14.2363,14.1302,14.2363,0.001,14.512
2002-10-24,14.2127,14.2658,14.0595,14.2245,0.006,14.508
2002-10-25,14.2245,14.3837,14.2245,14.3837,0.004,14.508
2002-10-28,14.2363,14.6490,14.0890,14.6254,0.008,14.504
2002-10-29,14.6254,14.7374,14.6254,14.7374,0.004,14.483
2002-10-30,14.8258,14.8258,14.6195,14.6431,0.010,14.466
2002-10-31,14.6195,14.9732,14.6195,14.8848,0.015,14.447
2002-11-01,14.9084,14.9084,14.7669,14.7905,0.010,14.424
2002-11-04,14.8553,14.9142,14.6784,14.6784,0.007,14.399
2002-11-05,14.7489,14.8378,14.7489,14.8022,0.008,14.373
2002-11-06,14.8141,14.8378,14.7785,14.7785,0.006,14.355
2002-11-07,14.7193,14.7193,14.5416,14.5712,0.007,14.341
2002-11-08,14.5712,14.5712,14.3047,14.3343,0.019,14.321
2002-11-11,14.2988,14.2988,14.2632,14.2751,0.001,14.304
2002-11-12,14.2158,14.2751,14.2158,14.2751,0.003,14.295
2002-11-13,14.2810,14.3639,14.2810,14.3047,0.002,14.276
2002-11-14,14.3284,14.3343,14.0500,14.0974,0.015,14.258
2002-11-15,14.0381,14.0559,13.9789,13.9967,0.008,14.238
2002-11-18,13.9315,13.9315,13.6531,13.7124,0.012,14.214
2002-11-19,13.7361,13.7420,13.6057,13.6057,0.010,14.189
2002-11-20,13.6827,13.8012,13.6827,13.8012,0.002,14.166
2002-11-21,13.8012,13.8604,13.8012,13.8604,0.003,14.150
2002-11-22,13.8841,13.9138,13.8604,13.9138,0.004,14.134
2002-11-25,13.9197,13.9197,13.6235,13.6827,0.005,14.118
2002-11-26,13.7064,13.7064,13.5761,13.5880,0.006,14.104
2002-11-27,13.6235,14.1625,13.6235,13.8012,0.014,14.095
2002-11-29,13.7716,13.8012,13.7420,13.8012,0.001,14.093
2002-12-02,13.7716,13.7716,13.5643,13.7538,0.009,14.081
2002-12-03,13.7124,13.8308,13.6827,13.7775,0.006,14.078
2002-12-04,13.7124,13.8012,13.6531,13.8012,0.003,14.071
2002-12-05,13.8367,14.5712,13.8367,14.5120,0.009,14.090
2002-12-06,14.5120,14.9562,14.5120,14.9562,0.004,14.114
2002-12-09,14.9562,15.1043,14.6897,14.8319,0.021,14.136
2002-12-10,14.7489,14.7489,14.2158,14.2158,0.013,14.144
2002-12-11,14.2158,14.2158,14.1803,14.2158,0.002,14.153
2002-12-12,14.2158,14.2158,14.0974,14.1566,0.002,14.157
2002-12-13,14.1625,14.1625,14.1151,14.1151,0.002,14.165
2002-12-16,14.1448,14.5712,14.1448,14.5712,0.008,14.179
2002-12-17,14.5535,14.5712,14.5120,14.5712,0.002,14.197
2002-12-18,14.5416,14.5416,14.4232,14.4232,0.004,14.208
2002-12-19,14.4528,14.5712,14.3639,14.5712,0.003,14.228
2002-12-20,14.5712,14.6009,14.3935,14.4291,0.031,14.244
2002-12-23,14.4350,14.5120,14.3935,14.5120,0.004,14.260
2002-12-24,14.5120,14.5416,14.4824,14.5179,0.001,14.270
2002-12-26,14.6009,14.6009,14.3343,14.3343,0.002,14.272
2002-12-27,14.3343,14.3343,13.6294,13.6294,0.006,14.262
2002-12-30,13.6294,13.7420,13.6294,13.7183,0.003,14.252
2002-12-31,13.7716,14.0441,13.7657,13.9493,0.012,14.247
2003-01-02,13.9730,13.9730,13.8012,13.9197,0.007,14.240
2003-01-03,13.8604,13.9138,13.8308,13.8308,0.003,14.234
2003-01-06,13.7716,13.8604,13.7716,13.8131,0.012,14.226
2003-01-07,13.8545,13.9493,13.7597,13.9197,0.005,14.220
2003-01-08,13.8604,13.8960,13.7301,13.7301,0.007,14.207
2003-01-09,13.7420,13.8308,13.7420,13.8308,0.004,14.191
2003-01-10,13.8604,13.8604,13.7420,13.8604,0.008,14.173
2003-01-13,13.8308,13.8782,13.8071,13.8249,0.002,14.157
2003-01-14,13.8012,13.9789,13.8012,13.9493,0.006,14.138
2003-01-15,14.0085,14.0085,13.8604,13.8604,0.005,14.120
2003-01-16,13.8960,13.9789,13.8901,13.8901,0.003,14.104
2003-01-17,13.8604,14.0678,13.8604,13.8604,0.006,14.085
2003-01-21,13.8604,14.0974,13.8604,13.8604,0.007,14.067
2003-01-22,13.8604,13.8664,13.8604,13.8604,0.003,14.052
2003-01-23,13.7716,13.7716,13.4754,13.4814,0.064,14.035
2003-01-24,13.5287,13.5287,12.8950,12.9483,0.013,14.009
2003-01-27,12.9483,13.0549,12.9127,13.0312,0.015,13.984
2003-01-28,13.0608,13.1793,13.0312,13.1793,0.005,13.961
2003-01-29,13.1319,13.2089,13.1200,13.2089,0.074,13.944
2003-01-30,13.1793,13.2385,13.1793,13.2089,0.009,13.928
2003-01-31,13.2385,13.4754,13.2385,13.4754,0.012,13.923
2003-02-03,13.4754,13.8012,13.4754,13.6531,0.016,13.924
2003-02-04,13.8135,13.8135,13.7241,13.7361,0.004,13.923
2003-02-05,13.7301,13.7480,13.7122,13.7182,0.009,13.920
2003-02-06,13.7182,13.8730,13.7182,13.8432,0.039,13.919
2003-02-07,13.7896,13.8432,13.6944,13.7241,0.012,13.919
2003-02-10,13.7063,13.8135,13.7063,13.7539,0.004,13.923
2003-02-11,13.7241,13.8730,13.6944,13.7241,0.027,13.921
2003-02-12,13.7301,13.8432,13.7301,13.7539,0.010,13.920
2003-02-13,13.7539,13.8432,13.7539,13.8313,0.046,13.922
2003-02-14,13.8313,13.8313,13.7361,13.8135,0.027,13.923
2003-02-18,13.7003,13.9623,13.7003,13.9623,0.002,13.926
2003-02-19,13.9623,13.9623,13.9028,13.9028,0.001,13.914
2003-02-20,13.8432,13.8432,13.3967,13.6051,0.051,13.887
2003-02-21,13.6051,13.8254,13.6051,13.8254,0.006,13.866
2003-02-24,13.8135,13.8135,13.6646,13.6646,0.005,13.855
2003-02-25,13.6706,13.8432,13.6646,13.8432,0.004,13.848
2003-02-26,13.8432,13.9206,13.8432,13.9028,0.004,13.843
2003-02-27,13.9921,13.9921,13.8135,13.9623,0.003,13.840
2003-02-28,13.9028,13.9028,13.8135,13.8135,0.002,13.825
2003-03-03,13.7003,13.8075,13.7003,13.7063,0.002,13.807
2003-03-04,13.7420,13.7480,13.7063,13.7480,0.003,13.794
2003-03-05,13.7003,13.7480,13.6944,13.7241,0.003,13.777
2003-03-06,13.7182,13.7182,13.6944,13.6944,0.003,13.762
2003-03-07,13.7003,13.7241,13.6944,13.7122,0.005,13.746
2003-03-10,13.6944,13.8730,13.6944,13.8432,0.015,13.733
2003-03-11,13.8551,13.8849,13.8551,13.8849,0.001,13.724
2003-03-12,13.8432,13.9504,13.8432,13.9504,0.009,13.730
2003-03-13,13.8909,14.0219,13.8909,14.0219,0.001,13.736
2003-03-14,14.0457,14.1112,13.9325,13.9325,0.002,13.736
2003-03-17,13.9623,14.2838,13.9623,14.1409,0.008,13.740
2003-03-18,14.0814,14.1707,14.0814,14.1290,0.001,13.746
2003-03-19,14.2600,14.2838,14.1469,14.2481,0.003,13.755
2003-03-20,14.1707,14.2838,14.1588,14.2660,0.003,13.762
2003-03-21,14.2302,14.3374,14.0576,14.2898,0.012,13.773
2003-03-24,14.1231,14.2898,14.1231,14.1707,0.001,13.780
2003-03-25,14.2779,14.2898,14.1707,14.2005,0.002,13.787
2003-03-26,14.1409,14.2302,13.9921,13.9921,0.002,13.790
2003-03-27,13.9325,13.9921,13.7837,13.9921,0.004,13.791
2003-03-28,14.0219,14.1409,13.9325,14.0516,0.004,13.795
2003-03-31,13.9921,13.9921,13.6944,13.6944,0.004,13.791
2003-04-01,13.6706,13.7539,13.5455,13.7539,0.011,13.789
2003-04-02,13.7539,13.8551,13.7539,13.8135,0.015,13.788
2003-04-03,13.7539,13.9028,13.7539,13.9028,0.027,13.789
2003-04-04,13.9266,13.9683,13.9266,13.9683,0.001,13.798
2003-04-07,14.0516,14.1707,14.0278,14.1707,0.004,13.823
2003-04-08,14.1767,14.2422,14.1767,14.2422,0.001,13.847
2003-04-09,14.2898,14.3196,14.2600,14.2898,0.001,13.869
2003-04-10,14.2898,14.3374,14.2898,14.3196,0.002,13.891
2003-04-11,14.2302,14.2302,14.1707,14.1707,0.001,13.911
2003-04-14,14.1945,14.2302,14.1767,14.2302,0.001,13.926
2003-04-15,14.1707,14.2005,14.1588,14.2005,0.001,13.937
2003-04-16,14.1945,14.2005,14.1707,14.1707,0.001,13.945
2003-04-17,14.2600,14.5577,14.2600,14.5220,0.004,13.961
2003-04-21,14.4625,14.5279,14.4208,14.5160,0.005,13.975
2003-04-22,14.4982,14.7363,14.4982,14.7066,0.009,13.995
2003-04-23,14.6470,14.9328,14.6470,14.7661,0.006,14.015
2003-04-24,14.8852,15.5401,14.8852,15.5401,0.012,14.051
2003-04-25,15.5401,15.7426,15.5401,15.5520,0.011,14.087
2003-04-28,15.6592,15.7485,15.5401,15.6890,0.009,14.124
2003-04-29,15.7485,15.7485,15.5223,15.5401,0.002,14.159
2003-04-30,15.5640,15.7188,15.5401,15.7188,0.005,14.194
2003-05-01,15.7188,15.7188,15.3615,15.4211,0.003,14.224
2003-05-02,15.4508,15.4806,15.3615,15.4091,0.006,14.260
2003-05-05,15.4091,15.7783,15.4091,15.7783,0.016,14.299
2003-05-06,15.9381,16.2670,15.9381,16.1653,0.027,14.349
2003-05-07,16.2072,16.2132,16.0278,16.1653,0.009,14.396
2003-05-08,16.2012,16.4165,16.2012,16.4165,0.006,14.446
2003-05-09,16.3567,16.5122,16.3567,16.5122,0.002,14.497
2003-05-12,16.4763,16.5062,16.2610,16.2969,0.010,14.547
2003-05-13,16.2371,16.3268,16.2371,16.2730,0.003,14.598
2003-05-14,16.2072,16.3268,16.1773,16.2969,0.004,14.649
2003-05-15,16.2969,16.3746,16.2969,16.3268,0.004,14.701
2003-05-16,16.2371,16.3268,15.6689,15.6689,0.047,14.741
2003-05-19,15.6988,15.7287,15.3101,15.4596,0.004,14.776
2003-05-20,15.4118,15.4596,15.4118,15.4297,0.007,14.807
2003-05-21,15.5493,15.5493,15.2563,15.2563,0.002,14.835
2003-05-22,15.2563,15.2922,14.7479,14.8436,0.015,14.853
2003-05-23,14.8556,15.1187,14.8197,15.1187,0.003,14.875
2003-05-27,15.1905,15.1905,15.0111,15.1008,0.008,14.898
2003-05-28,15.1187,15.3879,15.1187,15.3699,0.027,14.923
2003-05-29,15.3879,15.8484,15.3879,15.6689,0.007,14.953
2003-05-30,15.7885,15.8484,15.5493,15.7885,0.006,14.984
2003-06-02,15.9082,15.9560,15.6211,15.7586,0.012,15.014
2003-06-03,15.8184,16.0636,15.7885,16.0636,0.021,15.049
2003-06-04,15.9739,16.5481,15.9739,16.5481,0.007,15.097
2003-06-05,16.5541,16.6139,16.5541,16.6139,0.002,15.145
2003-06-06,16.7454,17.2239,16.3866,16.3866,0.016,15.193
2003-06-09,16.5062,16.5062,15.9082,16.1235,0.008,15.236
2003-06-10,16.1474,16.1474,16.1175,16.1175,0.002,15.277
2003-06-11,16.0577,16.0876,15.9381,16.0278,0.008,15.324
2003-06-12,16.0876,16.0876,16.0816,16.0876,0.001,15.370
2003-06-13,16.1474,16.2670,16.1474,16.2670,0.007,15.420
2003-06-16,16.3268,16.9248,16.1534,16.9248,0.007,15.480
2003-06-17,16.9248,17.0923,16.5660,16.7753,0.012,15.536
2003-06-18,16.7693,16.8112,16.7454,16.7454,0.008,15.588
2003-06-19,16.7394,16.8650,16.4165,16.4225,0.018,15.631
