DATE,OPEN,HIGH,LOW,CLOSE,VOLUME,MA50
2003-06-20,16.3866,16.3926,16.2670,16.2730,0.163,15.671
2003-06-23,16.2371,16.2371,15.7885,16.0577,0.011,15.706
2003-06-24,16.0577,16.0876,15.8484,15.9082,0.007,15.740
2003-06-25,15.8484,16.0876,15.8484,16.0577,0.006,15.777
2003-06-26,16.0278,16.0278,15.8783,15.8783,0.006,15.810
2003-06-27,15.8484,16.3567,15.8484,16.3567,0.181,15.854
2003-06-30,16.3866,16.9846,16.2969,16.9846,0.056,15.903
2003-07-01,16.9248,16.9846,16.7454,16.8949,0.047,15.951
2003-07-02,16.9547,17.0385,16.9368,16.9368,0.045,15.996
2003-07-03,17.0145,17.0145,16.8052,16.8052,0.004,16.036
2003-07-07,16.8591,16.8650,16.7514,16.8650,0.013,16.063
2003-07-08,16.9846,17.1342,16.9846,17.1342,0.016,16.095
2003-07-09,17.0744,17.0744,16.7454,16.9846,0.017,16.120
2003-07-10,16.9248,17.2179,16.9189,17.1641,0.007,16.153
2003-07-11,17.1880,17.3435,17.1880,17.3435,0.006,16.185
2003-07-14,17.3375,17.3375,17.1641,17.1641,0.003,16.220
2003-07-15,17.1700,17.1700,17.0445,17.1581,0.002,16.255
2003-07-16,17.1342,17.1342,16.7454,16.9846,0.015,16.279
2003-07-17,16.9547,17.1342,16.9547,17.1222,0.013,16.299
2003-07-18,17.1102,17.2478,17.1102,17.1940,0.054,16.319
2003-07-21,17.1641,17.1641,17.1342,17.1342,0.003,16.333
2003-07-22,17.0445,17.1342,17.0145,17.1342,0.017,16.346
2003-07-23,17.1641,17.1641,16.8351,16.8949,0.002,16.358
2003-07-24,16.9547,17.2239,16.9547,17.2179,0.005,16.377
2003-07-25,17.2239,17.4033,17.2239,17.4033,0.006,16.399
2003-07-28,17.3435,18.0611,17.3435,18.0193,0.017,16.433
2003-07-29,18.0910,18.0910,17.9714,18.0432,0.008,16.480
2003-07-30,18.0910,18.1508,18.0671,18.0731,0.006,16.533
2003-07-31,18.0013,18.2406,18.0013,18.1209,0.004,16.586
2003-08-01,18.2346,18.2346,17.9714,17.9714,0.007,16.641
2003-08-04,18.0611,18.1209,17.9415,17.9535,0.016,16.703
2003-08-05,18.0133,18.0133,17.9533,18.0133,0.024,16.761
2003-08-06,18.0133,18.1934,18.0133,18.1934,0.006,16.823
2003-08-07,18.1034,18.1034,17.9893,18.0133,0.005,16.875
2003-08-08,18.0433,18.0733,18.0133,18.0493,0.004,16.923
2003-08-11,18.1034,18.2174,18.1034,18.2174,0.005,16.972
2003-08-12,18.2174,19.0340,18.2174,19.0340,0.007,17.037
2003-08-13,19.0941,19.0941,18.9140,18.9140,0.025,17.094
2003-08-14,18.9140,19.6345,18.9140,19.6345,0.008,17.156
2003-08-15,19.6705,19.6705,19.6705,19.6705,0.001,17.217
2003-08-18,19.6945,19.9347,19.6945,19.9347,0.013,17.288
2003-08-19,19.9948,20.3550,19.9948,20.3550,0.012,17.373
2003-08-20,20.3550,20.3550,19.9347,20.1148,0.008,17.453
2003-08-21,20.1749,20.5952,20.1749,20.3550,0.010,17.539
2003-08-22,20.2650,20.3610,19.9347,19.9347,0.013,17.616
2003-08-25,19.9347,19.9347,18.8779,18.8899,0.020,17.669
2003-08-26,18.8299,18.8839,18.1634,18.7939,0.041,17.706
2003-08-27,18.8239,19.5144,18.8239,18.8839,0.037,17.748
2003-08-28,18.9440,19.2082,18.9140,19.1782,0.006,17.797
2003-08-29,19.2142,19.4844,19.2142,19.4544,0.007,17.857
2003-09-02,19.3943,19.3943,18.7638,19.0340,0.023,17.913
2003-09-03,19.0941,19.3343,19.0941,19.2742,0.003,17.977
2003-09-04,19.3343,19.3943,19.1001,19.1842,0.003,18.042
2003-09-05,19.1541,19.2142,19.1241,19.1661,0.004,18.105
2003-09-08,19.2082,19.3343,19.2082,19.3343,0.003,18.174
2003-09-09,19.2742,19.2742,19.1541,19.1541,0.007,18.230
2003-09-10,19.0340,19.1181,18.9740,18.9740,0.007,18.269
2003-09-11,19.0641,19.0641,18.7939,18.8719,0.005,18.309
2003-09-12,18.8239,19.0941,18.8239,19.0941,0.006,18.352
2003-09-15,19.1541,19.2142,19.1181,19.1241,0.003,18.399
2003-09-16,19.1541,19.3343,19.1541,19.3343,0.005,18.448
2003-09-17,19.4243,19.4243,19.1842,19.1842,0.008,18.489
2003-09-18,19.2082,19.7546,19.1541,19.6645,0.008,18.542
2003-09-19,19.5744,19.7846,19.5744,19.7546,0.010,18.594
2003-09-22,19.6945,19.9047,19.6345,19.8507,0.004,18.644
2003-09-23,19.8987,20.0248,19.8747,19.9347,0.005,18.700
2003-09-24,19.9047,19.9347,19.8747,19.8747,0.005,18.754
2003-09-25,19.8446,19.8446,19.7846,19.7966,0.013,18.810
2003-09-26,19.7966,19.8687,19.7846,19.8687,0.011,18.865
2003-09-29,19.8266,19.9948,19.8146,19.9948,0.005,18.921
2003-09-30,20.0548,20.2349,19.9407,20.2289,0.011,18.983
2003-10-01,20.2650,20.7153,20.2650,20.7153,0.007,19.055
2003-10-02,20.6552,20.6552,20.5352,20.5952,0.005,19.129
2003-10-03,20.5352,20.6973,20.5352,20.6552,0.002,19.198
2003-10-06,20.6853,20.6853,20.5952,20.6552,0.005,19.263
2003-10-07,20.6853,20.6973,20.6432,20.6973,0.003,19.316
2003-10-08,20.6973,20.6973,20.5952,20.6913,0.007,19.369
2003-10-09,20.7153,20.8954,20.6552,20.8354,0.006,19.424
2003-10-10,20.8354,20.8354,20.6673,20.7753,0.003,19.478
2003-10-13,20.8354,21.1356,20.8354,21.1356,0.003,19.541
2003-10-14,21.0756,21.3157,21.0155,21.0155,0.004,19.602
2003-10-15,21.0756,21.1056,20.9254,21.1056,0.017,19.664
2003-10-16,21.0155,21.1656,21.0155,21.1356,0.005,19.723
2003-10-17,21.1356,21.2857,21.0996,21.0996,0.008,19.784
2003-10-20,21.1056,21.1356,21.0455,21.0455,0.001,19.844
2003-10-21,21.1056,21.2257,21.1056,21.1716,0.003,19.903
2003-10-22,21.1716,21.1716,21.1356,21.1476,0.018,19.946
2003-10-23,21.1476,21.2257,21.1476,21.1956,0.011,19.991
2003-10-24,21.1656,21.1656,20.9855,20.9855,0.008,20.018
2003-10-27,21.0155,21.0756,20.9014,20.9855,0.003,20.045
2003-10-28,21.0155,21.1656,20.9855,21.1656,0.006,20.069
2003-10-29,21.1956,21.7961,21.1836,21.7360,0.010,20.097
2003-10-30,21.6760,21.6760,21.5559,21.5619,0.004,20.126
2003-10-31,21.6160,21.7360,21.5619,21.5979,0.003,20.151
2003-11-03,21.5619,21.6640,21.5619,21.5979,0.010,20.184
2003-11-04,21.6577,21.9589,21.6456,21.7481,0.006,20.241
2003-11-05,21.8083,21.9890,21.7481,21.9288,0.004,20.304
2003-11-06,21.9890,22.1396,21.9890,22.1216,0.004,20.369
2003-11-07,22.1396,22.1396,22.0252,22.0493,0.006,20.426
2003-11-10,22.0191,22.0553,22.0191,22.0191,0.004,20.477
2003-11-11,22.0191,22.0191,21.8384,21.9228,0.003,20.535
2003-11-12,21.9589,21.9890,21.8685,21.9890,0.007,20.589
2003-11-13,21.9288,21.9589,21.4167,21.5011,0.018,20.636
2003-11-14,21.5372,21.6095,21.3263,21.3263,0.018,20.679
2003-11-17,21.2661,21.2661,21.0311,21.1155,0.004,20.715
2003-11-18,21.0854,21.0854,20.7480,20.7480,0.003,20.746
2003-11-19,20.6938,20.6938,20.4106,20.4227,0.011,20.775
2003-11-20,20.4287,20.4769,20.3022,20.3624,0.003,20.805
2003-11-21,20.3926,20.3926,20.2420,20.2721,0.006,20.829
2003-11-24,20.3323,20.3624,20.1215,20.2661,0.009,20.852
2003-11-25,20.3022,20.3022,20.1817,20.2118,0.006,20.869
2003-11-26,20.2420,20.4528,20.2420,20.3926,0.007,20.893
2003-11-28,20.3926,20.3926,20.3926,20.3926,0.001,20.908
2003-12-01,20.4227,20.9287,20.4227,20.9287,0.028,20.931
2003-12-02,20.9649,21.2661,20.9649,21.2661,0.007,20.960
2003-12-03,21.3866,21.4047,21.0854,21.0854,0.004,20.983
2003-12-04,21.0251,21.1456,20.8022,21.0854,0.004,21.007
2003-12-05,21.1456,21.3263,21.1456,21.2360,0.003,21.036
2003-12-08,21.2962,21.4468,21.0854,21.1215,0.007,21.061
2003-12-09,21.2059,21.2059,21.0251,21.0974,0.029,21.083
2003-12-10,21.0251,21.1757,20.9950,21.1757,0.007,21.102
2003-12-11,21.2360,21.5673,21.2360,21.4589,0.004,21.117
2003-12-12,21.5372,21.7481,21.5251,21.7481,0.006,21.140
2003-12-15,21.7481,21.8023,21.4529,21.4529,0.012,21.156
2003-12-16,21.4468,21.7481,21.4408,21.7481,0.007,21.178
2003-12-17,21.8083,22.2902,21.7179,22.2300,0.006,21.208
2003-12-18,22.2902,22.2902,22.1698,22.2541,0.004,21.239
2003-12-19,22.2601,22.3505,22.2601,22.3324,0.005,21.269
2003-12-22,22.2902,22.6216,22.2902,22.5312,0.004,21.304
2003-12-23,22.5312,22.6517,22.4891,22.4891,0.014,21.332
2003-12-24,22.3625,22.3625,22.2902,22.3505,0.002,21.358
2003-12-26,22.3264,22.3264,22.2300,22.2300,0.002,21.381
2003-12-29,22.1698,22.3505,22.0493,22.1698,0.007,21.401
2003-12-30,22.1698,22.3505,22.1698,22.2601,0.002,21.425
2003-12-31,22.1698,22.1698,21.7782,21.8083,0.004,21.440
2004-01-02,21.8083,21.8444,21.7541,21.8083,0.002,21.453
2004-01-05,21.8083,22.1095,21.8083,22.0794,0.011,21.471
2004-01-06,22.0794,22.1698,21.9890,22.1698,0.013,21.491
2004-01-07,22.2902,22.3445,22.2842,22.2902,0.001,21.517
2004-01-08,22.3505,22.9228,22.3445,22.9228,0.005,21.556
2004-01-09,23.0433,23.6156,22.6818,23.2602,0.016,21.597
2004-01-12,23.3746,23.3746,22.8505,22.8746,0.007,21.620
2004-01-13,22.8927,22.8927,22.6216,22.6216,0.003,21.641
2004-01-14,22.7421,22.8324,22.6577,22.7481,0.005,21.664
2004-01-15,22.7481,22.8927,22.7421,22.7421,0.024,21.687
2004-01-16,22.8927,22.9831,22.8204,22.8927,0.006,21.710
2004-01-20,22.8927,22.8927,22.7903,22.8324,0.017,21.728
2004-01-21,22.7421,22.8264,22.7120,22.8023,0.034,21.742
2004-01-22,22.8023,22.8023,22.7481,22.7903,0.006,21.757
2004-01-23,22.7963,22.8023,22.7240,22.8023,0.006,21.772
2004-01-26,22.7842,22.8023,22.7421,22.7963,0.020,21.790
2004-01-27,22.7722,22.8023,22.7300,22.8023,0.012,21.806
2004-01-28,22.8927,22.9228,22.6818,22.7421,0.016,21.831
2004-01-29,22.7722,22.8023,22.7120,22.7421,0.005,21.859
2004-01-30,22.7722,22.8023,22.7180,22.7722,0.010,21.892
2004-02-02,22.8023,22.8324,22.1396,22.6758,0.046,21.931
2004-02-03,22.6216,22.6818,22.4710,22.6216,0.009,21.975
2004-02-04,22.5613,22.5613,22.4288,22.4288,0.006,22.016
2004-02-05,22.3994,22.3994,22.0972,22.1758,0.016,22.054
2004-02-06,22.2120,22.8467,22.2120,22.8467,0.006,22.106
2004-02-09,22.7741,22.8285,22.7741,22.7923,0.001,22.158
2004-02-10,22.8769,22.8769,22.7862,22.8104,0.004,22.206
2004-02-11,22.8104,22.8467,22.7258,22.8467,0.012,22.255
2004-02-12,22.8467,22.9373,22.8467,22.8950,0.013,22.294
2004-02-13,22.8890,22.9011,22.6654,22.6956,0.005,22.323
2004-02-17,22.6654,22.9313,22.6412,22.9313,0.007,22.360
2004-02-18,22.9071,22.9676,22.8769,22.9494,0.005,22.397
2004-02-19,22.9676,22.9676,22.7560,22.8467,0.007,22.429
2004-02-20,22.7862,22.8165,22.6049,22.6956,0.003,22.461
2004-02-23,22.5747,22.5747,22.3571,22.3571,0.008,22.486
2004-02-24,22.3571,22.3571,22.1818,22.1879,0.003,22.506
2004-02-25,22.0670,22.1214,21.9461,22.0307,0.003,22.518
2004-02-26,22.1214,22.3027,22.0670,22.2725,0.002,22.528
2004-02-27,22.2120,22.4236,22.2000,22.4236,0.004,22.548
2004-03-01,22.3632,22.3632,21.9401,21.9401,0.007,22.551
2004-03-02,21.8796,21.9401,21.8192,21.8192,0.004,22.543
2004-03-03,21.7587,21.7587,21.5774,21.6197,0.007,22.531
2004-03-04,21.6681,21.8796,21.6379,21.8796,0.002,22.521
2004-03-05,21.7587,22.3632,21.7587,22.3632,0.004,22.518
2004-03-08,22.3632,22.4417,22.3632,22.4417,0.003,22.517
2004-03-09,22.3632,22.3632,22.1214,22.1516,0.004,22.513
2004-03-10,22.1214,22.2362,22.1214,22.1577,0.003,22.512
2004-03-11,22.1577,22.1697,22.0670,22.0670,0.004,22.510
2004-03-12,22.0005,22.1818,21.9824,22.1516,0.008,22.508
2004-03-15,22.0609,22.1939,21.3296,21.3296,0.010,22.498
2004-03-16,21.2148,21.2148,20.9126,20.9307,0.006,22.480
2004-03-17,21.0032,21.2148,21.0032,21.2148,0.007,22.463
2004-03-18,21.1543,21.2450,21.1241,21.2148,0.001,22.444
2004-03-19,21.2148,21.2148,21.0334,21.0334,0.006,22.419
2004-03-22,21.0334,21.0334,20.9126,20.9126,0.004,22.379
2004-03-23,21.0334,21.0334,20.9247,20.9247,0.001,22.332
2004-03-24,20.8521,20.9428,20.7917,20.8280,0.002,22.291
2004-03-25,20.8823,21.0637,20.8823,21.0334,0.003,22.259
2004-03-26,20.9730,21.0334,20.9428,20.9428,0.001,22.223
2004-03-29,21.0032,21.0939,21.0032,21.0939,0.002,22.190
2004-03-30,21.0878,21.0939,20.9730,20.9791,0.001,22.152
2004-03-31,20.9730,21.0939,20.9186,21.0939,0.004,22.117
2004-04-01,21.1241,21.1422,21.0939,21.0939,0.001,22.083
2004-04-02,21.1543,21.5472,21.1060,21.5472,0.004,22.058
2004-04-05,21.4868,21.7285,21.4868,21.7285,0.001,22.037
2004-04-06,21.7587,21.8192,21.6983,21.7285,0.002,22.015
2004-04-07,21.6983,21.7587,21.6379,21.7587,0.001,21.994
2004-04-08,21.8192,21.8192,21.6076,21.6076,0.008,21.972
2004-04-12,21.5774,21.5774,21.1846,21.1846,0.008,21.941
2004-04-13,21.1846,21.2450,21.1302,21.1543,0.023,21.908
2004-04-14,21.1604,21.1604,20.8521,20.8521,0.003,21.872
2004-04-15,21.0032,21.0637,20.8521,20.9126,0.005,21.838
2004-04-16,20.9730,21.1483,20.9428,21.0455,0.021,21.810
2004-04-19,21.1241,21.1241,20.8823,20.9730,0.005,21.786
2004-04-20,20.9126,21.0032,20.7312,20.7312,0.009,21.744
2004-04-21,20.7917,20.7917,20.4653,20.5499,0.008,21.699
2004-04-22,20.6406,20.6648,20.5862,20.6587,0.023,21.656
2004-04-23,20.6104,20.6164,20.4895,20.6104,0.005,21.611
2004-04-26,20.5499,20.6406,20.5499,20.5983,0.004,21.565
2004-04-27,20.6708,20.7312,20.6466,20.7010,0.008,21.525
2004-04-28,20.6406,20.7312,20.5801,20.6587,0.005,21.480
2004-04-29,20.5499,20.6104,20.4895,20.4895,0.007,21.430
2004-04-30,20.4895,20.5137,20.4593,20.4593,0.015,21.383
2004-05-03,20.4653,20.4955,20.3746,20.4290,0.002,21.337
2004-05-04,20.4290,20.4895,20.3686,20.3686,0.009,21.298
2004-05-05,20.3082,20.4290,20.2477,20.2779,0.004,21.259
2004-05-06,20.2787,20.3515,20.0785,20.0785,0.007,21.220
2004-05-07,20.1391,20.3818,19.9996,20.0057,0.021,21.175
2004-05-10,19.9572,19.9875,19.9450,19.9572,0.009,21.126
2004-05-11,19.8965,19.9572,19.8480,19.9572,0.004,21.086
2004-05-12,19.8662,20.0178,19.6903,20.0178,0.061,21.050
2004-05-13,20.0785,20.0785,19.8358,19.9511,0.003,21.017
2004-05-14,19.8662,20.0178,19.8116,19.9450,0.004,20.978
2004-05-17,19.9572,19.9572,19.7145,19.8298,0.011,20.927
2004-05-18,19.8965,19.8965,19.7206,19.8298,0.003,20.875
2004-05-19,19.9268,19.9875,19.8662,19.9268,0.007,20.831
2004-05-20,19.9572,20.1998,19.9268,19.9875,0.008,20.787
2004-05-21,20.0178,21.0794,20.0178,21.0794,0.005,20.767
2004-05-24,21.2007,21.6556,21.2007,21.6496,0.007,20.757
2004-05-25,21.6556,22.4442,21.5343,22.4442,0.007,20.780
2004-05-26,22.6262,22.6262,22.2622,22.2622,0.004,20.806
2004-05-27,22.1409,22.2016,21.9893,21.9893,0.003,20.822
2004-05-28,21.9893,21.9953,21.8376,21.8983,0.006,20.835
2004-06-01,21.8983,21.8983,21.6374,21.7709,0.005,20.850
2004-06-02,21.8073,21.8073,21.8073,21.8073,0.000,20.868
2004-06-03,21.6860,21.6860,21.3523,21.3523,0.004,20.877
2004-06-04,21.2310,21.2310,20.9884,20.9884,0.003,20.880
2004-06-07,21.1097,21.2007,20.6851,21.0490,0.007,20.880
2004-06-08,21.1461,21.1461,20.9884,20.9884,0.008,20.881
2004-06-09,21.0187,21.0490,20.9277,20.9338,0.024,20.878
2004-06-10,20.9884,21.1097,20.9884,21.0490,0.010,20.879
2004-06-14,21.0490,21.0490,20.2301,20.2301,0.008,20.862
2004-06-15,20.2362,20.3818,20.0785,20.2787,0.010,20.846
2004-06-16,20.3211,20.3818,20.2605,20.3272,0.005,20.821
2004-06-17,20.3818,20.5031,20.2908,20.4485,0.004,20.796
2004-06-18,20.4485,20.6548,20.4182,20.6548,0.013,20.774
2004-06-21,20.8064,20.9884,20.7457,20.9277,0.006,20.758
2004-06-22,20.8671,20.9884,20.5638,20.9884,0.014,20.745
2004-06-23,20.9884,21.2614,20.9277,21.2492,0.008,20.746
2004-06-24,21.3281,21.6860,21.2492,21.6860,0.008,20.757
2004-06-25,21.7466,21.9893,21.5343,21.9893,0.023,20.780
2004-06-28,22.0803,22.2016,21.6556,21.9589,0.005,20.801
2004-06-29,21.8376,22.2622,21.8376,22.2258,0.007,20.824
2004-06-30,22.3229,22.5655,22.3229,22.5049,0.005,20.855
2004-07-01,22.5655,23.2935,22.3350,23.2935,0.017,20.906
2004-07-02,23.2328,23.2328,23.1418,23.1964,0.004,20.959
2004-07-06,23.1115,23.1115,22.7779,22.8385,0.004,21.003
2004-07-07,22.8385,22.8385,22.6869,22.7293,0.003,21.045
2004-07-08,22.7293,22.8082,22.5049,22.5959,0.046,21.085
2004-07-09,22.5959,22.5959,22.3896,22.4928,0.015,21.121
2004-07-12,22.4928,22.7293,22.4442,22.7293,0.003,21.162
2004-07-13,22.7293,22.9598,22.7293,22.9598,0.004,21.212
2004-07-14,22.8992,22.9902,22.8688,22.9902,0.006,21.262
2004-07-15,23.0508,23.0812,23.0023,23.0812,0.003,21.315
2004-07-16,23.2025,23.2025,23.0569,23.0933,0.009,21.370
2004-07-19,23.1054,23.1115,22.9295,23.1115,0.004,21.427
2004-07-20,23.0508,23.0508,22.9356,22.9902,0.005,21.485
2004-07-21,22.9962,22.9962,22.8870,22.8992,0.011,21.543
2004-07-22,22.8082,22.8385,22.6869,22.7536,0.010,21.599
2004-07-23,22.7475,22.7475,22.5959,22.5959,0.004,21.651
2004-07-26,22.4442,22.7233,22.4139,22.7172,0.007,21.705
2004-07-27,22.6262,22.8082,22.5049,22.7172,0.003,21.761
2004-07-28,22.6262,22.7172,22.5049,22.6565,0.001,21.815
2004-07-29,22.7172,22.7475,22.5655,22.7475,0.002,21.873
2004-07-30,22.7900,22.8021,22.6565,22.6869,0.003,21.930
2004-08-02,22.5655,22.5655,22.4139,22.4200,0.006,21.980
2004-08-03,22.3672,22.3672,21.8134,21.8134,0.003,22.017
2004-08-04,21.7586,22.0629,21.6673,22.0568,0.005,22.036
2004-08-05,22.0020,22.0690,21.7586,21.8438,0.005,22.040
2004-08-06,21.7586,21.8499,21.7586,21.7708,0.004,22.027
2004-08-09,21.6673,21.7890,21.5456,21.6369,0.004,22.014
2004-08-10,21.6977,21.8194,21.6612,21.7586,0.002,22.010
2004-08-11,21.6977,21.6977,21.5456,21.5943,0.001,22.004
2004-08-12,21.5151,21.5151,21.3021,21.3082,0.012,21.994
2004-08-13,21.3630,21.4238,21.1804,21.3691,0.002,21.986
2004-08-16,21.4421,21.4847,21.4238,21.4847,0.014,21.988
2004-08-17,21.4847,21.6064,21.4238,21.5456,0.008,21.999
2004-08-18,21.4847,21.7890,21.4847,21.7282,0.005,22.013
2004-08-19,21.6673,21.7586,21.6673,21.7282,0.002,22.028
2004-08-20,21.7890,22.1846,21.7282,22.1846,0.009,22.053
2004-08-23,22.1238,22.4707,22.1238,22.4646,0.005,22.081
2004-08-24,22.4707,22.5194,22.3976,22.5194,0.001,22.127
2004-08-25,22.4950,22.5924,22.4403,22.4889,0.006,22.171
2004-08-26,22.5133,22.5133,22.3976,22.5011,0.003,22.215
2004-08-27,22.4829,22.4889,22.4037,22.4768,0.002,22.255
2004-08-30,22.3976,22.6107,22.2455,22.4585,0.003,22.291
2004-08-31,22.3976,22.8237,22.3916,22.7324,0.004,22.327
2004-09-01,22.6715,23.1341,22.6715,22.7628,0.004,22.363
2004-09-02,22.6411,23.1097,22.5802,23.1097,0.002,22.400
2004-09-03,23.1889,23.3410,23.0063,23.3410,0.004,22.433
2004-09-07,23.3410,23.3410,23.0063,23.0671,0.009,22.455
2004-09-08,23.0063,23.1219,22.9150,22.9880,0.006,22.475
2004-09-09,23.0671,23.7306,23.0306,23.7306,0.006,22.505
2004-09-10,23.8584,23.8584,23.7366,23.8218,0.002,22.532
2004-09-13,23.8279,23.8279,23.7306,23.7306,0.009,22.540
2004-09-14,23.7366,23.7366,23.3167,23.4506,0.004,22.545
2004-09-15,23.3715,23.3715,23.1584,23.2802,0.003,22.554
2004-09-16,23.3715,23.4932,22.8846,23.0063,0.004,22.560
2004-09-17,23.0671,23.0671,22.5802,22.7750,0.008,22.563
2004-09-20,22.8846,22.8846,22.4889,22.4889,0.002,22.563
2004-09-21,22.5498,22.7628,22.4281,22.6411,0.006,22.562
2004-09-22,22.5802,22.7020,22.4889,22.5802,0.006,22.554
2004-09-23,22.4585,22.6411,22.4585,22.4585,0.003,22.543
2004-09-24,22.4463,22.4463,22.3368,22.3368,0.001,22.528
2004-09-27,22.2759,22.5072,22.2759,22.3976,0.001,22.515
2004-09-28,22.2820,22.2881,22.0020,22.1481,0.005,22.495
2004-09-29,22.0629,22.3672,21.9777,22.3672,0.002,22.483
2004-09-30,22.3064,22.4889,22.3064,22.4889,0.001,22.475
2004-10-01,22.5802,23.0671,22.4889,23.0671,0.003,22.481
2004-10-04,23.0063,23.2193,23.0063,23.1280,0.002,22.492
2004-10-05,23.0063,23.0063,22.8846,22.9089,0.002,22.495
2004-10-06,22.9211,22.9454,22.8237,22.9454,0.002,22.500
2004-10-07,22.8237,22.8237,22.4585,22.4585,0.002,22.496
2004-10-08,22.3976,22.5498,22.3855,22.4585,0.001,22.490
2004-10-11,22.5802,22.5802,22.5681,22.5741,0.001,22.488
2004-10-12,22.5194,22.9758,22.5194,22.7567,0.002,22.495
2004-10-13,22.6715,22.7141,22.4463,22.4463,0.002,22.507
2004-10-14,22.4524,22.4524,21.9168,21.9168,0.004,22.505
2004-10-15,21.9594,21.9594,21.8986,21.8986,0.001,22.506
2004-10-18,21.9047,22.0020,21.8499,21.8864,0.001,22.508
2004-10-19,21.9716,22.0325,21.8499,21.9107,0.016,22.513
2004-10-20,21.9959,22.2759,21.9959,22.1542,0.004,22.521
2004-10-21,22.2455,22.2455,22.0325,22.0751,0.002,22.531
2004-10-22,21.9716,22.0933,21.9107,21.9716,0.008,22.544
2004-10-25,22.0629,22.3307,21.9716,21.9777,0.004,22.556
2004-10-26,21.9777,22.7020,21.9777,22.6411,0.004,22.580
2004-10-27,22.7628,23.0063,22.5194,22.8115,0.004,22.605
2004-10-28,22.8846,22.8846,22.2455,22.2942,0.006,22.616
2004-10-29,22.2942,23.2497,22.2942,22.9941,0.009,22.641
2004-11-01,22.9454,23.1645,22.5194,22.7020,0.003,22.652
2004-11-02,22.7933,22.7933,22.4463,22.5194,0.005,22.653
2004-11-03,22.5802,22.6411,22.4159,22.6411,0.003,22.655
2004-11-04,22.6216,23.0306,22.6216,23.0245,0.005,22.666
2004-11-05,23.0795,23.2016,22.6277,22.7742,0.009,22.672
2004-11-08,22.8841,23.0795,22.8841,23.0795,0.002,22.684
2004-11-09,23.1528,23.2627,23.1528,23.1711,0.001,22.698
2004-11-10,23.2016,23.2321,23.1405,23.1955,0.012,22.707
2004-11-11,23.2016,23.2077,23.0184,23.1894,0.012,22.716
2004-11-12,23.1528,23.1528,22.4750,22.6521,0.013,22.706
2004-11-15,22.7131,22.7131,22.0415,22.3468,0.019,22.687
2004-11-16,22.3895,22.5605,22.3102,22.5605,0.015,22.676
2004-11-17,22.5605,22.7131,22.3773,22.4262,0.012,22.665
2004-11-18,22.4994,22.4994,22.2980,22.4994,0.013,22.641
2004-11-19,22.4384,22.5910,22.2735,22.5666,0.011,22.615
2004-11-22,22.5910,22.7131,22.3773,22.7131,0.020,22.595
2004-11-23,22.8047,22.8047,22.3773,22.5910,0.018,22.578
2004-11-24,22.5910,22.7131,22.2613,22.5605,0.011,22.564
2004-11-26,22.4689,22.4689,21.7362,22.1026,0.006,22.545
2004-11-29,22.1942,22.7681,21.9805,22.7681,0.014,22.545
