DATE,OPEN,HIGH,LOW,CLOSE,VOLUME,MA50
2004-11-30,22.6765,22.6765,21.9866,22.2857,0.015,22.541
2004-12-01,22.2857,22.7437,22.1881,22.6521,0.006,22.541
2004-12-02,22.5727,22.7742,22.5727,22.6826,0.006,22.544
2004-12-03,22.7742,22.8047,22.7437,22.7437,0.000,22.549
2004-12-06,22.5910,22.5910,22.2247,22.2247,0.008,22.547
2004-12-07,22.3163,22.3773,21.6813,21.6813,0.014,22.533
2004-12-08,21.6874,21.8095,21.0951,21.6141,0.011,22.522
2004-12-09,21.7362,21.7362,21.1928,21.6752,0.030,22.508
2004-12-10,21.7973,22.6582,21.7057,22.2857,0.011,22.504
2004-12-13,22.3468,22.5910,22.2247,22.5300,0.005,22.493
2004-12-14,22.6521,22.8047,22.4994,22.6277,0.005,22.483
2004-12-15,22.5300,22.6216,22.4811,22.5971,0.003,22.477
2004-12-16,22.6521,22.8597,22.5300,22.5910,0.002,22.470
2004-12-17,22.6521,22.6521,22.4384,22.4750,0.006,22.470
2004-12-20,22.4750,22.5971,22.4384,22.5910,0.010,22.473
2004-12-21,22.7437,22.7742,22.6643,22.7254,0.031,22.476
2004-12-22,22.6826,23.0551,22.6826,23.0184,0.019,22.481
2004-12-23,23.1405,23.1405,22.8963,22.9879,0.014,22.492
2004-12-27,23.1100,23.2932,23.0551,23.0612,0.008,22.515
2004-12-28,23.0795,23.2199,22.9268,23.2077,0.010,22.541
2004-12-29,23.1405,23.1894,23.1100,23.1100,0.003,22.566
2004-12-30,23.2016,23.2016,22.8963,22.9757,0.003,22.587
2004-12-31,22.8353,22.8902,22.5971,22.6826,0.008,22.597
2005-01-03,22.5910,22.6338,22.3163,22.5300,0.015,22.607
2005-01-04,22.5910,22.8353,22.5056,22.8353,0.008,22.624
2005-01-05,22.7131,22.8475,22.4079,22.5422,0.008,22.635
2005-01-06,22.6521,22.8353,22.5300,22.8353,0.007,22.639
2005-01-07,22.7437,22.8353,22.7193,22.7498,0.005,22.638
2005-01-10,22.7498,22.9452,22.7437,22.7559,0.008,22.647
2005-01-11,22.7437,22.9818,22.7437,22.7681,0.008,22.643
2005-01-12,22.6521,22.6643,22.3468,22.6643,0.006,22.642
2005-01-13,22.5910,22.5910,22.2857,22.3163,0.005,22.638
2005-01-14,22.4384,22.4384,22.2552,22.3468,0.004,22.632
2005-01-18,22.3468,22.3468,22.1392,22.2003,0.004,22.615
2005-01-19,22.2857,22.2857,21.7362,21.7851,0.008,22.596
2005-01-20,21.8889,21.8889,21.1867,21.3638,0.011,22.561
2005-01-21,21.6752,22.0354,21.5653,21.7301,0.010,22.532
2005-01-24,21.8584,22.1636,21.7729,22.0843,0.012,22.510
2005-01-25,22.1942,22.4384,22.1942,22.4384,0.007,22.495
2005-01-26,22.5605,22.6460,22.4689,22.6155,0.008,22.494
2005-01-27,22.7437,22.7437,22.2857,22.2857,0.004,22.493
2005-01-28,22.1636,22.3468,21.3088,21.4310,0.014,22.471
2005-01-31,21.4920,21.6752,21.3394,21.5836,0.011,22.454
2005-02-01,21.7057,21.7362,21.6141,21.6263,0.007,22.436
2005-02-02,21.5225,22.0415,21.5225,21.8339,0.029,22.422
2005-02-03,21.8398,21.9011,21.3252,21.9011,0.020,22.405
2005-02-04,21.8950,21.9991,21.8092,21.9869,0.009,22.393
2005-02-07,22.0542,22.3606,22.0542,22.2135,0.028,22.386
2005-02-08,22.2135,22.4218,22.2135,22.4218,0.009,22.393
2005-02-09,22.3299,22.3299,21.9072,22.2319,0.007,22.382
2005-02-10,22.2993,22.2993,21.9011,22.1461,0.092,22.379
2005-02-11,22.2380,22.2380,21.8092,21.8092,0.018,22.362
2005-02-14,21.7173,21.8766,21.7173,21.8766,0.017,22.346
2005-02-15,21.9930,21.9930,21.4416,21.5642,0.007,22.323
2005-02-16,21.4416,21.6560,21.3191,21.3191,0.016,22.305
2005-02-17,21.3191,21.4355,21.2885,21.4355,0.020,22.300
2005-02-18,21.4110,21.5703,21.2885,21.5580,0.005,22.299
2005-02-22,21.6867,21.7173,21.2885,21.2885,0.011,22.291
2005-02-23,21.2885,21.4661,21.0128,21.0128,0.014,22.265
2005-02-24,21.0189,21.1414,20.8474,20.8474,0.011,22.232
2005-02-25,20.9209,21.4845,20.8290,21.4355,0.012,22.208
2005-02-28,21.5335,21.5948,21.2762,21.3375,0.014,22.183
2005-03-01,21.4416,21.4416,21.2578,21.3314,0.009,22.157
2005-03-02,21.4416,21.4416,21.2823,21.2823,0.006,22.134
2005-03-03,21.2885,21.3804,21.2885,21.3252,0.004,22.108
2005-03-04,21.3987,21.4600,21.1966,21.4600,0.008,22.083
2005-03-07,21.3559,21.5519,21.3559,21.5029,0.006,22.053
2005-03-08,21.4416,21.4478,21.2885,21.4232,0.004,22.021
2005-03-09,21.4845,21.4845,21.1353,21.1353,0.010,21.983
2005-03-10,21.0741,21.1353,20.9209,20.9209,0.007,21.937
2005-03-11,20.9270,21.0005,20.5778,20.6085,0.005,21.887
2005-03-14,20.6085,20.8229,20.6085,20.7984,0.001,21.844
2005-03-15,20.8841,21.0863,20.8841,21.0005,0.007,21.810
2005-03-16,20.9515,21.1292,20.8964,21.0741,0.004,21.781
2005-03-17,21.0741,21.2272,21.0741,21.1353,0.003,21.747
2005-03-18,21.2272,21.2272,20.7984,20.7984,0.017,21.712
2005-03-21,20.7065,20.7187,20.5227,20.5227,0.003,21.666
2005-03-22,20.6452,20.6452,20.5166,20.5595,0.016,21.622
2005-03-23,20.5595,20.7371,20.5595,20.7065,0.003,21.581
2005-03-24,20.7677,20.8596,20.7677,20.8290,0.006,21.542
2005-03-28,20.8290,20.8964,20.7984,20.8045,0.006,21.505
2005-03-29,20.8290,20.8351,20.5533,20.5595,0.010,21.470
2005-03-30,20.5595,20.8290,20.4614,20.8290,0.002,21.439
2005-03-31,20.7371,20.7371,20.5227,20.6759,0.005,21.409
2005-04-01,20.7677,20.7677,20.5227,20.6452,0.009,21.386
2005-04-04,20.5533,20.5595,20.4614,20.5350,0.004,21.370
2005-04-05,20.4614,20.4614,20.4063,20.4063,0.006,21.343
2005-04-06,20.4492,20.6023,20.4186,20.5288,0.010,21.312
2005-04-07,20.5288,20.7065,20.5288,20.7065,0.004,21.277
2005-04-08,20.7984,21.1353,20.7616,21.0496,0.006,21.246
2005-04-11,20.9515,21.1292,20.9270,21.0802,0.003,21.222
2005-04-12,21.0005,21.1659,20.9209,21.1598,0.004,21.216
2005-04-13,21.0496,21.0557,20.9393,20.9515,0.003,21.204
2005-04-14,21.0128,21.0128,20.9515,20.9515,0.001,21.190
2005-04-15,20.9699,20.9699,20.5288,20.5533,0.008,21.165
2005-04-18,20.3389,20.4308,20.2777,20.2777,0.004,21.132
2005-04-19,20.2286,20.2777,19.7937,19.9101,0.011,21.091
2005-04-20,19.9101,19.9775,19.9101,19.9713,0.011,21.046
2005-04-21,20.0632,20.5901,19.9713,20.1980,0.006,21.001
2005-04-22,20.0939,20.5227,19.9836,20.2225,0.008,20.961
2005-04-25,20.1245,20.1551,19.9713,20.0449,0.005,20.919
2005-04-26,19.9775,20.0939,19.9407,19.9713,0.018,20.882
2005-04-27,19.8795,19.8795,19.3036,19.3220,0.009,20.831
2005-04-28,19.3158,19.3158,18.9728,19.1076,0.008,20.782
2005-04-29,19.1137,19.2485,19.0830,19.2362,0.013,20.741
2005-05-02,19.3465,19.3526,19.1749,19.3097,0.004,20.698
2005-05-03,19.2362,19.4200,19.2362,19.4139,0.009,20.655
2005-05-04,19.5119,19.8182,19.5119,19.7876,0.006,20.625
2005-05-05,19.9035,20.0265,19.8297,20.0265,0.009,20.605
2005-05-06,19.9220,19.9834,19.8297,19.9834,0.008,20.588
2005-05-09,20.0449,20.0449,19.8851,19.9342,0.003,20.558
2005-05-10,19.8297,19.8297,19.6453,19.6944,0.009,20.525
2005-05-11,19.7682,19.8297,19.6207,19.6760,0.004,20.492
2005-05-12,19.6760,19.9220,19.6760,19.6760,0.007,20.460
2005-05-13,19.5838,19.5838,19.3993,19.5284,0.005,20.424
2005-05-16,19.6145,20.0080,19.5223,20.0019,0.006,20.395
2005-05-17,20.0080,20.0142,19.8605,19.9834,0.002,20.365
2005-05-18,20.0757,20.6291,20.0449,20.3524,0.007,20.343
2005-05-19,20.4753,20.6598,20.3831,20.4630,0.004,20.330
2005-05-20,20.5122,20.5307,20.4323,20.5307,0.001,20.322
2005-05-23,20.5676,20.5676,20.3524,20.3524,0.003,20.317
2005-05-24,20.2601,20.3278,20.2601,20.2601,0.004,20.306
2005-05-25,20.1679,20.1741,19.7067,19.7067,0.005,20.280
2005-05-26,19.8297,20.1986,19.7682,20.0695,0.013,20.260
2005-05-27,19.9834,19.9834,19.5223,19.6330,0.013,20.230
2005-05-31,19.5776,19.6760,19.5530,19.5838,0.008,20.206
2005-06-01,19.5223,19.6637,19.5161,19.6637,0.010,20.188
2005-06-02,19.5530,19.6391,19.5530,19.5653,0.019,20.169
2005-06-03,19.5223,19.5223,19.1534,19.2702,0.019,20.140
2005-06-06,19.1841,19.4362,19.1780,19.4301,0.010,20.112
2005-06-07,19.3932,19.8666,19.3317,19.6760,0.009,20.089
2005-06-08,19.6330,19.6760,19.5838,19.5838,0.011,20.070
2005-06-09,19.5223,19.6637,19.4608,19.5530,0.011,20.044
2005-06-10,19.5284,19.8174,19.4485,19.8174,0.074,20.027
2005-06-13,19.8174,20.5061,19.8174,20.5061,0.033,20.024
2005-06-14,20.4139,20.7520,20.3708,20.7520,0.020,20.029
2005-06-15,20.8443,21.2808,20.7520,21.1824,0.011,20.044
2005-06-16,21.2808,21.3977,20.9980,21.3977,0.007,20.062
2005-06-17,21.4591,21.4591,21.2808,21.2808,0.021,20.073
2005-06-20,21.1517,21.1517,20.3032,20.3093,0.009,20.058
2005-06-21,20.2909,20.3032,20.1679,20.3032,0.004,20.043
2005-06-22,20.2294,20.2294,19.6699,19.6760,0.019,20.013
2005-06-23,19.5530,19.6822,19.4608,19.6453,0.029,19.987
2005-06-24,19.6453,20.2601,19.5838,20.2601,0.043,19.973
2005-06-27,20.2294,20.2294,19.9342,20.1986,0.008,19.966
2005-06-28,20.2909,20.3831,20.1986,20.2909,0.005,19.966
2005-06-29,20.3524,20.3524,20.1679,20.2232,0.003,19.973
2005-06-30,20.2909,20.5860,20.2294,20.4876,0.007,19.983
2005-07-01,20.4261,20.6291,20.4261,20.6291,0.002,19.991
2005-07-05,20.0142,20.5983,19.7067,20.5983,0.016,19.999
2005-07-06,20.5983,20.7828,20.5368,20.6967,0.005,20.012
2005-07-07,20.6905,20.7951,20.5983,20.7643,0.005,20.028
2005-07-08,20.6905,21.3792,20.6905,21.3792,0.008,20.069
2005-07-11,21.3792,21.3792,21.2009,21.3362,0.009,20.114
2005-07-12,21.3362,21.3669,21.1271,21.1271,0.015,20.151
2005-07-13,21.2132,21.2132,20.5122,20.6967,0.006,20.179
2005-07-14,20.7520,20.7520,20.5368,20.5983,0.015,20.203
2005-07-15,20.5983,20.9119,20.5983,20.9058,0.003,20.225
2005-07-18,20.8750,20.8750,20.7520,20.7520,0.002,20.240
2005-07-19,20.7828,20.7951,20.5676,20.5983,0.015,20.252
2005-07-20,20.6598,20.7213,20.6168,20.6598,0.003,20.267
2005-07-21,20.6537,20.6537,20.4446,20.4507,0.004,20.282
2005-07-22,20.4507,20.8750,20.3831,20.8750,0.013,20.306
2005-07-25,20.8135,20.8750,20.6905,20.6905,0.002,20.326
2005-07-26,20.5983,20.8443,20.5737,20.8443,0.003,20.352
2005-07-27,20.9365,20.9365,20.7397,20.7397,0.003,20.367
2005-07-28,20.7336,20.7520,20.6905,20.7520,0.006,20.382
2005-07-29,20.7520,20.8443,20.7151,20.8443,0.016,20.392
2005-08-01,20.8135,20.9058,20.6598,20.7520,0.007,20.398
2005-08-02,20.7582,20.8381,20.6905,20.7520,0.006,20.402
2005-08-03,20.7951,20.7951,20.6291,20.6291,0.006,20.408
2005-08-04,20.6106,20.6476,20.6044,20.6229,0.018,20.415
2005-08-05,20.5920,20.5920,20.4068,20.5612,0.007,20.432
2005-08-08,20.4685,20.6229,20.4685,20.5797,0.014,20.442
2005-08-09,20.6538,20.7155,20.6538,20.7155,0.007,20.464
2005-08-10,20.6538,20.7834,20.4994,20.5612,0.017,20.484
2005-08-11,20.6106,20.6106,20.3759,20.4994,0.004,20.500
2005-08-12,20.4685,20.4685,20.0919,20.1907,0.011,20.513
2005-08-15,20.1289,20.3142,19.9746,20.2524,0.004,20.533
2005-08-16,20.1907,20.2463,20.0672,20.0672,0.009,20.545
2005-08-17,20.0672,20.0672,19.9684,19.9684,0.013,20.551
2005-08-18,19.9437,20.2648,19.9128,20.0672,0.018,20.561
2005-08-19,20.1104,20.1598,19.9128,20.1289,0.108,20.572
2005-08-22,20.1907,20.1907,20.0672,20.1907,0.028,20.580
2005-08-23,20.1907,20.1907,20.1104,20.1598,0.018,20.573
2005-08-24,20.1907,20.3142,20.1413,20.1907,0.020,20.562
2005-08-25,20.1598,20.4685,20.0363,20.3204,0.033,20.544
2005-08-26,20.3636,20.4685,20.2833,20.4377,0.026,20.525
2005-08-29,20.4994,20.6106,20.4377,20.5612,0.024,20.511
2005-08-30,20.6229,20.6229,20.0672,20.2154,0.014,20.509
2005-08-31,20.1413,20.4871,19.9128,19.9128,0.097,20.501
2005-09-01,20.0363,20.2524,20.0363,20.1907,0.032,20.511
2005-09-02,20.0672,20.1845,20.0487,20.1598,0.010,20.522
2005-09-06,20.1907,20.6229,20.1907,20.6229,0.007,20.529
2005-09-07,20.5612,20.9625,20.5303,20.9625,0.011,20.544
2005-09-08,20.9008,21.2095,20.8822,21.1971,0.042,20.562
2005-09-09,21.0860,21.5800,21.0860,21.5800,0.010,20.590
2005-09-12,21.4873,21.5923,21.4565,21.5491,0.012,20.611
2005-09-13,21.5553,21.5985,21.5306,21.5676,0.013,20.630
2005-09-14,21.5676,21.5800,21.4565,21.4626,0.023,20.647
2005-09-15,21.4256,21.5738,21.3824,21.5738,0.016,20.664
2005-09-16,21.5800,21.6108,21.5182,21.5800,0.060,20.681
2005-09-19,21.5491,21.7343,21.3083,21.3083,0.016,20.679
2005-09-20,21.3145,21.3639,21.1724,21.1724,0.013,20.676
2005-09-21,21.0860,21.0860,20.2092,20.2092,0.015,20.658
2005-09-22,20.1289,20.1289,19.8387,19.8449,0.014,20.641
2005-09-23,19.9128,19.9622,19.6967,19.9622,0.015,20.628
2005-09-26,19.8511,20.5612,19.8511,20.4377,0.023,20.618
2005-09-27,20.3142,20.5303,20.2463,20.3574,0.018,20.611
2005-09-28,20.2524,20.4068,20.2216,20.2216,0.010,20.603
2005-09-29,20.1289,20.2586,19.9437,20.2586,0.023,20.595
2005-09-30,20.9872,20.9934,20.2277,20.9934,0.011,20.606
2005-10-03,20.9008,21.3639,20.9008,21.3453,0.013,20.615
2005-10-04,21.4256,21.4256,20.7464,20.7464,0.010,20.616
2005-10-05,20.6847,20.6847,20.2833,20.3759,0.018,20.607
2005-10-06,20.4994,20.4994,20.2833,20.2957,0.014,20.598
2005-10-07,20.3759,20.5612,20.3142,20.4377,0.009,20.592
2005-10-10,20.3451,20.3883,20.1289,20.1351,0.007,20.578
2005-10-11,20.2524,20.2833,20.1413,20.1783,0.005,20.566
2005-10-12,20.1845,20.1845,19.6473,19.7893,0.013,20.547
2005-10-13,19.7770,19.7770,19.6350,19.7214,0.014,20.529
2005-10-14,19.8202,20.0672,19.6041,20.0672,0.004,20.518
2005-10-17,20.0672,20.0672,19.8202,19.8264,0.004,20.503
2005-10-18,19.9128,20.2092,19.8079,20.0857,0.008,20.493
2005-10-19,20.0055,20.4871,19.9375,20.4871,0.008,20.489
2005-10-20,20.5920,21.0243,20.3142,20.3204,0.011,20.484
2005-10-21,20.3512,20.7649,20.2154,20.6229,0.009,20.486
2005-10-24,20.7464,21.0551,20.7155,21.0551,0.016,20.503
2005-10-25,20.4685,21.4565,20.4685,21.4565,0.006,20.528
2005-10-26,21.4565,21.5800,20.2216,20.5859,0.006,20.538
2005-10-27,19.9993,20.7094,19.9499,20.3698,0.012,20.546
2005-10-28,20.7217,21.9628,20.3759,21.9628,0.007,20.584
2005-10-31,21.8578,21.9010,21.1169,21.6232,0.027,20.614
2005-11-01,21.2651,21.6047,20.9996,21.0057,0.010,20.630
2005-11-02,21.0057,21.1601,20.9996,21.1601,0.010,20.650
2005-11-03,21.6325,21.7007,20.8822,20.8822,0.010,20.664
2005-11-04,20.7706,21.0186,20.6466,20.7024,0.008,20.672
2005-11-07,21.0682,21.0682,20.2188,20.6776,0.008,20.676
2005-11-08,20.4234,20.7458,20.4234,20.5784,0.006,20.677
2005-11-09,20.4668,20.5474,20.0886,20.2436,0.007,20.677
2005-11-10,19.7476,20.1506,19.7476,20.1506,0.047,20.682
2005-11-11,20.1382,20.1506,20.0142,20.0142,0.012,20.678
2005-11-14,20.0576,20.0576,19.8344,19.9646,0.008,20.675
2005-11-15,19.8716,20.0576,19.8654,19.9708,0.010,20.662
2005-11-16,19.8406,19.9522,19.8406,19.8406,0.014,20.639
2005-11-17,19.9150,19.9150,19.7104,19.8282,0.021,20.612
2005-11-18,19.7724,20.1568,19.6856,19.9460,0.015,20.579
2005-11-21,19.9956,20.1692,19.8716,20.0886,0.012,20.550
2005-11-22,19.9460,20.1196,19.8406,19.8530,0.020,20.516
2005-11-23,20.1754,20.2498,19.9398,20.2188,0.019,20.491
2005-11-25,20.1506,20.1568,20.0142,20.0576,0.010,20.460
2005-11-28,20.3800,20.4544,19.8902,19.9460,0.016,20.428
2005-11-29,20.1878,20.3056,20.1506,20.3056,0.004,20.408
2005-11-30,20.3366,20.3614,20.1630,20.2064,0.009,20.388
2005-12-01,20.3614,20.6404,20.2870,20.6404,0.026,20.397
2005-12-02,20.8202,20.8202,20.5536,20.7458,0.018,20.415
2005-12-05,20.6466,20.6466,20.2746,20.3118,0.024,20.422
2005-12-06,20.3056,20.5226,20.2436,20.4668,0.021,20.422
2005-12-07,20.5350,20.5660,20.4048,20.4048,0.011,20.423
2005-12-08,20.2994,20.8574,20.2994,20.7892,0.003,20.435
2005-12-09,20.6776,20.9566,20.6776,20.8822,0.006,20.447
2005-12-12,20.9628,21.1922,20.9256,21.1116,0.016,20.450
2005-12-13,21.2791,21.3845,21.0868,21.1426,0.010,20.446
2005-12-14,21.4155,21.4217,21.0000,21.2543,0.025,20.456
2005-12-15,21.2543,21.3163,21.0186,21.2791,0.013,20.474
2005-12-16,21.4093,21.6883,21.3349,21.4651,0.052,20.497
2005-12-19,21.7007,21.7007,20.5226,20.6652,0.008,20.502
2005-12-20,21.0434,21.0434,20.6466,20.6466,0.017,20.512
2005-12-21,20.6466,20.9442,20.6156,20.6156,0.009,20.521
2005-12-22,20.8388,20.9132,20.3056,20.9132,0.032,20.543
2005-12-23,20.7892,21.1674,20.7706,20.9752,0.008,20.568
2005-12-27,20.7334,21.4465,20.7334,21.3597,0.012,20.594
2005-12-28,21.2357,21.6635,21.2357,21.5643,0.005,20.629
2005-12-29,21.6945,21.8371,21.5891,21.7007,0.009,20.661
2005-12-30,21.7007,21.7007,20.7396,20.7706,0.014,20.667
2006-01-03,21.0062,21.4341,20.7086,21.4031,0.006,20.689
2006-01-04,21.3411,21.6635,21.1488,21.3349,0.011,20.703
2006-01-05,21.1550,21.5333,21.0868,21.5147,0.008,20.712
2006-01-06,21.5395,22.0727,21.1364,21.9363,0.008,20.722
2006-01-09,22.0913,22.0913,21.7379,21.7379,0.005,20.745
2006-01-10,21.5891,21.8743,21.4775,21.7131,0.009,20.771
2006-01-11,21.9239,21.9239,21.5767,21.7875,0.007,20.768
2006-01-12,21.9115,21.9115,21.6511,21.6511,0.003,20.768
2006-01-13,22.0851,22.0851,21.5829,21.7193,0.002,20.783
2006-01-17,21.6325,21.9177,21.5457,21.6945,0.011,20.793
2006-01-18,21.5333,21.7007,21.5209,21.7007,0.005,20.810
2006-01-19,21.9611,22.3083,21.6945,22.2091,0.006,20.840
2006-01-20,22.3703,22.3703,21.7751,21.9053,0.011,20.865
2006-01-23,21.8309,22.1843,21.7813,21.9177,0.008,20.891
2006-01-24,22.1533,22.1533,21.6201,21.6759,0.008,20.920
2006-01-25,21.7937,22.1595,21.4589,21.7937,0.015,20.953
2006-01-26,22.0665,22.2959,22.0107,22.2959,0.003,20.998
2006-01-27,22.1905,22.3517,21.3907,21.5643,0.020,21.030
2006-01-30,21.6015,21.6015,20.9256,20.9442,0.032,21.050
2006-01-31,21.0682,21.0682,20.2932,20.5350,0.040,21.064
2006-02-01,20.6342,20.6342,20.4420,20.6342,0.016,21.080
2006-02-02,20.5474,20.6844,20.3918,20.5474,0.013,21.092
2006-02-03,20.6408,20.6408,20.5474,20.6284,0.006,21.103
2006-02-06,20.5474,20.6346,20.5474,20.5537,0.008,21.117
2006-02-07,20.5474,20.6097,20.1552,20.5474,0.037,21.123
2006-02-08,20.6346,20.6346,20.5474,20.6284,0.004,21.135
2006-02-09,20.4914,20.6346,20.4914,20.5972,0.017,21.148
2006-02-10,20.4540,20.6346,20.4540,20.6035,0.006,21.154
2006-02-13,20.5101,20.6346,20.3170,20.5537,0.040,21.161
2006-02-14,20.3606,20.6346,20.3606,20.5786,0.016,21.159
2006-02-15,20.5474,20.6408,20.3980,20.5537,0.042,21.156
2006-02-16,20.6408,20.7778,20.5163,20.7778,0.011,21.165
2006-02-17,20.6657,20.9210,20.5163,20.5163,0.007,21.166
2006-02-21,20.7155,20.7155,20.5474,20.6720,0.013,21.171
2006-02-22,20.8152,20.8152,20.6221,20.7031,0.033,21.170
2006-02-23,20.5848,20.7155,20.4665,20.4727,0.023,21.161
2006-02-24,20.4727,20.6657,20.4229,20.6657,0.003,21.152
2006-02-27,20.4914,20.6595,20.4852,20.6533,0.006,21.143
2006-02-28,20.4727,20.6720,20.4540,20.5786,0.008,21.129
2006-03-01,20.4914,20.8089,20.1738,20.6159,0.057,21.116
2006-03-02,20.6408,20.9895,20.5537,20.6346,0.015,21.099
2006-03-03,20.6346,21.3008,20.6346,20.8525,0.063,21.103
2006-03-06,20.7716,20.8338,20.5474,20.6408,0.018,21.103
2006-03-07,20.6097,20.8774,20.5537,20.6035,0.011,21.103
2006-03-08,20.5474,20.7591,20.5474,20.6969,0.003,21.098
2006-03-09,20.6969,20.6969,20.3482,20.4229,0.010,21.087
2006-03-10,20.3918,20.5537,20.3918,20.5537,0.013,21.071
2006-03-13,20.7529,20.7529,20.6159,20.7155,0.014,21.054
2006-03-14,20.5101,21.0891,20.5101,21.0331,0.005,21.041
2006-03-15,20.8899,21.2137,20.6657,21.0331,0.013,21.046
2006-03-16,21.2137,21.3071,21.0829,21.2012,0.004,21.042
2006-03-17,21.3071,21.3071,20.8463,20.8463,0.052,21.032
2006-03-20,20.8276,20.8961,20.6720,20.8276,0.013,21.018
2006-03-21,20.6159,20.8588,20.5786,20.6159,0.019,20.992
2006-03-22,20.5723,20.7840,20.3918,20.7654,0.008,20.973
2006-03-23,20.6408,20.8961,20.5972,20.7529,0.003,20.953
2006-03-24,20.7342,20.9023,20.7093,20.8899,0.010,20.935
2006-03-27,20.6782,20.9459,20.6782,20.7965,0.007,20.918
2006-03-28,20.8588,21.1576,20.7965,20.9148,0.006,20.902
2006-03-29,21.1576,21.6371,21.0206,21.6122,0.013,20.901
2006-03-30,21.3693,21.6184,21.2946,21.3693,0.021,20.894
2006-03-31,21.3880,21.7554,21.3008,21.7554,0.046,20.885
2006-04-03,21.7616,21.7927,21.4503,21.5810,0.011,20.878
2006-04-04,21.7305,21.7554,21.4752,21.5312,0.002,20.871
2006-04-05,21.7242,21.7865,21.4814,21.6869,0.003,20.871
2006-04-06,21.5001,21.7367,21.4503,21.5873,0.004,20.867
2006-04-07,21.7740,21.7865,20.7342,21.2012,0.019,20.845
2006-04-10,21.1701,21.2510,21.1389,21.1639,0.014,20.837
2006-04-11,21.1389,21.1950,21.1078,21.1701,0.031,20.841
2006-04-12,21.2510,21.5873,21.1701,21.4627,0.013,20.860
2006-04-13,21.2635,21.7305,20.9708,21.3942,0.007,20.875
2006-04-17,21.1763,21.3382,21.1078,21.3382,0.025,20.891
2006-04-18,21.5437,22.2597,21.1701,22.2099,0.023,20.923
2006-04-19,22.1041,22.2722,21.6682,22.1290,0.027,20.954
2006-04-20,22.0667,22.3220,21.7740,21.9484,0.015,20.982
2006-04-21,22.2348,22.2722,21.4191,21.8737,0.012,21.007
2006-04-24,21.9484,22.1352,21.6433,21.7305,0.020,21.030
2006-04-25,21.6557,21.8924,21.2012,21.5499,0.021,21.049
2006-04-26,21.5499,21.8363,21.4191,21.5437,0.010,21.068
2006-04-27,21.4814,22.3407,21.4814,21.6557,0.016,21.090
2006-04-28,21.4814,21.5250,21.0705,21.3818,0.022,21.107
2006-05-01,21.4503,21.4565,20.9522,21.0269,0.016,21.112
2006-05-02,21.1078,21.3382,20.9833,21.2822,0.025,21.127
2006-05-03,21.3759,21.4322,21.2571,21.2946,0.020,21.139
2006-05-04,21.3821,21.8886,21.2071,21.8198,0.035,21.162
2006-05-05,21.5259,21.8135,21.2759,21.5447,0.058,21.183
2006-05-08,21.5322,21.8073,21.4572,21.6135,0.035,21.202
2006-05-09,21.6135,21.6885,21.3259,21.4509,0.020,21.218
2006-05-10,21.5509,21.6947,21.3009,21.3946,0.046,21.234
