DATE,OPEN,HIGH,LOW,CLOSE,VOLUME,MA50
2006-05-11,21.3321,21.3321,20.8069,20.8194,0.046,21.238
2006-05-12,20.7882,21.5072,20.4881,21.0070,0.083,21.246
2006-05-15,20.8820,21.5697,20.8820,21.2071,0.047,21.253
2006-05-16,21.4009,21.4009,21.0133,21.0695,0.009,21.262
2006-05-17,20.8882,21.7573,20.7694,21.4572,0.086,21.279
2006-05-18,21.6197,21.6197,20.9195,20.9445,0.010,21.284
2006-05-19,20.7257,21.7323,20.7257,21.6010,0.040,21.307
2006-05-22,21.4947,21.7072,21.0133,21.3259,0.014,21.323
2006-05-23,21.1821,21.5134,20.8632,20.9445,0.018,21.327
2006-05-24,20.9445,21.2321,20.8570,20.9320,0.029,21.325
2006-05-25,21.2633,21.4759,20.9445,21.3384,0.020,21.331
2006-05-26,21.2133,21.5197,21.2133,21.3759,0.006,21.335
2006-05-30,21.2196,21.2633,20.9695,21.1633,0.009,21.341
2006-05-31,21.0133,21.6822,21.0070,21.5072,0.048,21.355
2006-06-01,21.5697,22.1199,21.3509,21.9636,0.055,21.382
2006-06-02,22.1449,22.1762,21.7135,21.9136,0.007,21.405
2006-06-05,21.6760,22.0199,20.9758,21.1008,0.028,21.412
2006-06-06,21.1070,21.3259,21.0008,21.2759,0.026,21.419
2006-06-07,21.3509,21.5697,21.2071,21.2571,0.009,21.428
2006-06-08,20.9507,21.5634,20.9507,21.4572,0.015,21.439
2006-06-09,21.6635,21.8448,21.5697,21.7385,0.012,21.442
2006-06-12,21.5760,21.8448,21.5634,21.7260,0.017,21.449
2006-06-13,21.5259,21.8260,21.0570,21.0758,0.012,21.435
2006-06-14,21.0820,21.4447,20.9070,21.2571,0.020,21.429
2006-06-15,21.4259,21.6010,21.1070,21.5259,0.010,21.429
2006-06-16,21.4259,21.7010,21.1321,21.5134,0.105,21.425
2006-06-19,21.6197,21.6260,20.9445,20.9507,0.024,21.413
2006-06-20,21.2633,21.2759,20.9445,21.0070,0.015,21.409
2006-06-21,21.2196,21.6385,20.9507,21.4697,0.023,21.415
2006-06-22,21.2508,21.5072,20.9507,21.0820,0.008,21.413
2006-06-23,20.9570,21.1258,20.8320,20.9320,0.012,21.402
2006-06-26,21.1696,21.4884,21.0758,21.4134,0.007,21.403
2006-06-27,21.4134,21.8635,21.2008,21.2008,0.012,21.400
2006-06-28,21.3446,21.7260,21.3446,21.6447,0.010,21.389
2006-06-29,21.8698,22.3450,21.7323,22.3137,0.016,21.392
2006-06-30,22.3887,22.7513,22.1824,22.1824,0.095,21.397
2006-07-03,22.0886,22.3325,21.8761,21.9573,0.018,21.399
2006-07-05,21.6822,22.4200,21.6822,22.3575,0.020,21.411
2006-07-06,22.2699,22.3512,21.9198,21.9761,0.023,21.420
2006-07-07,22.0136,22.4512,21.9323,22.1261,0.031,21.432
2006-07-10,22.1511,22.2699,21.8135,22.0824,0.013,21.440
2006-07-11,21.9948,21.9948,21.6385,21.8448,0.071,21.449
2006-07-12,21.7573,22.1762,21.6197,21.6385,0.097,21.462
2006-07-13,21.6135,21.6322,21.1008,21.1008,0.089,21.458
2006-07-14,21.0258,21.2571,20.9195,21.2133,0.051,21.456
2006-07-17,21.0945,21.2133,20.9195,21.2133,0.015,21.444
2006-07-18,21.0570,21.4447,21.0570,21.2508,0.037,21.438
2006-07-19,21.2508,21.6197,21.0758,21.5072,0.056,21.436
2006-07-20,21.4759,21.5697,21.0070,21.0258,0.016,21.428
2006-07-21,20.9758,21.4509,20.9632,21.0820,0.074,21.421
2006-07-24,21.3071,21.3071,21.0883,21.1883,0.021,21.429
2006-07-25,21.1383,21.7948,21.0383,21.3446,0.086,21.436
2006-07-26,21.2446,21.5572,20.9632,21.1070,0.055,21.434
2006-07-27,21.2321,21.6760,21.1446,21.3821,0.076,21.440
2006-07-28,21.5072,22.1699,21.2633,21.4259,0.034,21.439
2006-07-31,21.1883,21.8823,21.1321,21.8135,0.043,21.457
2006-08-01,21.6385,21.8260,21.6322,21.7323,0.015,21.459
2006-08-02,21.8010,22.2887,21.7885,22.1074,0.044,21.475
2006-08-03,21.9261,22.2762,21.7323,21.8573,0.030,21.493
2006-08-04,22.0386,22.2824,21.6010,21.7948,0.023,21.510
2006-08-07,21.5384,22.1699,21.4197,22.0386,0.055,21.524
2006-08-08,22.0000,22.5649,22.0000,22.2762,0.056,21.542
2006-08-09,22.4080,22.5084,22.0439,22.0691,0.045,21.560
2006-08-10,22.1632,22.4143,21.8368,22.3076,0.037,21.576
2006-08-11,22.1695,22.4206,22.1507,22.3138,0.010,21.583
2006-08-14,22.4394,22.7030,22.1507,22.3076,0.052,21.591
2006-08-15,22.6089,22.6089,22.2511,22.5586,0.031,21.620
2006-08-16,22.6089,22.8976,22.5586,22.8913,0.017,21.653
2006-08-17,22.6967,23.6947,22.6967,23.4186,0.105,21.696
2006-08-18,23.4186,23.6508,23.4123,23.6006,0.079,21.739
2006-08-21,23.5880,23.7073,23.4499,23.5378,0.021,21.775
2006-08-22,23.4311,23.6947,23.3809,23.6947,0.029,21.814
2006-08-23,23.5943,23.6885,23.3558,23.4625,0.019,21.862
2006-08-24,23.4625,23.6822,23.4625,23.5378,0.046,21.908
2006-08-25,23.4311,23.6257,23.2051,23.3181,0.045,21.943
2006-08-28,23.2805,23.6445,23.2554,23.3370,0.079,21.980
2006-08-29,23.3370,23.4813,23.2554,23.3997,0.066,22.029
2006-08-30,23.0608,23.3746,23.0608,23.1110,0.020,22.071
2006-08-31,23.2742,23.4813,23.2742,23.4248,0.115,22.110
2006-09-01,23.4499,23.5880,23.2993,23.5315,0.020,22.159
2006-09-05,23.5943,24.0776,23.5566,23.9772,0.014,22.220
2006-09-06,23.8517,24.1278,23.5566,23.5818,0.049,22.263
2006-09-07,23.5315,24.0274,23.4688,23.9144,0.025,22.318
2006-09-08,23.9332,24.0964,23.7073,24.0400,0.018,22.366
2006-09-11,23.8203,24.1278,23.8077,23.8077,0.006,22.395
2006-09-12,23.8077,23.8893,23.5378,23.6633,0.020,22.425
2006-09-13,23.6947,23.6947,23.3809,23.4625,0.019,22.455
2006-09-14,23.2930,23.2930,23.0294,23.1612,0.010,22.471
2006-09-15,23.3370,23.5629,23.2428,23.5441,0.052,22.503
2006-09-18,23.5504,23.5504,23.2051,23.2554,0.057,22.525
2006-09-19,22.8913,22.9101,22.3390,22.7909,0.011,22.539
2006-09-20,22.9101,23.3809,22.8223,23.2993,0.018,22.568
2006-09-21,23.3809,23.4813,22.7344,22.7532,0.012,22.591
2006-09-22,22.8348,22.8976,22.6591,22.8285,0.013,22.625
2006-09-25,22.7909,22.9415,22.6842,22.9039,0.012,22.659
2006-09-26,22.6779,22.9101,22.5147,22.6089,0.018,22.687
2006-09-27,22.6214,22.7469,22.5649,22.6340,0.008,22.715
2006-09-28,22.6089,22.7407,22.4394,22.5900,0.015,22.736
2006-09-29,22.5837,22.7407,22.3201,22.3390,0.026,22.763
2006-10-02,22.3327,22.5586,22.3327,22.5524,0.017,22.792
2006-10-03,22.5775,22.6967,22.3201,22.3201,0.021,22.815
2006-10-04,22.4331,22.9101,22.3515,22.9101,0.013,22.846
2006-10-05,22.7720,23.0294,22.4770,22.9290,0.029,22.882
2006-10-06,22.8160,23.2240,22.8160,23.0733,0.018,22.916
2006-10-09,23.0357,23.1926,22.7093,23.1926,0.006,22.952
2006-10-10,23.2240,23.3746,22.9980,23.3056,0.019,22.981
2006-10-11,23.1235,23.2240,22.8536,23.1675,0.017,23.010
2006-10-12,22.9101,23.3809,22.9101,23.3558,0.022,23.035
2006-10-13,23.3809,23.5315,23.2177,23.3495,0.019,23.065
2006-10-16,23.3872,23.5378,23.0545,23.4499,0.024,23.098
2006-10-17,23.3997,23.5378,23.2114,23.5378,0.018,23.128
2006-10-18,23.5378,24.0462,23.4248,24.0337,0.041,23.163
2006-10-19,23.7575,24.8999,23.7575,24.4417,0.063,23.211
2006-10-20,24.4793,24.4793,24.0337,24.1718,0.039,23.248
2006-10-23,24.0274,24.0274,23.7826,23.9019,0.025,23.280
2006-10-24,23.9270,23.9270,23.0231,23.6257,0.040,23.306
2006-10-25,23.2177,23.2177,21.9937,22.4017,0.195,23.303
2006-10-26,22.6151,22.6465,22.4017,22.5963,0.082,23.297
2006-10-27,22.4268,22.5963,22.4268,22.5021,0.121,23.279
2006-10-30,22.3829,23.1110,22.2197,23.0231,0.035,23.267
2006-10-31,23.0922,23.2867,22.4519,22.6967,0.030,23.250
2006-11-01,22.7595,22.8411,22.4770,22.4770,0.036,23.226
2006-11-02,22.3453,22.8053,22.1815,22.3264,0.029,23.203
2006-11-03,22.2886,22.3705,22.2130,22.3012,0.033,23.178
2006-11-06,22.3642,22.7801,22.2130,22.5344,0.036,23.163
2006-11-07,22.3831,22.4335,22.2256,22.3705,0.029,23.143
2006-11-08,22.2445,22.6541,22.2445,22.4839,0.025,23.125
2006-11-09,22.4713,22.4776,22.2130,22.3138,0.036,23.109
2006-11-10,22.2634,22.4398,22.2508,22.4335,0.024,23.089
2006-11-13,22.3201,22.5217,22.3201,22.3768,0.060,23.066
2006-11-14,22.4713,22.8935,22.3516,22.8431,0.056,23.044
2006-11-15,22.7549,23.0133,22.6667,22.7486,0.050,23.027
2006-11-16,22.8431,22.8431,22.4461,22.4713,0.051,22.998
2006-11-17,22.4965,22.7486,22.4461,22.5344,0.025,22.968
2006-11-20,22.3705,22.7045,22.3705,22.4650,0.066,22.941
2006-11-21,22.4272,22.5659,22.3768,22.4524,0.018,22.917
2006-11-22,22.2067,22.3768,21.9609,22.1815,0.032,22.891
2006-11-24,22.0554,22.5596,22.0554,22.2760,0.019,22.874
2006-11-27,22.2760,22.2886,21.7719,21.9924,0.026,22.842
2006-11-28,21.9294,21.9294,21.5198,21.5513,0.056,22.808
2006-11-29,21.6710,21.6773,21.5513,21.6080,0.065,22.785
2006-11-30,21.4820,21.6080,21.2488,21.2551,0.030,22.744
2006-12-01,21.2677,21.2677,20.8455,21.0787,0.047,22.710
2006-12-04,21.1543,21.4316,21.0409,21.3182,0.045,22.680
2006-12-05,21.4001,21.5828,21.2488,21.3812,0.046,22.650
2006-12-06,21.2551,21.4253,21.2299,21.2929,0.005,22.623
2006-12-07,21.2299,21.3623,21.1102,21.3497,0.016,22.598
2006-12-08,21.3560,21.3623,21.1543,21.2362,0.010,22.571
2006-12-11,21.3434,21.4253,21.1417,21.3055,0.036,22.550
2006-12-12,21.4190,21.4253,21.1102,21.1858,0.023,22.523
2006-12-13,21.3119,21.3119,20.9590,21.2362,0.104,22.501
2006-12-14,21.2362,21.3560,21.1102,21.1228,0.031,22.465
2006-12-15,21.1102,21.4442,21.1102,21.1354,0.038,22.429
2006-12-18,21.2425,21.4253,20.9842,20.9842,0.031,22.388
2006-12-19,20.9527,21.2866,20.9527,21.1039,0.080,22.346
2006-12-20,21.2299,21.7971,21.0787,21.5198,0.052,22.310
2006-12-21,21.6269,21.8538,21.5828,21.8412,0.017,22.284
2006-12-22,21.8853,21.8853,21.5765,21.6395,0.025,22.249
2006-12-26,21.5135,21.5828,21.2425,21.2866,0.041,22.208
2006-12-27,21.5072,21.5576,21.3182,21.4190,0.029,22.167
2006-12-28,21.4253,21.4442,21.3434,21.3812,0.009,22.124
2006-12-29,21.2992,21.4568,21.0472,21.0850,0.031,22.065
2007-01-03,21.0472,21.2677,21.0472,21.2110,0.035,22.001
2007-01-04,21.1102,21.3938,21.1102,21.2299,0.020,21.942
2007-01-05,21.1102,21.2362,20.4989,20.5557,0.098,21.875
2007-01-08,20.5494,20.6061,20.5431,20.5620,0.012,21.814
2007-01-09,20.5494,20.5998,20.4422,20.5368,0.045,21.776
2007-01-10,20.3855,20.6691,20.3792,20.6439,0.045,21.737
2007-01-11,21.0661,21.5828,20.8077,21.3875,0.091,21.715
2007-01-12,21.4190,21.4190,20.9779,21.2929,0.027,21.680
2007-01-16,21.2677,21.4127,21.1795,21.2677,0.036,21.652
2007-01-17,21.1417,21.3055,21.1417,21.2740,0.029,21.628
2007-01-18,21.2677,21.3434,21.1795,21.2803,0.014,21.607
2007-01-19,21.2110,21.4127,21.2110,21.3623,0.011,21.588
2007-01-22,21.2677,21.3875,21.1732,21.2740,0.017,21.563
2007-01-23,21.2677,21.3875,21.2110,21.2803,0.016,21.541
2007-01-24,21.2803,21.4064,21.0220,21.3560,0.010,21.518
2007-01-25,21.2866,21.3182,21.0787,21.1102,0.018,21.494
2007-01-26,21.1669,21.4190,21.0220,21.4190,0.027,21.474
2007-01-29,21.2110,21.3812,21.1102,21.1417,0.007,21.449
2007-01-30,21.4253,21.4253,21.1669,21.2362,0.026,21.417
2007-01-31,21.2425,21.4253,21.1606,21.4064,0.023,21.390
2007-02-01,21.4190,21.6836,21.4190,21.6143,0.013,21.373
2007-02-02,21.6836,21.8538,21.5702,21.7530,0.020,21.358
2007-02-05,21.6899,21.8097,21.2740,21.2740,0.011,21.334
2007-02-06,21.4638,21.4828,21.2296,21.2992,0.016,21.311
2007-02-07,21.2423,21.3625,21.1980,21.2107,0.028,21.291
2007-02-08,21.2486,21.4131,21.1980,21.3499,0.009,21.273
2007-02-09,21.2550,21.4005,21.2550,21.4005,0.024,21.261
2007-02-12,21.4511,21.4511,21.1980,21.3309,0.010,21.257
2007-02-13,21.4448,21.4448,21.2360,21.2550,0.009,21.249
2007-02-14,21.1980,21.3056,21.1980,21.1980,0.010,21.248
2007-02-15,21.2107,21.2929,21.1284,21.2550,0.022,21.252
2007-02-16,21.3182,21.3182,21.1980,21.2360,0.037,21.250
2007-02-20,21.6346,21.6346,21.1980,21.3056,0.035,21.249
2007-02-21,21.1980,21.6220,21.1980,21.4511,0.032,21.252
2007-02-22,21.3309,21.9194,21.3246,21.9194,0.086,21.263
2007-02-23,21.8434,22.0333,21.5144,21.9004,0.034,21.277
2007-02-26,21.8434,21.9953,21.4511,21.9637,0.046,21.290
2007-02-27,21.8308,22.0206,21.6283,21.7359,0.070,21.301
2007-02-28,21.7359,22.0080,21.5777,21.8751,0.051,21.313
2007-03-01,21.6663,21.9890,21.2739,21.8624,0.040,21.328
2007-03-02,21.7359,21.8687,21.2107,21.2739,0.049,21.331
2007-03-05,21.1980,21.8055,21.1980,21.6409,0.054,21.344
2007-03-06,21.9067,21.9510,21.5587,21.7928,0.056,21.358
2007-03-07,21.7865,21.7865,21.2043,21.2107,0.028,21.352
2007-03-08,21.3372,21.3689,21.1980,21.2360,0.031,21.340
2007-03-09,21.4195,21.4764,21.1853,21.3246,0.028,21.333
2007-03-12,21.4131,21.4195,21.1980,21.2992,0.009,21.334
2007-03-13,21.2296,21.2676,20.5779,20.6285,0.030,21.318
2007-03-14,20.5969,20.8310,20.5969,20.8310,0.016,21.307
2007-03-15,20.8500,21.2486,20.8183,21.2486,0.042,21.310
2007-03-16,21.2423,21.4701,21.1474,21.2739,0.066,21.311
2007-03-19,21.4068,21.4195,21.1347,21.3119,0.023,21.313
2007-03-20,21.3119,21.3562,21.1980,21.2929,0.004,21.328
2007-03-21,21.3499,21.5650,21.2613,21.5587,0.038,21.348
2007-03-22,21.6726,21.7359,21.2233,21.4701,0.038,21.366
2007-03-23,21.6726,21.7928,21.4385,21.4574,0.008,21.383
2007-03-26,21.4385,21.5840,21.3815,21.4195,0.008,21.383
2007-03-27,21.3246,21.4511,21.1980,21.2423,0.005,21.382
2007-03-28,21.1980,21.4764,21.1727,21.1790,0.011,21.380
2007-03-29,21.3815,21.4195,21.1347,21.1917,0.009,21.379
2007-03-30,21.1474,21.4511,21.1157,21.2929,0.036,21.379
2007-04-02,21.2550,21.2550,21.0145,21.1094,0.023,21.374
2007-04-03,21.2360,21.2929,21.1537,21.2613,0.012,21.374
2007-04-04,21.2613,21.2613,21.1411,21.1600,0.009,21.371
2007-04-05,21.1600,21.2739,21.1284,21.2043,0.014,21.368
2007-04-09,21.1853,21.2170,21.0208,21.1411,0.040,21.369
2007-04-10,21.1347,21.2992,21.1347,21.2992,0.005,21.367
2007-04-11,21.1980,21.2043,20.7551,20.7551,0.017,21.359
2007-04-12,20.7234,21.1347,20.7044,21.1347,0.018,21.357
2007-04-13,21.0335,21.0335,20.8120,20.9069,0.011,21.347
2007-04-16,21.0588,21.2803,21.0588,21.1917,0.013,21.338
2007-04-17,21.1221,21.2676,20.9322,21.0588,0.007,21.324
2007-04-18,21.0714,21.0841,20.6728,20.6728,0.008,21.312
2007-04-19,20.6412,20.6855,20.2995,20.3754,0.012,21.294
2007-04-20,20.7424,21.2233,20.7234,21.1727,0.031,21.293
2007-04-23,21.1790,21.2170,20.8247,20.8500,0.008,21.283
2007-04-24,20.7994,21.1094,20.6412,21.0651,0.013,21.276
2007-04-25,21.4005,21.5144,21.0398,21.1094,0.076,21.272
2007-04-26,21.0588,21.3056,20.8057,21.1411,0.015,21.270
2007-04-27,21.0398,21.0968,20.8879,20.9512,0.012,21.265
2007-04-30,20.8563,20.8563,20.3754,20.4007,0.023,21.248
2007-05-01,20.3817,20.4640,20.1223,20.2678,0.018,21.228
2007-05-02,20.4174,21.0337,20.3919,20.9702,0.010,21.222
2007-05-03,20.9638,21.0528,20.6842,20.8685,0.010,21.210
2007-05-04,20.9702,21.4277,20.9702,21.3006,0.076,21.198
2007-05-07,21.3960,21.5040,21.3642,21.4468,0.029,21.189
2007-05-08,21.3833,21.4404,21.0846,21.3451,0.030,21.176
2007-05-09,21.2689,21.4214,21.1926,21.3642,0.005,21.169
2007-05-10,21.1926,21.2053,20.1441,20.2013,0.031,21.135
2007-05-11,20.3347,20.9448,20.2267,20.9384,0.040,21.117
2007-05-14,20.8812,21.0719,20.5889,20.6271,0.023,21.104
2007-05-15,20.6080,20.8876,20.3030,20.3856,0.034,21.079
2007-05-16,20.3983,20.5254,20.1759,20.3856,0.043,21.051
2007-05-17,20.2903,20.5572,20.2267,20.2776,0.026,21.032
2007-05-18,20.2903,20.4745,20.2204,20.3729,0.021,21.015
2007-05-21,20.3030,20.5317,20.2077,20.3919,0.025,20.996
2007-05-22,20.4301,20.6842,20.2521,20.5254,0.021,20.981
2007-05-23,20.5254,20.5635,20.3284,20.3983,0.019,20.976
2007-05-24,20.3347,20.5953,20.3220,20.3729,0.025,20.967
2007-05-25,20.4174,20.6271,20.3347,20.3602,0.013,20.949
2007-05-29,20.4745,20.8939,20.4745,20.8939,0.017,20.941
2007-05-30,20.7097,21.1227,20.6525,21.0592,0.060,20.936
2007-05-31,20.9829,21.0528,20.7033,20.9003,0.023,20.929
2007-06-01,20.9575,21.1227,20.5444,20.7732,0.013,20.913
2007-06-04,20.6906,20.9575,20.6525,20.8177,0.013,20.900
2007-06-05,20.7541,20.9384,20.3093,20.3475,0.024,20.878
2007-06-06,20.2966,20.7478,20.2966,20.6143,0.038,20.861
2007-06-07,20.5063,20.9384,20.4237,20.8240,0.034,20.853
2007-06-08,20.7351,21.1545,20.7351,21.0655,0.049,20.851
2007-06-11,21.0465,21.0973,20.8050,20.8558,0.016,20.844
2007-06-12,20.7732,20.9321,20.3475,20.4936,0.026,20.828
2007-06-13,20.4809,20.9194,20.4174,20.7224,0.014,20.820
2007-06-14,20.8113,20.9067,20.3729,20.7414,0.014,20.810
2007-06-15,21.1164,21.1164,20.5254,20.5889,0.047,20.799
2007-06-18,20.6016,20.8495,20.4682,20.7732,0.017,20.790
2007-06-19,20.6715,21.0655,20.6715,21.0337,0.015,20.788
2007-06-20,20.9067,21.0147,20.3284,20.3665,0.017,20.769
2007-06-21,20.3030,20.5762,20.1505,20.5762,0.016,20.766
2007-06-22,20.3602,20.7478,20.2521,20.4428,0.082,20.752
2007-06-25,20.3919,20.9702,20.3411,20.4301,0.043,20.742
2007-06-26,20.5762,20.7351,20.4237,20.5635,0.011,20.730
2007-06-27,20.4364,20.8368,20.4364,20.7605,0.015,20.724
2007-06-28,20.8050,20.8431,20.6080,20.7287,0.020,20.725
2007-06-29,20.6080,20.7414,19.9725,20.0234,0.036,20.718
2007-07-02,20.0361,20.4364,20.0361,20.2394,0.020,20.699
2007-07-03,20.2077,20.2394,19.9725,20.2077,0.012,20.686
2007-07-05,20.1886,20.4873,20.0043,20.1505,0.010,20.668
2007-07-06,20.1886,20.3093,20.1187,20.2204,0.003,20.650
2007-07-09,20.1759,20.4936,20.1759,20.2267,0.009,20.632
2007-07-10,20.1632,20.1632,19.2481,19.2481,0.030,20.598
2007-07-11,19.2418,19.2862,18.9240,19.1210,0.031,20.572
2007-07-12,19.1655,19.8963,19.1591,19.8963,0.029,20.565
2007-07-13,19.7882,19.9471,19.7374,19.8137,0.029,20.542
2007-07-16,19.6866,19.8264,19.5404,19.6167,0.025,20.517
2007-07-17,19.7056,19.7628,19.5404,19.5658,0.019,20.482
2007-07-18,19.5404,19.6167,19.3752,19.5404,0.028,20.444
2007-07-19,19.5404,19.6802,19.4324,19.5468,0.023,20.408
2007-07-20,19.5023,19.6040,18.7270,19.0702,0.030,20.362
2007-07-23,19.1909,19.2354,19.0956,19.0956,0.010,20.340
2007-07-24,18.9367,18.9685,17.8628,17.9581,0.028,20.280
2007-07-25,18.1106,18.7906,18.1106,18.6762,0.030,20.241
2007-07-26,18.5745,18.5745,17.9327,18.1805,0.032,20.197
2007-07-27,18.1615,18.4347,17.7611,17.7611,0.031,20.145
2007-07-30,17.7039,17.9136,17.1193,17.6023,0.038,20.091
2007-07-31,17.7103,18.6190,16.6427,16.6745,0.093,20.017
2007-08-01,16.6936,17.2782,16.2233,17.1701,0.043,19.953
2007-08-02,17.1457,17.7655,16.7431,16.9795,0.042,19.882
2007-08-03,16.9028,17.1968,16.6792,16.6792,0.025,19.807
2007-08-06,16.7622,16.9731,16.1807,16.8645,0.020,19.737
2007-08-07,16.6983,17.2735,16.1104,17.1776,0.032,19.674
2007-08-08,17.3885,18.7241,16.9348,17.4332,0.082,19.604
2007-08-09,16.9603,18.0148,16.9603,17.8742,0.042,19.541
2007-08-10,17.5994,18.5324,16.9539,18.4429,0.072,19.492
2007-08-13,18.5324,18.6922,17.4971,17.6249,0.028,19.429
2007-08-14,17.7144,17.7144,17.2671,17.3565,0.009,19.359
2007-08-15,17.4971,18.3151,17.0690,17.3629,0.040,19.300
2007-08-16,17.7528,19.7785,17.7528,19.2545,0.054,19.272
2007-08-17,20.0086,20.1300,19.1714,19.3504,0.046,19.243
2007-08-20,19.4207,19.7338,18.6794,19.7338,0.025,19.216
2007-08-21,19.8105,19.9639,19.4782,19.7849,0.033,19.195
2007-08-22,19.8936,20.0469,19.5996,19.8105,0.010,19.181
2007-08-23,19.8105,19.8105,19.2609,19.3951,0.007,19.155
2007-08-24,19.4462,19.7977,19.2673,19.7977,0.013,19.136
2007-08-27,19.5932,19.8105,19.4782,19.6188,0.008,19.116
2007-08-28,19.2034,19.4910,18.4110,18.4238,0.016,19.069
2007-08-29,18.4941,19.4782,18.3407,19.4526,0.015,19.038
2007-08-30,19.2226,19.5038,18.7688,18.9797,0.010,19.010
2007-08-31,19.2929,19.8105,18.8583,18.9350,0.004,18.977
2007-09-04,18.9861,19.6124,18.8136,19.4079,0.009,18.957
2007-09-05,19.2481,19.6699,18.6027,18.7113,0.011,18.922
2007-09-06,18.7880,19.1459,18.7880,19.0820,0.013,18.893
2007-09-07,18.8519,19.0884,18.2320,18.7305,0.024,18.852
2007-09-10,18.8967,18.9350,18.1426,18.8967,0.020,18.815
2007-09-11,18.9606,19.6443,18.7688,19.3184,0.008,18.801
2007-09-12,19.2098,19.5229,18.9989,19.5101,0.021,18.787
2007-09-13,19.5677,19.7146,19.3312,19.5229,0.010,18.773
2007-09-14,19.2545,19.7913,19.0181,19.7722,0.007,18.765
2007-09-17,19.6763,19.7785,19.3056,19.3312,0.012,18.748
2007-09-18,19.3568,20.4495,18.8647,20.4495,0.032,18.752
2007-09-19,20.4176,21.0886,20.3856,20.7818,0.039,18.783
2007-09-20,20.7243,20.9608,20.4815,20.6221,0.011,18.813
2007-09-21,20.7882,20.8777,20.4112,20.4943,0.045,18.825
2007-09-24,20.5710,20.8649,20.1300,20.2770,0.011,18.834
2007-09-25,20.1108,20.3729,19.5229,19.5804,0.016,18.833
2007-09-26,19.7530,20.4240,19.5804,20.4240,0.015,18.850
2007-09-27,20.1620,20.4176,19.4910,19.6635,0.038,18.853
2007-09-28,19.3248,19.6316,19.2034,19.3184,0.106,18.848
2007-10-01,19.2354,19.9639,18.9989,19.7466,0.024,18.862
2007-10-02,19.4910,20.1300,19.4910,20.0086,0.015,18.880
2007-10-03,19.8552,19.8552,19.0436,19.4910,0.037,18.911
2007-10-04,19.6060,19.6699,18.9286,19.5996,0.030,18.929
2007-10-05,19.7466,19.9383,19.2609,19.7338,0.035,18.960
2007-10-08,19.7466,19.8616,19.5613,19.8105,0.025,19.001
2007-10-09,19.8105,19.9127,19.3440,19.7722,0.015,19.045
2007-10-10,19.5677,19.5677,19.1075,19.2993,0.017,19.097
2007-10-11,19.3568,19.4462,18.9733,19.2162,0.020,19.138
2007-10-12,19.2034,19.4143,19.1714,19.2098,0.006,19.183
2007-10-15,19.2098,19.3887,18.4685,18.6219,0.032,19.222
2007-10-16,18.5324,18.9158,18.5324,18.8519,0.015,19.261
2007-10-17,18.8519,18.8519,17.8933,18.0851,0.027,19.279
2007-10-18,17.8870,17.9509,17.7336,17.9509,0.022,19.290
2007-10-19,17.9317,17.9573,17.3182,17.3438,0.046,19.279
