DATE,OPEN,HIGH,LOW,CLOSE,VOLUME,MA50
2007-10-22,17.2990,17.8550,17.2096,17.7847,0.025,19.266
2007-10-23,17.9636,18.2768,17.4268,18.2512,0.039,19.279
2007-10-24,18.0851,18.1554,17.6889,18.1554,0.020,19.295
2007-10-25,18.3599,18.3726,17.6122,17.7400,0.029,19.302
2007-10-26,18.3279,18.4877,17.7400,18.4877,0.023,19.287
2007-10-29,18.4749,18.6155,17.9700,18.6091,0.014,19.272
2007-10-30,18.6922,18.6985,17.5291,17.6633,0.029,19.230
2007-10-31,17.8933,18.0212,17.5738,17.8103,0.075,19.191
2007-11-01,17.6505,18.1937,16.3660,16.4235,0.048,19.123
2007-11-02,16.7111,16.7750,16.3277,16.3277,0.027,19.062
2007-11-05,16.3469,16.8453,15.9762,16.6855,0.027,19.000
2007-11-06,16.7815,16.7944,16.3637,16.7622,0.016,18.943
2007-11-07,16.4923,16.4923,15.9845,15.9845,0.029,18.894
2007-11-08,16.1259,16.8844,15.9138,16.8458,0.061,18.842
2007-11-09,16.6530,17.5142,16.4730,17.4435,0.032,18.811
2007-11-12,17.4564,18.3948,17.3792,17.8549,0.030,18.789
2007-11-13,17.9898,18.5297,17.9191,18.4847,0.043,18.771
2007-11-14,18.5811,18.5811,17.8420,18.0541,0.024,18.758
2007-11-15,17.9320,18.3562,17.5078,17.9256,0.021,18.735
2007-11-16,17.9641,18.1505,17.0965,17.6171,0.061,18.712
2007-11-19,17.4178,17.5785,16.3573,16.8265,0.026,18.671
2007-11-20,16.6980,17.0515,16.1002,16.5823,0.056,18.616
2007-11-21,16.5180,17.0258,16.1259,16.5694,0.031,18.557
2007-11-23,16.5566,17.1350,16.5566,16.8586,0.018,18.504
2007-11-26,16.8779,17.0386,16.0681,16.0745,0.032,18.430
2007-11-27,16.0681,16.6787,16.0681,16.4666,0.024,18.373
2007-11-28,16.6787,17.7070,16.6787,17.5464,0.046,18.315
2007-11-29,17.4692,17.7906,16.5501,16.7172,0.064,18.233
2007-11-30,16.9872,17.0450,15.4447,15.5989,0.202,18.133
2007-12-03,15.7403,16.2031,15.6696,15.8688,0.078,18.040
2007-12-04,15.7532,15.8624,15.6182,15.7596,0.040,17.950
2007-12-05,16.1067,16.1259,15.7467,16.0552,0.048,17.880
2007-12-06,15.8046,16.9872,15.8046,16.9872,0.030,17.811
2007-12-07,16.9679,17.2314,16.2995,17.0965,0.056,17.760
2007-12-10,17.1736,17.4435,16.7815,17.3921,0.028,17.721
2007-12-11,17.5142,17.7777,16.5309,16.5951,0.058,17.658
2007-12-12,17.0965,17.6620,16.6401,16.7301,0.037,17.592
2007-12-13,16.3959,16.8458,15.8946,16.8201,0.042,17.539
2007-12-14,16.5116,17.1800,16.5051,16.7687,0.032,17.482
2007-12-17,16.6273,17.0579,16.2481,16.2609,0.045,17.413
2007-12-18,16.2738,16.5951,16.2738,16.4537,0.036,17.346
2007-12-19,16.4730,16.7108,15.9588,16.4602,0.040,17.280
2007-12-20,16.6658,16.8008,16.1067,16.8008,0.045,17.230
2007-12-21,17.4371,17.6171,17.0258,17.1607,0.113,17.188
2007-12-24,17.1607,17.1607,16.7751,17.0322,0.046,17.145
2007-12-26,17.0900,17.0965,16.3959,16.8586,0.164,17.110
2007-12-27,16.6787,16.8329,16.2866,16.3445,0.060,17.060
2007-12-28,16.4794,16.8972,16.3830,16.4987,0.035,17.028
2007-12-31,16.2673,16.7108,16.0231,16.7108,0.038,17.003
2008-01-02,16.5437,16.7172,15.8110,16.6144,0.181,16.988
2008-01-03,16.6851,16.8972,16.3445,16.4473,0.068,16.962
2008-01-04,16.1645,16.6273,15.5603,15.7789,0.046,16.912
2008-01-07,16.0038,16.3830,15.7274,15.8624,0.086,16.866
2008-01-08,15.9074,16.3188,15.4254,15.4704,0.049,16.821
2008-01-09,15.4254,15.9524,14.4677,15.4768,0.104,16.761
2008-01-10,15.3225,15.6825,14.8855,15.5989,0.047,16.701
2008-01-11,15.3868,15.3868,14.5191,14.5705,0.071,16.639
2008-01-14,14.6155,14.9562,13.3365,13.3751,0.120,16.550
2008-01-15,13.3494,14.0371,13.0216,13.8764,0.060,16.499
2008-01-16,13.8700,14.3327,13.5486,13.9407,0.049,16.451
2008-01-17,13.9600,14.0756,13.3687,13.3751,0.030,16.385
2008-01-18,13.2915,13.6707,12.8031,13.2465,0.068,16.315
2008-01-22,12.5331,14.6091,12.5331,13.7800,0.047,16.271
2008-01-23,13.4715,14.7826,13.2080,14.4163,0.065,16.222
2008-01-24,14.2428,14.4356,13.7543,14.0949,0.052,16.155
2008-01-25,14.1399,14.9755,13.9471,14.0049,0.055,16.078
2008-01-28,14.0049,14.5191,13.6386,14.2170,0.071,15.993
2008-01-29,13.6450,14.5770,13.6450,14.4034,0.033,15.920
2008-01-30,14.2685,14.7826,14.2363,14.3263,0.076,15.848
2008-01-31,14.1785,15.6246,14.1785,15.2775,0.118,15.801
2008-02-01,15.1040,15.3740,15.0976,15.2261,0.159,15.769
2008-02-04,15.2326,15.3290,15.0076,15.0205,0.095,15.738
2008-02-05,14.7888,15.2999,14.7888,14.8276,0.053,15.703
2008-02-06,14.9764,15.3322,14.6853,14.8923,0.073,15.664
2008-02-07,14.7759,15.3322,14.7759,15.2675,0.042,15.647
2008-02-08,15.0929,15.2675,14.6141,14.9958,0.027,15.618
2008-02-11,14.9700,15.0476,14.6918,14.7953,0.053,15.563
2008-02-12,14.8794,15.2934,14.6982,15.0799,0.051,15.530
2008-02-13,15.2611,15.4552,15.0799,15.3905,0.088,15.526
2008-02-14,15.3128,15.3128,14.8147,15.0282,0.039,15.509
2008-02-15,14.9182,15.0411,14.7500,14.9376,0.029,15.493
2008-02-19,15.1705,15.2934,14.7629,14.8212,0.035,15.468
2008-02-20,14.7500,15.2223,14.7371,15.0023,0.029,15.428
2008-02-21,15.1382,15.2675,14.7047,14.7306,0.029,15.381
2008-02-22,14.7371,14.9117,14.3618,14.7888,0.037,15.329
2008-02-25,14.8212,15.1511,14.7047,15.0735,0.048,15.299
2008-02-26,15.2029,15.2675,14.9311,14.9311,0.080,15.263
2008-02-27,14.7565,15.1188,14.7565,15.0541,0.065,15.227
2008-02-28,14.9635,14.9700,14.6141,14.6982,0.071,15.186
2008-02-29,14.8794,14.9441,14.5947,14.6530,0.098,15.154
2008-03-03,14.6336,14.9441,14.5947,14.6012,0.081,15.117
2008-03-04,14.4459,14.9117,14.4071,14.7371,0.060,15.082
2008-03-05,14.7759,15.0023,14.5624,14.5753,0.073,15.038
2008-03-06,14.5236,15.0217,14.3295,14.3295,0.069,14.981
2008-03-07,14.3295,14.8729,14.3295,14.5106,0.086,14.931
2008-03-10,14.5947,14.7177,14.0772,14.5236,0.053,14.884
2008-03-11,14.9311,15.3646,14.5559,15.3646,0.083,14.864
2008-03-12,15.3258,15.3452,14.7306,14.7306,0.066,14.829
2008-03-13,14.5624,15.1382,14.2325,15.1252,0.038,14.797
2008-03-14,15.1188,15.1188,14.5236,14.7824,0.033,14.761
2008-03-17,14.3360,15.0217,14.2583,14.6141,0.028,14.724
2008-03-18,14.9894,15.7010,14.7177,15.5134,0.061,14.719
2008-03-19,15.5134,15.5587,14.8988,14.9247,0.089,14.700
2008-03-20,15.0799,15.7075,14.8988,15.5457,0.198,14.701
2008-03-24,15.6363,16.3544,15.5457,16.2444,0.041,14.717
2008-03-25,16.2703,16.4902,16.1409,16.4644,0.051,14.734
2008-03-26,16.1668,16.4320,16.1344,16.1344,0.054,14.765
2008-03-27,16.1927,16.5291,15.6881,16.0827,0.033,14.820
2008-03-28,16.1150,16.3997,16.0180,16.1150,0.027,14.864
2008-03-31,16.3220,16.7361,15.9533,16.2962,0.046,14.911
2008-04-01,16.5420,16.8202,16.1862,16.7943,0.041,14.980
2008-04-02,16.8072,16.9431,16.3997,16.7749,0.023,15.050
2008-04-03,16.6002,16.6908,15.9404,16.3738,0.029,15.102
2008-04-04,16.3544,16.3867,15.7851,15.8821,0.025,15.132
2008-04-07,15.9598,16.2185,15.7398,15.8886,0.015,15.167
2008-04-08,15.7398,15.8368,15.4616,15.6363,0.025,15.200
2008-04-09,15.7527,15.7527,14.9182,15.0282,0.021,15.216
2008-04-10,14.9958,15.3775,14.8794,15.3711,0.016,15.236
2008-04-11,15.1576,15.1576,14.4718,14.5689,0.043,15.240
2008-04-14,14.5559,14.7047,14.3942,14.6012,0.016,15.227
2008-04-15,14.6724,14.8082,14.5559,14.7759,0.034,15.218
2008-04-16,14.9506,15.8498,14.9506,15.5975,0.034,15.230
2008-04-17,15.5587,15.5716,14.9182,15.5134,0.030,15.243
2008-04-18,15.7592,15.8627,15.3905,15.4810,0.036,15.255
2008-04-21,15.3775,15.4746,15.3322,15.4681,0.046,15.259
2008-04-22,15.3646,15.8498,14.8470,15.3387,0.037,15.266
2008-04-23,15.4099,15.4099,14.9117,15.3258,0.025,15.276
2008-04-24,15.3646,16.0891,15.3646,15.7204,0.067,15.289
2008-04-25,15.8174,15.9921,15.1770,15.5975,0.027,15.293
2008-04-28,15.5457,15.5975,15.4099,15.4746,0.016,15.302
2008-04-29,15.5457,15.5457,14.9376,15.1317,0.014,15.306
2008-04-30,15.6428,16.8202,15.6234,16.5549,0.090,15.341
2008-05-01,16.5549,17.0854,16.2703,17.0207,0.055,15.381
2008-05-02,17.1242,17.3507,17.0337,17.1242,0.077,15.429
2008-05-05,17.2601,17.2666,16.9560,17.0337,0.065,15.474
2008-05-06,17.0453,17.4228,16.9737,17.2666,0.053,15.518
2008-05-07,17.3186,17.3772,16.7654,16.8370,0.061,15.556
2008-05-08,16.7524,17.5074,16.5376,16.8565,0.059,15.592
2008-05-09,16.5767,17.0258,16.5767,17.0258,0.091,15.639
2008-05-12,16.9932,17.4032,16.9411,17.2731,0.062,15.691
2008-05-13,17.5464,17.5529,16.9477,17.4683,0.026,15.748
2008-05-14,17.4813,17.4813,17.0973,17.2731,0.032,15.799
2008-05-15,17.2210,17.5725,17.2080,17.5334,0.017,15.858
2008-05-16,17.6310,17.6375,16.8045,17.1754,0.035,15.915
2008-05-19,17.4748,17.4748,16.9281,17.1169,0.031,15.967
2008-05-20,17.0713,17.2080,16.8370,16.9281,0.014,16.015
2008-05-21,17.1234,17.1364,16.7394,16.7589,0.031,16.043
2008-05-22,16.8826,17.1754,16.5832,17.1299,0.025,16.091
2008-05-23,17.0127,17.0778,16.8826,16.8826,0.016,16.126
2008-05-27,16.8956,16.9281,16.7915,16.8630,0.029,16.168
2008-05-28,17.0908,17.0908,15.9519,16.2968,0.054,16.202
2008-05-29,16.2382,16.7654,16.2382,16.5637,0.026,16.223
2008-05-30,16.5181,16.6092,16.2708,16.4725,0.023,16.254
2008-06-02,16.2708,16.5897,15.8282,16.0755,0.036,16.264
2008-06-03,16.1732,16.1732,15.5744,15.8673,0.047,16.257
2008-06-04,15.7696,16.5376,15.7696,16.0430,0.029,16.248
2008-06-05,16.0235,16.8630,15.6720,16.7264,0.029,16.260
2008-06-06,16.5637,16.6287,16.2708,16.3619,0.036,16.266
2008-06-09,16.4595,16.5962,15.9844,16.1146,0.029,16.266
2008-06-10,15.9649,16.6027,15.6525,15.9974,0.025,16.260
2008-06-11,15.9258,16.4335,15.4572,15.5028,0.035,16.234
2008-06-12,15.6981,16.0365,15.6460,15.7892,0.015,16.214
2008-06-13,16.0951,16.1081,15.4572,15.7827,0.016,16.202
2008-06-16,15.7566,16.2252,15.7566,16.2122,0.042,16.209
2008-06-17,16.1667,16.1667,15.4703,15.7762,0.041,16.207
2008-06-18,15.8608,15.9844,15.6134,15.8347,0.027,16.211
2008-06-19,15.8282,16.1732,15.7176,16.1732,0.015,16.234
2008-06-20,16.0430,16.2968,15.9193,16.1341,0.053,16.249
2008-06-23,16.1667,16.5311,16.0365,16.3033,0.014,16.284
2008-06-24,16.0820,16.3098,15.7827,16.2643,0.076,16.317
2008-06-25,16.2448,16.2708,15.6525,15.8412,0.080,16.338
2008-06-26,15.6134,16.0430,15.1969,15.6590,0.041,16.339
2008-06-27,15.2945,16.2382,15.1644,16.0755,0.156,16.351
2008-06-30,16.1081,16.4660,15.3857,15.3922,0.103,16.349
2008-07-01,15.3466,15.3596,14.3183,15.0017,0.045,16.339
2008-07-02,14.9561,15.3076,14.0384,14.0449,0.026,16.314
2008-07-03,14.1035,14.3899,13.8562,14.1361,0.012,16.290
2008-07-07,14.1621,14.1621,13.4527,13.4592,0.039,16.245
2008-07-08,13.4527,15.1318,13.4527,15.1123,0.037,16.235
2008-07-09,15.1449,15.1449,14.1035,14.1230,0.036,16.208
2008-07-10,14.1035,15.0668,14.1035,14.8325,0.026,16.202
2008-07-11,14.6697,15.0212,14.3313,14.9236,0.024,16.169
2008-07-14,15.1058,15.1058,14.2727,14.3378,0.029,16.116
2008-07-15,14.1751,15.0668,13.7976,14.4550,0.056,16.062
2008-07-16,14.4485,15.8282,14.3183,15.7436,0.054,16.036
2008-07-17,15.5679,16.6873,15.2425,16.6808,0.048,16.025
2008-07-18,15.1318,16.4465,15.1318,15.9324,0.045,16.007
2008-07-21,16.0820,16.3619,15.6200,16.1601,0.023,15.993
2008-07-22,16.0365,16.9151,15.7111,16.9151,0.035,15.990
2008-07-23,16.8891,16.8891,16.1081,16.6418,0.038,15.978
2008-07-24,16.7524,16.9216,16.5962,16.8696,0.051,15.966
2008-07-25,16.9216,17.2796,16.5441,17.2796,0.025,15.966
2008-07-28,17.1885,17.1885,16.7394,16.8435,0.032,15.952
2008-07-29,17.1873,17.5605,16.9712,17.3837,0.028,15.956
2008-07-30,17.5605,17.5998,16.9647,17.2397,0.024,15.959
2008-07-31,16.9647,17.4557,16.9581,17.3510,0.025,15.967
2008-08-01,17.2200,17.6914,17.2200,17.6914,0.020,15.986
2008-08-04,17.1611,17.5670,16.9581,17.3641,0.032,15.991
2008-08-05,17.1087,17.6718,17.1087,17.6653,0.025,16.006
2008-08-06,17.5409,18.0057,17.4819,17.9926,0.029,16.029
2008-08-07,17.7373,17.7569,17.5278,17.7045,0.045,16.057
2008-08-08,17.6522,18.7587,17.6522,18.3331,0.034,16.092
2008-08-11,18.3397,18.4902,18.0057,18.1629,0.055,16.126
2008-08-12,18.0123,18.1498,17.9141,18.0908,0.020,16.166
2008-08-13,17.9206,18.2807,17.9075,18.1694,0.093,16.213
2008-08-14,18.0123,18.3331,17.8289,18.3331,0.011,16.258
2008-08-15,18.4968,18.4968,18.0843,18.3331,0.040,16.290
2008-08-18,18.2480,18.2742,17.4950,17.7831,0.064,16.319
2008-08-19,17.4950,17.8813,17.4950,17.8748,0.011,16.354
2008-08-20,17.8551,18.0581,17.4754,17.5998,0.020,16.386
2008-08-21,17.4426,17.8224,17.4426,17.5278,0.010,16.427
2008-08-22,17.8028,18.1956,17.6194,18.1825,0.011,16.474
2008-08-25,18.0450,18.1498,17.3510,17.5932,0.010,16.511
2008-08-26,17.5670,17.9730,17.5670,17.9075,0.005,16.545
2008-08-27,18.0647,18.3200,17.3575,17.8748,0.019,16.587
2008-08-28,17.8748,18.0123,17.6194,17.9926,0.027,16.630
2008-08-29,18.0843,18.0843,17.4164,17.4164,0.020,16.655
2008-09-02,17.5409,18.0516,17.2593,17.9926,0.043,16.692
2008-09-03,17.9337,18.3920,17.9337,17.9730,0.028,16.725
2008-09-04,17.6914,17.9272,17.4361,17.4950,0.011,16.750
2008-09-05,17.4230,17.4557,17.0236,17.3444,0.016,16.780
2008-09-08,17.6456,18.0254,17.4099,17.9599,0.029,16.826
2008-09-09,17.9075,18.1694,17.3706,17.3903,0.030,16.852
2008-09-10,17.9403,18.1629,17.1873,18.0778,0.025,16.906
2008-09-11,17.9992,18.2676,17.3706,18.2480,0.032,16.971
2008-09-12,18.0974,18.0974,17.3510,17.5867,0.014,17.042
2008-09-15,17.0301,17.6784,16.4736,16.4736,0.031,17.088
2008-09-16,15.9694,17.7111,15.9694,17.6456,0.052,17.172
2008-09-17,17.1349,17.9926,16.6962,16.9516,0.023,17.209
2008-09-18,17.3444,18.6736,16.8337,18.6736,0.064,17.300
2008-09-19,19.6426,20.6247,17.8420,19.6361,0.188,17.396
2008-09-22,19.3152,20.2974,18.0123,20.0682,0.039,17.499
2008-09-23,19.5444,19.6426,18.8635,18.8896,0.022,17.590
2008-09-24,18.6081,18.7849,18.2152,18.5623,0.037,17.672
2008-09-25,18.6605,19.6426,18.6539,19.6426,0.034,17.750
2008-09-26,18.8307,19.6426,18.8307,19.4789,0.045,17.806
2008-09-29,19.1385,20.2188,18.2807,18.2807,0.044,17.853
2008-09-30,18.8242,20.9521,18.6801,20.9521,0.050,17.949
2008-10-01,20.3039,20.3039,19.5771,19.7474,0.036,18.005
2008-10-02,19.6426,19.9307,19.2563,19.2563,0.039,18.058
2008-10-03,19.6426,19.6753,18.0581,18.2152,0.016,18.085
2008-10-06,17.7897,19.0271,17.7897,18.8569,0.088,18.116
2008-10-07,18.8569,18.9093,17.1545,17.1545,0.027,18.122
2008-10-08,16.6962,17.3510,15.7468,16.1921,0.044,18.099
2008-10-09,17.6718,17.6718,15.4522,15.4522,0.445,18.063
2008-10-10,15.3278,16.0349,14.8629,15.7075,0.244,18.030
2008-10-13,16.5194,16.5194,15.5046,15.7992,0.133,17.992
2008-10-14,16.1724,16.1724,15.0855,15.7337,0.076,17.959
2008-10-15,15.6421,15.7141,15.0724,15.0855,0.130,17.908
2008-10-16,15.0593,16.1659,14.7189,15.7141,0.153,17.862
2008-10-17,15.2492,16.2968,15.2230,15.7992,0.063,17.824
2008-10-20,16.0284,16.0284,15.6224,15.8058,0.029,17.774
2008-10-21,15.5177,15.8123,15.5177,15.7141,0.040,17.725
2008-10-22,15.7075,16.4212,15.5504,15.6486,0.022,17.676
2008-10-23,15.5569,15.9891,15.4522,15.6421,0.051,17.625
2008-10-24,15.6814,16.0677,15.5831,15.6814,0.034,17.572
2008-10-27,15.6290,16.0415,15.5373,15.5504,0.044,17.517
2008-10-28,15.7468,16.2706,15.5177,15.7337,0.080,17.476
2008-10-29,15.7272,16.2510,15.7075,15.7337,0.053,17.433
2008-10-30,16.1331,16.5587,15.7141,16.3361,0.075,17.408
2008-10-31,16.1986,17.1611,16.1986,17.0432,0.139,17.398
2008-11-03,17.0563,17.6260,17.0563,17.5998,0.093,17.386
2008-11-04,17.7822,18.1115,17.7756,17.9403,0.074,17.393
2008-11-05,17.9139,18.3947,16.7943,16.9458,0.054,17.374
2008-11-06,16.7284,17.0907,16.1620,16.2345,0.050,17.341
2008-11-07,16.3991,17.5978,16.3991,17.4661,0.040,17.331
2008-11-10,17.7888,18.1181,16.6955,17.7229,0.082,17.337
2008-11-11,17.4661,18.2300,17.0446,17.2553,0.064,17.322
2008-11-12,17.1631,17.5122,16.9326,17.0841,0.043,17.304
2008-11-13,17.2619,18.2103,16.7614,18.1115,0.082,17.317
2008-11-14,17.6241,18.1444,17.2356,17.3607,0.039,17.317
2008-11-17,17.1829,17.9864,16.7218,17.7032,0.032,17.312
2008-11-18,17.7822,17.8480,16.0040,17.3080,0.090,17.310
2008-11-19,17.0972,17.6636,16.3464,16.4650,0.050,17.278
2008-11-20,16.2477,16.4255,15.1478,15.1675,0.105,17.216
2008-11-21,15.4639,17.0972,15.2071,16.9589,0.071,17.204
2008-11-24,17.1236,18.1247,15.8986,17.7624,0.103,17.229
2008-11-25,18.1773,18.7898,17.1236,18.6713,0.162,17.250
2008-11-26,18.2498,19.0862,17.6307,19.0796,0.081,17.292
2008-11-28,18.8820,19.0994,18.6450,19.0928,0.019,17.301
2008-12-01,18.6581,18.8096,16.5704,16.9128,0.061,17.246
2008-12-02,17.2685,18.8162,16.5374,18.8096,0.060,17.221
2008-12-03,18.3552,19.4484,18.1115,19.2575,0.160,17.229
2008-12-04,18.8820,19.4089,18.6713,18.8096,0.121,17.234
2008-12-05,18.7437,19.1784,17.8810,18.7503,0.117,17.216
2008-12-08,19.1718,19.1718,18.1378,18.5132,0.094,17.196
2008-12-09,18.3222,18.4869,17.3870,17.4331,0.041,17.179
2008-12-10,17.6768,18.3881,17.2619,17.5846,0.033,17.112
2008-12-11,17.2619,18.0851,16.5835,16.6033,0.047,17.049
2008-12-12,16.4386,18.0851,16.1028,18.0851,0.047,17.026
2008-12-15,18.1115,18.1115,17.1368,17.4595,0.029,17.011
2008-12-16,17.8085,19.0665,17.0841,19.0072,0.039,17.014
2008-12-17,18.8096,19.0665,18.4474,18.4803,0.060,17.040
2008-12-18,18.5857,18.7701,18.2432,18.3683,0.043,17.084
2008-12-19,19.0072,19.4616,18.2893,18.7898,0.102,17.150
2008-12-22,18.8491,18.8557,18.1708,18.8030,0.030,17.212
2008-12-23,18.9808,18.9808,17.8941,18.0193,0.043,17.257
2008-12-24,18.0851,18.0851,17.5978,17.8019,0.056,17.298
2008-12-26,17.9403,18.7174,17.9403,18.5462,0.020,17.367
2008-12-29,18.6581,18.7437,18.0061,18.6713,0.087,17.426
2008-12-30,18.7437,19.4287,18.6186,19.4287,0.086,17.499
2008-12-31,19.4287,20.4166,18.4210,20.3244,0.179,17.589
2009-01-02,20.3639,20.6734,19.8963,20.5154,0.052,17.685
2009-01-05,20.5088,20.5088,19.8897,20.2388,0.034,17.777
2009-01-06,20.2256,20.4100,18.7833,19.2575,0.072,17.850
2009-01-07,18.8425,18.8820,17.8480,17.9798,0.070,17.896
2009-01-08,17.7822,18.4013,17.6110,17.7822,0.051,17.940
2009-01-09,17.7822,17.9666,17.1236,17.1368,0.052,17.968
2009-01-12,17.1960,17.2619,16.7943,16.7943,0.035,17.989
2009-01-13,16.7943,17.7493,16.7943,17.6505,0.026,18.016
2009-01-14,17.2356,17.4463,16.8667,16.9326,0.037,18.014
2009-01-15,16.9721,18.1115,16.8009,18.0588,0.042,18.023
2009-01-16,18.0720,18.1642,17.4331,18.1049,0.065,18.026
2009-01-20,17.8151,17.9864,16.6296,16.6362,0.045,18.020
2009-01-21,16.8075,17.4792,16.3399,17.4265,0.061,18.044
2009-01-22,17.0446,17.3146,16.4650,16.6692,0.021,18.028
2009-01-23,16.3003,16.9458,16.3003,16.6692,0.024,18.007
2009-01-26,17.3673,17.4068,16.8733,17.1631,0.066,18.005
2009-01-27,17.2685,17.3541,15.3520,16.2608,0.108,17.988
2009-01-28,16.7877,16.7877,16.2213,16.3003,0.063,17.952
2009-01-29,16.0698,16.1291,15.6417,15.6417,0.043,17.918
2009-01-30,15.7471,15.8525,15.4771,15.4903,0.040,17.873
2009-02-02,15.3651,15.8986,15.3124,15.8920,0.065,17.845
2009-02-03,15.9710,16.1489,15.4903,15.8854,0.025,17.834
2009-02-04,15.8064,16.1357,15.5495,15.6813,0.033,17.844
2009-02-05,15.6220,16.1686,15.3124,15.8393,0.053,17.821
2009-02-06,15.8064,16.0830,15.6681,16.0501,0.037,17.787
2009-02-09,15.9381,16.6099,15.9381,16.5111,0.014,17.744
2009-02-10,16.4708,17.0941,15.4231,15.6154,0.050,17.675
2009-02-11,16.0729,17.0941,15.7281,15.8740,0.040,17.610
2009-02-12,15.6817,16.1790,15.3833,15.6817,0.035,17.586
2009-02-13,15.7414,16.0994,15.5955,15.7215,0.027,17.524
2009-02-17,15.6220,15.6485,15.2507,15.4430,0.049,17.448
2009-02-18,15.5889,15.8475,15.2640,15.3170,0.045,17.378
2009-02-19,15.3833,15.3833,14.5677,14.5943,0.036,17.295
2009-02-20,14.3556,14.5943,13.9975,14.3821,0.056,17.212
2009-02-23,14.4219,14.4219,14.1898,14.1964,0.039,17.147
2009-02-24,14.2097,14.4152,13.8052,14.4152,0.062,17.084
2009-02-25,14.3489,14.3489,13.7588,14.0704,0.033,17.033
2009-02-26,14.0903,14.5611,13.7654,14.0837,0.046,16.953
2009-02-27,13.8384,14.5014,13.5002,13.9643,0.072,16.883
2009-03-02,13.7919,14.2362,13.7919,14.0439,0.065,16.784
2009-03-03,14.2362,14.5677,13.4405,13.9909,0.064,16.694
2009-03-04,14.1898,14.4550,13.7787,14.2030,0.035,16.611
2009-03-05,13.5532,13.9312,13.3145,13.3543,0.071,16.502
2009-03-06,13.4604,13.7124,12.6117,12.9299,0.031,16.385
2009-03-09,12.8371,13.0957,12.2403,12.5984,0.041,16.276
2009-03-10,12.6050,14.1964,12.4791,14.0704,0.051,16.202
2009-03-11,14.1765,14.6805,13.8980,13.8980,0.031,16.109
2009-03-12,13.8715,15.4828,13.4074,15.4430,0.041,16.044
2009-03-13,15.4165,15.5093,14.2229,14.6208,0.037,15.948
2009-03-16,15.1048,15.1048,13.9179,14.1832,0.025,15.825
2009-03-17,14.2163,15.2905,13.8317,15.2905,0.027,15.721
2009-03-18,15.2573,16.3050,14.7799,16.0862,0.038,15.638
2009-03-19,16.3116,16.3116,15.2839,15.7347,0.022,15.567
2009-03-20,15.8939,16.0132,15.2043,15.8674,0.084,15.525
2009-03-23,16.2387,16.4177,15.4563,16.4177,0.056,15.498
2009-03-24,16.1392,16.4907,14.8131,14.8794,0.040,15.453
2009-03-25,15.0054,15.6021,14.6473,15.5226,0.032,15.427
2009-03-26,15.5226,16.2718,15.3170,16.2387,0.034,15.399
2009-03-27,15.9005,16.1061,15.3767,15.3767,0.031,15.368
2009-03-30,15.0319,15.2374,14.4616,14.6937,0.044,15.300
2009-03-31,14.8396,15.7878,14.4882,15.1977,0.024,15.242
2009-04-01,14.9788,15.4894,14.4484,15.4297,0.040,15.218
