DATE,OPEN,HIGH,LOW,CLOSE,VOLUME,MA50
2009-04-02,15.8209,16.1657,15.6154,16.1657,0.064,15.193
2009-04-03,16.0795,16.2984,15.7347,16.2984,0.019,15.186
2009-04-06,15.9138,15.9469,15.4165,15.8475,0.023,15.169
2009-04-07,15.6817,16.2519,15.5690,15.5690,0.038,15.137
2009-04-08,15.7215,16.2387,15.3634,16.2254,0.016,15.137
2009-04-09,16.4907,17.4057,16.2453,17.3526,0.059,15.158
2009-04-13,17.0941,17.2731,16.4840,17.2399,0.025,15.190
2009-04-14,16.9018,17.4190,15.5623,16.1127,0.041,15.202
2009-04-15,15.9933,17.0277,15.9933,17.0211,0.016,15.225
2009-04-16,16.8023,17.8964,16.6166,17.7439,0.013,15.262
2009-04-17,17.8433,17.8433,17.1338,17.4256,0.028,15.297
2009-04-20,17.0079,17.1537,15.9270,15.9270,0.024,15.298
2009-04-21,15.9138,16.2851,15.2839,16.2122,0.045,15.302
2009-04-22,15.9204,16.5371,15.2573,15.3634,0.043,15.279
2009-04-23,15.4231,15.4496,14.6009,14.9324,0.045,15.265
2009-04-24,15.1512,15.7149,14.5876,15.4430,0.057,15.256
2009-04-27,15.1910,15.5491,14.8860,14.9921,0.039,15.243
2009-04-28,14.8926,15.3170,14.8860,15.0717,0.018,15.230
2009-04-29,15.2109,15.7347,15.0916,15.5491,0.043,15.232
2009-04-30,15.7281,15.7480,14.8728,14.9590,0.055,15.225
2009-05-01,14.9656,15.2507,14.7667,14.8197,0.034,15.229
2009-05-04,15.0319,15.4960,14.9059,15.4563,0.055,15.251
2009-05-05,15.2772,15.5226,15.0982,15.1844,0.066,15.270
2009-05-06,15.3038,15.6287,15.1512,15.2839,0.093,15.288
2009-05-07,15.4231,16.0597,15.1314,15.2839,0.041,15.312
2009-05-08,15.4629,16.0928,15.4629,15.9867,0.043,15.350
2009-05-11,15.3568,15.7149,14.7733,14.8197,0.042,15.367
2009-05-12,14.6957,14.6957,14.2081,14.4285,0.400,15.375
2009-05-13,14.3617,14.5220,14.2615,14.2949,0.243,15.381
2009-05-14,14.3149,14.5087,14.2281,14.3817,0.108,15.384
2009-05-15,14.4619,14.4619,14.3283,14.3684,0.121,15.405
2009-05-18,14.5087,14.5087,14.3283,14.3951,0.128,15.434
2009-05-19,14.4218,14.4352,14.3617,14.3684,0.137,15.469
2009-05-20,14.4886,14.5020,14.2481,14.3684,0.099,15.475
2009-05-21,14.3617,14.4552,14.0945,14.3751,0.088,15.485
2009-05-22,14.4218,14.4619,14.2348,14.2882,0.054,15.462
2009-05-26,14.2815,14.6556,14.1479,14.4485,0.098,15.458
2009-05-27,14.3884,14.5554,14.1747,14.2949,0.075,15.461
2009-05-28,14.3617,14.4552,14.2615,14.3617,0.084,15.442
2009-05-29,14.3951,14.5287,14.2615,14.3016,0.258,15.406
2009-06-01,14.5821,14.5821,14.2949,14.4285,0.080,15.380
2009-06-02,14.4018,14.5888,14.3617,14.4151,0.059,15.351
2009-06-03,14.3951,14.4753,14.3617,14.3884,0.051,15.311
2009-06-04,14.4953,14.4953,14.3751,14.4619,0.089,15.302
2009-06-05,14.5888,14.5888,14.4151,14.5220,0.046,15.282
2009-06-08,14.5287,14.5888,14.4285,14.4552,0.065,15.247
2009-06-09,14.4886,14.5087,14.3283,14.3951,0.047,15.227
2009-06-10,14.4686,14.4753,14.1546,14.3417,0.091,15.220
2009-06-11,14.3951,14.4953,14.3283,14.3684,0.057,15.203
2009-06-12,14.3550,14.4285,14.1613,14.4085,0.032,15.183
2009-06-15,14.2281,14.4085,13.7805,13.9342,0.075,15.138
2009-06-16,14.0745,14.1145,13.4466,13.6336,0.091,15.085
2009-06-17,13.6737,13.9208,13.3864,13.4733,0.062,15.038
2009-06-18,13.4466,13.6870,13.2929,13.2929,0.073,14.992
2009-06-19,13.5935,13.9676,13.2729,13.4065,0.152,14.936
2009-06-22,13.3664,13.8006,13.3664,13.4866,0.144,14.858
2009-06-23,13.6336,13.8941,13.4599,13.4733,0.058,14.783
2009-06-24,13.6336,13.9275,13.4800,13.5267,0.045,14.731
2009-06-25,13.5334,14.0411,13.4666,14.0411,0.068,14.672
2009-06-26,14.0277,15.4639,13.6937,14.7358,0.446,14.611
2009-06-29,14.6289,14.6823,14.2682,14.3684,0.073,14.550
2009-06-30,14.3884,14.4018,13.8139,13.8807,0.095,14.509
2009-07-01,14.4085,14.4352,13.9475,14.2615,0.035,14.470
2009-07-02,14.0878,14.0878,13.6002,13.7605,0.041,14.438
2009-07-06,13.7471,14.1145,13.7471,13.8674,0.026,14.417
2009-07-07,13.9075,14.0477,13.8073,13.8206,0.045,14.385
2009-07-08,13.9208,13.9475,13.3063,13.5802,0.046,14.356
2009-07-09,13.6536,13.6870,13.4866,13.5334,0.024,14.326
2009-07-10,13.5267,13.7271,13.4599,13.6870,0.023,14.288
2009-07-13,13.7004,14.3283,13.6469,14.2548,0.030,14.274
2009-07-14,14.2014,14.4352,14.0277,14.0611,0.032,14.259
2009-07-15,14.2014,14.6289,14.0945,14.5754,0.039,14.241
2009-07-16,14.4619,14.7491,14.3016,14.7224,0.042,14.232
2009-07-17,14.7692,14.7692,14.3149,14.6556,0.051,14.220
2009-07-20,14.7157,14.7157,14.4018,14.6623,0.028,14.207
2009-07-21,14.6623,14.6623,14.2081,14.3550,0.028,14.175
2009-07-22,14.2481,14.8092,14.2481,14.3817,0.037,14.166
2009-07-23,14.3283,14.7291,14.1012,14.6756,0.072,14.171
2009-07-24,14.3751,15.0497,14.3016,14.9629,0.056,14.184
2009-07-27,15.0297,15.3036,15.0230,15.2568,0.047,14.202
2009-07-28,15.1967,15.3303,15.0564,15.1566,0.032,14.217
2009-07-29,15.0297,15.2301,14.9963,15.1366,0.092,14.232
2009-07-30,15.3303,15.5106,15.0831,15.3503,0.054,14.252
2009-07-31,15.2434,15.3704,15.1833,15.2702,0.037,14.270
2009-08-03,15.3904,15.4238,15.2635,15.3704,0.037,14.290
2009-08-04,15.4740,15.9716,15.4740,15.9582,0.098,14.323
2009-08-05,15.8708,16.0389,15.1176,15.5480,0.073,14.345
2009-08-06,15.5681,15.8708,15.5681,15.7564,0.038,14.374
2009-08-07,16.0053,16.3011,15.6085,16.2003,0.039,14.411
2009-08-10,16.0591,16.5769,16.0591,16.5500,0.047,14.456
2009-08-11,16.4222,16.4222,16.2406,16.3280,0.038,14.494
2009-08-12,16.3549,16.7315,16.0456,16.1263,0.045,14.528
2009-08-13,16.2608,16.2810,15.6959,15.9716,0.037,14.560
2009-08-14,15.9985,16.0523,15.1983,15.4000,0.053,14.579
2009-08-17,15.2050,15.3664,14.9360,14.9562,0.034,14.588
2009-08-18,15.0100,15.1176,14.7477,14.9831,0.043,14.598
2009-08-19,14.8351,15.4874,14.8351,15.4874,0.027,14.620
2009-08-20,15.4874,15.6690,15.0772,15.6287,0.031,14.646
2009-08-21,15.8371,16.0591,15.2722,15.8842,0.047,14.676
2009-08-24,15.9649,16.2608,15.7430,15.8439,0.024,14.705
2009-08-25,15.9649,16.1465,15.5143,15.5681,0.014,14.737
2009-08-26,15.5412,15.6825,14.9225,15.3529,0.027,14.772
2009-08-27,15.3193,15.3664,14.8889,15.3193,0.021,14.809
2009-08-28,15.3328,15.4471,14.9696,15.2588,0.020,14.848
2009-08-31,15.1377,15.2521,15.0907,15.1377,0.033,14.883
2009-09-01,15.1377,15.4807,14.6267,14.6401,0.020,14.906
2009-09-02,14.6401,14.7746,14.4989,14.7611,0.023,14.931
2009-09-03,14.7611,14.8553,14.7141,14.7679,0.043,14.956
2009-09-04,14.6939,14.8687,14.4316,14.8351,0.020,14.972
2009-09-08,14.9024,14.9024,14.6468,14.8149,0.048,14.974
2009-09-09,14.8620,15.4202,14.7611,15.4135,0.027,14.995
2009-09-10,15.3529,15.9716,15.3529,15.9716,0.030,15.036
2009-09-11,15.9447,16.0120,15.5211,15.5278,0.015,15.062
2009-09-14,15.4673,15.7968,15.0907,15.4471,0.022,15.095
2009-09-15,15.3731,15.3798,14.8889,15.1041,0.027,15.120
2009-09-16,15.1915,15.4336,15.1108,15.3395,0.027,15.151
2009-09-17,15.2722,15.4673,15.1579,15.2991,0.022,15.185
2009-09-18,15.3731,15.3731,14.8822,15.3260,0.061,15.221
2009-09-21,15.1445,15.3328,15.1310,15.2252,0.017,15.252
2009-09-22,15.2790,15.5950,14.9293,15.4673,0.065,15.276
2009-09-23,15.0234,15.8304,15.0234,15.6085,0.035,15.307
2009-09-24,15.5076,15.6018,15.3529,15.4605,0.066,15.324
2009-09-25,15.4605,15.5749,15.1243,15.2991,0.066,15.336
2009-09-28,15.2453,15.5143,15.1377,15.2857,0.033,15.349
2009-09-29,15.3462,15.4269,15.0974,15.0974,0.014,15.357
2009-09-30,15.3260,15.3260,14.6468,14.7544,0.051,15.365
2009-10-01,14.7275,14.8217,14.4922,14.6267,0.030,15.370
2009-10-02,14.5258,14.8553,14.4854,14.6939,0.033,15.371
2009-10-05,14.8015,15.0436,14.7141,14.7880,0.039,15.367
2009-10-06,14.9158,15.0907,14.6401,14.9225,0.040,15.360
2009-10-07,14.8217,14.9965,14.4653,14.7880,0.037,15.353
2009-10-08,14.9293,15.1377,14.5729,14.6401,0.039,15.343
2009-10-09,14.6737,14.8956,14.6536,14.8755,0.056,15.334
2009-10-12,15.0301,15.1714,14.8956,15.0167,0.022,15.329
2009-10-13,14.9562,14.9562,14.5661,14.8418,0.033,15.318
2009-10-14,15.0570,15.0570,14.7948,14.9293,0.030,15.297
2009-10-15,14.8620,14.8822,14.6267,14.7813,0.020,15.282
2009-10-16,14.6536,15.1377,14.6536,15.0301,0.093,15.268
2009-10-19,15.1243,15.3059,15.1243,15.1781,0.037,15.247
2009-10-20,15.0234,15.1983,14.9831,15.0974,0.031,15.218
2009-10-21,15.0167,15.3664,14.6939,14.7410,0.030,15.186
2009-10-22,14.7611,15.0436,14.4989,15.0369,0.029,15.165
2009-10-23,14.8351,14.8418,14.5930,14.7410,0.044,15.140
2009-10-26,14.8015,14.8889,14.4653,14.4787,0.027,15.121
2009-10-27,14.7948,14.8351,14.4653,14.7275,0.027,15.117
2009-10-28,14.8553,14.9427,14.2904,14.3039,0.070,15.103
2009-10-29,14.3240,14.3980,13.5843,13.7255,0.046,15.068
2009-10-30,13.6448,13.9205,13.6381,13.8197,0.070,15.032
2009-11-02,14.2366,14.3711,13.4700,13.7121,0.044,14.988
2009-11-03,13.6045,13.6045,12.5352,13.2077,0.103,14.936
2009-11-04,13.1135,13.1203,12.9051,13.1001,0.073,14.886
2009-11-05,13.1741,13.2211,13.0463,13.1068,0.246,14.841
2009-11-06,12.9992,13.1539,12.9925,13.1404,0.015,14.798
2009-11-09,13.2908,13.4400,12.8365,12.9992,0.054,14.753
2009-11-10,12.9111,12.9111,12.2465,12.4296,0.038,14.699
2009-11-11,12.5381,12.8500,12.3754,12.8229,0.031,14.662
2009-11-12,12.8636,13.0874,12.7144,12.8026,0.049,14.623
2009-11-13,12.8500,12.8500,12.6534,12.7755,0.013,14.583
2009-11-16,12.9179,13.2230,12.7144,13.1009,0.033,14.548
2009-11-17,13.0806,13.1281,12.9518,13.0603,0.014,14.513
2009-11-18,13.1009,13.1009,12.9382,12.9721,0.015,14.465
2009-11-19,12.9111,12.9179,12.4839,12.5517,0.024,14.396
2009-11-20,12.4703,12.7822,12.3415,12.7755,0.030,14.341
2009-11-23,12.9789,13.5349,12.9789,13.2501,0.024,14.297
2009-11-24,13.2230,13.2637,12.4161,12.8975,0.025,14.253
2009-11-25,12.8907,13.2637,12.8839,13.0603,0.029,14.207
2009-11-27,12.6805,12.8500,12.5449,12.5449,0.017,14.152
2009-11-30,12.5449,12.9721,12.2398,12.7890,0.045,14.102
2009-12-01,12.9382,13.1688,12.9382,13.1077,0.044,14.059
2009-12-02,13.0806,13.2094,12.8975,13.1688,0.025,14.013
2009-12-03,13.2366,13.2366,12.8839,13.0128,0.060,13.961
2009-12-04,13.2772,13.5553,12.8500,13.4400,0.038,13.921
2009-12-07,13.4807,13.8740,13.4264,13.6570,0.029,13.888
2009-12-08,13.7248,13.7248,13.3315,13.4400,0.014,13.851
2009-12-09,13.6366,13.6366,13.2569,13.5010,0.016,13.819
2009-12-10,13.5281,13.8672,13.2230,13.2705,0.024,13.790
2009-12-11,13.3790,13.4603,13.0874,13.2027,0.020,13.761
2009-12-14,13.1959,13.4603,13.1620,13.4536,0.023,13.736
2009-12-15,13.3790,13.4536,12.9518,12.9653,0.026,13.700
2009-12-16,13.1077,13.1281,12.8161,13.0942,0.032,13.663
2009-12-17,13.0263,13.3315,12.8839,13.1484,0.022,13.631
2009-12-18,13.3383,13.3383,12.9924,13.3383,0.088,13.604
2009-12-21,13.2569,13.3586,12.9246,13.0942,0.034,13.569
2009-12-22,13.0738,13.0806,12.8839,12.9721,0.029,13.528
2009-12-23,13.0060,13.1959,12.9789,13.0535,0.018,13.492
2009-12-24,13.0603,13.0603,12.9111,12.9518,0.004,13.453
2009-12-28,12.9721,13.0806,12.9111,13.0738,0.011,13.418
2009-12-29,13.1281,13.6773,13.0467,13.5960,0.033,13.390
2009-12-30,13.5960,13.8604,13.5960,13.8604,0.031,13.363
2009-12-31,13.8333,14.4300,13.8333,14.0232,0.043,13.342
2010-01-04,14.1452,14.2334,13.5417,13.8875,0.023,13.325
2010-01-05,13.8265,13.8808,12.9043,13.1688,0.132,13.288
2010-01-06,13.2027,13.2976,12.7280,12.7280,0.112,13.247
2010-01-07,12.7144,13.0128,12.6466,12.8704,0.119,13.215
2010-01-08,12.8636,13.2976,12.7687,13.0060,0.027,13.181
2010-01-11,13.0331,13.2298,12.5856,12.6873,0.064,13.148
2010-01-12,12.6127,12.8161,12.5517,12.5517,0.033,13.125
2010-01-13,12.6331,12.7755,12.5517,12.5585,0.034,13.100
2010-01-14,12.5585,12.6670,12.5449,12.6466,0.068,13.078
2010-01-15,12.7212,12.7212,12.5110,12.5449,0.052,13.065
2010-01-19,12.5449,12.9314,12.5449,12.7822,0.092,13.059
2010-01-20,12.7212,12.9179,12.5313,12.7415,0.130,13.051
2010-01-21,12.7890,12.8161,12.5110,12.5449,0.082,13.040
2010-01-22,12.5449,12.6466,12.2737,12.3143,0.024,13.026
2010-01-25,12.4093,12.7348,12.3076,12.3957,0.020,13.025
2010-01-26,12.3754,12.4906,12.3279,12.3754,0.019,13.016
2010-01-27,12.3754,12.6805,12.3618,12.6331,0.029,13.013
2010-01-28,12.6941,12.7687,12.3076,12.3754,0.031,13.005
2010-01-29,11.8465,11.8465,10.9853,11.2226,0.606,12.967
2010-02-01,11.2972,11.4871,11.2023,11.3853,0.078,12.934
2010-02-02,11.3582,11.8668,11.2565,11.3243,0.311,12.901
2010-02-03,11.4464,11.5888,11.2768,11.3175,0.059,12.876
2010-02-04,11.2701,11.3786,11.1548,11.1751,0.052,12.844
2010-02-05,11.2294,11.6566,11.2158,11.5481,0.045,12.810
2010-02-08,11.4871,11.5210,11.2226,11.2226,0.045,12.777
2010-02-09,11.3514,11.7515,11.1751,11.6227,0.048,12.748
2010-02-10,11.6362,11.6362,11.5074,11.6362,0.029,12.730
2010-02-11,11.5752,12.1923,11.3853,12.1652,0.044,12.717
2010-02-12,12.0363,12.0499,11.6973,11.9889,0.053,12.695
2010-02-16,12.1100,12.3905,11.9732,12.2126,0.041,12.676
2010-02-17,12.2879,12.4247,11.8979,12.3905,0.070,12.663
2010-02-18,12.3426,12.6984,12.1305,12.6710,0.015,12.648
2010-02-19,12.6779,12.6984,12.5000,12.5616,0.037,12.626
2010-02-22,12.6368,12.6573,12.5342,12.6368,0.019,12.610
2010-02-23,12.5889,12.7463,12.5889,12.6573,0.017,12.593
2010-02-24,12.6573,12.6642,12.5616,12.6231,0.022,12.580
2010-02-25,12.4658,12.5616,12.1853,12.5547,0.017,12.567
2010-02-26,12.5821,12.5821,12.1921,12.2332,0.035,12.543
2010-03-01,12.2879,12.6231,12.2400,12.6163,0.044,12.536
2010-03-02,12.5958,12.7052,12.5068,12.6231,0.034,12.526
2010-03-03,12.1853,12.6368,12.1647,12.4589,0.040,12.512
2010-03-04,12.4863,12.6847,12.3768,12.5273,0.017,12.496
2010-03-05,12.5616,12.6984,12.4931,12.6231,0.028,12.487
2010-03-08,12.5821,12.7189,12.4179,12.6916,0.021,12.481
2010-03-09,12.5547,12.8626,12.5547,12.6847,0.023,12.474
2010-03-10,12.6505,12.8284,12.5958,12.8147,0.015,12.471
2010-03-11,12.7052,12.7052,12.3495,12.5889,0.038,12.461
2010-03-12,12.5958,12.7873,12.3084,12.7737,0.046,12.445
2010-03-15,12.7121,12.8284,12.5958,12.8010,0.025,12.424
2010-03-16,12.7531,12.7600,12.5205,12.7052,0.014,12.397
2010-03-17,12.8352,12.9447,12.5547,12.8694,0.030,12.377
2010-03-18,12.6300,12.7463,12.4452,12.5000,0.012,12.364
2010-03-19,12.5889,12.9173,12.2947,12.8831,0.096,12.367
2010-03-22,12.7805,12.9652,12.6847,12.8558,0.014,12.366
2010-03-23,12.8215,12.9036,12.5205,12.8215,0.021,12.363
2010-03-24,12.7326,12.9036,12.5684,12.6984,0.020,12.363
2010-03-25,12.7394,12.9105,12.4042,12.4658,0.019,12.361
2010-03-26,12.4863,12.4863,12.0416,12.2126,0.020,12.354
2010-03-29,12.2537,12.2605,11.9663,12.2537,0.015,12.347
2010-03-30,12.1100,12.4247,12.0484,12.3700,0.018,12.343
2010-03-31,12.2674,12.8215,12.2263,12.5410,0.035,12.338
2010-04-01,12.5684,12.7600,11.9800,12.1032,0.018,12.325
2010-04-05,12.1032,12.7873,12.1032,12.6847,0.050,12.328
2010-04-06,12.5889,12.7258,12.5205,12.6779,0.014,12.335
2010-04-07,12.6300,12.9789,12.6163,12.7531,0.022,12.343
2010-04-08,12.7052,12.9173,12.5479,12.8694,0.014,12.353
2010-04-09,12.8284,12.9310,12.7052,12.9310,0.025,12.358
2010-04-12,12.9447,12.9652,12.8694,12.9173,0.019,12.369
2010-04-13,12.8626,13.1431,12.8626,13.1157,0.006,12.407
2010-04-14,13.1157,13.5399,13.0884,13.5399,0.026,12.450
2010-04-15,13.5126,14.0257,13.4442,14.0120,0.026,12.504
2010-04-16,14.0052,14.2104,13.9162,14.1215,0.064,12.560
2010-04-19,14.0599,14.0873,13.8410,14.0394,0.013,12.617
2010-04-20,14.0257,14.0804,13.9299,14.0462,0.011,12.667
2010-04-21,14.0531,14.3473,14.0189,14.2789,0.019,12.728
2010-04-22,14.2789,15.6267,14.0736,15.2230,0.065,12.800
2010-04-23,15.2435,15.3599,14.7578,15.2914,0.062,12.874
2010-04-26,15.3188,15.5925,15.0793,15.3393,0.102,12.937
2010-04-27,15.2367,15.4762,15.0588,15.2230,0.021,13.002
2010-04-28,15.2846,15.4556,14.9904,15.0862,0.024,13.059
2010-04-29,15.1820,15.1888,14.8467,15.0999,0.038,13.113
2010-04-30,15.1478,15.2914,14.3131,14.3678,0.063,13.147
2010-05-03,14.4088,14.9083,14.4088,14.8262,0.019,13.193
2010-05-04,14.5799,14.5799,13.9162,14.1694,0.034,13.223
2010-05-05,14.0120,14.2994,13.7383,13.7999,0.019,13.246
2010-05-06,13.7589,14.3131,13.2047,13.2457,0.031,13.259
2010-05-07,13.1568,13.2252,12.6779,13.1705,0.041,13.271
2010-05-10,13.7931,14.0120,13.4510,13.9504,0.036,13.305
2010-05-11,13.8038,14.3761,13.1694,14.1899,0.036,13.337
2010-05-12,14.2589,14.5209,14.1347,14.4105,0.039,13.372
2010-05-13,14.3278,14.3278,14.0520,14.1279,0.017,13.406
2010-05-14,14.0865,14.3554,14.0451,14.2726,0.056,13.441
2010-05-17,14.3485,14.3968,14.1003,14.2520,0.031,13.473
2010-05-18,14.4519,14.4519,13.4866,13.7624,0.021,13.495
2010-05-19,13.8245,13.9555,13.5418,13.6659,0.023,13.514
2010-05-20,13.3349,13.6176,12.8109,12.8247,0.031,13.515
2010-05-21,12.7626,13.1281,12.4593,12.7144,0.040,13.517
2010-05-24,12.7557,12.9212,12.3489,12.5420,0.040,13.512
2010-05-25,12.4041,12.4799,12.1283,12.2455,0.049,13.501
2010-05-26,12.2869,12.4110,12.1628,12.3489,0.062,13.494
2010-05-27,12.6247,12.8936,12.4110,12.8454,0.026,13.494
2010-05-28,12.8454,12.9005,12.4937,12.5765,0.039,13.495
2010-06-01,12.4799,12.8799,12.3558,12.4179,0.062,13.486
2010-06-02,12.5006,13.1488,12.4799,13.0729,0.060,13.490
2010-06-03,13.1074,13.3280,12.7282,12.8178,0.061,13.490
2010-06-04,12.4799,12.6523,11.8870,11.9559,0.036,13.475
2010-06-07,11.9766,12.1973,11.8318,11.9146,0.066,13.464
2010-06-08,11.9490,12.0042,11.5974,11.8732,0.037,13.458
2010-06-09,12.0111,12.0318,11.5905,11.6732,0.036,13.446
2010-06-10,11.8042,12.1145,11.6043,12.0731,0.049,13.440
2010-06-11,11.9283,12.2179,11.8456,12.0456,0.036,13.430
2010-06-14,12.1628,12.3283,11.8732,11.9490,0.037,13.427
2010-06-15,11.9766,12.5075,11.8111,12.4317,0.031,13.422
2010-06-16,12.3420,13.1970,12.3420,13.0522,0.042,13.429
2010-06-17,13.1832,13.2039,12.9281,13.0522,0.036,13.435
2010-06-18,13.1419,13.5969,13.0729,13.3625,0.065,13.445
2010-06-21,13.5487,13.7624,13.4177,13.5211,0.018,13.457
2010-06-22,13.6038,13.7624,13.2246,13.2591,0.044,13.464
2010-06-23,13.2315,13.7693,13.0384,13.7142,0.049,13.476
2010-06-24,13.5969,13.7486,13.0660,13.1005,0.058,13.467
2010-06-25,13.1970,13.6245,13.1005,13.4728,0.136,13.456
2010-06-28,13.4384,13.8521,13.4315,13.7486,0.017,13.449
2010-06-29,13.5004,13.6797,13.4659,13.6038,0.043,13.440
2010-06-30,13.6452,13.6452,13.3832,13.4315,0.027,13.428
2010-07-01,13.4039,13.4039,13.0522,13.3970,0.031,13.410
2010-07-02,13.5142,13.5142,13.0660,13.0660,0.025,13.367
2010-07-06,13.2867,13.2867,12.7626,12.8454,0.038,13.318
2010-07-07,12.8523,13.3901,12.8523,13.3073,0.027,13.278
2010-07-08,13.4384,13.5831,13.1832,13.3280,0.028,13.240
2010-07-09,13.2660,13.4177,13.2177,13.3694,0.016,13.205
2010-07-12,13.2867,13.4659,13.1694,13.1970,0.020,13.167
2010-07-13,13.4039,13.6107,13.2315,13.4521,0.029,13.149
2010-07-14,13.3625,13.3901,13.1281,13.2108,0.012,13.117
2010-07-15,13.1832,13.2039,12.9557,13.1074,0.012,13.095
2010-07-16,12.9833,12.9833,12.5420,12.5765,0.049,13.071
2010-07-19,12.4317,12.7144,12.2800,12.7006,0.026,13.060
2010-07-20,12.5351,13.0729,12.5006,13.0660,0.033,13.058
2010-07-21,13.1488,13.6176,12.8868,12.8936,0.036,13.037
2010-07-22,13.2936,13.7486,13.2936,13.4452,0.054,13.022
2010-07-23,13.3694,13.8865,13.2729,13.8038,0.088,13.010
2010-07-26,13.8727,14.2520,13.7900,14.1692,0.044,13.011
2010-07-27,14.2726,14.4381,14.0727,14.1141,0.048,13.007
2010-07-28,14.0520,14.1968,14.0106,14.0175,0.027,13.003
2010-07-29,14.1692,14.1692,13.9141,13.9693,0.033,13.007
2010-07-30,13.7900,14.1347,13.7900,13.9210,0.033,13.012
2010-08-02,14.1623,14.1623,13.9210,13.9900,0.031,13.035
2010-08-03,13.9631,14.2481,13.7893,13.8727,0.031,13.058
2010-08-04,13.9283,14.1090,13.8449,14.0743,0.014,13.089
2010-08-05,13.9353,13.9353,13.6295,13.6503,0.023,13.117
2010-08-06,13.6225,13.6920,13.0040,13.3584,0.020,13.137
2010-08-09,13.3723,13.4905,13.0040,13.4766,0.016,13.150
2010-08-10,13.3445,13.4905,13.2125,13.2403,0.036,13.163
2010-08-11,12.9623,12.9970,12.1213,12.2255,0.047,13.159
2010-08-12,12.1352,12.3506,12.0448,12.0587,0.031,13.139
2010-08-13,12.0935,12.2533,11.8711,11.9614,0.039,13.122
2010-08-16,11.8711,12.3367,11.8711,12.2742,0.022,13.128
2010-08-17,12.3576,12.8719,12.3367,12.6842,0.031,13.144
2010-08-18,12.7190,13.0457,12.5313,12.6981,0.028,13.160
2010-08-19,12.6981,12.8510,12.3159,12.3367,0.057,13.174
2010-08-20,12.2533,12.7885,12.2533,12.7746,0.064,13.188
2010-08-23,12.8093,12.8093,12.3437,12.3506,0.047,13.194
2010-08-24,12.5244,12.5313,12.1004,12.1143,0.026,13.197
2010-08-25,12.1004,12.4410,12.0101,12.4062,0.021,13.196
2010-08-26,12.4132,12.5522,12.0448,12.1282,0.026,13.178
2010-08-27,12.2950,12.5105,12.0587,12.4549,0.028,13.166
2010-08-30,12.3715,12.4896,12.2116,12.2116,0.042,13.143
2010-08-31,12.1769,12.3784,12.0726,12.2950,0.032,13.118
2010-09-01,12.4966,12.7398,12.3715,12.6147,0.076,13.106
2010-09-02,12.6356,12.8024,12.5800,12.7051,0.032,13.085
2010-09-03,12.8789,13.0179,12.7190,12.9762,0.028,13.083
2010-09-07,12.9414,12.9414,12.5591,12.5800,0.020,13.065
2010-09-08,12.6495,12.6912,12.2950,12.3298,0.024,13.037
2010-09-09,12.5244,12.6286,12.3228,12.4479,0.013,13.014
2010-09-10,12.4201,12.6217,12.1630,12.5174,0.022,12.995
