DATE,OPEN,HIGH,LOW,CLOSE,VOLUME,MA50
2010-09-13,12.6147,13.0387,12.5105,12.9970,0.025,12.987
2010-09-14,12.9692,13.1638,12.8510,13.0596,0.021,12.987
2010-09-15,12.9692,12.9970,12.7815,12.9345,0.013,12.989
2010-09-16,12.8789,12.9067,12.5035,12.5105,0.010,12.973
2010-09-17,12.6842,12.7398,12.3159,12.6425,0.043,12.959
2010-09-20,12.6495,13.4349,12.5105,13.4001,0.033,12.960
2010-09-21,13.4210,13.4418,12.9553,13.1499,0.029,12.959
2010-09-22,13.1013,13.2125,12.5939,12.6564,0.016,12.943
2010-09-23,12.5522,13.0109,12.5244,12.5452,0.017,12.930
2010-09-24,12.7607,13.3445,12.6912,13.3237,0.030,12.934
2010-09-27,13.2542,13.2542,12.6912,12.7398,0.019,12.937
2010-09-28,12.8093,12.9623,12.5244,12.9484,0.020,12.942
2010-09-29,12.8719,13.1916,12.6008,13.1430,0.037,12.944
2010-09-30,13.1986,13.3376,12.9275,13.1777,0.038,12.950
2010-10-01,13.2820,13.3028,12.8928,13.2125,0.031,12.945
2010-10-04,13.2125,13.3028,12.9692,12.9692,0.029,12.928
2010-10-05,13.1430,13.3376,12.8371,13.2055,0.032,12.909
2010-10-06,13.0735,13.2055,13.0248,13.1708,0.020,12.890
2010-10-07,13.2959,13.2959,12.9484,12.9484,0.016,12.869
2010-10-08,12.9067,13.2611,12.9067,13.2055,0.029,12.853
2010-10-11,13.1569,13.1569,12.8928,13.0526,0.005,12.836
2010-10-12,12.9762,12.9762,12.4410,12.4966,0.140,12.806
2010-10-13,12.6078,12.8928,12.5105,12.8649,0.091,12.786
2010-10-14,12.8093,13.2055,12.8024,13.1777,0.048,12.768
2010-10-15,13.3376,13.3793,12.9345,13.1916,0.061,12.759
2010-10-18,13.2611,13.6156,13.2472,13.5530,0.036,12.763
2010-10-19,13.3237,13.6573,13.1986,13.2889,0.027,12.759
2010-10-20,13.4001,13.5044,13.3098,13.3793,0.023,12.762
2010-10-21,13.4835,13.5461,13.2194,13.2750,0.031,12.783
2010-10-22,13.3584,13.4696,13.2750,13.4140,0.013,12.810
2010-10-25,13.4488,13.7476,13.3932,13.6573,0.055,12.844
2010-10-26,13.5461,13.6295,13.4488,13.5530,0.030,12.869
2010-10-27,13.4488,13.5322,13.4210,13.5113,0.038,12.886
2010-10-28,13.6017,13.6017,13.4627,13.4627,0.032,12.901
2010-10-29,13.3793,13.5739,13.3237,13.4418,0.031,12.923
2010-11-01,13.4905,13.5113,13.2472,13.4140,0.037,12.936
2010-11-02,13.5789,13.8241,13.4878,13.8241,0.028,12.966
2010-11-03,13.8381,13.8731,13.5158,13.6699,0.033,12.997
2010-11-04,13.9082,13.9922,13.7610,13.9082,0.042,13.027
2010-11-05,13.9082,13.9082,13.6910,13.7820,0.026,13.060
2010-11-08,13.6840,13.7190,13.5718,13.7190,0.025,13.085
2010-11-09,13.5508,13.7610,13.5508,13.6980,0.015,13.115
2010-11-10,13.7400,13.9362,13.5999,13.9292,0.020,13.148
2010-11-11,13.7540,13.9712,13.7540,13.8101,0.010,13.171
2010-11-12,13.6419,13.9222,13.5298,13.7120,0.020,13.192
2010-11-15,13.6910,13.9993,13.6910,13.7470,0.011,13.207
2010-11-16,13.6419,13.8031,13.5438,13.7540,0.037,13.230
2010-11-17,13.7680,13.8031,13.4948,13.7190,0.019,13.258
2010-11-18,13.9222,14.1184,13.8381,14.0133,0.051,13.290
2010-11-19,14.0413,14.0413,13.8661,13.9222,0.016,13.318
2010-11-22,13.8171,14.1184,13.6629,14.0623,0.016,13.339
2010-11-23,13.8942,13.9082,13.6419,13.6980,0.024,13.352
2010-11-24,13.8311,14.2375,13.6910,14.2375,0.036,13.378
2010-11-26,14.0903,14.2095,13.8591,13.8661,0.005,13.405
2010-11-29,13.7750,14.1114,13.7750,14.0973,0.009,13.434
2010-11-30,13.9082,14.2024,13.9012,14.0623,0.037,13.447
2010-12-01,14.2865,14.3916,14.1394,14.3496,0.043,13.471
2010-12-02,14.3636,14.3986,14.2865,14.3706,0.014,13.506
2010-12-03,14.3636,14.4197,14.0413,14.3706,0.015,13.542
2010-12-06,14.3286,14.4197,14.1814,14.3846,0.013,13.563
2010-12-07,14.4547,14.8681,14.3426,14.6649,0.019,13.602
2010-12-08,14.6439,14.7700,14.4337,14.5808,0.030,13.634
2010-12-09,14.7139,14.7139,14.4337,14.5808,0.028,13.663
2010-12-10,14.5668,14.7279,14.4897,14.6088,0.040,13.692
2010-12-13,14.6158,14.7490,14.5808,14.6369,0.030,13.720
2010-12-14,14.6999,14.6999,14.4407,14.5458,0.015,13.752
2010-12-15,14.5528,14.7840,14.4267,14.6579,0.045,13.781
2010-12-16,14.7139,15.2464,14.5808,14.9381,0.141,13.816
2010-12-17,14.8611,14.9241,14.4617,14.5107,0.065,13.847
2010-12-20,14.6509,14.7630,14.6018,14.6298,0.021,13.876
2010-12-21,14.7349,14.9381,14.4827,14.9101,0.043,13.913
2010-12-22,14.3636,14.8751,13.9782,14.7139,0.283,13.957
2010-12-23,14.7700,14.8541,14.6859,14.7139,0.106,13.994
2010-12-27,14.7349,15.0152,14.7279,14.9031,0.062,14.029
2010-12-28,14.7279,15.0853,14.7139,15.0222,0.064,14.065
2010-12-29,15.1133,15.1343,14.8260,15.0923,0.080,14.096
2010-12-30,15.1343,15.4006,15.0993,15.1974,0.091,14.134
2010-12-31,15.2254,15.7579,15.1553,15.4917,0.156,14.177
2011-01-03,15.5968,16.0592,15.5547,15.9401,0.184,14.230
2011-01-04,15.9051,15.9401,15.6949,15.8420,0.079,14.279
2011-01-05,15.8560,15.9121,15.6949,15.8210,0.045,14.322
2011-01-06,15.8280,15.8280,15.4146,15.5057,0.051,14.361
2011-01-07,15.5337,15.6388,15.2534,15.6248,0.045,14.403
2011-01-10,15.5757,15.6458,15.4006,15.6038,0.023,14.446
2011-01-11,15.6668,15.7509,15.6318,15.7159,0.041,14.491
2011-01-12,15.9471,15.9471,15.7649,15.9121,0.040,14.541
2011-01-13,15.9331,15.9331,15.5898,15.7229,0.049,14.579
2011-01-14,15.7439,15.8420,15.6528,15.7789,0.079,14.622
2011-01-18,15.8350,15.8350,15.6458,15.6879,0.079,14.657
2011-01-19,15.7719,15.7930,15.1203,15.1273,0.040,14.684
2011-01-20,15.0012,15.3165,14.8471,15.0082,0.124,14.710
2011-01-21,15.1343,15.3305,14.8891,14.8961,0.105,14.734
2011-01-24,14.8681,15.4706,14.8681,15.2394,0.054,14.760
2011-01-25,15.4146,15.7439,15.4146,15.6879,0.110,14.798
2011-01-26,15.7649,15.8560,15.6178,15.6879,0.037,14.837
2011-01-27,15.7229,15.8981,15.3515,15.4566,0.077,14.871
2011-01-28,15.3936,15.4496,14.8471,14.8681,0.053,14.894
2011-01-31,14.9942,15.1483,14.7770,14.8821,0.040,14.917
2011-02-01,14.9381,15.2464,14.8400,15.1483,0.032,14.940
2011-02-02,15.0713,15.3165,15.0713,15.3025,0.021,14.967
2011-02-03,15.2675,15.4566,15.2464,15.3515,0.026,14.993
2011-02-04,15.2885,15.3445,15.1133,15.2745,0.035,15.024
2011-02-07,15.2394,15.5197,15.2394,15.4636,0.050,15.049
2011-02-08,15.4560,15.5477,15.3642,15.5477,0.022,15.083
2011-02-09,15.5054,15.7594,15.2936,15.5971,0.106,15.113
2011-02-10,15.5336,15.6889,15.5195,15.5759,0.069,15.143
2011-02-11,15.6324,15.6889,15.5618,15.6324,0.117,15.169
2011-02-14,15.5971,15.9006,15.5618,15.9006,0.048,15.199
2011-02-15,15.7877,15.9500,15.7312,15.8512,0.021,15.229
2011-02-16,15.8865,15.9853,15.7312,15.8935,0.069,15.259
2011-02-17,15.8018,15.9006,15.5265,15.8088,0.053,15.282
2011-02-18,15.8935,16.0065,15.7806,15.9994,0.042,15.310
2011-02-22,15.8159,16.0206,15.5477,15.7242,0.036,15.333
2011-02-23,15.7312,15.9077,15.5265,15.7312,0.028,15.355
2011-02-24,15.7947,15.8441,15.6606,15.8088,0.037,15.379
2011-02-25,15.8159,15.9288,15.7242,15.9288,0.021,15.407
2011-02-28,16.0135,16.0135,15.8088,15.9218,0.026,15.432
2011-03-01,15.7453,15.8230,15.5971,15.7100,0.042,15.447
2011-03-02,15.6677,15.7312,15.6395,15.7030,0.028,15.471
2011-03-03,15.8371,15.8865,15.6324,15.7594,0.036,15.494
2011-03-04,15.6959,15.6959,15.4277,15.5265,0.023,15.506
2011-03-07,15.5548,15.5548,15.3501,15.4489,0.037,15.521
2011-03-08,15.4630,15.7383,15.3925,15.6748,0.035,15.540
2011-03-09,15.6183,15.7242,15.5124,15.6395,0.019,15.555
2011-03-10,15.4489,15.6254,15.3642,15.5195,0.048,15.565
2011-03-11,15.4842,15.5265,15.3078,15.4066,0.032,15.571
2011-03-14,15.2725,15.3148,15.0678,15.0749,0.018,15.569
2011-03-15,14.7573,15.0325,14.7573,14.9337,0.020,15.557
2011-03-16,14.8773,14.8773,14.6091,14.6444,0.042,15.531
2011-03-17,14.8279,14.8279,14.5950,14.6373,0.029,15.507
2011-03-18,14.7502,14.9549,14.6302,14.9337,0.069,15.490
2011-03-21,15.0678,15.3289,14.9267,15.3219,0.055,15.486
2011-03-22,15.3007,15.3995,15.1737,15.1737,0.012,15.477
2011-03-23,15.1596,15.2795,15.0255,15.2442,0.019,15.470
2011-03-24,15.2866,15.3854,14.9761,15.0607,0.015,15.457
2011-03-25,15.1172,15.2795,15.0960,15.1666,0.029,15.442
2011-03-28,15.1384,15.2090,14.7502,14.7573,0.029,15.422
2011-03-29,14.7855,14.8773,14.6444,14.7149,0.026,15.401
2011-03-30,14.7432,14.8208,14.6796,14.7361,0.034,15.382
2011-03-31,14.6796,14.7573,14.6796,14.7008,0.023,15.374
2011-04-01,14.8067,15.2584,14.7149,15.1878,0.144,15.377
2011-04-04,15.2231,15.5265,15.1737,15.3219,0.080,15.386
2011-04-05,15.3360,15.6889,15.2654,15.6465,0.108,15.394
2011-04-06,15.6818,15.8088,15.4207,15.7171,0.048,15.394
2011-04-07,15.7524,15.8794,15.5901,15.7312,0.038,15.395
2011-04-08,15.8371,15.8582,15.6889,15.7736,0.041,15.402
2011-04-11,15.7100,15.8159,15.6748,15.8018,0.037,15.420
2011-04-12,15.7100,15.7171,15.5265,15.5477,0.027,15.434
2011-04-13,15.5830,15.6536,15.5336,15.5901,0.049,15.442
2011-04-14,15.4348,15.7736,15.3642,15.6465,0.024,15.449
2011-04-15,15.4207,15.8159,15.4136,15.7665,0.045,15.458
2011-04-18,15.5124,15.7524,15.4913,15.7030,0.042,15.466
2011-04-19,15.7383,15.7383,15.6395,15.7312,0.020,15.471
2011-04-20,15.8582,15.9429,15.7736,15.9288,0.053,15.479
2011-04-21,15.9923,16.1264,15.5901,15.7312,0.023,15.482
2011-04-25,15.6748,15.7030,15.2584,15.3925,0.033,15.478
2011-04-26,15.3642,15.7806,15.3501,15.6959,0.026,15.479
2011-04-27,15.6395,15.8724,15.5759,15.8441,0.033,15.478
2011-04-28,15.7665,15.8653,15.6254,15.7383,0.069,15.476
2011-04-29,15.7665,15.8582,15.5336,15.7383,0.029,15.473
2011-05-02,15.7736,15.7806,15.1807,15.1807,0.034,15.460
2011-05-03,15.1737,15.3219,15.1384,15.2725,0.022,15.446
2011-05-04,15.2654,15.2725,15.0678,15.1384,0.029,15.434
2011-05-05,15.1878,15.2513,14.8561,15.0113,0.034,15.420
2011-05-06,15.1313,15.3148,14.8561,14.9902,0.030,15.403
2011-05-09,14.9549,15.0325,14.7926,14.9125,0.028,15.383
2011-05-10,14.9376,15.3856,14.9376,15.3642,0.018,15.372
2011-05-11,15.2789,15.3571,15.2362,15.2789,0.031,15.363
2011-05-12,15.2078,15.4424,15.2078,15.3642,0.028,15.356
2011-05-13,15.3856,15.3856,14.9305,15.0087,0.021,15.341
2011-05-16,14.9305,15.1936,14.9305,15.1083,0.025,15.333
2011-05-17,15.1083,15.1651,15.0727,15.1154,0.016,15.326
2011-05-18,15.1225,15.2576,15.1083,15.2434,0.017,15.318
2011-05-19,15.3358,15.4211,14.8736,15.3571,0.027,15.312
2011-05-20,15.2576,15.4709,15.2576,15.2860,0.043,15.307
2011-05-23,15.0443,15.3927,15.0443,15.2860,0.036,15.305
2011-05-24,15.2860,15.4709,15.2078,15.2149,0.054,15.308
2011-05-25,15.1225,15.3927,15.0301,15.2931,0.025,15.315
2011-05-26,15.2362,15.3571,15.0230,15.3216,0.058,15.329
2011-05-27,15.4211,15.8903,15.2220,15.6699,0.027,15.349
2011-05-31,15.8335,15.8335,15.5633,15.6771,0.239,15.364
2011-06-01,15.6913,15.8192,15.4211,15.4780,0.172,15.367
2011-06-02,15.4780,15.4780,15.1083,15.2647,0.040,15.369
2011-06-03,15.0230,15.2434,14.7386,14.7599,0.027,15.359
2011-06-06,14.7528,14.9021,14.5395,14.8239,0.029,15.355
2011-06-07,14.9234,15.1723,14.8594,14.9945,0.025,15.351
2011-06-08,14.9234,15.2149,14.8736,15.1723,0.040,15.359
2011-06-09,15.2505,15.2505,14.8310,14.8381,0.032,15.362
2011-06-10,14.8310,15.0301,14.8310,14.9590,0.049,15.366
2011-06-13,14.7954,15.1865,14.7954,15.0087,0.029,15.373
2011-06-14,15.0443,15.2576,15.0443,15.1794,0.025,15.372
2011-06-15,15.0230,15.1936,14.8523,14.9447,0.042,15.365
2011-06-16,14.9305,15.2362,14.9305,15.1296,0.044,15.355
2011-06-17,15.2007,15.2718,15.1651,15.2362,0.093,15.345
2011-06-20,15.1438,15.4780,15.1438,15.3713,0.031,15.338
2011-06-21,15.4709,15.5562,15.3713,15.5277,0.033,15.333
2011-06-22,15.4495,15.5064,15.2505,15.2718,0.030,15.322
2011-06-23,15.1225,15.3287,15.1225,15.2789,0.059,15.317
2011-06-24,15.3216,15.6131,15.2078,15.4424,0.128,15.314
2011-06-27,15.3784,15.6273,15.3073,15.6131,0.060,15.313
2011-06-28,15.6131,15.6344,15.4993,15.6202,0.028,15.310
2011-06-29,15.6415,15.7410,15.4638,15.7126,0.025,15.310
2011-06-30,15.7197,15.9686,15.6131,15.9188,0.049,15.314
2011-07-01,15.9543,16.0468,15.9330,16.0112,0.064,15.316
2011-07-05,16.0468,16.1321,16.0183,16.0681,0.040,15.323
2011-07-06,15.9899,16.2743,15.9472,16.2174,0.044,15.339
2011-07-07,16.3169,16.4023,16.0894,16.3383,0.041,15.352
2011-07-08,16.1890,16.3098,16.1036,16.2885,0.016,15.361
2011-07-11,16.0894,16.3240,16.0468,16.2316,0.023,15.371
2011-07-12,16.2032,16.3738,16.2032,16.2672,0.031,15.381
2011-07-13,16.3098,16.4520,16.2103,16.3312,0.026,15.404
2011-07-14,16.3951,16.4307,16.0539,16.1392,0.035,15.422
2011-07-15,16.1392,16.4591,16.0610,16.3525,0.106,15.446
2011-07-18,16.2672,16.4591,15.9472,16.1036,0.038,15.468
2011-07-19,16.1961,16.5800,15.8264,16.5516,0.078,15.499
2011-07-20,16.5018,16.5160,16.3240,16.3951,0.014,15.529
2011-07-21,16.4449,17.1630,16.3809,16.6795,0.417,15.555
2011-07-22,16.7080,16.7080,16.0041,16.5658,0.136,15.581
2011-07-25,16.3738,16.4876,15.9117,15.9970,0.061,15.593
2011-07-26,15.9970,15.9970,15.4353,15.5704,0.141,15.605
2011-07-27,15.4638,15.6842,15.3713,15.3784,0.065,15.610
2011-07-28,15.4424,15.5988,15.1723,15.3002,0.083,15.614
2011-07-29,15.1367,15.6415,15.0372,15.5846,0.152,15.620
2011-08-01,15.6415,15.6415,15.3358,15.4211,0.061,15.622
2011-08-02,15.3145,15.6415,15.1936,15.2149,0.048,15.620
2011-08-03,15.2860,15.6415,15.2149,15.6202,0.063,15.627
2011-08-04,15.4495,15.6415,15.2149,15.2149,0.082,15.627
2011-08-05,15.3145,15.6486,15.0585,15.1438,0.126,15.624
2011-08-08,14.8594,15.5704,13.9920,13.9991,0.162,15.598
2011-08-09,14.3266,15.4727,13.8610,15.2220,0.117,15.589
2011-08-10,14.8137,15.3223,14.0114,14.2836,0.148,15.561
2011-08-11,14.5129,14.8854,14.4054,14.5702,0.114,15.543
2011-08-12,14.6776,14.8997,14.2192,14.3481,0.057,15.524
2011-08-15,14.4484,14.5057,14.1905,14.5057,0.031,15.519
2011-08-16,14.3266,14.3839,14.1046,14.2335,0.061,15.507
2011-08-17,14.2908,14.4770,14.0616,14.2693,0.081,15.493
2011-08-18,14.0043,14.1905,13.7822,13.8252,0.112,15.466
2011-08-19,13.6533,13.9183,13.6103,13.6103,0.083,15.441
2011-08-22,13.9684,14.2621,13.2951,13.3739,0.125,15.410
2011-08-23,13.4527,14.4484,13.4527,14.4412,0.075,15.398
2011-08-24,14.4412,14.9212,14.2693,14.9068,0.061,15.393
2011-08-25,15.0501,15.1504,14.2836,14.4341,0.066,15.383
2011-08-26,14.3195,14.8424,14.0974,14.7922,0.073,15.376
2011-08-29,14.9283,15.5157,14.9212,15.5014,0.048,15.381
2011-08-30,15.4154,15.4656,14.9212,15.3152,0.055,15.380
2011-08-31,15.4154,15.6017,14.9785,15.4298,0.090,15.378
2011-09-01,15.3868,15.4369,14.3266,14.3553,0.063,15.360
2011-09-02,14.0544,14.2980,13.7177,13.7822,0.084,15.330
2011-09-06,13.3739,13.7106,13.3596,13.6174,0.057,15.293
2011-09-07,13.8538,14.1833,13.7392,14.1117,0.072,15.263
2011-09-08,13.9899,14.0687,13.4599,13.6819,0.114,15.225
2011-09-09,13.5243,13.6103,13.0301,13.3166,0.070,15.177
2011-09-12,13.1303,13.5243,13.1303,13.4599,0.032,15.127
2011-09-13,13.4670,13.6819,13.4527,13.5458,0.043,15.078
2011-09-14,13.7034,13.8682,13.3882,13.6676,0.119,15.030
2011-09-15,13.8395,13.8753,13.5888,13.7679,0.083,14.981
2011-09-16,13.8682,13.8753,13.5745,13.8610,0.171,14.932
2011-09-19,13.6103,13.8682,13.5745,13.6748,0.104,14.879
2011-09-20,13.4384,13.7177,13.3882,13.3882,0.092,14.822
2011-09-21,13.3811,13.4957,12.6934,12.7292,0.060,14.752
2011-09-22,12.3997,12.9011,12.2564,12.5430,0.106,14.676
2011-09-23,12.5215,12.7937,12.3424,12.7077,0.058,14.607
2011-09-26,12.8080,13.4384,12.7722,13.3596,0.050,14.547
2011-09-27,13.6031,13.8109,13.1590,13.3739,0.155,14.493
2011-09-28,13.4384,13.5028,12.8152,12.8366,0.067,14.419
2011-09-29,13.1232,13.3667,12.8940,13.2378,0.055,14.355
2011-09-30,13.0372,13.3954,13.0372,13.2306,0.092,14.286
2011-10-03,13.0945,13.3954,12.6934,12.7077,0.083,14.209
2011-10-04,12.6361,14.0544,12.5788,13.9613,0.141,14.169
2011-10-05,13.9398,14.1690,13.3739,13.5601,0.060,14.128
2011-10-06,13.4885,13.8180,13.2235,13.7607,0.063,14.096
2011-10-07,13.7679,13.8323,13.1662,13.2593,0.045,14.055
2011-10-10,13.5387,14.1977,13.3094,14.1762,0.050,14.027
2011-10-11,13.9828,14.4985,13.9684,14.3982,0.039,14.007
2011-10-12,14.5057,15.0429,14.4484,14.9212,0.045,14.001
2011-10-13,14.7922,14.7922,14.3051,14.5988,0.025,13.980
2011-10-14,14.7707,15.1146,14.3481,15.0215,0.035,13.976
2011-10-17,14.8352,14.9570,14.0258,14.0974,0.049,13.955
2011-10-18,14.2120,14.8209,14.1690,14.6705,0.067,13.969
2011-10-19,14.5988,14.8782,14.4985,14.7349,0.051,13.959
2011-10-20,14.7922,14.7922,13.9040,14.3982,0.039,13.961
2011-10-21,14.6705,14.8137,14.2120,14.7492,0.046,13.965
2011-10-24,14.8639,15.4298,14.7492,15.3581,0.041,13.985
2011-10-25,15.1576,15.4226,14.7349,14.8495,0.053,13.992
2011-10-26,14.8209,14.8209,14.0687,14.4627,0.183,13.997
2011-10-27,15.2077,15.2077,14.5057,14.7564,0.237,14.006
2011-10-28,14.6991,15.2292,14.5487,14.6203,0.093,14.022
2011-10-31,14.4412,14.8782,14.3338,14.3409,0.057,14.037
2011-11-01,13.8252,14.3481,13.5243,13.5888,0.070,14.041
2011-11-02,13.8467,14.1690,13.5888,13.8323,0.083,14.029
2011-11-03,14.0258,14.1762,13.6748,14.0687,0.099,14.012
2011-11-04,13.9183,13.9183,13.6676,13.7392,0.051,13.998
2011-11-07,13.7392,13.9541,13.4527,13.8825,0.088,13.980
2011-11-08,13.9599,14.2200,13.6853,14.1260,0.062,13.953
2011-11-09,13.7937,13.9815,13.6058,13.7070,0.081,13.921
2011-11-10,13.9093,13.9093,13.6636,13.7286,0.032,13.886
2011-11-11,13.8515,14.1622,13.7792,14.1188,0.044,13.882
2011-11-14,14.0682,14.1477,13.6203,13.8442,0.056,13.883
2011-11-15,13.7214,14.1622,13.6564,14.1116,0.060,13.893
2011-11-16,13.9960,14.2344,13.8731,13.8948,0.054,13.889
2011-11-17,13.8948,14.1983,13.6997,13.7864,0.039,13.891
2011-11-18,13.7792,14.0755,13.6492,13.9743,0.059,13.904
2011-11-21,13.7214,13.9382,13.6492,13.7286,0.052,13.909
2011-11-22,13.6781,13.7648,13.5119,13.5552,0.027,13.909
2011-11-23,13.4974,13.6564,13.3890,13.5480,0.075,13.907
2011-11-25,13.5191,13.7142,13.2806,13.3240,0.026,13.898
2011-11-28,13.7070,14.0321,13.4324,13.8948,0.071,13.899
2011-11-29,13.8298,13.8298,13.3168,13.3818,0.026,13.893
2011-11-30,13.8731,14.4584,13.5480,14.3934,0.175,13.913
2011-12-01,14.2850,14.7330,14.2127,14.4440,0.112,13.947
2011-12-02,14.6680,14.9209,14.5524,14.7691,0.077,13.992
2011-12-05,15.0076,15.1087,14.6680,14.8847,0.066,14.035
2011-12-06,14.8486,14.9931,14.6896,14.8775,0.045,14.066
2011-12-07,14.7980,14.9353,14.6535,14.7330,0.093,14.093
2011-12-08,14.6029,14.6824,14.4512,14.4512,0.172,14.125
2011-12-09,14.5524,15.1521,14.5524,15.0076,0.132,14.161
2011-12-12,14.7908,15.1087,14.6391,15.0654,0.051,14.197
2011-12-13,15.1738,15.2966,14.6680,14.7547,0.064,14.238
2011-12-14,14.5813,15.0003,14.5813,14.9136,0.062,14.257
2011-12-15,15.0654,15.3327,14.9425,15.1376,0.061,14.289
2011-12-16,15.1738,15.5278,14.9425,15.0726,0.170,14.315
2011-12-19,15.1810,15.4122,15.0003,15.1521,0.066,14.353
2011-12-20,15.4845,15.7663,15.3183,15.5928,0.106,14.381
2011-12-21,15.5928,15.7446,15.3544,15.6795,0.067,14.407
2011-12-22,15.7590,16.0625,15.5928,15.8168,0.051,14.425
2011-12-23,15.8674,16.1420,15.7590,15.9830,0.038,14.452
2011-12-27,15.9613,16.2576,15.8530,16.1637,0.033,14.475
2011-12-28,16.1131,16.1131,15.8746,15.9758,0.047,14.513
2011-12-29,16.0047,16.2576,15.9975,16.2070,0.051,14.544
2011-12-30,16.1492,16.2287,15.9830,16.0336,0.048,14.570
2012-01-03,16.2576,16.4527,16.1926,16.3443,0.060,14.609
2012-01-04,16.2359,16.5033,16.0842,16.3154,0.043,14.640
2012-01-05,16.1853,16.6044,16.0481,16.4888,0.063,14.662
2012-01-06,16.4382,16.5177,16.2431,16.3804,0.066,14.693
2012-01-09,16.4021,16.5322,16.3298,16.4382,0.047,14.733
2012-01-10,16.6116,16.6116,16.4093,16.4888,0.062,14.767
2012-01-11,16.4455,16.4455,16.3154,16.4021,0.021,14.803
2012-01-12,16.3804,16.5466,16.2576,16.5394,0.033,14.847
2012-01-13,16.3009,16.4888,16.3009,16.4455,0.027,14.904
2012-01-17,16.5394,16.5466,16.4382,16.4888,0.039,14.957
2012-01-18,16.4166,16.7923,16.4166,16.7200,0.058,15.010
2012-01-19,16.7851,16.8212,16.4455,16.5683,0.071,15.067
2012-01-20,16.5105,16.6550,16.3009,16.5249,0.060,15.120
2012-01-23,16.4671,16.5827,16.2793,16.3298,0.034,15.164
2012-01-24,16.1998,16.4238,16.0481,16.3515,0.034,15.217
2012-01-25,16.3804,16.5611,16.2648,16.5249,0.031,15.272
2012-01-26,16.5538,16.5538,16.2576,16.4455,0.027,15.319
2012-01-27,16.3588,16.6189,16.3443,16.6189,0.033,15.374
2012-01-30,16.5249,16.7273,16.4310,16.5538,0.042,15.423
2012-01-31,16.6839,16.6839,16.3009,16.3443,0.032,15.472
2012-02-01,16.2576,16.9729,16.1348,16.9368,0.068,15.535
2012-02-02,16.9440,17.2547,16.6839,17.1174,0.057,15.598
2012-02-03,17.3342,17.6955,17.1247,17.4859,0.077,15.673
2012-02-06,17.3992,17.4065,16.9513,16.9729,0.042,15.742
2012-02-07,16.9729,17.1752,16.7995,16.9296,0.034,15.809
2012-02-08,16.9296,17.1752,16.7634,17.0163,0.039,15.883
2012-02-09,16.9874,17.1391,16.6478,16.7056,0.029,15.939
2012-02-10,16.5972,16.6116,16.1853,16.1853,0.038,15.995
2012-02-13,16.2648,16.3588,16.0842,16.2504,0.037,16.033
2012-02-14,16.1795,16.1795,15.8446,15.9975,0.019,16.064
2012-02-15,16.0339,16.2450,15.8373,16.0703,0.045,16.090
2012-02-16,16.3324,16.8130,16.0703,16.8057,0.046,16.128
2012-02-17,16.8931,17.0751,16.6237,17.0387,0.036,16.171
2012-02-21,17.0314,17.0970,16.7766,16.9149,0.042,16.215
