DATE,OPEN,HIGH,LOW,CLOSE,VOLUME,MA50
2012-02-22,16.8421,17.0023,16.5217,16.5363,0.038,16.257
2012-02-23,16.6091,17.0970,16.4781,17.0897,0.034,16.298
2012-02-24,17.0606,17.0751,16.5290,16.5946,0.077,16.329
2012-02-27,16.4489,16.6747,16.2232,16.5072,0.041,16.364
2012-02-28,16.3106,16.5290,16.1722,16.2669,0.018,16.391
2012-02-29,16.2523,16.3834,15.9829,16.0120,0.073,16.408
2012-03-01,16.1285,16.4781,15.8373,15.8373,0.043,16.424
2012-03-02,15.8810,15.9465,15.3349,15.4004,0.061,16.429
2012-03-05,15.4077,15.8882,15.3349,15.8882,0.020,16.435
2012-03-06,15.7572,15.9611,15.3130,15.4441,0.034,16.430
2012-03-07,15.4586,15.8737,15.4295,15.8154,0.030,16.430
2012-03-08,15.9465,16.0193,15.5824,15.8518,0.061,16.427
2012-03-09,15.8227,16.3397,15.6844,16.1504,0.039,16.427
2012-03-12,16.1067,16.2232,15.9538,16.1358,0.025,16.430
2012-03-13,16.2815,16.3688,16.0557,16.2378,0.061,16.431
2012-03-14,16.2960,16.5217,16.0848,16.1213,0.034,16.433
2012-03-15,16.1431,16.3761,15.8082,16.2232,0.056,16.430
2012-03-16,16.2450,16.5873,16.0630,16.4999,0.074,16.434
2012-03-19,16.5072,16.9950,16.3834,16.7111,0.049,16.438
2012-03-20,16.6310,16.8203,16.4416,16.5727,0.046,16.442
2012-03-21,16.5800,16.7256,16.2960,16.3033,0.033,16.439
2012-03-22,16.2014,16.3615,15.8446,16.0630,0.035,16.431
2012-03-23,16.0339,16.5654,16.0193,16.5581,0.054,16.434
2012-03-26,16.7111,17.0460,16.3834,16.8494,0.071,16.440
2012-03-27,16.9077,16.9441,16.6237,16.6528,0.049,16.444
2012-03-28,16.6892,16.9586,16.5509,16.7912,0.053,16.450
2012-03-29,16.6310,16.7402,16.2014,16.3980,0.037,16.444
2012-03-30,16.5800,16.8858,16.3907,16.6892,0.091,16.446
2012-04-02,16.5873,17.0242,16.5654,17.0023,0.042,16.456
2012-04-03,16.9295,17.0023,16.6091,16.6674,0.040,16.463
2012-04-04,16.3761,16.6892,16.2596,16.5800,0.076,16.467
2012-04-05,16.4198,16.6091,16.3543,16.5072,0.058,16.467
2012-04-09,16.1649,16.3543,16.1285,16.2742,0.120,16.464
2012-04-10,16.2887,16.3324,15.9902,16.0630,0.077,16.452
2012-04-11,16.2014,16.2960,16.0484,16.2960,0.055,16.447
2012-04-12,16.2450,16.5217,16.1504,16.4562,0.043,16.449
2012-04-13,16.3251,16.3834,15.8737,15.8955,0.086,16.429
2012-04-16,15.9174,16.3470,15.8810,16.2742,0.038,16.412
2012-04-17,16.3907,17.0169,16.3251,16.9295,0.123,16.401
2012-04-18,16.7984,16.7984,16.5145,16.5800,0.061,16.393
2012-04-19,16.5873,16.8931,16.4052,16.6018,0.054,16.386
2012-04-20,17.1043,17.1043,16.6528,16.8494,0.045,16.383
2012-04-23,16.5509,16.5727,16.3106,16.4708,0.053,16.378
2012-04-24,16.4562,16.9805,16.4052,16.9732,0.034,16.394
2012-04-25,17.0387,17.0970,16.7839,16.8567,0.056,16.406
2012-04-26,16.7766,16.9950,16.6382,16.8494,0.043,16.423
2012-04-27,16.8348,16.8494,16.5290,16.8348,0.070,16.438
2012-04-30,16.7475,16.8640,16.4781,16.5217,0.059,16.433
2012-05-01,16.5290,17.0023,16.5072,16.5363,0.078,16.423
2012-05-02,16.4198,16.6018,16.2450,16.5800,0.053,16.416
2012-05-03,16.5072,16.6455,16.4562,16.5654,0.043,16.417
2012-05-04,16.4416,16.5145,16.0776,16.2523,0.066,16.400
2012-05-07,16.1577,16.5946,16.1577,16.5145,0.063,16.398
2012-05-08,16.4394,16.8648,16.4027,16.7475,0.033,16.403
2012-05-09,16.4981,16.6374,16.2780,16.5274,0.038,16.408
2012-05-10,16.6814,16.7915,16.5127,16.6668,0.023,16.421
2012-05-11,16.5861,16.6154,16.2046,16.2706,0.033,16.430
2012-05-14,16.0652,16.3220,16.0139,16.0212,0.054,16.442
2012-05-15,15.9992,16.3000,15.9992,16.1093,0.038,16.447
2012-05-16,16.1533,16.7328,16.0652,16.4174,0.064,16.466
2012-05-17,16.3954,16.7328,16.3293,16.4614,0.059,16.479
2012-05-18,16.3880,16.3880,16.1826,16.2413,0.072,16.487
2012-05-21,16.3220,16.3220,16.0946,16.2486,0.065,16.489
2012-05-22,16.2340,16.4174,15.9332,16.0579,0.041,16.487
2012-05-23,15.8598,16.2193,15.8525,16.1973,0.049,16.487
2012-05-24,16.1973,16.4100,15.9846,16.4027,0.055,16.492
2012-05-25,16.3440,16.5201,16.3000,16.4027,0.029,16.496
2012-05-29,16.4834,16.5787,16.0579,16.4467,0.046,16.495
2012-05-30,16.2853,16.4174,16.1019,16.1093,0.036,16.483
2012-05-31,16.1019,16.3660,15.9479,16.0066,0.186,16.471
2012-06-01,15.7058,15.7058,14.7815,15.2216,0.530,16.450
2012-06-04,15.4490,15.4490,15.0382,15.1116,0.160,16.431
2012-06-05,15.0382,15.2803,15.0382,15.1703,0.112,16.403
2012-06-06,15.2656,15.4490,15.1409,15.4490,0.188,16.375
2012-06-07,15.6398,15.6765,15.4197,15.5444,0.116,16.353
2012-06-08,15.4197,15.8525,15.3830,15.6765,0.098,16.331
2012-06-11,15.7792,15.7792,15.1409,15.1483,0.079,16.306
2012-06-12,15.2216,15.3537,15.0823,15.1850,0.059,16.275
2012-06-13,15.1189,15.3757,15.0602,15.1043,0.042,16.238
2012-06-14,15.0749,15.4197,15.0529,15.3977,0.053,16.212
2012-06-15,15.3463,15.6544,15.2510,15.6251,0.103,16.193
2012-06-18,15.4417,15.6178,15.4417,15.5517,0.063,16.174
2012-06-19,15.5884,15.9479,15.5151,15.9405,0.060,16.167
2012-06-20,15.9185,15.9846,15.6471,15.8378,0.057,16.163
2012-06-21,15.8158,15.8378,15.3317,15.3757,0.084,16.144
2012-06-22,15.4857,15.7938,15.3757,15.6031,0.320,16.127
2012-06-25,15.4124,15.4931,15.2877,15.3537,0.034,16.116
2012-06-26,15.4270,15.5811,15.3317,15.5077,0.048,16.101
2012-06-27,15.4857,15.8745,15.4857,15.6838,0.039,16.076
2012-06-28,15.5591,15.9039,15.4931,15.7571,0.078,16.060
2012-06-29,16.0579,16.1900,15.8158,16.1386,0.072,16.050
2012-07-02,16.1606,16.3000,16.0066,16.2927,0.065,16.039
2012-07-03,16.2853,16.2853,16.0873,16.1826,0.042,16.034
2012-07-05,16.1533,16.3147,16.0066,16.2560,0.034,16.019
2012-07-06,16.0506,16.2633,15.9625,16.0799,0.028,16.004
2012-07-09,15.9919,16.2266,15.9405,16.2193,0.054,15.991
2012-07-10,16.2853,16.3147,16.0506,16.2486,0.028,15.979
2012-07-11,16.2266,16.4027,16.1166,16.1679,0.049,15.972
2012-07-12,16.0799,16.1826,15.9185,16.1019,0.045,15.964
2012-07-13,16.1093,16.3880,16.0726,16.3440,0.040,15.959
2012-07-16,16.2486,16.4174,16.0873,16.1239,0.052,15.950
2012-07-17,16.2780,16.3880,16.0726,16.3073,0.045,15.951
2012-07-18,16.3293,16.5054,16.1533,16.3513,0.061,15.948
2012-07-19,16.3733,16.4614,16.0359,16.0359,0.053,15.934
2012-07-20,15.8819,15.9846,15.8158,15.8819,0.038,15.921
2012-07-23,15.6765,15.7865,15.5958,15.6985,0.039,15.901
2012-07-24,15.7131,15.8378,15.6618,15.7278,0.042,15.891
2012-07-25,15.9772,16.1679,15.5444,15.9185,0.061,15.888
2012-07-26,16.0726,16.1679,15.8525,15.8525,0.052,15.883
2012-07-27,15.8965,16.5714,15.8085,16.3660,0.058,15.882
2012-07-30,16.3220,16.7108,16.3220,16.6154,0.050,15.885
2012-07-31,16.5347,16.7475,16.4687,16.4760,0.039,15.890
2012-08-01,16.4981,16.6888,16.3954,16.4027,0.081,15.893
2012-08-02,16.3000,16.3954,15.8965,16.1826,0.110,15.896
2012-08-03,16.2560,16.6888,16.2560,16.5347,0.064,15.902
2012-08-06,16.5347,16.6741,16.4834,16.5127,0.032,15.905
2012-08-07,16.6468,16.7060,16.2846,16.3733,0.049,15.904
2012-08-08,16.3364,16.4916,16.2994,16.3068,0.047,15.901
2012-08-09,16.2846,16.4916,16.2625,16.4842,0.081,15.909
2012-08-10,16.4916,16.5360,16.2920,16.3438,0.033,15.915
2012-08-13,16.1738,16.3955,16.0703,16.2994,0.050,15.937
2012-08-14,16.3364,16.5434,16.2625,16.4325,0.050,15.963
2012-08-15,16.3512,16.5138,16.3290,16.4251,0.034,15.989
2012-08-16,16.3438,16.4251,16.1959,16.3586,0.050,16.007
2012-08-17,16.2994,16.4473,16.1442,16.4103,0.047,16.024
2012-08-20,16.3068,16.5064,16.2107,16.4990,0.033,16.040
2012-08-21,16.4842,16.7134,16.3881,16.5434,0.087,16.068
2012-08-22,16.4547,16.6321,16.2699,16.3586,0.045,16.092
2012-08-23,16.3660,16.4103,16.1812,16.3142,0.044,16.116
2012-08-24,16.2625,16.4547,16.2625,16.3955,0.049,16.136
2012-08-27,16.4029,16.5508,16.2699,16.4694,0.048,16.153
2012-08-28,16.3512,16.7651,16.2699,16.7651,0.185,16.177
2012-08-29,16.6986,16.8317,16.6690,16.8169,0.057,16.195
2012-08-30,16.6616,16.7947,16.4177,16.4251,0.048,16.206
2012-08-31,16.5434,16.6616,16.4103,16.4473,0.031,16.228
2012-09-04,16.4399,16.6838,16.3807,16.6321,0.069,16.248
2012-09-05,16.7060,16.7725,16.4620,16.7208,0.065,16.276
2012-09-06,16.7060,17.0017,16.6764,16.9943,0.091,16.306
2012-09-07,17.0017,17.3269,16.7725,16.9943,0.082,16.332
2012-09-10,17.0386,17.1569,16.9056,16.9721,0.032,16.356
2012-09-11,16.9647,17.1643,16.7651,16.9204,0.055,16.372
2012-09-12,16.9647,17.0978,16.9204,17.0017,0.023,16.386
2012-09-13,17.0312,17.3713,16.9277,17.2973,0.054,16.408
2012-09-14,17.3491,17.4895,17.1569,17.4452,0.109,16.432
2012-09-17,16.2625,17.3934,16.2551,17.2160,0.043,16.455
2012-09-18,17.1495,17.3491,16.9721,17.1495,0.063,16.473
2012-09-19,17.1717,17.2530,16.8908,16.9056,0.055,16.486
2012-09-20,16.7799,17.0312,16.7799,16.9425,0.033,16.502
2012-09-21,17.1421,17.1421,16.6764,16.6838,0.121,16.514
2012-09-24,16.6395,17.1717,16.5729,16.9056,0.043,16.525
2012-09-25,17.0238,17.2013,16.7503,16.8021,0.065,16.538
2012-09-26,16.8464,17.0238,16.7356,17.0238,0.130,16.553
2012-09-27,17.0017,17.1421,16.9351,17.1273,0.046,16.568
2012-09-28,17.0165,17.0682,16.8390,16.9130,0.038,16.586
2012-10-01,16.9499,17.1643,16.8612,16.9204,0.049,16.606
2012-10-02,16.9499,17.1273,16.8834,17.1125,0.057,16.635
2012-10-03,17.1865,17.1865,16.9351,17.0978,0.057,16.662
2012-10-04,17.1347,17.3343,17.0830,17.2604,0.053,16.689
2012-10-05,17.2752,17.6743,17.2678,17.5043,0.074,16.722
2012-10-08,17.4821,17.5561,17.3491,17.4821,0.025,16.744
2012-10-09,17.4600,17.6152,17.2456,17.3491,0.054,16.759
2012-10-10,17.3565,17.6078,17.2678,17.4674,0.086,16.779
2012-10-11,17.6078,17.6669,17.4674,17.6226,0.090,16.803
2012-10-12,17.5856,17.5856,17.1347,17.2382,0.027,16.824
2012-10-15,17.2456,17.3491,17.1273,17.2382,0.026,16.838
2012-10-16,17.3787,17.3787,16.9573,17.0830,0.069,16.850
2012-10-17,16.8982,17.2382,16.8982,17.2234,0.049,16.867
2012-10-18,17.2234,17.2900,17.0165,17.0460,0.038,16.882
2012-10-19,16.8760,17.3269,16.8760,17.1495,0.367,16.895
2012-10-22,17.0608,17.1495,16.9647,17.1347,0.086,16.911
2012-10-23,17.0091,17.1643,16.8982,17.0682,0.072,16.926
2012-10-24,17.2308,17.6152,17.2308,17.2826,0.131,16.943
2012-10-25,17.4748,17.6078,17.2900,17.5191,0.071,16.965
2012-10-26,17.5191,17.6669,17.2382,17.2530,0.139,16.983
2012-10-31,17.2234,17.5487,17.0386,17.3565,0.165,17.002
2012-11-01,17.3195,17.4821,17.0682,17.2678,0.094,17.017
2012-11-02,17.3713,17.3713,17.0238,17.0608,0.052,17.028
2012-11-05,17.0608,17.2382,16.8908,17.0978,0.087,17.042
2012-11-06,17.1122,17.4623,17.1048,17.1569,0.095,17.059
2012-11-07,17.0303,17.0303,16.4864,16.5758,0.097,17.063
2012-11-08,16.5684,16.6801,16.5013,16.5013,0.055,17.063
2012-11-09,16.4268,16.6950,15.5626,16.4864,0.040,17.058
2012-11-12,16.4864,17.1569,16.4864,17.0154,0.061,17.062
2012-11-13,16.9334,16.9856,16.5684,16.5982,0.046,17.065
2012-11-14,16.6056,16.6876,16.0171,16.0469,0.047,17.057
2012-11-15,15.9873,16.0916,15.8308,15.9053,0.039,17.043
2012-11-16,15.8308,16.3225,15.8308,16.2853,0.079,17.034
2012-11-19,16.3896,16.5386,16.3002,16.4417,0.084,17.023
2012-11-20,16.3896,16.5609,16.2182,16.5535,0.054,17.014
2012-11-21,17.1494,17.1494,16.3970,16.5982,0.061,17.007
2012-11-23,16.5237,16.7621,16.2108,16.7621,0.023,17.004
2012-11-26,16.5907,16.8291,16.5907,16.7099,0.049,16.998
2012-11-27,16.6056,16.9111,16.6056,16.8515,0.072,16.989
2012-11-28,16.6801,16.9409,16.6354,16.9409,0.027,16.979
2012-11-29,16.9185,17.3580,16.9185,17.2686,0.073,16.980
2012-11-30,17.0675,17.2686,16.9781,17.1792,0.123,16.980
2012-12-03,17.2165,17.4027,16.7919,16.8738,0.059,16.980
2012-12-04,16.7844,17.0750,16.7844,17.0303,0.063,16.981
2012-12-05,17.0377,17.2314,16.9409,17.0601,0.054,16.989
2012-12-06,17.0079,17.0601,16.8813,17.0005,0.023,16.991
2012-12-07,17.0675,17.0675,16.7174,16.8068,0.055,16.991
2012-12-10,16.8515,17.3431,16.7844,17.0154,0.060,16.991
2012-12-11,17.2761,17.2761,16.9558,17.1494,0.077,16.991
2012-12-12,17.1420,17.4102,17.1197,17.1941,0.058,16.997
2012-12-13,17.1569,17.2984,17.0079,17.0303,0.041,16.999
2012-12-14,17.0526,17.2016,16.7695,16.9334,0.156,16.995
2012-12-17,16.9707,17.1718,16.9707,17.1346,0.145,16.996
2012-12-18,17.1569,17.5517,17.1346,17.5145,0.063,17.001
2012-12-19,17.4102,17.7529,17.4027,17.6933,0.050,17.005
2012-12-20,17.5443,17.9019,17.3729,17.8944,0.151,17.013
2012-12-21,17.8944,18.0732,17.6709,18.0509,0.292,17.027
2012-12-24,17.9987,17.9987,17.7231,17.7454,0.031,17.033
2012-12-26,17.7082,17.8125,17.6113,17.6858,0.031,17.034
2012-12-27,17.6411,17.6709,17.2537,17.5964,0.054,17.041
2012-12-28,17.4698,17.6486,17.4698,17.5592,0.054,17.048
2012-12-31,17.5294,17.7901,17.4772,17.7752,0.065,17.062
2013-01-02,18.1030,18.2222,17.8423,18.2073,0.139,17.081
2013-01-03,18.1775,18.5351,17.9019,18.1924,0.107,17.104
2013-01-04,18.1999,18.2520,18.1105,18.1179,0.048,17.124
2013-01-07,18.0956,18.0956,17.8944,18.0062,0.043,17.141
2013-01-08,17.9540,18.0136,17.8646,17.9391,0.044,17.158
2013-01-09,17.9317,18.1179,17.8870,17.8870,0.039,17.171
2013-01-10,17.9093,18.5053,17.9093,18.1179,0.041,17.182
2013-01-11,18.1552,18.1552,17.8721,18.1030,0.097,17.199
2013-01-14,18.1030,18.2073,18.0285,18.1775,0.038,17.216
2013-01-15,18.1254,18.2520,18.0583,18.2520,0.062,17.236
2013-01-16,18.1999,18.1999,18.0658,18.0732,0.057,17.256
2013-01-17,18.1701,18.1999,17.9615,18.0211,0.057,17.274
2013-01-18,17.9764,18.1328,17.8795,18.1328,0.037,17.294
2013-01-22,18.1328,18.2520,18.0509,18.2520,0.042,17.327
2013-01-23,18.2669,18.3265,18.0881,18.2148,0.078,17.362
2013-01-24,18.2446,18.3861,18.2297,18.3489,0.059,17.399
2013-01-25,18.3787,18.4383,18.2222,18.3489,0.103,17.426
2013-01-28,18.3191,18.4606,18.1850,18.4159,0.087,17.462
2013-01-29,18.5053,18.5053,18.2446,18.2818,0.031,17.507
2013-01-30,18.1105,18.2744,17.9019,17.9689,0.094,17.548
2013-01-31,17.9168,18.0732,17.8572,18.0285,0.086,17.583
2013-02-01,18.0360,18.2893,18.0360,18.2520,0.114,17.619
2013-02-04,18.0732,18.2520,18.0732,18.1477,0.066,17.651
2013-02-05,18.1999,18.3563,18.1328,18.3116,0.072,17.685
2013-02-06,18.2371,18.3787,18.1850,18.3638,0.052,17.717
2013-02-07,18.2967,18.9598,18.2669,18.4010,0.053,17.751
2013-02-08,18.3861,18.5351,18.3340,18.4159,0.066,17.782
2013-02-11,18.3265,18.8629,18.2371,18.2893,0.030,17.809
2013-02-12,18.3862,18.4537,18.2811,18.3787,0.016,17.831
2013-02-13,18.3562,18.4687,18.2961,18.3937,0.080,17.856
2013-02-14,18.3562,18.4387,18.2961,18.3036,0.048,17.884
2013-02-15,18.2136,18.8515,18.2136,18.2961,0.106,17.910
2013-02-19,18.2736,18.8965,18.2736,18.5213,0.181,17.939
2013-02-20,18.5137,18.6113,18.4312,18.4687,0.097,17.968
2013-02-21,18.4387,18.5738,18.2511,18.3186,0.074,17.998
2013-02-22,18.4087,18.4387,18.2811,18.4312,0.039,18.027
2013-02-25,18.5137,18.5288,17.5457,17.9959,0.054,18.044
2013-02-26,18.0635,18.2136,18.0485,18.1385,0.066,18.063
2013-02-27,18.0860,18.4462,18.0485,18.1835,0.088,18.086
2013-02-28,18.1310,18.3637,18.0410,18.2361,0.081,18.112
2013-03-01,18.2061,18.2361,17.9734,18.1610,0.078,18.132
2013-03-04,18.0860,18.3261,18.0410,18.2586,0.050,18.147
2013-03-05,18.2961,18.5213,18.1911,18.4312,0.060,18.162
2013-03-06,18.4237,18.9715,18.2736,18.4087,0.033,18.172
2013-03-07,18.3486,18.9190,18.2736,18.4012,0.026,18.179
2013-03-08,18.4762,18.5663,18.4162,18.4837,0.045,18.194
2013-03-11,18.3562,18.5513,18.3562,18.5363,0.046,18.211
2013-03-12,18.5588,18.5663,18.3111,18.3862,0.049,18.227
2013-03-13,18.4612,18.6413,18.3637,18.5813,0.070,18.247
2013-03-14,18.5513,18.7614,18.5363,18.7614,0.110,18.267
2013-03-15,18.6713,18.9865,18.6713,18.8965,0.159,18.281
2013-03-18,18.7314,18.9115,18.7239,18.7989,0.048,18.293
2013-03-19,18.7914,19.5119,18.7014,18.8064,0.045,18.307
2013-03-20,18.9115,19.0841,18.8815,18.9415,0.034,18.325
2013-03-21,18.7314,18.9940,18.7314,18.9490,0.038,18.345
2013-03-22,19.1366,19.1366,18.8740,19.0091,0.035,18.368
2013-03-25,19.1066,19.1366,18.9790,19.1291,0.041,18.388
2013-03-26,19.1366,19.1366,19.0166,19.1366,0.053,18.409
2013-03-27,19.5194,19.5194,19.0391,19.3092,0.109,18.431
2013-03-28,19.1967,19.4593,18.6188,19.1666,0.115,18.450
2013-04-01,19.1666,19.2042,18.6638,18.8214,0.075,18.465
2013-04-02,18.8214,19.2717,18.6563,18.6939,0.063,18.478
2013-04-03,18.6939,18.9565,18.4762,18.6188,0.200,18.488
2013-04-04,18.5963,18.9490,18.5963,18.8590,0.110,18.500
2013-04-05,18.5963,19.0691,18.5963,19.0466,0.130,18.517
2013-04-08,19.1066,19.2792,18.8440,19.1366,0.073,18.532
2013-04-09,19.2042,19.2042,18.8440,18.8815,0.055,18.543
2013-04-10,19.0391,19.1742,18.8590,19.1216,0.130,18.557
2013-04-11,18.9640,19.2717,18.9490,19.1591,0.033,18.575
2013-04-12,19.0015,19.3017,18.9415,19.1066,0.040,18.597
2013-04-15,18.9265,19.1291,18.6713,18.6939,0.119,18.611
2013-04-16,18.8515,19.5119,18.7989,19.4893,0.183,18.636
2013-04-17,19.5194,19.5344,18.8665,18.9265,0.192,18.651
2013-04-18,18.9490,19.0916,18.7989,18.8965,0.172,18.663
2013-04-19,18.9115,19.1817,18.9115,19.1291,0.129,18.678
2013-04-22,19.0841,19.3993,18.9040,19.2342,0.186,18.695
2013-04-23,19.3317,19.4443,19.1441,19.3468,0.091,18.713
2013-04-24,19.2642,19.5344,19.2642,19.3618,0.098,18.735
2013-04-25,19.3543,19.5119,19.2567,19.3543,0.069,18.754
2013-04-26,19.1441,19.3317,19.1441,19.2492,0.077,18.771
2013-04-29,19.2867,19.3242,19.0991,19.2492,0.126,18.790
2013-04-30,19.1967,19.4518,19.1742,19.4068,0.155,18.813
2013-05-01,19.2942,19.3017,18.8890,18.9190,0.265,18.821
2013-05-02,18.9715,19.3017,18.9715,19.2042,0.163,18.835
2013-05-03,19.4443,19.6394,19.4368,19.4443,0.068,18.858
2013-05-06,19.4743,20.0522,19.4743,19.9696,0.127,18.889
2013-05-07,20.0822,20.3674,20.0447,20.2323,0.135,18.933
2013-05-08,20.1572,20.2773,20.0372,20.2323,0.083,18.975
2013-05-09,20.1873,20.3674,20.1873,20.1948,0.057,19.015
2013-05-10,20.1798,20.2848,19.9997,20.0822,0.055,19.052
2013-05-13,20.1122,20.1197,19.8871,20.0372,0.092,19.090
2013-05-14,20.1188,20.3303,20.0810,20.2623,0.021,19.130
2013-05-15,20.2774,20.4663,20.1414,20.4361,0.140,19.170
2013-05-16,20.3605,20.5494,20.3605,20.4361,0.047,19.211
2013-05-17,20.5041,20.6778,20.4512,20.6023,0.090,19.255
2013-05-20,20.5494,20.8894,20.5116,20.7458,0.043,19.300
2013-05-21,20.7760,20.8214,20.6401,20.7760,0.088,19.345
2013-05-22,20.7987,21.0329,20.2623,20.3152,0.081,19.383
2013-05-23,20.0810,20.4059,20.0810,20.3303,0.052,19.418
2013-05-24,20.1717,20.7307,20.1717,20.4512,0.032,19.452
2013-05-28,20.7307,20.9649,20.5192,20.6929,0.059,19.488
2013-05-29,20.5267,20.7081,20.3228,20.4134,0.041,19.520
2013-05-30,20.4436,20.8289,20.4134,20.5267,0.094,19.555
2013-05-31,20.3756,20.5116,20.2094,20.2699,0.073,19.581
2013-06-03,20.3152,20.7609,20.1792,20.7307,0.111,19.617
2013-06-04,20.8138,20.8440,20.2321,20.3983,0.062,19.645
2013-06-05,20.3983,20.4134,20.0281,20.0659,0.089,19.663
2013-06-06,20.1339,20.3152,19.9148,20.2699,0.054,19.686
2013-06-07,20.4134,20.4814,20.2245,20.3681,0.044,19.707
2013-06-10,20.4361,20.6401,20.3530,20.6401,0.033,19.737
2013-06-11,20.5267,20.5645,20.2623,20.2699,0.043,19.766
2013-06-12,20.3530,20.4134,19.9223,20.0054,0.042,19.792
2013-06-13,20.0357,20.3832,19.9677,20.3530,0.048,19.826
2013-06-14,20.3756,20.3756,20.0357,20.0357,0.046,19.850
2013-06-17,20.2170,20.2623,19.9375,20.1792,0.038,19.873
2013-06-18,20.1641,20.5343,20.1641,20.4663,0.059,19.899
2013-06-19,20.5116,20.5116,20.2019,20.2245,0.046,19.926
2013-06-20,19.8921,20.2623,19.8921,20.1717,0.085,19.947
2013-06-21,20.3001,20.5116,20.0281,20.4965,0.147,19.974
2013-06-24,20.3303,20.5116,20.1263,20.2245,0.082,19.996
2013-06-25,20.3756,20.8063,20.2170,20.5570,0.062,20.033
2013-06-26,20.7081,20.8365,20.4512,20.5645,0.044,20.055
2013-06-27,20.6476,20.9045,20.6476,20.8440,0.044,20.093
2013-06-28,20.8289,21.0329,20.6401,20.9725,0.144,20.135
2013-07-01,21.0329,21.3729,21.0329,21.1613,0.077,20.176
2013-07-02,21.1613,21.5618,21.0782,21.3804,0.064,20.218
2013-07-03,21.1538,21.5466,21.1538,21.4635,0.028,20.261
2013-07-05,21.6298,22.1888,21.5920,22.0604,0.057,20.315
2013-07-08,22.0906,22.1964,21.9546,22.0075,0.098,20.368
2013-07-09,22.0453,22.0604,21.7657,21.8337,0.132,20.419
2013-07-10,21.8413,21.9093,21.5693,21.6977,0.099,20.468
2013-07-11,21.1538,21.8564,21.1538,21.5089,0.134,20.511
2013-07-12,21.6222,21.6826,21.4560,21.6373,0.048,20.565
2013-07-15,21.6449,21.7280,21.5769,21.6449,0.083,20.614
2013-07-16,21.7280,21.7280,21.5240,21.6373,0.074,20.658
2013-07-17,21.7355,21.8186,21.6146,21.6751,0.065,20.692
2013-07-18,21.6751,21.9017,21.6071,21.7809,0.104,20.723
2013-07-19,21.6902,21.8186,21.6071,21.7280,0.091,20.753
2013-07-22,20.3907,20.7534,20.2472,20.3907,0.480,20.756
2013-07-23,20.3756,20.7005,20.3001,20.5343,0.215,20.766
2013-07-24,20.6023,20.9649,20.5796,20.8063,0.123,20.781
2013-07-25,20.2094,20.9120,20.0281,20.0961,0.225,20.778
2013-07-26,19.8997,19.9375,19.4690,19.6353,0.212,20.762
2013-07-29,19.4539,19.7864,19.3179,19.6957,0.235,20.747
2013-07-30,19.6957,19.8543,19.6277,19.7032,0.136,20.729
2013-07-31,19.6504,19.9375,19.5824,19.7184,0.135,20.708
2013-08-01,19.8317,19.9677,19.8090,19.8997,0.193,20.691
2013-08-02,19.8695,20.0206,19.6655,20.0054,0.072,20.684
2013-08-05,20.0281,20.0281,19.8317,19.9072,0.073,20.676
