DATE,OPEN,HIGH,LOW,CLOSE,VOLUME,MA50
2013-08-06,19.9077,20.0218,19.7784,19.8392,0.133,20.664
2013-08-07,19.7327,19.8545,19.6110,19.7784,0.106,20.645
2013-08-08,19.5350,19.8316,19.3828,19.7632,0.309,20.632
2013-08-09,19.7327,19.9001,19.6415,19.7099,0.108,20.616
2013-08-12,19.5730,19.7099,19.4893,19.6338,0.054,20.603
2013-08-13,19.5882,19.5882,19.3524,19.5578,0.070,20.580
2013-08-14,19.5958,19.5958,19.4208,19.5426,0.033,20.563
2013-08-15,19.3220,19.4817,19.2535,19.3372,0.080,20.548
2013-08-16,19.2002,19.4208,19.2002,19.3296,0.047,20.529
2013-08-19,19.3676,19.4437,19.1546,19.2307,0.067,20.507
2013-08-20,19.2002,19.5502,19.1698,19.5121,0.051,20.484
2013-08-21,19.4056,19.4969,19.0937,19.1318,0.088,20.461
2013-08-22,19.2307,19.6947,19.2078,19.4817,0.032,20.451
2013-08-23,19.4741,19.4741,19.2231,19.4132,0.061,20.432
2013-08-26,19.4817,19.4817,19.1926,19.2155,0.022,20.416
2013-08-27,19.0633,19.1166,18.9340,18.9492,0.113,20.391
2013-08-28,18.9796,19.1470,18.9416,19.0633,0.085,20.363
2013-08-29,19.1014,19.2307,19.0557,19.1470,0.054,20.342
2013-08-30,19.1090,19.1546,18.8655,18.9036,0.101,20.316
2013-09-03,19.1090,19.3980,18.8047,18.8960,0.069,20.284
2013-09-04,18.9416,19.2307,18.9112,18.9872,0.072,20.259
2013-09-05,19.0329,19.1470,18.9872,19.0633,0.065,20.230
2013-09-06,19.0633,19.1318,18.5156,19.0177,0.090,20.199
2013-09-09,19.0405,19.3828,18.8503,19.1318,0.025,20.164
2013-09-10,19.2078,19.2611,19.0937,19.2231,0.039,20.129
2013-09-11,19.2078,19.2991,19.0329,19.0861,0.033,20.088
2013-09-12,19.1318,19.1622,18.9112,18.9340,0.024,20.039
2013-09-13,19.0405,19.1318,18.9036,18.9264,0.037,19.988
2013-09-16,19.1394,19.1698,18.9264,18.9872,0.074,19.927
2013-09-17,18.9796,19.0633,18.6449,18.8503,0.139,19.864
2013-09-18,18.7819,19.1622,18.7666,18.9112,0.069,19.805
2013-09-19,18.8960,18.9796,18.5841,18.7971,0.053,19.747
2013-09-20,18.8960,19.1318,18.7895,19.0405,0.119,19.698
2013-09-23,19.0101,19.1090,18.7895,19.0253,0.047,19.646
2013-09-24,19.0481,19.3143,18.9264,19.1090,0.056,19.595
2013-09-25,19.0709,19.3448,18.9416,19.0405,0.033,19.543
2013-09-26,19.0329,19.1090,18.8579,19.1090,0.052,19.492
2013-09-27,18.9720,19.2839,18.9644,19.0937,0.101,19.438
2013-09-30,18.9796,19.1546,18.9568,19.1014,0.114,19.385
2013-10-01,19.1318,19.3828,19.0633,19.2307,0.054,19.362
2013-10-02,19.0785,19.2155,18.9492,18.9644,0.055,19.331
2013-10-03,18.9188,19.0177,18.6373,18.7971,0.072,19.290
2013-10-04,18.7514,18.9340,18.7514,18.9112,0.043,19.267
2013-10-07,18.8275,18.8884,18.7058,18.7058,0.067,19.248
2013-10-08,18.7362,18.9264,18.6525,18.7058,0.046,19.228
2013-10-09,18.7210,18.9264,18.6525,18.7058,0.047,19.208
2013-10-10,18.8655,19.1242,18.7895,19.0937,0.040,19.196
2013-10-11,18.9872,19.5578,18.9568,19.5578,0.050,19.189
2013-10-14,19.4056,19.6795,19.3676,19.4969,0.054,19.179
2013-10-15,19.3980,19.4741,19.1090,19.1926,0.073,19.165
2013-10-16,19.3524,19.5045,19.2231,19.2839,0.034,19.154
2013-10-17,19.1850,19.6643,19.1090,19.4665,0.042,19.147
2013-10-18,19.6415,19.6719,19.3143,19.6338,0.079,19.145
2013-10-21,19.6034,19.7860,19.4969,19.5426,0.103,19.141
2013-10-22,19.5197,19.6034,19.1850,19.4741,0.087,19.138
2013-10-23,19.4361,19.7175,19.2915,19.6186,0.035,19.139
2013-10-24,19.5882,19.8240,19.4817,19.6262,0.040,19.141
2013-10-25,19.7023,19.7023,19.4665,19.5578,0.048,19.145
2013-10-28,19.5121,19.8240,19.3752,19.7632,0.182,19.154
2013-10-29,19.7099,20.0066,19.5882,19.9229,0.092,19.168
2013-10-30,19.8773,19.8773,19.5197,19.5578,0.101,19.169
2013-10-31,19.5882,19.6034,19.2991,19.2991,0.098,19.172
2013-11-01,19.2687,19.2991,18.8275,19.1090,0.087,19.165
2013-11-04,19.1394,19.4361,18.8731,19.2611,0.079,19.162
2013-11-05,19.2307,19.3067,18.9720,19.1166,0.163,19.160
2013-11-06,19.1850,19.4513,19.0937,19.2307,0.069,19.165
2013-11-07,19.2535,19.3220,19.2383,19.2611,0.061,19.169
2013-11-08,19.2383,19.9990,19.2383,19.7784,0.072,19.182
2013-11-11,19.7784,19.8468,19.4665,19.5806,0.039,19.196
2013-11-12,19.4973,19.6199,19.2598,19.4437,0.057,19.206
2013-11-13,19.3671,19.5969,19.3058,19.5816,0.026,19.218
2013-11-14,19.5356,19.6046,19.5203,19.5969,0.030,19.229
2013-11-15,19.5586,19.6658,19.3671,19.5050,0.034,19.239
2013-11-18,19.5509,19.7118,19.4820,19.5509,0.039,19.247
2013-11-19,19.5356,19.6582,19.4283,19.5816,0.023,19.254
2013-11-20,19.6046,19.6352,19.4437,19.5433,0.024,19.263
2013-11-21,19.5356,20.1485,19.4590,19.8803,0.048,19.282
2013-11-22,19.8267,20.0949,19.7501,19.7961,0.055,19.300
2013-11-25,19.9263,20.7307,19.8880,20.4243,0.230,19.329
2013-11-26,20.3936,20.6848,20.2328,20.6311,0.084,19.364
2013-11-27,20.6771,20.9146,20.6235,20.8763,0.099,19.403
2013-11-29,20.9529,21.0448,20.8227,20.9452,0.034,19.446
2013-12-02,20.9989,20.9989,20.4856,20.5622,0.095,19.477
2013-12-03,20.5545,21.3436,20.3323,20.3783,0.051,19.504
2013-12-04,20.3707,20.5545,20.1102,20.2711,0.082,19.527
2013-12-05,20.2328,20.6771,20.2251,20.4626,0.047,19.556
2013-12-06,20.5852,20.8916,20.5852,20.6694,0.064,19.587
2013-12-09,20.7154,20.7920,20.5315,20.6618,0.078,19.618
2013-12-10,20.6924,20.7307,20.3094,20.3630,0.062,19.643
2013-12-11,20.4013,20.4166,20.0566,20.0795,0.054,19.660
2013-12-12,20.1561,20.3860,19.9953,20.1791,0.042,19.685
2013-12-13,20.2787,20.3017,20.0949,20.1638,0.036,19.712
2013-12-16,20.1944,20.4090,19.9953,20.3630,0.052,19.741
2013-12-17,20.4319,20.4319,19.9646,20.0872,0.051,19.769
2013-12-18,20.1485,20.5162,19.8650,20.3094,0.083,19.801
2013-12-19,20.2328,20.4243,19.9416,20.1178,0.053,19.829
2013-12-20,20.2021,20.8533,20.1791,20.8073,0.143,19.863
2013-12-23,20.8073,20.9222,20.6464,20.6848,0.081,19.886
2013-12-24,20.7614,20.9529,20.5239,20.7690,0.035,19.911
2013-12-26,20.8916,21.0065,20.7690,20.9146,0.042,19.946
2013-12-27,20.9989,20.9989,20.6848,20.9606,0.029,19.979
2013-12-30,20.9989,20.9989,20.7690,20.7843,0.078,20.006
2013-12-31,20.8610,20.9759,20.7767,20.8916,0.039,20.031
2014-01-02,20.8993,20.8993,20.5392,20.5852,0.042,20.052
2014-01-03,20.5698,20.7154,20.4702,20.6158,0.033,20.074
2014-01-06,20.6158,20.7843,20.4319,20.4396,0.046,20.091
2014-01-07,20.5469,20.6311,20.4090,20.5469,0.033,20.109
2014-01-08,20.5469,20.5469,20.2634,20.4166,0.037,20.126
2014-01-09,20.5239,20.5852,20.1944,20.3017,0.074,20.137
2014-01-10,20.3553,20.3553,20.0106,20.1561,0.033,20.142
2014-01-13,20.1178,20.2328,19.8114,20.0182,0.058,20.151
2014-01-14,20.1332,20.2174,20.0412,20.2021,0.022,20.169
2014-01-15,20.2481,20.4319,20.1178,20.3630,0.032,20.194
2014-01-16,20.3247,20.4090,19.9340,20.1102,0.027,20.211
2014-01-17,20.0412,20.3630,19.9340,20.0872,0.033,20.231
2014-01-21,20.1561,20.3553,19.8191,20.2787,0.041,20.252
2014-01-22,20.3400,20.4013,19.9570,20.0489,0.047,20.267
2014-01-23,19.9340,20.0489,19.6505,19.8420,0.125,20.269
2014-01-24,19.6658,19.9723,19.3211,19.5356,0.073,20.268
2014-01-27,19.6275,19.8267,19.2368,19.2368,0.057,20.264
2014-01-28,19.3364,19.3900,18.9610,19.0606,0.081,20.253
2014-01-29,18.9380,19.3134,18.5473,18.8001,0.076,20.237
2014-01-30,18.8921,19.2292,18.8538,19.1525,0.090,20.230
2014-01-31,18.8691,19.2445,18.7312,18.7389,0.162,20.214
2014-02-03,18.7618,18.9074,18.6699,18.7465,0.137,20.197
2014-02-04,18.7925,19.0300,18.7312,18.8231,0.062,20.183
2014-02-05,18.7695,18.9380,18.7005,18.7772,0.075,20.161
2014-02-06,18.8614,18.9840,18.7772,18.8768,0.078,20.142
2014-02-07,18.9993,18.9993,18.7618,18.8155,0.078,20.110
2014-02-10,18.8538,18.9074,18.6929,18.7695,0.088,20.073
2014-02-11,18.8686,19.0615,18.8532,18.9380,0.043,20.034
2014-02-12,18.8532,19.0229,18.8532,18.9612,0.067,19.994
2014-02-13,18.8454,19.1001,18.8300,18.9843,0.077,19.963
2014-02-14,18.9921,19.3934,18.9535,19.3625,0.070,19.943
2014-02-18,19.3856,19.4011,19.0461,19.1927,0.046,19.921
2014-02-19,19.1850,19.1850,18.4827,18.5522,0.127,19.883
2014-02-20,18.5908,18.8300,18.4982,18.8068,0.328,19.846
2014-02-21,18.8840,19.2081,18.7914,19.1541,0.090,19.815
2014-02-24,19.1155,19.4165,19.1155,19.3239,0.080,19.795
2014-02-25,19.3239,19.3239,18.9998,19.1618,0.059,19.776
2014-02-26,19.2159,19.5091,19.0770,19.5014,0.056,19.763
2014-02-27,19.5014,19.5554,19.2544,19.4937,0.076,19.749
2014-02-28,19.5245,19.6172,19.3471,19.3934,0.100,19.730
2014-03-03,19.3008,19.3085,19.0461,19.1233,0.049,19.711
2014-03-04,19.3393,19.8410,19.2853,19.7098,0.190,19.699
2014-03-05,19.6403,19.8178,19.5168,19.7869,0.078,19.692
2014-03-06,19.8178,20.0648,19.7329,19.9258,0.046,19.674
2014-03-07,20.0493,20.3040,19.9181,20.0956,0.057,19.663
2014-03-10,20.0262,20.1265,19.9027,20.1111,0.046,19.649
2014-03-11,20.0648,20.0879,19.8178,20.0030,0.064,19.631
2014-03-12,19.8873,20.1265,19.7561,20.0956,0.068,19.614
2014-03-13,20.2037,20.2037,19.8564,20.0416,0.041,19.599
2014-03-14,19.9413,20.1805,19.8641,20.0416,0.042,19.582
2014-03-17,20.1651,20.2423,20.0648,20.0879,0.058,19.572
2014-03-18,20.0725,20.2191,19.9721,20.1805,0.047,19.563
2014-03-19,20.2268,20.2577,19.9721,20.1342,0.034,19.557
2014-03-20,20.1033,20.5664,19.8101,20.4429,0.035,19.555
2014-03-21,20.5432,20.6050,20.2191,20.3426,0.146,19.554
2014-03-24,20.3194,20.4506,20.1574,20.2037,0.045,19.552
2014-03-25,20.3117,20.3426,20.0879,20.1574,0.040,19.552
2014-03-26,20.2963,20.2963,19.7638,19.7947,0.047,19.547
2014-03-27,19.7483,19.8255,19.4782,19.5400,0.031,19.534
2014-03-28,19.5477,19.8795,19.2467,19.5863,0.055,19.519
2014-03-31,19.7098,20.0339,19.7098,19.9721,0.052,19.516
2014-04-01,20.0648,20.3812,19.7947,20.3117,0.055,19.520
2014-04-02,20.3812,20.5587,20.2423,20.3580,0.102,19.522
2014-04-03,20.4197,20.4352,20.1419,20.2268,0.066,19.525
2014-04-04,20.3657,20.3657,19.6403,19.7561,0.053,19.524
2014-04-07,19.6557,19.9876,19.4860,19.8332,0.061,19.530
2014-04-08,19.8718,20.0416,19.8024,19.8332,0.049,19.542
2014-04-09,19.8332,19.8641,19.5709,19.7715,0.047,19.556
2014-04-10,19.7098,19.7098,19.1464,19.2699,0.077,19.565
2014-04-11,19.0924,19.3162,18.9921,19.0615,0.053,19.563
2014-04-14,19.2544,19.2699,18.9149,19.0924,0.071,19.571
2014-04-15,19.0924,19.1387,18.6757,19.0924,0.043,19.577
2014-04-16,19.1618,19.3085,18.9458,19.2159,0.060,19.585
2014-04-17,19.1773,19.5323,19.1387,19.3856,0.043,19.597
2014-04-21,19.3548,19.4628,19.2776,19.3162,0.027,19.606
2014-04-22,19.3008,19.6635,19.2853,19.4319,0.026,19.619
2014-04-23,19.3934,19.5631,19.2081,19.2313,0.104,19.628
2014-04-24,19.2930,19.2930,18.9149,18.9843,0.033,19.629
2014-04-25,18.8763,19.0538,18.6294,18.6757,0.094,19.623
2014-04-28,18.6911,18.8532,18.4441,18.5599,0.068,19.615
2014-04-29,18.6834,18.9612,18.0969,18.1740,0.167,19.591
2014-04-30,18.1586,18.3515,17.9039,18.0814,0.111,19.569
2014-05-01,18.0274,18.2281,17.6570,17.7033,0.168,19.552
2014-05-02,17.7496,18.0583,17.5489,17.7033,0.136,19.529
2014-05-05,17.6030,17.6724,17.3714,17.6415,0.123,19.499
2014-05-06,17.5335,17.6724,17.3714,17.5335,0.147,19.463
2014-05-07,17.5567,17.9039,17.4255,17.9039,0.068,19.438
2014-05-08,17.8268,18.2049,17.8268,17.8576,0.076,19.405
2014-05-09,17.7496,18.0969,17.7496,18.0428,0.080,19.376
2014-05-12,18.0737,18.5445,17.9580,18.4596,0.066,19.358
2014-05-13,18.4860,18.4860,18.0505,18.0583,0.085,19.336
2014-05-14,18.0738,18.0738,17.5061,17.5528,0.178,19.293
2014-05-15,17.4750,17.5294,17.2184,17.4361,0.100,19.246
2014-05-16,17.3895,17.3895,17.1561,17.3583,0.062,19.195
2014-05-19,17.3039,17.6305,17.3039,17.5761,0.043,19.145
2014-05-20,17.6072,17.6072,17.3039,17.4128,0.109,19.091
2014-05-21,17.5061,17.7705,17.4206,17.5061,0.086,19.041
2014-05-22,17.3661,17.6461,17.3661,17.5372,0.034,18.989
2014-05-23,17.4983,17.7005,17.4283,17.6305,0.052,18.941
2014-05-27,17.7628,18.0661,17.6305,17.9416,0.037,18.899
2014-05-28,17.9027,17.9027,17.5605,17.5761,0.052,18.849
2014-05-29,17.6694,17.7316,17.5450,17.5917,0.039,18.797
2014-05-30,17.6150,17.7939,17.5061,17.5761,0.111,18.746
2014-06-02,17.5761,17.5761,17.3039,17.4750,0.087,18.687
2014-06-03,17.4439,17.6461,17.3428,17.5372,0.068,18.631
2014-06-04,17.4594,17.6150,17.4283,17.4672,0.056,18.576
2014-06-05,17.5528,17.9416,17.4517,17.8872,0.096,18.530
2014-06-06,17.9416,18.2527,17.9416,18.1438,0.083,18.497
2014-06-09,18.0972,18.3460,17.9805,18.2294,0.063,18.471
2014-06-10,18.1594,18.2138,17.9572,17.9650,0.066,18.439
2014-06-11,17.8639,17.8639,17.6928,17.7472,0.035,18.394
2014-06-12,17.6772,17.8327,17.5294,17.6772,0.049,18.342
2014-06-13,17.7316,17.9027,17.6461,17.6850,0.078,18.288
2014-06-16,17.6305,17.7083,17.4828,17.6150,0.057,18.236
2014-06-17,17.6383,17.9494,17.6305,17.9105,0.082,18.199
2014-06-18,17.8794,18.0583,17.7705,18.0272,0.062,18.163
2014-06-19,18.0894,18.0894,17.6928,17.7628,0.058,18.121
2014-06-20,17.8250,17.8250,17.6305,17.7861,0.127,18.082
2014-06-23,17.8016,17.8483,17.6772,17.7316,0.041,18.051
2014-06-24,17.6617,17.8716,17.5294,17.5683,0.098,18.021
2014-06-25,17.4906,17.6150,17.3350,17.5372,0.128,17.990
2014-06-26,17.4983,17.6072,17.3428,17.5917,0.028,17.960
2014-06-27,17.4594,17.8794,17.4594,17.8094,0.129,17.932
2014-06-30,17.7550,18.0894,17.4517,18.0583,0.115,17.905
2014-07-01,18.1672,18.6571,18.1438,18.3771,0.090,17.887
2014-07-02,18.3771,18.4005,18.2216,18.2760,0.102,17.863
2014-07-03,18.3771,18.5327,18.2605,18.4938,0.029,17.849
2014-07-07,18.4860,18.4938,18.2994,18.3694,0.098,17.836
2014-07-08,18.3771,18.4238,18.1205,18.1749,0.105,17.826
2014-07-09,18.2605,18.3771,18.0894,18.1283,0.073,17.818
2014-07-10,17.8794,18.3616,17.8794,18.1905,0.114,17.818
2014-07-11,18.0894,18.2060,17.9727,18.0116,0.065,17.817
2014-07-14,18.1672,18.1905,18.0038,18.0738,0.036,17.824
2014-07-15,18.0816,18.1516,17.9261,17.9650,0.042,17.829
2014-07-16,17.9961,18.0038,17.8016,17.8794,0.142,17.834
2014-07-17,17.7705,17.8716,17.5372,17.6305,0.071,17.836
2014-07-18,17.5917,17.8250,17.5761,17.6772,0.167,17.831
2014-07-21,17.5761,17.7239,17.4283,17.4906,0.056,17.824
2014-07-22,17.5528,17.5917,17.4206,17.4906,0.047,17.813
2014-07-23,17.4983,17.7083,17.3972,17.5761,0.050,17.795
2014-07-24,17.6928,18.5093,17.6928,18.4082,0.153,17.802
2014-07-25,18.2994,18.6260,18.2994,18.4082,0.070,17.820
2014-07-28,18.4238,18.5560,18.2060,18.4471,0.094,17.840
2014-07-29,18.5249,18.8127,18.4471,18.5871,0.170,17.864
2014-07-30,18.6727,19.0537,18.6727,19.0304,0.159,17.893
2014-07-31,18.8127,19.1237,18.6960,18.7971,0.220,17.921
2014-08-01,18.8204,18.8904,18.4782,18.5949,0.071,17.943
2014-08-04,18.7504,18.8127,18.4005,18.6416,0.097,17.965
2014-08-05,18.6324,18.9223,18.5854,18.8127,0.070,17.989
2014-08-06,18.6403,19.0085,18.6403,18.9929,0.066,18.010
2014-08-07,18.9850,19.0712,18.6951,18.8910,0.059,18.036
2014-08-08,18.9145,19.0477,18.8832,18.9929,0.050,18.064
2014-08-11,19.0555,19.3063,18.8988,19.2828,0.078,18.098
2014-08-12,19.1652,19.2593,19.0164,19.0869,0.049,18.130
2014-08-13,19.0712,19.2749,18.9537,19.1026,0.217,18.162
2014-08-14,19.0634,19.1809,18.8675,19.1104,0.061,18.194
2014-08-15,19.2828,19.2828,18.6403,18.8283,0.088,18.213
2014-08-18,19.0555,19.1417,18.9302,19.1026,0.117,18.232
2014-08-19,19.1182,19.2044,19.0085,19.0320,0.052,18.249
2014-08-20,18.9223,18.9380,18.7186,18.8362,0.083,18.266
2014-08-21,18.8518,19.5100,18.6638,19.4316,0.136,18.300
2014-08-22,19.4003,19.4473,19.1731,19.2044,0.073,18.330
2014-08-25,19.2279,19.3219,19.0164,19.1652,0.055,18.360
2014-08-26,19.1887,19.5257,19.1496,19.4865,0.087,18.397
2014-08-27,19.4865,19.4865,19.3376,19.4081,0.083,18.427
2014-08-28,19.2749,19.4160,19.1339,19.1652,0.070,18.450
2014-08-29,19.1496,19.3376,18.9067,19.2984,0.075,18.481
2014-09-02,19.3533,19.5884,19.2593,19.5492,0.119,18.516
2014-09-03,19.5805,19.5884,19.3298,19.4708,0.182,18.551
2014-09-04,19.5100,19.5805,19.3298,19.3376,0.049,18.586
2014-09-05,19.2749,19.3846,19.1652,19.3376,0.062,18.622
2014-09-08,19.4316,19.4316,19.1261,19.3063,0.053,18.656
2014-09-09,19.2984,19.4316,18.9459,18.9929,0.058,18.680
2014-09-10,18.9694,19.2201,18.9615,19.1966,0.048,18.703
2014-09-11,19.0712,19.3533,19.0712,19.2906,0.090,18.721
2014-09-12,19.2984,19.3298,19.0007,19.2828,0.065,18.741
2014-09-15,19.3298,19.4238,19.1261,19.1966,0.052,18.755
2014-09-16,19.1339,19.4630,19.1339,19.3690,0.258,18.775
2014-09-17,19.3611,19.5492,19.3063,19.3925,0.092,18.800
2014-09-18,19.4081,19.6589,19.4081,19.5492,0.247,18.828
2014-09-19,19.5805,19.6745,19.1966,19.2358,0.117,18.849
2014-09-22,19.0555,19.1887,18.9929,19.0555,0.081,18.870
2014-09-23,18.9615,19.1182,18.8048,18.8205,0.221,18.885
2014-09-24,18.8440,18.9419,18.7304,18.9145,0.076,18.904
2014-09-25,18.9067,18.9536,18.5619,18.6011,0.111,18.918
2014-09-26,18.5854,18.7265,18.5306,18.6716,0.048,18.939
2014-09-29,18.4679,18.6873,18.3974,18.5384,0.064,18.956
2014-09-30,18.5071,18.6168,18.4052,18.4052,0.092,18.975
2014-10-01,18.3269,18.4444,18.1937,18.3504,0.117,18.992
2014-10-02,18.3034,18.5854,18.3034,18.4601,0.120,19.009
2014-10-03,18.6559,18.6559,18.3582,18.3582,0.082,19.008
2014-10-06,18.3739,18.4601,18.2015,18.3034,0.040,19.006
2014-10-07,18.1858,18.3347,18.1075,18.2015,0.073,19.001
2014-10-08,18.1310,18.6324,18.1310,18.4679,0.125,18.999
2014-10-09,18.3739,18.3974,18.0526,18.0683,0.046,18.980
2014-10-10,17.9586,18.3895,17.9586,18.0134,0.102,18.964
2014-10-13,18.0918,18.4601,18.0487,18.1623,0.133,18.955
2014-10-14,18.3425,18.5776,18.2250,18.4052,0.175,18.951
2014-10-15,18.1623,18.3425,17.8959,18.2250,0.091,18.939
2014-10-16,18.0370,18.6481,18.0370,18.5776,0.106,18.931
2014-10-17,18.7421,18.7421,18.3034,18.3504,0.066,18.920
2014-10-20,18.2798,18.4757,18.1937,18.3504,0.063,18.907
2014-10-21,18.3974,18.6559,18.2642,18.6011,0.047,18.893
2014-10-22,18.6481,18.7970,18.4679,18.5541,0.054,18.883
2014-10-23,18.6481,18.8503,18.5698,18.6403,0.068,18.873
2014-10-24,18.7030,18.7735,18.5619,18.6795,0.037,18.865
2014-10-27,18.5933,18.7186,18.4680,18.6873,0.041,18.862
2014-10-28,18.8910,19.6432,18.8910,19.5884,0.122,18.872
2014-10-29,19.5884,19.6902,19.3376,19.5022,0.193,18.881
2014-10-30,19.4943,19.9018,19.3925,19.8626,0.101,18.902
2014-10-31,19.9801,20.2152,19.8156,20.1995,0.163,18.917
2014-11-03,20.2779,20.3562,20.0428,20.1603,0.111,18.936
2014-11-04,20.0585,20.0585,19.2828,19.6119,0.510,18.945
2014-11-05,19.7921,19.8469,19.5570,19.8156,0.173,18.952
2014-11-06,19.8783,20.0271,19.7294,19.8783,0.094,18.961
2014-11-07,19.8391,20.1055,19.7458,20.1055,0.085,18.980
2014-11-10,20.1532,20.1611,19.8849,20.0506,0.108,18.995
2014-11-11,20.0822,20.1295,19.8027,20.0270,0.104,19.004
2014-11-12,20.3031,20.4215,20.0270,20.3742,0.138,19.023
2014-11-13,20.3347,20.3742,20.1927,20.2006,0.093,19.040
2014-11-14,20.2637,20.3110,20.0112,20.0664,0.060,19.054
2014-11-17,20.3189,20.3584,20.0664,20.2558,0.213,19.073
2014-11-18,20.4136,20.4215,20.2006,20.3663,0.123,19.101
2014-11-19,20.2006,20.3899,19.9954,20.0585,0.183,19.118
2014-11-20,19.9323,20.3110,19.8691,20.1848,0.140,19.136
2014-11-21,20.4215,20.4215,19.9717,19.9954,0.146,19.150
2014-11-24,20.0822,20.4057,20.0033,20.3978,0.208,19.174
2014-11-25,20.3978,20.4767,20.3110,20.3978,0.050,19.195
2014-11-26,20.4452,20.4452,20.2242,20.2716,0.059,19.212
2014-11-28,20.3505,20.4373,20.0270,20.0270,0.080,19.222
2014-12-01,19.9638,19.9796,19.6303,19.7350,0.084,19.232
2014-12-02,19.8139,20.1958,19.7429,20.1611,0.118,19.254
2014-12-03,20.2242,20.4294,20.0270,20.2163,0.083,19.282
2014-12-04,20.1769,20.2479,20.0112,20.2400,0.092,19.308
2014-12-05,20.2163,20.5162,20.2163,20.3268,0.121,19.343
2014-12-08,20.2242,20.5083,20.0506,20.2321,0.125,19.374
2014-12-09,20.0822,20.6503,19.9481,20.6346,0.207,19.416
2014-12-10,20.5162,20.6346,20.1690,20.2163,0.155,19.452
2014-12-11,20.3347,20.6346,20.1374,20.3031,0.122,19.491
2014-12-12,20.0822,20.2795,20.0112,20.0585,0.097,19.523
2014-12-15,20.1217,20.3189,19.8455,20.0112,0.065,19.556
2014-12-16,19.9244,20.5004,19.8060,20.2085,0.139,19.595
2014-12-17,20.2321,20.7845,20.2085,20.6346,0.140,19.643
2014-12-18,20.8082,20.8082,20.5635,20.6740,0.102,19.687
2014-12-19,20.8476,20.8476,20.5004,20.5635,0.255,19.737
2014-12-22,20.6503,20.6819,20.5077,20.6582,0.059,19.790
2014-12-23,20.8082,20.8950,20.6109,20.7924,0.069,19.843
2014-12-24,20.7924,20.8713,20.5951,20.7687,0.067,19.890
2014-12-26,20.8555,20.9186,20.7924,20.9028,0.127,19.944
2014-12-29,20.9502,21.2343,20.9502,21.1080,0.104,19.994
2014-12-30,21.0054,21.1790,20.9739,20.9975,0.053,20.047
2014-12-31,20.9975,21.1396,20.9660,21.0370,0.102,20.101
2015-01-02,21.0764,21.0764,20.4689,20.6819,0.068,20.142
2015-01-05,20.6030,20.6030,20.2400,20.3584,0.094,20.179
2015-01-06,20.3505,20.4610,19.9086,19.9796,0.108,20.205
2015-01-07,20.0506,20.1532,19.8297,20.0822,0.131,20.233
2015-01-08,20.1453,20.4373,20.1138,20.4294,0.092,20.268
2015-01-09,20.4057,20.4057,19.8849,19.9007,0.073,20.274
2015-01-12,19.9007,19.9638,19.6798,19.8060,0.070,20.281
2015-01-13,19.9638,20.2006,19.5377,19.8139,0.097,20.280
2015-01-14,19.6482,19.7113,19.3326,19.4746,0.062,20.265
2015-01-15,19.4983,19.4983,19.1748,19.3720,0.086,20.249
