DATE,OPEN,HIGH,LOW,CLOSE,VOLUME,MA50
2015-01-16,19.2616,19.6955,19.2616,19.5930,0.140,20.249
2015-01-20,19.6640,19.8376,19.3336,19.4194,0.064,20.241
2015-01-21,19.3168,19.4746,19.1471,19.1905,0.076,20.227
2015-01-22,19.2773,19.9875,19.1669,19.9717,0.070,20.225
2015-01-23,19.9875,19.9875,19.5772,19.7429,0.062,20.218
2015-01-26,19.6955,19.9244,19.3405,19.7902,0.046,20.214
2015-01-27,19.4036,19.7192,19.1669,19.6403,0.120,20.199
2015-01-28,19.8297,19.9481,19.3957,19.7350,0.151,20.190
2015-01-29,19.7902,20.1769,19.6798,20.1138,0.196,20.191
2015-01-30,19.9086,20.1138,19.6166,19.6482,0.269,20.178
2015-02-02,19.7429,20.0980,19.6877,20.0822,0.081,20.173
2015-02-03,20.1059,20.5801,20.1059,20.3347,0.089,20.178
2015-02-04,20.2795,20.4625,20.1138,20.1769,0.060,20.178
2015-02-05,20.2085,20.4452,20.2006,20.3978,0.105,20.186
2015-02-06,20.4610,20.7687,20.4610,20.6977,0.067,20.192
2015-02-09,20.6740,20.7135,20.4610,20.4610,0.065,20.193
2015-02-10,20.5565,20.5724,20.1193,20.4452,0.078,20.197
2015-02-11,20.3816,20.7472,20.2623,20.6201,0.128,20.209
2015-02-12,20.7711,21.1685,20.6439,21.1447,0.126,20.237
2015-02-13,21.0811,21.2798,20.9063,21.2401,0.127,20.259
2015-02-17,21.2639,21.2639,21.0573,21.1924,0.075,20.278
2015-02-18,21.1368,21.2560,20.8585,20.9778,0.145,20.293
2015-02-19,20.9142,21.0891,20.7393,20.9221,0.029,20.305
2015-02-20,20.9380,20.9698,20.5485,20.9142,0.062,20.318
2015-02-23,20.9062,20.9380,20.6678,20.8585,0.081,20.323
2015-02-24,20.9619,21.1010,20.8108,20.9380,0.108,20.337
2015-02-25,20.9778,21.1606,20.9380,21.1288,0.110,20.354
2015-02-26,21.0493,21.3037,21.0493,21.2480,0.067,20.378
2015-02-27,21.1527,21.3673,21.0971,21.2083,0.092,20.402
2015-03-02,21.0652,21.5819,21.0175,21.5422,0.147,20.428
2015-03-03,21.5024,21.6375,21.3355,21.4229,0.128,20.444
2015-03-04,21.3116,21.3196,20.9062,20.9619,0.174,20.450
2015-03-05,21.0334,21.0334,20.6757,20.9937,0.085,20.458
2015-03-06,20.9062,21.3116,20.9062,21.0891,0.094,20.467
2015-03-09,21.1527,21.3752,21.1209,21.3037,0.157,20.477
2015-03-10,21.0334,21.1050,20.7949,20.9619,0.117,20.481
2015-03-11,21.0255,21.1209,20.8347,21.0970,0.083,20.485
2015-03-12,21.2639,21.5183,21.1050,21.4865,0.205,20.493
2015-03-13,21.5024,21.5104,21.0652,21.4547,0.102,20.502
2015-03-16,21.5263,21.5422,21.3275,21.4070,0.074,20.509
2015-03-17,21.3037,21.6693,21.2480,21.6693,0.075,20.529
2015-03-18,21.6455,21.6614,21.3377,21.4865,0.113,20.551
2015-03-19,21.3832,21.4945,21.2003,21.4150,0.055,20.580
2015-03-20,21.5104,21.8283,21.4945,21.8204,0.136,20.615
2015-03-23,21.8124,21.9794,21.7170,21.9714,0.131,20.646
2015-03-24,21.9396,22.0271,21.8442,21.9953,0.118,20.688
2015-03-25,22.0589,22.0589,21.7647,21.7965,0.091,20.727
2015-03-26,21.7647,21.9635,21.6137,21.8840,0.064,20.769
2015-03-27,21.8840,21.9158,21.6296,21.9078,0.095,20.817
2015-03-30,21.9476,22.1940,21.9476,22.1383,0.146,20.873
2015-03-31,22.0191,22.0827,21.8522,22.0191,0.184,20.921
2015-04-01,21.9476,22.2575,21.8204,22.2019,0.114,20.977
2015-04-02,22.1463,22.4961,22.1463,22.3212,0.076,21.040
2015-04-06,22.1781,22.4166,22.0509,22.2099,0.071,21.084
2015-04-07,22.2019,22.3132,22.0748,22.1224,0.061,21.132
2015-04-08,22.0748,22.3212,21.9953,22.0827,0.095,21.178
2015-04-09,22.1699,22.1699,21.6375,21.8681,0.063,21.222
2015-04-10,21.9396,21.9873,21.6932,21.8760,0.050,21.265
2015-04-13,21.8045,22.0589,21.8045,21.9794,0.049,21.302
2015-04-14,22.0032,22.0827,21.7608,21.8442,0.053,21.346
2015-04-15,21.8601,22.3530,21.8363,22.1940,0.354,21.389
2015-04-16,22.1701,22.2655,21.9237,22.2178,0.072,21.426
2015-04-17,22.0748,22.1701,21.6773,21.7647,0.104,21.458
2015-04-20,21.7965,22.2019,21.7170,22.1860,0.269,21.494
2015-04-21,22.1860,22.4007,22.0668,22.1224,0.104,21.522
2015-04-22,22.1224,22.2973,21.8999,22.2337,0.089,21.558
2015-04-23,22.1622,22.3689,22.1145,22.2496,0.078,21.594
2015-04-24,22.2178,22.3132,22.0589,22.1463,0.060,21.624
2015-04-27,22.1860,22.4722,21.9555,22.1145,0.105,21.644
2015-04-28,22.8856,23.2910,22.1065,22.3530,0.229,21.666
2015-04-29,22.2258,22.6391,22.2178,22.4881,0.098,21.692
2015-04-30,22.4484,22.4722,21.9873,22.2655,0.156,21.718
2015-05-01,22.3132,22.4086,21.7647,21.8840,0.111,21.737
2015-05-04,21.8363,22.2019,21.8363,22.0906,0.122,21.760
2015-05-05,22.0191,22.2814,21.7409,21.8760,0.122,21.781
2015-05-06,21.9078,22.0271,21.7727,21.9396,0.131,21.801
2015-05-07,21.9555,22.0430,21.8204,21.9555,0.123,21.817
2015-05-08,22.0430,22.0430,21.8442,21.9078,0.107,21.831
2015-05-11,21.9953,22.2735,21.9476,22.2417,0.092,21.851
2015-05-12,22.2892,22.4012,21.9938,22.3212,0.132,21.867
2015-05-13,22.3052,22.3932,21.9850,22.1931,0.088,21.882
2015-05-14,22.2571,22.4492,22.0731,22.3052,0.083,21.909
2015-05-15,22.2972,22.3444,22.0331,22.1611,0.088,21.932
2015-05-18,22.1291,22.4252,22.0251,22.4092,0.090,21.959
2015-05-19,22.3852,22.5773,22.2812,22.4972,0.078,21.983
2015-05-20,22.4572,22.5052,22.2812,22.3772,0.059,22.011
2015-05-21,22.4732,22.4812,22.1371,22.2652,0.104,22.034
2015-05-22,22.4652,22.4652,22.0170,22.0731,0.141,22.046
2015-05-26,21.9530,21.9530,21.4248,21.7930,0.153,22.053
2015-05-27,21.8010,22.0899,21.6729,22.0731,0.071,22.066
2015-05-28,22.0411,22.0811,21.7769,22.0731,0.058,22.074
2015-05-29,22.0731,22.0731,21.6649,21.9450,0.072,22.083
2015-06-01,22.0010,22.0010,21.5449,21.7049,0.138,22.089
2015-06-02,21.6089,22.1451,21.6089,21.9370,0.052,22.092
2015-06-03,22.0811,22.1531,21.9530,22.0170,0.165,22.092
2015-06-04,21.9130,21.9850,21.6969,21.8890,0.075,22.090
2015-06-05,22.1611,22.6013,22.0170,22.5853,0.092,22.106
2015-06-08,22.6093,22.6093,22.4492,22.4972,0.116,22.118
2015-06-09,22.4332,22.8094,22.3932,22.6893,0.087,22.134
2015-06-10,22.7293,23.0255,22.6253,22.9054,0.109,22.149
2015-06-11,22.8814,22.8894,22.7534,22.8414,0.065,22.166
2015-06-12,22.7373,22.8094,22.6013,22.6493,0.061,22.175
2015-06-15,22.4412,22.6493,22.2652,22.5773,0.090,22.180
2015-06-16,22.4972,22.7293,22.3612,22.6493,0.069,22.189
2015-06-17,22.7373,22.7373,22.2732,22.3452,0.055,22.193
2015-06-18,22.4172,22.6253,22.2571,22.5773,0.157,22.203
2015-06-19,22.4812,22.6493,22.4252,22.6333,0.200,22.218
2015-06-22,22.6733,22.6893,22.5453,22.6493,0.277,22.234
2015-06-23,22.6413,22.8734,22.5933,22.8334,0.409,22.251
2015-06-24,22.8174,22.8174,22.6973,22.7373,0.118,22.269
2015-06-25,22.6253,22.8414,22.6253,22.8014,0.152,22.281
2015-06-26,22.8014,23.2095,22.7934,23.2015,0.379,22.301
2015-06-29,22.9694,23.1455,22.4896,22.6653,0.093,22.319
2015-06-30,22.8574,22.8574,22.5373,22.7934,0.181,22.331
2015-07-01,22.7293,23.2896,22.7293,23.1375,0.185,22.351
2015-07-02,23.2095,23.2095,22.7213,22.8574,0.121,22.363
2015-07-06,22.6413,23.0575,22.6413,23.0095,0.118,22.379
2015-07-07,22.9854,22.9854,22.4572,22.6733,0.100,22.389
2015-07-08,22.4732,22.7854,22.4092,22.6173,0.124,22.399
2015-07-09,22.8734,22.8734,22.6333,22.7053,0.068,22.406
2015-07-10,22.9774,23.0495,22.8174,22.9534,0.050,22.416
2015-07-13,22.9614,23.1695,22.9614,22.9774,0.063,22.430
2015-07-14,22.8814,22.9214,22.8174,22.8894,0.114,22.450
2015-07-15,22.8814,23.0975,22.8254,23.0015,0.079,22.468
2015-07-16,23.2015,23.3616,23.0977,23.1215,0.055,22.493
2015-07-17,23.1055,23.1055,22.8414,22.9774,0.052,22.514
2015-07-20,22.9774,23.1295,22.8494,23.0975,0.069,22.537
2015-07-21,23.0255,23.3616,22.8654,23.0015,0.094,22.559
2015-07-22,22.9934,23.4496,22.9054,23.4496,0.100,22.583
2015-07-23,23.6177,23.8578,23.1295,23.1695,0.231,22.600
2015-07-24,23.2496,23.4083,23.0495,23.1295,0.224,22.618
2015-07-27,22.9054,23.1615,22.7694,23.1455,0.081,22.635
2015-07-28,23.2015,23.2095,22.7694,23.1375,0.071,22.655
2015-07-29,23.0975,23.2496,22.9854,23.0255,0.078,22.667
2015-07-30,23.0255,23.2015,22.9054,23.0575,0.100,22.678
2015-07-31,23.0975,23.3056,22.9774,23.2896,0.128,22.697
2015-08-03,23.3296,23.4977,23.1295,23.4897,0.116,22.721
2015-08-04,23.6410,23.9551,23.5846,23.7538,0.120,22.755
2015-08-05,23.9471,24.0115,23.5604,23.7054,0.101,22.793
2015-08-06,23.7538,23.8263,23.4477,23.5202,0.067,22.822
2015-08-07,23.3430,23.6329,23.1416,23.2705,0.057,22.846
2015-08-10,23.3913,23.5766,23.3510,23.4155,0.085,22.875
2015-08-11,23.1980,23.3277,23.0449,23.2624,0.064,22.906
2015-08-12,23.1496,23.1496,22.6100,23.0047,0.104,22.928
2015-08-13,22.9886,23.2705,22.9354,23.0852,0.085,22.949
2015-08-14,22.8677,23.4799,22.8677,23.4638,0.098,22.981
2015-08-17,23.3510,23.7417,23.1980,23.5121,0.189,22.999
2015-08-18,23.4799,23.6893,23.2410,23.3430,0.072,23.016
2015-08-19,23.1980,23.4557,22.9903,23.2383,0.064,23.027
2015-08-20,23.0933,23.1094,22.7711,22.7711,0.090,23.024
2015-08-21,22.3764,22.8113,22.0542,22.5053,0.134,23.018
2015-08-24,22.4650,22.4650,21.5951,21.6756,0.183,22.998
2015-08-25,22.1911,22.2395,21.4903,21.7320,0.254,22.981
2015-08-26,22.2233,22.2797,21.7481,22.2233,0.141,22.973
2015-08-27,22.2878,22.4972,21.9495,22.2233,0.104,22.970
2015-08-28,22.1911,22.5536,22.0542,22.3200,0.074,22.965
2015-08-31,22.2153,22.5536,22.2153,22.5375,0.091,22.963
2015-09-01,22.2878,22.3361,21.7078,21.7803,0.118,22.946
2015-09-02,21.9495,22.1750,21.8125,22.1750,0.178,22.933
2015-09-03,22.1911,22.3764,22.0300,22.1589,0.087,22.921
2015-09-04,21.8448,22.1025,21.7078,21.9656,0.145,22.904
2015-09-08,22.2314,22.4650,22.1146,22.3683,0.133,22.888
2015-09-09,22.5294,22.5294,22.1589,22.1831,0.058,22.878
2015-09-10,22.1750,22.4086,22.1026,22.4005,0.133,22.870
2015-09-11,22.2878,22.4892,22.1911,22.4730,0.108,22.857
2015-09-14,22.4730,22.6100,22.4005,22.4892,0.111,22.850
2015-09-15,22.5536,22.6180,22.4328,22.6019,0.096,22.841
2015-09-16,22.6422,22.6422,22.3844,22.5053,0.066,22.838
2015-09-17,22.4892,22.8033,22.0945,22.2072,0.060,22.830
2015-09-18,21.9414,21.9897,21.6273,21.7320,0.193,22.810
2015-09-21,21.8206,22.2314,21.7562,22.1025,0.060,22.793
2015-09-22,21.8931,22.0703,21.8287,21.9414,0.059,22.773
2015-09-23,21.9173,22.1750,21.6917,22.0542,0.097,22.756
2015-09-24,21.8850,22.2717,21.7521,22.2314,0.137,22.740
2015-09-25,22.5053,22.6905,22.3281,22.3603,0.084,22.725
2015-09-28,22.2717,22.4005,22.0139,22.0945,0.124,22.708
2015-09-29,22.0864,22.2193,21.9817,22.1025,0.095,22.688
2015-09-30,22.2636,22.2878,22.0622,22.1831,0.104,22.671
2015-10-01,22.1831,22.1992,21.8609,22.1831,0.074,22.646
2015-10-02,21.8528,21.8528,21.2004,21.6917,0.131,22.616
2015-10-05,21.7884,22.1670,21.7884,22.1428,0.051,22.597
2015-10-06,22.0864,22.1106,21.5790,21.8609,0.100,22.571
2015-10-07,21.9092,22.2233,21.7562,22.2233,0.067,22.553
2015-10-08,22.1911,22.5133,22.0864,22.4650,0.078,22.542
2015-10-09,22.4892,22.5536,22.1911,22.2878,0.053,22.526
2015-10-12,22.1911,22.5214,22.0784,22.4489,0.066,22.509
2015-10-13,22.4167,22.6180,22.1670,22.2072,0.045,22.484
2015-10-14,22.1911,22.2628,21.6273,21.7642,0.091,22.444
2015-10-15,21.8448,22.2797,21.6676,22.2233,0.120,22.414
2015-10-16,22.3119,22.3683,21.9897,22.2314,0.084,22.388
2015-10-19,22.1347,22.4167,22.1267,22.3119,0.034,22.369
2015-10-20,22.2878,22.4569,22.1951,22.4005,0.070,22.349
2015-10-21,22.4005,22.5053,21.9495,21.9817,0.121,22.323
2015-10-22,22.0461,22.5697,22.0461,22.3683,0.113,22.311
2015-10-23,22.3683,22.7952,22.2797,22.7227,0.091,22.303
2015-10-26,22.6986,22.7791,22.4569,22.5858,0.075,22.286
2015-10-27,22.9563,23.6490,22.4328,23.3349,0.315,22.282
2015-10-28,23.3349,24.1001,23.1996,24.0679,0.303,22.297
2015-10-29,23.9149,24.0840,23.7215,23.8987,0.128,22.310
2015-10-30,23.8182,23.8182,22.8838,23.0369,0.112,22.315
2015-11-02,23.0208,23.4638,22.9886,23.3993,0.107,22.333
2015-11-03,23.4235,23.5846,23.2302,23.3913,0.097,22.368
2015-11-04,23.4960,23.6168,23.2930,23.5363,0.074,22.404
2015-11-05,23.4960,23.8665,23.4557,23.7699,0.058,22.435
2015-11-06,23.6490,24.1646,23.5766,24.1404,0.220,22.473
2015-11-09,24.2228,24.2836,23.7688,23.9390,0.081,22.505
2015-11-10,24.3606,24.8064,24.0039,24.5551,0.280,22.546
2015-11-11,24.5551,24.8632,24.4011,24.4416,0.106,22.599
2015-11-12,24.3606,24.4335,24.0120,24.1174,0.128,22.638
2015-11-13,23.8904,24.1984,23.8012,23.8742,0.125,22.672
2015-11-16,23.8904,24.1579,23.6431,24.1336,0.105,22.715
2015-11-17,24.2065,24.3363,23.9877,24.0201,0.115,22.748
2015-11-18,24.1093,24.2714,23.8012,24.0849,0.157,22.786
2015-11-19,24.1255,24.1336,23.8823,24.1012,0.102,22.820
2015-11-20,24.2309,24.5187,24.1174,24.3849,0.114,22.859
2015-11-23,24.3119,24.7659,24.3119,24.4822,0.078,22.899
2015-11-24,24.3606,24.5146,24.1498,24.4660,0.089,22.936
2015-11-25,24.3200,24.6848,24.3200,24.4741,0.110,22.975
2015-11-27,24.5227,24.5632,24.3687,24.5227,0.076,23.022
2015-11-30,24.4903,24.6848,24.4822,24.5146,0.135,23.077
2015-12-01,24.5146,24.7578,24.4011,24.6443,0.120,23.128
2015-12-02,24.6686,24.6686,24.2309,24.3363,0.131,23.176
2015-12-03,24.6605,24.8794,24.1822,24.1903,0.221,23.219
2015-12-04,24.2065,24.7902,24.0768,24.6443,0.129,23.267
2015-12-07,24.6848,24.7416,23.8904,24.0444,0.149,23.301
2015-12-08,23.9715,24.1012,23.6391,23.8336,0.100,23.335
2015-12-09,23.8093,23.8742,23.4445,23.7283,0.169,23.368
2015-12-10,23.8580,24.0120,23.5904,23.6877,0.115,23.398
2015-12-11,23.3797,23.6796,22.9905,23.2013,0.150,23.418
2015-12-14,23.2175,23.3797,22.9824,23.1770,0.123,23.448
2015-12-15,23.3472,23.8336,23.3472,23.6958,0.102,23.479
2015-12-16,23.8499,24.0606,23.4932,23.9958,0.125,23.522
2015-12-17,24.0931,24.0931,23.7364,23.9228,0.110,23.556
2015-12-18,23.7607,23.8336,23.4769,23.5094,0.345,23.577
2015-12-21,23.5742,23.7850,23.1932,23.5013,0.109,23.601
2015-12-22,23.5985,23.5985,23.2167,23.5256,0.122,23.622
2015-12-23,23.6310,23.7364,23.5499,23.6796,0.050,23.652
2015-12-24,23.7039,23.8904,23.6148,23.8417,0.047,23.693
2015-12-28,23.7039,23.8093,23.4202,23.7769,0.081,23.725
2015-12-29,23.9066,24.2633,23.9066,24.2390,0.110,23.765
2015-12-30,24.0687,24.3525,24.0606,24.2390,0.086,23.803
2015-12-31,24.1984,24.1984,23.5823,23.5985,0.103,23.827
2016-01-04,23.2500,23.4526,22.8365,23.0473,0.153,23.848
2016-01-05,23.1446,23.2500,22.9338,23.0878,0.106,23.863
2016-01-06,22.9014,23.2094,22.9014,23.1689,0.080,23.872
2016-01-07,22.8122,23.0797,22.6338,22.7636,0.079,23.875
2016-01-08,22.9095,22.9176,22.4717,22.5204,0.106,23.859
2016-01-11,22.5204,22.8770,22.5204,22.7554,0.161,23.833
2016-01-12,22.9095,22.9095,22.3015,22.6825,0.090,23.808
2016-01-13,22.7311,22.8041,21.8232,22.0177,0.102,23.788
2016-01-14,22.1393,22.3744,21.7016,22.0015,0.117,23.760
2016-01-15,21.4503,21.7016,20.9801,21.6205,0.135,23.725
2016-01-19,21.7989,21.8386,21.2800,21.4503,0.072,23.683
2016-01-20,21.1179,21.6854,20.8828,21.4584,0.172,23.637
2016-01-21,21.4665,21.5881,20.9152,20.9314,0.161,23.573
2016-01-22,21.1746,21.4989,20.9314,21.3692,0.080,23.521
2016-01-25,21.3044,21.4260,20.8585,20.8828,0.073,23.448
2016-01-26,20.9396,21.8799,20.9396,21.5476,0.183,23.390
2016-01-27,21.3530,21.7664,21.2881,21.4827,0.171,23.337
2016-01-28,21.6124,22.0502,21.6124,21.9286,0.105,23.298
2016-01-29,22.0421,22.5204,21.8799,22.5204,0.282,23.266
2016-02-01,22.4069,22.4960,21.9772,21.9934,0.121,23.225
2016-02-02,21.8556,21.8556,21.2233,21.4665,0.162,23.173
2016-02-03,21.6286,21.8961,21.0693,21.5394,0.101,23.122
2016-02-04,21.4989,21.8394,21.1746,21.3206,0.078,23.061
2016-02-05,21.2881,21.4827,21.0368,21.0612,0.102,22.992
2016-02-08,20.7693,21.3044,20.4369,21.2395,0.152,22.928
2016-02-09,20.9608,21.5326,20.9118,21.3611,0.124,22.865
2016-02-10,21.5735,21.7532,20.9853,21.0017,0.079,22.795
2016-02-11,20.5932,20.7566,20.1848,20.4462,0.100,22.714
2016-02-12,20.6749,21.1569,20.6749,21.0670,0.064,22.642
2016-02-16,21.2794,21.5081,20.8873,21.2304,0.099,22.580
2016-02-17,21.3284,21.6143,21.0017,21.0589,0.104,22.517
2016-02-18,21.0425,21.0915,20.6673,20.8220,0.118,22.441
2016-02-19,20.7811,21.1814,20.7648,21.0180,0.142,22.380
2016-02-22,21.2549,21.3366,21.0507,21.0670,0.108,22.325
2016-02-23,20.9772,21.1977,20.9037,20.9935,0.100,22.270
2016-02-24,20.8138,21.1365,20.5606,21.0589,0.102,22.218
2016-02-25,21.1405,21.3121,21.0834,21.2141,0.051,22.178
2016-02-26,21.3121,21.3121,20.9772,21.2712,0.119,22.140
2016-02-29,21.2712,21.3774,21.0589,21.0915,0.075,22.088
2016-03-01,21.1896,21.8349,21.1896,21.7369,0.085,22.043
2016-03-02,21.9166,22.1126,21.5898,21.8512,0.054,22.001
2016-03-03,21.8921,22.0064,21.8267,21.9656,0.087,21.970
2016-03-04,22.0146,22.1208,21.7859,22.1044,0.081,21.942
2016-03-07,21.9819,22.2597,21.8104,22.2597,0.070,21.917
2016-03-08,22.2188,22.3250,21.8267,21.8431,0.073,21.880
2016-03-09,21.9002,21.9819,21.7614,21.8022,0.048,21.840
2016-03-10,21.8022,22.0554,21.5980,21.9574,0.072,21.803
2016-03-11,21.9901,22.3087,21.9329,22.3005,0.074,21.764
2016-03-14,22.3005,22.3005,22.0881,22.1453,0.069,21.722
2016-03-15,21.9656,22.1371,21.9329,22.0309,0.087,21.691
2016-03-16,21.9329,22.1453,21.7042,21.8349,0.081,21.667
2016-03-17,21.7777,22.2188,21.5817,22.1616,0.092,21.648
2016-03-18,22.3168,22.4639,21.6797,22.3740,0.411,21.632
2016-03-21,22.2678,22.4639,22.1208,22.4067,0.051,21.625
2016-03-22,22.2597,22.5292,21.9411,22.0064,0.108,21.615
2016-03-23,21.9002,22.4353,21.7614,21.7859,0.063,21.596
2016-03-24,21.7124,22.1330,21.3448,21.6797,0.076,21.576
2016-03-28,21.7124,21.8266,21.5490,21.7124,0.066,21.569
2016-03-29,21.6062,22.0881,21.3938,22.0636,0.074,21.571
2016-03-30,22.0146,22.3250,22.0146,22.1535,0.076,21.581
2016-03-31,22.1780,22.3250,21.9574,21.9656,0.100,21.592
2016-04-01,21.8676,22.0064,21.5490,21.9247,0.123,21.601
2016-04-04,21.8921,22.1943,21.8349,22.0718,0.073,21.624
2016-04-05,21.9738,22.0309,21.7042,21.8676,0.104,21.634
2016-04-06,21.8431,22.0799,21.5735,21.8267,0.050,21.653
2016-04-07,21.7042,21.8022,21.1324,21.2549,0.155,21.647
2016-04-08,21.2386,21.6960,21.2304,21.4510,0.061,21.646
2016-04-11,21.5735,21.8921,21.4428,21.5000,0.054,21.638
2016-04-12,21.4918,21.8757,21.4918,21.7205,0.088,21.622
2016-04-13,21.8349,22.6844,21.7777,22.6436,0.089,21.635
2016-04-14,22.6354,22.8968,22.4312,22.5047,0.055,21.655
2016-04-15,22.3985,22.6518,22.3005,22.4149,0.054,21.673
2016-04-18,22.1698,22.5211,22.1698,22.4557,0.059,21.696
2016-04-19,22.4067,22.7988,22.4067,22.7825,0.039,21.730
2016-04-20,22.7171,22.8560,22.5701,22.7416,0.039,21.760
2016-04-21,22.6763,22.8478,22.5782,22.8070,0.074,21.789
2016-04-22,22.7089,22.9703,22.7089,22.9377,0.097,21.828
2016-04-25,22.8968,22.8968,22.4803,22.6844,0.073,21.872
2016-04-26,22.9131,22.9131,22.3087,22.5129,0.166,21.901
2016-04-27,22.4639,23.0193,22.3904,22.5211,0.188,21.927
2016-04-28,22.3985,22.6518,22.3822,22.4557,0.102,21.955
2016-04-29,22.3658,22.5047,22.0718,22.1698,0.138,21.982
2016-05-02,22.2188,22.4230,22.1437,22.1861,0.141,22.005
2016-05-03,21.9983,22.4639,21.5245,21.7532,0.090,22.019
2016-05-04,21.6143,21.7042,21.1487,21.5000,0.140,22.029
2016-05-05,21.5980,21.7695,21.3039,21.3121,0.174,22.034
2016-05-06,21.1487,21.3611,21.0997,21.3039,0.135,22.036
2016-05-09,21.3203,21.5571,21.3203,21.4264,0.058,22.039
2016-05-10,21.5813,21.8365,21.4991,21.6225,0.046,22.050
2016-05-11,21.6143,21.7789,21.5650,21.6143,0.120,22.047
2016-05-12,21.7295,21.8200,21.6060,21.7130,0.118,22.045
2016-05-13,21.7295,21.9106,21.4990,21.5237,0.111,22.036
2016-05-16,21.4908,22.0999,21.4250,21.9188,0.083,22.032
2016-05-17,21.9188,22.0587,21.4414,21.5567,0.103,22.018
2016-05-18,21.4743,22.3057,21.4743,22.3057,0.067,22.027
2016-05-19,22.2398,22.4867,21.7213,21.8612,0.052,22.028
2016-05-20,21.8612,22.1987,21.8612,22.0423,0.053,22.030
2016-05-23,22.1081,22.1987,21.8612,22.0670,0.049,22.026
2016-05-24,22.2316,22.5855,22.1657,22.5361,0.058,22.033
2016-05-25,22.5279,22.7995,22.5279,22.5855,0.044,22.044
2016-05-26,22.5855,22.7090,22.3221,22.5197,0.088,22.058
2016-05-27,22.4785,22.8160,22.3797,22.8077,0.072,22.071
2016-05-31,22.8077,22.8077,22.4950,22.6184,0.138,22.076
2016-06-01,22.4456,22.9888,22.4127,22.9065,0.080,22.086
2016-06-02,22.7995,22.8571,22.5444,22.8324,0.048,22.102
2016-06-03,22.6514,22.6514,22.2069,22.6102,0.068,22.119
2016-06-06,22.6102,23.0547,22.6102,22.8077,0.101,22.142
2016-06-07,22.8160,22.8901,22.5855,22.6267,0.039,22.160
2016-06-08,22.5937,22.8983,22.5526,22.7995,0.075,22.175
2016-06-09,22.6596,22.6596,22.3386,22.4950,0.134,22.181
2016-06-10,22.2974,22.3633,22.1822,22.3221,0.056,22.188
2016-06-13,22.2563,22.3468,21.8694,21.9847,0.068,22.190
2016-06-14,21.8777,22.1987,21.4990,21.5649,0.058,22.180
2016-06-15,21.5978,21.7213,21.4085,21.4250,0.096,22.171
2016-06-16,21.3509,21.4085,21.1204,21.3509,0.080,22.161
2016-06-17,21.3509,21.4826,21.1698,21.3344,0.182,22.163
2016-06-20,21.5978,21.9682,21.4332,21.5073,0.146,22.164
2016-06-21,21.5896,21.6472,21.3015,21.6225,0.071,22.166
2016-06-22,21.5813,22.0423,21.5813,21.5978,0.063,22.164
2016-06-23,21.7707,22.1904,21.7707,22.1493,0.083,22.154
2016-06-24,21.1780,21.5155,20.9558,20.9970,0.395,22.124
2016-06-27,20.8323,21.0875,20.4126,20.7829,0.186,22.091
2016-06-28,21.0957,21.2274,20.8323,21.1122,0.137,22.064
