DATE,OPEN,HIGH,LOW,CLOSE,VOLUME,MA50
2016-06-29,21.2933,21.7130,21.2333,21.6883,0.102,22.042
2016-06-30,21.8200,22.1657,21.5813,22.1575,0.115,22.031
2016-07-01,22.1575,22.1657,21.8118,21.9764,0.102,22.014
2016-07-05,21.8365,21.8447,21.5320,21.6060,0.071,21.988
2016-07-06,21.4332,21.8859,21.4085,21.8200,0.109,21.970
2016-07-07,21.7707,22.0340,21.6472,21.8283,0.051,21.957
2016-07-08,22.0999,22.3880,22.0011,22.3221,0.153,21.953
2016-07-11,22.3550,22.5526,22.3550,22.5114,0.075,21.954
2016-07-12,22.7666,22.9394,22.4291,22.9065,0.160,21.968
2016-07-13,22.9147,23.0134,22.7913,22.9394,0.102,21.983
2016-07-14,23.0464,23.2111,23.0217,23.0711,0.072,22.010
2016-07-15,23.2275,23.3181,23.0217,23.1699,0.079,22.043
2016-07-18,23.1534,23.3510,23.0711,23.1699,0.083,22.080
2016-07-19,23.1287,23.3098,23.0464,23.1534,0.064,22.117
2016-07-20,23.1781,23.2769,22.9147,23.0547,0.067,22.150
2016-07-21,22.9971,23.0300,22.7633,22.8077,0.056,22.174
2016-07-22,22.7501,23.2934,22.7501,23.2275,0.073,22.206
2016-07-25,23.1534,23.2522,22.9806,23.1699,0.073,22.235
2016-07-26,23.2522,23.2522,21.9929,22.0011,0.192,22.245
2016-07-27,22.0176,22.0176,21.4331,21.6307,0.316,22.239
2016-07-28,21.5237,21.9600,21.5237,21.8859,0.193,22.245
2016-07-29,21.7871,21.9476,21.6801,21.7048,0.207,22.233
2016-08-01,21.7460,22.1410,21.5731,21.6143,0.244,22.228
2016-08-02,21.6474,21.7386,21.4815,21.6225,0.160,22.220
2016-08-03,21.6225,21.8547,21.6225,21.7801,0.104,22.214
2016-08-04,21.8133,21.8796,21.7552,21.7801,0.081,22.199
2016-08-05,21.7801,22.4519,21.7718,22.4436,0.295,22.196
2016-08-08,22.4353,22.6012,22.1948,22.2611,0.073,22.191
2016-08-09,22.2860,22.5597,22.2528,22.5597,0.079,22.186
2016-08-10,22.3938,22.6178,22.3441,22.5183,0.182,22.184
2016-08-11,22.5100,22.7339,22.4934,22.5680,0.141,22.177
2016-08-12,22.4021,22.5680,22.3855,22.5431,0.048,22.172
2016-08-15,22.6510,22.6739,22.5431,22.6261,0.057,22.172
2016-08-16,22.4851,22.6095,22.4021,22.5183,0.045,22.166
2016-08-17,22.5100,22.7256,22.4104,22.6924,0.057,22.168
2016-08-18,22.7339,22.8002,22.5681,22.8002,0.077,22.168
2016-08-19,22.7671,22.8666,22.6510,22.8417,0.166,22.174
2016-08-22,22.8500,23.0491,22.7339,22.9412,0.148,22.187
2016-08-23,23.0657,23.1071,22.9081,22.9661,0.070,22.206
2016-08-24,22.7920,23.1901,22.7339,22.8666,0.093,22.233
2016-08-25,22.8666,23.0325,22.8085,23.0159,0.094,22.264
2016-08-26,23.0159,23.1071,22.8417,22.9910,0.064,22.297
2016-08-29,22.9578,23.2232,22.9578,23.0408,0.072,22.331
2016-08-30,23.0574,23.2232,22.6510,23.1818,0.105,22.365
2016-08-31,23.2067,23.3311,22.8832,23.1320,0.122,22.395
2016-09-01,23.1403,23.1901,22.8583,23.1154,0.056,22.425
2016-09-02,23.1486,23.2149,23.0242,23.1735,0.055,22.446
2016-09-06,23.1735,23.2149,22.8002,22.9412,0.102,22.485
2016-09-07,22.8749,23.1735,22.8500,22.9495,0.256,22.528
2016-09-08,22.9495,23.1818,22.7588,23.1818,0.143,22.569
2016-09-09,23.0159,23.1237,22.7339,22.7505,0.091,22.591
2016-09-12,22.6012,22.7505,22.5183,22.7422,0.154,22.602
2016-09-13,22.4934,22.6758,22.3773,22.5929,0.103,22.615
2016-09-14,22.5514,22.7007,22.2445,22.2528,0.087,22.628
2016-09-15,22.2694,22.4270,22.0289,22.1284,0.102,22.634
2016-09-16,22.1367,22.2860,21.9377,22.2694,0.217,22.643
2016-09-19,22.3275,22.6924,22.3275,22.5100,0.175,22.646
2016-09-20,22.6261,22.7712,22.3441,22.4104,0.134,22.644
2016-09-21,22.5265,22.8583,22.3026,22.5100,0.108,22.636
2016-09-22,22.6510,22.8749,22.5307,22.8749,0.079,22.635
2016-09-23,22.7671,22.8832,22.5348,22.5846,0.115,22.625
2016-09-26,22.4685,22.4685,22.2445,22.2860,0.079,22.608
2016-09-27,22.2943,22.5431,22.2280,22.4436,0.080,22.593
2016-09-28,22.5597,22.6261,22.4519,22.6095,0.097,22.582
2016-09-29,22.5100,22.8334,22.4934,22.5680,0.179,22.573
2016-09-30,22.6675,23.1071,22.5431,22.9827,0.251,22.576
2016-10-03,22.8251,23.0200,22.7007,22.8583,0.136,22.569
2016-10-04,22.9330,23.2232,22.8998,23.0740,0.171,22.567
2016-10-05,23.2149,23.3477,23.1320,23.2149,0.112,22.591
2016-10-06,23.2979,23.2979,23.0781,23.1154,0.064,22.621
2016-10-07,23.1569,23.1569,22.8583,23.0657,0.057,22.644
2016-10-10,23.2647,23.2730,23.0574,23.1652,0.059,22.674
2016-10-11,23.2149,23.2315,22.8583,22.9827,0.109,22.701
2016-10-12,23.0657,23.2481,23.0408,23.0574,0.033,22.730
2016-10-13,22.9910,22.9910,22.6012,22.8500,0.129,22.751
2016-10-14,23.0988,23.2067,22.9412,23.0159,0.072,22.776
2016-10-17,23.0574,23.2232,22.8293,22.9744,0.089,22.786
2016-10-18,23.1403,23.2647,23.0366,23.1818,0.052,22.805
2016-10-19,23.1818,23.4306,23.1403,23.3891,0.108,22.821
2016-10-20,23.4306,23.5135,23.3062,23.5135,0.052,22.841
2016-10-21,23.2647,23.3891,23.2232,23.3891,0.057,22.858
2016-10-24,23.5965,23.7624,23.5550,23.6794,0.099,22.880
2016-10-25,24.5503,24.5503,23.9697,24.3015,0.354,22.914
2016-10-26,24.3015,24.3844,24.1771,24.2600,0.161,22.949
2016-10-27,24.2600,24.4259,24.1771,24.2600,0.201,22.980
2016-10-28,24.3015,24.4259,24.0941,24.3015,0.172,23.010
2016-10-31,24.3844,24.5503,24.2227,24.5088,0.160,23.043
2016-11-01,24.5088,24.8406,24.4673,24.7576,0.151,23.080
2016-11-02,24.7576,24.7991,24.2600,24.4259,0.129,23.109
2016-11-03,24.5918,24.6332,24.3429,24.5503,0.107,23.143
2016-11-04,24.5088,24.7991,24.3429,24.4259,0.116,23.171
2016-11-07,24.7991,24.8820,24.6747,24.8820,0.124,23.209
2016-11-08,24.8829,24.9246,24.6324,24.7576,0.099,23.243
2016-11-09,24.9246,25.8849,24.8411,25.8431,0.270,23.296
2016-11-10,25.8849,26.3024,25.5926,26.1354,0.271,23.356
2016-11-11,26.1354,26.7199,25.8014,26.7199,0.309,23.428
2016-11-14,26.7199,27.3044,26.6364,27.0539,0.239,23.506
2016-11-15,27.0121,27.3461,26.5946,27.2626,0.133,23.592
2016-11-16,26.8034,27.0121,26.4694,26.8869,0.188,23.671
2016-11-17,27.0121,27.6801,27.0121,27.5966,0.169,23.759
2016-11-18,27.3879,27.7219,27.3879,27.7219,0.172,23.859
2016-11-21,27.6801,27.7219,27.3879,27.6384,0.108,23.957
2016-11-22,27.7636,28.3899,27.5131,28.3899,0.180,24.073
2016-11-23,28.4734,28.4734,28.0559,28.1811,0.091,24.191
2016-11-25,28.1394,28.3064,28.0141,28.3064,0.037,24.315
2016-11-28,28.0559,28.2646,27.9724,28.0976,0.137,24.431
2016-11-29,28.2646,29.0370,28.2646,28.5986,0.185,24.553
2016-11-30,28.8491,28.8579,28.1811,28.3481,0.126,24.672
2016-12-01,28.5151,28.8491,28.5151,28.7239,0.142,24.796
2016-12-02,28.6404,28.8074,28.4734,28.5986,0.139,24.911
2016-12-05,28.8074,29.4754,28.8074,29.3919,0.195,25.047
2016-12-06,29.4754,29.7676,29.2666,29.6841,0.106,25.195
2016-12-07,29.8094,30.1434,29.5797,30.1434,0.146,25.349
2016-12-08,30.2686,30.5191,29.9764,30.2686,0.308,25.502
2016-12-09,30.2686,30.6444,30.1016,30.4356,0.197,25.659
2016-12-12,30.5191,30.6444,29.9764,30.1434,0.460,25.803
2016-12-13,30.2686,30.2686,29.7885,30.0599,0.281,25.947
2016-12-14,29.9764,30.3939,29.7259,29.9346,0.254,26.084
2016-12-15,30.0181,30.5191,29.8929,30.3939,0.216,26.227
2016-12-16,30.5609,30.7654,30.2269,30.3939,0.507,26.373
2016-12-19,30.3939,30.8949,29.9346,30.6444,0.216,26.525
2016-12-20,30.8949,31.1871,30.6026,30.8114,0.147,26.677
2016-12-21,30.8531,30.9366,30.5191,30.7279,0.117,26.832
2016-12-22,30.6861,30.8949,30.5191,30.7279,0.145,26.986
2016-12-23,30.8114,30.8949,30.4356,30.5609,0.132,27.140
2016-12-27,30.6444,30.9366,30.6444,30.8531,0.119,27.297
2016-12-28,30.8949,31.0619,30.7279,30.9366,0.143,27.456
2016-12-29,30.8949,31.0201,30.5191,30.7279,0.119,27.607
2016-12-30,30.7696,30.9784,30.5191,30.7696,0.127,27.755
2017-01-03,31.0201,31.2706,30.3521,30.6026,0.226,27.896
2017-01-04,30.6026,30.8949,30.4356,30.7279,0.148,28.043
2017-01-05,30.5609,30.6861,29.8094,30.2269,0.238,28.174
2017-01-06,30.3104,30.4774,30.0599,30.1016,0.124,28.290
2017-01-09,29.8929,30.0599,29.4336,29.6006,0.290,28.397
2017-01-10,29.5589,29.8511,29.5171,29.8511,0.240,28.509
2017-01-11,29.9346,29.9346,29.5589,29.9346,0.203,28.621
2017-01-12,29.8929,29.8929,28.8909,29.1831,0.219,28.715
2017-01-13,29.3919,30.0181,29.0579,29.5589,0.259,28.811
2017-01-17,29.3919,29.3919,28.8491,28.8491,0.175,28.899
2017-01-18,28.8909,29.1414,28.7656,29.1414,0.195,28.991
2017-01-19,29.0996,29.1831,28.8909,29.0579,0.161,29.084
2017-01-20,29.0579,29.3919,29.0161,29.1831,0.206,29.170
2017-01-23,29.0996,29.4336,29.0579,29.3919,0.206,29.262
2017-01-24,29.3084,29.8929,29.3084,29.7676,0.149,29.341
2017-01-25,30.0181,30.3939,29.9764,30.3939,0.122,29.426
2017-01-26,30.3521,30.4774,30.1317,30.3939,0.097,29.500
2017-01-27,30.4356,30.4356,29.9764,30.1434,0.109,29.561
2017-01-30,29.8094,29.8511,29.3501,29.6841,0.169,29.610
2017-01-31,30.8949,31.2289,29.2249,29.5589,0.250,29.663
2017-02-01,29.7676,30.1016,29.5589,29.5589,0.147,29.702
2017-02-02,29.4754,29.6006,29.2249,29.4336,0.159,29.737
2017-02-03,29.7259,30.0181,29.6006,29.9764,0.115,29.783
2017-02-06,29.8511,30.2269,29.6006,29.7259,0.162,29.810
2017-02-07,29.7259,29.8094,29.3084,29.4754,0.164,29.836
2017-02-08,29.4754,29.4754,28.9326,29.0996,0.124,29.852
2017-02-09,29.0579,29.5589,29.0579,29.4754,0.139,29.880
2017-02-10,29.5589,29.6424,29.3501,29.5171,0.079,29.898
2017-02-13,29.6424,29.9764,29.4336,29.6424,0.126,29.924
2017-02-14,29.6075,30.0274,29.4815,29.8595,0.161,29.946
2017-02-15,29.9015,29.9855,29.6495,29.7755,0.112,29.970
2017-02-16,29.8595,29.9015,29.6915,29.7755,0.198,29.978
2017-02-17,29.7335,30.0274,29.4395,30.0274,0.198,29.985
2017-02-21,30.0274,30.0274,29.4395,29.9435,0.153,29.981
2017-02-22,29.9435,30.0274,29.6371,29.9435,0.076,29.974
2017-02-23,29.9855,30.1954,29.5655,30.1114,0.152,29.968
2017-02-24,29.8175,30.0694,29.6495,29.9435,0.090,29.964
2017-02-27,29.9435,30.1954,29.7335,29.9015,0.139,29.960
2017-02-28,29.8595,29.9015,29.5235,29.6915,0.146,29.956
2017-03-01,30.1954,30.6154,30.1324,30.5314,0.169,29.958
2017-03-02,30.5734,30.5734,29.8175,29.8595,0.186,29.948
2017-03-03,29.9435,30.1954,29.6495,29.9435,0.075,29.934
2017-03-06,29.6915,29.8175,29.3555,29.7335,0.079,29.912
2017-03-07,29.6495,29.8175,29.5235,29.5655,0.085,29.889
2017-03-08,29.7755,30.0274,29.2295,29.2295,0.119,29.859
2017-03-09,29.2715,29.4395,29.1035,29.1035,0.095,29.830
2017-03-10,29.2715,29.3135,28.6836,28.8515,0.169,29.790
2017-03-13,28.7256,29.3135,28.7256,28.9775,0.079,29.750
2017-03-14,28.8515,29.1245,28.6416,29.0615,0.119,29.717
2017-03-15,29.1875,29.2295,28.8515,28.9775,0.106,29.681
2017-03-16,29.0615,29.2715,28.9355,29.1455,0.157,29.652
2017-03-17,29.1455,29.7755,28.8096,29.3975,0.611,29.626
2017-03-20,29.3555,29.3555,29.0657,29.2715,0.129,29.606
2017-03-21,29.4395,29.4395,28.6836,28.7676,0.415,29.580
2017-03-22,28.5576,28.8515,27.6337,28.7256,0.400,29.562
2017-03-23,28.7256,29.4395,28.7046,29.1455,0.221,29.548
2017-03-24,29.1875,29.5655,29.0195,29.4815,0.231,29.539
2017-03-27,29.2295,29.6075,28.8515,29.6075,0.260,29.548
2017-03-28,29.4395,29.9435,29.4395,29.7335,0.176,29.551
2017-03-29,29.6495,29.6915,29.3975,29.4815,0.154,29.564
2017-03-30,29.4395,30.4474,29.4395,30.3634,0.164,29.588
2017-03-31,30.3634,30.4894,30.0694,30.2794,0.212,29.613
2017-04-03,30.4054,30.4474,29.5655,29.7755,0.175,29.624
2017-04-04,29.6915,29.9015,29.5655,29.7335,0.123,29.631
2017-04-05,29.8175,29.9855,29.1455,29.2295,0.177,29.620
2017-04-06,29.2715,29.5655,29.0615,29.4395,0.119,29.601
2017-04-07,29.2715,29.4815,29.1875,29.3975,0.144,29.581
2017-04-10,29.4395,29.5655,28.8935,29.3135,0.100,29.565
2017-04-11,29.1875,29.5235,29.1035,29.5235,0.151,29.562
2017-04-12,29.3975,29.3975,28.8515,28.9355,0.115,29.549
2017-04-13,28.8096,28.9355,28.2216,28.2636,0.141,29.523
2017-04-17,28.2636,28.6836,28.1796,28.6836,0.114,29.508
2017-04-18,28.3896,28.6836,28.1796,28.6416,0.131,29.482
2017-04-19,28.6836,29.1035,28.6416,28.7676,0.116,29.462
2017-04-20,28.8935,29.4395,28.8935,29.4395,0.145,29.462
2017-04-21,29.2295,29.4395,29.1245,29.3555,0.136,29.467
2017-04-24,29.9855,30.3214,29.9015,30.0274,0.172,29.478
2017-04-25,30.2374,32.4632,30.2374,31.1614,0.609,29.511
2017-04-26,31.1614,31.9593,31.0354,31.7493,0.276,29.553
2017-04-27,31.7493,31.9173,31.5393,31.6653,0.191,29.589
2017-04-28,31.7493,31.8333,31.4133,31.4973,0.217,29.623
2017-05-01,31.7493,32.0223,31.4553,31.6653,0.252,29.661
2017-05-02,31.7073,31.7073,31.3293,31.4973,0.189,29.691
2017-05-03,31.4133,31.7913,31.2873,31.7493,0.130,29.727
2017-05-04,31.9173,32.2113,31.6653,31.8753,0.116,29.765
2017-05-05,31.8753,31.9173,31.4133,31.6653,0.100,29.796
2017-05-08,31.7073,31.8753,31.4973,31.7493,0.101,29.833
2017-05-09,31.8858,31.8858,31.2946,31.5057,0.139,29.865
2017-05-10,31.4213,31.5480,31.1298,31.3368,0.086,29.898
2017-05-11,31.2523,31.2523,30.6611,30.9567,0.091,29.906
2017-05-12,30.8300,30.9145,30.3232,30.7455,0.118,29.924
2017-05-15,30.6611,31.2523,30.6611,31.0834,0.130,29.947
2017-05-16,31.2523,31.2523,30.8722,31.2101,0.086,29.976
2017-05-17,30.5766,30.7878,30.1543,30.4077,0.239,29.993
2017-05-18,30.2810,30.6188,30.1120,30.1543,0.182,30.011
2017-05-19,30.1965,30.4077,29.9009,30.0276,0.146,30.030
2017-05-22,30.5344,30.5344,29.3941,30.0698,1.187,30.054
2017-05-23,30.6611,31.2946,30.3654,30.9567,0.477,30.094
2017-05-24,30.9989,31.1679,30.8300,31.1256,0.184,30.135
2017-05-25,31.2523,31.4635,31.0412,31.2946,0.247,30.182
2017-05-26,31.3368,31.3368,30.9145,31.0412,0.206,30.219
2017-05-30,30.9989,31.0412,30.2810,30.3232,0.230,30.238
2017-05-31,30.3654,30.4077,29.8164,30.2810,0.223,30.258
2017-06-01,30.2810,30.3654,30.0276,30.2387,0.307,30.288
2017-06-02,30.1120,30.4077,30.0698,30.1120,0.385,30.315
2017-06-05,30.1543,30.4077,29.8164,29.9009,0.292,30.330
2017-06-06,29.6475,29.7742,29.3096,29.4363,0.403,30.330
2017-06-07,29.4363,29.8586,29.3941,29.7742,0.228,30.333
2017-06-08,29.7742,30.9567,29.7742,30.4499,0.307,30.347
2017-06-09,30.5766,30.7033,30.0698,30.6611,0.705,30.371
2017-06-12,30.6188,31.6747,30.5344,31.0412,0.643,30.384
2017-06-13,31.2101,31.2101,30.9145,31.1679,0.266,30.402
2017-06-14,30.9145,31.4213,30.7878,31.3790,0.306,30.434
2017-06-15,31.2101,31.5057,30.9989,31.3790,0.139,30.467
2017-06-16,31.3790,31.4213,31.0834,31.2946,0.397,30.508
2017-06-19,31.3790,31.5480,30.5344,30.5766,0.127,30.531
2017-06-20,30.4077,30.4921,29.9853,29.9853,0.137,30.543
2017-06-21,29.9431,30.0698,29.4785,29.5208,0.158,30.547
2017-06-22,29.5630,29.6897,29.3518,29.4785,0.148,30.546
2017-06-23,29.5208,29.6475,29.0140,29.0140,0.346,30.548
2017-06-26,29.0984,29.5630,28.9717,29.3518,0.171,30.569
2017-06-27,29.4785,29.6475,29.2251,29.3941,0.162,30.584
2017-06-28,29.6052,29.7319,29.4363,29.5630,0.195,30.602
2017-06-29,30.1543,30.1543,29.4785,29.7742,0.167,30.622
2017-06-30,29.8586,30.0276,29.3941,29.6897,0.235,30.627
2017-07-03,29.7742,30.7878,29.7742,30.6611,0.271,30.653
2017-07-05,30.6611,30.7455,30.1543,30.3232,0.206,30.659
2017-07-06,30.2810,30.6188,30.1120,30.3232,0.238,30.642
2017-07-07,30.4921,30.7455,30.2146,30.5766,0.125,30.619
2017-07-10,30.5766,30.6188,30.2387,30.3654,0.207,30.593
2017-07-11,30.3654,30.4077,30.0698,30.2810,0.233,30.569
2017-07-12,30.2810,30.4921,30.0698,30.1543,0.211,30.538
2017-07-13,30.1120,30.3866,30.0698,30.3232,0.156,30.515
2017-07-14,30.0698,30.4077,29.9009,30.1965,0.107,30.484
2017-07-17,30.0276,30.4077,29.9853,30.1543,0.097,30.450
2017-07-18,30.0698,30.3232,29.9431,30.1965,0.103,30.420
2017-07-19,30.3654,30.9145,30.1965,30.8300,0.413,30.402
2017-07-20,30.7033,31.1256,30.0276,30.6611,0.170,30.385
2017-07-21,30.9145,30.9567,30.3232,30.3654,0.208,30.365
2017-07-24,30.3654,30.5766,30.1120,30.2810,0.160,30.352
2017-07-25,30.6188,31.3368,30.5766,31.3368,0.457,30.364
2017-07-26,31.5057,31.5388,30.7878,30.9567,0.163,30.361
2017-07-27,30.9989,31.3790,30.7878,31.3790,0.867,30.365
2017-07-28,31.2946,31.3368,30.9567,31.1256,0.145,30.379
2017-07-31,31.2946,31.5480,30.9989,31.3790,0.127,30.403
2017-08-01,31.6324,31.6324,31.2101,31.3790,0.122,30.430
2017-08-02,31.4213,31.4213,30.8722,30.9145,0.210,30.447
2017-08-03,30.8300,30.9989,30.4499,30.4499,0.166,30.437
2017-08-04,30.6188,30.7455,30.4077,30.5766,0.310,30.426
2017-08-07,30.6188,30.6611,29.9642,30.0276,0.158,30.401
2017-08-08,29.9913,30.7135,29.9913,30.4161,0.122,30.388
2017-08-09,30.0763,30.1612,29.6090,29.6939,0.128,30.376
2017-08-10,29.5665,29.6515,28.8868,28.8868,0.152,30.348
2017-08-11,28.5894,28.9293,28.1222,28.6319,0.327,30.316
2017-08-14,28.9293,29.3966,28.9293,29.1842,0.414,30.297
2017-08-15,29.3541,29.4815,28.8443,28.8868,0.160,30.277
2017-08-16,28.9293,29.2691,28.6744,28.7169,0.124,30.263
2017-08-17,28.6744,28.7594,28.0372,28.1646,0.272,30.230
2017-08-18,27.9098,28.3346,27.9098,28.2071,0.274,30.186
2017-08-21,28.1646,28.3558,27.9947,28.2496,0.110,30.137
2017-08-22,28.2921,28.5470,28.2496,28.4620,0.096,30.086
2017-08-23,28.2071,28.5894,28.2071,28.4620,0.131,30.032
2017-08-24,28.6319,28.8019,28.3346,28.7594,0.153,29.979
2017-08-25,28.9718,29.2267,28.7169,29.1417,0.201,29.934
2017-08-28,29.1842,29.1842,28.5894,28.8019,0.755,29.885
2017-08-29,28.4620,28.8868,28.4195,28.7594,0.100,29.848
2017-08-30,28.8443,28.9718,28.4620,28.5470,0.132,29.819
2017-08-31,28.7594,29.0567,28.5894,28.7169,0.157,29.803
2017-09-01,28.7594,29.0143,28.6744,28.8868,0.076,29.792
2017-09-05,28.7169,28.7169,28.2071,28.3346,0.165,29.778
2017-09-06,28.4195,28.7594,28.2496,28.2921,0.112,29.757
2017-09-07,29.9488,30.1187,28.2284,28.3346,0.460,29.736
2017-09-08,28.3346,28.5894,28.1646,28.4620,0.254,29.714
2017-09-11,28.7594,29.0992,28.6744,28.8443,0.177,29.695
2017-09-12,28.8868,29.3541,28.8868,29.2691,0.219,29.687
2017-09-13,29.2691,29.3966,29.0567,29.2267,0.148,29.658
2017-09-14,29.1842,29.3116,28.8443,28.8443,0.217,29.628
2017-09-15,28.8443,29.2691,28.8019,29.2267,0.673,29.606
2017-09-18,29.2267,29.7364,29.2267,29.6515,0.173,29.588
2017-09-19,29.6939,30.4586,29.6515,30.2887,0.274,29.586
2017-09-20,30.3736,30.5436,29.8214,30.2887,0.350,29.587
2017-09-21,30.3736,30.5436,30.2462,30.2887,0.278,29.589
2017-09-22,30.2887,30.8409,30.1612,30.7135,0.380,29.597
2017-09-25,30.6710,31.0533,30.6710,30.8834,0.226,29.611
2017-09-26,31.0108,31.3932,30.7984,31.2657,0.457,29.633
2017-09-27,31.4356,32.3277,31.2657,32.2853,0.585,29.675
2017-09-28,32.4127,32.5401,32.2428,32.3702,0.502,29.706
2017-09-29,32.4552,33.1349,32.4339,32.9225,0.376,29.751
2017-10-02,32.9650,33.6446,32.4552,33.6022,0.544,29.816
2017-10-03,33.7721,33.7721,32.8375,33.3473,0.355,29.877
2017-10-04,33.3473,33.3473,32.1153,32.2003,0.260,29.894
2017-10-05,32.2428,32.7101,32.2428,32.5401,0.174,29.926
2017-10-06,32.7101,32.8800,32.5401,32.5826,0.115,29.950
2017-10-09,32.6676,32.8800,32.5401,32.8375,0.133,29.984
2017-10-10,32.8800,33.2623,32.8375,33.2198,0.191,30.021
2017-10-11,33.2623,33.3898,33.0074,33.2623,0.212,30.059
2017-10-12,33.3898,33.3898,33.1349,33.1774,0.149,30.104
2017-10-13,33.1349,33.2623,32.7950,33.0924,0.123,30.157
2017-10-16,33.2623,33.5597,32.6251,33.3048,0.134,30.211
2017-10-17,33.2623,33.3048,32.8800,33.0499,0.112,30.272
2017-10-18,33.1774,33.3898,32.9225,33.1349,0.139,30.326
2017-10-19,33.0499,33.4747,32.8800,33.4322,0.151,30.401
2017-10-20,33.8570,33.9845,33.2198,33.6871,0.200,30.497
2017-10-23,33.8995,33.8995,33.0499,33.2623,0.297,30.589
2017-10-24,33.4322,33.6022,33.2198,33.2623,0.222,30.671
2017-10-25,33.3048,33.4322,32.7950,33.2623,0.153,30.759
2017-10-26,33.3473,33.6022,33.2198,33.3898,0.403,30.852
2017-10-27,33.3473,33.7721,33.1349,33.5597,0.120,30.960
2017-10-30,33.4322,33.4322,32.6039,32.6676,0.134,31.049
2017-10-31,32.4977,32.9650,32.4552,32.5401,0.130,31.135
2017-11-01,32.8800,33.0074,32.1578,32.4977,0.110,31.216
2017-11-02,32.4977,33.0074,32.2428,32.9225,0.082,31.305
2017-11-03,32.9225,32.9650,32.4977,32.5401,0.079,31.380
2017-11-06,32.4977,32.5401,32.2428,32.3702,0.077,31.445
2017-11-07,32.3277,32.3702,31.3082,31.3932,0.191,31.497
2017-11-08,31.1036,31.2745,30.9754,31.2317,0.178,31.546
2017-11-09,30.9327,31.0181,29.9927,30.7190,0.398,31.590
2017-11-10,30.8472,31.1463,30.6336,30.9327,0.177,31.634
2017-11-13,30.7190,31.3599,30.4883,31.2745,0.119,31.682
2017-11-14,31.1036,31.4881,31.0181,31.2317,0.111,31.740
2017-11-15,30.8899,31.4454,30.8899,31.2317,0.166,31.799
2017-11-16,31.3599,31.5308,31.2317,31.3172,0.151,31.858
2017-11-17,31.1463,31.7017,30.8472,31.4454,0.169,31.918
2017-11-20,31.5735,31.9581,31.4454,31.9153,0.130,31.979
2017-11-21,32.0862,32.1290,31.7872,32.0862,0.105,32.036
2017-11-22,32.1717,32.5989,32.0435,32.0435,0.129,32.092
2017-11-24,32.1717,32.1717,31.7444,31.7444,0.071,32.150
2017-11-27,31.7017,32.1290,31.7017,31.9581,0.243,32.205
2017-11-28,32.0008,32.7271,31.8726,32.6417,0.315,32.264
2017-11-29,32.8553,33.7525,32.8553,33.4961,0.285,32.329
2017-11-30,33.7525,33.7525,32.8126,32.9407,0.260,32.382
2017-12-01,33.0262,33.2825,32.2144,33.1116,0.190,32.438
2017-12-04,33.6670,33.9661,33.4107,33.5816,0.288,32.495
2017-12-05,33.7525,33.8807,32.9407,32.9407,0.252,32.537
2017-12-06,32.5135,33.1116,32.5135,32.8126,0.218,32.567
2017-12-07,32.7698,33.0262,32.5562,32.6844,0.143,32.575
