DATE,OPEN,HIGH,LOW,CLOSE,VOLUME,MA50
2017-12-08,32.9407,32.9407,32.1290,32.3426,0.162,32.575
2017-12-11,32.4708,32.5135,32.0008,32.1290,0.194,32.559
2017-12-12,32.2571,32.6844,32.0435,32.3853,0.118,32.535
2017-12-13,32.4280,32.6844,32.0862,32.1717,0.150,32.511
2017-12-14,32.2571,32.3426,31.5308,31.7872,0.160,32.503
2017-12-15,32.2358,33.0689,31.8299,32.7271,0.633,32.507
2017-12-18,33.4961,33.5816,32.7271,32.9835,0.187,32.515
2017-12-19,32.6844,33.1544,32.3853,32.5135,0.294,32.508
2017-12-20,32.4708,32.7271,31.7872,32.1290,0.186,32.486
2017-12-21,32.2571,32.4280,32.0435,32.2571,0.174,32.466
2017-12-22,31.9581,32.2571,31.8726,31.9153,0.119,32.441
2017-12-26,32.0008,32.2999,31.5735,32.0008,0.182,32.419
2017-12-27,31.9581,31.9581,31.4454,31.4881,0.125,32.383
2017-12-28,31.5308,31.6590,31.2745,31.6163,0.100,32.354
2017-12-29,31.7017,31.7444,31.2745,31.2745,0.180,32.317
2018-01-02,31.3172,31.6163,31.1249,31.4454,0.269,32.277
2018-01-03,31.3599,31.3599,30.8899,31.0608,0.220,32.225
2018-01-04,31.2745,31.7017,31.2317,31.4454,0.193,32.188
2018-01-05,31.4881,31.8726,31.4881,31.8299,0.149,32.160
2018-01-08,31.8299,31.9581,31.4454,31.7872,0.168,32.130
2018-01-09,31.9581,32.2999,31.8726,31.8726,0.200,32.100
2018-01-10,31.8726,32.5562,31.8726,32.0862,0.415,32.070
2018-01-11,32.2571,32.7271,32.0435,32.6844,0.275,32.071
2018-01-12,32.6844,32.9835,32.5562,32.7271,0.106,32.074
2018-01-16,33.1116,33.3680,32.7698,32.8980,0.322,32.082
2018-01-17,33.1544,33.3253,32.6844,33.2398,0.307,32.089
2018-01-18,33.2398,33.2825,32.9835,33.0689,0.259,32.099
2018-01-19,33.0262,33.3680,32.9407,33.2825,0.242,32.118
2018-01-22,33.2825,33.3680,33.0262,33.3253,0.148,32.156
2018-01-23,33.2398,33.5389,32.8126,33.4107,0.304,32.200
2018-01-24,33.5389,33.5389,32.7271,32.7698,0.184,32.241
2018-01-25,32.9407,32.9407,32.5135,32.8126,0.148,32.279
2018-01-26,33.1116,33.1116,31.9153,32.3853,0.207,32.301
2018-01-29,32.2571,32.7271,32.2571,32.3426,0.180,32.323
2018-01-30,32.2144,32.3853,31.9153,32.1717,0.230,32.342
2018-01-31,32.3426,32.7698,32.1717,32.4280,0.214,32.364
2018-02-01,32.2144,32.7271,31.9153,32.6844,0.197,32.389
2018-02-02,32.6417,33.1116,32.4280,32.5989,0.212,32.402
2018-02-05,32.2571,32.7271,31.2745,31.3172,0.238,32.387
2018-02-06,30.8045,31.7017,30.5909,31.6590,0.314,32.379
2018-02-07,31.7872,32.0435,31.4881,31.8726,0.164,32.382
2018-02-08,31.9153,31.9581,31.2745,31.2745,0.243,32.368
2018-02-09,31.5735,32.0435,31.1463,31.8726,0.225,32.353
2018-02-12,32.0008,32.0008,31.3599,31.4881,0.137,32.313
2018-02-13,31.4454,31.7444,31.3599,31.5308,0.097,32.284
2018-02-14,31.5859,32.4454,31.5859,32.4024,0.139,32.270
2018-02-15,32.6173,32.6602,32.1875,32.4024,0.126,32.247
2018-02-16,32.2305,32.9611,32.2305,32.6602,0.190,32.241
2018-02-20,32.5313,32.7462,31.9727,32.0586,0.130,32.226
2018-02-21,32.1446,32.8321,32.1446,32.3164,0.139,32.219
2018-02-22,32.4883,32.7462,31.9297,31.9727,0.132,32.211
2018-02-23,32.1875,32.4024,32.0156,32.4024,0.086,32.217
2018-02-26,32.4883,32.6602,32.1875,32.6602,0.101,32.222
2018-02-27,32.6602,32.9611,32.0586,32.0586,0.252,32.220
2018-02-28,32.1446,32.4883,31.5859,31.5859,0.259,32.216
2018-03-01,31.6718,32.1016,31.5859,31.9297,0.152,32.200
2018-03-02,31.8008,32.5528,31.6718,32.4883,0.129,32.190
2018-03-05,32.3594,32.8751,32.0156,32.6602,0.198,32.193
2018-03-06,32.7462,32.9611,32.2735,32.9611,0.264,32.210
2018-03-07,32.7032,33.3908,32.7032,33.1759,0.191,32.228
2018-03-08,33.2619,33.3908,32.6602,32.9611,0.167,32.249
2018-03-09,33.2619,33.9065,33.0470,33.7346,0.169,32.284
2018-03-12,33.6486,34.0784,33.6486,33.9924,0.118,32.334
2018-03-13,34.0784,34.3147,33.9495,34.1643,0.195,32.385
2018-03-14,34.2503,34.3362,33.7346,33.8635,0.126,32.436
2018-03-15,33.8635,34.1214,33.6057,34.1214,0.149,32.490
2018-03-16,34.2073,34.4652,33.9495,33.9924,0.418,32.549
2018-03-19,33.9924,34.0784,33.4767,34.0354,0.151,32.600
2018-03-20,34.0354,34.2073,33.5627,33.6057,0.116,32.636
2018-03-21,33.6916,33.9924,33.4338,33.6057,0.117,32.672
2018-03-22,33.2619,33.6057,32.7462,32.7892,0.157,32.691
2018-03-23,32.8321,32.8966,31.8008,31.8008,0.233,32.685
2018-03-26,32.1875,32.7892,32.0586,32.7892,0.141,32.687
2018-03-27,32.8321,32.9611,32.2735,32.4024,0.122,32.681
2018-03-28,32.4024,33.0470,32.2305,32.7892,0.165,32.678
2018-03-29,32.8751,33.1759,32.5743,32.6173,0.201,32.666
2018-04-02,32.4454,32.7462,31.8437,32.1446,0.147,32.647
2018-04-03,32.2735,32.6602,32.1016,32.6602,0.191,32.635
2018-04-04,32.3594,32.9611,32.2735,32.8751,0.125,32.626
2018-04-05,33.0470,33.0470,32.6173,32.9181,0.103,32.616
2018-04-06,32.7032,32.8751,31.9297,32.1446,0.167,32.604
2018-04-09,32.2735,32.7892,32.1016,32.1875,0.149,32.591
2018-04-10,32.4883,32.7462,32.1875,32.6173,0.095,32.596
2018-04-11,32.4024,32.6602,32.2305,32.6602,0.090,32.602
2018-04-12,32.7892,33.2619,32.6602,33.0040,0.133,32.619
2018-04-13,33.2189,33.2189,32.5743,32.7032,0.083,32.624
2018-04-16,32.8751,33.0900,32.6602,32.9611,0.077,32.630
2018-04-17,33.1759,33.1759,32.4024,32.7032,0.134,32.632
2018-04-18,32.7892,33.0040,32.5743,32.6173,0.098,32.658
2018-04-19,32.5313,33.0470,32.5313,32.9181,0.083,32.683
2018-04-20,32.8751,33.3049,32.8751,33.2189,0.142,32.710
2018-04-23,33.2189,33.6057,33.1759,33.5627,0.086,32.756
2018-04-24,33.4338,33.9924,33.1115,33.1759,0.141,32.782
2018-04-25,33.4338,33.6057,33.0900,33.1330,0.190,32.815
2018-04-26,33.0470,33.2619,32.7462,32.8751,0.152,32.842
2018-04-27,32.8751,33.2619,32.8751,33.0470,0.186,32.854
2018-04-30,33.0900,33.1759,32.6173,32.6173,0.098,32.859
2018-05-01,32.5743,32.8966,32.1875,32.7032,0.142,32.860
2018-05-02,32.7462,32.9181,32.5313,32.6173,0.171,32.871
2018-05-03,32.4883,32.6602,32.0586,32.4024,0.126,32.873
2018-05-04,32.2735,33.0900,32.1446,32.7892,0.100,32.889
2018-05-07,32.7892,32.9611,32.5313,32.7462,0.096,32.896
2018-05-08,32.7462,33.1330,32.7462,33.1330,0.168,32.905
2018-05-09,33.1929,33.4954,32.9768,33.2361,0.102,32.929
2018-05-10,33.2793,33.3225,32.9768,33.1064,0.101,32.959
2018-05-11,33.0632,33.1929,32.9768,32.9768,0.092,32.980
2018-05-14,33.0632,33.1497,32.8039,32.8903,0.109,32.988
2018-05-15,32.8471,33.2361,32.8471,32.9768,0.226,32.994
2018-05-16,33.0200,33.2361,32.8471,33.0200,0.229,32.996
2018-05-17,33.1497,33.7547,33.0200,33.7547,0.205,33.007
2018-05-18,33.9276,33.9276,33.4090,33.5386,0.119,33.019
2018-05-21,33.5386,34.1005,33.5386,34.0573,0.127,33.025
2018-05-22,34.0573,34.5759,34.0573,34.1869,0.122,33.029
2018-05-23,34.1437,34.4030,34.0573,34.2734,0.097,33.031
2018-05-24,34.2302,34.2734,33.6683,34.1869,0.076,33.038
2018-05-25,34.1005,34.3166,34.0141,34.2302,0.065,33.040
2018-05-29,33.9276,34.0141,33.4522,33.6683,0.104,33.033
2018-05-30,33.9708,34.5111,33.6251,34.3166,0.119,33.039
2018-05-31,34.2734,34.4030,33.8844,33.9708,0.165,33.046
2018-06-01,34.2734,34.4895,34.1437,34.4030,0.127,33.062
2018-06-04,34.4030,34.9649,34.2734,34.7920,0.172,33.102
2018-06-05,34.7920,34.9649,34.5327,34.8784,0.128,33.164
2018-06-06,34.8784,35.2674,34.8784,35.2242,0.136,33.213
2018-06-07,37.7742,38.1199,37.4284,37.6445,2.425,33.317
2018-06-08,36.9962,37.9038,36.2615,37.1691,7.069,33.405
2018-06-11,36.9962,37.1691,36.6937,37.0394,0.943,33.494
2018-06-12,36.4344,36.8666,36.3911,36.6072,0.649,33.583
2018-06-13,36.5208,36.7801,36.2615,36.4776,0.518,33.659
2018-06-14,36.3911,36.4344,35.9157,36.1750,0.582,33.725
2018-06-15,35.9589,36.1318,35.5700,35.7861,0.936,33.782
2018-06-18,35.6996,36.1318,35.5267,36.0886,0.272,33.861
2018-06-19,35.8725,36.7369,35.8293,36.7369,0.412,33.952
2018-06-20,36.7369,37.2123,36.6505,37.1691,0.393,34.043
2018-06-21,37.0827,37.1907,36.6937,37.0394,0.261,34.131
2018-06-22,37.0827,37.2123,36.4344,36.9962,0.762,34.211
2018-06-25,36.8233,37.0394,36.5208,36.6505,0.236,34.290
2018-06-26,36.6505,36.8666,36.3047,36.6505,0.298,34.364
2018-06-27,36.5640,36.6505,35.6996,35.7861,0.445,34.425
2018-06-28,35.7861,35.9589,35.2242,35.4403,0.508,34.482
2018-06-29,35.8293,35.8293,35.0513,35.0945,0.294,34.525
2018-07-02,34.8352,35.2242,34.5759,35.1810,0.304,34.564
2018-07-03,35.3971,35.4403,35.1378,35.3106,0.106,34.599
2018-07-05,35.3971,35.6132,35.1378,35.6132,0.262,34.648
2018-07-06,35.7428,36.2615,35.4403,35.9157,0.234,34.704
2018-07-09,35.8725,36.3047,35.8725,36.2615,0.196,34.772
2018-07-10,36.3911,36.3911,35.7645,35.9157,0.169,34.829
2018-07-11,35.7428,35.9157,35.3539,35.6132,0.288,34.889
2018-07-12,35.9157,35.9157,35.0081,35.4403,0.238,34.944
2018-07-13,35.4403,35.5700,34.9217,35.0081,0.432,34.991
2018-07-16,35.1378,35.2242,34.8352,35.0081,0.389,35.043
2018-07-17,35.0513,35.3971,35.0513,35.1378,0.151,35.090
2018-07-18,35.1810,35.3106,34.8784,35.2674,0.440,35.141
2018-07-19,36.1318,38.2496,34.7920,35.3971,0.452,35.186
2018-07-20,35.3971,35.9157,34.7488,35.8293,0.420,35.238
2018-07-23,35.2674,36.4344,35.2242,36.2183,0.341,35.300
2018-07-24,36.1318,36.2183,35.4403,35.4835,0.235,35.350
2018-07-25,35.3971,35.4403,35.0513,35.3106,0.190,35.399
2018-07-26,35.3539,35.8293,35.3539,35.5700,0.157,35.451
2018-07-27,35.6564,35.6564,34.9649,35.0513,0.156,35.491
2018-07-30,35.0513,35.3971,34.9649,35.0945,0.186,35.518
2018-07-31,35.3106,35.3106,34.7056,35.0945,0.203,35.549
2018-08-01,35.2674,35.5267,35.0945,35.4403,0.123,35.577
2018-08-02,35.3971,35.8725,35.2242,35.7861,0.126,35.609
2018-08-03,35.8725,36.0454,35.3106,35.3539,0.110,35.630
2018-08-06,35.3971,35.5700,35.2242,35.3539,0.116,35.654
2018-08-07,35.4835,35.7428,35.3106,35.5700,0.112,35.681
2018-08-08,35.4978,36.2147,35.3675,36.0627,0.178,35.728
2018-08-09,36.0627,36.2799,35.7585,35.8454,0.104,35.759
2018-08-10,35.4978,35.9758,35.4978,35.8454,0.112,35.797
2018-08-13,35.9323,36.0627,35.3458,35.3675,0.202,35.816
2018-08-14,35.4544,36.3668,35.4109,36.2365,0.212,35.845
2018-08-15,36.1930,36.3668,35.8020,35.8454,0.199,35.864
2018-08-16,35.9323,36.7144,35.9323,36.3234,0.229,35.886
2018-08-17,36.3234,36.5841,36.1061,36.1930,0.544,35.857
2018-08-20,36.2365,36.4972,36.0192,36.4103,0.118,35.842
2018-08-21,36.4103,37.2792,36.4103,37.0620,0.195,35.842
2018-08-22,37.0186,37.0620,36.8013,37.0620,0.168,35.851
2018-08-23,37.0620,37.0620,36.7579,37.0186,0.168,35.862
2018-08-24,37.0620,37.1055,36.6710,36.8882,0.215,35.876
2018-08-27,37.0186,37.1055,36.5406,36.6275,0.130,35.893
2018-08-28,36.8013,36.8013,36.1496,36.3668,0.149,35.899
2018-08-29,36.4972,36.5406,35.9758,36.4103,0.120,35.892
2018-08-30,36.3234,36.7579,36.2799,36.5406,0.110,35.880
2018-08-31,36.4103,36.8448,36.3234,36.7144,0.119,35.873
2018-09-04,36.7144,37.1923,36.7144,37.1055,0.203,35.875
2018-09-05,37.0620,37.2358,36.9317,37.1923,0.179,35.886
2018-09-06,37.2358,37.3227,36.8013,36.8882,0.245,35.891
2018-09-07,36.9751,37.1055,36.5841,36.9751,0.174,35.915
2018-09-10,37.1055,37.1055,36.7144,36.8448,0.097,35.943
2018-09-11,36.7579,37.1489,36.7579,36.8882,0.100,35.979
2018-09-12,36.8013,36.8448,36.1930,36.4103,0.173,36.003
2018-09-13,36.4537,36.5841,36.0627,36.1930,0.143,36.021
2018-09-14,36.1930,37.1489,36.1930,37.0186,0.343,36.049
2018-09-17,36.9751,37.0620,36.1496,36.4537,0.259,36.060
2018-09-18,36.4972,36.8013,36.3016,36.6710,0.185,36.068
2018-09-19,36.7144,37.2141,36.7144,36.8013,0.210,36.086
2018-09-20,36.8013,37.6268,36.7579,37.4965,0.220,36.123
2018-09-21,37.4530,37.7137,36.5841,36.7144,1.224,36.149
2018-09-24,36.6275,36.6275,36.1061,36.1930,0.165,36.173
2018-09-25,36.3234,36.3234,36.0084,36.1061,0.173,36.195
2018-09-26,36.2799,36.2799,35.4978,35.5413,0.231,36.203
2018-09-27,35.5413,35.6282,35.0633,35.0633,0.191,36.199
2018-09-28,35.0199,35.5413,35.0199,35.3675,0.180,36.198
2018-10-01,35.6108,35.7151,34.6723,34.7158,0.173,36.176
2018-10-02,34.5941,34.9417,34.0293,34.1857,0.317,36.135
2018-10-03,34.3160,35.0807,34.1553,35.0373,0.273,36.126
2018-10-04,34.9764,35.4457,34.8027,35.0720,0.170,36.121
2018-10-05,35.2458,35.3041,34.7331,34.8635,0.098,36.107
2018-10-08,35.0373,35.4978,34.7679,35.3936,0.111,36.114
2018-10-09,35.4631,35.7064,35.2371,35.6282,0.149,36.125
2018-10-10,35.6108,36.0540,35.1937,35.2371,0.146,36.128
2018-10-11,35.0460,35.1850,34.1248,34.1509,0.173,36.102
2018-10-12,34.6028,34.9069,32.2392,33.2211,0.232,36.051
2018-10-15,33.2037,33.6035,33.0299,33.4210,0.173,36.012
2018-10-16,33.6817,33.7251,32.8127,33.7077,0.281,35.979
2018-10-17,33.4557,33.4557,32.7519,33.0212,0.413,35.928
2018-10-18,32.8474,32.8474,31.0921,31.4918,0.475,35.837
2018-10-19,30.9878,31.2746,30.4404,30.5360,0.386,35.730
2018-10-22,30.5099,30.7271,29.6931,29.7017,0.414,35.608
2018-10-23,29.2672,29.6235,28.9631,29.4671,0.530,35.489
2018-10-24,29.3715,29.3715,28.1028,28.1810,0.188,35.328
2018-10-25,28.3635,29.0587,28.1984,28.8501,0.407,35.188
2018-10-26,28.4678,28.8241,28.1723,28.4070,0.304,35.030
2018-10-29,28.7285,29.4324,28.5894,28.8675,0.181,34.884
2018-10-30,28.8849,29.2412,28.6850,29.2064,0.194,34.740
2018-10-31,29.5019,29.5366,28.9457,28.9979,0.216,34.578
2018-11-01,29.1195,29.5193,29.0674,29.3020,0.228,34.423
2018-11-02,29.4758,29.6583,29.0674,29.3194,0.342,34.269
2018-11-05,29.3628,29.6931,29.1456,29.6844,0.268,34.125
2018-11-06,29.6931,30.2144,29.5714,30.0059,0.102,33.993
2018-11-07,30.1115,30.2252,29.3681,29.9016,0.179,33.863
2018-11-08,29.7704,30.3739,29.7354,30.1290,0.111,33.738
2018-11-09,30.0066,30.1640,29.5693,29.5780,0.150,33.598
2018-11-12,29.6305,30.0853,29.5255,29.8141,0.239,33.460
2018-11-13,29.9191,30.6712,29.7529,30.2427,0.179,33.323
2018-11-14,30.4788,30.5051,29.2544,29.4293,0.203,33.168
2018-11-15,29.2632,29.9453,29.1057,29.9278,0.223,33.029
2018-11-16,29.7179,30.1640,29.6043,30.0678,0.291,32.891
2018-11-19,30.1202,30.1421,29.4556,29.6480,0.218,32.747
2018-11-20,29.3244,29.8404,29.2544,29.4906,0.153,32.599
2018-11-21,29.6130,30.0940,29.2544,29.4031,0.121,32.459
2018-11-23,29.2282,29.8141,29.2282,29.5080,0.054,32.325
2018-11-26,29.8666,30.1290,29.6392,29.7879,0.122,32.180
2018-11-27,29.4906,30.0066,29.0883,29.3769,0.478,32.039
2018-11-28,29.3856,30.1377,29.1670,29.9366,0.432,31.904
2018-11-29,29.6917,30.0590,29.5387,29.6130,0.443,31.760
2018-11-30,29.5518,29.9278,29.5299,29.8666,0.287,31.608
2018-12-03,30.2952,30.5830,29.5605,29.9803,0.173,31.473
2018-12-04,29.7617,29.9016,28.0563,28.1437,0.235,31.312
2018-12-06,27.6540,28.2312,27.4616,28.2049,0.303,31.154
2018-12-07,28.2399,28.5198,27.5752,27.9426,0.184,31.002
2018-12-10,27.8726,27.8726,27.0942,27.3216,0.285,30.847
2018-12-11,27.6802,27.7677,27.1117,27.3653,0.180,30.687
2018-12-12,26.1497,26.1934,25.1090,25.6862,1.817,30.506
2018-12-13,25.7999,25.9223,25.2139,25.3014,0.408,30.329
2018-12-14,25.1352,25.4763,24.4530,24.5492,0.323,30.119
2018-12-17,24.6192,25.1789,24.2169,24.3131,0.544,29.904
2018-12-18,24.4705,24.9078,23.9808,24.0770,0.330,29.688
2018-12-19,24.3743,24.6017,23.4648,23.5347,0.291,29.451
2018-12-20,23.4385,23.7796,23.3860,23.4997,0.305,29.208
2018-12-21,23.5522,23.8321,23.1761,23.3423,0.779,28.970
2018-12-24,23.1587,23.4473,22.7476,22.8176,0.160,28.744
2018-12-26,22.7564,23.6134,22.5377,23.6047,0.284,28.551
2018-12-27,23.0625,23.5347,22.7533,23.3511,0.340,28.350
2018-12-28,23.3598,23.8933,23.3423,23.6397,0.411,28.149
2018-12-31,23.6659,23.7140,23.1587,23.5872,0.228,27.960
2019-01-02,23.2549,23.9283,23.2549,23.8408,0.296,27.807
2019-01-03,23.7359,24.4093,23.5959,24.1294,0.207,27.679
2019-01-04,24.4530,24.7504,24.3218,24.4968,0.293,27.575
2019-01-07,24.5142,24.9253,24.2694,24.7766,0.177,27.481
2019-01-08,24.7854,25.2839,24.5492,25.2839,0.302,27.423
2019-01-09,24.5580,25.1964,24.2606,24.3306,0.285,27.333
2019-01-10,24.2869,24.4968,24.0070,24.2519,0.255,27.250
2019-01-11,24.1382,24.4968,23.9633,24.3656,0.143,27.159
2019-01-14,24.2256,24.7416,24.2256,24.5405,0.174,27.066
2019-01-15,24.4880,24.5930,24.1382,24.5930,0.190,26.978
2019-01-16,24.7766,25.1702,24.7460,25.1614,0.358,26.895
2019-01-17,24.9865,25.1789,24.9865,25.1527,0.231,26.812
2019-01-18,25.2401,25.3451,25.0652,25.1002,0.162,26.720
2019-01-22,24.9428,25.0915,24.6717,24.7591,0.176,26.615
2019-01-23,24.9428,24.9428,24.3306,24.6104,0.246,26.509
2019-01-24,23.8321,24.3656,22.7564,23.4910,0.520,26.377
2019-01-25,23.5697,24.1732,23.5697,24.0420,0.343,26.266
2019-01-28,23.9808,24.3393,23.9370,24.0770,0.256,26.151
2019-01-29,23.9720,24.5230,23.9720,24.4268,0.265,26.035
2019-01-30,24.3131,24.6367,24.2256,24.4093,0.350,25.935
2019-01-31,24.1819,24.3393,23.5435,23.8321,0.306,25.813
2019-02-01,23.7709,24.0857,23.7534,24.0595,0.177,25.692
2019-02-04,24.0944,24.6673,23.9283,24.6192,0.270,25.592
2019-02-05,24.6717,24.6717,24.4093,24.6542,0.139,25.495
2019-02-06,24.5755,24.6979,24.4880,24.6629,0.073,25.400
2019-02-07,24.8291,25.1439,24.6629,24.9253,0.291,25.309
2019-02-08,24.8378,24.9953,24.5973,24.9340,0.204,25.212
2019-02-11,24.9515,25.1439,24.8291,25.1002,0.279,25.126
2019-02-12,25.1964,25.5287,25.1352,25.4063,0.194,25.035
2019-02-13,25.5026,25.5748,25.3440,25.4850,0.148,24.953
2019-02-14,25.3263,25.4674,25.0002,25.3704,0.211,24.863
2019-02-15,25.5732,26.5869,25.4762,26.5781,0.518,24.795
2019-02-19,26.4194,27.1158,26.3401,26.9660,0.378,24.771
2019-02-20,26.9924,27.1599,26.7641,27.1511,0.553,24.750
2019-02-21,27.1687,27.3450,26.8161,27.1070,0.147,24.734
2019-02-22,27.2216,27.4420,27.0806,27.4156,0.258,24.736
2019-02-25,27.5919,27.6977,27.1511,27.3186,0.244,24.735
2019-02-26,27.2745,27.4949,27.0718,27.1864,0.127,24.765
2019-02-27,27.1864,27.5654,27.0630,27.5478,0.161,24.810
2019-02-28,27.5390,27.7505,27.4861,27.6095,0.279,24.871
2019-03-01,27.8299,28.0415,27.4156,27.9004,0.298,24.942
2019-03-04,27.9004,27.9621,27.3539,27.5919,0.214,25.013
2019-03-05,27.5037,27.6007,27.1599,27.5037,0.280,25.092
2019-03-06,27.4773,27.4905,26.7280,26.8426,0.216,25.159
2019-03-07,26.7456,26.9660,26.3533,26.4547,0.197,25.221
2019-03-08,26.3401,26.7192,26.2872,26.6927,0.275,25.299
2019-03-11,26.7015,26.9219,26.4900,26.7456,0.230,25.362
2019-03-12,26.8514,26.9395,26.5693,26.7897,0.149,25.430
2019-03-13,26.8867,27.0630,26.7632,26.7897,0.185,25.493
2019-03-14,26.7809,27.0718,26.7721,26.9395,0.170,25.560
2019-03-15,26.9219,27.1952,26.8382,26.9395,0.535,25.622
2019-03-18,26.9131,27.3715,26.8514,26.9219,0.219,25.678
2019-03-19,27.0806,27.0894,26.1814,26.2696,0.187,25.714
2019-03-20,26.1374,26.1991,25.3660,25.5115,0.430,25.728
2019-03-21,25.3263,25.4586,24.7093,24.7357,0.315,25.717
2019-03-22,24.4624,24.5770,23.3429,23.4928,0.405,25.701
2019-03-25,23.3693,23.6162,23.1049,23.2283,0.390,25.680
2019-03-26,23.3782,24.0834,23.2724,24.0746,0.441,25.674
2019-03-27,23.9423,24.2597,23.9159,24.0569,0.319,25.665
2019-03-28,24.0922,24.4713,23.9688,24.3478,0.355,25.660
2019-03-29,24.4801,24.5947,23.9247,24.0129,0.469,25.637
2019-04-01,24.2244,24.7357,24.1098,24.6123,0.264,25.626
2019-04-02,24.5947,24.7798,24.4140,24.4801,0.229,25.614
2019-04-03,24.7798,25.0531,24.4536,24.5506,0.250,25.609
2019-04-04,24.3831,25.4409,24.3831,25.4409,0.305,25.626
2019-04-05,25.5115,26.0007,25.2735,25.8905,0.708,25.674
2019-04-08,25.7759,25.9434,25.4057,25.6437,0.179,25.706
2019-04-09,25.4498,25.5644,25.0619,25.1060,0.188,25.727
2019-04-10,25.1148,25.4321,24.9032,25.4057,0.179,25.746
2019-04-11,25.4057,25.6790,25.4057,25.6349,0.136,25.771
2019-04-12,25.9875,26.2872,25.6437,26.2343,0.195,25.819
2019-04-15,26.2255,26.2519,25.4850,25.5379,0.134,25.848
2019-04-16,25.5908,26.0492,25.4145,26.0316,0.202,25.877
2019-04-17,26.1726,26.3842,25.8905,26.2519,0.172,25.909
2019-04-18,26.1197,26.1991,25.7230,25.8200,0.192,25.932
2019-04-22,25.7054,25.7671,25.2646,25.4145,0.106,25.941
2019-04-23,25.3528,26.0316,25.3175,26.0051,0.122,25.963
2019-04-24,26.0051,26.3665,25.8156,26.1814,0.123,25.985
2019-04-25,26.0228,26.0492,25.5203,25.9434,0.235,25.995
2019-04-26,25.9434,26.3842,25.9377,26.3489,0.153,26.013
2019-04-29,26.4283,26.9660,26.3930,26.8249,0.393,26.042
2019-04-30,27.3627,27.3627,26.4018,26.4371,0.498,26.039
2019-05-01,26.4547,26.7103,25.9082,26.2872,0.661,26.025
2019-05-02,26.2784,26.7985,26.2784,26.4547,0.241,26.011
2019-05-03,26.6398,26.9484,26.3974,26.8161,0.494,26.005
2019-05-06,26.4283,26.8073,26.2872,26.7544,0.197,25.992
2019-05-07,26.4811,26.6398,25.9434,26.1726,0.351,25.969
2019-05-08,26.0051,26.5869,25.9170,26.3665,0.209,25.953
2019-05-09,26.1197,26.6663,26.0712,26.6222,0.170,25.934
2019-05-10,26.5429,26.7280,26.4679,26.7015,0.242,25.916
2019-05-13,26.2784,26.3225,25.8641,25.9258,0.321,25.877
2019-05-14,26.0051,26.4194,25.8288,26.3665,0.138,25.852
2019-05-15,26.4547,26.7544,26.2696,26.6222,0.463,25.835
2019-05-16,26.7544,27.0762,26.5693,26.9395,0.312,25.837
2019-05-17,26.6663,27.4244,26.5693,27.2304,1.584,25.852
2019-05-20,26.9836,27.5919,26.9395,27.1952,0.448,25.862
2019-05-21,27.3362,27.4068,27.0630,27.1776,0.268,25.871
2019-05-22,27.0630,27.1247,26.7765,26.9219,0.257,25.873
2019-05-23,26.6663,26.8073,25.8641,26.1550,0.526,25.861
