DATE,OPEN,HIGH,LOW,CLOSE,VOLUME,MA50
2019-05-24,26.2696,26.5605,26.1902,26.4900,0.248,25.852
2019-05-28,26.4018,26.4547,26.0228,26.1374,0.240,25.836
2019-05-29,25.9610,26.5781,25.7759,26.4900,0.215,25.827
2019-05-30,26.5869,26.6046,25.8729,26.0756,0.215,25.823
2019-05-31,25.8112,25.9302,25.4894,25.7318,0.308,25.828
2019-06-03,25.7054,26.1991,25.6349,26.0051,0.282,25.853
2019-06-04,26.3225,27.0982,26.2519,27.0718,0.293,25.925
2019-06-05,27.0630,27.1952,26.6530,27.0101,0.227,26.000
2019-06-06,27.0277,27.0806,26.6222,26.9131,0.144,26.057
2019-06-07,26.7721,27.1335,26.7632,26.8514,0.126,26.113
2019-06-10,26.9484,27.4068,26.8646,27.0630,0.214,26.167
2019-06-11,27.2304,27.3891,26.7544,26.9836,0.235,26.227
2019-06-12,26.5869,26.7544,26.3401,26.4900,0.220,26.264
2019-06-13,26.6398,27.0189,26.5957,26.8778,0.226,26.312
2019-06-14,26.8602,26.8602,26.4194,26.6486,0.131,26.354
2019-06-17,26.6663,26.7456,26.4371,26.5164,0.220,26.376
2019-06-18,26.6310,27.1423,26.4283,26.9307,0.182,26.396
2019-06-19,27.0277,27.3098,26.9131,26.9572,0.229,26.423
2019-06-20,27.1158,27.1158,26.4459,26.8249,0.156,26.457
2019-06-21,26.6486,26.8161,26.3489,26.4371,0.476,26.478
2019-06-24,26.3754,26.5869,26.1462,26.1462,0.275,26.488
2019-06-25,26.1550,26.4062,25.8905,26.2519,0.396,26.488
2019-06-26,26.3754,26.8073,26.2431,26.4635,0.356,26.507
2019-06-27,26.4635,26.7809,26.2960,26.4459,0.640,26.515
2019-06-28,26.7632,27.8563,26.4811,27.6712,0.795,26.543
2019-07-01,27.6448,27.9092,27.0630,27.3098,0.276,26.573
2019-07-02,26.7632,27.0321,26.2784,26.5957,0.251,26.597
2019-07-03,26.6751,27.0982,26.4767,27.0894,0.123,26.618
2019-07-05,27.2393,27.7902,27.2393,27.7417,0.212,26.650
2019-07-08,27.5742,27.6448,27.3274,27.3627,0.306,26.678
2019-07-09,27.2040,27.6800,27.1511,27.5214,0.217,26.702
2019-07-10,27.6624,27.6624,27.1213,27.2304,0.142,26.710
2019-07-11,27.2216,27.3274,26.8249,27.1776,0.143,26.724
2019-07-12,27.5654,27.9621,27.2481,27.8563,0.274,26.756
2019-07-15,27.8740,27.8740,26.9924,27.0541,0.164,26.768
2019-07-16,26.9836,27.2128,26.7985,27.1070,0.172,26.774
2019-07-17,26.9836,27.0497,26.6839,26.9307,0.146,26.777
2019-07-18,26.8514,27.2481,26.7103,27.1158,0.195,26.796
2019-07-19,27.0806,27.4332,26.8911,27.1952,0.185,26.813
2019-07-22,27.1070,27.1864,26.7809,26.8867,0.142,26.818
2019-07-23,26.8867,27.2701,26.7897,27.1511,0.187,26.827
2019-07-24,26.8249,28.3588,26.2519,28.2883,0.332,26.874
2019-07-25,28.3412,28.7908,27.9886,28.0943,0.488,26.909
2019-07-26,28.1825,28.7819,28.1825,28.5792,0.224,26.948
2019-07-29,28.5439,29.0376,28.4117,28.5792,0.173,26.981
2019-07-30,28.4381,29.0552,28.3588,29.0023,0.220,27.016
2019-07-31,28.9847,29.3814,28.8348,28.9142,0.308,27.050
2019-08-01,28.8525,29.1346,27.6007,27.7065,0.231,27.061
2019-08-02,27.6271,27.6712,26.9660,27.2393,0.134,27.067
2019-08-05,26.5517,26.8514,25.8024,26.2784,0.207,27.070
2019-08-06,26.2784,26.4459,25.7142,26.2255,0.203,27.065
2019-08-07,25.7991,26.2921,25.4704,26.2255,0.197,27.066
2019-08-08,26.4387,26.9895,26.3499,26.7585,0.143,27.072
2019-08-09,26.6519,26.7164,26.2877,26.5720,0.121,27.082
2019-08-12,26.3143,26.5720,26.1900,26.4387,0.087,27.096
2019-08-13,26.5098,26.9851,26.3143,26.5809,0.135,27.107
2019-08-14,25.9590,26.2788,25.5903,25.8346,0.151,27.083
2019-08-15,25.8968,26.1100,25.5059,25.5326,0.163,27.053
2019-08-16,25.7280,26.4831,25.7102,26.2166,0.196,27.039
2019-08-19,26.6431,26.7585,26.4076,26.6164,0.239,27.034
2019-08-20,26.5809,26.5809,25.9457,26.0123,0.274,27.013
2019-08-21,26.2966,26.5009,25.9945,26.4920,0.194,27.003
2019-08-22,26.6431,26.7497,26.3232,26.3588,0.165,27.001
2019-08-23,26.2166,26.4743,25.0884,25.1950,0.181,26.967
2019-08-26,25.4526,25.7280,25.1896,25.7280,0.163,26.949
2019-08-27,25.9234,25.9234,25.0528,25.1594,0.169,26.922
2019-08-28,25.0706,25.8613,25.0706,25.7102,0.103,26.897
2019-08-29,25.9412,26.4032,25.9412,26.1100,0.161,26.880
2019-08-30,26.3055,26.5009,25.8168,26.0567,0.139,26.865
2019-09-03,25.7369,25.9679,25.2394,25.5414,0.157,26.847
2019-09-04,25.9057,25.9234,25.5947,25.8257,0.113,26.841
2019-09-05,26.2877,27.0073,26.2433,26.6253,0.230,26.848
2019-09-06,26.6519,26.7674,26.0478,26.2788,0.152,26.844
2019-09-09,26.4654,27.0339,26.2077,26.9185,0.332,26.854
2019-09-10,27.0695,27.3715,26.8740,27.3093,0.182,26.847
2019-09-11,27.3360,27.8957,27.0384,27.7624,0.226,26.856
2019-09-12,27.6381,28.2422,27.3360,28.0378,0.269,26.884
2019-09-13,28.2511,28.6952,28.1045,28.5620,0.208,26.914
2019-09-16,28.2777,28.7930,28.1800,28.2688,0.162,26.924
2019-09-17,28.1622,28.2555,27.6736,28.2155,0.178,26.942
2019-09-18,28.1711,28.4198,27.9579,28.2777,0.150,26.957
2019-09-19,28.2688,28.5131,27.8690,27.9223,0.265,26.971
2019-09-20,27.9579,28.2511,27.4426,27.4604,0.970,26.976
2019-09-23,27.1139,27.2205,25.9323,26.4920,0.507,26.949
2019-09-24,26.3676,26.7115,25.9323,26.1278,0.349,26.930
2019-09-25,25.9679,26.8385,25.9590,26.7763,0.271,26.924
2019-09-26,26.7497,26.8918,26.4743,26.4743,0.121,26.915
2019-09-27,26.6519,26.9806,26.3410,26.4121,0.171,26.901
2019-09-30,26.4920,26.6431,25.9945,26.0212,0.251,26.877
2019-10-01,26.2522,26.4743,25.3371,25.4526,0.177,26.848
2019-10-02,25.1861,25.6569,25.1150,25.5148,0.197,26.816
2019-10-03,25.4881,25.5859,25.0084,25.3193,0.231,26.756
2019-10-04,25.4171,25.8346,25.2083,25.8257,0.160,26.711
2019-10-07,25.7102,25.9501,25.5770,25.5770,0.181,26.651
2019-10-08,25.2483,25.3549,24.9373,25.0439,0.160,26.580
2019-10-09,25.2305,25.3371,24.8663,25.0795,0.115,26.502
2019-10-10,25.2394,25.5326,25.2394,25.3371,0.163,26.430
2019-10-11,25.8168,26.0967,25.6214,25.6480,0.217,26.389
2019-10-14,25.4171,25.8168,25.3193,25.8168,0.190,26.361
2019-10-15,25.9057,26.3588,25.8435,26.3055,0.241,26.361
2019-10-16,26.2610,26.5720,26.0656,26.1989,0.204,26.361
2019-10-17,26.3499,26.8918,26.3410,26.8829,0.225,26.374
2019-10-18,26.6697,27.0784,26.6697,26.9806,0.114,26.378
2019-10-21,27.3893,27.7535,27.3627,27.5581,0.149,26.398
2019-10-22,27.5137,27.7002,27.1850,27.3449,0.172,26.416
2019-10-23,27.2916,27.3093,27.0606,27.2027,0.125,26.428
2019-10-24,27.2205,27.2205,26.7284,26.7497,0.174,26.447
2019-10-25,26.7319,27.1716,26.7319,26.9362,0.172,26.475
2019-10-28,26.9895,27.6025,26.9895,27.3893,0.199,26.498
2019-10-29,26.9451,27.7225,26.8207,27.6292,0.248,26.518
2019-10-30,27.8424,28.3754,27.4426,28.2599,0.253,26.563
2019-10-31,28.0290,28.1178,27.3005,27.5670,0.265,26.585
2019-11-01,27.7091,28.3310,27.7091,28.1178,0.215,26.620
2019-11-04,28.4287,28.5620,28.1889,28.4820,0.222,26.686
2019-11-05,28.6775,29.2638,28.6153,28.9973,0.227,26.751
2019-11-06,29.0151,29.0151,28.6064,28.6242,0.124,26.821
2019-11-07,28.8729,29.1839,28.5353,28.7752,0.289,26.882
2019-11-08,28.7663,28.9440,28.5087,28.6508,0.155,26.933
2019-11-11,28.4643,29.2638,28.2777,29.0328,0.202,26.992
2019-11-12,29.0684,29.2935,28.7486,29.1217,0.153,27.064
2019-11-13,28.8298,28.8298,28.4719,28.6419,0.170,27.120
2019-11-14,28.5793,28.8120,28.3556,28.5614,0.148,27.159
2019-11-15,28.6956,28.8120,28.4630,28.5525,0.238,27.204
2019-11-18,28.4898,28.4898,28.0693,28.4004,0.133,27.234
2019-11-19,28.5704,28.6598,28.2572,28.5704,0.174,27.259
2019-11-20,28.3288,28.6867,28.1856,28.3914,0.208,27.272
2019-11-21,28.5435,28.5435,28.0335,28.2840,0.126,27.277
2019-11-22,28.4272,28.5704,28.1498,28.1767,0.152,27.269
2019-11-25,28.2125,28.5793,28.1140,28.4540,0.203,27.273
2019-11-26,28.3467,28.4988,28.2303,28.3646,0.146,27.276
2019-11-27,28.4361,28.6330,28.4361,28.5435,0.110,27.281
2019-11-29,28.3556,28.5704,28.2125,28.2303,0.067,27.287
2019-12-02,28.3556,28.6419,28.0514,28.1498,0.219,27.301
2019-12-03,27.7830,27.9082,27.5324,27.8814,0.156,27.329
2019-12-04,28.0156,28.4004,28.0156,28.2303,0.141,27.371
2019-12-05,28.3019,28.4004,28.0693,28.1677,0.214,27.399
2019-12-06,28.5256,28.8120,28.4540,28.4898,0.291,27.439
2019-12-09,28.4093,28.6151,28.3825,28.4809,0.229,27.480
2019-12-10,28.3825,28.6867,28.3646,28.5793,0.169,27.531
2019-12-11,28.6240,28.7627,28.4540,28.6151,0.126,27.595
2019-12-12,28.6240,29.5188,28.6240,29.3667,0.293,27.672
2019-12-13,29.3309,29.5815,28.9283,29.2325,0.128,27.750
2019-12-16,29.2325,29.7515,29.0938,29.3936,0.202,27.821
2019-12-17,29.5009,29.9036,29.3757,29.8141,0.214,27.906
2019-12-18,29.9304,30.0289,29.6888,29.8052,0.157,28.001
2019-12-19,29.7067,30.0289,29.6709,29.8767,0.169,28.097
2019-12-20,29.9573,30.1720,29.6620,29.6799,0.786,28.184
2019-12-23,29.7246,29.7962,29.4204,29.5278,0.144,28.262
2019-12-24,29.5994,29.6709,29.3801,29.5636,0.102,28.337
2019-12-26,29.6620,29.7694,29.5501,29.6262,0.088,28.403
2019-12-27,29.6262,29.6262,29.3488,29.3667,0.128,28.466
2019-12-30,29.4651,29.5789,29.3041,29.3936,0.125,28.517
2019-12-31,29.3846,29.5546,29.2951,29.4204,0.200,28.565
2020-01-02,29.5636,29.5636,29.0263,29.2951,0.118,28.600
2020-01-03,28.8567,29.1397,28.7941,29.0535,0.141,28.634
2020-01-06,28.7493,28.8746,28.5203,28.8120,0.146,28.667
2020-01-07,28.6688,28.8388,27.7919,28.1140,0.271,28.694
2020-01-08,28.1051,28.6509,28.1051,28.4988,0.143,28.725
2020-01-09,28.6240,28.6956,28.4540,28.5167,0.113,28.748
2020-01-10,28.5077,28.6151,28.0245,28.1319,0.111,28.758
2020-01-13,28.1230,28.4361,27.9798,28.4272,0.152,28.761
2020-01-14,28.2930,28.5077,28.1498,28.4361,0.150,28.778
2020-01-15,28.2035,28.3422,27.9216,28.1230,0.098,28.778
2020-01-16,28.3198,28.6062,28.2796,28.5167,0.079,28.779
2020-01-17,28.7135,28.7762,28.5167,28.6598,0.135,28.772
2020-01-21,28.4898,28.5256,28.0514,28.1051,0.138,28.762
2020-01-22,28.0961,28.1051,27.8009,27.9172,0.094,28.745
2020-01-23,27.7740,28.1409,27.5593,28.0782,0.272,28.733
2020-01-24,28.1767,28.1767,27.0850,27.3982,0.171,28.701
2020-01-27,26.8971,27.2729,26.7629,26.9598,0.130,28.658
2020-01-28,28.5435,28.5435,26.3513,26.4587,0.271,28.614
2020-01-29,26.2260,26.2618,25.6176,25.8234,0.309,28.559
2020-01-30,25.5818,26.0560,25.5728,26.0292,0.167,28.509
2020-01-31,25.7607,25.8234,25.0897,25.1881,0.243,28.444
2020-02-03,25.2865,25.6534,25.2507,25.5281,0.237,28.384
2020-02-04,25.9487,26.0381,25.7429,25.7876,0.169,28.331
2020-02-05,25.9039,26.1902,25.8502,26.0381,0.195,28.287
2020-02-06,26.2618,26.3424,25.8592,25.9397,0.141,28.242
2020-02-07,25.8413,25.9665,25.7250,25.8502,0.126,28.190
2020-02-10,25.7250,25.9487,25.6623,25.8860,0.170,28.140
2020-02-11,26.0023,26.3245,25.7071,25.7518,0.151,28.084
2020-02-12,25.9934,26.0471,25.6265,25.7250,0.151,28.034
2020-02-13,25.5699,25.9759,25.5699,25.9218,0.101,27.990
2020-02-14,25.8857,25.8857,25.3353,25.5429,0.155,27.943
2020-02-18,25.4797,25.5699,24.6406,24.7940,0.211,27.874
2020-02-19,24.8391,24.9744,24.6857,24.8662,0.154,27.808
2020-02-20,24.8301,25.0647,24.6767,24.7940,0.135,27.734
2020-02-21,24.7218,24.9744,24.3699,24.8752,0.274,27.662
2020-02-24,24.0902,24.6902,23.9188,24.6316,0.388,27.583
2020-02-25,24.6226,24.6226,23.4587,23.7744,0.273,27.486
2020-02-26,23.9459,24.1489,23.6662,23.6662,0.181,27.372
2020-02-27,23.1519,23.5850,22.5744,22.5835,0.231,27.239
2020-02-28,21.8797,22.3308,21.3023,22.0241,0.379,27.092
2020-03-02,22.0692,22.8632,21.7534,22.8451,0.294,26.953
2020-03-03,22.7459,23.0932,21.5098,21.8887,0.224,26.794
2020-03-04,21.9158,22.0962,20.9233,21.8436,0.205,26.634
2020-03-05,21.2211,21.2752,20.3639,20.7519,0.247,26.455
2020-03-06,19.9489,20.7880,19.8677,20.4632,0.299,26.274
2020-03-09,19.6511,20.1654,17.6481,17.8015,0.267,26.038
2020-03-10,18.4241,18.8391,17.7293,18.8120,0.233,25.822
2020-03-11,18.2797,18.3790,16.9083,17.1429,0.261,25.578
2020-03-12,15.8617,16.6196,15.2120,15.7353,0.345,25.305
2020-03-13,16.7639,17.1519,15.4105,17.1519,0.370,25.059
2020-03-16,16.7098,16.7098,13.9399,14.1564,0.410,24.756
2020-03-17,14.4090,15.8977,13.4256,15.7263,0.520,24.490
2020-03-18,14.6165,15.5098,12.9113,12.9925,0.362,24.173
2020-03-19,12.9113,14.1474,12.2707,13.4977,0.635,23.881
2020-03-20,13.5158,13.7684,11.2241,11.3233,0.793,23.538
2020-03-23,11.1609,11.2421,10.3128,10.7549,0.510,23.182
2020-03-24,11.2060,12.2256,11.0977,11.7564,0.635,22.855
2020-03-25,11.8917,11.9820,10.8541,11.6842,0.828,22.520
2020-03-26,11.8196,12.6406,11.6120,12.6045,0.620,22.203
2020-03-27,12.2526,12.5594,11.9008,12.4241,0.748,21.889
2020-03-30,12.4962,12.8481,12.0271,12.7940,0.790,21.575
2020-03-31,12.7579,13.5158,12.6406,13.4075,0.456,21.270
2020-04-01,12.7759,13.0083,12.4331,12.8842,0.578,20.966
2020-04-02,12.7940,13.3263,12.5865,13.2271,0.367,20.672
2020-04-03,13.0827,13.4075,12.1083,12.3699,0.409,20.358
2020-04-06,12.9925,13.5248,12.8391,13.3805,0.371,20.077
2020-04-07,13.7955,14.3729,13.4256,13.6241,0.521,19.810
2020-04-08,13.8496,14.2014,13.2451,13.8226,0.335,19.558
2020-04-09,14.3368,15.5639,13.9940,15.4737,0.416,19.351
2020-04-13,15.5639,15.5639,14.3278,14.6256,0.246,19.123
2020-04-14,14.8782,15.2119,14.0842,14.2556,0.333,18.904
2020-04-15,14.0752,14.0752,12.9023,13.0647,0.329,18.655
2020-04-16,13.1098,13.3353,12.0541,12.4421,0.451,18.388
2020-04-17,12.8932,13.9940,12.8932,13.8226,0.465,18.144
2020-04-20,13.3805,14.2376,13.3444,13.6782,0.348,17.898
2020-04-21,13.1098,13.8135,12.9925,13.5880,0.240,17.653
2020-04-22,13.9669,13.9669,13.6692,13.7143,0.390,17.410
2020-04-23,13.6421,14.2647,13.6421,13.8767,0.193,17.172
2020-04-24,13.8767,14.2196,13.8135,13.9579,0.266,16.937
2020-04-27,14.0752,15.4421,14.0752,15.2030,0.486,16.722
2020-04-28,15.8256,16.0692,15.3023,15.5459,0.278,16.522
2020-04-29,16.3038,16.9534,15.9609,16.6737,0.310,16.360
2020-04-30,16.0511,16.0872,15.2481,15.3744,0.276,16.170
2020-05-01,14.8872,14.9349,14.0932,14.5895,0.265,15.966
2020-05-04,14.3368,14.4090,13.7774,14.0391,0.237,15.749
2020-05-05,13.4436,13.7774,11.6211,11.7474,0.636,15.492
2020-05-06,11.7383,11.7383,10.4752,10.5744,0.841,15.228
2020-05-07,10.8361,11.1023,10.2406,10.2857,0.550,14.960
2020-05-08,10.5654,10.7368,10.3489,10.6737,0.694,14.722
2020-05-11,10.6556,10.6602,9.9068,9.9970,0.705,14.481
2020-05-12,9.9158,10.1323,9.3744,9.4015,0.728,14.213
2020-05-13,9.3293,9.3835,8.7519,8.9955,0.636,13.955
2020-05-14,8.7158,9.0135,8.2556,8.9865,0.651,13.698
2020-05-15,8.8962,8.9323,8.5624,8.9053,1.111,13.461
2020-05-18,9.4827,9.9248,9.4647,9.8617,0.908,13.249
2020-05-19,9.6993,9.7353,8.8782,8.8782,0.511,13.070
2020-05-20,9.0226,10.0556,9.0226,9.8707,0.608,12.891
2020-05-21,9.9248,10.0241,9.7083,9.7263,0.317,12.743
2020-05-22,9.8165,9.8165,9.2481,9.4647,0.392,12.618
2020-05-26,9.9699,10.2496,9.8075,10.0962,0.647,12.476
2020-05-27,10.6466,11.2421,10.3128,11.1609,0.561,12.416
2020-05-28,11.3414,11.3414,10.2677,10.3308,0.384,12.309
2020-05-29,10.2406,10.2947,9.7083,9.7624,0.799,12.244
2020-06-01,9.8617,10.2857,9.6632,9.7083,0.529,12.168
2020-06-02,9.9158,10.3128,9.6722,9.6812,0.532,12.135
2020-06-03,10.0692,10.8812,10.0286,10.7278,0.696,12.135
2020-06-04,10.5654,10.9624,10.3489,10.8541,0.672,12.117
2020-06-05,11.6662,12.4331,11.6211,12.0451,0.643,12.124
2020-06-08,12.5955,13.3891,12.5501,12.9654,0.540,12.131
2020-06-09,12.3880,12.6316,11.7474,12.2075,0.589,12.127
2020-06-10,12.2075,12.2075,10.9895,10.9895,0.453,12.091
2020-06-11,10.1774,10.2316,9.7940,9.8436,0.635,12.019
2020-06-12,10.6015,10.7820,9.8517,10.2226,1.052,11.966
2020-06-15,9.6541,10.5429,9.5910,10.4030,0.665,11.910
2020-06-16,10.8902,11.0436,10.4211,10.7008,0.671,11.876
2020-06-17,10.7549,10.7684,9.7218,9.8707,1.023,11.806
2020-06-18,9.7173,10.4932,9.6722,10.2226,0.580,11.738
2020-06-19,10.2857,10.3669,9.7805,10.0692,1.137,11.663
2020-06-22,10.0511,10.1323,9.8346,10.0331,0.927,11.554
2020-06-23,10.2767,10.4481,9.8075,9.8977,0.537,11.460
2020-06-24,9.7444,9.7444,9.3023,9.3113,0.724,11.361
2020-06-25,9.1579,9.6812,9.0316,9.6722,0.660,11.293
2020-06-26,9.4864,9.5880,8.9599,9.3293,1.451,11.231
2020-06-29,9.5787,10.2207,9.4217,10.1329,0.927,11.157
2020-06-30,10.0406,10.2900,9.9113,10.1791,1.087,11.087
2020-07-01,10.2715,10.3639,9.4032,9.4217,0.578,11.004
2020-07-02,9.7542,9.9297,9.2277,9.2739,0.517,10.915
2020-07-06,9.5695,9.8281,9.4402,9.5141,0.542,10.828
2020-07-07,9.4032,9.4586,9.1261,9.1723,0.565,10.732
2020-07-08,9.1076,9.3016,8.7843,9.0337,0.516,10.608
2020-07-09,9.0337,9.0522,8.5165,8.5996,0.538,10.470
2020-07-10,8.5627,9.1076,8.5534,9.0984,0.392,10.318
2020-07-13,9.2647,9.4402,8.9045,9.2462,0.499,10.195
2020-07-14,9.1908,9.4032,8.8675,8.9968,0.438,10.084
2020-07-15,9.3293,9.8835,9.3293,9.8004,0.544,9.999
2020-07-16,9.7173,10.0498,9.4956,9.5695,0.433,9.955
2020-07-17,9.5418,9.5695,9.0845,9.1446,0.461,9.927
2020-07-20,9.0892,9.1815,8.8860,8.8860,0.471,9.899
2020-07-21,9.0245,9.8651,9.0078,9.8558,0.546,9.882
2020-07-22,9.6896,9.8374,9.5279,9.6619,0.510,9.876
2020-07-23,9.6619,10.1514,9.6526,10.1422,0.427,9.890
2020-07-24,10.0221,10.1653,9.9020,9.9667,0.326,9.910
2020-07-27,9.8743,9.8835,9.5602,9.7727,0.781,9.926
2020-07-28,9.6526,9.9390,9.6526,9.7819,0.289,9.943
2020-07-29,9.7173,10.0683,9.4217,10.0221,0.506,9.946
2020-07-30,9.5695,9.6988,8.8259,9.0153,0.933,9.949
2020-07-31,9.0245,9.2000,8.7843,9.2000,0.748,9.936
2020-08-03,9.4771,9.4771,8.8490,8.8490,0.709,9.918
2020-08-04,8.8121,8.9321,8.6227,8.6643,0.559,9.902
2020-08-05,8.7382,9.0799,8.6273,9.0707,0.457,9.882
2020-08-06,9.0153,9.0892,8.8167,8.8952,0.284,9.836
2020-08-07,8.8675,9.6619,8.7104,9.6619,0.610,9.823
2020-08-10,9.6341,10.4008,9.6341,9.8743,0.710,9.825
2020-08-11,10.0960,10.3084,9.7450,9.7727,0.524,9.826
2020-08-12,10.0590,10.0590,9.3016,9.5972,0.481,9.825
2020-08-13,9.4679,9.5325,9.1446,9.1723,0.385,9.794
2020-08-14,9.0153,9.3663,8.9090,9.2277,0.319,9.761
2020-08-17,9.2277,9.2277,8.8952,8.9691,0.425,9.700
2020-08-18,8.9598,8.9598,8.6273,8.7012,0.438,9.614
2020-08-19,8.7012,9.0430,8.6643,8.8490,0.438,9.547
2020-08-20,8.7289,8.8305,8.5996,8.6366,0.368,9.500
2020-08-21,8.5534,8.7012,8.3779,8.4241,0.431,9.472
2020-08-24,8.4888,8.7474,8.3410,8.7474,0.574,9.442
2020-08-25,8.8398,8.9183,8.5432,8.7382,0.304,9.409
2020-08-26,8.7751,8.7751,8.4333,8.4426,0.247,9.364
2020-08-27,8.4518,8.7659,8.4518,8.6088,0.337,9.339
2020-08-28,8.7289,8.7289,8.5165,8.6458,0.285,9.307
2020-08-31,8.6181,8.6569,8.4333,8.4795,0.844,9.275
2020-09-01,8.4056,8.5349,8.3410,8.4703,0.439,9.244
2020-09-02,8.4241,8.6458,8.3687,8.5165,0.420,9.216
2020-09-03,8.5996,8.9691,8.5535,8.6366,0.382,9.203
2020-09-04,8.9229,8.9968,8.6458,8.8952,0.440,9.187
2020-09-08,8.8675,9.0522,8.8028,8.8213,0.753,9.177
2020-09-09,8.8582,9.0522,8.7012,8.7197,0.560,9.149
2020-09-10,8.7012,8.8398,8.5165,8.5904,0.630,9.117
2020-09-11,8.5996,8.8305,8.5627,8.8213,0.601,9.105
2020-09-14,8.7751,9.3293,8.7382,9.2831,0.734,9.105
2020-09-15,9.2739,9.5418,9.2277,9.2924,0.544,9.101
2020-09-16,9.2924,9.6157,9.2277,9.4956,0.817,9.107
2020-09-17,9.2924,9.6757,9.2647,9.6249,0.573,9.119
2020-09-18,9.6434,9.6434,9.3201,9.4402,1.844,9.136
2020-09-21,9.1380,9.2690,8.8013,8.9229,0.653,9.132
2020-09-22,8.9697,9.0913,8.5020,8.5020,0.885,9.118
2020-09-23,8.5020,8.7545,8.1466,8.1466,0.744,9.101
2020-09-24,8.1840,8.6891,7.9969,8.5675,0.604,9.076
2020-09-25,8.6517,9.0538,8.6423,8.8013,0.593,9.060
2020-09-28,8.9042,9.3111,8.9042,9.2035,0.571,9.062
2020-09-29,9.1567,9.2783,9.0258,9.1848,0.341,9.068
2020-09-30,9.2409,9.7086,9.2222,9.4560,0.707,9.060
2020-10-01,9.5215,9.6524,9.1661,9.5683,0.665,9.058
2020-10-02,9.3344,9.9611,9.2222,9.9611,0.679,9.054
2020-10-05,9.9985,10.1669,9.8863,9.9705,0.484,9.054
2020-10-06,10.1575,10.4194,9.8582,9.9050,0.701,9.057
2020-10-07,10.0359,10.3165,9.9571,10.2136,0.587,9.066
2020-10-08,10.3633,10.5691,10.2555,10.4942,0.304,9.075
2020-10-09,10.6158,10.6813,10.2510,10.2698,0.253,9.100
2020-10-12,10.2136,10.4942,10.1295,10.4849,0.248,9.126
2020-10-13,10.3446,10.4475,10.0079,10.0172,0.318,9.149
2020-10-14,10.0546,10.1201,9.8021,9.8489,0.289,9.173
2020-10-15,9.6899,10.0640,9.6431,9.9892,0.261,9.191
2020-10-16,10.0079,10.4672,10.0079,10.2885,0.413,9.219
2020-10-19,10.3726,10.5036,10.1295,10.1482,0.192,9.229
2020-10-20,10.2698,10.4942,10.2510,10.3352,0.320,9.238
2020-10-21,10.3820,10.4942,10.2136,10.4662,0.271,9.252
2020-10-22,10.4942,11.0554,10.3913,11.0274,0.585,9.280
2020-10-23,11.1957,11.3766,10.9619,11.1957,0.289,9.321
2020-10-26,11.1302,11.1770,10.7748,11.0835,0.314,9.358
2020-10-27,12.3929,12.7250,11.8691,12.4397,1.082,9.427
2020-10-28,12.2152,12.3181,11.4015,11.7850,0.999,9.489
2020-10-29,11.6727,12.0188,11.3641,11.8504,0.499,9.549
2020-10-30,11.7756,12.3181,11.7288,12.1871,0.375,9.620
2020-11-02,12.4958,12.5005,12.2386,12.3368,0.300,9.698
2020-11-03,12.6829,12.8663,12.5239,12.7577,0.340,9.779
2020-11-04,12.4116,12.5426,11.5137,11.5885,0.447,9.836
2020-11-05,11.6914,12.3087,11.6793,12.1497,0.335,9.910
2020-11-06,12.2713,12.4958,11.9440,11.9814,0.303,9.977
2020-11-09,13.0757,15.0866,13.0663,14.5254,0.672,10.095
2020-11-10,14.7406,15.3298,14.3571,15.2082,0.555,10.229
2020-11-11,15.2737,15.2737,14.3384,14.6377,0.316,10.353
