DATE,OPEN,HIGH,LOW,CLOSE,VOLUME,MA50
2020-11-12,14.3197,14.4974,13.8707,14.0578,0.456,10.464
2020-11-13,14.2448,14.7218,14.1794,14.6096,0.267,10.583
2020-11-16,15.3766,15.8255,15.1848,15.6665,0.468,10.718
2020-11-17,15.2176,15.9003,14.9276,15.7975,0.458,10.858
2020-11-18,16.0219,16.4054,15.7413,15.7600,0.374,10.999
2020-11-19,15.5356,15.9565,15.3953,15.9097,0.323,11.145
2020-11-20,15.7600,15.9565,15.5823,15.9284,0.255,11.287
2020-11-23,16.0874,16.4989,15.9845,16.1903,0.379,11.425
2020-11-24,16.7515,17.2098,16.6346,16.7141,0.675,11.574
2020-11-25,16.6954,16.8357,16.3586,16.4896,0.296,11.714
2020-11-27,16.4615,16.6392,16.1669,16.4896,0.164,11.851
2020-11-30,16.2932,16.4709,15.2550,15.3392,0.399,11.969
2020-12-01,15.8442,16.0781,15.6385,15.6665,0.381,12.104
2020-12-02,15.6478,16.2979,15.5997,16.2651,0.226,12.259
2020-12-03,16.3961,16.7421,16.3399,16.4428,0.343,12.425
2020-12-04,16.5551,17.3127,16.5551,17.3127,0.199,12.600
2020-12-07,17.3033,17.3314,16.7889,17.2378,0.274,12.769
2020-12-08,16.9479,17.4343,16.9479,17.3968,0.275,12.933
2020-12-09,17.7897,17.9954,17.2846,17.6400,0.293,13.102
2020-12-10,17.3407,17.7616,17.1630,17.6400,0.246,13.265
2020-12-11,17.4436,17.6587,17.2659,17.3127,0.176,13.420
2020-12-14,17.5652,17.6026,17.0508,17.1163,0.234,13.563
2020-12-15,17.2566,17.5371,16.8918,17.3407,0.278,13.711
2020-12-16,17.3423,17.4177,17.0222,17.0975,0.254,13.855
2020-12-17,17.0693,17.1870,16.4573,16.4950,0.345,13.980
2020-12-18,16.5421,16.7209,15.7230,15.7606,1.344,14.086
2020-12-21,15.7983,16.3349,15.5535,16.0713,0.396,14.202
2020-12-22,16.1655,16.2879,15.5158,15.5158,0.174,14.302
2020-12-23,15.7324,16.6739,15.5158,16.6080,0.255,14.434
2020-12-24,16.6645,16.7115,16.1466,16.5891,0.101,14.569
2020-12-28,16.7398,16.8810,16.4479,16.5797,0.315,14.701
2020-12-29,16.5703,16.5703,15.7418,15.9395,0.220,14.814
2020-12-30,16.0148,16.2784,15.9018,16.1937,0.131,14.935
2020-12-31,16.1937,16.3265,15.9772,16.1184,0.230,15.050
2021-01-04,16.3067,16.3538,15.6524,15.8642,0.401,15.158
2021-01-05,15.8359,17.3047,15.8359,17.1635,0.520,15.281
2021-01-06,17.6530,18.7828,17.6530,18.3027,0.700,15.423
2021-01-07,18.5663,18.7169,18.3592,18.5851,0.304,15.573
2021-01-08,18.6793,18.6793,17.8037,18.2179,0.211,15.689
2021-01-11,17.8602,18.5663,17.8602,18.5474,0.182,15.824
2021-01-12,18.4910,18.7828,18.3592,18.6793,0.325,15.960
2021-01-13,17.7848,18.1614,17.5024,17.9543,0.372,16.076
2021-01-14,18.1709,18.5851,17.9355,18.4533,0.198,16.198
2021-01-15,17.9543,18.1709,17.8131,17.9637,0.331,16.302
2021-01-19,18.1709,18.2462,17.7660,18.1709,0.297,16.434
2021-01-20,18.1426,18.2085,17.8225,17.9449,0.334,16.550
2021-01-21,17.9449,18.0108,17.3329,17.6907,0.411,16.664
2021-01-22,17.3235,18.1614,17.1164,18.1332,0.288,16.736
2021-01-25,17.9072,18.0579,17.2482,17.8696,0.337,16.789
2021-01-26,17.8696,17.8696,16.2690,16.9469,0.901,16.836
2021-01-27,16.5327,16.5891,15.9301,16.2408,0.738,16.879
2021-01-28,16.5138,16.5138,15.9018,16.4197,0.539,16.915
2021-01-29,16.5232,16.5232,15.5158,15.6100,0.707,16.914
2021-02-01,15.7324,15.8265,15.3934,15.8171,0.303,16.915
2021-02-02,16.1090,16.1561,15.7418,16.0337,0.764,16.920
2021-02-03,15.9678,16.4385,15.8548,16.3820,0.515,16.930
2021-02-04,16.4479,17.3235,16.3820,17.1352,0.441,16.954
2021-02-05,17.4177,17.9261,17.2953,17.7943,0.527,16.986
2021-02-08,18.0390,19.2536,17.9261,19.1500,0.583,17.035
2021-02-09,18.9335,19.7431,18.5192,19.5925,0.413,17.097
2021-02-10,19.7149,19.7714,19.0464,19.1594,0.275,17.150
2021-02-11,19.0653,19.3854,18.2556,18.6039,0.357,17.215
2021-02-12,18.5474,18.8111,17.9072,18.0955,0.342,17.264
2021-02-16,18.3215,18.4439,17.7848,18.4251,0.391,17.307
2021-02-17,18.2744,18.5474,18.1144,18.2085,0.208,17.342
2021-02-18,18.0673,18.2179,17.6719,17.6719,0.355,17.350
2021-02-19,17.8413,19.0182,17.8413,18.8581,0.422,17.382
2021-02-22,18.7734,19.5831,18.6981,19.4042,0.241,17.422
2021-02-23,19.5078,19.8467,19.1123,19.4230,0.307,17.458
2021-02-24,19.6208,20.2610,19.6208,19.8844,0.251,17.503
2021-02-25,20.0538,20.2610,19.4136,19.4325,0.336,17.545
2021-02-26,19.3006,19.5784,18.7828,18.9805,0.323,17.582
2021-03-01,19.3760,19.7526,19.2959,19.5925,0.178,17.627
2021-03-02,19.5172,19.7526,19.3477,19.5266,0.162,17.676
2021-03-03,19.6396,20.7694,19.6396,20.0821,0.224,17.748
2021-03-04,20.0162,20.7505,19.8091,20.2798,0.349,17.838
2021-03-05,20.8729,20.9671,20.0821,20.7882,0.313,17.932
2021-03-08,21.1931,22.3605,21.1460,22.1534,0.404,18.065
2021-03-09,21.8521,22.1722,21.2401,21.8239,0.691,18.170
2021-03-10,21.8333,22.4876,21.6356,22.3040,0.381,18.284
2021-03-11,22.2664,22.5206,22.0592,22.5017,0.260,18.402
2021-03-12,22.6241,23.4056,22.6147,22.9536,0.286,18.543
2021-03-15,23.0101,23.0101,21.9894,22.3323,0.257,18.665
2021-03-16,22.2946,22.4076,21.6544,22.2852,0.352,18.789
2021-03-17,22.4829,22.7465,21.9933,22.1722,0.282,18.915
2021-03-18,22.4829,23.2926,22.1581,22.2852,0.483,19.017
2021-03-19,22.1063,22.3134,21.2119,22.0781,0.781,19.093
2021-03-22,21.5630,21.5630,20.8530,21.0518,0.287,19.142
2021-03-23,20.7205,20.9666,20.1999,20.3892,0.255,19.186
2021-03-24,20.7679,21.6434,20.3040,20.3324,0.291,19.221
2021-03-25,20.2378,21.1559,20.0201,21.0613,0.333,19.269
2021-03-26,21.5346,21.7050,21.1938,21.6103,0.263,19.342
2021-03-29,21.2222,21.7523,20.6637,20.9098,0.248,19.391
2021-03-30,21.1370,21.5440,21.0944,21.3737,0.206,19.459
2021-03-31,21.2790,21.5914,21.0708,21.1276,0.346,19.518
2021-04-01,21.0802,21.4778,20.6448,21.2033,0.188,19.584
2021-04-05,21.5630,21.7523,21.0802,21.3926,0.219,19.658
2021-04-06,21.3926,21.6860,21.0518,21.1559,0.172,19.718
2021-04-07,21.1938,21.3926,20.8663,21.0802,0.227,19.782
2021-04-08,21.0613,21.1891,20.5376,21.1465,0.205,19.866
2021-04-09,21.3358,21.3926,20.9950,21.2885,0.163,19.967
2021-04-12,21.4115,21.4683,21.0708,21.3547,0.242,20.066
2021-04-13,21.1370,21.1370,19.9443,20.2094,0.365,20.158
2021-04-14,20.2094,21.1276,20.2094,20.9004,0.181,20.260
2021-04-15,20.8436,21.0234,20.3987,20.9572,0.169,20.358
2021-04-16,21.3358,21.3642,20.8246,21.1465,0.151,20.453
2021-04-19,20.9950,21.4305,20.8246,20.9382,0.146,20.529
2021-04-20,20.7868,21.5251,19.8781,20.0201,0.245,20.574
2021-04-21,19.9349,20.6543,19.8781,20.6164,0.194,20.603
2021-04-22,20.5407,20.7395,20.2851,20.2946,0.138,20.617
2021-04-23,20.3798,21.8091,20.3798,21.5156,0.298,20.664
2021-04-26,21.4494,21.9037,21.4494,21.5440,0.452,20.723
2021-04-27,21.6576,21.7618,21.0608,21.2317,0.219,20.786
2021-04-28,21.1749,21.6198,21.0802,21.4494,0.183,20.846
2021-04-29,22.0836,22.7273,21.8328,22.0647,0.394,20.924
2021-04-30,21.4021,21.8564,20.8625,21.0045,0.616,20.990
2021-05-03,21.2033,21.8753,21.0424,21.7239,0.418,21.048
2021-05-04,22.3865,23.0207,21.9511,22.9166,0.395,21.118
2021-05-05,22.8598,23.2763,22.6705,23.1911,0.316,21.193
2021-05-06,23.5035,23.5792,22.8456,23.5508,0.334,21.266
2021-05-07,23.1343,23.6738,22.9166,23.5224,0.273,21.348
2021-05-10,23.6738,24.0809,23.2857,23.3047,0.446,21.435
2021-05-11,23.1627,23.9578,23.0827,23.7590,0.315,21.518
2021-05-12,24.0335,24.4406,23.5886,23.7306,0.439,21.602
2021-05-13,23.6265,25.1789,23.5602,25.1032,0.509,21.703
2021-05-14,25.2262,25.3198,24.4216,25.0180,0.228,21.797
2021-05-17,24.8855,25.2168,24.4216,25.0748,0.229,21.883
2021-05-18,25.0369,25.4154,24.7908,25.1884,0.327,21.944
2021-05-19,25.1789,26.2675,24.7769,25.5102,0.973,22.018
2021-05-20,25.5291,25.7563,25.2830,25.5575,0.303,22.083
2021-05-21,25.7563,26.1633,25.5954,25.7752,0.228,22.148
2021-05-24,25.7184,26.0024,25.3493,25.6900,0.513,22.203
2021-05-25,25.7090,25.8794,24.7056,24.7719,0.672,22.252
2021-05-26,24.8287,25.1032,24.5731,24.9896,0.478,22.306
2021-05-27,25.5007,26.1728,25.3399,26.1444,0.401,22.385
2021-05-28,26.2485,26.3242,25.6569,26.2675,0.232,22.465
2021-06-01,26.3242,26.9017,26.2675,26.6272,0.350,22.556
2021-06-02,26.7691,26.7691,26.3716,26.5041,0.196,22.665
2021-06-03,26.4757,26.7691,26.2865,26.5230,0.217,22.787
2021-06-04,26.4568,26.6650,26.1775,26.6461,0.211,22.914
2021-06-07,26.6650,27.3465,26.5230,27.0247,0.387,23.033
2021-06-08,26.7597,27.2708,26.4236,27.0815,0.246,23.142
2021-06-09,26.8165,26.9490,26.4946,26.5041,0.349,23.254
2021-06-10,26.8638,26.9585,26.0024,26.0687,0.278,23.348
2021-06-11,26.2012,26.5325,26.1255,26.3810,0.218,23.453
2021-06-14,26.4094,26.7029,25.7468,25.8510,0.316,23.546
2021-06-15,25.8794,26.5893,25.8794,26.4568,0.223,23.648
2021-06-16,26.2769,27.2519,25.9267,27.1099,0.327,23.767
2021-06-17,27.3371,27.3371,25.9929,26.0781,0.285,23.867
2021-06-18,25.5859,26.0213,25.2215,25.5575,0.752,23.955
2021-06-21,25.7563,26.8922,25.7563,26.4284,0.461,24.058
2021-06-22,26.3621,26.5988,26.0308,26.4284,0.258,24.159
2021-06-23,26.6461,26.9774,26.5041,26.5325,0.253,24.286
2021-06-24,26.7975,26.8543,26.4473,26.7975,0.254,24.403
2021-06-25,26.9490,27.2519,26.3148,26.3905,0.868,24.512
2021-06-28,26.4406,26.5261,25.5278,25.8226,0.441,24.606
2021-06-29,26.1648,26.4215,25.8606,25.9367,0.378,24.706
2021-06-30,25.7655,26.2694,25.7655,26.0603,0.356,24.826
2021-07-01,26.2409,26.4310,26.1268,26.4310,0.294,24.943
2021-07-02,26.3550,26.6973,26.0080,26.5166,0.333,25.067
2021-07-06,26.3740,26.5927,26.0222,26.3930,0.664,25.165
2021-07-07,26.0412,26.9254,26.0412,26.2029,0.680,25.258
2021-07-08,25.6704,26.1268,25.4708,25.8701,0.807,25.351
2021-07-09,26.4691,26.7353,25.8796,26.0983,0.634,25.444
2021-07-12,25.8416,26.3550,25.6039,26.2409,0.938,25.527
2021-07-13,26.2789,26.3502,25.7655,25.9557,0.641,25.626
2021-07-14,25.8796,26.2789,25.6514,25.9937,0.269,25.712
2021-07-15,25.8035,26.7163,25.8035,26.2504,0.409,25.778
2021-07-16,26.5451,26.5832,25.4232,25.4708,0.233,25.824
2021-07-19,24.7767,25.2236,24.3156,24.9859,0.541,25.853
2021-07-20,24.8908,26.3265,24.8433,25.6704,0.440,25.896
2021-07-21,25.6609,26.9159,25.4898,26.9159,0.473,25.968
2021-07-22,27.0966,27.0966,25.6514,25.7560,0.323,26.008
2021-07-23,25.9937,26.3455,25.6752,25.9652,0.297,26.052
2021-07-26,26.1078,26.5737,26.0032,26.1743,0.343,26.074
2021-07-27,25.7845,25.9367,25.5516,25.8035,0.352,26.089
2021-07-28,25.9937,26.1173,25.5564,25.8321,0.337,26.105
2021-07-29,26.1553,26.3074,25.8131,25.8796,0.398,26.118
2021-07-30,25.8986,26.2409,25.5754,25.7085,0.550,26.122
2021-08-02,25.9557,26.6592,25.6990,25.7845,0.311,26.127
2021-08-03,25.8891,26.6497,25.3567,26.5166,0.289,26.142
2021-08-04,26.0698,26.6402,25.9842,26.1363,0.203,26.151
2021-08-05,26.1839,26.6212,25.9747,26.2504,0.260,26.180
2021-08-06,26.6497,27.5434,26.6402,27.2107,0.247,26.225
2021-08-09,27.0395,27.3153,26.7258,26.8209,0.184,26.238
2021-08-10,26.6973,27.2107,26.5451,27.1821,0.269,26.257
2021-08-11,26.0127,26.7258,25.4423,26.7068,0.332,26.258
2021-08-12,26.9920,27.0015,26.1078,26.1458,0.319,26.251
2021-08-13,26.0412,26.0507,25.4613,25.5468,0.201,26.231
2021-08-16,25.1285,25.3092,24.5010,25.1665,0.328,26.202
2021-08-17,24.9384,25.1665,24.4725,24.7577,0.229,26.157
2021-08-18,24.6721,25.0049,24.3774,24.3869,0.187,26.103
2021-08-19,24.0351,24.3251,23.6643,23.9686,0.268,26.052
2021-08-20,23.9496,24.4820,23.8260,24.4820,0.211,26.020
2021-08-23,24.7007,24.9193,24.4820,24.8338,0.204,25.989
2021-08-24,24.8433,24.9859,24.6436,24.7672,0.153,25.968
2021-08-25,24.8258,24.9882,24.5010,24.5010,0.343,25.928
2021-08-26,24.3673,24.4533,23.6041,23.7464,0.334,25.861
2021-08-27,23.8801,24.4724,23.8419,24.3768,0.342,25.827
2021-08-30,24.5488,24.5488,23.7942,23.7942,0.255,25.792
2021-08-31,24.2718,24.7255,24.1953,24.4819,0.297,25.753
2021-09-01,24.4055,24.4055,23.7464,24.1667,0.222,25.708
2021-09-02,24.2240,24.4437,24.0903,24.0903,0.275,25.659
2021-09-03,24.0712,24.2431,23.7655,24.1189,0.312,25.605
2021-09-07,24.2527,24.9309,24.2527,24.4628,0.425,25.567
2021-09-08,24.2718,24.4437,23.6222,23.6509,0.310,25.523
2021-09-09,23.5363,23.7177,23.1733,23.3643,0.266,25.472
2021-09-10,23.5076,23.7942,23.0587,23.0969,0.282,25.413
2021-09-13,23.2688,23.8706,23.2354,23.5363,0.285,25.355
2021-09-14,23.5554,23.6127,22.7912,22.8963,0.234,25.282
2021-09-15,22.8676,23.3452,22.8676,23.2497,0.337,25.219
2021-09-16,23.4980,23.5458,22.8390,22.9345,0.325,25.154
2021-09-17,23.1255,23.6031,22.8676,23.6031,1.846,25.109
2021-09-20,22.8485,23.1924,22.1130,23.1160,0.530,25.049
2021-09-21,23.2401,23.5171,22.7625,23.2879,0.378,24.990
2021-09-22,23.6700,24.0425,23.6318,23.6891,0.308,24.945
2021-09-23,24.0330,24.7876,23.9518,24.6252,0.379,24.917
2021-09-24,24.6061,25.2747,24.5918,25.1506,0.267,24.895
2021-09-27,25.6186,26.3541,25.3989,26.1535,0.283,24.909
2021-09-28,26.1726,26.3828,25.8956,26.0198,0.350,24.930
2021-09-29,26.0293,26.1917,25.6186,26.0962,0.195,24.938
2021-09-30,26.2681,26.2681,25.6568,25.7714,0.243,24.915
2021-10-01,25.9529,26.2299,25.4753,25.8670,0.296,24.917
2021-10-04,25.9338,26.1153,25.5613,25.6759,0.169,24.912
2021-10-05,25.8383,26.1010,25.5279,25.9816,0.260,24.908
2021-10-06,25.7141,25.9052,25.1506,25.8670,0.146,24.909
2021-10-07,26.0675,26.1631,25.6090,26.0484,0.161,24.913
2021-10-08,25.8861,26.2204,25.8479,26.0007,0.094,24.916
2021-10-11,26.0675,26.1058,25.4180,25.4276,0.157,24.910
2021-10-12,25.4323,25.7905,25.2174,25.6759,0.114,24.908
2021-10-13,25.7428,25.7428,24.9309,25.2461,0.149,24.883
2021-10-14,25.5899,25.8861,25.3464,25.8001,0.143,24.876
2021-10-15,26.2586,26.2586,25.8001,25.8192,0.250,24.867
2021-10-18,25.7237,26.0293,25.5995,25.6282,0.108,24.836
2021-10-19,25.8001,25.8483,25.3607,25.7332,0.131,24.814
2021-10-20,25.6186,26.2204,25.5708,26.2013,0.185,24.794
2021-10-21,25.8383,26.8986,25.6950,26.5069,0.439,24.790
2021-10-22,27.0610,27.3571,26.6407,27.0896,0.277,24.809
2021-10-25,27.3475,27.3666,26.6407,26.9654,0.261,24.838
2021-10-26,26.9272,26.9941,26.4210,26.4783,0.179,24.864
2021-10-27,26.3159,26.3828,25.5804,25.6090,0.220,24.881
2021-10-28,25.8287,26.2299,25.8287,26.2108,0.137,24.917
2021-10-29,26.1726,26.3923,25.8670,25.9338,0.267,24.957
2021-11-01,26.2586,27.1278,26.1822,27.1183,0.299,25.009
2021-11-02,27.1278,27.2711,26.2586,26.3541,0.182,25.040
2021-11-03,26.2681,27.1660,26.1440,26.9463,0.179,25.083
2021-11-04,26.8604,26.8604,25.8861,26.6693,0.206,25.127
2021-11-05,26.9559,27.3380,26.7935,27.2807,0.221,25.197
2021-11-08,27.5577,27.7392,27.0371,27.2711,0.122,25.255
2021-11-09,27.0229,27.1188,26.6392,26.9941,0.146,25.319
2021-11-10,27.0517,27.2339,26.7159,26.7639,0.140,25.365
2021-11-11,26.9749,27.0708,26.5528,26.9941,0.143,25.421
2021-11-12,27.0708,27.1284,26.1787,26.4569,0.211,25.469
2021-11-15,26.4857,26.7735,26.3562,26.5720,0.192,25.518
2021-11-16,26.4377,27.0325,26.1595,27.0229,0.257,25.569
2021-11-17,26.9845,27.0229,26.5528,26.9365,0.202,25.635
2021-11-18,26.9078,27.3107,26.7159,27.2435,0.203,25.712
2021-11-19,26.8118,27.2147,26.3993,27.0996,0.255,25.792
2021-11-22,27.3394,27.9726,27.1668,27.2051,0.315,25.866
2021-11-23,27.4929,27.7423,27.1955,27.6272,0.167,25.960
2021-11-24,27.4162,27.6752,27.2243,27.4833,0.134,26.045
2021-11-26,26.4377,26.7255,25.4784,26.7159,0.375,26.121
2021-11-29,27.1955,27.3586,26.2842,26.2938,0.355,26.174
2021-11-30,25.8621,26.2459,25.5552,25.6223,0.366,26.225
2021-12-01,26.2938,26.8022,25.2866,25.3058,0.215,26.265
2021-12-02,25.6127,26.6871,25.5408,26.2842,0.291,26.317
2021-12-03,26.4857,26.4857,25.8430,26.1403,0.312,26.347
2021-12-06,26.6008,27.5121,26.5720,26.7639,0.292,26.379
2021-12-07,26.9845,26.9845,26.2938,26.4953,0.231,26.386
2021-12-08,26.4857,26.7495,26.1212,26.3610,0.141,26.393
2021-12-09,26.0924,26.4569,25.7998,26.2938,0.145,26.397
2021-12-10,26.5432,26.5816,26.0252,26.5240,0.147,26.412
2021-12-13,26.2459,26.5912,25.7183,26.0060,0.340,26.415
2021-12-14,26.0252,26.9078,25.8717,26.4569,0.365,26.431
2021-12-15,26.5145,27.4641,26.1787,26.8694,0.807,26.448
2021-12-16,27.1476,27.6368,26.7639,27.1188,0.420,26.473
2021-12-17,26.8886,26.8886,25.9389,26.7351,1.432,26.487
2021-12-20,26.1979,26.2363,25.3154,25.9101,0.277,26.485
2021-12-21,26.2363,26.8118,26.2363,26.7639,0.163,26.512
2021-12-22,26.7735,27.1955,26.6104,27.1955,0.119,26.542
2021-12-23,27.3682,27.4833,27.1284,27.2147,0.106,26.582
2021-12-27,27.2243,27.5601,26.9365,27.5505,0.105,26.617
2021-12-28,27.4450,27.6944,27.3203,27.5025,0.141,26.650
2021-12-29,27.6368,27.6512,27.1955,27.4162,0.118,26.686
2021-12-30,27.3682,27.6368,27.1620,27.3394,0.204,26.718
2021-12-31,27.3011,27.4641,26.9749,27.2723,0.120,26.740
2022-01-03,27.5313,28.3083,27.5313,27.9438,0.164,26.768
2022-01-04,28.1165,28.7879,28.1165,28.2412,0.198,26.791
2022-01-05,28.5961,28.7784,27.9917,28.0493,0.225,26.813
2022-01-06,28.4138,29.3731,28.3862,29.1333,0.179,26.866
2022-01-07,29.0949,29.3443,28.8647,29.2676,0.127,26.939
2022-01-10,29.5458,29.7184,28.8935,29.4690,0.227,27.005
2022-01-11,29.4403,29.6225,29.0182,29.4498,0.152,27.075
2022-01-12,29.6609,29.6993,29.2580,29.5266,0.210,27.123
2022-01-13,29.7376,29.9775,29.3156,29.4786,0.152,27.186
2022-01-14,28.9606,30.0254,28.8743,30.0158,0.160,27.247
2022-01-18,29.9775,30.1693,29.3827,29.4594,0.188,27.303
2022-01-19,29.5554,29.5554,28.4810,28.4906,0.176,27.327
2022-01-20,28.7975,30.4859,28.4906,29.1333,0.421,27.364
2022-01-21,29.0949,29.9775,28.3467,28.3467,0.549,27.391
2022-01-24,28.2124,28.8695,27.6757,28.6536,0.400,27.429
2022-01-25,28.3946,28.9798,27.8095,28.5098,0.281,27.459
2022-01-26,28.7784,29.0086,27.6848,28.1356,0.412,27.493
2022-01-27,28.6345,29.0182,27.5121,27.9630,0.477,27.521
2022-01-28,27.7711,27.8431,26.8598,27.7423,0.314,27.535
2022-01-31,27.4545,28.3946,27.3298,28.3850,0.332,27.564
2022-02-01,28.2699,28.7879,28.0397,28.7304,0.274,27.594
2022-02-02,28.6057,29.1141,28.3083,29.0182,0.347,27.632
2022-02-03,29.1333,29.5074,28.7905,28.8743,0.334,27.666
2022-02-04,28.8839,29.3060,28.6057,29.1717,0.202,27.696
2022-02-07,29.0565,29.2474,28.7879,29.2004,0.200,27.731
2022-02-08,29.4211,29.8806,29.2964,29.7376,0.229,27.791
2022-02-09,29.6530,29.8359,28.9981,29.2292,0.181,27.850
2022-02-10,29.0077,29.5856,28.8942,29.4507,0.318,27.927
2022-02-11,29.3159,29.8937,29.1714,29.4122,0.214,28.009
2022-02-14,29.5567,29.8552,28.9884,29.1618,0.225,28.066
2022-02-15,29.4700,30.1056,29.4700,29.9997,0.204,28.143
2022-02-16,29.9034,30.2982,29.9034,30.1056,0.196,28.210
2022-02-17,29.7685,29.9997,29.2196,29.9900,0.334,28.280
2022-02-18,29.7011,30.4042,29.7011,29.9515,0.217,28.352
2022-02-22,30.0093,30.1827,29.4026,29.5952,0.230,28.418
2022-02-23,29.8937,30.1152,28.9114,28.9499,0.174,28.466
2022-02-24,28.1987,28.6417,27.6979,28.5551,0.306,28.517
2022-02-25,28.8536,29.7974,28.7573,29.6626,0.275,28.582
2022-02-28,29.0366,30.1056,28.6610,29.9515,0.347,28.643
2022-03-01,29.6433,29.6819,28.1121,28.4973,0.387,28.671
2022-03-02,28.6706,29.6337,28.6706,29.4507,0.327,28.725
2022-03-03,29.5759,29.7685,29.1136,29.5759,0.285,28.798
2022-03-04,29.0270,29.0655,28.5358,28.8921,0.295,28.841
2022-03-07,28.7092,29.2388,28.0832,28.1121,0.293,28.859
2022-03-08,28.3721,28.9981,28.1409,28.1602,0.366,28.878
2022-03-09,28.9210,29.3255,28.7477,28.7862,0.284,28.903
2022-03-10,28.3913,28.9596,28.2469,28.4877,0.269,28.923
2022-03-11,28.7092,29.1618,28.6032,28.6803,0.188,28.948
2022-03-14,29.1329,29.2918,28.4877,28.7477,0.397,28.976
2022-03-15,29.0559,29.0559,28.5262,28.9403,0.256,29.009
2022-03-16,29.2774,29.6048,28.9210,29.2870,0.268,29.036
2022-03-17,28.9114,28.9114,28.4010,28.8151,0.204,29.048
2022-03-18,28.7958,28.8970,28.1216,28.7284,0.692,29.061
2022-03-21,29.0270,29.1136,28.1698,28.4684,0.186,29.048
2022-03-22,28.7862,29.1618,28.7284,28.9884,0.260,29.042
2022-03-23,28.6995,28.7669,27.5920,27.6594,0.357,29.006
2022-03-24,27.9580,28.1121,27.5053,28.1121,0.240,28.980
2022-03-25,28.2180,28.7766,28.0687,28.7573,0.302,28.964
2022-03-28,28.6225,28.6225,28.0928,28.4491,0.235,28.944
2022-03-29,28.8921,29.2677,28.6032,29.0270,0.301,28.924
2022-03-30,29.0751,29.0751,27.7653,27.9676,0.532,28.894
2022-03-31,27.9580,28.3721,27.8809,27.9002,0.398,28.882
2022-04-01,28.1313,28.3336,27.3705,27.7557,0.355,28.855
2022-04-04,27.7076,27.7846,27.1297,27.5631,0.280,28.839
2022-04-05,27.6787,27.9676,27.0623,27.1490,0.384,28.809
2022-04-06,27.1682,27.2934,26.7541,26.8793,0.358,28.776
2022-04-07,26.8023,26.9178,26.4652,26.6097,0.420,28.746
2022-04-08,26.5808,26.8215,26.2533,26.3593,0.321,28.714
2022-04-11,26.2052,27.0142,26.2052,26.4652,0.331,28.688
2022-04-12,26.3785,27.0334,26.3785,26.6771,0.384,28.654
2022-04-13,26.4845,27.1971,26.4845,27.0912,0.255,28.621
2022-04-14,26.9853,27.4379,26.7830,26.9178,0.299,28.579
2022-04-18,26.6386,26.9371,26.6000,26.8023,0.265,28.538
2022-04-19,27.0430,27.8713,27.0430,27.6979,0.394,28.508
2022-04-20,27.8713,28.4780,27.5535,27.5535,0.338,28.475
2022-04-21,27.2934,27.4572,25.6370,26.0414,0.601,28.401
2022-04-22,25.8296,26.2206,25.3866,25.4251,0.399,28.325
2022-04-25,25.2036,25.3673,24.7124,25.2228,0.517,28.241
2022-04-26,24.9724,25.1939,24.5005,24.5872,0.477,28.144
