DATE,OPEN,HIGH,LOW,CLOSE,VOLUME,MA50
2022-04-27,24.4620,24.5679,24.0768,24.1442,0.357,28.044
2022-04-28,24.4716,24.5583,24.0094,24.2887,0.311,27.930
2022-04-29,24.1635,24.4331,23.7686,23.8264,0.303,27.804
2022-05-02,23.7493,24.1442,23.3593,23.8456,0.380,27.681
2022-05-03,23.9420,24.3561,23.6049,24.0768,0.320,27.564
2022-05-04,24.1442,25.0158,24.1153,24.9532,0.256,27.471
2022-05-05,24.7317,24.7317,23.9516,24.4235,0.259,27.380
2022-05-06,24.2212,24.5005,23.9131,24.4524,0.317,27.298
2022-05-09,24.1153,24.6257,23.9997,24.2983,0.257,27.191
2022-05-10,24.5102,24.7702,23.7927,24.2020,0.302,27.076
2022-05-11,24.3383,24.5996,23.9512,24.0286,0.259,26.987
2022-05-12,24.0770,24.2028,23.5883,24.1157,0.274,26.880
2022-05-13,24.4254,24.5996,23.8738,23.9706,0.288,26.768
2022-05-16,23.8738,24.5802,23.8061,24.4254,1.599,26.678
2022-05-17,24.8318,25.3738,24.8318,25.3738,0.337,26.624
2022-05-18,25.2867,25.3544,24.6286,24.7447,0.361,26.555
2022-05-19,24.3480,24.6673,24.1060,24.1254,0.353,26.462
2022-05-20,24.2609,24.5415,23.7673,24.3673,0.287,26.380
2022-05-23,24.8512,25.1028,24.5609,24.7254,0.277,26.301
2022-05-24,24.7351,24.8802,24.1544,24.7060,0.275,26.220
2022-05-25,24.6867,25.1028,24.4351,24.5996,0.234,26.133
2022-05-26,24.8706,25.2286,24.8512,25.0738,0.265,26.049
2022-05-27,25.1705,25.4125,25.0641,25.3834,0.150,25.980
2022-05-31,25.0738,25.3931,24.8706,25.2673,0.272,25.911
2022-06-01,25.3447,25.4125,24.7738,25.1609,0.200,25.845
2022-06-02,25.3060,25.7125,24.9093,25.6641,0.237,25.778
2022-06-03,25.6931,25.6931,25.2093,25.3157,0.149,25.731
2022-06-06,25.4705,25.6157,25.3060,25.5480,0.232,25.680
2022-06-07,25.2480,25.6931,25.2286,25.5383,0.163,25.616
2022-06-08,25.3157,25.4609,25.0835,25.2189,0.161,25.551
2022-06-09,25.0641,25.2093,24.5899,24.5899,0.244,25.462
2022-06-10,24.0867,24.3189,23.9028,24.0383,0.191,25.384
2022-06-13,23.5835,24.1254,23.4867,23.6028,0.228,25.298
2022-06-14,23.6415,24.0190,23.5641,23.8351,0.185,25.219
2022-06-15,24.0964,24.2609,23.7190,23.8641,0.274,25.145
2022-06-16,23.5544,23.6773,23.0996,23.3222,0.295,25.069
2022-06-17,23.6512,23.8593,23.3551,23.3996,0.652,24.999
2022-06-21,23.8738,24.1254,23.5738,24.0577,0.255,24.948
2022-06-22,23.7770,24.0867,23.6899,23.9802,0.164,24.901
2022-06-23,23.8061,23.9125,23.3125,23.5157,0.244,24.842
2022-06-24,23.6609,24.5996,23.6609,24.5222,0.845,24.799
2022-06-27,24.7254,24.9189,24.1254,24.4641,0.240,24.746
2022-06-28,24.6577,24.7931,24.2899,24.3673,0.251,24.695
2022-06-29,24.5415,24.5415,24.0286,24.0867,0.225,24.641
2022-06-30,23.8254,24.2319,23.6222,23.9706,0.278,24.566
2022-07-01,23.8254,24.5028,23.7383,24.3964,0.207,24.503
2022-07-05,23.9222,24.3867,23.4480,24.3770,0.318,24.470
2022-07-06,24.2222,24.3577,23.8641,24.2802,0.239,24.447
2022-07-07,24.4738,24.7157,24.2899,24.3189,0.204,24.429
2022-07-08,24.4544,24.4544,24.0190,24.3577,0.215,24.424
2022-07-11,24.1641,24.3160,23.9899,24.1157,0.108,24.424
2022-07-12,23.9125,24.4544,23.9125,24.0383,0.206,24.419
2022-07-13,23.8931,23.8931,23.3706,23.4577,0.206,24.411
2022-07-14,22.9835,23.2738,22.8577,23.2641,0.191,24.400
2022-07-15,23.6899,24.0480,23.3706,23.9415,0.202,24.397
2022-07-18,24.1544,24.4544,23.9512,24.0383,0.168,24.379
2022-07-19,24.3286,24.9576,24.1544,24.8415,0.215,24.387
2022-07-20,24.8996,26.3308,24.5028,26.2641,0.425,24.423
2022-07-21,26.5931,26.9028,26.1867,26.4867,0.322,24.467
2022-07-22,26.4383,26.5931,25.8673,26.0318,0.242,24.504
2022-07-25,26.2157,26.4867,25.8480,25.9834,0.417,24.543
2022-07-26,25.9834,26.2157,25.9254,26.1867,0.305,24.584
2022-07-27,26.2931,26.9995,26.2544,26.8544,0.291,24.642
2022-07-28,26.8641,26.9850,26.5060,26.8447,0.324,24.690
2022-07-29,26.7866,27.3576,26.7866,27.2608,0.357,24.728
2022-08-01,26.9995,27.7834,26.9125,27.4931,0.470,24.783
2022-08-02,27.3092,27.6092,27.1254,27.3866,0.356,24.848
2022-08-03,27.5415,27.9770,27.2221,27.9189,0.265,24.919
2022-08-04,27.8028,27.9479,27.6479,27.7641,0.329,24.980
2022-08-05,27.8318,28.2044,27.7834,28.0640,0.261,25.047
2022-08-08,28.1995,28.3447,28.0447,28.1511,0.368,25.118
2022-08-09,28.2382,28.2382,27.7834,28.0157,0.242,25.177
2022-08-10,28.3828,28.7520,28.1787,28.5382,0.258,25.240
2022-08-11,28.9658,28.9852,28.6840,28.7617,0.198,25.310
2022-08-12,28.8589,29.2767,28.7909,29.2767,0.222,25.392
2022-08-15,29.0727,29.4419,29.0241,29.3642,0.268,25.466
2022-08-16,29.2864,29.6168,29.1795,29.4710,0.202,25.549
2022-08-17,29.2184,29.3544,29.0435,29.1407,0.242,25.621
2022-08-18,29.1504,29.2476,28.9463,29.2087,0.204,25.695
2022-08-19,29.1310,29.1795,28.4896,28.7326,0.656,25.765
2022-08-22,28.2467,28.2467,27.8386,27.9066,0.227,25.831
2022-08-23,27.8969,28.2273,27.7269,27.7706,0.136,25.906
2022-08-24,27.5471,28.0038,27.4208,27.9552,0.230,25.993
2022-08-25,28.0135,28.3925,27.9164,28.3342,0.229,26.083
2022-08-26,28.3925,28.4216,27.8513,27.9358,0.233,26.164
2022-08-29,27.6443,27.7415,27.4402,27.4500,0.163,26.247
2022-08-30,27.4888,27.5374,27.0953,27.4985,0.184,26.329
2022-08-31,27.5374,27.5763,27.2653,27.4111,0.248,26.396
2022-09-01,27.4208,27.4208,26.9787,27.2265,0.223,26.461
2022-09-02,27.5277,27.7220,27.0030,27.1584,0.242,26.534
2022-09-06,27.2265,27.3479,26.4394,26.7115,0.313,26.577
2022-09-07,26.5269,27.0710,26.5269,26.9738,0.369,26.628
2022-09-08,26.8378,27.7317,26.6823,27.7317,0.247,26.695
2022-09-09,27.7609,28.2079,27.7609,28.1301,0.202,26.776
2022-09-12,28.2370,28.4508,28.0330,28.2759,0.280,26.862
2022-09-13,28.0427,28.1787,27.1584,27.4402,0.308,26.923
2022-09-14,27.4791,27.7123,27.2362,27.6832,0.308,26.989
2022-09-15,27.7609,28.4508,27.7609,28.3147,0.308,27.070
2022-09-16,28.0718,28.7034,27.7123,28.6743,1.174,27.157
2022-09-19,28.3925,28.9075,28.3828,28.5577,0.446,27.241
2022-09-20,28.3147,28.8783,28.2564,28.8395,0.304,27.335
2022-09-21,29.0046,29.0727,28.5091,28.5577,0.226,27.426
2022-09-22,28.4994,28.4994,27.8386,27.9261,0.176,27.515
2022-09-23,27.5763,27.6443,27.2070,27.5957,0.249,27.602
2022-09-26,27.4694,27.8289,27.3042,27.5277,0.224,27.673
2022-09-27,27.7220,27.7900,26.9350,27.1779,0.204,27.736
2022-09-28,27.2653,27.6491,27.0467,27.3722,0.284,27.787
2022-09-29,27.0613,27.2070,26.6143,26.8864,0.164,27.799
2022-09-30,26.9544,27.1973,26.4491,26.5269,0.313,27.800
2022-10-03,26.7698,27.0516,26.4200,26.8378,0.226,27.816
2022-10-04,27.1390,27.8581,27.0418,27.8289,0.219,27.853
2022-10-05,27.5083,27.6346,27.1487,27.5180,0.146,27.880
2022-10-06,27.5374,27.6443,27.2945,27.5471,0.143,27.893
2022-10-07,27.4694,27.4742,26.8961,27.0516,0.220,27.898
2022-10-10,27.2653,27.5083,27.0321,27.1584,0.191,27.896
2022-10-11,27.1779,27.5083,26.9933,27.1876,0.193,27.889
2022-10-12,27.1196,27.5957,26.7503,27.3528,0.347,27.889
2022-10-13,27.0321,28.9658,26.8767,28.6451,0.322,27.903
2022-10-14,27.4208,27.9504,26.5074,27.2070,0.941,27.892
2022-10-17,27.6929,28.0621,27.3431,27.6443,0.395,27.884
2022-10-18,28.1787,28.2370,27.5957,27.9164,0.403,27.879
2022-10-19,27.7512,27.9941,27.4014,27.8386,0.333,27.876
2022-10-20,27.4500,27.9649,26.5074,26.6143,0.466,27.837
2022-10-21,26.8669,27.7220,26.6629,27.4985,0.446,27.812
2022-10-24,27.6832,28.0621,27.4111,27.8483,0.515,27.783
2022-10-25,27.8095,28.5091,27.6443,28.1981,0.459,27.760
2022-10-26,28.3245,28.3828,27.8192,27.8289,0.403,27.727
2022-10-27,28.1107,28.3245,27.7317,27.9941,0.357,27.704
2022-10-28,28.1690,28.4994,27.8483,28.4411,0.417,27.689
2022-10-31,28.1787,28.6257,28.0427,28.4216,0.340,27.683
2022-11-01,28.5285,28.5285,28.1593,28.1593,0.210,27.688
2022-11-02,28.0038,28.3147,27.3625,27.4111,0.272,27.680
2022-11-03,27.1779,27.1779,26.6240,26.6629,0.218,27.655
2022-11-04,27.3528,27.6540,26.9835,27.6540,0.352,27.641
2022-11-07,27.8289,28.5382,27.7900,28.4799,0.274,27.652
2022-11-08,28.3925,28.5285,27.8969,28.1301,0.191,27.665
2022-11-09,27.8775,28.3828,27.8289,27.9066,0.204,27.674
2022-11-10,28.6451,29.5876,28.6451,29.5196,0.346,27.716
2022-11-11,29.5391,29.8694,29.1310,29.8500,0.351,27.768
2022-11-14,29.8500,30.0541,29.5293,29.5391,0.189,27.816
2022-11-15,29.8889,30.2095,29.3836,29.8986,0.348,27.880
2022-11-16,29.7251,29.8033,29.4368,29.4808,0.218,27.930
2022-11-17,29.0311,29.5785,28.9725,29.4123,0.256,27.963
2022-11-18,29.8815,29.8815,29.3928,29.6078,0.238,27.993
2022-11-21,29.5590,30.0086,29.5590,29.9890,0.188,28.027
2022-11-22,30.0868,30.2970,29.9695,30.1650,0.202,28.082
2022-11-23,30.2627,30.2921,29.9402,30.1454,0.159,28.131
2022-11-25,30.2432,30.5658,30.2432,30.5658,0.092,28.176
2022-11-28,30.3409,30.3409,29.7251,29.8424,0.159,28.199
2022-11-29,29.8229,30.0086,29.6372,29.8718,0.164,28.226
2022-11-30,29.7056,30.5364,29.1924,30.4778,0.351,28.258
2022-12-01,30.5951,30.9177,30.2139,30.8101,0.284,28.303
2022-12-02,30.5462,30.9079,30.5071,30.8590,0.183,28.362
2022-12-05,30.6440,30.6440,28.9529,29.1289,0.270,28.393
2022-12-06,29.2950,29.3732,29.0262,29.3635,0.228,28.429
2022-12-07,29.3244,29.7447,29.2462,29.4514,0.180,28.475
2022-12-08,29.6372,30.0966,29.4612,29.9500,0.190,28.526
2022-12-09,29.9109,30.0379,29.6763,29.8033,0.204,28.585
2022-12-12,29.7545,29.8082,29.2657,29.2755,0.292,28.640
2022-12-13,29.8815,30.0379,28.9334,29.1191,0.316,28.685
2022-12-14,29.1289,29.2755,28.2491,28.2589,0.316,28.694
2022-12-15,27.8581,28.2540,27.8581,27.9461,0.496,28.703
2022-12-16,27.6529,27.9070,27.4574,27.9070,1.672,28.710
2022-12-19,28.0341,28.3762,27.9266,28.3567,0.424,28.736
2022-12-20,28.4837,28.9627,28.4544,28.7868,0.340,28.768
2022-12-21,29.0409,29.2745,28.7868,28.8943,0.261,28.803
2022-12-22,28.7379,28.8454,28.2020,28.7574,0.233,28.831
2022-12-23,28.6792,29.0409,28.6695,28.9138,0.106,28.836
2022-12-27,28.9725,29.1484,28.8356,29.0995,0.192,28.874
2022-12-28,29.0995,29.2364,28.8356,28.8356,0.197,28.898
2022-12-29,29.0898,29.3341,28.9040,29.2657,0.166,28.925
2022-12-30,29.1973,29.3146,29.0898,29.2266,0.165,28.952
2023-01-03,29.4123,29.4710,28.7379,29.0995,0.507,29.002
2023-01-04,29.3341,29.8913,29.1289,29.6665,0.283,29.046
2023-01-05,29.4710,29.4710,29.0800,29.3732,0.167,29.076
2023-01-06,29.6860,30.1259,29.5687,30.0966,0.219,29.114
2023-01-09,30.2530,30.3018,29.4319,29.5785,0.182,29.149
2023-01-10,29.6763,29.9988,29.4417,29.8620,0.169,29.186
2023-01-11,29.9500,30.0672,29.7936,30.0379,0.214,29.218
2023-01-12,30.0477,30.4094,30.0281,30.2627,0.178,29.255
2023-01-13,29.9988,30.2823,29.7642,30.0966,0.383,29.294
2023-01-17,30.0868,30.1063,29.5492,29.5590,0.186,29.337
2023-01-18,29.4123,29.4123,27.8875,27.9363,0.284,29.362
2023-01-19,27.8190,27.9461,27.3694,27.4378,0.250,29.358
2023-01-20,27.7017,27.9168,27.3171,27.8190,0.289,29.345
2023-01-23,27.9461,28.1514,27.8581,27.9559,0.196,29.341
2023-01-24,27.8581,28.0439,27.6920,27.8972,0.242,29.341
2023-01-25,27.8093,27.8190,27.3499,27.4672,0.680,29.300
2023-01-26,29.7154,30.4973,28.8552,30.3018,1.142,29.309
2023-01-27,30.5658,30.5658,29.5101,29.5492,0.286,29.309
2023-01-30,29.5199,30.0868,29.4808,29.6763,0.289,29.305
2023-01-31,29.8620,30.3703,29.8473,30.3507,0.401,29.322
2023-02-01,30.0770,30.0770,28.6792,29.4514,0.474,29.323
2023-02-02,29.4221,30.2530,29.4221,30.2041,0.335,29.335
2023-02-03,30.0672,30.8101,30.0379,30.6928,0.309,29.349
2023-02-06,30.4778,30.6928,29.9109,30.1161,0.424,29.348
2023-02-07,29.9304,30.5706,29.8815,30.4485,0.183,29.354
2023-02-08,30.0868,30.3449,30.0379,30.1845,0.134,29.346
2023-02-09,30.3214,30.3849,30.0281,30.1259,0.345,29.352
2023-02-10,30.1357,30.2041,29.8327,30.0672,0.181,29.356
2023-02-13,30.0184,30.2041,29.9988,30.1845,0.130,29.350
2023-02-14,29.9988,30.1748,29.5492,29.5785,0.164,29.326
2023-02-15,29.3395,30.1753,29.3199,30.0868,0.162,29.310
2023-02-16,29.8017,30.1360,29.5657,29.8902,0.152,29.325
2023-02-17,29.9590,30.0081,29.7230,29.8017,0.239,29.334
2023-02-21,29.6148,29.7869,28.9954,29.0249,0.211,29.326
2023-02-22,29.1036,29.3100,28.8184,29.0347,0.307,29.307
2023-02-23,29.1626,29.3395,28.9561,29.0446,0.135,29.292
2023-02-24,28.7496,28.9069,28.5628,28.8774,0.215,29.284
2023-02-27,29.0642,29.1921,28.6415,28.8479,0.185,29.279
2023-02-28,28.8873,29.0642,28.5726,28.5726,0.243,29.285
2023-03-01,28.4841,28.7398,28.2973,28.6513,0.216,29.299
2023-03-02,28.4055,28.4546,27.9434,28.1007,0.217,29.303
2023-03-03,28.2285,28.2482,27.8352,28.1892,0.181,29.300
2023-03-06,28.1990,28.2285,27.4911,27.6582,0.277,29.277
2023-03-07,27.5599,27.5599,26.7733,26.9896,0.238,29.239
2023-03-08,27.0585,27.1076,26.7831,27.1076,0.238,29.206
2023-03-09,26.8716,26.8716,25.4951,25.5639,0.355,29.139
2023-03-10,24.8954,25.9572,24.1874,25.1412,0.661,29.060
2023-03-13,23.7941,24.8954,22.6536,23.9515,0.818,28.962
2023-03-14,25.5050,25.9277,24.5807,24.7774,0.610,28.872
2023-03-15,23.5975,25.1313,23.2534,24.7282,0.588,28.782
2023-03-16,24.3349,26.3259,24.1088,25.5050,0.628,28.710
2023-03-17,24.8167,24.9052,23.8138,24.0104,1.182,28.597
2023-03-20,24.6692,25.1510,23.9121,23.9220,0.431,28.488
2023-03-21,24.7872,25.5541,24.7184,24.8659,0.313,28.384
2023-03-22,24.9150,25.4558,24.5021,24.5611,0.668,28.283
2023-03-23,24.6495,24.8855,24.0006,24.2661,0.859,28.171
2023-03-24,23.7351,24.8855,23.6860,24.6790,0.330,28.064
2023-03-27,25.0625,25.2985,24.7577,25.1313,0.433,27.962
2023-03-28,25.0822,25.2985,24.9248,25.2198,0.235,27.864
2023-03-29,25.6131,25.6131,24.8708,25.1215,0.299,27.775
2023-03-30,25.1215,25.1903,24.3939,24.6200,0.594,27.709
2023-03-31,24.8855,24.9150,24.4431,24.6397,0.287,27.653
2023-04-03,24.6987,24.7970,24.1579,24.3546,0.401,27.584
2023-04-04,24.3546,24.3546,23.4893,23.8826,0.274,27.502
2023-04-05,23.4992,23.7351,23.4107,23.5287,0.374,27.415
2023-04-06,23.4303,23.6958,23.3713,23.6663,0.292,27.339
2023-04-10,23.5483,23.9465,23.5188,23.6270,0.220,27.205
2023-04-11,23.6172,23.7253,23.3124,23.3124,0.171,27.081
2023-04-12,23.4992,23.5090,22.8994,23.0469,0.175,26.948
2023-04-13,22.9486,23.2435,22.6438,23.0567,0.220,26.802
2023-04-14,23.2534,23.8925,22.5946,22.7716,0.209,26.669
2023-04-17,22.6831,23.1255,22.3291,22.9584,0.350,26.524
2023-04-18,22.9781,22.9781,22.2111,22.3193,0.377,26.356
2023-04-19,22.2800,23.1747,22.0637,22.9682,0.328,26.213
2023-04-20,22.7126,23.1452,22.4668,22.7224,0.330,26.059
2023-04-21,22.5454,22.5454,21.5229,21.5917,0.323,25.887
2023-04-24,21.4934,21.7589,21.3361,21.3459,0.321,25.711
2023-04-25,21.0313,21.1198,20.2348,20.2348,0.377,25.515
2023-04-26,20.2152,20.5741,20.0952,20.3233,0.352,25.317
2023-04-27,20.4020,20.7760,20.4020,20.7461,0.284,25.141
2023-04-28,20.6970,21.2967,20.6970,20.9133,0.265,24.957
2023-05-01,20.9231,21.1591,20.4020,20.4905,0.241,24.769
2023-05-02,20.3922,20.3922,18.9272,18.9960,0.364,24.553
2023-05-03,19.0451,19.9300,19.0451,19.1435,0.485,24.356
2023-05-04,18.7010,18.8977,17.7669,18.6224,0.353,24.147
2023-05-05,19.3106,19.8317,19.1287,19.6547,0.364,23.960
2023-05-08,19.9202,19.9202,18.9763,18.9861,0.295,23.762
2023-05-09,18.8780,19.1533,18.7698,18.8878,0.255,23.562
2023-05-10,19.2221,19.2221,18.6430,18.8092,0.248,23.367
2023-05-11,18.4257,18.6322,18.2487,18.5240,0.211,23.165
2023-05-12,18.6912,18.6912,18.3765,18.6617,0.144,22.976
2023-05-15,18.6813,19.2909,18.6813,19.1533,0.198,22.795
2023-05-16,19.1533,19.3844,18.9665,18.9665,0.187,22.621
2023-05-17,19.3592,20.6882,19.3592,20.5691,0.323,22.493
2023-05-18,20.5295,20.8568,20.4204,20.7774,0.223,22.366
2023-05-19,21.0452,21.0849,20.1427,20.3311,0.284,22.262
2023-05-22,20.4501,20.9956,20.2121,20.9956,0.294,22.179
2023-05-23,21.0551,22.1659,21.0055,21.6998,0.374,22.134
2023-05-24,21.6502,21.6502,21.0749,21.2832,0.301,22.064
2023-05-25,21.1344,21.4617,21.0154,21.1344,0.290,21.992
2023-05-26,21.0650,21.4121,20.9039,21.3824,0.220,21.910
2023-05-30,21.3824,21.4518,20.8568,21.0452,0.276,21.850
2023-05-31,20.9163,20.9857,20.2716,20.2815,0.356,21.777
2023-06-01,20.5196,20.9113,20.1625,20.6584,0.295,21.693
2023-06-02,21.0254,22.3246,21.0055,22.1956,0.330,21.646
2023-06-05,21.9179,22.0463,21.0452,21.4518,0.271,21.590
2023-06-06,21.3824,22.9295,21.3824,22.4237,0.245,21.545
2023-06-07,22.7411,23.6535,22.5328,23.3163,0.288,21.508
2023-06-08,23.2072,23.2072,22.6221,22.9791,0.165,21.463
2023-06-09,23.0089,23.0238,22.5328,22.7114,0.116,21.415
2023-06-12,22.6320,23.1428,22.4138,22.5428,0.190,21.374
2023-06-13,22.6122,23.1477,22.3940,22.9791,0.219,21.340
2023-06-14,22.9990,23.0684,22.0766,22.1262,0.230,21.296
2023-06-15,21.9774,22.6419,21.9774,22.5527,0.195,21.269
2023-06-16,22.7709,22.7709,22.0766,22.3642,0.618,21.246
2023-06-20,22.3642,22.3642,21.7741,21.9179,0.184,21.211
2023-06-21,21.8188,21.8584,21.4716,21.4716,0.164,21.168
2023-06-22,21.3626,21.3626,20.6088,20.8171,0.186,21.118
2023-06-23,20.4997,20.9559,20.2617,20.4501,0.287,21.066
2023-06-26,20.3609,20.9758,20.3609,20.6584,0.263,21.018
2023-06-27,20.7377,21.1344,20.5047,20.7377,0.193,20.977
2023-06-28,20.6584,20.7477,20.3807,20.7377,0.239,20.933
2023-06-29,20.9758,21.3626,20.8568,20.8865,0.169,20.904
2023-06-30,21.1146,21.1146,20.5146,20.5592,0.170,20.856
2023-07-03,20.5493,20.9857,20.5096,20.9857,0.109,20.821
2023-07-05,20.8072,20.9658,20.4402,20.5096,0.242,20.800
2023-07-06,20.2716,20.4601,19.8651,20.4402,0.232,20.782
2023-07-07,20.4501,21.0154,20.4501,20.7972,0.184,20.793
2023-07-10,20.7080,21.3328,20.7080,20.9857,0.224,20.806
2023-07-11,20.9956,21.1840,20.8286,21.1146,0.144,20.814
2023-07-12,21.6402,22.2254,21.5212,22.0469,0.397,20.836
2023-07-13,22.2254,22.5428,22.0766,22.4535,0.173,20.876
2023-07-14,22.5725,22.5725,21.8188,22.0667,0.157,20.937
2023-07-17,22.0965,22.6915,22.0965,22.4733,0.158,21.004
2023-07-18,22.4832,23.3362,22.4832,22.9890,0.226,21.091
2023-07-19,23.2667,23.7626,22.9990,23.6932,0.279,21.172
2023-07-20,21.3328,22.9890,21.3328,22.0667,0.332,21.233
2023-07-21,22.1659,22.1758,21.4022,21.6105,0.249,21.288
2023-07-24,21.6105,22.3742,21.6105,22.2254,0.239,21.356
2023-07-25,22.1758,22.3742,21.7791,21.9179,0.214,21.424
2023-07-26,22.4337,22.9692,22.3345,22.8403,0.316,21.507
2023-07-27,22.8799,22.9890,22.1262,22.3444,0.224,21.571
2023-07-28,22.7312,22.7808,22.4237,22.6023,0.141,21.644
2023-07-31,22.4832,22.8254,22.4832,22.6221,0.184,21.685
2023-08-01,22.6320,22.6320,22.1609,22.4337,0.146,21.718
2023-08-02,22.1460,22.5874,21.9874,22.4733,0.285,21.761
2023-08-03,22.3841,22.6717,22.0965,22.5328,0.126,21.792
2023-08-04,22.4138,22.7510,22.4138,22.5824,0.074,21.809
2023-08-07,22.5626,23.0287,22.4644,23.0287,0.157,21.844
2023-08-08,22.5725,22.8304,22.0072,22.7411,0.166,21.876
2023-08-09,22.6221,22.8006,22.4039,22.7312,0.152,21.903
2023-08-10,22.9295,23.1973,22.4684,22.4932,0.128,21.932
2023-08-11,22.3940,22.7907,22.3940,22.7114,0.148,21.981
2023-08-14,22.5527,22.5527,22.2651,22.5031,0.184,22.018
2023-08-15,22.2056,22.2056,21.8436,21.8684,0.204,22.011
2023-08-16,21.8100,22.1300,21.6200,21.6700,0.135,22.016
2023-08-17,21.7600,22.0000,21.6900,21.7500,0.137,22.002
2023-08-18,21.5400,22.0700,21.5400,21.9300,0.325,21.975
2023-08-21,22.0100,22.2100,21.4800,21.6400,0.172,21.948
2023-08-22,21.6600,21.9400,21.0700,21.1000,0.184,21.916
2023-08-23,21.0800,21.1800,20.8800,20.9100,0.212,21.883
2023-08-24,20.8700,21.3150,20.8650,21.2200,0.220,21.848
2023-08-25,21.2900,21.4900,20.7600,20.8400,0.209,21.822
2023-08-28,20.9800,21.3350,20.9700,21.1600,0.166,21.794
2023-08-29,21.1600,21.3500,20.9900,21.2700,0.150,21.772
2023-08-30,21.2100,21.2900,20.8200,20.8900,0.144,21.752
2023-08-31,20.9200,21.1600,20.8100,20.9000,0.260,21.740
2023-09-01,21.1100,21.7900,21.1100,21.7800,0.196,21.759
2023-09-05,21.5300,21.6550,20.8500,20.9700,0.238,21.770
2023-09-06,20.9100,21.1600,20.4600,20.5300,0.183,21.767
2023-09-07,20.3500,20.5600,20.2000,20.3000,0.198,21.759
2023-09-08,20.3900,20.3900,20.1400,20.2000,0.172,21.748
2023-09-11,20.3400,20.5200,20.1500,20.2000,0.167,21.734
2023-09-12,19.6500,20.0900,19.6100,19.9700,0.216,21.722
2023-09-13,20.0800,20.0800,19.7250,19.7500,0.220,21.698
2023-09-14,20.0200,20.5600,19.9300,20.5400,0.288,21.698
2023-09-15,20.3400,20.5500,20.0600,20.1300,1.063,21.692
2023-09-18,20.1500,20.1500,19.6500,19.6600,0.176,21.669
2023-09-19,19.6600,19.8400,19.4600,19.4700,0.167,21.639
2023-09-20,19.5300,19.9500,19.4600,19.4900,0.240,21.606
2023-09-21,19.4800,19.9500,19.4300,19.8400,0.213,21.562
2023-09-22,19.8800,20.0100,19.6400,19.6700,0.151,21.507
2023-09-25,19.5800,19.8400,19.4300,19.7700,0.126,21.461
2023-09-26,19.5900,20.0200,19.5300,19.5400,0.263,21.402
2023-09-27,19.6300,19.9650,19.6100,19.7000,0.210,21.336
2023-09-28,19.6700,20.1100,19.6700,19.9000,0.268,21.260
2023-09-29,20.0500,20.2500,19.9500,20.0500,0.207,21.220
2023-10-02,20.0300,20.3290,19.9300,20.1100,0.242,21.190
2023-10-03,19.9700,20.0300,19.7900,19.9100,0.187,21.144
2023-10-04,19.9000,20.1600,19.6900,20.0200,0.191,21.106
2023-10-05,19.9700,20.3600,19.9700,20.3200,0.173,21.055
2023-10-06,20.0000,20.5800,19.8750,20.3700,0.286,21.016
2023-10-09,20.1800,20.5900,20.1800,20.4500,0.093,20.973
2023-10-10,20.5700,20.8700,20.5700,20.8100,0.176,20.937
