DATE,OPEN,HIGH,LOW,CLOSE,VOLUME,MA50
2013-10-04,5.1881,5.3844,5.0647,5.1881,5.533,
2013-10-07,5.1068,5.2161,5.0198,5.0759,0.527,
2013-10-08,5.0759,5.0984,4.8796,4.9245,0.713,
2013-10-09,4.8796,4.9747,4.8656,4.8852,0.103,
2013-10-10,4.8993,4.9666,4.8852,4.9245,0.401,
2013-10-11,4.9301,5.1152,4.9301,5.0647,0.281,
2013-10-14,5.0647,5.0984,5.0479,5.0900,0.044,
2013-10-15,5.0759,5.0871,4.9918,5.0619,0.084,
2013-10-16,5.0479,5.0535,5.0058,5.0479,0.053,
2013-10-17,5.0395,5.0479,4.9497,5.0114,0.069,
2013-10-18,4.9806,5.0114,4.9581,5.0058,0.076,
2013-10-21,4.9806,5.0002,4.9105,4.9974,0.054,
2013-10-22,4.9974,5.0170,4.9974,5.0002,0.058,
2013-10-23,5.0114,5.0198,4.9918,5.0058,0.032,
2013-10-24,5.0086,5.0871,4.9974,5.0731,0.050,
2013-10-25,5.0114,5.1040,5.0058,5.1040,0.035,
2013-10-28,5.0900,5.1124,5.0058,5.0339,0.012,
2013-10-29,5.1040,5.1040,5.0058,5.0086,0.043,
2013-10-30,5.0451,5.0451,5.0058,5.0058,0.022,
2013-10-31,5.0058,5.0339,5.0058,5.0339,0.192,
2013-11-01,5.0479,5.0619,4.9918,5.0142,0.069,
2013-11-04,5.0142,5.0339,4.9694,5.0058,0.036,
2013-11-05,5.0142,5.0198,4.9638,5.0030,0.025,
2013-11-06,5.0142,5.0198,4.8908,4.9497,0.096,
2013-11-07,4.9553,4.9609,4.8824,4.9245,0.041,
2013-11-08,4.9357,4.9469,4.8656,4.8936,0.031,
2013-11-11,4.9357,4.9666,4.8045,4.9469,0.081,
2013-11-12,4.9666,5.0198,4.8376,5.0198,0.062,
2013-11-13,5.0198,5.0283,4.9357,4.9666,0.042,
2013-11-14,4.9666,4.9694,4.8572,4.9694,0.089,
2013-11-15,4.9385,4.9722,4.9077,4.9581,0.039,
2013-11-18,4.9525,4.9631,4.9396,4.9441,0.003,
2013-11-19,4.9385,4.9385,4.9077,4.9301,0.049,
2013-11-20,4.9161,4.9301,4.8796,4.9133,0.041,
2013-11-21,4.9077,4.9441,4.8796,4.9385,0.069,
2013-11-22,4.9357,4.9553,4.9217,4.9245,0.041,
2013-11-25,4.9315,4.9694,4.9133,4.9217,0.040,
2013-11-26,4.8936,4.9217,4.8936,4.9077,0.079,
2013-11-27,4.9357,4.9638,4.9021,4.9217,0.036,
2013-11-29,4.9581,4.9778,4.9105,4.9497,0.011,
2013-12-02,4.9301,4.9413,4.8684,4.9077,0.039,
2013-12-03,4.9105,4.9273,4.8796,4.9189,0.053,
2013-12-04,4.9055,4.9147,4.8936,4.9077,0.027,
2013-12-05,4.9105,4.9301,4.8936,4.9217,0.052,
2013-12-06,4.9329,4.9652,4.9161,4.9469,0.043,
2013-12-09,4.9413,4.9413,4.8796,4.9077,0.115,
2013-12-10,4.8824,4.8993,4.8067,4.8993,0.185,
2013-12-11,4.8488,4.9666,4.8376,4.8936,0.055,
2013-12-12,4.9133,4.9228,4.8628,4.8796,0.179,
2013-12-13,4.8993,4.9413,4.8656,4.9413,0.184,4.973
2013-12-16,4.9497,4.9778,4.9329,4.9666,0.099,4.969
2013-12-17,4.9497,5.1460,4.9189,5.0843,0.065,4.969
2013-12-18,5.0900,5.1741,5.0535,5.1068,0.119,4.973
2013-12-19,5.1348,5.1853,5.0675,5.1460,0.280,4.978
2013-12-20,5.1236,5.1825,5.0563,5.1040,0.248,4.982
2013-12-23,5.0843,5.1769,5.0479,5.1320,0.044,4.983
2013-12-24,5.1049,5.2055,5.1049,5.1825,0.075,4.985
2013-12-26,5.1739,5.2227,5.1336,5.1854,0.048,4.987
2013-12-27,5.1739,5.1926,5.1020,5.1566,0.052,4.989
2013-12-30,5.1710,5.1710,5.0302,5.0618,0.069,4.990
2013-12-31,5.0589,5.1566,5.0213,5.1164,0.073,4.993
2014-01-02,5.1279,5.3320,5.1279,5.3176,0.070,4.999
2014-01-03,5.3377,5.3955,5.3176,5.3463,0.049,5.006
2014-01-06,5.3837,5.4268,5.3205,5.3435,0.062,5.013
2014-01-07,5.3463,5.3952,5.3032,5.3205,0.184,5.018
2014-01-08,5.3205,5.3578,5.3032,5.3176,0.085,5.022
2014-01-09,5.3463,5.3492,5.2888,5.3032,0.056,5.027
2014-01-10,5.3176,5.3320,5.2515,5.3061,0.026,5.033
2014-01-13,5.3147,5.3320,5.3032,5.3205,0.082,5.040
2014-01-14,5.3601,5.4872,5.3176,5.4412,0.366,5.048
2014-01-15,5.4153,5.4642,5.4124,5.4469,0.130,5.056
2014-01-16,5.4613,5.4786,5.4038,5.4786,0.102,5.066
2014-01-17,5.4527,5.4843,5.3866,5.4268,0.037,5.074
2014-01-21,5.4354,5.4699,5.3751,5.4268,0.037,5.084
2014-01-22,5.4124,5.4630,5.3895,5.4038,0.014,5.093
2014-01-23,5.3895,5.4320,5.3176,5.3578,0.023,5.103
2014-01-24,5.3578,5.4326,5.2572,5.2888,0.036,5.110
2014-01-27,5.2888,5.3032,5.0819,5.2112,0.031,5.113
2014-01-28,5.1825,5.2314,5.1394,5.2112,0.036,5.118
2014-01-29,5.2112,5.2227,5.1480,5.1796,0.032,5.122
2014-01-30,5.2084,5.2314,5.1595,5.1911,0.021,5.127
2014-01-31,5.1796,5.2256,5.1739,5.1882,0.010,5.132
2014-02-03,5.1882,5.2630,5.1882,5.2371,0.049,5.138
2014-02-04,5.2601,5.3090,5.2112,5.2285,0.044,5.144
2014-02-05,5.2572,5.2946,5.1882,5.2227,0.048,5.150
2014-02-06,5.2285,5.3607,5.2256,5.2659,0.035,5.157
2014-02-07,5.2975,5.3636,5.2601,5.2802,0.027,5.164
2014-02-10,5.2831,5.3147,5.2601,5.2630,0.006,5.171
2014-02-11,5.2888,5.3463,5.2745,5.3320,0.022,5.179
2014-02-12,5.3463,5.3693,5.2831,5.3377,0.044,5.187
2014-02-13,5.3711,5.3866,5.2860,5.2888,0.012,5.195
2014-02-14,5.3032,5.3720,5.3032,5.3291,0.009,5.203
2014-02-18,5.3665,5.3895,5.3032,5.3435,0.041,5.212
2014-02-19,5.3578,5.3808,5.3147,5.3205,0.038,5.220
2014-02-20,5.3167,5.3440,5.2515,5.2716,0.033,5.226
2014-02-21,5.2745,5.3118,5.1681,5.2170,0.023,5.232
2014-02-24,5.2199,5.2429,5.2141,5.2429,0.019,5.239
2014-02-25,5.2486,5.3003,5.2084,5.2227,0.027,5.246
2014-02-26,5.2285,5.3435,5.2199,5.2831,0.051,5.254
2014-02-27,5.2575,5.2802,5.2316,5.2687,0.012,5.260
2014-02-28,5.2802,5.2802,5.2170,5.2256,0.008,5.266
2014-03-03,5.2256,5.2400,5.1451,5.1509,0.027,5.267
2014-03-04,5.1969,5.2400,5.1724,5.2400,0.062,5.270
2014-03-05,5.2400,5.3147,5.2400,5.2400,0.025,5.272
2014-03-06,5.2429,5.2572,5.1940,5.2400,0.018,5.274
2014-03-07,5.2544,5.2544,5.0876,5.1451,0.098,5.275
2014-03-10,5.1164,5.3233,5.1164,5.2917,0.099,5.277
2014-03-11,5.3032,5.3492,5.2486,5.2745,0.139,5.278
2014-03-12,5.2745,5.2745,5.2457,5.2745,0.036,5.281
2014-03-13,5.2888,5.3003,5.2316,5.2687,0.069,5.285
2014-03-14,5.2888,5.2949,5.2486,5.2601,0.053,5.288
2014-03-17,5.3061,5.3320,5.1882,5.2457,0.080,5.286
2014-03-18,5.2385,5.2569,5.1940,5.2515,0.044,5.285
2014-03-19,5.2888,5.3233,5.2745,5.2773,0.100,5.283
2014-03-20,5.2601,5.3003,5.2601,5.2888,0.041,5.283
2014-03-21,5.2917,5.3578,5.2572,5.2601,0.087,5.281
2014-03-24,5.2831,5.3474,5.2659,5.2888,0.051,5.281
2014-03-25,5.3147,5.3722,5.2975,5.3722,0.054,5.282
2014-03-26,5.3923,5.5533,5.3837,5.4498,0.249,5.285
2014-03-27,5.4527,5.5044,5.4297,5.4901,0.093,5.286
2014-03-28,5.5907,5.5907,5.4872,5.4987,0.108,5.287
2014-03-31,5.5332,5.6040,5.4889,5.5332,0.093,5.288
2014-04-01,5.5597,5.5774,5.5037,5.5479,0.099,5.291
2014-04-02,5.5155,5.6217,5.5155,5.5922,0.194,5.294
2014-04-03,5.5804,5.6601,5.5346,5.5892,0.101,5.298
2014-04-04,5.6689,5.6689,5.5420,5.5479,0.071,5.301
2014-04-07,5.5243,5.5774,5.5155,5.5302,0.052,5.306
2014-04-08,5.5214,5.5332,5.4623,5.4919,0.041,5.312
2014-04-09,5.5037,5.5332,5.4948,5.5125,0.037,5.318
2014-04-10,5.5125,5.5184,5.4092,5.4712,0.081,5.324
2014-04-11,5.4446,5.5302,5.4284,5.5155,0.025,5.330
2014-04-14,5.5302,5.5302,5.4712,5.4741,0.024,5.336
2014-04-15,5.5007,5.5007,5.3561,5.4623,0.029,5.340
2014-04-16,5.4830,5.5774,5.4505,5.5715,0.099,5.347
2014-04-17,5.5627,5.6040,5.5627,5.6010,0.014,5.355
2014-04-21,5.6306,5.7043,5.6158,5.6424,0.065,5.362
2014-04-22,5.6807,5.7456,5.6483,5.7073,0.038,5.371
2014-04-23,5.7338,5.8106,5.6789,5.7220,0.029,5.380
2014-04-24,5.7781,5.7781,5.7105,5.7456,0.016,5.388
2014-04-25,5.7545,5.7574,5.6984,5.7250,0.021,5.396
2014-04-28,5.7279,5.8106,5.7132,5.7279,0.073,5.405
2014-04-29,5.7574,5.7645,5.6247,5.6306,0.040,5.411
2014-04-30,5.6453,5.6689,5.5774,5.6010,0.019,5.416
2014-05-01,5.5922,5.7604,5.5922,5.7250,0.024,5.424
2014-05-02,5.7250,5.7427,5.6512,5.6955,0.021,5.433
2014-05-05,5.6925,5.7397,5.6866,5.6955,0.018,5.442
2014-05-06,5.6955,5.7043,5.6069,5.6276,0.029,5.450
2014-05-07,5.6276,5.6984,5.6069,5.6689,0.013,5.459
2014-05-08,5.7217,5.7217,5.6630,5.6630,0.009,5.466
2014-05-09,5.6984,5.8047,5.6335,5.7073,0.034,5.475
2014-05-12,5.7486,5.7560,5.7102,5.7397,0.043,5.485
2014-05-13,5.7102,5.7693,5.6453,5.7368,0.048,5.497
2014-05-14,5.7132,5.7132,5.6306,5.6601,0.028,5.506
2014-05-15,5.6276,5.6748,5.5361,5.5686,0.030,5.512
2014-05-16,5.6276,5.6276,5.5332,5.6010,0.046,5.519
2014-05-19,5.6276,5.7043,5.6040,5.6837,0.036,5.530
2014-05-20,5.6630,5.6660,5.6453,5.6601,0.014,5.538
2014-05-21,5.6571,5.6571,5.6158,5.6247,0.013,5.545
2014-05-22,5.6424,5.6542,5.5656,5.6099,0.024,5.551
2014-05-23,5.6453,5.6660,5.6365,5.6542,0.015,5.559
2014-05-27,5.6660,5.7427,5.6306,5.6748,0.042,5.567
2014-05-28,5.6807,5.7397,5.6689,5.7014,0.022,5.576
2014-05-29,5.7279,5.7516,5.7014,5.7397,0.150,5.586
2014-05-30,5.7397,5.8135,5.7105,5.7250,0.110,5.595
2014-06-02,5.7663,5.7987,5.7250,5.7309,0.039,5.604
2014-06-03,5.7250,5.7309,5.6825,5.6896,0.018,5.613
2014-06-04,5.7102,5.7265,5.6925,5.7102,0.033,5.621
2014-06-05,5.7279,5.7309,5.6925,5.7102,0.048,5.628
2014-06-06,5.7427,5.7545,5.6955,5.7427,0.023,5.634
2014-06-09,5.7427,5.7427,5.6925,5.7102,0.033,5.638
2014-06-10,5.7102,5.7191,5.7014,5.7043,0.037,5.642
2014-06-11,5.7220,5.7368,5.6810,5.7102,0.034,5.646
2014-06-12,5.7250,5.7545,5.7117,5.7427,0.054,5.649
2014-06-13,5.7545,5.7740,5.6660,5.7014,0.058,5.652
2014-06-16,5.8076,5.8076,5.7279,5.7545,0.108,5.655
2014-06-17,5.7545,5.8098,5.7486,5.7840,0.066,5.660
2014-06-18,5.7840,5.8165,5.7693,5.8106,0.036,5.665
2014-06-19,5.8578,5.8696,5.7997,5.8519,0.064,5.673
2014-06-20,5.8784,5.8784,5.8430,5.8696,0.047,5.680
2014-06-23,5.8902,5.9345,5.8696,5.8961,0.090,5.688
2014-06-24,5.9257,6.0673,5.9020,6.0201,0.208,5.698
2014-06-25,6.0496,6.0496,5.9168,5.9493,0.061,5.708
2014-06-26,5.9894,6.0529,5.9288,6.0378,0.057,5.719
2014-06-27,6.0529,6.1740,5.9985,6.1044,0.064,5.730
2014-06-30,6.1135,6.1135,5.9924,6.0681,0.047,5.739
2014-07-01,6.1165,6.1740,5.9924,6.0650,0.132,5.748
2014-07-02,6.0862,6.1074,6.0136,6.0862,0.050,5.755
2014-07-03,6.1135,6.1195,5.9349,5.9863,0.072,5.761
2014-07-07,5.9985,5.9985,5.9077,5.9924,0.114,5.766
2014-07-08,6.0317,6.0317,5.9537,5.9985,0.052,5.771
2014-07-09,6.0469,6.0469,5.9470,6.0106,0.024,5.777
2014-07-10,6.0136,6.0560,5.9652,6.0227,0.036,5.784
2014-07-11,6.0499,6.0499,5.9349,5.9682,0.038,5.792
2014-07-14,6.0196,6.0196,5.9440,5.9803,0.025,5.797
2014-07-15,6.0045,6.0650,5.9727,6.0499,0.032,5.804
2014-07-16,6.0953,6.1173,6.0530,6.1104,0.020,5.812
2014-07-17,6.1225,6.1225,6.0650,6.0983,0.045,5.822
2014-07-18,6.1225,6.1558,6.0711,6.0802,0.011,5.830
2014-07-21,6.0983,6.1044,6.0287,6.0983,0.028,5.839
2014-07-22,6.0953,6.1013,5.9985,6.0771,0.038,5.846
2014-07-23,6.0953,6.1346,6.0771,6.0983,0.021,5.853
2014-07-24,6.1135,6.1710,6.0735,6.1377,0.022,5.861
2014-07-25,6.1498,6.1542,6.0923,6.1135,0.014,5.870
2014-07-28,6.1044,6.1195,6.0859,6.1104,0.031,5.881
2014-07-29,6.1619,6.1619,6.0650,6.0802,0.027,5.891
2014-07-30,6.0892,6.0892,6.0136,6.0227,0.020,5.898
2014-07-31,6.0499,6.0499,5.9319,5.9712,0.049,5.904
2014-08-01,5.9591,6.0075,5.9349,5.9773,0.055,5.911
2014-08-04,6.0136,6.0469,5.9440,6.0438,0.026,5.919
2014-08-05,6.0348,6.0590,5.9452,5.9652,0.021,5.926
2014-08-06,5.9682,6.0227,5.9228,5.9470,0.045,5.931
2014-08-07,5.9712,5.9911,5.8623,5.9288,0.052,5.936
2014-08-08,5.9258,5.9652,5.8532,5.9379,0.049,5.940
2014-08-11,5.9137,5.9546,5.9137,5.9379,0.027,5.944
2014-08-12,5.9470,5.9470,5.9046,5.9198,0.024,5.948
2014-08-13,5.9531,5.9591,5.9016,5.9288,0.071,5.952
2014-08-14,5.9531,5.9531,5.9077,5.9167,0.069,5.957
2014-08-15,5.9561,5.9561,5.8804,5.8804,0.038,5.960
2014-08-18,5.8925,5.9440,5.8683,5.9228,0.038,5.964
2014-08-19,5.9531,5.9803,5.9319,5.9621,0.024,5.969
2014-08-20,5.9833,5.9833,5.9137,5.9561,0.067,5.974
2014-08-21,5.9682,6.0166,5.9349,5.9985,0.039,5.979
2014-08-22,6.0075,6.0075,5.9470,5.9742,0.044,5.984
2014-08-25,5.9924,6.0590,5.9833,6.0257,0.037,5.991
2014-08-26,6.0681,6.1013,6.0317,6.0923,0.050,5.997
2014-08-27,6.1135,6.1135,6.0587,6.0711,0.015,6.003
2014-08-28,6.0590,6.0862,5.9894,6.0650,0.039,6.008
2014-08-29,6.1135,6.1135,6.0257,6.0499,0.027,6.012
2014-09-02,6.0862,6.0862,6.0015,6.0106,0.061,6.015
2014-09-03,6.0438,6.0832,5.9773,6.0075,0.063,6.017
2014-09-04,6.0408,6.0408,5.9621,5.9954,0.043,6.017
2014-09-05,6.0196,6.0499,5.9652,6.0469,0.061,6.019
2014-09-08,6.0529,6.0590,6.0003,6.0317,0.021,6.018
2014-09-09,6.0529,6.0529,6.0196,6.0287,0.026,6.017
2014-09-10,6.0438,6.0438,5.9712,6.0136,0.031,6.016
2014-09-11,5.9863,6.0590,5.9773,6.0287,0.018,6.015
2014-09-12,6.0529,6.0529,5.9621,5.9621,0.023,6.013
2014-09-15,5.9440,5.9531,5.9046,5.9288,0.016,6.012
2014-09-16,5.9107,5.9319,5.7957,5.9077,0.191,6.010
2014-09-17,5.8865,5.9046,5.8502,5.8956,0.022,6.008
2014-09-18,5.8774,5.8895,5.8454,5.8713,0.026,6.005
2014-09-19,5.8713,5.9954,5.8532,5.9349,0.097,6.003
2014-09-22,5.9077,5.9288,5.8471,5.8532,0.047,6.001
2014-09-23,5.8653,5.8653,5.8108,5.8290,0.027,5.998
2014-09-24,5.8138,5.8623,5.8138,5.8562,0.044,5.994
2014-09-25,5.8471,5.8925,5.8229,5.8834,0.027,5.989
2014-09-26,5.9530,5.9592,5.8100,5.8411,0.045,5.984
2014-09-29,5.8038,5.8753,5.8038,5.8753,0.022,5.980
2014-09-30,5.8411,5.8504,5.8038,5.8131,0.052,5.975
2014-10-01,5.7820,5.8193,5.7082,5.7727,0.043,5.968
2014-10-02,5.7447,5.7634,5.6390,5.7261,0.056,5.961
2014-10-03,5.7292,5.7571,5.6950,5.7136,0.022,5.953
2014-10-06,5.6950,5.7509,5.6919,5.7012,0.071,5.944
2014-10-07,5.7105,5.7820,5.6971,5.7261,0.044,5.937
2014-10-08,5.7385,5.7509,5.7043,5.7478,0.037,5.930
2014-10-09,5.7634,5.7696,5.7167,5.7167,0.045,5.924
2014-10-10,5.7136,5.7323,5.6359,5.6359,0.061,5.917
2014-10-13,5.6266,5.6577,5.5302,5.5333,0.080,5.908
2014-10-14,5.5675,5.6173,5.5318,5.5489,0.058,5.898
2014-10-15,5.5022,5.5489,5.3748,5.4649,0.044,5.888
2014-10-16,5.4090,5.4836,5.3623,5.4680,0.067,5.879
2014-10-17,5.5178,5.5551,5.4929,5.5147,0.040,5.870
2014-10-20,5.4805,5.5831,5.4805,5.5800,0.030,5.863
2014-10-21,5.5675,5.7596,5.5675,5.7385,0.106,5.859
2014-10-22,5.7727,5.8411,5.7136,5.7665,0.065,5.856
2014-10-23,5.7976,5.8335,5.7758,5.7976,0.019,5.854
2014-10-24,5.8286,5.8535,5.7976,5.8100,0.017,5.852
2014-10-27,5.8286,5.8317,5.7789,5.8007,0.031,5.850
2014-10-28,5.8100,5.8131,5.7820,5.8069,0.015,5.848
2014-10-29,5.8007,5.8100,5.7571,5.7820,0.020,5.844
2014-10-30,5.7447,5.8970,5.7198,5.8100,0.054,5.841
2014-10-31,5.8286,5.8380,5.7478,5.7882,0.017,5.837
2014-11-03,5.8224,5.8815,5.7820,5.8628,0.037,5.835
2014-11-04,5.8728,5.8728,5.7851,5.8691,0.066,5.832
2014-11-05,5.8722,5.8830,5.8162,5.8442,0.042,5.827
2014-11-06,5.8597,5.8597,5.8131,5.8193,0.008,5.822
2014-11-07,5.8473,5.8535,5.8007,5.8286,0.009,5.817
2014-11-10,5.8473,5.8722,5.8038,5.8349,0.021,5.812
2014-11-11,5.8442,5.8722,5.8076,5.8442,0.034,5.809
2014-11-12,5.8131,5.8659,5.8131,5.8224,0.010,5.805
2014-11-13,5.7696,5.7820,5.4836,5.5520,0.212,5.797
2014-11-14,5.5706,5.7229,5.5706,5.6732,0.055,5.789
2014-11-17,5.6856,5.7976,5.6856,5.7789,0.059,5.784
2014-11-18,5.8038,5.8193,5.7727,5.8038,0.021,5.780
2014-11-19,5.8162,5.8255,5.7727,5.8193,0.029,5.776
2014-11-20,5.8131,5.8442,5.8131,5.8286,0.015,5.772
2014-11-21,5.8411,5.8908,5.8100,5.8628,0.039,5.770
2014-11-24,5.8753,5.8939,5.8349,5.8784,0.024,5.769
2014-11-25,5.8970,5.9126,5.8691,5.8815,0.018,5.768
2014-11-26,5.9032,5.9343,5.8908,5.9250,0.012,5.769
2014-11-28,5.9157,5.9250,5.8504,5.8753,0.004,5.769
2014-12-01,5.8504,5.8535,5.7976,5.8380,0.030,5.767
2014-12-02,5.8131,5.8815,5.8007,5.8815,0.037,5.767
2014-12-03,5.9093,5.9093,5.7571,5.8286,0.066,5.767
2014-12-04,5.8286,5.8317,5.7603,5.7696,0.017,5.766
2014-12-05,5.7758,5.8007,5.7665,5.7913,0.026,5.764
2014-12-08,5.7820,5.8162,5.6825,5.7043,0.026,5.761
2014-12-09,5.6141,5.8007,5.6141,5.7727,0.016,5.759
2014-12-10,5.7727,5.8162,5.7571,5.7665,0.027,5.758
2014-12-11,5.7882,5.8659,5.7509,5.8566,0.034,5.760
2014-12-12,5.8411,5.8411,5.7074,5.7292,0.022,5.760
2014-12-15,5.7851,5.7851,5.6297,5.7261,0.035,5.760
2014-12-16,5.7292,5.7789,5.6783,5.7385,0.029,5.761
2014-12-17,5.7758,5.8038,5.6794,5.8038,0.033,5.762
2014-12-18,5.8007,5.8255,5.7245,5.8069,0.030,5.764
2014-12-19,5.7851,5.8753,5.7354,5.7354,0.089,5.764
2014-12-22,5.7571,5.8100,5.7416,5.7913,0.035,5.767
2014-12-23,5.7354,5.8543,5.7167,5.7913,0.030,5.772
2014-12-24,5.8162,5.8162,5.7509,5.8038,0.017,5.777
2014-12-26,5.8243,5.8722,5.7828,5.8691,0.016,5.785
2014-12-29,5.8307,5.9489,5.8307,5.9042,0.020,5.794
2014-12-30,5.8818,5.8882,5.7988,5.8595,0.018,5.801
2014-12-31,5.8914,5.9074,5.8020,5.9074,0.050,5.808
2015-01-02,5.8850,5.8946,5.8467,5.8818,0.026,5.810
2015-01-05,5.8914,5.8946,5.8435,5.8914,0.038,5.813
2015-01-06,5.8914,5.8914,5.7572,5.7956,0.026,5.813
2015-01-07,5.8052,5.8083,5.7508,5.7860,0.020,5.812
2015-01-08,5.7796,5.7860,5.7508,5.7764,0.016,5.812
2015-01-09,5.7732,5.7924,5.7508,5.7700,0.017,5.811
2015-01-12,5.7508,5.7828,5.7508,5.7732,0.018,5.811
2015-01-13,5.7541,5.7860,5.6837,5.6933,0.064,5.809
2015-01-14,5.6933,5.6965,5.5544,5.5943,0.067,5.805
2015-01-15,5.5751,5.5879,5.3898,5.4697,0.174,5.797
2015-01-16,5.4345,5.4760,5.4058,5.4218,0.080,5.788
2015-01-20,5.5016,5.5016,5.3805,5.3994,0.065,5.779
2015-01-21,5.4154,5.4313,5.3994,5.4313,0.050,5.771
2015-01-22,5.5016,5.5016,5.3866,5.4345,0.109,5.763
2015-01-23,5.4090,5.4569,5.4090,5.4377,0.039,5.756
2015-01-26,5.4889,5.4889,5.4010,5.4345,0.121,5.747
2015-01-27,5.4441,5.4793,5.3994,5.4313,0.045,5.740
2015-01-28,5.4345,5.4537,5.3547,5.4282,0.044,5.737
2015-01-29,5.4282,5.4282,5.3195,5.4218,0.040,5.732
2015-01-30,5.3930,5.4313,5.3770,5.4058,0.026,5.725
2015-02-02,5.3962,5.3962,5.3131,5.3483,0.022,5.715
2015-02-03,5.4058,5.4058,5.3323,5.3483,0.062,5.706
2015-02-04,5.3706,5.4090,5.3387,5.3738,0.030,5.697
2015-02-05,5.4250,5.4313,5.3706,5.4282,0.021,5.688
2015-02-06,5.4857,5.4857,5.4154,5.4665,0.033,5.680
2015-02-09,5.4857,5.4857,5.3547,5.3706,0.050,5.670
2015-02-10,5.3483,5.4473,5.3483,5.3643,0.047,5.659
2015-02-11,5.4313,5.5112,5.3812,5.4345,0.048,5.650
2015-02-12,5.4345,5.5591,5.4345,5.5528,0.017,5.644
2015-02-13,5.5336,5.5687,5.4377,5.4633,0.046,5.636
2015-02-17,5.4633,5.5400,5.4633,5.5208,0.024,5.630
2015-02-18,5.5016,5.5432,5.4633,5.5432,0.022,5.625
2015-02-19,5.5783,5.5879,5.5347,5.5783,0.023,5.621
2015-02-20,5.5783,5.6326,5.5655,5.6103,0.027,5.619
2015-02-23,5.6294,5.6710,5.6103,5.6486,0.019,5.616
2015-02-24,5.6390,5.6486,5.6039,5.6326,0.033,5.614
2015-02-25,5.6901,5.6997,5.6071,5.6518,0.045,5.610
2015-02-26,5.6358,5.6518,5.6071,5.6454,0.036,5.608
2015-02-27,5.6678,5.6742,5.6294,5.6550,0.025,5.607
2015-03-02,5.6358,5.6550,5.6230,5.6294,0.016,5.604
2015-03-03,5.6294,5.7189,5.6103,5.7061,0.024,5.602
2015-03-04,5.6646,5.7604,5.6582,5.7604,0.022,5.601
2015-03-05,5.7508,5.7988,5.7381,5.7668,0.031,5.602
2015-03-06,5.7732,5.8147,5.6877,5.7444,0.024,5.601
2015-03-09,5.7924,5.7924,5.7061,5.7604,0.034,5.601
2015-03-10,5.7796,5.7796,5.6656,5.7061,0.024,5.599
2015-03-11,5.5943,5.6582,5.5623,5.6071,0.060,5.593
2015-03-12,5.6230,5.6390,5.5719,5.6358,0.024,5.588
2015-03-13,5.5975,5.6262,5.5975,5.6135,0.036,5.583
2015-03-16,5.6135,5.6646,5.6135,5.6454,0.029,5.578
