DATE,OPEN,HIGH,LOW,CLOSE,VOLUME,MA50
2015-03-17,5.6550,5.7413,5.6550,5.7285,0.025,5.575
2015-03-18,5.6837,5.8275,5.6837,5.8211,0.043,5.573
2015-03-19,5.7860,5.8531,5.7700,5.7700,0.035,5.573
2015-03-20,5.8147,5.8499,5.7796,5.7796,0.025,5.573
2015-03-23,5.8147,5.9074,5.8147,5.8691,0.039,5.575
2015-03-24,5.8691,5.9042,5.8211,5.8691,0.021,5.577
2015-03-25,5.8722,5.8914,5.8211,5.8467,0.027,5.578
2015-03-26,5.8052,5.8595,5.8020,5.8499,0.018,5.581
2015-03-27,5.8464,5.8774,5.8004,5.8563,0.021,5.586
2015-03-30,5.8497,5.8628,5.7675,5.8234,0.028,5.593
2015-03-31,5.7577,5.8232,5.7577,5.7938,0.014,5.601
2015-04-01,5.7873,5.8628,5.7511,5.8563,0.049,5.610
2015-04-02,5.8366,5.9154,5.7905,5.8398,0.012,5.618
2015-04-06,5.8464,5.8497,5.7840,5.7873,0.033,5.625
2015-04-07,5.7840,5.8333,5.7840,5.8168,0.011,5.633
2015-04-08,5.8333,5.8333,5.7840,5.8201,0.029,5.641
2015-04-09,5.7905,5.8099,5.7741,5.7938,0.021,5.648
2015-04-10,5.8103,5.8201,5.7577,5.7971,0.019,5.655
2015-04-13,5.8004,5.8333,5.8004,5.8037,0.018,5.663
2015-04-14,5.8004,5.8234,5.8004,5.8168,0.004,5.671
2015-04-15,5.7938,5.8299,5.7774,5.8037,0.015,5.680
2015-04-16,5.8267,5.8267,5.7544,5.7544,0.016,5.688
2015-04-17,5.7511,5.7873,5.7478,5.7478,0.012,5.696
2015-04-20,5.7643,5.7868,5.7380,5.7429,0.013,5.702
2015-04-21,5.7314,5.7807,5.7314,5.7445,0.017,5.708
2015-04-22,5.7610,5.7610,5.6920,5.7117,0.026,5.714
2015-04-23,5.7248,5.7511,5.7215,5.7478,0.012,5.722
2015-04-24,5.7412,5.8004,5.7314,5.7771,0.029,5.729
2015-04-27,5.7840,5.7874,5.7511,5.7544,0.007,5.733
2015-04-28,5.7774,5.8201,5.7248,5.7314,0.011,5.738
2015-04-29,5.7150,5.7675,5.7018,5.7412,0.016,5.743
2015-04-30,5.7643,5.8037,5.7380,5.7807,0.017,5.747
2015-05-01,5.7708,5.8300,5.7708,5.8267,0.023,5.752
2015-05-04,5.8168,5.8234,5.8070,5.8075,0.009,5.756
2015-05-05,5.8004,5.8333,5.7511,5.7511,0.027,5.758
2015-05-06,5.7807,5.8004,5.7347,5.7741,0.015,5.761
2015-05-07,5.8070,5.8135,5.7741,5.7971,0.005,5.764
2015-05-08,5.8201,5.8201,5.7577,5.7840,0.011,5.767
2015-05-11,5.7840,5.7840,5.7347,5.7511,0.025,5.769
2015-05-12,5.7248,5.8431,5.7248,5.8431,0.016,5.773
2015-05-13,5.8333,5.8596,5.8267,5.8530,0.009,5.776
2015-05-14,5.8530,5.9089,5.7905,5.8300,0.017,5.777
2015-05-15,5.8464,5.8859,5.8300,5.8727,0.008,5.780
2015-05-18,5.8924,5.8924,5.8497,5.8497,0.007,5.782
2015-05-19,5.8497,5.8826,5.8497,5.8628,0.014,5.784
2015-05-20,5.8694,5.8826,5.8530,5.8596,0.005,5.787
2015-05-21,5.8727,5.8760,5.8168,5.8234,0.011,5.791
2015-05-22,5.7873,5.8333,5.7324,5.8234,0.017,5.795
2015-05-26,5.8234,5.8267,5.7577,5.7840,0.016,5.798
2015-05-27,5.8070,5.8070,5.7445,5.7445,0.048,5.800
2015-05-28,5.7248,5.7544,5.6985,5.7084,0.025,5.800
2015-05-29,5.7314,5.7347,5.6755,5.6887,0.019,5.797
2015-06-01,5.6690,5.7412,5.6492,5.7084,0.012,5.796
2015-06-02,5.7609,5.7609,5.7173,5.7182,0.005,5.795
2015-06-03,5.7182,5.7314,5.6887,5.7051,0.163,5.792
2015-06-04,5.6920,5.7314,5.6755,5.7281,0.084,5.789
2015-06-05,5.7018,5.7314,5.7018,5.7182,0.090,5.786
2015-06-08,5.7248,5.7445,5.6985,5.7182,0.040,5.783
2015-06-09,5.7314,5.7478,5.7182,5.7182,0.015,5.781
2015-06-10,5.7182,5.7840,5.7182,5.7511,0.011,5.779
2015-06-11,5.7248,5.7971,5.7215,5.7544,0.007,5.778
2015-06-12,5.7215,5.7601,5.7215,5.7314,0.011,5.776
2015-06-15,5.7182,5.7511,5.7182,5.7248,0.011,5.774
2015-06-16,5.7182,5.7511,5.7182,5.7215,0.010,5.772
2015-06-17,5.7182,5.7445,5.7182,5.7182,0.009,5.770
2015-06-18,5.7182,5.7347,5.7182,5.7347,0.011,5.769
2015-06-19,5.7215,5.7478,5.6229,5.7347,0.073,5.768
2015-06-22,5.8431,5.8431,5.6854,5.6854,0.044,5.765
2015-06-23,5.6624,5.7051,5.6591,5.6690,0.031,5.763
2015-06-24,5.6641,5.7182,5.6394,5.6394,0.008,5.759
2015-06-25,5.6459,5.6574,5.5868,5.5934,0.061,5.755
2015-06-26,5.7490,5.7490,5.6171,5.7084,0.062,5.754
2015-06-29,5.6441,5.6441,5.4345,5.4750,0.039,5.748
2015-06-30,5.4886,5.5596,5.4683,5.4852,0.035,5.743
2015-07-01,5.4784,5.5528,5.4615,5.5461,0.022,5.739
2015-07-02,5.4615,5.5496,5.4615,5.5122,0.033,5.735
2015-07-06,5.4649,5.5427,5.4649,5.5393,0.008,5.731
2015-07-07,5.5325,5.5833,5.5292,5.5765,0.031,5.727
2015-07-08,5.5461,5.5866,5.5461,5.5461,0.014,5.723
2015-07-09,5.5461,5.5664,5.4930,5.5122,0.028,5.719
2015-07-10,5.4987,5.5596,5.4953,5.5494,0.010,5.715
2015-07-13,5.5427,5.5731,5.5139,5.5258,0.012,5.710
2015-07-14,5.5122,5.8369,5.5122,5.5731,0.033,5.705
2015-07-15,5.5325,5.5765,5.5258,5.5325,0.010,5.699
2015-07-16,5.5190,5.5797,5.5190,5.5427,0.009,5.695
2015-07-17,5.5359,5.5833,5.5292,5.5731,0.018,5.691
2015-07-20,5.5562,5.5900,5.5326,5.5528,0.020,5.686
2015-07-21,5.5325,5.5596,5.5325,5.5562,0.005,5.681
2015-07-22,5.5325,5.6340,5.5325,5.6069,0.021,5.679
2015-07-23,5.6137,5.6543,5.5461,5.5900,0.010,5.674
2015-07-24,5.5596,5.5596,5.4784,5.5122,0.047,5.667
2015-07-27,5.4953,5.5528,5.4886,5.5258,0.010,5.661
2015-07-28,5.5021,5.5697,5.5021,5.5427,0.013,5.654
2015-07-29,5.5325,5.6205,5.5055,5.5664,0.013,5.648
2015-07-30,5.5461,5.5799,5.5089,5.5427,0.009,5.642
2015-07-31,5.5190,5.5511,5.4987,5.5021,0.010,5.635
2015-08-03,5.5055,5.5494,5.5055,5.5156,0.013,5.629
2015-08-04,5.5393,5.5393,5.5055,5.5055,0.011,5.622
2015-08-05,5.5055,5.5258,5.5055,5.5190,0.007,5.617
2015-08-06,5.5393,5.5393,5.4953,5.5089,0.011,5.612
2015-08-07,5.4987,5.5122,5.4953,5.4987,0.013,5.608
2015-08-10,5.4953,5.5094,5.4615,5.4818,0.028,5.604
2015-08-11,5.4446,5.5055,5.4446,5.4953,0.028,5.600
2015-08-12,5.4649,5.5190,5.4649,5.4784,0.014,5.595
2015-08-13,5.4784,5.5359,5.4784,5.5258,0.008,5.591
2015-08-14,5.4987,5.5190,5.4683,5.5122,0.044,5.587
2015-08-17,5.4953,5.6780,5.4953,5.6780,0.013,5.586
2015-08-18,5.6441,5.7135,5.5528,5.6847,0.016,5.586
2015-08-19,5.6441,5.7828,5.6441,5.7016,0.012,5.585
2015-08-20,5.6847,5.7118,5.6566,5.6858,0.015,5.584
2015-08-21,5.7016,5.7016,5.5224,5.5224,0.025,5.579
2015-08-24,5.2924,5.4615,5.2924,5.3804,0.122,5.572
2015-08-25,5.5122,5.5122,5.4006,5.4108,0.017,5.566
2015-08-26,5.3939,5.4683,5.3939,5.4243,0.036,5.560
2015-08-27,5.4378,5.4818,5.3939,5.4412,0.028,5.554
2015-08-28,5.4852,5.5359,5.4040,5.4649,0.010,5.549
2015-08-31,5.4548,5.5021,5.3963,5.4649,0.016,5.544
2015-09-01,5.4176,5.4548,5.3939,5.4040,0.016,5.538
2015-09-02,5.4277,5.4683,5.3973,5.4243,0.006,5.533
2015-09-03,5.4209,5.4649,5.4108,5.4108,0.010,5.529
2015-09-04,5.4108,5.4108,5.3973,5.4074,0.017,5.525
2015-09-08,5.4277,5.4277,5.3939,5.4040,0.015,5.519
2015-09-09,5.4040,5.4209,5.3093,5.3432,0.027,5.516
2015-09-10,5.3060,5.3229,5.2688,5.2755,0.035,5.512
2015-09-11,5.2755,5.3601,5.2755,5.3499,0.008,5.508
2015-09-14,5.3770,5.4108,5.3770,5.3939,0.007,5.506
2015-09-15,5.3905,5.4006,5.3871,5.3871,0.005,5.503
2015-09-16,5.4412,5.6103,5.4412,5.5461,0.076,5.502
2015-09-17,5.5325,5.5934,5.4927,5.5393,0.011,5.502
2015-09-18,5.5156,5.6982,5.4886,5.6982,0.016,5.506
2015-09-21,5.7118,5.7151,5.5866,5.6002,0.008,5.507
2015-09-22,5.5833,5.6137,5.5833,5.6036,0.006,5.508
2015-09-23,5.5802,5.6036,5.5461,5.5731,0.006,5.508
2015-09-24,5.5664,5.5968,5.5190,5.5968,0.007,5.509
2015-09-25,5.5968,5.5968,5.4852,5.4852,0.015,5.508
2015-09-28,5.5654,5.5828,5.3386,5.3770,0.031,5.504
2015-09-29,5.3735,5.3955,5.2688,5.2793,0.021,5.499
2015-09-30,5.2897,5.3543,5.2130,5.3142,0.031,5.494
2015-10-01,5.2967,5.3526,5.2374,5.2653,0.017,5.487
2015-10-02,5.2444,5.2793,5.2374,5.2444,0.016,5.480
2015-10-05,5.2479,5.3630,5.2479,5.2967,0.009,5.476
2015-10-06,5.3421,5.3526,5.3072,5.3107,0.011,5.472
2015-10-07,5.3351,5.3909,5.3351,5.3735,0.004,5.468
2015-10-08,5.3944,5.3944,5.3665,5.3805,0.006,5.465
2015-10-09,5.4014,5.4607,5.4014,5.4188,0.006,5.462
2015-10-12,5.4119,5.4607,5.4119,5.4154,0.003,5.460
2015-10-13,5.4223,5.4572,5.4049,5.4398,0.006,5.459
2015-10-14,5.4328,5.4502,5.3874,5.3944,0.007,5.457
2015-10-15,5.3774,5.4468,5.3774,5.4398,0.004,5.455
2015-10-16,5.4202,5.4398,5.4119,5.4293,0.003,5.453
2015-10-19,5.3944,5.4188,5.3456,5.3665,0.009,5.451
2015-10-20,5.3665,5.3665,5.3526,5.3560,0.004,5.448
2015-10-21,5.3421,5.3665,5.3037,5.3246,0.004,5.445
2015-10-22,5.3037,5.3386,5.2719,5.3037,0.013,5.441
2015-10-23,5.3043,5.3142,5.2936,5.3142,0.005,5.437
2015-10-26,5.3002,5.3142,5.2339,5.2479,0.004,5.432
2015-10-27,5.2339,5.2356,5.1153,5.1153,0.016,5.421
2015-10-28,5.1118,5.2025,5.1118,5.1920,0.036,5.411
2015-10-29,5.2200,5.3177,5.1920,5.2234,0.027,5.401
2015-10-30,5.1920,5.1920,5.1153,5.1292,0.019,5.390
2015-11-02,5.1153,5.1537,5.0595,5.0595,0.035,5.381
2015-11-03,5.1955,5.3386,5.1955,5.2060,0.052,5.377
2015-11-04,5.2234,5.2374,5.2130,5.2234,0.003,5.374
2015-11-05,5.2034,5.2034,5.1118,5.1781,0.010,5.369
2015-11-06,5.1781,5.3351,5.0664,5.1467,0.096,5.363
2015-11-09,5.1711,5.2269,5.1292,5.1467,0.023,5.356
2015-11-10,5.0106,5.1903,4.9618,5.1257,0.031,5.350
2015-11-11,5.1768,5.2234,5.1768,5.2060,0.008,5.346
2015-11-12,5.1781,5.2234,5.1467,5.1886,0.014,5.341
2015-11-13,5.2025,5.2339,5.1851,5.2165,0.013,5.337
2015-11-16,5.1851,5.2304,5.1572,5.2234,0.037,5.333
2015-11-17,5.1955,5.2269,5.1118,5.1223,0.021,5.328
2015-11-18,5.1292,5.1886,5.0909,5.1223,0.013,5.323
2015-11-19,5.1223,5.1903,5.1188,5.1223,0.012,5.320
2015-11-20,5.1083,5.1502,5.0943,5.0978,0.010,5.315
2015-11-23,5.1188,5.1223,5.0978,5.1188,0.014,5.310
2015-11-24,5.0734,5.1075,4.9827,5.0385,0.031,5.303
2015-11-25,4.9966,5.0734,4.9792,5.0001,0.089,5.292
2015-11-27,4.9862,5.1816,4.9862,5.1816,0.005,5.285
2015-11-30,5.2025,5.2165,5.1118,5.1432,0.058,5.274
2015-12-01,5.1397,5.2147,5.0978,5.1048,0.058,5.264
2015-12-02,5.0699,5.1865,5.0699,5.0909,0.008,5.253
2015-12-03,5.0769,5.1467,5.0769,5.0978,0.014,5.244
2015-12-04,5.0943,5.1572,5.0769,5.0769,0.014,5.234
2015-12-07,5.1153,5.1153,5.0385,5.0490,0.025,5.225
2015-12-08,5.0226,5.0385,4.9897,5.0071,0.025,5.217
2015-12-09,5.0455,5.1327,4.9548,4.9548,0.118,5.211
2015-12-10,4.9548,5.0211,4.9548,4.9897,0.006,5.204
2015-12-11,4.9897,5.0357,4.8850,4.8850,0.017,5.197
2015-12-14,4.8641,4.8937,4.7847,4.7873,0.019,5.188
2015-12-15,4.7873,4.8047,4.7105,4.7664,0.061,5.177
2015-12-16,4.7524,4.8150,4.6582,4.7105,0.064,5.165
2015-12-17,4.6826,4.7873,4.6233,4.6303,0.075,5.150
2015-12-18,4.6058,4.7664,4.6058,4.7280,0.030,5.137
2015-12-21,4.7733,4.7803,4.6966,4.7454,0.028,5.124
2015-12-22,4.7315,4.8606,4.7315,4.7594,0.033,5.111
2015-12-23,4.7873,4.8361,4.7559,4.7838,0.020,5.097
2015-12-24,4.7803,4.7978,4.7524,4.7524,0.016,5.085
2015-12-28,4.7768,4.7927,4.7035,4.7454,0.010,5.071
2015-12-29,4.7034,4.7644,4.6853,4.7070,0.037,5.056
2015-12-30,4.6817,4.7034,4.6419,4.6889,0.034,5.043
2015-12-31,4.6527,4.7251,4.6527,4.7070,0.022,5.030
2016-01-04,4.6600,4.7215,4.6455,4.6926,0.025,5.017
2016-01-05,4.7215,4.7577,4.6781,4.6889,0.021,5.005
2016-01-06,4.6926,4.7505,4.6926,4.7070,0.007,4.993
2016-01-07,4.6636,4.7034,4.5658,4.5912,0.013,4.979
2016-01-08,4.6310,4.6310,4.5803,4.5803,0.008,4.969
2016-01-11,4.8120,4.8120,4.5803,4.6165,0.065,4.957
2016-01-12,4.6491,4.6491,4.5803,4.5839,0.026,4.944
2016-01-13,4.5803,4.6057,4.5622,4.6057,0.087,4.934
2016-01-14,4.6238,4.9170,4.5713,4.8808,0.180,4.930
2016-01-15,4.7396,4.8692,4.6672,4.8338,0.067,4.923
2016-01-19,4.8374,4.9026,4.8157,4.8663,0.088,4.916
2016-01-20,4.8120,4.8917,4.7435,4.8519,0.052,4.909
2016-01-21,4.8410,5.1524,4.8048,4.8519,0.071,4.903
2016-01-22,4.9026,5.0691,4.9026,5.0691,0.028,4.902
2016-01-25,5.0365,5.0365,4.6889,4.7613,0.094,4.895
2016-01-26,4.8120,4.9388,4.8085,4.8519,0.011,4.888
2016-01-27,4.8446,4.9098,4.7976,4.8193,0.031,4.880
2016-01-28,4.8446,4.9134,4.8338,4.8591,0.029,4.873
2016-01-29,4.8663,4.9605,4.8084,4.9279,0.053,4.867
2016-02-01,4.8989,4.9858,4.8989,4.9532,0.012,4.864
2016-02-02,4.9062,4.9786,4.7215,4.9605,0.050,4.860
2016-02-03,4.9605,5.0691,4.9207,4.9279,0.027,4.857
2016-02-04,4.9605,4.9605,4.8682,4.9207,0.010,4.853
2016-02-05,4.9026,4.9605,4.8519,4.8591,0.023,4.848
2016-02-08,4.8084,4.8845,4.7758,4.8700,0.043,4.844
2016-02-09,4.8120,4.9007,4.7867,4.7976,0.011,4.840
2016-02-10,4.7541,4.8663,4.7541,4.8265,0.021,4.833
2016-02-11,4.7577,4.7903,4.7577,4.7686,0.014,4.826
2016-02-12,4.7762,4.8446,4.7650,4.8374,0.023,4.820
2016-02-16,4.8736,4.9460,4.8338,4.8845,0.010,4.816
2016-02-17,4.9207,5.0039,4.8772,4.8989,0.022,4.812
2016-02-18,4.8863,4.9569,4.8863,4.9098,0.014,4.809
2016-02-19,4.9062,4.9714,4.9062,4.9098,0.006,4.806
2016-02-22,4.9170,4.9750,4.9062,4.9170,0.007,4.804
2016-02-23,4.9315,4.9605,4.9062,4.9062,0.004,4.803
2016-02-24,4.9062,4.9858,4.9062,4.9388,0.009,4.802
2016-02-25,4.9822,5.0583,4.9170,5.0365,0.019,4.805
2016-02-26,5.0583,5.2031,5.0039,5.1741,0.072,4.813
2016-02-29,5.1415,5.1596,5.0764,5.1524,0.011,4.821
2016-03-01,5.1452,5.2176,5.0779,5.1922,0.025,4.831
2016-03-02,5.1812,5.2139,5.1651,5.1958,0.026,4.842
2016-03-03,5.2166,5.2465,5.1669,5.1922,0.019,4.851
2016-03-04,5.1819,5.2719,5.1814,5.2320,0.018,4.861
2016-03-07,5.2067,5.2683,5.1705,5.2103,0.006,4.870
2016-03-08,5.1307,5.2212,5.1307,5.1452,0.010,4.877
2016-03-09,5.1307,5.2610,5.1162,5.1596,0.023,4.885
2016-03-10,5.1633,5.2357,5.0691,5.1162,0.009,4.893
2016-03-11,5.1560,5.1922,5.1488,5.1922,0.005,4.902
2016-03-14,5.1560,5.2429,5.1560,5.2067,0.012,4.913
2016-03-15,5.1850,5.2158,5.1488,5.1524,0.007,4.922
2016-03-16,5.1506,5.2139,5.1415,5.1741,0.017,4.931
2016-03-17,5.1958,5.2899,5.1922,5.2393,0.020,4.942
2016-03-18,5.1814,5.2755,5.1669,5.1705,0.059,4.952
2016-03-21,5.2067,5.2842,5.1958,5.2683,0.014,4.965
2016-03-22,5.2320,5.2719,5.2176,5.2176,0.013,4.978
2016-03-23,5.2357,5.2502,5.1270,5.1307,0.019,4.988
2016-03-24,5.1415,5.2465,5.1415,5.2176,0.013,5.001
2016-03-28,5.2502,5.2972,5.1889,5.2502,0.031,5.014
2016-03-29,5.2628,5.3302,5.2628,5.3189,0.013,5.022
2016-03-30,5.3189,5.3527,5.3189,5.3339,0.011,5.032
2016-03-31,5.3489,5.3489,5.2852,5.3040,0.025,5.041
2016-04-01,5.2890,5.3377,5.2703,5.3302,0.010,5.051
2016-04-04,5.3377,5.3377,5.2740,5.3077,0.020,5.060
2016-04-05,5.2703,5.3152,5.2478,5.3115,0.009,5.065
2016-04-06,5.2756,5.3115,5.2665,5.3002,0.004,5.076
2016-04-07,5.3002,5.3264,5.2628,5.2965,0.002,5.084
2016-04-08,5.3264,5.3347,5.2628,5.2890,0.003,5.094
2016-04-11,5.3115,5.3152,5.2628,5.2890,0.016,5.102
2016-04-12,5.2890,5.3339,5.2815,5.3152,0.015,5.110
2016-04-13,5.3302,5.3377,5.3077,5.3339,0.009,5.118
2016-04-14,5.3377,5.3414,5.2703,5.2703,0.016,5.124
2016-04-15,5.2927,5.3377,5.2478,5.3339,0.023,5.132
2016-04-18,5.2927,5.3564,5.2777,5.3189,0.009,5.140
2016-04-19,5.2965,5.3489,5.2553,5.3452,0.006,5.150
2016-04-20,5.2928,5.3564,5.2928,5.3227,0.005,5.159
2016-04-21,5.3002,5.3377,5.3002,5.3302,0.004,5.169
2016-04-22,5.3189,5.3564,5.3115,5.3189,0.009,5.179
2016-04-25,5.3115,5.3377,5.3002,5.3339,0.007,5.191
2016-04-26,5.3152,5.3564,5.3115,5.3452,0.026,5.201
2016-04-27,5.3227,5.3676,5.3227,5.3452,0.016,5.210
2016-04-28,5.3152,5.3377,5.3152,5.3302,0.022,5.219
2016-04-29,5.3377,5.3414,5.3002,5.3227,0.014,5.227
2016-05-02,5.3377,5.3751,5.3264,5.3639,0.006,5.236
2016-05-03,5.3527,5.3527,5.3002,5.3152,0.009,5.244
2016-05-04,5.3115,5.3414,5.3002,5.3002,0.011,5.252
2016-05-05,5.3002,5.3770,5.3002,5.3527,0.027,5.260
2016-05-06,5.2965,5.3939,5.2965,5.3939,0.011,5.267
2016-05-09,5.3602,5.4051,5.3602,5.3901,0.012,5.272
2016-05-10,5.3930,5.4126,5.3817,5.3939,0.006,5.276
2016-05-11,5.4126,5.4463,5.3864,5.4276,0.036,5.281
2016-05-12,5.4463,5.4688,5.4388,5.4650,0.036,5.286
2016-05-13,5.4613,5.5212,5.4613,5.5212,0.035,5.293
2016-05-16,5.5325,5.6083,5.5287,5.6036,0.031,5.301
2016-05-17,5.6111,5.6561,5.5961,5.6373,0.029,5.309
2016-05-18,5.6598,5.6748,5.6373,5.6373,0.045,5.319
2016-05-19,5.6411,5.6486,5.5467,5.6111,0.026,5.328
2016-05-20,5.6373,5.6757,5.6074,5.6673,0.031,5.339
2016-05-23,5.6898,5.7235,5.6598,5.7048,0.056,5.349
2016-05-24,5.7010,5.7385,5.6823,5.6973,0.021,5.359
2016-05-25,5.6973,5.7272,5.6598,5.6973,0.032,5.370
2016-05-26,5.6785,5.7347,5.6785,5.7010,0.033,5.380
2016-05-27,5.7048,5.7684,5.7048,5.7684,0.040,5.391
2016-05-31,5.8059,5.8434,5.7984,5.8321,0.041,5.404
2016-06-01,5.8321,5.8546,5.7872,5.8359,0.024,5.416
2016-06-02,5.8359,5.9332,5.8359,5.9070,0.026,5.429
2016-06-03,5.8883,5.9108,5.7947,5.7984,0.024,5.443
2016-06-06,5.7535,5.8471,5.6977,5.8321,0.051,5.455
2016-06-07,5.7422,5.8621,5.7422,5.8621,0.014,5.467
2016-06-08,5.9126,5.9183,5.8452,5.9183,0.053,5.479
2016-06-09,5.9183,5.9183,5.8733,5.9033,0.027,5.491
2016-06-10,5.8883,5.9183,5.8786,5.8958,0.025,5.502
2016-06-13,5.8621,5.9145,5.8621,5.8696,0.020,5.513
2016-06-14,5.8883,5.9707,5.8733,5.9520,0.056,5.526
2016-06-15,5.9745,5.9745,5.9145,5.9370,0.063,5.539
2016-06-16,5.9183,5.9520,5.9183,5.9332,0.023,5.551
2016-06-17,5.9445,5.9745,5.9201,5.9670,0.081,5.565
2016-06-20,5.9670,6.0082,5.9670,6.0082,0.031,5.579
2016-06-21,5.9932,6.0269,5.9557,5.9969,0.040,5.593
2016-06-22,6.0044,6.0231,5.9782,5.9894,0.046,5.607
2016-06-23,5.9932,6.0269,5.9636,5.9969,0.049,5.620
2016-06-24,5.9370,6.0082,5.9070,5.9482,0.061,5.634
2016-06-27,5.9782,5.9894,5.9407,5.9707,0.077,5.646
2016-06-28,6.0654,6.0654,6.0036,6.0306,0.056,5.661
2016-06-29,6.0500,6.0731,6.0075,6.0190,0.059,5.674
2016-06-30,6.0345,6.0615,5.9881,6.0152,0.067,5.688
2016-07-01,6.0152,6.0577,5.9379,6.0229,0.027,5.702
2016-07-05,6.0538,6.0538,5.9456,5.9804,0.039,5.715
2016-07-06,5.9572,6.0075,5.9495,5.9804,0.054,5.728
2016-07-07,5.9959,5.9959,5.8916,5.9109,0.046,5.739
2016-07-08,5.9225,5.9843,5.8684,5.8800,0.055,5.750
2016-07-11,5.9147,5.9302,5.8761,5.8916,0.036,5.761
2016-07-12,5.9456,5.9456,5.8722,5.8916,0.074,5.773
2016-07-13,5.8916,5.9379,5.8336,5.8877,0.052,5.783
2016-07-14,5.8993,5.8993,5.8221,5.8491,0.064,5.794
2016-07-15,5.8684,5.8954,5.7722,5.7911,0.099,5.803
2016-07-18,5.8336,5.9070,5.7872,5.8220,0.121,5.813
2016-07-19,5.9031,5.9881,5.8626,5.9456,0.078,5.824
2016-07-20,5.9842,5.9881,5.9012,5.9302,0.116,5.835
2016-07-21,5.9611,5.9688,5.8940,5.9147,0.028,5.845
2016-07-22,5.9572,5.9881,5.8568,5.9341,0.139,5.855
2016-07-25,5.9766,5.9804,5.9147,5.9572,0.011,5.865
2016-07-26,5.9650,6.0190,5.9447,5.9804,0.031,5.874
2016-07-27,6.0268,6.0268,5.9341,5.9881,0.023,5.882
2016-07-28,6.0075,6.0075,5.9070,5.9572,0.014,5.888
2016-07-29,5.9843,6.0152,5.9205,5.9572,0.026,5.895
2016-08-01,5.9804,6.0538,5.9611,6.0190,0.022,5.903
2016-08-02,6.0229,6.0384,5.9881,6.0229,0.009,5.910
2016-08-03,6.0268,6.0422,5.9772,6.0345,0.016,5.917
2016-08-04,6.0152,6.0152,5.9186,5.9225,0.016,5.921
2016-08-05,5.9186,6.0152,5.9186,6.0113,0.030,5.927
2016-08-08,6.0345,6.0570,6.0036,6.0075,0.034,5.934
2016-08-09,6.0075,6.0693,5.9966,6.0422,0.041,5.939
2016-08-10,6.0654,6.1813,6.0654,6.1736,0.078,5.946
2016-08-11,6.2045,6.2045,6.1272,6.1388,0.032,5.952
2016-08-12,6.1557,6.1968,6.1311,6.1813,0.057,5.957
2016-08-15,6.1813,6.2083,6.1427,6.1774,0.046,5.965
2016-08-16,6.1813,6.2006,6.1697,6.1890,0.040,5.972
