DATE,OPEN,HIGH,LOW,CLOSE,VOLUME,MA50
2016-08-17,6.2006,6.2006,6.1620,6.1774,0.033,5.978
2016-08-18,6.1581,6.1929,6.1581,6.1581,0.023,5.983
2016-08-19,6.1427,6.1852,6.1427,6.1659,0.020,5.988
2016-08-22,6.1774,6.2199,6.1697,6.1929,0.031,5.994
2016-08-23,6.1774,6.2238,6.1659,6.1697,0.059,6.000
2016-08-24,6.2431,6.2431,6.1697,6.1813,0.017,6.005
2016-08-25,6.2073,6.2354,6.1774,6.1890,0.030,6.010
2016-08-26,6.2199,6.2354,6.1698,6.1852,0.033,6.015
2016-08-29,6.2624,6.2740,6.2024,6.2238,0.025,6.020
2016-08-30,6.2740,6.3455,6.2315,6.3397,0.058,6.027
2016-08-31,6.4131,6.4131,6.3590,6.3822,0.034,6.035
2016-09-01,6.3822,6.4324,6.2937,6.3358,0.021,6.041
2016-09-02,6.3320,6.4324,6.3320,6.4170,0.018,6.050
2016-09-06,6.4324,6.4633,6.4189,6.4595,0.033,6.060
2016-09-07,6.4711,6.5174,6.4595,6.5136,0.036,6.071
2016-09-08,6.5329,6.5715,6.5097,6.5560,0.023,6.081
2016-09-09,6.5599,6.5599,6.4131,6.4247,0.038,6.090
2016-09-12,6.3745,6.4517,6.3049,6.4092,0.026,6.097
2016-09-13,6.4170,6.4711,6.3749,6.3938,0.012,6.105
2016-09-14,6.3745,6.4556,6.3745,6.4363,0.015,6.114
2016-09-15,6.4363,6.6063,6.4282,6.6024,0.050,6.126
2016-09-16,6.6217,6.6642,6.5483,6.5522,0.059,6.139
2016-09-19,6.5676,6.6797,6.5676,6.6565,0.035,6.155
2016-09-20,6.6642,6.6642,6.6256,6.6642,0.020,6.170
2016-09-21,6.6797,6.7183,6.6604,6.6874,0.027,6.186
2016-09-22,6.7569,6.7763,6.7368,6.7531,0.041,6.203
2016-09-23,6.7724,6.8458,6.7621,6.8188,0.043,6.223
2016-09-26,6.8188,6.9115,6.7811,6.7840,0.075,6.243
2016-09-27,6.7994,6.9617,6.7994,6.9308,0.080,6.265
2016-09-28,6.9446,6.9565,6.7777,6.8651,0.044,6.283
2016-09-29,6.8889,6.9009,6.7976,6.8174,0.015,6.301
2016-09-30,6.8492,6.8806,6.7662,6.7976,0.015,6.319
2016-10-03,6.8373,6.8373,6.7515,6.7896,0.028,6.336
2016-10-04,6.7618,6.7618,6.4401,6.5552,0.082,6.348
2016-10-05,6.5600,6.6387,6.5393,6.5473,0.029,6.359
2016-10-06,6.5473,6.5473,6.5115,6.5155,0.025,6.370
2016-10-07,6.5244,6.5632,6.5155,6.5155,0.016,6.381
2016-10-10,6.5036,6.6109,6.5036,6.5314,0.015,6.392
2016-10-11,6.5393,6.5393,6.4996,6.5076,0.029,6.402
2016-10-12,6.5274,6.5274,6.4082,6.4400,0.065,6.410
2016-10-13,6.4400,6.4797,6.4281,6.4281,0.069,6.418
2016-10-14,6.4519,6.4956,6.4043,6.4321,0.014,6.428
2016-10-17,6.4360,6.4877,6.4043,6.4241,0.021,6.437
2016-10-18,6.4321,6.4321,6.3725,6.3963,0.042,6.445
2016-10-19,6.4241,6.4321,6.3963,6.4003,0.008,6.452
2016-10-20,6.4241,6.4241,6.3963,6.3963,0.018,6.456
2016-10-21,6.4122,6.4360,6.3923,6.4360,0.010,6.462
2016-10-24,6.4360,6.4837,6.4162,6.4281,0.021,6.467
2016-10-25,6.4281,6.5155,6.4281,6.4758,0.047,6.473
2016-10-26,6.4559,6.5314,6.4539,6.4718,0.018,6.479
2016-10-27,6.4639,6.4877,6.4003,6.4122,0.014,6.483
2016-10-28,6.4003,6.4480,6.3645,6.3725,0.026,6.488
2016-10-31,6.3725,6.4480,6.3566,6.4202,0.021,6.493
2016-11-01,6.4480,6.4480,6.3765,6.3804,0.011,6.496
2016-11-02,6.3765,6.4956,6.3606,6.4281,0.043,6.502
2016-11-03,6.4122,6.5155,6.3725,6.4003,0.029,6.506
2016-11-04,6.3963,6.5036,6.3884,6.4122,0.017,6.510
2016-11-07,6.4122,6.4718,6.3825,6.3923,0.016,6.515
2016-11-08,6.3884,6.4797,6.3884,6.4797,0.012,6.520
2016-11-09,6.4480,6.5314,6.3570,6.4877,0.032,6.523
2016-11-10,6.5513,6.6466,6.4972,6.5552,0.042,6.526
2016-11-11,6.5791,6.6546,6.5393,6.6347,0.043,6.532
2016-11-14,6.6704,6.7102,6.5950,6.5950,0.048,6.536
2016-11-15,6.6347,6.6347,6.4718,6.6029,0.052,6.539
2016-11-16,6.5989,6.7857,6.5989,6.7420,0.102,6.543
2016-11-17,6.7062,6.8015,6.7062,6.7539,0.051,6.547
2016-11-18,6.8015,6.8532,6.7499,6.8373,0.043,6.555
2016-11-21,6.8373,6.9644,6.8294,6.9525,0.058,6.566
2016-11-22,6.9644,7.0518,6.9644,7.0518,0.039,6.579
2016-11-23,7.0280,7.1035,6.9664,6.9724,0.051,6.590
2016-11-25,6.9922,7.1075,6.9922,7.1075,0.040,6.600
2016-11-28,7.0717,7.1114,7.0717,7.0876,0.090,6.611
2016-11-29,7.1114,7.1849,7.0757,7.1512,0.071,6.621
2016-11-30,7.1114,7.1631,7.0359,7.0359,0.051,6.628
2016-12-01,7.0717,7.1313,7.0121,7.0836,0.066,6.636
2016-12-02,7.0797,7.1392,7.0459,7.1392,0.050,6.644
2016-12-05,7.1949,7.2505,7.1313,7.2266,0.064,6.652
2016-12-06,7.2306,7.3260,7.2068,7.3061,0.054,6.662
2016-12-07,7.2823,7.4094,7.2823,7.3657,0.082,6.671
2016-12-08,7.3657,7.4491,7.3299,7.4372,0.035,6.683
2016-12-09,7.4690,7.5167,7.4094,7.4094,0.064,6.694
2016-12-12,7.4173,7.5047,7.4134,7.4889,0.044,6.708
2016-12-13,7.4889,7.5286,7.3776,7.3935,0.038,6.720
2016-12-14,7.3736,7.4372,7.3061,7.3578,0.050,6.736
2016-12-15,7.3935,7.3935,7.2028,7.3101,0.097,6.752
2016-12-16,7.2902,7.4571,7.2902,7.3419,0.043,6.768
2016-12-19,7.3816,7.3816,7.3349,7.3458,0.055,6.785
2016-12-20,7.3498,7.3975,7.3498,7.3895,0.048,6.802
2016-12-21,7.3578,7.4134,7.3578,7.3935,0.058,6.820
2016-12-22,7.3895,7.4094,7.3498,7.4094,0.057,6.839
2016-12-23,7.4372,7.4491,7.4054,7.4491,0.042,6.859
2016-12-27,7.4134,7.4690,7.4094,7.4650,0.078,6.880
2016-12-28,7.4896,7.5101,7.4361,7.4690,0.031,6.901
2016-12-29,7.4978,7.5225,7.4484,7.5019,0.032,6.923
2016-12-30,7.5060,7.5307,7.4394,7.4813,0.035,6.945
2017-01-03,7.5307,7.5471,7.5098,7.5142,0.161,6.967
2017-01-04,7.5636,7.6705,7.5636,7.6294,0.095,6.991
2017-01-05,7.6458,7.6705,7.5225,7.5554,0.055,7.014
2017-01-06,7.5677,7.6705,7.5677,7.6129,0.036,7.036
2017-01-09,7.6664,7.7260,7.6253,7.6993,0.059,7.061
2017-01-10,7.7281,7.7528,7.6212,7.7528,0.061,7.088
2017-01-11,7.7117,7.7733,7.6541,7.7487,0.025,7.115
2017-01-12,7.7322,7.7733,7.6541,7.6582,0.019,7.140
2017-01-13,7.6582,7.6705,7.5800,7.6335,0.026,7.165
2017-01-17,7.5883,7.7199,7.5883,7.6787,0.026,7.190
2017-01-18,7.6623,7.7857,7.6088,7.6829,0.040,7.216
2017-01-19,7.7075,7.7404,7.6582,7.7117,0.018,7.242
2017-01-20,7.7129,7.7240,7.6623,7.6746,0.015,7.267
2017-01-23,7.6335,7.6746,7.5060,7.5225,0.076,7.288
2017-01-24,7.4649,7.5636,7.4484,7.4525,0.046,7.307
2017-01-25,7.4649,7.5067,7.2551,7.2633,0.137,7.322
2017-01-26,7.2963,7.5225,7.2953,7.5019,0.067,7.339
2017-01-27,7.4649,7.4649,7.3867,7.4114,0.038,7.355
2017-01-30,7.4114,7.4114,7.2963,7.3415,0.056,7.370
2017-01-31,7.3785,7.4237,7.2592,7.3621,0.051,7.382
2017-02-01,7.3621,7.4032,7.1938,7.2551,0.061,7.392
2017-02-02,7.2592,7.3744,7.2592,7.3744,0.035,7.403
2017-02-03,7.4032,7.4669,7.3640,7.4361,0.020,7.413
2017-02-06,7.4114,7.4608,7.3662,7.4608,0.042,7.421
2017-02-07,7.4073,7.4678,7.4073,7.4525,0.017,7.431
2017-02-08,7.4279,7.4608,7.3755,7.4196,0.015,7.437
2017-02-09,7.3991,7.4237,7.3703,7.3703,0.026,7.443
2017-02-10,7.3621,7.4567,7.3621,7.4279,0.036,7.448
2017-02-13,7.4525,7.5019,7.4114,7.4608,0.034,7.457
2017-02-14,7.4484,7.4772,7.3703,7.3950,0.030,7.463
2017-02-15,7.3703,7.4196,7.3415,7.3991,0.063,7.468
2017-02-16,7.4196,7.4731,7.3894,7.4361,0.044,7.472
2017-02-17,7.4690,7.5019,7.3374,7.3950,0.028,7.474
2017-02-21,7.4567,7.5718,7.4073,7.5677,0.052,7.478
2017-02-22,7.5389,7.5595,7.4299,7.5060,0.047,7.479
2017-02-23,7.5060,7.6047,7.4932,7.6047,0.030,7.483
2017-02-24,7.6047,7.6787,7.6047,7.6746,0.025,7.487
2017-02-27,7.6294,7.6664,7.5965,7.6500,0.022,7.492
2017-02-28,7.6541,7.6762,7.6088,7.6294,0.014,7.498
2017-03-01,7.5842,7.6500,7.5390,7.5471,0.031,7.502
2017-03-02,7.6043,7.6047,7.5307,7.5554,0.020,7.507
2017-03-03,7.5965,7.6006,7.5307,7.5924,0.024,7.512
2017-03-06,7.5883,7.6047,7.4937,7.5142,0.030,7.514
2017-03-07,7.5142,7.6006,7.5142,7.5348,0.014,7.517
2017-03-08,7.5554,7.5554,7.4115,7.4649,0.024,7.518
2017-03-09,7.5266,7.6253,7.4237,7.4402,0.027,7.518
2017-03-10,7.4896,7.5266,7.4484,7.4978,0.018,7.518
2017-03-13,7.5718,7.5718,7.4525,7.4525,0.035,7.518
2017-03-14,7.4896,7.4996,7.3785,7.4690,0.039,7.517
2017-03-15,7.6500,7.8145,7.6417,7.8062,0.048,7.524
2017-03-16,7.8682,7.8682,7.7373,7.8597,0.035,7.531
2017-03-17,7.8091,8.0792,7.8091,8.0750,0.089,7.540
2017-03-20,8.0159,8.0412,7.9779,8.0159,0.057,7.549
2017-03-21,8.0159,8.0159,7.8386,7.8471,0.103,7.554
2017-03-22,7.8513,7.9146,7.7035,7.7753,0.107,7.555
2017-03-23,7.3827,7.4629,7.0704,7.1463,1.106,7.543
2017-03-24,6.9480,7.1295,6.9226,6.9902,4.506,7.528
2017-03-27,7.0450,7.0704,6.9691,7.0493,0.382,7.516
2017-03-28,7.0493,7.1379,7.0113,7.1084,0.366,7.505
2017-03-29,7.0915,7.2097,7.0788,7.1548,0.225,7.495
2017-03-30,7.1759,7.2265,7.1463,7.2139,0.285,7.485
2017-03-31,7.2181,7.2350,7.1675,7.2139,0.159,7.475
2017-04-03,7.1970,7.2941,7.1928,7.2856,0.292,7.468
2017-04-04,7.2814,7.3785,7.2772,7.3785,0.344,7.465
2017-04-05,7.3321,7.3870,7.2814,7.2814,0.162,7.461
2017-04-06,7.2814,7.3447,7.2477,7.2899,0.191,7.462
2017-04-07,7.2645,7.3447,7.1759,7.1759,0.280,7.455
2017-04-10,7.1928,7.3194,7.1843,7.2899,0.165,7.453
2017-04-11,7.3110,7.3574,7.2973,7.3194,0.197,7.452
2017-04-12,7.3236,7.3405,7.2645,7.3236,0.143,7.452
2017-04-13,7.3067,7.3532,7.2899,7.3279,0.114,7.453
2017-04-17,7.3236,7.3658,7.2941,7.3405,0.139,7.452
2017-04-18,7.3447,7.3996,7.3321,7.3616,0.235,7.451
2017-04-19,7.3658,7.3954,7.3553,7.3701,0.149,7.449
2017-04-20,7.3870,7.4038,7.3067,7.3658,0.223,7.447
2017-04-21,7.3658,7.4038,7.3658,7.3743,0.126,7.447
2017-04-24,7.4249,7.4292,7.3785,7.3827,0.170,7.447
2017-04-25,7.4165,7.4245,7.3870,7.4081,0.107,7.446
2017-04-26,7.4081,7.4249,7.4017,7.4207,0.174,7.446
2017-04-27,7.4123,7.4672,7.4123,7.4587,0.173,7.447
2017-04-28,7.4629,7.4714,7.3194,7.3405,0.123,7.446
2017-05-01,7.3447,7.4756,7.3405,7.4503,0.107,7.446
2017-05-02,7.4925,7.4925,7.3912,7.4292,0.102,7.447
2017-05-03,7.4292,7.4798,7.3595,7.4207,0.310,7.444
2017-05-04,7.4038,7.4376,7.2730,7.3447,0.179,7.440
2017-05-05,7.3405,7.3870,7.2645,7.3152,0.108,7.435
2017-05-08,7.3110,7.3363,7.2392,7.2814,0.140,7.427
2017-05-09,7.2688,7.3129,6.9944,7.0197,0.387,7.414
2017-05-10,7.1126,7.3574,7.1126,7.3363,0.347,7.408
2017-05-11,7.3236,7.3785,7.2814,7.3363,0.123,7.404
2017-05-12,7.3363,7.4545,7.3359,7.3870,0.209,7.401
2017-05-15,7.3490,7.4883,7.3236,7.4883,0.206,7.399
2017-05-16,7.4925,7.5178,7.4503,7.5094,0.170,7.399
2017-05-17,7.5136,7.5305,7.4840,7.5094,0.115,7.398
2017-05-18,7.4925,7.5431,7.4821,7.5262,0.165,7.399
2017-05-19,7.5516,7.5980,7.5431,7.5727,0.346,7.402
2017-05-22,7.5769,7.6402,7.5769,7.6318,0.262,7.405
2017-05-23,7.6487,7.7035,7.6276,7.6824,0.221,7.409
2017-05-24,7.6824,7.7373,7.6824,7.7035,0.197,7.414
2017-05-25,7.7204,7.7584,7.7078,7.7457,0.161,7.413
2017-05-26,7.7542,7.7542,7.6993,7.7373,0.110,7.410
2017-05-30,7.7542,7.7542,7.6782,7.6909,0.165,7.403
2017-05-31,7.7246,7.7246,7.5853,7.6360,0.135,7.395
2017-06-01,7.6740,7.6782,7.5516,7.6191,0.127,7.390
2017-06-02,7.6149,7.6360,7.5685,7.6149,0.126,7.387
2017-06-05,7.5980,7.5980,7.4334,7.5051,0.200,7.394
2017-06-06,7.5262,7.5305,7.3954,7.5262,0.145,7.405
2017-06-07,7.5516,7.5811,7.5136,7.5347,0.140,7.415
2017-06-08,7.5347,7.5474,7.4883,7.5220,0.107,7.423
2017-06-09,7.5558,7.7331,7.5220,7.6698,0.150,7.433
2017-06-12,7.6740,7.8048,7.6740,7.7373,0.224,7.444
2017-06-13,7.7669,7.7669,7.6571,7.7457,0.236,7.454
2017-06-14,7.7457,7.7584,7.6233,7.7246,0.179,7.463
2017-06-15,7.7331,7.8006,7.7162,7.7753,0.175,7.471
2017-06-16,7.8091,7.9948,7.7825,7.9948,0.507,7.485
2017-06-19,8.0201,8.0201,7.9315,7.9610,0.244,7.499
2017-06-20,7.9315,7.9821,7.8679,7.9399,0.146,7.514
2017-06-21,7.9357,7.9948,7.7669,7.8091,0.197,7.525
2017-06-22,7.8091,7.9274,7.8048,7.8428,0.181,7.535
2017-06-23,7.8935,8.0032,7.8323,7.9610,1.527,7.548
2017-06-26,7.9695,8.0581,7.9200,8.0243,0.338,7.562
2017-06-27,8.0075,8.0581,7.9273,7.9357,0.361,7.574
2017-06-28,8.0064,8.2836,7.9155,8.2143,0.307,7.591
2017-06-29,8.2056,8.2056,7.9545,8.0497,0.225,7.604
2017-06-30,8.0714,8.0714,7.9588,7.9978,0.135,7.617
2017-07-03,7.9805,8.1363,7.9623,8.0930,0.105,7.631
2017-07-05,8.0887,8.1093,7.9675,8.0671,0.176,7.645
2017-07-06,8.0238,8.0497,7.9545,7.9891,0.165,7.657
2017-07-07,7.9588,8.0194,7.9112,8.0151,0.152,7.668
2017-07-10,8.0194,8.0930,7.9631,8.0627,0.137,7.681
2017-07-11,8.0627,8.1320,7.9978,8.1320,0.226,7.696
2017-07-12,8.1796,8.2663,8.1204,8.2143,0.269,7.712
2017-07-13,8.2143,8.2229,8.0432,8.1104,0.155,7.725
2017-07-14,8.0844,8.1970,8.0822,8.1667,0.095,7.740
2017-07-17,8.1623,8.2273,8.1320,8.1926,0.127,7.757
2017-07-18,8.1667,8.2013,8.0930,8.1320,0.163,7.773
2017-07-19,8.1667,8.1905,8.1060,8.1407,0.151,7.791
2017-07-20,8.1623,8.2879,8.1320,8.2403,0.163,7.815
2017-07-21,8.3009,8.3009,8.1667,8.2316,0.172,7.833
2017-07-24,8.2316,8.2576,8.1840,8.2229,0.147,7.851
2017-07-25,8.2619,8.2619,8.1234,8.1796,0.159,7.867
2017-07-26,8.2229,8.2316,8.1580,8.2056,0.108,7.881
2017-07-27,8.2056,8.2706,8.1840,8.2533,0.103,7.896
2017-07-28,8.2489,8.2617,8.1710,8.2100,0.071,7.910
2017-07-31,8.2100,8.3312,8.2100,8.3096,0.196,7.925
2017-08-01,8.3225,8.3702,8.2555,8.3658,0.089,7.941
2017-08-02,8.3658,8.3658,8.3139,8.3442,0.083,7.956
2017-08-03,8.3485,8.3529,8.2792,8.3009,0.083,7.968
2017-08-04,8.3485,8.3485,8.2706,8.3139,0.100,7.980
2017-08-07,8.3615,8.3658,8.2706,8.3615,0.129,7.992
2017-08-08,8.3312,8.4135,8.3269,8.3788,0.082,8.005
2017-08-09,8.2533,8.3399,8.2186,8.2359,0.158,8.016
2017-08-10,8.2403,8.2922,8.0281,8.0671,0.248,8.025
2017-08-11,8.0108,8.0326,7.7943,7.9458,0.209,8.031
2017-08-14,7.9718,8.1060,7.9242,8.1017,0.202,8.041
2017-08-15,8.1190,8.1753,8.0064,8.1493,0.148,8.054
2017-08-16,8.1883,8.2056,8.1363,8.1580,0.088,8.067
2017-08-17,8.1147,8.1840,8.0497,8.0497,0.119,8.077
2017-08-18,8.0151,8.1190,7.9447,8.0584,0.149,8.088
2017-08-21,8.0541,8.1104,8.0238,8.0584,0.089,8.095
2017-08-22,8.0801,8.1623,8.0627,8.1493,0.102,8.104
2017-08-23,8.1234,8.1623,8.0757,8.0844,0.137,8.110
2017-08-24,8.0887,8.1623,8.0887,8.1537,0.110,8.119
2017-08-25,8.1623,8.1623,8.0801,8.1277,0.077,8.126
2017-08-28,8.1147,8.1537,8.0974,8.1147,0.075,8.128
2017-08-29,8.0974,8.1051,7.9718,7.9761,0.137,8.129
2017-08-30,7.9718,8.0228,7.9480,7.9935,0.092,8.130
2017-08-31,7.9935,8.0541,7.9891,8.0021,0.075,8.134
2017-09-01,8.0194,8.0887,8.0194,8.0844,0.056,8.139
2017-09-05,8.0714,8.1190,7.8809,7.9328,0.129,8.138
2017-09-06,7.9631,7.9987,7.8462,7.9242,0.144,8.136
2017-09-07,7.9328,7.9935,7.8982,7.9848,0.093,8.137
2017-09-08,7.9805,7.9935,7.9372,7.9415,0.051,8.131
2017-09-11,7.9285,8.0021,7.8939,7.9285,0.114,8.129
2017-09-12,7.9242,8.0108,7.9242,7.9761,0.062,8.129
2017-09-13,7.9805,7.9805,7.8679,7.8679,0.132,8.124
2017-09-14,7.8332,7.8852,7.8202,7.8592,0.106,8.120
2017-09-15,7.8332,7.8902,7.8029,7.8419,0.251,8.117
2017-09-18,7.9242,7.9328,7.8679,7.8809,0.116,8.114
2017-09-19,7.8982,8.0064,7.8982,7.9545,0.087,8.112
2017-09-20,7.9761,7.9761,7.8765,7.9068,0.064,8.108
2017-09-21,7.9242,7.9761,7.8809,7.8982,0.063,8.101
2017-09-22,7.9025,8.0064,7.9025,7.9891,0.124,8.099
2017-09-25,8.0108,8.0411,7.9805,8.0324,0.155,8.096
2017-09-26,8.0497,8.0541,7.9978,8.0021,0.106,8.092
2017-09-27,8.0151,8.0541,7.9291,7.9935,0.198,8.090
2017-09-28,7.9950,8.1062,7.9461,8.1017,0.190,8.089
2017-09-29,8.1150,8.1150,7.9861,8.0483,0.095,8.085
2017-10-02,8.0039,8.0928,7.9728,8.0839,0.094,8.082
2017-10-03,8.0884,8.1150,8.0861,8.0884,0.090,8.079
2017-10-04,8.0928,8.0928,8.0439,8.0483,0.087,8.077
2017-10-05,8.0706,8.1242,8.0306,8.0706,0.105,8.074
2017-10-06,8.0661,8.0706,7.9861,8.0350,0.085,8.070
2017-10-09,8.0706,8.1417,8.0528,8.1062,0.130,8.068
2017-10-10,8.1328,8.2662,8.1196,8.1817,0.198,8.065
2017-10-11,8.2040,8.2617,8.1840,8.2395,0.097,8.063
2017-10-12,8.2307,8.2840,8.2307,8.2573,0.100,8.061
2017-10-13,8.2618,8.2707,8.2307,8.2618,0.105,8.060
2017-10-16,8.2707,8.3419,8.2618,8.2974,0.093,8.060
2017-10-17,8.2929,8.3119,8.2351,8.2707,0.110,8.058
2017-10-18,8.2618,8.3240,8.2529,8.3062,0.061,8.056
2017-10-19,8.3240,8.3596,8.2618,8.3418,0.080,8.059
2017-10-20,8.3996,8.4708,8.3196,8.4663,0.133,8.067
2017-10-23,8.4663,8.4663,8.2840,8.3196,0.102,8.074
2017-10-24,8.3418,8.3624,8.2840,8.3151,0.091,8.078
2017-10-25,8.3107,8.3107,8.1306,8.2218,0.136,8.080
2017-10-26,8.2707,8.2972,8.0750,8.1284,0.179,8.079
2017-10-27,8.0839,8.2440,8.0350,8.2307,0.211,8.083
2017-10-30,8.2618,8.2618,8.1017,8.1417,0.127,8.084
2017-10-31,8.1551,8.1551,8.0928,8.0973,0.187,8.085
2017-11-01,8.1506,8.1684,8.0859,8.1239,0.116,8.085
2017-11-02,8.1239,8.1306,8.0083,8.0661,0.119,8.084
2017-11-03,8.0661,8.0661,8.0083,8.0128,0.102,8.082
2017-11-06,8.0483,8.0483,7.8058,7.8883,0.233,8.077
2017-11-07,7.9149,8.0083,7.8705,7.9816,0.124,8.074
2017-11-08,8.0483,8.0528,7.9416,8.0128,0.124,8.075
2017-11-09,8.0128,8.0217,7.9211,8.0083,0.070,8.075
2017-11-10,7.9905,8.0528,7.9416,7.9461,0.121,8.074
2017-11-13,7.9149,7.9194,7.8127,7.8794,0.142,8.070
2017-11-14,7.8482,8.0306,7.8482,7.9772,0.082,8.071
2017-11-15,7.9194,7.9994,7.9061,7.9061,0.093,8.070
2017-11-16,7.9016,8.0128,7.9016,7.9594,0.092,8.070
2017-11-17,7.9416,8.0443,7.9327,7.9950,0.072,8.071
2017-11-20,8.0172,8.0928,8.0172,8.0839,0.078,8.074
2017-11-21,8.1195,8.2084,8.1195,8.2040,0.084,8.079
2017-11-22,8.2218,8.2751,8.2018,8.2307,0.064,8.086
2017-11-24,8.2218,8.2529,8.1595,8.1862,0.088,8.092
2017-11-27,8.1862,8.2262,8.1195,8.1195,0.113,8.098
2017-11-28,8.1729,8.2311,8.1462,8.2262,0.100,8.105
2017-11-29,8.2484,8.2929,8.1773,8.2262,0.075,8.110
2017-11-30,8.2395,8.2395,8.0706,8.1017,0.126,8.114
2017-12-01,8.0750,8.2218,8.0350,8.1995,0.104,8.120
2017-12-04,8.2395,8.3151,8.2218,8.2351,0.105,8.125
2017-12-05,8.2351,8.2929,8.1995,8.2307,0.092,8.129
2017-12-06,8.2351,8.2484,8.1729,8.1862,0.052,8.133
2017-12-07,8.1817,8.2662,8.1729,8.2040,0.065,8.137
2017-12-08,8.2351,8.2440,8.1684,8.2040,0.059,8.139
2017-12-11,8.1995,8.2618,8.1817,8.1995,0.083,8.142
2017-12-12,8.1995,8.2440,8.1995,8.2084,0.085,8.145
2017-12-13,8.2218,8.2573,8.2040,8.2129,0.151,8.147
2017-12-14,8.1817,8.2307,8.1462,8.1462,0.145,8.149
2017-12-15,8.2529,8.3374,8.1773,8.2440,0.207,8.152
2017-12-18,8.2907,8.3418,8.2084,8.2129,0.145,8.156
2017-12-19,8.1106,8.2662,8.0483,8.0483,0.163,8.155
2017-12-20,8.0706,8.1339,8.0483,8.0884,0.146,8.153
2017-12-21,8.1417,8.2551,8.0884,8.1951,0.177,8.152
2017-12-22,8.2084,8.2307,8.1462,8.1906,0.102,8.151
2017-12-26,8.1729,8.2529,8.1729,8.2173,0.099,8.150
2017-12-27,8.2484,8.2484,8.1595,8.2040,0.178,8.148
2017-12-28,8.1557,8.3429,8.1557,8.3018,0.174,8.149
2017-12-29,8.3018,8.3429,8.2105,8.2150,0.089,8.147
2018-01-02,8.2653,8.2653,8.1420,8.2196,0.220,8.144
2018-01-03,8.2059,8.2507,8.0187,8.0552,0.206,8.136
2018-01-04,8.0735,8.0917,8.0141,8.0141,0.168,8.130
2018-01-05,8.0506,8.1141,8.0232,8.0826,0.092,8.125
2018-01-08,8.0780,8.1328,8.0461,8.0872,0.110,8.123
2018-01-09,8.0917,8.1054,8.0461,8.0963,0.083,8.122
2018-01-10,8.0963,8.1283,8.0004,8.0415,0.105,8.118
2018-01-11,8.0598,8.0826,8.0141,8.0552,0.141,8.117
2018-01-12,8.0552,8.1100,8.0004,8.0461,0.116,8.116
2018-01-16,8.0826,8.1237,7.9593,7.9639,0.138,8.112
2018-01-17,7.9502,7.9958,7.9182,7.9730,0.112,8.110
2018-01-18,7.9456,7.9680,7.8543,7.8634,0.129,8.107
2018-01-19,7.8452,7.9456,7.8452,7.9045,0.086,8.108
