DATE,OPEN,HIGH,LOW,CLOSE,VOLUME,MA50
2018-01-22,7.8771,8.0004,7.8771,7.9639,0.130,8.107
2018-01-23,7.9548,8.0415,7.9365,8.0141,0.068,8.107
2018-01-24,8.0141,8.0689,7.9730,7.9867,0.086,8.107
2018-01-25,8.0141,8.0689,8.0141,8.0461,0.159,8.109
2018-01-26,8.0643,8.0643,7.9319,8.0095,0.110,8.112
2018-01-29,7.9822,7.9822,7.8086,7.8589,0.170,8.109
2018-01-30,7.8360,7.9091,7.8315,7.8406,0.104,8.108
2018-01-31,7.8726,7.9136,7.6853,7.7447,0.124,8.104
2018-02-01,7.7401,7.8315,7.7082,7.7493,0.151,8.099
2018-02-02,7.7219,7.7401,7.6077,7.6305,0.167,8.090
2018-02-05,7.5849,7.5894,7.3383,7.4250,0.315,8.074
2018-02-06,7.3246,7.5849,7.3109,7.5346,0.165,8.060
2018-02-07,7.5575,7.6808,7.4981,7.5392,0.100,8.047
2018-02-08,7.5346,7.6397,7.5027,7.5072,0.151,8.035
2018-02-09,7.5483,7.5849,7.4205,7.4798,0.201,8.020
2018-02-12,7.5118,7.6168,7.4661,7.6031,0.097,8.008
2018-02-13,7.5803,7.6762,7.5392,7.6260,0.083,7.998
2018-02-14,7.6031,7.6808,7.5986,7.6716,0.075,7.988
2018-02-15,7.7127,7.8041,7.6716,7.8041,0.074,7.979
2018-02-16,7.7858,7.9228,7.7858,7.8223,0.099,7.971
2018-02-20,7.7538,7.8452,7.5917,7.5986,0.098,7.959
2018-02-21,7.6168,7.7721,7.5529,7.5575,0.089,7.946
2018-02-22,7.5666,7.5969,7.5255,7.5346,0.053,7.933
2018-02-23,7.5803,7.6488,7.5712,7.6305,0.050,7.921
2018-02-26,7.7310,7.7310,7.6397,7.6945,0.052,7.911
2018-02-27,7.6671,7.6990,7.4981,7.5164,0.072,7.897
2018-02-28,7.5118,7.5118,7.3611,7.3611,0.096,7.881
2018-03-01,7.3611,7.4479,7.3246,7.3611,0.130,7.864
2018-03-02,7.3200,7.4433,7.3200,7.4250,0.082,7.848
2018-03-05,7.4113,7.5529,7.4113,7.4844,0.062,7.837
2018-03-06,7.4890,7.5438,7.4433,7.5392,0.062,7.826
2018-03-07,7.5209,7.5894,7.5209,7.5575,0.052,7.813
2018-03-08,7.5757,7.6077,7.5164,7.5803,0.044,7.801
2018-03-09,7.6397,7.6534,7.5438,7.6397,0.058,7.789
2018-03-12,7.6442,7.7493,7.6442,7.7401,0.083,7.780
2018-03-13,7.7630,7.8452,7.6488,7.7447,0.095,7.769
2018-03-14,7.7401,7.8771,7.6671,7.8269,0.192,7.761
2018-03-15,7.8589,7.8589,7.6716,7.7356,0.153,7.751
2018-03-16,7.7630,8.1511,7.7630,8.0826,0.219,7.752
2018-03-19,8.0735,8.1420,7.9958,8.0780,0.134,7.753
2018-03-20,8.0643,8.0735,7.9867,7.9867,0.088,7.751
2018-03-21,7.9867,8.0826,7.9867,8.0004,0.073,7.750
2018-03-22,7.9867,8.0872,7.9822,8.0004,0.098,7.748
2018-03-23,8.0141,8.0735,7.9365,7.9411,0.074,7.746
2018-03-26,7.9456,8.0872,7.9411,8.0643,0.093,7.746
2018-03-27,8.0689,8.1694,8.0004,8.0917,0.160,7.747
2018-03-28,8.0807,8.1699,8.0483,8.1511,0.145,7.750
2018-03-29,8.1558,8.2920,8.1558,8.2356,0.207,7.756
2018-04-02,8.2262,8.2544,8.0901,8.1511,0.065,7.761
2018-04-03,8.1699,8.2215,8.1323,8.2215,0.078,7.768
2018-04-04,8.1652,8.2638,8.1652,8.2450,0.052,7.773
2018-04-05,8.2544,8.2638,8.2075,8.2403,0.052,7.778
2018-04-06,8.2450,8.2873,8.2028,8.2403,0.055,7.783
2018-04-09,8.2638,8.3061,8.2403,8.2544,0.065,7.787
2018-04-10,8.3108,8.3108,8.2544,8.2732,0.056,7.792
2018-04-11,8.2638,8.2732,8.2031,8.2544,0.039,7.800
2018-04-12,8.2544,8.2685,8.1934,8.2121,0.049,7.808
2018-04-13,8.2591,8.2591,8.1511,8.1793,0.036,7.816
2018-04-16,8.2262,8.2450,8.1607,8.2168,0.048,7.826
2018-04-17,8.2403,8.2920,8.1849,8.2638,0.059,7.838
2018-04-18,8.2873,8.3342,8.2638,8.2779,0.032,7.856
2018-04-19,8.2826,8.3201,8.2028,8.2168,0.082,7.869
2018-04-20,8.1840,8.2303,8.1840,8.1934,0.145,7.882
2018-04-23,8.2450,8.2638,8.1793,8.2497,0.039,7.897
2018-04-24,8.2544,8.3060,8.1981,8.2779,0.042,7.913
2018-04-25,8.2920,8.3108,8.1699,8.2732,0.067,7.926
2018-04-26,8.2779,8.3389,8.2403,8.2826,0.045,7.940
2018-04-27,8.2967,8.3741,8.2920,8.3577,0.069,7.953
2018-04-30,8.3765,8.3851,8.2544,8.2732,0.101,7.963
2018-05-01,8.2638,8.3201,8.2028,8.2920,0.042,7.972
2018-05-02,8.2873,8.3014,8.2215,8.2356,0.071,7.985
2018-05-03,8.2262,8.3108,8.1652,8.3108,0.087,8.000
2018-05-04,8.3248,8.3906,8.2967,8.3765,0.056,8.017
2018-05-07,8.3671,8.4892,8.3624,8.4563,0.127,8.033
2018-05-08,8.4375,8.4516,8.3812,8.4140,0.083,8.048
2018-05-09,8.4328,8.4704,8.3191,8.4328,0.098,8.066
2018-05-10,8.4751,8.6582,8.4657,8.5972,0.156,8.091
2018-05-11,8.6394,8.7286,8.6277,8.7192,0.129,8.118
2018-05-14,8.7474,8.8178,8.7192,8.7521,0.085,8.144
2018-05-15,8.7427,8.8038,8.7427,8.7756,0.046,8.170
2018-05-16,8.8038,8.8648,8.7803,8.8460,0.061,8.196
2018-05-17,8.8460,8.8648,8.8279,8.8554,0.036,8.222
2018-05-18,8.8554,8.8836,8.8272,8.8554,0.042,8.248
2018-05-21,8.8930,8.9822,8.8460,8.9352,0.097,8.274
2018-05-22,8.9446,8.9446,8.8883,8.8883,0.043,8.297
2018-05-23,8.8883,8.9681,8.8132,8.9493,0.067,8.321
2018-05-24,8.9446,8.9446,8.8413,8.8413,0.045,8.341
2018-05-25,8.8366,8.9493,8.8366,8.9352,0.042,8.365
2018-05-29,8.8977,8.9681,8.8977,8.9493,0.073,8.382
2018-05-30,8.9587,9.0151,8.9423,9.0057,0.100,8.401
2018-05-31,8.5033,8.5807,8.4187,8.4422,1.804,8.410
2018-06-01,8.4704,8.5220,8.4375,8.4422,0.506,8.419
2018-06-04,8.4704,8.4751,8.4140,8.4281,0.321,8.427
2018-06-05,8.4516,8.4704,8.3953,8.4234,0.254,8.437
2018-06-06,8.4234,8.5080,8.4089,8.4939,0.259,8.446
2018-06-07,8.4986,8.5831,8.4798,8.5033,0.274,8.454
2018-06-08,8.4939,8.7286,8.4939,8.6347,0.475,8.464
2018-06-11,8.6629,8.6812,8.6113,8.6253,0.128,8.471
2018-06-12,8.6113,8.6300,8.5408,8.5596,0.179,8.480
2018-06-13,8.5502,8.5784,8.5209,8.5314,0.159,8.486
2018-06-14,8.5878,8.6770,8.5361,8.6159,0.173,8.493
2018-06-15,8.6113,8.6535,8.5878,8.6535,0.507,8.501
2018-06-18,8.8038,8.8038,8.6582,8.7005,0.318,8.511
2018-06-19,8.7005,8.7427,8.6629,8.7427,0.239,8.520
2018-06-20,8.7192,8.7662,8.6840,8.7568,0.231,8.530
2018-06-21,8.7897,8.7897,8.6864,8.6864,0.172,8.539
2018-06-22,8.6864,8.7380,8.6441,8.6535,0.434,8.548
2018-06-25,8.6629,8.6958,8.6441,8.6629,0.154,8.557
2018-06-26,8.6723,8.7333,8.6394,8.6394,0.230,8.566
2018-06-27,8.6629,8.6629,8.5173,8.5173,0.238,8.571
2018-06-28,8.5329,8.6776,8.4611,8.6535,0.205,8.578
2018-06-29,8.6535,8.6825,8.6005,8.6149,0.147,8.586
2018-07-02,8.5812,8.7066,8.5763,8.6776,0.190,8.596
2018-07-03,8.6776,8.8006,8.6776,8.7548,0.096,8.606
2018-07-05,8.7645,8.8320,8.7307,8.8030,0.120,8.617
2018-07-06,8.7934,8.8378,8.7934,8.8030,0.092,8.627
2018-07-09,8.8030,8.8609,8.7505,8.8320,0.109,8.638
2018-07-10,8.8320,8.8320,8.7452,8.7741,0.109,8.646
2018-07-11,8.7500,8.8320,8.7500,8.7789,0.055,8.657
2018-07-12,8.7886,8.7886,8.6728,8.7017,0.128,8.665
2018-07-13,8.6873,8.7292,8.6632,8.6825,0.088,8.674
2018-07-16,8.6825,8.6825,8.6390,8.6680,0.057,8.681
2018-07-17,8.6728,8.7162,8.6535,8.6825,0.058,8.687
2018-07-18,8.6680,8.6897,8.6197,8.6728,0.071,8.691
2018-07-19,8.7355,8.7886,8.6921,8.7693,0.128,8.698
2018-07-20,8.8030,8.8561,8.7355,8.8223,0.168,8.706
2018-07-23,8.8223,8.8223,8.7548,8.7548,0.066,8.709
2018-07-24,8.7934,8.7934,8.7114,8.7452,0.102,8.710
2018-07-25,8.7789,8.8030,8.7210,8.7837,0.087,8.710
2018-07-26,8.7837,8.8609,8.7583,8.8368,0.111,8.712
2018-07-27,8.8368,8.8416,8.7645,8.7934,0.123,8.711
2018-07-30,8.7837,8.9188,8.7693,8.8850,0.166,8.711
2018-07-31,8.9188,8.9863,8.8465,8.8850,0.153,8.712
2018-08-01,8.9043,8.9043,8.7693,8.8368,0.090,8.710
2018-08-02,8.8223,8.8754,8.8127,8.8320,0.088,8.709
2018-08-03,8.8416,8.8995,8.8175,8.8320,0.063,8.706
2018-08-06,8.8175,8.8802,8.7645,8.8175,0.065,8.706
2018-08-07,8.8127,8.8127,8.7162,8.7259,0.084,8.702
2018-08-08,8.7162,8.7789,8.6873,8.7500,0.059,8.698
2018-08-09,8.6825,8.7259,8.4726,8.6776,0.167,8.691
2018-08-10,8.6487,8.7210,8.5860,8.6776,0.079,8.696
2018-08-13,8.6873,8.6873,8.6101,8.6583,0.083,8.700
2018-08-14,8.6921,8.7531,8.6680,8.7355,0.057,8.706
2018-08-15,8.7017,8.7789,8.6921,8.7645,0.074,8.713
2018-08-16,8.7645,8.8561,8.7645,8.8416,0.115,8.720
2018-08-17,8.8320,8.9092,8.8223,8.8899,0.087,8.728
2018-08-20,8.8899,8.9188,8.8465,8.8465,0.078,8.732
2018-08-21,8.8850,8.9670,8.8465,8.8995,0.085,8.738
2018-08-22,8.8850,8.9236,8.8706,8.9043,0.097,8.744
2018-08-23,8.9188,8.9188,8.8609,8.8899,0.050,8.752
2018-08-24,8.8899,8.8899,8.8368,8.8706,0.044,8.757
2018-08-27,8.8754,8.8947,8.8513,8.8850,0.082,8.761
2018-08-28,8.8850,8.9333,8.8677,8.9285,0.079,8.766
2018-08-29,8.9236,8.9592,8.8995,8.9477,0.049,8.770
2018-08-30,8.9719,9.0587,8.9285,9.0297,0.133,8.776
2018-08-31,8.9719,9.0153,8.9333,8.9719,0.145,8.781
2018-09-04,8.9960,9.0780,8.9622,8.9815,0.095,8.788
2018-09-05,8.9815,9.1021,8.9815,9.0925,0.120,8.796
2018-09-06,9.0925,9.1310,9.0780,9.0973,0.118,8.806
2018-09-07,9.0973,9.0973,8.9863,9.0490,0.095,8.816
2018-09-10,9.0683,9.1310,9.0587,9.1021,0.128,8.825
2018-09-11,9.0876,9.1310,9.0346,9.0683,0.150,8.834
2018-09-12,9.0442,9.0442,8.8609,8.9622,0.162,8.840
2018-09-13,8.9863,9.0490,8.9188,8.9719,0.131,8.844
2018-09-14,8.9912,9.0008,8.8802,8.9477,0.124,8.847
2018-09-17,8.9670,8.9815,8.9092,8.9236,0.189,8.850
2018-09-18,8.9381,8.9381,8.8561,8.9092,0.113,8.851
2018-09-19,8.9236,8.9285,8.8802,8.8947,0.116,8.853
2018-09-20,8.8995,8.9188,8.8127,8.9092,0.146,8.856
2018-09-21,8.9140,9.0008,8.8947,8.9429,0.545,8.861
2018-09-24,8.9381,8.9719,8.8561,8.9092,0.124,8.865
2018-09-25,8.9236,8.9911,8.8947,8.9092,0.158,8.870
2018-09-26,8.9236,8.9285,8.8386,8.8657,0.167,8.874
2018-09-27,8.8639,8.9828,8.8243,8.9333,0.115,8.879
2018-09-28,8.9333,8.9833,8.9234,8.9680,0.131,8.883
2018-10-01,8.9581,9.0026,8.8867,8.9382,0.114,8.885
2018-10-02,8.9481,8.9993,8.8837,8.9630,0.105,8.890
2018-10-03,8.9630,9.0175,8.9333,8.9729,0.088,8.894
2018-10-04,8.9729,8.9779,8.8198,8.8441,0.135,8.895
2018-10-05,8.8193,8.8762,8.7475,8.7846,0.105,8.894
2018-10-08,8.7945,8.8936,8.7301,8.8837,0.103,8.896
2018-10-09,8.8689,8.9581,8.8490,8.9531,0.092,8.897
2018-10-10,8.9630,9.0423,8.8243,8.8342,0.150,8.896
2018-10-11,8.8045,8.8441,8.6459,8.6756,0.139,8.893
2018-10-12,8.7202,8.7945,8.4725,8.5022,0.153,8.887
2018-10-15,8.5072,8.7549,8.5022,8.6410,0.121,8.883
2018-10-16,8.6657,8.8639,8.6459,8.8243,0.064,8.883
2018-10-17,8.8045,8.8837,8.7549,8.8689,0.078,8.886
2018-10-18,8.8689,8.9432,8.7648,8.8094,0.059,8.887
2018-10-19,8.8045,8.8639,8.7549,8.7995,0.093,8.889
2018-10-22,8.8292,8.8887,8.7351,8.7500,0.083,8.891
2018-10-23,8.6855,8.7638,8.5865,8.6955,0.083,8.892
2018-10-24,8.7004,8.7846,8.6657,8.7103,0.076,8.891
2018-10-25,8.7500,8.8689,8.6806,8.8292,0.113,8.892
2018-10-26,8.7747,8.8441,8.6756,8.7846,0.094,8.891
2018-10-29,8.8391,8.9292,8.7846,8.8342,0.058,8.890
2018-10-30,8.8689,8.9432,8.7959,8.8788,0.084,8.891
2018-10-31,8.9135,8.9234,8.8243,8.8738,0.139,8.890
2018-11-01,8.8788,8.9283,8.8144,8.8738,0.135,8.890
2018-11-02,8.9036,9.0026,8.8342,8.9135,0.128,8.890
2018-11-05,8.9283,9.0324,8.8738,8.9135,0.093,8.891
2018-11-06,8.9135,9.0373,8.8689,9.0225,0.050,8.894
2018-11-07,9.0423,9.1265,8.9630,9.1216,0.098,8.898
2018-11-08,9.1661,9.3544,9.1265,9.3544,0.298,8.906
2018-11-09,9.3544,9.4089,9.2553,9.3990,0.203,8.913
2018-11-12,9.4139,9.4387,9.2801,9.3396,0.199,8.921
2018-11-13,9.3990,9.5031,9.2999,9.4684,0.251,8.930
2018-11-14,9.4932,9.4981,9.4139,9.4585,0.162,8.938
2018-11-15,9.4387,9.4585,9.2879,9.4188,0.181,8.944
2018-11-16,9.3891,9.4287,9.3396,9.4238,0.096,8.952
2018-11-19,9.4486,9.5328,9.3941,9.4832,0.177,8.959
2018-11-20,9.4436,9.5031,9.3280,9.4040,0.140,8.966
2018-11-21,9.4535,9.5005,9.3742,9.4486,0.149,8.976
2018-11-23,9.4238,9.4882,9.3842,9.4139,0.051,8.984
2018-11-26,9.4832,9.4882,9.3842,9.4188,0.140,8.994
2018-11-27,9.4238,9.4580,9.3990,9.4188,0.115,9.004
2018-11-28,9.4139,9.5055,9.3693,9.4783,0.132,9.015
2018-11-29,9.4535,9.5080,9.4188,9.4733,0.138,9.027
2018-11-30,9.4832,9.4981,9.3396,9.4188,0.193,9.037
2018-12-03,9.5873,9.5873,9.4015,9.4139,0.190,9.046
2018-12-04,9.4188,9.4337,9.2950,9.3098,0.132,9.054
2018-12-06,9.2752,9.3544,9.2058,9.3445,0.119,9.063
2018-12-07,9.3792,9.4337,9.3197,9.3544,0.125,9.073
2018-12-10,9.3643,9.4040,9.2256,9.3148,0.156,9.080
2018-12-11,9.3544,9.3594,9.2752,9.3297,0.117,9.088
2018-12-12,9.3495,9.3544,9.2058,9.2107,0.131,9.093
2018-12-13,9.2058,9.2603,9.1959,9.2553,0.103,9.099
2018-12-14,9.2801,9.3743,9.2454,9.3148,0.109,9.106
2018-12-17,9.3396,9.3396,8.9517,8.9581,0.227,9.108
2018-12-18,9.0225,9.1017,8.9927,9.0472,0.175,9.113
2018-12-19,9.1067,9.1414,8.8887,8.9135,0.188,9.114
2018-12-20,8.9184,8.9432,8.6013,8.6410,0.253,9.108
2018-12-21,8.6459,8.9680,8.6459,8.6955,0.287,9.105
2018-12-24,8.6756,8.6756,8.4530,8.4923,0.098,9.101
2018-12-26,8.5468,8.8689,8.5270,8.8590,0.203,9.108
2018-12-27,8.8094,8.8887,8.6360,8.8788,0.209,9.113
2018-12-28,8.9130,9.1235,8.9130,9.0671,0.248,9.118
2018-12-31,9.1235,9.1235,8.9233,9.0054,0.188,9.121
2019-01-02,8.9336,9.0619,8.8103,9.0568,0.156,9.126
2019-01-03,9.0979,9.2519,9.0414,9.2313,0.189,9.134
2019-01-04,9.2776,9.4932,9.1851,9.4829,0.166,9.149
2019-01-07,9.5291,9.6393,9.3956,9.5805,0.232,9.167
2019-01-08,9.5856,9.6113,9.4367,9.5240,0.213,9.183
2019-01-09,9.5343,9.5447,9.3956,9.5189,0.138,9.197
2019-01-10,9.5086,9.5086,9.4059,9.4727,0.159,9.210
2019-01-11,9.4470,9.5086,9.4265,9.4983,0.111,9.224
2019-01-14,9.4624,9.5445,9.4367,9.4778,0.134,9.236
2019-01-15,9.4624,9.4675,9.3700,9.4110,0.112,9.247
2019-01-16,9.4265,9.5445,9.4265,9.4983,0.218,9.259
2019-01-17,9.4881,9.5497,9.4881,9.5240,0.216,9.271
2019-01-18,9.5291,9.5497,9.4829,9.5035,0.116,9.283
2019-01-22,9.5035,9.5497,9.4881,9.4983,0.152,9.293
2019-01-23,9.5343,9.5753,9.5086,9.5702,0.130,9.301
2019-01-24,9.5753,9.5753,9.5086,9.5497,0.111,9.305
2019-01-25,9.5753,9.5856,9.5548,9.5651,0.187,9.309
2019-01-28,9.5651,9.5805,9.4881,9.4983,0.220,9.312
2019-01-29,9.4983,9.5429,9.4727,9.5035,0.170,9.313
2019-01-30,9.5240,9.5317,9.4778,9.5137,0.283,9.314
2019-01-31,9.4983,9.5420,9.4573,9.4983,0.254,9.315
2019-02-01,9.4983,9.5614,9.4778,9.5445,0.398,9.318
2019-02-04,9.5548,9.5651,9.5240,9.5497,0.205,9.319
2019-02-05,9.6010,9.6729,9.5805,9.6524,0.255,9.324
2019-02-06,9.6370,9.6678,9.5753,9.6575,0.145,9.328
2019-02-07,9.6472,9.6524,9.5805,9.6164,0.128,9.332
2019-02-08,9.5856,9.6575,9.5856,9.6216,0.059,9.336
2019-02-11,9.6216,9.6472,9.5753,9.6472,0.143,9.341
2019-02-12,9.6524,9.6575,9.6010,9.6061,0.099,9.343
2019-02-13,9.6318,9.6421,9.5394,9.5907,0.099,9.346
2019-02-14,9.5907,9.5959,9.5086,9.5189,0.063,9.348
2019-02-15,9.5599,9.5599,9.5035,9.5035,0.084,9.350
2019-02-19,9.5086,9.5599,9.4983,9.5394,0.110,9.354
2019-02-20,9.5086,9.5112,9.4265,9.5035,0.126,9.357
2019-02-21,9.4983,9.5497,9.4727,9.5394,0.155,9.361
2019-02-22,9.5497,9.6267,9.5137,9.6061,0.170,9.367
2019-02-25,9.6164,9.6395,9.5753,9.5856,0.109,9.372
2019-02-26,9.5907,9.5935,9.5445,9.5651,0.154,9.379
2019-02-27,9.5497,9.5599,9.4367,9.5291,0.118,9.385
2019-02-28,9.5394,9.5394,9.4778,9.5189,0.140,9.389
2019-03-01,9.5343,9.5445,9.4316,9.4829,0.094,9.399
2019-03-04,9.4983,9.5758,9.4470,9.5086,0.127,9.408
2019-03-05,9.5086,9.5343,9.4675,9.5086,0.077,9.420
2019-03-06,9.5497,9.5596,9.4521,9.4778,0.155,9.437
2019-03-07,9.5086,9.5137,9.4470,9.4521,0.119,9.452
2019-03-08,9.4624,9.5266,9.4573,9.4881,0.138,9.472
2019-03-11,9.5343,9.6575,9.4983,9.6421,0.114,9.488
2019-03-12,9.6729,9.6729,9.5805,9.6113,0.175,9.502
2019-03-13,9.6729,9.6729,9.6061,9.6061,0.251,9.513
2019-03-14,9.6524,9.7277,9.6164,9.6729,0.356,9.526
2019-03-15,9.7273,9.7273,9.6060,9.6113,0.483,9.538
2019-03-18,9.6113,9.6693,9.5955,9.6060,0.277,9.545
2019-03-19,9.4109,9.4109,8.5937,9.1684,1.154,9.539
2019-03-20,9.1631,9.2580,9.0893,9.1210,0.372,9.530
2019-03-21,9.1262,9.2633,9.0893,9.1842,0.318,9.523
2019-03-22,9.1684,9.1871,9.0788,9.0841,0.267,9.514
2019-03-25,9.0841,9.1579,9.0208,9.0735,0.207,9.506
2019-03-26,9.0946,9.1341,9.0472,9.0841,0.167,9.498
2019-03-27,9.0893,9.1368,8.9997,9.0366,0.273,9.489
2019-03-28,9.0313,9.0577,8.9997,9.0472,0.212,9.482
2019-03-29,9.0472,9.0893,8.9892,9.0788,0.358,9.473
2019-04-01,9.0841,9.2211,9.0811,9.2106,0.259,9.467
2019-04-02,9.2211,9.2264,9.0419,9.1051,0.173,9.459
2019-04-03,9.1262,9.1579,9.0524,9.0841,0.142,9.451
2019-04-04,9.0735,9.1421,9.0419,9.0682,0.126,9.441
2019-04-05,9.0788,9.1366,9.0682,9.0893,0.135,9.432
2019-04-08,9.0788,9.1842,9.0682,9.1790,0.139,9.424
2019-04-09,9.1737,9.2211,9.1368,9.1368,0.094,9.417
2019-04-10,9.1579,9.1816,9.0946,9.1579,0.106,9.410
2019-04-11,9.1631,9.1974,9.1368,9.1790,0.090,9.403
2019-04-12,9.2053,9.2106,9.1341,9.1737,0.162,9.397
2019-04-15,9.1737,9.2211,9.1631,9.2000,0.114,9.390
2019-04-16,9.1842,9.2317,9.1737,9.2106,0.118,9.383
2019-04-17,9.2106,9.2211,9.1526,9.1579,0.136,9.373
2019-04-18,9.1473,9.1895,9.1051,9.1262,0.140,9.362
2019-04-22,9.1473,9.1948,9.1104,9.1948,0.194,9.354
2019-04-23,9.2000,9.2822,9.1948,9.2370,0.210,9.346
2019-04-24,9.2422,9.3505,9.2422,9.3055,0.161,9.339
2019-04-25,9.2949,9.2949,9.1790,9.1842,0.134,9.331
2019-04-26,9.1368,9.2791,9.1368,9.2422,0.119,9.324
2019-04-29,9.2264,9.2897,9.1684,9.1790,0.166,9.317
2019-04-30,9.1948,9.2089,9.0630,9.0999,0.187,9.309
2019-05-01,9.0999,9.1262,9.0433,9.0788,0.215,9.300
2019-05-02,9.0841,9.1473,9.0419,9.0472,0.133,9.291
2019-05-03,9.0999,9.1210,9.0155,9.0366,0.157,9.281
2019-05-06,8.9786,9.0735,8.9786,9.0419,0.093,9.269
2019-05-07,8.9944,9.0630,8.9417,8.9892,0.133,9.257
2019-05-08,9.0102,9.0102,8.9364,8.9733,0.139,9.246
2019-05-09,8.9628,9.0392,8.9259,9.0102,0.129,9.235
2019-05-10,9.0735,9.1842,9.0155,9.1631,0.274,9.228
2019-05-13,9.1104,9.1368,9.0208,9.0472,0.178,9.219
2019-05-14,9.0313,9.0788,9.0313,9.0524,0.187,9.210
2019-05-15,9.0682,9.1631,9.0682,9.1051,0.231,9.202
2019-05-16,9.1368,9.1737,9.0788,9.1368,0.204,9.195
2019-05-17,9.1157,9.1465,9.0155,9.0366,0.179,9.187
2019-05-20,9.0261,9.0841,9.0234,9.0366,0.119,9.178
2019-05-21,9.0682,9.1315,9.0313,9.1210,0.118,9.168
2019-05-22,9.1315,9.1526,8.9997,9.0208,0.139,9.156
2019-05-23,9.0155,9.0786,8.9786,9.0630,0.126,9.145
2019-05-24,9.0946,9.1842,9.0524,9.0946,0.153,9.133
2019-05-28,9.0946,9.1315,8.9523,8.9839,0.307,9.121
2019-05-29,8.9944,8.9944,8.7414,8.7783,0.315,9.104
2019-05-30,8.7888,8.7994,8.6096,8.6676,0.279,9.094
2019-05-31,8.5990,8.6570,8.5092,8.5937,0.287,9.084
2019-06-03,8.5674,8.7308,8.5516,8.7308,0.217,9.075
2019-06-04,8.7994,8.8363,8.6517,8.7150,0.175,9.067
2019-06-05,8.6992,8.7206,8.5779,8.5990,0.249,9.058
2019-06-06,8.6623,8.7625,8.6465,8.7097,0.242,9.050
2019-06-07,8.7414,8.7941,8.6306,8.6781,0.187,9.043
2019-06-10,8.6517,8.6939,8.6306,8.6834,0.190,9.036
2019-06-11,8.6676,8.6886,8.6201,8.6306,0.153,9.027
2019-06-12,8.5937,8.6992,8.5937,8.6570,0.111,9.016
2019-06-13,8.6781,8.7097,8.6359,8.6939,0.169,9.008
2019-06-14,8.7045,8.8252,8.7045,8.7730,0.205,9.001
2019-06-17,8.7994,8.8574,8.7203,8.7519,0.197,8.995
2019-06-18,8.7572,8.8257,8.7045,8.7519,0.255,8.988
2019-06-19,8.7255,8.7625,8.7045,8.7414,0.114,8.980
2019-06-20,8.7519,8.7519,8.5779,8.6306,0.308,8.969
2019-06-21,8.6201,8.6465,8.5674,8.5937,0.252,8.958
2019-06-24,8.5990,8.6623,8.5647,8.6043,0.262,8.947
2019-06-25,8.5674,8.6254,8.5514,8.5621,0.286,8.934
2019-06-26,8.5674,8.6148,8.5305,8.5885,0.391,8.922
