DATE,OPEN,HIGH,LOW,CLOSE,VOLUME,MA50
2019-06-27,8.6577,8.6957,8.6087,8.6359,0.356,8.911
2019-06-28,8.6250,8.7283,8.6142,8.6957,0.304,8.901
2019-07-01,8.7011,8.7381,8.6305,8.6414,0.254,8.892
2019-07-02,8.6250,8.6848,8.5354,8.5816,0.298,8.880
2019-07-03,8.5653,8.6250,8.5490,8.6087,0.145,8.867
2019-07-05,8.5870,8.6087,8.5381,8.6087,0.181,8.853
2019-07-08,8.5979,8.6577,8.5979,8.6414,0.130,8.842
2019-07-09,8.6522,8.6740,8.5843,8.6196,0.134,8.830
2019-07-10,8.6196,8.6522,8.5653,8.5816,0.154,8.818
2019-07-11,8.5979,8.6299,8.5435,8.6033,0.235,8.808
2019-07-12,8.5816,8.6794,8.5816,8.6522,0.234,8.799
2019-07-15,8.6522,8.7120,8.6033,8.6957,0.122,8.792
2019-07-16,8.6957,8.7392,8.6522,8.6957,0.270,8.785
2019-07-17,8.7011,8.7120,8.6577,8.6957,0.119,8.779
2019-07-18,8.6957,8.7337,8.5979,8.6142,0.361,8.771
2019-07-19,8.6087,8.6522,8.5870,8.5924,0.110,8.763
2019-07-22,8.5870,8.6196,8.4891,8.4892,0.299,8.753
2019-07-23,8.4783,8.5075,8.2990,8.3207,0.352,8.736
2019-07-24,8.3153,8.4077,8.2500,8.3642,0.200,8.722
2019-07-25,8.3805,8.4076,8.2283,8.3044,0.315,8.708
2019-07-26,8.3316,8.4294,8.3316,8.3805,0.321,8.693
2019-07-29,8.3696,8.4620,8.3696,8.3968,0.114,8.678
2019-07-30,8.3750,8.4457,8.3479,8.4403,0.139,8.666
2019-07-31,8.4294,8.5109,8.3644,8.4185,0.201,8.654
2019-08-01,8.4022,8.4814,8.3424,8.3424,0.237,8.638
2019-08-02,8.3153,8.3479,8.2392,8.3153,0.192,8.624
2019-08-05,8.2664,8.2990,8.0164,8.1087,0.366,8.605
2019-08-06,8.1087,8.1848,8.0490,8.0761,0.200,8.585
2019-08-07,8.0435,8.0598,7.9566,7.9674,0.252,8.564
2019-08-08,7.9674,8.1278,7.8921,8.0870,0.217,8.551
2019-08-09,7.5000,7.8044,7.4511,7.7881,0.820,8.533
2019-08-12,7.7772,7.7772,7.5272,7.5653,0.627,8.512
2019-08-13,7.5435,7.6033,7.4674,7.5055,0.395,8.488
2019-08-14,7.4457,7.4511,7.2881,7.3044,0.394,8.460
2019-08-15,7.3044,7.3180,7.0707,7.1957,0.446,8.432
2019-08-16,7.1903,7.2718,7.1740,7.2229,0.228,8.402
2019-08-19,7.2283,7.2772,7.1647,7.2120,0.290,8.373
2019-08-20,7.1903,7.2120,7.0870,7.0870,0.261,8.341
2019-08-21,7.0924,7.0924,6.6740,6.7881,0.568,8.304
2019-08-22,6.7663,6.8044,6.6196,6.7283,0.320,8.265
2019-08-23,6.6957,6.6957,6.5000,6.5544,0.487,8.222
2019-08-26,6.5816,6.6631,6.5653,6.5979,0.253,8.179
2019-08-27,6.5924,6.6091,6.4348,6.4892,0.374,8.134
2019-08-28,6.4674,6.5598,6.4185,6.4946,0.271,8.089
2019-08-29,6.5055,6.5543,6.4185,6.4783,0.250,8.043
2019-08-30,6.5109,6.5816,6.5055,6.5381,0.279,8.001
2019-09-03,6.5163,6.5761,6.4892,6.5490,0.221,7.961
2019-09-04,6.5707,6.6522,6.5598,6.5707,0.187,7.920
2019-09-05,6.7066,7.0055,6.6848,6.9240,0.550,7.887
2019-09-06,6.9022,7.0109,6.8424,6.9674,0.235,7.855
2019-09-09,6.9892,7.1903,6.9566,7.1740,0.281,7.825
2019-09-10,7.1903,7.4131,7.1903,7.3968,0.317,7.800
2019-09-11,7.4457,7.4511,7.3479,7.4240,0.226,7.775
2019-09-12,7.4185,7.4457,7.3316,7.3479,0.221,7.750
2019-09-13,7.3913,7.4321,7.3479,7.4077,0.166,7.726
2019-09-16,7.4185,7.4294,7.3153,7.3859,0.171,7.702
2019-09-17,7.3696,7.4185,7.2663,7.3805,0.121,7.677
2019-09-18,7.3642,7.4403,7.3424,7.3805,0.169,7.652
2019-09-19,7.3479,7.4620,7.3479,7.3859,0.171,7.628
2019-09-20,7.3859,7.4620,7.3642,7.4022,0.277,7.604
2019-09-23,7.4240,7.4620,7.3805,7.4240,0.209,7.580
2019-09-24,7.4240,7.4783,7.3424,7.3587,0.208,7.553
2019-09-25,7.3533,7.4240,7.3533,7.4077,0.144,7.527
2019-09-26,7.3805,7.4566,7.3587,7.4131,0.300,7.501
2019-09-27,7.4217,7.4497,7.2620,7.3153,0.242,7.475
2019-09-30,7.3153,7.3657,7.2853,7.3377,0.146,7.450
2019-10-01,7.3377,7.4049,7.2312,7.2929,0.121,7.426
2019-10-02,7.2929,7.2929,7.1584,7.2368,0.202,7.405
2019-10-03,7.2256,7.3097,7.1752,7.2312,0.108,7.382
2019-10-04,7.2144,7.2312,7.0744,7.1696,0.189,7.359
2019-10-07,7.1584,7.3209,7.1248,7.2704,0.168,7.337
2019-10-08,7.2592,7.2592,7.1696,7.2032,0.148,7.313
2019-10-09,7.2424,7.2704,7.1752,7.1864,0.114,7.288
2019-10-10,7.1864,7.2592,7.1864,7.2088,0.088,7.264
2019-10-11,7.2256,7.3657,7.2256,7.2424,0.108,7.242
2019-10-14,7.1808,7.2200,7.1584,7.1864,0.084,7.219
2019-10-15,7.1808,7.2937,7.1696,7.1920,0.090,7.201
2019-10-16,7.1976,7.2480,7.1668,7.2032,0.094,7.184
2019-10-17,7.2032,7.2704,7.1864,7.2480,0.094,7.169
2019-10-18,7.2200,7.3377,7.2200,7.3041,0.092,7.154
2019-10-21,7.3321,7.4161,7.3290,7.3993,0.075,7.146
2019-10-22,7.3937,7.4889,7.3209,7.4553,0.121,7.144
2019-10-23,7.4497,7.5169,7.4249,7.5001,0.119,7.143
2019-10-24,7.5001,7.5001,7.3769,7.4441,0.122,7.146
2019-10-25,7.4497,7.4976,7.4273,7.4329,0.085,7.151
2019-10-28,7.4441,7.5337,7.4441,7.5225,0.084,7.157
2019-10-29,7.5281,7.5953,7.4889,7.5561,0.136,7.164
2019-10-30,7.5673,7.6037,7.5113,7.5561,0.123,7.173
2019-10-31,7.5505,7.5785,7.4889,7.5729,0.099,7.189
2019-11-01,7.5841,7.7494,7.5281,7.5841,0.169,7.206
2019-11-04,7.6401,7.7298,7.5897,7.7242,0.194,7.229
2019-11-05,7.7298,7.8082,7.6457,7.6625,0.144,7.251
2019-11-06,7.6569,7.7298,7.6315,7.6961,0.112,7.275
2019-11-07,7.7298,7.7634,7.6569,7.7354,0.088,7.300
2019-11-08,7.7298,7.8306,7.7073,7.7970,0.130,7.326
2019-11-11,7.7634,7.8754,7.7606,7.8530,0.166,7.352
2019-11-12,7.8754,8.1050,7.8250,8.0714,0.363,7.383
2019-11-13,7.9314,8.2535,7.9061,8.1330,0.411,7.414
2019-11-14,8.1274,8.1386,7.9650,7.9818,0.168,7.435
2019-11-15,8.0378,8.2563,7.9986,8.1330,0.342,7.459
2019-11-18,8.1162,8.1218,8.0098,8.0546,0.200,7.476
2019-11-19,8.0322,8.1891,8.0098,8.1442,0.198,7.491
2019-11-20,8.1106,8.1795,8.0210,8.1106,0.137,7.505
2019-11-21,8.0546,8.1050,8.0098,8.0434,0.112,7.519
2019-11-22,8.0602,8.1723,8.0490,8.1274,0.129,7.533
2019-11-25,8.1330,8.2619,8.0770,8.2171,0.154,7.550
2019-11-26,8.1779,8.3683,8.1779,8.2955,0.147,7.568
2019-11-27,8.2955,8.3627,8.2563,8.3179,0.136,7.587
2019-11-29,8.3179,8.4019,8.2507,8.3907,0.081,7.607
2019-12-02,8.4019,8.4019,8.3235,8.3459,0.138,7.626
2019-12-03,8.3515,8.3515,8.2115,8.3011,0.161,7.643
2019-12-04,8.3011,8.3180,8.2115,8.2339,0.111,7.661
2019-12-05,8.2227,8.2451,8.1450,8.1779,0.100,7.676
2019-12-06,8.1723,8.2675,8.1723,8.2171,0.149,7.692
2019-12-09,8.1498,8.2283,8.1498,8.2115,0.138,7.710
2019-12-10,8.2003,8.2787,8.2003,8.2451,0.071,7.728
2019-12-11,8.2283,8.2675,8.2031,8.2339,0.075,7.747
2019-12-12,8.2115,8.2675,8.1498,8.1779,0.146,7.766
2019-12-13,8.1162,8.2675,8.0770,8.2619,0.216,7.787
2019-12-16,8.2843,8.2843,8.1723,8.1723,0.153,7.807
2019-12-17,8.1947,8.2675,8.1891,8.2395,0.154,7.826
2019-12-18,8.2059,8.2508,8.1274,8.1835,0.179,7.846
2019-12-19,8.1891,8.2899,8.1835,8.2395,0.189,7.867
2019-12-20,8.2507,8.2507,8.1891,8.1891,0.202,7.886
2019-12-23,8.1891,8.2283,8.1274,8.1947,0.154,7.905
2019-12-24,8.1835,8.2731,8.1835,8.2619,0.065,7.927
2019-12-26,8.2675,8.3347,8.2675,8.2955,0.104,7.949
2019-12-27,8.2955,8.3571,8.2451,8.2731,0.218,7.970
2019-12-30,8.3191,8.3538,8.2443,8.2731,0.272,7.991
2019-12-31,8.2788,8.4228,8.2788,8.3997,0.257,8.013
2020-01-02,8.3652,8.3882,8.2788,8.3767,0.167,8.032
2020-01-03,8.3767,8.4228,8.3594,8.4055,0.188,8.051
2020-01-06,8.4055,8.4976,8.4055,8.4458,0.134,8.070
2020-01-07,8.4400,8.4919,8.3882,8.3997,0.155,8.089
2020-01-08,8.3997,8.4458,8.3709,8.3825,0.167,8.108
2020-01-09,8.3825,8.3997,8.3422,8.3479,0.140,8.125
2020-01-10,8.3479,8.3709,8.2961,8.3191,0.183,8.140
2020-01-13,8.3076,8.4170,8.3076,8.3709,0.181,8.156
2020-01-14,8.3709,8.4573,8.3537,8.3940,0.107,8.173
2020-01-15,8.3882,8.5379,8.3825,8.5264,0.141,8.192
2020-01-16,8.5437,8.5897,8.4573,8.4803,0.178,8.207
2020-01-17,8.4919,8.5149,8.4285,8.4515,0.146,8.223
2020-01-21,8.4631,8.5581,8.4343,8.5149,0.132,8.239
2020-01-22,8.4919,8.5782,8.4631,8.4631,0.159,8.254
2020-01-23,8.4515,8.5840,8.4458,8.5609,0.156,8.269
2020-01-24,8.5494,8.6358,8.5379,8.5725,0.154,8.283
2020-01-27,8.4976,8.5609,8.3479,8.3997,0.233,8.290
2020-01-28,8.4515,8.5667,8.4376,8.5609,0.120,8.298
2020-01-29,8.5609,8.6876,8.5609,8.6531,0.220,8.312
2020-01-30,8.6300,8.7970,8.6300,8.7682,0.158,8.324
2020-01-31,8.7855,8.8891,8.7567,8.8430,0.240,8.340
2020-02-03,8.8661,8.9352,8.7797,8.9006,0.146,8.355
2020-02-04,8.9467,8.9467,8.7337,8.8315,0.199,8.370
2020-02-05,8.8833,8.9553,8.7855,8.9294,0.177,8.387
2020-02-06,8.9582,9.2777,8.9236,8.9812,0.373,8.405
2020-02-07,8.9755,9.0561,8.9727,9.0100,0.126,8.420
2020-02-10,9.0042,9.1251,9.0042,9.0848,0.088,8.436
2020-02-11,9.0964,9.1424,9.0503,9.1021,0.097,8.452
2020-02-12,9.1309,9.1885,9.0733,9.1367,0.125,8.467
2020-02-13,9.1367,9.2691,9.1309,9.2633,0.110,8.485
2020-02-14,9.2748,9.3151,9.1597,9.2345,0.097,8.504
2020-02-18,9.2288,9.2979,9.1885,9.2633,0.096,8.524
2020-02-19,9.2748,9.3382,9.2470,9.2863,0.064,8.547
2020-02-20,9.2863,9.3957,9.2691,9.3900,0.118,8.570
2020-02-21,9.3842,9.4092,9.2460,9.2691,0.142,8.591
2020-02-24,9.1712,9.3785,9.0388,9.2288,0.312,8.611
2020-02-25,9.2288,9.2403,8.3825,8.6243,0.596,8.619
2020-02-26,8.6358,8.8891,8.6185,8.7221,0.257,8.630
2020-02-27,8.6473,8.7855,8.5322,8.5379,0.378,8.635
2020-02-28,8.3767,8.4458,8.0255,8.2097,0.522,8.636
2020-03-02,8.1810,8.6761,8.1637,8.6646,0.211,8.644
2020-03-03,8.6473,8.6588,8.3191,8.3652,0.265,8.648
2020-03-04,8.4458,8.5322,8.3652,8.4573,0.156,8.652
2020-03-05,8.3422,8.4112,8.2961,8.3422,0.194,8.655
2020-03-06,8.1291,8.1637,7.8298,8.0140,0.233,8.652
2020-03-09,7.7664,7.7664,7.0007,7.0065,0.295,8.627
2020-03-10,7.1274,7.2886,6.7762,7.0180,0.255,8.601
2020-03-11,6.9144,7.1735,6.8511,7.0526,0.355,8.577
2020-03-12,6.6783,6.7762,5.3139,5.5154,0.475,8.522
2020-03-13,5.7975,6.0508,5.1297,5.2045,0.642,8.458
2020-03-16,4.6173,5.3254,4.5810,4.6115,0.288,8.382
2020-03-17,4.7439,4.9109,4.3236,4.5827,0.462,8.306
2020-03-18,4.4042,4.4042,2.3720,2.7347,0.743,8.192
2020-03-19,2.7577,3.7134,2.7347,3.4486,0.473,8.093
2020-03-20,3.5004,4.1682,3.3219,3.3737,0.498,7.992
2020-03-23,3.3680,3.3737,2.6656,2.8383,0.328,7.882
2020-03-24,2.9362,3.2528,2.8901,3.0513,0.261,7.777
2020-03-25,3.1607,4.0761,3.0628,3.6098,0.507,7.682
2020-03-26,3.7537,5.2563,3.6961,4.7497,0.713,7.609
2020-03-27,4.4733,5.1527,4.2603,4.7727,0.416,7.534
2020-03-30,5.0324,5.0568,4.0869,4.0991,0.454,7.446
2020-03-31,4.0259,4.1296,3.6233,3.7819,0.437,7.353
2020-04-01,3.6904,3.7087,2.9218,2.9279,0.347,7.241
2020-04-02,2.9584,3.1841,2.4217,2.4826,0.575,7.121
2020-04-03,2.4400,2.4400,1.6836,1.7629,0.946,6.985
2020-04-06,2.0496,2.7327,2.0130,2.4948,0.796,6.864
2020-04-07,2.7449,3.5867,2.7449,2.8669,0.917,6.753
2020-04-08,3.1536,3.8155,3.1353,3.7270,0.817,6.657
2020-04-09,4.0259,4.6054,3.6599,3.9893,0.967,6.563
2020-04-13,4.3858,4.4834,3.7559,4.3431,0.701,6.475
2020-04-14,4.5017,5.2215,4.1235,4.1906,0.943,6.382
2020-04-15,3.9588,3.9588,3.6294,3.7941,0.436,6.280
2020-04-16,3.8429,3.9161,3.5745,3.7148,0.302,6.177
2020-04-17,3.9283,4.2272,3.6721,4.0198,0.519,6.079
2020-04-20,3.8185,3.9934,3.7392,3.8978,0.298,5.977
2020-04-21,3.7209,4.0625,3.7209,4.0503,0.335,5.878
2020-04-22,4.0564,4.2455,3.8673,3.9588,0.321,5.776
2020-04-23,3.9588,4.1906,3.8826,4.0198,0.272,5.674
2020-04-24,3.9771,4.0857,3.6965,3.9710,0.381,5.571
2020-04-27,4.0076,4.1967,3.8490,4.0381,0.289,5.466
2020-04-28,4.0686,4.3492,3.9527,4.2455,0.347,5.366
2020-04-29,4.4773,4.7335,4.3566,4.4529,0.484,5.270
2020-04-30,4.4834,4.4834,4.1601,4.2455,0.284,5.169
2020-05-01,4.0747,4.1662,3.8673,4.0137,0.259,5.062
2020-05-04,3.9039,4.1174,3.7514,4.0381,0.184,4.957
2020-05-05,4.0381,4.2577,3.9954,4.0930,0.266,4.855
2020-05-06,4.1174,4.2699,3.8551,3.9100,0.270,4.760
2020-05-07,3.9344,4.1906,3.9161,4.0442,0.231,4.667
2020-05-08,3.9649,4.1723,3.9405,4.0198,0.219,4.576
2020-05-11,3.9649,3.9649,3.7026,3.8307,0.383,4.489
2020-05-12,4.2150,4.4894,4.0259,4.3370,0.814,4.402
2020-05-13,4.3370,4.3462,3.8917,4.1540,0.426,4.318
2020-05-14,4.0564,4.4529,3.8362,4.3980,0.319,4.237
2020-05-15,4.3736,4.5292,4.3187,4.3980,0.251,4.158
2020-05-18,4.5444,4.7213,4.4224,4.5505,0.380,4.089
2020-05-19,4.5200,4.7213,4.4224,4.4834,0.361,4.038
2020-05-20,4.6115,5.1056,4.5383,5.0873,0.432,4.000
2020-05-21,5.2825,5.2825,4.9500,5.0385,0.432,3.959
2020-05-22,5.0385,5.2703,4.8860,5.2459,0.271,3.954
2020-05-26,5.4533,5.5326,5.3191,5.3374,0.353,3.957
2020-05-27,5.4594,5.5997,5.2215,5.5570,0.249,3.975
2020-05-28,5.6485,5.7033,5.3679,5.4167,0.225,3.992
2020-05-29,5.4106,5.4106,5.1361,5.2642,0.190,4.043
2020-06-01,5.2093,5.5631,5.2093,5.3862,0.296,4.081
2020-06-02,5.4655,5.5570,5.3160,5.3618,0.159,4.121
2020-06-03,5.3862,5.7186,5.3862,5.6729,0.297,4.178
2020-06-04,5.5936,5.9901,5.5478,5.9474,0.304,4.236
2020-06-05,6.2829,6.5269,6.0084,6.0816,0.442,4.285
2020-06-08,6.3439,6.6428,6.1883,6.6062,0.626,4.322
2020-06-09,6.5269,6.7343,6.3256,6.3744,0.362,4.354
2020-06-10,6.3683,6.3683,5.8071,5.9230,0.484,4.391
2020-06-11,5.5265,5.6662,5.1910,5.3923,0.489,4.423
2020-06-12,5.6790,5.8535,5.3831,5.7400,0.303,4.479
2020-06-15,5.3984,6.0511,5.3801,5.8559,0.281,4.547
2020-06-16,6.0999,6.2097,5.8742,5.9657,0.423,4.631
2020-06-17,6.0145,6.2097,5.7522,5.7644,0.213,4.696
2020-06-18,5.6546,5.8137,5.5936,5.5997,0.304,4.751
2020-06-19,5.6973,5.9962,5.6241,5.6241,0.483,4.789
2020-06-22,5.5387,5.6607,5.4289,5.5936,0.309,4.821
2020-06-23,5.7095,5.9487,5.6790,5.8986,0.250,4.852
2020-06-24,5.7827,5.8498,5.3862,5.6790,0.340,4.882
2020-06-25,5.5692,5.7612,5.5242,5.6668,0.195,4.919
2020-06-26,5.6058,5.6058,5.3740,5.4899,0.385,4.955
2020-06-29,5.5200,5.9156,5.2751,5.7461,0.428,4.989
2020-06-30,5.6770,5.8340,5.6143,5.6644,0.171,5.025
2020-07-01,5.6519,5.8591,5.5137,5.5263,0.276,5.054
2020-07-02,5.6707,5.7021,5.4070,5.4070,0.270,5.083
2020-07-06,5.5891,5.6770,5.4476,5.5891,0.227,5.115
2020-07-07,5.7084,5.7084,5.5137,5.5263,0.264,5.146
2020-07-08,5.5263,5.6268,5.3944,5.5514,0.280,5.176
2020-07-09,5.5012,5.5012,5.2060,5.2186,0.483,5.195
2020-07-10,5.2249,5.4635,5.1621,5.4635,0.362,5.216
2020-07-13,5.5577,5.5577,5.3065,5.3128,0.339,5.237
2020-07-14,5.2751,5.5702,5.2249,5.4886,0.196,5.266
2020-07-15,5.5200,5.8968,5.5200,5.8466,0.461,5.303
2020-07-16,5.8089,6.0726,5.7180,5.9156,0.249,5.339
2020-07-17,5.9094,5.9659,5.7524,5.8214,0.227,5.377
2020-07-20,5.7461,5.8842,5.6330,5.6958,0.266,5.410
2020-07-21,5.7461,5.9031,5.7021,5.7963,0.161,5.446
2020-07-22,5.7461,5.9282,5.6205,5.7524,0.286,5.484
2020-07-23,5.7210,5.8591,5.7210,5.7963,0.116,5.513
2020-07-24,5.7775,5.8905,5.6770,5.6833,0.122,5.544
2020-07-27,5.6519,5.7524,5.6519,5.7335,0.091,5.571
2020-07-28,5.7461,5.8214,5.6645,5.7461,0.162,5.598
2020-07-29,5.7963,5.8528,5.7021,5.8340,0.206,5.623
2020-07-30,5.7524,5.9313,5.6958,5.8717,0.161,5.651
2020-07-31,5.8089,6.0287,5.6770,5.7963,0.371,5.665
2020-08-03,5.8026,5.8591,5.7272,5.8026,0.160,5.681
2020-08-04,5.7838,5.8528,5.6205,5.6707,0.322,5.689
2020-08-05,5.7775,5.9879,5.6896,5.9722,0.317,5.702
2020-08-06,5.9722,6.2234,5.9659,6.0726,0.283,5.712
2020-08-07,6.1103,6.2736,6.0161,6.2548,0.173,5.729
2020-08-10,6.3113,6.7069,6.2610,6.3050,0.422,5.750
2020-08-11,6.4369,6.5813,6.3552,6.3615,0.363,5.769
2020-08-12,6.4934,6.4997,6.1229,6.1543,0.372,5.785
2020-08-13,6.0601,6.2234,5.9973,6.0350,0.216,5.792
2020-08-14,6.0350,6.3050,5.9847,6.2673,0.169,5.799
2020-08-17,6.2736,6.2747,6.0821,6.1166,0.168,5.799
2020-08-18,6.1166,6.2422,6.0098,6.1668,0.253,5.791
2020-08-19,6.1668,6.2171,6.0350,6.0852,0.162,5.785
2020-08-20,6.0161,6.1354,5.9973,6.0036,0.109,5.786
2020-08-21,5.9973,6.0726,5.9408,5.9408,0.162,5.797
2020-08-24,5.9659,6.1731,5.9282,6.1606,0.154,5.806
2020-08-25,6.1857,6.1857,6.0036,6.1166,0.121,5.811
2020-08-26,6.0475,6.0978,5.9784,5.9784,0.093,5.811
2020-08-27,5.9784,6.1166,5.9722,6.0161,0.085,5.816
2020-08-28,6.0852,6.1354,6.0166,6.1292,0.092,5.827
2020-08-31,6.1668,6.1668,5.9784,6.0036,0.121,5.834
2020-09-01,5.9408,6.0915,5.9282,6.0224,0.079,5.843
2020-09-02,5.9847,6.0664,5.9219,5.9533,0.123,5.844
2020-09-03,5.9470,6.1606,5.9470,5.9847,0.233,5.850
2020-09-04,6.0664,6.0726,5.7775,5.9533,0.286,5.856
2020-09-08,5.9533,6.0726,5.8654,5.9345,0.166,5.865
2020-09-09,5.9659,5.9973,5.8905,5.9470,0.091,5.869
2020-09-10,5.9408,5.9722,5.8780,5.8842,0.093,5.873
2020-09-11,5.8591,5.8591,5.7084,5.7775,0.108,5.878
2020-09-14,5.8340,6.0538,5.7963,5.9533,0.116,5.889
2020-09-15,5.9659,6.0789,5.9659,6.0098,0.138,5.898
2020-09-16,6.0475,6.0852,5.9722,6.0475,0.149,5.908
2020-09-17,5.9847,6.1417,5.9627,6.1292,0.089,5.920
2020-09-18,6.2045,6.2234,6.0789,6.1794,0.213,5.939
2020-09-21,6.1040,6.1292,5.9031,5.9847,0.139,5.949
2020-09-22,5.9910,6.1480,5.9282,6.0726,0.161,5.964
2020-09-23,6.0789,6.0978,5.8089,5.8340,0.186,5.971
2020-09-24,5.8654,5.8654,5.6079,5.7900,0.226,5.970
2020-09-25,5.7524,6.0036,5.7210,5.9282,0.144,5.971
2020-09-28,6.0036,6.1229,5.9470,5.9910,0.298,5.974
2020-09-29,5.9498,6.0469,5.8011,5.8528,0.137,5.977
2020-09-30,5.8205,5.9110,5.7688,5.8076,0.101,5.977
2020-10-01,5.8140,5.9628,5.7235,5.9563,0.135,5.981
2020-10-02,5.8787,6.0727,5.8270,6.0275,0.123,5.986
2020-10-05,6.1115,6.1115,5.9951,6.0727,0.131,5.994
2020-10-06,6.0857,6.2409,6.0469,6.0533,0.160,6.000
2020-10-07,6.1245,6.1245,5.9693,6.0857,0.101,6.007
2020-10-08,6.1180,6.3279,6.1051,6.2603,0.115,6.015
2020-10-09,6.3379,6.3379,6.1762,6.1891,0.071,6.022
2020-10-12,6.1891,6.2150,6.0986,6.1503,0.064,6.029
2020-10-13,6.1180,6.1624,6.0404,6.1245,0.089,6.035
2020-10-14,6.1374,6.1762,6.0673,6.1309,0.074,6.045
2020-10-15,6.1180,6.1245,6.0275,6.1115,0.080,6.047
2020-10-16,6.0727,6.1051,6.0081,6.0339,0.066,6.047
2020-10-19,6.0792,6.0792,5.8464,5.8464,0.089,6.038
2020-10-20,5.9175,5.9401,5.8205,5.8334,0.114,6.029
2020-10-21,5.8140,5.8625,5.7429,5.8140,0.093,6.018
2020-10-22,5.7752,5.8658,5.7558,5.8076,0.084,6.011
2020-10-23,5.8464,5.9951,5.8357,5.8981,0.060,6.008
2020-10-26,5.8464,5.8593,5.7429,5.7558,0.112,5.998
2020-10-27,5.8464,5.9046,5.7235,5.7429,0.155,5.991
2020-10-28,5.6912,6.0339,5.6588,5.9628,0.551,5.987
2020-10-29,6.0275,6.1439,5.8852,6.1245,0.308,5.987
2020-10-30,6.1374,6.1633,5.9046,5.9240,0.198,5.986
2020-11-02,6.0016,6.1439,6.0016,6.1180,0.137,5.989
2020-11-03,6.1439,6.4608,6.1439,6.4284,0.238,5.995
2020-11-04,6.4996,6.6095,6.3638,6.5125,0.165,6.003
2020-11-05,6.4996,6.6548,6.4996,6.6483,0.118,6.016
2020-11-06,6.6612,6.6742,6.3055,6.3314,0.171,6.022
2020-11-09,6.5901,6.5966,6.4026,6.4155,0.280,6.028
2020-11-10,5.9175,6.0534,5.5748,5.6071,0.936,6.020
2020-11-11,5.4777,5.5748,5.3743,5.5036,0.683,6.010
2020-11-12,5.5036,5.6168,5.4131,5.5942,0.304,6.003
2020-11-13,5.6265,5.9110,5.6071,5.8593,0.273,6.000
2020-11-16,5.9434,6.0145,5.8852,5.9822,0.222,6.001
2020-11-17,5.9369,5.9628,5.7106,5.7558,0.310,5.997
2020-11-18,5.7817,6.0016,5.7429,5.7429,0.201,5.993
2020-11-19,5.7623,5.8270,5.6265,5.8205,0.236,5.992
2020-11-20,5.7946,5.8787,5.7364,5.8399,0.165,5.993
2020-11-23,5.8528,5.9822,5.8205,5.8916,0.211,5.992
2020-11-24,5.9563,6.1115,5.9563,6.0404,0.249,5.992
2020-11-25,6.0275,6.1374,5.9369,6.0081,0.175,5.991
2020-11-27,5.9757,6.0339,5.9175,5.9951,0.084,5.989
