DATE,OPEN,HIGH,LOW,CLOSE,VOLUME,MA50
2020-11-30,5.9498,6.0145,5.7623,5.8593,0.253,5.982
2020-12-01,5.8852,6.0017,5.8270,5.8787,0.180,5.980
2020-12-02,5.8334,5.9757,5.8334,5.9110,0.125,5.977
2020-12-03,5.8852,6.0727,5.8852,5.9951,0.180,5.980
2020-12-04,5.9951,6.1309,5.9951,6.1180,0.137,5.987
2020-12-07,6.1503,6.1503,5.9110,6.0404,0.143,5.989
2020-12-08,6.0404,6.1762,6.0404,6.1180,0.145,5.992
2020-12-09,6.2344,6.3055,6.1245,6.2344,0.222,5.999
2020-12-10,6.1697,6.2094,6.0598,6.1762,0.142,6.007
2020-12-11,6.2150,6.2344,6.0663,6.2279,0.100,6.012
2020-12-14,6.2797,6.3832,6.2085,6.2861,0.137,6.017
2020-12-15,6.2473,6.3120,6.1956,6.2215,0.206,6.020
2020-12-16,6.2085,6.3055,6.1697,6.1827,0.117,6.023
2020-12-17,6.1762,6.2603,6.1568,6.2215,0.105,6.026
2020-12-18,6.2279,6.2862,6.1180,6.1180,0.285,6.023
2020-12-21,6.0986,6.2150,6.0339,6.1374,0.222,6.022
2020-12-22,6.1827,6.1827,6.0016,6.0339,0.150,6.019
2020-12-23,6.0016,6.1309,5.9822,6.0663,0.122,6.018
2020-12-24,6.1115,6.1115,5.9822,6.0275,0.056,6.016
2020-12-28,6.1374,6.2344,6.0469,6.1568,0.212,6.017
2020-12-29,6.1697,6.1956,6.0145,6.0469,0.229,6.017
2020-12-30,6.0948,6.1748,5.9883,6.0016,0.218,6.020
2020-12-31,5.9883,6.1148,5.9350,6.0882,0.201,6.025
2021-01-04,6.0815,6.1148,5.7884,5.8684,0.271,6.027
2021-01-05,5.8417,5.9150,5.7951,5.8217,0.228,6.027
2021-01-06,5.8684,6.0615,5.8284,5.9483,0.175,6.028
2021-01-07,5.9816,6.0482,5.8950,5.9883,0.136,6.032
2021-01-08,5.9883,6.0216,5.9217,5.9949,0.143,6.038
2021-01-11,5.9483,6.0416,5.9217,5.9683,0.140,6.038
2021-01-12,5.9550,6.0216,5.9350,5.9616,0.114,6.034
2021-01-13,5.9683,5.9883,5.8993,5.9283,0.133,6.034
2021-01-14,5.9416,5.9816,5.8883,5.9283,0.173,6.031
2021-01-15,5.9017,5.9483,5.8617,5.8617,0.149,6.019
2021-01-19,5.8950,5.8950,5.8018,5.8151,0.206,6.005
2021-01-20,5.8217,6.0216,5.8084,6.0082,0.163,5.993
2021-01-21,5.9949,6.1281,5.9749,6.0749,0.156,5.987
2021-01-22,6.0615,6.1748,5.9749,6.1748,0.157,5.983
2021-01-25,6.1881,6.2214,6.0615,6.1814,0.138,5.994
2021-01-26,6.2081,6.3010,6.1415,6.2414,0.227,6.009
2021-01-27,6.1748,6.1748,5.9616,5.9883,0.261,6.017
2021-01-28,6.0615,6.0882,5.8950,5.9949,0.162,6.019
2021-01-29,5.9949,5.9949,5.8617,5.8617,0.206,6.017
2021-02-01,5.8950,5.9217,5.7618,5.8684,0.245,6.019
2021-02-02,5.9150,6.0935,5.8751,6.0549,0.157,6.026
2021-02-03,6.0682,6.1481,6.0082,6.0549,0.088,6.030
2021-02-04,6.0549,6.2281,6.0549,6.2081,0.103,6.038
2021-02-05,6.2147,6.3280,6.2081,6.2947,0.163,6.046
2021-02-08,6.2880,6.3147,6.2081,6.2547,0.197,6.050
2021-02-09,6.2547,6.2614,6.1415,6.1881,0.218,6.054
2021-02-10,6.1881,6.2880,6.1681,6.1948,0.113,6.058
2021-02-11,6.2214,6.2947,6.1814,6.2614,0.132,6.066
2021-02-12,6.2214,6.4479,6.2214,6.3879,0.125,6.076
2021-02-16,6.4479,6.5744,6.4079,6.4878,0.209,6.087
2021-02-17,6.5278,6.5278,6.3480,6.4079,0.164,6.096
2021-02-18,6.4079,6.4196,6.2347,6.2947,0.104,6.099
2021-02-19,6.2947,6.5211,6.2947,6.4612,0.114,6.107
2021-02-22,6.4212,6.5278,6.4146,6.4745,0.226,6.115
2021-02-23,6.5145,6.5145,6.3480,6.4346,0.096,6.119
2021-02-24,6.4878,6.6344,6.4745,6.6144,0.208,6.127
2021-02-25,6.6744,6.7809,6.4079,6.4146,0.183,6.131
2021-02-26,6.4745,6.6410,6.3613,6.5411,0.162,6.136
2021-03-01,6.7210,6.7809,6.5878,6.6877,0.185,6.146
2021-03-02,6.6610,6.9485,6.6211,6.7743,0.217,6.157
2021-03-03,6.7876,6.9408,6.7476,6.8276,0.188,6.170
2021-03-04,6.8542,6.9008,6.5478,6.6877,0.254,6.181
2021-03-05,6.7276,6.7276,6.3546,6.7077,0.176,6.192
2021-03-08,6.6744,7.0007,6.6211,6.9741,0.239,6.211
2021-03-09,6.9941,7.1007,6.9141,7.0674,0.170,6.231
2021-03-10,6.5278,6.9874,6.4945,6.7809,0.609,6.246
2021-03-11,6.7942,6.8409,6.7343,6.7942,0.204,6.259
2021-03-12,6.8142,6.9075,6.7210,6.7210,0.252,6.272
2021-03-15,6.7543,6.7805,6.6410,6.7077,0.286,6.287
2021-03-16,6.7543,6.7543,6.6444,6.6744,0.230,6.298
2021-03-17,6.7077,6.8076,6.6277,6.8009,0.184,6.317
2021-03-18,6.8276,6.8475,6.6810,6.7010,0.141,6.335
2021-03-19,6.6744,6.7942,6.6077,6.7343,0.327,6.350
2021-03-22,6.7276,6.7276,6.6077,6.6744,0.155,6.364
2021-03-23,6.6943,6.7476,6.6277,6.6544,0.238,6.377
2021-03-24,6.6677,6.8675,6.6077,6.6077,0.199,6.390
2021-03-25,6.5944,6.7743,6.4745,6.6677,0.249,6.404
2021-03-26,6.7276,6.7476,6.6144,6.6744,0.222,6.419
2021-03-29,6.6610,6.7210,6.6144,6.6211,0.373,6.433
2021-03-30,6.6485,6.7238,6.5184,6.6211,0.244,6.448
2021-03-31,6.6348,6.6699,6.3951,6.3951,0.484,6.460
2021-04-01,6.4430,6.5457,6.4020,6.5321,0.214,6.470
2021-04-05,6.5800,6.6005,6.4157,6.4773,0.189,6.478
2021-04-06,6.4773,6.5526,6.4704,6.5252,0.154,6.485
2021-04-07,6.5457,6.5663,6.4362,6.5047,0.199,6.492
2021-04-08,6.5115,6.5731,6.4773,6.5663,0.155,6.498
2021-04-09,6.5800,6.6348,6.5047,6.5389,0.152,6.509
2021-04-12,6.5389,6.5787,6.5321,6.5526,0.085,6.520
2021-04-13,6.5457,6.6827,6.4636,6.6827,0.215,6.537
2021-04-14,6.6758,6.6895,6.5731,6.5937,0.209,6.551
2021-04-15,6.6348,6.6348,6.4899,6.5594,0.165,6.561
2021-04-16,6.5252,6.5594,6.4773,6.5252,0.131,6.571
2021-04-19,6.5252,6.5252,6.3540,6.4157,0.260,6.575
2021-04-20,6.4773,6.4773,6.3335,6.4567,0.205,6.578
2021-04-21,6.4567,6.5321,6.4058,6.4978,0.145,6.583
2021-04-22,6.5594,6.5594,6.4191,6.4567,0.204,6.588
2021-04-23,6.5594,6.8127,6.5457,6.7375,0.438,6.599
2021-04-26,6.8402,6.9703,6.7991,6.8128,0.500,6.610
2021-04-27,6.9223,6.9908,6.8744,6.9908,0.272,6.622
2021-04-28,7.0182,7.0798,6.9771,7.0524,0.313,6.634
2021-04-29,7.1072,7.1346,6.9531,6.9703,0.285,6.645
2021-04-30,6.9703,7.0079,6.9086,6.9292,0.180,6.658
2021-05-03,6.9908,7.0867,6.9360,7.0593,0.163,6.669
2021-05-04,7.0524,7.0593,6.8812,6.9360,0.249,6.679
2021-05-05,6.9497,7.0456,6.9498,7.0387,0.084,6.691
2021-05-06,7.0113,7.0319,6.7649,6.9292,0.305,6.697
2021-05-07,6.9223,7.0107,6.9018,6.9497,0.226,6.708
2021-05-10,6.9771,6.9908,6.7717,6.7717,0.324,6.712
2021-05-11,6.6827,6.6827,6.2308,6.4157,0.684,6.707
2021-05-12,6.4362,6.4567,6.0254,6.0254,0.602,6.692
2021-05-13,6.0870,6.3609,6.0596,6.3609,0.314,6.683
2021-05-14,6.4225,6.5868,6.3438,6.5252,0.304,6.679
2021-05-17,6.5594,6.6348,6.4567,6.6142,0.178,6.678
2021-05-18,6.6142,6.7101,6.5944,6.6485,0.205,6.671
2021-05-19,6.5663,6.6895,6.4773,6.6758,0.183,6.663
2021-05-20,6.7032,6.7032,6.5800,6.6621,0.132,6.661
2021-05-21,6.6758,6.7032,6.5937,6.6348,0.163,6.658
2021-05-24,6.6348,6.6895,6.6074,6.6690,0.163,6.657
2021-05-25,6.6758,6.8470,6.6553,6.6553,0.237,6.656
2021-05-26,6.6827,6.7579,6.6485,6.7306,0.127,6.657
2021-05-27,6.7443,6.7889,6.7169,6.7306,0.116,6.655
2021-05-28,6.7649,6.7855,6.6943,6.7238,0.110,6.656
2021-06-01,6.7306,6.8676,6.7169,6.8333,0.164,6.658
2021-06-02,6.8402,6.8812,6.8265,6.8470,0.175,6.661
2021-06-03,6.8470,6.9155,6.8128,6.8812,0.113,6.666
2021-06-04,6.9360,6.9634,6.8539,6.9292,0.135,6.672
2021-06-07,6.9292,7.0867,6.9292,7.0730,0.312,6.680
2021-06-08,7.0661,7.1620,7.0661,7.1346,0.317,6.689
2021-06-09,7.1962,7.3092,7.1688,7.1757,0.352,6.700
2021-06-10,7.2236,7.2373,7.1346,7.1620,0.187,6.711
2021-06-11,7.1894,7.1962,7.0935,7.1551,0.199,6.727
2021-06-14,7.1894,7.2510,7.0935,7.1757,0.184,6.739
2021-06-15,7.2441,7.2441,7.0319,7.0593,0.390,6.751
2021-06-16,7.0182,7.1483,6.9915,7.1140,0.268,6.763
2021-06-17,7.1551,7.1757,6.8881,6.9771,0.236,6.772
2021-06-18,6.9086,6.9360,6.7854,6.9360,0.425,6.780
2021-06-21,6.9429,7.1209,6.9429,7.0867,0.267,6.791
2021-06-22,7.1004,7.1483,7.0182,7.1414,0.208,6.802
2021-06-23,7.1551,7.2031,7.0901,7.1072,0.256,6.811
2021-06-24,7.1414,7.2578,7.1004,7.2304,0.267,6.824
2021-06-25,7.2510,7.2681,7.1894,7.2031,2.406,6.836
2021-06-28,7.2373,7.2647,7.0113,7.0387,0.390,6.847
2021-06-29,6.8451,6.9999,6.8451,6.9155,0.331,6.857
2021-06-30,6.9014,6.9507,6.8592,6.9366,0.206,6.866
2021-07-01,6.9718,7.0210,6.9577,6.9718,0.149,6.876
2021-07-02,6.9788,6.9929,6.8698,6.8803,0.214,6.884
2021-07-06,6.9084,6.9084,6.7396,6.8170,0.276,6.886
2021-07-07,6.8100,6.8521,6.6974,6.7537,0.180,6.885
2021-07-08,6.6974,6.7185,6.4793,6.6693,0.253,6.878
2021-07-09,6.7115,6.8873,6.6974,6.8592,0.218,6.874
2021-07-12,6.8662,6.9366,6.8381,6.9014,0.180,6.873
2021-07-13,6.9296,6.9296,6.6270,6.6341,0.259,6.867
2021-07-14,6.6763,6.7096,6.5356,6.5778,0.190,6.857
2021-07-15,6.5778,6.6693,6.5075,6.6059,0.158,6.851
2021-07-16,6.6411,6.7150,6.5286,6.5989,0.254,6.842
2021-07-19,6.4793,6.5286,6.3316,6.4793,0.456,6.833
2021-07-20,6.5004,6.5989,6.4371,6.5145,0.192,6.824
2021-07-21,6.5567,6.6974,6.5567,6.5989,0.152,6.821
2021-07-22,6.5919,6.5919,6.4723,6.4934,0.126,6.822
2021-07-23,6.5637,6.5637,6.4723,6.4863,0.106,6.832
2021-07-26,6.4582,6.6054,6.4582,6.5848,0.124,6.836
2021-07-27,6.5778,6.7009,6.5004,6.6200,0.172,6.838
2021-07-28,6.4512,6.5919,6.4512,6.5637,0.338,6.837
2021-07-29,6.6130,6.7017,6.5426,6.5637,0.105,6.835
2021-07-30,6.5637,6.6477,6.4512,6.4793,0.173,6.831
2021-08-02,6.5145,6.6130,6.4723,6.4793,0.119,6.828
2021-08-03,6.5356,6.5919,6.3667,6.4512,0.225,6.824
2021-08-04,6.3879,6.4721,6.3527,6.4090,0.184,6.819
2021-08-05,6.3597,6.5075,6.3597,6.4934,0.164,6.816
2021-08-06,6.5075,6.5356,6.4441,6.4582,0.114,6.810
2021-08-09,6.4441,6.5075,6.4160,6.4441,0.227,6.805
2021-08-10,6.2612,6.4863,6.1768,6.3667,0.571,6.797
2021-08-11,6.2331,6.3399,6.2049,6.3105,0.233,6.787
2021-08-12,6.3245,6.3597,6.2612,6.3386,0.140,6.777
2021-08-13,6.3527,6.4230,6.3175,6.4090,0.145,6.767
2021-08-16,6.4090,6.4582,6.3175,6.3808,0.186,6.756
2021-08-17,6.3527,6.3731,6.3075,6.3245,0.125,6.741
2021-08-18,6.3105,6.3950,6.2823,6.3175,0.092,6.725
2021-08-19,6.2753,6.3316,6.1838,6.2331,0.212,6.706
2021-08-20,6.2331,6.2964,6.1979,6.2260,0.225,6.687
2021-08-23,6.2401,6.3245,6.2401,6.2683,0.163,6.670
2021-08-24,6.2753,6.4019,6.2753,6.3738,0.295,6.654
2021-08-25,6.4019,6.4582,6.3527,6.3527,0.190,6.640
2021-08-26,6.3597,6.3808,6.3034,6.3175,0.079,6.624
2021-08-27,6.3386,6.3738,6.3105,6.3105,0.109,6.610
2021-08-30,6.4019,6.4019,6.3175,6.3456,0.148,6.598
2021-08-31,6.3667,6.4406,6.3597,6.4160,0.143,6.585
2021-09-01,6.4019,6.4652,6.3879,6.3879,0.127,6.570
2021-09-02,6.4160,6.4371,6.3773,6.4371,0.103,6.557
2021-09-03,6.4441,6.4441,6.3527,6.4090,0.112,6.540
2021-09-07,6.4371,6.4512,6.3527,6.3808,0.170,6.524
2021-09-08,6.3597,6.3784,6.2823,6.3316,0.178,6.510
2021-09-09,6.3034,6.3879,6.2964,6.3245,0.093,6.498
2021-09-10,6.3316,6.3738,6.2894,6.3316,0.178,6.486
2021-09-13,6.3667,6.4090,6.3034,6.3879,0.128,6.474
2021-09-14,6.4090,6.4160,6.3668,6.3879,0.111,6.464
2021-09-15,6.3808,6.4054,6.2612,6.3808,0.478,6.455
2021-09-16,6.4441,6.4441,6.3738,6.3879,0.115,6.448
2021-09-17,6.3843,6.4863,6.3316,6.4863,0.178,6.444
2021-09-20,6.4160,6.4828,6.3562,6.3949,0.329,6.435
2021-09-21,6.4019,6.4934,6.4019,6.4863,0.137,6.427
2021-09-22,6.5075,6.5778,6.5075,6.5426,0.218,6.425
2021-09-23,6.5426,6.6622,6.5426,6.5848,0.300,6.425
2021-09-24,6.5989,6.6693,6.5849,6.6270,0.208,6.426
2021-09-27,6.6763,6.7185,6.6552,6.6693,0.274,6.427
2021-09-28,6.6904,6.7115,6.5004,6.5004,0.363,6.427
2021-09-29,6.4642,6.5506,6.4642,6.5004,0.251,6.427
2021-09-30,6.4714,6.5004,6.4279,6.4352,0.241,6.424
2021-10-01,6.4424,6.4642,6.3700,6.4279,0.632,6.423
2021-10-04,6.4279,6.5838,6.4279,6.4569,0.224,6.422
2021-10-05,6.5004,6.5584,6.4543,6.5584,0.152,6.421
2021-10-06,6.5222,6.5508,6.4569,6.5077,0.147,6.419
2021-10-07,6.5366,6.5941,6.5222,6.5222,0.074,6.418
2021-10-08,6.5584,6.5946,6.5584,6.5801,0.058,6.419
2021-10-11,6.5946,6.6598,6.5801,6.6164,0.099,6.421
2021-10-12,6.6164,6.6526,6.5946,6.6236,0.085,6.424
2021-10-13,6.6381,6.6598,6.5946,6.6454,0.058,6.428
2021-10-14,6.6671,6.6961,6.6236,6.6671,0.086,6.433
2021-10-15,6.6671,6.6889,6.5801,6.5801,0.095,6.435
2021-10-18,6.5294,6.5874,6.5294,6.5656,0.096,6.437
2021-10-19,6.6236,6.6381,6.5801,6.6019,0.085,6.440
2021-10-20,6.5946,6.6454,6.5802,6.6164,0.070,6.445
2021-10-21,6.5946,6.7033,6.5946,6.6671,0.096,6.452
2021-10-22,6.6743,6.7033,6.6381,6.6526,0.063,6.459
2021-10-25,6.6598,6.6961,6.6236,6.6598,0.099,6.464
2021-10-26,6.6816,6.6816,6.6019,6.6309,0.141,6.469
2021-10-27,6.6309,6.6961,6.6105,6.6454,0.120,6.475
2021-10-28,6.6598,6.6743,6.5946,6.6164,0.092,6.481
2021-10-29,6.5946,6.6526,6.5656,6.6091,0.086,6.489
2021-11-01,6.6091,6.6707,6.5946,6.6598,0.132,6.497
2021-11-02,6.6309,6.6345,6.5584,6.5874,0.115,6.504
2021-11-03,6.5656,6.6526,6.5656,6.6381,0.152,6.509
2021-11-04,6.5946,6.6525,6.5656,6.5656,0.107,6.513
2021-11-05,6.5656,6.6526,6.5656,6.6381,0.143,6.520
2021-11-08,6.6381,6.6635,6.6091,6.6381,0.100,6.526
2021-11-09,6.6526,6.6888,6.6309,6.6598,0.104,6.533
2021-11-10,6.5656,6.6200,6.5294,6.5366,0.289,6.535
2021-11-11,6.5511,6.5628,6.5366,6.5511,0.060,6.538
2021-11-12,6.5294,6.6091,6.5185,6.5874,0.172,6.541
2021-11-15,6.5946,6.6236,6.5294,6.5294,0.099,6.544
2021-11-16,6.5584,6.5729,6.5077,6.5656,0.152,6.547
2021-11-17,6.5366,6.5366,6.4859,6.5222,0.199,6.551
2021-11-18,6.5222,6.5439,6.4859,6.5149,0.147,6.555
2021-11-19,6.4932,6.5040,6.4569,6.4714,0.203,6.558
2021-11-22,6.4787,6.4859,6.4424,6.4497,0.202,6.559
2021-11-23,6.4497,6.4642,6.4352,6.4424,0.128,6.560
2021-11-24,6.4497,6.5149,6.4352,6.4714,0.139,6.562
2021-11-26,6.4352,6.4424,6.3555,6.4207,0.270,6.563
2021-11-29,6.4497,6.4714,6.3482,6.3700,0.199,6.560
2021-11-30,6.3700,6.3700,6.1163,6.1960,0.350,6.556
2021-12-01,6.2975,6.2975,6.1091,6.1091,0.257,6.549
2021-12-02,6.1091,6.2613,6.0946,6.2540,0.145,6.543
2021-12-03,6.2540,6.2540,6.1453,6.1671,0.132,6.535
2021-12-06,6.2105,6.3120,6.1454,6.2178,0.193,6.526
2021-12-07,6.2395,6.3917,6.2323,6.3265,0.150,6.520
2021-12-08,6.3555,6.4135,6.3265,6.3990,0.141,6.518
2021-12-09,6.3845,6.4134,6.3120,6.3627,0.129,6.515
2021-12-10,6.3845,6.4497,6.2685,6.2975,0.239,6.512
2021-12-13,6.2685,6.2975,5.8699,5.8989,0.663,6.501
2021-12-14,5.8917,6.0076,5.8627,5.9134,0.328,6.491
2021-12-15,5.9424,6.0366,5.8554,6.0221,0.259,6.480
2021-12-16,6.0149,6.1163,5.8917,5.8917,0.223,6.468
2021-12-17,5.8989,5.9505,5.8047,5.8482,0.360,6.454
2021-12-20,5.8627,5.9279,5.6743,5.8699,0.372,6.440
2021-12-21,5.9352,6.1381,5.9315,6.0801,0.235,6.429
2021-12-22,6.0511,6.2613,6.0511,6.1743,0.214,6.420
2021-12-23,6.2250,6.3337,6.1816,6.2613,0.188,6.412
2021-12-27,6.3120,6.3700,6.1960,6.3265,0.600,6.406
2021-12-28,6.3265,6.3772,6.3048,6.3555,0.260,6.401
2021-12-29,6.3482,6.3627,6.2685,6.3192,0.412,6.396
2021-12-30,6.2613,6.3585,6.2185,6.2613,0.371,6.389
2021-12-31,6.2313,6.2687,6.1416,6.1865,0.225,6.381
2022-01-03,6.1865,6.3361,6.1790,6.2837,0.158,6.373
2022-01-04,6.2837,6.3361,6.2463,6.2613,0.193,6.365
2022-01-05,6.2613,6.3585,6.1939,6.2014,0.118,6.356
2022-01-06,6.2089,6.2987,6.1715,6.2613,0.080,6.349
2022-01-07,6.2687,6.3361,6.2388,6.2987,0.101,6.342
2022-01-10,6.2837,6.3062,6.2613,6.2762,0.079,6.335
2022-01-11,6.3211,6.3884,6.2762,6.3510,0.105,6.330
2022-01-12,6.3884,6.3884,6.2837,6.2837,0.086,6.322
2022-01-13,6.3436,6.3735,6.2687,6.2837,0.114,6.316
2022-01-14,6.2388,6.3136,6.2014,6.2463,0.169,6.308
2022-01-18,6.2313,6.2762,6.1902,6.2313,0.153,6.302
2022-01-19,6.2613,6.2613,6.1715,6.1790,0.092,6.293
2022-01-20,6.1715,6.1754,6.0518,6.0668,0.261,6.281
2022-01-21,6.0369,6.0967,5.9546,6.0593,0.404,6.269
2022-01-24,5.9471,5.9471,5.5731,5.9172,0.553,6.257
2022-01-25,5.9321,6.0518,5.8424,6.0144,0.229,6.246
2022-01-26,6.1042,6.2089,5.9246,5.9546,0.208,6.233
2022-01-27,5.9920,6.0593,5.8174,5.8424,0.149,6.220
2022-01-28,5.8798,5.8947,5.7376,5.8947,0.140,6.206
2022-01-31,5.8648,6.0668,5.8648,6.0668,0.108,6.197
2022-02-01,6.0518,6.1341,5.9695,6.0369,0.111,6.187
2022-02-02,6.0593,6.1042,5.9923,6.0817,0.099,6.180
2022-02-03,6.0369,6.0705,5.8798,5.8798,0.277,6.168
2022-02-04,5.9321,5.9321,5.7675,5.8498,0.137,6.156
2022-02-07,5.8498,5.9546,5.8349,5.8798,0.076,6.145
2022-02-08,5.9022,5.9396,5.8498,5.8573,0.062,6.133
2022-02-09,5.8872,5.9241,5.8050,5.8199,0.101,6.122
2022-02-10,5.7975,5.9171,5.7601,5.7675,0.110,6.114
2022-02-11,5.7675,5.9097,5.7675,5.8124,0.177,6.108
2022-02-14,5.7675,5.7900,5.6927,5.6927,0.162,6.097
2022-02-15,5.7301,5.7975,5.7227,5.7825,0.102,6.089
2022-02-16,5.8124,5.8947,5.7975,5.8872,0.078,6.082
2022-02-17,5.8573,5.8573,5.7451,5.7900,0.099,6.072
2022-02-18,5.7900,5.8723,5.7768,5.8723,0.090,6.061
2022-02-22,5.8274,5.8274,5.6553,5.6778,0.246,6.047
2022-02-23,5.6778,5.6778,5.3374,5.3786,0.582,6.029
2022-02-24,5.2364,5.5880,5.1841,5.5431,0.180,6.022
2022-02-25,5.6030,5.6478,5.5357,5.5880,0.121,6.015
2022-02-28,5.5805,5.6479,5.5207,5.6254,0.151,6.007
2022-03-01,5.6105,5.6179,5.4945,5.5431,0.122,6.000
2022-03-02,5.6030,5.6927,5.5731,5.6628,0.060,5.997
2022-03-03,5.6853,5.6853,5.5918,5.6778,0.085,5.993
2022-03-04,5.6553,5.7022,5.6156,5.6778,0.074,5.985
2022-03-07,5.6778,5.7002,5.6112,5.6778,0.091,5.975
2022-03-08,5.6105,5.7900,5.6105,5.7227,0.136,5.964
2022-03-09,5.7900,5.7975,5.7227,5.7301,0.108,5.952
2022-03-10,5.7301,5.7824,5.6815,5.7526,0.095,5.940
2022-03-11,5.7601,5.7900,5.6950,5.7601,0.095,5.929
2022-03-14,5.8199,5.8498,5.7750,5.7975,0.228,5.920
2022-03-15,5.8349,5.9022,5.7675,5.7750,0.291,5.911
2022-03-16,5.9097,5.9097,5.7227,5.7601,0.337,5.901
2022-03-17,5.8573,5.8723,5.7376,5.8723,0.190,5.893
2022-03-18,5.8573,5.9246,5.8573,5.8723,0.181,5.887
2022-03-21,5.9172,5.9172,5.8510,5.8723,0.246,5.879
2022-03-22,5.9471,6.1042,5.9471,6.1042,0.369,5.875
2022-03-23,6.1341,6.1416,6.0443,6.0668,0.264,5.871
2022-03-24,6.0892,6.1266,6.0369,6.1117,0.284,5.866
2022-03-25,6.1266,6.1528,6.0817,6.1266,0.271,5.863
2022-03-28,6.1341,6.2164,6.1117,6.1191,0.399,5.860
2022-03-29,6.1715,6.2312,6.1191,6.1266,0.541,5.857
2022-03-30,6.1001,6.1063,5.9530,5.9994,0.442,5.853
2022-03-31,5.9607,6.0149,5.8833,5.9762,0.316,5.848
2022-04-01,5.9994,6.0227,5.8911,5.9220,0.233,5.846
2022-04-04,5.9530,5.9530,5.8059,5.8291,0.418,5.841
2022-04-05,5.8291,5.8601,5.7601,5.7904,0.256,5.838
2022-04-06,5.7982,5.7982,5.7130,5.7285,0.335,5.833
2022-04-07,5.7440,5.7595,5.5737,5.6821,0.406,5.827
2022-04-08,5.6588,5.7285,5.6201,5.6898,0.091,5.824
2022-04-11,5.6975,5.7362,5.6666,5.6975,0.142,5.820
2022-04-12,5.7130,5.7595,5.6124,5.6124,0.121,5.811
2022-04-13,5.6124,5.6279,5.5659,5.5969,0.200,5.802
2022-04-14,5.5969,5.6742,5.5969,5.6279,0.121,5.793
2022-04-18,5.6356,5.6937,5.6294,5.6743,0.123,5.789
2022-04-19,5.6898,5.6898,5.4421,5.4498,0.377,5.781
2022-04-20,5.4498,5.6511,5.4305,5.5272,0.241,5.774
2022-04-21,5.5737,5.6511,5.5118,5.5118,0.195,5.767
2022-04-22,5.4963,5.5001,5.3756,5.4343,0.185,5.760
2022-04-25,5.3724,5.4150,5.2795,5.4034,0.246,5.752
2022-04-26,5.4421,5.4808,5.2298,5.2485,0.270,5.741
2022-04-27,5.2021,5.2873,5.1595,5.2021,0.294,5.731
2022-04-28,5.2021,5.3182,5.1169,5.2408,0.220,5.720
2022-04-29,5.2640,5.2834,5.0705,5.0705,0.175,5.704
2022-05-02,5.0782,5.1054,4.9312,5.0473,0.220,5.689
2022-05-03,5.0705,5.2176,5.0705,5.2098,0.223,5.676
2022-05-04,5.2253,5.3414,5.1905,5.3260,0.298,5.669
