DATE,OPEN,HIGH,LOW,CLOSE,VOLUME,MA50
2022-05-05,5.3260,5.3260,5.1863,5.2331,0.165,5.666
2022-05-06,5.2176,5.2911,5.1711,5.2253,0.086,5.660
2022-05-09,5.2021,5.2144,5.0008,5.0163,0.218,5.648
2022-05-10,5.4034,5.4421,5.1711,5.2718,0.327,5.641
2022-05-11,5.3027,5.4429,5.2563,5.3182,0.153,5.637
2022-05-12,5.2408,5.2950,5.1248,5.2640,0.170,5.629
2022-05-13,5.3105,5.3536,5.2253,5.2873,0.236,5.621
2022-05-16,5.3027,5.3569,5.2563,5.2640,0.168,5.613
2022-05-17,5.2563,5.3879,5.2563,5.3879,0.138,5.607
2022-05-18,5.3337,5.3569,5.2640,5.3337,0.220,5.599
2022-05-19,5.3182,5.3492,5.2640,5.2950,0.108,5.590
2022-05-20,5.3724,5.3724,5.2563,5.3569,0.126,5.582
2022-05-23,5.3647,5.3956,5.2873,5.3105,0.249,5.573
2022-05-24,5.3414,5.3414,5.2021,5.2873,0.205,5.563
2022-05-25,5.3105,5.3492,5.2640,5.3105,0.205,5.554
2022-05-26,5.3337,5.3820,5.3143,5.3337,0.222,5.545
2022-05-27,5.3105,5.4343,5.3105,5.3956,0.192,5.536
2022-05-31,5.3802,5.4189,5.3414,5.3724,0.155,5.526
2022-06-01,5.3956,5.4189,5.3105,5.3956,0.222,5.516
2022-06-02,5.3647,5.3802,5.3260,5.3414,0.169,5.501
2022-06-03,5.3414,5.4266,5.3260,5.3879,0.220,5.487
2022-06-06,5.3956,5.4266,5.3492,5.3879,0.225,5.473
2022-06-07,5.3802,5.4266,5.3569,5.3879,0.153,5.458
2022-06-08,5.4034,5.4034,5.3414,5.3956,0.180,5.444
2022-06-09,5.3956,5.4421,5.3414,5.3569,0.133,5.428
2022-06-10,5.3414,5.3636,5.2253,5.3105,0.285,5.415
2022-06-13,5.2253,5.2524,4.8770,4.8925,0.345,5.393
2022-06-14,4.9312,4.9544,4.7687,4.8615,0.403,5.372
2022-06-15,4.8925,5.0318,4.8305,5.0086,0.334,5.355
2022-06-16,4.8692,4.8698,4.6912,4.8615,0.479,5.337
2022-06-17,4.8615,4.9931,4.7996,4.9389,0.672,5.321
2022-06-21,5.0163,5.2331,5.0163,5.2253,0.284,5.312
2022-06-22,5.2253,5.2873,5.1634,5.2485,0.256,5.303
2022-06-23,5.2640,5.2873,5.1866,5.2563,0.224,5.294
2022-06-24,5.2718,5.3569,5.2485,5.2795,0.225,5.287
2022-06-27,5.3879,5.3879,5.2718,5.3182,0.384,5.282
2022-06-28,5.3260,5.3337,5.2221,5.2718,0.411,5.275
2022-06-29,5.1512,5.1722,5.0060,5.0705,0.321,5.263
2022-06-30,5.0624,5.2169,5.0342,5.1674,0.181,5.257
2022-07-01,5.1674,5.2966,5.1512,5.2562,0.152,5.252
2022-07-05,5.2239,5.3289,5.1593,5.3208,0.142,5.248
2022-07-06,5.3289,5.4015,5.2320,5.2724,0.094,5.245
2022-07-07,5.3127,5.4096,5.3127,5.3854,0.163,5.244
2022-07-08,5.4096,5.4096,5.3127,5.3773,0.147,5.247
2022-07-11,5.3612,5.3927,5.3046,5.3289,0.100,5.249
2022-07-12,5.3046,5.3935,5.3046,5.3369,0.065,5.251
2022-07-13,5.3450,5.4177,5.3208,5.4015,0.120,5.258
2022-07-14,5.3612,5.3612,5.2522,5.2885,0.107,5.263
2022-07-15,5.3208,5.3854,5.2643,5.3773,0.142,5.266
2022-07-18,5.3773,5.3854,5.3046,5.3531,0.152,5.267
2022-07-19,5.3935,5.5145,5.3932,5.4742,0.148,5.271
2022-07-20,5.4904,5.5630,5.4500,5.4500,0.153,5.276
2022-07-21,5.4500,5.4904,5.3935,5.4823,0.093,5.285
2022-07-22,5.4177,5.4823,5.4096,5.4258,0.140,5.288
2022-07-25,5.5065,5.5065,5.4258,5.4984,0.125,5.292
2022-07-26,5.4904,5.5065,5.4419,5.4742,0.181,5.296
2022-07-27,5.4904,5.5549,5.4512,5.5549,0.263,5.301
2022-07-28,5.5711,5.6438,5.5146,5.6357,0.256,5.309
2022-07-29,5.6518,5.7810,5.6518,5.7406,0.227,5.316
2022-08-01,5.7810,5.9264,5.7003,5.8941,0.233,5.327
2022-08-02,5.9183,5.9183,5.7245,5.7568,0.234,5.336
2022-08-03,5.7245,5.8214,5.7245,5.8052,0.178,5.345
2022-08-04,5.6518,5.7683,5.5388,5.5630,0.300,5.350
2022-08-05,5.4984,5.6115,5.4984,5.5388,0.241,5.355
2022-08-08,5.5792,5.6115,5.5469,5.5711,0.174,5.361
2022-08-09,5.5953,5.5953,5.5146,5.5792,0.157,5.365
2022-08-10,5.6518,5.6518,5.5469,5.5630,0.194,5.369
2022-08-11,5.6034,5.6115,5.5307,5.5549,0.175,5.372
2022-08-12,5.5872,5.6195,5.5630,5.5792,0.152,5.376
2022-08-15,5.6034,5.6115,5.5388,5.6115,0.255,5.382
2022-08-16,5.6276,5.6276,5.5307,5.5711,0.237,5.385
2022-08-17,5.5711,5.5711,5.4581,5.5065,0.190,5.388
2022-08-18,5.5388,5.5388,5.4742,5.4742,0.120,5.389
2022-08-19,5.4742,5.4823,5.3773,5.4015,0.122,5.389
2022-08-22,5.3531,5.3612,5.2522,5.2966,0.227,5.388
2022-08-23,5.3289,5.3289,5.2643,5.2966,0.319,5.388
2022-08-24,5.2643,5.3208,5.2562,5.2804,0.118,5.396
2022-08-25,5.2804,5.3329,5.2724,5.2724,0.119,5.404
2022-08-26,5.3289,5.3289,5.2576,5.2885,0.158,5.410
2022-08-29,5.2885,5.2966,5.2481,5.2481,0.150,5.417
2022-08-30,5.2885,5.2885,5.1432,5.1593,0.166,5.422
2022-08-31,5.1755,5.2239,5.1432,5.2239,0.141,5.422
2022-09-01,5.2078,5.2481,5.0947,5.1028,0.194,5.419
2022-09-02,5.1432,5.1835,5.0866,5.1028,0.114,5.416
2022-09-06,5.1028,5.1674,5.0544,5.0544,0.249,5.411
2022-09-07,5.0544,5.1189,4.9898,5.1028,0.187,5.407
2022-09-08,5.0624,5.1028,5.0301,5.1028,0.130,5.403
2022-09-09,5.1028,5.1593,5.0947,5.1512,0.133,5.405
2022-09-12,5.1997,5.2401,5.1351,5.1593,0.149,5.405
2022-09-13,5.0947,5.1593,5.0947,5.1028,0.229,5.402
2022-09-14,5.1351,5.1835,5.1028,5.1189,0.211,5.398
2022-09-15,5.1270,5.1916,5.0866,5.0866,0.156,5.394
2022-09-16,5.0866,5.1432,5.0301,5.1109,0.205,5.389
2022-09-19,5.0947,5.1674,5.0665,5.1432,0.211,5.384
2022-09-20,5.1593,5.1714,5.1028,5.1432,0.170,5.380
2022-09-21,5.1674,5.1916,5.0866,5.1028,0.210,5.376
2022-09-22,5.0866,5.1028,5.0221,5.0705,0.275,5.369
2022-09-23,5.0544,5.0544,4.9009,4.9817,0.301,5.363
2022-09-26,4.9494,4.9736,4.5780,4.6910,0.710,5.349
2022-09-27,4.7556,4.7879,4.5780,4.6103,0.481,5.334
2022-09-28,4.6587,4.7960,4.6103,4.7395,0.340,5.320
2022-09-29,4.7179,4.7179,4.2758,4.3438,0.584,5.297
2022-09-30,4.2503,4.3863,4.1653,4.1738,0.297,5.271
2022-10-03,4.1738,4.3013,3.9188,4.1823,0.350,5.246
2022-10-04,4.1738,4.7349,4.1738,4.7179,0.349,5.231
2022-10-05,4.6839,4.6839,4.2673,4.2928,0.224,5.207
2022-10-06,4.2673,4.3353,4.0888,4.1908,0.272,5.180
2022-10-07,4.1738,4.1993,4.0166,4.0293,0.200,5.148
2022-10-10,4.0463,4.0888,3.8933,4.0038,0.274,5.113
2022-10-11,4.0038,4.2401,3.9103,4.1993,0.141,5.079
2022-10-12,4.2078,4.2673,4.1058,4.1908,0.112,5.048
2022-10-13,4.1313,4.2758,4.1101,4.2503,0.151,5.017
2022-10-14,4.2588,4.4033,4.2248,4.2248,0.210,4.990
2022-10-17,4.2248,4.3608,4.2248,4.2928,0.147,4.965
2022-10-18,4.3523,4.4458,4.3268,4.3523,0.087,4.941
2022-10-19,4.3098,4.3353,4.2503,4.3098,0.110,4.915
2022-10-20,4.2588,4.3863,4.2333,4.2588,0.248,4.889
2022-10-21,4.2758,4.4033,4.2461,4.3863,0.146,4.866
2022-10-24,4.4033,4.4118,4.3183,4.3608,0.102,4.841
2022-10-25,4.4288,4.5734,4.3778,4.5479,0.313,4.820
2022-10-26,4.5139,4.5649,4.5139,4.5139,0.287,4.799
2022-10-27,4.5139,4.5734,4.4569,4.4713,0.221,4.778
2022-10-28,4.5053,4.6669,4.4968,4.6584,0.397,4.762
2022-10-31,4.6754,4.7434,4.6074,4.6159,0.203,4.746
2022-11-01,4.6924,4.7434,4.6499,4.7094,0.142,4.734
2022-11-02,4.7349,4.8114,4.6414,4.6669,0.222,4.722
2022-11-03,4.6754,4.8369,4.4968,4.8114,0.283,4.713
2022-11-04,4.8454,4.9261,4.8369,4.9049,0.229,4.705
2022-11-07,4.9729,4.9729,4.8114,4.9389,0.296,4.698
2022-11-08,4.9559,4.9729,4.8539,4.9134,0.223,4.691
2022-11-09,4.9049,4.9389,4.8199,4.8454,0.188,4.685
2022-11-10,4.9644,5.1259,4.8624,5.0664,0.638,4.682
2022-11-11,5.1004,5.3299,5.0834,5.2704,0.254,4.685
2022-11-14,5.2704,5.2704,5.1174,5.1429,0.247,4.686
2022-11-15,5.2619,5.2619,5.1216,5.1854,0.212,4.689
2022-11-16,5.1854,5.1854,5.0409,5.0749,0.220,4.688
2022-11-17,5.0409,5.0834,4.9304,5.0579,0.263,4.687
2022-11-18,5.1259,5.1557,4.9899,5.0069,0.199,4.684
2022-11-21,5.0409,5.0494,4.9899,5.0494,0.220,4.682
2022-11-22,5.0324,5.0565,4.9644,4.9814,0.188,4.680
2022-11-23,4.9814,5.0095,4.9474,4.9984,0.188,4.677
2022-11-25,5.0154,5.0834,5.0154,5.0749,0.105,4.677
2022-11-28,5.1174,5.1344,4.9984,5.0409,0.269,4.676
2022-11-29,5.0579,5.1004,4.9984,5.0239,0.187,4.673
2022-11-30,5.0069,5.0834,4.9559,5.0239,0.258,4.671
2022-12-01,5.0324,5.1004,5.0154,5.0494,0.278,4.670
2022-12-02,5.0409,5.0749,4.9899,5.0494,0.310,4.670
2022-12-05,5.0579,5.0652,4.9474,4.9559,0.258,4.669
2022-12-06,4.9304,4.9474,4.8326,4.8624,0.223,4.672
2022-12-07,4.8709,4.9345,4.8284,4.8879,0.144,4.678
2022-12-08,4.8794,4.9644,4.8794,4.9304,0.197,4.682
2022-12-09,4.8964,5.0069,4.8624,4.9899,0.132,4.695
2022-12-12,5.0579,5.0579,4.8624,4.9049,0.359,4.709
2022-12-13,5.0154,5.0919,4.9219,4.9559,0.235,4.725
2022-12-14,4.9644,5.0154,4.9389,4.9559,0.243,4.730
2022-12-15,4.9304,4.9771,4.8624,4.9474,0.245,4.743
2022-12-16,4.9049,4.9312,4.7604,4.7774,0.288,4.754
2022-12-19,4.8029,5.0069,4.8029,4.9474,0.436,4.773
2022-12-20,4.9644,5.0706,4.8723,4.9814,0.434,4.792
2022-12-21,5.0069,5.1004,5.0069,5.0749,0.332,4.810
2022-12-22,5.0749,5.1513,5.0409,5.1174,0.500,4.828
2022-12-23,5.1259,5.2449,5.1004,5.2449,0.410,4.848
2022-12-27,5.2789,5.2874,5.1854,5.2704,0.575,4.869
2022-12-28,5.2874,5.2874,5.1684,5.2024,0.765,4.887
2022-12-29,5.2040,5.2663,5.1417,5.1684,0.429,4.904
2022-12-30,5.1595,5.1684,5.0883,5.1595,0.436,4.921
2023-01-03,5.2307,5.2929,5.1595,5.2485,0.370,4.940
2023-01-04,5.2840,5.2840,5.1951,5.2129,0.285,4.957
2023-01-05,5.1862,5.2485,5.1506,5.2307,0.235,4.974
2023-01-06,5.2396,5.2751,5.1951,5.2751,0.450,4.989
2023-01-09,5.2751,5.3285,5.2485,5.2840,0.537,5.004
2023-01-10,5.2929,5.4086,5.2574,5.3908,0.393,5.023
2023-01-11,5.4175,5.5865,5.4175,5.5420,0.732,5.040
2023-01-12,5.5687,5.7511,5.5153,5.7110,0.797,5.062
2023-01-13,5.6755,5.8178,5.6399,5.7644,0.394,5.083
2023-01-17,5.7955,5.8445,5.7288,5.7466,0.779,5.105
2023-01-18,5.7555,5.8178,5.6873,5.7288,0.397,5.123
2023-01-19,5.7110,5.8267,5.6934,5.7555,0.337,5.140
2023-01-20,5.8000,5.9423,5.7733,5.9423,0.375,5.160
2023-01-23,5.9601,6.0917,5.9601,6.0313,0.354,5.183
2023-01-24,6.0669,6.1113,5.9557,5.9779,0.280,5.205
2023-01-25,5.9601,6.0223,5.9244,6.0046,0.179,5.224
2023-01-26,6.1024,6.1024,5.9868,6.0936,0.243,5.241
2023-01-27,6.0936,6.2323,6.0936,6.2270,0.379,5.262
2023-01-30,6.1380,6.1558,6.0090,6.0224,0.348,5.279
2023-01-31,6.0847,6.2270,6.0847,6.2181,0.348,5.302
2023-02-01,6.2003,6.3514,6.1647,6.3159,0.399,5.327
2023-02-02,6.3782,6.3782,6.2627,6.3159,0.345,5.353
2023-02-03,6.3248,6.3248,6.2003,6.2982,0.181,5.378
2023-02-06,6.3071,6.3071,6.1380,6.1558,0.350,5.402
2023-02-07,6.1469,6.3071,6.0936,6.3071,0.200,5.428
2023-02-08,6.2893,6.3026,6.2003,6.2804,0.161,5.452
2023-02-09,6.3159,6.4405,6.1202,6.1380,0.363,5.474
2023-02-10,6.1202,6.2181,6.1202,6.2181,0.152,5.498
2023-02-13,6.2448,6.2626,6.1825,6.2181,0.221,5.522
2023-02-14,6.1914,6.2092,6.0841,6.1736,0.284,5.544
2023-02-15,6.1291,6.1291,6.0669,6.1113,0.157,5.565
2023-02-16,6.0402,6.1603,6.0224,6.0847,0.214,5.588
2023-02-17,6.0758,6.1017,5.9690,6.0135,0.289,5.611
2023-02-21,5.9957,6.0001,5.8089,5.8356,0.314,5.630
2023-02-22,5.8623,5.9779,5.8356,5.9512,0.334,5.650
2023-02-23,5.9779,6.0669,5.9245,6.0491,0.297,5.672
2023-02-24,6.0046,6.0847,5.9512,6.0402,0.306,5.694
2023-02-27,6.0936,6.1469,6.0224,6.0580,0.243,5.716
2023-02-28,6.0669,6.1558,6.0491,6.0491,0.317,5.738
2023-03-01,6.0758,6.0758,5.8978,5.9601,0.347,5.759
2023-03-02,5.9067,5.9557,5.8178,5.9156,0.242,5.781
2023-03-03,5.9868,6.0135,5.9337,5.9957,0.240,5.802
2023-03-06,6.0046,6.0224,5.8623,5.9245,0.413,5.821
2023-03-07,5.9156,5.9512,5.8356,5.8712,0.387,5.837
2023-03-08,5.6488,5.6488,4.9994,5.1328,2.367,5.837
2023-03-09,5.1328,5.2129,5.0083,5.0350,0.749,5.833
2023-03-10,5.0350,5.1595,4.9371,4.9371,0.685,5.826
2023-03-13,4.8926,4.9193,4.6802,4.7414,0.824,5.817
2023-03-14,4.8837,5.0350,4.8037,4.8837,0.561,5.812
2023-03-15,4.7948,4.8037,4.6169,4.7414,0.332,5.803
2023-03-16,4.7503,4.8215,4.5825,4.7681,0.979,5.794
2023-03-17,4.7681,4.9193,4.6969,4.8748,0.540,5.787
2023-03-20,4.9460,5.0883,4.9282,4.9727,0.643,5.782
2023-03-21,5.0883,5.1239,5.0172,5.0794,0.535,5.778
2023-03-22,5.0972,5.1061,4.9727,4.9816,0.504,5.772
2023-03-23,5.0261,5.1061,4.9104,4.9549,0.315,5.763
2023-03-24,4.9371,5.2129,4.9015,5.0972,0.816,5.754
2023-03-27,5.1951,5.2264,4.9816,5.1150,1.148,5.742
2023-03-28,5.1328,5.1684,5.0350,5.1417,0.751,5.730
2023-03-29,5.1595,5.2663,5.1239,5.1773,1.050,5.718
2023-03-30,5.2608,5.3168,5.0276,5.1862,0.605,5.707
2023-03-31,5.2142,5.2142,5.0416,5.1489,0.654,5.695
2023-04-03,5.0369,5.1022,4.9717,5.0090,0.725,5.677
2023-04-04,4.9996,5.0696,4.9717,5.0090,0.393,5.656
2023-04-05,4.9903,5.1675,4.9903,5.1396,0.548,5.639
2023-04-06,5.1675,5.1815,5.0743,5.0929,0.217,5.621
2023-04-10,5.0836,5.1022,4.8317,4.9064,0.418,5.597
2023-04-11,4.9250,5.0323,4.9064,4.9903,0.246,5.573
2023-04-12,5.0369,5.0743,4.9390,4.9903,0.233,5.552
2023-04-13,4.9903,5.0276,4.9250,5.0183,0.198,5.528
2023-04-14,5.0556,5.0836,4.9623,5.0369,0.280,5.503
2023-04-17,5.0369,5.1675,4.9997,5.1489,0.331,5.479
2023-04-18,5.1769,5.2235,5.0743,5.1116,0.169,5.455
2023-04-19,5.0556,5.1768,5.0556,5.1396,0.207,5.435
2023-04-20,5.1209,5.1396,5.0276,5.0836,0.218,5.411
2023-04-21,5.1396,5.1396,5.0463,5.1116,0.235,5.387
2023-04-24,5.0929,5.1116,4.9810,5.1116,0.247,5.367
2023-04-25,5.0836,5.0929,4.9996,5.0183,0.348,5.343
2023-04-26,5.0183,5.1116,4.9996,5.0929,0.223,5.320
2023-04-27,5.1582,5.2048,5.0743,5.1582,0.228,5.300
2023-04-28,5.1862,5.2188,5.1022,5.1582,0.352,5.281
2023-05-01,5.1675,5.2375,5.0556,5.0836,0.497,5.261
2023-05-02,5.0556,5.0929,4.8084,4.8970,0.356,5.239
2023-05-03,4.9157,5.0089,4.8876,4.8877,0.240,5.220
2023-05-04,4.8877,4.8877,4.7385,4.7758,0.286,5.196
2023-05-05,4.8504,4.9437,4.8224,4.9157,0.236,5.173
2023-05-08,4.9530,5.0276,4.9204,4.9623,0.343,5.152
2023-05-09,4.7944,4.8038,4.5892,4.6732,0.857,5.124
2023-05-10,4.7198,4.7758,4.6826,4.7198,0.284,5.098
2023-05-11,4.7105,4.7664,4.6638,4.7571,0.223,5.074
2023-05-12,4.7571,4.7571,4.7058,4.7198,0.185,5.050
2023-05-15,4.7198,4.7571,4.6918,4.7198,0.289,5.024
2023-05-16,4.7385,4.7385,4.6219,4.6265,0.292,4.998
2023-05-17,4.6452,4.7385,4.6452,4.7198,0.206,4.975
2023-05-18,4.7198,4.7571,4.7012,4.7291,0.269,4.967
2023-05-19,4.7571,4.7944,4.6872,4.6918,0.277,4.960
2023-05-22,4.7012,4.7385,4.6592,4.7012,0.362,4.955
2023-05-23,4.7105,4.7666,4.5892,4.5985,0.567,4.953
2023-05-24,4.5892,4.6079,4.5379,4.5706,0.397,4.946
2023-05-25,4.5706,4.5706,4.4213,4.4680,0.407,4.941
2023-05-26,4.4773,4.6079,4.4487,4.5799,0.354,4.937
2023-05-30,4.6265,4.7105,4.6172,4.7012,0.338,4.934
2023-05-31,4.6732,4.7012,4.5799,4.5799,0.291,4.926
2023-06-01,4.6172,4.6638,4.5612,4.6452,0.278,4.917
2023-06-02,4.7012,4.7385,4.6732,4.6732,0.389,4.911
2023-06-05,4.6359,4.6732,4.5892,4.6545,0.294,4.905
2023-06-06,4.6265,4.7198,4.5985,4.6825,0.237,4.897
2023-06-07,4.7105,4.7557,4.6825,4.7198,0.484,4.889
2023-06-08,4.7291,4.7571,4.6895,4.7198,0.256,4.880
2023-06-09,4.7012,4.7385,4.6825,4.7198,0.184,4.871
2023-06-12,4.7385,4.7758,4.7058,4.7291,0.337,4.862
2023-06-13,4.7385,4.8131,4.7385,4.7944,0.257,4.855
2023-06-14,4.8317,4.8597,4.7571,4.7664,0.288,4.850
2023-06-15,4.7664,4.8504,4.7664,4.8131,0.359,4.846
2023-06-16,4.8038,4.8038,4.4307,4.5053,1.709,4.833
2023-06-20,4.4680,4.5333,4.4119,4.4586,1.003,4.821
2023-06-21,4.4400,4.5333,4.4400,4.4959,0.351,4.813
2023-06-22,4.5612,4.6077,4.5006,4.5985,0.678,4.805
2023-06-23,4.5333,4.5519,4.4866,4.4866,0.367,4.795
2023-06-26,4.5053,4.6079,4.4680,4.5892,0.508,4.786
2023-06-27,4.5892,4.6638,4.5519,4.6359,0.532,4.778
2023-06-28,4.6638,4.7012,4.5706,4.6825,0.531,4.769
2023-06-29,4.6534,4.7062,4.6351,4.6918,0.539,4.760
2023-06-30,4.6726,4.7111,4.5861,4.6438,0.650,4.750
2023-07-03,4.5861,4.6254,4.5381,4.5765,0.470,4.740
2023-07-05,4.5284,4.5476,4.4370,4.4419,0.661,4.727
2023-07-06,4.4419,4.4419,4.2207,4.2303,0.738,4.709
2023-07-07,4.2303,4.3072,4.1919,4.1919,0.513,4.693
2023-07-10,4.2111,4.2111,4.0621,4.1246,0.814,4.673
2023-07-11,4.1150,4.1246,4.0525,4.0573,0.668,4.651
2023-07-12,4.0669,4.0957,4.0477,4.0477,0.475,4.629
2023-07-13,4.0669,4.1053,4.0477,4.0765,0.312,4.609
2023-07-14,4.0669,4.0861,4.0236,4.0284,0.283,4.592
2023-07-17,4.0188,4.0332,3.9419,3.9804,0.432,4.573
2023-07-18,3.9707,4.0765,3.9706,4.0669,0.412,4.559
2023-07-19,4.0669,4.1342,4.0602,4.1246,0.265,4.543
2023-07-20,4.1246,4.1630,4.1005,4.1438,0.163,4.527
2023-07-21,4.1534,4.1725,4.0813,4.0861,0.197,4.515
2023-07-24,4.0957,4.1726,4.0957,4.1630,0.193,4.504
2023-07-25,4.1534,4.2015,4.1438,4.1630,0.169,4.492
2023-07-26,4.1630,4.2448,4.1630,4.2399,0.189,4.483
2023-07-27,4.2496,4.3746,4.2496,4.3169,0.477,4.475
2023-07-28,4.3553,4.3553,4.2496,4.2880,0.189,4.468
2023-07-31,4.3072,4.3072,4.1630,4.1823,0.380,4.457
2023-08-01,4.1438,4.2111,4.1342,4.1438,0.264,4.445
2023-08-02,4.1342,4.1438,4.0525,4.0573,0.229,4.433
2023-08-03,4.0669,4.1246,3.9804,4.0092,0.462,4.419
2023-08-04,3.9900,4.0661,3.9804,4.0188,0.279,4.407
2023-08-07,4.0573,4.1053,3.9323,3.9900,0.429,4.396
2023-08-08,3.9611,4.0284,3.9227,4.0284,0.246,4.387
2023-08-09,3.9900,4.0092,3.9323,3.9611,0.221,4.375
2023-08-10,3.9804,3.9804,3.9034,3.9227,0.196,4.359
2023-08-11,3.9227,3.9515,3.9047,3.9419,0.095,4.346
2023-08-14,3.9323,3.9323,3.8506,3.8554,0.263,4.330
2023-08-15,3.8458,3.8467,3.7688,3.7688,0.272,4.312
2023-08-16,3.7688,3.7977,3.6919,3.7208,0.296,4.294
2023-08-17,3.7112,3.7399,3.6390,3.6631,0.245,4.273
2023-08-18,3.6439,3.6871,3.6342,3.6823,0.147,4.252
2023-08-21,3.6919,3.7160,3.6054,3.6342,0.298,4.231
2023-08-22,3.6439,3.6919,3.5573,3.5958,0.323,4.208
2023-08-23,3.6342,3.6727,3.5669,3.6727,0.294,4.187
2023-08-24,3.6342,3.7208,3.6342,3.6439,0.153,4.164
2023-08-25,3.6919,3.7160,3.6487,3.7112,0.203,4.143
2023-08-28,3.7112,3.7881,3.7112,3.7881,0.118,4.123
2023-08-29,3.7785,3.8169,3.7496,3.7496,0.215,4.107
2023-08-30,3.7785,3.7881,3.7400,3.7785,0.112,4.094
2023-08-31,3.7688,3.7977,3.7496,3.7881,0.131,4.080
2023-09-01,3.7977,3.9034,3.7977,3.8842,0.183,4.065
2023-09-05,3.8458,3.8506,3.8073,3.8073,0.125,4.052
2023-09-06,3.7977,3.8032,3.7684,3.7785,0.081,4.036
2023-09-07,3.7785,3.7977,3.7592,3.7592,0.065,4.018
2023-09-08,3.7496,3.7881,3.7496,3.7688,0.089,4.000
2023-09-11,3.7785,3.8458,3.7785,3.8361,0.109,3.983
2023-09-12,3.8458,3.8938,3.8169,3.8265,0.169,3.966
2023-09-13,3.8458,3.8458,3.7688,3.7688,0.179,3.950
2023-09-14,3.7977,3.8458,3.7881,3.8169,0.086,3.938
2023-09-15,3.8361,3.9323,3.8360,3.9323,0.261,3.932
2023-09-18,3.9323,3.9804,3.8962,3.9227,0.296,3.926
2023-09-19,3.9419,3.9611,3.9131,3.9323,0.120,3.922
2023-09-20,3.9611,4.0188,3.9371,3.9900,0.219,3.921
2023-09-21,4.0092,4.0092,3.8650,3.8746,0.209,3.918
2023-09-22,3.8746,3.9227,3.8650,3.8938,0.155,3.914
2023-09-25,3.8938,3.9207,3.8746,3.8746,0.146,3.911
2023-09-26,3.8842,3.8938,3.7785,3.7977,0.214,3.907
2023-09-27,3.8169,3.8361,3.7203,3.7400,0.210,3.901
2023-09-28,3.8000,3.8700,3.6510,3.7400,0.321,3.893
2023-09-29,3.7700,3.7900,3.7100,3.7200,0.161,3.885
2023-10-02,3.6400,3.6500,3.5000,3.5200,0.565,3.873
2023-10-03,3.5000,3.5100,3.3400,3.3600,0.331,3.857
2023-10-04,3.3500,3.3850,3.2800,3.3300,0.217,3.841
2023-10-05,3.3200,3.3800,3.3150,3.3600,0.136,3.823
2023-10-06,3.3600,3.4250,3.3500,3.3900,0.078,3.804
2023-10-09,3.3700,3.4300,3.3000,3.4200,0.112,3.787
2023-10-10,3.4700,3.4850,3.4300,3.4400,0.162,3.772
