DATE,OPEN,HIGH,LOW,CLOSE
1996-10-04,6.8629,7.0574,6.3924,6.9789
1996-10-07,7.0574,7.2926,6.7813,6.9789
1996-10-08,6.9789,7.2142,6.8629,7.1766
1996-10-09,7.2142,7.6847,7.0950,7.6847
1996-10-10,7.7631,8.4312,7.7631,8.1175
1996-10-11,8.2336,8.2744,7.6847,7.8039
1996-10-14,7.7631,8.0768,7.5655,8.0768
1996-10-15,7.9983,8.2336,7.9607,7.9607
1996-10-16,7.8792,7.9199,7.3334,7.3334
1996-10-17,7.3710,7.5279,7.3710,7.4494
1996-10-18,7.3710,7.5279,7.3710,7.4494
1996-10-21,7.3710,7.3710,7.0950,7.3334
1996-10-22,7.3334,7.4087,7.1358,7.1358
1996-10-23,7.1358,7.2142,7.1358,7.2142
1996-10-24,7.2142,7.2142,6.9005,7.1358
1996-10-25,7.1358,7.1358,6.9382,6.9382
1996-10-28,6.9789,6.9789,6.5869,6.7061
1996-10-29,6.7813,6.9005,6.7813,6.7813
1996-10-30,6.8221,6.8221,6.5492,6.5492
1996-10-31,6.5085,6.5492,6.2356,6.3109
1996-11-01,6.3924,6.5085,6.3516,6.5085
1996-11-04,6.8613,7.0574,6.3908,6.9789
1996-11-05,6.8221,6.8629,6.7061,6.7813
1996-11-06,6.7061,6.9005,6.7061,6.9005
1996-11-07,7.0574,7.2926,6.7829,6.9789
1996-11-08,6.9789,7.2142,6.8613,7.1750
1996-11-11,8.2336,8.2728,7.6847,7.8023
1996-11-12,6.9789,7.0197,6.9005,6.9005
1996-11-13,6.9005,6.9005,6.8221,6.8629
1996-11-14,7.7631,8.0768,7.5671,8.0768
1996-11-15,7.9983,8.2336,7.9591,7.9591
1996-11-18,7.4886,7.5279,7.3710,7.4494
1996-11-19,6.6653,7.1358,6.6653,7.1358
1996-11-20,7.2142,7.3334,7.1358,7.1766
1996-11-21,7.3710,7.3710,7.0966,7.3318
1996-11-22,7.3318,7.4102,7.1358,7.1358
1996-11-25,7.1358,7.1358,6.9397,6.9397
1996-11-26,6.7813,6.8221,6.6245,6.7437
1996-11-27,6.6653,6.6653,6.4300,6.4300
1996-11-29,6.7829,6.9005,6.7829,6.7829
1996-12-02,6.4300,6.4300,6.2732,6.3109
1996-12-03,6.3109,6.5085,6.2356,6.3109
1996-12-04,6.5085,6.7437,6.5085,6.7437
1996-12-05,6.8221,6.8613,6.7045,6.7829
1996-12-06,6.7045,6.9005,6.7045,6.9005
1996-12-09,5.9596,5.9972,5.6459,5.9596
1996-12-10,6.0380,6.3924,5.9219,6.3516
1996-12-11,7.1358,7.1358,6.9789,6.9789
1996-12-12,6.9789,7.0182,6.9005,6.9005
1996-12-13,6.9005,6.9005,6.8221,6.8613
1996-12-16,6.1948,6.1948,5.8027,5.8027
1996-12-17,5.7651,5.8027,5.6459,5.6459
1996-12-18,6.8613,6.8613,6.6261,6.6653
1996-12-19,6.8221,7.1358,6.6653,7.1358
1996-12-20,7.2142,7.3318,7.1358,7.1750
1996-12-23,5.9219,5.9972,5.6835,5.7651
1996-12-24,5.7243,5.8027,5.7243,5.8027
1996-12-26,6.7829,6.8221,6.6261,6.7437
1996-12-27,6.5085,6.6653,6.4300,6.4300
1996-12-30,5.8027,5.8404,5.7243,5.7243
1996-12-31,5.6835,5.7243,5.4106,5.6083
1997-01-02,5.6459,5.6867,5.4891,5.4891
1997-01-03,5.4514,5.4514,5.4106,5.4514
1997-01-06,5.4514,5.4891,5.4106,5.4514
1997-01-07,5.4106,5.4891,5.3322,5.4891
1997-01-08,5.4514,5.5675,5.4514,5.5675
1997-01-09,5.5298,5.6459,5.4106,5.6083
1997-01-10,5.5298,5.6459,5.5298,5.6083
1997-01-13,5.6867,5.7651,5.6867,5.7243
1997-01-14,5.6867,6.0380,5.6459,5.9596
1997-01-15,6.0003,6.0380,5.8027,5.8027
1997-01-16,5.8027,5.8027,5.6459,5.7651
1997-01-17,5.7651,5.8435,5.7651,5.8027
1997-01-20,5.8027,5.8435,5.7651,5.8027
1997-01-21,5.7651,5.7651,5.6083,5.6459
1997-01-22,5.6459,5.6459,5.5298,5.5675
1997-01-23,5.5298,5.5298,5.3730,5.4514
1997-01-24,5.4514,5.4891,5.4106,5.4514
1997-01-27,5.3730,5.3730,5.2538,5.3322
1997-01-28,5.3322,5.3322,5.2946,5.2946
1997-01-29,5.3322,5.3730,5.2162,5.3322
1997-01-30,5.3730,5.4891,5.3730,5.4106
1997-01-31,5.4891,5.5298,5.4514,5.5298
1997-02-03,5.5675,5.7243,5.5675,5.7243
1997-02-04,5.7243,5.8027,5.6459,5.6459
1997-02-05,5.6867,5.6867,5.5298,5.5675
1997-02-06,5.5926,5.5926,5.5548,5.5926
1997-02-07,5.6335,5.6713,5.5138,5.5138
1997-02-10,5.4760,5.5548,5.4350,5.4350
1997-02-11,5.4760,5.4760,5.3185,5.3185
1997-02-12,5.3563,5.3972,5.3185,5.3185
1997-02-13,5.3185,5.3563,5.3185,5.3185
1997-02-14,5.2775,5.3972,5.2775,5.3563
1997-02-18,5.3563,5.4350,5.2775,5.3563
1997-02-19,5.3972,5.3972,5.2775,5.3972
1997-02-20,5.3972,5.4760,5.3972,5.4760
1997-02-21,5.4760,5.5138,5.3185,5.3563
1997-02-24,5.3563,5.3972,5.3185,5.3185
1997-02-25,5.3185,5.3563,5.2397,5.3563
1997-02-26,5.3563,5.4350,5.3563,5.4350
1997-02-27,5.4760,5.4760,5.3185,5.3185
1997-02-28,5.3185,5.3563,5.3185,5.3563
1997-03-03,5.3185,5.3972,5.3185,5.3972
1997-03-04,5.4350,5.4760,5.3972,5.4760
1997-03-05,5.5138,5.5138,5.4760,5.5138
1997-03-06,5.5926,5.6335,5.4760,5.6335
1997-03-07,5.6335,5.7123,5.6335,5.6335
1997-03-10,5.8698,5.9486,5.5548,5.9076
1997-03-11,5.9486,6.0652,5.8698,5.9864
1997-03-12,6.0274,6.0652,5.8698,5.9864
1997-03-13,6.0274,6.1439,6.0274,6.1061
1997-03-14,6.1439,6.2637,6.1061,6.1849
1997-03-17,6.3803,6.4590,6.1849,6.3015
1997-03-18,6.3424,6.3424,6.0652,6.1439
1997-03-19,6.1439,6.1849,6.0274,6.1061
1997-03-20,6.0652,6.0652,5.9076,6.0652
1997-03-21,6.0652,6.0652,5.9864,6.0652
1997-03-24,5.9864,6.0274,5.8698,5.9864
1997-03-25,5.9486,5.9486,5.8289,5.9076
1997-03-26,5.9076,5.9076,5.7911,5.8698
1997-03-27,5.9076,5.9076,5.7501,5.7911
1997-03-31,5.7123,5.7911,5.6335,5.6335
1997-04-01,5.4760,5.5926,5.3563,5.4760
1997-04-02,5.4350,5.4760,5.3563,5.3563
1997-04-03,5.3563,5.3563,5.3185,5.3563
1997-04-04,5.3563,5.4350,5.2397,5.4350
1997-04-07,5.4350,5.4760,5.3185,5.3185
1997-04-08,5.3972,5.4350,5.3185,5.3563
1997-04-09,5.3972,5.3972,5.3563,5.3972
1997-04-10,5.4350,5.4350,5.3972,5.4350
1997-04-11,5.4350,5.4760,5.3972,5.4350
1997-04-14,5.4350,5.4760,5.3972,5.4350
1997-04-15,5.4350,5.5548,5.4350,5.4760
1997-04-16,5.3563,5.4350,5.3563,5.4350
1997-04-17,5.3972,5.4760,5.3563,5.3563
1997-04-18,5.3972,5.4350,5.2775,5.3972
1997-04-21,5.4350,5.4350,5.2775,5.3185
1997-04-22,5.2775,5.3185,5.2775,5.2775
1997-04-23,5.2775,5.3185,5.2775,5.2775
1997-04-24,5.3185,5.3563,5.2775,5.2775
1997-04-25,5.2775,5.2775,5.2397,5.2775
1997-04-28,5.3185,5.3185,5.1987,5.1987
1997-04-29,5.2397,5.2397,5.1200,5.1200
1997-04-30,5.0821,5.2397,5.0821,5.1609
1997-05-01,5.1987,5.1987,5.1200,5.1609
1997-05-02,5.1609,5.1609,5.0821,5.1609
1997-05-05,5.1987,5.4760,5.1200,5.4760
1997-05-06,5.4350,5.5138,5.4350,5.5138
1997-05-07,5.5390,5.6973,5.5010,5.5390
1997-05-08,5.5802,5.6181,5.5390,5.6181
1997-05-09,5.6593,5.6973,5.6181,5.6181
1997-05-12,5.6181,5.6593,5.6181,5.6593
1997-05-13,5.6181,5.7764,5.6181,5.7384
1997-05-14,5.6973,5.7384,5.6593,5.6973
1997-05-15,5.7384,5.7764,5.6593,5.7764
1997-05-16,5.8175,5.8555,5.7764,5.7764
1997-05-19,5.7764,5.7764,5.7384,5.7384
1997-05-20,5.7384,5.8555,5.7384,5.7384
1997-05-21,5.9346,5.9346,5.7764,5.8967
1997-05-22,5.9346,6.0549,5.8967,6.0138
1997-05-23,6.0549,6.1341,6.0138,6.0929
1997-05-27,6.0138,6.0929,6.0138,6.0138
1997-05-28,5.9758,6.0138,5.8555,5.8555
1997-05-29,5.9346,6.0138,5.8555,5.9758
1997-05-30,6.0138,6.0549,5.9346,6.0549
1997-06-02,6.2512,6.2923,6.1720,6.2923
1997-06-03,6.2923,6.2923,6.1341,6.2132
1997-06-04,6.2512,6.2512,6.1720,6.1720
1997-06-05,6.1341,6.1341,6.0549,6.0549
1997-06-06,5.8555,6.0929,5.8555,5.9758
1997-06-09,5.9758,6.0138,5.9346,5.9346
1997-06-10,5.9346,5.9758,5.8555,5.8555
1997-06-11,5.8175,5.8555,5.7384,5.8175
1997-06-12,5.8175,5.8175,5.6181,5.6181
1997-06-13,5.6593,5.6593,5.5802,5.6181
1997-06-16,5.6593,5.6973,5.6593,5.6593
1997-06-17,5.7384,5.8555,5.6593,5.6973
1997-06-18,5.7384,5.7384,5.5802,5.6973
1997-06-19,5.6973,5.6973,5.5010,5.5390
1997-06-20,5.5802,5.6973,5.5010,5.6973
1997-06-23,5.6593,5.6593,5.5390,5.5802
1997-06-24,5.5991,5.5991,5.4599,5.4599
1997-06-25,5.5390,5.5802,5.4599,5.5802
1997-06-26,5.6371,5.6783,5.6181,5.6783
1997-06-27,5.6783,5.6973,5.6783,5.6973
1997-06-30,5.7384,5.7764,5.6973,5.6973
1997-07-01,5.7163,5.7764,5.6593,5.6783
1997-07-02,5.6973,5.6973,5.5802,5.6181
1997-07-03,5.6783,5.6973,5.6593,5.6973
1997-07-07,5.7384,5.8175,5.6973,5.7764
1997-07-08,5.8175,5.8967,5.7764,5.8175
1997-07-09,5.7764,5.7954,5.7574,5.7764
1997-07-10,5.7764,5.7954,5.6973,5.6973
1997-07-11,5.6181,5.6593,5.5770,5.5770
1997-07-14,5.5991,5.6783,5.5991,5.6371
1997-07-15,5.5991,5.6783,5.4219,5.4219
1997-07-16,5.5010,5.5010,5.5010,5.5010
1997-07-17,5.5802,5.5802,5.5390,5.5802
1997-07-18,5.5802,5.5802,5.5010,5.5802
1997-07-21,5.5390,5.5991,5.5390,5.5580
1997-07-22,5.6181,5.6973,5.5010,5.5010
1997-07-23,5.5390,5.5802,5.4789,5.5802
1997-07-24,5.3618,5.3997,5.3618,5.3807
1997-07-25,5.5390,5.5390,5.3807,5.4789
1997-07-28,5.5390,5.5390,5.4599,5.5390
1997-07-29,5.5390,5.5580,5.5010,5.5010
1997-07-30,5.5390,5.5580,5.5010,5.5010
1997-07-31,5.5010,5.6181,5.4789,5.5390
1997-08-01,5.5390,5.6371,5.5390,5.6371
1997-08-04,5.6181,5.6593,5.5010,5.5200
1997-08-05,5.4599,5.5010,5.3016,5.4789
1997-08-06,5.5255,5.8021,5.5255,5.7226
1997-08-07,5.7035,5.8434,5.6844,5.7226
1997-08-08,5.7226,5.7639,5.6050,5.7226
1997-08-11,5.6844,5.7417,5.5636,5.6622
1997-08-12,5.6844,5.7035,5.5636,5.5636
1997-08-13,5.6431,5.6844,5.5636,5.6431
1997-08-14,5.6844,5.6844,5.6431,5.6622
1997-08-15,5.6844,5.7035,5.6431,5.6844
1997-08-18,5.6844,5.7035,5.6240,5.6844
1997-08-19,5.6050,5.6844,5.6050,5.6844
1997-08-20,5.6844,5.7226,5.6622,5.7226
1997-08-21,5.7417,6.0818,5.7226,6.0818
1997-08-22,6.0024,6.0818,5.8434,5.9801
1997-08-25,6.0024,6.1804,5.9801,6.1804
1997-08-26,6.1804,6.1804,6.0405,6.0405
1997-08-27,6.1009,6.1613,6.0818,6.1613
1997-08-28,6.0818,6.1804,6.0405,6.1804
1997-08-29,6.1613,6.1995,6.1613,6.1804
1997-09-02,6.1995,6.2789,6.1391,6.2185
1997-09-03,6.1995,6.1995,6.1613,6.1995
1997-09-04,6.1804,6.1995,6.1613,6.1995
1997-09-05,6.2185,6.2185,6.1613,6.1995
1997-09-08,6.2408,6.3394,6.2185,6.3394
1997-09-09,6.4379,6.7177,6.3394,6.5778
1997-09-10,6.5587,6.6159,6.4379,6.4983
1997-09-11,6.3998,6.4792,6.3203,6.3998
1997-09-12,6.3998,6.3998,6.2408,6.2408
1997-09-15,6.2408,6.4379,6.1995,6.4188
1997-09-16,6.4792,6.5587,6.4570,6.4792
1997-09-17,6.5174,6.6573,6.3203,6.3203
1997-09-18,6.2789,6.3394,6.1995,6.3394
1997-09-19,6.2408,6.3203,6.2408,6.3203
1997-09-22,6.4379,6.5174,6.3203,6.4379
1997-09-23,6.3998,6.4792,6.2408,6.4379
1997-09-24,6.3584,6.3998,6.2408,6.3584
1997-09-25,6.2789,6.3584,6.1804,6.1804
1997-09-26,6.1391,6.3584,6.1391,6.3584
1997-09-29,6.3203,6.3998,6.3203,6.3775
1997-09-30,6.3584,6.6573,6.3584,6.6573
1997-10-01,6.8353,6.9561,6.6763,6.8353
1997-10-02,6.8766,6.8766,6.6954,6.7368
1997-10-03,6.8353,6.8353,6.7368,6.7558
1997-10-06,6.8353,6.8353,6.7368,6.7558
1997-10-07,6.8353,6.8544,6.7177,6.7972
1997-10-08,6.8766,6.9148,6.7749,6.8766
1997-10-09,6.7972,6.8353,6.7972,6.8162
1997-10-10,6.8353,6.9339,6.7972,6.9339
1997-10-13,6.9752,6.9752,6.9148,6.9339
1997-10-14,6.8957,6.9561,6.7558,6.9148
1997-10-15,6.8957,6.9148,6.8957,6.8957
1997-10-16,6.8766,6.9148,6.8544,6.8544
1997-10-17,6.8544,6.9148,6.8353,6.9148
1997-10-20,6.8957,7.0356,6.8766,6.9752
1997-10-21,6.9148,7.0737,6.7972,6.9148
1997-10-22,6.8162,6.8957,6.7749,6.8957
1997-10-23,6.6954,6.7558,6.6763,6.7368
1997-10-24,6.7749,6.8353,6.7177,6.7177
1997-10-27,6.6573,6.6573,6.3584,6.3584
1997-10-28,6.2789,6.4379,6.1804,6.4379
1997-10-29,6.4570,6.4570,6.3203,6.3584
1997-10-30,6.3584,6.3584,6.2980,6.3584
1997-10-31,6.4379,6.4379,6.2789,6.2789
1997-11-03,6.3584,6.4983,6.3394,6.4570
1997-11-04,6.4379,6.4983,6.3584,6.3584
1997-11-05,6.4379,6.4570,6.3584,6.3998
1997-11-06,6.4028,6.4252,6.3837,6.4252
1997-11-07,6.3645,6.5433,6.3645,6.4826
1997-11-10,6.4826,6.5050,6.3837,6.3837
1997-11-11,6.3837,6.4826,6.3837,6.4443
1997-11-12,6.4635,6.4826,6.3837,6.4252
1997-11-13,6.5050,6.5050,6.3454,6.3454
1997-11-14,6.3231,6.5050,6.3231,6.4443
1997-11-17,6.4635,6.5241,6.4635,6.4635
1997-11-18,6.4635,6.4635,6.3454,6.3837
1997-11-19,6.3454,6.3837,6.3039,6.3645
1997-11-20,6.5433,6.8018,6.5433,6.7827
1997-11-21,6.8433,6.8625,6.7029,6.7827
1997-11-24,6.7827,7.0221,6.7444,6.9838
1997-11-25,6.9838,7.0412,6.9838,7.0029
1997-11-26,7.0029,7.0827,6.9423,7.0827
1997-11-28,7.1019,7.1210,7.0827,7.1210
1997-12-01,7.1625,7.2232,6.9838,6.9838
1997-12-02,6.9838,6.9838,6.8625,6.9614
1997-12-03,7.0029,7.0636,6.9423,7.0221
1997-12-04,7.0827,7.2232,7.0412,7.0636
1997-12-05,7.0412,7.0412,6.9423,7.0412
1997-12-08,7.0221,7.0636,6.9838,7.0221
1997-12-09,7.0221,7.1434,7.0221,7.0636
1997-12-10,7.1019,7.1019,7.0029,7.0221
1997-12-11,7.0221,7.0221,6.9423,6.9838
1997-12-12,6.9838,6.9838,6.9231,6.9423
1997-12-15,6.9423,7.0221,6.9231,7.0221
1997-12-16,7.0029,7.0221,6.9614,6.9614
1997-12-17,7.0636,7.2615,7.0636,7.2232
1997-12-18,7.3029,7.3413,7.3029,7.3029
1997-12-19,7.3029,7.3221,7.2423,7.2806
1997-12-22,7.3221,7.3413,7.2615,7.3413
1997-12-23,7.3827,7.5423,7.3827,7.5008
1997-12-24,7.4210,7.5008,7.4210,7.5008
1997-12-26,7.5008,7.5008,7.4402,7.4402
1997-12-29,7.4625,7.5200,7.3413,7.3604
1997-12-30,7.3413,7.3413,7.2806,7.3029
1997-12-31,7.3029,7.3413,7.3029,7.3221
1998-01-02,7.2806,7.3029,7.2423,7.2615
1998-01-05,7.2232,7.2232,7.1019,7.1625
1998-01-06,7.2008,7.2423,7.1434,7.2423
1998-01-07,7.1817,7.2615,7.1817,7.2615
1998-01-08,7.2232,7.3413,7.1817,7.1817
1998-01-09,7.1625,7.1625,6.9838,6.9838
1998-01-12,6.9614,6.9838,6.8625,6.8625
1998-01-13,6.8625,6.8816,6.8242,6.8625
1998-01-14,6.8625,6.8625,6.8018,6.8625
1998-01-15,6.8625,6.9838,6.8242,6.9838
1998-01-16,7.0221,7.2423,7.0221,7.1817
1998-01-20,7.1019,7.3413,7.1019,7.1817
1998-01-21,7.1817,7.2423,7.1019,7.1817
1998-01-22,7.1434,7.2615,7.1434,7.2008
1998-01-23,7.1817,7.3221,7.1625,7.2615
1998-01-26,7.3221,7.3413,7.2008,7.2008
1998-01-27,7.2008,7.3221,7.2008,7.3221
1998-01-28,7.3029,7.4019,7.3029,7.3221
1998-01-29,7.2615,7.4402,7.2423,7.4402
1998-01-30,7.4625,7.5806,7.4210,7.5615
1998-02-02,7.5615,7.5615,7.4625,7.5008
1998-02-03,7.5423,7.6413,7.4625,7.5008
1998-02-04,7.5423,7.5998,7.4625,7.5998
1998-02-05,7.5615,7.7211,7.5615,7.7211
1998-02-06,7.7468,7.7660,7.6860,7.6860
1998-02-09,7.6860,7.7276,7.6059,7.7276
1998-02-10,7.7276,8.6467,7.7276,8.1663
1998-02-11,8.2080,8.3681,8.0479,8.1055
1998-02-12,8.1279,8.1663,8.0479,8.1663
1998-02-13,8.1663,8.3457,8.1279,8.2464
1998-02-17,8.2880,8.4482,8.2880,8.3873
1998-02-18,8.3681,8.7876,8.3681,8.4482
1998-02-19,8.4674,8.4674,8.3457,8.3873
1998-02-20,8.4674,8.4866,8.3873,8.4482
1998-02-23,8.4482,8.9061,8.4257,8.8677
1998-02-24,8.8677,9.0887,8.7076,8.9670
1998-02-25,8.9670,9.2488,8.9670,9.1687
1998-02-26,9.1687,9.1879,8.8677,8.8677
1998-02-27,8.9061,8.9061,8.6275,8.6467
1998-03-02,8.5859,8.8068,8.5859,8.8068
1998-03-03,8.8869,9.5882,8.8869,9.3673
1998-03-04,9.3673,9.5274,9.1879,9.5082
1998-03-05,9.4473,9.5690,9.2488,9.5690
1998-03-06,9.6075,9.6075,9.4666,9.5274
1998-03-09,9.6075,9.6075,9.3288,9.3673
1998-03-10,9.3673,9.3673,9.1271,9.1687
1998-03-11,9.1271,9.4089,9.1271,9.3673
1998-03-12,9.4473,9.4890,9.3481,9.4473
1998-03-13,9.4890,9.5274,9.2680,9.2872
1998-03-16,9.3673,9.3673,9.2072,9.3481
1998-03-17,9.3673,9.4089,9.3064,9.3064
1998-03-18,9.2872,9.4089,9.2872,9.3481
1998-03-19,9.3673,9.4089,9.2872,9.2872
1998-03-20,9.3288,9.3673,9.3288,9.3673
1998-03-23,9.2872,9.4281,9.2488,9.3865
1998-03-24,9.3673,9.4890,9.3673,9.4089
1998-03-25,9.3673,9.4089,9.2872,9.2872
1998-03-26,9.3064,9.3064,9.2072,9.3064
1998-03-27,9.3064,9.3673,9.1079,9.2072
1998-03-30,9.2072,9.4089,9.2072,9.3481
1998-03-31,9.3865,9.4666,9.3064,9.4473
1998-04-01,9.4473,9.4473,9.3673,9.4473
1998-04-02,9.4473,9.4473,9.2072,9.2264
1998-04-03,9.2680,9.3673,9.2680,9.3673
1998-04-06,9.3288,9.4089,9.2872,9.4089
1998-04-07,9.4089,9.4089,9.3673,9.3865
1998-04-08,9.3481,9.3481,9.2872,9.3288
1998-04-09,9.2872,9.3673,9.1687,9.3673
1998-04-13,9.4089,9.4473,9.3481,9.3481
1998-04-14,9.4089,9.4890,9.3673,9.3673
1998-04-15,9.3865,9.3865,9.2872,9.2872
1998-04-16,9.2488,9.2488,9.1879,9.2072
1998-04-17,9.1463,9.2264,9.1463,9.2264
1998-04-20,9.2264,9.2264,9.1879,9.2264
1998-04-21,9.4089,10.2480,9.3673,10.2480
1998-04-22,10.3280,10.7283,10.2896,10.7091
1998-04-23,10.7700,10.7700,10.5490,10.6098
1998-04-24,10.6291,10.6675,10.3889,10.4497
1998-04-27,10.3280,10.3280,9.9661,10.0686
1998-04-28,10.1487,10.2480,10.1487,10.1679
1998-04-29,10.1679,10.5682,10.1487,10.5298
1998-04-30,10.5298,10.6291,10.4881,10.4881
1998-05-01,10.5074,10.5490,10.4881,10.4881
1998-05-04,10.5682,10.6899,10.5682,10.6483
1998-05-05,10.6483,10.6483,10.6291,10.6291
1998-05-06,10.6131,10.6356,10.5553,10.5938
1998-05-07,10.5136,10.5938,10.4141,10.4141
1998-05-08,10.3723,10.4333,10.3723,10.4333
1998-05-11,10.4333,10.4750,10.3531,10.4750
1998-05-12,10.4750,10.4750,10.3531,10.4333
1998-05-13,10.4333,10.4526,10.3948,10.4141
1998-05-14,10.4141,10.4141,10.2921,10.2921
1998-05-15,10.2921,10.3145,10.2728,10.3145
1998-05-18,10.2728,10.2728,10.0738,10.1123
1998-05-19,10.0738,10.0738,9.9133,9.9133
1998-05-20,9.9133,9.9325,9.7720,9.7913
1998-05-21,9.7913,9.7913,9.7110,9.7913
1998-05-22,9.7720,9.7720,9.6308,9.6725
1998-05-26,9.6725,9.7913,9.6725,9.7110
1998-05-27,9.7110,9.7110,9.5505,9.6308
1998-05-28,9.6308,9.6308,9.6115,9.6308
1998-05-29,9.6308,9.6308,9.5505,9.5698
1998-06-01,9.5505,9.5505,9.4702,9.4702
1998-06-02,9.4895,9.4895,9.4510,9.4702
1998-06-03,9.4702,9.4702,9.4510,9.4702
1998-06-04,9.4702,9.5120,9.4702,9.5120
1998-06-05,9.5120,9.5120,9.5120,9.5120
1998-06-08,9.5120,9.5698,9.3515,9.4510
1998-06-09,9.4510,9.4510,9.2712,9.2712
1998-06-10,9.2487,9.2487,9.1492,9.1877
1998-06-11,9.1685,9.1909,9.1492,9.1909
1998-06-12,9.1685,9.1909,9.1300,9.1685
1998-06-15,9.1492,9.1909,9.1107,9.1685
1998-06-16,9.1492,9.4317,9.1492,9.3707
1998-06-17,9.4092,9.6115,9.4092,9.6115
1998-06-18,9.6115,9.7110,9.5922,9.6917
1998-06-19,9.6917,9.8330,9.6725,9.6725
1998-06-22,9.6500,9.7720,9.6500,9.7527
1998-06-23,9.7720,9.8715,9.6500,9.6917
1998-06-24,9.7720,9.7720,9.7110,9.7303
1998-06-25,9.6725,9.6917,9.6308,9.6725
1998-06-26,9.6725,9.7527,9.6725,9.7527
1998-06-29,9.7303,9.7527,9.6725,9.7110
1998-06-30,9.6725,9.9518,9.6308,9.9518
1998-07-01,9.9518,9.9518,9.8330,9.8715
1998-07-02,9.8715,9.8715,9.7527,9.7913
1998-07-06,9.7913,9.7913,9.6308,9.7913
1998-07-07,9.7527,9.7913,9.6500,9.7110
1998-07-08,9.7110,9.9518,9.7110,9.9133
1998-07-09,9.8715,9.8908,9.7527,9.8908
1998-07-10,9.8715,10.0320,9.8715,10.0320
1998-07-13,10.0320,10.0738,9.9325,9.9518
1998-07-14,9.8715,9.9935,9.8330,9.9710
1998-07-15,9.9518,10.1316,9.9518,10.1316
1998-07-16,10.1123,10.4333,10.1123,10.4141
1998-07-17,10.4526,10.5553,10.4333,10.4750
1998-07-20,10.4750,10.6741,10.4750,10.6548
1998-07-21,10.6548,10.7158,10.6131,10.6548
1998-07-22,10.6356,10.6548,10.1316,10.1540
1998-07-23,10.1316,10.1925,10.1316,10.1540
1998-07-24,10.2343,10.2728,10.1925,10.2728
1998-07-27,10.2535,10.2535,10.0128,10.0320
1998-07-28,10.0320,10.0320,9.7303,9.7720
1998-07-29,9.7913,9.7913,9.5505,9.5505
1998-07-30,9.5505,9.6115,9.4702,9.5505
1998-07-31,9.6500,9.9325,9.6308,9.7913
1998-08-03,9.7913,9.8715,9.7110,9.7110
1998-08-04,9.7913,9.7913,9.5922,9.5922
1998-08-05,9.6308,9.6308,9.5120,9.5698
1998-08-06,9.5375,9.6566,9.5375,9.5954
1998-08-07,9.6566,9.7982,9.6566,9.7371
1998-08-10,9.7371,9.7789,9.6180,9.7178
1998-08-11,9.6180,9.6180,9.4957,9.5375
1998-08-12,9.6180,9.6180,9.4957,9.6180
1998-08-13,9.5568,9.7371,9.5568,9.7371
1998-08-14,9.7564,9.7789,9.6373,9.6373
1998-08-17,9.6984,9.8980,9.6373,9.8980
1998-08-18,9.9399,9.9785,9.9399,9.9399
1998-08-19,9.9399,9.9592,9.9173,9.9592
1998-08-20,9.9399,9.9785,9.8980,9.9399
1998-08-21,9.9399,9.9399,9.5375,9.6566
1998-08-24,9.6373,9.7564,9.6373,9.7371
1998-08-25,9.7371,9.7371,9.4152,9.4345
1998-08-26,9.4345,9.4345,9.3540,9.3540
1998-08-27,9.3540,9.3540,9.0128,9.0128
1998-08-28,9.0128,9.0128,8.6716,8.6716
1998-08-31,8.6909,8.6909,8.4914,8.4914
1998-09-01,8.4914,8.6298,8.4914,8.6105
1998-09-02,8.6523,8.6716,8.4914,8.5300
1998-09-03,8.5300,8.6523,8.4914,8.6523
1998-09-04,8.6716,8.6716,8.2886,8.3079
1998-09-08,8.3497,8.4495,8.3497,8.4495
