DATE,OPEN,HIGH,LOW,CLOSE
1998-09-09,8.4914,8.4914,8.3691,8.3691
1998-09-10,8.3691,8.3884,8.3304,8.3304
1998-09-11,8.3691,8.3691,8.3304,8.3304
1998-09-14,8.3691,8.3691,8.3304,8.3497
1998-09-15,8.3304,8.3691,8.2886,8.3497
1998-09-16,8.3691,8.4527,8.2918,8.2918
1998-09-17,8.3691,8.4527,8.3304,8.3691
1998-09-18,8.4527,8.4527,8.1309,8.3304
1998-09-21,8.3691,8.4077,8.2918,8.4077
1998-09-22,8.4077,8.4914,8.3691,8.4527
1998-09-23,8.4914,8.7746,8.4527,8.6909
1998-09-24,8.6909,8.8519,8.5300,8.8519
1998-09-25,8.7746,8.7746,8.3691,8.5300
1998-09-28,8.5300,8.5300,8.0085,8.0085
1998-09-29,8.0858,8.1309,8.0085,8.0858
1998-09-30,8.0858,8.1309,7.9699,8.1309
1998-10-01,8.1309,8.1309,7.9699,8.0858
1998-10-02,8.0858,8.0858,7.3261,7.4034
1998-10-05,7.4034,7.4034,7.0815,7.2424
1998-10-06,7.2424,7.3261,7.0043,7.0815
1998-10-07,7.0043,7.0043,6.1963,6.5600
1998-10-08,6.4377,7.0815,6.4377,7.0043
1998-10-09,7.1201,7.2038,7.0429,7.1201
1998-10-12,7.2424,7.3261,6.8819,7.0043
1998-10-13,7.0429,7.1652,6.9592,6.9592
1998-10-14,7.0429,7.0429,7.0043,7.0429
1998-10-15,7.0429,7.0815,7.0429,7.0815
1998-10-16,7.1201,7.6030,7.1201,7.5643
1998-10-19,7.5643,8.0085,7.5643,7.8862
1998-10-20,7.8862,8.3691,7.8862,8.1309
1998-10-21,8.1309,8.4527,8.1309,8.3691
1998-10-22,8.3691,8.3691,8.1309,8.1695
1998-10-23,8.2918,8.2918,7.8090,7.9248
1998-10-26,8.0085,8.0085,7.9699,8.0085
1998-10-27,8.2081,8.4527,8.1309,8.2081
1998-10-28,8.0858,8.4914,8.0858,8.4914
1998-10-29,8.4527,9.0128,8.2918,8.9742
1998-10-30,8.8519,8.9742,8.3691,8.7746
1998-11-02,8.6909,8.9356,8.6909,8.9356
1998-11-03,8.8905,8.8905,8.5300,8.5686
1998-11-04,8.6137,8.6137,8.3691,8.3691
1998-11-05,8.2467,8.2467,8.0085,8.0085
1998-11-06,7.9998,7.9998,7.7542,7.7542
1998-11-09,7.6767,7.7542,7.6767,7.6767
1998-11-10,7.7155,7.7155,7.1921,7.4699
1998-11-11,7.3924,7.5152,7.1468,7.2308
1998-11-12,7.2308,7.2308,7.0693,7.1921
1998-11-13,7.2696,7.3536,7.2308,7.2696
1998-11-16,7.2696,7.4312,6.9465,7.0693
1998-11-17,7.0693,7.1921,7.0693,7.1081
1998-11-18,7.1081,7.3536,7.0693,7.3536
1998-11-19,7.4312,7.4699,7.3084,7.3084
1998-11-20,7.3084,7.3536,7.1468,7.2308
1998-11-23,7.3924,7.4312,7.1468,7.1921
1998-11-24,7.1921,7.2696,7.1081,7.1468
1998-11-25,7.2308,7.4312,7.1856,7.3924
1998-11-27,7.4312,7.4312,7.3084,7.3084
1998-11-30,7.3924,7.3924,7.1081,7.1081
1998-12-01,7.1921,7.1921,7.1081,7.1921
1998-12-02,7.2308,7.3536,7.1468,7.2696
1998-12-03,7.3084,7.3536,7.1081,7.1468
1998-12-04,7.1468,7.3084,7.1468,7.2696
1998-12-07,7.2696,7.3536,7.1081,7.1468
1998-12-08,7.1921,7.1921,6.7850,6.7850
1998-12-09,6.7850,7.3924,6.7850,7.3536
1998-12-10,7.4312,7.4312,7.2308,7.3536
1998-12-11,7.4312,7.4312,7.2696,7.3536
1998-12-14,7.2696,7.3536,7.1468,7.3084
1998-12-15,7.3084,7.3536,6.9465,7.1081
1998-12-16,7.2696,7.2696,6.9077,7.1081
1998-12-17,7.1921,7.1921,6.7850,7.0305
1998-12-18,7.1081,7.3084,7.1081,7.1081
1998-12-21,7.1921,7.4699,7.1081,7.4699
1998-12-22,7.5927,7.8770,7.5927,7.7930
1998-12-23,7.8383,7.9158,7.7542,7.8383
1998-12-24,7.8770,7.9158,7.7542,7.8770
1998-12-28,7.8383,7.9158,7.5927,7.7155
1998-12-29,7.7542,7.9546,7.6315,7.9546
1998-12-30,7.9546,7.9546,7.8383,7.8770
1998-12-31,7.7930,7.8770,7.5927,7.7930
1999-01-04,7.7930,7.9158,7.7930,7.9158
1999-01-05,7.9158,8.1613,7.9158,8.1161
1999-01-06,8.1613,8.2001,8.0386,8.0386
1999-01-07,8.1161,8.4392,8.0773,8.4392
1999-01-08,8.4392,8.6848,8.3617,8.5620
1999-01-11,8.6008,9.0466,8.5232,8.9691
1999-01-12,9.0079,9.0079,8.4004,8.5232
1999-01-13,8.3229,8.8075,8.3229,8.7623
1999-01-14,8.7623,8.8075,8.5620,8.7235
1999-01-15,8.6460,8.7623,8.5620,8.7623
1999-01-19,8.8075,8.8463,8.6460,8.7623
1999-01-20,8.8463,8.9238,8.4844,8.9238
1999-01-21,8.8075,8.8463,8.7235,8.8463
1999-01-22,8.7623,9.0466,8.7235,8.8851
1999-01-25,8.8851,8.8851,8.5620,8.7623
1999-01-26,8.8463,8.8851,8.5620,8.8851
1999-01-27,8.8463,9.0079,8.7623,8.8075
1999-01-28,8.8075,9.0079,8.6460,8.6848
1999-01-29,8.6848,8.8075,8.4844,8.8075
1999-02-01,8.7235,8.8463,8.7235,8.7623
1999-02-02,8.8075,8.8463,8.5232,8.6460
1999-02-03,8.5620,8.7235,8.4844,8.6460
1999-02-04,8.5620,8.5620,8.3229,8.3617
1999-02-05,8.4004,8.4004,8.2389,8.2389
1999-02-08,8.2288,8.3909,8.1899,8.3520
1999-02-09,8.4298,8.4298,8.2677,8.3520
1999-02-10,8.3520,8.5141,7.9435,7.9824
1999-02-11,8.0667,8.3909,7.9824,8.3909
1999-02-12,8.4687,8.4687,8.2677,8.4298
1999-02-16,8.3520,8.5141,8.3520,8.4298
1999-02-17,8.3909,8.3909,7.9435,8.1056
1999-02-18,8.1056,8.1445,7.8656,8.1445
1999-02-19,8.1445,8.1899,8.0667,8.1899
1999-02-22,8.1899,8.2288,7.8656,8.1056
1999-02-23,8.1899,8.1899,7.8656,8.0667
1999-02-24,8.1445,8.4298,8.1056,8.1056
1999-02-25,8.1445,9.4025,8.0277,9.1171
1999-02-26,9.2014,9.2014,8.7540,9.1625
1999-03-01,9.2403,9.4025,9.1625,9.3635
1999-03-02,9.3635,9.4025,8.9161,8.9550
1999-03-03,9.0393,9.0393,8.1899,8.3909
1999-03-04,8.3066,8.7929,8.1899,8.7929
1999-03-05,8.8383,9.1171,8.7929,8.9161
1999-03-08,8.9161,8.9161,8.5141,8.5919
1999-03-09,8.6308,9.5646,8.5919,9.4414
1999-03-10,9.4025,9.4025,9.0782,9.2403
1999-03-11,9.2403,9.2403,9.0782,9.2014
1999-03-12,9.2403,9.3246,9.1171,9.1625
1999-03-15,9.1171,9.2014,9.0393,9.2014
1999-03-16,9.1625,9.2792,9.0782,9.1171
1999-03-17,9.0782,9.2014,9.0782,9.1171
1999-03-18,9.0782,9.2014,9.0782,9.1171
1999-03-19,9.1171,9.2792,9.1171,9.2403
1999-03-22,9.2014,9.5646,9.2014,9.4025
1999-03-23,9.4025,9.4025,9.2014,9.2792
1999-03-24,9.3635,9.3635,9.1366,9.2403
1999-03-25,9.3246,9.3246,9.2403,9.2792
1999-03-26,9.3246,9.6489,9.3246,9.5646
1999-03-29,9.6489,9.6878,9.4414,9.6878
1999-03-30,9.6035,9.7656,9.5257,9.6489
1999-03-31,9.5646,10.0509,9.4868,10.0509
1999-04-01,10.0509,10.0509,9.7656,9.9277
1999-04-05,9.9277,9.9731,9.7656,9.8110
1999-04-06,9.7267,9.8888,9.5646,9.8888
1999-04-07,9.8888,9.8888,9.6489,9.7267
1999-04-08,9.7267,9.7267,9.5646,9.6489
1999-04-09,9.5646,9.9731,9.4868,9.9731
1999-04-12,9.8110,10.5372,9.7656,10.3751
1999-04-13,10.3751,10.5372,10.0898,10.0898
1999-04-14,10.0898,10.3751,10.0898,10.2130
1999-04-15,10.3751,10.3751,10.1741,10.1741
1999-04-16,10.1741,10.3751,10.0898,10.2519
1999-04-19,10.2130,10.5761,10.0898,10.1352
1999-04-20,10.1741,10.1741,9.9277,9.9731
1999-04-21,10.0120,10.5761,9.9731,10.5761
1999-04-22,10.5761,10.5761,10.2519,10.2973
1999-04-23,10.4140,10.4140,9.9731,10.2519
1999-04-26,10.2519,10.2973,10.1352,10.2519
1999-04-27,10.3362,10.3751,10.1352,10.3751
1999-04-28,10.2973,11.1857,10.2130,11.0625
1999-04-29,11.1468,11.5099,10.9004,11.2246
1999-04-30,11.1857,11.2246,10.7836,10.8225
1999-05-03,10.8225,10.9847,10.8225,10.8225
1999-05-04,10.8615,10.8615,10.3751,10.6993
1999-05-05,10.6993,10.7383,10.5372,10.5372
1999-05-06,10.5660,10.9301,10.4879,10.7285
1999-05-07,10.7285,10.8521,10.5270,10.7285
1999-05-10,10.7285,11.1382,10.7285,10.7285
1999-05-11,11.0926,13.0043,11.0926,12.3931
1999-05-12,12.5556,12.9262,12.0680,12.4386
1999-05-13,12.6011,13.2514,12.3931,12.3931
1999-05-14,12.2760,12.3541,12.1135,12.3541
1999-05-17,12.3931,12.4386,12.1915,12.2760
1999-05-18,12.2760,12.2760,11.3787,11.6648
1999-05-19,11.5803,11.9899,11.5803,11.9054
1999-05-20,11.9899,12.2305,11.8664,12.2305
1999-05-21,12.2760,12.3541,11.8664,12.2760
1999-05-24,12.3931,12.4776,12.3541,12.4386
1999-05-25,12.3541,12.3931,12.1525,12.3931
1999-05-26,12.3541,12.5166,12.2760,12.4386
1999-05-27,12.3931,12.4386,12.1135,12.1135
1999-05-28,12.1915,12.4776,12.1915,12.3931
1999-06-01,12.3931,12.3931,11.7038,12.1915
1999-06-02,12.2305,12.2305,11.7038,12.0290
1999-06-03,12.1135,12.3931,11.9509,12.3931
1999-06-04,12.2760,12.5166,12.2760,12.4386
1999-06-07,12.5166,12.6402,12.5166,12.6402
1999-06-08,12.6402,12.7637,12.3931,12.5166
1999-06-09,12.5556,12.5556,12.3931,12.3931
1999-06-10,12.3541,12.3541,12.0290,12.0680
1999-06-11,11.9899,11.9899,10.9756,11.3787
1999-06-14,11.5023,11.6258,11.3787,11.3787
1999-06-15,11.3787,11.3787,11.0146,11.1772
1999-06-16,11.1382,11.3787,11.1382,11.3007
1999-06-17,11.1382,11.5023,11.1382,11.3787
1999-06-18,11.4178,11.4178,11.0146,11.0536
1999-06-21,11.0536,11.5023,11.0536,11.3787
1999-06-22,11.3787,11.3787,10.9756,11.0536
1999-06-23,10.9756,10.9756,10.6505,10.9756
1999-06-24,11.1382,11.1772,10.7285,11.1382
1999-06-25,11.1382,11.2162,10.9301,11.0536
1999-06-28,11.1382,11.3787,10.9756,11.1382
1999-06-29,11.2162,11.3787,11.2162,11.3397
1999-06-30,11.2162,11.5023,10.7285,11.5023
1999-07-01,11.5413,11.7038,11.5023,11.6648
1999-07-02,11.7038,11.8664,11.4178,11.6648
1999-07-06,11.5803,11.7038,11.5413,11.5803
1999-07-07,11.5413,11.6648,11.3397,11.6648
1999-07-08,11.5023,11.6258,11.3007,11.4178
1999-07-09,11.4178,11.4178,11.3397,11.4178
1999-07-12,11.4178,11.5413,11.3007,11.5413
1999-07-13,11.4633,11.4633,11.3007,11.3787
1999-07-14,11.2162,11.3397,11.0536,11.1382
1999-07-15,11.2162,11.2162,10.9756,11.2162
1999-07-16,11.0926,11.1382,10.9301,11.1382
1999-07-19,11.0536,11.0926,10.8521,10.9756
1999-07-20,10.8131,10.8911,10.6505,10.6895
1999-07-21,10.6505,11.0536,10.5660,10.8131
1999-07-22,10.7285,10.9756,10.7285,10.8911
1999-07-23,10.7675,11.0146,10.6895,11.0146
1999-07-26,10.9756,11.0536,10.6505,10.6895
1999-07-27,10.6050,10.6505,10.0783,10.2409
1999-07-28,10.2409,10.3644,10.1628,10.1628
1999-07-29,10.2799,11.0146,10.2409,10.6505
1999-07-30,10.6505,10.6505,10.4034,10.5270
1999-08-02,10.4879,10.4879,10.2799,10.4424
1999-08-03,10.4034,10.5270,10.1173,10.4424
1999-08-04,10.3644,10.4424,10.3254,10.4424
1999-08-05,10.4034,10.4034,10.1173,10.1628
1999-08-06,10.1079,10.1079,9.9449,9.9840
1999-08-09,9.9840,10.0688,9.9449,9.9449
1999-08-10,9.9449,9.9449,9.4167,9.6580
1999-08-11,9.6188,9.7427,9.3776,9.7427
1999-08-12,9.7427,9.8210,9.3776,9.6188
1999-08-13,9.7036,9.7036,9.4558,9.4949
1999-08-16,9.4558,9.4558,9.1297,9.1297
1999-08-17,9.1297,9.2536,9.0906,9.2145
1999-08-18,9.1297,9.2145,8.8037,8.8037
1999-08-19,8.8885,9.6580,8.8885,9.6580
1999-08-20,9.6580,9.9449,9.5797,9.8210
1999-08-23,9.9058,9.9058,9.6188,9.6188
1999-08-24,9.4558,9.5406,9.3776,9.5406
1999-08-25,9.5406,9.7036,9.3319,9.7036
1999-08-26,9.6580,9.7427,9.4949,9.5797
1999-08-27,9.4949,9.7427,9.4558,9.5406
1999-08-30,9.5406,9.7427,9.4558,9.5406
1999-08-31,9.5797,9.6188,9.3776,9.5406
1999-09-01,9.6188,9.9449,9.6188,9.7427
1999-09-02,9.7819,9.7819,9.5406,9.5406
1999-09-03,9.6188,9.7819,9.5406,9.7819
1999-09-07,9.7819,9.7819,9.6580,9.7036
1999-09-08,9.6188,9.6188,9.4558,9.5406
1999-09-09,9.4558,9.7819,9.3776,9.7819
1999-09-10,9.7819,9.7819,9.4558,9.6188
1999-09-13,9.7036,9.7427,9.4558,9.5406
1999-09-14,9.4558,9.6188,9.4167,9.4558
1999-09-15,9.5406,9.7427,9.5406,9.7427
1999-09-16,9.7819,9.8210,9.4558,9.7819
1999-09-17,9.7036,9.8210,9.6188,9.6188
1999-09-20,8.9667,9.3776,8.9667,9.3776
1999-09-21,9.3319,9.4558,9.3319,9.4558
1999-09-22,9.4558,9.4558,9.1297,9.2536
1999-09-23,9.2536,9.2928,8.8885,9.0515
1999-09-24,9.0515,9.1297,9.0515,9.0515
1999-09-27,9.0906,9.1689,9.0058,9.1689
1999-09-28,9.2145,9.2145,9.0906,9.1689
1999-09-29,9.1297,9.1689,9.0515,9.1297
1999-09-30,9.0515,9.1689,8.9276,9.0515
1999-10-01,9.1297,9.1297,8.7254,8.8885
1999-10-04,8.9667,8.9667,8.8037,8.8885
1999-10-05,8.9667,9.2145,8.9667,9.1297
1999-10-06,9.2928,9.3776,9.1689,9.2928
1999-10-07,9.2145,9.2928,8.8037,9.0515
1999-10-08,9.0058,9.1297,9.0058,9.1297
1999-10-11,9.1297,9.1689,9.0058,9.1297
1999-10-12,9.1689,9.2928,9.0906,9.2145
1999-10-13,9.2145,9.4558,9.2145,9.2928
1999-10-14,9.2928,9.4558,9.2928,9.2928
1999-10-15,9.3776,9.3776,9.1689,9.3776
1999-10-18,9.2928,9.4167,9.2536,9.3776
1999-10-19,9.3776,9.3776,9.2145,9.2145
1999-10-20,9.2145,9.2145,8.9667,8.9667
1999-10-21,8.9667,9.1297,8.8885,9.0515
1999-10-22,9.1297,9.7427,9.0515,9.4558
1999-10-25,9.5406,9.6188,9.3776,9.6188
1999-10-26,9.7036,10.4340,9.7036,10.4340
1999-10-27,10.3949,10.3949,10.1079,10.3557
1999-10-28,10.2710,10.5579,10.2710,10.3949
1999-10-29,10.3949,10.4340,10.3557,10.3557
1999-11-01,10.4340,10.4731,10.3101,10.3949
1999-11-02,10.4731,11.0861,10.3949,11.0861
1999-11-03,11.0861,11.6143,11.0861,11.5361
1999-11-04,11.5361,11.5361,10.9231,11.0079
1999-11-05,10.8448,10.8448,10.0688,10.3557
1999-11-08,10.3853,10.4246,10.1368,10.3003
1999-11-09,10.3003,10.6273,10.3003,10.5488
1999-11-10,11.1178,12.2230,10.8758,11.0786
1999-11-11,11.0393,11.1178,10.8758,10.9935
1999-11-12,10.9543,11.4448,10.8758,11.1178
1999-11-15,10.9543,11.0786,10.7123,11.0786
1999-11-16,11.0393,11.0393,10.7123,10.8300
1999-11-17,10.9151,10.9543,10.6665,10.8758
1999-11-18,10.8300,11.0786,10.4638,11.0393
1999-11-19,10.9543,11.2813,10.9543,11.2028
1999-11-22,11.2028,11.7718,11.1178,11.5690
1999-11-23,11.4840,11.6083,11.4055,11.4055
1999-11-24,11.4055,11.6933,11.4055,11.5298
1999-11-26,11.5298,11.7325,11.5298,11.7325
1999-11-29,11.7325,11.8568,11.6933,11.6933
1999-11-30,11.7718,11.8568,11.6475,11.8568
1999-12-01,11.8110,12.2623,11.7718,12.0595
1999-12-02,12.1380,12.1838,11.8568,12.0988
1999-12-03,12.1838,12.3473,11.7325,11.7325
1999-12-06,11.7325,11.8960,11.6083,11.7718
1999-12-07,11.7718,11.7718,11.6083,11.7718
1999-12-08,11.6083,11.8568,11.6083,11.8568
1999-12-09,11.7718,11.9353,11.6083,11.8960
1999-12-10,11.8110,11.8960,11.7325,11.7325
1999-12-13,11.7325,13.0798,11.6475,13.0798
1999-12-14,12.9163,12.9163,12.3015,12.4258
1999-12-15,12.2623,12.3015,12.1380,12.1380
1999-12-16,12.1838,12.1838,12.0595,12.0595
1999-12-17,12.0203,12.1380,11.9745,12.0988
1999-12-20,12.1838,12.3865,12.0203,12.2623
1999-12-21,12.2623,12.2623,11.8568,12.0988
1999-12-22,12.0203,12.1838,11.9745,12.0988
1999-12-23,12.1380,12.1380,11.9353,12.0988
1999-12-27,12.1838,12.2623,12.0988,12.1838
1999-12-28,12.0988,12.2623,11.9745,11.9745
1999-12-29,12.1380,12.7920,12.1380,12.5108
1999-12-30,12.6285,12.6743,12.3473,12.3865
1999-12-31,12.3865,12.3865,12.1380,12.2623
2000-01-03,12.3473,12.3473,11.3205,11.6475
2000-01-04,11.5690,11.5690,10.9543,11.0393
2000-01-05,11.2028,11.2028,10.9543,11.0786
2000-01-06,11.0786,11.1178,10.9935,11.0393
2000-01-07,10.9543,11.0786,10.9151,10.9151
2000-01-10,10.9935,11.1570,10.8758,11.0786
2000-01-11,11.2421,11.4055,10.9543,10.9543
2000-01-12,10.9543,11.1570,10.8758,11.0393
2000-01-13,11.0786,11.1178,10.9151,10.9151
2000-01-14,10.9151,11.2028,10.9151,11.2028
2000-01-18,11.2813,11.2813,11.0786,11.2421
2000-01-19,11.2813,11.2813,11.0786,11.1178
2000-01-20,11.0786,11.1570,10.6665,10.6665
2000-01-21,10.5881,10.6665,10.3003,10.5881
2000-01-24,10.6665,10.7123,10.1368,10.1761
2000-01-25,10.1761,10.3003,10.1761,10.3003
2000-01-26,10.4638,10.5488,10.3853,10.5488
2000-01-27,10.4638,10.5488,10.3853,10.3853
2000-01-28,10.5488,10.5488,10.1368,10.3003
2000-01-31,10.2218,10.2611,9.8948,9.8948
2000-02-01,9.9341,10.0126,9.8098,9.8098
2000-02-02,9.8098,9.9733,9.7313,9.8491
2000-02-03,9.9341,10.2218,9.8948,10.2218
2000-02-04,10.3003,10.3003,10.1368,10.2218
2000-02-07,10.3003,10.3003,10.1761,10.2218
2000-02-08,10.2910,10.2910,10.1270,10.1270
2000-02-09,10.0417,10.1270,10.0024,10.0024
2000-02-10,9.8778,10.1664,9.7597,10.1664
2000-02-11,10.0024,10.1270,9.3858,9.7138
2000-02-14,9.8778,10.0876,9.8778,10.0417
2000-02-15,10.0417,10.0417,9.9630,10.0024
2000-02-16,9.9630,10.0417,9.7597,9.8384
2000-02-17,9.8384,9.8778,9.6744,9.7991
2000-02-18,9.7138,9.7991,9.5105,9.5498
2000-02-22,9.7138,9.7138,9.1825,9.2678
2000-02-23,9.1825,9.4318,9.1825,9.3465
2000-02-24,9.3858,9.4318,9.3465,9.4318
2000-02-25,9.4711,9.4711,9.2678,9.2678
2000-02-28,9.3465,9.4318,9.1825,9.2678
2000-02-29,9.1825,9.3858,9.1038,9.3071
2000-03-01,9.1825,9.3071,9.1825,9.2219
2000-03-02,9.1825,9.2678,9.0185,9.0185
2000-03-03,9.0185,9.1038,8.1987,8.3233
2000-03-06,8.4479,8.6119,8.4020,8.4479
2000-03-07,8.5266,8.5660,8.2380,8.3233
2000-03-08,8.2380,8.3626,7.7461,8.1200
2000-03-09,8.0347,8.0741,7.5428,7.5821
2000-03-10,7.7068,7.9560,7.7068,7.7920
2000-03-13,7.8314,8.1200,7.7068,7.8707
2000-03-14,7.8707,7.8707,7.6280,7.8314
2000-03-15,7.8707,7.8707,7.5428,7.6280
2000-03-16,7.7068,7.9101,7.6674,7.8707
2000-03-17,7.7920,7.9101,7.6280,7.6280
2000-03-20,7.6280,7.6280,7.4182,7.5428
2000-03-21,7.6280,7.6280,7.2542,7.2542
2000-03-22,7.4182,7.5821,7.3788,7.5428
2000-03-23,7.5428,7.5428,7.3001,7.4182
2000-03-24,7.3788,7.4641,7.3788,7.4641
2000-03-27,7.4182,7.7461,7.3788,7.7068
2000-03-28,7.7920,8.1200,7.7068,8.0347
2000-03-29,8.0347,8.1593,7.8707,7.9101
2000-03-30,7.9101,8.0347,7.7920,8.0347
2000-03-31,7.9101,8.3626,7.9101,8.3626
2000-04-03,8.4479,8.8152,8.4479,8.6906
2000-04-04,8.7759,8.8152,7.7920,8.4479
2000-04-05,8.4873,8.8546,8.2380,8.7759
2000-04-06,8.8546,9.0185,8.7299,8.7759
2000-04-07,8.8546,9.0185,8.8546,9.0185
2000-04-10,9.0185,9.0579,8.7759,8.7759
2000-04-11,8.8546,8.8546,8.3233,8.4479
2000-04-12,8.4873,8.4873,8.3233,8.3233
2000-04-13,8.3233,8.4873,8.2380,8.4873
2000-04-14,8.4873,8.4873,7.7068,7.8707
2000-04-17,7.7068,7.8707,7.1755,7.8707
2000-04-18,7.9101,8.1593,7.6674,8.1200
2000-04-19,8.0347,8.1987,7.8314,8.1987
2000-04-20,8.1200,8.1987,7.9101,8.1593
2000-04-24,8.0741,8.0741,7.5821,7.7461
2000-04-25,7.7461,7.9560,7.7461,7.8707
2000-04-26,7.8707,8.3233,7.8707,8.2839
2000-04-27,8.1987,8.1987,8.0347,8.1593
2000-04-28,8.1200,8.1593,7.8707,8.0347
2000-05-01,8.1200,8.1200,7.8314,7.9101
2000-05-02,7.7920,7.8707,7.6674,7.8707
2000-05-03,7.8314,7.8707,7.7461,7.7920
2000-05-04,7.7920,7.7920,7.6674,7.6674
2000-05-05,7.6280,7.6280,7.3788,7.4182
2000-05-08,7.5328,7.6118,7.2826,7.5723
2000-05-09,7.6579,7.6579,7.5723,7.6118
2000-05-10,7.6118,7.6579,7.5723,7.5723
2000-05-11,7.5328,7.6118,7.4472,7.6118
2000-05-12,7.5723,7.8225,7.5723,7.6579
2000-05-15,7.5723,7.5723,7.4077,7.4472
2000-05-16,7.4933,7.6579,7.2826,7.4933
2000-05-17,7.4933,7.7369,7.4472,7.6974
2000-05-18,7.7369,7.8225,7.6579,7.6974
2000-05-19,7.6118,7.8225,7.5723,7.6579
2000-05-22,7.5723,7.5723,7.2431,7.3682
2000-05-23,7.4472,7.8620,7.4077,7.6974
2000-05-24,7.6974,7.8225,7.5328,7.6118
2000-05-25,7.6974,8.0661,7.6974,7.7764
2000-05-26,7.8225,7.8225,7.4933,7.6118
2000-05-30,7.9015,8.1056,7.7369,7.9410
2000-05-31,7.9871,8.0266,7.7764,7.8620
2000-06-01,7.8620,7.9015,7.7764,7.8225
2000-06-02,7.9015,7.9015,7.7764,7.9015
2000-06-05,7.9015,8.5600,7.8225,8.5205
2000-06-06,8.4349,8.6456,8.2308,8.6456
2000-06-07,8.5995,8.5995,8.3164,8.3559
2000-06-08,8.4349,8.4349,8.2703,8.3559
2000-06-09,8.2703,8.3954,7.9015,8.3954
2000-06-12,8.3954,8.4810,8.1517,8.2308
2000-06-13,8.2308,8.2308,7.9410,7.9871
2000-06-14,8.0661,8.1517,7.9015,8.0661
2000-06-15,7.9871,8.0266,7.8225,8.0266
2000-06-16,8.0266,8.1517,7.9871,8.0661
2000-06-19,8.0661,8.1912,7.9015,8.0266
2000-06-20,8.0266,8.1056,7.9410,7.9871
2000-06-21,7.9871,8.1056,7.9410,7.9871
2000-06-22,8.0661,8.1517,8.0266,8.1056
2000-06-23,8.1056,8.1056,7.9871,7.9871
2000-06-26,8.0266,8.1517,8.0266,8.0661
2000-06-27,8.1056,8.1517,8.0266,8.0661
2000-06-28,8.1056,8.1517,8.0661,8.1056
2000-06-29,8.1912,8.1912,8.0661,8.0661
2000-06-30,8.1056,9.2184,8.0661,9.2184
2000-07-03,9.0538,9.0538,8.7246,8.8102
2000-07-05,8.8892,9.0143,8.7246,8.8497
2000-07-06,8.8497,8.8892,8.5600,8.8892
2000-07-07,8.8892,9.0538,8.8102,9.0538
2000-07-10,8.9748,8.9748,8.6456,8.6456
2000-07-11,8.7246,8.7246,8.3954,8.5600
2000-07-12,8.5205,8.7246,8.3954,8.5205
2000-07-13,8.5600,8.5995,8.3559,8.3559
2000-07-14,8.2703,8.3164,8.1056,8.2308
2000-07-17,8.3164,8.5205,8.1056,8.1056
2000-07-18,7.4933,7.9410,7.4933,7.6579
2000-07-19,7.6118,7.7764,7.4077,7.5723
2000-07-20,7.6579,7.6579,7.4472,7.6118
2000-07-21,7.6118,7.6118,7.4933,7.4933
2000-07-24,7.5723,7.8225,7.5723,7.8225
2000-07-25,7.8225,7.8225,7.5328,7.6974
