DATE,OPEN,HIGH,LOW,CLOSE
2000-07-26,7.7764,7.7764,7.6118,7.6974
2000-07-27,7.6118,7.6579,7.4077,7.4933
2000-07-28,7.4472,7.5723,7.4077,7.4933
2000-07-31,7.5723,7.5723,7.4077,7.5723
2000-08-01,7.6118,7.6118,7.4472,7.4933
2000-08-02,7.4472,7.5723,7.4077,7.5723
2000-08-03,7.5328,7.5723,7.2431,7.2431
2000-08-04,7.3287,7.5723,7.2431,7.4077
2000-08-07,7.2431,7.3682,7.1641,7.3682
2000-08-08,7.4382,7.4778,7.2332,7.2332
2000-08-09,7.3125,7.3985,6.6117,6.9423
2000-08-10,7.0282,7.0679,6.6117,6.7770
2000-08-11,6.8167,6.8629,6.6514,6.8167
2000-08-14,6.8365,6.9026,6.6514,6.6976
2000-08-15,6.6514,6.9026,6.6514,6.9026
2000-08-16,6.9026,6.9423,6.8629,6.9423
2000-08-17,7.0679,7.1076,6.8629,7.1076
2000-08-18,7.0679,7.0679,6.9026,6.9026
2000-08-21,6.8629,6.9423,6.8629,6.9423
2000-08-22,6.9026,7.0679,6.9026,6.9423
2000-08-23,6.9423,6.9423,6.7373,6.7373
2000-08-24,6.7770,6.8629,6.6514,6.7770
2000-08-25,6.6976,6.7373,6.5707,6.6117
2000-08-28,6.6117,6.7770,6.6117,6.6514
2000-08-29,6.6514,6.7770,6.6117,6.6117
2000-08-30,6.6117,6.6976,6.6117,6.6117
2000-08-31,6.6514,6.7373,6.6514,6.6514
2000-09-01,6.6514,6.7373,6.6117,6.7373
2000-09-05,6.7373,6.7373,6.5707,6.7373
2000-09-06,6.6976,7.1935,6.5290,6.6117
2000-09-07,6.6976,6.8629,6.6976,6.7373
2000-09-08,6.8167,6.8629,6.7770,6.7770
2000-09-11,6.6976,6.7373,6.5290,6.5290
2000-09-12,6.8167,7.0282,6.8167,6.8629
2000-09-13,6.9819,7.0282,6.7373,6.9819
2000-09-14,6.9819,7.0282,6.8167,6.9423
2000-09-15,6.8629,6.9819,6.8167,6.9026
2000-09-18,6.8629,6.9819,6.8167,6.9423
2000-09-19,6.8629,6.9819,6.8629,6.9819
2000-09-20,6.9819,7.0282,6.9026,7.0282
2000-09-21,7.1076,7.1472,7.0282,7.1472
2000-09-22,7.1935,7.4382,7.1076,7.4382
2000-09-25,7.4382,7.6034,7.3125,7.5638
2000-09-26,7.3588,7.6034,7.3588,7.6034
2000-09-27,7.6034,7.6894,7.4778,7.4778
2000-09-28,7.5638,7.8547,7.5638,7.8547
2000-09-29,7.8084,8.8861,7.6431,8.8861
2000-10-02,8.8002,8.8002,8.2646,8.5159
2000-10-03,8.5159,8.5952,8.0200,8.4696
2000-10-04,8.4696,8.4696,8.2646,8.3902
2000-10-05,8.3043,8.3506,8.0993,8.2249
2000-10-06,8.2249,8.2249,7.6034,7.6034
2000-10-09,7.5241,7.5241,7.2729,7.3588
2000-10-10,7.3588,7.4778,7.3588,7.3588
2000-10-11,7.3125,7.3125,7.2729,7.2729
2000-10-12,7.3125,7.3125,6.9423,7.0282
2000-10-13,6.9819,7.0282,6.8629,6.9423
2000-10-16,6.9423,7.0679,6.8629,7.0282
2000-10-17,7.1076,7.2332,7.0282,7.1076
2000-10-18,7.0282,7.0282,6.8629,6.9423
2000-10-19,7.0679,7.2729,7.0282,7.0679
2000-10-20,7.1472,7.2332,7.0282,7.2332
2000-10-23,7.1935,7.3588,7.1076,7.3588
2000-10-24,7.4382,7.7291,7.4382,7.6894
2000-10-25,7.7687,7.8547,7.6034,7.6034
2000-10-26,7.6034,7.6034,7.3125,7.3985
2000-10-27,7.3588,7.4382,7.2729,7.2729
2000-10-30,7.2729,7.6034,7.2729,7.5241
2000-10-31,7.4778,7.7687,7.4382,7.7687
2000-11-01,7.7291,7.7291,7.3985,7.3985
2000-11-02,7.3985,7.5638,7.3985,7.5638
2000-11-03,7.5638,7.5638,7.3985,7.4382
2000-11-06,7.4382,7.6034,7.2729,7.6034
2000-11-07,7.5638,7.5638,7.3985,7.5241
2000-11-08,7.5537,7.6732,7.5072,7.5935
2000-11-09,7.5072,7.5935,7.3015,7.3878
2000-11-10,7.3413,7.4674,7.3015,7.4276
2000-11-13,7.3413,7.4276,7.2616,7.3413
2000-11-14,7.3413,7.3878,7.2218,7.3878
2000-11-15,7.3413,7.3878,7.2616,7.2616
2000-11-16,7.3413,7.3878,7.3015,7.3413
2000-11-17,7.4276,7.4276,7.3015,7.4276
2000-11-20,7.3878,7.4674,7.3015,7.3878
2000-11-21,7.4674,7.5537,7.3015,7.5537
2000-11-22,7.4674,7.4674,7.3015,7.3015
2000-11-24,7.3413,7.4276,7.3413,7.3878
2000-11-27,7.4674,7.5935,7.4276,7.5935
2000-11-28,7.6334,7.6334,7.5935,7.5935
2000-11-29,7.5935,7.5935,7.4276,7.5072
2000-11-30,7.5072,7.7993,7.3015,7.7993
2000-12-01,7.8856,7.8856,7.4276,7.5935
2000-12-04,7.5072,7.5935,7.3015,7.4276
2000-12-05,7.4674,7.6334,7.4276,7.6334
2000-12-06,7.7196,7.7595,7.6334,7.6334
2000-12-07,7.7196,7.7595,7.5072,7.5935
2000-12-08,7.6334,7.7993,7.5935,7.7993
2000-12-11,7.7993,7.8391,7.6334,7.8391
2000-12-12,7.7595,7.7993,7.5537,7.5537
2000-12-13,7.6334,7.6334,7.5537,7.5935
2000-12-14,7.5537,7.5537,7.3878,7.5072
2000-12-15,7.4276,7.5935,7.3878,7.5935
2000-12-18,7.5537,7.5537,7.3878,7.3878
2000-12-19,7.3878,7.5537,7.3413,7.5537
2000-12-20,7.5537,7.6334,7.3413,7.5537
2000-12-21,7.4276,7.4276,7.3015,7.3878
2000-12-22,7.3878,7.4276,7.3015,7.3878
2000-12-26,7.3413,7.3413,7.3015,7.3413
2000-12-27,7.3015,7.3878,7.3015,7.3878
2000-12-28,7.3413,7.5537,7.3015,7.5537
2000-12-29,7.5072,7.5537,7.3015,7.4276
2001-01-02,7.3413,7.4276,7.3015,7.3878
2001-01-03,7.3015,7.5935,7.3015,7.5935
2001-01-04,7.5935,7.5935,7.3878,7.4674
2001-01-05,7.4674,7.4674,7.3015,7.4674
2001-01-08,7.4674,7.5537,7.3878,7.3878
2001-01-09,7.3878,7.4276,7.3015,7.3015
2001-01-10,7.3015,7.3413,7.0559,7.0559
2001-01-11,7.0559,7.1355,7.0094,7.0094
2001-01-12,7.0094,7.1355,6.9696,7.0957
2001-01-16,7.1754,7.1754,7.0559,7.1355
2001-01-17,7.0559,7.2218,6.8899,6.9696
2001-01-18,7.0559,7.1355,7.0094,7.1355
2001-01-19,7.0957,7.2218,6.9696,7.1754
2001-01-22,7.1754,7.1754,7.0957,7.1754
2001-01-23,7.1355,7.2616,7.0559,7.2616
2001-01-24,7.2616,7.4674,7.2616,7.3878
2001-01-25,7.4674,7.6334,7.4674,7.5935
2001-01-26,7.5537,7.6334,7.4674,7.4674
2001-01-29,7.5338,8.1113,7.5072,8.1113
2001-01-30,8.0980,8.1644,7.8192,7.9586
2001-01-31,7.9320,8.1577,7.9320,8.1312
2001-02-01,8.1312,8.1312,7.6665,7.6665
2001-02-02,7.7329,8.0515,7.6665,8.0515
2001-02-05,8.0914,8.0914,7.9652,8.0316
2001-02-06,7.9984,8.0316,7.9652,7.9918
2001-02-07,7.9620,7.9953,7.8953,7.9486
2001-02-08,7.9620,7.9620,7.8620,7.9220
2001-02-09,7.8953,7.9953,7.8620,7.8953
2001-02-12,7.9620,7.9953,7.8620,7.9153
2001-02-13,7.9820,8.3617,7.9620,8.3617
2001-02-14,8.3284,8.3284,8.1952,8.2485
2001-02-15,8.1818,8.2418,8.0819,8.2418
2001-02-16,8.1952,8.1952,8.0552,8.0552
2001-02-20,8.0952,8.1285,8.0486,8.0952
2001-02-21,8.0952,8.1619,8.0219,8.1419
2001-02-22,8.1419,8.1952,8.1419,8.1619
2001-02-23,8.1619,8.1952,7.9886,8.1818
2001-02-26,8.1952,8.2018,7.9953,8.0619
2001-02-27,8.1152,8.1552,8.0952,8.1285
2001-02-28,8.1552,8.1619,7.9953,8.0619
2001-03-01,8.0619,8.0619,7.8620,7.9886
2001-03-02,7.9953,8.0619,7.8620,7.9287
2001-03-05,7.9620,7.9620,7.8620,7.9220
2001-03-06,7.9220,8.1019,7.9220,8.0952
2001-03-07,8.1285,8.1619,7.9953,8.1352
2001-03-08,8.1152,8.1552,8.0286,8.0286
2001-03-09,8.0286,8.2418,7.9953,8.2351
2001-03-12,8.1952,8.1952,7.9620,7.9620
2001-03-13,7.9953,8.0619,7.9486,8.0619
2001-03-14,8.0019,8.2485,8.0019,8.1818
2001-03-15,8.1818,8.1885,7.9620,8.0153
2001-03-16,8.0819,8.1818,7.9953,8.1219
2001-03-19,8.0952,8.1152,7.8354,8.1152
2001-03-20,8.0952,8.1285,7.8620,7.8953
2001-03-21,7.9620,7.9620,7.7288,7.8221
2001-03-22,7.7554,7.7554,7.2957,7.6288
2001-03-23,7.6955,7.7954,7.3956,7.5289
2001-03-26,7.5955,7.9287,7.5955,7.8620
2001-03-27,7.8287,8.0819,7.7754,8.0819
2001-03-28,8.0619,8.1419,7.9953,8.0952
2001-03-29,8.1152,8.1485,8.0286,8.1485
2001-03-30,8.1285,8.3284,7.9953,8.3284
2001-04-02,8.3018,8.3151,7.9620,7.9620
2001-04-03,7.7288,7.9287,7.6621,7.9287
2001-04-04,7.9953,7.9953,7.8620,7.8620
2001-04-05,7.8287,8.1619,7.7954,8.1619
2001-04-06,8.1285,8.1285,7.9220,7.9753
2001-04-09,7.9753,7.9953,7.9287,7.9953
2001-04-10,8.0619,8.3284,7.9953,8.0286
2001-04-11,8.0286,8.1285,8.0286,8.0752
2001-04-12,8.1152,8.3284,8.0486,8.2951
2001-04-16,8.2618,8.2618,8.0619,8.0619
2001-04-17,8.0952,8.1485,7.9953,8.1419
2001-04-18,8.1285,8.2618,8.0952,8.1952
2001-04-19,8.1952,8.2951,8.1952,8.2285
2001-04-20,8.1952,8.2152,8.1485,8.1885
2001-04-23,8.1752,8.1752,7.9953,8.0286
2001-04-24,8.0486,8.0619,7.9953,7.9953
2001-04-25,8.0286,8.4883,8.0286,8.4817
2001-04-26,8.4617,8.5150,8.3084,8.3084
2001-04-27,8.3351,8.5283,8.3351,8.4284
2001-04-30,8.4217,8.4550,8.3284,8.3284
2001-05-01,8.0286,8.1552,8.0286,8.0752
2001-05-02,8.1019,8.1285,8.0619,8.0619
2001-05-03,8.0619,8.1285,8.0619,8.0686
2001-05-04,8.0619,8.3218,8.0619,8.3084
2001-05-07,8.3284,8.4150,8.2618,8.3950
2001-05-08,8.3582,8.4920,8.3582,8.4050
2001-05-09,8.3582,8.3582,8.1576,8.1911
2001-05-10,8.1911,8.2914,8.1911,8.2780
2001-05-11,8.2312,8.2914,8.2245,8.2914
2001-05-14,8.3047,8.4452,8.2914,8.4318
2001-05-15,8.4318,8.5588,8.4318,8.4920
2001-05-16,8.5254,8.6591,8.4318,8.6591
2001-05-17,8.6926,8.7260,8.6257,8.7193
2001-05-18,8.6926,8.7929,8.6257,8.6992
2001-05-21,8.6926,8.9935,8.6926,8.9935
2001-05-22,9.0269,9.5618,8.9935,9.5551
2001-05-23,9.5551,9.5551,9.3679,9.4281
2001-05-24,9.4281,9.5618,9.4147,9.4615
2001-05-25,9.5083,9.8961,9.4615,9.8895
2001-05-29,9.8895,10.0299,9.8627,9.8627
2001-05-30,9.8627,9.8627,9.2275,9.3612
2001-05-31,9.2944,9.4281,9.2944,9.3612
2001-06-01,9.3612,9.3947,9.2275,9.3612
2001-06-04,9.3612,9.5150,9.3278,9.3612
2001-06-05,9.3278,9.4682,9.3278,9.4682
2001-06-06,9.4950,9.5351,9.3612,9.5284
2001-06-07,9.4950,9.5284,9.4281,9.5284
2001-06-08,9.4950,9.5083,9.2944,9.3947
2001-06-11,9.4415,9.4682,9.3545,9.4281
2001-06-12,9.3947,9.3947,9.2609,9.3612
2001-06-13,9.3612,9.3612,9.2944,9.3478
2001-06-14,9.3612,9.4281,9.1539,9.1606
2001-06-15,9.1339,9.2944,9.0871,9.1673
2001-06-18,9.1606,9.1606,8.9266,9.0202
2001-06-19,8.9600,9.1941,8.9600,9.0938
2001-06-20,9.0269,9.3545,8.9935,9.3545
2001-06-21,9.3478,9.3612,9.3278,9.3612
2001-06-22,9.3278,9.3612,9.3211,9.3211
2001-06-25,9.3278,9.3545,9.1941,9.3144
2001-06-26,9.3211,9.6956,9.2609,9.6956
2001-06-27,9.6889,9.7290,9.6019,9.6287
2001-06-28,9.6220,9.7825,9.6220,9.6956
2001-06-29,9.7290,10.2973,9.7290,10.2973
2001-07-02,10.2305,10.2305,10.0031,10.0031
2001-07-03,10.0031,10.0232,9.9296,9.9296
2001-07-05,9.9296,9.9630,9.8159,9.8159
2001-07-06,9.8159,9.8627,9.7624,9.7959
2001-07-09,9.8627,9.8961,9.6287,9.6889
2001-07-10,9.6889,9.6889,9.5886,9.5886
2001-07-11,9.6220,9.8360,9.5618,9.7089
2001-07-12,9.7624,9.7959,9.7089,9.7156
2001-07-13,9.6956,9.7490,9.6956,9.7156
2001-07-16,9.6956,9.7557,9.6287,9.6287
2001-07-17,9.6956,9.6956,9.3947,9.4950
2001-07-18,9.5618,9.5618,9.1941,9.1941
2001-07-19,9.1272,9.1473,9.0269,9.1205
2001-07-20,9.0536,9.2542,8.9935,9.2275
2001-07-23,9.2944,9.3813,9.0269,9.0269
2001-07-24,9.0603,9.1004,9.0403,9.0470
2001-07-25,9.0603,9.0603,8.8865,8.9266
2001-07-26,8.9266,9.9898,8.9266,9.9898
2001-07-27,9.9630,10.0299,9.8627,9.9964
2001-07-30,9.9964,10.0366,9.8427,10.0165
2001-07-31,9.9964,10.0299,9.5752,9.6621
2001-08-01,9.6287,9.7691,9.5618,9.5953
2001-08-02,9.6621,9.8427,9.5284,9.8293
2001-08-03,9.8627,10.0165,9.8493,9.9496
2001-08-06,9.9496,10.0299,9.9496,9.9964
2001-08-07,9.9630,10.0566,9.9630,10.0366
2001-08-08,10.0741,10.0875,9.8259,9.8259
2001-08-09,9.8796,9.9265,9.7924,9.9265
2001-08-10,9.9936,10.0540,9.7253,9.9265
2001-08-13,9.9131,9.9131,9.4906,9.7924
2001-08-14,9.7253,9.8796,9.6583,9.7455
2001-08-15,9.7455,9.7790,9.7052,9.7589
2001-08-16,9.7924,9.9802,9.6583,9.9802
2001-08-17,9.9802,10.0204,9.6985,9.7723
2001-08-20,9.8595,10.0607,9.8595,10.0607
2001-08-21,10.0540,10.0540,9.8930,9.9265
2001-08-22,9.9936,10.0808,9.8595,10.0808
2001-08-23,9.8930,10.0741,9.8930,9.9601
2001-08-24,10.0272,10.0607,9.8930,10.0607
2001-08-27,10.0070,10.2217,9.9668,10.1948
2001-08-28,10.1613,10.1613,9.2558,9.2558
2001-08-29,9.3229,9.5241,9.3229,9.5174
2001-08-30,9.5174,9.5912,9.3900,9.3900
2001-08-31,9.4436,9.5509,9.3900,9.4705
2001-09-04,9.5241,9.5778,9.3900,9.3900
2001-09-05,9.3967,9.4570,9.2558,9.4570
2001-09-06,9.4570,9.6985,9.3296,9.6918
2001-09-07,9.6314,9.7052,9.4906,9.4906
2001-09-10,9.4369,9.4369,9.2491,9.2558
2001-09-17,9.1888,9.1888,8.5181,8.5181
2001-09-18,8.5516,8.5851,8.2162,8.2498
2001-09-19,8.1827,8.1827,7.6126,7.8809
2001-09-20,8.0486,8.0486,7.3108,7.9144
2001-09-21,8.0821,8.0821,7.5120,8.0486
2001-09-24,8.1156,8.4510,8.1156,8.4510
2001-09-25,8.4845,8.4845,8.0486,8.1492
2001-09-26,8.1827,8.3101,8.0150,8.0150
2001-09-27,8.0486,8.0821,7.8138,7.8406
2001-09-28,7.9077,8.3034,7.8138,8.3034
2001-10-01,8.2498,8.2833,7.9144,7.9211
2001-10-02,7.9144,8.0486,7.8943,8.0418
2001-10-03,8.0486,8.0486,8.0150,8.0418
2001-10-04,8.1492,8.1492,8.0150,8.0821
2001-10-05,8.0351,8.0351,7.9815,8.0083
2001-10-08,8.0351,8.0351,7.9479,7.9815
2001-10-09,7.9815,7.9815,7.8809,7.9748
2001-10-10,8.0150,8.2162,7.9412,8.2162
2001-10-11,8.2162,8.2498,8.0486,8.0486
2001-10-12,8.0486,8.0486,7.9815,8.0150
2001-10-15,7.9479,8.0217,7.9479,8.0150
2001-10-16,8.0486,8.0486,7.7467,7.9479
2001-10-17,8.0150,8.0150,7.9144,7.9144
2001-10-18,7.9479,7.9479,7.8943,7.8943
2001-10-19,7.9144,7.9144,7.8138,7.8675
2001-10-22,7.9144,8.2162,7.8138,8.1760
2001-10-23,8.1156,8.3705,8.1156,8.3168
2001-10-24,8.5516,8.5516,8.2498,8.5516
2001-10-25,8.5181,8.8199,8.5181,8.8132
2001-10-26,8.8199,8.8199,8.5181,8.5784
2001-10-29,8.5784,8.5784,8.4711,8.4711
2001-10-30,8.4510,8.4510,8.0486,8.1425
2001-10-31,8.1425,8.1827,7.9949,8.0486
2001-11-01,8.0821,8.1693,8.0821,8.1559
2001-11-02,8.1492,8.1827,8.0418,8.0486
2001-11-05,7.9815,8.1156,7.9479,8.1156
2001-11-06,8.1089,8.8132,8.1089,8.6857
2001-11-07,8.7369,8.7369,8.4812,8.4812
2001-11-08,8.4475,8.4475,8.2456,8.3802
2001-11-09,8.3465,8.6158,8.3398,8.5821
2001-11-12,8.6158,8.9860,8.6158,8.9860
2001-11-13,8.9793,9.2283,8.9793,9.0802
2001-11-14,9.0735,9.4370,9.0735,9.3831
2001-11-15,9.3158,9.4168,9.0870,9.0870
2001-11-16,9.1206,9.4437,9.1206,9.4235
2001-11-19,9.4235,9.6928,9.3562,9.4235
2001-11-20,9.3899,9.5245,9.2822,9.2822
2001-11-21,9.4168,9.4168,9.3495,9.3562
2001-11-23,9.4235,9.4235,9.3495,9.4100
2001-11-26,9.3562,9.4235,9.3225,9.3697
2001-11-27,9.3024,9.4235,9.1273,9.2552
2001-11-28,9.4235,9.4235,9.1879,9.2889
2001-11-29,9.2889,9.4168,9.2889,9.4168
2001-11-30,9.4572,9.5918,9.3697,9.4908
2001-12-03,9.5110,9.5110,9.2687,9.2822
2001-12-04,9.2889,9.4908,9.2889,9.4100
2001-12-05,9.4033,9.4235,9.3225,9.3562
2001-12-06,9.4100,9.4100,9.1879,9.2552
2001-12-07,9.3899,9.3899,9.1273,9.3562
2001-12-10,9.3697,9.3831,9.2889,9.2889
2001-12-11,9.2889,9.3966,9.2889,9.3562
2001-12-12,9.3495,9.3764,9.2889,9.3764
2001-12-13,9.3697,9.3697,9.1812,9.1812
2001-12-14,9.1812,9.3225,8.8514,9.2552
2001-12-17,9.2552,9.4100,9.2552,9.3899
2001-12-18,9.3831,9.8947,9.3629,9.8947
2001-12-19,9.8947,10.0966,9.4841,9.7668
2001-12-20,9.7601,10.0966,9.7601,10.0966
2001-12-21,10.0966,10.1639,9.9620,10.1303
2001-12-24,10.0966,10.3659,10.0966,10.2649
2001-12-26,10.2784,10.5678,10.1034,10.5678
2001-12-27,10.6015,11.4428,10.6015,11.3553
2001-12-28,11.3553,11.3553,10.5947,10.7226
2001-12-31,10.7024,10.7697,10.2986,10.2986
2002-01-02,10.3322,10.3322,9.7601,10.0293
2002-01-03,10.0966,10.0966,9.9822,10.0226
2002-01-04,10.0966,10.0966,9.9620,9.9957
2002-01-07,10.0562,10.0899,9.7601,9.7601
2002-01-08,9.7264,9.8947,9.7264,9.8947
2002-01-09,9.8274,9.9283,9.7937,9.7937
2002-01-10,9.7264,9.8139,9.5447,9.6793
2002-01-11,9.6254,9.7399,9.6254,9.6254
2002-01-14,9.6591,9.6591,9.2216,9.2552
2002-01-15,9.2552,9.2620,9.0466,9.0533
2002-01-16,9.0870,9.1206,8.9523,8.9523
2002-01-17,8.9523,9.4235,8.9523,9.3899
2002-01-18,9.4235,10.0293,9.0870,9.8947
2002-01-22,9.9081,9.9620,9.8543,9.8610
2002-01-23,9.9283,9.9283,9.7937,9.8005
2002-01-24,9.8005,9.8005,9.4774,9.4774
2002-01-25,9.4572,9.6254,9.4235,9.5649
2002-01-28,9.7264,9.7264,9.5918,9.6120
2002-01-29,9.6254,9.6591,9.4235,9.4572
2002-01-30,9.4572,9.7937,9.4235,9.7466
2002-01-31,9.7466,10.0832,9.7264,9.9957
2002-02-01,10.0293,10.0293,9.9081,9.9620
2002-02-04,9.9620,9.9957,9.9283,9.9485
2002-02-05,9.9418,9.9485,9.8610,9.9283
2002-02-06,9.9251,9.9588,9.8576,9.8913
2002-02-07,9.9251,10.0601,9.9251,9.9251
2002-02-08,9.9588,10.1276,9.8981,10.0601
2002-02-11,10.0601,10.0601,9.9723,9.9791
2002-02-12,10.0264,10.0939,9.9588,9.9656
2002-02-13,9.9926,10.2627,9.9926,10.2627
2002-02-14,10.1952,10.1952,9.9723,9.9723
2002-02-15,10.2087,10.2087,9.9926,10.1276
2002-02-19,10.0601,10.1276,9.9926,10.0601
2002-02-20,10.2627,10.2627,9.9588,10.2627
2002-02-21,10.1952,10.2019,9.6348,9.6348
2002-02-22,9.6348,10.1276,9.6348,10.1276
2002-02-25,10.0601,10.7691,9.5065,10.7218
2002-02-26,10.8028,10.8703,10.4652,10.4652
2002-02-27,10.4652,10.4652,10.1952,10.2829
2002-02-28,10.2829,10.6340,10.2829,10.4787
2002-03-01,10.4787,10.6003,10.4787,10.6003
2002-03-04,10.7015,10.8366,10.7015,10.7555
2002-03-05,10.7555,10.7555,10.5057,10.5125
2002-03-06,10.4652,10.7691,10.3842,10.7015
2002-03-07,10.7015,10.7015,10.5327,10.6003
2002-03-08,10.8028,10.9649,10.8028,10.9649
2002-03-11,11.0324,11.0526,10.9378,10.9378
2002-03-12,10.9716,10.9716,10.9041,10.9041
2002-03-13,10.9108,10.9243,10.4382,10.8028
2002-03-14,10.8636,10.8636,10.8028,10.8636
2002-03-15,10.8366,10.8636,10.8028,10.8501
2002-03-18,10.8703,11.3092,10.8636,11.1471
2002-03-19,11.1336,11.2687,10.9378,10.9649
2002-03-20,11.0054,11.0864,10.8771,11.0796
2002-03-21,11.3362,11.3362,10.9716,11.3092
2002-03-22,11.3092,11.6333,11.3092,11.4645
2002-03-25,11.4712,11.4780,11.2619,11.2754
2002-03-26,11.2079,11.2552,11.1201,11.1404
2002-03-27,11.3294,11.3294,11.1066,11.2079
2002-03-28,11.2754,11.3902,10.9649,10.9649
2002-04-01,5.5364,5.5364,4.9018,5.1718
2002-04-02,5.4014,5.4014,5.0301,5.1381
2002-04-03,5.2326,5.3811,5.1516,5.3609
2002-04-04,5.3339,5.7728,5.3339,5.5432
2002-04-05,5.6040,5.8200,5.5364,5.5702
2002-04-08,5.6377,5.8335,5.4014,5.8335
2002-04-09,6.1103,6.1103,5.8470,5.8740
2002-04-10,5.9415,6.5830,5.9415,6.5830
2002-04-11,6.5492,6.5627,5.9753,5.9753
2002-04-12,6.0428,6.4142,5.9821,6.4007
2002-04-15,6.4007,6.4142,6.2116,6.2791
2002-04-16,6.3129,6.3872,6.1103,6.2791
2002-04-17,6.2791,6.3331,6.1846,6.2454
2002-04-18,6.2116,6.2116,6.1644,6.1846
2002-04-19,6.2116,6.2319,5.9078,5.9078
2002-04-22,5.8403,5.8403,5.5702,5.6985
2002-04-23,5.7660,5.8200,5.6377,5.7322
2002-04-24,5.6850,5.7592,5.6310,5.7390
2002-04-25,5.6715,5.7322,5.5702,5.7322
2002-04-26,5.7052,5.7052,5.5702,5.5770
2002-04-29,5.6445,5.6715,5.4014,5.6040
2002-04-30,5.5364,5.6377,5.3947,5.4554
2002-05-01,5.4689,5.4689,5.2731,5.3136
2002-05-02,5.3136,5.4014,5.1313,5.1651
2002-05-03,4.9288,5.1989,4.9288,5.1989
2002-05-06,5.0638,5.0638,4.8950,5.0571
2002-05-07,5.0503,5.2259,5.0301,5.1246
2002-05-08,5.1789,5.1789,5.0435,5.0571
2002-05-09,5.0232,5.0706,4.8946,4.8946
2002-05-10,4.8946,4.9014,4.7389,4.8404
2002-05-13,4.7727,5.0435,4.7524,5.0435
2002-05-14,4.9894,5.0774,4.9555,4.9691
2002-05-15,5.0368,5.1586,4.9758,5.1451
2002-05-16,5.1451,5.2940,4.9826,4.9826
2002-05-17,4.9826,5.0571,4.8810,4.9014
2002-05-20,4.8743,4.9420,4.8743,4.9352
2002-05-21,4.9352,4.9352,4.7727,4.7795
2002-05-22,4.7389,4.9014,4.7389,4.8404
2002-05-23,4.8066,4.8066,4.5358,4.7253
2002-05-24,4.7253,4.7930,4.4884,4.5155
2002-05-28,4.5696,4.6983,4.5155,4.5696
2002-05-29,4.6035,4.6035,4.3259,4.3936
2002-05-30,4.3936,4.4004,4.0619,4.3598
2002-05-31,4.2921,4.2988,4.0484,4.0551
2002-06-03,4.1228,4.9420,3.4526,3.5880
2002-06-04,3.6219,3.6219,3.4797,3.6219
2002-06-05,3.6219,3.8588,3.5203,3.7843
2002-06-06,3.7573,4.0551,3.7573,3.7776
2002-06-07,3.8250,3.8859,3.7573,3.8859
2002-06-10,3.8317,3.8588,3.6557,3.6896
2002-06-11,3.6896,3.7166,3.5068,3.5339
2002-06-12,3.6016,3.7911,3.6016,3.7234
2002-06-13,3.7234,3.7234,3.6557,3.6625
2002-06-14,3.7234,3.7234,3.4526,3.5677
2002-06-17,3.5812,3.7369,3.5812,3.7234
2002-06-18,3.7234,3.7234,3.6896,3.7166
2002-06-19,3.7031,3.7776,3.6896,3.6963
2002-06-20,3.6896,3.7911,3.6896,3.7166
2002-06-21,3.7573,3.8588,3.6963,3.7234
2002-06-24,3.7166,3.7437,3.6896,3.7099
2002-06-25,3.7166,3.7234,3.6896,3.7099
2002-06-26,3.7099,3.7234,3.6557,3.7166
2002-06-27,3.6896,3.7234,3.6896,3.7234
2002-06-28,3.7234,3.8588,3.6557,3.8588
2002-07-01,3.9265,3.9942,3.6625,3.7302
2002-07-02,3.6896,3.7234,3.6760,3.6896
2002-07-03,3.6760,3.6896,3.4188,3.6422
