DATE,OPEN,HIGH,LOW,CLOSE
2002-07-05,3.6489,3.7234,3.6489,3.6896
2002-07-08,3.6557,3.7234,3.6557,3.7031
2002-07-09,3.7166,3.7166,3.6828,3.6828
2002-07-10,3.6896,3.6896,3.5406,3.6219
2002-07-11,3.6219,3.6557,3.5542,3.6422
2002-07-12,3.6557,3.6760,3.5542,3.5745
2002-07-15,3.5609,3.6016,3.4662,3.5406
2002-07-16,3.6083,3.6489,3.4865,3.5474
2002-07-17,3.5474,3.5880,3.4526,3.5880
2002-07-18,3.5542,3.5880,3.3917,3.3985
2002-07-19,3.3985,3.3985,3.2834,3.3714
2002-07-22,3.3849,3.3849,3.1480,3.3511
2002-07-23,3.2495,3.2834,3.1818,3.1954
2002-07-24,3.1954,3.3714,2.8975,3.3714
2002-07-25,3.3375,3.5339,3.3375,3.4797
2002-07-26,3.4120,3.6354,3.3849,3.6354
2002-07-29,3.6354,3.6896,3.5745,3.5880
2002-07-30,3.5542,3.5542,3.2360,3.2495
2002-07-31,3.2427,3.2427,2.9110,2.9110
2002-08-01,2.9449,2.9855,2.9449,2.9516
2002-08-02,2.9449,2.9449,2.7892,2.7892
2002-08-05,2.7215,2.7215,2.4845,2.4845
2002-08-06,2.4913,2.5861,2.4371,2.5048
2002-08-07,2.5184,2.5797,2.4640,2.5116
2002-08-08,2.5184,2.7907,2.4503,2.7839
2002-08-09,2.7566,2.9949,2.7226,2.9268
2002-08-12,2.9268,3.6551,2.9268,3.6551
2002-08-13,3.6619,3.7776,3.2671,3.2671
2002-08-14,3.2807,3.3352,3.1650,3.3352
2002-08-15,3.3692,3.3896,3.3012,3.3012
2002-08-16,3.2671,3.2876,3.1310,3.2671
2002-08-19,3.2671,3.4713,3.2059,3.4713
2002-08-20,3.4373,3.4373,3.2195,3.3352
2002-08-21,3.3556,3.3965,3.2331,3.3965
2002-08-22,3.3965,3.3965,3.3352,3.3965
2002-08-23,3.3692,3.3896,3.3012,3.3012
2002-08-26,3.3352,3.3692,3.2535,3.3148
2002-08-27,3.3148,3.3352,3.0017,3.0017
2002-08-28,2.9881,3.1991,2.9676,3.0902
2002-08-29,3.0902,3.2603,3.0697,3.1991
2002-08-30,3.1855,3.3420,3.0970,3.1310
2002-09-03,3.1242,3.1310,2.9608,2.9813
2002-09-04,2.9949,3.3624,2.9949,3.3624
2002-09-05,3.3692,3.3692,3.2671,3.3352
2002-09-06,3.3352,3.4033,3.3012,3.4033
2002-09-09,3.3896,3.4033,3.2671,3.3352
2002-09-10,3.3488,3.4033,3.3352,3.3965
2002-09-11,3.4033,3.4033,3.3148,3.3488
2002-09-12,3.3692,3.3692,3.3012,3.3080
2002-09-13,3.3352,3.4237,3.3012,3.3352
2002-09-16,3.2671,3.2671,3.1991,3.2399
2002-09-17,3.2535,3.2671,3.1310,3.1310
2002-09-18,3.0970,3.1718,3.0970,3.1310
2002-09-19,3.1855,3.2127,3.1310,3.1310
2002-09-20,3.1650,3.1718,3.0697,3.0697
2002-09-23,2.9676,2.9676,2.8179,2.8247
2002-09-24,2.7566,2.8928,2.7226,2.8247
2002-09-25,2.8587,2.8587,2.7294,2.8179
2002-09-26,2.8247,2.8860,2.7566,2.7907
2002-09-27,2.8587,2.9336,2.7566,2.8043
2002-09-30,2.7907,2.7907,2.6886,2.7226
2002-10-01,2.7226,2.7226,2.6886,2.7158
2002-10-02,2.7158,2.7226,2.7022,2.7090
2002-10-03,2.7226,2.7839,2.7090,2.7839
2002-10-04,2.7226,2.7226,2.5865,2.6477
2002-10-07,2.7158,2.7226,2.6954,2.7158
2002-10-08,2.7158,2.7226,2.7090,2.7226
2002-10-09,2.6545,2.7226,2.6545,2.7226
2002-10-10,2.6545,2.7226,2.6545,2.7158
2002-10-11,2.7158,2.7226,2.6545,2.7090
2002-10-14,2.7022,2.7226,2.6886,2.6954
2002-10-15,2.7158,2.7907,2.6886,2.7634
2002-10-16,2.8315,2.8519,2.6682,2.7226
2002-10-17,2.7907,2.8587,2.7703,2.8587
2002-10-18,2.8587,2.9608,2.6886,2.9268
2002-10-21,2.9064,2.9745,2.8587,2.9200
2002-10-22,2.9745,3.2263,2.9608,3.0834
2002-10-23,3.1310,3.1650,2.9064,3.0629
2002-10-24,3.0629,3.0629,2.9268,2.9949
2002-10-25,2.9608,2.9608,2.6545,2.7907
2002-10-28,2.7907,2.8111,2.6886,2.7090
2002-10-29,2.5388,2.6273,2.4708,2.6273
2002-10-30,2.6341,2.7022,2.6137,2.6545
2002-10-31,2.6205,2.6818,2.5865,2.5933
2002-11-01,2.6273,2.7090,2.5729,2.7090
2002-11-04,2.7090,2.7090,2.6477,2.7022
2002-11-05,2.6682,2.7226,2.6409,2.7090
2002-11-06,2.7295,2.7295,2.6681,2.7090
2002-11-07,2.7295,2.7295,2.6681,2.7090
2002-11-08,2.7295,2.7295,2.6612,2.6817
2002-11-11,2.6681,2.7158,2.6271,2.6271
2002-11-12,2.6612,2.7090,2.4838,2.4838
2002-11-13,2.4906,2.7158,2.4838,2.6339
2002-11-14,2.6612,2.6681,2.5930,2.6681
2002-11-15,2.7295,2.7295,2.5862,2.5862
2002-11-18,2.5998,2.6203,2.4633,2.4838
2002-11-19,2.5521,2.5930,2.4497,2.5043
2002-11-20,2.4906,2.5452,2.4633,2.5248
2002-11-21,2.5248,2.5248,2.4633,2.4906
2002-11-22,2.4906,2.5589,2.4906,2.5589
2002-11-25,2.6203,2.6612,2.6135,2.6612
2002-11-26,2.6339,2.6544,2.6271,2.6408
2002-11-27,2.6476,2.6612,2.6271,2.6612
2002-11-29,2.6612,2.6612,2.5589,2.5930
2002-12-02,2.5930,2.6271,2.5043,2.5248
2002-12-03,2.4906,2.4906,2.2450,2.3200
2002-12-04,2.3883,2.5248,2.3200,2.4975
2002-12-05,2.4565,2.6066,2.4565,2.5384
2002-12-06,2.5725,2.7295,2.5657,2.6885
2002-12-09,2.7363,2.8659,2.7363,2.7977
2002-12-10,2.7977,2.9001,2.7977,2.8796
2002-12-11,2.8659,2.9001,2.7636,2.8659
2002-12-12,2.8318,2.8796,2.7977,2.8659
2002-12-13,2.8318,2.8659,2.7977,2.7977
2002-12-16,2.8523,2.8523,2.7704,2.8250
2002-12-17,2.8182,3.0024,2.7977,3.0024
2002-12-18,2.9342,3.0843,2.9205,3.0502
2002-12-19,3.0570,3.0570,2.7636,2.9274
2002-12-20,2.9001,2.9205,2.8796,2.9001
2002-12-23,2.8318,2.9342,2.7977,2.9001
2002-12-24,2.9205,2.9683,2.9137,2.9683
2002-12-26,2.9342,3.1252,2.9001,3.1252
2002-12-27,3.0911,3.0911,2.9683,3.0024
2002-12-30,3.0638,3.0707,2.9888,3.0570
2002-12-31,2.9888,3.1730,2.9342,3.1730
2003-01-02,3.2071,3.2071,3.0707,3.1730
2003-01-03,3.1048,3.2276,3.0707,3.1935
2003-01-06,3.2412,3.3095,3.2139,3.2754
2003-01-07,3.2071,3.2071,3.0229,3.0297
2003-01-08,2.9615,2.9615,2.7977,2.8523
2003-01-09,2.8659,3.0434,2.8591,2.9342
2003-01-10,2.9137,2.9546,2.7977,2.8523
2003-01-13,2.8523,2.8591,2.7704,2.7977
2003-01-14,2.7977,2.7977,2.6749,2.7295
2003-01-15,2.7636,2.7977,2.4565,2.4565
2003-01-16,2.4565,2.6612,2.4565,2.6612
2003-01-17,2.6612,2.7226,2.6476,2.6749
2003-01-21,2.6817,2.7226,2.5725,2.7090
2003-01-22,2.6749,2.6749,2.4770,2.4975
2003-01-23,2.5248,2.5248,2.4565,2.4975
2003-01-24,2.5179,2.5589,2.4906,2.4975
2003-01-27,2.4770,2.5248,2.4565,2.4702
2003-01-28,2.3746,2.5316,2.3542,2.5316
2003-01-29,2.4770,2.6408,2.4565,2.6408
2003-01-30,2.7568,2.9342,2.7295,2.9001
2003-01-31,2.9001,3.0297,2.9001,3.0229
2003-02-03,3.0229,3.3982,2.9069,3.3572
2003-02-04,3.4050,3.4664,3.2754,3.4664
2003-02-05,3.4664,3.4664,3.1594,3.1594
2003-02-06,3.1530,3.1530,2.9478,2.9478
2003-02-07,2.9547,2.9752,2.8452,2.8521
2003-02-10,2.7837,2.7837,2.5648,2.6879
2003-02-11,2.6811,2.7358,2.5101,2.5990
2003-02-12,2.5922,2.6332,2.5306,2.5306
2003-02-13,2.4622,2.5306,2.4212,2.4212
2003-02-14,2.4280,2.5033,2.4212,2.4964
2003-02-18,2.5648,2.5990,2.3938,2.3938
2003-02-19,2.3938,2.4622,2.3870,2.4280
2003-02-20,2.3596,2.4485,2.3323,2.4075
2003-02-21,2.4280,2.6059,2.4280,2.5580
2003-02-24,2.5306,2.5306,2.3665,2.4896
2003-02-25,2.4622,2.4759,2.4143,2.4759
2003-02-26,2.4554,2.7290,2.4554,2.7290
2003-02-27,2.7974,2.8726,2.6879,2.7290
2003-02-28,2.7358,2.7426,2.4554,2.4622
2003-03-03,2.4896,2.5443,2.4896,2.5169
2003-03-04,2.5101,2.5990,2.4622,2.5990
2003-03-05,2.5990,2.5990,2.4964,2.5238
2003-03-06,2.4964,2.5990,2.4964,2.5511
2003-03-07,2.4964,2.5306,2.4759,2.5033
2003-03-10,2.4964,2.4964,2.4417,2.4964
2003-03-11,2.5033,2.5306,2.4759,2.5101
2003-03-12,2.4896,2.5443,2.4622,2.5443
2003-03-13,2.5443,2.5443,2.4280,2.4827
2003-03-14,2.4827,2.4827,2.3118,2.3254
2003-03-17,2.2912,2.3528,2.2434,2.3254
2003-03-18,2.3118,2.3870,2.2297,2.3665
2003-03-19,2.3596,2.5375,2.3596,2.5375
2003-03-20,2.4759,2.5990,2.4075,2.5990
2003-03-21,2.6332,2.6879,2.4280,2.5648
2003-03-24,2.5306,2.5306,2.4485,2.4485
2003-03-25,2.4417,2.5306,2.3938,2.4075
2003-03-26,2.3596,2.4007,2.3323,2.3938
2003-03-27,2.3596,2.4143,2.3254,2.3596
2003-03-28,2.3391,2.3391,2.2570,2.2570
2003-03-31,2.1955,2.2434,2.1750,2.1750
2003-04-01,2.1886,2.3254,2.1476,2.3049
2003-04-02,2.2365,2.3118,2.2228,2.3118
2003-04-03,2.3801,2.3801,2.3186,2.3254
2003-04-04,2.3733,2.4554,2.3596,2.4349
2003-04-07,2.5033,2.6811,2.5033,2.6811
2003-04-08,2.6811,2.7700,2.5717,2.7700
2003-04-09,2.8042,2.8110,2.4622,2.4622
2003-04-10,2.4691,2.4759,2.3938,2.3938
2003-04-11,2.4280,2.4280,2.2981,2.3118
2003-04-14,2.3596,2.5033,2.3049,2.5033
2003-04-15,2.5306,2.6332,2.5169,2.6264
2003-04-16,2.6264,2.6948,2.6264,2.6606
2003-04-17,2.6674,2.7153,2.6127,2.6948
2003-04-21,2.7016,2.7016,2.5648,2.6606
2003-04-22,2.6264,2.6674,2.5990,2.6264
2003-04-23,2.6674,2.7700,2.6332,2.6674
2003-04-24,2.6059,2.6332,2.3391,2.5648
2003-04-25,2.6127,2.6127,2.2912,2.2981
2003-04-28,2.3254,2.3323,2.0997,2.2434
2003-04-29,2.2434,2.2570,2.1886,2.2160
2003-04-30,2.2776,2.3254,2.2570,2.2912
2003-05-01,2.2912,2.3254,2.1955,2.2228
2003-05-02,2.2228,2.3049,2.2228,2.2912
2003-05-05,2.3254,2.3938,2.2639,2.2912
2003-05-06,2.3596,2.3938,2.3254,2.3938
2003-05-07,2.4076,2.4213,2.3459,2.3733
2003-05-08,2.3733,2.3802,2.3459,2.3527
2003-05-09,2.4007,2.4007,2.2293,2.2636
2003-05-12,2.2636,2.4007,2.2430,2.3184
2003-05-13,2.2773,2.3664,2.2636,2.2979
2003-05-14,2.3047,2.3253,2.2841,2.2841
2003-05-15,2.2979,2.2979,2.2293,2.2910
2003-05-16,2.2636,2.4693,2.2636,2.3322
2003-05-19,2.3184,2.3664,2.1401,2.3322
2003-05-20,2.3322,2.3322,2.2704,2.3116
2003-05-21,2.2979,2.3116,2.2704,2.3116
2003-05-22,2.3047,2.3527,2.2841,2.3527
2003-05-23,2.3459,2.4488,2.3322,2.4350
2003-05-27,2.4145,2.4145,2.2636,2.3664
2003-05-28,2.3322,2.3664,2.2979,2.3116
2003-05-29,2.3459,2.3596,2.2979,2.3322
2003-05-30,2.3664,2.4007,2.3322,2.3939
2003-06-02,2.4076,2.4076,2.2979,2.3116
2003-06-03,2.3116,2.4213,2.3116,2.4213
2003-06-04,2.4213,2.4693,2.3802,2.4556
2003-06-05,2.4625,2.5585,2.4625,2.5379
2003-06-06,2.5379,2.5859,2.5105,2.5105
2003-06-09,2.5105,2.5379,2.3664,2.3733
2003-06-10,2.3733,2.4419,2.3733,2.3802
2003-06-11,2.3939,2.4556,2.3459,2.3870
2003-06-12,2.4007,2.4282,2.3596,2.3733
2003-06-13,2.3733,2.3870,2.3390,2.3664
2003-06-16,2.3733,2.4350,2.3390,2.3802
2003-06-17,2.3870,2.4007,2.3390,2.3664
2003-06-18,2.3664,2.3664,2.3322,2.3664
2003-06-19,2.3390,2.3870,2.3322,2.3596
2003-06-20,2.3664,2.4145,2.3664,2.4007
2003-06-23,2.3802,2.4556,2.3664,2.4419
2003-06-24,2.4282,2.4625,2.4007,2.4350
2003-06-25,2.4007,2.4693,2.4007,2.4625
2003-06-26,2.4693,2.5585,2.4350,2.5585
2003-06-27,2.5379,2.6751,2.5379,2.6614
2003-06-30,2.6477,2.8123,2.6340,2.8123
2003-07-01,2.7917,2.8466,2.6751,2.8466
2003-07-02,2.8466,2.9838,2.8466,2.9838
2003-07-03,2.9769,3.0044,2.9701,3.0044
2003-07-07,2.9906,3.1484,2.9906,3.1484
2003-07-08,3.1484,3.1621,3.0935,3.1553
2003-07-09,3.1210,3.1484,3.1072,3.1484
2003-07-10,3.1210,3.1553,3.1141,3.1484
2003-07-11,3.1210,3.1964,3.1210,3.1896
2003-07-14,3.1964,3.2033,3.1553,3.2033
2003-07-15,3.2033,3.2033,3.1553,3.1553
2003-07-16,3.1690,3.2101,3.1621,3.1827
2003-07-17,3.1690,3.1964,3.1278,3.1896
2003-07-18,3.1896,3.2101,3.1621,3.2101
2003-07-21,3.2101,3.2170,3.1278,3.1690
2003-07-22,3.1690,3.1690,2.9632,3.0524
2003-07-23,3.0867,3.0867,2.9838,3.0318
2003-07-24,3.0524,3.0524,2.9495,3.0181
2003-07-25,3.0318,3.0592,2.9838,3.0181
2003-07-28,3.0455,3.1004,2.9495,2.9495
2003-07-29,2.9838,3.0044,2.9495,3.0044
2003-07-30,3.0181,3.0181,2.6408,2.6683
2003-07-31,2.6888,2.7643,2.6065,2.7437
2003-08-01,2.7437,2.7437,2.6957,2.7231
2003-08-04,2.7368,2.7574,2.6408,2.7437
2003-08-05,2.7094,2.7437,2.6614,2.6614
2003-08-06,2.6477,2.6890,2.6064,2.6408
2003-08-07,2.6683,2.7784,2.5927,2.7784
2003-08-08,2.8196,2.9503,2.7715,2.8884
2003-08-11,2.8540,2.9916,2.8540,2.9916
2003-08-12,2.9709,3.0603,2.9640,3.0603
2003-08-13,3.0259,3.0466,2.9984,3.0259
2003-08-14,3.0328,3.0603,3.0259,3.0328
2003-08-15,3.0466,3.0466,2.9228,2.9228
2003-08-18,2.8678,3.0397,2.8678,3.0397
2003-08-19,3.0741,3.1704,3.0741,3.1016
2003-08-20,3.0672,3.1085,3.0466,3.1016
2003-08-21,3.1016,3.2598,3.0603,3.2323
2003-08-22,3.2254,3.2391,3.1979,3.1979
2003-08-25,3.1497,3.1635,3.0947,3.1635
2003-08-26,3.1566,3.1566,3.0259,3.1222
2003-08-27,3.0672,3.1222,3.0603,3.0810
2003-08-28,3.0810,3.0810,2.9572,2.9847
2003-08-29,2.9572,2.9572,2.9228,2.9434
2003-09-02,2.9434,2.9847,2.9022,2.9572
2003-09-03,2.9572,2.9572,2.9228,2.9228
2003-09-04,2.9297,2.9434,2.8540,2.9228
2003-09-05,2.8884,2.8884,2.7646,2.7646
2003-09-08,2.7509,2.8540,2.7509,2.8403
2003-09-09,2.9022,2.9159,2.7233,2.7233
2003-09-10,2.7165,2.7371,2.6821,2.7096
2003-09-11,2.6821,2.7509,2.6133,2.7440
2003-09-12,2.7165,2.7852,2.6890,2.7852
2003-09-15,2.7852,2.8196,2.7096,2.7096
2003-09-16,2.6683,2.6958,2.5927,2.6408
2003-09-17,2.6683,2.7027,2.6133,2.6683
2003-09-18,2.7165,2.8678,2.6821,2.7784
2003-09-19,2.7371,2.8403,2.7302,2.8196
2003-09-22,2.8471,2.8884,2.7646,2.8127
2003-09-23,2.7852,2.8540,2.7715,2.8540
2003-09-24,2.8403,2.8884,2.8127,2.8127
2003-09-25,2.8265,2.9022,2.7302,2.7302
2003-09-26,2.7302,2.7302,2.6133,2.6133
2003-09-29,2.6339,2.6546,2.5789,2.6133
2003-09-30,2.5927,2.5996,2.5789,2.5858
2003-10-01,2.5996,2.6821,2.5170,2.6064
2003-10-02,2.5789,2.6821,2.4895,2.5789
2003-10-03,2.6133,2.6477,2.4758,2.4964
2003-10-06,2.4964,2.6202,2.4758,2.6202
2003-10-07,2.5652,2.7371,2.5308,2.7302
2003-10-08,2.7165,2.7233,2.6821,2.7027
2003-10-09,2.7165,2.7509,2.6271,2.6339
2003-10-10,2.6133,2.6821,2.5789,2.6752
2003-10-13,2.6752,2.7302,2.5927,2.6408
2003-10-14,2.6683,2.7852,2.6683,2.7440
2003-10-15,2.7646,2.7646,2.6546,2.7096
2003-10-16,2.6958,2.7440,2.6615,2.7096
2003-10-17,2.7302,2.7371,2.5996,2.5996
2003-10-20,2.6339,2.6890,2.6339,2.6683
2003-10-21,2.7027,2.7165,2.6339,2.6683
2003-10-22,2.6546,2.6546,2.5170,2.5170
2003-10-23,2.5102,2.6133,2.4895,2.5308
2003-10-24,2.5514,2.5996,2.5102,2.5445
2003-10-27,2.4895,2.5996,2.4895,2.5445
2003-10-28,2.5445,2.5996,2.5445,2.5996
2003-10-29,2.5789,2.6821,2.5789,2.6546
2003-10-30,2.7233,2.7440,2.4483,2.4826
2003-10-31,2.4826,2.5927,2.4826,2.5514
2003-11-03,2.5927,2.8265,2.5927,2.7852
2003-11-04,2.7784,2.8678,2.7577,2.8403
2003-11-05,2.7852,2.8884,2.7715,2.8540
2003-11-06,2.8608,2.9022,2.8263,2.9022
2003-11-07,2.9504,2.9987,2.9297,2.9435
2003-11-10,2.9435,2.9711,2.9022,2.9022
2003-11-11,2.9228,2.9228,2.8539,2.8539
2003-11-12,2.7919,2.8953,2.7919,2.8953
2003-11-13,2.8953,2.9159,2.8608,2.8677
2003-11-14,2.8953,2.9159,2.8539,2.8539
2003-11-17,2.8401,2.8608,2.7574,2.8401
2003-11-18,2.7919,2.8470,2.6264,2.6953
2003-11-19,2.6540,2.8125,2.6540,2.8056
2003-11-20,2.8056,2.8056,2.7229,2.7574
2003-11-21,2.8125,2.8539,2.7712,2.8332
2003-11-24,2.8263,2.8953,2.7781,2.8401
2003-11-25,2.8056,2.8263,2.6678,2.7229
2003-11-26,2.7574,2.8815,2.7229,2.8746
2003-11-28,2.8953,2.8953,2.8332,2.8815
2003-12-01,2.8953,2.8953,2.8056,2.8125
2003-12-02,2.8470,2.8539,2.7298,2.7298
2003-12-03,2.6609,2.6609,2.5988,2.6057
2003-12-04,2.6057,2.6540,2.5575,2.5782
2003-12-05,2.5782,2.6195,2.5644,2.5988
2003-12-08,2.5851,2.6195,2.5161,2.6195
2003-12-09,2.5851,2.6057,2.5506,2.5644
2003-12-10,2.5575,2.5713,2.5299,2.5299
2003-12-11,2.5092,2.7022,2.5092,2.6126
2003-12-12,2.5851,2.6540,2.5506,2.6333
2003-12-15,2.6333,2.6885,2.5230,2.5230
2003-12-16,2.4885,2.5506,2.4816,2.5506
2003-12-17,2.5161,2.5506,2.4954,2.5161
2003-12-18,2.5161,2.5506,2.4885,2.5437
2003-12-19,2.5506,2.6126,2.4885,2.5919
2003-12-22,2.5506,2.5782,2.4885,2.5023
2003-12-23,2.4885,2.5437,2.4885,2.5368
2003-12-24,2.4954,2.6126,2.4954,2.5644
2003-12-26,2.5299,2.5713,2.4885,2.5161
2003-12-29,2.4885,2.5368,2.4885,2.5230
2003-12-30,2.5023,2.5368,2.4816,2.5023
2003-12-31,2.4954,2.5161,2.4127,2.4127
2004-01-02,2.4472,2.5092,2.4196,2.4541
2004-01-05,2.5230,2.5782,2.5230,2.5713
2004-01-06,2.5506,2.7298,2.5437,2.7298
2004-01-07,2.7298,2.9159,2.7298,2.8815
2004-01-08,2.8608,2.8884,2.7367,2.7505
2004-01-09,2.5506,2.6264,2.5368,2.5644
2004-01-12,2.5506,2.6540,2.5437,2.5919
2004-01-13,2.6057,2.6195,2.5919,2.6126
2004-01-14,2.5644,2.6333,2.5644,2.6195
2004-01-15,2.5851,2.6195,2.5506,2.5713
2004-01-16,2.6195,2.6264,2.5506,2.5506
2004-01-20,2.5506,2.6471,2.5506,2.6471
2004-01-21,2.6540,2.7919,2.6264,2.7574
2004-01-22,2.6885,2.7574,2.6885,2.7160
2004-01-23,2.6678,2.7505,2.6333,2.7160
2004-01-26,2.7229,2.7436,2.6609,2.6885
2004-01-27,2.6540,2.6953,2.6402,2.6609
2004-01-28,2.6885,2.6885,2.6333,2.6471
2004-01-29,2.6816,2.6816,2.5988,2.6195
2004-01-30,2.6057,2.6540,2.5851,2.5988
2004-02-02,2.5988,2.6402,2.5644,2.5851
2004-02-03,2.6195,2.7850,2.5782,2.7643
2004-02-04,2.6953,2.7574,2.5851,2.5851
2004-02-05,2.5851,2.6747,2.5575,2.6471
2004-02-06,2.6815,2.7299,2.5986,2.6885
2004-02-09,2.7576,2.7852,2.7161,2.7368
2004-02-10,2.7852,2.8059,2.7023,2.8059
2004-02-11,2.7990,2.8681,2.7990,2.8681
2004-02-12,2.8543,2.8889,2.7645,2.8198
2004-02-13,2.8198,2.8198,2.6954,2.6954
2004-02-17,2.7299,2.7714,2.7230,2.7576
2004-02-18,2.7990,2.7990,2.5917,2.6263
2004-02-19,2.5986,2.6263,2.5779,2.5779
2004-02-20,2.6263,2.6263,2.5641,2.5641
2004-02-23,2.6193,2.6470,2.5641,2.5641
2004-02-24,2.5917,2.6263,2.5571,2.5917
2004-02-25,2.5710,2.6263,2.5502,2.5986
2004-02-26,2.5986,2.6539,2.5641,2.6124
2004-02-27,2.5986,2.6055,2.5502,2.6055
2004-03-01,2.6401,2.7092,2.6055,2.6332
2004-03-02,2.6055,2.6815,2.5710,2.5848
2004-03-03,2.6539,2.6539,2.5502,2.5710
2004-03-04,2.5710,2.7507,2.5710,2.7507
2004-03-05,2.7230,2.7714,2.6954,2.7299
2004-03-08,2.7299,2.7576,2.6470,2.6539
2004-03-09,2.6055,2.6746,2.5917,2.6124
2004-03-10,2.5917,2.6954,2.5641,2.6263
2004-03-11,2.5917,2.7023,2.5917,2.5986
2004-03-12,2.6263,2.7645,2.6263,2.7645
2004-03-15,2.6954,2.7645,2.6055,2.6055
2004-03-16,2.6124,2.6401,2.5917,2.6124
2004-03-17,2.6608,2.6885,2.6055,2.6124
2004-03-18,2.5986,2.6746,2.5917,2.6677
2004-03-19,2.7023,2.7023,2.5779,2.5986
2004-03-22,2.6539,2.6539,2.5641,2.5779
2004-03-23,2.5571,2.6746,2.5571,2.6746
2004-03-24,2.6263,2.6608,2.5779,2.5986
2004-03-25,2.6263,2.6608,2.5917,2.6608
2004-03-26,2.6263,2.6608,2.5917,2.6539
2004-03-29,2.6954,2.7299,2.6677,2.6954
2004-03-30,2.6954,2.7299,2.6677,2.6954
2004-03-31,2.6401,2.6677,2.6263,2.6608
2004-04-01,2.6539,2.8336,2.6539,2.7990
2004-04-02,2.8681,2.9649,2.8336,2.9649
2004-04-05,2.9649,3.2483,2.8336,3.2413
2004-04-06,3.1722,3.3796,3.1584,3.3796
2004-04-07,3.3105,3.5662,3.2828,3.4832
2004-04-08,3.5247,3.5247,3.3450,3.4210
2004-04-12,3.3865,3.5454,3.3519,3.4902
2004-04-13,3.4971,3.5662,3.4556,3.5247
2004-04-14,3.4902,3.8081,3.4556,3.8012
2004-04-15,3.8012,3.8012,3.6422,3.6906
2004-04-16,3.6698,3.8219,3.6698,3.7666
2004-04-19,3.8012,3.8012,3.6353,3.7942
2004-04-20,3.8150,3.8219,3.5316,3.6491
2004-04-21,3.6284,3.6975,3.4556,3.6837
2004-04-22,3.6284,3.7666,3.6284,3.7597
2004-04-23,3.7597,3.7597,3.6284,3.7251
2004-04-26,3.8012,3.8219,3.4487,3.4487
2004-04-27,3.5247,3.5247,3.1446,3.2828
2004-04-28,3.0064,3.0755,2.8681,2.8751
2004-04-29,2.8751,3.1100,2.8681,2.8681
2004-04-30,2.8681,2.9373,2.7645,2.7645
2004-05-03,2.7507,3.0340,2.7437,2.9442
2004-05-04,2.9442,3.1930,2.7852,3.1930
2004-05-05,3.1584,3.3796,3.1446,3.1446
2004-05-06,3.1443,3.4975,3.1443,3.2897
2004-05-07,3.3036,3.3728,3.1858,3.2551
2004-05-10,3.1858,3.2551,3.1027,3.1235
2004-05-11,3.1858,3.2828,3.1027,3.1235
2004-05-12,3.1235,3.2551,2.9504,3.1720
2004-05-13,3.1720,3.2066,3.1235,3.1512
2004-05-14,3.1166,3.2759,3.0473,3.0473
2004-05-17,2.9781,3.4282,2.8396,3.3936
2004-05-18,3.3936,3.4005,3.3728,3.4005
2004-05-19,3.4005,3.4213,3.1443,3.1858
2004-05-20,3.2551,3.4282,3.2551,3.3382
2004-05-21,3.3936,3.3936,3.1166,3.1374
2004-05-24,3.1374,3.2551,3.1374,3.2343
2004-05-25,3.2412,3.3590,3.1928,3.2551
2004-05-26,3.2897,3.2897,3.2551,3.2828
2004-05-27,3.2135,3.2551,3.1374,3.1374
2004-05-28,3.1858,3.2205,3.1443,3.1789
2004-06-01,3.1374,3.3521,3.0820,3.1166
2004-06-02,3.1512,3.1858,2.8811,2.9088
2004-06-03,2.8396,2.8534,2.7495,2.8326
2004-06-04,2.8673,2.9088,2.8049,2.8742
2004-06-07,2.8950,2.9088,2.8396,2.8880
2004-06-08,2.8880,2.9088,2.7772,2.8257
2004-06-09,2.8257,2.8396,2.7703,2.7911
2004-06-10,2.8603,2.9088,2.7426,2.8049
2004-06-14,2.7703,2.9088,2.7426,2.7841
2004-06-15,2.8396,2.8742,2.7634,2.7841
