DATE,OPEN,HIGH,LOW,CLOSE
2006-05-25,4.2932,4.2932,4.1946,4.2721
2006-05-26,4.2439,4.2932,4.2298,4.2791
2006-05-30,4.2368,4.2721,4.1946,4.2228
2006-05-31,4.2650,4.2791,4.1734,4.2721
2006-06-01,4.2932,4.3003,4.1946,4.3003
2006-06-02,4.3003,4.3214,4.2580,4.3003
2006-06-05,4.2579,4.2862,4.1805,4.1805
2006-06-06,4.2228,4.2650,4.1311,4.2228
2006-06-07,4.2650,4.2791,4.1452,4.1734
2006-06-08,4.1946,4.2298,4.1241,4.2298
2006-06-09,4.2650,4.2650,4.1593,4.1946
2006-06-12,4.1664,4.2087,4.1170,4.1452
2006-06-13,4.1452,4.2016,4.1170,4.1311
2006-06-14,4.2016,4.2016,4.0747,4.1170
2006-06-15,4.1523,4.2509,4.1452,4.2087
2006-06-16,4.1946,4.1946,4.0536,4.1241
2006-06-19,4.0888,4.1805,4.0395,4.0395
2006-06-20,4.0536,4.2157,4.0113,4.1311
2006-06-21,4.0959,4.2228,4.0747,4.1311
2006-06-22,4.1029,4.1029,3.9549,3.9972
2006-06-23,3.9619,4.1170,3.9126,4.0888
2006-06-26,4.1241,4.1523,4.0606,4.1523
2006-06-27,4.1523,4.1946,4.1170,4.1452
2006-06-28,4.1452,4.1946,4.0183,4.0959
2006-06-29,4.1382,4.2087,4.0536,4.1170
2006-06-30,4.1241,4.1523,4.1029,4.1382
2006-07-03,4.1382,4.2580,4.1241,4.1805
2006-07-05,4.1311,4.2721,4.1311,4.1593
2006-07-06,4.1593,4.2439,4.0888,4.1311
2006-07-07,4.0747,4.2439,3.9478,4.0747
2006-07-10,4.1946,4.2228,4.0606,4.1523
2006-07-11,4.0888,4.2157,4.0113,4.1805
2006-07-12,4.1946,4.1946,3.9549,3.9619
2006-07-13,3.9478,4.0042,3.8773,3.9478
2006-07-14,4.0183,4.0677,3.8562,3.9760
2006-07-17,4.0183,4.0888,3.8985,4.0677
2006-07-18,4.1241,4.1946,4.0113,4.1664
2006-07-19,4.1593,4.2650,4.1241,4.2298
2006-07-20,4.1946,4.2298,3.9478,3.9619
2006-07-21,3.9337,3.9831,3.8632,3.8773
2006-07-24,3.9126,4.0747,3.9126,4.0677
2006-07-25,4.0888,4.1100,4.0183,4.0606
2006-07-26,4.0254,4.2298,3.9831,4.2157
2006-07-27,4.2157,4.2157,4.0183,4.0888
2006-07-28,4.0465,4.2087,4.0465,4.2087
2006-07-31,4.1100,4.2087,4.0959,4.1523
2006-08-01,4.1029,4.1452,3.9196,4.1100
2006-08-02,4.1382,4.1875,3.9619,4.0183
2006-08-03,4.0042,4.1875,3.9478,4.1382
2006-08-04,4.1593,4.1593,3.9831,4.1029
2006-08-07,4.0324,4.1452,3.9901,4.0465
2006-08-08,4.0999,4.0999,3.9090,3.9090
2006-08-09,3.9444,4.0646,3.8949,3.9090
2006-08-10,3.8878,4.0999,3.8525,4.0151
2006-08-11,4.0151,4.0504,3.9302,3.9373
2006-08-14,3.9939,4.0221,3.8808,3.9020
2006-08-15,3.9727,3.9939,3.9373,3.9585
2006-08-16,3.9939,4.0151,3.9656,4.0009
2006-08-17,3.9727,4.0151,3.9727,4.0151
2006-08-18,4.0221,4.0221,3.8808,3.8878
2006-08-21,3.8596,3.8666,3.7606,3.8666
2006-08-22,3.8454,3.9585,3.8030,3.9515
2006-08-23,3.9515,4.0292,3.9302,3.9515
2006-08-24,3.9727,4.0858,3.8878,3.9302
2006-08-25,3.9232,4.0221,3.8666,3.9727
2006-08-28,3.9373,4.1211,3.9373,4.1070
2006-08-29,4.1265,4.1847,4.0787,4.1140
2006-08-30,4.1352,4.1847,4.0292,4.1564
2006-08-31,4.1847,4.2059,4.0858,4.0999
2006-09-01,4.1352,4.1352,4.0787,4.1211
2006-09-05,4.1706,4.1706,3.9727,4.0646
2006-09-06,4.0292,4.0646,3.9373,3.9444
2006-09-07,3.9232,3.9727,3.9090,3.9090
2006-09-08,3.9090,3.9373,3.9090,3.9090
2006-09-11,3.9090,3.9302,3.8878,3.8878
2006-09-12,3.9090,3.9797,3.8949,3.9585
2006-09-13,3.9797,4.0716,3.9797,4.0646
2006-09-14,4.0504,4.0716,4.0202,4.0716
2006-09-15,4.0787,4.0858,4.0080,4.0151
2006-09-18,4.0080,4.0292,3.9797,4.0221
2006-09-19,4.2413,4.2413,3.8878,3.9727
2006-09-20,3.9868,4.0363,3.6687,3.9585
2006-09-21,3.9868,4.0575,3.9727,4.0009
2006-09-22,3.9868,4.0151,3.8949,3.9302
2006-09-25,3.9232,3.9656,3.8030,3.9020
2006-09-26,3.9444,3.9444,3.8666,3.9090
2006-09-27,3.8878,3.9161,3.7111,3.8454
2006-09-28,3.8596,3.9232,3.8171,3.8525
2006-09-29,3.8666,4.0221,3.8313,3.8313
2006-10-02,3.7818,3.9444,3.7818,3.9020
2006-10-03,3.8878,3.9373,3.7253,3.7606
2006-10-04,3.7041,3.8171,3.6970,3.7535
2006-10-05,3.7677,3.8030,3.6899,3.7394
2006-10-06,3.7323,3.9515,3.7182,3.9232
2006-10-09,3.9020,3.9585,3.9020,3.9515
2006-10-10,3.9939,3.9939,3.7606,3.8878
2006-10-11,3.9232,3.9232,3.7677,3.7889
2006-10-12,3.8242,3.8596,3.7818,3.8171
2006-10-13,3.8384,3.8878,3.8242,3.8878
2006-10-16,3.9020,3.9585,3.9020,3.9585
2006-10-17,3.9939,3.9939,3.9090,3.9090
2006-10-18,3.9232,3.9232,3.7959,3.8030
2006-10-19,3.8030,3.9232,3.8030,3.8878
2006-10-20,3.8878,3.8878,3.7818,3.8030
2006-10-23,3.7747,3.8101,3.7111,3.8101
2006-10-24,3.7818,3.8030,3.7040,3.7323
2006-10-25,3.7394,3.7818,3.6899,3.7182
2006-10-26,3.7677,3.7818,3.7040,3.7040
2006-10-27,3.6899,3.7323,3.5415,3.6051
2006-10-30,3.5556,3.7465,3.5344,3.7465
2006-10-31,3.7747,3.7747,3.6758,3.7323
2006-11-01,3.7394,3.7535,3.6404,3.7253
2006-11-02,3.6546,3.7182,3.6051,3.6828
2006-11-03,3.7253,3.7394,3.6192,3.7182
2006-11-06,3.7323,3.7606,3.6828,3.6899
2006-11-07,3.6758,3.7747,3.6616,3.7323
2006-11-08,3.6721,3.7926,3.6508,3.7359
2006-11-09,3.7571,3.7571,3.6862,3.7571
2006-11-10,3.7500,3.7997,3.7359,3.7429
2006-11-13,3.7500,3.7926,3.7500,3.7926
2006-11-14,3.7784,3.8138,3.7217,3.7571
2006-11-15,3.7926,3.7926,3.7429,3.7855
2006-11-16,3.7926,3.8564,3.7571,3.8209
2006-11-17,3.8280,3.8280,3.7642,3.8280
2006-11-20,3.8422,3.8989,3.8422,3.8776
2006-11-21,3.8705,3.8918,3.8280,3.8351
2006-11-22,3.8918,3.8989,3.7571,3.8067
2006-11-24,3.7989,3.7989,3.7571,3.7571
2006-11-27,3.7571,3.7784,3.6933,3.6933
2006-11-28,3.6933,3.7075,3.6366,3.6437
2006-11-29,3.6721,3.7288,3.6579,3.7004
2006-11-30,3.6933,3.8138,3.6437,3.7500
2006-12-01,3.7359,3.7784,3.6366,3.7288
2006-12-04,3.7500,3.7855,3.6862,3.7075
2006-12-05,3.7288,3.8067,3.7288,3.7926
2006-12-06,3.7713,3.8138,3.7713,3.7997
2006-12-07,3.7997,3.9060,3.7571,3.8138
2006-12-08,3.8067,3.8564,3.6933,3.7784
2006-12-11,3.7855,3.8280,3.7784,3.7855
2006-12-12,3.7926,3.8493,3.7713,3.7997
2006-12-13,3.8351,3.8351,3.7500,3.7713
2006-12-14,3.8344,3.8635,3.7217,3.7642
2006-12-15,3.7571,3.8209,3.7571,3.7855
2006-12-18,3.7855,3.7855,3.7217,3.7500
2006-12-19,3.7429,3.7855,3.7146,3.7288
2006-12-20,3.7500,3.7784,3.6933,3.7217
2006-12-21,3.7359,3.7429,3.6437,3.7075
2006-12-22,3.7217,3.7642,3.6437,3.7500
2006-12-26,3.7571,3.7855,3.7359,3.7784
2006-12-27,3.7429,3.7571,3.6508,3.7217
2006-12-28,3.7075,3.7784,3.6650,3.7004
2006-12-29,3.7004,3.7855,3.6721,3.7642
2007-01-03,3.7855,3.7855,3.6437,3.6508
2007-01-04,3.6508,3.7713,3.6508,3.7571
2007-01-05,3.6791,3.7359,3.6366,3.7217
2007-01-08,3.7146,3.7146,3.6153,3.6650
2007-01-09,3.6579,3.6791,3.6153,3.6721
2007-01-10,3.6650,3.6721,3.6224,3.6508
2007-01-11,3.6508,3.6862,3.6366,3.6791
2007-01-12,3.6721,3.7075,3.6579,3.7075
2007-01-16,3.7075,3.7217,3.6862,3.7146
2007-01-17,3.6791,3.7217,3.6721,3.6862
2007-01-18,3.6579,3.6933,3.6437,3.6437
2007-01-19,3.6366,3.7146,3.6295,3.7004
2007-01-22,3.6933,3.7217,3.6862,3.7146
2007-01-23,3.6791,3.7784,3.6791,3.7784
2007-01-24,3.7855,3.8138,3.7642,3.8138
2007-01-25,3.8138,3.8493,3.7713,3.8280
2007-01-26,3.8493,3.8493,3.7713,3.8067
2007-01-29,3.7997,3.8918,3.7997,3.8918
2007-01-30,3.8989,3.8989,3.8351,3.8776
2007-01-31,3.8280,3.8635,3.7997,3.8422
2007-02-01,3.8564,3.9273,3.8493,3.9202
2007-02-02,3.9131,3.9698,3.9131,3.9414
2007-02-05,3.9202,3.9556,3.8564,3.8918
2007-02-06,3.8564,3.9273,3.8564,3.8918
2007-02-07,3.8882,3.9380,3.8811,3.9024
2007-02-08,3.9024,3.9309,3.8669,3.9024
2007-02-09,3.9096,3.9167,3.8740,3.9096
2007-02-12,3.9167,3.9519,3.8740,3.9096
2007-02-13,3.9238,3.9451,3.8953,3.9451
2007-02-14,3.9380,3.9735,3.8953,3.9024
2007-02-15,3.8953,3.9593,3.8669,3.9024
2007-02-16,3.9024,3.9024,3.8243,3.8456
2007-02-20,3.7745,3.9522,3.7745,3.9096
2007-02-21,3.8598,3.9096,3.8598,3.8811
2007-02-22,3.8953,3.8953,3.8029,3.8598
2007-02-23,3.8527,3.8953,3.7816,3.8882
2007-02-26,3.8811,3.9167,3.8527,3.8953
2007-02-27,3.7745,3.8811,3.6608,3.7674
2007-02-28,3.7674,3.8527,3.7318,3.7745
2007-03-01,3.7674,3.9024,3.7674,3.8740
2007-03-02,3.8527,3.8740,3.7816,3.8456
2007-03-05,3.8313,3.8669,3.7816,3.8100
2007-03-06,3.8385,3.9024,3.8385,3.8811
2007-03-07,3.8669,3.8811,3.8029,3.8243
2007-03-08,3.8456,3.8740,3.8100,3.8314
2007-03-09,3.8598,3.8598,3.7887,3.8314
2007-03-12,3.8385,3.8740,3.8171,3.8740
2007-03-13,3.8385,3.8953,3.8243,3.8314
2007-03-14,3.8243,3.8669,3.8243,3.8527
2007-03-15,3.8456,3.8740,3.7461,3.7745
2007-03-16,3.7674,3.7887,3.7318,3.7532
2007-03-19,3.8100,3.8100,3.7318,3.7745
2007-03-20,3.7674,3.8456,3.7674,3.8456
2007-03-21,3.8527,3.8527,3.8100,3.8385
2007-03-22,3.8598,3.8740,3.7887,3.8100
2007-03-23,3.7958,3.8243,3.7674,3.8029
2007-03-26,3.7958,3.8243,3.7318,3.7958
2007-03-27,3.7816,3.8100,3.7674,3.8100
2007-03-28,3.7816,3.7816,3.7390,3.7816
2007-03-29,3.8100,3.8100,3.7034,3.7532
2007-03-30,3.7532,3.8029,3.7318,3.7318
2007-04-02,3.7318,3.8171,3.7105,3.8171
2007-04-03,3.8243,3.8740,3.8243,3.8673
2007-04-04,3.8669,3.8953,3.8385,3.8669
2007-04-05,3.8669,3.8669,3.8029,3.8100
2007-04-09,3.8243,3.8314,3.7674,3.7816
2007-04-10,3.7745,3.7958,3.7390,3.7745
2007-04-11,3.7816,3.8100,3.7318,3.7816
2007-04-12,3.7674,3.8385,3.7461,3.8385
2007-04-13,3.7887,3.8740,3.7887,3.8385
2007-04-16,3.8669,3.8953,3.8527,3.8811
2007-04-17,3.8882,4.0517,3.8527,4.0375
2007-04-18,4.0020,4.1583,3.9806,4.0375
2007-04-19,4.0020,4.1370,3.9451,4.1157
2007-04-20,4.1868,4.1868,4.0304,4.0517
2007-04-23,4.0446,4.1726,4.0446,4.1512
2007-04-24,4.1228,4.1726,4.0873,4.1726
2007-04-25,4.1655,4.1939,4.0517,4.0517
2007-04-26,3.9806,4.0517,3.8527,3.9522
2007-04-27,3.9096,4.0020,3.8598,3.9309
2007-04-30,3.9309,4.0020,3.9096,3.9877
2007-05-01,3.9806,4.0944,3.9380,4.0944
2007-05-02,4.0873,4.5493,4.0517,4.2863
2007-05-03,4.2934,4.4924,4.2934,4.4427
2007-05-04,4.4640,4.4640,4.2294,4.2650
2007-05-07,4.2650,4.2863,4.1370,4.2579
2007-05-08,4.2044,4.2614,4.1545,4.2614
2007-05-09,4.2400,4.3042,4.2115,4.2899
2007-05-10,4.2543,4.2614,4.0690,4.1331
2007-05-11,4.1688,4.1902,4.0049,4.0120
2007-05-14,4.0619,4.1331,4.0619,4.1189
2007-05-15,4.1046,4.1545,4.0049,4.0263
2007-05-16,4.0334,4.0334,3.9407,3.9764
2007-05-17,3.9621,4.0619,3.9051,4.0548
2007-05-18,4.0548,4.1189,3.9906,4.1046
2007-05-21,4.0975,4.1545,3.9479,3.9977
2007-05-22,3.9977,4.0975,3.9906,4.0833
2007-05-23,4.0975,4.1260,4.0263,4.0690
2007-05-24,4.0619,4.0904,3.9835,4.0191
2007-05-25,4.0619,4.1046,4.0334,4.1046
2007-05-29,4.1118,4.1545,4.0690,4.0904
2007-05-30,4.0761,4.1331,4.0263,4.0405
2007-05-31,4.0405,4.1331,4.0405,4.0833
2007-06-01,4.0904,4.1331,4.0263,4.0263
2007-06-04,3.9906,4.0263,3.9764,4.0049
2007-06-05,3.9906,4.0690,3.9835,4.0619
2007-06-06,4.0405,4.1759,4.0263,4.1759
2007-06-07,4.1616,4.2329,4.1403,4.1474
2007-06-08,4.1973,4.2329,4.1545,4.2115
2007-06-11,4.2757,4.2757,4.1902,4.2115
2007-06-12,4.1830,4.2543,4.1830,4.2258
2007-06-13,4.2258,4.2757,4.2115,4.2258
2007-06-14,4.2970,4.3327,4.2044,4.2115
2007-06-15,4.3113,4.4894,4.2329,4.2685
2007-06-18,4.2685,4.2899,4.2472,4.2757
2007-06-19,4.2614,4.2899,4.2472,4.2757
2007-06-20,4.2757,4.2757,4.2472,4.2757
2007-06-21,4.2614,4.3255,4.2543,4.3184
2007-06-22,4.3184,4.4039,4.2543,4.2757
2007-06-25,4.3469,4.4039,4.2614,4.2685
2007-06-26,4.3042,4.3113,4.2543,4.2685
2007-06-27,4.2757,4.3826,4.2472,4.3184
2007-06-28,4.2899,4.4182,4.2685,4.3255
2007-06-29,4.3327,4.4396,4.2329,4.3184
2007-07-02,4.2899,4.3398,4.2685,4.2899
2007-07-03,4.2757,4.2970,4.2685,4.2899
2007-07-05,4.2757,4.3469,4.2757,4.3398
2007-07-06,4.3398,4.3683,4.3113,4.3683
2007-07-09,4.3754,4.3897,4.3327,4.3612
2007-07-10,4.3255,4.3897,4.3255,4.3398
2007-07-11,4.3612,4.3683,4.3113,4.3398
2007-07-12,4.3398,4.4467,4.2614,4.3683
2007-07-13,4.3968,4.4823,4.3968,4.4752
2007-07-16,4.4538,4.4823,4.4481,4.4609
2007-07-17,4.4396,4.4467,4.1830,4.2329
2007-07-18,4.2400,4.2970,4.1973,4.2685
2007-07-19,4.3469,4.3897,4.2757,4.3113
2007-07-20,4.2899,4.2970,4.2258,4.2685
2007-07-23,4.2685,4.2899,4.2400,4.2685
2007-07-24,4.2614,4.2899,4.2596,4.2757
2007-07-25,4.2757,4.3042,4.2044,4.2044
2007-07-26,4.1688,4.2400,4.0975,4.2400
2007-07-27,4.1973,4.2187,4.1331,4.1830
2007-07-30,4.1688,4.2187,4.1260,4.1260
2007-07-31,4.0975,4.1688,4.0690,4.1474
2007-08-01,4.0975,4.1830,4.0761,4.1830
2007-08-02,4.1331,4.1830,4.1189,4.1688
2007-08-03,4.1688,4.1902,4.1403,4.1688
2007-08-06,4.1403,4.1759,4.0975,4.1688
2007-08-07,4.1403,4.2757,4.1403,4.2685
2007-08-08,4.3007,4.4507,4.2507,4.2721
2007-08-09,4.2435,4.3435,4.2435,4.2792
2007-08-10,4.2507,4.2507,4.0792,4.0935
2007-08-13,4.0935,4.0935,3.8935,3.8935
2007-08-14,3.8578,3.9220,3.8149,3.9077
2007-08-15,3.8220,3.9220,3.7649,3.9220
2007-08-16,3.9078,3.9721,3.8649,3.9363
2007-08-17,4.0363,4.4078,3.9935,4.2864
2007-08-20,4.1435,4.2507,4.0721,4.2435
2007-08-21,4.2221,4.2864,4.2149,4.2864
2007-08-22,4.2507,4.4650,4.1435,4.2650
2007-08-23,4.2864,4.2864,4.1435,4.2221
2007-08-24,4.2578,4.2578,4.0864,4.1792
2007-08-27,4.1507,4.2149,4.1078,4.1935
2007-08-28,4.1935,4.2007,4.0721,4.1792
2007-08-29,4.1864,4.1935,4.1435,4.1649
2007-08-30,4.1435,4.2221,4.0721,4.2221
2007-08-31,4.2149,4.2864,4.2007,4.2507
2007-09-04,4.2792,4.3364,4.2507,4.3221
2007-09-05,4.3007,4.3578,4.2864,4.3007
2007-09-06,4.2864,4.3507,4.2792,4.3150
2007-09-07,4.3007,4.4864,4.3007,4.4078
2007-09-10,4.4578,4.4578,4.2935,4.3578
2007-09-11,4.3935,4.4578,4.3793,4.4221
2007-09-12,4.4650,4.4793,4.4078,4.4150
2007-09-13,4.4578,4.4793,4.4078,4.4793
2007-09-14,4.4793,4.4936,4.3221,4.3650
2007-09-17,4.3864,4.4936,4.3864,4.4864
2007-09-18,4.4863,4.5293,4.4650,4.5007
2007-09-19,4.5293,4.5579,4.4293,4.4507
2007-09-20,4.4507,4.5007,4.4364,4.4507
2007-09-21,4.5007,4.5364,4.4293,4.4507
2007-09-24,4.4864,4.5721,4.4650,4.5364
2007-09-25,4.5650,4.5864,4.5364,4.5436
2007-09-26,4.5650,4.5936,4.5364,4.5793
2007-09-27,4.5722,4.6222,4.5650,4.6222
2007-09-28,4.6293,4.6436,4.5721,4.6222
2007-10-01,4.6222,4.8722,4.6007,4.7722
2007-10-02,4.7579,4.8150,4.6436,4.6436
2007-10-03,4.6579,4.7150,4.6270,4.7150
2007-10-04,4.6722,4.6722,4.6079,4.6507
2007-10-05,4.6793,4.7793,4.6722,4.7436
2007-10-08,4.7007,4.7150,4.6579,4.6722
2007-10-09,4.6436,4.6722,4.6150,4.6436
2007-10-10,4.6079,4.6865,4.6079,4.6793
2007-10-11,4.6936,4.7079,4.6436,4.6936
2007-10-12,4.6436,4.7150,4.6293,4.7150
2007-10-15,4.6865,4.7150,4.6436,4.6936
2007-10-16,4.6436,4.7079,4.6436,4.7079
2007-10-17,4.6436,4.7793,4.6222,4.7007
2007-10-18,4.7365,4.7650,4.6222,4.6436
2007-10-19,4.6722,4.6722,4.5364,4.5364
2007-10-22,4.5436,4.5436,4.4436,4.4721
2007-10-23,4.5364,4.5579,4.5007,4.5221
2007-10-24,4.5079,4.5079,4.4721,4.5007
2007-10-25,4.5721,4.6222,4.5007,4.6222
2007-10-26,4.6007,4.7079,4.5721,4.7007
2007-10-29,4.7507,4.8008,4.6293,4.6650
2007-10-30,4.6650,4.7007,4.5793,4.5936
2007-10-31,4.6222,4.6650,4.5150,4.6007
2007-11-01,4.6150,4.6793,4.6150,4.6793
2007-11-02,4.7365,4.7365,4.6079,4.6793
2007-11-05,4.6507,4.6507,4.5436,4.6507
2007-11-06,4.6436,4.8008,4.6150,4.8008
2007-11-07,4.7402,4.8118,4.6543,4.6614
2007-11-08,4.6829,4.6973,4.5970,4.6973
2007-11-09,4.6543,4.7044,4.6185,4.6614
2007-11-12,4.6829,4.7187,4.6256,4.6471
2007-11-13,4.6400,4.6543,4.6328,4.6328
2007-11-14,4.6614,4.6901,4.6185,4.6256
2007-11-15,4.6113,4.6400,4.6042,4.6400
2007-11-16,4.6256,4.8261,4.6185,4.8261
2007-11-19,4.7689,4.8333,4.7546,4.8333
2007-11-20,4.8333,4.8333,4.7402,4.7760
2007-11-21,4.7116,4.7259,4.6901,4.7044
2007-11-23,4.6614,4.7259,4.6614,4.7259
2007-11-26,4.8047,4.8047,4.5125,4.5684
2007-11-27,4.6400,4.6973,4.5827,4.6973
2007-11-28,4.7903,4.7975,4.5827,4.6686
2007-11-29,4.6686,4.6829,4.6400,4.6614
2007-11-30,4.8333,4.9335,4.7474,4.8691
2007-12-03,4.8691,4.9192,4.8476,4.8834
2007-12-04,4.8476,4.9049,4.7402,4.7545
2007-12-05,4.7545,4.7832,4.7187,4.7545
2007-12-06,4.6758,4.7832,4.6758,4.7760
2007-12-07,4.7903,4.8261,4.7545,4.8047
2007-12-10,4.7760,4.8333,4.7545,4.8333
2007-12-11,4.8047,4.8691,4.8047,4.8333
2007-12-12,4.8118,4.8548,4.7975,4.8405
2007-12-13,4.9121,4.9121,4.7975,4.8261
2007-12-14,4.7331,4.7739,4.6973,4.7331
2007-12-17,4.6901,4.7402,4.6829,4.7044
2007-12-18,4.7044,4.7187,4.6758,4.7116
2007-12-19,4.6973,4.7187,4.6865,4.7044
2007-12-20,4.6973,4.7617,4.6829,4.7617
2007-12-21,4.7474,4.7617,4.6973,4.7187
2007-12-24,4.6686,4.7545,4.6686,4.7545
2007-12-26,4.7402,4.7832,4.7187,4.7689
2007-12-27,4.7116,4.7474,4.6614,4.6614
2007-12-28,4.6758,4.6973,4.6758,4.6829
2007-12-31,4.6328,4.6901,4.6328,4.6901
2008-01-02,4.7187,4.7402,4.7116,4.7331
2008-01-03,4.7331,4.7617,4.7044,4.7259
2008-01-04,4.6400,4.6471,4.5469,4.5540
2008-01-07,4.5182,4.6042,4.4180,4.5970
2008-01-08,4.6400,4.6758,4.5970,4.6758
2008-01-09,4.5254,4.8190,4.4037,4.8118
2008-01-10,4.7689,4.8977,4.7689,4.8691
2008-01-11,4.8405,4.9121,4.7187,4.7474
2008-01-14,4.8261,4.8619,4.7689,4.8405
2008-01-15,4.7903,4.8476,4.6973,4.7975
2008-01-16,4.7903,4.9049,4.7832,4.9049
2008-01-17,4.9407,4.9693,4.8047,4.8763
2008-01-18,4.9335,4.9478,4.7187,4.7689
2008-01-22,4.6543,4.7689,4.6471,4.7545
2008-01-23,4.7474,4.8977,4.6185,4.8834
2008-01-24,4.7545,4.8977,4.7116,4.8261
2008-01-25,4.8333,4.9049,4.8261,4.8763
2008-01-28,4.8691,5.0123,4.8047,5.0123
2008-01-29,5.1484,5.4992,5.0624,5.0696
2008-01-30,5.1054,5.1054,4.9908,4.9908
2008-01-31,5.0195,5.0338,4.9550,4.9837
2008-02-01,5.0266,5.0338,4.9479,5.0195
2008-02-04,5.0266,5.0338,4.9908,5.0051
2008-02-05,4.9479,4.9908,4.8619,4.8691
2008-02-06,4.8655,4.9014,4.8440,4.8798
2008-02-07,4.8153,4.9660,4.8153,4.9373
2008-02-08,4.9660,5.0162,4.9444,5.0018
2008-02-11,5.0090,5.0449,4.9516,4.9947
2008-02-12,4.9229,4.9875,4.9157,4.9660
2008-02-13,4.9660,5.0162,4.9588,4.9875
2008-02-14,4.9444,4.9875,4.9229,4.9875
2008-02-15,4.9444,4.9731,4.9301,4.9588
2008-02-19,4.8870,4.9516,4.8368,4.8583
2008-02-20,4.8296,4.9875,4.8296,4.9875
2008-02-21,5.0018,5.0449,4.8727,5.0449
2008-02-22,5.0234,5.0234,4.9588,5.0090
2008-02-25,5.0162,5.0521,4.9516,5.0521
2008-02-26,4.9875,5.0162,4.9731,5.0162
2008-02-27,4.9660,5.0162,4.9516,5.0162
2008-02-28,5.0162,5.0162,4.9444,4.9803
2008-02-29,4.9516,4.9803,4.9516,4.9588
2008-03-03,4.8655,4.9157,4.8368,4.9085
2008-03-04,4.8870,4.9229,4.8368,4.8942
2008-03-05,4.8798,4.9875,4.8798,4.9803
2008-03-06,4.9301,4.9444,4.8583,4.9373
2008-03-07,4.9157,4.9157,4.8655,4.9014
2008-03-10,4.8727,4.8727,4.7722,4.7937
2008-03-11,4.8511,4.8942,4.6789,4.8583
2008-03-12,4.8224,4.9157,4.8224,4.8727
2008-03-13,4.8440,4.9014,4.8009,4.8942
2008-03-14,4.8655,4.8870,4.7004,4.7650
2008-03-17,4.7578,4.7578,4.6287,4.6861
2008-03-18,4.7578,4.7650,4.6646,4.6646
2008-03-19,4.6502,4.6717,4.4780,4.4780
2008-03-20,4.4564,4.4851,3.9756,4.1263
2008-03-24,4.0905,4.1981,4.0905,4.1909
2008-03-25,4.1048,4.4062,4.0689,4.3775
2008-03-26,4.3560,4.3847,4.2842,4.3560
2008-03-27,4.3560,4.4134,4.2986,4.3201
2008-03-28,4.3057,4.4134,4.2914,4.4134
2008-03-31,4.3990,4.4421,4.3883,4.4213
2008-04-01,4.4062,4.4493,4.3057,4.3488
2008-04-02,4.3057,4.3775,4.2914,4.3129
2008-04-03,4.2483,4.3129,4.0761,4.1192
2008-04-04,4.1335,4.3129,4.1335,4.3129
2008-04-07,4.3201,4.4780,4.3129,4.3488
2008-04-08,4.3057,4.4277,4.3057,4.4206
2008-04-09,4.3847,4.4421,4.3057,4.3990
2008-04-10,4.3632,4.4349,4.3416,4.4349
2008-04-11,4.3919,4.4564,4.3847,4.4206
2008-04-14,4.4134,4.4134,4.3344,4.4062
2008-04-15,4.3847,4.4349,4.3775,4.4206
2008-04-16,4.4636,4.5354,4.4134,4.5067
2008-04-17,4.4636,4.6789,4.4493,4.5784
2008-04-18,4.6502,4.7363,4.6215,4.7004
2008-04-21,4.7076,4.7507,4.7076,4.7363
2008-04-22,4.7291,4.7794,4.7291,4.7722
2008-04-23,4.7363,4.7363,4.5928,4.5928
2008-04-24,4.6071,4.6933,4.2340,4.6646
2008-04-25,4.6646,4.7004,4.6000,4.6646
2008-04-28,4.6789,4.6861,4.6430,4.6502
2008-04-29,4.6358,4.6574,4.4995,4.5139
2008-04-30,4.4349,4.5210,4.3775,4.3919
2008-05-01,4.3919,4.4421,4.3273,4.3560
2008-05-02,4.3703,4.4206,4.3344,4.4062
2008-05-05,4.3775,4.3919,4.3201,4.3488
2008-05-06,4.3775,4.3775,4.2699,4.2914
