DATE,OPEN,HIGH,LOW,CLOSE
2008-05-07,4.2877,4.3453,4.2806,4.3093
2008-05-08,4.3525,4.3525,4.2230,4.2806
2008-05-09,4.2302,4.2518,4.1798,4.2374
2008-05-12,4.2374,4.3093,4.2302,4.2302
2008-05-13,4.2086,4.2590,4.2086,4.2590
2008-05-14,4.2949,4.3813,4.2374,4.3669
2008-05-15,4.3741,4.5611,4.3237,4.5395
2008-05-16,4.5252,4.5683,4.5108,4.5683
2008-05-19,4.5539,4.5827,4.5539,4.5683
2008-05-20,4.5683,4.5683,4.5467,4.5467
2008-05-21,4.5324,4.5539,4.4244,4.4460
2008-05-22,4.4316,4.4532,4.3021,4.3309
2008-05-23,4.3525,4.3813,4.3309,4.3309
2008-05-27,4.3885,4.4316,4.3165,4.3165
2008-05-28,4.3597,4.3813,4.3309,4.3453
2008-05-29,4.3381,4.6115,4.2446,4.5683
2008-05-30,4.5971,4.6762,4.4676,4.4748
2008-06-02,4.5252,4.5252,4.3525,4.3525
2008-06-03,4.4100,4.4100,4.3165,4.3957
2008-06-04,4.4244,4.5539,4.3309,4.3885
2008-06-05,4.4604,4.4604,4.3525,4.4604
2008-06-06,4.4029,4.4316,4.3525,4.3525
2008-06-09,4.3813,4.4172,4.3597,4.3813
2008-06-10,4.4100,4.4532,4.3885,4.4460
2008-06-11,4.4029,4.4604,4.3741,4.4388
2008-06-12,4.4604,4.5324,4.4388,4.5252
2008-06-13,4.5395,4.5827,4.3885,4.4604
2008-06-16,4.4964,4.4964,4.4244,4.4604
2008-06-17,4.5252,4.5539,4.4604,4.5324
2008-06-18,4.5899,4.5899,4.4604,4.4604
2008-06-19,4.3885,4.3885,4.2518,4.2806
2008-06-20,4.1583,4.3165,4.0000,4.1367
2008-06-23,4.2446,4.2662,4.0719,4.1367
2008-06-24,4.1726,4.1726,3.9928,4.0863
2008-06-25,4.1367,4.1367,4.0575,4.0575
2008-06-26,4.0791,4.1079,3.8201,3.8489
2008-06-27,3.7913,4.0144,3.4316,3.5396
2008-06-30,3.5396,3.7266,3.3885,3.6619
2008-07-01,3.6978,3.6978,3.3885,3.4604
2008-07-02,3.3813,3.4101,3.2734,3.3093
2008-07-03,3.3381,3.3381,3.2949,3.3021
2008-07-07,3.3237,3.3237,3.1151,3.1151
2008-07-08,3.1583,3.1583,3.0503,3.0863
2008-07-09,3.0935,3.1223,2.9424,2.9424
2008-07-10,2.9424,3.0144,2.8849,3.0144
2008-07-11,2.8777,3.0432,2.8777,2.9784
2008-07-14,3.0935,3.0935,2.9712,3.0216
2008-07-15,2.9352,3.1367,2.8489,3.0144
2008-07-16,3.0432,3.1655,2.9137,3.1007
2008-07-17,3.1223,3.1223,3.0503,3.1079
2008-07-18,3.1223,3.1583,3.0791,3.0935
2008-07-21,3.0863,3.0863,3.0503,3.0863
2008-07-22,3.0935,3.1439,3.0575,3.0791
2008-07-23,3.1295,3.1726,3.0072,3.0360
2008-07-24,3.3093,3.4101,3.0072,3.1367
2008-07-25,3.1870,3.2949,3.1439,3.1942
2008-07-28,3.2086,3.2302,3.0072,3.0072
2008-07-29,3.0503,3.1655,3.0144,3.1439
2008-07-30,3.2014,3.2302,2.9424,3.2230
2008-07-31,3.2302,3.2374,3.1079,3.2230
2008-08-01,3.2014,3.2158,3.1079,3.1942
2008-08-04,3.1870,3.2302,3.1295,3.2014
2008-08-05,3.2302,3.2734,3.1583,3.1942
2008-08-06,3.1978,3.2411,3.1111,3.2194
2008-08-07,3.1472,3.3638,3.1472,3.3349
2008-08-08,3.3493,3.4432,3.2555,3.4287
2008-08-11,3.4360,3.5442,3.4071,3.5442
2008-08-12,3.5370,3.6092,3.5370,3.5515
2008-08-13,3.5875,4.1506,3.5587,4.1145
2008-08-14,4.1506,4.1506,3.9268,4.0134
2008-08-15,4.2228,4.2588,3.7319,3.8835
2008-08-18,3.8979,3.8979,3.8113,3.8835
2008-08-19,3.8546,3.8546,3.6453,3.6597
2008-08-20,3.6525,3.6886,3.6020,3.6309
2008-08-21,3.5731,3.5803,3.3927,3.4215
2008-08-22,3.4793,3.6669,3.4143,3.6597
2008-08-25,3.5370,3.5705,3.5226,3.5370
2008-08-26,3.5803,3.6020,3.5370,3.5515
2008-08-27,3.5442,3.5587,3.4937,3.5442
2008-08-28,3.4937,3.7536,3.4432,3.7536
2008-08-29,3.7279,3.7464,3.5948,3.6020
2008-09-02,3.7536,3.7969,3.6958,3.7103
2008-09-03,3.7536,3.7536,3.6092,3.7103
2008-09-04,3.6309,3.6814,3.5370,3.5803
2008-09-05,3.6092,3.7391,3.5442,3.7319
2008-09-08,3.7536,3.7969,3.6597,3.7969
2008-09-09,3.8041,3.9701,3.7824,3.9196
2008-09-10,3.9918,4.1217,3.9340,4.1217
2008-09-11,4.1145,4.1722,4.0928,4.1722
2008-09-12,4.2300,4.2300,3.8979,4.1434
2008-09-15,3.8185,4.2950,3.8185,4.0423
2008-09-16,3.8402,4.1145,3.4071,4.1145
2008-09-17,4.0856,4.1001,3.8907,3.8979
2008-09-18,4.0207,4.1867,3.7103,4.1867
2008-09-19,4.3527,4.5259,3.8618,4.4393
2008-09-22,4.3310,4.5404,3.9268,3.9412
2008-09-23,3.6814,3.8546,3.5875,3.7030
2008-09-24,4.1073,4.2083,3.9412,4.1217
2008-09-25,4.0423,4.1145,3.8979,4.0712
2008-09-26,4.0495,4.2300,4.0495,4.0856
2008-09-29,3.9918,4.2444,3.9485,4.1217
2008-09-30,4.2011,4.3960,3.9340,3.9340
2008-10-01,3.9773,4.0928,3.8258,3.8258
2008-10-02,3.8041,3.8402,3.6814,3.7752
2008-10-03,3.8113,3.9340,3.7175,3.7391
2008-10-06,3.6886,3.8113,3.3132,3.6164
2008-10-07,3.6381,3.8113,3.2988,3.2988
2008-10-08,3.1772,3.4865,3.1039,3.2916
2008-10-09,3.3060,3.3060,2.6347,2.6347
2008-10-10,2.5264,3.2194,2.3893,3.1905
2008-10-13,3.4793,3.6381,3.4215,3.5803
2008-10-14,3.6453,3.6453,2.5481,2.5481
2008-10-15,2.6058,2.6564,2.3676,2.3676
2008-10-16,2.3821,2.8874,2.3460,2.8874
2008-10-17,2.7574,2.7574,2.4109,2.4326
2008-10-20,2.4687,2.6347,2.4687,2.6275
2008-10-21,2.5986,2.7430,2.4615,2.4831
2008-10-22,2.4543,2.4543,2.3171,2.3676
2008-10-23,2.3676,2.4470,1.5303,1.5953
2008-10-24,1.6025,1.6025,1.4148,1.4798
2008-10-27,1.5231,1.6025,1.4365,1.4365
2008-10-28,1.4581,1.6025,1.3065,1.5592
2008-10-29,1.7757,1.8046,1.4689,1.4726
2008-10-30,1.5520,1.6241,1.4798,1.5736
2008-10-31,1.5736,1.5953,1.4076,1.5447
2008-11-03,1.5447,1.6169,1.3715,1.4148
2008-11-04,1.4509,1.5014,1.4148,1.4509
2008-11-05,1.4437,1.5447,1.2127,1.3715
2008-11-06,1.3819,1.6728,1.3601,1.4401
2008-11-07,1.4473,1.4830,1.4110,1.4401
2008-11-10,1.4619,1.5928,1.4473,1.4546
2008-11-11,1.4473,1.5273,1.4255,1.4910
2008-11-12,1.4837,1.5055,1.4401,1.4619
2008-11-13,1.4183,1.4546,1.3237,1.4255
2008-11-14,1.4183,1.4183,1.2146,1.2510
2008-11-17,1.2582,1.3673,1.2582,1.2946
2008-11-18,1.3237,1.3310,1.1637,1.1928
2008-11-19,1.1855,1.2364,1.0401,1.0546
2008-11-20,1.0546,1.0546,0.8873,0.9019
2008-11-21,0.9019,0.9019,0.7128,0.8437
2008-11-24,0.9455,0.9964,0.7273,0.8146
2008-11-25,0.8219,0.8219,0.7419,0.8000
2008-11-26,0.7855,1.0037,0.7491,1.0037
2008-11-28,1.0182,1.0982,0.9673,1.0910
2008-12-01,1.0255,1.0691,0.8800,0.8800
2008-12-02,0.8655,1.0546,0.8582,0.9600
2008-12-03,0.9891,1.0910,0.8873,1.0691
2008-12-04,1.0619,1.1055,1.0110,1.0110
2008-12-05,1.0037,1.1128,0.9891,1.0546
2008-12-08,1.0764,1.1710,0.9819,1.0473
2008-12-09,1.0401,1.0401,0.7855,0.8146
2008-12-10,0.8000,1.1201,0.8000,0.8437
2008-12-11,0.7564,0.8364,0.7564,0.7637
2008-12-12,0.7564,0.8146,0.7564,0.7855
2008-12-15,0.7855,0.8291,0.7564,0.7637
2008-12-16,0.7709,0.7782,0.7564,0.7709
2008-12-17,0.8146,0.9455,0.8000,0.9382
2008-12-18,0.9455,1.0182,0.9091,0.9310
2008-12-19,1.0037,1.0110,0.9091,0.9091
2008-12-22,0.9091,0.9455,0.9019,0.9455
2008-12-23,0.9091,0.9091,0.8510,0.8655
2008-12-24,0.8655,0.8728,0.8364,0.8655
2008-12-26,0.8655,0.9455,0.8655,0.9164
2008-12-29,0.8873,0.9600,0.7637,0.7855
2008-12-30,0.7637,0.8364,0.7637,0.8146
2008-12-31,0.8219,0.9528,0.8192,0.9455
2009-01-02,0.9455,1.0910,0.8873,1.0764
2009-01-05,1.1637,1.1710,1.1273,1.1564
2009-01-06,1.2001,1.2001,1.0401,1.1055
2009-01-07,1.0837,1.1564,1.0764,1.1201
2009-01-08,1.0546,1.2001,1.0546,1.1855
2009-01-09,1.2292,1.2292,1.1273,1.1346
2009-01-12,1.1346,1.1710,1.0546,1.0619
2009-01-13,1.0619,1.0619,0.9528,0.9746
2009-01-14,0.9455,1.0764,0.8073,0.9091
2009-01-15,0.8364,1.0110,0.8364,0.9237
2009-01-16,0.9455,0.9819,0.9019,0.9746
2009-01-20,0.9819,0.9819,0.9091,0.9091
2009-01-21,0.9164,1.0182,0.9164,1.0182
2009-01-22,0.9891,1.0110,0.9164,0.9164
2009-01-23,0.9091,0.9455,0.8219,0.8510
2009-01-26,0.8510,0.9600,0.8437,0.9091
2009-01-27,0.9091,1.0982,0.9091,1.0982
2009-01-28,1.0764,1.3746,1.0764,1.3528
2009-01-29,1.3382,1.3382,1.1346,1.1637
2009-01-30,1.1782,1.1855,1.0691,1.1273
2009-02-02,1.1273,1.2873,1.1128,1.2437
2009-02-03,1.2582,1.4546,1.1201,1.4546
2009-02-04,1.4910,1.6364,1.1201,1.5710
2009-02-05,1.5637,1.7092,1.5637,1.6801
2009-02-06,1.6866,1.9348,1.6866,1.8910
2009-02-09,1.8910,1.8910,1.7085,1.7523
2009-02-10,1.7304,1.8180,1.7012,1.7523
2009-02-11,1.7669,1.7669,1.6282,1.6282
2009-02-12,1.6063,1.6428,1.5259,1.5844
2009-02-13,1.5186,1.7523,1.5186,1.6866
2009-02-17,1.5990,1.6501,1.3069,1.4018
2009-02-18,1.4164,1.7523,1.3799,1.6063
2009-02-19,1.6355,1.8180,1.6355,1.7012
2009-02-20,1.6866,1.7888,1.5990,1.7450
2009-02-23,1.6574,1.6574,1.4602,1.4602
2009-02-24,1.8253,1.8253,1.4456,1.5259
2009-02-25,1.5040,1.5990,1.3799,1.3799
2009-02-26,1.3872,1.4091,1.1974,1.2412
2009-02-27,1.2193,1.2704,1.0222,1.0222
2009-03-02,1.0003,1.1098,0.9419,0.9419
2009-03-03,0.9565,1.0733,0.9272,0.9272
2009-03-04,0.9419,0.9857,0.8761,0.9565
2009-03-05,0.9272,0.9565,0.9053,0.9053
2009-03-06,0.9126,0.9419,0.8761,0.9345
2009-03-09,0.9857,1.1463,0.9857,0.9857
2009-03-10,1.0222,1.0806,0.9148,1.0514
2009-03-11,1.0587,1.0587,0.9524,1.0368
2009-03-12,1.0003,1.3142,1.0003,1.2339
2009-03-13,1.2120,1.6355,1.1828,1.1974
2009-03-16,1.1609,1.3361,0.9272,1.0149
2009-03-17,1.0222,1.1974,0.9345,1.1974
2009-03-18,1.1974,1.2631,1.1609,1.2339
2009-03-19,1.2558,1.2850,1.1244,1.1682
2009-03-20,1.1828,1.1974,1.1317,1.1317
2009-03-23,1.1755,1.4237,1.1755,1.4237
2009-03-24,1.3945,1.4383,1.2485,1.2777
2009-03-25,1.2850,1.4529,1.2412,1.4529
2009-03-26,1.4894,1.7523,1.4018,1.7523
2009-03-27,1.6720,1.7523,1.3945,1.3945
2009-03-30,1.3872,1.3945,1.2996,1.3434
2009-03-31,1.3653,1.4091,1.2339,1.3507
2009-04-01,1.3507,1.4237,1.3361,1.4018
2009-04-02,1.4456,1.5917,1.4237,1.5917
2009-04-03,1.5332,1.5844,1.4602,1.5113
2009-04-06,1.4821,1.5113,1.4602,1.5040
2009-04-07,1.4893,1.4894,1.4456,1.4456
2009-04-08,1.4456,1.4456,1.4237,1.4456
2009-04-09,1.4748,1.5917,1.4310,1.5332
2009-04-13,1.5186,1.5186,1.4602,1.5040
2009-04-14,1.4894,1.4894,1.3215,1.3726
2009-04-15,1.4018,1.4967,1.3945,1.4237
2009-04-16,1.4383,1.4602,1.4210,1.4602
2009-04-17,1.5113,1.5113,1.3799,1.3872
2009-04-20,1.3726,1.3726,1.2923,1.3069
2009-04-21,1.3069,1.3434,1.2923,1.3142
2009-04-22,1.2923,1.3507,1.2485,1.3507
2009-04-23,1.3580,1.3580,1.1317,1.1317
2009-04-24,1.2047,1.2638,1.1536,1.2266
2009-04-27,1.2047,1.2339,1.1682,1.1901
2009-04-28,1.2120,1.2339,1.1098,1.1390
2009-04-29,1.1463,1.2193,1.0952,1.2193
2009-04-30,1.2412,1.3507,1.1609,1.1609
2009-05-01,1.2412,1.2412,1.1317,1.1390
2009-05-04,1.1463,1.2193,1.1244,1.2193
2009-05-05,1.2047,1.2193,1.1171,1.1317
2009-05-06,1.1610,1.1757,1.1243,1.1390
2009-05-07,1.1537,1.1537,1.1096,1.1316
2009-05-08,1.1463,1.2713,1.1390,1.2713
2009-05-11,1.2859,1.2933,1.2492,1.2859
2009-05-12,1.2786,1.2933,1.2345,1.2492
2009-05-13,1.2198,1.2492,1.1169,1.1169
2009-05-14,1.1463,1.1978,1.1463,1.1684
2009-05-15,1.1757,1.1757,1.1243,1.1463
2009-05-18,1.1757,1.2272,1.1243,1.2272
2009-05-19,1.1904,1.2859,1.1757,1.2125
2009-05-20,1.2125,1.2492,1.2125,1.2419
2009-05-21,1.2345,1.2419,1.2125,1.2345
2009-05-22,1.2419,1.2419,1.1757,1.1757
2009-05-26,1.1610,1.3153,1.1390,1.3006
2009-05-27,1.2786,1.2786,1.1390,1.1757
2009-05-28,1.1684,1.1757,1.1463,1.1684
2009-05-29,1.1757,1.2125,1.1390,1.1537
2009-06-01,1.1904,1.3153,1.1463,1.3153
2009-06-02,1.2786,1.3006,1.1684,1.2125
2009-06-03,1.2125,1.2639,1.1390,1.1978
2009-06-04,1.2051,1.2198,1.1390,1.1684
2009-06-05,1.2272,1.2272,1.1390,1.1757
2009-06-08,1.1904,1.1904,1.1390,1.1757
2009-06-09,1.1831,1.2198,1.1169,1.2198
2009-06-10,1.2492,1.2566,1.1390,1.1390
2009-06-11,1.1390,1.1831,1.1390,1.1537
2009-06-12,1.1390,1.1831,1.0949,1.1316
2009-06-15,1.1390,1.1757,1.1316,1.1390
2009-06-16,1.1610,1.1610,1.1096,1.1316
2009-06-17,1.1243,1.1831,1.1022,1.1831
2009-06-18,1.1757,1.2272,1.1537,1.1684
2009-06-19,1.1978,1.1978,1.1537,1.1831
2009-06-22,1.1904,1.1904,1.0949,1.1537
2009-06-23,1.1610,1.2198,1.0288,1.1463
2009-06-24,1.2051,1.2051,1.0655,1.0875
2009-06-25,1.0728,1.1243,1.0655,1.1096
2009-06-26,1.1096,1.1243,1.0435,1.0435
2009-06-29,1.0508,1.1169,1.0508,1.0655
2009-06-30,1.0361,1.0582,1.0288,1.0435
2009-07-01,1.0435,1.0728,1.0067,1.0655
2009-07-02,0.9994,1.0288,0.9994,1.0067
2009-07-06,0.9847,1.0067,0.9553,0.9920
2009-07-07,0.9626,0.9773,0.9406,0.9553
2009-07-08,0.9406,0.9479,0.9112,0.9185
2009-07-09,0.9185,0.9332,0.8891,0.8891
2009-07-10,0.8891,0.9038,0.8098,0.8965
2009-07-13,0.8965,0.9185,0.8744,0.9112
2009-07-14,0.9112,1.0141,0.9112,0.9332
2009-07-15,0.9185,0.9626,0.9185,0.9406
2009-07-16,0.9626,1.0361,0.9553,1.0288
2009-07-17,1.0288,1.0728,0.9994,1.0582
2009-07-20,1.0361,1.0655,1.0288,1.0288
2009-07-21,1.0288,1.0582,1.0288,1.0361
2009-07-22,1.0508,1.1243,1.0508,1.1022
2009-07-23,1.0802,1.0875,1.0288,1.0875
2009-07-24,1.0728,1.2125,1.0728,1.1390
2009-07-27,1.1169,1.1169,1.1022,1.1022
2009-07-28,1.0875,1.0875,1.0288,1.0435
2009-07-29,1.0435,1.1169,1.0288,1.1169
2009-07-30,1.1390,1.1399,1.0288,1.0288
2009-07-31,1.0361,1.0875,1.0141,1.0288
2009-08-03,0.9773,1.0655,0.9773,1.0361
2009-08-04,1.0361,1.1610,1.0288,1.0288
2009-08-05,1.0214,1.0507,1.0214,1.0288
2009-08-06,1.0141,1.0875,0.9994,1.0728
2009-08-07,1.0582,1.0651,0.9700,1.0288
2009-08-10,1.0141,1.0875,0.9920,1.0067
2009-08-11,0.9920,1.0332,0.9847,1.0288
2009-08-12,1.0067,1.0288,0.9185,0.9773
2009-08-13,0.9920,1.0360,0.9847,0.9920
2009-08-14,1.0141,1.0361,0.9332,1.0067
2009-08-17,1.0435,1.0508,1.0067,1.0435
2009-08-18,1.0435,1.0655,1.0141,1.0655
2009-08-19,1.0728,1.0728,0.9994,1.0141
2009-08-20,1.0508,1.0655,1.0501,1.0508
2009-08-21,1.0728,1.1243,1.0067,1.1243
2009-08-24,1.1610,1.1757,1.1169,1.1684
2009-08-25,1.1390,1.1464,1.1276,1.1463
2009-08-26,1.1463,1.1610,1.1022,1.1316
2009-08-27,1.1537,1.1537,1.1287,1.1463
2009-08-28,1.1169,1.1169,1.0875,1.0958
2009-08-31,1.1096,1.1096,1.0655,1.0655
2009-09-01,1.1092,1.1096,1.0141,1.0141
2009-09-02,1.0214,1.0654,1.0141,1.0582
2009-09-03,1.0728,1.0728,0.9185,1.0508
2009-09-04,1.0288,1.0361,1.0067,1.0361
2009-09-08,1.0288,1.0949,1.0288,1.0294
2009-09-09,1.0288,1.0288,1.0067,1.0288
2009-09-10,1.0288,1.0507,0.9847,1.0288
2009-09-11,1.0141,1.0435,1.0141,1.0435
2009-09-14,1.0655,1.0949,1.0288,1.0802
2009-09-15,1.0361,1.1316,1.0288,1.1316
2009-09-16,1.1096,1.1610,1.1096,1.1610
2009-09-17,1.1684,1.2345,1.1684,1.2051
2009-09-18,1.2125,1.2859,1.0288,1.0288
2009-09-21,1.0655,1.1757,1.0655,1.1390
2009-09-22,1.1684,1.2125,1.1683,1.1757
2009-09-23,1.1757,1.1904,1.1390,1.1904
2009-09-24,1.1904,1.2183,1.1463,1.1463
2009-09-25,1.1463,1.1463,1.0949,1.1022
2009-09-28,1.0508,1.1463,1.0508,1.0949
2009-09-29,1.1390,1.1390,1.1096,1.1169
2009-09-30,1.1169,1.1243,1.1022,1.1022
2009-10-01,1.1243,1.1463,1.1096,1.1096
2009-10-02,1.1096,1.1096,1.0875,1.0875
2009-10-05,1.1316,1.1316,1.1169,1.1243
2009-10-06,1.1463,1.1757,1.1169,1.1169
2009-10-07,1.0949,1.1022,1.0508,1.0508
2009-10-08,1.1096,1.2566,1.0802,1.1020
2009-10-09,1.1169,1.1537,1.0875,1.1096
2009-10-12,1.1169,1.1610,1.1096,1.1610
2009-10-13,1.1538,1.1574,1.0508,1.1022
2009-10-14,1.1096,1.1167,1.0949,1.1022
2009-10-15,1.1463,1.1463,1.0949,1.1022
2009-10-16,1.0067,1.1169,1.0067,1.1096
2009-10-19,1.1339,1.1339,1.1022,1.1022
2009-10-20,1.1096,1.1390,1.1022,1.1169
2009-10-21,1.1390,1.1390,1.0949,1.1169
2009-10-22,1.0931,1.0986,1.0655,1.0890
2009-10-23,1.0875,1.1243,1.0839,1.1169
2009-10-26,1.1316,1.1316,1.0875,1.0875
2009-10-27,1.0875,1.0875,1.0067,1.0655
2009-10-28,1.0508,1.0508,0.9994,1.0361
2009-10-29,1.0508,1.0508,1.0214,1.0361
2009-10-30,0.9994,1.0508,0.9994,1.0214
2009-11-02,0.9626,1.0288,0.9626,1.0288
2009-11-03,0.9920,0.9994,0.9920,0.9994
2009-11-04,0.9994,1.1316,0.9994,1.1316
2009-11-05,1.1390,1.2125,1.1390,1.2125
2009-11-06,1.1096,1.2272,1.1096,1.2198
2009-11-09,1.2198,1.4403,1.2198,1.2859
2009-11-10,1.2125,1.3006,1.0655,1.2272
2009-11-11,1.2419,1.2492,1.2272,1.2272
2009-11-12,1.2492,1.4035,1.2345,1.3668
2009-11-13,1.3594,1.3594,1.3227,1.3300
2009-11-16,1.3227,1.3301,1.2346,1.2712
2009-11-17,1.2419,1.3080,1.2345,1.2345
2009-11-18,1.2419,1.3080,1.2344,1.2933
2009-11-19,1.3227,1.3741,1.2640,1.3741
2009-11-20,1.3227,1.3300,1.2713,1.3153
2009-11-23,1.3300,1.3374,1.2724,1.3227
2009-11-24,1.3374,1.3374,1.2933,1.3300
2009-11-25,1.3006,1.3300,1.3006,1.3300
2009-11-27,1.3153,1.3227,1.3153,1.3227
2009-11-30,1.3153,1.3521,1.2639,1.3521
2009-12-01,1.3521,1.4475,1.3190,1.4335
2009-12-02,1.4623,1.4623,1.3962,1.4476
2009-12-03,1.4697,1.4990,1.4256,1.4697
2009-12-04,1.6901,1.6901,1.5284,1.6166
2009-12-07,1.7048,1.7048,1.6313,1.6313
2009-12-08,1.6167,1.6221,1.5284,1.5343
2009-12-09,1.5358,1.5511,1.4770,1.5211
2009-12-10,1.5064,1.5652,1.5064,1.5652
2009-12-11,1.5996,1.6020,1.5248,1.5798
2009-12-14,1.5799,1.6901,1.4697,1.6019
2009-12-15,1.5652,1.5799,1.5211,1.5505
2009-12-16,1.5137,1.6071,1.5137,1.5725
2009-12-17,1.5578,1.6240,1.5290,1.6166
2009-12-18,1.5212,1.6901,1.5137,1.6901
2009-12-21,1.6754,1.6754,1.5578,1.6313
2009-12-22,1.6387,1.6460,1.5651,1.5652
2009-12-23,1.5578,1.5799,1.5431,1.5431
2009-12-24,1.5505,1.5578,1.4697,1.4697
2009-12-28,1.4917,1.4990,1.4109,1.4726
2009-12-29,1.4697,1.5064,1.4329,1.5064
2009-12-30,1.5064,1.5799,1.5064,1.5137
2009-12-31,1.5211,1.5504,1.4697,1.5358
2010-01-04,1.4990,1.5652,1.4990,1.5505
2010-01-05,1.5137,1.5431,1.4623,1.5358
2010-01-06,1.5431,1.6387,1.5284,1.6019
2010-01-07,1.6019,1.6681,1.6019,1.6681
2010-01-08,1.6681,1.7268,1.6607,1.6975
2010-01-11,1.6754,1.7415,1.6240,1.6534
2010-01-12,1.6681,1.7048,1.6093,1.6534
2010-01-13,1.6901,1.7415,1.6607,1.6681
2010-01-14,1.6534,1.6607,1.6460,1.6534
2010-01-15,1.6728,1.6901,1.6460,1.6684
2010-01-19,1.6681,1.7047,1.6607,1.6681
2010-01-20,1.6681,1.7268,1.6166,1.6754
2010-01-21,1.6754,1.7047,1.6240,1.6607
2010-01-22,1.6534,1.6534,1.6534,1.6534
2010-01-25,1.5799,1.6754,1.5799,1.6607
2010-01-26,1.6534,1.7048,1.6534,1.6534
2010-01-27,1.6607,1.6754,1.6313,1.6754
2010-01-28,1.6828,1.6901,1.6534,1.6681
2010-01-29,1.6461,1.6461,1.6093,1.6460
2010-02-01,1.7636,1.7636,1.6166,1.6828
2010-02-02,1.6754,1.6901,1.6460,1.6828
2010-02-03,1.6975,1.7048,1.6534,1.6534
2010-02-04,1.6754,1.6754,1.4109,1.4696
2010-02-05,1.5063,1.5725,1.4623,1.5725
2010-02-08,1.5431,1.5431,1.4697,1.5064
2010-02-09,1.5284,1.5725,1.5137,1.5431
2010-02-10,1.5431,1.5431,1.5064,1.5137
2010-02-11,1.5086,1.5137,1.4990,1.5137
2010-02-12,1.5137,1.5211,1.4697,1.4917
2010-02-16,1.4770,1.5064,1.4403,1.4605
2010-02-17,1.4697,1.4990,1.4334,1.4990
2010-02-18,1.4844,1.4991,1.4697,1.4990
2010-02-19,1.5064,1.5212,1.4990,1.5211
2010-02-22,1.4990,1.5578,1.4990,1.5578
2010-02-23,1.5505,1.5505,1.5137,1.5284
2010-02-24,1.5137,1.5725,1.4917,1.5357
2010-02-25,1.5211,1.5784,1.5211,1.5284
2010-02-26,1.5505,1.6166,1.5137,1.6166
2010-03-01,1.6460,1.6460,1.5336,1.5652
2010-03-02,1.5578,1.6828,1.5578,1.6019
2010-03-03,1.5725,1.6681,1.5652,1.6387
2010-03-04,1.6828,1.6828,1.6343,1.6607
2010-03-05,1.6534,1.6534,1.5806,1.6104
2010-03-08,1.6607,1.6901,1.5872,1.5872
2010-03-09,1.5873,1.5946,1.5652,1.5652
2010-03-10,1.6092,1.6093,1.5725,1.5946
2010-03-11,1.5946,1.6828,1.5725,1.5946
2010-03-12,1.5957,1.6313,1.5505,1.6313
2010-03-15,1.6166,1.6240,1.5725,1.6019
2010-03-16,1.5725,1.5725,1.5064,1.5137
2010-03-17,1.4990,1.5872,1.4990,1.5431
2010-03-18,1.5578,1.5578,1.5284,1.5284
2010-03-19,1.5431,1.5725,1.4990,1.4990
2010-03-22,1.5137,1.5652,1.5137,1.5431
2010-03-23,1.5431,1.5505,1.5064,1.5358
2010-03-24,1.5505,1.5578,1.4990,1.5119
2010-03-25,1.5211,1.5431,1.4990,1.5137
2010-03-26,1.5064,1.5578,1.4917,1.5431
2010-03-29,1.5652,1.5652,1.4917,1.5284
2010-03-30,1.5505,1.5505,1.4990,1.5137
2010-03-31,1.5284,1.5652,1.5064,1.5137
2010-04-01,1.5505,1.5799,1.4990,1.5799
2010-04-05,1.5652,1.5652,1.5284,1.5652
2010-04-06,1.5725,1.5799,1.5211,1.5358
2010-04-07,1.5064,1.6240,1.5064,1.5652
2010-04-08,1.5064,1.5863,1.5064,1.5725
2010-04-09,1.5652,1.6534,1.5431,1.6534
2010-04-12,1.6534,1.6534,1.5872,1.5872
2010-04-13,1.5946,1.6019,1.5284,1.6019
2010-04-14,1.6019,1.6240,1.5578,1.5946
2010-04-15,1.6166,1.6313,1.5505,1.5946
2010-04-16,1.5652,1.5946,1.5358,1.5578
