DATE,OPEN,HIGH,LOW,CLOSE
2010-04-19,1.5211,1.5946,1.5137,1.5431
2010-04-20,1.5358,1.5872,1.5358,1.5799
2010-04-21,1.5799,1.5872,1.5358,1.5725
2010-04-22,1.5358,1.5946,1.5137,1.5946
2010-04-23,1.5945,1.6166,1.5652,1.6019
2010-04-26,1.5653,1.6019,1.5431,1.5725
2010-04-27,1.5505,1.6240,1.5431,1.6019
2010-04-28,1.5799,1.5872,1.5578,1.5799
2010-04-29,1.5652,1.6828,1.5358,1.6828
2010-04-30,1.6387,1.6460,1.5872,1.6166
2010-05-03,1.4403,1.6460,1.4403,1.5578
2010-05-04,1.5505,1.5872,1.5505,1.5578
2010-05-05,1.5137,1.5211,1.5137,1.5138
2010-05-06,1.4990,1.5284,0.8891,1.4917
2010-05-07,1.4550,1.5137,1.4182,1.5137
2010-05-10,1.4917,1.5211,1.4697,1.4917
2010-05-11,1.4844,1.5064,1.4770,1.5064
2010-05-12,1.4770,1.4844,1.4770,1.4844
2010-05-13,1.4697,1.5064,1.4697,1.4844
2010-05-14,1.4770,1.5431,1.4770,1.5431
2010-05-17,1.5064,1.5284,1.4623,1.5064
2010-05-18,1.5505,1.5505,1.5064,1.5137
2010-05-19,1.4623,1.4990,1.4109,1.4770
2010-05-20,1.3888,1.4697,1.3888,1.4476
2010-05-21,1.3815,1.4329,1.3815,1.4329
2010-05-24,1.4329,1.5064,1.4109,1.4770
2010-05-25,1.3815,1.4623,1.3815,1.4623
2010-05-26,1.4182,1.4697,1.4182,1.4697
2010-05-27,1.4182,1.4476,1.4182,1.4403
2010-05-28,1.4182,1.4476,1.4109,1.4329
2010-06-01,1.4182,1.4476,1.4109,1.4403
2010-06-02,1.4329,1.4623,1.4329,1.4329
2010-06-03,1.4329,1.5431,1.4329,1.4623
2010-06-04,1.4623,1.4623,1.4329,1.4329
2010-06-07,1.4329,1.4329,1.3962,1.3962
2010-06-08,1.4035,1.6019,1.3962,1.4256
2010-06-09,1.4182,1.4550,1.3741,1.3741
2010-06-10,1.3962,1.4329,1.3741,1.3962
2010-06-11,1.3668,1.4035,1.3668,1.3962
2010-06-14,1.3815,1.3962,1.3815,1.3962
2010-06-15,1.3815,1.4550,1.3815,1.4550
2010-06-16,1.4550,1.5064,1.4550,1.4917
2010-06-17,1.4623,1.4623,1.3374,1.3962
2010-06-18,1.4034,1.4329,1.3815,1.4329
2010-06-21,1.4844,1.5578,1.4476,1.5431
2010-06-22,1.4697,1.5505,1.3815,1.3962
2010-06-23,1.3888,1.3962,1.3521,1.3594
2010-06-24,1.4109,1.4697,1.2345,1.2933
2010-06-25,1.2933,1.4844,1.2933,1.4844
2010-06-28,1.4403,1.4403,1.3888,1.3888
2010-06-29,1.4182,1.4182,1.3741,1.3741
2010-06-30,1.3227,1.3595,1.3227,1.3374
2010-07-01,1.3741,1.3962,1.3374,1.3815
2010-07-02,1.3845,1.3845,1.3815,1.3815
2010-07-06,1.3815,1.3815,1.3491,1.3491
2010-07-07,1.3594,1.3668,1.3227,1.3300
2010-07-08,1.3227,1.3597,1.3006,1.3080
2010-07-09,1.2933,1.3227,1.2852,1.3227
2010-07-12,1.3374,1.3374,1.3006,1.3080
2010-07-13,1.3080,1.4035,1.3080,1.3668
2010-07-14,1.2786,1.2933,1.2272,1.2933
2010-07-15,1.2713,1.2713,1.2639,1.2709
2010-07-16,1.2051,1.2566,1.2051,1.2198
2010-07-19,1.2272,1.2272,1.2198,1.2198
2010-07-20,1.2255,1.3594,1.2255,1.3594
2010-07-21,1.3594,1.3594,1.3080,1.3374
2010-07-22,1.3153,1.3227,1.1684,1.3006
2010-07-23,1.2346,1.2639,1.0655,1.2639
2010-07-26,1.2859,1.3080,1.2345,1.2786
2010-07-27,1.2859,1.3006,1.2859,1.3006
2010-07-28,1.2859,1.2859,1.1757,1.1757
2010-07-29,1.2492,1.2492,1.1537,1.1831
2010-07-30,1.1757,1.1831,1.1757,1.1831
2010-08-02,1.1904,1.1977,1.1516,1.1516
2010-08-03,1.1537,1.1610,1.1243,1.1243
2010-08-04,1.1243,1.2051,1.1243,1.1537
2010-08-05,1.1684,1.1684,1.1111,1.1390
2010-08-06,1.1537,1.1684,1.1390,1.1684
2010-08-09,1.1610,1.2051,1.1537,1.2051
2010-08-10,1.1610,1.2419,1.1610,1.2419
2010-08-11,1.2125,1.3080,1.2029,1.3080
2010-08-12,1.3086,1.3086,1.1684,1.2859
2010-08-13,1.2786,1.4623,1.2786,1.3888
2010-08-16,1.4182,1.4623,1.2639,1.2933
2010-08-17,1.2713,1.4623,1.2639,1.3888
2010-08-18,1.4109,1.4623,1.4109,1.4550
2010-08-19,1.4550,1.4550,1.3521,1.3521
2010-08-20,1.3659,1.3888,1.3374,1.3595
2010-08-23,1.3815,1.4476,1.3668,1.3668
2010-08-24,1.3815,1.3815,1.3374,1.3374
2010-08-25,1.3374,1.3815,1.3227,1.3227
2010-08-26,1.3080,1.3594,1.3080,1.3447
2010-08-27,1.3006,1.3153,1.1978,1.2713
2010-08-30,1.3006,1.3006,1.2492,1.2859
2010-08-31,1.2859,1.3227,1.2125,1.3006
2010-09-01,1.3668,1.4109,1.1831,1.2713
2010-09-02,1.1757,1.3374,1.1757,1.3300
2010-09-03,1.2933,1.3006,1.2933,1.3006
2010-09-07,1.3006,1.3006,1.2859,1.2859
2010-09-08,1.3006,1.3153,1.2859,1.2859
2010-09-09,1.2860,1.2860,1.1904,1.2125
2010-09-10,1.2125,1.2316,1.1978,1.1978
2010-09-13,1.2125,1.2713,1.2125,1.2492
2010-09-14,1.2345,1.2654,1.2272,1.2492
2010-09-15,1.2492,1.3521,1.1390,1.2566
2010-09-16,1.2125,1.2665,1.1096,1.2272
2010-09-17,1.1757,1.3080,1.1757,1.3080
2010-09-20,1.2933,1.2933,1.2051,1.2566
2010-09-21,1.3006,1.3006,1.2726,1.2786
2010-09-22,1.2566,1.3080,1.2125,1.3080
2010-09-23,1.3080,1.3227,1.2786,1.2859
2010-09-24,1.3227,1.3227,1.2819,1.2860
2010-09-27,1.2860,1.2860,1.2860,1.2860
2010-09-28,1.3594,1.3741,1.3080,1.3373
2010-09-29,1.3227,1.3228,1.3153,1.3227
2010-09-30,1.3227,1.3594,1.3080,1.3301
2010-10-01,1.3521,1.4770,1.3227,1.4403
2010-10-04,1.4403,1.4476,1.4109,1.4476
2010-10-05,1.4550,1.4696,1.4182,1.4403
2010-10-06,1.4182,1.4256,1.3815,1.3815
2010-10-07,1.3815,1.3815,1.3153,1.3227
2010-10-08,1.3227,1.4329,1.3227,1.3815
2010-10-11,1.3962,1.3962,1.3594,1.3815
2010-10-12,1.3962,1.4256,1.3888,1.4109
2010-10-13,1.4109,1.4403,1.3888,1.4403
2010-10-14,1.4182,1.4182,1.3815,1.3888
2010-10-15,1.3742,1.3742,1.3080,1.3374
2010-10-18,1.3594,1.3594,1.3153,1.3153
2010-10-19,1.3153,1.3300,1.3080,1.3153
2010-10-20,1.3080,1.3300,1.3080,1.3081
2010-10-21,1.3227,1.3227,1.3080,1.3153
2010-10-22,1.3227,1.3227,1.2933,1.3006
2010-10-25,1.2786,1.2933,1.2419,1.2859
2010-10-26,1.2860,1.3153,1.2720,1.3080
2010-10-27,1.2859,1.2933,1.2639,1.2646
2010-10-28,1.2713,1.2713,1.2272,1.2492
2010-10-29,1.2492,1.2638,1.2345,1.2638
2010-11-01,1.3300,1.3300,1.2566,1.2933
2010-11-02,1.2933,1.3153,1.2786,1.2859
2010-11-03,1.2933,1.3006,1.2786,1.2859
2010-11-04,1.2859,1.3153,1.2859,1.3153
2010-11-05,1.3153,1.3668,1.3153,1.3522
2010-11-08,1.3521,1.3521,1.3227,1.3227
2010-11-09,1.3080,1.3521,1.3080,1.3227
2010-11-10,1.3080,1.3668,1.3006,1.3227
2010-11-11,1.3227,1.3300,1.3080,1.3227
2010-11-12,1.3227,1.3521,1.2859,1.3227
2010-11-15,1.3153,1.3668,1.2859,1.3080
2010-11-16,1.3006,1.3227,1.2859,1.3227
2010-11-17,1.3006,1.3447,1.3006,1.3007
2010-11-18,1.3080,1.3374,1.2786,1.3080
2010-11-19,1.3080,1.3168,1.2859,1.2859
2010-11-22,1.3080,1.3227,1.3080,1.3227
2010-11-23,1.3006,1.3300,1.2859,1.3300
2010-11-24,1.2713,1.3347,1.2713,1.3153
2010-11-26,1.3153,1.3153,1.3153,1.3153
2010-11-29,1.3227,1.3374,1.3212,1.3300
2010-11-30,1.2639,1.2933,1.2639,1.2933
2010-12-01,1.3447,1.3447,1.3300,1.3375
2010-12-02,1.3374,1.3375,1.3374,1.3374
2010-12-03,1.2933,1.3374,1.2713,1.3227
2010-12-06,1.2492,1.3080,1.2492,1.3006
2010-12-07,1.2566,1.3080,1.2566,1.3006
2010-12-08,1.2639,1.2859,1.2345,1.2859
2010-12-09,1.2640,1.2933,1.2639,1.2933
2010-12-10,1.2566,1.3594,1.1757,1.3308
2010-12-13,1.3594,1.3815,1.3594,1.3741
2010-12-14,1.3521,1.3741,1.3521,1.3668
2010-12-15,1.3374,1.3741,1.3153,1.3668
2010-12-16,1.3741,1.3962,1.3668,1.3888
2010-12-17,1.3815,1.3815,1.3668,1.3741
2010-12-20,1.3741,1.3742,1.3447,1.3447
2010-12-21,1.3300,1.3741,1.3300,1.3300
2010-12-22,1.3227,1.3594,1.3153,1.3300
2010-12-23,1.3447,1.3594,1.3227,1.3227
2010-12-27,1.3153,1.3300,1.2345,1.2786
2010-12-28,1.2713,1.2859,1.2492,1.2786
2010-12-29,1.2492,1.2786,1.2419,1.2640
2010-12-30,1.2933,1.2933,1.2639,1.2859
2010-12-31,1.2933,1.3080,1.2713,1.3080
2011-01-03,1.3006,1.3006,1.2787,1.2933
2011-01-04,1.3006,1.3073,1.2639,1.2933
2011-01-05,1.2786,1.3006,1.2786,1.3006
2011-01-06,1.2933,1.3006,1.2749,1.3006
2011-01-07,1.2933,1.3006,1.2859,1.2859
2011-01-10,1.2859,1.3006,1.2859,1.2933
2011-01-11,1.3006,1.3153,1.2730,1.2786
2011-01-12,1.2860,1.3227,1.2786,1.3153
2011-01-13,1.3080,1.3594,1.3080,1.3227
2011-01-14,1.3227,1.3227,1.2786,1.3227
2011-01-18,1.3741,1.3961,1.3300,1.3447
2011-01-19,1.3300,1.3300,1.2713,1.3300
2011-01-20,1.3006,1.3741,1.3006,1.3227
2011-01-21,1.3447,1.3521,1.3374,1.3374
2011-01-24,1.3521,1.3594,1.3006,1.3447
2011-01-25,1.3300,1.3741,1.3300,1.3668
2011-01-26,1.3741,1.3741,1.3300,1.3741
2011-01-27,1.3300,1.3741,1.3300,1.3668
2011-01-28,1.3521,1.4182,1.3448,1.3594
2011-01-31,1.3741,1.3888,1.3521,1.3815
2011-02-01,1.3962,1.3962,1.3447,1.3668
2011-02-02,1.3521,1.4403,1.3521,1.3815
2011-02-03,1.3815,1.6093,1.3815,1.4623
2011-02-04,1.4770,1.5284,1.4770,1.4917
2011-02-07,1.4917,1.4990,1.4329,1.4770
2011-02-08,1.4844,1.5137,1.4770,1.4990
2011-02-09,1.4917,1.5064,1.4623,1.4844
2011-02-10,1.4844,1.4917,1.4770,1.4917
2011-02-11,1.4822,1.5064,1.4822,1.4917
2011-02-14,1.4844,1.4844,1.4550,1.4697
2011-02-15,1.4697,1.4697,1.4477,1.4697
2011-02-16,1.4770,1.4917,1.4770,1.4844
2011-02-17,1.4770,1.5284,1.4770,1.4914
2011-02-18,1.4990,1.5137,1.4182,1.4256
2011-02-22,1.6534,1.6534,1.4109,1.4182
2011-02-23,1.4511,1.4511,1.4182,1.4182
2011-02-24,1.4697,1.5064,1.4329,1.4697
2011-02-25,1.4697,1.4697,1.4697,1.4697
2011-02-28,1.4623,1.4991,1.4477,1.4917
2011-03-01,1.4990,1.6387,1.4990,1.5796
2011-03-02,1.5872,1.6093,1.5431,1.5799
2011-03-03,1.5799,1.6019,1.5284,1.5872
2011-03-04,1.5578,1.5799,1.4844,1.4917
2011-03-07,1.4770,1.5578,1.4770,1.5358
2011-03-08,1.5431,1.6019,1.5064,1.5064
2011-03-09,1.5358,1.5358,1.4990,1.4990
2011-03-10,1.4990,1.5284,1.4770,1.5064
2011-03-11,1.4770,1.5210,1.4770,1.5096
2011-03-14,1.4917,1.4917,1.4917,1.4917
2011-03-15,1.4697,1.4917,1.4697,1.4770
2011-03-16,1.4770,1.4844,1.3962,1.4330
2011-03-17,1.4329,1.4697,1.3962,1.3962
2011-03-18,1.4256,1.5431,1.4035,1.4623
2011-03-21,1.4550,1.4844,1.4109,1.4329
2011-03-22,1.4329,1.4329,1.4329,1.4329
2011-03-23,1.4329,1.4329,1.4329,1.4329
2011-03-24,1.4329,1.4330,1.4182,1.4329
2011-03-25,1.4109,1.4844,1.3962,1.4109
2011-03-28,1.4329,1.4697,1.4329,1.4330
2011-03-29,1.4329,1.4329,1.4329,1.4329
2011-03-30,1.4476,1.4990,1.4476,1.4770
2011-03-31,1.4770,1.4917,1.4035,1.4697
2011-04-01,1.4623,1.4697,1.4256,1.4477
2011-04-04,1.5284,1.5431,1.4844,1.5284
2011-04-05,1.5284,1.5284,1.5284,1.5284
2011-04-06,1.4990,1.5064,1.4697,1.4697
2011-04-07,1.4623,1.5211,1.4550,1.5211
2011-04-08,1.5137,1.5137,1.4917,1.4917
2011-04-11,1.4917,1.5181,1.4917,1.5064
2011-04-12,1.5064,1.5064,1.4917,1.4917
2011-04-13,1.4918,1.5064,1.4697,1.4697
2011-04-14,1.4697,1.5284,1.4697,1.4917
2011-04-15,1.4697,1.4770,1.4550,1.4770
2011-04-18,1.4623,1.4917,1.4623,1.4697
2011-04-19,1.4844,1.5064,1.4550,1.4550
2011-04-20,1.4770,1.4858,1.4182,1.4183
2011-04-21,1.4256,1.4696,1.4183,1.4597
2011-04-25,1.4550,1.4623,1.4182,1.4182
2011-04-26,1.4256,1.4623,1.4256,1.4256
2011-04-27,1.4329,1.4476,1.4256,1.4256
2011-04-28,1.4329,1.4329,1.4256,1.4329
2011-04-29,1.4329,1.4329,1.4329,1.4329
2011-05-02,1.4550,1.4770,1.4550,1.4623
2011-05-03,1.4917,1.4917,1.4550,1.4697
2011-05-04,1.4697,1.4697,1.4696,1.4697
2011-05-05,1.4697,1.4697,1.4623,1.4623
2011-05-06,1.4697,1.4866,1.4623,1.4866
2011-05-09,1.4550,1.4623,1.4403,1.4623
2011-05-10,1.5284,1.5725,1.5211,1.5211
2011-05-11,1.4917,1.5137,1.4697,1.4770
2011-05-12,1.4844,1.4990,1.4256,1.4917
2011-05-13,1.4623,1.4623,1.4623,1.4623
2011-05-16,1.4917,1.4917,1.4550,1.4623
2011-05-17,1.4697,1.5064,1.4329,1.4917
2011-05-18,1.4844,1.5174,1.4476,1.4770
2011-05-19,1.4770,1.4770,1.4623,1.4623
2011-05-20,1.4623,1.4623,1.4182,1.4476
2011-05-23,1.4329,1.4770,1.4109,1.4770
2011-05-24,1.4256,1.5431,1.3962,1.3962
2011-05-25,1.3962,1.4697,1.3962,1.4403
2011-05-26,1.4182,1.4770,1.4182,1.4697
2011-05-27,1.4770,1.5799,1.4770,1.5358
2011-05-31,1.5578,1.5652,1.4623,1.5137
2011-06-01,1.5064,1.5505,1.4697,1.4990
2011-06-02,1.4917,1.4917,1.4550,1.4550
2011-06-03,1.4697,1.5137,1.4256,1.4697
2011-06-06,1.4697,1.4697,1.3962,1.3962
2011-06-07,1.4109,1.4476,1.4109,1.4476
2011-06-08,1.4550,1.4550,1.3227,1.4109
2011-06-09,1.4035,1.4403,1.3815,1.4329
2011-06-10,1.3962,1.4329,1.3962,1.4256
2011-06-13,1.4109,1.4329,1.3227,1.3741
2011-06-14,1.3668,1.4035,1.3374,1.3447
2011-06-15,1.3594,1.3741,1.3300,1.3727
2011-06-16,1.3594,1.3668,1.3300,1.3521
2011-06-17,1.3815,1.4182,1.3815,1.4182
2011-06-20,1.3741,1.3741,1.3447,1.3741
2011-06-21,1.3521,1.3962,1.3521,1.3815
2011-06-22,1.3594,1.3741,1.3300,1.3668
2011-06-23,1.3668,1.3668,1.3521,1.3521
2011-06-24,1.3447,1.4109,1.3447,1.4109
2011-06-27,1.3888,1.3888,1.3521,1.3522
2011-06-28,1.3594,1.3741,1.3521,1.3521
2011-06-29,1.3480,1.3480,1.3374,1.3374
2011-06-30,1.3594,1.3815,1.3594,1.3814
2011-07-01,1.3521,1.3521,1.3521,1.3521
2011-07-05,1.3227,1.4476,1.3227,1.3521
2011-07-06,1.3594,1.3888,1.3594,1.3815
2011-07-07,1.4215,1.4215,1.3521,1.3615
2011-07-08,1.3594,1.3594,1.3374,1.3447
2011-07-11,1.3447,1.3521,1.3374,1.3374
2011-07-12,1.3374,1.3668,1.3374,1.3668
2011-07-13,1.3668,1.3815,1.3668,1.3815
2011-07-14,1.3668,1.3668,1.3521,1.3521
2011-07-15,1.3374,1.3374,1.3227,1.3300
2011-07-18,1.3300,1.3300,1.3227,1.3227
2011-07-19,1.3300,1.3741,1.3227,1.3411
2011-07-20,1.3153,1.3374,1.2859,1.3374
2011-07-21,1.3228,1.3447,1.1904,1.2933
2011-07-22,1.3153,1.3447,1.2933,1.3447
2011-07-25,1.3218,1.3668,1.3218,1.3447
2011-07-26,1.3668,1.3962,1.3521,1.3962
2011-07-27,1.3594,1.3594,1.3374,1.3447
2011-07-28,1.3447,1.3447,1.3300,1.3447
2011-07-29,1.3594,1.3594,1.2933,1.3594
2011-08-01,1.3374,1.3888,1.3374,1.3447
2011-08-02,1.3374,1.3374,1.3300,1.3374
2011-08-03,1.3300,1.3558,1.1978,1.3080
2011-08-04,1.3300,1.3300,1.2639,1.2786
2011-08-05,1.2639,1.2639,0.7275,1.2125
2011-08-08,1.1904,1.1904,0.8891,0.8891
2011-08-09,0.9920,1.2051,0.9920,1.2051
2011-08-10,1.2125,1.3300,1.1831,1.3227
2011-08-11,1.3521,1.3888,1.2125,1.3153
2011-08-12,1.3153,1.3153,1.2419,1.2859
2011-08-15,1.2859,1.2859,1.2345,1.2639
2011-08-16,1.2492,1.2859,1.1243,1.1978
2011-08-17,1.1905,1.2345,1.1904,1.2125
2011-08-18,1.1978,1.1978,1.0582,1.1610
2011-08-19,1.1463,1.1463,1.0435,1.1096
2011-08-22,1.1022,1.1022,1.0288,1.0288
2011-08-23,0.9921,1.1022,0.9921,1.1022
2011-08-24,1.0728,1.0728,1.0288,1.0288
2011-08-25,1.0435,1.1243,1.0288,1.0949
2011-08-26,1.0949,1.0949,1.0949,1.0949
2011-08-29,1.0802,1.0802,1.0288,1.0728
2011-08-30,1.0362,1.1169,0.9332,1.0802
2011-08-31,1.0214,1.0875,1.0214,1.0582
2011-09-01,1.0435,1.0875,1.0435,1.0435
2011-09-02,1.1096,1.1096,1.0655,1.0655
2011-09-06,1.0949,1.0949,0.9994,1.0288
2011-09-07,1.0582,1.0802,0.9905,1.0802
2011-09-08,1.0361,1.0655,1.0288,1.0655
2011-09-09,1.0655,1.0655,1.0655,1.0655
2011-09-12,1.0435,1.1096,1.0288,1.1096
2011-09-13,1.0728,1.1022,1.0288,1.0949
2011-09-14,1.0728,1.0802,1.0229,1.0728
2011-09-15,1.0288,1.0802,0.9847,1.0288
2011-09-16,1.0582,1.1022,0.9773,0.9773
2011-09-19,0.9626,1.0288,0.9112,0.9553
2011-09-20,0.9479,0.9479,0.8671,0.8818
2011-09-21,0.9038,0.9185,0.8451,0.8965
2011-09-22,0.8818,0.8891,0.8451,0.8818
2011-09-23,0.8818,0.8891,0.8230,0.8891
2011-09-26,0.8891,0.8891,0.8083,0.8451
2011-09-27,0.8451,0.8597,0.8083,0.8377
2011-09-28,0.8524,0.8671,0.8451,0.8561
2011-09-29,0.8911,0.8911,0.8377,0.8818
2011-09-30,0.8671,0.9185,0.8230,0.9185
2011-10-03,0.8818,0.8965,0.8451,0.8965
2011-10-04,0.8819,0.8965,0.8451,0.8818
2011-10-05,0.8157,0.8818,0.8157,0.8597
2011-10-06,0.8597,0.8597,0.8597,0.8597
2011-10-07,0.8451,0.8451,0.8230,0.8451
2011-10-10,0.8451,0.8671,0.8451,0.8451
2011-10-11,0.8451,0.8451,0.8451,0.8451
2011-10-12,0.8304,0.8597,0.8304,0.8597
2011-10-13,0.8451,0.8451,0.8230,0.8230
2011-10-14,0.8010,0.8818,0.8010,0.8304
2011-10-17,0.8157,0.8230,0.7716,0.8157
2011-10-18,0.8010,0.8451,0.7789,0.8157
2011-10-19,0.7863,0.8451,0.7863,0.8451
2011-10-20,0.8304,0.8304,0.8083,0.8083
2011-10-21,0.8157,0.8597,0.8157,0.8451
2011-10-24,0.8451,0.9038,0.8230,0.8818
2011-10-25,0.8891,0.8965,0.8744,0.8744
2011-10-26,0.8744,0.8744,0.8304,0.8304
2011-10-27,0.8083,0.8304,0.7716,0.7716
2011-10-28,0.7569,0.7569,0.7201,0.7495
2011-10-31,0.9700,1.2125,0.7201,0.7642
2011-11-01,0.7716,0.7716,0.7348,0.7561
2011-11-02,0.7348,0.7642,0.7275,0.7348
2011-11-03,0.6981,0.7348,0.6173,0.6981
2011-11-04,0.7085,0.7348,0.6834,0.7348
2011-11-07,0.7422,0.7716,0.7201,0.7716
2011-11-08,0.7642,0.8157,0.7348,0.7716
2011-11-09,0.7716,0.7789,0.7495,0.7642
2011-11-10,0.7642,0.7793,0.7569,0.7789
2011-11-11,0.7936,0.7936,0.7642,0.7716
2011-11-14,0.7936,0.8377,0.7642,0.7642
2011-11-15,0.7642,0.8010,0.7605,0.7642
2011-11-16,0.7569,0.7863,0.7422,0.7863
2011-11-17,0.7789,0.7863,0.7716,0.7716
2011-11-18,0.8304,0.8818,0.7716,0.8083
2011-11-21,0.7936,0.7936,0.7716,0.7789
2011-11-22,0.7863,0.7863,0.7679,0.7789
2011-11-23,0.7716,0.7936,0.7716,0.7789
2011-11-25,0.7789,0.8083,0.7569,0.8083
2011-11-28,0.7863,0.8083,0.7716,0.7789
2011-11-29,0.7716,0.7863,0.7716,0.7789
2011-11-30,0.7716,0.8083,0.7716,0.7716
2011-12-01,0.7716,0.7936,0.7716,0.7716
2011-12-02,0.7716,0.8818,0.7716,0.8597
2011-12-05,0.8451,0.9406,0.8451,0.9332
2011-12-06,0.9332,0.9631,0.8965,0.9553
2011-12-07,0.9406,0.9406,0.8844,0.9406
2011-12-08,0.9112,0.9259,0.8744,0.9112
2011-12-09,0.8818,0.9112,0.8451,0.8671
2011-12-12,0.8891,0.8891,0.8377,0.8597
2011-12-13,0.8451,0.8965,0.8230,0.8230
2011-12-14,0.8157,0.8377,0.8083,0.8304
2011-12-15,0.8376,0.8597,0.8376,0.8451
2011-12-16,0.8304,0.8451,0.8304,0.8304
2011-12-19,0.8377,0.8597,0.7789,0.8083
2011-12-20,0.8230,0.8230,0.7642,0.7716
2011-12-21,0.7716,0.7716,0.7569,0.7569
2011-12-22,0.7716,0.7789,0.7569,0.7605
2011-12-23,0.7694,0.7789,0.7422,0.7422
2011-12-27,0.7348,0.7716,0.7201,0.7348
2011-12-28,0.7495,0.7495,0.7348,0.7348
2011-12-29,0.7348,0.8083,0.7201,0.8083
2011-12-30,0.8083,0.8083,0.7348,0.7642
2012-01-03,0.7863,0.8524,0.7863,0.8524
2012-01-04,0.8083,0.8083,0.7716,0.7730
2012-01-05,0.7789,0.8377,0.7789,0.8083
2012-01-06,0.8156,0.8156,0.7642,0.7962
2012-01-09,0.7868,0.7868,0.7863,0.7863
2012-01-10,0.7789,0.7789,0.7716,0.7789
2012-01-11,0.7716,0.7716,0.7716,0.7716
2012-01-12,0.7716,0.7863,0.7716,0.7716
2012-01-13,0.7936,0.7936,0.7495,0.7495
2012-01-17,0.7789,0.8451,0.7789,0.8377
2012-01-18,0.8157,0.8671,0.7863,0.8597
2012-01-19,0.8377,0.8421,0.8083,0.8304
2012-01-20,0.8304,0.8818,0.7642,0.8377
2012-01-23,0.8093,0.8157,0.8093,0.8157
2012-01-24,0.8083,0.8597,0.8083,0.8451
2012-01-25,0.8377,0.9994,0.8377,0.9920
2012-01-26,0.9407,1.0067,0.9407,0.9553
2012-01-27,0.9332,0.9332,0.9112,0.9113
2012-01-30,0.8818,0.8818,0.8524,0.8524
2012-01-31,0.8818,0.9085,0.8597,0.8597
2012-02-01,0.8597,0.8597,0.8597,0.8597
2012-02-02,0.8818,0.9038,0.8818,0.9038
2012-02-03,0.9038,0.9185,0.9038,0.9185
2012-02-06,0.8965,0.9185,0.8965,0.9185
2012-02-07,0.9259,0.9259,0.8891,0.9112
2012-02-08,0.9112,0.9185,0.8671,0.8737
2012-02-09,0.8965,0.8974,0.8781,0.8974
2012-02-10,0.9332,0.9994,0.8818,0.9994
2012-02-13,0.9847,1.1904,0.9847,1.1022
2012-02-14,1.1096,1.1096,1.0067,1.0288
2012-02-15,1.0288,1.0288,0.9112,0.9479
2012-02-16,0.9700,1.0214,0.8818,0.9479
2012-02-17,0.9406,0.9406,0.8818,0.8899
2012-02-21,0.9112,1.1390,0.9112,0.9626
2012-02-22,0.9700,1.0361,0.9700,0.9847
2012-02-23,0.9773,1.0282,0.9773,0.9920
2012-02-24,0.9920,1.0435,0.9920,0.9994
2012-02-27,0.9920,1.0141,0.9700,1.0141
2012-02-28,0.9700,1.0288,0.9700,1.0214
2012-02-29,1.0067,1.0214,0.9259,0.9700
2012-03-01,0.9773,1.0141,0.9553,1.0141
2012-03-02,0.9920,0.9994,0.9920,0.9994
2012-03-05,0.9847,1.0067,0.9553,1.0067
2012-03-06,0.9626,1.0067,0.9626,0.9847
2012-03-07,0.9626,0.9920,0.9626,0.9920
2012-03-08,0.9920,1.0288,0.9700,1.0141
2012-03-09,1.0214,1.0288,0.9921,1.0288
2012-03-12,1.0288,1.1022,1.0288,1.0875
2012-03-13,1.0875,1.1022,1.0288,1.0288
2012-03-14,1.0728,1.0728,1.0288,1.0582
2012-03-15,1.0728,1.1096,1.0655,1.1096
2012-03-16,1.1022,1.1390,1.0655,1.1390
2012-03-19,1.1243,1.1375,1.0655,1.0875
2012-03-20,1.0875,1.1390,1.0655,1.1022
2012-03-21,1.1096,1.1390,1.0802,1.1022
2012-03-22,1.1096,1.1169,1.0728,1.0802
2012-03-23,1.0949,1.1022,1.0802,1.1022
2012-03-26,1.1169,1.1243,1.0655,1.1243
