DATE,OPEN,HIGH,LOW,CLOSE
2012-03-27,1.1169,1.1169,1.0802,1.0875
2012-03-28,1.0875,1.0875,1.0655,1.0728
2012-03-29,1.0875,1.0875,1.0802,1.0802
2012-03-30,1.0802,1.1022,1.0361,1.0875
2012-04-02,1.0875,1.1022,1.0875,1.0875
2012-04-03,1.0875,1.1316,1.0875,1.1316
2012-04-04,1.1096,1.1097,1.1096,1.1096
2012-04-05,1.1096,1.1463,1.1096,1.1390
2012-04-09,1.1169,1.1390,1.1096,1.1096
2012-04-10,1.1169,1.1316,1.1096,1.1244
2012-04-11,1.1243,1.1610,1.0875,1.1610
2012-04-12,1.1022,1.1243,1.0949,1.1243
2012-04-13,1.1022,1.1243,1.1022,1.1022
2012-04-16,1.1022,1.1022,1.0508,1.0728
2012-04-17,1.0728,1.1243,1.0728,1.1022
2012-04-18,1.1169,1.1316,1.0734,1.1243
2012-04-19,1.1022,1.1022,1.0579,1.0949
2012-04-20,1.0949,1.0949,1.0949,1.0949
2012-04-23,1.0655,1.0949,1.0655,1.0949
2012-04-24,1.0949,1.1169,1.0508,1.1169
2012-04-25,1.1022,1.1022,1.0802,1.0802
2012-04-26,1.0655,1.1022,1.0655,1.1022
2012-04-27,1.1169,1.1169,1.0655,1.1087
2012-04-30,1.0728,1.0728,1.0655,1.0656
2012-05-01,1.0655,1.0728,1.0655,1.0655
2012-05-02,1.0655,1.0802,1.0655,1.0728
2012-05-03,1.0655,1.0655,1.0582,1.0582
2012-05-04,1.0582,1.0582,1.0214,1.0214
2012-05-07,1.0214,1.0236,1.0213,1.0214
2012-05-08,1.0288,1.0435,1.0288,1.0288
2012-05-09,1.0288,1.0508,1.0214,1.0508
2012-05-10,1.0435,1.0435,1.0288,1.0435
2012-05-11,1.0288,1.0581,1.0288,1.0288
2012-05-14,1.0288,1.0523,1.0288,1.0288
2012-05-15,1.0288,1.0288,1.0288,1.0288
2012-05-16,0.9994,1.0067,0.9479,0.9920
2012-05-17,0.9920,1.0435,0.9920,1.0288
2012-05-18,1.0288,1.0435,0.9920,0.9920
2012-05-21,0.9920,1.0141,0.9920,0.9920
2012-05-22,0.9920,1.0214,0.9920,0.9920
2012-05-23,0.9920,1.0214,0.9920,1.0067
2012-05-24,1.0067,1.0067,1.0067,1.0067
2012-05-25,0.9626,0.9763,0.8597,0.9553
2012-05-29,0.9259,1.0288,0.9185,0.9920
2012-05-30,0.9259,0.9553,0.9185,0.9185
2012-05-31,0.9185,0.9332,0.8965,0.9038
2012-06-01,0.8965,0.9847,0.8965,0.9773
2012-06-04,1.0067,1.0067,0.9773,1.0051
2012-06-05,0.9553,0.9700,0.9112,0.9479
2012-06-06,0.9700,0.9700,0.9185,0.9553
2012-06-07,0.9348,0.9348,0.9185,0.9185
2012-06-08,0.9185,0.9406,0.8891,0.9406
2012-06-11,0.9259,0.9479,0.8965,0.9185
2012-06-12,0.9185,0.9920,0.8851,0.9553
2012-06-13,0.9407,0.9407,0.9406,0.9406
2012-06-14,0.9552,0.9552,0.8818,0.8818
2012-06-15,0.8818,0.9553,0.8744,0.9553
2012-06-18,0.9479,0.9479,0.9112,0.9145
2012-06-19,0.9112,0.9199,0.8965,0.9199
2012-06-20,0.9259,0.9259,0.9185,0.9185
2012-06-21,0.9185,0.9185,0.9112,0.9185
2012-06-22,0.9185,0.9259,0.9185,0.9259
2012-06-25,0.9259,0.9259,0.9259,0.9259
2012-06-26,0.9038,0.9406,0.9038,0.9259
2012-06-27,0.9479,0.9553,0.9479,0.9553
2012-06-28,0.9185,0.9479,0.9185,0.9479
2012-06-29,0.9479,0.9626,0.9215,0.9626
2012-07-02,0.9479,0.9479,0.9038,0.9038
2012-07-03,0.9185,0.9773,0.9112,0.9773
2012-07-05,0.9626,1.0288,0.9259,1.0288
2012-07-06,1.0288,1.0288,0.9626,0.9626
2012-07-09,0.9626,0.9994,0.9626,0.9994
2012-07-10,0.9994,0.9994,0.9994,0.9994
2012-07-11,0.9920,1.0361,0.9553,1.0361
2012-07-12,0.9495,1.0361,0.9495,1.0361
2012-07-13,1.0758,1.1022,1.0758,1.1022
2012-07-16,1.0875,1.0875,0.8924,0.9406
2012-07-17,1.0141,1.0141,0.9332,0.9406
2012-07-18,0.9406,0.9406,0.9406,0.9406
2012-07-19,0.9773,0.9773,0.9406,0.9406
2012-07-20,0.9479,0.9919,0.9479,0.9919
2012-07-23,0.9847,0.9847,0.9847,0.9847
2012-07-24,0.9185,0.9259,0.8818,0.9258
2012-07-25,0.9479,0.9479,0.9185,0.9232
2012-07-26,0.9479,1.0288,0.9479,1.0288
2012-07-27,1.0288,1.0288,1.0288,1.0288
2012-07-30,1.0435,1.0508,1.0435,1.0508
2012-07-31,1.0655,1.1022,1.0655,1.0655
2012-08-01,1.0141,1.0141,0.9553,0.9553
2012-08-02,0.9553,0.9553,0.9553,0.9553
2012-08-03,1.0288,1.0508,0.9847,1.0348
2012-08-06,1.0141,1.0582,1.0141,1.0582
2012-08-07,1.0523,1.0523,0.9516,0.9516
2012-08-08,0.9699,0.9699,0.9699,0.9699
2012-08-09,0.9773,0.9773,0.9038,0.9112
2012-08-10,0.9259,0.9516,0.9259,0.9259
2012-08-13,0.9259,1.0949,0.9259,0.9332
2012-08-14,0.9626,1.0066,0.9332,0.9553
2012-08-15,0.9259,0.9920,0.9259,0.9920
2012-08-16,0.9920,1.0360,0.9920,1.0360
2012-08-17,1.0288,1.0288,0.9920,1.0288
2012-08-20,0.9773,0.9773,0.9700,0.9700
2012-08-21,1.0361,1.0655,0.9700,0.9847
2012-08-22,0.9847,0.9920,0.9700,0.9773
2012-08-23,0.9847,0.9847,0.9700,0.9847
2012-08-24,0.9700,0.9920,0.9700,0.9817
2012-08-27,0.9994,0.9994,0.9553,0.9994
2012-08-28,0.9773,0.9773,0.9332,0.9553
2012-08-29,0.9847,1.1390,0.9626,1.0582
2012-08-30,1.0582,1.1022,1.0582,1.0582
2012-08-31,1.0765,1.1017,1.0655,1.0728
2012-09-04,1.0765,1.0949,1.0508,1.0875
2012-09-05,1.0875,1.1022,1.0288,1.0288
2012-09-06,1.0214,1.1169,1.0214,1.0949
2012-09-07,1.1022,1.1169,1.0214,1.1096
2012-09-10,1.1096,1.1243,1.1096,1.1242
2012-09-11,1.1096,1.1169,1.1096,1.1096
2012-09-12,1.1096,1.1103,1.0851,1.0870
2012-09-13,1.0875,1.1390,0.9332,1.0949
2012-09-14,1.0949,1.0949,1.0875,1.0875
2012-09-17,1.0728,1.0802,0.9994,1.0067
2012-09-18,1.0067,1.0067,0.9553,0.9920
2012-09-19,0.9935,1.0140,0.9920,0.9920
2012-09-20,0.9847,0.9847,0.9700,0.9773
2012-09-21,0.9847,1.1169,0.9626,1.1169
2012-09-24,1.1096,1.1096,1.0288,1.0655
2012-09-25,1.0508,1.0594,1.0214,1.0288
2012-09-26,1.0141,1.0288,0.9920,0.9994
2012-09-27,0.9994,1.0214,0.9994,1.0141
2012-09-28,0.9994,1.0288,0.9994,1.0214
2012-10-01,1.0435,1.0728,1.0435,1.0655
2012-10-02,1.0508,1.1096,0.9994,1.1022
2012-10-03,1.1096,1.1390,1.0875,1.1316
2012-10-04,1.0802,1.0875,1.0508,1.0655
2012-10-05,1.0654,1.0949,1.0435,1.0802
2012-10-08,1.0949,1.1022,1.0802,1.0802
2012-10-09,1.0728,1.0802,1.0508,1.0582
2012-10-10,1.0655,1.0876,1.0361,1.0802
2012-10-11,1.0802,1.1095,1.0288,1.0361
2012-10-12,1.0288,1.0655,1.0288,1.0304
2012-10-15,1.0581,1.0581,1.0288,1.0361
2012-10-16,1.0581,1.1096,1.0508,1.0508
2012-10-17,1.0584,1.0584,1.0361,1.0361
2012-10-18,1.0361,1.0716,1.0361,1.0716
2012-10-19,1.0361,1.0802,1.0361,1.0802
2012-10-22,1.0655,1.0656,1.0120,1.0361
2012-10-23,1.0316,1.0361,1.0288,1.0288
2012-10-24,1.0288,1.0288,1.0288,1.0288
2012-10-25,1.0435,1.0655,1.0361,1.0361
2012-10-26,1.0655,1.0802,1.0435,1.0537
2012-10-31,1.0875,1.1022,0.9920,1.1022
2012-11-01,1.1096,1.1169,1.1023,1.1042
2012-11-02,1.1022,1.1022,1.0773,1.0949
2012-11-05,1.1096,1.1867,1.1096,1.1463
2012-11-06,1.1831,1.2271,1.1537,1.2051
2012-11-07,1.2434,1.2434,1.1831,1.1831
2012-11-08,1.2207,1.2434,1.1454,1.2132
2012-11-09,1.2810,1.2810,1.1379,1.1379
2012-11-12,1.1755,1.1755,1.1228,1.1228
2012-11-13,1.0700,1.2057,1.0700,1.2057
2012-11-14,1.1906,1.1906,1.1002,1.1303
2012-11-15,1.1831,1.1831,1.1379,1.1605
2012-11-16,1.1303,1.1755,1.1228,1.1379
2012-11-19,1.1529,1.1529,1.1529,1.1529
2012-11-20,1.1529,1.1529,1.1529,1.1529
2012-11-21,1.1153,1.2057,1.1153,1.1906
2012-11-23,1.2057,1.2132,1.2000,1.2057
2012-11-26,1.2057,1.2584,1.1907,1.2434
2012-11-27,1.2509,1.2886,1.2207,1.2509
2012-11-28,1.2735,1.2961,1.2283,1.2358
2012-11-29,1.2207,1.3112,1.2057,1.2358
2012-11-30,1.2509,1.2584,1.2057,1.2434
2012-12-03,1.2434,1.3112,1.2358,1.2810
2012-12-04,1.2660,1.2660,1.2057,1.2584
2012-12-05,1.2434,1.3187,1.2207,1.2434
2012-12-06,1.2057,1.2434,1.1831,1.2207
2012-12-07,1.2434,1.3262,1.2132,1.2735
2012-12-10,1.3187,1.3262,1.2132,1.3187
2012-12-11,1.3187,1.3262,1.3036,1.3036
2012-12-12,1.3262,1.4155,1.3262,1.3715
2012-12-13,1.3941,1.3941,1.2207,1.2283
2012-12-14,1.2434,1.2961,1.2358,1.2434
2012-12-17,1.2961,1.3187,1.2735,1.2735
2012-12-18,1.2886,1.3488,1.2886,1.3187
2012-12-19,1.3036,1.3187,1.2886,1.2961
2012-12-20,1.2961,1.3112,1.2509,1.2886
2012-12-21,1.2961,1.3036,1.2057,1.2810
2012-12-24,1.2434,1.2735,1.2057,1.2735
2012-12-26,1.2734,1.2734,1.2057,1.2057
2012-12-27,1.2509,1.2725,1.1680,1.2357
2012-12-28,1.2358,1.3338,1.1755,1.2509
2012-12-31,1.2810,1.2886,1.1906,1.2735
2013-01-02,1.3187,1.3262,1.2207,1.3187
2013-01-03,1.2584,1.3564,1.2584,1.3564
2013-01-04,1.3715,1.3865,1.3712,1.3790
2013-01-07,1.3790,1.3941,1.3675,1.3865
2013-01-08,1.3715,1.3850,1.3653,1.3791
2013-01-09,1.3715,1.3790,1.3715,1.3790
2013-01-10,1.3715,1.3790,1.3338,1.3790
2013-01-11,1.3865,1.3865,1.3489,1.3489
2013-01-14,1.3639,1.3639,1.3262,1.3338
2013-01-15,1.3338,1.3338,1.2886,1.3186
2013-01-16,1.3338,1.3413,1.2961,1.3338
2013-01-17,1.3715,1.3715,1.3338,1.3413
2013-01-18,1.3339,1.3564,1.3339,1.3564
2013-01-22,1.3564,1.3715,1.3262,1.3602
2013-01-23,1.3790,1.3790,1.3563,1.3639
2013-01-24,1.3564,1.3624,1.3187,1.3413
2013-01-25,1.3489,1.3564,1.3187,1.3338
2013-01-28,1.3337,1.3337,1.2810,1.2886
2013-01-29,1.2585,1.2886,1.2434,1.2810
2013-01-30,1.2810,1.2961,1.2358,1.2886
2013-01-31,1.3036,1.3036,1.2735,1.2810
2013-02-01,1.2886,1.3036,1.2810,1.2961
2013-02-04,1.2810,1.3338,1.2810,1.3262
2013-02-05,1.3262,1.3262,1.3262,1.3262
2013-02-06,1.2961,1.3067,1.2886,1.2886
2013-02-07,1.3112,1.3338,1.2961,1.3112
2013-02-08,1.3113,1.3113,1.3113,1.3113
2013-02-11,1.2961,1.3021,1.2434,1.2969
2013-02-12,1.2960,1.3111,1.2960,1.3111
2013-02-13,1.3112,1.3112,1.2810,1.2810
2013-02-14,1.2810,1.3036,1.2810,1.3036
2013-02-15,1.2961,1.3112,1.2810,1.3036
2013-02-19,1.2810,1.2886,1.2810,1.2810
2013-02-20,1.2810,1.2825,1.2735,1.2810
2013-02-21,1.2660,1.3111,1.2660,1.2810
2013-02-22,1.2810,1.3036,1.2810,1.2810
2013-02-25,1.2660,1.3262,1.2660,1.3187
2013-02-26,1.3187,1.3187,1.2810,1.3187
2013-02-27,1.2886,1.3187,1.2763,1.3187
2013-02-28,1.2886,1.3262,1.2810,1.2810
2013-03-01,1.2810,1.3036,1.2660,1.2810
2013-03-04,1.3036,1.3036,1.2810,1.2961
2013-03-05,1.2810,1.3413,1.2735,1.3413
2013-03-06,1.3413,1.3413,1.3338,1.3338
2013-03-07,1.3413,1.3564,1.3338,1.3564
2013-03-08,1.3489,1.3564,1.3338,1.3413
2013-03-11,1.3564,1.3715,1.3489,1.3564
2013-03-12,1.3639,1.3715,1.3564,1.3564
2013-03-13,1.3564,1.4242,1.3564,1.4016
2013-03-14,1.4016,1.4091,1.3715,1.4091
2013-03-15,1.3865,1.4242,1.3715,1.4242
2013-03-18,1.4242,1.4242,1.3713,1.3790
2013-03-19,1.3790,1.3941,1.3790,1.3865
2013-03-20,1.3715,1.3941,1.3639,1.3790
2013-03-21,1.3789,1.4091,1.3715,1.4091
2013-03-22,1.3948,1.4091,1.3865,1.3941
2013-03-25,1.3790,1.4092,1.3790,1.3790
2013-03-26,1.3715,1.3941,1.3564,1.3865
2013-03-27,1.3865,1.4016,1.3813,1.4016
2013-03-28,1.3790,1.5071,1.3790,1.5071
2013-04-01,1.4544,1.4694,1.4167,1.4468
2013-04-02,1.4393,1.4694,1.4167,1.4694
2013-04-03,1.4317,1.5070,1.4317,1.4920
2013-04-04,1.5071,1.5749,1.4694,1.5749
2013-04-05,1.5598,1.6126,1.5222,1.5681
2013-04-08,1.5975,1.5975,1.4845,1.5222
2013-04-09,1.5071,1.5410,1.5071,1.5222
2013-04-10,1.4996,1.5448,1.4770,1.5071
2013-04-11,1.5297,1.5666,1.5146,1.5523
2013-04-12,1.6427,1.6427,1.5448,1.5900
2013-04-15,1.5674,1.5674,1.5154,1.5523
2013-04-16,1.5523,1.5531,1.5297,1.5522
2013-04-17,1.5372,1.5825,1.5297,1.5749
2013-04-18,1.5900,1.5900,1.5672,1.5749
2013-04-19,1.5749,1.5900,1.5527,1.5674
2013-04-22,1.5222,1.5749,1.5222,1.5598
2013-04-23,1.5598,1.5674,1.5297,1.5598
2013-04-24,1.5817,1.5817,1.5448,1.5674
2013-04-25,1.5975,1.5975,1.5448,1.5825
2013-04-26,1.5975,1.5975,1.5523,1.5674
2013-04-29,1.5523,1.5674,1.5448,1.5674
2013-04-30,1.5674,1.5810,1.5674,1.5749
2013-05-01,1.5297,1.5825,1.5222,1.5674
2013-05-02,1.5757,1.6050,1.5749,1.5975
2013-05-03,1.5674,1.6125,1.5674,1.5749
2013-05-06,1.5975,1.6117,1.5449,1.5825
2013-05-07,1.5674,1.5900,1.5674,1.5825
2013-05-08,1.5448,1.5900,1.5448,1.5900
2013-05-09,1.5674,1.5674,1.5523,1.5523
2013-05-10,1.5674,1.5825,1.5674,1.5674
2013-05-13,1.5811,1.5825,1.5674,1.5674
2013-05-14,1.5825,1.5900,1.5749,1.5838
2013-05-15,1.5523,1.5900,1.5523,1.5825
2013-05-16,1.5749,1.5825,1.5598,1.5674
2013-05-17,1.5674,1.5757,1.5598,1.5757
2013-05-20,1.5674,1.5899,1.5674,1.5899
2013-05-21,1.5825,1.5900,1.5749,1.5900
2013-05-22,1.5900,1.5900,1.5674,1.5674
2013-05-23,1.5598,1.5820,1.5523,1.5749
2013-05-24,1.5757,1.5757,1.5757,1.5757
2013-05-28,1.5757,1.5900,1.5749,1.5900
2013-05-29,1.5749,1.5900,1.5674,1.5900
2013-05-30,1.5674,1.5899,1.5674,1.5825
2013-05-31,1.5975,1.5975,1.5749,1.5900
2013-06-03,1.5900,1.5975,1.5749,1.5750
2013-06-04,1.5448,1.6051,1.5448,1.6043
2013-06-05,1.5674,1.6051,1.5674,1.6051
2013-06-06,1.6051,1.6051,1.6051,1.6051
2013-06-07,1.5975,1.6201,1.5975,1.6051
2013-06-10,1.6058,1.6201,1.6058,1.6201
2013-06-11,1.5975,1.6277,1.5975,1.6277
2013-06-12,1.6051,1.6352,1.6051,1.6201
2013-06-13,1.6051,1.6277,1.6051,1.6277
2013-06-14,1.6051,1.6354,1.6051,1.6145
2013-06-17,1.6051,1.6427,1.6051,1.6201
2013-06-18,1.6138,1.6503,1.6138,1.6503
2013-06-19,1.6298,1.6298,1.6126,1.6126
2013-06-20,1.6051,1.6352,1.6051,1.6164
2013-06-21,1.6201,1.6503,1.6201,1.6503
2013-06-24,1.6503,1.6503,1.6201,1.6503
2013-06-25,1.6503,1.6503,1.6247,1.6277
2013-06-26,1.6080,1.6427,1.6080,1.6427
2013-06-27,1.6352,1.6427,1.6201,1.6201
2013-06-28,1.6201,1.6503,1.6201,1.6277
2013-07-01,1.6277,1.6503,1.6201,1.6503
2013-07-02,1.6277,1.6503,1.6201,1.6503
2013-07-03,1.6277,1.6352,1.6277,1.6352
2013-07-05,1.6352,1.6352,1.6201,1.6322
2013-07-08,1.5975,1.6352,1.5825,1.6352
2013-07-09,1.6503,1.6578,1.6278,1.6578
2013-07-10,1.6503,1.6503,1.6126,1.6126
2013-07-11,1.6503,1.6503,1.6401,1.6502
2013-07-12,1.6578,1.6653,1.6427,1.6427
2013-07-15,1.6352,1.6718,1.6352,1.6578
2013-07-16,1.6578,1.6578,1.6502,1.6503
2013-07-17,1.6503,1.6729,1.6352,1.6653
2013-07-18,1.6661,1.6955,1.6653,1.6804
2013-07-19,1.6804,1.7030,1.6578,1.7030
2013-07-22,1.7181,1.7332,1.7030,1.7332
2013-07-23,1.7482,1.7708,1.6955,1.7181
2013-07-24,1.7558,1.8311,1.7181,1.7708
2013-07-25,1.8409,1.8409,1.7708,1.7708
2013-07-26,1.8387,1.8763,1.6955,1.8085
2013-07-29,1.8236,1.8613,1.8236,1.8613
2013-07-30,1.8839,1.9366,1.8688,1.9139
2013-07-31,1.9065,2.0120,1.8914,1.9291
2013-08-01,1.9442,2.0497,1.8763,1.9894
2013-08-02,1.9969,2.0497,1.9517,2.0044
2013-08-05,2.0195,2.0195,1.8839,1.9170
2013-08-06,1.9517,1.9931,1.8839,1.8839
2013-08-07,1.8839,1.8839,1.7558,1.7784
2013-08-08,1.7784,1.8613,1.7332,1.8613
2013-08-09,1.8839,1.8839,1.8085,1.8311
2013-08-12,1.8463,1.8688,1.8085,1.8161
2013-08-13,1.8085,1.9404,1.8085,1.9216
2013-08-14,1.9517,1.9517,1.8462,1.8613
2013-08-15,1.8462,1.8756,1.8160,1.8537
2013-08-16,1.8537,1.8839,1.8085,1.8763
2013-08-19,1.8763,1.8763,1.8462,1.8462
2013-08-20,1.8763,1.8839,1.8462,1.8462
2013-08-21,1.8462,1.8492,1.8462,1.8462
2013-08-22,1.8462,1.8763,1.8085,1.8613
2013-08-23,1.8771,2.0723,1.8387,1.8387
2013-08-26,1.8537,1.9365,1.8462,1.8462
2013-08-27,1.8319,1.9668,1.8236,1.8311
2013-08-28,1.8387,1.8688,1.8010,1.8236
2013-08-29,1.8462,1.8462,1.8311,1.8387
2013-08-30,1.8537,1.8537,1.8311,1.8383
2013-09-03,1.8311,1.8387,1.7407,1.8387
2013-09-04,1.8311,1.8387,1.7934,1.8311
2013-09-05,1.8010,1.8311,1.7714,1.8236
2013-09-06,1.8311,1.8839,1.8161,1.8613
2013-09-09,1.8688,1.8763,1.8387,1.8462
2013-09-10,1.8387,1.8688,1.8236,1.8236
2013-09-11,1.7934,1.8613,1.7934,1.8387
2013-09-12,1.8311,1.8462,1.7784,1.8236
2013-09-13,1.8377,1.8537,1.8161,1.8387
2013-09-16,1.8387,1.8462,1.7708,1.8085
2013-09-17,1.8085,1.8304,1.7785,1.8161
2013-09-18,1.8304,1.8462,1.8236,1.8462
2013-09-19,1.8537,1.9291,1.8236,1.8387
2013-09-20,1.8161,1.8462,1.7407,1.7407
2013-09-23,1.7487,1.7934,1.7407,1.7859
2013-09-24,1.8084,1.8161,1.7934,1.8085
2013-09-25,1.7934,1.8236,1.7934,1.8161
2013-09-26,1.8161,1.8161,1.7708,1.7859
2013-09-27,1.8085,1.8236,1.8085,1.8085
2013-09-30,1.8236,1.8236,1.7934,1.8085
2013-10-01,1.7633,1.8462,1.5900,1.7558
2013-10-02,1.7482,1.7934,1.7256,1.7558
2013-10-03,1.7784,1.7934,1.6578,1.7784
2013-10-04,1.7648,1.7856,1.7648,1.7708
2013-10-07,1.7784,1.8153,1.7784,1.7784
2013-10-08,1.7784,1.8010,1.7784,1.7859
2013-10-09,1.7784,1.7859,1.6277,1.7482
2013-10-10,1.6872,1.7256,1.6872,1.7181
2013-10-11,1.7030,1.7332,1.6757,1.7332
2013-10-14,1.7106,1.8161,1.7106,1.8085
2013-10-15,1.7859,1.8311,1.7407,1.7708
2013-10-16,1.7633,1.8462,1.7407,1.8462
2013-10-17,1.7784,1.8236,1.7369,1.8010
2013-10-18,1.8914,1.9593,1.8010,1.8085
2013-10-21,1.7558,1.8011,1.7407,1.7482
2013-10-22,1.7708,1.8463,1.7558,1.8048
2013-10-23,1.8010,1.8462,1.7708,1.7859
2013-10-24,1.7784,1.8839,1.6729,1.7106
2013-10-25,1.7558,1.8311,1.7181,1.7256
2013-10-28,1.7332,1.8236,1.7332,1.7482
2013-10-29,1.7558,1.8538,1.7558,1.8236
2013-10-30,1.8085,1.8085,1.7784,1.8085
2013-10-31,1.8381,1.8613,1.7784,1.7784
2013-11-01,1.7934,1.8462,1.7859,1.8235
2013-11-04,1.8236,1.8310,1.7867,1.7934
2013-11-05,1.7784,1.8310,1.7482,1.7482
2013-11-06,1.7847,1.8770,1.7847,1.8462
2013-11-07,1.8462,1.8462,1.7923,1.8077
2013-11-08,1.7923,1.8539,1.7923,1.8154
2013-11-11,1.8123,1.8462,1.7923,1.8231
2013-11-12,1.8462,1.8770,1.8385,1.8616
2013-11-13,1.8231,1.8693,1.8154,1.8693
2013-11-14,1.8770,1.8770,1.8616,1.8770
2013-11-15,1.8693,1.8847,1.8693,1.8847
2013-11-18,1.9077,1.9385,1.9077,1.9231
2013-11-19,1.9077,1.9308,1.9077,1.9308
2013-11-20,1.9162,1.9190,1.9077,1.9077
2013-11-21,1.9077,1.9693,1.8693,1.9539
2013-11-22,1.9308,1.9693,1.9000,1.9600
2013-11-25,1.9308,1.9769,1.8693,1.9077
2013-11-26,1.8847,1.9385,1.8847,1.9231
2013-11-27,1.9616,1.9770,1.9385,1.9539
2013-11-29,1.9539,1.9693,1.9539,1.9616
2013-12-02,1.9385,1.9924,1.9077,1.9539
2013-12-03,1.9693,1.9924,1.9616,1.9616
2013-12-04,1.9924,1.9924,1.9770,1.9770
2013-12-05,1.9616,1.9847,1.9308,1.9539
2013-12-06,1.9385,2.0000,1.8693,1.9000
2013-12-09,1.9304,1.9539,1.8885,1.9077
2013-12-10,1.9308,1.9539,1.8924,1.8924
2013-12-11,1.9000,1.9000,1.8616,1.8616
2013-12-12,1.8616,1.9770,1.8616,1.8616
2013-12-13,1.8770,1.8846,1.8616,1.8846
2013-12-16,1.9154,1.9540,1.8693,1.8693
2013-12-17,1.8700,1.8924,1.8693,1.8693
2013-12-18,1.8924,1.9693,1.8616,1.8924
2013-12-19,1.9385,1.9693,1.8616,1.8770
2013-12-20,1.9231,1.9617,1.8616,1.9000
2013-12-23,1.9154,1.9154,1.8616,1.8847
2013-12-24,1.9307,1.9616,1.8931,1.9231
2013-12-26,1.9693,1.9693,1.9077,1.9385
2013-12-27,1.9616,1.9616,1.9231,1.9231
2013-12-30,1.9481,1.9481,1.8462,1.8539
2013-12-31,1.8847,1.9770,1.8539,1.9308
2014-01-02,1.8854,1.9231,1.8617,1.9231
2014-01-03,1.9386,1.9770,1.8539,1.8539
2014-01-06,1.8924,1.9461,1.8693,1.8924
2014-01-07,1.9077,1.9577,1.8693,1.9154
2014-01-08,1.9231,1.9231,1.9154,1.9154
2014-01-09,1.9231,1.9308,1.8924,1.9000
2014-01-10,1.9077,1.9300,1.8847,1.8924
2014-01-13,1.8952,1.9539,1.8703,1.8924
2014-01-14,1.9077,1.9462,1.8539,1.8770
2014-01-15,1.8539,1.8924,1.8077,1.8308
2014-01-16,1.8462,1.8769,1.8077,1.8462
2014-01-17,1.8308,1.8462,1.7693,1.8077
2014-01-21,1.7616,1.8231,1.7077,1.7616
2014-01-22,1.8539,1.8539,1.6854,1.7923
2014-01-23,1.8154,1.8154,1.7316,1.7528
2014-01-24,1.8000,1.8000,1.6616,1.7785
2014-01-27,1.7000,1.8154,1.7000,1.7308
2014-01-28,1.7385,1.8077,1.5770,1.7154
2014-01-29,1.7077,1.7154,1.6847,1.6847
2014-01-30,1.6693,1.8770,1.6693,1.8000
2014-01-31,1.8000,1.8377,1.6462,1.7923
2014-02-03,1.8154,1.8154,1.6308,1.6923
2014-02-04,1.6923,1.8308,1.6923,1.8231
2014-02-05,1.8000,1.8616,1.8000,1.8470
2014-02-06,1.8616,1.8770,1.8462,1.8770
2014-02-07,1.8693,1.9231,1.8693,1.9231
2014-02-10,1.9154,1.9154,1.8847,1.9077
2014-02-11,1.8539,1.9000,1.8539,1.9000
2014-02-12,1.8924,1.9000,1.8770,1.8847
2014-02-13,1.8540,1.8693,1.8539,1.8539
2014-02-14,1.8462,1.8462,1.7923,1.8077
2014-02-18,1.8077,1.8077,1.7077,1.7539
2014-02-19,1.7385,1.8077,1.7000,1.7693
2014-02-20,1.7385,1.7461,1.6770,1.7308
2014-02-21,1.7308,1.7770,1.7308,1.7693
2014-02-24,1.8000,1.8000,1.7154,1.7385
2014-02-25,1.7462,1.7693,1.7308,1.7693
2014-02-26,1.7692,1.8077,1.7308,1.7339
2014-02-27,1.7548,1.7847,1.7386,1.7770
2014-02-28,1.7451,1.7770,1.7308,1.7308
2014-03-03,1.7385,1.8000,1.7231,1.7693
2014-03-04,1.7514,1.8000,1.7462,1.7692
2014-03-05,1.7616,1.7693,1.7616,1.7693
2014-03-06,1.7616,1.7693,1.7270,1.7462
2014-03-07,1.7539,1.7923,1.7539,1.7693
2014-03-10,1.7923,1.8078,1.7923,1.7923
