DATE,OPEN,HIGH,LOW,CLOSE
2014-03-11,1.7923,1.8000,1.7539,1.7539
2014-03-12,1.7385,1.7616,1.7385,1.7539
2014-03-13,1.7847,1.7931,1.7462,1.7462
2014-03-14,1.8078,1.8308,1.8078,1.8308
2014-03-17,1.7386,1.7847,1.7386,1.7462
2014-03-18,1.7539,1.8000,1.7539,1.7616
2014-03-19,1.7693,1.7693,1.7385,1.7385
2014-03-20,1.7770,1.7770,1.7770,1.7770
2014-03-21,1.7462,1.7923,1.7308,1.7923
2014-03-24,1.8385,1.8461,1.8308,1.8308
2014-03-25,1.8309,1.8385,1.8308,1.8385
2014-03-26,1.8308,1.8462,1.8308,1.8385
2014-03-27,1.8308,1.8616,1.8308,1.8462
2014-03-28,1.8462,1.8539,1.8462,1.8462
2014-03-31,1.8924,1.9231,1.8924,1.9231
2014-04-01,1.9770,1.9770,1.8924,1.8924
2014-04-02,1.8780,1.9154,1.8462,1.8770
2014-04-03,1.9231,1.9308,1.8462,1.8539
2014-04-04,1.7923,1.8847,1.7923,1.8077
2014-04-07,1.7923,1.7923,1.7616,1.7847
2014-04-08,1.8231,1.8231,1.8231,1.8231
2014-04-09,1.8077,1.8077,1.7847,1.7847
2014-04-10,1.7693,1.7847,1.7385,1.7462
2014-04-11,1.7462,1.7617,1.7462,1.7616
2014-04-14,1.7470,1.7470,1.7231,1.7308
2014-04-15,1.7462,1.7462,1.7231,1.7461
2014-04-16,1.7308,1.7616,1.7308,1.7616
2014-04-17,1.7385,1.7577,1.6847,1.7308
2014-04-21,1.8307,1.8308,1.7308,1.7462
2014-04-22,1.7385,1.7539,1.7077,1.7308
2014-04-23,1.7274,1.7539,1.7154,1.7154
2014-04-24,1.7308,1.7385,1.6847,1.7231
2014-04-25,1.8077,1.8077,1.6000,1.7231
2014-04-28,1.7385,1.7462,1.7154,1.7385
2014-04-29,1.7390,1.7616,1.7390,1.7616
2014-04-30,1.7977,1.8077,1.7847,1.8000
2014-05-01,1.8000,1.8000,1.8000,1.8000
2014-05-02,1.7538,1.8027,1.7308,1.7539
2014-05-05,1.7700,1.7770,1.7308,1.7308
2014-05-06,1.7077,1.7308,1.7077,1.7231
2014-05-07,1.7154,1.7693,1.7154,1.7154
2014-05-08,1.8077,1.8077,1.7308,1.7308
2014-05-09,1.7308,1.7539,1.6923,1.7308
2014-05-12,1.7344,1.8077,1.7077,1.7077
2014-05-13,1.7708,1.7708,1.7085,1.7308
2014-05-14,1.7231,1.7231,1.6770,1.7231
2014-05-15,1.6693,1.7308,1.6693,1.7231
2014-05-16,1.7155,1.7923,1.7155,1.7385
2014-05-19,1.7385,1.7385,1.7385,1.7385
2014-05-20,1.7308,1.7308,1.7077,1.7231
2014-05-21,1.7308,1.7308,1.7231,1.7231
2014-05-22,1.7385,1.7400,1.7231,1.7231
2014-05-23,1.7231,1.7847,1.7231,1.7462
2014-05-27,1.6923,1.7332,1.6539,1.7000
2014-05-28,1.7308,1.7693,1.7308,1.7539
2014-05-29,1.8616,2.1777,1.8462,2.1231
2014-05-30,2.1693,2.1693,2.0462,2.0693
2014-06-02,2.0770,2.0770,1.9694,2.0693
2014-06-03,2.0462,2.1308,2.0231,2.0770
2014-06-04,2.0770,2.0847,2.0385,2.0770
2014-06-05,2.0770,2.0808,2.0000,2.0385
2014-06-06,1.9770,2.0385,1.9616,2.0077
2014-06-09,2.0770,2.0770,2.0231,2.0385
2014-06-10,2.0543,2.0693,2.0385,2.0385
2014-06-11,2.0539,2.1154,2.0462,2.0847
2014-06-12,1.9770,2.1001,1.9693,2.0847
2014-06-13,2.0985,2.1077,2.0770,2.0770
2014-06-16,2.0539,2.1539,1.9692,1.9924
2014-06-17,1.9693,2.0847,1.9693,2.0385
2014-06-18,2.0385,2.0385,2.0154,2.0231
2014-06-19,2.2177,2.2177,2.1308,2.1308
2014-06-20,2.1616,2.1692,2.0385,2.1077
2014-06-23,2.1385,2.3693,2.1385,2.2770
2014-06-24,2.3077,2.3077,2.2617,2.2693
2014-06-25,2.2616,2.2847,2.1900,2.2077
2014-06-26,2.2308,2.2308,2.1540,2.1616
2014-06-27,2.1316,2.1539,2.1077,2.1539
2014-06-30,2.2385,2.2539,1.9847,2.2231
2014-07-01,2.2385,2.2385,2.1154,2.1693
2014-07-02,2.1308,2.2077,2.0616,2.0770
2014-07-03,2.0385,2.1116,2.0385,2.0770
2014-07-07,2.2154,2.2154,2.0924,2.1000
2014-07-08,2.0693,2.0770,2.0342,2.0616
2014-07-09,2.1693,2.2308,2.0693,2.1231
2014-07-10,2.1539,2.2308,2.1231,2.1924
2014-07-11,2.1770,2.1770,2.1001,2.1308
2014-07-14,2.0957,2.1847,2.0957,2.1539
2014-07-15,2.1231,2.2270,2.1077,2.1924
2014-07-16,2.2077,2.2077,2.1231,2.1539
2014-07-17,2.0924,2.1693,2.0924,2.1308
2014-07-18,2.1462,2.1693,2.1462,2.1539
2014-07-21,2.1586,2.1586,2.1231,2.1385
2014-07-22,2.1308,2.1998,2.1308,2.1693
2014-07-23,2.1539,2.1539,2.1520,2.1520
2014-07-24,2.1461,2.2154,2.1461,2.2154
2014-07-25,2.2308,2.3154,2.2231,2.2462
2014-07-28,2.2231,2.2385,2.2154,2.2154
2014-07-29,2.1615,2.1616,2.0154,2.1616
2014-07-30,2.1770,2.1770,2.0770,2.1231
2014-07-31,2.1231,2.1385,2.1000,2.1308
2014-08-01,2.1385,2.1385,2.1077,2.1077
2014-08-04,2.1071,2.1462,2.0770,2.1000
2014-08-05,2.1154,2.1154,2.0847,2.0847
2014-08-06,2.1000,2.1385,2.0847,2.0924
2014-08-07,2.0770,2.1539,2.0770,2.1231
2014-08-08,2.1000,2.1308,2.0924,2.1077
2014-08-11,2.1008,2.1077,2.1008,2.1077
2014-08-12,2.1000,2.1308,2.0847,2.1077
2014-08-13,2.1462,2.1462,2.0847,2.1154
2014-08-14,2.1154,2.1462,2.1077,2.1462
2014-08-15,2.1231,2.1308,2.1000,2.1308
2014-08-18,2.1539,2.1539,2.0538,2.0770
2014-08-19,2.0770,2.2000,2.0770,2.1077
2014-08-20,2.0924,2.0924,2.0847,2.0924
2014-08-21,2.0770,2.1034,2.0770,2.0847
2014-08-22,2.0847,2.0847,2.0847,2.0847
2014-08-25,2.1154,2.1847,1.9924,2.0308
2014-08-26,2.0154,2.0539,1.9616,1.9924
2014-08-27,2.0000,2.0924,2.0000,2.0693
2014-08-28,2.0693,2.0770,2.0662,2.0693
2014-08-29,2.0770,2.0770,2.0770,2.0770
2014-09-02,2.0770,2.0770,2.0462,2.0462
2014-09-03,2.0231,2.1385,1.9847,2.0077
2014-09-04,1.9770,2.0231,1.9693,1.9847
2014-09-05,2.0385,2.8539,1.9539,1.9924
2014-09-08,1.9846,1.9924,1.9462,1.9539
2014-09-09,1.9457,1.9462,1.9231,1.9462
2014-09-10,1.9385,1.9472,1.9308,1.9385
2014-09-11,1.9539,1.9539,1.8462,1.8770
2014-09-12,1.8385,1.8616,1.8308,1.8539
2014-09-15,1.8462,1.8539,1.8231,1.8462
2014-09-16,1.8462,1.8616,1.8154,1.8462
2014-09-17,1.8616,1.8616,1.7973,1.8231
2014-09-18,1.8000,1.8231,1.7923,1.7923
2014-09-19,1.8077,1.8154,1.7539,1.7923
2014-09-22,1.7847,1.7847,1.7493,1.7616
2014-09-23,1.7539,1.8232,1.7462,1.7539
2014-09-24,1.7463,1.7923,1.7463,1.7923
2014-09-25,1.8000,1.8000,1.7923,1.7923
2014-09-26,1.7923,1.7923,1.7923,1.7923
2014-09-29,1.7923,1.7923,1.7923,1.7923
2014-09-30,1.8154,1.8462,1.7462,1.7770
2014-10-01,1.7594,1.7594,1.7462,1.7462
2014-10-02,1.7731,1.8231,1.7616,1.8231
2014-10-03,1.8308,1.8308,1.7770,1.7770
2014-10-06,1.7781,1.7923,1.7770,1.7770
2014-10-07,1.7923,1.8077,1.7462,1.7462
2014-10-08,1.7462,1.7685,1.7462,1.7616
2014-10-09,1.7693,1.7693,1.7539,1.7539
2014-10-10,1.7693,1.7693,1.7693,1.7693
2014-10-13,1.7462,1.7616,1.7462,1.7462
2014-10-14,1.7615,1.7692,1.7474,1.7474
2014-10-15,1.7485,1.7540,1.7462,1.7539
2014-10-16,1.7539,1.7539,1.7477,1.7477
2014-10-17,1.7692,1.7692,1.7462,1.7462
2014-10-20,1.7308,1.7400,1.6923,1.7307
2014-10-21,1.7308,1.8462,1.7308,1.8462
2014-10-22,1.8462,1.8693,1.7677,1.8231
2014-10-23,1.7661,1.8000,1.7661,1.8000
2014-10-24,1.8000,1.8385,1.8000,1.8154
2014-10-27,1.8077,1.8462,1.7923,1.8000
2014-10-28,1.8077,1.8539,1.8000,1.8000
2014-10-29,1.8000,1.8539,1.8000,1.8539
2014-10-30,1.8693,1.8693,1.8077,1.8077
2014-10-31,1.8523,1.8523,1.8523,1.8523
2014-11-03,1.8016,1.8016,1.7693,1.7693
2014-11-04,1.7693,1.7693,1.7693,1.7693
2014-11-05,1.7616,1.8077,1.7231,1.8077
2014-11-06,1.8244,1.8391,1.8154,1.8154
2014-11-07,1.8854,1.9019,1.8854,1.8940
2014-11-10,1.8469,1.8625,1.8469,1.8469
2014-11-11,1.8547,1.8783,1.8547,1.8704
2014-11-12,1.8704,1.8704,1.8704,1.8704
2014-11-13,1.8469,1.8469,1.8076,1.8311
2014-11-14,1.8627,1.8759,1.8547,1.8626
2014-11-17,1.8288,1.8783,1.8233,1.8783
2014-11-18,1.8154,1.8704,1.7761,1.8076
2014-11-19,1.8311,1.8629,1.8311,1.8629
2014-11-20,1.8626,1.8626,1.8546,1.8547
2014-11-21,1.8814,1.8814,1.8469,1.8547
2014-11-24,1.7604,1.9647,1.7386,1.9647
2014-11-25,1.9647,2.0040,1.8469,1.9255
2014-11-26,1.9333,1.9883,1.9333,1.9490
2014-11-28,1.9962,2.0268,1.9255,2.0198
2014-12-01,2.0550,2.0748,2.0355,2.0355
2014-12-02,2.0356,2.0669,2.0356,2.0669
2014-12-03,2.1141,2.1141,2.0513,2.0669
2014-12-04,2.0355,2.0433,1.9490,1.9805
2014-12-05,1.9333,2.1062,1.9333,2.0669
2014-12-08,2.0198,2.0198,2.0198,2.0198
2014-12-09,2.0040,2.0591,2.0040,2.0512
2014-12-10,2.1062,2.1062,1.9726,1.9805
2014-12-11,2.0300,2.0300,1.9255,1.9255
2014-12-12,1.9423,1.9423,1.9255,1.9255
2014-12-15,1.9255,1.9333,1.9255,1.9333
2014-12-16,1.8924,1.8924,1.7840,1.7997
2014-12-17,1.7918,1.8862,1.7918,1.8469
2014-12-18,1.8940,1.9255,1.8311,1.9255
2014-12-19,1.9176,1.9255,1.8705,1.9097
2014-12-22,1.8862,2.2005,1.8704,2.2005
2014-12-23,2.0433,2.0983,2.0119,2.0591
2014-12-24,2.1141,2.1298,2.0119,2.0119
2014-12-26,2.0198,2.0512,2.0040,2.0512
2014-12-29,2.0040,2.0748,2.0040,2.0591
2014-12-30,2.0983,2.0983,2.0669,2.0669
2014-12-31,2.0668,2.0668,2.0512,2.0512
2015-01-02,1.9805,2.0040,1.9176,1.9176
2015-01-05,1.9255,2.0276,1.9255,1.9349
2015-01-06,1.9805,2.0433,1.9176,2.0433
2015-01-07,2.0677,2.1612,2.0355,2.0905
2015-01-08,2.1141,2.1141,2.1141,2.1141
2015-01-09,2.1218,2.1219,2.0748,2.1140
2015-01-12,2.1141,2.1141,2.0748,2.0749
2015-01-13,2.0433,2.1219,2.0433,2.1062
2015-01-14,2.0591,2.0591,2.0591,2.0591
2015-01-15,2.0591,2.0826,2.0591,2.0826
2015-01-16,2.0040,2.0669,2.0040,2.0669
2015-01-20,2.0292,2.0292,1.9176,1.9962
2015-01-21,1.9962,1.9962,1.9962,1.9962
2015-01-22,2.0641,2.0641,1.9490,2.0591
2015-01-23,2.0355,2.0748,2.0040,2.0433
2015-01-26,2.0983,2.0983,2.0669,2.0669
2015-01-27,2.0983,2.0983,2.0040,2.0669
2015-01-28,2.0670,2.0826,2.0670,2.0826
2015-01-29,2.0905,2.0905,2.0591,2.0591
2015-01-30,2.0670,2.0826,2.0669,2.0748
2015-02-02,2.0669,2.0983,2.0591,2.0591
2015-02-03,2.0591,2.0926,2.0591,2.0591
2015-02-04,2.0669,2.0669,2.0669,2.0669
2015-02-05,2.0591,2.0591,2.0591,2.0591
2015-02-06,2.0591,2.0783,2.0591,2.0591
2015-02-09,2.0347,2.0354,1.9726,1.9726
2015-02-10,1.9255,1.9824,1.9255,1.9647
2015-02-11,1.9564,2.0433,1.9490,1.9490
2015-02-12,1.9490,1.9490,1.9490,1.9490
2015-02-13,1.9726,1.9962,1.9333,1.9883
2015-02-17,2.0198,2.0198,1.8862,1.8862
2015-02-18,1.9286,1.9333,1.8547,1.8783
2015-02-19,1.8704,1.9037,1.8154,1.8862
2015-02-20,1.8390,1.8940,1.8390,1.8940
2015-02-23,1.9176,1.9176,1.7918,1.7918
2015-02-24,1.8618,1.9490,1.8390,1.9097
2015-02-25,1.9097,2.0119,1.9097,1.9726
2015-02-26,1.9569,2.0512,1.9333,2.0512
2015-02-27,1.9962,2.0119,1.9490,1.9647
2015-03-02,2.0119,2.0119,2.0119,2.0119
2015-03-03,1.9726,2.0119,1.9176,1.9333
2015-03-04,1.8862,1.9962,1.8862,1.9962
2015-03-05,1.9718,1.9718,1.8862,1.9314
2015-03-06,1.9314,1.9314,1.9314,1.9314
2015-03-09,1.8626,1.8979,1.7761,1.7997
2015-03-10,1.7683,1.8256,1.7447,1.7761
2015-03-11,1.8862,1.8862,1.6818,1.7447
2015-03-12,1.7368,1.7447,1.7133,1.7133
2015-03-13,1.6897,1.7918,1.6897,1.7290
2015-03-16,1.7683,1.7683,1.6897,1.6975
2015-03-17,1.7290,1.7290,1.6504,1.6818
2015-03-18,1.6740,1.7211,1.6740,1.6897
2015-03-19,1.6818,1.7997,1.6818,1.7997
2015-03-20,1.8154,1.8783,1.6818,1.7447
2015-03-23,1.7604,1.7761,1.7526,1.7526
2015-03-24,1.7683,1.7683,1.6975,1.6975
2015-03-25,1.6740,1.9883,1.6740,1.9726
2015-03-26,2.0512,2.2398,2.0512,2.0591
2015-03-27,1.9726,2.0276,1.9255,1.9805
2015-03-30,2.0355,2.0355,1.9879,1.9883
2015-03-31,2.0119,2.0198,1.8311,1.8626
2015-04-01,1.9097,1.9412,1.9097,1.9333
2015-04-02,1.9176,2.0119,1.8469,1.9176
2015-04-06,1.9333,1.9569,1.7840,1.7840
2015-04-07,1.7761,1.8547,1.7290,1.7840
2015-04-08,1.8233,1.8233,1.7683,1.7997
2015-04-09,1.8233,1.9019,1.7683,1.8233
2015-04-10,1.7683,1.8390,1.7683,1.7918
2015-04-13,1.7840,1.8625,1.7840,1.7997
2015-04-14,1.7840,1.8626,1.7840,1.8469
2015-04-15,1.8390,1.8704,1.7840,1.8233
2015-04-16,1.7840,1.8555,1.7840,1.8469
2015-04-17,1.8389,1.8783,1.7761,1.8311
2015-04-20,1.8626,1.8783,1.8469,1.8469
2015-04-21,1.8390,1.8626,1.7918,1.8547
2015-04-22,1.8469,1.8626,1.7840,1.8390
2015-04-23,1.8547,1.9255,1.8547,1.8940
2015-04-24,1.8954,1.8954,1.8154,1.8783
2015-04-27,1.8862,1.8862,1.8390,1.8626
2015-04-28,1.8783,1.8862,1.8154,1.8704
2015-04-29,1.9129,1.9129,1.8862,1.8862
2015-04-30,1.8476,1.9255,1.8476,1.9255
2015-05-01,1.8626,1.9333,1.7683,1.8233
2015-05-04,1.8076,1.8862,1.7133,1.8390
2015-05-05,1.8311,1.8311,1.7683,1.8154
2015-05-06,1.8469,1.8940,1.8469,1.8626
2015-05-07,1.7997,1.8626,1.7997,1.8311
2015-05-08,1.7918,1.8783,1.7918,1.8704
2015-05-11,1.8390,1.8626,1.8154,1.8547
2015-05-12,1.8076,1.8862,1.8076,1.8862
2015-05-13,1.8469,1.8469,1.8076,1.8154
2015-05-14,1.8469,1.9255,1.8233,1.8704
2015-05-15,1.8390,1.8940,1.8390,1.8940
2015-05-18,1.8783,1.8783,1.8547,1.8704
2015-05-19,1.8626,1.8626,1.8547,1.8547
2015-05-20,1.8233,1.9412,1.7997,1.8390
2015-05-21,1.8233,1.8939,1.8233,1.8469
2015-05-22,1.8783,1.8783,1.7761,1.8154
2015-05-26,1.7761,1.8076,1.7604,1.7856
2015-05-27,1.7683,1.8547,1.7604,1.8311
2015-05-28,1.8076,1.8234,1.8076,1.8234
2015-05-29,1.8469,1.8783,1.8469,1.8704
2015-06-01,1.8233,1.8390,1.8233,1.8311
2015-06-02,1.8233,1.8233,1.8233,1.8233
2015-06-03,1.8076,1.8232,1.8076,1.8232
2015-06-04,1.8233,1.8233,1.8214,1.8233
2015-06-05,1.7998,1.8154,1.7998,1.8076
2015-06-08,1.8311,1.8311,1.7997,1.7997
2015-06-09,1.7769,1.7997,1.7684,1.7918
2015-06-10,1.7840,1.8626,1.7761,1.8154
2015-06-11,1.8154,1.8626,1.8076,1.8076
2015-06-12,1.8104,1.8311,1.8076,1.8076
2015-06-15,1.7761,1.8098,1.7761,1.7918
2015-06-16,1.7761,1.8076,1.7761,1.7761
2015-06-17,1.7761,1.8233,1.7761,1.8076
2015-06-18,1.7840,1.8249,1.7840,1.7918
2015-06-19,1.7997,1.8154,1.7997,1.8154
2015-06-22,1.8154,1.8154,1.7533,1.7840
2015-06-23,1.7840,1.7840,1.7840,1.7840
2015-06-24,1.7840,1.7840,1.7840,1.7840
2015-06-25,1.7722,1.7722,1.7604,1.7604
2015-06-26,1.7368,1.7368,1.7290,1.7368
2015-06-29,1.7290,1.7290,1.6897,1.6975
2015-06-30,1.6740,1.7533,1.6582,1.7368
2015-07-01,1.6975,1.7290,1.6975,1.7290
2015-07-02,1.7290,1.7722,1.7290,1.7447
2015-07-06,1.7290,1.7368,1.6582,1.7290
2015-07-07,1.7062,1.7447,1.6504,1.7447
2015-07-08,1.7290,1.7997,1.7290,1.7368
2015-07-09,1.7448,1.8076,1.7368,1.7368
2015-07-10,1.7388,1.7840,1.7388,1.7840
2015-07-13,1.7526,1.7840,1.7526,1.7840
2015-07-14,1.7911,1.8233,1.7604,1.7604
2015-07-15,1.7604,1.7604,1.7604,1.7604
2015-07-16,1.7840,1.7840,1.7840,1.7840
2015-07-17,1.7833,1.7833,1.7290,1.7604
2015-07-20,1.7416,1.7604,1.7416,1.7604
2015-07-21,1.7290,1.7683,1.7290,1.7683
2015-07-22,1.7761,1.7761,1.7683,1.7683
2015-07-23,1.7291,1.7291,1.7291,1.7291
2015-07-24,1.7448,1.7761,1.7448,1.7526
2015-07-27,1.7526,1.7526,1.7526,1.7526
2015-07-28,1.7761,1.8075,1.7761,1.7840
2015-07-29,1.7762,1.7938,1.7761,1.7761
2015-07-30,1.7918,1.8390,1.7761,1.8233
2015-07-31,1.8469,1.8469,1.8155,1.8155
2015-08-03,1.8390,1.8390,1.8390,1.8390
2015-08-04,1.8469,1.8469,1.8469,1.8469
2015-08-05,1.8311,1.8704,1.8311,1.8704
2015-08-06,1.8704,1.8704,1.8544,1.8704
2015-08-07,1.8547,1.8697,1.8469,1.8469
2015-08-10,1.8076,1.8076,1.8076,1.8076
2015-08-11,1.8076,1.8154,1.8076,1.8154
2015-08-12,1.8469,1.8469,1.8469,1.8469
2015-08-13,1.8409,1.8468,1.8311,1.8311
2015-08-14,1.8084,1.8095,1.8076,1.8076
2015-08-17,1.8626,1.8626,1.8233,1.8233
2015-08-18,1.8468,1.8469,1.8468,1.8469
2015-08-19,1.8704,1.8704,1.8469,1.8469
2015-08-20,1.8626,1.8626,1.8626,1.8626
2015-08-21,1.8154,1.8154,1.7840,1.7997
2015-08-24,1.7683,1.7997,1.7526,1.7683
2015-08-25,1.8311,1.8311,1.8076,1.8076
2015-08-26,1.8076,1.8311,1.8076,1.8076
2015-08-27,1.8154,1.9019,1.8076,1.8154
2015-08-28,1.8076,1.8280,1.8076,1.8233
2015-08-31,1.8546,1.8546,1.8261,1.8469
2015-09-01,1.8076,1.9019,1.7683,1.7997
2015-09-02,1.8233,1.8469,1.7683,1.8076
2015-09-03,1.8469,1.8469,1.8076,1.8469
2015-09-04,1.7881,1.8547,1.7881,1.8469
2015-09-08,1.8469,1.8469,1.8076,1.8076
2015-09-09,1.8076,1.8704,1.8076,1.8076
2015-09-10,1.8076,1.8468,1.8076,1.8468
2015-09-11,1.8234,1.8469,1.8076,1.8390
2015-09-14,1.8233,1.8233,1.8076,1.8076
2015-09-15,1.8076,1.8154,1.8076,1.8154
2015-09-16,1.8076,1.8390,1.8076,1.8390
2015-09-17,1.8076,1.8076,1.8076,1.8076
2015-09-18,1.8076,1.8469,1.7683,1.8469
2015-09-21,1.8390,1.8390,1.8154,1.8233
2015-09-22,1.8076,1.8233,1.8076,1.8233
2015-09-23,1.8311,1.8311,1.8076,1.8123
2015-09-24,1.8429,1.8508,1.7290,1.7918
2015-09-25,1.7604,1.7675,1.7604,1.7675
2015-09-28,1.7683,1.7753,1.7290,1.7526
2015-09-29,1.8076,1.8311,1.8076,1.8154
2015-09-30,1.8154,1.8154,1.8154,1.8154
2015-10-01,1.8076,1.8076,1.8076,1.8076
2015-10-02,1.7918,1.7918,1.7840,1.7840
2015-10-05,1.7684,1.7840,1.7684,1.7839
2015-10-06,1.7761,1.7918,1.7761,1.7918
2015-10-07,1.7918,1.7918,1.7447,1.7683
2015-10-08,1.7210,1.7761,1.7184,1.7526
2015-10-09,1.7675,1.7915,1.7655,1.7915
2015-10-12,1.7840,1.7840,1.7604,1.7683
2015-10-13,1.7290,1.7683,1.7243,1.7243
2015-10-14,1.7290,1.7290,1.6268,1.6582
2015-10-15,1.7133,1.7761,1.7133,1.7683
2015-10-16,1.7290,1.7384,1.7290,1.7368
2015-10-19,1.7604,1.7840,1.6582,1.7447
2015-10-20,1.7683,1.7683,1.7133,1.7604
2015-10-21,1.7368,1.7604,1.7290,1.7604
2015-10-22,1.7290,1.7290,1.7290,1.7290
2015-10-23,1.7604,1.7683,1.7408,1.7526
2015-10-26,1.7290,1.7368,1.7290,1.7290
2015-10-27,1.7486,1.7714,1.7486,1.7526
2015-10-28,1.7840,1.7918,1.7713,1.7713
2015-10-29,1.7447,1.7840,1.7211,1.7526
2015-10-30,1.7211,1.7918,1.7211,1.7683
2015-11-02,1.7290,1.7918,1.7290,1.7604
2015-11-03,1.7675,1.8390,1.7675,1.8154
2015-11-04,1.8076,1.8233,1.8076,1.8154
2015-11-05,1.8265,1.8390,1.8076,1.8154
2015-11-06,1.8706,1.8706,1.8386,1.8626
2015-11-09,1.8064,1.8064,1.7743,1.7823
2015-11-10,1.8144,1.8546,1.7743,1.8513
2015-11-11,1.8224,1.8224,1.7743,1.7823
2015-11-12,1.7743,1.8224,1.7743,1.7984
2015-11-13,1.7823,1.7984,1.7823,1.7984
2015-11-16,1.7984,1.7984,1.7984,1.7984
2015-11-17,1.7743,1.7743,1.7743,1.7743
2015-11-18,1.7662,1.8184,1.7662,1.7903
2015-11-19,1.7984,1.8626,1.7984,1.8546
2015-11-20,1.7984,1.8224,1.7662,1.8224
2015-11-23,1.7823,1.7984,1.7823,1.7984
2015-11-24,1.8144,1.8627,1.8144,1.8626
2015-11-25,1.8867,1.8947,1.8786,1.8867
2015-11-27,1.8305,1.8305,1.8305,1.8305
2015-11-30,1.8465,1.8867,1.8385,1.8465
2015-12-01,1.8305,1.8786,1.8305,1.8786
2015-12-02,1.8385,1.8497,1.8224,1.8497
2015-12-03,1.8626,1.8626,1.8224,1.8385
2015-12-04,1.7903,1.8144,1.7903,1.8144
2015-12-07,1.8305,1.8465,1.8064,1.8064
2015-12-08,1.8064,1.8465,1.7662,1.7662
2015-12-09,1.7662,1.8064,1.7662,1.7662
2015-12-10,1.8385,1.8465,1.7662,1.8064
2015-12-11,1.8385,1.8859,1.7823,1.7823
2015-12-14,1.7823,1.7823,1.7502,1.7743
2015-12-15,1.8064,1.8064,1.7662,1.7663
2015-12-16,1.7984,1.8305,1.7229,1.7662
2015-12-17,1.7020,1.7028,1.7020,1.7020
2015-12-18,1.7100,1.7903,1.7100,1.7903
2015-12-21,1.8224,1.8240,1.7975,1.8240
2015-12-22,1.8225,1.8463,1.7823,1.8064
2015-12-23,1.8056,1.8224,1.7662,1.7662
2015-12-24,1.7662,1.8064,1.7662,1.8064
2015-12-28,1.8064,1.8144,1.7662,1.8144
2015-12-29,1.8190,1.8190,1.8190,1.8190
2015-12-30,1.8305,1.8465,1.7823,1.8465
2015-12-31,1.8064,1.8867,1.7955,1.8706
2016-01-04,1.8706,1.8706,1.8224,1.8465
2016-01-05,1.8064,1.8440,1.8064,1.8305
2016-01-06,1.8224,1.8224,1.8064,1.8065
2016-01-07,1.7261,1.7823,1.7261,1.7823
2016-01-08,1.7823,1.8144,1.7502,1.8064
2016-01-11,1.8063,1.8064,1.8039,1.8039
2016-01-12,1.7903,1.8144,1.7903,1.8136
2016-01-13,1.7983,1.7984,1.7983,1.7984
2016-01-14,1.7562,1.7582,1.7052,1.7502
2016-01-15,1.7662,1.7662,1.7502,1.7502
2016-01-19,1.7181,1.7502,1.7019,1.7502
2016-01-20,1.7181,1.7181,1.6458,1.6939
2016-01-21,1.6699,1.6699,1.6333,1.6333
2016-01-22,1.6619,1.6982,1.6411,1.6982
2016-01-25,1.7020,1.7662,1.7020,1.7261
2016-01-26,1.7582,1.7662,1.7422,1.7422
2016-01-27,1.7582,1.7662,1.7581,1.7582
2016-01-28,1.7662,1.7662,1.7422,1.7422
2016-01-29,1.7662,1.8224,1.7100,1.7823
2016-02-01,1.7662,1.7662,1.7582,1.7662
2016-02-02,1.7422,1.7662,1.6683,1.7181
2016-02-03,1.7662,1.7662,1.6860,1.7582
2016-02-04,1.7422,1.7422,1.7100,1.7422
2016-02-05,1.6940,1.7100,1.6860,1.7100
2016-02-08,1.6538,1.6538,1.6057,1.6217
2016-02-09,1.5976,1.5976,1.5816,1.5896
2016-02-10,1.6137,1.6137,1.6137,1.6137
2016-02-11,1.5655,1.6939,1.5655,1.6057
2016-02-12,1.6057,1.6217,1.5495,1.6137
2016-02-16,1.5736,1.6209,1.5736,1.6057
2016-02-17,1.6143,1.6362,1.6143,1.6217
2016-02-18,1.6560,1.6579,1.6153,1.6365
