DATE,OPEN,HIGH,LOW,CLOSE
2016-02-19,1.7100,1.7582,1.6779,1.7422
2016-02-22,1.7743,1.7743,1.7743,1.7743
2016-02-23,1.7422,1.7582,1.6940,1.6940
2016-02-24,1.6940,1.6940,1.6940,1.6940
2016-02-25,1.7614,1.7662,1.7173,1.7173
2016-02-26,1.7662,1.7662,1.6298,1.7261
2016-02-29,1.7822,1.8064,1.7809,1.7903
2016-03-01,1.7114,1.7903,1.7114,1.7743
2016-03-02,1.7743,1.8385,1.7742,1.8385
2016-03-03,1.8064,1.8465,1.7984,1.8224
2016-03-04,1.8224,1.8465,1.8144,1.8144
2016-03-07,1.7823,1.8305,1.7823,1.8144
2016-03-08,1.7823,1.8465,1.7823,1.8385
2016-03-09,1.8465,1.9188,1.8075,1.9188
2016-03-10,1.8401,1.9188,1.8401,1.9188
2016-03-11,1.8947,1.9509,1.8947,1.9268
2016-03-14,1.9268,1.9268,1.8959,1.9107
2016-03-15,1.9107,1.9268,1.9107,1.9268
2016-03-16,1.9268,1.9268,1.9268,1.9268
2016-03-17,1.8786,1.8867,1.8786,1.8867
2016-03-18,1.8947,1.9027,1.7984,1.7984
2016-03-21,1.8144,1.8385,1.8144,1.8385
2016-03-22,1.8385,1.8947,1.8385,1.8947
2016-03-23,1.8626,1.8626,1.8626,1.8626
2016-03-24,1.8626,1.8626,1.8626,1.8626
2016-03-28,1.8622,1.8867,1.8622,1.8867
2016-03-29,1.8867,1.8867,1.8626,1.8626
2016-03-30,1.8627,1.8835,1.8627,1.8813
2016-03-31,1.8706,1.8786,1.8224,1.8224
2016-04-01,1.8224,1.8867,1.8224,1.8385
2016-04-04,1.8706,1.8706,1.8064,1.8618
2016-04-05,1.8546,1.8867,1.8305,1.8385
2016-04-06,1.8867,1.8867,1.8626,1.8706
2016-04-07,1.8786,1.8802,1.8786,1.8786
2016-04-08,1.8867,1.8867,1.8064,1.8465
2016-04-11,1.8867,1.8867,1.8383,1.8867
2016-04-12,1.8867,1.8867,1.8465,1.8867
2016-04-13,1.8867,1.9212,1.8765,1.8947
2016-04-14,1.9429,1.9429,1.9268,1.9268
2016-04-15,1.9308,1.9308,1.8867,1.9188
2016-04-18,1.8948,1.9429,1.8947,1.9107
2016-04-19,1.9830,2.0071,1.9589,1.9910
2016-04-20,1.9589,2.0071,1.9589,1.9589
2016-04-21,1.9268,1.9429,1.8947,1.9268
2016-04-22,1.9429,1.9750,1.8948,1.9027
2016-04-25,1.9027,1.9027,1.8533,1.8786
2016-04-26,1.9268,1.9269,1.8224,1.8870
2016-04-27,1.8947,1.8947,1.8465,1.8465
2016-04-28,1.8546,1.9429,1.8224,1.8626
2016-04-29,1.9830,1.9830,1.8064,1.8064
2016-05-02,1.8305,1.8546,1.7743,1.8305
2016-05-03,1.8145,1.8145,1.7903,1.7984
2016-05-04,1.7582,1.8144,1.7502,1.7582
2016-05-05,1.7606,1.8064,1.7582,1.7903
2016-05-06,1.8064,1.8305,1.8064,1.8224
2016-05-09,1.8117,1.8305,1.8117,1.8305
2016-05-10,1.8168,1.8305,1.8164,1.8305
2016-05-11,1.8224,1.8224,1.7341,1.7743
2016-05-12,1.7662,1.7743,1.7261,1.7743
2016-05-13,1.7582,1.7743,1.7438,1.7743
2016-05-16,1.7743,1.7743,1.7743,1.7743
2016-05-17,1.7743,1.7984,1.7582,1.7984
2016-05-18,1.7824,1.8305,1.7824,1.8305
2016-05-19,1.8224,1.8224,1.8224,1.8224
2016-05-20,1.8305,1.8465,1.7903,1.7903
2016-05-23,1.9107,1.9107,1.8305,1.8385
2016-05-24,1.8305,1.8586,1.7984,1.7984
2016-05-25,1.8089,1.8305,1.7750,1.8064
2016-05-26,1.8064,1.8064,1.8064,1.8064
2016-05-27,1.8064,1.8064,1.7662,1.8064
2016-05-31,1.7823,1.7823,1.7823,1.7823
2016-06-01,1.8184,1.8305,1.7743,1.7743
2016-06-02,1.7662,1.8144,1.7576,1.8144
2016-06-03,1.7261,1.7743,1.7261,1.7743
2016-06-06,1.8032,1.8224,1.7922,1.7922
2016-06-07,1.7984,1.8706,1.7984,1.8706
2016-06-08,1.8786,1.8786,1.8064,1.8305
2016-06-09,1.8225,1.8706,1.7743,1.7743
2016-06-10,1.7984,1.7984,1.7980,1.7984
2016-06-13,1.8064,1.8224,1.7743,1.7823
2016-06-14,1.7662,1.8144,1.7662,1.7984
2016-06-15,1.7341,1.8224,1.7341,1.7903
2016-06-16,1.7903,1.7903,1.7341,1.7341
2016-06-17,1.7341,1.7662,1.7261,1.7341
2016-06-20,1.7261,1.7662,1.7181,1.7422
2016-06-21,1.7285,1.7502,1.6458,1.7020
2016-06-22,1.7019,1.7582,1.7019,1.7100
2016-06-23,1.7582,1.7662,1.7341,1.7582
2016-06-24,1.7100,1.7100,1.6699,1.6699
2016-06-27,1.6619,1.7100,1.6619,1.6619
2016-06-28,1.7060,1.7261,1.7060,1.7181
2016-06-29,1.7100,1.7502,1.7100,1.7261
2016-06-30,1.7582,1.7582,1.6855,1.7422
2016-07-01,1.7662,1.7662,1.7181,1.7181
2016-07-05,1.7300,1.7300,1.7300,1.7300
2016-07-06,1.7181,1.7181,1.6699,1.6860
2016-07-07,1.7210,1.7210,1.6343,1.6860
2016-07-08,1.6860,1.6860,1.6860,1.6860
2016-07-11,1.6940,1.7180,1.6538,1.6699
2016-07-12,1.7261,1.7261,1.6699,1.6699
2016-07-13,1.6779,1.7341,1.6779,1.7261
2016-07-14,1.6833,1.6833,1.6734,1.6734
2016-07-15,1.7333,1.7341,1.6699,1.6779
2016-07-18,1.6731,1.7100,1.6731,1.6860
2016-07-19,1.6995,1.7020,1.6860,1.7020
2016-07-20,1.7100,1.7100,1.6941,1.6944
2016-07-21,1.6940,1.7261,1.6860,1.7261
2016-07-22,1.7261,1.7341,1.6860,1.7341
2016-07-25,1.6860,1.7582,1.6860,1.6940
2016-07-26,1.6860,1.7261,1.6860,1.7261
2016-07-27,1.6940,1.7261,1.6860,1.6940
2016-07-28,1.7100,1.7341,1.6860,1.6860
2016-07-29,1.7100,1.7181,1.6860,1.6860
2016-08-01,1.7020,1.7020,1.6860,1.6860
2016-08-02,1.6940,1.7422,1.6860,1.7261
2016-08-03,1.7422,1.7502,1.7137,1.7261
2016-08-04,1.7261,1.7261,1.6940,1.6940
2016-08-05,1.6860,1.7502,1.6860,1.7100
2016-08-08,1.7020,1.7100,1.6945,1.7100
2016-08-09,1.7100,1.7100,1.7100,1.7100
2016-08-10,1.7020,1.7020,1.6860,1.6940
2016-08-11,1.7100,1.7100,1.7020,1.7092
2016-08-12,1.6860,1.7020,1.6860,1.7020
2016-08-15,1.7020,1.7020,1.6673,1.6779
2016-08-16,1.6860,1.7261,1.6860,1.7261
2016-08-17,1.7341,1.7341,1.6940,1.6964
2016-08-18,1.7042,1.7042,1.6940,1.6940
2016-08-19,1.7054,1.7100,1.6941,1.7100
2016-08-22,1.7100,1.7100,1.6860,1.6860
2016-08-23,1.6860,1.7116,1.6699,1.7116
2016-08-24,1.6860,1.7662,1.6860,1.7582
2016-08-25,1.7662,1.7662,1.7261,1.7261
2016-08-26,1.9429,2.0071,1.8072,1.9268
2016-08-29,1.9067,2.0071,1.9027,2.0071
2016-08-30,2.0071,2.0152,1.9669,1.9669
2016-08-31,1.9669,1.9669,1.9188,1.9589
2016-09-01,1.9509,1.9991,1.9509,1.9910
2016-09-02,1.9991,2.0071,1.9509,1.9509
2016-09-06,1.9509,1.9991,1.9429,1.9910
2016-09-07,1.9910,1.9910,1.9509,1.9509
2016-09-08,1.9509,1.9750,1.9429,1.9429
2016-09-09,1.9482,1.9509,1.9429,1.9429
2016-09-12,1.9509,1.9549,1.9429,1.9429
2016-09-13,1.9509,2.0071,1.9509,1.9830
2016-09-14,1.9935,2.0231,1.9669,1.9669
2016-09-15,1.9991,1.9991,1.9509,1.9910
2016-09-16,1.9589,2.0071,1.9429,1.9830
2016-09-19,1.9669,1.9669,1.9268,1.9429
2016-09-20,1.9348,1.9589,1.9348,1.9348
2016-09-21,1.9429,1.9991,1.9429,1.9509
2016-09-22,1.9750,2.0071,1.9750,1.9830
2016-09-23,1.9509,2.0312,1.9509,1.9991
2016-09-26,1.9830,2.0071,1.9830,1.9990
2016-09-27,1.9750,1.9750,1.9028,1.9107
2016-09-28,1.9011,1.9750,1.9011,1.9348
2016-09-29,1.9268,2.0071,1.9268,1.9670
2016-09-30,2.0392,2.0392,1.9589,1.9830
2016-10-03,1.9910,1.9910,1.9348,1.9348
2016-10-04,1.9481,1.9481,1.8947,1.8947
2016-10-05,1.9188,1.9589,1.9185,1.9509
2016-10-06,1.9348,1.9348,1.8867,1.9348
2016-10-07,1.9262,1.9429,1.9212,1.9429
2016-10-10,1.9669,1.9669,1.9107,1.9429
2016-10-11,1.9168,1.9509,1.9168,1.9509
2016-10-12,1.9298,1.9669,1.9298,1.9669
2016-10-13,1.9589,1.9589,1.9589,1.9589
2016-10-14,1.9480,1.9589,1.9356,1.9589
2016-10-17,1.9185,1.9292,1.9027,1.9027
2016-10-18,1.9107,1.9268,1.9107,1.9268
2016-10-19,1.9509,1.9509,1.9509,1.9509
2016-10-20,1.9509,1.9509,1.9509,1.9509
2016-10-21,1.8867,1.9107,1.8867,1.9083
2016-10-24,1.8867,1.8867,1.8867,1.8867
2016-10-25,1.9268,1.9268,1.9268,1.9268
2016-10-26,1.9669,2.0071,1.8947,1.9469
2016-10-27,2.0071,2.0071,2.0071,2.0071
2016-10-28,1.9669,1.9669,1.8867,1.8947
2016-10-31,1.8867,1.9268,1.8867,1.9268
2016-11-01,1.9268,1.9268,1.9268,1.9268
2016-11-02,1.8867,1.9268,1.8867,1.8867
2016-11-03,1.8867,1.9268,1.8867,1.8867
2016-11-04,1.8867,1.9268,1.8867,1.8867
2016-11-07,1.8867,1.9268,1.8465,1.8867
2016-11-08,1.9260,2.0079,1.9260,1.9669
2016-11-09,1.9260,1.9260,1.8850,1.8850
2016-11-10,1.9669,1.9669,1.9669,1.9669
2016-11-11,1.9669,1.9669,1.9260,1.9260
2016-11-14,1.9260,1.9260,1.8988,1.8988
2016-11-15,1.9669,1.9669,1.9669,1.9669
2016-11-16,2.0079,2.0079,2.0079,2.0079
2016-11-17,1.9669,1.9736,1.9260,1.9260
2016-11-18,1.9260,1.9669,1.8850,1.9669
2016-11-21,1.9669,1.9710,1.9260,1.9260
2016-11-22,1.9260,1.9588,1.9260,1.9260
2016-11-23,1.9260,1.9669,1.8850,1.8850
2016-11-25,1.9108,1.9260,1.8850,1.9260
2016-11-28,1.9260,1.9260,1.8850,1.8850
2016-11-29,1.9260,1.9669,1.8850,1.9669
2016-11-30,1.9260,1.9260,1.9096,1.9260
2016-12-01,1.9260,1.9669,1.8850,1.8850
2016-12-02,1.8850,1.8850,1.8030,1.8850
2016-12-05,1.8850,1.8850,1.8030,1.8440
2016-12-06,1.8030,1.9260,1.8030,1.8440
2016-12-07,1.8850,1.8850,1.7621,1.8030
2016-12-08,1.8364,1.8850,1.7621,1.7621
2016-12-09,1.8030,1.8850,1.7756,1.8850
2016-12-12,1.8850,1.8850,1.8399,1.8440
2016-12-13,1.8440,1.8850,1.8440,1.8850
2016-12-14,1.8850,1.9260,1.8850,1.9260
2016-12-15,1.9219,1.9260,1.8850,1.8850
2016-12-16,1.8850,1.9260,1.8850,1.9260
2016-12-19,1.9669,1.9669,1.8440,1.9260
2016-12-20,1.9260,1.9260,1.8850,1.8850
2016-12-21,1.8850,1.8913,1.8850,1.8850
2016-12-22,1.8850,1.8850,1.8850,1.8850
2016-12-23,1.8850,1.9260,1.8850,1.8850
2016-12-27,1.8850,1.9260,1.8850,1.9260
2016-12-28,1.8850,1.9260,1.8440,1.9260
2016-12-29,1.8850,1.9260,1.8440,1.8440
2016-12-30,1.8440,1.8850,1.6801,1.8850
2017-01-03,1.8850,1.8850,1.8440,1.8643
2017-01-04,1.8578,1.9260,1.8578,1.8850
2017-01-05,1.8850,1.9178,1.8850,1.9178
2017-01-06,1.9260,1.9260,1.8850,1.8850
2017-01-09,1.9260,1.9260,1.8850,1.9260
2017-01-10,1.9260,1.9260,1.8850,1.8850
2017-01-11,1.9260,1.9669,1.9140,1.9669
2017-01-12,1.9669,1.9669,1.8850,1.9260
2017-01-13,1.8850,1.9669,1.8850,1.9669
2017-01-17,1.9669,1.9669,1.8850,1.9260
2017-01-18,1.8850,1.9260,1.8850,1.9260
2017-01-19,1.8850,1.9260,1.8440,1.9260
2017-01-20,1.9260,1.9669,1.8850,1.9669
2017-01-23,1.9669,2.0079,1.8850,1.8850
2017-01-24,1.9260,1.9669,1.9055,1.9669
2017-01-25,1.9260,1.9672,1.9260,1.9669
2017-01-26,1.8850,1.8850,1.8440,1.8850
2017-01-27,1.9260,1.9260,1.8440,1.8440
2017-01-30,1.9260,1.9669,1.9260,1.9260
2017-01-31,1.9669,1.9669,1.8440,1.8440
2017-02-01,1.8440,1.9260,1.7621,1.9260
2017-02-02,1.9669,1.9669,1.7621,1.8850
2017-02-03,1.8440,1.8852,1.8440,1.8852
2017-02-06,1.8850,1.8850,1.8440,1.8850
2017-02-07,1.8850,1.8850,1.8850,1.8850
2017-02-08,1.8850,1.8850,1.8030,1.8850
2017-02-09,1.8850,1.8850,1.8850,1.8850
2017-02-10,1.8440,1.8850,1.8440,1.8440
2017-02-13,1.8440,1.8850,1.8440,1.8440
2017-02-14,1.8440,1.8440,1.8440,1.8440
2017-02-15,1.8440,1.8850,1.8235,1.8440
2017-02-16,1.8440,1.8440,1.8440,1.8440
2017-02-17,1.8440,1.9260,1.8030,1.9260
2017-02-21,1.9260,1.9260,1.8807,1.9260
2017-02-22,1.9260,1.9669,1.8850,1.9669
2017-02-23,1.9260,1.9260,1.8850,1.9260
2017-02-24,1.8850,1.9260,1.8768,1.9260
2017-02-27,1.9260,1.9260,1.8440,1.8850
2017-02-28,1.8850,1.8850,1.7621,1.8030
2017-03-01,1.8030,1.8440,1.7621,1.8440
2017-03-02,1.8440,1.8440,1.7621,1.8030
2017-03-03,1.8030,1.8030,1.8030,1.8030
2017-03-06,1.7621,1.8030,1.7621,1.8030
2017-03-07,1.8030,1.8379,1.7621,1.8030
2017-03-08,1.7621,1.8440,1.7621,1.7621
2017-03-09,1.8030,1.8030,1.7621,1.8030
2017-03-10,1.8440,1.8440,1.7621,1.7621
2017-03-13,1.7621,1.8030,1.7211,1.7621
2017-03-14,1.7211,1.8440,1.7211,1.8030
2017-03-15,1.8030,1.8440,1.8030,1.8030
2017-03-16,1.8030,1.8440,1.7621,1.8030
2017-03-17,1.8030,1.8030,1.7211,1.7211
2017-03-20,1.7211,1.7621,1.6801,1.7211
2017-03-21,1.6801,1.7621,1.6391,1.7416
2017-03-22,1.7211,1.7211,1.6801,1.7211
2017-03-23,1.6391,1.6801,1.6391,1.6391
2017-03-24,1.6801,1.7211,1.6497,1.7211
2017-03-27,1.6883,1.7211,1.6801,1.7211
2017-03-28,1.6801,1.7211,1.6391,1.6391
2017-03-29,1.6801,1.8440,1.6801,1.8030
2017-03-30,1.8030,1.8030,1.7621,1.7621
2017-03-31,1.8030,1.8030,1.7621,1.8030
2017-04-03,1.8440,1.8440,1.7211,1.7211
2017-04-04,1.7211,1.7211,1.6391,1.6391
2017-04-05,1.6391,1.7211,1.6391,1.6801
2017-04-06,1.6801,1.7621,1.6801,1.7211
2017-04-07,1.7621,1.7621,1.6801,1.6801
2017-04-10,1.6801,1.7621,1.6391,1.6801
2017-04-11,1.7211,1.7416,1.6801,1.7211
2017-04-12,1.7211,1.7621,1.6391,1.6801
2017-04-13,1.7211,1.7211,1.6498,1.7211
2017-04-17,1.6801,1.7211,1.6391,1.6801
2017-04-18,1.6801,1.7211,1.6391,1.6391
2017-04-19,1.6391,1.6801,1.6391,1.6391
2017-04-20,1.6391,1.6801,1.5981,1.6801
2017-04-21,1.6801,1.7211,1.6801,1.6801
2017-04-24,1.6801,1.7211,1.6391,1.7006
2017-04-25,1.7211,1.8030,1.6801,1.7416
2017-04-26,1.6801,1.7621,1.6801,1.7211
2017-04-27,1.7621,1.7621,1.4752,1.6801
2017-04-28,1.6760,1.7211,1.6760,1.6801
2017-05-01,1.6801,1.7621,1.6801,1.7211
2017-05-02,1.6801,1.7211,1.6711,1.7211
2017-05-03,1.7211,1.7211,1.6801,1.6801
2017-05-04,1.6801,1.7621,1.6801,1.7211
2017-05-05,1.6908,1.7580,1.6908,1.7211
2017-05-08,1.7621,1.7621,1.7211,1.7211
2017-05-09,1.7621,1.7621,1.6801,1.6801
2017-05-10,1.6801,1.6801,1.6801,1.6801
2017-05-11,1.6391,1.6801,1.5981,1.6596
2017-05-12,1.6391,1.7211,1.5981,1.6801
2017-05-15,1.6801,1.7211,1.6391,1.6801
2017-05-16,1.6801,1.6801,1.6391,1.6391
2017-05-17,1.6391,1.6391,1.6391,1.6391
2017-05-18,1.6391,1.6391,1.6186,1.6186
2017-05-19,1.6391,1.6391,1.5981,1.5981
2017-05-22,1.6391,1.6391,1.5981,1.6391
2017-05-23,1.6391,1.6391,1.5981,1.5981
2017-05-24,1.6391,1.6391,1.5981,1.5981
2017-05-25,1.5981,1.6801,1.5981,1.6801
2017-05-26,1.6801,1.6801,1.6391,1.6801
2017-05-30,1.7211,1.7621,1.6391,1.6391
2017-05-31,1.6391,1.7621,1.5981,1.7211
2017-06-01,1.7621,1.7621,1.7211,1.7211
2017-06-02,1.7621,1.7621,1.6801,1.7211
2017-06-05,1.6801,1.7621,1.6801,1.7621
2017-06-06,1.7211,1.7211,1.7006,1.7211
2017-06-07,1.7211,1.7453,1.6801,1.7211
2017-06-08,1.7211,1.7211,1.6391,1.7211
2017-06-09,1.7211,1.7621,1.6801,1.7621
2017-06-12,1.7621,1.7621,1.7211,1.7211
2017-06-13,1.7211,1.8440,1.7211,1.8440
2017-06-14,1.8440,1.8440,1.7730,1.8440
2017-06-15,1.8850,1.8850,1.7791,1.8850
2017-06-16,1.9260,1.9260,1.8440,1.9260
2017-06-19,1.9260,1.9260,1.8440,1.8440
2017-06-20,1.8030,2.0079,1.8030,2.0079
2017-06-21,2.0079,2.0079,1.8030,1.8030
2017-06-22,1.7907,1.7907,1.7621,1.7621
2017-06-23,1.7211,1.8030,1.7211,1.7211
2017-06-26,1.7211,1.7211,1.7129,1.7170
2017-06-27,1.6801,1.7621,1.6801,1.7621
2017-06-28,1.7211,1.8030,1.7211,1.7621
2017-06-29,1.7539,1.7539,1.6801,1.7211
2017-06-30,1.6801,1.7211,1.6801,1.7211
2017-07-03,1.6801,1.7621,1.6801,1.7211
2017-07-05,1.7211,1.7211,1.6596,1.6801
2017-07-06,1.6801,1.6801,1.6391,1.6801
2017-07-07,1.6801,1.6842,1.6391,1.6801
2017-07-10,1.6391,1.6801,1.6391,1.6801
2017-07-11,1.6801,1.6801,1.6391,1.6391
2017-07-12,1.6801,1.7211,1.6391,1.6801
2017-07-13,1.6801,1.7211,1.6801,1.7211
2017-07-14,1.6801,1.7211,1.6801,1.7211
2017-07-17,1.7211,1.7211,1.6801,1.6921
2017-07-18,1.6391,1.7211,1.6391,1.7211
2017-07-19,1.6801,1.7006,1.6801,1.6801
2017-07-20,1.6801,1.6801,1.6801,1.6801
2017-07-21,1.6801,1.7211,1.6801,1.7211
2017-07-24,1.6801,1.7211,1.6801,1.7211
2017-07-25,1.7211,1.8030,1.7211,1.7211
2017-07-26,1.7211,1.7621,1.6801,1.6842
2017-07-27,1.6842,1.6842,1.5981,1.6801
2017-07-28,1.6801,1.6801,1.5981,1.6391
2017-07-31,1.6801,1.6801,1.6391,1.6801
2017-08-01,1.6842,1.6842,1.6391,1.6391
2017-08-02,1.5981,1.6801,1.5981,1.6801
2017-08-03,1.6649,1.6719,1.6649,1.6699
2017-08-04,1.6391,1.6801,1.6391,1.6801
2017-08-07,1.6391,1.6432,1.5981,1.6391
2017-08-08,1.6473,1.6473,1.5981,1.6186
2017-08-09,1.6391,1.6391,1.5981,1.6391
2017-08-10,1.6391,1.6801,1.5981,1.6801
2017-08-11,1.6801,1.6801,1.5981,1.6391
2017-08-14,1.5981,1.6801,1.5981,1.5981
2017-08-15,1.5981,1.6801,1.5981,1.6391
2017-08-16,1.6391,1.7211,1.6391,1.7211
2017-08-17,1.7211,1.7211,1.6801,1.6801
2017-08-18,1.6801,1.7211,1.6801,1.6801
2017-08-21,1.7211,1.7211,1.6801,1.7211
2017-08-22,1.6801,1.7211,1.6391,1.6391
2017-08-23,1.6801,1.7211,1.6801,1.7211
2017-08-24,1.6391,1.7211,1.6391,1.7211
2017-08-25,1.7211,1.7211,1.5981,1.5981
2017-08-28,1.5981,1.7621,1.5981,1.6801
2017-08-29,1.6801,1.7211,1.6391,1.6801
2017-08-30,1.6801,1.7621,1.6473,1.7211
2017-08-31,1.7211,1.7621,1.6801,1.7211
2017-09-01,1.7211,1.7621,1.6801,1.7621
2017-09-05,1.7211,1.7621,1.7211,1.7621
2017-09-06,1.7621,1.8030,1.6801,1.7211
2017-09-07,1.7211,1.8030,1.7211,1.8030
2017-09-08,1.8030,1.8850,1.8030,1.8850
2017-09-11,1.8850,1.8850,1.8071,1.8850
2017-09-12,1.8850,1.9260,1.8645,1.8850
2017-09-13,1.8850,1.8850,1.7416,1.7621
2017-09-14,1.8030,1.8850,1.7211,1.8030
2017-09-15,1.8440,1.8440,1.7211,1.7211
2017-09-18,1.7211,1.8030,1.6801,1.6801
2017-09-19,1.6391,1.7013,1.5981,1.5981
2017-09-20,1.5981,1.7621,1.5981,1.7211
2017-09-21,1.7211,1.7211,1.5981,1.6391
2017-09-22,1.6391,1.7211,1.6391,1.6801
2017-09-25,1.7211,1.7211,1.6391,1.6801
2017-09-26,1.6391,1.6735,1.6391,1.6735
2017-09-27,1.6391,1.7211,1.6391,1.7211
2017-09-28,1.7211,1.7621,1.6391,1.6801
2017-09-29,1.6391,1.6801,1.6391,1.6801
2017-10-02,1.7211,1.7211,1.6391,1.6391
2017-10-03,1.6391,1.6596,1.5981,1.5981
2017-10-04,1.6391,1.7621,1.6391,1.7211
2017-10-05,1.7211,1.7621,1.6801,1.7211
2017-10-06,1.7211,1.7211,1.6391,1.7211
2017-10-09,1.7211,1.7211,1.6801,1.7211
2017-10-10,1.7621,1.8235,1.7344,1.7621
2017-10-11,1.7621,1.8030,1.7621,1.7621
2017-10-12,1.7621,1.8030,1.7211,1.7211
2017-10-13,1.8030,1.8030,1.6391,1.8030
2017-10-16,1.8030,1.8030,1.6801,1.6801
2017-10-17,1.6391,1.6801,1.6186,1.6801
2017-10-18,1.6391,1.6596,1.6391,1.6391
2017-10-19,1.6391,1.6633,1.6391,1.6391
2017-10-20,1.6391,1.7211,1.5981,1.5981
2017-10-23,1.5981,1.6719,1.5981,1.5981
2017-10-24,1.6391,1.6391,1.6186,1.6186
2017-10-25,1.6391,1.6391,1.5203,1.5981
2017-10-26,1.5572,1.6801,1.5572,1.6391
2017-10-27,1.5981,1.6391,1.5981,1.5981
2017-10-30,1.6391,1.6391,1.5981,1.5981
2017-10-31,1.5981,1.5981,1.5572,1.5572
2017-11-01,1.5981,1.7211,1.5572,1.6801
2017-11-02,1.7211,1.7211,1.6391,1.6391
2017-11-03,1.7211,1.7211,1.6801,1.7211
2017-11-06,1.7211,1.7211,1.5572,1.6391
2017-11-07,1.5981,1.6391,1.5981,1.6391
2017-11-08,1.5981,1.6309,1.5981,1.5981
2017-11-09,1.5818,1.6673,1.5476,1.5818
2017-11-10,1.5818,1.6245,1.5818,1.6245
2017-11-13,1.6673,1.6673,1.6245,1.6245
2017-11-14,1.5818,1.6245,1.5818,1.6245
2017-11-15,1.6245,1.6673,1.5818,1.6245
2017-11-16,1.5818,1.7100,1.5818,1.6673
2017-11-17,1.6566,1.6884,1.6245,1.6673
2017-11-20,1.6673,1.7528,1.6673,1.7100
2017-11-21,1.7100,1.7955,1.7100,1.7100
2017-11-22,1.7100,1.7100,1.6673,1.7100
2017-11-24,1.6673,1.7100,1.6673,1.7100
2017-11-27,1.7100,1.7115,1.6673,1.7100
2017-11-28,1.7100,1.7528,1.7100,1.7528
2017-11-29,1.7100,1.7143,1.6673,1.6673
2017-11-30,1.6673,1.6981,1.6245,1.6245
2017-12-01,1.6673,1.7186,1.6245,1.7100
2017-12-04,1.7100,1.7100,1.6673,1.7100
2017-12-05,1.7100,1.7314,1.7100,1.7100
2017-12-06,1.7100,1.7100,1.7100,1.7100
2017-12-07,1.6673,1.7955,1.6673,1.7100
2017-12-08,1.7057,1.7955,1.7057,1.7100
2017-12-11,1.7528,1.7955,1.7100,1.7528
2017-12-12,1.7955,1.7955,1.7528,1.7955
2017-12-13,1.7955,1.7955,1.7528,1.7528
2017-12-14,1.7528,1.7955,1.7100,1.7955
2017-12-15,1.7528,1.7955,1.6673,1.6673
2017-12-18,1.7528,1.7528,1.7100,1.7528
2017-12-19,1.7528,1.7955,1.7100,1.7528
2017-12-20,1.7528,1.7528,1.7186,1.7528
2017-12-21,1.7100,1.7528,1.6673,1.7528
2017-12-22,1.7100,1.7528,1.6245,1.7100
2017-12-26,1.7100,1.7528,1.7100,1.7100
2017-12-27,1.7528,1.7528,1.7100,1.7314
2017-12-28,1.7100,1.7100,1.6245,1.6673
2017-12-29,1.7100,1.7100,1.6245,1.6673
2018-01-02,1.6673,1.7100,1.6673,1.7100
2018-01-03,1.7100,1.7100,1.6673,1.7100
2018-01-04,1.7100,1.7442,1.6791,1.7100
2018-01-05,1.6673,1.7314,1.6245,1.7100
2018-01-08,1.6673,1.7307,1.6673,1.7100
2018-01-09,1.7100,1.7100,1.6673,1.6673
2018-01-10,1.6968,1.7015,1.6673,1.6673
2018-01-11,1.6853,1.6853,1.6245,1.6673
2018-01-12,1.6673,1.7100,1.6245,1.6245
2018-01-16,1.6673,1.6673,1.6459,1.6673
2018-01-17,1.6673,1.6673,1.6673,1.6673
2018-01-18,1.6245,1.6758,1.6245,1.6673
2018-01-19,1.6673,1.7100,1.6587,1.7100
2018-01-22,1.7100,1.7143,1.6673,1.7100
2018-01-23,1.7100,1.7528,1.7100,1.7357
2018-01-24,1.7528,1.7613,1.7143,1.7528
2018-01-25,1.7100,1.7100,1.6673,1.6673
2018-01-26,1.6673,1.7528,1.6673,1.7528
2018-01-29,1.7528,1.7570,1.7100,1.7100
