DATE,OPEN,HIGH,LOW,CLOSE
2018-01-30,1.7100,1.7314,1.7100,1.7314
2018-01-31,1.7528,1.7741,1.6673,1.7100
2018-02-01,1.7100,1.7528,1.6673,1.7100
2018-02-02,1.7528,1.7528,1.6673,1.6673
2018-02-05,1.7100,1.7528,1.7100,1.7528
2018-02-06,1.7100,1.7100,1.6673,1.6673
2018-02-07,1.7100,1.7485,1.6673,1.6673
2018-02-08,1.6673,1.6673,1.5390,1.5390
2018-02-09,1.5818,1.6245,1.5390,1.6031
2018-02-12,1.7100,1.7100,1.6673,1.7100
2018-02-13,1.7100,1.7100,1.6673,1.6886
2018-02-14,1.7237,1.7528,1.6886,1.7528
2018-02-15,1.7100,1.7528,1.7100,1.7528
2018-02-16,1.7528,1.7955,1.7100,1.7100
2018-02-20,1.7100,1.7528,1.7100,1.7528
2018-02-21,1.7955,1.7955,1.7528,1.7955
2018-02-22,1.7955,1.7955,1.7100,1.7528
2018-02-23,1.7528,1.7955,1.7528,1.7528
2018-02-26,1.7528,1.8383,1.7528,1.7998
2018-02-27,1.7955,1.7998,1.7955,1.7955
2018-02-28,1.7955,1.7955,1.7528,1.7955
2018-03-01,1.7528,1.7955,1.7528,1.7955
2018-03-02,1.7955,1.7955,1.7570,1.7955
2018-03-05,1.7955,1.8383,1.7955,1.8383
2018-03-06,1.8383,1.8810,1.7528,1.7528
2018-03-07,1.7528,1.8383,1.7528,1.7528
2018-03-08,1.7955,1.8383,1.7955,1.7955
2018-03-09,1.7955,1.8325,1.7834,1.7955
2018-03-12,1.7955,1.8169,1.7955,1.7955
2018-03-13,1.7955,1.8810,1.7528,1.7955
2018-03-14,1.8383,1.8383,1.7528,1.7912
2018-03-15,1.7955,1.7955,1.7442,1.7528
2018-03-16,1.7528,1.7528,1.7100,1.7528
2018-03-19,1.7528,1.7955,1.7528,1.7955
2018-03-20,1.7955,1.7955,1.7955,1.7955
2018-03-21,1.7955,1.7955,1.7528,1.7955
2018-03-22,1.7955,1.7955,1.7528,1.7528
2018-03-23,1.7955,1.8244,1.7528,1.7955
2018-03-26,1.7955,1.8383,1.7528,1.7528
2018-03-27,1.8383,1.8383,1.7648,1.7955
2018-03-28,1.7955,1.8297,1.7528,1.7955
2018-03-29,1.7955,1.8383,1.7955,1.7955
2018-04-02,1.7528,1.8383,1.7528,1.7998
2018-04-03,1.7955,1.8383,1.7528,1.7528
2018-04-04,1.7955,1.8207,1.7528,1.7528
2018-04-05,1.7955,1.8383,1.7955,1.7955
2018-04-06,1.7955,1.8383,1.7528,1.7528
2018-04-09,1.7528,1.8212,1.7528,1.7528
2018-04-10,1.7955,1.8203,1.7528,1.7955
2018-04-11,1.7528,1.7648,1.7100,1.7100
2018-04-12,1.7100,1.7100,1.6753,1.7100
2018-04-13,1.7100,1.7283,1.6863,1.7100
2018-04-16,1.7528,1.7528,1.7100,1.7100
2018-04-17,1.7528,1.7528,1.7528,1.7528
2018-04-18,1.7955,1.7955,1.7100,1.7100
2018-04-19,1.7528,1.7528,1.7143,1.7143
2018-04-20,1.7528,1.7528,1.7528,1.7528
2018-04-23,1.7955,1.8383,1.7570,1.7955
2018-04-24,1.7870,1.7870,1.7528,1.7528
2018-04-25,1.7528,1.7955,1.7528,1.7528
2018-04-26,1.7810,1.8383,1.7741,1.7955
2018-04-27,1.8383,1.8383,1.7955,1.7955
2018-04-30,1.7955,1.7955,1.7528,1.7528
2018-05-01,1.7100,1.7870,1.7100,1.7528
2018-05-02,1.7955,1.7955,1.7570,1.7955
2018-05-03,1.7955,1.8041,1.7214,1.7528
2018-05-04,1.7528,1.8383,1.7528,1.7955
2018-05-07,1.7186,1.7818,1.7186,1.7741
2018-05-08,1.7528,1.7955,1.7528,1.7955
2018-05-09,1.7528,1.7874,1.7528,1.7528
2018-05-10,1.7955,1.8340,1.7528,1.7528
2018-05-11,1.7955,1.7955,1.7528,1.7528
2018-05-14,1.7528,1.7741,1.7528,1.7741
2018-05-15,1.7528,1.7955,1.7528,1.7528
2018-05-16,1.7955,1.7955,1.7528,1.7528
2018-05-17,1.7955,1.7955,1.7528,1.7955
2018-05-18,1.7955,1.7955,1.7528,1.7528
2018-05-21,1.7528,1.8383,1.7528,1.7955
2018-05-22,1.8383,1.8725,1.7528,1.7955
2018-05-23,1.8203,1.8203,1.6202,1.7100
2018-05-24,1.7100,1.7528,1.6715,1.7100
2018-05-25,1.7528,1.7666,1.7100,1.7528
2018-05-29,1.7528,1.7528,1.7314,1.7528
2018-05-30,1.7528,1.7955,1.7528,1.7528
2018-05-31,1.7528,1.7955,1.7528,1.7955
2018-06-01,1.7955,1.7955,1.7528,1.7955
2018-06-04,1.7955,1.7955,1.7528,1.7528
2018-06-05,1.7528,1.7955,1.7528,1.7955
2018-06-06,1.7955,1.8383,1.7955,1.7955
2018-06-07,1.7955,1.8383,1.7955,1.8383
2018-06-08,1.8383,1.8383,1.7955,1.7955
2018-06-11,1.7955,1.8383,1.7955,1.8383
2018-06-12,1.8383,1.8810,1.7955,1.8383
2018-06-13,1.8383,1.8810,1.7955,1.8383
2018-06-14,1.8810,1.8810,1.7955,1.7955
2018-06-15,1.8383,1.8810,1.7955,1.8810
2018-06-18,1.8810,1.8810,1.8383,1.8810
2018-06-19,1.8810,1.8810,1.8383,1.8383
2018-06-20,1.8810,1.8810,1.8425,1.8541
2018-06-21,1.8810,1.8810,1.8468,1.8810
2018-06-22,1.8810,1.8810,1.8560,1.8810
2018-06-25,1.8810,1.8810,1.8383,1.8810
2018-06-26,1.8810,1.8810,1.8524,1.8810
2018-06-27,1.8810,1.9665,1.8810,1.9451
2018-06-28,1.9665,1.9665,1.9238,1.9665
2018-06-29,1.9665,1.9665,1.9238,1.9238
2018-07-02,1.9238,1.9238,1.8383,1.8383
2018-07-03,1.7955,1.8297,1.7100,1.7100
2018-07-05,1.7528,1.8383,1.7100,1.8383
2018-07-06,1.7955,1.8383,1.7955,1.7955
2018-07-09,1.8383,1.8383,1.7100,1.7100
2018-07-10,1.7100,1.7528,1.7100,1.7100
2018-07-11,1.7528,1.7528,1.7271,1.7485
2018-07-12,1.7528,1.7528,1.7100,1.7100
2018-07-13,1.7528,1.7528,1.6673,1.6673
2018-07-16,1.7100,1.7100,1.6673,1.7100
2018-07-17,1.7100,1.7322,1.6673,1.7100
2018-07-18,1.7100,1.7528,1.7057,1.7528
2018-07-19,1.7528,1.7528,1.6673,1.7100
2018-07-20,1.7100,1.7186,1.7100,1.7186
2018-07-23,1.7100,1.7528,1.7034,1.7100
2018-07-24,1.7100,1.7100,1.6673,1.7100
2018-07-25,1.7100,1.7100,1.6886,1.7100
2018-07-26,1.7528,1.7528,1.7100,1.7528
2018-07-27,1.7955,1.7955,1.7408,1.7528
2018-07-30,1.7528,1.7528,1.7408,1.7408
2018-07-31,1.7528,1.7955,1.7100,1.7100
2018-08-01,1.7100,1.7955,1.7100,1.7613
2018-08-02,1.7955,1.8169,1.7528,1.7528
2018-08-03,1.7528,1.7955,1.7528,1.7955
2018-08-06,1.7955,1.8383,1.7955,1.8383
2018-08-07,1.8383,1.8810,1.8383,1.8383
2018-08-08,1.8383,1.8554,1.7955,1.8383
2018-08-09,1.8383,1.8810,1.8383,1.8383
2018-08-10,1.8383,1.8810,1.8383,1.8383
2018-08-13,1.7955,1.8810,1.7955,1.8810
2018-08-14,1.8810,1.8810,1.8517,1.8810
2018-08-15,1.8810,1.8810,1.8383,1.8383
2018-08-16,1.8383,1.8810,1.8383,1.8383
2018-08-17,1.8383,1.8810,1.8383,1.8383
2018-08-20,1.8810,1.8810,1.8383,1.8810
2018-08-21,1.8810,1.8810,1.8383,1.8383
2018-08-22,1.8383,1.8468,1.8041,1.8383
2018-08-23,1.8383,1.8767,1.8383,1.8383
2018-08-24,1.8383,1.8810,1.8383,1.8383
2018-08-27,1.8383,1.8810,1.8340,1.8383
2018-08-28,1.7955,1.8203,1.7741,1.7955
2018-08-29,1.8383,1.8383,1.7528,1.7955
2018-08-30,1.7955,1.7955,1.7528,1.7528
2018-08-31,1.7528,1.7741,1.7271,1.7528
2018-09-04,1.7528,1.7955,1.7100,1.7257
2018-09-05,1.7955,1.8383,1.7834,1.7955
2018-09-06,1.7528,1.7955,1.7528,1.7528
2018-09-07,1.7955,1.8383,1.7955,1.8041
2018-09-10,1.8383,1.8383,1.7955,1.7955
2018-09-11,1.7955,1.8383,1.7955,1.7955
2018-09-12,1.7955,1.8383,1.7701,1.7955
2018-09-13,1.7955,1.8383,1.7955,1.8383
2018-09-14,1.8383,1.8810,1.7955,1.7955
2018-09-17,1.7955,1.8383,1.7955,1.7955
2018-09-18,1.7955,1.8383,1.7955,1.8383
2018-09-19,1.8041,1.8383,1.7955,1.8383
2018-09-20,1.8383,1.8725,1.7955,1.8383
2018-09-21,1.7955,1.9238,1.7955,1.9238
2018-09-24,1.8810,1.9195,1.8383,1.8810
2018-09-25,1.8383,1.8810,1.8383,1.8810
2018-09-26,1.8810,1.8810,1.8448,1.8767
2018-09-27,1.8810,1.8810,1.8528,1.8810
2018-09-28,1.8383,1.8810,1.8383,1.8383
2018-10-01,1.8810,1.8810,1.8497,1.8725
2018-10-02,1.8810,1.8981,1.8762,1.8762
2018-10-03,1.8810,1.8810,1.8383,1.8383
2018-10-04,1.8554,1.8554,1.7955,1.8041
2018-10-05,1.7955,1.8639,1.7955,1.8639
2018-10-08,1.8519,1.8554,1.8126,1.8126
2018-10-09,1.8126,1.8468,1.8126,1.8126
2018-10-10,1.8297,1.8297,1.7955,1.7955
2018-10-11,1.7955,1.8513,1.7955,1.8126
2018-10-12,1.8212,1.8383,1.7955,1.8383
2018-10-15,1.8383,1.8383,1.7955,1.8041
2018-10-16,1.7955,1.8365,1.7955,1.8365
2018-10-17,1.8383,1.8596,1.8383,1.8468
2018-10-18,1.8383,1.8391,1.8383,1.8383
2018-10-19,1.8554,1.8554,1.8126,1.8468
2018-10-22,1.8297,1.8297,1.7955,1.7955
2018-10-23,1.8126,1.8212,1.7955,1.8212
2018-10-24,1.8297,1.8297,1.8131,1.8201
2018-10-25,1.7955,1.8126,1.7955,1.8126
2018-10-26,1.8126,1.8126,1.7971,1.8041
2018-10-29,1.8041,1.8126,1.8013,1.8125
2018-10-30,1.7955,1.8383,1.7955,1.8041
2018-10-31,1.8126,1.8383,1.8126,1.8383
2018-11-01,1.8468,1.8468,1.8212,1.8212
2018-11-02,1.8297,1.8383,1.8212,1.8212
2018-11-05,1.8212,1.8383,1.8041,1.8041
2018-11-06,1.7955,1.8383,1.7955,1.8382
2018-11-07,1.8383,1.8383,1.8291,1.8297
2018-11-08,1.8369,1.8857,1.8369,1.8745
2018-11-09,1.8635,1.8724,1.8546,1.8696
2018-11-12,1.8635,1.8724,1.8369,1.8369
2018-11-13,1.8546,1.8901,1.8193,1.8263
2018-11-14,1.8458,1.8635,1.7481,1.7481
2018-11-15,1.7836,1.8103,1.7606,1.8103
2018-11-16,1.7836,1.7836,1.7481,1.7570
2018-11-19,1.7570,1.7712,1.7538,1.7712
2018-11-20,1.7481,1.7659,1.7481,1.7659
2018-11-21,1.7481,1.7748,1.7481,1.7725
2018-11-23,1.7748,1.7748,1.7570,1.7570
2018-11-26,1.7570,1.7659,1.7127,1.7305
2018-11-27,1.7304,1.7481,1.7304,1.7481
2018-11-28,1.7659,1.8014,1.7481,1.7481
2018-11-29,1.7570,1.8103,1.7570,1.7925
2018-11-30,1.8014,1.8014,1.7304,1.7304
2018-12-03,1.7481,1.7836,1.7481,1.7748
2018-12-04,1.7570,1.7570,1.7481,1.7481
2018-12-06,1.7481,1.8103,1.7393,1.7393
2018-12-07,1.7481,1.7751,1.7481,1.7481
2018-12-10,1.7836,1.7922,1.7481,1.7836
2018-12-11,1.8191,1.8191,1.7481,1.7570
2018-12-12,1.7481,1.7748,1.7481,1.7748
2018-12-13,1.7748,1.7748,1.7748,1.7748
2018-12-14,1.7846,1.7925,1.7747,1.7836
2018-12-17,1.8014,1.8014,1.7481,1.7481
2018-12-18,1.7481,1.7748,1.7481,1.7481
2018-12-19,1.7659,1.8014,1.7300,1.7304
2018-12-20,1.7304,1.7570,1.7215,1.7215
2018-12-21,1.7126,1.7481,1.7126,1.7481
2018-12-24,1.7304,1.7304,1.7038,1.7038
2018-12-26,1.6949,1.6981,1.6772,1.6860
2018-12-27,1.6949,1.7748,1.6949,1.7215
2018-12-28,1.7393,1.7925,1.7393,1.7925
2018-12-31,1.7749,1.7787,1.6417,1.6683
2019-01-02,1.6772,1.7748,1.6772,1.7748
2019-01-03,1.7748,1.7748,1.7481,1.7659
2019-01-04,1.7481,1.7775,1.6949,1.6949
2019-01-07,1.7126,1.7691,1.7126,1.7570
2019-01-08,1.7570,1.7615,1.7394,1.7583
2019-01-09,1.7570,1.7836,1.7570,1.7748
2019-01-10,1.7748,1.8014,1.7667,1.7925
2019-01-11,1.7925,1.8191,1.7925,1.8014
2019-01-14,1.8014,1.8147,1.7925,1.7925
2019-01-15,1.7215,1.8014,1.7215,1.7481
2019-01-16,1.7481,1.8103,1.7481,1.7481
2019-01-17,1.7570,1.8191,1.7570,1.7570
2019-01-18,1.7836,1.8458,1.7836,1.8191
2019-01-22,1.7925,1.8191,1.7925,1.7925
2019-01-23,1.7954,1.7954,1.7748,1.7748
2019-01-24,1.8014,1.8280,1.7748,1.7748
2019-01-25,1.7836,1.8165,1.7659,1.7659
2019-01-28,1.7925,1.7925,1.7748,1.7748
2019-01-29,1.7748,1.7836,1.7659,1.7659
2019-01-30,1.7659,1.7659,1.7239,1.7304
2019-01-31,1.7748,1.7748,1.7393,1.7659
2019-02-01,1.7481,1.7748,1.7481,1.7748
2019-02-04,1.7659,1.8011,1.7659,1.7748
2019-02-05,1.7925,1.8103,1.7481,1.7481
2019-02-06,1.7659,1.8014,1.7659,1.7748
2019-02-07,1.7748,1.7748,1.7719,1.7748
2019-02-08,1.7836,1.7925,1.7659,1.7659
2019-02-11,1.7836,1.8014,1.7659,1.7659
2019-02-12,1.7836,1.8015,1.7836,1.8000
2019-02-13,1.7748,1.7925,1.7659,1.7659
2019-02-14,1.7836,1.8103,1.7748,1.7748
2019-02-15,1.7925,1.8103,1.7748,1.7748
2019-02-19,1.7836,1.8162,1.7836,1.8103
2019-02-20,1.8191,1.8191,1.7748,1.7748
2019-02-21,1.7748,1.8042,1.7748,1.8014
2019-02-22,1.8014,1.8191,1.7748,1.7836
2019-02-25,1.7836,1.8369,1.7836,1.8103
2019-02-26,1.8191,1.8371,1.8191,1.8191
2019-02-27,1.8191,1.8271,1.8191,1.8191
2019-02-28,1.8191,1.8269,1.8191,1.8269
2019-03-01,1.8458,1.8458,1.8014,1.8280
2019-03-04,1.8458,1.8458,1.8014,1.8014
2019-03-05,1.8191,1.8191,1.7925,1.8103
2019-03-06,1.8191,1.8191,1.7836,1.7836
2019-03-07,1.8014,1.8036,1.7748,1.7748
2019-03-08,1.7836,1.8098,1.7836,1.7925
2019-03-11,1.7925,1.8102,1.7925,1.8102
2019-03-12,1.8191,1.8280,1.8103,1.8103
2019-03-13,1.8103,1.8191,1.8099,1.8178
2019-03-14,1.8280,1.8368,1.8230,1.8368
2019-03-15,1.8103,1.8306,1.7836,1.7836
2019-03-18,1.8014,1.8213,1.8014,1.8191
2019-03-19,1.8103,1.8103,1.7889,1.7925
2019-03-20,1.7954,1.8014,1.7836,1.7836
2019-03-21,1.8103,1.8280,1.7836,1.7836
2019-03-22,1.8014,1.8101,1.7925,1.8014
2019-03-25,1.8103,1.8103,1.7958,1.8103
2019-03-26,1.8014,1.8103,1.7925,1.7925
2019-03-27,1.7925,1.8078,1.7925,1.8078
2019-03-28,1.8280,1.8280,1.7925,1.8191
2019-03-29,1.8191,1.8212,1.7925,1.7925
2019-04-01,1.8191,1.8280,1.8103,1.8280
2019-04-02,1.8369,1.8369,1.8014,1.8369
2019-04-03,1.7925,1.8061,1.7824,1.7925
2019-04-04,1.8014,1.8191,1.8014,1.8103
2019-04-05,1.8191,1.8369,1.8191,1.8214
2019-04-08,1.8546,1.8546,1.8280,1.8369
2019-04-09,1.8281,1.8369,1.8014,1.8068
2019-04-10,1.8014,1.8369,1.7748,1.7748
2019-04-11,1.8014,1.8191,1.8014,1.8191
2019-04-12,1.8369,1.8546,1.8369,1.8458
2019-04-15,1.8458,1.8458,1.8458,1.8458
2019-04-16,1.8371,1.8546,1.8370,1.8422
2019-04-17,1.8014,1.8458,1.8014,1.8103
2019-04-18,1.8103,1.8103,1.8014,1.8089
2019-04-22,1.8103,1.8369,1.7925,1.8103
2019-04-23,1.8280,1.8280,1.8191,1.8280
2019-04-24,1.8635,1.9520,1.8635,1.9079
2019-04-25,1.8191,1.9345,1.8191,1.9256
2019-04-26,1.9256,1.9256,1.8901,1.9079
2019-04-29,1.9167,1.9167,1.8901,1.8901
2019-04-30,1.8724,1.9167,1.8697,1.9167
2019-05-01,1.9345,1.9345,1.8990,1.8990
2019-05-02,1.9079,1.9079,1.8635,1.8635
2019-05-03,1.8813,1.8813,1.8191,1.8280
2019-05-06,1.8191,1.8458,1.7748,1.7925
2019-05-07,1.7925,1.8014,1.7836,1.8001
2019-05-08,1.8014,1.8280,1.7925,1.8191
2019-05-09,1.8015,1.8191,1.7748,1.7836
2019-05-10,1.7836,1.8191,1.7748,1.8191
2019-05-13,1.8014,1.8191,1.8014,1.8014
2019-05-14,1.8014,1.8191,1.8014,1.8191
2019-05-15,1.8280,1.8280,1.8103,1.8191
2019-05-16,1.8191,1.8191,1.8014,1.8103
2019-05-17,1.8191,1.8191,1.8103,1.8191
2019-05-20,1.8103,1.8191,1.8103,1.8191
2019-05-21,1.8103,1.8191,1.8103,1.8191
2019-05-22,1.8369,1.8458,1.8014,1.8280
2019-05-23,1.8280,1.8458,1.8280,1.8458
2019-05-24,1.8369,1.8546,1.8281,1.8546
2019-05-28,1.8458,1.8546,1.8458,1.8458
2019-05-29,1.8458,1.8546,1.8398,1.8398
2019-05-30,1.8369,1.8456,1.8369,1.8456
2019-05-31,1.8369,1.8458,1.8369,1.8458
2019-06-03,1.8458,1.8458,1.7748,1.7748
2019-06-04,1.8191,1.8458,1.7925,1.7925
2019-06-05,1.8191,1.8458,1.8191,1.8458
2019-06-06,1.8458,1.8458,1.7925,1.7925
2019-06-07,1.8014,1.8342,1.8014,1.8014
2019-06-10,1.8191,1.8191,1.7748,1.7792
2019-06-11,1.7925,1.7970,1.7304,1.7304
2019-06-12,1.7570,1.7845,1.7570,1.7659
2019-06-13,1.7570,1.8103,1.7393,1.7393
2019-06-14,1.7659,1.7836,1.7304,1.7304
2019-06-17,1.7659,1.7748,1.7393,1.7659
2019-06-18,1.7659,1.7836,1.7659,1.7659
2019-06-19,1.7661,1.7748,1.7308,1.7570
2019-06-20,1.7748,1.8014,1.7393,1.7481
2019-06-21,1.7481,1.7748,1.7481,1.7748
2019-06-24,1.7891,1.7891,1.7659,1.7659
2019-06-25,1.7481,1.7748,1.7304,1.7570
2019-06-26,1.7748,1.7748,1.7304,1.7304
2019-06-27,1.7570,1.7759,1.7348,1.7759
2019-06-28,1.7925,1.8458,1.7925,1.8458
2019-07-01,1.8458,1.8458,1.7570,1.7570
2019-07-02,1.7748,1.8103,1.7748,1.7836
2019-07-03,1.7748,1.8103,1.7708,1.7836
2019-07-05,1.7659,1.8103,1.7659,1.8103
2019-07-08,1.7926,1.8103,1.7836,1.7836
2019-07-09,1.8103,1.8103,1.7481,1.7570
2019-07-10,1.7748,1.7749,1.7570,1.7633
2019-07-11,1.7393,1.8014,1.7393,1.8014
2019-07-12,1.8280,1.8458,1.7304,1.7304
2019-07-15,1.7659,1.7748,1.7393,1.7659
2019-07-16,1.7748,1.7748,1.7481,1.7481
2019-07-17,1.7570,1.7659,1.7393,1.7481
2019-07-18,1.7480,1.7570,1.7480,1.7481
2019-07-19,1.7659,1.7659,1.7304,1.7304
2019-07-22,1.7215,1.7570,1.7215,1.7215
2019-07-23,1.7149,1.7393,1.7123,1.7123
2019-07-24,1.7393,1.7393,1.6949,1.7214
2019-07-25,1.6949,1.7215,1.6949,1.7126
2019-07-26,1.7215,1.7925,1.7215,1.7748
2019-07-29,1.7748,1.8280,1.7659,1.7659
2019-07-30,1.7710,1.8280,1.7393,1.7925
2019-07-31,1.7969,1.8458,1.7748,1.7748
2019-08-01,1.7836,1.8546,1.7748,1.7836
2019-08-02,1.8103,1.8458,1.7836,1.7836
2019-08-05,1.7925,1.8133,1.7836,1.7836
2019-08-06,1.8014,1.8280,1.7836,1.7836
2019-08-07,1.7748,1.8369,1.7748,1.8190
2019-08-08,1.7925,1.8191,1.7748,1.7748
2019-08-09,1.7836,1.8191,1.7836,1.7925
2019-08-12,1.8103,1.8369,1.7925,1.8280
2019-08-13,1.8103,1.8191,1.7748,1.7836
2019-08-14,1.7748,1.8103,1.7748,1.7748
2019-08-15,1.7748,1.8280,1.7748,1.8103
2019-08-16,1.8280,1.8280,1.8014,1.8014
2019-08-19,1.7836,1.8191,1.7836,1.8103
2019-08-20,1.7925,1.8280,1.7925,1.7925
2019-08-21,1.8103,1.8191,1.8103,1.8191
2019-08-22,1.8014,1.8191,1.7925,1.7925
2019-08-23,1.8014,1.8191,1.8014,1.8014
2019-08-26,1.8191,1.8191,1.7925,1.7925
2019-08-27,1.7925,1.8191,1.7836,1.7836
2019-08-28,1.7836,1.8191,1.7836,1.7836
2019-08-29,1.7836,1.8280,1.7836,1.7836
2019-08-30,1.7748,1.8369,1.7748,1.8014
2019-09-03,1.7925,1.8191,1.7748,1.7748
2019-09-04,1.7748,1.8014,1.7548,1.7748
2019-09-05,1.7659,1.8280,1.7570,1.7570
2019-09-06,1.7836,1.8280,1.7748,1.8280
2019-09-09,1.8280,1.8280,1.7659,1.7748
2019-09-10,1.7659,1.8103,1.7659,1.7748
2019-09-11,1.7836,1.8103,1.7748,1.7748
2019-09-12,1.7836,1.8014,1.7748,1.7748
2019-09-13,1.7570,1.8014,1.7570,1.7836
2019-09-16,1.7748,1.8014,1.7659,1.7925
2019-09-17,1.7925,1.7925,1.7748,1.7748
2019-09-18,1.7836,1.7925,1.7659,1.7659
2019-09-19,1.7836,1.7836,1.7570,1.7570
2019-09-20,1.7748,1.7748,1.7481,1.7481
2019-09-23,1.7748,1.7748,1.7473,1.7748
2019-09-24,1.7748,1.7748,1.7570,1.7570
2019-09-25,1.7659,1.7748,1.7393,1.7393
2019-09-26,1.7393,1.7659,1.7304,1.7393
2019-09-27,1.7570,1.7659,1.7393,1.7393
2019-09-30,1.7570,1.7659,1.7393,1.7570
2019-10-01,1.7570,1.7659,1.7215,1.7215
2019-10-02,1.7215,1.7570,1.6860,1.6860
2019-10-03,1.6860,1.7393,1.6860,1.6949
2019-10-04,1.6949,1.7304,1.6949,1.7215
2019-10-07,1.7215,1.7392,1.6949,1.6949
2019-10-08,1.7038,1.7038,1.6860,1.6949
2019-10-09,1.6949,1.6949,1.6772,1.6772
2019-10-10,1.7126,1.7215,1.6505,1.6505
2019-10-11,1.6505,1.7215,1.6505,1.6772
2019-10-14,1.6860,1.7393,1.6860,1.7393
2019-10-15,1.7393,1.7481,1.7038,1.7126
2019-10-16,1.6949,1.7038,1.6683,1.6683
2019-10-17,1.6860,1.6949,1.6729,1.6772
2019-10-18,1.6860,1.6893,1.6683,1.6772
2019-10-21,1.7038,1.7038,1.6683,1.6683
2019-10-22,1.6860,1.6860,1.6772,1.6816
2019-10-23,1.6860,1.7038,1.6816,1.6860
2019-10-24,1.7038,1.7038,1.6860,1.7038
2019-10-25,1.6860,1.7393,1.6860,1.7393
2019-10-28,1.7393,1.7393,1.6949,1.7126
2019-10-29,1.7304,1.7326,1.7126,1.7126
2019-10-30,1.7304,1.7393,1.7215,1.7304
2019-10-31,1.7393,1.7393,1.7038,1.7126
2019-11-01,1.7304,1.7570,1.7171,1.7251
2019-11-04,1.7481,1.7570,1.7126,1.7570
2019-11-05,1.7748,1.7748,1.7218,1.7218
2019-11-06,1.7393,1.7748,1.7304,1.7384
2019-11-07,1.7141,1.7329,1.6767,1.6860
2019-11-08,1.6954,1.7797,1.6940,1.7516
2019-11-11,1.7797,1.7984,1.7048,1.7703
2019-11-12,1.7516,1.7703,1.7516,1.7703
2019-11-13,1.7610,1.7891,1.7513,1.7703
2019-11-14,1.7797,1.7842,1.7610,1.7610
2019-11-15,1.7797,1.8265,1.7329,1.7703
2019-11-18,1.7984,1.7984,1.7610,1.7703
2019-11-19,1.7797,1.8265,1.7797,1.7891
2019-11-20,1.7610,1.8265,1.7141,1.7141
2019-11-21,1.7235,1.7984,1.7235,1.7797
2019-11-22,1.7984,1.8078,1.7422,1.7422
2019-11-25,1.7891,1.7984,1.7610,1.7770
2019-11-26,1.7516,1.8078,1.7516,1.7516
2019-11-27,1.7891,1.7919,1.7329,1.7516
2019-11-29,1.7797,1.7797,1.7709,1.7709
2019-12-02,1.7984,1.7984,1.7329,1.7329
2019-12-03,1.7272,1.7797,1.7048,1.7048
2019-12-04,1.7516,1.7891,1.7141,1.7141
2019-12-05,1.7235,1.7626,1.7235,1.7610
2019-12-06,1.7891,1.7891,1.7516,1.7516
2019-12-09,1.7797,1.7797,1.7431,1.7431
2019-12-10,1.7797,1.7797,1.7518,1.7621
2019-12-11,1.7610,1.7656,1.7429,1.7610
2019-12-12,1.7610,1.7984,1.7530,1.7610
2019-12-13,1.7891,1.7891,1.7422,1.7797
2019-12-16,1.7797,1.7984,1.7703,1.7797
2019-12-17,1.7891,1.8265,1.7610,1.7610
2019-12-18,1.7797,1.7891,1.7610,1.7876
2019-12-19,1.7797,1.7797,1.7422,1.7763
2019-12-20,1.7610,1.7785,1.7422,1.7703
2019-12-23,1.7797,1.7797,1.7422,1.7516
2019-12-24,1.7797,1.7797,1.7610,1.7702
2019-12-26,1.7797,1.7797,1.7616,1.7703
2019-12-27,1.7703,1.7703,1.7516,1.7610
2019-12-30,1.7610,1.7703,1.7523,1.7610
2019-12-31,1.7516,1.7610,1.7422,1.7422
2020-01-02,1.7329,1.7516,1.7329,1.7422
2020-01-03,1.7516,1.7703,1.7422,1.7422
2020-01-06,1.7703,1.7703,1.7422,1.7610
2020-01-07,1.7235,1.7555,1.7235,1.7235
2020-01-08,1.7235,1.7563,1.7235,1.7422
2020-01-09,1.7516,1.7633,1.7141,1.7235
2020-01-10,1.7235,1.7291,1.6860,1.6954
