DATE,OPEN,HIGH,LOW,CLOSE
2020-01-13,1.6954,1.7328,1.5924,1.7094
2020-01-14,1.7235,1.7422,1.7116,1.7329
2020-01-15,1.7329,1.7797,1.7329,1.7422
2020-01-16,1.7329,1.7610,1.7329,1.7329
2020-01-17,1.7141,1.7467,1.7141,1.7467
2020-01-21,1.7329,1.7703,1.7141,1.7329
2020-01-22,1.7503,1.7703,1.7235,1.7235
2020-01-23,1.7422,1.7703,1.7236,1.7422
2020-01-24,1.7141,1.7329,1.7070,1.7232
2020-01-27,1.7048,1.7048,1.6579,1.6860
2020-01-28,1.6860,1.6860,1.6860,1.6860
2020-01-29,1.7235,1.7235,1.6954,1.7141
2020-01-30,1.6860,1.6860,1.6720,1.6767
2020-01-31,1.7329,1.7329,1.6913,1.7048
2020-02-03,1.7141,1.7141,1.6673,1.6767
2020-02-04,1.6673,1.6860,1.6673,1.6860
2020-02-05,1.6673,1.7044,1.6579,1.6720
2020-02-06,1.6579,1.6813,1.6579,1.6767
2020-02-07,1.6767,1.6860,1.6487,1.6860
2020-02-10,1.6954,1.6954,1.6851,1.6851
2020-02-11,1.7048,1.7048,1.6806,1.7022
2020-02-12,1.6792,1.7048,1.6486,1.6767
2020-02-13,1.6767,1.6768,1.6579,1.6767
2020-02-14,1.6954,1.6954,1.6581,1.6817
2020-02-18,1.6860,1.6926,1.6673,1.6673
2020-02-19,1.6860,1.6860,1.6486,1.6486
2020-02-20,1.6486,1.6579,1.6486,1.6579
2020-02-21,1.6392,1.6683,1.6392,1.6673
2020-02-24,1.6392,1.6392,1.5830,1.6017
2020-02-25,1.5924,1.5924,1.5455,1.5614
2020-02-26,1.5998,1.5998,1.5081,1.5081
2020-02-27,1.4987,1.5362,1.4987,1.4987
2020-02-28,1.5455,1.5643,1.4706,1.5455
2020-03-02,1.5455,1.5455,1.4987,1.4987
2020-03-03,1.4800,1.5362,1.4706,1.4893
2020-03-04,1.5362,1.5362,1.4309,1.5174
2020-03-05,1.5268,1.5268,1.4895,1.5268
2020-03-06,1.4706,1.5174,1.4706,1.4893
2020-03-09,1.4519,1.4519,1.3863,1.4097
2020-03-10,1.3769,1.3863,1.3395,1.3863
2020-03-11,1.3395,1.3957,1.3395,1.3863
2020-03-12,1.4050,1.4050,1.2833,1.3020
2020-03-13,1.3957,1.3957,1.2645,1.2833
2020-03-16,1.3301,1.3301,1.2645,1.2645
2020-03-17,1.2645,1.2645,1.1896,1.2271
2020-03-18,1.2177,1.2177,1.1014,1.1147
2020-03-19,1.1147,1.1802,1.1053,1.1802
2020-03-20,1.2177,1.2177,1.1802,1.2177
2020-03-23,1.2552,1.6017,1.0957,1.1147
2020-03-24,1.1334,1.2552,1.1334,1.2552
2020-03-25,1.2552,1.2552,1.1240,1.1709
2020-03-26,1.1709,1.2458,1.1709,1.2327
2020-03-27,1.1709,1.2364,1.1709,1.2364
2020-03-30,1.2364,1.2364,1.1943,1.1990
2020-03-31,1.2028,1.2083,1.1709,1.1709
2020-04-01,1.1709,1.1990,1.1306,1.1334
2020-04-02,1.1334,1.2458,1.1334,1.1428
2020-04-03,1.1896,1.2271,1.1709,1.2271
2020-04-06,1.2833,1.3109,1.1802,1.1896
2020-04-07,1.2739,1.2833,1.2350,1.2833
2020-04-08,1.1990,1.2767,1.1990,1.2767
2020-04-09,1.2645,1.2754,1.1802,1.1990
2020-04-13,1.2364,1.2364,1.0866,1.1193
2020-04-14,1.1709,1.2121,1.1147,1.1147
2020-04-15,1.1240,1.1709,1.1053,1.1053
2020-04-16,1.1240,1.1240,1.0585,1.0585
2020-04-17,1.1240,1.1334,1.0678,1.0912
2020-04-20,1.1147,1.1147,1.0725,1.0725
2020-04-21,1.0866,1.0866,1.0303,1.0303
2020-04-22,1.0210,1.0668,1.0022,1.0116
2020-04-23,0.9929,1.0585,0.9929,1.0257
2020-04-24,1.0585,1.0585,1.0022,1.0022
2020-04-27,1.0116,1.0491,1.0022,1.0303
2020-04-28,1.0772,1.0866,1.0230,1.0303
2020-04-29,1.0303,1.2177,1.0303,1.2177
2020-04-30,1.2177,1.2926,1.1428,1.2428
2020-05-01,1.2645,1.2833,1.1896,1.1990
2020-05-04,1.2177,1.2552,1.1521,1.1709
2020-05-05,1.2177,1.2739,1.1900,1.1900
2020-05-06,1.2271,1.2458,1.1521,1.1615
2020-05-07,1.1615,1.2552,1.1615,1.2457
2020-05-08,1.2645,1.2926,1.2490,1.2645
2020-05-11,1.2739,1.3207,1.1896,1.1896
2020-05-12,1.2271,1.3207,1.2271,1.3207
2020-05-13,1.3207,1.3488,1.1709,1.1709
2020-05-14,1.2083,1.2458,1.0866,1.1334
2020-05-15,1.1334,1.1850,1.0772,1.1334
2020-05-18,1.0959,1.2083,1.0959,1.2083
2020-05-19,1.2083,1.2645,1.1745,1.1745
2020-05-20,1.2458,1.2458,1.1709,1.2177
2020-05-21,1.1802,1.2552,1.1709,1.2177
2020-05-22,1.2271,1.2645,1.2083,1.2364
2020-05-26,1.2926,1.3114,1.2458,1.2926
2020-05-27,1.3114,1.3207,1.3114,1.3207
2020-05-28,1.3395,1.3395,1.3020,1.3020
2020-05-29,1.3301,1.3301,1.3020,1.3207
2020-06-01,1.3488,1.3488,1.3114,1.3301
2020-06-02,1.3301,1.3488,1.3207,1.3301
2020-06-03,1.4706,1.5549,1.4425,1.4987
2020-06-04,1.5455,1.5455,1.3676,1.4238
2020-06-05,1.5174,1.5268,1.4519,1.5174
2020-06-08,1.5455,1.5455,1.5118,1.5174
2020-06-09,1.5362,1.5471,1.4733,1.4800
2020-06-10,1.4612,1.4800,1.3209,1.4401
2020-06-11,1.3301,1.3863,1.3268,1.3485
2020-06-12,1.4050,1.4705,1.3488,1.4705
2020-06-15,1.4519,1.4706,1.3582,1.4050
2020-06-16,1.4800,1.4800,1.4051,1.4331
2020-06-17,1.4612,1.4612,1.4144,1.4331
2020-06-18,1.4519,1.4519,1.3582,1.3582
2020-06-19,1.3769,1.4065,1.3114,1.4050
2020-06-22,1.4050,1.4050,1.3582,1.3769
2020-06-23,1.3676,1.4425,1.3207,1.4424
2020-06-24,1.4425,1.4425,1.3863,1.3863
2020-06-25,1.3863,1.4331,1.3493,1.4238
2020-06-26,1.4238,1.5643,1.3301,1.5362
2020-06-29,1.5455,1.5455,1.4364,1.4425
2020-06-30,1.4425,1.4659,1.4238,1.4519
2020-07-01,1.4425,1.4612,1.3863,1.3863
2020-07-02,1.4706,1.4706,1.3888,1.4331
2020-07-06,1.4238,1.4683,1.3443,1.4241
2020-07-07,1.4238,1.4238,1.3488,1.3676
2020-07-08,1.3562,1.3956,1.3301,1.3582
2020-07-09,1.3582,1.3582,1.2552,1.2833
2020-07-10,1.3395,1.3488,1.2739,1.2926
2020-07-13,1.3395,1.3582,1.2879,1.3020
2020-07-14,1.3301,1.3301,1.2645,1.3207
2020-07-15,1.3395,1.4893,1.3207,1.3676
2020-07-16,1.3301,1.4612,1.3301,1.4050
2020-07-17,1.4050,1.4408,1.3583,1.4048
2020-07-20,1.3769,1.4050,1.3769,1.3957
2020-07-21,1.4144,1.4164,1.3722,1.4050
2020-07-22,1.4238,1.4238,1.3863,1.3863
2020-07-23,1.3887,1.4050,1.3207,1.3207
2020-07-24,1.3582,1.3582,1.2833,1.3488
2020-07-27,1.3582,1.3582,1.3348,1.3348
2020-07-28,1.3582,1.3582,1.3114,1.3488
2020-07-29,1.3863,1.3863,1.3114,1.3582
2020-07-30,1.3582,1.4050,1.3114,1.3488
2020-07-31,1.3583,1.3583,1.3067,1.3301
2020-08-03,1.3395,1.3863,1.3395,1.3676
2020-08-04,1.3207,1.3646,1.3207,1.3488
2020-08-05,1.3676,1.3769,1.3114,1.3207
2020-08-06,1.3114,1.3488,1.3114,1.3208
2020-08-07,1.3488,1.3488,1.3198,1.3488
2020-08-10,1.3488,1.3676,1.3207,1.3676
2020-08-11,1.3582,1.3863,1.3139,1.3301
2020-08-12,1.3207,1.3526,1.3207,1.3301
2020-08-13,1.3114,1.3698,1.3114,1.3326
2020-08-14,1.3395,1.3619,1.3301,1.3301
2020-08-17,1.3301,1.3488,1.3207,1.3395
2020-08-18,1.3582,1.3582,1.3301,1.3395
2020-08-19,1.3301,1.3676,1.2927,1.3676
2020-08-20,1.3676,1.3676,1.3347,1.3441
2020-08-21,1.3676,1.3676,1.3395,1.3676
2020-08-24,1.3676,1.4050,1.3535,1.4050
2020-08-25,1.4050,1.4050,1.3794,1.4050
2020-08-26,1.4144,1.4144,1.3957,1.4050
2020-08-27,1.3863,1.4050,1.3301,1.3582
2020-08-28,1.3488,1.3769,1.3301,1.3582
2020-08-31,1.3301,1.3676,1.3301,1.3488
2020-09-01,1.3769,1.4050,1.3488,1.3863
2020-09-02,1.3582,1.3769,1.3114,1.3488
2020-09-03,1.3301,1.3676,1.3210,1.3301
2020-09-04,1.3301,1.3634,1.3114,1.3301
2020-09-08,1.3020,1.3769,1.3020,1.3769
2020-09-09,1.3863,1.3863,1.3488,1.3676
2020-09-10,1.3301,1.3676,1.3207,1.3676
2020-09-11,1.3395,1.3676,1.3395,1.3582
2020-09-14,1.3395,1.3769,1.3395,1.3769
2020-09-15,1.3395,1.3957,1.3395,1.3957
2020-09-16,1.4050,1.4144,1.3769,1.3863
2020-09-17,1.3957,1.4050,1.3301,1.3301
2020-09-18,1.3769,1.3769,1.2645,1.2926
2020-09-21,1.3582,1.3582,1.2364,1.2364
2020-09-22,1.2833,1.3301,1.2739,1.3020
2020-09-23,1.3114,1.3301,1.2645,1.3020
2020-09-24,1.3301,1.3395,1.2964,1.3207
2020-09-25,1.3207,1.3301,1.2739,1.3114
2020-09-28,1.3301,1.3357,1.2645,1.3301
2020-09-29,1.3301,1.3488,1.3207,1.3207
2020-09-30,1.3027,1.3488,1.2645,1.3207
2020-10-01,1.3173,1.3207,1.2364,1.2505
2020-10-02,1.2552,1.3395,1.2552,1.3395
2020-10-05,1.3301,1.3395,1.3020,1.3207
2020-10-06,1.3395,1.3395,1.2926,1.3020
2020-10-07,1.2926,1.3395,1.2926,1.3395
2020-10-08,1.3395,1.3395,1.3020,1.3114
2020-10-09,1.3395,1.3582,1.3114,1.3114
2020-10-12,1.3395,1.3395,1.3207,1.3301
2020-10-13,1.3301,1.3301,1.2926,1.2926
2020-10-14,1.2833,1.3582,1.2833,1.3395
2020-10-15,1.3114,1.3488,1.3066,1.3301
2020-10-16,1.3582,1.3769,1.3301,1.3582
2020-10-19,1.3582,1.3769,1.3114,1.3301
2020-10-20,1.3301,1.3676,1.3114,1.3114
2020-10-21,1.3114,1.3507,1.3114,1.3488
2020-10-22,1.3114,1.3489,1.3114,1.3488
2020-10-23,1.3676,1.3769,1.3301,1.3395
2020-10-26,1.3114,1.3395,1.3114,1.3301
2020-10-27,1.3582,1.3676,1.3166,1.3676
2020-10-28,1.3582,1.3722,1.3114,1.3582
2020-10-29,1.3863,1.4330,1.3863,1.4238
2020-10-30,1.4425,1.4519,1.3853,1.4238
2020-11-02,1.4144,1.4987,1.4144,1.4893
2020-11-03,1.5081,1.5454,1.4800,1.5362
2020-11-04,1.4800,1.5174,1.4519,1.5174
2020-11-05,1.5174,1.5174,1.4893,1.5081
2020-11-06,1.5362,1.7329,1.5182,1.7141
2020-11-09,1.8258,1.8453,1.7287,1.8453
2020-11-10,1.8647,1.8938,1.7677,1.8258
2020-11-11,1.8356,1.8453,1.7190,1.7545
2020-11-12,1.7870,1.7870,1.6607,1.6899
2020-11-13,1.6899,1.7870,1.6899,1.7579
2020-11-16,1.7870,1.8453,1.7773,1.8064
2020-11-17,1.8161,1.8453,1.7773,1.8161
2020-11-18,1.8258,1.8258,1.7093,1.7287
2020-11-19,1.7481,1.7481,1.6996,1.7481
2020-11-20,1.7481,1.7967,1.7481,1.7967
2020-11-23,1.7967,1.8938,1.7967,1.8453
2020-11-24,1.8453,1.9035,1.8353,1.8453
2020-11-25,1.8744,1.8938,1.8161,1.8647
2020-11-27,1.8841,1.9424,1.8741,1.9230
2020-11-30,1.8938,1.9230,1.8161,1.8187
2020-12-01,1.8841,1.8938,1.8255,1.8867
2020-12-02,1.8938,1.9132,1.8258,1.8453
2020-12-03,1.8744,1.8744,1.8162,1.8453
2020-12-04,1.8453,1.8647,1.7773,1.7870
2020-12-07,1.8453,1.8938,1.8121,1.8744
2020-12-08,1.8938,1.9424,1.7870,1.7967
2020-12-09,1.8647,1.8744,1.8258,1.8550
2020-12-10,1.8744,1.9133,1.8356,1.9132
2020-12-11,1.9132,1.9424,1.9035,1.9327
2020-12-14,1.9424,1.9424,1.8355,1.8501
2020-12-15,1.8647,1.9290,1.8356,1.8647
2020-12-16,1.9132,1.9249,1.8647,1.9035
2020-12-17,1.9035,1.9424,1.9035,1.9424
2020-12-18,1.9424,1.9722,1.9035,1.9035
2020-12-21,1.9035,1.9230,1.8453,1.9035
2020-12-22,1.9035,1.9521,1.9035,1.9327
2020-12-23,1.9327,1.9521,1.9230,1.9327
2020-12-24,1.9230,1.9424,1.9132,1.9132
2020-12-28,1.9424,2.3600,1.9422,2.1658
2020-12-29,2.1560,2.1651,2.0395,2.0589
2020-12-30,2.0589,2.1366,2.0298,2.0589
2020-12-31,2.0783,2.5057,2.0395,2.2046
2021-01-04,2.2629,2.2823,2.0881,2.2532
2021-01-05,2.2726,2.2823,2.1853,2.2337
2021-01-06,2.2629,2.3309,2.2143,2.2143
2021-01-07,2.2337,2.3794,2.2337,2.3600
2021-01-08,2.3891,2.3891,2.2143,2.2337
2021-01-11,2.1560,2.2386,1.9715,1.9715
2021-01-12,2.1269,2.2046,2.0492,2.1658
2021-01-13,2.1949,2.2670,2.1560,2.2046
2021-01-14,2.1755,2.5057,2.1755,2.2920
2021-01-15,2.2920,2.4280,2.2920,2.3211
2021-01-19,2.3794,2.5445,2.2823,2.3309
2021-01-20,2.3600,2.3891,2.3115,2.3211
2021-01-21,2.3211,2.4086,2.3211,2.3503
2021-01-22,2.3211,2.4183,2.3211,2.3503
2021-01-25,2.3211,2.3635,2.3017,2.3406
2021-01-26,2.3406,2.5833,2.3330,2.4765
2021-01-27,2.4280,2.4668,2.2532,2.2532
2021-01-28,2.1463,2.2143,1.9812,2.0589
2021-01-29,2.1075,2.1853,2.0492,2.0783
2021-02-01,2.0783,2.0783,1.9618,2.0104
2021-02-02,2.0104,2.1366,1.9812,2.0881
2021-02-03,2.1075,2.1297,2.0395,2.0978
2021-02-04,2.0589,2.1269,2.0589,2.0978
2021-02-05,2.0783,2.1463,2.0589,2.1075
2021-02-08,2.1172,2.2240,2.0978,2.1560
2021-02-09,2.1949,2.2087,2.1172,2.1755
2021-02-10,2.1949,2.2165,2.1269,2.1658
2021-02-11,2.1463,2.1658,2.1075,2.1366
2021-02-12,2.1075,2.1560,2.1075,2.1463
2021-02-16,2.1658,2.1755,2.1463,2.1658
2021-02-17,2.1658,2.2337,2.1658,2.2143
2021-02-18,2.2337,2.2337,2.1365,2.1852
2021-02-19,2.2046,2.4765,2.1853,2.3017
2021-02-22,2.3211,2.3988,2.3018,2.3600
2021-02-23,2.3697,2.3697,2.1366,2.2726
2021-02-24,2.2726,2.3017,2.2435,2.2823
2021-02-25,2.2823,2.3017,2.1949,2.2435
2021-02-26,2.2629,2.2629,2.1463,2.1463
2021-03-01,2.1463,2.2046,2.1463,2.1560
2021-03-02,2.2046,2.2046,2.0881,2.1463
2021-03-03,2.1172,2.1755,2.1172,2.1366
2021-03-04,2.0978,2.1658,2.0881,2.1075
2021-03-05,2.0783,2.1075,2.0686,2.0881
2021-03-08,2.0881,2.1852,2.0881,2.1463
2021-03-09,2.1366,2.1803,2.1075,2.1463
2021-03-10,2.1366,2.2337,2.1366,2.1658
2021-03-11,2.1949,2.2435,2.1852,2.2435
2021-03-12,2.2435,2.2435,2.1597,2.1852
2021-03-15,2.1852,2.2435,2.1270,2.1852
2021-03-16,2.1755,2.1852,2.1463,2.1658
2021-03-17,2.1852,2.1852,2.1221,2.1463
2021-03-18,2.1560,2.1560,2.1172,2.1269
2021-03-19,2.0978,2.1366,1.9909,2.0881
2021-03-22,2.0881,2.1103,2.0298,2.0589
2021-03-23,2.0686,2.0686,1.9521,1.9825
2021-03-24,1.9715,2.0389,1.9618,1.9909
2021-03-25,2.0201,2.0395,2.0007,2.0395
2021-03-26,2.0686,2.0686,1.9812,2.0201
2021-03-29,2.0395,2.0395,1.9618,1.9618
2021-03-30,1.9715,2.0298,1.9618,1.9812
2021-03-31,2.0104,2.0104,1.9909,2.0007
2021-04-01,2.0395,2.0395,1.9812,2.0298
2021-04-05,2.0201,2.0783,2.0104,2.0589
2021-04-06,2.0686,2.0783,2.0201,2.0298
2021-04-07,2.0395,2.1172,2.0392,2.0783
2021-04-08,2.0686,2.0881,2.0113,2.0395
2021-04-09,2.0686,2.0783,2.0201,2.0444
2021-04-12,2.0201,2.0491,2.0201,2.0201
2021-04-13,2.0007,2.0395,1.9909,2.0298
2021-04-14,2.0395,2.0395,2.0104,2.0104
2021-04-15,2.0395,2.0395,2.0104,2.0298
2021-04-16,2.0395,2.0395,2.0104,2.0201
2021-04-19,2.0201,2.0492,2.0201,2.0298
2021-04-20,2.0298,2.0395,1.9424,1.9909
2021-04-21,1.9618,2.0589,1.9618,2.0395
2021-04-22,2.0492,2.0783,2.0492,2.0783
2021-04-23,2.1075,2.1075,2.0589,2.0881
2021-04-26,2.1269,2.1755,2.0881,2.1560
2021-04-27,2.1852,2.1852,2.0982,2.1172
2021-04-28,2.1463,2.1658,2.0944,2.1463
2021-04-29,2.1172,2.1342,2.0492,2.0589
2021-04-30,2.0881,2.1851,2.0707,2.1755
2021-05-03,2.2240,2.3308,2.1075,2.1366
2021-05-04,2.1755,2.2532,2.1576,2.2337
2021-05-05,2.2726,2.1658,2.0881,2.0978
2021-05-06,2.1755,2.1755,2.0978,2.1172
2021-05-07,2.1560,2.1758,2.1165,2.1560
2021-05-10,2.1758,2.1758,2.0868,2.0967
2021-05-11,2.0967,2.1461,2.0769,2.1363
2021-05-12,2.1462,2.1462,2.0670,2.0967
2021-05-13,2.1264,2.1363,2.0571,2.0967
2021-05-14,2.1264,2.1560,2.1165,2.1560
2021-05-17,2.1758,2.1758,2.1165,2.1758
2021-05-18,2.2253,2.2253,2.1758,2.1956
2021-05-19,2.1956,2.2252,2.1462,2.2252
2021-05-20,2.2253,2.2253,2.1758,2.1857
2021-05-21,2.1956,2.2154,2.1854,2.2154
2021-05-24,2.1956,2.2154,2.1709,2.2055
2021-05-25,2.1758,2.2549,2.1758,2.2451
2021-05-26,2.2154,2.2747,2.2154,2.2451
2021-05-27,2.2451,2.2846,2.2329,2.2549
2021-05-28,2.2549,2.2549,2.1758,2.2253
2021-06-01,2.2154,2.2648,2.2154,2.2352
2021-06-02,2.2549,2.2747,2.2253,2.2648
2021-06-03,2.2648,2.2846,2.2549,2.2747
2021-06-04,2.2648,2.2738,2.2451,2.2648
2021-06-07,2.2747,2.2846,2.2462,2.2549
2021-06-08,2.2846,2.2945,2.2451,2.2451
2021-06-09,2.2648,2.2845,2.2055,2.2352
2021-06-10,2.2846,2.2846,2.2301,2.2451
2021-06-11,2.2846,2.2945,2.2238,2.2352
2021-06-14,2.2352,2.2846,2.2352,2.2648
2021-06-15,2.2846,2.2846,2.2278,2.2451
2021-06-16,2.3143,2.3341,2.2154,2.3341
2021-06-17,2.3341,2.3610,2.2945,2.2945
2021-06-18,2.3044,2.3242,2.2253,2.2945
2021-06-21,2.2945,2.2945,2.2352,2.2648
2021-06-22,2.2747,2.2945,2.2352,2.2648
2021-06-23,2.3044,2.3044,2.2154,2.2648
2021-06-24,2.2451,2.2747,2.2451,2.2549
2021-06-25,2.2549,2.2846,2.1956,2.2846
2021-06-28,2.2549,2.2746,2.2349,2.2648
2021-06-29,2.2648,2.2648,2.2352,2.2460
2021-06-30,2.2451,2.2549,2.2154,2.2253
2021-07-01,2.2451,2.2648,2.2352,2.2451
2021-07-02,2.2253,2.2574,2.2253,2.2549
2021-07-06,2.2846,2.2846,2.2253,2.2352
2021-07-07,2.2549,2.2549,2.2253,2.2253
2021-07-08,2.2253,2.2549,2.2253,2.2253
2021-07-09,2.2352,2.2451,2.2254,2.2432
2021-07-12,2.2648,2.2846,2.2530,2.2797
2021-07-13,2.2549,2.2648,2.2549,2.2549
2021-07-14,2.2747,2.2747,2.2253,2.2352
2021-07-15,2.2352,2.2451,2.2253,2.2451
2021-07-16,2.2549,2.2747,2.2352,2.2352
2021-07-19,2.2352,2.2466,2.2253,2.2352
2021-07-20,2.2352,2.2846,2.2253,2.2253
2021-07-21,2.2648,2.3459,2.2352,2.2945
2021-07-22,2.3242,2.3242,2.2353,2.2450
2021-07-23,2.2549,2.3242,2.2549,2.2723
2021-07-26,2.3044,2.3044,2.2549,2.2747
2021-07-27,2.2945,2.2945,2.2055,2.2063
2021-07-28,2.2154,2.2945,2.2154,2.2549
2021-07-29,2.4132,2.4132,2.3291,2.3318
2021-07-30,2.3736,2.3736,2.2747,2.2846
2021-08-02,2.3143,2.3636,2.2886,2.3143
2021-08-03,2.3242,2.6209,2.3231,2.6209
2021-08-04,2.6209,2.7495,2.6209,2.6505
2021-08-05,2.6802,2.7198,2.3835,2.4033
2021-08-06,2.3044,2.4527,2.2846,2.4527
2021-08-09,2.5121,2.7099,2.5121,2.5912
2021-08-10,2.6505,2.6505,2.5714,2.6110
2021-08-11,2.6209,2.7593,2.6209,2.7099
2021-08-12,2.7692,2.7692,2.7000,2.7000
2021-08-13,2.6802,2.6802,2.5220,2.6308
2021-08-16,2.6209,2.7075,2.6011,2.6110
2021-08-17,2.6209,2.6308,2.5022,2.5490
2021-08-18,2.5022,2.5515,2.4923,2.4993
2021-08-19,2.4725,2.5121,2.4725,2.5022
2021-08-20,2.5319,2.5319,2.4825,2.4995
2021-08-23,2.5615,2.7388,2.5615,2.6505
2021-08-24,2.7198,2.7297,2.6209,2.6308
2021-08-25,2.6505,2.6505,2.5813,2.5813
2021-08-26,2.5813,2.6407,2.5813,2.6308
2021-08-27,2.6308,2.6308,2.5714,2.5714
2021-08-30,2.5714,2.7490,2.5714,2.6802
2021-08-31,2.7099,2.7099,2.6011,2.6011
2021-09-01,2.5912,2.6802,2.5912,2.6209
2021-09-02,2.6604,2.6802,2.5912,2.6110
2021-09-03,2.6209,2.6307,2.5615,2.5714
2021-09-07,2.5714,2.7072,2.5714,2.6407
2021-09-08,2.6308,2.6308,2.4527,2.4527
2021-09-09,2.5615,2.5615,2.4429,2.4725
2021-09-10,2.5220,2.5713,2.4527,2.4527
2021-09-13,2.4527,2.5022,2.4330,2.4725
2021-09-14,2.4923,2.4923,2.4330,2.4330
2021-09-15,2.4330,2.4725,2.3538,2.3835
2021-09-16,2.4132,2.4231,2.3424,2.3934
2021-09-17,2.3736,2.4132,2.3440,2.4132
2021-09-20,2.4231,2.4429,2.3242,2.3538
2021-09-21,2.3341,2.3440,2.2463,2.2846
2021-09-22,2.2747,2.3044,2.2506,2.2945
2021-09-23,2.2945,2.4231,2.2945,2.4231
2021-09-24,2.4231,2.4231,2.3440,2.3835
2021-09-27,2.3736,2.4410,2.3538,2.3835
2021-09-28,2.3736,2.3885,2.3242,2.3637
2021-09-29,2.4033,2.4604,2.3736,2.3934
2021-09-30,2.4132,2.4231,2.3736,2.3934
2021-10-01,2.4330,2.4330,2.3736,2.3736
2021-10-04,2.3538,2.4005,2.3143,2.3143
2021-10-05,2.3637,2.4725,2.3637,2.4725
2021-10-06,2.5022,2.5220,2.4725,2.4824
2021-10-07,2.5516,2.5516,2.4132,2.4330
2021-10-08,2.4033,2.4518,2.4033,2.4429
2021-10-11,2.4626,2.4725,2.3736,2.3842
2021-10-12,2.4231,2.4231,2.3736,2.3736
2021-10-13,2.3736,2.3736,2.3143,2.3440
2021-10-14,2.3440,2.3736,2.2945,2.3242
2021-10-15,2.3242,2.3588,2.2995,2.3538
2021-10-18,2.3538,2.4231,2.3538,2.3835
2021-10-19,2.4132,2.4323,2.3736,2.3736
2021-10-20,2.4231,2.4429,2.4033,2.4132
2021-10-21,2.4231,2.4527,2.3440,2.3835
2021-10-22,2.4132,2.4330,2.3440,2.3934
2021-10-25,2.4330,2.4330,2.2945,2.3736
2021-10-26,2.3835,2.3934,2.3246,2.3440
2021-10-27,2.3736,2.3736,2.2254,2.2648
2021-10-28,2.1956,2.2648,2.1859,2.2451
2021-10-29,2.2747,2.2747,2.2253,2.2352
2021-11-01,2.2549,2.3341,2.1858,2.2253
2021-11-02,2.2747,2.3093,2.2055,2.2648
2021-11-03,2.2747,2.2747,2.2451,2.2747
2021-11-04,2.2451,2.2945,2.2253,2.2648
2021-11-05,2.2648,2.2747,2.2549,2.2648
2021-11-08,2.2648,2.2648,2.1560,2.2549
2021-11-09,3.6000,3.6000,3.5800,3.6000
2021-11-10,3.5800,3.6000,3.5800,3.5900
2021-11-11,3.5900,3.5900,3.5800,3.5900
2021-11-12,3.5900,3.6000,3.5800,3.5900
2021-11-15,3.5800,3.6100,3.5800,3.5900
2021-11-16,3.5800,3.6000,3.5800,3.5900
2021-11-17,3.5900,3.6000,3.5900,3.5900
2021-11-18,3.6000,3.6000,3.5900,3.6000
2021-11-19,3.5800,3.6000,3.5800,3.5900
2021-11-22,3.5900,3.6000,3.5800,3.5900
2021-11-23,3.5900,3.6000,3.5900,3.5900
2021-11-24,3.5900,3.6000,3.5900,3.6000
2021-11-26,3.5800,3.5987,3.5800,3.5900
2021-11-29,3.5900,3.6000,3.5800,3.5900
2021-11-30,3.5800,3.6000,3.5800,3.6000
2021-12-01,3.6000,3.6100,3.5900,3.6000
2021-12-02,3.6000,3.6100,3.5900,3.6100
2021-12-03,3.5900,3.6100,3.5900,3.6000
2021-12-06,3.5900,3.6079,3.5900,3.6000
2021-12-07,3.6000,3.6100,3.6000,3.6000
2021-12-08,3.6100,3.6100,3.5900,3.6000
2021-12-09,3.6000,3.6000,3.5900,3.5900
2021-12-10,3.6100,3.6100,3.5900,3.6000
2021-12-13,3.6000,3.6100,3.6000,3.6000
2021-12-14,3.6000,3.6100,3.5900,3.5900
2021-12-15,3.6000,3.6100,3.6000,3.6100
2021-12-16,3.6000,3.6100,3.6000,3.6100
2021-12-17,3.6000,3.6200,3.6000,3.6200
2021-12-20,3.6000,3.6100,3.6000,3.6000
2021-12-21,3.6000,3.6100,3.6000,3.6100
