DATE,OPEN,HIGH,LOW,CLOSE,VOLUME,MA50
1996-11-27,2.2837,2.3125,2.2837,2.2981,0.424,
1996-11-29,2.2981,2.3125,2.2981,2.3125,0.041,
1996-12-02,2.3125,2.3125,2.2981,2.3125,0.068,
1996-12-03,2.3125,2.3390,2.2981,2.3390,0.070,
1996-12-04,2.3390,2.3390,2.2981,2.3125,0.151,
1996-12-05,2.3125,2.3257,2.2981,2.2981,0.067,
1996-12-06,2.2981,2.2981,2.2837,2.2981,0.123,
1996-12-09,2.2837,2.3125,2.2837,2.3125,0.061,
1996-12-10,2.3125,2.3125,2.2981,2.2981,0.078,
1996-12-11,2.2981,2.2981,2.2837,2.2981,0.057,
1996-12-12,2.2837,2.2981,2.2837,2.2837,0.129,
1996-12-13,2.2837,2.2981,2.2837,2.2837,0.097,
1996-12-16,2.2981,2.2981,2.2837,2.2981,0.065,
1996-12-17,2.2837,2.2981,2.2837,2.2981,0.078,
1996-12-18,2.2981,2.2981,2.2837,2.2981,0.045,
1996-12-19,2.2981,2.2981,2.2837,2.2837,0.041,
1996-12-20,2.2981,2.2981,2.2837,2.2837,0.038,
1996-12-23,2.2981,2.3125,2.2837,2.2981,0.066,
1996-12-24,2.2981,2.2981,2.2837,2.2837,0.029,
1996-12-26,2.2837,2.2981,2.2837,2.2837,0.031,
1996-12-27,2.2842,2.3119,2.2842,2.2981,0.015,
1996-12-30,2.2837,2.2981,2.2837,2.2981,0.063,
1996-12-31,2.2981,2.2981,2.2427,2.2704,0.047,
1997-01-02,2.2704,2.2848,2.2571,2.2571,0.022,
1997-01-03,2.2704,2.2848,2.2704,2.2848,0.020,
1997-01-06,2.2981,2.2981,2.2704,2.2848,0.061,
1997-01-07,2.2848,2.2848,2.2704,2.2704,0.039,
1997-01-08,2.2848,2.2848,2.2704,2.2704,0.076,
1997-01-09,2.2848,2.2981,2.2704,2.2981,0.078,
1997-01-10,2.2848,2.2981,2.2704,2.2848,0.058,
1997-01-13,2.2848,2.2981,2.2704,2.2848,0.074,
1997-01-14,2.2848,2.2981,2.2848,2.2848,0.093,
1997-01-15,2.2848,2.2981,2.2848,2.2848,0.067,
1997-01-16,2.2981,2.3125,2.2848,2.3125,0.115,
1997-01-17,2.3125,2.3678,2.3125,2.3534,0.133,
1997-01-20,2.3534,2.3534,2.2981,2.3401,0.092,
1997-01-21,2.3257,2.3534,2.3125,2.3534,0.111,
1997-01-22,2.3534,2.3534,2.2981,2.3125,0.078,
1997-01-23,2.3257,2.3401,2.3125,2.3125,0.066,
1997-01-24,2.3125,2.3257,2.2981,2.3257,0.046,
1997-01-27,2.3125,2.3257,2.2848,2.3125,0.032,
1997-01-28,2.2981,2.3257,2.2848,2.3257,0.058,
1997-01-29,2.3125,2.3257,2.2848,2.2981,0.051,
1997-01-30,2.2848,2.3125,2.2848,2.2848,0.033,
1997-01-31,2.2848,2.3125,2.2848,2.3125,0.046,
1997-02-03,2.3125,2.3125,2.2848,2.2981,0.027,
1997-02-04,2.2848,2.3125,2.2848,2.3125,0.045,
1997-02-05,2.2981,2.3257,2.2981,2.3125,0.054,
1997-02-06,2.3125,2.3257,2.2981,2.3125,0.040,
1997-02-07,2.2981,2.3257,2.2981,2.3125,0.039,2.301
1997-02-10,2.2981,2.3125,2.2848,2.2981,0.034,2.301
1997-02-11,2.2981,2.3125,2.2848,2.2848,0.041,2.300
1997-02-12,2.2848,2.3125,2.2848,2.2981,0.046,2.300
1997-02-13,2.2848,2.3125,2.2848,2.2848,0.084,2.299
1997-02-14,2.2848,2.3125,2.2848,2.2981,0.041,2.299
1997-02-18,2.2981,2.3125,2.2848,2.2848,0.031,2.298
1997-02-19,2.2981,2.3125,2.2848,2.2848,0.048,2.298
1997-02-20,2.2848,2.3125,2.2848,2.3125,0.057,2.298
1997-02-21,2.2981,2.3257,2.2981,2.3125,0.090,2.298
1997-02-24,2.3125,2.3257,2.2981,2.3257,0.037,2.299
1997-02-25,2.2981,2.3257,2.2981,2.2981,0.056,2.299
1997-02-26,2.3125,2.3257,2.2981,2.3125,0.043,2.300
1997-02-27,2.3257,2.3257,2.2981,2.3125,0.095,2.300
1997-02-28,2.3257,2.3257,2.2981,2.3257,0.067,2.301
1997-03-03,2.3125,2.3257,2.2981,2.3257,0.046,2.301
1997-03-04,2.3257,2.3257,2.2981,2.3125,0.068,2.302
1997-03-05,2.3125,2.3257,2.2981,2.3125,0.045,2.302
1997-03-06,2.3257,2.3401,2.3125,2.3401,0.053,2.303
1997-03-07,2.3257,2.3534,2.3125,2.3401,0.057,2.304
1997-03-10,2.3401,2.3678,2.3257,2.3534,0.077,2.306
1997-03-11,2.3401,2.3678,2.3257,2.3534,0.081,2.307
1997-03-12,2.3534,2.3678,2.3257,2.3678,0.044,2.308
1997-03-13,2.3534,2.3811,2.3257,2.3257,0.071,2.309
1997-03-14,2.3401,2.3811,2.3257,2.3678,0.054,2.311
1997-03-17,2.3534,2.3534,2.3257,2.3401,0.045,2.313
1997-03-18,2.3257,2.3534,2.3257,2.3401,0.043,2.314
1997-03-19,2.3534,2.3534,2.3257,2.3401,0.040,2.315
1997-03-20,2.3534,2.3534,2.3257,2.3534,0.031,2.317
1997-03-21,2.3534,2.3678,2.3257,2.3257,0.055,2.317
1997-03-24,2.3401,2.3534,2.3401,2.3534,0.041,2.319
1997-03-25,2.3678,2.3811,2.3401,2.3678,0.076,2.320
1997-03-26,2.3534,2.3678,2.3401,2.3534,0.032,2.322
1997-03-27,2.3401,2.3534,2.3257,2.3401,0.036,2.323
1997-03-31,2.3257,2.3678,2.3257,2.3401,0.042,2.323
1997-04-01,2.3401,2.3534,2.3257,2.3257,0.046,2.323
1997-04-02,2.3534,2.3534,2.3257,2.3257,0.066,2.322
1997-04-03,2.3257,2.3534,2.3257,2.3401,0.049,2.322
1997-04-04,2.3401,2.3534,2.3257,2.3401,0.031,2.323
1997-04-07,2.3534,2.3678,2.3401,2.3534,0.049,2.324
1997-04-08,2.3678,2.3678,2.3401,2.3534,0.025,2.324
1997-04-09,2.3678,2.3678,2.3401,2.3534,0.035,2.325
1997-04-10,2.3678,2.3678,2.3401,2.3678,0.024,2.326
1997-04-11,2.3534,2.3678,2.3257,2.3257,0.049,2.326
1997-04-14,2.3257,2.3401,2.3125,2.3257,0.047,2.327
1997-04-15,2.3257,2.3401,2.3125,2.3257,0.043,2.327
1997-04-16,2.3125,2.3401,2.3125,2.3401,0.042,2.328
1997-04-17,2.3257,2.3401,2.3125,2.3257,0.030,2.329
1997-04-18,2.3257,2.3401,2.3125,2.3257,0.019,2.329
1997-04-21,2.3257,2.3401,2.3257,2.3401,0.054,2.329
1997-04-22,2.3257,2.3401,2.3257,2.3401,0.021,2.330
1997-04-23,2.3125,2.3257,2.2150,2.2294,0.122,2.329
1997-04-24,2.2150,2.2427,2.1463,2.2294,0.039,2.327
1997-04-25,2.2294,2.2294,2.1873,2.2017,0.059,2.325
1997-04-28,2.2045,2.2332,2.1759,2.2194,0.034,2.324
1997-04-29,2.1908,2.2332,2.1759,2.1908,0.053,2.322
1997-04-30,2.2194,2.2332,2.1759,2.1759,0.028,2.320
1997-05-01,2.1622,2.1759,2.1473,2.1759,0.024,2.318
1997-05-02,2.1759,2.1908,2.1335,2.1335,0.049,2.314
1997-05-05,2.1049,2.1335,2.0763,2.1186,0.046,2.310
1997-05-06,2.1473,2.1908,2.1335,2.1622,0.035,2.307
1997-05-07,2.1473,2.1622,2.1186,2.1473,0.041,2.304
1997-05-08,2.1473,2.1908,2.1335,2.1908,0.029,2.301
1997-05-09,2.1759,2.2332,2.1622,2.2332,0.023,2.300
1997-05-12,2.2332,2.2904,2.2045,2.2767,0.032,2.299
1997-05-13,2.2618,2.2767,2.2481,2.2481,0.017,2.297
1997-05-14,2.2767,2.2767,2.2481,2.2618,0.027,2.296
1997-05-15,2.2481,2.2618,2.2332,2.2618,0.022,2.295
1997-05-16,2.2618,2.2904,2.2618,2.2904,0.020,2.294
1997-05-19,2.2904,2.3191,2.2767,2.3191,0.029,2.294
1997-05-20,2.3053,2.3191,2.2904,2.2904,0.028,2.293
1997-05-21,2.2904,2.3191,2.2904,2.3191,0.046,2.292
1997-05-22,2.3191,2.3340,2.2904,2.3053,0.044,2.291
1997-05-23,2.3191,2.3477,2.3053,2.3477,0.038,2.291
1997-05-27,2.3191,2.3340,2.3053,2.3191,0.018,2.290
1997-05-28,2.2904,2.3053,2.2904,2.3053,0.016,2.290
1997-05-29,2.3191,2.3340,2.3053,2.3053,0.029,2.289
1997-05-30,2.3053,2.3191,2.2904,2.3191,0.020,2.288
1997-06-02,2.3191,2.3191,2.2904,2.3191,0.016,2.288
1997-06-03,2.2904,2.3191,2.2904,2.3191,0.031,2.288
1997-06-04,2.3340,2.3340,2.3053,2.3340,0.025,2.287
1997-06-05,2.3340,2.3340,2.3053,2.3191,0.023,2.286
1997-06-06,2.3340,2.3340,2.3053,2.3191,0.015,2.286
1997-06-09,2.3191,2.3191,2.2904,2.3053,0.017,2.285
1997-06-10,2.3191,2.3191,2.2904,2.2904,0.022,2.284
1997-06-11,2.2904,2.3053,2.2767,2.2767,0.015,2.283
1997-06-12,2.2767,2.3191,2.2767,2.2904,0.016,2.282
1997-06-13,2.2904,2.3340,2.2767,2.3053,0.010,2.281
1997-06-16,2.2904,2.2904,2.2481,2.2481,0.032,2.280
1997-06-17,2.2481,2.2767,2.2332,2.2767,0.021,2.278
1997-06-18,2.2767,2.2767,2.2481,2.2481,0.025,2.276
1997-06-19,2.2767,2.3053,2.2481,2.2904,0.024,2.275
1997-06-20,2.2904,2.3191,2.2767,2.3053,0.023,2.273
1997-06-23,2.2904,2.3191,2.2767,2.2767,0.017,2.272
1997-06-24,2.3053,2.3191,2.2904,2.3053,0.022,2.272
1997-06-25,2.3191,2.3191,2.2767,2.3191,0.030,2.272
1997-06-26,2.2767,2.2904,2.2481,2.2481,0.028,2.270
1997-06-27,2.2767,2.2767,2.2481,2.2618,0.014,2.269
1997-06-30,2.2767,2.3053,2.2618,2.2767,0.015,2.268
1997-07-01,2.2904,2.2904,2.2618,2.2767,0.016,2.267
1997-07-02,2.2618,2.2904,2.2549,2.2767,0.019,2.265
1997-07-03,2.2618,2.2904,2.2549,2.2767,0.008,2.266
1997-07-07,2.2904,2.2904,2.2481,2.2618,0.038,2.267
1997-07-08,2.2687,2.2904,2.2481,2.2836,0.051,2.269
1997-07-09,2.2618,2.2836,2.2549,2.2549,0.046,2.269
1997-07-10,2.2767,2.2767,2.2618,2.2767,0.035,2.271
1997-07-11,2.2687,2.2904,2.2549,2.2549,0.022,2.273
1997-07-14,2.2549,2.2618,2.2481,2.2481,0.047,2.274
1997-07-15,2.2836,2.3042,2.2767,2.2973,0.043,2.277
1997-07-16,2.2973,2.3191,2.2767,2.2767,0.026,2.280
1997-07-17,2.2973,2.3053,2.2904,2.2973,0.027,2.283
1997-07-18,2.3053,2.3122,2.3053,2.3122,0.015,2.286
1997-07-21,2.3122,2.3340,2.3053,2.3122,0.015,2.289
1997-07-22,2.3477,2.3477,2.3191,2.3408,0.089,2.291
1997-07-23,2.3340,2.3477,2.3340,2.3340,0.028,2.292
1997-07-24,2.3626,2.3763,2.3340,2.3477,0.021,2.294
1997-07-25,2.3477,2.3626,2.3477,2.3477,0.026,2.296
1997-07-28,2.3477,2.3626,2.3340,2.3477,0.036,2.298
1997-07-29,2.3477,2.3630,2.3336,2.3477,0.027,2.299
1997-07-30,2.3477,2.3630,2.3336,2.3477,0.055,2.299
1997-07-31,2.3336,2.3477,2.3183,2.3477,0.051,2.300
1997-08-01,2.3336,2.3477,2.3183,2.3336,0.033,2.301
1997-08-04,2.3477,2.3477,2.3183,2.3336,0.033,2.301
1997-08-05,2.3336,2.3477,2.3183,2.3477,0.028,2.301
1997-08-06,2.3477,2.3477,2.3407,2.3477,0.022,2.302
1997-08-07,2.3477,2.3477,2.3336,2.3336,0.037,2.302
1997-08-08,2.3336,2.3477,2.3254,2.3407,0.010,2.303
1997-08-11,2.3254,2.3477,2.3183,2.3477,0.014,2.304
1997-08-12,2.3477,2.3547,2.3336,2.3336,0.025,2.304
1997-08-13,2.3477,2.3547,2.3336,2.3477,0.024,2.305
1997-08-14,2.3477,2.3547,2.3477,2.3547,0.014,2.305
1997-08-15,2.3477,2.3477,2.3183,2.3407,0.035,2.305
1997-08-18,2.3183,2.3547,2.3183,2.3183,0.022,2.305
1997-08-19,2.3477,2.3477,2.3183,2.3407,0.017,2.306
1997-08-20,2.3477,2.3630,2.3336,2.3547,0.041,2.307
1997-08-21,2.3477,2.3630,2.3336,2.3477,0.018,2.309
1997-08-22,2.3336,2.3547,2.3254,2.3547,0.013,2.310
1997-08-25,2.3477,2.3630,2.3336,2.3336,0.018,2.311
1997-08-26,2.3407,2.3630,2.3336,2.3547,0.027,2.313
1997-08-27,2.3630,2.3630,2.3336,2.3477,0.019,2.314
1997-08-28,2.3630,2.3630,2.3407,2.3407,0.012,2.316
1997-08-29,2.3477,2.3547,2.3336,2.3547,0.011,2.317
1997-09-02,2.3477,2.3547,2.3183,2.3183,0.047,2.318
1997-09-03,2.3336,2.3547,2.3336,2.3547,0.031,2.319
1997-09-04,2.3547,2.3547,2.3336,2.3336,0.034,2.320
1997-09-05,2.3407,2.3547,2.3336,2.3336,0.021,2.320
1997-09-08,2.3336,2.3477,2.3254,2.3336,0.031,2.322
1997-09-09,2.3477,2.3547,2.3336,2.3407,0.031,2.323
1997-09-10,2.3477,2.3630,2.3407,2.3630,0.064,2.325
1997-09-11,2.3547,2.3700,2.3477,2.3700,0.064,2.327
1997-09-12,2.3630,2.4064,2.3477,2.3923,0.023,2.329
1997-09-15,2.3700,2.4064,2.3630,2.3993,0.025,2.332
1997-09-16,2.4064,2.4357,2.3993,2.3993,0.033,2.334
1997-09-17,2.3993,2.4216,2.3630,2.3923,0.037,2.337
1997-09-18,2.3841,2.4134,2.3770,2.4134,0.030,2.340
1997-09-19,2.4064,2.4134,2.3841,2.4064,0.022,2.342
1997-09-22,2.3923,2.3923,2.3770,2.3841,0.026,2.345
1997-09-23,2.3841,2.4064,2.3700,2.3770,0.027,2.348
1997-09-24,2.3841,2.3923,2.3630,2.3630,0.016,2.349
1997-09-25,2.3630,2.3923,2.3630,2.3923,0.026,2.351
1997-09-26,2.3700,2.3993,2.3630,2.3770,0.015,2.353
1997-09-29,2.3770,2.4064,2.3630,2.3923,0.023,2.354
1997-09-30,2.3923,2.4064,2.3841,2.3993,0.013,2.356
1997-10-01,2.4064,2.4216,2.4064,2.4064,0.031,2.357
1997-10-02,2.3993,2.4064,2.3923,2.4064,0.018,2.359
1997-10-03,2.4357,2.4357,2.3700,2.3770,0.039,2.359
1997-10-06,2.4134,2.4357,2.3841,2.4064,0.028,2.361
1997-10-07,2.4134,2.4357,2.4134,2.4134,0.029,2.362
1997-10-08,2.4134,2.4357,2.4064,2.4134,0.028,2.363
1997-10-09,2.4064,2.4428,2.3993,2.4287,0.011,2.365
1997-10-10,2.4216,2.4287,2.4064,2.4216,0.015,2.366
1997-10-13,2.4357,2.4651,2.4216,2.4510,0.028,2.369
1997-10-14,2.4510,2.4651,2.4357,2.4428,0.022,2.371
1997-10-15,2.4428,2.4651,2.4357,2.4580,0.018,2.373
1997-10-16,2.4428,2.4580,2.4064,2.4216,0.037,2.375
1997-10-17,2.4357,2.4580,2.4287,2.4357,0.019,2.377
1997-10-20,2.4357,2.4580,2.4216,2.4428,0.034,2.379
1997-10-21,2.4651,2.4803,2.4510,2.4651,0.042,2.381
1997-10-22,2.4803,2.4944,2.4721,2.4721,0.038,2.384
1997-10-23,2.4721,2.4874,2.4651,2.4803,0.060,2.386
1997-10-24,2.4874,2.4944,2.4803,2.4874,0.027,2.389
1997-10-27,2.4721,2.4874,2.4064,2.4064,0.083,2.390
1997-10-28,2.3700,2.4510,2.3630,2.4428,0.054,2.393
1997-10-29,2.4357,2.4357,2.3912,2.4357,0.093,2.395
1997-10-30,2.4213,2.4959,2.4213,2.4514,0.044,2.397
1997-10-31,2.4658,2.5115,2.4514,2.4959,0.038,2.400
1997-11-03,2.4887,2.5115,2.4814,2.4814,0.043,2.402
1997-11-04,2.4959,2.4959,2.4814,2.4814,0.019,2.405
1997-11-05,2.4959,2.4959,2.4658,2.4814,0.017,2.408
1997-11-06,2.4658,2.4814,2.4514,2.4586,0.015,2.410
1997-11-07,2.4514,2.4887,2.4514,2.4514,0.019,2.412
1997-11-10,2.4514,2.4814,2.4514,2.4730,0.014,2.415
1997-11-11,2.4586,2.4814,2.4514,2.4658,0.011,2.417
1997-11-12,2.4514,2.4586,2.4357,2.4429,0.024,2.419
1997-11-13,2.4357,2.4514,2.3756,2.3756,0.047,2.420
1997-11-14,2.4057,2.4057,2.3756,2.3756,0.016,2.421
1997-11-17,2.4357,2.4429,2.4213,2.4285,0.019,2.423
1997-11-18,2.4057,2.4213,2.3756,2.4057,0.044,2.424
1997-11-19,2.4213,2.4285,2.4057,2.4213,0.019,2.425
1997-11-20,2.4213,2.4213,2.3912,2.4057,0.017,2.426
1997-11-21,2.3984,2.4129,2.3912,2.4057,0.019,2.426
1997-11-24,2.3984,2.4057,2.3756,2.3984,0.020,2.426
1997-11-25,2.3984,2.3984,2.3612,2.3756,0.020,2.426
1997-11-26,2.3756,2.3984,2.3756,2.3984,0.013,2.426
1997-11-28,2.3984,2.3984,2.3912,2.3984,0.002,2.426
1997-12-01,2.3828,2.3984,2.3684,2.3912,0.017,2.425
1997-12-02,2.3684,2.3912,2.3684,2.3828,0.011,2.425
1997-12-03,2.3828,2.3984,2.3756,2.3756,0.011,2.425
1997-12-04,2.3756,2.3828,2.3684,2.3684,0.014,2.425
1997-12-05,2.3684,2.3756,2.3527,2.3527,0.018,2.425
1997-12-08,2.3684,2.3828,2.3455,2.3455,0.015,2.424
1997-12-09,2.3527,2.3527,2.3154,2.3311,0.022,2.423
1997-12-10,2.3154,2.3154,2.1350,2.1579,0.048,2.418
1997-12-11,2.1579,2.1579,2.0749,2.0905,0.068,2.412
1997-12-12,2.0905,2.1579,2.0448,2.1422,0.066,2.406
1997-12-15,2.1651,2.2108,2.1050,2.1050,0.051,2.401
1997-12-16,2.1050,2.1422,2.0448,2.1350,0.065,2.395
1997-12-17,2.1350,2.1723,2.0749,2.1422,0.046,2.390
1997-12-18,2.1350,2.1952,2.1350,2.1579,0.047,2.385
1997-12-19,2.1579,2.1723,2.0905,2.0977,0.057,2.378
1997-12-22,2.1206,2.1723,2.0905,2.1206,0.075,2.372
1997-12-23,2.1507,2.1807,2.0520,2.0677,0.062,2.365
1997-12-24,2.0905,2.1507,2.0749,2.1122,0.020,2.358
1997-12-26,2.1122,2.1350,2.0821,2.0977,0.024,2.351
1997-12-29,2.1050,2.1278,2.0905,2.1122,0.039,2.345
1997-12-30,2.0977,2.1050,1.9775,2.0220,0.089,2.336
1997-12-31,2.0220,2.0304,1.9702,1.9702,0.124,2.327
1998-01-02,2.0003,2.1350,2.0003,2.1350,0.031,2.320
1998-01-05,2.1507,2.1723,2.1422,2.1651,0.023,2.314
1998-01-06,2.1723,2.3010,2.1651,2.2709,0.035,2.310
1998-01-07,2.2553,2.3010,2.2252,2.2709,0.045,2.306
1998-01-08,2.2854,2.3010,2.2252,2.2325,0.026,2.302
1998-01-09,2.2108,2.2782,2.2108,2.2709,0.019,2.299
1998-01-12,2.2409,2.2709,2.2252,2.2709,0.025,2.295
1998-01-13,2.2709,2.3010,2.1952,2.2409,0.066,2.291
1998-01-14,2.2553,2.2854,2.2481,2.2553,0.020,2.286
1998-01-15,2.2553,2.3010,2.2409,2.2854,0.021,2.282
1998-01-16,2.3154,2.3154,2.2709,2.2854,0.026,2.278
1998-01-20,2.2854,2.3612,2.2854,2.3455,0.032,2.276
1998-01-21,2.3684,2.3756,2.3311,2.3383,0.021,2.273
1998-01-22,2.3455,2.3756,2.3311,2.3612,0.029,2.272
1998-01-23,2.3527,2.3684,2.3383,2.3612,0.032,2.269
1998-01-26,2.3612,2.3912,2.3612,2.3912,0.025,2.268
1998-01-27,2.3912,2.3984,2.3311,2.3612,0.026,2.266
1998-01-28,2.3614,2.4070,2.3453,2.3527,0.037,2.266
1998-01-29,2.3688,2.3922,2.3527,2.3922,0.035,2.266
1998-01-30,2.3922,2.4688,2.3762,2.4614,0.021,2.267
1998-02-02,2.4379,2.4540,2.4070,2.4231,0.023,2.267
1998-02-03,2.4540,2.4540,2.4231,2.4379,0.026,2.267
1998-02-04,2.4540,2.4614,2.4379,2.4379,0.011,2.268
1998-02-05,2.4540,2.4688,2.4379,2.4379,0.018,2.269
1998-02-06,2.4305,2.4379,2.4231,2.4305,0.012,2.269
1998-02-09,2.4305,2.4305,2.3922,2.3922,0.018,2.270
1998-02-10,2.4070,2.4231,2.3614,2.3762,0.023,2.269
1998-02-11,2.3922,2.4231,2.3836,2.4231,0.014,2.270
1998-02-12,2.4070,2.4453,2.4070,2.4453,0.018,2.271
1998-02-13,2.4540,2.4688,2.4305,2.4614,0.025,2.272
1998-02-17,2.4762,2.4996,2.4688,2.4688,0.027,2.274
1998-02-18,2.4688,2.4996,2.4540,2.4996,0.014,2.277
1998-02-19,2.4996,2.5157,2.4848,2.4848,0.016,2.279
1998-02-20,2.5157,2.5157,2.4848,2.5070,0.024,2.283
1998-02-23,2.5070,2.5157,2.4614,2.4614,0.016,2.285
1998-02-24,2.4305,2.4305,2.3614,2.3836,0.075,2.290
1998-02-25,2.3996,2.4070,2.3453,2.3836,0.036,2.296
1998-02-26,2.3762,2.3836,2.3453,2.3688,0.016,2.300
1998-02-27,2.3614,2.3762,2.3453,2.3614,0.030,2.305
1998-03-02,2.3453,2.4070,2.3453,2.3688,0.026,2.310
1998-03-03,2.3688,2.3996,2.3614,2.3922,0.018,2.315
1998-03-04,2.3688,2.3836,2.3614,2.3762,0.012,2.319
1998-03-05,2.3836,2.3836,2.3614,2.3614,0.010,2.325
1998-03-06,2.3614,2.3614,2.3219,2.3614,0.009,2.329
1998-03-09,2.3527,2.3527,2.3145,2.3379,0.017,2.335
1998-03-10,2.3379,2.3379,2.2836,2.2836,0.011,2.338
1998-03-11,2.2997,2.3219,2.1762,2.2071,0.036,2.341
1998-03-12,2.1836,2.2379,2.1676,2.2379,0.019,2.343
1998-03-13,2.2688,2.2836,2.2379,2.2379,0.016,2.347
1998-03-16,2.2293,2.2528,2.2219,2.2379,0.012,2.353
1998-03-17,2.2219,2.2379,2.2071,2.2219,0.022,2.354
1998-03-18,2.2219,2.2528,2.1762,2.2219,0.026,2.356
1998-03-19,2.2379,2.2528,2.2219,2.2219,0.012,2.355
1998-03-20,2.2379,2.2602,2.2219,2.2219,0.027,2.354
1998-03-23,2.2528,2.2528,2.1984,2.1984,0.021,2.353
1998-03-24,2.2379,2.2528,2.2219,2.2453,0.015,2.352
1998-03-25,2.2453,2.2997,2.2379,2.2997,0.018,2.353
1998-03-26,2.2997,2.3305,2.2997,2.3219,0.015,2.355
1998-03-27,2.2997,2.3379,2.2997,2.3219,0.005,2.356
1998-03-30,2.3071,2.3762,2.3071,2.3145,0.018,2.357
1998-03-31,2.3453,2.3614,2.3305,2.3453,0.016,2.358
1998-04-01,2.3614,2.3614,2.3219,2.3219,0.009,2.357
1998-04-02,2.3071,2.3527,2.2997,2.3527,0.013,2.358
1998-04-03,2.3453,2.3527,2.3219,2.3305,0.015,2.357
1998-04-06,2.3305,2.3614,2.3145,2.3145,0.011,2.356
1998-04-07,2.3071,2.3219,2.2836,2.2997,0.017,2.354
1998-04-08,2.2997,2.3145,2.2910,2.3145,0.011,2.353
1998-04-09,2.2997,2.3453,2.2910,2.3453,0.013,2.353
1998-04-13,2.3305,2.3614,2.3071,2.3145,0.020,2.352
1998-04-14,2.3071,2.3527,2.3071,2.3453,0.012,2.349
1998-04-15,2.3614,2.3762,2.3527,2.3688,0.021,2.348
1998-04-16,2.3688,2.4070,2.3688,2.3996,0.037,2.347
1998-04-17,2.4070,2.4231,2.3996,2.3996,0.024,2.347
1998-04-20,2.3996,2.4379,2.3996,2.4231,0.019,2.346
1998-04-21,2.4305,2.4305,2.3996,2.3996,0.014,2.346
1998-04-22,2.3996,2.4540,2.3996,2.4231,0.029,2.346
1998-04-23,2.4379,2.4379,2.4070,2.4070,0.019,2.347
1998-04-24,2.3922,2.3922,2.3688,2.3762,0.039,2.346
1998-04-27,2.3996,2.4379,2.3453,2.4379,0.044,2.346
1998-04-28,2.4550,2.4550,2.3917,2.4145,0.026,2.345
1998-04-29,2.4069,2.4233,2.3828,2.3917,0.016,2.343
1998-04-30,2.3828,2.4145,2.3435,2.3676,0.010,2.341
1998-05-01,2.3752,2.3752,2.2966,2.3283,0.018,2.338
1998-05-04,2.3435,2.3600,2.3042,2.3042,0.015,2.334
1998-05-05,2.3118,2.3194,2.2802,2.2878,0.008,2.330
1998-05-06,2.2966,2.2966,2.2561,2.2561,0.011,2.327
1998-05-07,2.2726,2.2726,2.2409,2.2409,0.012,2.325
1998-05-08,2.2485,2.2966,2.2333,2.2966,0.025,2.323
1998-05-11,2.2802,2.3118,2.2802,2.2966,0.006,2.322
1998-05-12,2.2966,2.3118,2.2802,2.2802,0.005,2.320
1998-05-13,2.2802,2.2966,2.2650,2.2726,0.011,2.318
1998-05-14,2.2802,2.2802,2.2485,2.2485,0.010,2.315
1998-05-15,2.2650,2.2650,2.2333,2.2485,0.008,2.313
1998-05-18,2.2726,2.2802,2.2485,2.2561,0.014,2.311
1998-05-19,2.2726,2.2726,2.2409,2.2409,0.014,2.309
1998-05-20,2.2320,2.2650,2.2168,2.2320,0.008,2.308
1998-05-21,2.2485,2.2485,2.1852,2.2016,0.017,2.308
1998-05-22,2.2016,2.2168,2.2016,2.2168,0.009,2.307
1998-05-26,2.2244,2.2244,2.2016,2.2016,0.012,2.307
1998-05-27,2.2168,2.2244,2.2016,2.2016,0.014,2.306
1998-05-28,2.2016,2.2485,2.2016,2.2168,0.018,2.306
1998-05-29,2.2168,2.2244,2.2016,2.2016,0.009,2.305
1998-06-01,2.2168,2.2333,2.2016,2.2168,0.007,2.305
1998-06-02,2.2168,2.2333,2.1852,2.2016,0.017,2.305
1998-06-03,2.2016,2.2333,2.2016,2.2092,0.016,2.305
1998-06-04,2.2016,2.2333,2.2016,2.2092,0.006,2.304
1998-06-05,2.2168,2.2485,2.2092,2.2333,0.010,2.303
1998-06-08,2.2485,2.2561,2.2168,2.2244,0.011,2.301
1998-06-09,2.2244,2.2485,2.2168,2.2333,0.008,2.299
1998-06-10,2.2244,2.2485,2.2168,2.2485,0.006,2.298
1998-06-11,2.2333,2.2485,2.2168,2.2168,0.012,2.295
1998-06-12,2.2409,2.2409,2.1852,2.2016,0.022,2.293
1998-06-15,2.2016,2.2333,2.1928,2.2092,0.012,2.290
1998-06-16,2.1928,2.2168,2.1852,2.2016,0.013,2.288
1998-06-17,2.1928,2.2244,2.1928,2.2016,0.024,2.285
1998-06-18,2.2016,2.2244,2.2016,2.2244,0.003,2.284
1998-06-19,2.2168,2.2333,2.1928,2.2016,0.005,2.282
1998-06-22,2.2333,2.2333,2.1852,2.2016,0.013,2.279
