DATE,OPEN,HIGH,LOW,CLOSE,VOLUME,MA50
1998-06-23,2.2092,2.2244,2.1928,2.1928,0.030,2.276
1998-06-24,2.1928,2.2016,2.1852,2.1928,0.015,2.273
1998-06-25,2.1928,2.2016,2.1928,2.2016,0.002,2.270
1998-06-26,2.2016,2.2333,2.1928,2.2333,0.012,2.266
1998-06-29,2.2333,2.2409,2.2016,2.2244,0.010,2.263
1998-06-30,2.2333,2.2409,2.2168,2.2168,0.027,2.259
1998-07-01,2.2168,2.2333,2.2168,2.2244,0.006,2.255
1998-07-02,2.2244,2.2409,2.2244,2.2333,0.004,2.252
1998-07-06,2.2409,2.2802,2.2409,2.2485,0.013,2.248
1998-07-07,2.2485,2.2650,2.2244,2.2409,0.012,2.246
1998-07-08,2.2561,2.2650,2.2409,2.2485,0.006,2.242
1998-07-09,2.2333,2.2650,2.2333,2.2409,0.010,2.238
1998-07-10,2.2485,2.2485,2.2244,2.2333,0.006,2.235
1998-07-13,2.2244,2.2650,2.2168,2.2168,0.011,2.232
1998-07-14,2.2168,2.2409,2.2168,2.2168,0.009,2.230
1998-07-15,2.2092,2.2333,2.2092,2.2168,0.010,2.228
1998-07-16,2.2168,2.2409,2.2168,2.2409,0.002,2.227
1998-07-17,2.2244,2.2409,2.2168,2.2244,0.010,2.227
1998-07-20,2.2333,2.2409,2.2168,2.2333,0.011,2.227
1998-07-21,2.2244,2.2485,2.2168,2.2409,0.013,2.225
1998-07-22,2.2409,2.2485,2.2168,2.2409,0.015,2.224
1998-07-23,2.2244,2.2409,2.2168,2.2168,0.012,2.223
1998-07-24,2.2168,2.2333,2.2168,2.2244,0.009,2.222
1998-07-27,2.2168,2.2650,2.2168,2.2650,0.022,2.222
1998-07-28,2.2650,2.2726,2.2409,2.2561,0.043,2.223
1998-07-29,2.2418,2.2497,2.2092,2.2092,0.046,2.222
1998-07-30,2.2092,2.2092,2.1271,2.1688,0.033,2.220
1998-07-31,2.1688,2.1766,2.1271,2.1440,0.013,2.218
1998-08-03,2.1362,2.1519,2.0866,2.1036,0.038,2.216
1998-08-04,2.1114,2.1114,2.0540,2.0540,0.014,2.213
1998-08-05,2.0540,2.0540,1.9810,1.9810,0.030,2.209
1998-08-06,1.9562,1.9732,1.8832,1.9158,0.028,2.203
1998-08-07,1.9158,1.9236,1.9080,1.9236,0.015,2.197
1998-08-10,1.9406,2.0058,1.9406,1.9484,0.072,2.192
1998-08-11,1.9080,1.9328,1.9002,1.9080,0.026,2.186
1998-08-12,1.9484,1.9732,1.9406,1.9484,0.026,2.181
1998-08-13,2.0384,2.0866,2.0384,2.0710,0.016,2.178
1998-08-14,2.0788,2.0866,2.0540,2.0540,0.008,2.175
1998-08-17,2.0866,2.1114,2.0710,2.0710,0.015,2.172
1998-08-18,2.0866,2.0945,2.0788,2.0866,0.008,2.169
1998-08-19,2.0710,2.0788,2.0384,2.0384,0.007,2.165
1998-08-20,2.0619,2.0710,2.0384,2.0384,0.013,2.161
1998-08-21,2.0136,2.0136,1.9888,1.9888,0.009,2.156
1998-08-24,1.9888,2.0058,1.9562,1.9562,0.022,2.151
1998-08-25,1.9562,1.9732,1.9406,1.9562,0.012,2.146
1998-08-26,1.9484,1.9484,1.9080,1.9406,0.023,2.141
1998-08-27,1.9315,1.9315,1.7932,1.8258,0.024,2.134
1998-08-28,1.8428,1.8428,1.7854,1.8258,0.017,2.126
1998-08-31,1.8428,1.8754,1.7932,1.7932,0.017,2.118
1998-09-01,1.8102,1.8506,1.8010,1.8102,0.031,2.110
1998-09-02,1.8258,1.8584,1.8258,1.8506,0.013,2.103
1998-09-03,1.8506,1.8506,1.8258,1.8428,0.009,2.096
1998-09-04,1.8428,1.8506,1.8258,1.8506,0.022,2.089
1998-09-08,1.8428,1.9080,1.8428,1.9080,0.018,2.082
1998-09-09,1.8989,1.9236,1.8989,1.8989,0.025,2.076
1998-09-10,1.8832,1.9236,1.8832,1.9080,0.019,2.070
1998-09-11,1.9158,1.9315,1.9080,1.9158,0.012,2.063
1998-09-14,1.9236,1.9406,1.9236,1.9236,0.017,2.057
1998-09-15,1.9236,1.9236,1.9080,1.9158,0.014,2.051
1998-09-16,1.9158,1.9315,1.9080,1.9236,0.009,2.044
1998-09-17,1.9158,1.9236,1.9080,1.9080,0.015,2.037
1998-09-18,1.8989,1.8989,1.8754,1.8910,0.013,2.030
1998-09-21,1.8910,1.8989,1.8428,1.8584,0.023,2.023
1998-09-22,1.8428,1.8506,1.8258,1.8258,0.015,2.015
1998-09-23,1.8258,1.9080,1.8258,1.9080,0.025,2.009
1998-09-24,1.8989,1.9406,1.8989,1.9080,0.022,2.003
1998-09-25,1.9080,1.9562,1.9080,1.9562,0.011,1.997
1998-09-28,1.9158,1.9732,1.9158,1.9562,0.021,1.992
1998-09-29,1.9406,1.9888,1.9406,1.9888,0.011,1.987
1998-09-30,1.9810,2.0058,1.9810,2.0058,0.004,1.982
1998-10-01,2.0058,2.0214,1.9732,1.9732,0.013,1.977
1998-10-02,1.9888,2.1845,1.9888,2.1271,0.053,1.975
1998-10-05,2.1440,2.1845,2.1362,2.1845,0.015,1.974
1998-10-06,2.1923,2.2823,2.1923,2.2340,0.019,1.974
1998-10-07,2.2666,2.2666,2.2171,2.2418,0.075,1.973
1998-10-08,2.2249,2.2249,2.1362,2.1519,0.030,1.972
1998-10-09,2.1845,2.2171,2.1688,2.2092,0.019,1.973
1998-10-12,2.2014,2.2823,2.1923,2.2497,0.017,1.975
1998-10-13,2.2340,2.2340,2.1845,2.1845,0.018,1.977
1998-10-14,2.1845,2.3644,2.1688,2.3475,0.043,1.983
1998-10-15,2.3475,2.4948,2.2992,2.4531,0.092,1.992
1998-10-16,2.4531,2.4701,2.3970,2.4127,0.020,2.002
1998-10-19,2.4127,2.4127,2.3801,2.4049,0.011,2.012
1998-10-20,2.4205,2.4296,2.4127,2.4296,0.020,2.021
1998-10-21,2.4127,2.4453,2.3801,2.3970,0.007,2.031
1998-10-22,2.3970,2.3970,2.3553,2.3879,0.008,2.040
1998-10-23,2.3879,2.4296,2.3879,2.4049,0.017,2.046
1998-10-26,2.3879,2.4622,2.3879,2.4205,0.020,2.054
1998-10-27,2.4453,2.4622,2.3723,2.4127,0.023,2.061
1998-10-28,2.3997,2.3997,2.3071,2.3071,0.031,2.065
1998-10-29,2.3822,2.3822,2.3487,2.3742,0.029,2.072
1998-10-30,2.3661,2.4077,2.3487,2.3822,0.011,2.079
1998-11-02,2.3903,2.4158,2.3822,2.3997,0.016,2.087
1998-11-03,2.4158,2.4158,2.3997,2.4077,0.006,2.096
1998-11-04,2.3997,2.4077,2.3822,2.3997,0.012,2.105
1998-11-05,2.3997,2.4158,2.3822,2.3822,0.013,2.114
1998-11-06,2.3997,2.4413,2.3903,2.4077,0.023,2.125
1998-11-09,2.4077,2.4829,2.4077,2.4829,0.025,2.138
1998-11-10,2.4668,2.4668,2.3997,2.4077,0.018,2.151
1998-11-11,2.4077,2.4158,2.3997,2.3997,0.003,2.162
1998-11-12,2.4158,2.4158,2.3661,2.3742,0.011,2.173
1998-11-13,2.3661,2.3661,2.3326,2.3487,0.006,2.183
1998-11-16,2.3822,2.3822,2.2816,2.2816,0.025,2.192
1998-11-17,2.2816,2.3151,2.2735,2.2735,0.016,2.199
1998-11-18,2.2735,2.2816,2.2654,2.2654,0.011,2.206
1998-11-19,2.2735,2.2990,2.2654,2.2654,0.020,2.213
1998-11-20,2.2654,2.2816,2.2654,2.2654,0.007,2.220
1998-11-23,2.2654,2.3151,2.2225,2.3151,0.024,2.228
1998-11-24,2.3151,2.3567,2.3151,2.3326,0.024,2.237
1998-11-25,2.3487,2.3822,2.3326,2.3822,0.019,2.246
1998-11-27,2.3822,2.4158,2.3822,2.4158,0.002,2.256
1998-11-30,2.3903,2.4413,2.3903,2.3997,0.033,2.266
1998-12-01,2.3822,2.3997,2.3406,2.3406,0.023,2.276
1998-12-02,2.3406,2.3406,2.2990,2.3151,0.014,2.286
1998-12-03,2.3071,2.3326,2.2319,2.2319,0.009,2.292
1998-12-04,2.2654,2.2654,2.2225,2.2319,0.011,2.298
1998-12-07,2.2480,2.2735,2.2225,2.2735,0.015,2.305
1998-12-08,2.2816,2.2816,2.2319,2.2561,0.008,2.311
1998-12-09,2.2319,2.2319,2.1728,2.2064,0.034,2.315
1998-12-10,2.1983,2.2480,2.1983,2.2225,0.012,2.320
1998-12-11,2.2144,2.2144,2.1889,2.1983,0.018,2.324
1998-12-14,2.1809,2.1809,2.0467,2.0641,0.040,2.323
1998-12-15,2.0386,2.0641,1.9460,1.9796,0.030,2.319
1998-12-16,1.9460,2.0131,1.9380,1.9635,0.048,2.313
1998-12-17,1.9715,1.9796,1.8789,1.8870,0.026,2.306
1998-12-18,1.8789,1.9044,1.8628,1.9044,0.029,2.301
1998-12-21,1.8870,1.8964,1.8454,1.8789,0.037,2.295
1998-12-22,1.8789,1.9460,1.8534,1.9460,0.031,2.289
1998-12-23,1.9380,1.9380,1.8789,1.8964,0.040,2.283
1998-12-24,1.9044,1.9299,1.8293,1.9299,0.034,2.274
1998-12-28,1.9205,1.9460,1.9044,1.9380,0.034,2.264
1998-12-29,1.9044,1.9125,1.8293,1.9125,0.060,2.254
1998-12-30,1.8964,1.9125,1.8709,1.9044,0.044,2.244
1998-12-31,1.9044,1.9380,1.8628,1.9380,0.039,2.234
1999-01-04,1.9460,2.0051,1.9460,2.0051,0.019,2.226
1999-01-05,1.9970,2.0547,1.9876,2.0547,0.015,2.220
1999-01-06,2.0467,2.0802,2.0467,2.0722,0.021,2.213
1999-01-07,2.0883,2.0883,2.0641,2.0883,0.005,2.206
1999-01-08,2.0883,2.1473,2.0883,2.1393,0.015,2.201
1999-01-11,2.1473,2.1648,2.1312,2.1554,0.012,2.198
1999-01-12,2.1554,2.1889,2.1554,2.1809,0.012,2.194
1999-01-13,2.1728,2.1809,2.1554,2.1648,0.005,2.190
1999-01-14,2.1728,2.1728,2.1554,2.1648,0.003,2.185
1999-01-15,2.1648,2.1648,2.1138,2.1554,0.034,2.180
1999-01-19,2.1473,2.1648,2.1473,2.1473,0.023,2.175
1999-01-20,2.1728,2.1809,2.1648,2.1728,0.014,2.171
1999-01-21,2.1809,2.1889,2.1648,2.1889,0.008,2.166
1999-01-22,2.1889,2.1889,2.1473,2.1889,0.014,2.160
1999-01-25,2.1809,2.1809,2.1393,2.1473,0.026,2.155
1999-01-26,2.1728,2.1728,2.0977,2.1312,0.047,2.150
1999-01-27,2.1149,2.1149,2.0636,2.0802,0.014,2.144
1999-01-28,2.0802,2.0983,2.0456,2.0456,0.019,2.138
1999-01-29,2.0636,2.0719,2.0289,2.0289,0.012,2.133
1999-02-01,2.0372,2.0372,2.0109,2.0192,0.012,2.128
1999-02-02,2.0026,2.0026,1.9596,1.9679,0.007,2.122
1999-02-03,1.9845,1.9845,1.9249,1.9499,0.023,2.116
1999-02-04,1.9416,1.9762,1.9249,1.9249,0.031,2.109
1999-02-05,1.9332,1.9762,1.9249,1.9762,0.012,2.102
1999-02-08,1.9943,2.0026,1.9762,1.9943,0.006,2.095
1999-02-09,1.9762,2.0192,1.9762,1.9845,0.013,2.087
1999-02-10,1.9943,2.0456,1.9596,1.9596,0.031,2.078
1999-02-11,1.9596,2.0026,1.9596,1.9762,0.014,2.070
1999-02-12,1.9943,2.0109,1.9596,1.9845,0.008,2.063
1999-02-16,2.0192,2.0372,1.9845,2.0372,0.024,2.057
1999-02-17,2.0289,2.0456,1.9762,1.9762,0.012,2.052
1999-02-18,1.9762,1.9762,1.9416,1.9679,0.007,2.047
1999-02-19,1.9679,1.9762,1.9596,1.9679,0.005,2.040
1999-02-22,1.9762,1.9762,1.9416,1.9416,0.017,2.034
1999-02-23,1.9416,1.9596,1.9069,1.9416,0.014,2.029
1999-02-24,1.9596,1.9762,1.9069,1.9069,0.010,2.023
1999-02-25,1.9069,1.9596,1.8902,1.9249,0.025,2.017
1999-02-26,1.9152,1.9332,1.9069,1.9069,0.008,2.014
1999-03-01,1.8986,1.8986,1.8722,1.8722,0.013,2.012
1999-03-02,1.8902,1.9332,1.8902,1.9069,0.012,2.011
1999-03-03,1.8986,1.9069,1.8986,1.9069,0.005,2.011
1999-03-04,1.9069,1.9069,1.8375,1.8902,0.024,2.011
1999-03-05,1.9069,1.9332,1.9069,1.9249,0.013,2.012
1999-03-08,1.9249,1.9332,1.9069,1.9332,0.016,2.011
1999-03-09,1.9416,2.0026,1.9332,2.0026,0.011,2.014
1999-03-10,2.0109,2.0289,1.9943,2.0289,0.008,2.016
1999-03-11,2.0192,2.0539,2.0192,2.0372,0.014,2.018
1999-03-12,2.0372,2.1149,2.0372,2.1066,0.018,2.021
1999-03-15,2.1329,2.1329,2.0719,2.0983,0.022,2.025
1999-03-16,2.0983,2.1232,2.0802,2.0802,0.008,2.028
1999-03-17,2.0719,2.0719,2.0109,2.0109,0.011,2.028
1999-03-18,2.0289,2.0456,2.0289,2.0289,0.009,2.028
1999-03-19,2.0289,2.0372,2.0192,2.0372,0.018,2.027
1999-03-22,2.0372,2.0456,2.0372,2.0456,0.004,2.026
1999-03-23,2.0636,2.0636,2.0289,2.0539,0.015,2.025
1999-03-24,2.0456,2.0456,2.0289,2.0289,0.006,2.022
1999-03-25,2.0289,2.0719,2.0289,2.0539,0.009,2.019
1999-03-26,2.0456,2.0636,2.0372,2.0636,0.007,2.017
1999-03-29,2.0456,2.0802,2.0372,2.0636,0.016,2.015
1999-03-30,2.0719,2.0802,2.0636,2.0802,0.018,2.014
1999-03-31,2.0719,2.0983,2.0636,2.0802,0.010,2.013
1999-04-01,2.0983,2.0983,2.0636,2.0802,0.005,2.011
1999-04-05,2.0719,2.0802,2.0289,2.0289,0.012,2.007
1999-04-06,2.0372,2.0636,2.0289,2.0636,0.008,2.005
1999-04-07,2.0456,2.0456,2.0109,2.0109,0.008,2.002
1999-04-08,2.0109,2.0289,1.9845,1.9845,0.008,1.999
1999-04-09,1.9845,1.9943,1.9416,1.9596,0.012,1.997
1999-04-12,1.9416,1.9762,1.9332,1.9416,0.016,1.995
1999-04-13,1.9416,1.9762,1.9332,1.9762,0.017,1.994
1999-04-14,1.9943,1.9943,1.9416,1.9499,0.020,1.992
1999-04-15,1.9499,2.0109,1.9499,2.0109,0.009,1.993
1999-04-16,2.0109,2.0192,1.9943,2.0192,0.009,1.995
1999-04-19,2.0192,2.0802,1.9943,2.0636,0.039,1.997
1999-04-20,2.0802,2.0802,2.0456,2.0539,0.008,1.999
1999-04-21,2.0719,2.0802,2.0456,2.0802,0.014,2.001
1999-04-22,2.0802,2.0886,2.0719,2.0886,0.015,2.003
1999-04-23,2.0886,2.0983,2.0636,2.0886,0.016,2.005
1999-04-26,2.1066,2.1066,2.0886,2.1066,0.028,2.008
1999-04-27,2.0983,2.1149,2.0456,2.0636,0.057,2.010
1999-04-28,2.0627,2.0886,2.0441,2.0886,0.008,2.011
1999-04-29,2.0800,2.0986,2.0527,2.0527,0.015,2.012
1999-04-30,2.0527,2.0800,2.0441,2.0627,0.014,2.014
1999-05-03,2.0627,2.0713,2.0627,2.0627,0.015,2.016
1999-05-04,2.0441,2.0800,2.0441,2.0713,0.006,2.018
1999-05-05,2.0713,2.0800,2.0627,2.0627,0.012,2.021
1999-05-06,2.0527,2.0886,2.0269,2.0627,0.018,2.024
1999-05-07,2.0800,2.0886,2.0355,2.0441,0.028,2.026
1999-05-10,2.0627,2.0713,2.0441,2.0627,0.020,2.030
1999-05-11,2.0627,2.0800,2.0527,2.0713,0.014,2.033
1999-05-12,2.0713,2.0713,2.0527,2.0527,0.011,2.036
1999-05-13,2.0627,2.0713,2.0269,2.0627,0.021,2.040
1999-05-14,2.0627,2.0627,2.0269,2.0441,0.008,2.043
1999-05-17,2.0800,2.0800,2.0269,2.0355,0.023,2.045
1999-05-18,2.0355,2.0355,2.0082,2.0355,0.020,2.047
1999-05-19,2.0441,2.0441,2.0168,2.0168,0.015,2.047
1999-05-20,2.0269,2.0355,2.0082,2.0168,0.010,2.047
1999-05-21,2.0168,2.0269,2.0168,2.0168,0.007,2.047
1999-05-24,2.0082,2.0441,2.0082,2.0355,0.023,2.045
1999-05-25,2.0355,2.0713,2.0269,2.0713,0.017,2.045
1999-05-26,2.0713,2.0713,2.0441,2.0441,0.012,2.044
1999-05-27,2.0527,2.0713,2.0441,2.0713,0.013,2.045
1999-05-28,2.0627,2.0713,2.0269,2.0269,0.031,2.045
1999-06-01,2.0082,2.0269,2.0082,2.0082,0.052,2.044
1999-06-02,2.0269,2.0269,2.0082,2.0168,0.021,2.044
1999-06-03,2.0269,2.0355,2.0082,2.0168,0.009,2.043
1999-06-04,2.0168,2.0269,2.0082,2.0168,0.006,2.043
1999-06-07,2.0168,2.0269,2.0168,2.0168,0.006,2.042
1999-06-08,2.0355,2.0441,2.0168,2.0269,0.005,2.041
1999-06-09,2.0441,2.0441,1.9910,1.9910,0.029,2.040
1999-06-10,1.9910,2.0082,1.9910,2.0082,0.008,2.038
1999-06-11,2.0082,2.0082,1.9910,1.9910,0.018,2.037
1999-06-14,1.9724,2.0168,1.9724,1.9996,0.017,2.035
1999-06-15,2.0082,2.0082,1.9810,1.9996,0.006,2.034
1999-06-16,1.9910,2.0168,1.9910,2.0082,0.014,2.033
1999-06-17,2.0082,2.0168,1.9996,2.0082,0.007,2.033
1999-06-18,2.0168,2.0168,1.9910,1.9910,0.014,2.033
1999-06-21,1.9910,2.0269,1.9910,2.0082,0.009,2.034
1999-06-22,2.0082,2.0269,1.9910,1.9996,0.018,2.036
1999-06-23,2.0082,2.0269,1.9996,2.0082,0.022,2.036
1999-06-24,2.0269,2.0527,2.0082,2.0527,0.014,2.038
1999-06-25,2.0527,2.0713,2.0441,2.0713,0.015,2.039
1999-06-28,2.0800,2.0886,2.0800,2.0886,0.004,2.041
1999-06-29,2.0800,2.0886,2.0800,2.0800,0.007,2.041
1999-06-30,2.0986,2.1345,2.0886,2.1345,0.017,2.043
1999-07-01,2.1244,2.1517,2.0082,2.1517,0.015,2.044
1999-07-02,2.1603,2.1603,2.1431,2.1517,0.014,2.046
1999-07-06,2.1431,2.1789,2.1431,2.1789,0.014,2.047
1999-07-07,2.1789,2.2062,2.1789,2.1875,0.031,2.049
1999-07-08,2.1875,2.1875,2.1517,2.1875,0.009,2.051
1999-07-09,2.1875,2.2062,2.1875,2.2062,0.006,2.054
1999-07-12,2.2062,2.2148,2.1961,2.1961,0.006,2.057
1999-07-13,2.1961,2.2062,2.1875,2.2062,0.009,2.060
1999-07-14,2.1961,2.2062,2.1961,2.2062,0.006,2.062
1999-07-15,2.2062,2.2062,2.1961,2.2062,0.007,2.065
1999-07-16,2.2062,2.2062,2.1961,2.2062,0.010,2.068
1999-07-19,2.1961,2.2062,2.1961,2.1961,0.002,2.071
1999-07-20,2.1875,2.1875,2.1703,2.1875,0.009,2.073
1999-07-21,2.1789,2.2062,2.1517,2.1603,0.042,2.075
1999-07-22,2.1517,2.1875,2.1517,2.1789,0.010,2.078
1999-07-23,2.1875,2.2234,2.1703,2.1703,0.020,2.080
1999-07-26,2.1703,2.2062,2.1703,2.2062,0.007,2.083
1999-07-27,2.2062,2.2148,2.1603,2.1703,0.018,2.085
1999-07-28,2.1710,2.1710,2.1428,2.1517,0.014,2.088
1999-07-29,2.1606,2.1710,2.1517,2.1710,0.013,2.090
1999-07-30,2.1710,2.1799,2.1517,2.1517,0.007,2.093
1999-08-02,2.1428,2.1606,2.1235,2.1235,0.021,2.095
1999-08-03,2.1146,2.1235,2.1146,2.1235,0.003,2.097
1999-08-04,2.1339,2.1339,2.1146,2.1146,0.010,2.099
1999-08-05,2.1235,2.1235,2.0597,2.0597,0.025,2.099
1999-08-06,2.0493,2.0686,2.0493,2.0686,0.010,2.099
1999-08-09,2.0686,2.0864,2.0493,2.0686,0.008,2.099
1999-08-10,2.0775,2.0775,1.9944,2.0315,0.042,2.099
1999-08-11,2.0315,2.0404,2.0033,2.0033,0.014,2.099
1999-08-12,1.9855,2.0864,1.9855,2.0864,0.047,2.101
1999-08-13,2.0968,2.1339,2.0968,2.1235,0.013,2.103
1999-08-16,2.1428,2.1517,2.1057,2.1146,0.023,2.105
1999-08-17,2.1339,2.1606,2.1235,2.1339,0.022,2.107
1999-08-18,2.1517,2.1710,2.1517,2.1710,0.006,2.110
1999-08-19,2.1799,2.1977,2.1799,2.1977,0.003,2.114
1999-08-20,2.1977,2.1977,2.1517,2.1888,0.005,2.118
1999-08-23,2.1977,2.1977,2.1235,2.1235,0.009,2.120
1999-08-24,2.1339,2.1339,2.0686,2.0686,0.034,2.122
1999-08-25,2.0686,2.0775,2.0597,2.0686,0.026,2.123
1999-08-26,2.0597,2.0597,2.0226,2.0404,0.030,2.124
1999-08-27,2.0315,2.0686,2.0226,2.0493,0.021,2.124
1999-08-30,2.0315,2.0404,1.9944,2.0122,0.021,2.125
1999-08-31,2.0122,2.0315,2.0033,2.0122,0.004,2.125
1999-09-01,2.0122,2.0404,2.0033,2.0404,0.006,2.126
1999-09-02,2.0315,2.0493,2.0122,2.0315,0.014,2.126
1999-09-03,2.0122,2.0226,2.0122,2.0122,0.002,2.125
1999-09-07,2.0315,2.0404,1.9944,2.0033,0.016,2.124
1999-09-08,2.0122,2.0122,1.9944,1.9944,0.008,2.122
1999-09-09,2.0033,2.0033,1.9662,1.9855,0.018,2.120
1999-09-10,1.9855,1.9855,1.8920,1.9291,0.035,2.116
1999-09-13,1.9291,1.9291,1.8920,1.9009,0.018,2.111
1999-09-14,1.8831,1.8831,1.8549,1.8549,0.023,2.105
1999-09-15,1.8549,1.8549,1.8000,1.8089,0.019,2.098
1999-09-16,1.8178,1.8371,1.7718,1.7718,0.038,2.090
1999-09-17,1.7718,1.8267,1.7718,1.8000,0.027,2.082
1999-09-20,1.8267,1.8460,1.8178,1.8371,0.011,2.074
1999-09-21,1.8549,1.9009,1.8460,1.9009,0.022,2.068
1999-09-22,1.9113,1.9113,1.8831,1.8831,0.020,2.062
1999-09-23,1.8831,1.8831,1.8742,1.8831,0.006,2.056
1999-09-24,1.8831,1.8831,1.8638,1.8742,0.011,2.049
1999-09-27,1.8742,1.8742,1.8549,1.8549,0.008,2.042
1999-09-28,1.8638,1.8831,1.8549,1.8831,0.005,2.036
1999-09-29,1.8742,1.8831,1.8460,1.8460,0.014,2.029
1999-09-30,1.8460,1.8460,1.8267,1.8267,0.006,2.022
1999-10-01,1.8267,1.8267,1.8178,1.8267,0.009,2.015
1999-10-04,1.8178,1.8460,1.8178,1.8371,0.019,2.008
1999-10-05,1.8371,1.8742,1.8267,1.8638,0.022,2.002
1999-10-06,1.8549,1.8638,1.8267,1.8371,0.019,1.995
1999-10-07,1.8371,1.8549,1.8371,1.8460,0.007,1.989
1999-10-08,1.8638,1.8920,1.8549,1.8920,0.015,1.983
1999-10-11,1.8920,1.8920,1.8460,1.8460,0.017,1.977
1999-10-12,1.8460,1.8460,1.8371,1.8371,0.002,1.971
1999-10-13,1.8371,1.8460,1.8267,1.8371,0.005,1.966
1999-10-14,1.8267,1.8267,1.7807,1.8089,0.023,1.960
1999-10-15,1.8089,1.8089,1.8000,1.8089,0.004,1.955
1999-10-18,1.8178,1.8178,1.7629,1.7718,0.012,1.949
1999-10-19,1.7807,1.8089,1.7629,1.8000,0.016,1.943
1999-10-20,1.8000,1.8742,1.8000,1.8638,0.017,1.940
1999-10-21,1.8638,1.8742,1.8549,1.8638,0.005,1.937
1999-10-22,1.8638,1.8831,1.8549,1.8549,0.019,1.932
1999-10-25,1.8460,1.8831,1.8267,1.8638,0.025,1.927
1999-10-26,1.8549,1.9009,1.8549,1.8742,0.018,1.922
1999-10-27,1.8955,1.8955,1.7888,1.8089,0.023,1.916
1999-10-28,1.8275,1.8275,1.7795,1.7888,0.016,1.908
1999-10-29,1.7795,1.7795,1.6340,1.6634,0.030,1.898
1999-11-01,1.6634,1.6634,1.5184,1.5280,0.072,1.884
1999-11-02,1.5087,1.5474,1.3540,1.4604,0.074,1.871
1999-11-03,1.4507,1.5280,1.4507,1.4700,0.046,1.859
1999-11-04,1.4507,1.4507,1.3250,1.3444,0.063,1.845
1999-11-05,1.3057,1.3153,1.1412,1.1896,0.161,1.828
1999-11-08,1.1896,1.2572,1.1605,1.2186,0.081,1.811
1999-11-09,1.2283,1.2959,1.2090,1.2766,0.056,1.796
1999-11-10,1.2572,1.4411,1.2572,1.4313,0.054,1.785
1999-11-11,1.4313,1.4894,1.3926,1.4798,0.047,1.773
1999-11-12,1.4798,1.5280,1.4798,1.5184,0.024,1.763
1999-11-15,1.5087,1.5087,1.4024,1.4024,0.032,1.751
1999-11-16,1.4313,1.4507,1.3637,1.3637,0.049,1.738
1999-11-17,1.3733,1.4024,1.3250,1.3926,0.039,1.726
1999-11-18,1.3733,1.3926,1.3444,1.3540,0.034,1.714
1999-11-19,1.3926,1.3926,1.3540,1.3637,0.041,1.702
1999-11-22,1.3444,1.3540,1.2766,1.3153,0.044,1.691
1999-11-23,1.3057,1.3444,1.2766,1.3444,0.031,1.680
1999-11-24,1.3540,1.3831,1.2863,1.2959,0.052,1.670
1999-11-26,1.2959,1.3057,1.2766,1.3057,0.012,1.661
1999-11-29,1.2959,1.3057,1.2477,1.2572,0.058,1.650
1999-11-30,1.2477,1.2670,1.2283,1.2379,0.050,1.638
1999-12-01,1.2477,1.3250,1.2477,1.2959,0.048,1.626
1999-12-02,1.2863,1.3153,1.2477,1.2477,0.032,1.613
1999-12-03,1.2477,1.2766,1.1605,1.1605,0.043,1.599
1999-12-06,1.1703,1.1896,1.1219,1.1316,0.064,1.584
1999-12-07,1.1316,1.1412,1.0832,1.1025,0.060,1.569
1999-12-08,1.0832,1.1123,1.0251,1.0349,0.071,1.552
1999-12-09,1.0251,1.1412,1.0251,1.1412,0.125,1.538
1999-12-10,1.1605,1.1799,1.1025,1.1025,0.041,1.523
1999-12-13,1.1025,1.1219,1.0832,1.1025,0.045,1.509
1999-12-14,1.0929,1.1412,1.0638,1.1025,0.074,1.494
1999-12-15,1.1025,1.1316,1.0832,1.0929,0.069,1.479
1999-12-16,1.0832,1.3444,1.0832,1.3444,0.092,1.469
1999-12-17,1.3246,1.4220,1.2766,1.3926,0.072,1.460
1999-12-20,1.4313,1.4507,1.3733,1.4120,0.055,1.450
1999-12-21,1.4024,1.4313,1.3733,1.4024,0.055,1.441
1999-12-22,1.4120,1.4217,1.4024,1.4024,0.037,1.433
1999-12-23,1.3926,1.3926,1.3444,1.3637,0.041,1.423
1999-12-27,1.3733,1.3733,1.2572,1.2863,0.057,1.413
1999-12-28,1.2959,1.3153,1.2766,1.2863,0.055,1.402
1999-12-29,1.2863,1.3057,1.2090,1.2186,0.058,1.391
1999-12-30,1.2283,1.2379,1.1316,1.1605,0.070,1.378
1999-12-31,1.1703,1.2572,1.1605,1.2477,0.043,1.366
2000-01-03,1.2766,1.2766,1.2766,1.2766,0.053,1.354
2000-01-04,1.2572,1.3057,1.2572,1.2863,0.020,1.343
2000-01-05,1.2959,1.3250,1.2959,1.3057,0.013,1.332
2000-01-06,1.3057,1.3926,1.3057,1.3926,0.024,1.322
