DATE,OPEN,HIGH,LOW,CLOSE,VOLUME,MA50
2000-01-07,1.4024,1.4217,1.3926,1.4024,0.018,1.314
2000-01-10,1.3926,1.4024,1.3346,1.3444,0.030,1.305
2000-01-11,1.3540,1.3926,1.3540,1.3733,0.031,1.299
2000-01-12,1.3926,1.4024,1.3831,1.3926,0.014,1.297
2000-01-13,1.3926,1.4507,1.3926,1.4507,0.022,1.296
2000-01-14,1.4604,1.4798,1.4507,1.4604,0.011,1.296
2000-01-18,1.4700,1.4991,1.4604,1.4991,0.027,1.299
2000-01-19,1.4991,1.5280,1.4798,1.5280,0.026,1.306
2000-01-20,1.5280,1.5280,1.4991,1.5087,0.015,1.312
2000-01-21,1.4991,1.5087,1.4700,1.4894,0.018,1.316
2000-01-24,1.5087,1.5861,1.5087,1.5675,0.063,1.319
2000-01-25,1.5567,1.6340,1.5474,1.6155,0.057,1.322
2000-01-26,1.6062,1.6248,1.5675,1.5768,0.115,1.323
2000-01-27,1.5989,1.5989,1.5174,1.5378,0.030,1.325
2000-01-28,1.5174,1.5785,1.5174,1.5479,0.031,1.329
2000-01-31,1.5479,1.5683,1.5479,1.5683,0.017,1.333
2000-02-01,1.5582,1.5683,1.4767,1.4767,0.019,1.335
2000-02-02,1.4664,1.4767,1.4257,1.4257,0.018,1.336
2000-02-03,1.4053,1.4053,1.3341,1.3646,0.028,1.337
2000-02-04,1.3545,1.3646,1.3442,1.3545,0.020,1.337
2000-02-07,1.3545,1.3749,1.3239,1.3239,0.021,1.338
2000-02-08,1.3341,1.3442,1.3138,1.3239,0.023,1.338
2000-02-09,1.3138,1.3138,1.2323,1.2527,0.038,1.338
2000-02-10,1.2323,1.2831,1.2220,1.2628,0.025,1.339
2000-02-11,1.2730,1.2831,1.2628,1.2730,0.015,1.338
2000-02-14,1.2628,1.2831,1.2628,1.2730,0.012,1.339
2000-02-15,1.2934,1.3646,1.2831,1.3442,0.039,1.343
2000-02-16,1.3341,1.3646,1.3239,1.3341,0.017,1.347
2000-02-17,1.3545,1.3545,1.3341,1.3442,0.013,1.351
2000-02-18,1.3341,1.3545,1.3341,1.3341,0.017,1.357
2000-02-22,1.3442,1.3545,1.3239,1.3341,0.028,1.361
2000-02-23,1.3239,1.3442,1.3239,1.3341,0.018,1.366
2000-02-24,1.3239,1.3442,1.3035,1.3035,0.020,1.370
2000-02-25,1.3035,1.3239,1.2934,1.3239,0.016,1.374
2000-02-28,1.3035,1.3850,1.2934,1.3035,0.034,1.379
2000-02-29,1.3138,1.3341,1.3035,1.3239,0.023,1.378
2000-03-01,1.3035,1.3341,1.2730,1.2831,0.024,1.376
2000-03-02,1.2831,1.3442,1.2831,1.3239,0.025,1.374
2000-03-03,1.3239,1.3341,1.3239,1.3341,0.016,1.373
2000-03-06,1.3341,1.3341,1.3138,1.3138,0.016,1.371
2000-03-07,1.3138,1.3442,1.3138,1.3341,0.014,1.370
2000-03-08,1.3138,1.3341,1.3138,1.3239,0.012,1.371
2000-03-09,1.3239,1.3442,1.3035,1.3035,0.015,1.372
2000-03-10,1.3239,1.3239,1.2934,1.3035,0.014,1.373
2000-03-13,1.3138,1.3138,1.2831,1.2934,0.026,1.376
2000-03-14,1.3138,1.3239,1.3035,1.3035,0.009,1.377
2000-03-15,1.3035,1.3035,1.2934,1.3035,0.014,1.378
2000-03-16,1.3035,1.3545,1.3035,1.3239,0.021,1.378
2000-03-17,1.3341,1.3341,1.3035,1.3239,0.011,1.379
2000-03-20,1.3239,1.3646,1.3239,1.3646,0.017,1.378
2000-03-21,1.3442,1.4461,1.3442,1.4461,0.015,1.379
2000-03-22,1.4461,1.5174,1.4461,1.4664,0.028,1.381
2000-03-23,1.4461,1.4868,1.4461,1.4868,0.006,1.384
2000-03-24,1.4971,1.5174,1.4664,1.4767,0.019,1.385
2000-03-27,1.4767,1.5582,1.4767,1.5582,0.031,1.388
2000-03-28,1.5683,1.6505,1.5479,1.5989,0.033,1.390
2000-03-29,1.5886,1.6505,1.5683,1.5989,0.026,1.392
2000-03-30,1.5785,1.5886,1.5275,1.5275,0.013,1.392
2000-03-31,1.5378,1.5785,1.4868,1.5072,0.017,1.392
2000-04-03,1.4664,1.5479,1.4664,1.5479,0.025,1.393
2000-04-04,1.5275,1.5479,1.4767,1.5072,0.013,1.392
2000-04-05,1.4868,1.4868,1.4360,1.4563,0.028,1.389
2000-04-06,1.4360,1.5072,1.4360,1.4767,0.017,1.387
2000-04-07,1.4664,1.5174,1.4664,1.5174,0.010,1.387
2000-04-10,1.5072,1.5582,1.5072,1.5174,0.019,1.386
2000-04-11,1.5174,1.5174,1.4868,1.4868,0.008,1.384
2000-04-12,1.4767,1.5072,1.4664,1.5072,0.012,1.385
2000-04-13,1.4971,1.4971,1.3850,1.4053,0.034,1.385
2000-04-14,1.4257,1.4868,1.4156,1.4461,0.012,1.386
2000-04-17,1.4563,1.4664,1.4053,1.4156,0.034,1.387
2000-04-18,1.4053,1.4461,1.4053,1.4257,0.030,1.389
2000-04-19,1.4461,1.4767,1.4360,1.4563,0.030,1.392
2000-04-20,1.4767,1.5072,1.4664,1.4971,0.019,1.397
2000-04-24,1.4868,1.5683,1.4868,1.5479,0.054,1.403
2000-04-25,1.5275,1.5989,1.5275,1.5683,0.076,1.409
2000-04-26,1.5683,1.6090,1.5479,1.5886,0.068,1.415
2000-04-27,1.6095,1.6310,1.5452,1.5989,0.057,1.420
2000-04-28,1.5989,1.6525,1.5881,1.6310,0.036,1.426
2000-05-01,1.6310,1.6310,1.5989,1.6310,0.016,1.432
2000-05-02,1.5666,1.5774,1.5452,1.5560,0.048,1.436
2000-05-03,1.5774,1.5774,1.5452,1.5560,0.017,1.441
2000-05-04,1.5560,1.5774,1.5452,1.5666,0.016,1.445
2000-05-05,1.5774,1.5774,1.5345,1.5345,0.009,1.450
2000-05-08,1.5345,1.5452,1.5237,1.5237,0.011,1.454
2000-05-09,1.5022,1.5237,1.4916,1.5237,0.014,1.458
2000-05-10,1.4808,1.4808,1.1374,1.1803,0.199,1.455
2000-05-11,1.0945,1.1374,0.9657,1.0624,0.198,1.451
2000-05-12,1.0409,1.0516,0.9443,0.9765,0.140,1.444
2000-05-15,0.9765,1.0086,0.9657,1.0086,0.084,1.438
2000-05-16,1.0301,1.0301,0.9872,1.0086,0.063,1.431
2000-05-17,0.9980,1.0086,0.9657,0.9657,0.066,1.424
2000-05-18,0.9872,0.9872,0.9443,0.9551,0.037,1.417
2000-05-19,0.9551,0.9657,0.9443,0.9551,0.019,1.410
2000-05-22,0.9765,0.9765,0.9443,0.9443,0.032,1.403
2000-05-23,0.9551,0.9765,0.9443,0.9765,0.018,1.396
2000-05-24,0.9551,0.9657,0.9443,0.9443,0.045,1.389
2000-05-25,0.9443,0.9657,0.8799,0.9013,0.027,1.381
2000-05-26,0.8799,0.8907,0.8692,0.8799,0.061,1.372
2000-05-30,0.8692,0.8799,0.8370,0.8584,0.054,1.363
2000-05-31,0.8370,0.8584,0.8370,0.8584,0.026,1.353
2000-06-01,0.8799,0.9228,0.8799,0.9228,0.026,1.342
2000-06-02,0.9336,0.9980,0.9336,0.9980,0.051,1.333
2000-06-05,0.9872,1.0624,0.9872,1.0409,0.017,1.324
2000-06-06,1.0409,1.1159,1.0409,1.1159,0.032,1.317
2000-06-07,1.1053,1.2018,1.0945,1.1053,0.049,1.308
2000-06-08,1.1268,1.1374,1.0945,1.0945,0.011,1.298
2000-06-09,1.1159,1.1374,1.1159,1.1374,0.013,1.288
2000-06-12,1.1589,1.2232,1.1159,1.1697,0.038,1.281
2000-06-13,1.1911,1.2018,1.1374,1.1911,0.117,1.275
2000-06-14,1.2018,1.2232,1.1803,1.2018,0.028,1.268
2000-06-15,1.2018,1.2018,1.1589,1.1803,0.016,1.261
2000-06-16,1.1803,1.1803,1.1374,1.1482,0.023,1.255
2000-06-19,1.1589,1.1803,1.1482,1.1803,0.025,1.249
2000-06-20,1.1697,1.1911,1.1589,1.1803,0.020,1.243
2000-06-21,1.1803,1.2018,1.1589,1.1803,0.008,1.236
2000-06-22,1.1803,1.1911,1.1589,1.1911,0.016,1.230
2000-06-23,1.1803,1.2018,1.1589,1.1803,0.023,1.223
2000-06-26,1.1803,1.2018,1.1589,1.1803,0.013,1.219
2000-06-27,1.1911,1.2018,1.1697,1.1803,0.009,1.214
2000-06-28,1.1803,1.2018,1.1589,1.1589,0.026,1.208
2000-06-29,1.1803,1.1911,1.1697,1.1803,0.011,1.203
2000-06-30,1.1803,1.1803,1.1803,1.1803,0.010,1.198
2000-07-03,1.1803,1.2018,1.1697,1.2018,0.022,1.192
2000-07-05,1.2018,1.2018,1.1697,1.1803,0.027,1.185
2000-07-06,1.1803,1.2018,1.1803,1.1911,0.007,1.177
2000-07-07,1.2018,1.2341,1.1911,1.2232,0.061,1.170
2000-07-10,1.2232,1.2341,1.2018,1.2341,0.030,1.163
2000-07-11,1.2232,1.2341,1.2018,1.2126,0.011,1.154
2000-07-12,1.2232,1.2341,1.2018,1.2018,0.016,1.146
2000-07-13,1.2126,1.2126,1.1803,1.2018,0.023,1.138
2000-07-14,1.2018,1.2232,1.2018,1.2232,0.025,1.132
2000-07-17,1.2232,1.2770,1.2232,1.2770,0.056,1.126
2000-07-18,1.2876,1.2876,1.2447,1.2447,0.031,1.120
2000-07-19,1.2447,1.2555,1.2447,1.2555,0.028,1.115
2000-07-20,1.2555,1.3091,1.2555,1.3091,0.038,1.111
2000-07-21,1.3091,1.3305,1.2876,1.2984,0.066,1.113
2000-07-24,1.3520,1.3735,1.3520,1.3735,0.056,1.119
2000-07-25,1.3735,1.3735,1.3520,1.3520,0.047,1.127
2000-07-26,1.3628,1.3628,1.2018,1.2770,0.075,1.132
2000-07-27,1.2869,1.3558,1.2869,1.2984,0.038,1.138
2000-07-28,1.2869,1.2984,1.2409,1.2525,0.031,1.144
2000-07-31,1.2409,1.2409,1.1720,1.1949,0.026,1.148
2000-08-01,1.1720,1.2639,1.1490,1.2639,0.028,1.155
2000-08-02,1.2639,1.2639,1.2409,1.2525,0.024,1.161
2000-08-03,1.2295,1.2295,1.1490,1.1606,0.023,1.164
2000-08-04,1.1720,1.1949,1.1490,1.1720,0.018,1.169
2000-08-07,1.1490,1.1720,1.1490,1.1720,0.008,1.174
2000-08-08,1.1835,1.1835,1.1376,1.1490,0.027,1.180
2000-08-09,1.1606,1.1835,1.1490,1.1606,0.023,1.186
2000-08-10,1.1490,1.1835,1.1490,1.1606,0.021,1.192
2000-08-11,1.1606,1.1835,1.1490,1.1490,0.035,1.196
2000-08-14,1.1720,1.1835,1.1490,1.1606,0.041,1.200
2000-08-15,1.1720,1.1949,1.1606,1.1720,0.024,1.202
2000-08-16,1.1720,1.1835,1.1490,1.1720,0.013,1.203
2000-08-17,1.1606,1.1606,1.1260,1.1260,0.016,1.204
2000-08-18,1.1030,1.1260,1.1030,1.1146,0.014,1.204
2000-08-21,1.1030,1.1490,1.0916,1.1260,0.020,1.204
2000-08-22,1.1260,1.1376,1.0916,1.0916,0.020,1.202
2000-08-23,1.0916,1.1260,1.0457,1.1030,0.039,1.201
2000-08-24,1.1260,1.1376,1.1146,1.1260,0.015,1.199
2000-08-25,1.1376,1.1490,1.1260,1.1490,0.027,1.198
2000-08-28,1.1490,1.1606,1.1376,1.1490,0.018,1.199
2000-08-29,1.1720,1.1949,1.1606,1.1720,0.030,1.198
2000-08-30,1.1606,1.1606,1.1490,1.1606,0.010,1.198
2000-08-31,1.1606,1.2179,1.1606,1.2179,0.047,1.199
2000-09-01,1.2295,1.2409,1.2179,1.2295,0.014,1.199
2000-09-05,1.2295,1.2295,1.2065,1.2179,0.010,1.200
2000-09-06,1.2409,1.2639,1.2179,1.2525,0.024,1.202
2000-09-07,1.2525,1.2639,1.2179,1.2179,0.014,1.202
2000-09-08,1.2179,1.2179,1.1606,1.1720,0.017,1.203
2000-09-11,1.1949,1.2295,1.1949,1.2065,0.031,1.203
2000-09-12,1.2065,1.2065,1.1490,1.1490,0.022,1.203
2000-09-13,1.1490,1.1835,1.1490,1.1835,0.014,1.202
2000-09-14,1.2065,1.2295,1.1949,1.1949,0.024,1.203
2000-09-15,1.2179,1.2295,1.1949,1.2295,0.021,1.203
2000-09-18,1.2179,1.2409,1.2179,1.2409,0.017,1.204
2000-09-19,1.2295,1.2639,1.1949,1.2295,0.032,1.204
2000-09-20,1.2525,1.2525,1.2179,1.2179,0.013,1.204
2000-09-21,1.1949,1.2065,1.1720,1.1835,0.013,1.203
2000-09-22,1.2065,1.2295,1.1949,1.2179,0.028,1.204
2000-09-25,1.2179,1.2525,1.2065,1.2525,0.026,1.204
2000-09-26,1.2409,1.2639,1.2065,1.2065,0.027,1.203
2000-09-27,1.2179,1.2295,1.1949,1.1949,0.009,1.202
2000-09-28,1.2179,1.2409,1.1949,1.2295,0.033,1.201
2000-09-29,1.2295,1.2639,1.2065,1.2525,0.032,1.200
2000-10-02,1.2639,1.2639,1.1720,1.1949,0.031,1.198
2000-10-03,1.2179,1.2639,1.2179,1.2409,0.017,1.195
2000-10-04,1.2525,1.2639,1.2409,1.2525,0.013,1.193
2000-10-05,1.2525,1.2755,1.2409,1.2525,0.017,1.193
2000-10-06,1.2755,1.2755,1.1949,1.2639,0.034,1.192
2000-10-09,1.2525,1.2755,1.2409,1.2639,0.015,1.192
2000-10-10,1.2639,1.2755,1.1720,1.2179,0.024,1.193
2000-10-11,1.1949,1.2179,1.1720,1.2065,0.030,1.192
2000-10-12,1.2295,1.2869,1.2295,1.2755,0.039,1.192
2000-10-13,1.2755,1.2869,1.2525,1.2755,0.022,1.195
2000-10-16,1.2755,1.2755,1.2409,1.2409,0.028,1.196
2000-10-17,1.2409,1.2409,1.1720,1.1835,0.023,1.196
2000-10-18,1.1835,1.1835,1.1260,1.1720,0.016,1.197
2000-10-19,1.1720,1.2065,1.1376,1.1835,0.046,1.197
2000-10-20,1.1835,1.2065,1.1720,1.1835,0.039,1.198
2000-10-23,1.1720,1.1720,1.1260,1.1376,0.047,1.197
2000-10-24,1.1606,1.1720,1.1490,1.1606,0.032,1.197
2000-10-25,1.1606,1.1949,1.1606,1.1720,0.069,1.197
2000-10-26,1.1949,1.2065,1.1720,1.2065,0.042,1.198
2000-10-27,1.2334,1.2334,1.1835,1.1835,0.049,1.199
2000-10-30,1.1586,1.1586,0.8347,1.0464,0.151,1.198
2000-10-31,0.8969,0.9468,0.8471,0.9095,0.151,1.193
2000-11-01,0.8969,0.8969,0.8098,0.8471,0.108,1.189
2000-11-02,0.8471,0.8846,0.7973,0.8597,0.103,1.184
2000-11-03,0.8597,0.8969,0.8597,0.8969,0.111,1.179
2000-11-06,0.9218,0.9717,0.9095,0.9095,0.063,1.174
2000-11-07,0.9095,0.9344,0.8720,0.8846,0.026,1.169
2000-11-08,0.8846,0.8969,0.8597,0.8969,0.039,1.164
2000-11-09,0.8846,0.9095,0.8098,0.8969,0.088,1.158
2000-11-10,0.9218,0.9218,0.8969,0.8969,0.011,1.152
2000-11-13,0.8720,0.8720,0.8222,0.8347,0.044,1.144
2000-11-14,0.8597,0.8846,0.8471,0.8846,0.033,1.137
2000-11-15,0.9593,0.9593,0.9095,0.9095,0.052,1.130
2000-11-16,0.9095,0.9468,0.8969,0.9468,0.035,1.125
2000-11-17,0.9344,0.9468,0.9218,0.9218,0.021,1.120
2000-11-20,0.9095,0.9218,0.8720,0.8720,0.028,1.113
2000-11-21,0.8597,0.8720,0.8098,0.8098,0.049,1.106
2000-11-22,0.8471,0.8846,0.8347,0.8720,0.029,1.100
2000-11-24,0.8846,0.8969,0.8471,0.8597,0.015,1.094
2000-11-27,0.8597,0.8846,0.8222,0.8471,0.082,1.086
2000-11-28,0.8222,0.8471,0.8098,0.8222,0.017,1.078
2000-11-29,0.8222,0.8347,0.7973,0.8098,0.034,1.069
2000-11-30,0.8098,0.8720,0.7973,0.8720,0.057,1.062
2000-12-01,0.8471,0.8846,0.8347,0.8347,0.031,1.055
2000-12-04,0.8347,0.8720,0.8222,0.8347,0.025,1.048
2000-12-05,0.8347,0.8347,0.8222,0.8222,0.024,1.039
2000-12-06,0.8222,0.8846,0.8098,0.8846,0.058,1.033
2000-12-07,0.8720,0.8969,0.8222,0.8846,0.075,1.026
2000-12-08,0.8846,0.8846,0.8347,0.8597,0.027,1.019
2000-12-11,0.8471,0.8846,0.8471,0.8720,0.028,1.011
2000-12-12,0.8720,0.8969,0.8471,0.8720,0.071,1.005
2000-12-13,0.8969,0.9468,0.8597,0.9468,0.065,0.999
2000-12-14,0.9248,0.9910,0.9117,0.9777,0.038,0.993
2000-12-15,0.9512,1.0438,0.9512,0.9777,0.037,0.988
2000-12-18,0.9777,0.9777,0.8984,0.9512,0.068,0.982
2000-12-19,0.9381,0.9645,0.9248,0.9512,0.075,0.975
2000-12-20,0.9248,0.9645,0.9117,0.9381,0.077,0.970
2000-12-21,0.9117,0.9117,0.8191,0.8455,0.066,0.963
2000-12-22,0.8720,0.8720,0.8324,0.8324,0.086,0.954
2000-12-26,0.8329,0.8329,0.7145,0.7272,0.115,0.943
2000-12-27,0.7267,0.7663,0.6870,0.7398,0.082,0.933
2000-12-28,0.7532,0.7532,0.7134,0.7398,0.085,0.924
2000-12-29,0.7398,0.7663,0.6870,0.7663,0.103,0.916
2001-01-02,0.7532,0.8191,0.7398,0.8060,0.018,0.908
2001-01-03,0.8191,0.8720,0.8060,0.8720,0.016,0.902
2001-01-04,0.8853,0.9777,0.8720,0.9777,0.026,0.899
2001-01-05,0.9777,1.0041,0.9777,1.0041,0.016,0.896
2001-01-08,0.9645,0.9645,0.9248,0.9512,0.036,0.891
2001-01-09,0.9512,0.9645,0.9381,0.9645,0.022,0.886
2001-01-10,0.9645,0.9645,0.9512,0.9645,0.012,0.882
2001-01-11,0.9512,0.9777,0.9512,0.9645,0.017,0.880
2001-01-12,0.9910,1.0438,0.9777,1.0305,0.021,0.883
2001-01-16,1.0438,1.0833,1.0305,1.0569,0.022,0.887
2001-01-17,1.0569,1.0702,1.0305,1.0305,0.019,0.890
2001-01-18,1.0569,1.0569,1.0041,1.0569,0.055,0.894
2001-01-19,1.0569,1.0569,1.0438,1.0438,0.017,0.896
2001-01-22,1.0305,1.0702,0.9910,1.0438,0.048,0.900
2001-01-23,1.0438,1.0569,1.0305,1.0438,0.016,0.902
2001-01-24,1.0305,1.0569,1.0174,1.0438,0.026,0.905
2001-01-25,1.0569,1.0833,1.0438,1.0833,0.058,0.909
2001-01-26,1.0833,1.0833,1.0569,1.0833,0.036,0.914
2001-01-29,1.0772,1.1212,1.0772,1.0992,0.032,0.918
2001-01-30,1.1190,1.1190,1.0948,1.0992,0.050,0.922
2001-01-31,1.1102,1.1212,1.0772,1.1212,0.041,0.926
2001-02-01,1.1322,1.1520,1.1102,1.1102,0.045,0.929
2001-02-02,1.1102,1.1454,1.1102,1.1432,0.024,0.935
2001-02-05,1.1322,1.1432,1.1102,1.1322,0.025,0.941
2001-02-06,1.1212,1.1432,1.1212,1.1322,0.032,0.947
2001-02-07,1.1322,1.1432,1.1212,1.1388,0.019,0.952
2001-02-08,1.1212,1.1520,1.1212,1.1322,0.017,0.958
2001-02-09,1.1432,1.1498,1.1212,1.1322,0.013,0.964
2001-02-12,1.1432,1.1761,1.1212,1.1542,0.037,0.971
2001-02-13,1.1871,1.2091,1.1761,1.1981,0.021,0.977
2001-02-14,1.2201,1.2531,1.2091,1.2377,0.040,0.986
2001-02-15,1.2091,1.2311,1.2091,1.2311,0.031,0.993
2001-02-16,1.2201,1.2311,1.2135,1.2311,0.019,1.002
2001-02-20,1.2311,1.2311,1.1739,1.2201,0.020,1.008
2001-02-21,1.2091,1.2311,1.1871,1.2311,0.027,1.015
2001-02-22,1.2201,1.2773,1.2157,1.2487,0.025,1.023
2001-02-23,1.2619,1.2751,1.2201,1.2201,0.027,1.030
2001-02-26,1.2421,1.2421,1.1871,1.1981,0.011,1.037
2001-02-27,1.1871,1.2047,1.1761,1.1981,0.007,1.042
2001-02-28,1.1871,1.1871,1.1542,1.1761,0.011,1.046
2001-03-01,1.1651,1.1981,1.1322,1.1673,0.029,1.049
2001-03-02,1.1542,1.1542,1.1432,1.1432,0.010,1.053
2001-03-05,1.1432,1.2025,1.1432,1.1981,0.010,1.058
2001-03-06,1.2201,1.2465,1.1871,1.2201,0.013,1.064
2001-03-07,1.2091,1.2487,1.1981,1.2311,0.023,1.071
2001-03-08,1.2487,1.2531,1.2267,1.2531,0.009,1.080
2001-03-09,1.2311,1.2531,1.2311,1.2311,0.017,1.090
2001-03-12,1.2421,1.2421,1.2113,1.2113,0.004,1.099
2001-03-13,1.2289,1.2289,1.2091,1.2289,0.015,1.109
2001-03-14,1.2267,1.2311,1.2091,1.2113,0.005,1.118
2001-03-15,1.2311,1.2311,1.2113,1.2311,0.030,1.127
2001-03-16,1.2531,1.2641,1.2355,1.2443,0.006,1.134
2001-03-19,1.2443,1.3410,1.2443,1.3300,0.012,1.141
2001-03-20,1.3410,1.3410,1.3190,1.3190,0.013,1.147
2001-03-21,1.3300,1.3366,1.3190,1.3300,0.013,1.155
2001-03-22,1.3190,1.3190,1.1322,1.1761,0.049,1.159
2001-03-23,1.1432,1.2971,1.1432,1.2157,0.039,1.164
2001-03-26,1.2421,1.2861,1.2421,1.2795,0.013,1.170
2001-03-27,1.2971,1.3300,1.2817,1.3300,0.012,1.176
2001-03-28,1.2971,1.3256,1.2883,1.3080,0.012,1.181
2001-03-29,1.2861,1.3146,1.2861,1.2971,0.009,1.187
2001-03-30,1.2751,1.3190,1.2641,1.3190,0.014,1.192
2001-04-02,1.2971,1.3146,1.2817,1.2971,0.005,1.197
2001-04-03,1.2905,1.2905,1.2861,1.2861,0.002,1.202
2001-04-04,1.2751,1.2751,1.2311,1.2751,0.009,1.207
2001-04-05,1.2531,1.2641,1.2311,1.2641,0.009,1.211
2001-04-06,1.2707,1.2707,1.2311,1.2421,0.012,1.214
2001-04-09,1.2421,1.2729,1.2311,1.2641,0.012,1.218
2001-04-10,1.2531,1.2751,1.2531,1.2641,0.009,1.221
2001-04-11,1.2839,1.2861,1.2531,1.2861,0.024,1.225
2001-04-12,1.2641,1.2641,1.2201,1.2509,0.010,1.227
2001-04-16,1.2509,1.2707,1.2421,1.2421,0.010,1.230
2001-04-17,1.2421,1.2641,1.2201,1.2509,0.013,1.232
2001-04-18,1.2531,1.2751,1.2311,1.2531,0.025,1.235
2001-04-19,1.2553,1.2729,1.2421,1.2729,0.013,1.237
2001-04-20,1.2729,1.2861,1.2421,1.2861,0.020,1.240
2001-04-23,1.2861,1.2861,1.2553,1.2729,0.010,1.243
2001-04-24,1.2729,1.2971,1.2531,1.2861,0.021,1.246
2001-04-25,1.2971,1.3190,1.2795,1.3080,0.028,1.249
2001-04-26,1.2964,1.3192,1.2851,1.3146,0.025,1.252
2001-04-27,1.2964,1.3192,1.2851,1.2987,0.021,1.253
2001-04-30,1.3078,1.3533,1.2510,1.2964,0.038,1.254
2001-05-01,1.2623,1.3055,1.2623,1.3055,0.024,1.256
2001-05-02,1.3055,1.3078,1.2282,1.2510,0.021,1.256
2001-05-03,1.2714,1.2714,1.2441,1.2623,0.006,1.257
2001-05-04,1.2510,1.2851,1.2510,1.2828,0.005,1.258
2001-05-07,1.2510,1.2782,1.2396,1.2737,0.011,1.259
2001-05-08,1.2737,1.2737,1.2282,1.2282,0.012,1.259
2001-05-09,1.2510,1.2510,1.2510,1.2510,0.002,1.260
2001-05-10,1.2623,1.2714,1.2419,1.2510,0.014,1.262
2001-05-11,1.2510,1.2510,1.2282,1.2510,0.021,1.264
2001-05-14,1.2623,1.2737,1.2282,1.2691,0.013,1.266
2001-05-15,1.2691,1.2851,1.2532,1.2782,0.016,1.268
2001-05-16,1.2942,1.2942,1.2282,1.2510,0.031,1.268
2001-05-17,1.2168,1.2623,1.2168,1.2282,0.020,1.268
2001-05-18,1.2396,1.2623,1.2282,1.2282,0.032,1.268
2001-05-21,1.2282,1.2510,1.2123,1.2123,0.009,1.267
2001-05-22,1.2123,1.2510,1.2055,1.2055,0.018,1.267
2001-05-23,1.2077,1.2146,1.0235,1.1372,0.072,1.265
2001-05-24,1.1259,1.1372,1.0804,1.1031,0.027,1.263
2001-05-25,1.1031,1.1350,1.0804,1.1145,0.018,1.261
2001-05-29,1.1259,1.1259,1.0963,1.1236,0.011,1.258
2001-05-30,1.1145,1.1145,1.0349,1.0690,0.036,1.253
2001-05-31,1.0917,1.1054,1.0576,1.0576,0.009,1.248
2001-06-01,1.0622,1.1372,1.0622,1.1145,0.020,1.244
2001-06-04,1.1099,1.1145,1.0917,1.0917,0.017,1.242
2001-06-05,1.0804,1.0963,1.0576,1.0576,0.005,1.239
2001-06-06,1.0599,1.1008,1.0349,1.0349,0.026,1.234
2001-06-07,1.0235,1.0235,0.9735,0.9894,0.021,1.227
2001-06-08,0.9894,1.0212,0.9553,0.9598,0.023,1.220
2001-06-11,0.9757,0.9894,0.9621,0.9848,0.016,1.214
2001-06-12,0.9780,1.0121,0.9780,0.9962,0.023,1.207
2001-06-13,0.9894,0.9894,0.9666,0.9757,0.017,1.201
2001-06-14,0.9780,1.0008,0.9735,0.9757,0.012,1.195
2001-06-15,0.9757,0.9894,0.9439,0.9757,0.017,1.189
2001-06-18,0.9689,0.9985,0.9666,0.9780,0.013,1.183
2001-06-19,0.9666,1.0099,0.9598,1.0099,0.019,1.178
2001-06-20,1.0121,1.0121,0.9780,0.9780,0.017,1.173
2001-06-21,0.9780,1.0281,0.9780,1.0235,0.025,1.168
2001-06-22,1.0235,1.0235,1.0008,1.0235,0.024,1.163
2001-06-25,1.0235,1.0235,0.9780,0.9780,0.021,1.157
2001-06-26,0.9894,1.0463,0.9735,0.9780,0.021,1.152
2001-06-27,0.9780,0.9780,0.9553,0.9553,0.011,1.146
2001-06-28,0.9462,0.9712,0.9462,0.9462,0.011,1.140
2001-06-29,0.9553,0.9780,0.9553,0.9780,0.005,1.134
2001-07-02,1.0008,1.0008,0.9780,1.0008,0.006,1.128
2001-07-03,0.9780,1.0008,0.9553,0.9939,0.004,1.123
2001-07-05,1.0235,1.0463,1.0235,1.0235,0.008,1.117
2001-07-06,1.0121,1.0349,0.9894,1.0235,0.013,1.112
2001-07-09,1.0121,1.0690,0.9780,1.0463,0.044,1.106
2001-07-10,1.0690,1.0690,1.0258,1.0576,0.007,1.102
2001-07-11,1.0463,1.0667,1.0235,1.0485,0.010,1.097
2001-07-12,1.0781,1.0781,1.0349,1.0690,0.021,1.092
2001-07-13,1.0781,1.1008,1.0713,1.0804,0.036,1.089
2001-07-16,1.1008,1.1372,1.0804,1.1259,0.036,1.086
2001-07-17,1.1372,1.1623,1.1259,1.1372,0.059,1.083
2001-07-18,1.1145,1.1600,1.0917,1.1600,0.030,1.081
2001-07-19,1.1600,1.1941,1.1600,1.1941,0.032,1.080
2001-07-20,1.1941,1.2168,1.1827,1.2032,0.042,1.079
2001-07-23,1.2168,1.2487,1.2055,1.2282,0.043,1.079
2001-07-24,1.2396,1.2510,1.2396,1.2487,0.023,1.078
2001-07-25,1.2510,1.2510,1.1986,1.2350,0.041,1.078
