DATE,OPEN,HIGH,LOW,CLOSE,VOLUME,MA50
2001-07-26,1.2168,1.2373,1.1986,1.2259,0.037,1.077
2001-07-27,1.2051,1.2453,1.2051,1.2146,0.031,1.076
2001-07-30,1.1957,1.1980,1.1933,1.1933,0.030,1.075
2001-07-31,1.1933,1.2146,1.1933,1.2146,0.009,1.075
2001-08-01,1.2146,1.2146,1.1980,1.2146,0.018,1.075
2001-08-02,1.2146,1.2146,1.1957,1.2098,0.008,1.075
2001-08-03,1.1933,1.2027,1.1933,1.1957,0.004,1.076
2001-08-06,1.2146,1.2146,1.2051,1.2051,0.005,1.078
2001-08-07,1.1957,1.2051,1.1815,1.2027,0.031,1.080
2001-08-08,1.1933,1.2146,1.1791,1.1791,0.020,1.081
2001-08-09,1.2027,1.2051,1.1460,1.1579,0.018,1.083
2001-08-10,1.1460,1.3185,1.1366,1.3114,0.128,1.088
2001-08-13,1.2996,1.3091,1.2476,1.2996,0.039,1.092
2001-08-14,1.3020,1.3469,1.2760,1.3233,0.048,1.096
2001-08-15,1.3233,1.3587,1.3233,1.3233,0.030,1.102
2001-08-16,1.3587,1.3823,1.3351,1.3705,0.033,1.108
2001-08-17,1.3469,1.3658,1.3374,1.3493,0.014,1.116
2001-08-20,1.3469,1.3918,1.3445,1.3587,0.059,1.124
2001-08-21,1.3682,1.3918,1.3658,1.3752,0.026,1.131
2001-08-22,1.3658,1.4532,1.3658,1.4178,0.033,1.140
2001-08-23,1.4178,1.5359,1.4178,1.5359,0.023,1.151
2001-08-24,1.5359,1.6352,1.5005,1.5336,0.046,1.162
2001-08-27,1.5477,1.5477,1.4296,1.4887,0.058,1.172
2001-08-28,1.4650,1.4887,1.3941,1.4603,0.048,1.182
2001-08-29,1.4603,1.4603,1.4414,1.4509,0.008,1.191
2001-08-30,1.4509,1.4509,1.3823,1.4178,0.032,1.200
2001-08-31,1.4296,1.4390,1.3941,1.4154,0.006,1.208
2001-09-04,1.3941,1.4107,1.3587,1.4060,0.018,1.215
2001-09-05,1.4107,1.4131,1.3587,1.4036,0.017,1.224
2001-09-06,1.3894,1.4036,1.3776,1.3989,0.010,1.232
2001-09-07,1.3989,1.4154,1.3823,1.4107,0.057,1.241
2001-09-10,1.3941,1.4178,1.3871,1.3941,0.012,1.250
2001-09-17,1.3847,1.4367,1.3729,1.4296,0.032,1.259
2001-09-18,1.4414,1.4745,1.4178,1.4272,0.028,1.268
2001-09-19,1.4178,1.4178,1.3044,1.3469,0.024,1.275
2001-09-20,1.3587,1.3587,1.3233,1.3469,0.021,1.281
2001-09-21,1.3303,1.3303,1.1579,1.2406,0.035,1.286
2001-09-24,1.3233,1.3233,1.2169,1.3233,0.025,1.291
2001-09-25,1.2878,1.3185,1.2878,1.2996,0.017,1.296
2001-09-26,1.3469,1.3469,1.2878,1.3020,0.009,1.301
2001-09-27,1.2878,1.2996,1.2760,1.2878,0.009,1.305
2001-09-28,1.3185,1.3776,1.2949,1.3752,0.026,1.311
2001-10-01,1.3705,1.4060,1.3611,1.4060,0.025,1.317
2001-10-02,1.4107,1.4532,1.3871,1.4178,0.067,1.323
2001-10-03,1.4414,1.4414,1.3823,1.4249,0.020,1.328
2001-10-04,1.4461,1.4461,1.4201,1.4414,0.020,1.333
2001-10-05,1.4745,1.4745,1.4225,1.4650,0.032,1.338
2001-10-08,1.5714,1.5714,1.4532,1.5596,0.035,1.345
2001-10-09,1.5596,1.5596,1.4981,1.5005,0.007,1.350
2001-10-10,1.4769,1.5005,1.4320,1.4414,0.021,1.354
2001-10-11,1.4532,1.5123,1.4532,1.5123,0.011,1.360
2001-10-12,1.5336,1.5359,1.5005,1.5005,0.007,1.365
2001-10-15,1.5099,1.5359,1.5028,1.5359,0.018,1.372
2001-10-16,1.5241,1.5572,1.5005,1.5572,0.017,1.379
2001-10-17,1.5572,1.5596,1.5028,1.5477,0.030,1.386
2001-10-18,1.5596,1.5596,1.5359,1.5383,0.007,1.392
2001-10-19,1.5383,1.5666,1.5359,1.5666,0.016,1.400
2001-10-22,1.5359,1.5832,1.5359,1.5832,0.024,1.407
2001-10-23,1.5879,1.6541,1.5832,1.6517,0.035,1.416
2001-10-24,1.6517,1.6517,1.5950,1.6281,0.011,1.425
2001-10-25,1.6281,1.6517,1.5997,1.6045,0.021,1.434
2001-10-26,1.6493,1.6541,1.6021,1.6375,0.030,1.441
2001-10-29,1.6986,1.6986,1.5939,1.6304,0.047,1.447
2001-10-30,1.6061,1.6061,1.5331,1.5331,0.026,1.451
2001-10-31,1.5088,1.5088,0.9977,1.0707,0.216,1.446
2001-11-01,0.8639,1.0561,0.8639,1.0561,0.167,1.440
2001-11-02,1.0342,1.0829,0.9734,1.0537,0.064,1.434
2001-11-05,1.0294,1.0342,0.9856,0.9856,0.038,1.427
2001-11-06,0.9734,1.0172,0.9734,0.9977,0.043,1.419
2001-11-07,0.9977,0.9977,0.9734,0.9783,0.027,1.410
2001-11-08,0.9977,1.0269,0.9758,1.0196,0.018,1.400
2001-11-09,0.9856,1.0464,0.9856,1.0367,0.019,1.390
2001-11-12,1.0221,1.1194,1.0221,1.0975,0.045,1.382
2001-11-13,1.1218,1.2167,1.0951,1.1608,0.062,1.376
2001-11-14,1.1851,1.3141,1.1632,1.3141,0.075,1.374
2001-11-15,1.3384,1.4358,1.2630,1.3822,0.081,1.373
2001-11-16,1.3506,1.3725,1.2289,1.2411,0.047,1.369
2001-11-19,1.2362,1.2630,1.1924,1.2167,0.034,1.366
2001-11-20,1.2167,1.4114,1.1924,1.2776,0.057,1.363
2001-11-21,1.3749,1.3749,1.2776,1.3628,0.108,1.362
2001-11-23,1.3725,1.3725,1.3263,1.3725,0.005,1.362
2001-11-26,1.3433,1.3749,1.3384,1.3384,0.024,1.360
2001-11-27,1.3287,1.4114,1.2898,1.4114,0.061,1.360
2001-11-28,1.4601,1.4601,1.2898,1.4479,0.149,1.361
2001-11-29,1.4114,1.4479,1.2776,1.2776,0.087,1.359
2001-11-30,1.2533,1.4552,1.1316,1.1924,0.050,1.356
2001-12-03,0.9856,0.9856,0.5840,0.6254,0.240,1.344
2001-12-04,0.6254,0.7787,0.6205,0.7422,0.166,1.332
2001-12-05,0.8152,0.8761,0.7300,0.8274,0.140,1.323
2001-12-06,0.9077,0.9077,0.7666,0.8128,0.045,1.313
2001-12-07,0.8396,0.8396,0.7325,0.7909,0.042,1.303
2001-12-10,0.8152,0.8152,0.7300,0.7300,0.026,1.290
2001-12-11,0.7325,0.7666,0.7203,0.7300,0.033,1.277
2001-12-12,0.7666,0.7885,0.7227,0.7300,0.021,1.263
2001-12-13,0.7544,0.7544,0.6741,0.6814,0.027,1.248
2001-12-14,0.6814,0.6935,0.6692,0.6814,0.024,1.233
2001-12-17,0.6838,0.7276,0.6570,0.6595,0.048,1.217
2001-12-18,0.6814,0.6911,0.6084,0.6327,0.030,1.198
2001-12-19,0.6230,0.6327,0.5670,0.6205,0.047,1.180
2001-12-20,0.5840,0.7057,0.5694,0.6570,0.045,1.165
2001-12-21,0.9734,1.1535,0.9491,1.1340,0.287,1.157
2001-12-24,1.1364,1.2167,1.1316,1.1778,0.046,1.151
2001-12-26,1.1316,1.2167,1.0951,1.1827,0.095,1.144
2001-12-27,1.2070,1.2387,1.1705,1.2289,0.035,1.137
2001-12-28,1.0951,1.0951,0.9612,1.0561,0.076,1.127
2001-12-31,1.0099,1.0099,0.9004,0.9491,0.108,1.116
2002-01-02,0.9150,0.9369,0.8055,0.8882,0.093,1.102
2002-01-03,0.9247,0.9247,0.8785,0.9126,0.027,1.089
2002-01-04,0.9588,0.9588,0.8785,0.8834,0.033,1.073
2002-01-07,0.9004,0.9369,0.8785,0.9247,0.052,1.059
2002-01-08,0.9004,0.9345,0.8882,0.8907,0.023,1.045
2002-01-09,0.9199,0.9223,0.8858,0.9004,0.013,1.030
2002-01-10,0.8907,0.8980,0.8663,0.8663,0.022,1.015
2002-01-11,0.8566,0.8639,0.7909,0.8274,0.047,1.001
2002-01-14,0.8055,0.8104,0.8031,0.8055,0.010,0.995
2002-01-15,0.8055,0.8469,0.8031,0.8055,0.010,0.990
2002-01-16,0.8031,0.8177,0.8031,0.8055,0.012,0.985
2002-01-17,0.8177,0.8274,0.8031,0.8031,0.009,0.982
2002-01-18,0.8031,0.8615,0.8031,0.8615,0.014,0.979
2002-01-22,0.8542,0.8542,0.8031,0.8031,0.017,0.976
2002-01-23,0.8274,0.8274,0.8031,0.8031,0.011,0.971
2002-01-24,0.8031,0.8639,0.8031,0.8371,0.029,0.967
2002-01-25,0.8055,0.8396,0.8055,0.8396,0.009,0.962
2002-01-28,0.8590,0.8590,0.8396,0.8517,0.004,0.956
2002-01-29,0.8517,0.8517,0.8225,0.8225,0.025,0.946
2002-01-30,0.8152,0.8396,0.8031,0.8128,0.008,0.935
2002-01-31,0.8055,0.8079,0.8031,0.8055,0.016,0.926
2002-02-01,0.8736,0.8736,0.8031,0.8274,0.015,0.918
2002-02-04,0.8396,0.8396,0.8152,0.8396,0.031,0.909
2002-02-05,0.8639,0.8639,0.8055,0.8152,0.028,0.898
2002-02-06,0.8347,0.8371,0.8031,0.8152,0.028,0.887
2002-02-07,0.8031,0.8152,0.8031,0.8031,0.019,0.877
2002-02-08,0.8031,0.8493,0.8031,0.8128,0.016,0.865
2002-02-11,0.8493,0.8493,0.7909,0.8031,0.034,0.852
2002-02-12,0.8274,0.8274,0.7374,0.7374,0.118,0.841
2002-02-13,0.7325,0.7349,0.6935,0.7130,0.051,0.831
2002-02-14,0.7374,0.7617,0.7276,0.7617,0.010,0.834
2002-02-15,0.7544,0.7544,0.7057,0.7495,0.013,0.834
2002-02-19,0.7179,0.7300,0.7179,0.7179,0.019,0.832
2002-02-20,0.8152,0.8152,0.7179,0.7787,0.027,0.831
2002-02-21,0.7300,0.7909,0.7179,0.7179,0.028,0.830
2002-02-22,0.7179,0.7179,0.7057,0.7057,0.007,0.829
2002-02-25,0.7252,0.7422,0.7179,0.7179,0.026,0.829
2002-02-26,0.7179,0.7325,0.7179,0.7300,0.011,0.829
2002-02-27,0.7300,0.7568,0.7300,0.7568,0.010,0.831
2002-02-28,0.7398,0.7666,0.7300,0.7422,0.014,0.832
2002-03-01,0.7300,0.7641,0.7300,0.7544,0.011,0.834
2002-03-04,0.7666,0.7909,0.7544,0.7544,0.016,0.836
2002-03-05,0.7763,0.7885,0.7568,0.7568,0.003,0.839
2002-03-06,0.7885,0.8031,0.7544,0.7909,0.015,0.842
2002-03-07,0.7666,0.7909,0.7544,0.7836,0.009,0.835
2002-03-08,0.7714,0.8006,0.7714,0.8006,0.008,0.827
2002-03-11,0.8006,0.8639,0.8006,0.8420,0.029,0.820
2002-03-12,0.8882,0.8882,0.8274,0.8517,0.019,0.813
2002-03-13,0.8761,0.8955,0.8663,0.8931,0.017,0.809
2002-03-14,0.8955,0.8955,0.8785,0.8955,0.007,0.808
2002-03-15,0.8980,0.8980,0.8785,0.8907,0.011,0.808
2002-03-18,0.8980,0.8980,0.8566,0.8566,0.032,0.807
2002-03-19,0.8566,0.8639,0.8469,0.8639,0.012,0.807
2002-03-20,0.8761,0.9004,0.8517,0.9004,0.021,0.806
2002-03-21,0.9053,0.9053,0.8639,0.8639,0.016,0.806
2002-03-22,0.8566,0.9004,0.8566,0.9004,0.014,0.806
2002-03-25,0.9101,0.9247,0.9004,0.9247,0.012,0.807
2002-03-26,0.9004,0.9247,0.8834,0.8931,0.006,0.808
2002-03-27,0.8882,0.8882,0.7300,0.7593,0.127,0.807
2002-03-28,0.7349,0.7544,0.5621,0.7057,0.119,0.805
2002-04-01,0.7276,0.7276,0.6449,0.7057,0.040,0.803
2002-04-02,0.7057,0.7057,0.6692,0.6692,0.015,0.801
2002-04-03,0.6716,0.7008,0.6692,0.6716,0.009,0.797
2002-04-04,0.6473,0.6814,0.6449,0.6814,0.007,0.795
2002-04-05,0.6692,0.6692,0.6084,0.6327,0.024,0.791
2002-04-08,0.6327,0.6546,0.6327,0.6449,0.008,0.787
2002-04-09,0.6449,0.6692,0.6327,0.6327,0.016,0.783
2002-04-10,0.6327,0.6327,0.5840,0.6084,0.018,0.778
2002-04-11,0.5840,0.5840,0.5354,0.5524,0.012,0.773
2002-04-12,0.5573,0.5962,0.5475,0.5840,0.014,0.768
2002-04-15,0.5889,0.5889,0.5475,0.5475,0.018,0.763
2002-04-16,0.5597,0.5597,0.5354,0.5475,0.019,0.758
2002-04-17,0.5475,0.5500,0.5475,0.5475,0.005,0.752
2002-04-18,0.5597,0.5719,0.5354,0.5475,0.007,0.746
2002-04-19,0.5378,0.5573,0.5110,0.5475,0.033,0.741
2002-04-22,0.5475,0.5475,0.4867,0.5232,0.027,0.735
2002-04-23,0.4867,0.5354,0.4867,0.5110,0.036,0.729
2002-04-24,0.5354,0.5451,0.5110,0.5110,0.012,0.724
2002-04-25,0.4989,0.5402,0.4867,0.4916,0.017,0.719
2002-04-26,0.4867,0.5475,0.4867,0.4916,0.028,0.714
2002-04-29,0.5232,0.5232,0.4867,0.4867,0.010,0.709
2002-04-30,0.4867,0.4867,0.4380,0.4624,0.043,0.703
2002-05-01,0.4502,0.4502,0.4380,0.4502,0.014,0.698
2002-05-02,0.4502,0.4867,0.4502,0.4867,0.036,0.692
2002-05-03,0.4867,0.5597,0.4867,0.5159,0.026,0.688
2002-05-06,0.5719,0.8882,0.5719,0.8542,0.116,0.691
2002-05-07,0.8736,0.8736,0.7666,0.7787,0.052,0.692
2002-05-08,0.7300,0.7666,0.7300,0.7593,0.026,0.692
2002-05-09,0.7666,0.8152,0.7593,0.8152,0.023,0.694
2002-05-10,0.8274,0.8712,0.8274,0.8712,0.055,0.696
2002-05-13,0.8712,0.9247,0.8517,0.9223,0.049,0.700
2002-05-14,0.9515,0.9515,0.8761,0.9126,0.037,0.703
2002-05-15,0.8761,0.9126,0.8639,0.8761,0.038,0.705
2002-05-16,0.8882,0.9053,0.8761,0.9053,0.042,0.707
2002-05-17,0.8761,0.9369,0.8761,0.9247,0.055,0.710
2002-05-20,0.9004,0.9369,0.8761,0.9369,0.015,0.713
2002-05-21,0.9491,0.9734,0.9272,0.9612,0.025,0.715
2002-05-22,0.9588,1.0221,0.9369,0.9977,0.073,0.718
2002-05-23,0.9856,0.9977,0.9734,0.9953,0.022,0.720
2002-05-24,0.9612,0.9710,0.9247,0.9247,0.012,0.721
2002-05-28,0.9247,0.9734,0.9247,0.9491,0.004,0.722
2002-05-29,0.9442,0.9734,0.9393,0.9734,0.018,0.724
2002-05-30,0.9539,0.9564,0.9491,0.9515,0.018,0.726
2002-05-31,0.9539,1.0099,0.9539,0.9856,0.031,0.728
2002-06-03,0.9734,1.0099,0.9734,0.9977,0.022,0.731
2002-06-04,0.9734,0.9977,0.9247,0.9734,0.021,0.732
2002-06-05,0.9515,0.9515,0.9369,0.9369,0.008,0.732
2002-06-06,0.9369,1.0099,0.9247,0.9491,0.039,0.733
2002-06-07,0.9442,0.9442,0.9369,0.9393,0.008,0.737
2002-06-10,0.9272,0.9369,0.9272,0.9369,0.003,0.742
2002-06-11,0.9053,0.9053,0.9053,0.9053,0.007,0.746
2002-06-12,0.8907,0.9223,0.8882,0.9223,0.014,0.751
2002-06-13,0.9369,0.9369,0.9004,0.9247,0.006,0.756
2002-06-14,0.9004,0.9272,0.9004,0.9004,0.009,0.760
2002-06-17,0.9004,0.9247,0.9004,0.9004,0.005,0.765
2002-06-18,0.9004,0.9150,0.9004,0.9150,0.005,0.771
2002-06-19,0.9126,0.9150,0.9004,0.9004,0.004,0.776
2002-06-20,0.9004,0.9345,0.8907,0.9247,0.019,0.783
2002-06-21,0.9247,0.9369,0.8882,0.8882,0.046,0.789
2002-06-24,0.8882,0.9199,0.8761,0.9199,0.020,0.796
2002-06-25,0.9126,0.9393,0.8882,0.9247,0.025,0.803
2002-06-26,0.8882,0.9272,0.8761,0.8931,0.038,0.810
2002-06-27,0.8931,0.9223,0.8882,0.9126,0.008,0.818
2002-06-28,0.9004,0.9272,0.9004,0.9272,0.021,0.825
2002-07-01,0.9004,0.9247,0.8882,0.8882,0.016,0.832
2002-07-02,0.8688,0.9126,0.8639,0.9004,0.028,0.840
2002-07-03,0.9247,0.9247,0.8882,0.8882,0.011,0.847
2002-07-05,0.8882,0.8955,0.8566,0.8566,0.003,0.854
2002-07-08,0.8761,0.9004,0.8420,0.8517,0.023,0.861
2002-07-09,0.8517,0.8761,0.8469,0.8469,0.010,0.868
2002-07-10,0.8396,0.8396,0.7787,0.7909,0.009,0.875
2002-07-11,0.7909,0.7909,0.7666,0.7666,0.003,0.881
2002-07-12,0.7787,0.8031,0.7568,0.7666,0.004,0.887
2002-07-15,0.7787,0.8031,0.7544,0.7982,0.005,0.893
2002-07-16,0.7787,0.7787,0.7447,0.7447,0.011,0.898
2002-07-17,0.7763,0.8031,0.7544,0.7909,0.018,0.896
2002-07-18,0.7787,0.7885,0.7666,0.7885,0.003,0.897
2002-07-19,0.7544,0.8031,0.7544,0.7617,0.011,0.897
2002-07-22,0.7666,0.7666,0.7057,0.7057,0.017,0.895
2002-07-23,0.6935,0.6935,0.5597,0.5597,0.023,0.888
2002-07-24,0.5110,0.5840,0.4867,0.5840,0.022,0.882
2002-07-25,0.5354,0.5597,0.5354,0.5475,0.010,0.874
2002-07-26,0.5597,0.6668,0.5597,0.6668,0.041,0.870
2002-07-29,0.6424,0.6692,0.5840,0.6570,0.011,0.865
2002-07-30,0.6814,0.6814,0.6327,0.6570,0.004,0.860
2002-07-31,0.6449,0.7422,0.6449,0.7422,0.015,0.856
2002-08-01,0.7179,0.7422,0.7179,0.7300,0.007,0.851
2002-08-02,0.7422,0.8517,0.7325,0.8517,0.006,0.848
2002-08-05,0.7787,0.8469,0.7787,0.7909,0.007,0.844
2002-08-06,0.7909,0.8517,0.7909,0.8274,0.008,0.842
2002-08-07,0.8298,0.8298,0.8274,0.8274,0.003,0.840
2002-08-08,0.8225,0.9004,0.8225,0.9004,0.015,0.838
2002-08-09,0.8761,0.9856,0.8761,0.9758,0.029,0.839
2002-08-12,0.9491,0.9734,0.9126,0.9491,0.022,0.838
2002-08-13,0.9491,1.0342,0.9491,1.0342,0.032,0.839
2002-08-14,1.0342,1.0586,0.9977,1.0342,0.015,0.840
2002-08-15,0.9977,1.0902,0.9977,1.0829,0.035,0.843
2002-08-16,1.0829,1.0951,1.0707,1.0951,0.039,0.846
2002-08-19,1.0853,1.0999,1.0853,1.0951,0.006,0.849
2002-08-20,1.0951,1.0999,1.0610,1.0951,0.024,0.852
2002-08-21,1.0829,1.0951,1.0586,1.0951,0.033,0.856
2002-08-22,1.0707,1.1024,1.0707,1.0975,0.011,0.859
2002-08-23,1.0951,1.1486,1.0951,1.1194,0.019,0.863
2002-08-26,1.1194,1.2606,1.1097,1.2289,0.047,0.870
2002-08-27,1.2289,1.2654,1.1072,1.2046,0.039,0.876
2002-08-28,1.2411,1.2435,1.1924,1.2167,0.025,0.882
2002-08-29,1.2411,1.2411,1.1802,1.2070,0.002,0.888
2002-08-30,1.1681,1.2898,1.1437,1.2654,0.033,0.895
2002-09-03,1.3141,1.3993,1.3019,1.3384,0.048,0.904
2002-09-04,1.3384,1.3384,1.2581,1.2776,0.010,0.911
2002-09-05,1.2898,1.3263,1.2557,1.2630,0.019,0.918
2002-09-06,1.2898,1.2898,1.2533,1.2533,0.003,0.925
2002-09-09,1.2533,1.2849,1.2411,1.2654,0.010,0.932
2002-09-10,1.2606,1.2654,1.2314,1.2314,0.010,0.938
2002-09-11,1.2167,1.2167,1.1437,1.1535,0.007,0.944
2002-09-12,1.1072,1.1413,0.9977,1.0464,0.020,0.946
2002-09-13,1.0099,1.0951,0.9783,1.0342,0.030,0.949
2002-09-16,1.0099,1.0464,0.9977,1.0464,0.006,0.953
2002-09-17,1.0221,1.0464,0.9977,1.0026,0.008,0.956
2002-09-18,0.9856,1.0342,0.9856,1.0318,0.005,0.960
2002-09-19,0.9977,0.9977,0.9734,0.9734,0.002,0.964
2002-09-20,0.9734,0.9734,0.9637,0.9661,0.002,0.968
2002-09-23,0.9685,1.0221,0.9685,1.0172,0.045,0.973
2002-09-24,1.0586,1.1924,1.0586,1.1194,0.022,0.979
2002-09-25,1.1316,1.1364,1.0707,1.1072,0.022,0.986
2002-09-26,1.0951,1.1924,1.0951,1.0951,0.015,0.992
2002-09-27,1.0951,1.1681,1.0951,1.1316,0.007,0.999
2002-09-30,1.1194,1.1559,1.0999,1.1194,0.002,1.006
2002-10-01,1.1072,1.1243,1.0707,1.1194,0.008,1.015
2002-10-02,1.1194,1.1194,1.0829,1.0951,0.005,1.025
2002-10-03,1.1194,1.1194,1.0342,1.0951,0.013,1.036
2002-10-04,1.0707,1.0829,1.0342,1.0342,0.005,1.045
2002-10-07,1.0221,1.0342,0.9977,0.9977,0.006,1.052
2002-10-08,0.9977,0.9977,0.9856,0.9856,0.002,1.058
2002-10-09,1.0099,1.0099,0.9880,0.9977,0.013,1.065
2002-10-10,0.9856,1.0342,0.9856,1.0342,0.006,1.071
2002-10-11,1.0561,1.0853,1.0561,1.0829,0.010,1.078
2002-10-14,1.0926,1.0926,1.0464,1.0829,0.009,1.083
2002-10-15,1.0707,1.0829,0.9856,1.0707,0.018,1.088
2002-10-16,1.0586,1.0586,1.0488,1.0586,0.002,1.093
2002-10-17,1.0707,1.0732,1.0586,1.0586,0.002,1.098
2002-10-18,1.0707,1.1316,1.0586,1.1316,0.018,1.102
2002-10-21,1.1072,1.1559,1.0707,1.0951,0.012,1.105
2002-10-22,1.0951,1.0951,1.0829,1.0878,0.009,1.107
2002-10-23,1.0829,1.1194,1.0829,1.1194,0.006,1.109
2002-10-24,1.1145,1.1437,1.1072,1.1437,0.006,1.111
2002-10-25,1.1437,1.1510,1.0999,1.1194,0.013,1.112
2002-10-28,1.1437,1.2167,1.1194,1.1802,0.017,1.114
2002-10-29,1.1705,1.1924,1.1705,1.1875,0.004,1.116
2002-10-30,1.1875,1.1924,1.1851,1.1900,0.006,1.118
2002-10-31,1.1851,1.1851,1.1437,1.1437,0.007,1.118
2002-11-01,1.1583,1.1924,1.1583,1.1924,0.002,1.120
2002-11-04,1.1802,1.1973,1.1462,1.1559,0.014,1.121
2002-11-05,1.1656,1.2046,1.1559,1.2021,0.015,1.121
2002-11-06,1.1802,1.2046,1.1681,1.2046,0.016,1.121
2002-11-07,1.1802,1.1802,1.1559,1.1559,0.013,1.119
2002-11-08,1.1559,1.1778,1.1462,1.1778,0.011,1.119
2002-11-11,1.1924,1.2167,1.1924,1.2167,0.015,1.118
2002-11-12,1.2046,1.2046,1.1559,1.1681,0.010,1.114
2002-11-13,1.1924,1.1924,1.1437,1.1437,0.011,1.112
2002-11-14,1.1559,1.1559,1.1194,1.1194,0.005,1.109
2002-11-15,1.1072,1.1072,1.0707,1.1072,0.008,1.106
2002-11-18,1.0975,1.1170,1.0975,1.1024,0.003,1.103
2002-11-19,1.1072,1.1194,1.0975,1.1194,0.014,1.100
2002-11-20,1.0975,1.1072,1.0586,1.0926,0.014,1.099
2002-11-21,1.0707,1.0829,1.0586,1.0805,0.009,1.100
2002-11-22,1.0586,1.1194,1.0586,1.1072,0.010,1.101
2002-11-25,1.0829,1.0951,1.0221,1.0586,0.019,1.102
2002-11-26,1.0464,1.0586,1.0464,1.0586,0.004,1.103
2002-11-27,1.0659,1.1218,1.0634,1.1194,0.024,1.104
2002-11-29,1.1316,1.1316,1.0951,1.0951,0.010,1.107
2002-12-02,1.0951,1.0951,1.0756,1.0756,0.000,1.109
2002-12-03,1.0961,1.1216,1.0732,1.0732,0.010,1.110
2002-12-04,1.0732,1.0859,1.0324,1.0655,0.016,1.109
2002-12-05,1.0757,1.0757,1.0579,1.0579,0.003,1.108
2002-12-06,1.0579,1.0579,1.0477,1.0579,0.016,1.107
2002-12-09,1.0579,1.0604,1.0477,1.0502,0.005,1.106
2002-12-10,1.0477,1.0579,1.0451,1.0451,0.010,1.104
2002-12-11,1.0502,1.0579,1.0451,1.0553,0.007,1.103
2002-12-12,1.0477,1.0961,1.0477,1.0961,0.013,1.103
2002-12-13,1.0961,1.1089,1.0961,1.0961,0.018,1.103
2002-12-16,1.1089,1.1216,1.0579,1.1089,0.025,1.105
2002-12-17,1.1216,1.1216,1.0961,1.0961,0.010,1.107
2002-12-18,1.0834,1.0834,1.0706,1.0706,0.009,1.108
2002-12-19,1.0706,1.1216,1.0706,1.1216,0.017,1.111
2002-12-20,1.1191,1.1242,1.1089,1.1216,0.011,1.112
2002-12-23,1.1216,1.1344,1.1216,1.1344,0.019,1.113
2002-12-24,1.1089,1.1216,1.0961,1.0961,0.005,1.114
2002-12-26,1.0961,1.0961,1.0706,1.0706,0.008,1.114
2002-12-27,1.0400,1.0757,1.0400,1.0732,0.047,1.114
2002-12-30,1.0681,1.1012,1.0681,1.0885,0.016,1.115
2002-12-31,1.0834,1.2542,1.0834,1.2236,0.017,1.116
2003-01-02,1.1981,1.3383,1.1981,1.3357,0.022,1.121
2003-01-03,1.3255,1.3255,1.3000,1.3128,0.013,1.126
2003-01-06,1.2873,1.3306,1.2618,1.3230,0.024,1.130
2003-01-07,1.3128,1.3383,1.3128,1.3255,0.012,1.133
2003-01-08,1.3000,1.3230,1.3000,1.3230,0.005,1.138
2003-01-09,1.3153,1.3230,1.2898,1.3128,0.003,1.140
2003-01-10,1.2898,1.3230,1.2465,1.2491,0.021,1.141
2003-01-13,1.2389,1.2389,1.1726,1.1828,0.010,1.141
2003-01-14,1.1853,1.2491,1.1853,1.2236,0.011,1.143
2003-01-15,1.2261,1.2491,1.1981,1.2491,0.006,1.144
2003-01-16,1.2363,1.2618,1.2363,1.2618,0.002,1.146
2003-01-17,1.2746,1.2873,1.2491,1.2873,0.007,1.148
2003-01-21,1.2771,1.2771,1.2236,1.2236,0.003,1.148
2003-01-22,1.2236,1.2363,1.1981,1.1981,0.007,1.149
2003-01-23,1.1981,1.1981,1.1981,1.1981,0.001,1.149
2003-01-24,1.2108,1.2236,1.2006,1.2236,0.005,1.150
2003-01-27,1.2134,1.2134,1.1853,1.1853,0.003,1.150
2003-01-28,1.1318,1.1318,1.1191,1.1242,0.005,1.150
2003-01-29,1.1726,1.1726,1.1598,1.1649,0.002,1.150
2003-01-30,1.1726,1.1853,1.1726,1.1853,0.000,1.152
2003-01-31,1.1904,1.2363,1.1904,1.2363,0.006,1.155
2003-02-03,1.2618,1.2618,1.1981,1.2236,0.002,1.157
2003-02-04,1.2312,1.3255,1.2312,1.3255,0.015,1.161
2003-02-05,1.3000,1.3459,1.3000,1.3332,0.027,1.167
2003-02-06,1.3128,1.3332,1.3128,1.3332,0.003,1.171
2003-02-07,1.3332,1.3332,1.3051,1.3128,0.005,1.176
2003-02-10,1.3128,1.3128,1.2746,1.2746,0.005,1.180
2003-02-11,1.2746,1.2949,1.2720,1.2873,0.006,1.184
2003-02-12,1.2975,1.3408,1.2975,1.3255,0.010,1.188
2003-02-13,1.3128,1.3459,1.3000,1.3383,0.014,1.194
2003-02-14,1.3383,1.3510,1.3255,1.3510,0.004,1.199
2003-02-18,1.3383,1.3485,1.3383,1.3383,0.005,1.205
