DATE,OPEN,HIGH,LOW,CLOSE,VOLUME,MA50
2003-02-19,1.3383,1.3510,1.3128,1.3383,0.020,1.210
2003-02-20,1.3383,1.3408,1.3255,1.3357,0.009,1.216
2003-02-21,1.3383,1.3383,1.3128,1.3128,0.008,1.221
2003-02-24,1.3459,1.3485,1.3383,1.3485,0.014,1.227
2003-02-25,1.3485,1.3510,1.3255,1.3510,0.012,1.233
2003-02-26,1.3383,1.3918,1.3383,1.3765,0.009,1.239
2003-02-27,1.3765,1.4148,1.3638,1.3765,0.027,1.244
2003-02-28,1.3791,1.4249,1.3765,1.4249,0.018,1.251
2003-03-03,1.3969,1.4275,1.3765,1.4046,0.013,1.257
2003-03-04,1.4046,1.4530,1.3995,1.4046,0.025,1.263
2003-03-05,1.4249,1.4402,1.3765,1.3893,0.014,1.269
2003-03-06,1.4275,1.4275,1.3893,1.4275,0.014,1.275
2003-03-07,1.4275,1.4275,1.3893,1.4148,0.007,1.281
2003-03-10,1.3638,1.3638,1.1216,1.1216,0.064,1.281
2003-03-11,1.0987,1.1089,1.0706,1.0834,0.022,1.281
2003-03-12,1.0757,1.0834,1.0477,1.0808,0.006,1.281
2003-03-13,1.0706,1.1216,1.0706,1.0961,0.010,1.282
2003-03-14,1.0987,1.1267,1.0987,1.1165,0.004,1.279
2003-03-17,1.1191,1.1471,1.1191,1.1216,0.005,1.275
2003-03-18,1.1267,1.1445,1.1165,1.1445,0.009,1.272
2003-03-19,1.1344,1.1726,1.1344,1.1598,0.022,1.269
2003-03-20,1.1496,1.1496,1.1369,1.1445,0.004,1.265
2003-03-21,1.1471,1.1726,1.1471,1.1496,0.017,1.261
2003-03-24,1.1522,1.1726,1.1471,1.1726,0.040,1.259
2003-03-25,1.1598,1.2108,1.1598,1.1981,0.015,1.258
2003-03-26,1.1879,1.1955,1.1726,1.1726,0.021,1.257
2003-03-27,1.1981,1.1981,1.1420,1.1598,0.035,1.256
2003-03-28,1.1598,1.2363,1.1598,1.2363,0.044,1.256
2003-03-31,1.2440,1.2440,1.1981,1.1981,0.012,1.255
2003-04-01,1.1981,1.2108,1.1853,1.1981,0.010,1.253
2003-04-02,1.2006,1.2108,1.1853,1.1930,0.010,1.252
2003-04-03,1.1853,1.1955,1.1853,1.1853,0.004,1.252
2003-04-04,1.1853,1.2236,1.1777,1.2236,0.017,1.252
2003-04-07,1.2134,1.2746,1.2134,1.2363,0.023,1.253
2003-04-08,1.2236,1.2771,1.2236,1.2771,0.019,1.255
2003-04-09,1.2822,1.2873,1.2618,1.2720,0.045,1.258
2003-04-10,1.2618,1.2720,1.2440,1.2644,0.020,1.260
2003-04-11,1.2847,1.2847,1.2108,1.2644,0.038,1.261
2003-04-14,1.2847,1.2847,1.2491,1.2593,0.020,1.262
2003-04-15,1.2516,1.2618,1.2465,1.2618,0.042,1.262
2003-04-16,1.2695,1.2695,1.2491,1.2491,0.006,1.261
2003-04-17,1.2567,1.2567,1.2491,1.2567,0.001,1.259
2003-04-21,1.2491,1.2491,1.2236,1.2491,0.024,1.258
2003-04-22,1.2363,1.2465,1.2312,1.2414,0.008,1.256
2003-04-23,1.2363,1.2695,1.2363,1.2491,0.026,1.256
2003-04-24,1.2491,1.2491,1.2440,1.2440,0.011,1.255
2003-04-25,1.2465,1.2465,1.2440,1.2440,0.007,1.253
2003-04-28,1.2490,1.2618,1.2335,1.2593,0.009,1.252
2003-04-29,1.2490,1.2490,1.2412,1.2412,0.005,1.249
2003-04-30,1.2412,1.2464,1.2361,1.2361,0.018,1.247
2003-05-01,1.2490,1.2490,1.2361,1.2490,0.018,1.246
2003-05-02,1.2567,1.2618,1.2103,1.2103,0.067,1.243
2003-05-05,1.2335,1.2618,1.2335,1.2335,0.011,1.241
2003-05-06,1.2232,1.2387,1.2232,1.2361,0.031,1.239
2003-05-07,1.2258,1.2593,1.2232,1.2567,0.011,1.237
2003-05-08,1.2490,1.2490,1.2129,1.2361,0.008,1.235
2003-05-09,1.2361,1.2618,1.2232,1.2387,0.068,1.232
2003-05-12,1.2490,1.2490,1.2361,1.2438,0.046,1.228
2003-05-13,1.2464,1.4550,1.2464,1.4112,0.093,1.228
2003-05-14,1.3906,1.3906,1.3391,1.3777,0.025,1.228
2003-05-15,1.3906,1.4395,1.3906,1.4395,0.027,1.229
2003-05-16,1.4395,1.5322,1.4163,1.5322,0.020,1.231
2003-05-19,1.4807,1.5039,1.4344,1.4807,0.022,1.232
2003-05-20,1.4678,1.5116,1.4678,1.4833,0.027,1.239
2003-05-21,1.4807,1.5425,1.4807,1.5374,0.024,1.248
2003-05-22,1.5374,1.5477,1.5065,1.5451,0.016,1.258
2003-05-23,1.5451,1.6352,1.5451,1.5966,0.058,1.268
2003-05-27,1.6146,1.6352,1.5709,1.6327,0.034,1.278
2003-05-28,1.6327,1.6352,1.5709,1.5837,0.015,1.287
2003-05-29,1.5966,1.6095,1.5245,1.6095,0.051,1.297
2003-05-30,1.6224,1.6970,1.6224,1.6275,0.035,1.306
2003-06-02,1.6095,1.6224,1.5837,1.6043,0.012,1.315
2003-06-03,1.6095,1.6327,1.5837,1.5837,0.035,1.324
2003-06-04,1.5837,1.5966,1.5477,1.5709,0.009,1.332
2003-06-05,1.5709,1.6121,1.5580,1.6095,0.012,1.340
2003-06-06,1.6069,1.6198,1.6069,1.6198,0.008,1.349
2003-06-09,1.6095,1.6352,1.5966,1.6352,0.026,1.358
2003-06-10,1.6352,1.6352,1.6275,1.6275,0.008,1.366
2003-06-11,1.6275,1.6327,1.5837,1.5992,0.018,1.374
2003-06-12,1.5889,1.6146,1.5863,1.5940,0.007,1.382
2003-06-13,1.5940,1.5940,1.5837,1.5837,0.013,1.390
2003-06-16,1.5580,1.5837,1.5580,1.5837,0.009,1.398
2003-06-17,1.5580,1.5966,1.5580,1.5786,0.009,1.405
2003-06-18,1.5580,1.5709,1.5477,1.5503,0.017,1.411
2003-06-19,1.5503,1.5709,1.5477,1.5631,0.023,1.417
2003-06-20,1.5709,1.5709,1.5580,1.5580,0.006,1.423
2003-06-23,1.5837,1.5837,1.5631,1.5812,0.005,1.429
2003-06-24,1.5837,1.5837,1.5631,1.5786,0.005,1.435
2003-06-25,1.5631,1.5915,1.5631,1.5709,0.004,1.442
2003-06-26,1.5734,1.5734,1.5709,1.5709,0.004,1.448
2003-06-27,1.5709,1.5915,1.5709,1.5709,0.004,1.454
2003-06-30,1.5709,1.5709,1.5709,1.5709,0.000,1.461
2003-07-01,1.5734,1.5734,1.5606,1.5606,0.003,1.467
2003-07-02,1.5606,1.5915,1.5606,1.5734,0.006,1.473
2003-07-03,1.5915,1.5966,1.5760,1.5966,0.018,1.480
2003-07-07,1.5889,1.6224,1.5503,1.6224,0.007,1.488
2003-07-08,1.5992,1.5992,1.5837,1.5966,0.008,1.495
2003-07-09,1.6095,1.6095,1.5554,1.5966,0.013,1.502
2003-07-10,1.5992,1.6095,1.5992,1.6095,0.000,1.509
2003-07-11,1.5966,1.6095,1.5966,1.6095,0.007,1.517
2003-07-14,1.5966,1.6018,1.5606,1.5966,0.010,1.524
2003-07-15,1.5837,1.6069,1.5837,1.6069,0.009,1.532
2003-07-16,1.5837,1.6018,1.5837,1.5889,0.011,1.539
2003-07-17,1.5837,1.6198,1.5837,1.5992,0.008,1.546
2003-07-18,1.5889,1.5992,1.5889,1.5992,0.001,1.553
2003-07-21,1.6043,1.6327,1.5863,1.5863,0.006,1.560
2003-07-22,1.5863,1.5915,1.5709,1.5709,0.011,1.566
2003-07-23,1.5734,1.5940,1.5709,1.5709,0.007,1.573
2003-07-24,1.5837,1.5837,1.5837,1.5837,0.000,1.576
2003-07-25,1.5915,1.6069,1.5837,1.5837,0.005,1.580
2003-07-28,1.5837,1.5837,1.5760,1.5837,0.002,1.583
2003-07-29,1.6095,1.6095,1.5835,1.6095,0.008,1.585
2003-07-30,1.5835,1.6458,1.5835,1.6458,0.006,1.588
2003-07-31,1.6225,1.6225,1.6225,1.6225,0.001,1.591
2003-08-01,1.6225,1.6225,1.6173,1.6173,0.001,1.593
2003-08-04,1.6173,1.6277,1.5602,1.5965,0.013,1.594
2003-08-05,1.5757,1.5783,1.5757,1.5783,0.000,1.593
2003-08-06,1.5628,1.5628,1.5576,1.5576,0.002,1.592
2003-08-07,1.5576,1.5576,1.3239,1.4927,0.110,1.590
2003-08-08,1.5030,1.5420,1.5030,1.5420,0.008,1.589
2003-08-11,1.5420,1.5420,1.5186,1.5186,0.001,1.586
2003-08-12,1.5082,1.5108,1.5056,1.5108,0.004,1.585
2003-08-13,1.5108,1.5108,1.4667,1.5056,0.013,1.583
2003-08-14,1.4927,1.5264,1.4927,1.5056,0.019,1.582
2003-08-15,1.5316,1.5316,1.5316,1.5316,0.005,1.580
2003-08-18,1.5056,1.5056,1.4849,1.4849,0.010,1.577
2003-08-19,1.4823,1.5186,1.4563,1.4615,0.014,1.574
2003-08-20,1.4797,1.4797,1.4563,1.4563,0.006,1.571
2003-08-21,1.4537,1.4589,1.4407,1.4511,0.030,1.568
2003-08-22,1.4511,1.4823,1.4407,1.4537,0.012,1.565
2003-08-25,1.4537,1.4901,1.4537,1.4797,0.022,1.563
2003-08-26,1.5005,1.5446,1.5005,1.5316,0.017,1.562
2003-08-27,1.5056,1.5212,1.5056,1.5186,0.001,1.560
2003-08-28,1.5316,1.5550,1.5186,1.5186,0.018,1.560
2003-08-29,1.5238,1.5524,1.5082,1.5186,0.007,1.559
2003-09-02,1.5316,1.5316,1.5186,1.5316,0.003,1.558
2003-09-03,1.5446,1.5446,1.5212,1.5212,0.002,1.557
2003-09-04,1.5056,1.5394,1.5056,1.5082,0.010,1.556
2003-09-05,1.5082,1.5290,1.4667,1.5212,0.024,1.555
2003-09-08,1.5134,1.6095,1.5134,1.5835,0.018,1.555
2003-09-09,1.5653,1.5653,1.5420,1.5420,0.006,1.554
2003-09-10,1.5342,1.5342,1.5186,1.5186,0.007,1.553
2003-09-11,1.5212,1.5446,1.5212,1.5238,0.004,1.553
2003-09-12,1.5108,1.5212,1.4927,1.5186,0.028,1.552
2003-09-15,1.5186,1.5446,1.5186,1.5316,0.008,1.550
2003-09-16,1.5238,1.8821,1.5186,1.8561,0.162,1.555
2003-09-17,1.8301,1.8950,1.7393,1.7782,0.080,1.559
2003-09-18,1.8042,1.8950,1.7600,1.8431,0.065,1.564
2003-09-19,1.8561,1.9729,1.8327,1.8327,0.043,1.568
2003-09-22,1.8172,1.8431,1.7782,1.8379,0.012,1.573
2003-09-23,1.8457,1.8483,1.7678,1.7782,0.009,1.576
2003-09-24,1.8042,1.8198,1.7834,1.7834,0.015,1.580
2003-09-25,1.8172,1.8431,1.7912,1.8042,0.011,1.584
2003-09-26,1.8094,1.8431,1.7912,1.8172,0.005,1.588
2003-09-29,1.7912,1.8431,1.7782,1.8431,0.008,1.593
2003-09-30,1.8639,1.8639,1.8172,1.8172,0.007,1.598
2003-10-01,1.8172,1.8198,1.8172,1.8172,0.004,1.603
2003-10-02,1.8172,1.8223,1.7782,1.8223,0.005,1.608
2003-10-03,1.8561,1.8639,1.7912,1.7912,0.008,1.612
2003-10-06,1.8172,1.8172,1.8172,1.8172,0.002,1.617
2003-10-07,1.8172,1.8275,1.8172,1.8275,0.016,1.622
2003-10-08,1.8172,1.8198,1.8172,1.8172,0.001,1.626
2003-10-09,1.8223,1.8223,1.7912,1.8016,0.004,1.629
2003-10-10,1.7990,1.7990,1.7990,1.7990,0.000,1.632
2003-10-13,1.7782,1.7860,1.7652,1.7860,0.012,1.636
2003-10-14,1.7600,1.7652,1.7393,1.7523,0.007,1.639
2003-10-15,1.8431,2.0975,1.8431,2.0456,0.127,1.648
2003-10-16,2.0767,2.2169,2.0767,2.1287,0.049,1.660
2003-10-17,2.1287,2.1287,2.0274,2.0897,0.046,1.672
2003-10-20,2.0897,2.1676,2.0793,2.1287,0.024,1.683
2003-10-21,2.1313,2.5051,2.1313,2.5051,0.042,1.703
2003-10-22,2.4791,2.4791,2.3623,2.3883,0.067,1.721
2003-10-23,2.3104,2.4376,2.3104,2.3286,0.026,1.737
2003-10-24,2.3727,2.3753,2.3286,2.3286,0.009,1.753
2003-10-27,2.3363,2.3597,2.3286,2.3286,0.015,1.769
2003-10-28,2.3286,2.3597,2.2844,2.2844,0.028,1.785
2003-10-29,2.2713,2.3105,2.2582,2.2974,0.008,1.802
2003-10-30,2.3261,2.3757,2.3000,2.3757,0.008,1.820
2003-10-31,2.3548,2.4410,2.2974,2.3340,0.064,1.838
2003-11-03,2.3105,2.3105,2.0781,2.1408,0.033,1.852
2003-11-04,2.1486,2.1747,2.0912,2.1747,0.024,1.866
2003-11-05,2.1747,2.1747,2.1408,2.1538,0.006,1.878
2003-11-06,2.1538,2.1825,2.0885,2.1408,0.016,1.891
2003-11-07,2.1564,2.2452,2.1460,2.2452,0.011,1.905
2003-11-10,2.2191,2.3183,2.1930,2.1930,0.024,1.919
2003-11-11,2.2008,2.3444,2.1825,2.3444,0.021,1.935
2003-11-12,2.3470,2.3757,2.2974,2.3209,0.026,1.951
2003-11-13,2.3496,2.3731,2.3418,2.3496,0.004,1.968
2003-11-14,2.3496,2.3548,2.3235,2.3235,0.020,1.984
2003-11-17,2.3366,2.3496,2.2974,2.3444,0.010,1.999
2003-11-18,2.3235,2.3496,2.3131,2.3131,0.006,2.014
2003-11-19,2.3000,2.3261,2.2844,2.3105,0.008,2.030
2003-11-20,2.3418,2.3496,2.3235,2.3235,0.005,2.046
2003-11-21,2.3235,2.3888,2.3105,2.3157,0.013,2.062
2003-11-24,2.3366,2.3496,2.3366,2.3418,0.014,2.078
2003-11-25,2.3496,2.4410,2.3496,2.4149,0.020,2.090
2003-11-26,2.4044,2.4227,2.4044,2.4227,0.001,2.103
2003-11-28,2.4044,2.4044,2.3914,2.3914,0.001,2.113
2003-12-01,2.3496,2.3757,2.3418,2.3496,0.003,2.124
2003-12-02,2.3418,2.3888,2.3418,2.3522,0.013,2.134
2003-12-03,2.3235,2.3731,2.3235,2.3731,0.017,2.146
2003-12-04,2.3522,2.3940,2.3522,2.3601,0.005,2.158
2003-12-05,2.3496,2.3836,2.3496,2.3705,0.006,2.169
2003-12-08,2.3522,2.3548,2.3366,2.3522,0.006,2.180
2003-12-09,2.3731,2.4018,2.3522,2.4018,0.007,2.191
2003-12-10,2.3496,2.4123,2.3496,2.3522,0.016,2.201
2003-12-11,2.3392,2.3731,2.3392,2.3496,0.004,2.212
2003-12-12,2.3496,2.3757,2.3496,2.3548,0.016,2.223
2003-12-15,2.3679,2.4123,2.3679,2.3757,0.008,2.234
2003-12-16,2.3757,2.3940,2.3522,2.3940,0.004,2.246
2003-12-17,2.3757,2.3940,2.3679,2.3888,0.006,2.257
2003-12-18,2.3757,2.4018,2.3522,2.3888,0.019,2.269
2003-12-19,2.3888,2.4175,2.3888,2.4018,0.012,2.281
2003-12-22,2.4018,2.4018,2.3757,2.3757,0.007,2.292
2003-12-23,2.3888,2.4149,2.3888,2.3914,0.006,2.304
2003-12-24,2.3966,2.4149,2.3757,2.3888,0.009,2.317
2003-12-26,2.3914,2.3914,2.3914,2.3914,0.001,2.324
2003-12-29,2.3757,2.5324,2.3757,2.5324,0.027,2.332
2003-12-30,2.5454,2.5976,2.5324,2.5324,0.339,2.341
2003-12-31,2.5063,2.6107,2.4802,2.5585,0.031,2.349
2004-01-02,2.5846,2.6107,2.5454,2.5924,0.007,2.351
2004-01-05,2.5741,2.7647,2.5454,2.7647,0.049,2.359
2004-01-06,2.7804,2.7804,2.6107,2.6629,0.021,2.365
2004-01-07,2.6237,2.6890,2.6107,2.6890,0.015,2.373
2004-01-08,2.7099,2.7386,2.6942,2.7386,0.011,2.381
2004-01-09,2.7151,2.7699,2.7125,2.7438,0.018,2.390
2004-01-12,2.7282,2.7882,2.7021,2.7882,0.015,2.400
2004-01-13,2.7673,2.8065,2.7203,2.8065,0.005,2.408
2004-01-14,2.8065,2.8665,2.7673,2.8665,0.048,2.419
2004-01-15,2.8718,2.8979,2.8718,2.8718,0.006,2.434
2004-01-16,2.8874,2.9240,2.8430,2.8587,0.009,2.447
2004-01-20,2.8587,2.8665,2.8222,2.8587,0.009,2.461
2004-01-21,2.8613,2.9109,2.8587,2.8718,0.009,2.476
2004-01-22,2.8848,2.9501,2.8718,2.9396,0.018,2.490
2004-01-23,2.9605,2.9605,2.8718,2.9109,0.029,2.504
2004-01-26,2.9370,2.9370,2.8613,2.9344,0.031,2.516
2004-01-27,2.9109,2.9240,2.8613,2.8613,0.040,2.527
2004-01-28,2.8590,2.8776,2.8352,2.8352,0.005,2.537
2004-01-29,2.8564,2.8564,2.7267,2.8061,0.012,2.546
2004-01-30,2.8405,2.8590,2.8326,2.8564,0.004,2.557
2004-02-02,2.8855,2.9517,2.8670,2.9120,0.010,2.569
2004-02-03,2.9384,2.9384,2.8590,2.8643,0.015,2.580
2004-02-04,2.8617,2.8855,2.8458,2.8458,0.006,2.590
2004-02-05,2.8723,2.8723,2.8458,2.8458,0.005,2.601
2004-02-06,2.8458,2.8458,2.7955,2.8193,0.009,2.610
2004-02-09,2.8326,2.8326,2.7267,2.7267,0.013,2.616
2004-02-10,2.7531,2.7558,2.7161,2.7452,0.009,2.623
2004-02-11,2.7531,2.7531,2.6102,2.6473,0.014,2.628
2004-02-12,2.6340,2.7770,2.6340,2.7161,0.015,2.635
2004-02-13,2.6870,2.6975,2.6393,2.6684,0.273,2.642
2004-02-17,2.6473,2.7002,2.6473,2.6870,0.044,2.648
2004-02-18,2.6473,2.7134,2.6473,2.7002,0.039,2.655
2004-02-19,2.7267,2.7293,2.7134,2.7267,0.014,2.662
2004-02-20,2.7267,2.7664,2.7267,2.7664,0.017,2.670
2004-02-23,2.7664,2.7664,2.7399,2.7399,0.014,2.677
2004-02-24,2.7531,2.7531,2.5546,2.6870,0.119,2.684
2004-02-25,2.6870,2.6870,2.6208,2.6737,0.036,2.690
2004-02-26,2.6473,2.7796,2.6473,2.7426,0.015,2.698
2004-02-27,2.7134,2.7743,2.7134,2.7743,0.003,2.706
2004-03-01,2.7743,2.8776,2.7399,2.8776,0.009,2.715
2004-03-02,2.8987,2.8987,2.8326,2.8987,0.007,2.726
2004-03-03,2.8723,2.9623,2.8723,2.9252,0.009,2.736
2004-03-04,2.9384,3.1767,2.9358,3.1132,0.026,2.751
2004-03-05,3.0708,3.2296,3.0708,3.1820,0.016,2.767
2004-03-08,3.1635,3.2032,3.1370,3.1502,0.013,2.782
2004-03-09,3.1741,3.1767,3.1264,3.1767,0.007,2.798
2004-03-10,3.1635,3.1635,3.1502,3.1502,0.002,2.813
2004-03-11,3.1529,3.1635,3.1396,3.1449,0.009,2.825
2004-03-12,3.1290,3.1370,3.1238,3.1238,0.020,2.837
2004-03-15,3.1502,3.1767,3.1370,3.1502,0.013,2.849
2004-03-16,3.1502,3.1502,3.1502,3.1502,0.004,2.860
2004-03-17,3.1767,3.1767,3.1502,3.1635,0.001,2.868
2004-03-18,3.1502,3.2032,3.1238,3.1238,0.013,2.877
2004-03-19,3.1635,3.1767,3.1238,3.1370,0.005,2.886
2004-03-22,3.1105,3.1105,3.0443,3.0999,0.007,2.893
2004-03-23,3.0708,3.1926,3.0708,3.1767,0.007,2.902
2004-03-24,3.1714,3.2032,3.1635,3.1767,0.003,2.910
2004-03-25,3.1502,3.1767,3.1238,3.1502,0.010,2.917
2004-03-26,3.1502,3.1767,3.1502,3.1529,0.010,2.922
2004-03-29,3.1767,3.1767,3.1661,3.1661,0.004,2.928
2004-03-30,3.1767,3.3488,3.1529,3.3064,0.015,2.937
2004-03-31,3.2799,3.3091,3.2429,3.2958,0.028,2.946
2004-04-01,3.3038,3.4917,3.2852,3.4679,0.010,2.958
2004-04-02,3.4414,3.4520,3.3541,3.3541,0.007,2.966
2004-04-05,3.4070,3.4176,3.3541,3.3647,0.013,2.975
2004-04-06,3.3620,3.3620,3.3594,3.3620,0.002,2.984
2004-04-07,3.3620,3.3620,3.3091,3.3355,0.018,2.993
2004-04-08,3.3488,3.3488,3.3091,3.3223,0.014,3.003
2004-04-12,3.3355,3.3488,3.3091,3.3355,0.004,3.014
2004-04-13,3.3620,3.3699,3.3091,3.3091,0.010,3.023
2004-04-14,3.3091,3.3091,3.2429,3.2429,0.004,3.029
2004-04-15,3.2164,3.2164,3.0973,3.0973,0.008,3.034
2004-04-16,3.0973,3.0973,2.9782,2.9782,0.006,3.037
2004-04-19,2.9649,2.9914,2.8855,2.9040,0.008,3.038
2004-04-20,2.8987,2.8987,2.8511,2.8590,0.005,3.039
2004-04-21,2.8696,2.8723,2.8193,2.8220,0.005,3.040
2004-04-22,2.8220,2.8458,2.8220,2.8246,0.002,3.042
2004-04-23,2.8087,2.8326,2.6393,2.6499,0.022,3.042
2004-04-26,2.6473,2.6817,2.6473,2.6605,0.014,3.041
2004-04-27,2.6764,2.8193,2.6764,2.7531,0.011,3.043
2004-04-28,2.7324,2.7405,2.7028,2.7028,0.002,3.043
2004-04-29,2.7405,2.7781,2.7378,2.7781,0.003,3.045
2004-04-30,2.7539,2.7646,2.7002,2.7297,0.009,3.045
2004-05-03,2.7539,2.7620,2.7002,2.7002,0.004,3.043
2004-05-04,2.6867,2.7405,2.6867,2.7136,0.008,3.043
2004-05-05,2.7002,2.7270,2.6384,2.6760,0.016,3.043
2004-05-06,2.6787,2.7136,2.6787,2.7055,0.003,3.043
2004-05-07,2.7136,2.7646,2.6599,2.6867,0.014,3.042
2004-05-10,2.6733,2.7002,2.6652,2.6733,0.006,3.040
2004-05-11,2.6599,2.7270,2.6599,2.6867,0.003,3.036
2004-05-12,2.6599,2.6599,2.6061,2.6061,0.003,3.030
2004-05-13,2.6196,2.6196,2.3643,2.4691,0.011,3.021
2004-05-14,2.4798,2.4798,2.4180,2.4180,0.002,3.007
2004-05-17,2.4180,2.4798,2.4180,2.4798,0.006,2.993
2004-05-18,2.4798,2.4852,2.3912,2.3912,0.015,2.978
2004-05-19,2.4180,2.4987,2.4180,2.4987,0.012,2.965
2004-05-20,2.4718,2.5201,2.4718,2.5201,0.002,2.952
2004-05-21,2.5228,2.5793,2.5228,2.5793,0.006,2.941
2004-05-24,2.5793,2.6975,2.5793,2.6840,0.002,2.932
2004-05-25,2.7082,2.7136,2.6599,2.6867,0.002,2.923
2004-05-26,2.6599,2.7136,2.6599,2.6867,0.002,2.913
2004-05-27,2.7673,2.7673,2.7109,2.7109,0.003,2.904
2004-05-28,2.7136,2.7270,2.7082,2.7136,0.002,2.896
2004-06-01,2.6867,2.6867,2.6222,2.6222,0.002,2.886
2004-06-02,2.6196,2.6867,2.6196,2.6867,0.002,2.877
2004-06-03,2.7109,2.7109,2.6867,2.6867,0.001,2.868
2004-06-04,2.7109,2.7109,2.7109,2.7109,0.001,2.858
2004-06-07,2.7028,2.7136,2.7028,2.7082,0.005,2.850
2004-06-08,2.6867,2.7620,2.6867,2.7002,0.011,2.840
2004-06-09,2.6867,2.7243,2.6867,2.6975,0.005,2.831
2004-06-10,2.6867,2.8076,2.6867,2.8076,0.011,2.821
2004-06-14,2.7942,2.8345,2.7808,2.8345,0.016,2.812
2004-06-15,2.8211,2.8829,2.8211,2.8748,0.008,2.800
2004-06-16,2.8748,2.9151,2.8479,2.8560,0.007,2.790
2004-06-17,2.8721,2.9097,2.8721,2.9017,0.006,2.781
2004-06-18,2.8748,2.9285,2.8506,2.8533,0.013,2.771
2004-06-21,2.8506,2.9151,2.8345,2.9151,0.008,2.762
2004-06-22,2.9366,2.9554,2.8882,2.9285,0.008,2.754
2004-06-23,2.9393,2.9554,2.9151,2.9554,0.005,2.747
2004-06-24,2.9554,3.0091,2.9554,2.9823,0.033,2.740
2004-06-25,2.9984,3.1408,2.9823,2.9823,0.021,2.735
2004-06-28,3.0091,3.0629,2.9876,3.0226,0.021,2.733
2004-06-29,3.0306,3.0360,3.0226,3.0360,0.011,2.735
2004-06-30,3.0387,3.0467,3.0226,3.0226,0.005,2.737
2004-07-01,3.0226,3.0441,3.0226,3.0360,0.014,2.741
2004-07-02,3.0736,3.0736,3.0494,3.0629,0.009,2.745
2004-07-06,3.0767,3.1166,3.0767,3.1032,0.013,2.751
2004-07-07,3.1166,3.1435,3.1166,3.1166,0.002,2.760
2004-07-08,3.1381,3.1703,3.1032,3.1569,0.029,2.770
2004-07-09,3.1569,3.1703,3.1435,3.1569,0.013,2.778
2004-07-12,3.1569,3.2214,3.1569,3.1972,0.026,2.788
2004-07-13,3.1891,3.2241,3.1569,3.1972,0.023,2.797
2004-07-14,3.2241,3.2644,3.2187,3.2644,0.020,2.807
2004-07-15,3.2509,3.2778,3.2509,3.2778,0.015,2.819
2004-07-16,3.2859,3.3557,3.2644,3.3315,0.019,2.831
2004-07-19,3.3584,3.3584,3.2778,3.2778,0.011,2.843
2004-07-20,3.3181,3.3584,3.3181,3.3369,0.018,2.856
2004-07-21,3.3181,3.3557,3.3181,3.3450,0.013,2.869
2004-07-22,3.3315,3.3530,3.3181,3.3342,0.019,2.882
2004-07-23,3.3557,3.3557,3.2540,3.3315,0.011,2.895
2004-07-26,3.3047,3.3047,3.2644,3.2644,0.001,2.908
2004-07-27,3.2509,3.2536,3.2187,3.2187,0.004,2.923
2004-07-28,3.1974,3.1974,3.0886,3.1811,0.003,2.939
2004-07-29,3.1566,3.2899,2.9933,3.2763,0.024,2.954
2004-07-30,3.3063,3.3879,3.2926,3.3879,0.022,2.974
2004-08-02,3.4015,3.4015,3.2872,3.3743,0.013,2.992
2004-08-03,3.3743,3.3743,3.2518,3.2518,0.019,3.007
2004-08-04,3.2518,3.2518,3.2518,3.2518,0.000,3.020
2004-08-05,3.2382,3.2382,3.1430,3.1430,0.003,3.029
2004-08-06,3.1158,3.1294,2.9525,2.9933,0.023,3.035
2004-08-09,2.9933,3.0314,2.9661,2.9960,0.007,3.041
2004-08-10,3.0341,3.0559,2.9933,2.9933,0.002,3.047
2004-08-11,3.0069,3.0069,2.9117,2.9117,0.004,3.051
2004-08-12,2.9389,2.9416,2.9008,2.9389,0.004,3.057
2004-08-13,2.9715,3.0096,2.9661,2.9933,0.012,3.064
2004-08-16,3.0205,3.0205,2.9960,2.9960,0.003,3.070
2004-08-17,2.9933,2.9933,2.9389,2.9525,0.020,3.075
2004-08-18,2.9525,3.0205,2.9525,3.0205,0.015,3.081
2004-08-19,2.9906,3.0341,2.9797,2.9960,0.004,3.087
2004-08-20,2.9933,3.0069,2.9797,3.0069,0.004,3.093
2004-08-23,3.0069,3.0205,3.0069,3.0205,0.001,3.097
2004-08-24,3.0341,3.1022,3.0341,3.1022,0.005,3.103
2004-08-25,3.1294,3.1294,3.0750,3.1239,0.007,3.108
2004-08-26,3.1294,3.1294,3.1022,3.1022,0.004,3.112
2004-08-27,3.0886,3.1158,3.0750,3.1158,0.001,3.117
2004-08-30,3.1294,3.1294,3.0341,3.0341,0.003,3.120
2004-08-31,3.0341,3.0586,3.0341,3.0586,0.002,3.123
2004-09-01,3.0423,3.0641,2.9933,3.0423,0.004,3.125
2004-09-02,3.0423,3.0423,3.0423,3.0423,0.000,3.127
2004-09-03,3.0613,3.0613,3.0423,3.0423,0.001,3.128
