DATE,OPEN,HIGH,LOW,CLOSE,VOLUME,MA50
2004-09-07,3.0477,3.0886,3.0477,3.0668,0.001,3.130
2004-09-08,3.0613,3.0750,3.0586,3.0750,0.007,3.131
2004-09-09,3.0886,3.1158,3.0777,3.0777,0.003,3.132
2004-09-10,3.0777,3.1294,3.0396,3.0396,0.003,3.132
2004-09-13,3.0613,3.0886,3.0341,3.0613,0.008,3.133
2004-09-14,3.0559,3.0613,3.0341,3.0613,0.003,3.133
2004-09-15,3.0613,3.0750,3.0505,3.0505,0.011,3.132
2004-09-16,3.0260,3.0260,2.9933,2.9960,0.006,3.129
2004-09-17,3.0069,3.0341,2.9933,3.0341,0.007,3.127
2004-09-20,3.0341,3.0341,3.0260,3.0341,0.008,3.124
2004-09-21,3.0205,3.0205,2.9988,3.0205,0.007,3.121
2004-09-22,3.0178,3.0178,2.9988,3.0178,0.009,3.117
2004-09-23,2.9988,3.0069,2.9988,3.0069,0.008,3.112
2004-09-24,3.0205,3.0232,2.9988,3.0232,0.015,3.107
2004-09-27,3.0341,3.0586,3.0314,3.0341,0.008,3.101
2004-09-28,3.0668,3.0668,3.0232,3.0232,0.008,3.096
2004-09-29,3.0341,3.0477,3.0260,3.0341,0.052,3.090
2004-09-30,3.0423,3.0613,3.0341,3.0613,0.026,3.084
2004-10-01,3.0750,3.0886,3.0750,3.0750,0.003,3.079
2004-10-04,3.0886,3.2110,3.0886,3.1974,0.015,3.076
2004-10-05,3.2246,3.4695,3.2246,3.3063,0.042,3.077
2004-10-06,3.3335,3.3743,3.2926,3.2926,0.009,3.079
2004-10-07,3.3144,3.3471,3.3063,3.3471,0.008,3.082
2004-10-08,3.3307,3.3525,3.3307,3.3471,0.005,3.083
2004-10-11,3.3471,3.3552,3.3362,3.3471,0.005,3.083
2004-10-12,3.3471,3.4423,3.2818,3.3307,0.028,3.082
2004-10-13,3.3063,3.3307,3.2790,3.3063,0.012,3.083
2004-10-14,3.2790,3.2790,3.2654,3.2763,0.009,3.083
2004-10-15,3.2709,3.2790,3.2110,3.2627,0.005,3.086
2004-10-18,3.2382,3.2654,3.2382,3.2382,0.003,3.091
2004-10-19,3.2028,3.2028,3.1022,3.1294,0.015,3.093
2004-10-20,3.1566,3.1838,3.0750,3.0750,0.027,3.095
2004-10-21,3.0994,3.1294,3.0994,3.1294,0.002,3.099
2004-10-22,3.1294,3.1430,3.1022,3.1294,0.038,3.103
2004-10-25,3.1158,3.2382,3.1158,3.2382,0.005,3.108
2004-10-26,3.2654,3.3199,3.2409,3.2845,0.015,3.114
2004-10-27,3.2926,3.3471,3.2518,3.3199,0.011,3.121
2004-10-28,3.2926,3.3199,3.2518,3.2790,0.005,3.126
2004-10-29,3.2926,3.3335,3.2409,3.2682,0.008,3.132
2004-11-01,3.2505,3.3607,3.2505,3.3607,0.005,3.139
2004-11-02,3.3194,3.3359,3.2808,3.3056,0.007,3.145
2004-11-03,3.3607,3.3717,3.3056,3.3331,0.008,3.149
2004-11-04,3.3083,3.3552,3.2670,3.2670,0.012,3.152
2004-11-05,3.3717,3.3717,3.1844,3.1871,0.007,3.154
2004-11-08,3.2119,3.2229,3.1871,3.2229,0.003,3.156
2004-11-09,3.2174,3.2670,3.2174,3.2643,0.010,3.160
2004-11-10,3.2835,3.2863,3.2505,3.2505,0.004,3.164
2004-11-11,3.3056,3.3331,3.2780,3.2918,0.018,3.169
2004-11-12,3.3056,3.3056,3.2780,3.3056,0.011,3.175
2004-11-15,3.3194,3.3552,3.2918,3.2918,0.004,3.180
2004-11-16,3.2505,3.3056,3.2505,3.3056,0.004,3.184
2004-11-17,3.2973,3.3056,3.2670,3.3056,0.008,3.189
2004-11-18,3.3056,3.3469,3.3056,3.3469,0.007,3.194
2004-11-19,3.3469,3.3910,3.3469,3.3469,0.019,3.200
2004-11-22,3.3497,3.3497,3.3469,3.3469,0.004,3.206
2004-11-23,3.3469,3.3689,3.3056,3.3056,0.008,3.211
2004-11-24,3.3083,3.3882,3.3083,3.3469,0.009,3.217
2004-11-26,3.3469,3.3469,3.3469,3.3469,0.000,3.224
2004-11-29,3.3469,3.3882,3.3469,3.3469,0.005,3.230
2004-11-30,3.3662,3.3662,3.3469,3.3662,0.003,3.237
2004-12-01,3.3882,3.4351,3.3689,3.3745,0.010,3.244
2004-12-02,3.3745,3.4020,3.3056,3.3056,0.012,3.250
2004-12-03,3.3524,3.4295,3.3524,3.3689,0.004,3.257
2004-12-06,3.3469,3.4240,3.3469,3.3469,0.007,3.263
2004-12-07,3.3469,3.4406,3.3469,3.3607,0.013,3.270
2004-12-08,3.3469,3.3992,3.3469,3.3772,0.002,3.277
2004-12-09,3.3552,3.4543,3.3469,3.3552,0.011,3.283
2004-12-10,3.4103,3.4103,3.3745,3.3745,0.003,3.290
2004-12-13,3.3745,3.4571,3.3745,3.4158,0.006,3.297
2004-12-14,3.4378,3.4378,3.3800,3.3800,0.001,3.300
2004-12-15,3.3607,3.3882,3.3607,3.3745,0.003,3.302
2004-12-16,3.3745,3.3745,3.3745,3.3745,0.003,3.303
2004-12-17,3.3772,3.4295,3.3745,3.3745,0.006,3.304
2004-12-20,3.3745,3.4130,3.3745,3.4103,0.004,3.305
2004-12-21,3.3882,3.4406,3.3882,3.4378,0.006,3.307
2004-12-22,3.4433,3.5260,3.4433,3.5122,0.009,3.310
2004-12-23,3.4984,3.4984,3.4709,3.4709,0.009,3.314
2004-12-27,3.4709,3.4709,3.4433,3.4461,0.004,3.317
2004-12-28,3.4461,3.4516,3.4433,3.4516,0.026,3.321
2004-12-29,3.4461,3.4571,3.4433,3.4461,0.004,3.325
2004-12-30,3.4433,3.4598,3.4433,3.4598,0.005,3.332
2004-12-31,3.4598,3.4901,3.4571,3.4709,0.012,3.340
2005-01-03,3.4709,3.4709,3.3359,3.3359,0.023,3.344
2005-01-04,3.3441,3.3910,3.3359,3.3359,0.002,3.348
2005-01-05,3.3111,3.3386,3.3111,3.3331,0.003,3.350
2005-01-06,3.3194,3.3331,3.3194,3.3331,0.003,3.351
2005-01-07,3.3469,3.3469,3.3056,3.3056,0.002,3.350
2005-01-10,3.3056,3.3304,3.2891,3.3194,0.002,3.351
2005-01-11,3.3304,3.3304,3.3221,3.3304,0.001,3.353
2005-01-12,3.3194,3.3276,3.2395,3.2918,0.020,3.351
2005-01-13,3.2395,3.2973,3.2367,3.2973,0.005,3.351
2005-01-14,3.2780,3.2780,3.2229,3.2367,0.009,3.349
2005-01-18,3.2312,3.2367,3.2229,3.2367,0.010,3.348
2005-01-19,3.2367,3.2367,3.2147,3.2367,0.008,3.349
2005-01-20,3.2229,3.3028,3.2229,3.3028,0.008,3.351
2005-01-21,3.3056,3.3331,3.3056,3.3331,0.005,3.352
2005-01-24,3.3717,3.3745,3.1982,3.2229,0.004,3.352
2005-01-25,3.3056,3.3745,3.3001,3.3001,0.010,3.352
2005-01-26,3.3001,3.3001,3.3001,3.3001,0.000,3.352
2005-01-27,3.3342,3.3342,3.2505,3.2505,0.003,3.351
2005-01-28,3.2644,3.2896,3.2644,3.2644,0.002,3.350
2005-01-31,3.2226,3.2644,3.1696,3.1863,0.008,3.348
2005-02-01,3.1166,3.2868,3.1166,3.2505,0.009,3.346
2005-02-02,3.2086,3.2505,3.2086,3.2226,0.010,3.343
2005-02-03,3.2114,3.2282,3.2114,3.2282,0.004,3.341
2005-02-04,3.2254,3.2254,3.1947,3.1947,0.014,3.339
2005-02-07,3.1528,3.1528,3.0691,3.0719,0.014,3.333
2005-02-08,3.1082,3.2644,3.1082,3.2644,0.093,3.332
2005-02-09,3.2700,3.3760,3.1528,3.1528,0.015,3.328
2005-02-10,3.1528,3.2644,3.1528,3.1947,0.012,3.324
2005-02-11,3.2226,3.2226,3.1835,3.1835,0.002,3.321
2005-02-14,3.1835,3.1835,3.1249,3.1249,0.002,3.317
2005-02-15,3.0831,3.1361,3.0831,3.1138,0.009,3.312
2005-02-16,3.1138,3.1138,3.0719,3.0719,0.009,3.306
2005-02-17,3.0747,3.1361,3.0747,3.1333,0.005,3.302
2005-02-18,3.1249,3.1807,3.1249,3.1724,0.005,3.298
2005-02-22,3.1528,3.1528,3.1249,3.1500,0.004,3.294
2005-02-23,3.1249,3.1807,3.1249,3.1807,0.002,3.290
2005-02-24,3.1528,3.1724,3.0691,3.1026,0.008,3.283
2005-02-25,3.0970,3.1528,3.0970,3.1528,0.005,3.279
2005-02-28,3.1947,3.2086,3.1528,3.1807,0.007,3.275
2005-03-01,3.1528,3.2086,3.0747,3.2086,0.018,3.272
2005-03-02,3.2086,3.3593,3.2086,3.3481,0.091,3.271
2005-03-03,3.3481,3.3621,3.2868,3.3481,0.043,3.270
2005-03-04,3.3063,3.3733,3.3063,3.3705,0.017,3.269
2005-03-07,3.3733,3.4012,3.3537,3.3760,0.007,3.266
2005-03-08,3.3202,3.3202,3.0831,3.0831,0.027,3.258
2005-03-09,2.9436,2.9994,2.8180,2.9017,0.059,3.247
2005-03-10,2.8599,2.8850,2.8320,2.8655,0.021,3.236
2005-03-11,2.8069,2.8376,2.7232,2.7762,0.039,3.222
2005-03-14,2.8180,2.8599,2.7901,2.7957,0.016,3.209
2005-03-15,2.7678,2.8013,2.7566,2.7706,0.020,3.195
2005-03-16,2.7483,2.7873,2.7148,2.7873,0.030,3.184
2005-03-17,2.7762,2.7873,2.7566,2.7622,0.016,3.172
2005-03-18,2.7204,2.7622,2.6980,2.7622,0.018,3.161
2005-03-21,2.7873,2.7873,2.7064,2.7343,0.048,3.149
2005-03-22,2.7204,2.7511,2.7204,2.7511,0.014,3.138
2005-03-23,2.7762,2.7762,2.7622,2.7622,0.008,3.127
2005-03-24,2.7343,2.7594,2.7315,2.7427,0.024,3.115
2005-03-28,2.7427,2.7511,2.7204,2.7204,0.003,3.104
2005-03-29,2.6925,2.7204,2.5167,2.5390,0.013,3.088
2005-03-30,2.5111,2.5111,2.3716,2.4553,0.022,3.073
2005-03-31,2.4135,2.4832,2.3716,2.4832,0.027,3.058
2005-04-01,2.4553,2.4972,2.3716,2.4441,0.083,3.042
2005-04-04,2.4051,2.4860,2.3019,2.4525,0.028,3.025
2005-04-05,2.3939,2.4497,2.3716,2.4497,0.006,3.007
2005-04-06,2.4414,2.4972,2.4414,2.4609,0.002,2.992
2005-04-07,2.4832,2.4999,2.4609,2.4999,0.008,2.976
2005-04-08,2.4860,2.5864,2.4860,2.5446,0.008,2.961
2005-04-11,2.5195,2.5446,2.4860,2.5111,0.005,2.946
2005-04-12,2.5334,2.5334,2.5111,2.5251,0.003,2.931
2005-04-13,2.5139,2.5139,2.4553,2.5027,0.006,2.918
2005-04-14,2.4553,2.5111,2.4553,2.4581,0.003,2.902
2005-04-15,2.4274,2.4972,2.4274,2.4972,0.005,2.887
2005-04-18,2.4525,2.5446,2.4414,2.5251,0.005,2.873
2005-04-19,2.4693,2.4944,2.4693,2.4832,0.010,2.859
2005-04-20,2.4553,2.4972,2.4553,2.4972,0.000,2.847
2005-04-21,2.4720,2.5446,2.4720,2.5446,0.003,2.833
2005-04-22,2.4832,2.5362,2.4832,2.5362,0.001,2.821
2005-04-25,2.5669,2.6088,2.5669,2.5837,0.007,2.809
2005-04-26,2.6004,2.7734,2.6004,2.7734,0.011,2.800
2005-04-27,2.7845,2.7901,2.6506,2.7064,0.021,2.792
2005-04-28,2.7206,2.7206,2.7036,2.7036,0.001,2.784
2005-04-29,2.7065,2.7065,2.5789,2.6498,0.008,2.775
2005-05-02,2.6214,2.6214,2.5081,2.5506,0.005,2.764
2005-05-03,2.5223,2.5648,2.4911,2.5194,0.005,2.751
2005-05-04,2.4372,2.5931,2.4316,2.5563,0.009,2.739
2005-05-05,2.5563,2.5648,2.5563,2.5648,0.001,2.726
2005-05-06,2.5846,2.6469,2.5789,2.6469,0.006,2.717
2005-05-09,2.6214,2.6214,2.5789,2.6073,0.002,2.706
2005-05-10,2.6186,2.6441,2.5789,2.5789,0.004,2.694
2005-05-11,2.5789,2.5903,2.5789,2.5789,0.006,2.682
2005-05-12,2.5988,2.6469,2.5648,2.5648,0.004,2.666
2005-05-13,2.5648,2.5648,2.5648,2.5648,0.002,2.650
2005-05-16,2.5846,2.6441,2.5648,2.5648,0.001,2.634
2005-05-17,2.5761,2.5761,2.5761,2.5761,0.000,2.618
2005-05-18,2.5506,2.5506,2.4939,2.5393,0.007,2.607
2005-05-19,2.4684,2.6044,2.4684,2.5364,0.008,2.600
2005-05-20,2.5648,2.6186,2.5648,2.6186,0.002,2.595
2005-05-23,2.5931,2.7206,2.5931,2.7206,0.009,2.594
2005-05-24,2.7206,2.7206,2.6640,2.6640,0.021,2.591
2005-05-25,2.6356,2.6753,2.5789,2.6753,0.006,2.590
2005-05-26,2.6441,2.6498,2.5789,2.5789,0.006,2.585
2005-05-27,2.6214,2.6554,2.5988,2.6554,0.226,2.583
2005-05-31,2.6640,2.6640,2.6214,2.6640,0.004,2.581
2005-06-01,2.6356,2.6611,2.6356,2.6498,0.003,2.580
2005-06-02,2.6299,2.6356,2.5931,2.5931,0.006,2.576
2005-06-03,2.5789,2.6384,2.5364,2.5506,0.010,2.572
2005-06-06,2.5364,2.5648,2.5364,2.5506,0.002,2.568
2005-06-07,2.5364,2.5931,2.4939,2.5931,0.005,2.566
2005-06-08,2.6186,2.7915,2.6186,2.7631,0.021,2.570
2005-06-09,2.6923,2.6923,2.6328,2.6781,0.034,2.575
2005-06-10,2.6611,2.6640,2.6214,2.6214,0.011,2.578
2005-06-13,2.6073,2.6073,2.5931,2.5931,0.001,2.580
2005-06-14,2.5789,2.6498,2.5761,2.6498,0.019,2.584
2005-06-15,2.6413,2.6640,2.6356,2.6356,0.011,2.588
2005-06-16,2.6356,2.6469,2.6101,2.6271,0.009,2.591
2005-06-17,2.5789,2.6356,2.5789,2.6356,0.007,2.594
2005-06-20,2.6356,2.6356,2.6073,2.6356,0.001,2.596
2005-06-21,2.6328,2.6356,2.5506,2.6073,0.010,2.598
2005-06-22,2.5789,2.6186,2.5506,2.5931,0.013,2.599
2005-06-23,2.5789,2.6073,2.5789,2.6073,0.004,2.601
2005-06-24,2.6016,2.6016,2.5534,2.5534,0.003,2.603
2005-06-27,2.5903,2.7660,2.5903,2.7631,0.027,2.609
2005-06-28,2.7773,2.7886,2.7206,2.7206,0.014,2.613
2005-06-29,2.7206,2.7490,2.6838,2.6951,0.008,2.617
2005-06-30,2.6640,2.6640,2.6498,2.6611,0.001,2.620
2005-07-01,2.6640,2.6866,2.6469,2.6866,0.016,2.623
2005-07-05,2.6781,2.7348,2.6781,2.7348,0.005,2.627
2005-07-06,2.7065,2.9020,2.7065,2.8595,0.027,2.632
2005-07-07,2.9048,2.9757,2.8935,2.9729,0.013,2.636
2005-07-08,2.9729,3.1174,2.9729,3.0919,0.016,2.644
2005-07-11,3.1174,3.1372,3.0040,3.0182,0.019,2.650
2005-07-12,3.0324,3.0465,2.9615,3.0465,0.017,2.658
2005-07-13,3.0040,3.0125,2.8850,2.9502,0.012,2.666
2005-07-14,2.9785,3.0125,2.9700,2.9700,0.004,2.675
2005-07-15,3.0040,3.0182,2.9729,2.9757,0.013,2.684
2005-07-18,2.9899,3.0805,2.9899,3.0805,0.014,2.694
2005-07-19,3.0749,3.1882,3.0749,3.1741,0.011,2.705
2005-07-20,3.2166,3.2648,3.2024,3.2591,0.019,2.718
2005-07-21,3.2591,3.2591,3.1344,3.1344,0.006,2.729
2005-07-22,3.1882,3.1882,3.1741,3.1854,0.008,2.741
2005-07-25,3.1882,3.3554,3.1882,3.2251,0.015,2.754
2005-07-26,3.2478,3.2619,3.1882,3.2364,0.018,2.767
2005-07-27,3.2322,3.2322,3.0857,3.1231,0.013,2.779
2005-07-28,3.0886,3.1547,3.0886,3.1231,0.006,2.790
2005-07-29,3.1518,3.3184,3.1518,3.2351,0.004,2.803
2005-08-01,3.2753,3.2753,3.2610,3.2725,0.015,2.818
2005-08-02,3.2725,3.3615,3.2638,3.3357,0.027,2.833
2005-08-03,3.3615,3.4908,3.3328,3.4477,0.052,2.847
2005-08-04,3.3931,3.4477,3.3903,3.3931,0.018,2.862
2005-08-05,3.3903,3.4190,3.3903,3.3903,0.016,2.876
2005-08-08,3.4046,3.4046,3.3328,3.3357,0.010,2.891
2005-08-09,3.3472,3.3472,3.2035,3.3012,0.014,2.904
2005-08-10,3.2322,3.2983,3.2322,3.2954,0.005,2.917
2005-08-11,3.2983,3.2983,3.2322,3.2443,0.001,2.929
2005-08-12,3.2466,3.2466,3.1432,3.1460,0.012,2.940
2005-08-15,3.1719,3.1805,3.1317,3.1604,0.014,2.952
2005-08-16,3.1259,3.1949,3.1259,3.1949,0.005,2.965
2005-08-17,3.2006,3.2035,3.1748,3.2035,0.003,2.977
2005-08-18,3.1863,3.2466,3.1863,3.2035,0.007,2.986
2005-08-19,3.2179,3.3184,3.2064,3.3184,0.009,2.998
2005-08-22,3.3069,3.3184,3.2748,3.2983,0.004,3.012
2005-08-23,3.2811,3.2811,3.2035,3.2409,0.005,3.025
2005-08-24,3.2179,3.2179,3.2035,3.2179,0.005,3.036
2005-08-25,3.2035,3.2035,3.1604,3.1604,0.007,3.047
2005-08-26,3.1575,3.1575,3.1029,3.1231,0.008,3.057
2005-08-29,3.0742,3.1173,3.0742,3.0771,0.009,3.066
2005-08-30,3.0857,3.0915,3.0196,3.0196,0.007,3.073
2005-08-31,3.0168,3.0915,3.0168,3.0570,0.014,3.082
2005-09-01,3.0915,3.1173,3.0541,3.1173,0.004,3.093
2005-09-02,3.1891,3.4017,3.1891,3.3615,0.047,3.108
2005-09-06,3.3472,3.3759,3.2236,3.3328,0.008,3.123
2005-09-07,3.2725,3.2897,3.2035,3.2035,0.005,3.132
2005-09-08,3.2207,3.2207,3.1317,3.1317,0.013,3.140
2005-09-09,3.1604,3.2466,3.1604,3.2035,0.005,3.151
2005-09-12,3.2006,3.2035,3.1633,3.1633,0.007,3.161
2005-09-13,3.1633,3.1633,3.1029,3.1604,0.010,3.170
2005-09-14,3.1547,3.1547,3.0742,3.1029,0.007,3.178
2005-09-15,3.1317,3.1604,2.9851,3.0168,0.017,3.181
2005-09-16,2.9737,3.0311,2.9306,2.9306,0.015,3.180
2005-09-19,2.9306,2.9593,2.9018,2.9162,0.006,3.176
2005-09-20,2.9449,2.9737,2.8444,2.8587,0.020,3.173
2005-09-21,2.8444,2.8760,2.7582,2.7582,0.023,3.167
2005-09-22,2.7294,2.7582,2.6720,2.7294,0.028,3.163
2005-09-23,2.7352,2.8300,2.7180,2.8041,0.005,3.160
2005-09-26,2.8731,2.8760,2.6490,2.8243,0.014,3.157
2005-09-27,2.8156,2.8156,2.7582,2.8156,0.010,3.151
2005-09-28,2.8444,2.9018,2.8013,2.8788,0.028,3.145
2005-09-29,2.8903,3.0225,2.8903,3.0225,0.004,3.141
2005-09-30,3.0053,3.3845,3.0053,3.3328,0.015,3.145
2005-10-03,3.4334,3.4477,3.2179,3.2753,0.018,3.146
2005-10-04,3.2466,3.2466,3.2294,3.2294,0.001,3.146
2005-10-05,3.1891,3.2035,3.1029,3.1259,0.020,3.144
2005-10-06,3.1317,3.1604,3.1317,3.1317,0.002,3.144
2005-10-07,3.1460,3.1460,3.1029,3.1029,0.003,3.144
2005-10-10,3.0742,3.0742,3.0599,3.0599,0.001,3.141
2005-10-11,3.0455,3.0455,2.9306,2.9938,0.007,3.135
2005-10-12,2.9880,2.9880,2.9306,2.9306,0.002,3.127
2005-10-13,2.9162,2.9162,2.8473,2.8473,0.002,3.115
2005-10-14,2.8731,2.9306,2.8530,2.8587,0.009,3.104
2005-10-17,2.8731,2.9449,2.7610,2.9334,0.016,3.095
2005-10-18,2.9047,2.9305,2.8731,2.8817,0.008,3.086
2005-10-19,2.8817,2.9737,2.8817,2.9737,0.008,3.079
2005-10-20,3.0024,3.0168,3.0024,3.0168,0.001,3.074
2005-10-21,2.9593,2.9593,2.8875,2.9162,0.006,3.067
2005-10-24,2.9306,2.9851,2.9018,2.9306,0.014,3.063
2005-10-25,2.9306,2.9449,2.8156,2.8156,0.010,3.056
2005-10-26,2.8013,2.8271,2.8013,2.8271,0.002,3.049
2005-10-27,2.8444,2.8731,2.8444,2.8731,0.003,3.042
2005-10-28,2.8817,2.8875,2.8817,2.8846,0.014,3.036
2005-10-31,2.9449,2.9593,2.7869,2.9018,0.036,3.027
2005-11-01,2.8731,2.9880,2.8731,2.9478,0.009,3.020
2005-11-02,2.9392,2.9392,2.9042,2.9392,0.006,3.014
2005-11-03,2.9187,3.0180,2.9129,2.9333,0.013,3.009
2005-11-04,2.9129,3.0034,2.8779,2.9187,0.009,3.004
2005-11-07,2.9187,3.0063,2.9187,3.0063,0.007,3.001
2005-11-08,3.0063,3.1201,3.0063,3.0793,0.027,3.002
2005-11-09,3.0939,3.1668,3.0796,3.1522,0.037,3.004
2005-11-10,3.1435,3.2106,3.1231,3.2019,0.033,3.007
2005-11-11,3.1668,3.3420,3.1607,3.2544,0.018,3.010
2005-11-14,3.3011,3.3011,3.1231,3.2281,0.008,3.007
2005-11-15,3.2690,3.2806,3.2252,3.2544,0.019,3.006
2005-11-16,3.2398,3.3332,3.2398,3.2836,0.029,3.007
2005-11-17,3.3128,3.4295,3.2836,3.4091,0.043,3.013
2005-11-18,3.4149,3.4149,3.3128,3.3274,0.003,3.015
2005-11-21,3.3857,3.4587,3.3857,3.4295,0.037,3.021
2005-11-22,3.3274,3.3566,3.2982,3.2982,0.009,3.023
2005-11-23,3.3566,3.3712,3.3274,3.3712,0.004,3.029
2005-11-25,3.3420,3.4003,3.3420,3.4003,0.003,3.036
2005-11-28,3.4149,3.4149,3.3274,3.3536,0.005,3.045
2005-11-29,3.3128,3.4149,3.3128,3.3571,0.001,3.054
2005-11-30,3.3595,3.3595,3.2982,3.2982,0.003,3.062
2005-12-01,3.2982,3.3157,3.2982,3.3128,0.006,3.073
2005-12-02,3.2982,3.2982,3.2576,3.2690,0.003,3.084
2005-12-05,3.2486,3.2515,3.1581,3.1581,0.019,3.091
2005-12-06,3.1814,3.1844,3.0793,3.1231,0.016,3.097
2005-12-07,3.1231,3.1231,3.0647,3.0647,0.006,3.102
2005-12-08,3.0647,3.2778,3.0647,3.2398,0.341,3.110
2005-12-09,3.2165,3.2398,3.1522,3.2252,0.090,3.114
2005-12-12,3.2252,3.2398,3.1873,3.2135,0.058,3.111
2005-12-13,3.2106,3.2106,3.1814,3.2048,0.055,3.110
2005-12-14,3.2077,3.2165,3.1668,3.2077,0.063,3.109
2005-12-15,3.2106,3.2194,3.1814,3.2106,0.048,3.111
2005-12-16,3.1873,3.2340,3.1814,3.1814,0.089,3.112
2005-12-19,3.2077,3.2252,3.1814,3.1989,0.024,3.114
2005-12-20,3.1814,3.2398,3.1814,3.2165,0.045,3.117
2005-12-21,3.2165,3.2194,3.1698,3.2106,0.073,3.121
2005-12-22,3.2106,3.2690,3.2106,3.2427,0.033,3.128
2005-12-23,3.2311,3.2778,3.1844,3.2456,0.036,3.136
2005-12-27,3.2544,3.2807,3.2106,3.2807,0.036,3.144
2005-12-28,3.2836,3.3857,3.2836,3.3449,0.098,3.152
2005-12-29,3.3566,3.3595,3.2865,3.2953,0.039,3.161
2005-12-30,3.2894,3.4441,3.2690,3.4003,0.059,3.169
2006-01-03,3.4003,3.5083,3.3566,3.4937,0.127,3.179
2006-01-04,3.4791,3.5025,3.3624,3.3653,0.055,3.188
2006-01-05,3.3712,3.4704,3.3507,3.4003,0.024,3.197
2006-01-06,3.3857,3.4587,3.3566,3.4062,0.030,3.209
2006-01-09,3.4295,3.4441,3.3274,3.3828,0.034,3.220
2006-01-10,3.3566,3.3566,3.2836,3.3274,0.043,3.229
2006-01-11,3.3566,3.3887,3.3332,3.3566,0.022,3.238
2006-01-12,3.3274,3.3916,3.3128,3.3916,0.009,3.248
2006-01-13,3.3566,3.7506,3.3332,3.6192,0.064,3.262
2006-01-17,3.6192,3.6192,3.3566,3.4587,0.041,3.272
2006-01-18,3.3857,3.4704,3.3712,3.4149,0.018,3.282
2006-01-19,3.4587,3.5463,3.3624,3.4967,0.090,3.293
2006-01-20,3.4587,3.6192,3.4295,3.5317,0.104,3.304
2006-01-23,3.5317,3.5755,3.4850,3.5755,0.010,3.314
2006-01-24,3.5113,3.6192,3.4908,3.5200,0.033,3.321
2006-01-25,3.5025,3.6047,3.4237,3.4412,0.023,3.326
2006-01-26,3.5025,3.5025,3.4237,3.4762,0.009,3.330
2006-01-27,3.4762,3.6338,3.4295,3.5959,0.025,3.338
2006-01-30,3.5988,3.7211,3.5463,3.6630,0.060,3.346
2006-01-31,3.6047,3.6922,3.5463,3.5901,0.081,3.352
2006-02-01,3.6226,3.7084,3.5515,3.5930,0.030,3.356
2006-02-02,3.5666,3.6107,3.5427,3.5959,0.027,3.361
2006-02-03,3.6107,3.6403,3.5515,3.6019,0.025,3.364
2006-02-06,3.5575,3.6078,3.5575,3.6078,0.021,3.371
2006-02-07,3.6078,3.6078,3.4568,3.4864,0.037,3.373
2006-02-08,3.4332,3.4332,3.3444,3.3473,0.025,3.372
2006-02-09,3.3592,3.4065,3.3503,3.3503,0.014,3.372
2006-02-10,3.3503,3.4539,3.3503,3.4391,0.014,3.373
2006-02-13,3.4776,3.5752,3.4421,3.5486,0.031,3.378
2006-02-14,3.5811,3.5959,3.5190,3.5190,0.022,3.383
2006-02-15,3.6107,3.6315,3.4924,3.4924,0.042,3.387
2006-02-16,3.4953,3.5249,3.4628,3.4628,0.014,3.393
2006-02-17,3.4480,3.4894,3.4480,3.4539,0.005,3.400
2006-02-21,3.4036,3.5486,3.4036,3.4628,0.011,3.408
2006-02-22,3.4391,3.4776,3.4332,3.4361,0.018,3.412
2006-02-23,3.4332,3.4776,3.4302,3.4391,0.014,3.416
2006-02-24,3.4776,3.5515,3.4509,3.4983,0.028,3.422
2006-02-27,3.5072,3.5515,3.4213,3.4213,0.038,3.426
2006-02-28,3.4213,3.4628,3.4213,3.4332,0.008,3.430
2006-03-01,3.4095,3.4628,3.4036,3.4184,0.025,3.435
2006-03-02,3.4628,3.4776,3.4095,3.4184,0.014,3.439
2006-03-03,3.3740,3.5072,3.3740,3.4332,0.032,3.444
2006-03-06,3.4628,3.4628,3.4036,3.4036,0.006,3.448
2006-03-07,3.4036,3.4065,3.3799,3.3799,0.014,3.451
2006-03-08,3.3976,3.3976,3.3355,3.3888,0.014,3.454
2006-03-09,3.3740,3.4036,3.3503,3.4036,0.016,3.457
2006-03-10,3.3740,3.4924,3.3740,3.4687,0.018,3.461
2006-03-13,3.4924,3.4924,3.4687,3.4687,0.002,3.464
2006-03-14,3.4332,3.4657,3.4332,3.4628,0.017,3.467
2006-03-15,3.4716,3.5427,3.4628,3.4746,0.012,3.468
2006-03-16,3.4776,3.5515,3.4776,3.5219,0.017,3.469
2006-03-17,3.4361,3.6729,3.4361,3.6196,0.094,3.474
2006-03-20,3.6196,3.6196,3.4953,3.5811,0.021,3.478
2006-03-21,3.5515,3.5959,3.5515,3.5959,0.009,3.481
2006-03-22,3.6374,3.6847,3.5663,3.6255,0.052,3.486
2006-03-23,3.6847,3.6995,3.5959,3.6847,0.023,3.493
