DATE,OPEN,HIGH,LOW,CLOSE,VOLUME,MA50
2007-10-02,9.0348,9.0348,8.2008,8.3082,0.217,9.634
2007-10-03,8.5293,8.5293,7.5500,7.8344,0.118,9.567
2007-10-04,7.7712,8.0176,7.5342,7.8975,0.068,9.505
2007-10-05,7.8786,7.9354,7.8059,7.9165,0.082,9.444
2007-10-08,7.6448,7.9828,7.6448,7.9291,0.058,9.386
2007-10-09,7.9228,8.1566,7.9007,8.0586,0.062,9.330
2007-10-10,8.0555,8.1629,8.0081,8.1345,0.030,9.272
2007-10-11,8.0871,8.1818,8.0871,8.1029,0.042,9.216
2007-10-12,8.0650,8.0808,7.9639,8.0650,0.024,9.167
2007-10-15,7.9923,8.1029,7.9323,8.1029,0.047,9.124
2007-10-16,8.0871,8.1503,7.9765,8.0365,0.022,9.088
2007-10-17,8.0618,8.1787,7.9512,7.9986,0.025,9.051
2007-10-18,8.0397,8.0997,7.9038,8.0808,0.031,9.012
2007-10-19,8.0871,8.1029,7.9418,8.0271,0.038,8.980
2007-10-22,8.1029,8.1158,7.9702,8.0334,0.029,8.951
2007-10-23,7.9765,8.1155,7.9291,8.0839,0.252,8.912
2007-10-24,8.0397,8.2134,7.9797,8.0397,0.043,8.874
2007-10-25,8.0397,8.1976,8.0397,8.1187,0.029,8.840
2007-10-26,8.1976,8.1976,8.0934,8.1660,0.040,8.818
2007-10-29,8.1187,8.3524,8.1029,8.3335,0.050,8.804
2007-10-30,8.2987,8.4946,8.2482,8.2924,0.057,8.798
2007-10-31,8.2134,8.4977,8.0555,8.0555,0.108,8.779
2007-11-01,8.0239,8.3398,7.9923,8.1060,0.070,8.757
2007-11-02,8.0772,8.3613,8.0101,8.1155,0.022,8.732
2007-11-05,7.9655,8.2145,7.9655,8.1570,0.051,8.704
2007-11-06,8.2336,8.3486,7.9335,8.1538,0.032,8.677
2007-11-07,8.2336,8.2368,7.9846,8.1283,0.036,8.654
2007-11-08,8.0357,8.2656,7.9655,8.0517,0.037,8.624
2007-11-09,7.6590,8.0612,7.6590,8.0612,0.047,8.603
2007-11-12,7.9718,8.0133,7.9080,7.9495,0.026,8.576
2007-11-13,7.9367,7.9974,7.7931,7.9655,0.051,8.545
2007-11-14,7.9495,8.0319,7.8537,7.9399,0.034,8.514
2007-11-15,7.9559,7.9814,7.8537,7.8920,0.034,8.482
2007-11-16,7.9686,8.0101,7.8218,8.0101,0.082,8.454
2007-11-19,7.8697,7.9527,7.7515,7.8218,0.024,8.421
2007-11-20,8.0293,8.0293,7.4099,7.5345,0.108,8.382
2007-11-21,7.2631,7.4898,7.1833,7.3110,0.030,8.342
2007-11-23,7.2854,7.3269,7.1833,7.1833,0.014,8.299
2007-11-26,7.1098,7.2631,7.1098,7.1897,0.029,8.255
2007-11-27,7.0396,7.0747,6.8672,6.9438,0.042,8.204
2007-11-28,6.8097,6.8640,6.5033,6.6214,0.278,8.146
2007-11-29,6.6214,6.7842,6.3883,6.7044,0.096,8.090
2007-11-30,6.7140,7.0875,6.6853,7.0875,0.582,8.042
2007-12-03,6.9981,7.2471,6.7044,7.1641,0.489,7.998
2007-12-04,7.3780,7.3780,6.7682,7.0236,0.224,7.953
2007-12-05,7.0460,7.8984,7.0205,7.5600,3.367,7.922
2007-12-06,7.6879,8.1315,7.5185,7.9239,0.873,7.901
2007-12-07,8.0580,8.0580,7.1833,8.0133,0.222,7.881
2007-12-10,7.9814,7.9814,7.6622,7.9718,0.118,7.865
2007-12-11,7.8601,8.2847,7.7100,7.9846,0.306,7.844
2007-12-12,8.0963,8.1889,7.4387,7.9782,0.155,7.837
2007-12-13,7.9814,8.0070,7.6622,7.7962,0.145,7.836
2007-12-14,7.7579,7.9846,7.6302,7.9367,0.065,7.837
2007-12-17,7.9782,8.0612,7.5823,7.8218,0.127,7.835
2007-12-18,7.9655,8.0133,7.6717,7.8282,0.097,7.833
2007-12-19,7.7547,7.9814,7.5919,7.9016,0.087,7.830
2007-12-20,7.7867,7.9750,7.6749,7.9112,0.041,7.826
2007-12-21,7.9591,7.9814,7.8346,7.9367,0.069,7.822
2007-12-24,7.9782,7.9878,7.8186,7.9016,0.054,7.819
2007-12-26,8.0676,8.0676,7.5025,7.6749,0.154,7.810
2007-12-27,7.7931,7.9750,7.5025,7.6654,0.136,7.803
2007-12-28,7.6845,7.8377,7.5249,7.5249,0.103,7.794
2007-12-31,7.5504,7.5919,7.1833,7.5025,0.224,7.782
2008-01-02,7.5345,7.8186,7.5345,7.8026,0.086,7.777
2008-01-03,7.8218,7.8984,7.6654,7.8793,0.051,7.774
2008-01-04,7.7292,7.9814,7.5376,7.6334,0.059,7.765
2008-01-07,7.5664,7.6622,7.2663,7.4387,0.106,7.753
2008-01-08,7.3908,7.6558,7.3908,7.4706,0.035,7.740
2008-01-09,7.5025,7.5345,7.4546,7.4546,0.066,7.726
2008-01-10,7.3557,7.5408,7.3525,7.4036,0.031,7.708
2008-01-11,7.3908,7.5280,7.2854,7.3174,0.025,7.688
2008-01-14,7.3429,7.4834,7.3429,7.4578,0.020,7.676
2008-01-15,7.2918,7.5472,7.1801,7.3716,0.043,7.661
2008-01-16,7.2024,7.4738,7.2024,7.2375,0.105,7.644
2008-01-17,7.2631,7.2886,7.0556,7.1354,0.058,7.623
2008-01-18,7.1290,7.2471,7.0236,7.0811,0.119,7.602
2008-01-22,6.8066,7.2471,4.8112,7.1577,0.120,7.583
2008-01-23,6.8097,7.0843,6.6437,6.9726,0.182,7.561
2008-01-24,6.9917,7.0588,6.8640,6.9885,0.091,7.540
2008-01-25,6.9917,7.0396,6.8321,6.9438,0.032,7.519
2008-01-28,6.8736,6.9438,6.7427,6.8225,0.018,7.497
2008-01-29,6.9438,6.9438,6.7363,6.8257,0.104,7.474
2008-01-30,6.8002,6.8800,6.7587,6.8161,0.107,7.453
2008-01-31,6.7395,6.9438,6.7044,6.8385,0.051,7.429
2008-02-01,6.4649,6.9566,6.4649,6.9374,0.152,7.412
2008-02-04,6.9119,6.9438,6.8289,6.8896,0.151,7.399
2008-02-05,6.9676,6.9676,6.4013,6.7411,0.220,7.387
2008-02-06,6.9806,6.9968,6.6181,6.7152,0.033,7.378
2008-02-07,6.5761,6.8576,6.5146,6.7702,0.076,7.370
2008-02-08,6.9256,6.9256,6.6343,6.7087,0.239,7.365
2008-02-11,6.5761,6.7217,6.5761,6.6246,0.079,7.365
2008-02-12,6.6052,6.6828,6.4757,6.5663,0.045,7.362
2008-02-13,6.5469,6.7314,6.5049,6.6343,0.067,7.353
2008-02-14,6.6861,6.8932,6.2718,6.8576,0.199,7.347
2008-02-15,6.8608,6.8932,6.7961,6.8608,0.048,7.344
2008-02-19,6.8511,6.9547,6.7961,6.9029,0.044,7.331
2008-02-20,6.9159,7.1036,6.8900,7.0583,0.090,7.313
2008-02-21,7.1165,7.2265,6.9353,6.9353,0.065,7.292
2008-02-22,6.9223,6.9353,6.8447,6.9191,0.024,7.271
2008-02-25,6.9320,7.1553,6.9223,7.1295,0.070,7.254
2008-02-26,7.0550,7.1592,6.9612,7.0680,0.033,7.235
2008-02-27,7.0841,7.1618,6.9579,7.1003,0.046,7.221
2008-02-28,7.0939,7.1197,6.9547,7.0680,0.039,7.204
2008-02-29,6.9579,7.0453,6.9418,6.9579,0.061,7.187
2008-03-03,7.1392,7.1683,6.8770,7.0421,0.036,7.171
2008-03-04,7.0065,7.0065,6.6829,6.8123,0.097,7.149
2008-03-05,6.8932,6.9126,6.6505,6.6731,0.034,7.125
2008-03-06,6.6343,6.9385,6.6343,6.6861,0.059,7.100
2008-03-07,6.5858,6.7476,6.5696,6.6117,0.019,7.074
2008-03-10,6.5534,6.6181,6.3107,6.5178,0.093,7.051
2008-03-11,6.5890,6.6343,6.4790,6.6084,0.038,7.029
2008-03-12,6.8932,6.8932,6.5243,6.5340,0.045,7.010
2008-03-13,6.4887,6.5696,6.1780,6.4984,0.054,6.990
2008-03-14,6.4207,6.7152,6.2492,6.2621,0.043,6.959
2008-03-17,5.9223,6.2783,5.9223,6.0809,0.044,6.923
2008-03-18,6.1845,6.1845,6.0518,6.1068,0.026,6.892
2008-03-19,6.0032,6.1874,6.0032,6.1230,0.062,6.866
2008-03-20,6.0615,6.5372,5.7994,6.5372,0.095,6.847
2008-03-24,6.4790,6.6375,6.4401,6.5534,0.067,6.829
2008-03-25,6.5858,6.5922,6.3819,6.4272,0.110,6.810
2008-03-26,6.4401,6.5761,6.4401,6.5372,0.034,6.794
2008-03-27,6.4725,6.6570,6.4725,6.5307,0.022,6.776
2008-03-28,6.4595,6.5317,6.2460,6.2945,0.035,6.754
2008-03-31,6.3269,6.3916,5.9385,6.0971,0.096,6.731
2008-04-01,6.1230,6.3625,6.1100,6.2945,0.057,6.714
2008-04-02,6.3269,6.3269,6.1974,6.2589,0.020,6.698
2008-04-03,6.2233,6.4693,6.2233,6.4240,0.030,6.683
2008-04-04,6.3592,6.4660,6.3592,6.4531,0.033,6.673
2008-04-07,6.4725,6.6019,6.4272,6.5728,0.081,6.665
2008-04-08,6.5825,6.6117,6.5566,6.5922,0.034,6.658
2008-04-09,6.6473,6.6627,6.4887,6.4984,0.027,6.651
2008-04-10,6.5372,6.5696,6.4369,6.4385,0.030,6.643
2008-04-11,6.4078,6.4401,6.3107,6.3333,0.014,6.634
2008-04-14,6.2783,6.2913,6.2298,6.2524,0.026,6.622
2008-04-15,6.2428,6.2460,6.0356,6.1489,0.189,6.606
2008-04-16,6.1651,6.2136,6.0680,6.2136,0.052,6.593
2008-04-17,6.1036,6.3592,6.1036,6.3592,0.054,6.585
2008-04-18,6.3754,6.6667,6.3754,6.5534,0.096,6.582
2008-04-21,6.5534,6.6052,6.5049,6.5987,0.020,6.578
2008-04-22,6.5663,6.6343,6.5210,6.6246,0.037,6.577
2008-04-23,6.5534,6.6123,6.4401,6.4887,0.020,6.574
2008-04-24,6.5340,6.5340,6.4725,6.4854,0.018,6.572
2008-04-25,6.4725,6.4919,6.4531,6.4725,0.023,6.569
2008-04-28,6.5049,6.5696,6.3916,6.4013,0.032,6.560
2008-04-29,6.4401,6.4693,6.3269,6.3430,0.027,6.550
2008-04-30,6.2945,6.3463,6.2265,6.2265,0.076,6.536
2008-05-01,6.2265,6.2654,6.1683,6.2006,0.095,6.519
2008-05-02,6.2104,6.3074,5.5890,6.1683,0.068,6.504
2008-05-05,6.1618,6.2039,6.1003,6.1456,0.047,6.488
2008-05-06,6.1165,6.4401,6.1068,6.3916,0.080,6.473
2008-05-07,6.4912,6.5734,6.2053,6.3269,0.067,6.459
2008-05-08,6.2776,6.4254,6.2053,6.3433,0.027,6.443
2008-05-09,6.2808,6.4616,6.2447,6.3104,0.031,6.428
2008-05-12,6.3367,6.3841,6.2776,6.3301,0.047,6.416
2008-05-13,6.3071,6.3893,6.0771,6.1658,0.111,6.398
2008-05-14,6.2283,6.2578,5.9226,5.9325,0.196,6.381
2008-05-15,5.9259,6.0179,5.8437,5.9357,0.305,6.366
2008-05-16,5.9160,6.1855,5.5939,6.1132,0.187,6.354
2008-05-19,6.1362,6.4583,6.1362,6.3104,0.120,6.348
2008-05-20,6.3466,6.6227,6.2842,6.5865,0.135,6.350
2008-05-21,6.5734,6.6062,6.4945,6.5109,0.054,6.348
2008-05-22,6.5734,6.5799,6.2743,6.2776,0.079,6.343
2008-05-23,6.2808,6.4649,6.2808,6.3630,0.034,6.340
2008-05-27,6.3762,6.5241,6.2250,6.4485,0.087,6.344
2008-05-28,6.5734,6.7114,6.4189,6.6917,0.134,6.356
2008-05-29,6.6884,6.8889,6.6687,6.8199,0.148,6.370
2008-05-30,6.8692,6.9711,6.5898,6.9316,0.102,6.386
2008-06-02,6.9020,6.9678,6.7476,6.8199,0.126,6.392
2008-06-03,6.8593,7.1485,6.7706,7.0006,0.079,6.401
2008-06-04,7.2307,7.2307,6.9185,6.9431,0.083,6.411
2008-06-05,7.2603,7.2603,7.0006,7.0565,0.052,6.422
2008-06-06,7.0565,7.1584,6.9711,6.9908,0.027,6.431
2008-06-09,6.9842,7.0499,6.8856,6.8889,0.028,6.443
2008-06-10,6.8199,6.8232,6.4189,6.5602,0.064,6.452
2008-06-11,6.5734,6.5734,6.4399,6.5076,0.023,6.456
2008-06-12,6.4090,6.8166,6.2283,6.3039,0.081,6.457
2008-06-13,6.2759,6.4419,6.1625,6.4353,0.044,6.457
2008-06-16,6.5668,6.6062,6.2907,6.6062,0.074,6.460
2008-06-17,6.6029,6.6029,6.4846,6.5832,0.029,6.461
2008-06-18,6.6325,6.6325,6.4978,6.5339,0.020,6.459
2008-06-19,6.5767,6.5767,6.3104,6.3630,0.036,6.457
2008-06-20,6.2776,6.3532,6.2283,6.2940,0.066,6.454
2008-06-23,6.2940,6.4583,6.1834,6.3762,0.029,6.455
2008-06-24,6.2940,6.4287,6.2210,6.3564,0.044,6.457
2008-06-25,6.3893,6.4518,6.2677,6.3170,0.014,6.460
2008-06-26,6.3926,6.3926,6.1625,6.2151,0.058,6.460
2008-06-27,6.2381,6.3663,6.0968,6.1428,0.038,6.456
2008-06-30,6.2151,6.2151,5.9423,6.0639,0.044,6.446
2008-07-01,6.0606,6.1954,5.8733,6.1461,0.189,6.437
2008-07-02,6.1428,6.2151,5.8832,6.1001,0.078,6.427
2008-07-03,6.0705,6.1132,5.6892,5.8339,0.094,6.413
2008-07-07,5.8043,5.9324,5.3934,5.8207,0.243,6.400
2008-07-08,5.9653,6.5241,5.5775,5.6695,0.104,6.384
2008-07-09,5.7123,5.7616,5.6367,5.6991,0.144,6.370
2008-07-10,5.6498,5.8010,5.6399,5.7287,0.114,6.358
2008-07-11,5.5282,5.8174,5.5282,5.8010,0.049,6.349
2008-07-14,5.5282,5.9160,5.2587,5.7550,0.075,6.340
2008-07-15,5.6695,5.7188,5.5085,5.5644,0.114,6.328
2008-07-16,5.0976,5.6005,5.0976,5.4888,0.107,6.315
2008-07-17,5.5841,5.6728,5.1272,5.2751,0.104,6.293
2008-07-18,5.2127,5.3548,5.0418,5.1272,0.145,6.269
2008-07-21,5.3244,5.3540,5.1667,5.3244,0.066,6.248
2008-07-22,5.7484,5.7484,5.2916,5.3409,0.151,6.229
2008-07-23,5.2916,5.4953,5.2916,5.4362,0.103,6.211
2008-07-24,5.4888,5.4932,5.3803,5.4395,0.048,6.197
2008-07-25,5.4001,5.4953,5.3934,5.4395,0.036,6.187
2008-07-28,5.8733,5.8733,5.4329,5.6860,0.140,6.182
2008-07-29,5.7583,5.9522,5.7583,5.8634,0.121,6.177
2008-07-30,5.7550,6.1001,5.7550,6.1001,0.111,6.173
2008-07-31,6.1001,6.1461,6.0343,6.0738,0.098,6.162
2008-08-01,6.1494,6.3499,6.0311,6.1224,0.139,6.155
2008-08-04,6.1428,6.1592,5.9785,6.0376,0.050,6.150
2008-08-05,5.8669,6.2028,5.7432,6.1510,0.077,6.145
2008-08-06,6.5154,6.5154,6.2630,6.2680,0.143,6.142
2008-08-07,6.2781,6.3349,6.2246,6.2981,0.043,6.134
2008-08-08,6.3449,6.3483,6.1209,6.1744,0.077,6.121
2008-08-11,6.0574,6.2145,5.9204,5.9839,0.060,6.102
2008-08-12,6.0708,6.2246,6.0140,6.0207,0.036,6.086
2008-08-13,5.8836,6.2246,5.8836,6.1845,0.108,6.070
2008-08-14,6.2012,6.4151,6.1845,6.3182,0.065,6.057
2008-08-15,6.3783,6.3850,6.2847,6.3817,0.068,6.044
2008-08-18,6.3516,6.4419,6.2914,6.3516,0.041,6.031
2008-08-19,6.3516,6.3516,6.1236,6.2179,0.018,6.018
2008-08-20,6.2914,6.3483,6.1009,6.1443,0.023,6.009
2008-08-21,6.1778,6.1778,6.0875,6.1711,0.034,6.003
2008-08-22,6.1310,6.1778,6.0541,6.1377,0.030,5.999
2008-08-25,6.0441,6.1611,6.0173,6.0975,0.020,5.993
2008-08-26,6.0775,6.1377,6.0173,6.0942,0.045,5.982
2008-08-27,6.0875,6.0942,5.9337,6.0240,0.191,5.971
2008-08-28,6.0039,6.0641,5.9337,6.0641,0.074,5.962
2008-08-29,6.0507,6.0842,5.9438,6.0842,0.057,5.956
2008-09-02,6.5722,6.5722,5.7800,5.8736,0.049,5.948
2008-09-03,5.8167,5.8168,5.6763,5.7398,0.053,5.935
2008-09-04,5.9672,5.9672,5.4824,5.5694,0.052,5.919
2008-09-05,5.4992,5.5493,5.3053,5.5493,0.098,5.904
2008-09-08,5.9939,5.9939,5.3821,5.4189,0.049,5.888
2008-09-09,5.3086,5.3554,5.0646,5.2952,0.165,5.871
2008-09-10,5.3487,5.3487,5.0813,5.2618,0.083,5.855
2008-09-11,5.1883,5.1883,4.9977,5.1883,0.068,5.836
2008-09-12,5.0713,5.3621,5.0713,5.3387,0.084,5.821
2008-09-15,5.3019,5.3019,4.8038,4.8540,0.054,5.801
2008-09-16,4.7838,4.7971,4.2723,4.6333,0.280,5.777
2008-09-17,4.4327,4.6400,4.0182,4.1486,0.500,5.747
2008-09-18,4.2623,4.3091,3.9280,4.1453,0.292,5.716
2008-09-19,4.4896,5.5747,4.2121,5.1448,0.121,5.704
2008-09-22,5.3454,5.3454,4.8974,5.0144,0.047,5.688
2008-09-23,4.9509,5.1816,4.7578,5.1816,0.285,5.677
2008-09-24,5.0479,5.0479,4.9141,4.9643,0.034,5.665
2008-09-25,5.0713,5.1749,4.8774,5.0646,0.319,5.656
2008-09-26,5.0144,5.1281,4.9509,5.0813,0.055,5.653
2008-09-29,4.9242,5.0211,4.7269,4.7303,0.066,5.645
2008-09-30,4.7370,4.8974,4.7269,4.7771,0.013,5.634
2008-10-01,4.7804,4.8439,4.7269,4.7704,0.019,5.622
2008-10-02,4.7303,4.8010,4.3559,4.3559,0.057,5.601
2008-10-03,4.4428,4.4796,4.2322,4.2689,0.062,5.577
2008-10-06,4.0383,4.4963,3.2928,3.6772,0.170,5.542
2008-10-07,3.8277,3.8277,3.3062,3.4265,0.157,5.497
2008-10-08,3.1524,3.5836,2.5741,3.2059,0.798,5.444
2008-10-09,3.2895,3.3697,2.9318,3.0087,0.178,5.382
2008-10-10,2.7613,3.1591,2.6911,2.9986,0.144,5.320
2008-10-13,3.2460,4.0015,3.0922,3.9280,0.194,5.276
2008-10-14,4.2489,5.3487,4.1787,4.5698,0.390,5.247
2008-10-15,4.3458,4.5291,4.3458,4.4595,0.105,5.213
2008-10-16,4.5431,4.6233,4.2288,4.2823,0.151,5.173
2008-10-17,4.1820,4.6634,4.1820,4.5999,0.118,5.140
2008-10-20,4.5932,5.0479,4.5932,5.0144,0.090,5.116
2008-10-21,4.9944,4.9944,4.6802,4.9242,0.096,5.095
2008-10-22,4.8506,4.8506,4.5932,4.6467,0.057,5.068
2008-10-23,4.6801,5.0144,4.3492,4.4963,0.564,5.034
2008-10-24,4.3492,4.7202,4.1854,4.7136,0.098,5.002
2008-10-27,4.9609,4.9643,4.2823,4.3024,0.082,4.960
2008-10-28,4.3625,4.4160,3.9514,4.1787,0.132,4.917
2008-10-29,4.1820,4.4160,4.1239,4.3826,0.079,4.880
2008-10-30,4.5130,4.5798,4.2088,4.3726,0.090,4.845
2008-10-31,4.3988,4.5701,4.2823,4.4536,0.071,4.810
2008-11-03,4.4194,4.6044,4.1967,4.3851,0.086,4.775
2008-11-04,4.4478,4.5050,4.1179,4.1522,0.103,4.736
2008-11-05,4.1487,4.1830,3.9569,3.9740,0.093,4.694
2008-11-06,3.7239,4.0425,3.6588,3.7993,0.086,4.649
2008-11-07,3.8952,4.1111,3.8027,3.8404,0.087,4.605
2008-11-10,4.1590,4.1590,3.7171,3.7171,0.114,4.558
2008-11-11,3.6828,3.6999,3.4259,3.5081,0.094,4.510
2008-11-12,3.5252,3.5252,3.1998,3.2717,0.119,4.461
2008-11-13,3.5321,3.5321,3.0148,3.2272,0.307,4.414
2008-11-14,3.2614,3.2786,3.0490,3.0525,0.205,4.364
2008-11-17,3.1107,3.3231,2.8606,2.9428,0.140,4.315
2008-11-18,2.9565,2.9565,2.7407,2.8092,0.130,4.265
2008-11-19,2.8435,2.8606,2.5831,2.6276,0.134,4.212
2008-11-20,2.5557,2.6276,2.1994,2.5112,0.159,4.159
2008-11-21,2.6345,2.6345,2.2816,2.5626,0.143,4.103
2008-11-24,2.5352,3.0079,2.5009,2.9291,0.195,4.065
2008-11-25,2.9908,3.2375,2.9154,3.0867,0.191,4.034
2008-11-26,3.3300,3.3848,2.9291,3.3265,0.123,4.017
2008-11-28,3.3231,3.4773,3.1758,3.4773,0.059,4.004
2008-12-01,3.4773,3.5150,3.1689,3.1792,0.097,3.965
2008-12-02,3.2512,3.3574,3.1689,3.3231,0.087,3.931
2008-12-03,3.3334,3.4601,3.2580,3.3574,0.061,3.894
2008-12-04,3.1929,3.3745,3.1518,3.1518,0.102,3.858
2008-12-05,3.0833,3.0833,2.9051,3.0079,0.175,3.817
2008-12-08,2.9497,3.0833,2.8401,3.0285,0.088,3.776
2008-12-09,2.9223,3.1073,2.9223,2.9634,0.102,3.741
2008-12-10,3.0901,3.1689,2.9942,3.0799,0.144,3.707
2008-12-11,3.0525,3.1518,3.0113,3.0216,0.116,3.672
2008-12-12,2.8880,3.0525,2.8503,3.0216,0.070,3.645
2008-12-15,3.0285,3.1141,2.8606,2.9634,0.089,3.619
2008-12-16,2.9976,3.0285,2.8777,2.9874,0.067,3.605
2008-12-17,2.9497,3.1347,2.9017,3.1210,0.133,3.599
2008-12-18,3.0833,3.1895,3.0011,3.0148,0.123,3.595
2008-12-19,3.0593,3.1004,2.9428,2.9463,0.114,3.594
2008-12-22,3.0045,3.0833,2.6722,2.7407,0.249,3.589
2008-12-23,2.7407,2.7407,2.5043,2.5660,0.832,3.561
2008-12-24,2.5865,2.6002,2.5043,2.5694,0.237,3.521
2008-12-26,2.5797,2.9051,2.5728,2.7339,0.075,3.487
2008-12-29,2.9120,2.9120,2.4529,2.4940,0.266,3.451
2008-12-30,2.5043,2.8709,2.4666,2.8195,0.231,3.416
2008-12-31,2.8229,3.0456,2.7750,2.9764,0.168,3.375
2009-01-02,3.0148,3.3916,3.0113,3.3437,0.142,3.343
2009-01-05,3.4225,3.5869,3.3402,3.5081,0.286,3.320
2009-01-06,3.7856,3.7993,3.5184,3.7685,0.237,3.306
2009-01-07,3.8164,3.8164,3.4430,3.7171,0.116,3.286
2009-01-08,3.4293,3.8370,3.4259,3.7034,0.152,3.274
2009-01-09,3.7890,4.0014,3.6931,3.9398,0.103,3.269
2009-01-12,3.9877,4.0254,3.7377,3.9192,0.108,3.260
2009-01-13,3.9398,4.0460,3.8575,3.8747,0.101,3.250
2009-01-14,3.6828,3.8541,3.6657,3.6657,0.057,3.234
2009-01-15,3.6006,3.7685,3.4088,3.7685,0.127,3.222
2009-01-16,3.9500,3.9500,3.5629,3.7445,0.108,3.214
2009-01-20,3.6588,3.8678,3.4362,3.4601,0.146,3.203
2009-01-21,3.6828,3.7548,3.5458,3.6314,0.145,3.200
2009-01-22,3.6349,3.7685,3.5835,3.7616,0.111,3.198
2009-01-23,3.6999,3.7685,3.6246,3.6246,0.091,3.197
2009-01-26,3.6520,3.8404,3.6520,3.7239,0.119,3.201
2009-01-27,3.7548,3.9158,3.7034,3.7685,0.118,3.211
2009-01-28,3.7685,3.9261,3.7548,3.9055,0.183,3.224
2009-01-29,3.8918,3.9398,3.8438,3.8987,0.170,3.241
2009-01-30,3.8867,3.9008,3.7667,3.8267,0.078,3.259
2009-02-02,3.8620,3.9432,3.6996,3.9432,0.132,3.282
2009-02-03,3.9432,4.0703,3.9256,4.0597,0.102,3.310
2009-02-04,4.0950,4.0950,3.8585,3.9044,0.094,3.338
2009-02-05,4.0032,4.2892,3.9008,4.0950,0.099,3.369
2009-02-06,4.0950,4.2009,3.9714,4.0950,0.171,3.392
2009-02-09,4.1268,4.3245,4.0985,4.2186,0.152,3.415
2009-02-10,4.2821,4.3315,4.0809,4.1268,0.079,3.431
2009-02-11,4.0985,4.4480,4.0950,4.1303,0.111,3.444
2009-02-12,4.0950,4.2433,4.0950,4.2327,0.368,3.465
2009-02-13,4.4057,4.4092,4.2539,4.2892,0.109,3.484
2009-02-17,4.3739,4.3774,3.9714,4.0773,0.107,3.499
2009-02-18,4.1162,4.1162,3.7773,3.7879,0.103,3.511
2009-02-19,3.9467,3.9467,3.7455,3.8408,0.108,3.528
2009-02-20,3.6502,3.7385,3.2125,3.3537,0.279,3.535
2009-02-23,3.4843,3.4843,3.1277,3.1383,0.187,3.538
2009-02-24,3.1171,3.6820,2.9759,3.3537,0.410,3.544
2009-02-25,3.2513,3.6961,2.6723,3.5337,0.254,3.554
2009-02-26,3.5337,3.7067,3.5337,3.5972,0.111,3.565
2009-02-27,3.6220,3.6739,3.3854,3.5655,0.115,3.577
2009-03-02,3.3537,3.4419,3.1101,3.2054,0.286,3.582
2009-03-03,3.1772,3.3254,3.0395,3.0642,0.162,3.581
2009-03-04,3.0042,3.2619,3.0042,3.2160,0.155,3.585
2009-03-05,3.1948,3.1948,2.9477,3.0730,0.185,3.587
2009-03-06,3.0503,3.0889,2.8241,2.9548,0.143,3.591
2009-03-09,3.0042,3.0783,2.8947,3.0465,0.091,3.601
2009-03-10,3.1772,3.2619,3.1136,3.1242,0.100,3.612
2009-03-11,3.1595,3.4243,3.1595,3.3113,0.095,3.624
2009-03-12,3.2831,3.3136,3.1419,3.2654,0.159,3.639
2009-03-13,3.3254,3.5619,3.3042,3.5337,0.122,3.653
2009-03-16,3.6114,3.7067,3.4949,3.5337,0.141,3.665
2009-03-17,3.4843,3.6714,3.3607,3.6361,0.112,3.670
2009-03-18,3.6361,3.6537,3.4596,3.5231,0.107,3.671
2009-03-19,3.5337,3.6184,3.5125,3.6184,0.115,3.668
2009-03-20,3.7067,3.7067,3.3537,3.3537,0.130,3.660
2009-03-23,3.4772,3.7773,3.4455,3.5867,0.183,3.658
2009-03-24,3.6008,3.7949,3.5549,3.6008,0.204,3.651
2009-03-25,3.8126,3.8126,3.6220,3.7632,0.083,3.648
2009-03-26,3.7949,3.8726,3.7879,3.8302,0.118,3.647
2009-03-27,3.8267,3.8761,3.6255,3.6820,0.062,3.648
2009-03-30,3.6290,3.6290,3.4243,3.5408,0.074,3.643
2009-03-31,3.5408,3.6793,3.4913,3.6114,0.061,3.640
2009-04-01,3.5302,3.6573,3.4666,3.5443,0.067,3.642
2009-04-02,3.6678,3.7420,3.5796,3.6396,0.073,3.642
2009-04-03,3.6396,3.8585,3.5161,3.8479,0.111,3.644
2009-04-06,3.8232,3.8655,3.7420,3.7455,0.060,3.646
2009-04-07,3.7596,3.9820,3.7455,3.8585,0.222,3.649
2009-04-08,3.9679,3.9714,3.8479,3.8585,0.153,3.651
2009-04-09,3.9679,4.2313,3.9361,4.1480,0.117,3.656
2009-04-13,4.0456,4.2362,3.8832,4.1621,0.176,3.661
2009-04-14,4.1550,4.2174,4.1127,4.1480,0.170,3.667
2009-04-15,4.1197,4.1762,4.0103,4.1480,0.078,3.671
2009-04-16,4.1480,4.2174,4.1303,4.1727,0.083,3.674
2009-04-17,4.2256,4.2256,4.1515,4.1727,0.077,3.679
2009-04-20,4.1162,4.1727,3.9573,3.9997,0.176,3.677
