DATE,OPEN,HIGH,LOW,CLOSE,VOLUME,MA50
2009-04-21,4.0067,4.1744,3.9997,4.1232,0.100,3.678
2009-04-22,4.1197,4.2009,4.0067,4.1409,0.073,3.676
2009-04-23,4.1797,4.2327,4.1338,4.1727,0.079,3.677
2009-04-24,4.1762,4.2362,4.1480,4.1833,0.089,3.678
2009-04-27,4.1303,4.3315,4.1303,4.2318,0.097,3.678
2009-04-28,4.2150,4.4127,4.1833,4.4127,0.135,3.681
2009-04-29,4.4057,4.6775,4.3951,4.5398,0.169,3.690
2009-04-30,4.6486,4.6486,4.3801,4.3801,0.128,3.702
2009-05-01,4.4236,4.5063,4.3547,4.4236,0.057,3.713
2009-05-04,4.4091,4.7538,4.4091,4.4998,0.126,3.736
2009-05-05,4.5143,4.7502,4.5034,4.5797,0.102,3.765
2009-05-06,4.8409,4.8409,4.3692,4.6994,0.153,3.792
2009-05-07,4.7175,4.8046,4.3510,4.3619,0.128,3.809
2009-05-08,4.4889,4.5434,4.3257,4.3365,0.138,3.823
2009-05-11,4.3147,4.4381,4.2531,4.3474,0.096,3.839
2009-05-12,4.4526,4.4672,4.2639,4.2930,0.075,3.861
2009-05-13,4.2857,4.3438,4.1079,4.1442,0.069,3.882
2009-05-14,4.1841,4.5143,4.0825,4.3329,0.142,3.905
2009-05-15,4.2204,4.5397,4.2204,4.4708,0.076,3.933
2009-05-18,4.5942,4.6450,4.4563,4.5107,0.111,3.964
2009-05-19,4.5288,4.5542,4.3801,4.4672,0.063,3.992
2009-05-20,4.5942,4.7720,4.3801,4.6305,0.132,4.022
2009-05-21,4.4853,4.6958,4.4853,4.5688,0.118,4.048
2009-05-22,4.5361,4.7175,4.5180,4.6268,0.072,4.075
2009-05-26,4.5216,4.7103,4.5034,4.6450,0.130,4.097
2009-05-27,4.7792,4.7792,4.5361,4.5724,0.071,4.118
2009-05-28,4.6740,4.6813,4.5542,4.5542,0.063,4.136
2009-05-29,4.6704,4.7829,4.5724,4.7212,0.083,4.160
2009-06-01,4.8482,4.9353,4.7684,4.8736,0.125,4.185
2009-06-02,4.8845,4.9861,4.8525,4.9244,0.108,4.217
2009-06-03,4.8990,4.8990,4.7321,4.7829,0.074,4.241
2009-06-04,4.7684,4.9135,4.7684,4.8409,0.093,4.265
2009-06-05,4.9897,5.0514,4.8482,4.8990,0.085,4.288
2009-06-08,4.9571,4.9571,4.7430,4.8083,0.094,4.308
2009-06-09,4.8808,4.8808,4.6813,4.6849,0.091,4.328
2009-06-10,4.7865,4.7901,4.6305,4.6631,0.097,4.350
2009-06-11,4.7611,4.7611,4.5942,4.5942,0.120,4.370
2009-06-12,4.6014,4.7357,4.5542,4.6704,0.098,4.392
2009-06-15,4.6740,4.7139,4.4018,4.4817,0.142,4.409
2009-06-16,4.4091,4.5506,4.4091,4.4091,0.076,4.420
2009-06-17,4.4454,4.4454,4.2821,4.3474,0.124,4.432
2009-06-18,4.4635,4.7430,4.2676,4.3909,0.078,4.443
2009-06-19,4.5216,4.5216,4.2639,4.2639,0.081,4.451
2009-06-22,4.2639,4.4236,4.2095,4.4018,0.117,4.456
2009-06-23,4.3728,4.5143,4.3583,4.4164,0.094,4.461
2009-06-24,4.4998,4.6014,4.3547,4.3547,0.061,4.465
2009-06-25,4.3728,4.6268,4.3728,4.6268,0.052,4.475
2009-06-26,4.5397,4.7357,4.5397,4.7357,0.041,4.486
2009-06-29,4.7030,4.7030,4.4418,4.6994,0.111,4.497
2009-06-30,4.6740,4.6740,4.4998,4.6159,0.065,4.509
2009-07-01,4.6051,4.7103,4.6014,4.6595,0.086,4.520
2009-07-02,4.5470,4.7175,4.5470,4.6014,0.048,4.529
2009-07-06,4.5724,4.5978,4.3909,4.5797,0.068,4.537
2009-07-07,4.5143,4.5579,4.3837,4.4272,0.068,4.542
2009-07-08,4.3583,4.4817,4.3583,4.4091,0.058,4.546
2009-07-09,4.3801,4.5905,4.3801,4.5506,0.060,4.548
2009-07-10,4.5143,4.6196,4.4998,4.5760,0.038,4.549
2009-07-13,4.5869,4.6704,4.5434,4.6305,0.064,4.554
2009-07-14,4.6885,4.6885,4.4998,4.5034,0.109,4.556
2009-07-15,4.6051,4.9063,4.6051,4.7901,0.141,4.562
2009-07-16,4.8228,5.0151,4.8228,4.9679,0.096,4.569
2009-07-17,5.0187,5.1675,4.7321,5.0804,0.095,4.577
2009-07-20,5.1312,5.2800,5.0804,5.0950,0.122,4.592
2009-07-21,5.1312,5.2619,5.0804,5.1349,0.138,4.608
2009-07-22,5.1712,5.3526,5.1349,5.3272,0.125,4.627
2009-07-23,5.3490,5.4578,5.3163,5.4252,0.178,4.650
2009-07-24,5.4397,5.5159,5.3774,5.4651,0.084,4.676
2009-07-27,5.5631,5.6429,5.4796,5.5377,0.209,4.700
2009-07-28,5.5486,5.5849,5.4143,5.4506,0.130,4.720
2009-07-29,5.4216,5.4978,5.3707,5.4361,0.167,4.738
2009-07-30,5.5232,5.5377,5.4216,5.4324,0.128,4.758
2009-07-31,5.4199,5.6055,5.3530,5.5758,0.155,4.777
2009-08-03,5.7503,5.7503,5.5387,5.5498,0.097,4.796
2009-08-04,5.4050,5.5684,5.4050,5.5684,0.088,4.815
2009-08-05,5.6240,5.6240,5.3679,5.4755,0.070,4.832
2009-08-06,5.3827,5.5609,5.3308,5.3716,0.087,4.848
2009-08-07,5.3865,5.5535,5.3865,5.4904,0.066,4.866
2009-08-10,5.4904,5.5684,5.4080,5.5646,0.074,4.883
2009-08-11,5.5684,5.6500,5.4199,5.6426,0.138,4.899
2009-08-12,5.6426,5.6909,5.4199,5.4533,0.158,4.909
2009-08-13,5.5090,5.5869,5.3308,5.4013,0.165,4.922
2009-08-14,5.3530,5.5684,5.3530,5.4459,0.108,4.934
2009-08-17,5.4162,5.4162,5.2157,5.2380,0.094,4.940
2009-08-18,5.2899,5.3568,5.2194,5.3085,0.085,4.950
2009-08-19,5.2008,5.4087,5.2008,5.4087,0.128,4.965
2009-08-20,5.3865,5.5684,5.3319,5.5684,0.184,4.983
2009-08-21,5.5387,5.6500,5.4607,5.6463,0.201,5.004
2009-08-24,5.6649,5.7725,5.6574,5.7725,0.144,5.026
2009-08-25,5.7577,5.8356,5.6797,5.7354,0.075,5.051
2009-08-26,5.7762,5.7985,5.7168,5.7428,0.077,5.078
2009-08-27,5.7762,5.7837,5.6500,5.7354,0.068,5.106
2009-08-28,5.7985,5.8356,5.7168,5.7725,0.080,5.133
2009-08-31,5.8505,5.8542,5.6797,5.7874,0.119,5.164
2009-09-01,5.8096,5.8839,5.6463,5.6983,0.097,5.190
2009-09-02,5.6463,5.6945,5.5684,5.6055,0.057,5.213
2009-09-03,5.7057,5.8444,5.6240,5.7168,0.061,5.241
2009-09-04,5.7762,5.8431,5.5721,5.7948,0.076,5.264
2009-09-08,5.9841,5.9841,5.8542,5.8542,0.150,5.286
2009-09-09,5.9637,6.2069,5.9359,6.0547,0.273,5.314
2009-09-10,6.0621,6.0918,6.0027,6.0101,0.084,5.341
2009-09-11,6.0287,6.0695,5.9247,5.9619,0.126,5.367
2009-09-14,5.9284,5.9946,5.9062,5.9359,0.062,5.394
2009-09-15,5.9359,5.9953,5.9210,5.9210,0.078,5.421
2009-09-16,5.9915,6.1400,5.9915,6.0584,0.093,5.454
2009-09-17,6.0732,6.1512,5.9878,5.9878,0.072,5.485
2009-09-18,6.1400,6.2180,5.8839,6.2180,0.114,5.519
2009-09-21,6.0324,6.1545,5.9581,6.0547,0.077,5.548
2009-09-22,6.2069,6.2069,6.0732,6.1586,0.074,5.579
2009-09-23,6.2700,6.2700,6.0324,6.1326,0.089,5.611
2009-09-24,6.2403,6.2403,5.9767,6.0138,0.062,5.636
2009-09-25,5.9767,6.1623,5.9619,6.0398,0.074,5.657
2009-09-28,6.0398,6.1951,6.0398,6.1029,0.046,5.678
2009-09-29,6.0584,6.1846,6.0584,6.1252,0.038,5.698
2009-09-30,6.1697,6.1809,5.9507,5.9730,0.112,5.715
2009-10-01,5.9322,5.9730,5.7762,5.8839,0.087,5.726
2009-10-02,5.7762,5.9619,5.6055,5.9136,0.105,5.736
2009-10-05,5.8876,6.2551,5.8876,6.2069,0.121,5.751
2009-10-06,6.3553,6.4036,6.1920,6.2774,0.074,5.765
2009-10-07,6.2978,6.3145,6.1994,6.2217,0.043,5.781
2009-10-08,6.3368,6.3368,6.0324,6.1623,0.098,5.795
2009-10-09,6.1697,6.1809,6.0287,6.0472,0.078,5.808
2009-10-12,6.1994,6.3071,6.1289,6.2551,0.080,5.821
2009-10-13,6.3108,6.3145,6.2737,6.3108,0.099,5.837
2009-10-14,6.3182,6.4444,6.2922,6.2960,0.093,5.851
2009-10-15,6.3850,6.3999,6.2254,6.3108,0.087,5.868
2009-10-16,6.3368,6.3368,6.2551,6.2625,0.062,5.886
2009-10-19,6.4222,6.4333,6.3405,6.3888,0.128,5.904
2009-10-20,6.4259,6.4704,6.3888,6.3925,0.096,5.920
2009-10-21,6.4333,6.7191,6.4222,6.5818,0.151,5.939
2009-10-22,6.5150,6.6560,6.4222,6.4593,0.078,5.959
2009-10-23,6.5261,6.5632,6.4593,6.4704,0.073,5.980
2009-10-26,6.5298,6.5892,6.3108,6.3628,0.136,5.999
2009-10-27,6.3702,6.4562,6.3108,6.3442,0.063,6.021
2009-10-28,6.3850,6.3850,6.2217,6.2366,0.122,6.039
2009-10-29,6.2797,6.3707,6.2152,6.2152,0.126,6.056
2009-10-30,6.2190,6.2911,5.9422,6.1432,0.133,6.067
2009-11-02,6.1545,6.2911,5.8777,5.9725,0.149,6.074
2009-11-03,5.9460,6.0408,5.7602,5.9270,0.185,6.077
2009-11-04,5.9536,6.0825,5.7829,5.7829,0.168,6.078
2009-11-05,5.8777,6.2607,5.7753,6.1052,0.114,6.085
2009-11-06,6.1128,6.2380,6.0787,6.1242,0.087,6.093
2009-11-09,6.1621,6.3290,6.1621,6.3290,0.131,6.104
2009-11-10,6.3100,6.3631,6.1242,6.2228,0.079,6.112
2009-11-11,6.2493,6.3441,6.2213,6.2835,0.068,6.124
2009-11-12,6.2266,6.2911,6.2266,6.2569,0.039,6.137
2009-11-13,6.2797,6.3252,6.2342,6.2873,0.052,6.149
2009-11-16,6.2873,6.3707,6.2873,6.3138,0.076,6.159
2009-11-17,6.2873,6.4010,6.2698,6.3972,0.062,6.170
2009-11-18,6.3745,6.4427,6.3328,6.4124,0.046,6.177
2009-11-19,6.4086,6.4427,6.2607,6.3404,0.053,6.184
2009-11-20,6.2835,6.4276,6.2645,6.3972,0.037,6.192
2009-11-23,6.4086,6.4958,6.3896,6.4238,0.060,6.202
2009-11-24,6.4427,6.5375,6.4131,6.5375,0.054,6.214
2009-11-25,6.5337,6.5603,6.5034,6.5527,0.054,6.224
2009-11-27,6.4238,6.5413,6.3745,6.5072,0.029,6.235
2009-11-30,6.5565,6.6930,6.5148,6.5451,0.118,6.241
2009-12-01,6.6248,6.7461,6.5224,6.7461,0.092,6.255
2009-12-02,6.7082,6.7423,6.5413,6.7044,0.131,6.266
2009-12-03,6.7499,6.7575,6.5868,6.6437,0.059,6.276
2009-12-04,6.6665,6.7461,6.6059,6.7120,0.060,6.290
2009-12-07,6.7120,6.7499,6.6593,6.7006,0.063,6.303
2009-12-08,6.6361,6.7840,6.5795,6.6551,0.071,6.314
2009-12-09,6.6513,6.6665,6.5489,6.5906,0.060,6.324
2009-12-10,6.6172,6.8674,6.5906,6.7575,0.114,6.339
2009-12-11,6.6361,7.1253,6.6361,6.8674,0.097,6.359
2009-12-14,6.8788,7.1101,6.6930,7.1101,0.118,6.383
2009-12-15,7.0040,7.0988,6.6361,7.0722,0.148,6.400
2009-12-16,7.0722,7.1101,6.9281,6.9585,0.082,6.414
2009-12-17,6.9698,7.1481,6.9205,7.0836,0.070,6.431
2009-12-18,7.1291,7.2960,6.4465,6.4465,0.370,6.437
2009-12-21,6.6892,7.0722,6.6361,7.0267,0.244,6.456
2009-12-22,7.1101,7.2770,7.0343,7.2353,0.115,6.476
2009-12-23,7.3187,7.3945,7.2619,7.2808,0.102,6.495
2009-12-24,7.3035,7.4249,7.2876,7.3983,0.061,6.518
2009-12-28,7.4893,7.5652,7.1708,7.1974,0.109,6.535
2009-12-29,7.2012,7.3528,7.1177,7.2656,0.060,6.555
2009-12-30,7.2922,7.2997,7.1746,7.2049,0.042,6.572
2009-12-31,7.2239,7.2315,7.1481,7.1670,0.062,6.587
2010-01-04,7.5652,7.5652,7.2846,7.3832,0.121,6.603
2010-01-05,7.3377,7.5652,7.3377,7.4059,0.105,6.622
2010-01-06,7.5235,7.5538,7.4287,7.4287,0.177,6.641
2010-01-07,7.4893,7.5424,7.4401,7.4628,0.108,6.663
2010-01-08,7.5083,7.7130,7.4135,7.4704,0.170,6.686
2010-01-11,7.4438,7.5842,7.4438,7.5500,0.231,6.712
2010-01-12,7.5462,7.5842,7.5045,7.5690,0.106,6.739
2010-01-13,7.6524,7.6524,7.3339,7.3339,0.132,6.763
2010-01-14,7.3964,7.7169,7.3964,7.6448,0.192,6.796
2010-01-15,7.6410,7.7131,7.3945,7.5386,0.128,6.829
2010-01-19,7.4856,7.9444,7.4856,7.9065,0.136,6.871
2010-01-20,7.8155,7.9634,7.7775,7.9216,0.093,6.907
2010-01-21,7.9482,7.9634,7.6334,7.7017,0.094,6.939
2010-01-22,7.6524,7.7320,7.5197,7.6410,0.109,6.965
2010-01-25,7.7055,7.7055,7.4818,7.5500,0.220,6.992
2010-01-26,7.5917,7.7510,7.5349,7.6979,0.119,7.020
2010-01-27,7.6979,7.7320,7.4514,7.4780,0.123,7.044
2010-01-28,7.4856,7.5386,7.3149,7.3915,0.068,7.067
2010-01-29,7.4742,7.5842,7.4173,7.4590,0.105,7.089
2010-02-01,7.5235,7.7169,7.4514,7.5917,0.100,7.113
2010-02-02,7.5766,7.7055,7.4704,7.6297,0.139,7.138
2010-02-03,7.5689,7.6577,7.4878,7.5728,0.100,7.162
2010-02-04,7.5303,7.5419,7.1982,7.4917,0.226,7.184
2010-02-05,7.3758,7.4338,6.9279,7.1982,0.211,7.200
2010-02-08,7.2021,7.3411,7.1442,7.2638,0.075,7.214
2010-02-09,7.3874,7.4144,7.2600,7.3565,0.080,7.230
2010-02-10,7.3758,7.3870,7.1789,7.1789,0.074,7.244
2010-02-11,7.1943,7.3720,7.1596,7.3720,0.046,7.260
2010-02-12,7.3874,7.5033,7.2600,7.4801,0.095,7.275
2010-02-16,7.5303,7.7581,7.5148,7.7079,0.115,7.295
2010-02-17,7.7620,7.8740,7.6886,7.7620,0.064,7.317
2010-02-18,7.7620,7.8392,7.7234,7.7659,0.070,7.338
2010-02-19,7.7118,7.7813,7.5766,7.6770,0.087,7.358
2010-02-22,7.7234,7.7620,7.5882,7.6770,0.051,7.378
2010-02-23,7.6925,7.7466,7.6075,7.6346,0.060,7.399
2010-02-24,7.6577,7.7195,7.4299,7.4724,0.116,7.414
2010-02-25,7.4492,7.7118,7.3449,7.6925,0.089,7.430
2010-02-26,7.7234,7.7234,7.6307,7.6481,0.058,7.441
2010-03-01,7.6655,7.8238,7.6577,7.8238,0.110,7.456
2010-03-02,7.7697,7.8122,7.7427,7.7543,0.090,7.472
2010-03-03,7.7562,7.8276,7.7543,7.8276,0.072,7.487
2010-03-04,7.8547,7.8585,7.6693,7.7543,0.077,7.513
2010-03-05,7.8585,8.1057,7.7813,8.1018,0.138,7.534
2010-03-08,8.1289,8.3374,8.1095,8.2795,0.100,7.555
2010-03-09,8.2640,8.3679,8.2183,8.3374,0.057,7.576
2010-03-10,8.3567,8.3567,8.2254,8.3104,0.075,7.595
2010-03-11,8.3026,8.3181,8.1636,8.2949,0.072,7.617
2010-03-12,8.3026,8.3683,8.1984,8.3219,0.056,7.638
2010-03-15,8.3026,8.3606,8.1485,8.3528,0.053,7.661
2010-03-16,7.8470,7.9358,7.8199,7.8972,2.332,7.675
2010-03-17,7.8431,7.9435,7.8431,7.9358,0.525,7.686
2010-03-18,7.9435,7.9435,7.9010,7.9358,0.356,7.697
2010-03-19,7.9242,7.9551,7.8778,7.9435,0.346,7.707
2010-03-22,7.9358,7.9551,7.8663,7.9551,0.301,7.717
2010-03-23,7.9049,7.9666,7.8701,7.8701,0.236,7.725
2010-03-24,7.8354,7.8778,7.6191,7.6373,0.243,7.727
2010-03-25,7.6191,7.7079,7.5496,7.6075,0.239,7.728
2010-03-26,7.5998,7.5998,7.3411,7.4338,0.395,7.730
2010-03-29,7.4415,7.6075,7.3951,7.5535,0.159,7.728
2010-03-30,7.5303,7.6075,7.4917,7.5264,0.110,7.727
2010-03-31,7.5264,7.6037,7.4685,7.5264,0.100,7.720
2010-04-01,7.5728,7.6886,7.5071,7.6384,0.224,7.714
2010-04-05,7.6461,7.8276,7.6461,7.7620,0.174,7.715
2010-04-06,7.7272,7.9358,7.7272,7.8399,0.171,7.719
2010-04-07,7.8354,7.8431,7.7350,7.7774,0.111,7.724
2010-04-08,7.7272,7.7620,7.6075,7.7234,0.127,7.724
2010-04-09,7.6886,7.7504,7.6175,7.7002,0.116,7.729
2010-04-12,7.7041,7.8122,7.6655,7.7620,0.161,7.736
2010-04-13,7.7890,7.7890,7.6268,7.7852,0.228,7.743
2010-04-14,7.7659,7.9358,7.7659,7.8508,0.240,7.748
2010-04-15,7.8392,7.9087,7.7272,7.8778,0.199,7.753
2010-04-16,7.8122,7.8392,7.5959,7.7272,0.169,7.756
2010-04-19,7.6886,7.7929,7.6307,7.7697,0.148,7.762
2010-04-20,7.8083,7.9396,7.8083,7.9317,0.188,7.776
2010-04-21,7.9551,7.9551,7.8122,7.8238,0.170,7.788
2010-04-22,7.8083,7.8392,7.6886,7.8392,0.108,7.797
2010-04-23,7.7736,7.9435,7.7736,7.9203,0.132,7.812
2010-04-26,7.9049,7.9705,7.8972,7.9164,0.176,7.823
2010-04-27,7.9049,7.9384,7.7929,7.7967,0.105,7.829
2010-04-28,7.8470,7.9435,7.6539,7.7350,0.176,7.830
2010-04-29,7.7311,7.8972,7.6732,7.6732,0.141,7.828
2010-04-30,7.7892,7.8561,7.6869,7.7263,0.127,7.827
2010-05-03,7.7184,7.7499,7.5532,7.7499,0.146,7.829
2010-05-04,7.6712,7.6712,7.3407,7.4666,0.317,7.824
2010-05-05,7.4037,7.4037,6.0858,6.9238,0.918,7.810
2010-05-06,6.9080,7.2503,6.2510,6.8844,0.473,7.798
2010-05-07,6.5500,7.1126,6.5500,6.9316,0.272,7.783
2010-05-10,7.1991,7.3207,7.1362,7.1785,0.153,7.774
2010-05-11,7.2542,7.4155,7.1795,7.3132,0.227,7.764
2010-05-12,7.2857,7.5138,7.1913,7.4391,0.150,7.757
2010-05-13,7.3329,7.6201,7.0614,7.2503,0.168,7.746
2010-05-14,7.2699,7.3880,7.0736,7.2188,0.154,7.735
2010-05-17,7.2699,7.2817,6.8844,6.9867,0.175,7.713
2010-05-18,7.1283,7.1283,6.9946,7.0260,0.162,7.688
2010-05-19,7.0024,7.0579,6.7546,6.9001,0.190,7.659
2010-05-20,6.8018,6.8805,6.2668,6.6838,0.452,7.626
2010-05-21,6.4556,6.9434,6.4399,6.9434,0.174,7.599
2010-05-24,6.8254,7.1362,6.8254,6.8883,0.094,7.571
2010-05-25,6.7113,7.0378,6.6798,6.9828,0.242,7.543
2010-05-26,7.0772,7.1952,6.9965,7.0811,0.206,7.527
2010-05-27,7.1637,7.2692,7.1106,7.1401,0.110,7.511
2010-05-28,7.1362,7.2227,6.9552,6.9552,0.100,7.491
2010-06-01,6.8883,7.0654,6.8451,7.0654,0.101,7.474
2010-06-02,6.9631,7.1086,6.4753,7.0654,0.087,7.456
2010-06-03,7.0929,7.1991,7.0103,7.1873,0.142,7.442
2010-06-04,6.9592,7.2266,6.9592,7.1323,0.069,7.432
2010-06-07,7.1519,7.2483,7.0772,7.1047,0.115,7.422
2010-06-08,7.1441,7.2463,7.0614,7.0772,0.155,7.415
2010-06-09,7.1401,7.1401,7.0614,7.0654,0.143,7.405
2010-06-10,7.1362,7.3014,7.0850,7.2739,0.137,7.400
2010-06-11,7.2306,7.5060,7.2306,7.4824,0.170,7.399
2010-06-14,7.4548,7.6551,7.4548,7.4902,0.233,7.397
2010-06-15,7.5020,7.6437,7.4902,7.5965,0.122,7.393
2010-06-16,7.5807,7.6673,7.5296,7.6358,0.130,7.389
2010-06-17,7.6673,7.6673,7.5611,7.6083,0.082,7.386
2010-06-18,7.6476,7.6554,7.5729,7.5847,0.113,7.383
2010-06-21,7.6633,7.7298,7.5335,7.5335,0.167,7.380
2010-06-22,7.5453,7.7617,7.5217,7.6262,0.118,7.377
2010-06-23,7.5807,7.5965,7.4312,7.5138,0.149,7.371
2010-06-24,7.4981,7.6476,7.4273,7.5925,0.093,7.366
2010-06-25,7.6319,7.7696,7.5256,7.6909,0.123,7.363
2010-06-28,7.6909,7.7263,7.5847,7.6043,0.159,7.360
2010-06-29,7.5847,7.5847,7.3880,7.4234,0.211,7.353
2010-06-30,7.4509,7.5571,7.3884,7.5335,0.159,7.345
2010-07-01,7.4588,7.5925,7.2503,7.5925,0.224,7.341
2010-07-02,7.6201,7.6535,7.5217,7.5925,0.099,7.336
2010-07-06,7.6358,7.6901,7.4745,7.5335,0.101,7.328
2010-07-07,7.5296,7.8640,7.5296,7.8640,0.153,7.327
2010-07-08,7.8600,7.9072,7.7696,7.8482,0.148,7.328
2010-07-09,7.8286,7.9269,7.8286,7.8718,0.120,7.331
2010-07-12,7.8836,7.9249,7.8010,7.8286,0.155,7.334
2010-07-13,7.9151,8.0371,7.8718,7.9820,0.226,7.339
2010-07-14,7.9584,8.0449,7.9533,7.9977,0.175,7.344
2010-07-15,8.0194,8.0882,7.9662,8.0882,0.180,7.356
2010-07-16,8.0253,8.0882,7.9977,8.0410,0.193,7.379
2010-07-19,8.0331,8.1433,7.9662,8.0803,0.170,7.403
2010-07-20,8.0410,8.1590,8.0253,8.1433,0.530,7.427
2010-07-21,8.1629,8.2023,8.0961,8.0961,0.252,7.445
2010-07-22,8.1590,8.2141,8.1393,8.1472,0.219,7.462
2010-07-23,8.1944,8.2416,8.0961,8.2062,0.162,7.477
2010-07-26,8.2416,8.2613,8.1039,8.2023,0.221,7.496
2010-07-27,8.2180,8.2574,8.0567,8.1118,0.261,7.514
2010-07-28,8.1118,8.2416,8.0253,8.1118,0.226,7.537
2010-07-29,8.1236,8.2062,7.9505,8.1629,0.216,7.559
2010-07-30,8.0072,8.2475,8.0072,8.2475,0.150,7.586
2010-08-02,8.3076,8.3717,8.2555,8.3116,0.205,7.619
2010-08-03,8.2315,8.3637,8.0793,8.3517,0.180,7.647
2010-08-04,8.3637,8.4037,8.2796,8.3156,0.108,7.676
2010-08-05,8.3076,8.4118,8.3076,8.3717,0.180,7.703
2010-08-06,8.3517,8.5239,8.3236,8.5199,0.243,7.732
2010-08-09,8.5680,8.5760,8.3717,8.4438,0.182,7.758
2010-08-10,8.3557,8.4118,8.2716,8.3397,0.122,7.786
2010-08-11,8.1995,8.2756,8.0032,8.1073,0.226,7.807
2010-08-12,7.9070,8.0553,7.8109,8.0232,0.222,7.826
2010-08-13,8.0432,8.2195,8.0432,8.2035,0.145,7.846
2010-08-16,8.1914,8.2996,8.1314,8.2716,0.132,7.869
2010-08-17,8.3116,8.3677,8.2155,8.2155,0.130,7.891
2010-08-18,8.1674,8.1955,8.1073,8.1554,0.109,7.913
2010-08-19,8.1594,8.2275,8.1434,8.2115,0.100,7.936
2010-08-20,8.2115,8.2475,8.0513,8.2395,0.093,7.955
2010-08-23,8.2235,8.3477,8.1634,8.3316,0.110,7.972
2010-08-24,8.2315,8.2756,8.0392,8.1554,0.115,7.985
2010-08-25,8.1113,8.4037,8.0793,8.4037,0.120,8.001
2010-08-26,8.3316,8.4037,8.2595,8.4037,0.167,8.017
2010-08-27,8.3717,8.4879,8.3429,8.4879,0.104,8.034
2010-08-30,8.4839,8.5119,8.4198,8.5119,0.147,8.053
2010-08-31,8.4718,8.5359,8.4318,8.4718,0.263,8.072
2010-09-01,8.5279,8.6040,8.4558,8.5920,0.168,8.091
2010-09-02,8.6080,8.6120,8.5199,8.6080,0.081,8.113
2010-09-03,8.6120,8.6120,8.4879,8.5880,0.076,8.133
2010-09-07,8.6000,8.7442,8.5479,8.7442,0.177,8.154
2010-09-08,8.6881,8.7683,8.5840,8.5920,0.146,8.174
2010-09-09,8.6321,8.7923,8.6200,8.7683,0.105,8.200
2010-09-10,8.7923,8.9365,8.7122,8.8924,0.169,8.228
2010-09-13,9.0006,9.1368,8.9044,9.1007,0.209,8.258
2010-09-14,9.1328,9.3531,9.0807,9.2930,0.240,8.292
2010-09-15,9.2890,9.2970,8.9846,9.1047,0.337,8.323
2010-09-16,9.1248,9.2930,9.0847,9.2169,0.258,8.350
2010-09-17,9.2169,9.3170,9.2009,9.2009,0.233,8.377
2010-09-20,9.2129,9.4051,9.1848,9.3210,0.121,8.406
2010-09-21,9.3130,9.3130,9.1368,9.1688,0.119,8.433
2010-09-22,9.1728,9.2810,9.1368,9.1928,0.111,8.457
2010-09-23,9.1368,9.2740,9.0607,9.1207,0.095,8.480
2010-09-24,9.1728,9.2129,8.8964,8.9765,0.160,8.498
2010-09-27,8.9886,9.1288,8.9004,8.9485,0.133,8.516
2010-09-28,8.9125,9.2129,8.9125,9.2129,0.102,8.538
2010-09-29,9.1888,9.3611,9.1888,9.2730,0.086,8.561
2010-09-30,9.3210,9.4212,9.1809,9.4212,0.100,8.587
2010-10-01,9.3611,9.4973,9.2449,9.4973,0.099,8.614
2010-10-04,9.4572,9.4853,9.3254,9.3491,0.059,8.637
2010-10-05,9.4292,9.6281,9.4051,9.6255,0.087,8.666
2010-10-06,9.6295,9.7056,9.4933,9.6014,0.083,8.696
2010-10-07,9.6295,9.9539,9.5093,9.9539,0.219,8.732
2010-10-08,9.9058,10.0100,9.7216,9.9900,0.214,8.769
2010-10-11,9.9659,10.0039,9.8618,9.8778,0.111,8.802
2010-10-12,9.8538,9.8894,9.7176,9.8257,0.120,8.832
2010-10-13,9.9339,10.0941,9.8498,10.0941,0.175,8.867
2010-10-14,10.1141,10.1141,9.9739,10.0180,0.125,8.901
2010-10-15,10.0340,10.0941,9.9139,10.0661,0.106,8.935
2010-10-18,10.0861,10.1221,10.0260,10.0901,0.077,8.966
2010-10-19,10.0741,10.1582,9.9980,10.1582,0.126,9.000
2010-10-20,10.1742,10.4626,10.0581,10.4146,0.163,9.042
2010-10-21,10.5107,10.5107,10.3145,10.3625,0.104,9.087
2010-10-22,10.4666,10.4666,10.3144,10.4346,0.077,9.135
2010-10-25,10.5307,10.5948,9.9739,10.1141,0.326,9.173
2010-10-26,10.1742,10.2784,10.1141,10.1582,0.168,9.211
2010-10-27,10.1862,10.2143,10.0981,10.1782,0.129,9.250
2010-10-28,10.1822,10.2183,10.1141,10.1742,0.087,9.291
2010-10-29,10.0733,10.3254,10.0733,10.3254,0.148,9.333
2010-11-01,10.4027,10.4190,10.0733,10.1384,0.122,9.371
2010-11-02,10.1750,10.2644,10.1140,10.1790,0.072,9.408
