DATE,OPEN,HIGH,LOW,CLOSE,VOLUME,MA50
2010-11-03,10.1099,10.1863,9.9594,10.0082,0.143,9.445
2010-11-04,9.6097,9.8740,9.5975,9.7398,3.304,9.472
2010-11-05,9.6829,9.9391,9.6788,9.8740,0.795,9.501
2010-11-08,9.8618,9.9920,9.8049,9.9798,0.496,9.531
2010-11-09,9.9391,9.9635,9.7602,9.8618,0.486,9.558
2010-11-10,9.7764,9.8415,9.6544,9.8090,0.336,9.585
2010-11-11,9.7195,9.8415,9.6992,9.8008,0.222,9.609
2010-11-12,9.7846,9.9183,9.7398,9.8293,0.269,9.633
2010-11-15,9.9025,9.9554,9.8049,9.8659,0.176,9.659
2010-11-16,9.7480,9.7520,9.2599,9.4511,0.590,9.673
2010-11-17,9.4145,9.6097,9.4023,9.5283,0.185,9.692
2010-11-18,9.6585,9.7724,9.6138,9.7073,0.240,9.711
2010-11-19,9.6544,9.7764,9.5918,9.7764,0.131,9.728
2010-11-22,9.7968,9.8350,9.6304,9.7886,0.184,9.742
2010-11-23,9.7195,9.8049,9.6870,9.7846,0.170,9.752
2010-11-24,9.8212,9.9188,9.8010,9.8740,0.168,9.767
2010-11-26,9.8415,9.9269,9.8049,9.9147,0.068,9.781
2010-11-29,9.9147,9.9188,9.8008,9.8781,0.132,9.795
2010-11-30,9.8578,9.9432,9.8415,9.9350,0.152,9.807
2010-12-01,9.9635,9.9920,9.8090,9.8212,0.181,9.820
2010-12-02,9.8618,9.9391,9.7764,9.9391,0.286,9.835
2010-12-03,9.9228,9.9594,9.8496,9.9513,0.217,9.852
2010-12-06,9.9798,10.2116,9.9513,10.1058,0.272,9.874
2010-12-07,10.1912,10.2644,10.1343,10.2156,0.289,9.899
2010-12-08,10.2278,10.2482,10.0489,10.0611,0.189,9.916
2010-12-09,10.1221,10.1994,10.0611,10.1994,0.176,9.935
2010-12-10,10.2075,10.2319,10.1628,10.1872,0.229,9.950
2010-12-13,10.2116,10.3173,10.1953,10.2848,0.195,9.966
2010-12-14,10.3173,10.3214,10.2319,10.2848,0.167,9.985
2010-12-15,10.2807,10.2888,10.0855,10.1384,0.228,9.995
2010-12-16,10.1465,10.2482,10.0245,10.1140,0.152,10.005
2010-12-17,10.1140,10.1790,9.9391,10.1790,0.268,10.010
2010-12-20,10.1546,10.2359,9.7683,10.1994,0.186,10.014
2010-12-21,10.1872,10.3498,10.1712,10.3458,0.134,10.023
2010-12-22,10.3702,10.5084,10.3295,10.4922,0.117,10.037
2010-12-23,10.3824,10.4857,10.3132,10.3498,0.154,10.042
2010-12-27,10.2685,10.4230,10.2156,10.3986,0.053,10.049
2010-12-28,10.4881,10.6752,10.4515,10.6711,0.210,10.061
2010-12-29,10.7768,10.9680,10.6752,10.8622,0.222,10.077
2010-12-30,10.9232,11.0778,10.7809,10.8175,0.154,10.090
2010-12-31,10.8378,10.8826,10.7362,10.7362,0.065,10.097
2011-01-03,10.9598,11.1428,10.9314,11.1144,0.249,10.112
2011-01-04,11.1062,11.1103,10.7565,10.8541,0.193,10.120
2011-01-05,10.6711,10.7565,10.6060,10.7565,0.197,10.133
2011-01-06,10.7890,10.7890,10.6548,10.7768,0.127,10.145
2011-01-07,10.7890,10.7890,10.6182,10.7362,0.117,10.156
2011-01-10,10.7199,10.8622,10.6426,10.8622,0.087,10.170
2011-01-11,10.8704,10.8704,10.6711,10.7158,0.119,10.178
2011-01-12,10.8968,10.9802,10.7972,10.8826,0.116,10.193
2011-01-13,10.8866,10.9598,10.8826,10.8988,0.145,10.207
2011-01-14,10.9110,10.9680,10.8826,10.9395,0.114,10.226
2011-01-18,10.9639,11.1103,10.9639,11.0615,0.154,10.252
2011-01-19,11.0615,11.1469,10.8582,10.9395,0.173,10.274
2011-01-20,11.0046,11.1916,10.6548,10.8460,0.177,10.291
2011-01-21,10.9029,11.0489,10.8744,11.0168,0.123,10.314
2011-01-24,11.0818,11.1835,10.9517,11.0534,0.161,10.339
2011-01-25,11.0940,11.1184,10.9395,11.0574,0.098,10.364
2011-01-26,11.0981,11.3828,11.0656,11.3828,0.221,10.395
2011-01-27,11.3096,11.3868,11.3096,11.3299,0.128,10.424
2011-01-28,11.2933,11.3828,11.1266,11.1916,0.205,10.459
2011-01-31,11.2871,11.4398,11.1291,11.4356,0.170,10.497
2011-02-01,11.4398,11.4398,11.1964,11.2913,0.189,10.529
2011-02-02,11.2418,11.4480,11.2418,11.4480,0.113,10.562
2011-02-03,11.4439,11.4439,11.2624,11.4068,0.102,10.595
2011-02-04,11.3490,11.3861,11.2541,11.3201,0.115,10.625
2011-02-07,11.3861,11.3903,11.1635,11.2129,0.106,10.652
2011-02-08,11.2913,11.3201,11.1427,11.2211,0.145,10.678
2011-02-09,11.1881,11.2624,11.0726,11.1015,0.089,10.703
2011-02-10,11.0561,11.1015,10.8251,11.0479,0.147,10.725
2011-02-11,11.0231,11.1386,11.0231,11.1386,0.108,10.751
2011-02-14,11.2005,11.5512,11.1881,11.5429,0.225,10.784
2011-02-15,11.5512,11.6048,11.4645,11.5883,0.286,10.816
2011-02-16,11.6543,11.7120,11.6089,11.6955,0.287,10.848
2011-02-17,11.7120,11.8069,11.6254,11.7162,0.119,10.878
2011-02-18,11.7574,11.9142,11.7327,11.8564,0.109,10.914
2011-02-22,11.8606,12.0049,11.5924,11.7286,0.135,10.945
2011-02-23,11.7492,11.8234,11.4801,11.5347,0.159,10.972
2011-02-24,11.4810,11.6543,11.4810,11.6172,0.173,10.998
2011-02-25,11.6914,12.1782,11.6460,12.0916,0.151,11.034
2011-02-28,12.2071,12.3061,11.8606,12.0380,0.107,11.072
2011-03-01,12.1040,12.2112,11.8853,11.9224,0.105,11.108
2011-03-02,11.9018,12.0875,11.7863,11.9348,0.102,11.144
2011-03-03,11.9678,12.0421,11.0561,11.4810,0.375,11.169
2011-03-04,11.4728,11.7409,11.4604,11.6172,0.119,11.195
2011-03-07,11.6832,11.8441,11.5594,11.5924,0.101,11.217
2011-03-08,11.5759,11.7203,11.4728,11.6213,0.089,11.242
2011-03-09,11.5842,11.6411,11.3408,11.3614,0.077,11.261
2011-03-10,11.3201,11.3201,10.9736,11.0190,0.182,11.268
2011-03-11,10.9653,10.9736,10.3259,10.9447,0.362,11.270
2011-03-14,10.8746,11.1015,10.7302,10.9860,0.133,11.273
2011-03-15,10.6477,10.8787,10.5198,10.7921,0.105,11.274
2011-03-16,10.7550,11.0025,10.7096,10.9282,0.108,11.271
2011-03-17,11.0479,11.1180,11.0107,11.0685,0.072,11.275
2011-03-18,11.1262,11.1675,11.0190,11.0190,0.196,11.280
2011-03-21,11.1262,11.2748,11.0977,11.2748,0.082,11.290
2011-03-22,11.2995,11.3738,11.1881,11.3490,0.070,11.302
2011-03-23,11.2913,11.3738,11.2500,11.3036,0.033,11.311
2011-03-24,11.3779,11.5512,11.3284,11.5264,0.068,11.327
2011-03-25,11.5512,11.7327,11.5411,11.5842,0.073,11.342
2011-03-28,11.5677,11.6955,11.4327,11.4645,0.052,11.353
2011-03-29,11.4274,11.5264,11.3985,11.4728,0.039,11.364
2011-03-30,11.4852,11.5305,11.4604,11.5223,0.053,11.373
2011-03-31,11.5305,11.7574,11.4522,11.6790,0.067,11.388
2011-04-01,11.7327,11.7863,11.6419,11.6543,0.069,11.404
2011-04-04,11.6832,11.7162,11.6543,11.7038,0.060,11.417
2011-04-05,11.6749,11.7492,11.5718,11.7368,0.043,11.431
2011-04-06,11.7492,11.7574,11.6625,11.6914,0.046,11.444
2011-04-07,11.6337,11.6337,11.4604,11.5594,0.148,11.447
2011-04-08,11.5512,11.5718,11.3696,11.4109,0.101,11.449
2011-04-11,11.4233,11.6007,11.4150,11.4686,0.164,11.454
2011-04-12,11.4274,11.4718,11.1015,11.2913,0.155,11.452
2011-04-13,11.2913,11.4769,11.2789,11.4398,0.078,11.455
2011-04-14,11.3696,11.4686,11.2913,11.4315,0.047,11.454
2011-04-15,11.4645,11.5883,11.4315,11.5512,0.061,11.457
2011-04-18,11.5058,11.6254,11.4109,11.5305,0.115,11.461
2011-04-19,11.5017,11.6130,11.4480,11.5512,0.077,11.468
2011-04-20,11.6543,11.7360,11.5635,11.6295,0.138,11.476
2011-04-21,11.6749,11.8111,11.6395,11.8111,0.062,11.490
2011-04-25,11.8564,11.8606,11.7574,11.8276,0.049,11.506
2011-04-26,11.8564,11.9183,11.7657,11.8771,0.105,11.521
2011-04-27,11.9183,11.9472,11.8523,11.9431,0.078,11.529
2011-04-28,11.9348,11.9967,11.8853,11.9761,0.093,11.537
2011-04-29,11.9290,12.0295,11.6486,11.6863,0.163,11.536
2011-05-02,11.7114,11.9248,11.5649,11.6486,0.219,11.535
2011-05-03,11.6235,11.6235,11.4686,11.5188,0.152,11.528
2011-05-04,11.4895,11.4896,11.1338,11.2928,0.205,11.520
2011-05-05,11.1714,11.2970,10.9245,11.1338,0.183,11.512
2011-05-06,11.0752,11.5105,11.0752,11.4477,0.084,11.508
2011-05-09,11.4812,11.7909,11.4142,11.6946,0.134,11.500
2011-05-10,11.6444,11.6988,11.4815,11.6360,0.132,11.492
2011-05-11,11.6612,11.6821,11.1631,11.2719,0.127,11.479
2011-05-12,11.2049,11.2593,10.9705,11.2091,0.102,11.465
2011-05-13,11.2384,11.2970,11.0940,11.1547,0.085,11.458
2011-05-16,11.1212,11.1505,10.9119,10.9412,0.075,11.445
2011-05-17,10.8868,11.0040,10.6106,10.7152,0.156,11.427
2011-05-18,10.7026,10.9789,10.6528,10.9412,0.098,11.413
2011-05-19,10.9956,11.0961,10.9454,11.0626,0.064,11.407
2011-05-20,11.0961,11.1338,10.9454,11.1296,0.065,11.410
2011-05-23,11.0249,11.0877,10.9705,10.9956,0.058,11.411
2011-05-24,11.0333,11.1170,10.9496,10.9831,0.060,11.411
2011-05-25,10.9747,11.2342,10.9747,11.2007,0.054,11.419
2011-05-26,11.2133,11.2761,10.9705,11.1924,0.056,11.424
2011-05-27,11.2510,11.3514,11.2133,11.3012,0.037,11.429
2011-05-31,11.4016,11.5105,11.2886,11.4812,0.111,11.438
2011-06-01,11.4519,11.6486,11.3514,11.3932,0.093,11.440
2011-06-02,11.3012,11.4979,11.1924,11.4519,0.092,11.442
2011-06-03,11.3556,11.5063,11.3012,11.5063,0.095,11.446
2011-06-06,11.5105,11.5900,11.4268,11.4393,0.257,11.445
2011-06-07,11.4812,11.6653,11.4026,11.4519,0.060,11.442
2011-06-08,11.4728,11.5314,11.3058,11.3765,0.067,11.440
2011-06-09,11.4477,11.8453,11.4477,11.8035,0.157,11.447
2011-06-10,11.8118,12.0923,11.7072,12.0546,0.176,11.458
2011-06-13,12.0337,12.1174,11.5561,11.6570,0.097,11.457
2011-06-14,11.6905,11.9039,11.6067,11.6067,0.068,11.456
2011-06-15,11.5398,11.6235,11.2677,11.4854,0.094,11.452
2011-06-16,11.3975,11.5230,11.1798,11.3179,0.137,11.443
2011-06-17,11.3598,11.3682,11.0710,11.0710,0.140,11.431
2011-06-20,11.0584,11.3933,11.0082,11.3849,0.063,11.428
2011-06-21,11.4519,11.7156,11.4456,11.6528,0.139,11.432
2011-06-22,11.6360,11.9290,11.5774,11.8872,0.065,11.441
2011-06-23,11.8076,11.9332,11.6143,11.8537,0.080,11.452
2011-06-24,11.9039,11.9290,11.7198,11.7700,0.059,11.459
2011-06-27,11.7114,11.9039,11.1965,11.2677,0.271,11.455
2011-06-28,11.4058,11.6528,11.3941,11.5398,0.118,11.455
2011-06-29,11.4728,11.7490,11.4226,11.4393,0.209,11.453
2011-06-30,11.5523,11.6653,11.3263,11.4100,0.172,11.450
2011-07-01,11.4226,11.5398,11.4058,11.5147,0.156,11.448
2011-07-05,11.5774,11.6277,11.5147,11.5733,0.096,11.443
2011-07-06,11.5314,11.5691,11.4058,11.5691,0.096,11.438
2011-07-07,11.6905,11.7700,11.6080,11.6737,0.106,11.434
2011-07-08,11.5942,11.6319,11.4895,11.5816,0.095,11.427
2011-07-11,11.5021,11.5272,11.3975,11.4979,0.087,11.417
2011-07-12,11.4519,11.4895,11.2342,11.3640,0.177,11.411
2011-07-13,11.4812,11.7532,11.2175,11.3012,0.338,11.404
2011-07-14,11.4854,11.7080,11.3807,11.4477,0.503,11.403
2011-07-15,10.9454,10.9622,10.8617,10.9036,5.041,11.395
2011-07-18,10.8826,10.9203,10.8198,10.8868,0.533,11.390
2011-07-19,10.9287,10.9454,10.8198,10.8701,0.424,11.378
2011-07-20,10.8701,10.8994,10.8198,10.8408,0.277,11.361
2011-07-21,10.8240,10.8868,10.8198,10.8659,0.315,11.346
2011-07-22,10.8743,10.8994,10.8198,10.8617,0.399,11.338
2011-07-25,10.8198,10.8575,10.7822,10.7947,0.298,11.329
2011-07-26,10.8031,10.8203,10.6817,10.6817,0.357,11.320
2011-07-27,10.6817,10.7403,10.5896,10.5980,0.366,11.313
2011-07-28,10.5771,10.7947,10.5268,10.7738,0.473,11.314
2011-07-29,10.6566,10.8743,10.6315,10.8324,0.308,11.312
2011-08-01,10.8826,10.9245,10.7278,10.7738,0.324,11.306
2011-08-02,10.7738,10.8743,10.6733,10.6817,0.341,11.297
2011-08-03,10.6807,10.7232,10.5828,10.6168,0.711,11.290
2011-08-04,10.6083,10.6168,9.9871,10.1488,1.431,11.273
2011-08-05,10.1275,10.2722,9.0977,9.5828,0.757,11.241
2011-08-08,9.2041,9.5190,8.8722,8.9105,0.559,11.195
2011-08-09,9.0084,9.9658,8.9998,9.9488,0.647,11.168
2011-08-10,9.8211,10.5232,9.6807,10.1020,0.400,11.140
2011-08-11,10.1360,10.6041,10.1065,10.2764,0.245,11.118
2011-08-12,10.4466,10.5998,10.1700,10.2083,0.316,11.093
2011-08-15,10.2551,10.6296,10.2509,10.5317,0.231,11.074
2011-08-16,10.4254,10.4764,10.1105,10.3998,0.215,11.053
2011-08-17,10.4722,10.6083,10.3573,10.4424,0.172,11.033
2011-08-18,10.1828,10.3105,9.8849,10.1615,0.241,11.008
2011-08-19,10.0892,10.2849,9.8381,9.8679,0.225,10.970
2011-08-22,9.9786,10.1657,9.5318,9.5360,0.267,10.919
2011-08-23,9.5530,9.7743,9.5530,9.6722,0.322,10.880
2011-08-24,9.6722,9.9105,9.5700,9.5998,0.144,10.839
2011-08-25,9.6254,9.7190,9.3701,9.3913,0.154,10.798
2011-08-26,9.3615,9.6721,9.2637,9.4807,0.200,10.761
2011-08-29,9.5786,9.9530,9.5786,9.9488,0.180,10.738
2011-08-30,9.9062,10.2339,9.8296,10.1658,0.141,10.714
2011-08-31,10.2977,10.5530,10.2696,10.5317,0.216,10.692
2011-09-01,10.5317,10.6126,10.4041,10.5105,0.192,10.664
2011-09-02,10.3615,10.5019,10.3190,10.3743,0.146,10.634
2011-09-06,10.1743,10.5871,10.1611,10.5062,0.215,10.609
2011-09-07,10.6296,10.7253,10.5275,10.6722,0.207,10.597
2011-09-08,10.6381,10.7870,10.6096,10.7488,0.172,10.581
2011-09-09,10.7147,10.8126,10.5360,10.7147,0.172,10.567
2011-09-12,10.6994,10.8296,10.4296,10.7913,0.185,10.555
2011-09-13,10.8509,10.8509,10.5615,10.6424,0.177,10.537
2011-09-14,10.7105,10.8211,10.4636,10.6424,0.155,10.519
2011-09-15,10.7402,10.8466,10.6424,10.7658,0.118,10.502
2011-09-16,10.8168,11.1913,10.4764,11.1360,0.762,10.492
2011-09-19,11.0424,11.0849,10.8594,10.9530,0.270,10.479
2011-09-20,10.9785,11.0551,10.8913,10.9360,0.225,10.468
2011-09-21,10.8807,10.9785,10.8424,10.9147,0.235,10.459
2011-09-22,10.5615,10.7232,10.4254,10.6083,0.234,10.445
2011-09-23,10.5785,10.7062,10.4381,10.6551,0.331,10.429
2011-09-26,10.6977,10.8424,10.4424,10.6466,0.113,10.424
2011-09-27,10.8977,10.9913,10.7573,10.8381,0.197,10.423
2011-09-28,10.7956,10.7956,10.4254,10.4509,0.125,10.415
2011-09-29,10.5871,10.6211,10.2807,10.4977,0.100,10.408
2011-09-30,10.3785,10.5360,10.2807,10.3020,0.084,10.397
2011-10-03,10.2126,10.3062,9.6381,9.8381,0.299,10.376
2011-10-04,9.6849,9.8254,9.2832,9.8083,0.269,10.356
2011-10-05,9.7743,10.0339,9.7062,9.9998,0.123,10.343
2011-10-06,9.9998,10.1913,9.8041,10.1913,0.112,10.335
2011-10-07,10.2211,10.2211,9.8722,9.8977,0.116,10.317
2011-10-10,10.0722,10.2296,10.0424,10.2041,0.082,10.305
2011-10-11,10.1658,10.4466,10.1658,10.3743,0.166,10.297
2011-10-12,10.4764,10.6381,10.4328,10.4934,0.221,10.293
2011-10-13,10.4083,10.6594,10.3573,10.6594,0.208,10.294
2011-10-14,10.6849,10.8934,10.5360,10.8679,0.191,10.308
2011-10-17,10.8551,11.0339,10.6551,10.7105,0.245,10.331
2011-10-18,10.8126,10.9317,10.6594,10.8551,0.169,10.369
2011-10-19,10.8934,11.0064,10.7275,10.9573,0.230,10.390
2011-10-20,11.0083,11.1062,10.8764,11.1062,0.195,10.410
2011-10-21,11.1700,11.1700,10.9870,11.1104,0.218,10.426
2011-10-24,11.1402,11.2211,11.0636,11.1998,0.518,10.446
2011-10-25,11.1530,11.1913,10.9998,11.0679,0.205,10.457
2011-10-26,11.1104,11.1913,10.9956,11.1487,0.157,10.472
2011-10-27,11.2807,11.2934,11.1700,11.2190,0.468,10.487
2011-10-28,11.1445,11.3785,11.0509,11.3785,0.250,10.512
2011-10-31,11.0849,11.3190,11.0849,11.2296,0.230,10.539
2011-11-01,10.6059,11.2031,10.6059,10.9434,0.196,10.567
2011-11-02,11.0776,11.1165,10.8506,11.0603,0.119,10.595
2011-11-03,11.1641,11.1641,10.9370,11.0819,0.074,10.625
2011-11-04,11.1858,11.3848,11.0343,11.3848,0.137,10.664
2011-11-07,11.4411,11.4411,11.1165,11.3632,0.158,10.702
2011-11-08,11.3372,11.3761,11.0633,11.2333,0.228,10.728
2011-11-09,11.1901,11.3545,11.0083,11.1122,0.160,10.747
2011-11-10,11.1555,11.5536,11.0127,11.4670,0.238,10.765
2011-11-11,11.5103,11.5536,11.2286,11.4237,0.140,10.784
2011-11-14,11.4973,11.5968,11.3632,11.5968,0.184,10.808
2011-11-15,11.5536,11.5743,11.3199,11.5060,0.158,10.828
2011-11-16,11.4454,11.5622,11.3112,11.3761,0.193,10.842
2011-11-17,11.4194,11.4454,11.1944,11.3675,0.131,10.855
2011-11-18,11.4367,11.4475,11.2074,11.3718,0.141,10.868
2011-11-21,11.2939,11.3670,11.0386,11.3588,0.113,10.879
2011-11-22,11.3502,11.4151,11.2507,11.3372,0.106,10.893
2011-11-23,11.2983,11.3242,11.1208,11.2290,0.130,10.905
2011-11-25,11.2723,11.3588,11.0992,11.1208,0.055,10.912
2011-11-28,11.2593,11.4887,11.2593,11.3459,0.139,10.916
2011-11-29,11.3718,11.3935,11.2593,11.3805,0.069,10.925
2011-11-30,11.5103,11.5579,11.1252,11.2896,0.188,10.932
2011-12-01,11.3026,11.4887,11.2074,11.4800,0.161,10.943
2011-12-02,11.4973,11.5839,11.3848,11.5795,0.180,10.962
2011-12-05,11.6228,11.7266,11.4670,11.4800,0.199,10.979
2011-12-06,11.4843,11.5795,11.3199,11.4281,0.184,10.994
2011-12-07,11.4324,11.4584,11.3588,11.4064,0.092,11.006
2011-12-08,11.3459,11.3761,11.2117,11.2723,0.087,11.022
2011-12-09,11.3026,11.5579,11.2853,11.5449,0.149,11.043
2011-12-12,11.4800,11.5579,11.3848,11.4930,0.069,11.067
2011-12-13,11.5492,11.6185,11.2853,11.3588,0.134,11.097
2011-12-14,11.2636,11.3026,11.0343,11.1728,0.416,11.125
2011-12-15,11.2333,11.3026,11.0819,11.1425,0.276,11.148
2011-12-16,11.1555,11.1814,11.0343,11.0516,0.467,11.165
2011-12-19,11.0603,11.1511,11.0343,11.0992,0.162,11.189
2011-12-20,11.1641,11.3848,11.1382,11.2636,0.193,11.210
2011-12-21,11.2853,11.6271,11.1684,11.5709,0.207,11.234
2011-12-22,11.5665,11.6834,11.5146,11.6401,0.117,11.257
2011-12-23,11.6661,12.0945,11.6231,12.0771,0.167,11.285
2011-12-27,12.0555,12.0674,11.7742,11.8002,0.132,11.304
2011-12-28,11.8089,11.8435,11.6704,11.7440,0.127,11.325
2011-12-29,11.7180,12.0945,11.6488,12.0555,0.146,11.349
2011-12-30,12.0771,12.2572,12.0066,12.1334,0.153,11.372
2012-01-03,12.3930,12.4406,11.9517,12.0598,0.151,11.391
2012-01-04,12.0685,12.2675,12.0079,12.2546,0.242,11.414
2012-01-05,12.2416,12.5488,12.2286,12.5488,0.273,11.441
2012-01-06,12.5704,12.8517,12.4752,12.6656,0.271,11.473
2012-01-09,12.6656,12.6656,12.3325,12.3757,0.173,11.498
2012-01-10,12.4666,12.5055,12.2502,12.5055,0.166,11.523
2012-01-11,12.4839,12.6570,12.3627,12.3757,0.196,11.543
2012-01-12,12.3757,12.5488,12.3757,12.4147,0.166,11.567
2012-01-13,12.3930,12.5142,12.3368,12.5142,0.166,11.598
2012-01-17,12.5618,12.7565,12.3757,12.4190,0.398,11.625
2012-01-18,12.4363,12.6354,12.3108,12.3108,0.220,11.650
2012-01-19,12.3930,12.5704,12.3541,12.3757,0.264,11.670
2012-01-20,12.3801,12.5704,12.3498,12.5704,0.164,11.694
2012-01-23,12.6743,12.7435,12.0079,12.4623,0.289,11.719
2012-01-24,12.0382,12.4752,12.0166,12.3801,1.904,11.744
2012-01-25,12.3368,12.6440,12.2675,12.5099,0.237,11.765
2012-01-26,12.6051,12.6527,12.3887,12.5402,0.209,11.787
2012-01-27,12.5055,12.6046,12.5055,12.5402,0.230,11.806
2012-01-30,12.5524,12.6271,12.2843,12.3195,0.253,11.822
2012-01-31,12.3502,12.3546,12.2008,12.3546,0.262,11.842
2012-02-01,12.3151,12.5392,12.3151,12.5304,0.226,11.865
2012-02-02,12.4821,12.6799,12.4821,12.6008,0.168,11.890
2012-02-03,12.5964,12.7238,12.5788,12.7150,0.181,11.917
2012-02-06,12.6667,12.8029,12.6667,12.8029,0.222,11.946
2012-02-07,12.7941,12.9875,12.7282,12.9875,0.163,11.981
2012-02-08,12.9612,13.0754,12.9216,13.0578,0.186,12.020
2012-02-09,13.0491,13.1941,12.9264,13.1941,0.224,12.057
2012-02-10,13.1238,13.2073,12.9787,13.1941,0.133,12.093
2012-02-13,13.2249,13.2293,13.1065,13.1545,0.218,12.131
2012-02-14,13.1633,13.1853,12.9260,13.0578,0.209,12.162
2012-02-15,13.0403,13.0754,12.8864,13.0535,0.257,12.192
2012-02-16,13.1282,13.3435,12.8645,13.2556,0.227,12.227
2012-02-17,13.3040,13.5149,13.3040,13.4754,0.208,12.268
2012-02-21,13.4930,13.5325,13.1985,13.2512,0.262,12.305
2012-02-22,13.2644,13.4974,13.2249,13.4095,0.197,12.348
2012-02-23,13.4270,13.7303,13.3853,13.7303,0.160,12.391
2012-02-24,13.7391,14.0599,13.6600,13.9940,0.168,12.441
2012-02-27,13.9720,14.0511,13.8182,13.9940,0.152,12.494
2012-02-28,14.0292,14.0643,13.6995,13.7347,0.187,12.545
2012-02-29,13.6644,13.8929,13.4930,13.5853,0.162,12.594
2012-03-01,13.5984,13.8270,13.5061,13.8138,0.088,12.649
2012-03-02,13.8094,13.9720,13.5413,13.5809,0.150,12.699
2012-03-05,13.5765,13.7391,13.5334,13.6732,0.097,12.747
2012-03-06,13.5545,13.5853,13.2908,13.4666,0.136,12.785
2012-03-07,13.5281,13.7523,13.4974,13.7435,0.150,12.827
2012-03-08,13.7303,13.8305,13.7048,13.7962,0.117,12.862
2012-03-09,13.7611,13.8446,13.6863,13.8446,0.097,12.903
2012-03-12,13.7962,13.9984,13.7918,13.9896,0.106,12.947
2012-03-13,13.9984,14.0643,13.9061,14.0643,0.118,12.988
2012-03-14,14.0643,14.2753,13.8182,13.8929,0.165,13.023
2012-03-15,13.8753,14.0643,13.6820,13.8138,0.136,13.058
2012-03-16,13.8753,14.8598,13.8753,14.7148,0.878,13.107
2012-03-19,14.6796,14.7763,14.4423,14.5038,0.317,13.146
2012-03-20,14.4203,14.4555,14.2533,14.3984,0.182,13.181
2012-03-21,14.4994,14.5566,14.2533,14.5214,0.150,13.224
2012-03-22,14.4599,14.5346,13.9940,14.0467,0.245,13.255
2012-03-23,13.4226,13.7786,13.3875,13.7786,3.496,13.283
2012-03-26,13.8270,13.8270,13.6248,13.6644,0.658,13.308
2012-03-27,13.6380,13.6688,13.6160,13.6248,0.461,13.330
2012-03-28,13.6248,13.6776,13.5018,13.5809,0.403,13.353
2012-03-29,13.5149,13.5809,13.4226,13.5061,0.261,13.377
2012-03-30,13.5149,13.5668,13.4578,13.5105,0.258,13.400
2012-04-02,13.5018,13.6907,13.4416,13.5105,0.292,13.419
2012-04-03,13.4930,13.6512,13.4930,13.6248,0.196,13.442
2012-04-04,13.4974,13.4974,13.2556,13.3831,0.231,13.462
