DATE,OPEN,HIGH,LOW,CLOSE,VOLUME,MA50
2012-04-05,13.3435,13.4358,13.3216,13.4358,0.148,13.480
2012-04-09,13.3391,13.3831,13.2293,13.3172,0.134,13.496
2012-04-10,13.2908,13.3787,12.6403,12.9436,0.597,13.504
2012-04-11,12.9919,13.3172,12.8557,13.2688,0.294,13.523
2012-04-12,13.2952,13.5765,13.2952,13.4270,0.339,13.544
2012-04-13,13.3567,13.5911,13.3347,13.5457,0.172,13.565
2012-04-16,13.6028,13.6248,13.3040,13.4754,0.115,13.582
2012-04-17,13.4754,13.5721,13.3831,13.4666,0.206,13.597
2012-04-18,13.4095,13.5325,13.3216,13.4051,0.153,13.609
2012-04-19,13.2337,13.6336,13.2337,13.5721,0.235,13.621
2012-04-20,13.6336,13.7259,13.5940,13.6907,0.212,13.634
2012-04-23,13.6600,13.7347,13.5149,13.7171,0.176,13.644
2012-04-24,13.7391,13.7391,13.5589,13.6995,0.160,13.654
2012-04-25,13.7259,13.8006,13.6292,13.7391,0.235,13.666
2012-04-26,13.6248,13.7699,13.6028,13.7303,0.267,13.679
2012-04-27,13.6902,13.7481,13.4717,13.7303,0.210,13.693
2012-04-30,13.6902,13.8239,13.6144,13.8061,0.213,13.704
2012-05-01,13.8239,13.8908,13.6634,13.7303,0.173,13.709
2012-05-02,13.7035,13.8373,13.6634,13.7348,0.136,13.719
2012-05-03,13.7526,13.8150,13.5207,13.5742,0.134,13.722
2012-05-04,13.5207,13.6322,13.2353,13.6277,0.236,13.720
2012-05-07,13.5430,13.6367,13.2130,13.5296,0.157,13.711
2012-05-08,13.4895,13.5035,13.1818,13.4583,0.125,13.700
2012-05-09,13.2665,13.5029,13.2487,13.2621,0.173,13.690
2012-05-10,13.3958,13.6500,13.3602,13.5162,0.161,13.689
2012-05-11,13.4895,13.5519,13.3379,13.4404,0.105,13.682
2012-05-14,13.3602,13.3780,13.1550,13.3022,0.116,13.676
2012-05-15,13.3958,13.4404,13.1996,13.2754,0.145,13.668
2012-05-16,13.3736,13.4181,13.1550,13.1773,0.129,13.662
2012-05-17,13.1461,13.1640,12.8875,12.9410,0.190,13.646
2012-05-18,12.8875,12.9365,12.4103,12.5218,0.401,13.621
2012-05-21,12.4906,12.9718,12.4906,12.8384,0.217,13.601
2012-05-22,12.9232,12.9678,12.7582,12.8652,0.157,13.578
2012-05-23,12.8295,12.8340,12.6333,12.8340,0.215,13.553
2012-05-24,12.8652,12.8786,12.6645,12.8786,0.117,13.533
2012-05-25,12.8919,13.2888,12.7136,13.2576,0.094,13.522
2012-05-29,13.3379,13.4003,13.2754,13.3156,0.195,13.494
2012-05-30,13.2309,13.2309,12.8429,12.9678,0.139,13.463
2012-05-31,12.9544,13.0123,12.7314,12.8295,0.125,13.432
2012-06-01,12.5397,12.7849,12.0803,12.3167,0.221,13.388
2012-06-04,12.2899,12.3699,11.9064,12.1874,0.303,13.351
2012-06-05,12.2453,12.5040,12.0982,12.4683,0.092,13.325
2012-06-06,12.5129,12.9187,12.5129,12.7002,0.232,13.305
2012-06-07,12.8473,12.9009,12.5129,12.6467,0.170,13.286
2012-06-08,12.5887,12.8206,12.5486,12.7894,0.086,13.270
2012-06-11,12.8518,12.9053,12.4772,12.5084,0.257,13.250
2012-06-12,12.5932,12.7091,12.4326,12.5307,0.296,13.230
2012-06-13,12.6601,12.6601,12.3747,12.5174,0.210,13.210
2012-06-14,12.5709,12.6913,12.3301,12.6467,0.210,13.191
2012-06-15,12.6734,12.9633,12.6021,12.8028,0.542,13.179
2012-06-18,12.6957,12.7983,12.4059,12.6734,0.160,13.164
2012-06-19,12.7537,13.0971,12.7091,13.0480,0.156,13.159
2012-06-20,13.0525,13.8329,12.8875,12.9900,0.105,13.160
2012-06-21,12.9990,12.9990,12.7314,12.9009,0.125,13.152
2012-06-22,12.9321,12.9990,12.6913,12.7894,0.132,13.139
2012-06-25,12.6868,12.7002,12.4861,12.5842,0.127,13.120
2012-06-26,12.6021,12.7091,12.3301,12.4549,0.159,13.100
2012-06-27,12.4594,12.7492,12.4594,12.6868,0.329,13.084
2012-06-28,12.6690,12.8206,12.6021,12.8206,0.198,13.073
2012-06-29,12.9321,13.0792,12.8384,12.9633,0.225,13.060
2012-07-02,12.9544,13.0569,12.8527,13.0391,0.284,13.047
2012-07-03,13.0213,13.0436,12.8518,12.9990,0.126,13.033
2012-07-05,12.9365,13.0971,12.8429,13.0569,0.160,13.020
2012-07-06,12.9365,13.2086,12.9321,13.2086,0.104,13.009
2012-07-09,13.1640,13.6902,13.1372,13.6188,0.189,13.007
2012-07-10,13.6456,13.6540,13.3825,13.4761,0.103,13.002
2012-07-11,13.4850,13.6812,13.3200,13.6188,0.214,12.998
2012-07-12,13.5608,13.6812,13.4271,13.6188,0.099,12.996
2012-07-13,13.6768,13.7794,13.5207,13.7169,0.101,12.996
2012-07-16,13.7214,13.9220,13.6058,13.8418,0.173,13.001
2012-07-17,13.8418,13.8418,13.7214,13.8239,0.149,13.005
2012-07-18,13.8150,13.8641,13.6500,13.7481,0.201,13.009
2012-07-19,13.8061,13.8730,13.7526,13.8373,0.214,13.017
2012-07-20,13.8239,13.9577,13.7571,13.9577,0.235,13.031
2012-07-23,13.7794,13.9759,13.7571,13.8685,0.130,13.038
2012-07-24,13.9131,13.9176,13.6679,13.7749,0.118,13.045
2012-07-25,13.7883,13.9131,13.4003,13.8150,0.137,13.055
2012-07-26,13.9666,13.9666,13.5385,13.7883,0.170,13.065
2012-07-27,13.7838,13.9131,13.6233,13.8596,0.236,13.079
2012-07-30,13.8243,13.9556,13.5934,13.8016,0.193,13.096
2012-07-31,13.8514,13.8831,13.6115,13.8379,0.180,13.122
2012-08-01,13.8741,14.1276,13.5753,13.7428,0.380,13.140
2012-08-02,13.8514,14.1389,13.6161,14.0099,0.203,13.163
2012-08-03,14.1638,14.1955,14.0008,14.1774,0.232,13.190
2012-08-06,14.1909,14.2588,13.9646,14.2498,0.244,13.218
2012-08-07,14.2498,14.2950,14.1457,14.1909,0.204,13.236
2012-08-08,14.1140,14.1597,13.8967,14.0461,0.115,13.251
2012-08-09,14.0506,14.1818,13.9012,14.0778,0.108,13.273
2012-08-10,14.0687,14.1049,13.8514,13.8831,0.150,13.294
2012-08-13,13.8650,13.9556,13.7835,13.9103,0.124,13.326
2012-08-14,14.0008,14.0778,13.9465,14.0280,0.194,13.363
2012-08-15,13.9646,14.1955,13.8062,14.1095,0.151,13.396
2012-08-16,14.0823,14.1638,14.0008,14.1366,0.124,13.424
2012-08-17,14.1276,14.2498,14.0551,14.2136,0.099,13.456
2012-08-20,14.2045,14.3720,14.1864,14.2679,0.178,13.485
2012-08-21,14.3720,14.3946,14.1592,14.3946,0.131,13.523
2012-08-22,14.3041,14.4037,14.1796,14.3448,0.126,13.559
2012-08-23,14.3267,14.3358,14.1276,14.2905,0.092,13.595
2012-08-24,14.2815,14.2950,14.0778,14.2724,0.097,13.627
2012-08-27,14.2181,14.4218,14.1909,14.3720,0.101,13.659
2012-08-28,14.3901,14.5214,14.3313,14.5169,0.189,13.696
2012-08-29,14.5712,14.6753,14.3448,14.6481,0.112,13.728
2012-08-30,14.6255,14.6345,14.4843,14.5214,0.130,13.758
2012-08-31,14.6029,14.6617,14.4263,14.6300,0.110,13.793
2012-09-04,14.6617,14.6843,14.5017,14.6345,0.115,13.830
2012-09-05,14.6572,14.7115,14.5214,14.6255,0.097,13.871
2012-09-06,14.5485,14.6526,14.3992,14.6029,0.140,13.914
2012-09-07,14.6481,14.7432,14.5033,14.6074,0.120,13.952
2012-09-10,14.6074,14.6436,14.4897,14.6119,0.127,13.988
2012-09-11,14.5485,14.7432,14.4852,14.6979,0.135,14.022
2012-09-12,14.7251,15.0782,14.6934,15.0057,0.166,14.062
2012-09-13,14.7115,15.0555,14.5893,14.9378,0.235,14.101
2012-09-14,15.0193,15.4448,14.8898,15.3633,0.169,14.147
2012-09-17,15.3543,15.3905,15.2094,15.2683,0.148,14.188
2012-09-18,15.3090,15.3362,15.0736,15.1415,0.117,14.218
2012-09-19,15.2049,15.2682,14.8201,15.0827,0.161,14.250
2012-09-20,15.1687,15.3407,15.0510,15.1732,0.188,14.282
2012-09-21,15.3588,15.3905,15.2275,15.2321,0.409,14.314
2012-09-24,15.2275,15.4312,15.1415,15.3452,0.147,14.346
2012-09-25,15.3452,15.4131,15.0963,15.1551,0.212,14.373
2012-09-26,15.1144,15.2004,14.9967,15.0555,0.120,14.397
2012-09-27,15.0872,15.2004,14.8790,15.1144,0.198,14.425
2012-09-28,15.0827,15.2456,14.8998,15.2230,0.128,14.452
2012-10-01,15.3497,15.9246,15.2592,15.6440,0.333,14.486
2012-10-02,14.7975,15.2547,14.7115,15.2321,3.182,14.513
2012-10-03,15.2321,15.3905,15.0600,15.3588,0.565,14.545
2012-10-04,15.4086,15.4131,15.2954,15.3679,0.221,14.576
2012-10-05,15.4222,15.4222,15.2819,15.3181,0.306,14.607
2012-10-08,15.3181,15.3181,15.1642,15.3000,0.187,14.635
2012-10-09,15.3452,15.3452,15.0895,15.1958,0.233,14.663
2012-10-10,15.3316,15.3316,15.1189,15.1687,0.401,14.690
2012-10-11,15.2140,15.2502,15.0284,15.0465,0.209,14.716
2012-10-12,15.0510,15.0510,14.9378,15.0238,0.139,14.736
2012-10-15,15.0510,15.0510,14.9695,15.0510,0.130,14.754
2012-10-16,15.0510,15.1325,14.9605,15.1234,0.161,14.771
2012-10-17,15.1008,15.2864,15.0284,15.2637,0.147,14.793
2012-10-18,15.3000,15.3679,15.1415,15.2411,0.097,14.817
2012-10-19,15.3905,15.3905,15.0374,15.0374,0.190,14.836
2012-10-22,14.9876,15.2456,14.9605,15.0374,0.161,14.859
2012-10-23,14.9967,15.0872,14.8699,14.9786,0.149,14.880
2012-10-24,15.0510,15.2140,14.8835,14.9016,0.182,14.898
2012-10-25,14.9786,15.0284,14.5531,14.5757,0.430,14.907
2012-10-26,14.5802,14.7296,14.2950,14.4852,0.550,14.914
2012-10-31,14.4771,14.8215,14.1739,14.8032,0.342,14.926
2012-11-01,14.8721,14.9639,14.7618,14.8766,0.174,14.938
2012-11-02,14.7756,15.1017,14.7756,14.9777,0.280,14.950
2012-11-05,14.9410,15.0650,14.8629,14.9823,0.119,14.962
2012-11-06,15.0420,15.4967,15.0007,15.3957,0.844,14.985
2012-11-07,15.3268,15.5748,15.2119,15.4370,0.307,15.008
2012-11-08,15.4370,15.6804,15.2579,15.3681,0.549,15.028
2012-11-09,15.2900,15.3405,15.0925,15.2165,0.202,15.042
2012-11-12,15.2257,15.2478,14.8353,14.9501,0.239,15.048
2012-11-13,14.9593,15.0236,14.7159,14.9639,0.228,15.057
2012-11-14,15.1155,15.1568,14.5658,14.7894,0.331,15.060
2012-11-15,14.7618,14.8766,14.4219,14.6975,0.440,15.061
2012-11-16,14.7802,14.9914,14.6792,14.8491,0.359,15.066
2012-11-19,15.0098,15.5656,15.0098,15.5243,0.266,15.084
2012-11-20,15.5105,15.5702,15.2487,15.4186,0.193,15.100
2012-11-21,15.3865,15.6161,15.3336,15.5197,0.135,15.118
2012-11-23,15.5243,15.7907,15.4544,15.7769,0.057,15.140
2012-11-26,15.7401,15.9744,15.6161,15.7769,0.257,15.155
2012-11-27,15.8182,16.0134,15.7769,15.9698,0.347,15.176
2012-11-28,15.9698,16.3464,15.9468,16.3326,0.439,15.195
2012-11-29,16.4061,16.7092,16.3694,16.4429,0.312,15.219
2012-11-30,16.4429,16.5439,16.3464,16.4750,0.275,15.246
2012-12-03,16.4888,16.5255,16.2004,16.3051,0.161,15.270
2012-12-04,16.2683,16.3150,15.8182,15.9238,0.235,15.285
2012-12-05,16.0157,16.1168,15.6850,15.9468,0.324,15.299
2012-12-06,15.8871,16.0800,15.7218,15.9468,0.133,15.311
2012-12-07,16.0111,16.0984,15.7723,15.9881,0.101,15.328
2012-12-10,16.0387,16.1305,15.8917,15.9698,0.129,15.346
2012-12-11,15.9652,16.1673,15.7631,16.1627,0.179,15.367
2012-12-12,16.1351,16.2132,15.9376,16.0249,0.263,15.383
2012-12-13,15.9560,16.0019,15.6069,15.7769,0.269,15.386
2012-12-14,15.7585,15.9606,15.5794,15.6115,0.189,15.393
2012-12-17,15.6712,15.7626,15.6115,15.7263,0.180,15.401
2012-12-18,15.7218,16.0433,15.6391,15.9238,0.315,15.412
2012-12-19,15.9927,16.2729,15.9376,16.2224,0.309,15.430
2012-12-20,16.1948,16.3877,16.0846,16.2775,0.327,15.450
2012-12-21,16.0984,16.3418,15.9698,16.2408,0.556,15.471
2012-12-24,16.2132,16.4107,16.0203,16.1535,0.091,15.490
2012-12-26,16.1948,16.2305,15.8366,16.0984,0.229,15.511
2012-12-27,16.0525,16.1580,15.7631,16.0295,0.204,15.531
2012-12-28,15.9055,16.2355,15.8917,16.0616,0.144,15.552
2012-12-31,16.0157,16.4842,15.8641,16.4061,0.423,15.577
2013-01-02,16.7184,17.0170,16.5347,16.8792,0.510,15.610
2013-01-03,16.9067,17.0951,16.8378,16.9159,0.300,15.643
2013-01-04,16.9848,17.1777,16.8976,16.9481,0.295,15.681
2013-01-07,16.9573,17.4166,16.9074,17.2099,0.292,15.725
2013-01-08,17.3109,17.3293,17.1042,17.2328,0.190,15.770
2013-01-09,17.3017,17.4992,17.0996,17.1502,0.249,15.815
2013-01-10,17.3155,17.5452,17.2420,17.2880,0.605,15.869
2013-01-11,17.2834,17.4487,17.1731,17.2099,0.192,15.923
2013-01-14,17.2099,17.3343,17.0813,17.1456,0.181,15.970
2013-01-15,17.1318,17.2604,17.0262,17.2604,0.313,16.018
2013-01-16,17.2604,17.4028,17.0629,17.1318,0.183,16.061
2013-01-17,17.2237,17.3752,17.0767,17.2788,0.222,16.107
2013-01-18,17.1961,17.5819,17.1961,17.5589,0.209,16.150
2013-01-22,17.6003,17.8805,17.6003,17.6921,0.269,16.195
2013-01-23,17.7243,17.8024,17.5498,17.6875,0.193,16.242
2013-01-24,17.6875,17.9080,17.6875,17.7381,0.208,16.292
2013-01-25,17.7702,18.0137,17.6692,17.9861,0.217,16.353
2013-01-28,18.0458,18.5235,17.9126,18.4500,0.241,16.423
2013-01-29,18.4500,18.4500,18.1285,18.4362,0.277,16.496
2013-01-30,18.4581,18.5743,18.3000,18.3604,0.300,16.569
2013-01-31,18.3232,18.7417,18.2721,18.7324,0.211,16.647
2013-02-01,18.8207,19.1322,18.7463,18.9416,0.199,16.715
2013-02-04,18.9416,19.3740,18.8207,19.3275,0.242,16.793
2013-02-05,19.4158,19.7599,19.4014,19.5879,0.373,16.874
2013-02-06,19.5274,19.6018,19.2345,19.2671,0.697,16.944
2013-02-07,19.1834,19.5274,19.1834,19.5228,0.206,17.019
2013-02-08,19.5274,19.8575,19.4670,19.8203,0.220,17.096
2013-02-11,19.8761,20.1365,19.8436,20.0435,0.292,17.170
2013-02-12,20.0621,20.3411,20.0017,20.2946,0.363,17.247
2013-02-13,20.3225,20.4433,19.9459,20.4433,0.341,17.327
2013-02-14,20.2946,21.0571,20.2248,21.0571,0.301,17.422
2013-02-15,21.0617,21.2709,20.6220,20.7409,0.303,17.518
2013-02-19,20.7967,21.0664,20.7410,20.9501,0.342,17.618
2013-02-20,20.9641,21.1965,20.5735,20.5968,0.287,17.711
2013-02-21,20.4666,20.5968,19.6832,20.3922,0.576,17.799
2013-02-22,20.4294,20.5968,20.1551,20.4712,0.344,17.889
2013-02-25,20.6572,20.8943,20.4573,20.4945,0.282,17.976
2013-02-26,20.5549,20.7316,20.2806,20.7037,0.250,18.070
2013-02-27,20.6898,21.1454,20.6619,21.0710,0.308,18.175
2013-02-28,21.1547,21.4197,21.0044,21.3639,0.304,18.290
2013-03-01,21.2430,21.4569,21.0896,21.4569,0.280,18.405
2013-03-04,21.4895,21.7591,21.1361,21.7312,0.338,18.521
2013-03-05,21.8521,21.8707,21.5220,21.7359,0.342,18.631
2013-03-06,21.8242,21.8846,21.1733,21.5081,0.513,18.736
2013-03-07,21.5731,21.9218,21.5220,21.7359,0.440,18.846
2013-03-08,21.8335,22.1729,21.7450,22.1450,0.293,18.966
2013-03-11,22.0846,22.0846,21.8800,21.9358,0.256,19.083
2013-03-12,21.9962,22.1171,21.7033,21.9683,0.251,19.201
2013-03-13,21.8893,21.9544,21.5824,21.7312,0.272,19.315
2013-03-14,21.7080,21.7312,21.4011,21.5452,0.351,19.418
2013-03-15,21.5034,21.5038,20.9501,21.0478,1.079,19.501
2013-03-18,20.7920,21.2756,20.5456,21.2430,0.341,19.587
2013-03-19,21.2756,21.4802,21.1733,21.4802,0.183,19.678
2013-03-20,21.5174,22.0706,21.5174,21.9311,0.246,19.772
2013-03-21,21.9172,22.5263,21.8614,22.3263,0.259,19.874
2013-03-22,22.3868,22.7634,22.3589,22.4379,0.263,19.980
2013-03-25,22.4658,22.9401,22.3263,22.4937,0.291,20.084
2013-03-26,22.5867,22.6379,22.3496,22.4472,0.275,20.189
2013-03-27,22.3496,22.5216,22.0985,22.3077,0.200,20.292
2013-03-28,22.3914,22.4937,22.2520,22.4193,0.179,20.395
2013-04-01,22.3542,22.4333,22.1729,22.2706,0.198,20.498
2013-04-02,22.3124,22.4798,21.9172,22.0939,0.212,20.594
2013-04-03,22.0381,22.1264,20.9599,21.3546,0.371,20.670
2013-04-04,21.3360,21.3407,20.9455,21.0664,0.236,20.738
2013-04-05,20.8013,21.1408,20.4759,21.0431,0.286,20.805
2013-04-08,20.9269,21.7498,20.9269,21.7080,0.273,20.884
2013-04-09,21.7359,22.0195,21.6568,21.8707,0.152,20.962
2013-04-10,21.9218,22.0427,21.4848,21.5406,0.194,21.024
2013-04-11,21.5220,21.5499,21.1640,21.4197,0.306,21.084
2013-04-12,21.2942,21.4058,21.0943,21.3174,0.167,21.143
2013-04-15,20.8618,21.1594,20.7130,21.0292,0.339,21.189
2013-04-16,21.1733,21.5545,21.0617,21.4709,0.230,21.239
2013-04-17,21.4337,21.4616,20.8525,21.1315,0.359,21.275
2013-04-18,21.2244,21.2709,21.0524,21.1454,0.104,21.306
2013-04-19,21.2291,21.4941,21.1408,21.3686,0.168,21.348
2013-04-22,21.5127,21.7312,21.4511,21.6336,0.102,21.391
2013-04-23,21.7359,22.3589,21.6894,22.3077,0.239,21.440
2013-04-24,22.3124,22.8750,22.2938,22.7215,0.188,21.494
2013-04-25,22.7122,23.3911,22.6890,22.7634,0.339,21.543
2013-04-26,22.5193,23.1725,21.6894,22.1636,0.355,21.578
2013-04-29,22.1684,22.2248,21.8283,22.0416,0.249,21.597
2013-04-30,22.0792,22.5960,21.9148,22.5866,0.191,21.634
2013-05-01,22.6618,23.0236,22.3846,22.4269,0.377,21.664
2013-05-02,22.4175,22.6712,22.0040,22.5067,0.287,21.702
2013-05-03,22.8638,22.9061,22.1872,22.5067,0.267,21.744
2013-05-06,22.5537,23.1787,22.5161,22.9531,0.180,21.794
2013-05-07,23.0612,23.3337,22.9531,23.2397,0.302,21.849
2013-05-08,23.2726,24.0808,23.1317,23.9868,0.437,21.915
2013-05-09,24.0103,24.4332,23.8694,24.3580,0.255,21.980
2013-05-10,24.3815,24.8138,24.2500,24.5883,0.414,22.045
2013-05-13,24.6634,24.7292,24.4192,24.5601,0.143,22.107
2013-05-14,24.6587,24.8561,24.2796,24.4802,0.230,22.162
2013-05-15,24.4755,24.7245,24.2875,24.5601,0.185,22.218
2013-05-16,24.5742,24.7057,24.2006,24.4050,0.319,22.276
2013-05-17,24.4097,24.7433,24.3627,24.5836,0.111,22.333
2013-05-20,24.6071,24.6681,24.3721,24.5977,0.235,22.382
2013-05-21,24.6212,25.5280,24.5977,25.4105,0.240,22.452
2013-05-22,25.4481,25.8005,25.2367,25.5186,0.301,22.523
2013-05-23,24.9031,25.3401,23.9586,24.8044,0.438,22.584
2013-05-24,24.6587,24.9125,24.5793,24.6399,0.267,22.646
2013-05-28,24.7621,25.0205,24.6306,24.7950,0.179,22.721
2013-05-29,24.6681,24.7245,23.9633,24.4332,0.194,22.785
2013-05-30,24.3345,24.4285,23.3666,23.7143,0.313,22.830
2013-05-31,23.5405,23.9354,23.4230,23.5639,0.280,22.862
2013-06-03,23.5499,23.6250,23.1039,23.4653,0.255,22.885
2013-06-04,23.4418,23.6297,22.8784,22.9907,0.247,22.896
2013-06-05,22.7887,22.7887,22.0322,22.6665,0.607,22.900
2013-06-06,22.6007,23.8177,22.5819,23.7143,0.281,22.925
2013-06-07,23.9257,23.9798,23.6015,23.9023,0.254,22.957
2013-06-10,23.9633,24.3616,23.8365,24.2641,0.336,22.994
2013-06-11,24.0902,24.3674,23.9023,24.1654,0.233,23.032
2013-06-12,24.2359,24.3862,23.9539,23.9962,0.190,23.070
2013-06-13,23.9117,24.0808,23.6626,24.0150,0.165,23.123
2013-06-14,23.9774,24.3954,23.8600,24.1466,0.374,23.184
2013-06-17,24.2922,24.8927,24.1560,24.8890,0.181,23.261
2013-06-18,24.9031,25.1145,24.7433,25.0628,0.804,23.328
2013-06-19,24.6493,25.2498,24.6259,24.7762,0.380,23.387
2013-06-20,24.4520,24.6916,23.1834,23.4935,0.406,23.426
2013-06-21,23.6297,23.7942,22.6573,22.8216,0.510,23.454
2013-06-24,22.6289,22.8591,21.3180,22.3987,0.421,23.475
2013-06-25,22.7135,23.0048,22.3094,22.9813,0.091,23.514
2013-06-26,23.1646,23.8177,23.1646,23.6391,0.194,23.558
2013-06-27,23.8177,24.5883,23.8177,24.2922,0.187,23.621
2013-06-28,24.3110,24.6681,24.0761,24.3533,0.123,23.685
2013-07-01,24.6493,25.3260,24.6493,24.8655,0.263,23.755
2013-07-02,24.8185,25.3729,24.2641,24.4003,0.197,23.810
2013-07-03,24.2875,24.4144,23.8694,24.1560,0.117,23.847
2013-07-05,24.5413,24.7715,24.1513,24.6916,0.086,23.887
2013-07-08,24.9548,25.0863,24.4661,24.9924,0.119,23.931
2013-07-09,25.1098,25.1850,24.9411,25.1427,0.159,23.991
2013-07-10,25.1850,25.3025,24.9733,25.2790,0.158,24.056
2013-07-11,25.3729,25.7394,25.3307,25.7159,0.205,24.118
2013-07-12,25.6972,25.9603,25.5181,25.9086,0.211,24.188
2013-07-15,25.9368,26.3075,25.7968,26.0965,0.121,24.260
2013-07-16,25.7864,25.9603,25.0816,25.3260,0.308,24.316
2013-07-17,25.5280,25.5776,24.9970,25.3260,0.148,24.363
2013-07-18,25.4293,25.7911,24.1419,24.3439,0.410,24.386
2013-07-19,24.4896,24.5591,23.6109,24.0996,0.238,24.388
2013-07-22,24.3110,24.4849,24.0620,24.4661,0.135,24.390
2013-07-23,24.7856,24.8429,24.0009,24.0714,0.170,24.380
2013-07-24,24.0244,24.3909,23.2397,24.3251,0.287,24.375
2013-07-25,24.1983,24.4896,23.9023,24.3862,0.131,24.373
2013-07-26,24.4332,24.6587,24.1231,24.1889,0.122,24.366
2013-07-29,24.2735,24.2735,23.6109,23.7613,0.157,24.353
2013-07-30,23.9035,23.9415,23.4241,23.7801,0.294,24.337
2013-07-31,23.9747,23.9747,23.4953,23.6614,0.209,24.318
2013-08-01,23.4051,24.4921,23.0681,24.2500,0.211,24.295
2013-08-02,24.2737,24.5130,23.1825,23.3814,0.238,24.252
2013-08-05,23.3054,23.3529,22.8355,22.9969,0.217,24.216
2013-08-06,23.0729,23.1868,22.5507,22.7501,0.310,24.178
2013-08-07,22.5507,22.9494,21.7443,22.6077,0.419,24.134
2013-08-08,22.7264,22.9400,22.3324,22.7881,0.163,24.101
2013-08-09,23.1298,23.8608,22.9637,23.6092,0.226,24.099
2013-08-12,23.6140,23.8211,23.4241,23.7279,0.124,24.103
2013-08-13,23.6140,23.6925,22.8260,23.0871,0.122,24.095
2013-08-14,23.3007,23.5760,22.9827,23.0634,0.079,24.096
2013-08-15,23.0159,23.1060,22.6647,22.7406,0.122,24.098
2013-08-16,22.7643,22.9210,22.5982,22.7881,0.097,24.079
2013-08-19,22.7643,23.5475,22.4890,23.2959,0.200,24.067
2013-08-20,23.2105,23.2901,22.9072,23.1393,0.083,24.045
2013-08-21,23.0918,23.2580,22.8498,23.1915,0.048,24.025
2013-08-22,23.2390,23.7326,23.2010,23.6329,0.091,24.018
2013-08-23,23.7279,23.7279,23.4312,23.6092,0.080,24.010
2013-08-26,23.6092,23.8276,22.9400,23.1393,0.217,23.990
2013-08-27,22.9494,23.2385,22.7833,22.9874,0.102,23.952
2013-08-28,22.8972,23.1820,22.7311,23.0444,0.122,23.911
2013-08-29,22.9162,23.5850,22.8972,23.5000,0.101,23.886
2013-08-30,23.4288,23.4763,23.0206,23.1013,0.106,23.878
2013-09-03,23.5238,23.5238,22.8972,23.1725,0.140,23.885
2013-09-04,23.1820,23.2580,22.9684,23.1915,0.124,23.901
