DATE,OPEN,HIGH,LOW,CLOSE,VOLUME,MA50
2013-09-05,23.1013,23.5950,23.0558,23.1346,0.146,23.904
2013-09-06,23.1630,23.2817,22.6647,22.7786,0.145,23.887
2013-09-09,22.7881,23.5285,22.5935,23.4526,0.199,23.870
2013-09-10,23.5095,23.9320,23.3339,23.5000,0.190,23.853
2013-09-11,22.6884,23.9699,22.6884,23.9699,4.727,23.835
2013-09-12,23.7279,23.7279,23.2722,23.5570,0.341,23.818
2013-09-13,23.4858,23.5428,23.1203,23.4811,0.372,23.805
2013-09-16,23.6140,23.6614,23.2105,23.3482,0.421,23.778
2013-09-17,22.9874,23.3434,22.8023,23.0871,0.252,23.740
2013-09-18,23.0871,23.5617,22.7596,23.4905,0.259,23.707
2013-09-19,23.6804,23.9984,23.6804,23.7848,0.418,23.677
2013-09-20,23.7706,23.8893,23.2632,23.8323,0.504,23.639
2013-09-23,23.6947,23.9386,23.6899,23.8988,0.136,23.599
2013-09-24,23.8513,23.9652,23.7326,23.8988,0.132,23.555
2013-09-25,23.8276,24.0174,23.6282,23.8988,0.144,23.526
2013-09-26,23.8845,24.2073,23.8750,24.0174,0.164,23.500
2013-09-27,24.0174,24.1360,23.7326,23.7753,0.283,23.489
2013-09-30,23.6282,23.8703,23.0918,23.7658,0.133,23.482
2013-10-01,23.7041,24.1076,23.5570,23.9557,0.262,23.472
2013-10-02,23.6947,23.9699,23.5523,23.8845,0.206,23.468
2013-10-03,23.6994,23.8798,23.5048,23.8418,0.104,23.459
2013-10-04,23.7611,24.0127,23.6951,23.9035,0.105,23.449
2013-10-07,23.6947,23.9794,23.6235,23.7374,0.125,23.440
2013-10-08,23.6947,23.8940,23.5392,23.6329,0.121,23.437
2013-10-09,23.5712,23.5902,23.0969,23.1868,0.153,23.425
2013-10-10,23.3529,23.5231,23.0776,23.4051,0.088,23.420
2013-10-11,23.4051,23.7326,23.2153,23.6804,0.100,23.409
2013-10-14,24.2073,24.2073,23.3307,24.0411,0.124,23.422
2013-10-15,24.1835,24.1835,23.6163,23.7516,0.081,23.437
2013-10-16,23.9415,24.0269,23.4241,23.6140,0.108,23.454
2013-10-17,23.5807,24.1266,23.4811,23.9225,0.100,23.481
2013-10-18,23.9937,24.2028,23.7943,24.0744,0.110,23.506
2013-10-21,24.1076,24.3449,23.9787,24.2927,0.094,23.520
2013-10-22,24.3259,24.7484,24.2358,24.6202,0.138,23.538
2013-10-23,24.5965,24.7199,24.1456,24.4399,0.095,23.565
2013-10-24,24.5585,24.7057,24.3402,24.3829,0.092,23.591
2013-10-25,24.4683,24.6534,24.2550,24.5063,0.105,23.627
2013-10-28,24.5063,24.5063,23.8608,24.0649,0.148,23.652
2013-10-29,24.1123,24.5300,23.8608,24.2120,0.153,23.671
2013-10-30,24.1269,24.3715,23.8472,24.2085,0.143,23.692
2013-10-31,24.0694,24.5921,23.8919,24.4387,0.137,23.717
2013-11-01,23.7864,24.4003,23.5515,24.2804,0.198,23.730
2013-11-04,24.2085,24.4243,23.7433,24.2468,0.094,23.743
2013-11-05,24.1989,24.6065,23.9303,24.5154,0.121,23.770
2013-11-06,24.5298,24.6017,24.0358,24.4578,0.148,23.800
2013-11-07,24.0934,24.1365,23.5467,23.9399,0.684,23.818
2013-11-08,23.8632,23.8632,23.0527,23.4843,0.219,23.817
2013-11-11,23.3500,23.5227,23.0959,23.1103,0.252,23.817
2013-11-12,23.1007,23.3788,23.0911,23.3021,0.168,23.820
2013-11-13,23.0239,23.3452,23.0191,23.2110,0.105,23.820
2013-11-14,23.3165,24.0550,23.1438,23.7001,0.166,23.832
2013-11-15,23.7769,24.1078,23.6090,23.9063,0.189,23.854
2013-11-18,24.0358,24.1450,23.7721,24.0982,0.179,23.867
2013-11-19,23.9927,24.1030,23.6522,23.9735,0.111,23.877
2013-11-20,23.9351,24.2564,23.6474,23.7769,0.133,23.873
2013-11-21,23.8056,24.1701,23.7145,24.0934,0.119,23.883
2013-11-22,24.0454,24.4434,23.9303,24.3331,0.144,23.901
2013-11-25,24.3236,24.5490,24.1797,24.3811,0.116,23.921
2013-11-26,24.4243,24.6976,24.1749,24.6305,0.136,23.952
2013-11-27,24.6353,24.8751,24.2468,24.6880,0.146,23.976
2013-11-29,24.7120,24.9561,24.6976,24.8799,0.032,23.998
2013-12-02,24.6497,24.9614,23.8344,24.0790,0.215,24.003
2013-12-03,23.9783,24.4387,23.5555,24.3284,0.111,24.011
2013-12-04,24.1701,24.6113,23.8303,24.0790,0.140,24.015
2013-12-05,23.9495,24.0550,23.7433,23.8296,0.125,24.014
2013-12-06,23.8296,24.2660,23.5946,24.0742,0.129,24.015
2013-12-09,24.1030,24.2852,23.8104,23.9351,0.306,24.018
2013-12-10,23.8584,24.5106,23.8584,24.3811,0.175,24.030
2013-12-11,24.3331,24.5969,23.9260,24.4291,0.202,24.040
2013-12-12,24.4578,24.6784,24.3379,24.4626,0.277,24.051
2013-12-13,24.5010,24.9854,24.2948,24.4195,0.261,24.063
2013-12-16,24.4914,24.8463,24.3379,24.4530,0.181,24.074
2013-12-17,24.4099,24.5490,23.6713,24.1125,0.190,24.081
2013-12-18,24.0214,24.5537,23.7769,24.4770,0.233,24.098
2013-12-19,24.3475,24.5537,24.0358,24.2612,0.203,24.120
2013-12-20,24.1941,25.1436,24.1893,24.9854,0.767,24.151
2013-12-23,25.0189,25.4553,24.3890,25.2587,0.273,24.183
2013-12-24,25.2779,25.7191,25.2606,25.4649,0.148,24.211
2013-12-26,25.4697,25.8678,25.1772,25.5369,0.190,24.247
2013-12-27,25.6184,25.6184,25.2731,25.5129,0.169,24.285
2013-12-30,25.4218,25.6472,24.9614,25.3067,0.180,24.313
2013-12-31,25.2683,25.5369,25.1437,25.2108,0.204,24.335
2014-01-02,25.0909,25.1820,24.5633,24.8463,0.252,24.347
2014-01-03,24.7887,25.4793,24.5969,25.4745,0.113,24.364
2014-01-06,25.5081,25.6088,25.0957,25.2347,0.175,24.380
2014-01-07,25.0573,25.4074,24.8367,25.2203,0.486,24.396
2014-01-08,25.2635,25.3786,24.9949,25.1820,0.181,24.410
2014-01-09,25.2491,25.6472,23.7193,25.4026,0.196,24.437
2014-01-10,25.4170,25.6577,25.3019,25.5129,0.097,24.463
2014-01-13,25.5896,25.6759,25.3882,25.4457,0.176,24.487
2014-01-14,25.2491,25.3594,25.0621,25.2539,0.129,24.504
2014-01-15,25.1916,25.3882,25.1053,25.2587,0.086,24.523
2014-01-16,25.3258,25.6807,25.2539,25.4314,0.338,24.547
2014-01-17,25.3930,25.5033,25.2491,25.3258,0.117,24.563
2014-01-21,25.4505,25.7910,25.3019,25.4553,0.107,24.583
2014-01-22,25.5800,25.8678,25.4624,25.7191,0.073,24.619
2014-01-23,25.7479,26.0548,25.4793,25.8438,0.119,24.666
2014-01-24,25.6424,25.9325,25.5417,25.6663,0.169,24.717
2014-01-27,25.7095,25.9013,25.1340,25.4649,0.125,24.760
2014-01-28,25.5656,26.0740,25.3834,25.8582,0.220,24.813
2014-01-29,25.8092,26.2064,25.7221,26.1531,0.201,24.862
2014-01-30,26.2064,26.5890,26.2064,26.3662,0.128,24.911
2014-01-31,26.0950,26.8796,26.0950,26.6519,0.148,24.962
2014-02-03,26.7052,27.1944,26.4824,26.5502,0.491,25.014
2014-02-04,26.5599,26.5745,26.2645,26.3420,0.180,25.065
2014-02-05,26.3953,26.4873,26.0708,26.2500,0.207,25.108
2014-02-06,26.2500,26.6209,26.1579,26.3807,0.097,25.149
2014-02-07,26.4727,26.6568,26.2645,26.5260,0.205,25.192
2014-02-10,26.5987,26.7682,26.4437,26.6277,0.192,25.232
2014-02-11,26.7585,27.0055,26.1652,26.9328,0.207,25.277
2014-02-12,27.1169,27.4511,26.9270,27.1459,0.200,25.322
2014-02-13,26.9425,27.5092,26.8951,27.3397,0.182,25.388
2014-02-14,27.3590,27.4995,27.0588,27.2525,0.165,25.446
2014-02-18,26.6519,27.1508,25.6797,25.9594,0.721,25.484
2014-02-19,26.0272,26.1483,25.5429,25.6446,0.374,25.520
2014-02-20,25.5283,25.8867,25.3733,25.6930,0.310,25.552
2014-02-21,25.5186,25.6591,25.2915,25.3491,0.302,25.581
2014-02-24,25.2281,25.4160,24.8987,24.9375,0.393,25.592
2014-02-25,24.8358,25.1506,24.7389,24.9472,0.241,25.602
2014-02-26,24.7970,26.1289,24.7631,26.1289,0.287,25.635
2014-02-27,26.0030,26.7149,25.6494,26.6374,0.321,25.680
2014-02-28,26.6374,26.7779,26.5454,26.6374,0.219,25.724
2014-03-03,26.5696,26.8941,26.5648,26.7343,0.117,25.776
2014-03-04,27.0200,27.0685,26.6713,27.0007,0.212,25.826
2014-03-05,27.0830,27.3155,26.8408,27.1314,0.135,25.884
2014-03-06,27.1024,27.2186,26.7537,27.0394,0.229,25.925
2014-03-07,27.1024,27.2380,26.8239,27.1895,0.109,25.964
2014-03-10,27.1750,27.2346,26.5599,26.5890,0.105,25.986
2014-03-11,26.5599,26.7682,26.2645,26.3759,0.121,26.003
2014-03-12,26.3129,26.7005,25.7188,26.6471,0.106,26.025
2014-03-13,26.7343,26.7343,26.0998,26.1579,0.106,26.043
2014-03-14,26.2112,26.8893,26.0086,26.8069,0.147,26.074
2014-03-17,26.8069,26.9328,26.5357,26.8021,0.258,26.114
2014-03-18,26.8699,27.0975,26.5406,26.8166,0.144,26.140
2014-03-19,26.7197,26.7827,25.7608,25.8916,0.273,26.154
2014-03-20,25.7560,26.2064,25.6252,26.1192,0.203,26.172
2014-03-21,26.1192,26.1725,25.6010,25.6010,0.897,26.180
2014-03-24,25.7269,26.2548,25.3830,26.1822,0.234,26.195
2014-03-25,26.2984,26.3129,25.5574,25.6688,0.186,26.199
2014-03-26,25.6494,25.7802,25.4412,25.5138,0.134,26.200
2014-03-27,25.4508,25.9109,25.3821,25.8964,0.195,26.213
2014-03-28,25.4605,26.0659,25.4605,25.8286,0.218,26.224
2014-03-31,25.8431,26.2500,25.5380,26.2500,0.192,26.241
2014-04-01,26.3178,26.9861,26.1918,26.8989,0.281,26.272
2014-04-02,26.7488,26.9328,26.3856,26.6519,0.209,26.296
2014-04-03,26.5599,26.7585,26.3614,26.6471,0.206,26.315
2014-04-04,26.7052,26.7682,26.1095,26.1483,0.164,26.321
2014-04-07,25.9691,26.2887,25.8131,25.9255,0.189,26.326
2014-04-08,25.9352,26.2742,25.9109,26.1579,0.118,26.340
2014-04-09,26.2306,26.4776,25.8335,26.3468,0.092,26.349
2014-04-10,26.3032,26.6955,26.1047,26.1773,0.082,26.350
2014-04-11,26.1289,26.7537,26.0369,26.2839,0.280,26.348
2014-04-14,26.3614,26.8578,26.1434,26.4001,0.119,26.343
2014-04-15,26.4534,26.6786,26.2015,26.5502,0.095,26.343
2014-04-16,26.7246,27.0345,26.3856,26.8166,0.122,26.353
2014-04-17,26.8747,27.0442,26.7246,26.7633,0.079,26.363
2014-04-21,26.7730,27.3639,26.5289,27.3542,0.176,26.382
2014-04-22,27.3784,27.5770,27.0249,27.1411,0.169,26.395
2014-04-23,27.2380,27.2961,26.9814,27.1459,0.077,26.405
2014-04-24,27.2428,27.2428,26.6132,26.7876,0.121,26.402
2014-04-25,26.6035,26.8699,26.4195,26.5648,0.092,26.391
2014-04-28,26.5212,26.9764,26.2500,26.4921,0.196,26.374
2014-04-29,26.4482,27.0596,26.3357,26.9716,0.160,26.368
2014-04-30,26.9374,27.2113,26.6023,27.1086,0.159,26.391
2014-05-01,26.9961,27.6857,26.8884,27.6124,0.229,26.430
2014-05-02,27.5048,27.9645,27.5048,27.7542,0.197,26.472
2014-05-05,27.5537,27.8031,27.5048,27.7151,0.306,26.519
2014-05-06,27.4852,27.8080,27.4803,27.6466,0.201,26.573
2014-05-07,27.5537,27.6710,27.1917,27.3923,0.194,26.622
2014-05-08,27.4803,27.4901,26.6585,27.0254,0.312,26.640
2014-05-09,27.0303,27.1232,26.7026,26.8738,0.144,26.645
2014-05-12,26.9863,27.4167,26.7417,27.2700,0.163,26.657
2014-05-13,27.1673,27.5879,26.7955,26.8395,0.186,26.659
2014-05-14,26.7026,27.1526,26.4580,26.5411,0.199,26.650
2014-05-15,26.5901,26.9843,26.1694,26.8395,0.161,26.644
2014-05-16,26.8933,27.1037,26.7075,26.8982,0.389,26.642
2014-05-19,26.7662,27.1232,26.3455,26.4580,0.172,26.627
2014-05-20,26.5754,26.6478,26.2139,26.4873,0.136,26.625
2014-05-21,26.4335,26.7270,26.3748,26.5803,0.165,26.629
2014-05-22,26.5607,26.8175,26.5118,26.6585,0.128,26.629
2014-05-23,26.6096,26.8860,26.4091,26.5754,0.094,26.638
2014-05-27,26.5754,26.6585,26.2575,26.6585,0.134,26.635
2014-05-28,26.5852,26.9667,26.5852,26.7955,0.140,26.634
2014-05-29,26.6879,27.1061,26.6243,27.0939,0.427,26.640
2014-05-30,27.0988,28.0379,26.8982,27.8814,0.295,26.680
2014-06-02,27.8814,28.0869,27.7151,27.8961,0.177,26.715
2014-06-03,27.8961,28.0514,27.7591,27.9401,0.111,26.762
2014-06-04,27.8276,28.0771,27.8276,28.0282,0.139,26.799
2014-06-05,27.9939,28.1113,27.6955,27.9205,0.112,26.844
2014-06-06,27.8472,28.1015,27.5977,27.9156,0.136,26.892
2014-06-09,27.8325,28.0868,27.6906,27.8570,0.129,26.931
2014-06-10,27.7542,28.0086,27.3727,27.4069,0.230,26.963
2014-06-11,27.2064,27.5488,27.0401,27.3874,0.184,26.986
2014-06-12,27.3580,27.5439,27.2455,27.4999,0.114,26.998
2014-06-13,27.3580,27.3580,27.0792,27.2455,0.349,27.010
2014-06-16,27.1232,27.5977,27.0547,27.5390,0.230,27.027
2014-06-17,27.3385,27.6760,27.2406,27.2455,0.258,27.049
2014-06-18,27.3776,27.6368,26.3944,26.4335,0.579,27.059
2014-06-19,26.3210,26.4237,26.0275,26.4140,0.651,27.065
2014-06-20,26.3015,26.6781,26.0862,26.3504,1.152,27.065
2014-06-23,26.2917,26.9863,26.2917,26.6096,0.311,27.073
2014-06-24,26.6194,27.1391,26.5754,26.8444,0.356,27.085
2014-06-25,26.8200,26.8738,25.8955,25.9640,0.582,27.076
2014-06-26,25.9640,26.7075,25.7296,26.5803,0.304,27.076
2014-06-27,26.6488,27.1183,26.6292,27.0254,0.308,27.081
2014-06-30,26.9569,27.4167,26.7026,27.4118,0.221,27.094
2014-07-01,27.4216,27.7298,27.2113,27.5830,0.268,27.098
2014-07-02,27.5243,27.8129,27.4265,27.5145,0.134,27.106
2014-07-03,27.5145,27.5145,26.8346,26.9520,0.200,27.102
2014-07-07,26.9520,27.2895,26.5118,26.7515,0.210,27.101
2014-07-08,26.6634,26.8958,26.1841,26.5852,0.233,27.101
2014-07-09,26.5411,27.2846,26.3531,26.6390,0.354,27.104
2014-07-10,26.4531,26.7123,26.2917,26.5069,0.215,27.095
2014-07-11,26.4140,26.8542,26.2623,26.6928,0.216,27.087
2014-07-14,26.6928,26.7906,26.6096,26.7466,0.130,27.069
2014-07-15,26.6830,27.0058,26.5509,26.8053,0.118,27.050
2014-07-16,26.9325,27.2162,26.8053,27.0743,0.154,27.038
2014-07-17,27.0841,27.1624,26.7319,27.0401,0.148,27.025
2014-07-18,26.9814,27.6564,26.8493,27.2798,0.181,27.023
2014-07-21,27.1575,27.3923,26.7221,26.7857,0.207,27.018
2014-07-22,26.8884,27.2749,26.7026,27.0596,0.135,27.022
2014-07-23,27.1428,27.6564,27.1281,27.5732,0.156,27.028
2014-07-24,27.6173,27.8227,27.0988,27.1624,0.182,27.035
2014-07-25,27.0792,27.3874,26.6096,26.6341,0.189,27.037
2014-07-28,26.6585,26.7652,26.0916,26.2525,0.260,27.025
2014-07-29,26.3210,27.1868,26.3210,27.0988,0.218,27.029
2014-07-30,27.1341,27.2774,26.3828,26.7931,0.250,27.036
2014-07-31,26.5212,26.6873,25.6761,25.9430,0.361,27.025
2014-08-01,25.5772,25.7749,24.9001,25.3746,0.492,27.001
2014-08-04,25.3795,26.3383,25.1967,26.3186,0.223,26.994
2014-08-05,26.2247,26.4619,25.6859,26.0220,0.215,26.983
2014-08-06,25.8985,26.3482,25.5920,25.9578,0.160,26.969
2014-08-07,25.9528,26.2247,25.6513,25.7453,0.149,26.948
2014-08-08,25.7551,25.9380,25.7107,25.8095,0.147,26.922
2014-08-11,25.9627,26.7683,25.9627,26.5706,0.261,26.896
2014-08-12,26.4817,26.7330,26.3631,26.5608,0.157,26.869
2014-08-13,26.6991,27.4998,26.6107,27.0352,0.372,26.851
2014-08-14,27.1736,27.4030,26.9586,27.1143,0.259,26.833
2014-08-15,27.3021,27.4257,26.7881,27.1736,0.208,26.818
2014-08-18,27.1637,27.4207,26.7436,26.9562,0.222,26.799
2014-08-19,26.9858,27.0770,26.6201,26.7931,0.211,26.777
2014-08-20,26.8524,26.9290,26.5459,26.8277,0.237,26.766
2014-08-21,26.9018,26.9364,26.1950,26.8128,0.246,26.754
2014-08-22,26.7239,26.9463,26.4965,26.7337,0.115,26.739
2014-08-25,26.8771,27.3268,26.6003,27.3071,0.159,26.740
2014-08-26,27.3071,27.5888,27.1304,27.4109,0.140,26.738
2014-08-27,27.4109,27.5542,27.1885,27.2576,0.080,26.738
2014-08-28,27.2576,27.5690,27.1840,27.3911,0.065,26.757
2014-08-29,27.4949,27.5789,27.1885,27.5295,0.088,26.779
2014-09-02,27.4899,27.6036,27.3565,27.4603,0.136,26.801
2014-09-03,27.5097,27.5888,27.1836,27.3367,0.123,26.816
2014-09-04,27.4207,27.6184,27.2972,27.4158,0.130,26.827
2014-09-05,27.4998,27.6975,27.3318,27.6580,0.065,26.861
2014-09-08,27.5641,27.8359,27.4257,27.7568,0.161,26.885
2014-09-09,27.6086,27.8260,27.5931,27.7272,0.183,26.899
2014-09-10,27.6283,27.7791,27.2428,27.5542,0.133,26.902
2014-09-11,27.3565,27.5690,27.0303,27.3763,0.215,26.898
2014-09-12,27.2280,27.4356,26.4866,26.8128,0.270,26.884
2014-09-15,26.6794,26.6942,26.1604,26.4817,0.157,26.874
2014-09-16,26.3186,27.0402,26.2939,26.8622,0.104,26.876
2014-09-17,26.7683,27.0797,26.7239,26.9314,0.103,26.883
2014-09-18,26.9067,27.2033,26.6250,26.9660,0.158,26.890
2014-09-19,26.9463,27.1291,26.3977,26.5064,0.494,26.890
2014-09-22,26.5212,26.5212,25.8095,26.2049,0.220,26.880
2014-09-23,25.0237,25.3400,24.9149,25.0830,4.582,26.847
2014-09-24,25.0335,25.2955,25.0088,25.2362,0.573,26.815
2014-09-25,25.0830,25.2905,25.0098,25.2856,0.415,26.780
2014-09-26,25.3301,25.4289,25.1571,25.4092,0.308,26.747
2014-09-29,25.2658,25.3894,25.1522,25.2560,0.298,26.707
2014-09-30,25.2312,26.0517,25.0089,26.0171,0.564,26.691
2014-10-01,25.7897,26.3038,25.6533,25.6612,0.380,26.663
2014-10-02,25.5574,25.8095,25.2214,25.6909,0.264,26.626
2014-10-03,25.6761,25.7176,25.3696,25.4191,0.122,26.591
2014-10-06,25.3845,25.6662,25.2807,25.5970,0.186,26.570
2014-10-07,25.4191,25.6019,25.1818,25.2065,0.270,26.549
2014-10-08,25.1423,25.2065,24.2971,25.0583,0.512,26.508
2014-10-09,24.9199,25.0503,23.5261,23.8869,0.450,26.450
2014-10-10,23.6793,24.6085,22.0730,23.8078,0.715,26.407
2014-10-13,23.6892,24.1402,22.5277,22.6760,0.587,26.353
2014-10-14,22.6612,23.0664,21.4898,21.8506,0.797,26.264
2014-10-15,21.4849,22.5030,20.7138,22.4684,0.853,26.193
2014-10-16,22.1422,23.9215,22.0088,23.7979,0.444,26.150
2014-10-17,24.2576,24.4602,23.4618,24.2032,0.418,26.119
2014-10-20,24.2823,24.7889,23.7905,24.2032,0.200,26.087
2014-10-21,24.2131,24.8111,23.7485,24.5541,0.463,26.046
2014-10-22,24.6826,24.9446,24.1750,24.2329,0.278,26.000
2014-10-23,24.3119,24.6876,24.2329,24.4207,0.228,25.948
2014-10-24,24.4553,24.7666,24.0302,24.1093,0.209,25.888
2014-10-27,23.9264,24.2180,23.4767,23.9610,0.382,25.823
2014-10-28,23.9363,24.0599,23.3679,23.6447,0.845,25.757
2014-10-29,23.6620,23.7070,23.2767,23.4618,0.458,25.690
2014-10-30,23.4018,24.0423,22.6763,23.0415,0.567,25.615
2014-10-31,23.2667,24.1523,23.1717,24.0072,0.361,25.559
2014-11-03,24.1173,24.8028,24.0222,24.7728,0.415,25.519
2014-11-04,24.8178,24.9629,23.9222,24.4876,0.348,25.463
2014-11-05,24.5176,24.6227,24.0903,24.4425,0.178,25.404
2014-11-06,24.4526,24.5576,23.8021,24.4876,0.210,25.348
2014-11-07,24.5176,24.9354,24.3775,24.8128,0.127,25.297
2014-11-10,24.7728,24.9779,24.5476,24.7227,0.150,25.240
2014-11-11,24.7978,24.8578,24.0823,24.3375,0.241,25.178
2014-11-12,24.2124,24.3825,24.0222,24.1774,0.495,25.115
2014-11-13,24.1023,24.3625,23.4268,23.5169,0.358,25.037
2014-11-14,23.6820,24.1253,23.2467,23.9972,0.511,24.964
2014-11-17,23.9522,24.3074,23.4698,24.1273,0.378,24.891
2014-11-18,24.0172,24.3125,23.6730,24.1173,0.373,24.819
2014-11-19,23.9622,24.3625,23.7370,24.0122,0.325,24.748
2014-11-20,23.9222,24.2824,23.7420,24.0723,0.376,24.682
2014-11-21,24.4175,24.5876,23.6220,23.9922,2.164,24.626
2014-11-24,23.9072,23.9722,23.1666,23.3868,0.551,24.564
2014-11-25,23.4368,23.4669,23.0465,23.1316,0.280,24.489
2014-11-26,23.1166,23.6069,22.9415,23.1016,0.337,24.412
2014-11-28,22.4961,22.5262,21.8907,22.0308,0.241,24.314
2014-12-01,21.9257,22.2260,20.6498,20.8550,1.170,24.201
2014-12-02,20.7599,21.7406,20.7599,21.1852,0.824,24.100
2014-12-03,21.3053,21.6455,20.8700,21.0151,0.995,24.019
2014-12-04,20.9450,21.4104,20.6198,20.7199,0.607,23.929
2014-12-05,20.7199,20.8400,19.8292,20.0494,0.778,23.824
2014-12-08,19.8092,20.1642,18.4502,19.0887,0.908,23.697
2014-12-09,18.8485,19.4890,18.6334,19.2538,0.971,23.577
2014-12-10,19.0787,19.3019,17.2974,18.1280,1.342,23.420
2014-12-11,18.0129,18.9336,18.0129,18.4633,0.871,23.276
2014-12-12,18.2731,19.1137,17.8928,19.0687,0.646,23.143
2014-12-15,19.1537,19.5140,18.7084,18.9736,0.596,23.014
2014-12-16,18.9536,20.4197,18.3181,20.2746,0.831,22.908
2014-12-17,20.3396,21.7356,20.3196,21.3453,0.556,22.831
2014-12-18,22.0758,22.5662,20.9118,21.9107,0.507,22.768
2014-12-19,22.0008,22.7663,21.3354,22.6463,0.976,22.743
2014-12-22,22.2710,22.6212,21.8107,22.2009,0.692,22.711
2014-12-23,22.2760,22.3610,21.7506,22.0358,0.403,22.698
2014-12-24,21.8607,22.0758,21.5755,21.7106,0.152,22.695
2014-12-26,21.6806,21.8157,21.3603,21.7006,0.212,22.680
2014-12-29,21.6806,22.1159,21.6160,21.9608,0.318,22.643
2014-12-30,21.9558,22.5462,21.4604,21.7206,0.300,22.593
2014-12-31,21.5104,21.9458,21.2002,21.2252,0.401,22.534
2015-01-02,21.2653,22.3961,21.2653,22.3961,0.394,22.491
2015-01-05,22.0108,22.3160,21.2903,21.5455,0.261,22.437
2015-01-06,21.4404,21.7556,20.6249,21.3203,0.405,22.375
2015-01-07,21.7306,21.7956,20.9751,21.2503,0.187,22.318
2015-01-08,21.4154,21.5154,20.9350,20.9901,0.300,22.258
2015-01-09,20.8700,21.0051,20.4347,20.8249,0.216,22.202
2015-01-12,20.5998,20.5998,19.7392,20.3996,0.323,22.141
2015-01-13,20.4247,20.6248,19.8993,20.1445,0.313,22.083
2015-01-14,19.8392,20.4647,19.3389,20.3646,0.335,22.010
2015-01-15,20.3896,21.4404,20.2946,21.3153,0.367,21.941
2015-01-16,21.3403,21.9432,21.2202,21.7906,0.333,21.887
2015-01-20,21.7656,22.0108,21.3153,21.7656,0.409,21.833
2015-01-21,21.8357,22.5112,21.7656,21.9407,0.284,21.782
2015-01-22,22.0658,22.5112,21.6505,22.0859,0.297,21.728
2015-01-23,22.0308,22.5162,21.6806,22.3010,0.352,21.679
2015-01-26,22.3861,22.6413,21.9608,22.5462,0.282,21.644
2015-01-27,22.3911,22.6413,21.8107,22.3160,0.313,21.606
2015-01-28,22.3260,22.5612,22.0108,22.2009,0.356,21.580
2015-01-29,22.3424,22.8825,21.6678,22.0583,0.391,21.541
2015-01-30,22.0076,22.5351,21.1200,21.9772,0.399,21.498
2015-02-02,22.0837,22.6213,21.5866,22.4438,0.966,21.465
