DATE,OPEN,HIGH,LOW,CLOSE,VOLUME,MA50
2015-02-03,22.4489,23.5039,22.0076,23.1945,0.424,21.448
2015-02-04,23.0778,23.1894,22.4793,22.7684,0.244,21.422
2015-02-05,22.9358,23.2503,22.6264,22.8546,0.232,21.400
2015-02-06,23.0119,23.0119,21.9823,22.5757,0.243,21.383
2015-02-09,22.5909,22.8090,21.9112,22.2409,0.201,21.366
2015-02-10,22.2866,22.5452,21.8453,22.1395,0.168,21.346
2015-02-11,22.0076,22.5909,21.8707,21.9112,0.190,21.344
2015-02-12,22.0888,22.9003,22.0178,22.7583,0.283,21.382
2015-02-13,22.9967,23.4531,22.5605,23.2503,0.363,21.423
2015-02-17,23.2300,23.5089,22.6954,23.3314,0.172,21.470
2015-02-18,23.2401,23.9553,23.1488,23.7372,0.221,21.530
2015-02-19,22.8394,24.0922,22.7684,24.0009,0.298,21.609
2015-02-20,24.0922,24.6806,23.8792,24.2292,0.404,21.712
2015-02-23,24.1582,24.4016,23.3314,23.5394,0.369,21.797
2015-02-24,23.6053,23.6510,22.7228,22.7887,0.414,21.891
2015-02-25,22.7278,23.4329,22.7126,22.8242,0.283,21.978
2015-02-26,22.7126,23.2756,22.3221,22.8952,0.286,22.054
2015-02-27,22.9155,23.3974,22.6365,23.3314,0.366,22.142
2015-03-02,23.3213,23.7727,23.0372,23.0372,0.319,22.197
2015-03-03,22.9865,23.2148,22.8468,23.0322,0.345,22.231
2015-03-04,22.9967,23.5647,22.6264,23.2046,0.485,22.256
2015-03-05,23.1793,23.4227,22.9967,23.2756,0.331,22.269
2015-03-06,23.0778,23.3486,22.2866,22.4438,0.240,22.274
2015-03-09,22.4641,22.8191,22.1496,22.2460,0.392,22.278
2015-03-10,21.7084,22.8090,21.6627,22.4438,0.469,22.293
2015-03-11,22.4438,22.6923,22.0796,22.2409,0.351,22.304
2015-03-12,22.2764,22.5757,21.7084,21.7794,0.227,22.300
2015-03-13,21.7388,22.1953,21.5562,22.1750,0.216,22.309
2015-03-16,22.0482,22.3322,21.6881,21.8808,0.263,22.322
2015-03-17,21.8047,22.2308,21.5816,22.0735,0.213,22.316
2015-03-18,22.0178,22.8141,21.5664,22.5047,0.280,22.335
2015-03-19,22.2916,22.5896,21.9011,22.2409,0.162,22.353
2015-03-20,22.4235,22.5655,21.9823,22.3018,0.291,22.374
2015-03-23,22.2511,22.9358,22.1446,22.8546,0.143,22.412
2015-03-24,22.8242,23.5292,22.8242,23.4633,0.233,22.464
2015-03-25,23.5850,23.8488,23.3923,23.5850,0.224,22.528
2015-03-26,23.6865,23.9502,23.4582,23.5089,0.148,22.595
2015-03-27,23.4734,24.0618,23.3518,23.4329,0.226,22.657
2015-03-30,23.4734,23.8436,23.2097,23.5901,0.182,22.702
2015-03-31,23.5242,24.3458,23.3162,23.8386,0.328,22.743
2015-04-01,23.9350,24.3154,23.4937,23.5698,0.157,22.779
2015-04-02,23.5242,23.8843,23.2452,23.3720,0.156,22.808
2015-04-06,23.3821,23.9248,23.3821,23.8133,0.199,22.842
2015-04-07,22.3728,22.8445,22.3627,22.7076,3.838,22.851
2015-04-08,22.7431,22.9662,22.4540,22.7329,0.498,22.854
2015-04-09,22.8242,23.1742,22.5199,23.1539,0.443,22.871
2015-04-10,23.1539,23.3720,23.0220,23.2503,0.400,22.892
2015-04-13,23.2807,23.3771,22.8952,23.2706,0.351,22.916
2015-04-14,23.2350,23.9350,22.8242,23.7321,0.643,22.951
2015-04-15,23.7625,24.1176,23.4633,23.9857,0.745,22.982
2015-04-16,23.8589,24.2697,23.5850,24.1227,0.264,23.001
2015-04-17,24.0922,24.5741,24.0009,24.5081,0.651,23.036
2015-04-20,24.4726,24.9240,24.4371,24.6755,0.350,23.072
2015-04-21,24.7668,24.9038,24.4016,24.5994,0.320,23.113
2015-04-22,24.5741,24.7769,24.0161,24.1429,0.383,23.151
2015-04-23,24.0973,24.4422,23.9908,24.0821,0.295,23.189
2015-04-24,24.0161,24.3357,23.9705,24.1987,0.301,23.235
2015-04-27,24.3052,24.7820,24.2038,24.4878,0.385,23.270
2015-04-28,24.4929,25.1776,24.3648,25.1776,0.423,23.308
2015-04-29,25.1442,25.6731,24.9440,25.3907,1.696,23.349
2015-04-30,24.8361,25.5550,24.7437,25.5242,0.341,23.385
2015-05-01,25.2572,25.5652,24.4151,24.8926,0.468,23.403
2015-05-04,24.8567,24.9748,24.3843,24.4562,0.211,23.408
2015-05-05,24.6153,24.7796,24.3643,24.6821,0.230,23.430
2015-05-06,24.7642,24.7899,23.7733,24.0762,0.272,23.456
2015-05-07,23.9427,24.1635,23.2701,23.6192,0.307,23.472
2015-05-08,23.7989,24.1224,23.5128,23.7887,0.151,23.490
2015-05-11,23.7065,24.0454,23.4806,23.6962,0.189,23.497
2015-05-12,23.7322,24.1173,23.3625,23.9273,0.178,23.515
2015-05-13,24.1019,24.4613,23.4909,24.0454,0.186,23.535
2015-05-14,23.9735,24.4613,23.9581,24.2765,0.255,23.557
2015-05-15,24.3278,24.5845,24.0557,24.5332,0.219,23.582
2015-05-18,24.6102,24.9234,24.4357,24.6616,0.312,23.626
2015-05-19,24.5537,24.6287,24.1430,24.4767,0.171,23.671
2015-05-20,24.4716,24.4716,24.1532,24.3021,0.124,23.708
2015-05-21,24.3381,24.8361,24.1532,24.8361,0.146,23.760
2015-05-22,24.6256,25.1031,24.6205,24.9131,0.157,23.823
2015-05-26,24.9131,25.0158,24.5743,24.8977,0.107,23.877
2015-05-27,24.9440,25.6936,24.9440,25.6371,0.253,23.952
2015-05-28,25.6217,25.6885,24.9299,25.0312,0.136,24.011
2015-05-29,25.0312,25.3393,24.7668,24.9696,0.264,24.061
2015-06-01,24.9696,25.2469,24.8927,24.9286,0.188,24.114
2015-06-02,24.8413,25.6115,24.5691,25.5652,0.333,24.180
2015-06-03,25.5293,25.5344,24.7386,24.7745,0.225,24.218
2015-06-04,24.7129,25.1108,23.9786,23.9786,0.273,24.228
2015-06-05,24.0043,24.1943,23.7219,24.1121,0.153,24.239
2015-06-08,24.1378,24.5332,23.9376,24.3946,0.258,24.257
2015-06-09,24.4972,24.7899,24.3124,24.3124,0.139,24.274
2015-06-10,24.4972,24.6279,23.7989,23.8451,0.210,24.279
2015-06-11,23.7733,24.4202,23.7271,24.2456,0.168,24.287
2015-06-12,24.2097,24.5281,23.7784,24.3997,0.175,24.304
2015-06-15,24.3124,25.0158,24.1533,24.7642,0.278,24.332
2015-06-16,24.7180,24.9080,24.4349,24.8515,0.175,24.353
2015-06-17,24.8105,25.4574,24.5435,24.7078,0.183,24.393
2015-06-18,24.6872,25.1493,24.0069,24.1532,0.326,24.421
2015-06-19,24.2713,24.2713,22.7977,23.2085,0.993,24.422
2015-06-22,23.3779,23.8349,22.9415,23.4652,0.403,24.426
2015-06-23,23.3163,23.6449,23.1135,23.1931,0.339,24.425
2015-06-24,23.1109,23.4082,22.8542,23.3214,0.231,24.417
2015-06-25,23.2598,23.5473,22.9671,22.9979,0.487,24.397
2015-06-26,22.9363,23.0287,22.3099,22.4691,0.245,24.364
2015-06-29,22.3356,23.0031,22.3356,22.5050,0.433,24.324
2015-06-30,22.6385,22.9363,22.3048,22.5358,0.416,24.281
2015-07-01,22.4331,22.8696,22.3048,22.6231,0.329,24.242
2015-07-02,22.7104,23.0750,22.4588,22.9004,0.250,24.217
2015-07-06,22.8439,22.8439,22.4337,22.5256,0.253,24.186
2015-07-07,22.5204,23.6192,22.4691,23.3779,0.457,24.169
2015-07-08,23.2085,23.4909,22.4537,22.6128,0.265,24.132
2015-07-09,22.7669,23.1314,22.6796,22.8490,0.468,24.085
2015-07-10,23.1417,23.4190,22.8809,23.2598,0.219,24.042
2015-07-13,23.1776,24.2816,23.1776,24.1378,0.435,24.015
2015-07-14,24.2148,24.7232,23.8965,24.5845,0.624,24.009
2015-07-15,24.5332,24.5640,23.8297,23.8708,0.194,23.997
2015-07-16,23.3420,23.3420,22.2842,22.4742,2.382,23.953
2015-07-17,22.3561,23.1186,22.0788,22.8490,8.651,23.928
2015-07-20,22.8388,23.3830,22.4639,23.0750,1.653,23.917
2015-07-21,22.9979,23.1931,22.6591,22.8593,0.980,23.899
2015-07-22,22.6077,22.9415,22.2688,22.4485,0.855,23.874
2015-07-23,22.3099,22.9158,22.3099,22.6180,0.562,23.848
2015-07-24,22.6642,23.0750,22.4177,22.8952,0.495,23.824
2015-07-27,22.5615,23.4755,22.3048,23.3471,0.640,23.806
2015-07-28,23.5011,23.6500,23.0287,23.4703,0.807,23.785
2015-07-29,23.6034,23.6034,22.8329,23.4472,0.443,23.760
2015-07-30,23.4264,23.4785,22.8225,23.3223,0.315,23.737
2015-07-31,23.1453,23.4472,22.7080,23.1088,0.364,23.713
2015-08-03,22.9422,23.2530,22.1829,22.5778,0.390,23.668
2015-08-04,22.5882,22.9995,22.2395,22.3227,0.328,23.616
2015-08-05,22.3436,22.7132,21.2608,21.4013,0.753,23.547
2015-08-06,21.4430,21.5574,19.8500,20.8235,0.796,23.450
2015-08-07,20.8235,21.1878,20.4330,20.7193,0.355,23.364
2015-08-10,20.6569,21.9062,20.6048,21.6876,0.411,23.298
2015-08-11,21.4742,21.9323,20.8963,21.8490,0.317,23.237
2015-08-12,21.7865,22.6872,21.6044,22.6767,0.520,23.179
2015-08-13,22.5050,22.7757,21.9688,22.2447,0.311,23.128
2015-08-14,22.4893,22.7669,22.3227,22.5570,0.165,23.100
2015-08-17,22.5414,23.3639,22.5414,22.9006,0.535,23.076
2015-08-18,22.9579,23.1817,22.5622,23.1088,0.411,23.050
2015-08-19,23.1245,23.3743,22.0989,22.6767,0.519,23.017
2015-08-20,22.5570,23.2182,22.0625,22.1614,0.405,22.984
2015-08-21,22.0052,22.2290,21.1983,21.8907,0.578,22.937
2015-08-24,17.8301,21.8360,14.2641,20.9276,0.620,22.867
2015-08-25,21.3857,22.0052,21.0421,21.0421,0.383,22.793
2015-08-26,21.2712,21.8126,20.9432,21.6824,0.591,22.729
2015-08-27,21.9479,22.9110,21.6694,22.7809,0.455,22.691
2015-08-28,22.4529,23.7335,22.1822,22.9787,0.451,22.667
2015-08-31,22.8850,23.6138,22.4165,22.7288,0.428,22.658
2015-09-01,22.4477,22.8017,21.9011,22.1093,0.379,22.631
2015-09-02,22.2082,22.8642,21.7189,22.7861,0.329,22.622
2015-09-03,22.9891,23.3639,22.6611,22.8225,0.228,22.612
2015-09-04,22.7652,23.2754,22.6247,22.9839,0.215,22.612
2015-09-08,23.0099,23.3847,22.6247,23.1453,0.237,22.626
2015-09-09,23.1140,23.6138,22.1874,22.2447,0.243,22.620
2015-09-10,22.1874,22.9053,22.1614,22.7913,0.212,22.626
2015-09-11,22.5466,22.8121,22.2967,22.4529,0.333,22.622
2015-09-14,22.3852,23.0724,22.2499,22.5414,0.338,22.615
2015-09-15,22.5622,23.2234,22.5622,22.9058,0.224,22.623
2015-09-16,22.9058,23.3327,22.5159,22.7705,0.428,22.610
2015-09-17,22.7080,22.9995,22.1510,22.2134,0.585,22.602
2015-09-18,21.9740,22.7392,21.8750,22.2603,1.680,22.591
2015-09-21,22.2811,22.6039,21.9219,22.2030,0.323,22.570
2015-09-22,21.9167,22.2551,21.0473,21.6512,0.494,22.520
2015-09-23,21.5471,21.9166,20.5632,20.7193,0.352,22.442
2015-09-24,20.5632,20.6619,19.7146,20.6465,0.608,22.378
2015-09-25,20.8703,21.2087,20.3997,20.4799,0.356,22.338
2015-09-28,20.3029,20.4278,19.3710,20.0634,0.484,22.282
2015-09-29,20.0009,20.4369,18.2309,18.4756,0.739,22.190
2015-09-30,18.7151,20.4018,18.5329,19.9593,0.598,22.132
2015-10-01,20.1936,21.0317,19.9749,20.7870,0.467,22.099
2015-10-02,20.2612,21.6980,19.9802,21.2660,0.643,22.072
2015-10-05,21.4325,22.6195,21.4325,22.5154,0.551,22.065
2015-10-06,22.5258,22.8225,21.9219,22.4060,0.463,22.046
2015-10-07,22.5466,23.0568,22.3852,22.7288,0.392,22.031
2015-10-08,22.7444,22.8642,22.1301,22.5570,0.324,22.013
2015-10-09,22.5414,23.0724,22.2082,22.9735,0.310,22.006
2015-10-12,22.9683,22.9683,20.8963,20.9224,1.109,21.962
2015-10-13,20.7610,21.2087,20.1416,20.5528,0.742,21.922
2015-10-14,20.5267,20.9338,19.9281,20.1415,0.947,21.878
2015-10-15,20.0426,21.7865,19.9124,21.7501,0.967,21.885
2015-10-16,21.6772,22.0416,21.4716,21.8646,0.654,21.906
2015-10-19,21.6564,21.8907,21.1723,21.7501,0.349,21.927
2015-10-20,21.5783,22.0312,21.3344,21.8126,0.248,21.929
2015-10-21,21.7397,21.9896,21.3911,21.4169,0.219,21.921
2015-10-22,21.5002,21.8178,20.9120,21.2660,0.404,21.892
2015-10-23,21.3440,21.6095,20.8911,21.2816,0.258,21.873
2015-10-26,21.1306,21.2295,20.5684,20.6152,0.212,21.834
2015-10-27,20.4382,20.6517,20.0686,20.3081,0.428,21.782
2015-10-28,20.3167,21.2635,20.2427,21.0890,0.290,21.742
2015-10-29,21.0043,21.5491,20.8324,21.0678,0.232,21.710
2015-10-30,21.2582,22.0516,20.7240,21.3217,0.458,21.693
2015-11-02,21.0625,22.1839,21.0149,21.7343,0.366,21.690
2015-11-03,22.0569,23.2735,21.8559,22.6969,0.736,21.725
2015-11-04,22.7393,22.9720,22.0199,22.1363,0.440,21.747
2015-11-05,22.1997,22.5700,21.6602,22.0834,0.509,21.755
2015-11-06,21.9723,22.1945,21.3957,21.6867,0.384,21.733
2015-11-09,21.6549,22.1098,21.3957,21.7184,0.370,21.708
2015-11-10,21.5386,21.9987,21.4010,21.6867,0.356,21.687
2015-11-11,21.6338,21.8771,21.1366,21.4910,0.390,21.675
2015-11-12,20.9726,21.4539,20.7081,20.9885,0.441,21.639
2015-11-13,21.0414,21.1471,20.6923,20.8933,0.365,21.600
2015-11-16,21.0625,22.0305,21.0625,22.0093,0.330,21.581
2015-11-17,21.8136,22.0305,21.1366,21.4169,0.324,21.546
2015-11-18,21.5068,21.8242,21.0784,21.7131,0.356,21.536
2015-11-19,21.5439,21.5756,20.8246,20.8562,0.446,21.497
2015-11-20,20.8827,21.4857,20.6817,21.0519,0.533,21.469
2015-11-23,21.1260,21.2053,20.1950,20.4860,0.479,21.428
2015-11-24,20.4595,21.1471,20.3167,20.9144,0.477,21.388
2015-11-25,20.6764,21.3005,20.4066,21.0308,0.272,21.353
2015-11-27,21.0837,21.3005,20.5970,21.0149,0.089,21.329
2015-11-30,21.0414,21.3587,20.7875,20.8139,0.300,21.300
2015-12-01,20.7822,21.0572,20.4648,20.8880,0.339,21.274
2015-12-02,20.6817,20.8245,20.1104,20.4754,0.724,21.250
2015-12-03,20.5071,20.7134,19.0155,19.3646,0.929,21.223
2015-12-04,19.2218,19.6026,18.1718,18.2644,1.301,21.176
2015-12-07,18.0370,19.5127,17.0161,17.6879,1.461,21.120
2015-12-08,16.4766,18.1216,16.4395,17.7460,0.844,21.074
2015-12-09,17.8254,19.6449,17.2964,19.5550,1.051,21.095
2015-12-10,19.4598,19.6343,18.2380,19.1795,0.866,21.080
2015-12-11,18.9891,18.9891,17.3123,17.4128,0.784,21.012
2015-12-14,17.2753,17.4022,16.4924,16.9897,0.726,20.927
2015-12-15,17.0425,17.4816,16.7622,16.9368,0.489,20.815
2015-12-16,16.8944,18.1692,16.4872,17.5926,0.759,20.719
2015-12-17,17.7143,17.9788,16.7992,17.1166,0.762,20.606
2015-12-18,17.2488,17.4763,16.6326,16.9949,1.253,20.495
2015-12-21,16.8363,17.5550,16.2862,17.5027,0.956,20.386
2015-12-22,17.4921,18.7881,17.4752,18.4178,0.745,20.336
2015-12-23,18.7246,19.2033,18.2485,19.0049,0.597,20.305
2015-12-24,19.1953,19.5656,19.0737,19.0948,0.464,20.284
2015-12-28,18.6981,19.0631,18.2009,18.8833,0.570,20.226
2015-12-29,19.2906,19.4096,18.3649,18.6347,0.374,20.162
2015-12-30,18.1692,18.7299,18.0211,18.3596,0.476,20.094
2015-12-31,18.3702,19.5444,18.2803,19.4334,0.506,20.046
2016-01-04,19.4704,19.7560,18.8833,19.6714,0.607,20.012
2016-01-05,19.4704,19.6291,18.8674,19.5868,0.360,19.978
2016-01-06,19.1054,19.1848,18.1904,18.5077,0.418,19.923
2016-01-07,18.2432,18.3798,17.0161,17.2012,0.816,19.854
2016-01-08,17.4551,17.7355,17.0002,17.1483,0.506,19.791
2016-01-11,17.0214,17.2964,15.6621,16.0428,0.726,19.690
2016-01-12,16.6617,16.7675,14.7205,15.9476,0.814,19.588
2016-01-13,16.3152,16.7252,15.3505,15.4663,0.792,19.471
2016-01-14,15.4663,16.2809,15.2460,16.0270,0.698,19.356
2016-01-15,14.5406,15.0802,14.2868,14.8580,1.093,19.200
2016-01-19,14.9003,15.5456,13.9927,14.1439,1.287,19.040
2016-01-20,13.5621,13.6414,12.0123,12.8110,1.468,18.854
2016-01-21,12.8798,14.2762,12.6100,13.7472,0.689,18.696
2016-01-22,14.2339,15.4822,14.2233,15.0061,0.822,18.561
2016-01-25,13.2183,15.5932,13.2183,14.6041,1.132,18.420
2016-01-26,14.8474,15.6726,14.2286,15.6038,0.842,18.302
2016-01-27,15.2558,15.6131,14.7794,15.0934,0.674,18.184
2016-01-28,15.7539,16.0300,14.9310,15.1692,0.592,18.070
2016-01-29,15.4128,15.7430,15.2341,15.3857,0.481,17.937
2016-02-01,15.0338,15.4778,14.8335,15.2937,0.629,17.815
2016-02-02,14.9364,15.2287,14.6170,14.7902,0.787,17.676
2016-02-03,14.9093,15.0122,13.9488,14.5899,0.745,17.551
2016-02-04,14.7253,15.2504,14.5791,15.1042,0.532,17.432
2016-02-05,14.8606,15.3749,14.5737,14.8281,0.639,17.319
2016-02-08,14.4437,14.4437,12.7222,12.8575,0.933,17.158
2016-02-09,12.3107,12.7709,11.4175,11.9643,1.342,16.976
2016-02-10,12.0996,12.5923,11.5961,11.9264,0.639,16.795
2016-02-11,11.5203,11.8884,10.5842,11.0602,1.116,16.599
2016-02-12,11.3309,11.8398,10.8491,11.6719,1.589,16.415
2016-02-16,11.8939,12.6518,11.8939,12.5165,1.996,16.256
2016-02-17,12.8196,13.3258,12.6410,13.0308,1.072,16.129
2016-02-18,13.5342,14.0702,13.1553,13.4639,1.182,16.033
2016-02-19,13.0470,13.2635,12.8521,13.1445,0.824,15.942
2016-02-22,13.4801,13.8915,13.2419,13.4422,0.745,15.856
2016-02-23,13.3015,13.3177,12.3162,12.4190,0.610,15.714
2016-02-24,12.0130,12.8575,11.8127,12.7872,0.684,15.586
2016-02-25,12.6735,12.9496,12.3811,12.8521,0.518,15.495
2016-02-26,13.1174,13.5342,12.9063,12.9766,0.542,15.414
2016-02-29,13.1499,14.1832,13.0199,13.8645,0.796,15.353
2016-03-01,14.0377,14.0377,13.5018,13.5613,0.953,15.272
2016-03-02,13.3502,14.4437,13.3502,14.3517,0.694,15.217
2016-03-03,14.3138,14.9093,14.2110,14.8552,0.675,15.174
2016-03-04,14.9310,15.3018,14.1460,14.4059,1.201,15.112
2016-03-07,14.5683,14.9851,14.4654,14.9364,1.124,15.043
2016-03-08,14.8011,14.8011,13.9511,14.1622,0.707,14.946
2016-03-09,14.4329,14.8414,14.3192,14.6170,0.621,14.856
2016-03-10,14.6170,14.6982,14.2326,14.3625,0.314,14.766
2016-03-11,14.6819,15.1584,14.6819,14.9959,0.853,14.693
2016-03-14,14.7902,15.1746,14.5547,15.0880,0.411,14.627
2016-03-15,14.9310,14.9851,14.4194,14.9851,0.454,14.539
2016-03-16,15.1096,16.7500,15.0122,16.5118,1.091,14.475
2016-03-17,16.6038,17.7623,16.6038,17.7407,1.608,14.438
2016-03-18,17.9572,18.2225,17.4234,17.5025,1.840,14.418
2016-03-21,17.6162,17.8435,16.9340,17.0261,0.857,14.415
2016-03-22,16.6579,17.7948,16.6146,17.2968,0.632,14.418
2016-03-23,17.1019,17.1127,16.2194,16.2249,0.822,14.421
2016-03-24,15.9217,16.5930,15.4290,16.2627,0.872,14.428
2016-03-28,16.2573,16.5280,15.9054,16.3764,0.699,14.446
2016-03-29,16.0841,16.5388,15.8188,16.4089,0.342,14.454
2016-03-30,16.7716,17.2047,16.5388,16.6471,0.517,14.489
2016-03-31,16.5984,17.2535,16.4793,17.2101,0.350,14.551
2016-04-01,16.7392,17.1073,16.3385,16.6309,0.359,14.627
2016-04-04,16.6255,16.8637,16.1166,16.3006,0.821,14.678
2016-04-05,16.1058,16.2682,15.8730,15.9379,0.584,14.697
2016-04-06,16.1382,16.3865,15.8621,16.2032,0.329,14.729
2016-04-07,16.0679,16.4360,15.8026,15.9542,0.444,14.736
2016-04-08,16.3223,16.7013,16.1382,16.2194,0.418,14.758
2016-04-11,16.3277,16.6579,16.1978,16.2682,0.329,14.780
2016-04-12,16.2790,17.2069,16.2357,17.0694,0.317,14.814
2016-04-13,17.1127,17.3401,16.6634,17.2751,0.268,14.854
2016-04-14,17.3671,17.4361,17.0098,17.0965,0.373,14.900
2016-04-15,16.9503,17.2535,16.5659,16.6092,0.279,14.940
2016-04-18,16.2844,17.2968,16.2211,17.2643,0.325,14.983
2016-04-19,17.4213,18.2225,17.4178,18.1575,0.539,15.050
2016-04-20,18.0818,19.4947,18.0818,18.7206,0.982,15.167
2016-04-21,18.7639,18.9154,18.2442,18.3362,0.438,15.295
2016-04-22,18.3741,18.8451,18.1575,18.3524,0.589,15.423
2016-04-25,18.4878,18.5284,17.8435,18.0439,0.628,15.563
2016-04-26,18.2009,18.2009,17.7028,18.0818,0.691,15.691
2016-04-27,18.1408,18.5164,18.0690,18.2347,1.014,15.805
2016-04-28,18.1187,18.5772,17.8646,18.0137,0.507,15.905
2016-04-29,17.9640,18.5109,17.7762,17.9088,0.652,15.994
2016-05-02,17.9309,17.9309,17.3370,17.6768,0.597,16.085
2016-05-03,17.3011,17.4171,16.8813,17.0912,0.850,16.158
2016-05-04,17.0526,17.6325,16.5775,17.0581,0.745,16.250
2016-05-05,17.3067,17.6657,17.1520,17.2846,0.674,16.340
2016-05-06,17.2404,17.6685,17.0636,17.3785,0.349,16.431
2016-05-09,17.2514,17.6878,16.8868,17.6381,0.852,16.524
2016-05-10,17.8535,18.1518,17.5773,18.1463,0.646,16.610
2016-05-11,17.9916,18.9252,17.8176,18.7816,0.820,16.714
2016-05-12,19.1020,19.2953,18.7318,19.0467,0.448,16.808
2016-05-13,18.9528,19.4002,18.9247,19.1572,0.471,16.894
2016-05-16,19.4444,19.7593,19.2898,19.6267,0.763,16.998
2016-05-17,19.5383,20.2012,19.5163,20.1018,0.717,17.102
2016-05-18,20.1626,20.4277,19.6985,20.2233,0.900,17.223
2016-05-19,20.1239,20.9414,19.7980,20.6597,0.850,17.344
2016-05-20,20.7757,21.2508,20.5713,21.1127,0.749,17.479
2016-05-23,20.9912,21.1237,20.5492,20.7812,0.324,17.594
2016-05-24,20.8973,20.9912,20.4498,20.5492,0.448,17.704
2016-05-25,20.7150,21.3005,20.7150,21.1127,0.272,17.826
2016-05-26,21.3060,21.4220,20.9138,21.0574,0.336,17.917
2016-05-27,20.9083,21.1458,20.5990,20.9249,0.430,17.981
2016-05-31,20.9691,21.2839,20.5934,20.8089,0.621,18.047
2016-06-01,20.5769,21.5049,20.5106,21.4717,0.531,18.136
2016-06-02,21.2287,22.0960,20.8775,22.0960,0.615,18.232
2016-06-03,22.0241,22.0960,21.3806,21.7921,0.461,18.343
2016-06-06,22.2341,22.2893,21.5325,21.7977,0.408,18.454
2016-06-07,21.9744,22.2285,21.7858,21.8971,0.508,18.564
2016-06-08,22.1070,22.2451,21.6817,21.8142,0.800,18.672
2016-06-09,21.5933,21.9247,21.4552,21.6430,0.704,18.772
2016-06-10,21.5270,21.6319,20.9912,21.1127,0.454,18.850
2016-06-13,20.9470,21.0298,20.3615,20.5879,0.659,18.930
2016-06-14,20.4609,20.6045,19.9527,20.5492,0.649,19.015
2016-06-15,20.5106,20.8862,20.2509,20.7481,0.351,19.111
2016-06-16,20.4388,20.9138,20.1736,20.7812,0.474,19.202
2016-06-17,21.0740,21.3336,20.3421,20.5603,1.370,19.294
2016-06-20,20.9580,21.2176,20.3559,20.3614,0.617,19.377
2016-06-21,20.3007,20.8089,20.1515,20.5658,0.399,19.463
2016-06-22,20.7039,21.1624,20.2951,20.7371,0.533,19.537
2016-06-23,20.9470,21.2176,20.6431,21.2176,0.415,19.615
2016-06-24,20.4056,21.2646,20.3007,20.5492,0.717,19.684
2016-06-27,20.4388,20.5106,19.3931,19.8035,0.543,19.748
2016-06-28,20.3117,20.8254,19.8836,20.8199,0.390,19.819
2016-06-29,21.0795,21.5712,20.9530,20.9967,0.354,19.876
