DATE,OPEN,HIGH,LOW,CLOSE,VOLUME,MA50
2016-06-30,21.0961,21.2121,20.5934,21.1955,0.425,19.926
2016-07-01,21.4607,22.2617,21.1679,21.3447,0.588,19.986
2016-07-05,20.8641,21.2839,20.5824,21.2287,0.323,20.043
2016-07-06,20.9967,21.2060,20.7536,20.9525,0.499,20.102
2016-07-07,21.1403,21.6319,20.7757,20.9083,0.285,20.158
2016-07-08,21.1293,21.6596,21.0630,21.6596,0.269,20.227
2016-07-11,21.7756,21.8198,21.2397,21.3889,0.398,20.294
2016-07-12,21.6319,22.2285,21.6319,21.8198,0.404,20.372
2016-07-13,21.8198,21.8198,21.2674,21.6817,0.390,20.452
2016-07-14,21.8695,22.5103,21.8032,22.3556,1.033,20.558
2016-07-15,22.4219,22.5379,21.9909,22.2396,0.692,20.661
2016-07-18,22.3445,22.5324,21.9468,22.1512,0.589,20.759
2016-07-19,22.0241,22.3666,21.9302,22.3390,0.725,20.858
2016-07-20,22.3390,22.5931,21.9308,22.5931,1.396,20.957
2016-07-21,22.5324,22.5528,21.7590,22.0407,0.734,21.035
2016-07-22,20.8586,20.9304,20.6321,20.9193,7.940,21.078
2016-07-25,20.8973,21.0685,20.7205,20.7592,0.920,21.112
2016-07-26,20.7812,20.9801,20.5050,20.5327,0.705,21.139
2016-07-27,20.5499,20.8314,20.2008,20.2233,0.674,21.151
2016-07-28,20.2402,20.4204,19.9869,20.2684,0.489,21.155
2016-07-29,20.0150,20.5780,19.8787,20.4823,0.633,21.160
2016-08-01,20.2684,20.4879,19.9812,20.2740,0.574,21.152
2016-08-02,20.4091,20.5949,19.7110,20.2458,0.979,21.135
2016-08-03,20.5555,20.6231,19.9700,20.0150,0.635,21.119
2016-08-04,19.8686,20.0432,19.1818,19.6547,0.834,21.102
2016-08-05,19.6491,20.0995,19.5027,19.5815,0.676,21.071
2016-08-08,19.6659,20.2684,19.6659,19.8348,0.556,21.047
2016-08-09,19.8348,20.0938,19.7842,20.0826,0.337,21.030
2016-08-10,20.0826,20.2120,19.7532,20.0263,0.339,21.014
2016-08-11,20.2121,20.3979,20.0037,20.1670,0.230,20.988
2016-08-12,20.2853,20.9102,20.2064,20.3303,0.465,20.953
2016-08-15,20.5780,20.7300,20.3697,20.6231,0.351,20.929
2016-08-16,20.5611,21.0678,20.5611,20.6062,0.318,20.905
2016-08-17,20.6231,20.7244,20.3021,20.4316,0.412,20.876
2016-08-18,20.5105,20.8539,20.4542,20.8257,0.293,20.856
2016-08-19,20.8257,20.8257,20.5048,20.5949,0.265,20.835
2016-08-22,20.5330,20.5724,20.2009,20.3247,0.203,20.820
2016-08-23,20.2515,20.5949,19.8073,20.5330,0.559,20.819
2016-08-24,20.3528,20.5499,20.1107,20.3416,0.256,20.814
2016-08-25,20.3021,20.5499,20.1727,20.4260,0.329,20.808
2016-08-26,20.4147,20.8314,20.4147,20.5893,0.333,20.804
2016-08-29,20.5555,20.8595,20.4091,20.5837,0.441,20.805
2016-08-30,20.6737,20.6737,20.1952,20.2402,0.414,20.802
2016-08-31,20.3472,20.3472,19.8174,20.1501,0.645,20.794
2016-09-01,20.0150,20.0862,19.6378,20.0713,0.302,20.780
2016-09-02,20.1614,20.5048,20.0544,20.4767,0.387,20.766
2016-09-06,20.5386,20.7244,20.1952,20.4260,0.325,20.763
2016-09-07,20.5105,20.8089,20.5048,20.6568,0.400,20.780
2016-09-08,20.8314,20.9885,20.6456,20.8201,0.582,20.780
2016-09-09,20.6343,20.7131,19.8377,19.8911,0.506,20.758
2016-09-12,19.7617,20.0488,19.5274,19.7673,0.522,20.730
2016-09-13,19.4070,19.7476,18.9340,19.0860,1.125,20.684
2016-09-14,19.0748,19.4238,18.7595,18.9509,0.647,20.639
2016-09-15,18.8946,19.3112,18.8665,19.0635,0.503,20.601
2016-09-16,18.7201,19.2662,18.5962,19.0354,1.146,20.564
2016-09-19,19.2549,19.4745,19.1198,19.2887,0.551,20.516
2016-09-20,19.3394,19.6096,19.0917,19.1423,0.437,20.471
2016-09-21,19.2606,19.5365,19.1311,19.4858,0.376,20.425
2016-09-22,19.8180,19.9981,19.5702,19.9587,0.274,20.390
2016-09-23,19.8911,20.2458,19.8292,20.0657,0.291,20.344
2016-09-26,20.1389,20.2402,19.9306,19.9812,0.352,20.299
2016-09-27,19.7954,20.3247,19.6378,20.2121,0.320,20.260
2016-09-28,20.2121,20.9609,20.1839,20.7244,0.441,20.228
2016-09-29,20.8314,21.1129,20.6344,20.9496,0.557,20.195
2016-09-30,21.0735,21.4113,20.9046,21.3775,0.652,20.182
2016-10-03,21.3043,21.5971,20.9046,20.9440,0.496,20.182
2016-10-04,20.9327,21.0960,20.7582,20.8989,0.274,20.185
2016-10-05,21.2142,21.3214,20.2740,20.6231,0.951,20.187
2016-10-06,20.6512,20.8595,20.3027,20.4091,0.303,20.191
2016-10-07,20.2684,20.5499,20.1501,20.2627,0.266,20.191
2016-10-10,20.4598,20.8482,20.4598,20.7188,0.237,20.195
2016-10-11,20.6456,20.6484,20.0826,20.5499,0.280,20.201
2016-10-12,20.4204,20.4598,20.0375,20.1220,0.247,20.198
2016-10-13,20.0094,20.3072,19.8236,20.1614,0.483,20.201
2016-10-14,20.3021,20.5273,19.9925,20.3359,0.222,20.215
2016-10-17,20.2740,20.5330,20.2177,20.5273,0.205,20.234
2016-10-18,20.6231,20.8089,20.4936,20.7526,0.175,20.252
2016-10-19,20.8764,21.0960,20.7526,21.0059,0.310,20.271
2016-10-20,20.8426,21.0622,20.6625,20.9215,0.201,20.289
2016-10-21,20.8820,21.1016,20.7413,20.9440,0.293,20.304
2016-10-24,20.9496,21.1917,20.8370,21.0003,0.295,20.318
2016-10-25,20.8483,20.9271,20.5499,20.8877,0.275,20.323
2016-10-26,20.8300,20.8358,20.4684,20.6062,0.462,20.323
2016-10-27,20.6119,20.8071,20.3995,20.4110,0.185,20.322
2016-10-28,20.3192,20.8932,20.2704,20.6291,0.325,20.319
2016-10-31,20.6291,20.6521,19.9920,20.0494,0.350,20.308
2016-11-01,19.9461,20.2618,19.2573,19.2630,0.654,20.286
2016-11-02,19.0162,19.6074,18.7120,19.5213,0.926,20.266
2016-11-03,18.9129,19.5500,18.9129,19.3951,0.619,20.247
2016-11-04,18.8268,19.1569,18.2528,18.7579,1.368,20.214
2016-11-07,18.9646,19.2975,18.6489,18.8325,0.537,20.179
2016-11-08,18.7924,18.9646,18.6374,18.7694,0.370,20.142
2016-11-09,18.6833,19.3606,18.5597,19.1942,0.312,20.122
2016-11-10,19.2458,19.8829,19.2401,19.3032,0.367,20.105
2016-11-11,19.1425,19.2401,18.6546,19.1884,0.497,20.087
2016-11-14,19.1368,19.5213,19.1253,19.4525,0.672,20.066
2016-11-15,19.5902,19.8887,19.5041,19.7624,0.593,20.053
2016-11-16,19.6534,19.7968,19.0392,19.1425,0.455,20.023
2016-11-17,19.5328,19.5615,19.0650,19.4238,0.374,19.995
2016-11-18,19.4926,19.7394,19.2630,19.5845,0.289,19.989
2016-11-21,19.8370,20.0437,19.5845,19.7681,0.308,19.989
2016-11-22,19.8485,19.9346,19.5041,19.7567,0.314,20.002
2016-11-23,19.6591,19.9690,19.5730,19.8083,0.213,20.019
2016-11-25,19.8083,19.8657,19.5219,19.6763,0.130,20.032
2016-11-28,19.6763,19.9231,19.2803,19.3434,0.440,20.038
2016-11-29,19.0908,19.6132,18.9473,19.1655,0.960,20.035
2016-11-30,19.7624,20.4684,19.7153,20.0551,0.583,20.054
2016-12-01,20.2101,20.2560,19.3491,19.4754,0.365,20.053
2016-12-02,19.4525,19.9690,19.2630,19.2803,0.679,20.040
2016-12-05,19.3951,19.5148,19.0794,19.1712,0.444,20.022
2016-12-06,19.1138,19.3595,18.9703,19.2171,0.185,20.007
2016-12-07,19.1999,19.5730,19.1546,19.4525,0.177,19.991
2016-12-08,19.5213,19.7107,19.0851,19.5443,0.451,19.968
2016-12-09,19.6706,19.9633,19.5787,19.6706,0.351,19.942
2016-12-12,20.1699,20.3594,19.8772,19.9977,0.402,19.915
2016-12-13,20.0781,20.1471,19.8485,20.0322,0.449,19.896
2016-12-14,19.8715,20.0437,19.0851,19.0851,0.491,19.860
2016-12-15,19.0564,19.5845,18.9473,19.4467,0.523,19.837
2016-12-16,19.4180,20.0494,19.3319,19.6935,1.441,19.822
2016-12-19,19.7854,19.8672,19.6017,19.7452,0.405,19.812
2016-12-20,19.8600,20.3307,19.7595,20.2044,0.713,19.802
2016-12-21,20.2044,20.3852,20.1011,20.2675,0.544,19.796
2016-12-22,20.2331,20.4684,20.1212,20.2331,0.741,19.798
2016-12-23,20.1470,20.4110,20.0907,20.2560,0.213,19.800
2016-12-27,20.3134,20.4742,20.0437,20.2503,0.428,19.798
2016-12-28,20.3077,20.3077,20.0557,20.1125,0.297,19.790
2016-12-29,20.0666,20.2503,19.8083,20.2273,0.596,19.780
2016-12-30,20.1642,20.6750,19.9403,20.6750,0.580,19.773
2017-01-03,20.8530,21.0539,20.5890,20.8702,0.296,19.772
2017-01-04,20.9333,21.0309,20.7324,20.8128,0.290,19.769
2017-01-05,20.8243,21.1113,20.6062,20.6349,0.271,19.762
2017-01-06,20.6980,21.1489,20.5488,21.1228,0.314,19.767
2017-01-09,20.9391,20.9907,20.6521,20.7554,0.433,19.770
2017-01-10,20.6750,20.8013,20.3881,20.4168,0.330,19.770
2017-01-11,20.2618,20.5373,20.2101,20.3479,0.348,19.764
2017-01-12,20.5086,20.5724,20.2101,20.3594,0.336,19.770
2017-01-13,20.4340,20.5832,20.2675,20.4512,0.275,19.794
2017-01-17,20.6406,20.6464,20.4340,20.5373,0.265,19.815
2017-01-18,20.5143,20.6521,20.3766,20.5316,0.273,19.837
2017-01-19,20.5717,20.6464,20.2905,20.3020,0.214,19.868
2017-01-20,20.4914,20.5775,20.3307,20.3766,0.199,19.899
2017-01-23,20.3766,20.5086,20.2331,20.4684,0.440,19.933
2017-01-24,20.4856,20.9849,20.4856,20.7669,0.664,19.964
2017-01-25,20.8128,21.2376,20.7898,21.2089,0.386,20.003
2017-01-26,21.2950,21.7427,21.2433,21.7312,0.512,20.053
2017-01-27,21.7396,21.7864,21.3769,21.5992,0.497,20.096
2017-01-30,21.5992,21.5992,20.9615,21.0785,0.313,20.123
2017-01-31,21.0083,21.2599,20.8737,21.2189,0.341,20.164
2017-02-01,21.3184,21.3535,20.9498,21.0375,0.316,20.196
2017-02-02,21.2833,21.3535,20.7743,20.9147,0.540,20.223
2017-02-03,21.0083,21.1311,20.7099,20.7977,0.470,20.244
2017-02-06,20.7743,20.9147,20.6105,20.9088,0.181,20.267
2017-02-07,20.7918,20.9147,20.5988,20.8269,0.241,20.287
2017-02-08,20.7743,21.2072,20.6690,20.8269,0.555,20.310
2017-02-09,20.9966,21.1780,20.6924,20.6924,0.597,20.337
2017-02-10,20.8620,21.2599,20.7919,21.0375,0.409,20.375
2017-02-13,21.0609,21.3301,20.9147,21.3242,0.386,20.400
2017-02-14,21.2365,21.7922,21.1955,21.7454,0.511,20.445
2017-02-15,21.8039,22.0145,21.5875,21.9970,0.485,20.500
2017-02-16,21.1194,21.6109,20.8152,20.8971,1.220,20.534
2017-02-17,20.4759,20.7216,19.8967,20.3531,1.222,20.557
2017-02-21,20.4174,20.6397,20.2478,20.4935,0.400,20.578
2017-02-22,20.3414,20.4350,19.9728,20.0606,0.534,20.588
2017-02-23,20.1834,20.2010,19.7388,19.9669,0.407,20.594
2017-02-24,19.8324,19.9698,19.3936,19.6101,0.457,20.586
2017-02-27,19.5750,19.7271,19.3647,19.5633,0.465,20.577
2017-02-28,19.4404,19.8265,19.4404,19.7973,0.501,20.591
2017-03-01,19.8850,20.0957,19.8090,20.0313,0.425,20.603
2017-03-02,19.8967,20.0137,19.8324,19.8616,0.275,20.606
2017-03-03,19.8792,19.9611,19.6042,19.8148,0.354,20.608
2017-03-06,19.7388,19.7739,19.5048,19.7622,0.308,20.599
2017-03-07,19.7212,20.1015,19.6101,20.0781,0.309,20.595
2017-03-08,19.9201,20.1074,19.6393,19.6920,0.305,20.584
2017-03-09,19.5223,19.7914,19.3468,19.7797,0.576,20.575
2017-03-10,19.8792,20.0254,19.6569,19.7856,0.369,20.565
2017-03-13,19.7622,19.9562,19.7446,19.8148,0.383,20.559
2017-03-14,19.6276,19.8265,19.3878,19.7154,0.518,20.549
2017-03-15,19.7154,19.9728,19.6803,19.8558,0.627,20.533
2017-03-16,19.8675,20.0430,19.7446,19.7797,0.398,20.511
2017-03-17,19.7973,19.7973,18.9666,19.0017,1.408,20.475
2017-03-20,18.8729,19.2298,18.4283,19.2240,0.966,20.446
2017-03-21,18.6097,18.9490,18.5453,18.7267,3.444,20.398
2017-03-22,18.5863,18.7969,18.3698,18.4576,0.408,20.353
2017-03-23,18.4517,18.6506,18.3698,18.4108,0.678,20.312
2017-03-24,18.5395,18.7150,18.3698,18.4810,0.656,20.275
2017-03-27,18.2645,18.3464,18.0071,18.1183,0.904,20.230
2017-03-28,18.1417,18.2587,17.9369,18.2353,0.534,20.186
2017-03-29,18.2821,18.8261,18.2294,18.6623,0.375,20.148
2017-03-30,18.7442,18.7618,18.4400,18.7267,0.680,20.112
2017-03-31,18.6331,18.9900,18.5863,18.9666,0.423,20.086
2017-04-03,19.0602,19.0836,18.8261,19.0836,0.619,20.060
2017-04-04,19.0485,19.1947,19.0192,19.1128,0.412,20.033
2017-04-05,19.2708,19.3878,19.1655,19.2064,0.482,20.001
2017-04-06,19.2181,19.4931,19.2181,19.4755,0.255,19.967
2017-04-07,19.4931,19.5721,19.3995,19.4580,0.368,19.921
2017-04-10,19.6101,19.6101,19.4287,19.4638,0.233,19.879
2017-04-11,19.4287,19.4609,19.0748,19.1538,0.357,19.840
2017-04-12,19.1655,19.3059,18.8378,18.8671,0.747,19.793
2017-04-13,18.9022,18.9227,18.4634,18.5863,0.408,19.744
2017-04-17,18.5863,18.6632,18.3991,18.5804,0.366,19.697
2017-04-18,18.4634,18.6857,18.4166,18.6331,0.491,19.654
2017-04-19,18.7325,18.7793,18.5453,18.5746,0.304,19.607
2017-04-20,18.6448,18.7267,18.5219,18.6097,0.326,19.563
2017-04-21,18.6097,18.6740,18.5336,18.6565,0.180,19.520
2017-04-24,18.7384,18.9022,18.6331,18.7793,0.249,19.481
2017-04-25,18.7208,19.2123,18.7208,19.1713,0.492,19.444
2017-04-26,19.1873,19.2591,18.9898,18.9958,0.614,19.397
2017-04-27,18.8462,19.1873,18.7984,18.8402,0.914,19.339
2017-04-28,18.9120,18.9719,18.6787,18.7505,0.264,19.274
2017-05-01,18.8103,18.8941,18.6249,18.8642,0.477,19.234
2017-05-02,18.9061,19.0975,18.7685,18.8283,0.412,19.203
2017-05-03,18.7445,18.8761,18.6428,18.6608,0.406,19.167
2017-05-04,18.6548,18.6548,17.6497,17.7992,0.728,19.121
2017-05-05,17.7753,18.6189,17.6496,18.5291,0.454,19.093
2017-05-08,18.7744,18.8103,18.4573,18.7086,0.424,19.075
2017-05-09,18.7146,18.7146,18.4274,18.4873,0.319,19.053
2017-05-10,18.5890,18.8702,18.5770,18.8223,0.282,19.034
2017-05-11,18.7984,18.8043,18.5830,18.7804,0.414,19.009
2017-05-12,18.6667,18.9539,18.6195,18.8043,0.467,18.987
2017-05-15,19.0855,19.2271,18.8881,19.0257,0.439,18.972
2017-05-16,19.1274,19.2112,18.8761,19.0437,0.460,18.957
2017-05-17,18.9599,19.1274,18.7565,18.8761,0.417,18.933
2017-05-18,18.7984,18.9719,18.6428,18.9001,0.434,18.917
2017-05-19,18.9958,19.2770,18.8492,19.2052,0.358,18.906
2017-05-22,19.3249,19.3787,18.9120,19.0018,0.341,18.890
2017-05-23,19.0197,19.0496,18.7146,18.9898,0.347,18.874
2017-05-24,18.9898,19.1214,18.9031,19.0556,0.382,18.861
2017-05-25,19.0377,19.1752,18.6488,18.8702,0.498,18.841
2017-05-26,18.8642,18.9240,18.7026,18.8402,0.384,18.822
2017-05-30,18.7206,18.9001,18.6847,18.8043,0.474,18.818
2017-05-31,18.7565,18.8462,18.6308,18.6608,0.363,18.807
2017-06-01,18.7685,18.9300,18.6129,18.6488,0.286,18.805
2017-06-02,18.5112,18.6847,18.4454,18.4873,0.251,18.806
2017-06-05,18.3975,18.5516,18.2539,18.3736,0.366,18.805
2017-06-06,18.3317,18.5112,18.1761,18.4514,0.320,18.805
2017-06-07,18.3257,18.5770,18.0684,18.1103,0.392,18.804
2017-06-08,18.1043,18.1343,17.8231,17.8890,0.721,18.797
2017-06-09,17.9129,18.2808,17.8172,18.0146,0.389,18.785
2017-06-12,18.1642,18.4573,17.9234,18.1163,0.328,18.772
2017-06-13,18.1582,18.2779,18.0026,18.1582,0.550,18.756
2017-06-14,18.0146,18.2539,17.6976,17.7035,0.505,18.729
2017-06-15,17.6496,17.8411,17.2907,17.3325,0.401,18.693
2017-06-16,17.4522,17.8471,17.2009,17.7992,0.825,18.665
2017-06-19,17.8830,17.9189,17.5240,17.5599,0.260,18.626
2017-06-20,17.3505,17.5300,16.8479,17.0813,0.452,18.579
2017-06-21,17.0155,17.2488,16.8539,16.8659,0.315,18.527
2017-06-22,16.9317,17.2847,16.8713,17.1471,0.429,18.487
2017-06-23,17.1052,17.9847,17.1052,17.9428,0.407,18.468
2017-06-26,18.0086,18.2838,17.8531,18.2300,0.487,18.461
2017-06-27,18.2061,18.4753,17.7932,17.8411,0.505,18.446
2017-06-28,17.8411,18.2120,17.8351,18.1881,0.350,18.438
2017-06-29,18.2300,18.5710,18.2300,18.4813,0.301,18.436
2017-06-30,18.5890,19.0377,18.5232,18.9838,0.693,18.443
2017-07-03,19.1095,19.4146,18.9719,19.4026,0.503,18.458
2017-07-05,19.3368,19.4984,18.9001,19.0078,1.331,18.463
2017-07-06,19.0018,19.2351,18.5949,18.6907,0.562,18.453
2017-07-07,18.6368,18.7864,18.3078,18.6967,0.414,18.447
2017-07-10,18.6967,18.7206,18.4035,18.4992,0.424,18.440
2017-07-11,18.5650,18.5710,18.2898,18.5531,0.341,18.436
2017-07-12,18.7326,18.8043,18.5860,18.7086,0.393,18.433
2017-07-13,18.6667,18.8163,18.4753,18.5531,0.268,18.428
2017-07-14,18.5411,19.0197,18.5411,19.0197,0.385,18.435
2017-07-17,18.9300,18.9420,18.7146,18.9001,0.404,18.457
2017-07-18,18.8941,18.9120,18.4514,18.6129,0.468,18.459
2017-07-19,18.6667,18.7984,18.4514,18.5770,0.291,18.456
2017-07-20,18.5830,18.7804,18.3137,18.3437,0.381,18.453
2017-07-21,18.4633,18.5112,18.0146,18.1761,0.366,18.440
2017-07-24,18.3137,18.4244,18.0924,18.1283,0.324,18.427
2017-07-25,18.2479,18.5071,18.2479,18.4035,0.293,18.419
2017-07-26,18.5531,18.6009,18.2001,18.2300,0.321,18.403
2017-07-27,18.3054,18.4831,18.1400,18.4708,0.366,18.392
2017-07-28,18.4708,18.6485,18.3789,18.5259,0.194,18.385
2017-07-31,18.6362,18.7342,18.2564,18.5014,0.426,18.377
2017-08-01,18.4279,18.6178,18.2686,18.4402,0.436,18.361
2017-08-02,18.3360,18.5143,18.2441,18.4095,0.487,18.350
2017-08-03,18.4034,18.9058,18.0236,18.2196,0.812,18.334
2017-08-04,18.2196,18.4034,18.0848,18.2809,0.617,18.319
2017-08-07,18.4708,18.6454,18.0910,18.1277,0.533,18.304
2017-08-08,18.0542,18.0910,17.2762,17.4171,0.740,18.275
2017-08-09,17.4416,17.5151,17.0985,17.2946,1.580,18.245
2017-08-10,17.2762,17.4714,17.1353,17.2394,1.057,18.217
2017-08-11,16.9944,17.2394,16.9331,16.9699,0.822,18.183
2017-08-14,17.0863,17.1046,16.8473,16.9025,0.815,18.151
2017-08-15,16.9086,16.9908,16.5716,16.7309,0.696,18.119
2017-08-16,16.7248,16.7309,16.3082,16.3879,0.544,18.077
2017-08-17,16.3021,16.4185,16.0999,16.1183,0.378,18.037
2017-08-18,16.1122,16.2224,15.8487,16.1918,0.433,18.004
2017-08-21,16.1673,16.1790,15.7691,15.7814,0.502,17.959
2017-08-22,15.8365,16.0142,15.7507,15.8732,1.015,17.914
2017-08-23,15.7875,16.5288,15.7875,16.4614,0.918,17.880
2017-08-24,16.4246,16.5778,16.3756,16.4246,0.425,17.855
2017-08-25,16.4859,16.5962,16.3879,16.4736,0.345,17.837
2017-08-28,16.4736,16.6758,16.3205,16.3572,0.283,17.808
2017-08-29,16.2470,16.2960,16.1673,16.2163,0.350,17.782
2017-08-30,16.1183,16.2347,16.0264,16.1183,0.362,17.762
2017-08-31,16.1796,16.3756,16.1244,16.3572,0.651,17.752
2017-09-01,16.3940,16.5410,15.9958,16.2653,0.403,17.735
2017-09-05,16.2837,16.4246,16.1734,16.2408,0.351,17.701
2017-09-06,16.2898,16.5380,16.2898,16.4614,0.366,17.665
2017-09-07,16.4491,16.8718,16.4062,16.7309,0.358,17.643
2017-09-08,16.6942,16.8565,16.3817,16.4001,0.320,17.607
2017-09-11,16.4369,16.6635,16.4369,16.5594,0.219,17.569
2017-09-12,16.5962,16.7309,16.4920,16.6390,0.316,17.522
2017-09-13,16.6942,16.9454,16.6390,16.8657,0.368,17.471
2017-09-14,16.9208,17.0556,16.7616,16.9208,0.462,17.429
2017-09-15,16.8902,16.8902,16.5349,16.5839,0.755,17.387
2017-09-18,16.5900,16.7064,16.4859,16.6574,0.223,17.346
2017-09-19,16.6758,16.6847,16.2531,16.2837,0.357,17.302
2017-09-20,16.3511,16.4246,16.1183,16.1796,0.392,17.255
2017-09-21,16.1244,16.1673,15.9406,16.0142,0.225,17.201
2017-09-22,15.9835,16.0509,15.7140,15.8059,0.317,17.146
2017-09-25,15.8671,16.2653,15.8671,16.2041,0.747,17.090
2017-09-26,16.2408,16.4430,16.1122,16.2347,0.372,17.036
2017-09-27,16.2898,16.2898,15.9345,16.0570,0.495,16.985
2017-09-28,16.0815,16.1734,15.9223,16.0325,0.770,16.934
2017-09-29,16.1612,16.6635,16.0509,16.1428,1.375,16.890
2017-10-02,15.9896,16.2224,15.9406,16.0387,0.525,16.847
2017-10-03,16.0387,16.2224,15.9590,16.0203,0.481,16.805
2017-10-04,16.0203,16.1306,15.9284,16.1244,0.272,16.760
2017-10-05,16.1796,16.2653,16.0815,16.1734,0.487,16.719
2017-10-06,16.1489,16.1979,15.8732,16.1979,0.226,16.673
2017-10-09,16.2286,16.2531,16.0693,16.0815,0.196,16.624
2017-10-10,16.2347,16.2408,15.9896,16.0815,0.245,16.576
2017-10-11,16.0448,16.1979,16.0356,16.1612,0.639,16.530
2017-10-12,15.4383,15.9896,15.2484,15.4015,4.032,16.470
2017-10-13,15.6221,15.6221,14.7154,14.9421,1.084,16.405
2017-10-16,14.8385,15.0094,14.6725,14.8195,0.728,16.335
2017-10-17,14.7338,15.0339,14.7093,14.8992,0.646,16.271
2017-10-18,14.8379,14.9788,14.5193,14.6541,0.646,16.215
2017-10-19,14.4826,14.9481,14.4581,14.9237,0.480,16.168
2017-10-20,14.8195,14.9237,14.5745,14.5990,0.514,16.115
2017-10-23,14.6786,14.7644,14.3539,14.5071,0.889,16.066
2017-10-24,14.6419,14.6664,14.4029,14.4213,0.525,16.016
2017-10-25,14.4826,14.5622,13.9190,14.0568,0.683,15.963
2017-10-26,14.0415,14.4887,13.9128,14.3846,0.415,15.923
2017-10-27,14.4091,14.7521,14.3417,14.7031,0.569,15.895
2017-10-30,14.6878,14.9631,14.3665,14.5438,1.594,15.862
2017-10-31,14.5501,14.6502,14.4562,14.5751,0.699,15.837
2017-11-01,14.6940,14.9647,14.6516,14.8943,0.368,15.818
2017-11-02,14.9318,15.0132,14.2309,14.5313,0.720,15.779
2017-11-03,14.5689,15.0163,14.5626,14.6815,0.854,15.744
2017-11-06,14.6815,14.6923,14.3936,14.6064,0.679,15.707
2017-11-07,14.5251,14.8943,14.4875,14.7441,0.513,15.675
2017-11-08,14.7441,14.7942,14.4062,14.4062,0.422,15.639
2017-11-09,14.2747,14.8004,14.2372,14.3811,0.656,15.604
2017-11-10,14.3811,14.5251,14.2435,14.2435,0.307,15.562
2017-11-13,14.2184,14.5501,13.8867,13.8867,0.605,15.514
2017-11-14,13.8867,13.9305,13.3298,13.3861,1.117,15.457
2017-11-15,13.2422,13.5113,12.8854,13.4299,0.932,15.396
2017-11-16,13.4612,13.5175,13.2422,13.3360,0.448,15.328
2017-11-17,13.3611,13.6364,13.3047,13.5738,0.998,15.272
2017-11-20,13.5113,13.7178,13.2171,13.5989,0.552,15.213
2017-11-21,13.6614,13.7365,13.3235,13.3611,1.340,15.147
2017-11-22,13.4549,13.7491,13.4049,13.5738,0.458,15.081
2017-11-24,13.6740,13.7178,13.3673,13.5050,0.177,15.013
