DATE,OPEN,HIGH,LOW,CLOSE,VOLUME,MA50
2017-11-27,13.5050,13.5864,13.1233,13.2171,0.560,14.946
2017-11-28,13.2860,13.3110,13.0356,13.0544,0.510,14.874
2017-11-29,13.0419,13.1020,12.8229,12.8291,0.923,14.804
2017-11-30,12.8604,13.6051,12.7853,13.4362,1.908,14.750
2017-12-01,13.5175,13.9806,13.4842,13.9055,1.283,14.707
2017-12-04,13.9305,14.2059,13.8617,14.0432,1.083,14.672
2017-12-05,14.0557,14.1746,13.7741,13.9744,0.919,14.628
2017-12-06,13.8617,13.8617,13.3611,13.5926,0.630,14.575
2017-12-07,13.5050,13.9869,13.4925,13.9618,0.560,14.533
2017-12-08,14.0119,14.2873,13.7929,13.8993,0.996,14.490
2017-12-11,13.9180,14.5939,13.9055,14.5814,0.898,14.459
2017-12-12,14.6064,14.9193,14.4625,14.8630,1.230,14.435
2017-12-13,14.9131,14.9757,14.6189,14.7191,1.044,14.409
2017-12-14,14.8536,14.8943,14.5313,14.5876,0.590,14.379
2017-12-15,14.4437,14.6329,14.0620,14.0870,1.585,14.337
2017-12-18,14.3561,14.6002,14.0432,14.1433,0.905,14.296
2017-12-19,14.0995,14.1619,13.8304,13.8429,0.628,14.251
2017-12-20,13.7678,13.9431,13.5738,13.7240,0.773,14.204
2017-12-21,13.7053,14.0182,13.6427,13.7616,0.844,14.156
2017-12-22,13.7584,13.8867,13.6302,13.7741,0.864,14.123
2017-12-26,13.8492,13.9869,13.7053,13.8742,0.982,14.102
2017-12-27,13.8680,13.8867,13.6302,13.6614,0.773,14.079
2017-12-28,13.7115,13.9618,13.6114,13.7866,1.150,14.057
2017-12-29,13.8054,14.0807,13.7428,13.9869,1.184,14.043
2018-01-02,14.0432,14.4562,13.9055,14.2873,0.903,14.030
2018-01-03,14.4062,15.0069,14.2873,14.8442,0.985,14.035
2018-01-04,14.9193,15.0852,14.7691,14.9882,0.530,14.045
2018-01-05,14.9757,15.0382,14.7316,14.9068,0.577,14.055
2018-01-08,14.9256,15.1571,14.8380,14.9882,0.422,14.073
2018-01-09,15.0445,15.1196,14.8943,15.0946,0.310,14.088
2018-01-10,15.0946,15.2886,15.0445,15.1884,0.550,14.097
2018-01-11,15.2760,15.9269,15.2197,15.8142,1.218,14.123
2018-01-12,15.8580,15.9582,15.5639,15.8706,1.117,14.149
2018-01-16,15.9769,16.1897,15.6202,15.6891,0.749,14.164
2018-01-17,15.7016,15.7829,15.4763,15.5639,0.425,14.185
2018-01-18,15.5201,15.5639,15.0382,15.1258,0.768,14.194
2018-01-19,15.1008,15.1822,14.9193,15.0132,0.698,14.202
2018-01-22,15.0507,15.6021,14.9256,15.4763,0.695,14.217
2018-01-23,15.5201,15.8142,15.2291,15.6891,0.787,14.242
2018-01-24,15.7141,15.7892,15.4137,15.4262,0.624,14.263
2018-01-25,15.5514,15.7078,15.4394,15.6703,0.553,14.292
2018-01-26,15.7704,15.8393,15.5952,15.7892,0.425,14.330
2018-01-29,15.7141,15.7635,14.9757,14.9882,0.716,14.362
2018-01-30,14.8463,14.8885,14.4497,14.7504,0.571,14.388
2018-01-31,14.7120,14.7919,14.5578,14.7312,0.883,14.416
2018-02-01,14.7504,14.9998,14.7184,14.8335,0.545,14.441
2018-02-02,14.6288,14.6992,14.4009,14.4305,0.748,14.458
2018-02-05,14.1811,14.5649,13.7717,14.0787,0.769,14.472
2018-02-06,13.7589,14.3282,13.7525,14.2258,0.595,14.486
2018-02-07,14.1555,14.3990,13.9572,14.0915,0.646,14.497
2018-02-08,14.1491,14.1811,13.5030,13.5094,0.748,14.503
2018-02-09,13.7013,13.7717,12.6992,13.1384,0.894,14.505
2018-02-12,13.3367,13.6630,13.1512,13.4966,0.525,14.518
2018-02-13,13.4263,13.7781,13.3559,13.6630,0.679,14.523
2018-02-14,13.5158,13.7909,13.3751,13.7269,0.782,14.519
2018-02-15,13.8421,13.9316,13.3047,13.5606,0.924,14.509
2018-02-16,13.4391,13.6246,13.1129,13.4327,0.957,14.499
2018-02-20,13.4199,13.7781,13.4199,13.5478,0.423,14.498
2018-02-21,13.5350,13.5542,13.1832,13.1960,0.422,14.482
2018-02-22,13.3111,13.3751,12.5691,12.6011,0.895,14.456
2018-02-23,12.6459,12.7924,12.3133,12.5244,0.966,14.415
2018-02-26,12.9977,13.2536,12.6459,13.1832,1.683,14.382
2018-02-27,13.2472,13.4327,13.1384,13.1896,1.012,14.351
2018-02-28,13.2728,13.3559,12.7674,12.7674,1.010,14.315
2018-03-01,12.8122,13.2376,12.7546,13.0425,0.904,14.294
2018-03-02,12.9593,13.0521,12.6139,12.6843,1.362,14.265
2018-03-05,12.6907,13.3623,12.6843,13.1192,0.924,14.250
2018-03-06,13.1832,13.1832,12.9657,13.1512,0.522,14.239
2018-03-07,13.1256,13.3617,12.9529,13.1129,0.531,14.226
2018-03-08,13.1320,13.1448,12.8890,13.0169,0.556,14.211
2018-03-09,13.0809,13.2855,12.9369,13.2152,0.533,14.197
2018-03-12,13.2728,13.6566,13.2088,13.5798,0.486,14.196
2018-03-13,13.6566,13.7332,13.4647,13.6246,0.367,14.193
2018-03-14,13.7013,13.7103,13.1129,13.2024,0.563,14.177
2018-03-15,13.2216,13.3815,12.0510,12.7419,1.578,14.146
2018-03-16,12.8570,13.4071,12.8250,13.1896,1.409,14.113
2018-03-19,13.1768,13.1960,12.4284,12.5947,0.894,14.065
2018-03-20,12.6331,12.7674,12.1662,12.2493,0.905,14.012
2018-03-21,12.2813,12.5308,12.2557,12.4604,0.560,13.961
2018-03-22,12.3581,12.5372,12.0958,12.1406,0.627,13.902
2018-03-23,12.1726,12.3325,12.1214,12.1534,0.504,13.841
2018-03-26,12.2429,12.2941,12.0638,12.2237,0.452,13.770
2018-03-27,12.3197,12.3773,11.8335,12.0127,0.651,13.693
2018-03-28,11.9551,12.3197,11.7824,12.2237,0.576,13.623
2018-03-29,12.2941,12.6523,12.2301,12.6075,0.471,13.564
2018-04-02,12.6075,13.0425,12.5052,12.8378,0.601,13.518
2018-04-03,12.9529,12.9529,12.6203,12.7994,0.689,13.474
2018-04-04,12.5628,12.8634,12.4796,12.7483,0.416,13.419
2018-04-05,12.7546,13.0361,12.6715,12.9721,0.395,13.365
2018-04-06,12.8378,13.1001,12.6395,12.7610,0.444,13.312
2018-04-09,12.8954,12.9858,12.6715,12.8378,0.521,13.255
2018-04-10,13.0169,13.2088,12.8826,13.1256,0.701,13.202
2018-04-11,13.1001,13.7013,13.0106,13.5670,0.920,13.173
2018-04-12,13.5798,13.6757,13.2834,13.3111,0.510,13.145
2018-04-13,13.3623,13.5030,13.1704,13.4711,0.319,13.119
2018-04-16,13.5030,14.2642,13.4199,14.1171,0.694,13.105
2018-04-17,14.1619,14.3602,14.0084,14.1043,0.566,13.099
2018-04-18,14.2322,14.2450,13.7397,13.8357,0.647,13.094
2018-04-19,13.8357,14.0339,13.5030,13.5542,0.527,13.080
2018-04-20,13.7013,13.7461,13.4647,13.5862,0.352,13.070
2018-04-23,13.5670,14.0020,13.3566,13.9252,0.652,13.079
2018-04-24,13.9252,14.0084,13.4966,13.5414,0.504,13.087
2018-04-25,13.4902,13.8996,13.3047,13.8868,0.392,13.094
2018-04-26,13.9508,14.2514,13.8421,13.8612,0.562,13.098
2018-04-27,13.8165,13.9444,13.5990,13.7269,1.059,13.098
2018-04-30,13.8448,14.0283,13.5694,13.7333,0.595,13.102
2018-05-01,13.7268,13.7628,13.3990,13.5170,0.466,13.104
2018-05-02,13.4449,13.8513,13.4449,13.5170,0.632,13.103
2018-05-03,13.4777,13.6284,13.1106,13.3138,0.638,13.105
2018-05-04,13.0778,13.7333,12.8746,13.6874,0.844,13.127
2018-05-07,13.7923,13.9890,13.6350,13.6481,0.421,13.149
2018-05-08,13.8251,13.8251,13.3814,13.7202,0.464,13.160
2018-05-09,13.9103,14.0349,13.6547,13.7071,0.517,13.171
2018-05-10,13.7268,13.8972,13.6383,13.8579,0.435,13.192
2018-05-11,13.9234,14.1397,13.6874,13.8316,0.542,13.208
2018-05-14,13.7989,14.2971,13.7923,14.2315,0.461,13.239
2018-05-15,14.2643,14.3364,14.0086,14.1266,0.841,13.259
2018-05-16,14.1791,14.4216,14.1332,14.3954,0.367,13.284
2018-05-17,14.4216,14.6773,14.4151,14.5593,0.548,13.313
2018-05-18,14.5855,14.6576,14.4839,14.5855,0.240,13.344
2018-05-21,14.6773,14.8477,14.6183,14.7690,0.419,13.376
2018-05-22,14.8674,14.8805,14.6707,14.7428,0.296,13.399
2018-05-23,14.6838,14.7297,14.4020,14.5593,0.434,13.417
2018-05-24,14.4675,14.4675,13.9365,14.0873,0.436,13.435
2018-05-25,13.9103,14.1987,13.7716,14.0086,0.405,13.460
2018-05-29,13.9103,14.2315,13.9103,14.0480,0.392,13.478
2018-05-30,14.1004,14.5331,14.0873,14.5068,0.326,13.516
2018-05-31,14.4216,14.6576,14.3888,14.3954,0.729,13.559
2018-06-01,14.4544,14.7101,14.4216,14.6969,0.608,13.604
2018-06-04,14.6969,14.9854,14.5921,14.9592,0.652,13.660
2018-06-05,14.9395,15.0968,14.8870,15.0181,0.399,13.717
2018-06-06,15.0313,15.2214,14.9788,15.0837,0.424,13.774
2018-06-07,15.1493,15.4705,15.0707,15.3459,0.627,13.841
2018-06-08,15.3066,15.5360,15.2279,15.3787,0.773,13.904
2018-06-11,15.3721,15.5557,15.2214,15.5557,0.363,13.963
2018-06-12,15.5885,15.6343,15.4279,15.5295,0.369,14.017
2018-06-13,15.5491,15.5491,15.1099,15.1558,0.346,14.064
2018-06-14,15.1886,15.4770,15.1427,15.1558,0.374,14.112
2018-06-15,15.0771,15.1329,14.5527,14.5921,0.881,14.145
2018-06-18,14.5331,14.8479,14.5331,14.8084,0.328,14.186
2018-06-19,14.6314,14.9329,14.6314,14.8215,0.320,14.225
2018-06-20,14.9198,15.0313,14.8677,14.9788,0.252,14.262
2018-06-21,14.9198,14.9723,14.4020,14.6379,0.435,14.284
2018-06-22,14.9395,15.1493,14.8084,14.9329,0.525,14.316
2018-06-25,14.9264,14.9264,14.3757,14.4347,0.259,14.335
2018-06-26,14.4741,14.8215,14.3954,14.7756,0.263,14.349
2018-06-27,14.8149,14.9002,14.5068,14.5658,0.661,14.358
2018-06-28,14.5593,14.5688,14.1463,14.4216,0.308,14.370
2018-06-29,14.5134,14.5134,14.2643,14.3626,0.415,14.386
2018-07-02,14.2774,14.3823,14.1266,14.2053,0.425,14.398
2018-07-03,14.3298,14.3495,14.0467,14.1725,0.594,14.403
2018-07-05,14.2446,14.5462,14.1660,14.4675,0.511,14.422
2018-07-06,14.4282,14.7330,14.4282,14.6642,0.425,14.437
2018-07-09,14.7035,15.1558,14.6183,15.1034,0.526,14.462
2018-07-10,15.1099,15.2935,15.0116,15.0313,0.521,14.488
2018-07-11,14.9133,15.0313,14.7953,14.8215,0.403,14.510
2018-07-12,14.8936,15.0313,14.7363,14.9657,0.305,14.539
2018-07-13,14.9592,15.0903,14.8707,15.0181,0.385,14.569
2018-07-16,14.9460,15.0181,14.7363,14.9067,0.470,14.601
2018-07-17,14.9067,15.0083,14.4937,14.6117,0.768,14.619
2018-07-18,14.5855,15.0509,14.5593,14.7756,1.373,14.642
2018-07-19,14.9985,15.3262,14.9329,15.0444,1.174,14.668
2018-07-20,15.0444,15.1689,14.6117,14.7166,0.643,14.688
2018-07-23,14.7494,15.0903,14.7166,15.0837,0.884,14.713
2018-07-24,15.1361,15.2410,14.7625,14.7887,0.822,14.732
2018-07-25,14.7887,15.2148,14.6379,15.1820,0.702,14.751
2018-07-26,15.1493,15.3918,14.9526,15.2672,0.610,14.774
2018-07-27,15.2607,15.3262,14.7690,14.8215,0.745,14.782
2018-07-30,14.8897,15.3927,14.8561,15.3525,0.477,14.798
2018-07-31,15.2854,15.4531,15.2406,15.4195,0.262,14.815
2018-08-01,15.3860,15.5671,15.2324,15.4598,0.319,14.829
2018-08-02,15.4531,16.0232,15.4195,15.9159,0.520,14.852
2018-08-03,15.9293,16.0098,15.7415,15.9024,0.424,14.879
2018-08-06,15.8555,16.0433,15.7381,16.0299,0.479,14.918
2018-08-07,16.0634,16.4658,16.0634,16.4256,0.968,14.966
2018-08-08,15.7549,16.2244,15.1043,15.4397,2.923,14.994
2018-08-09,15.5000,15.8421,15.4296,15.5000,0.946,15.014
2018-08-10,15.4330,15.9494,15.4330,15.6610,3.475,15.039
2018-08-13,15.6342,15.6610,15.3055,15.4464,0.590,15.054
2018-08-14,15.5269,15.6811,15.4732,15.5269,0.348,15.066
2018-08-15,15.4531,15.6073,15.1714,15.4464,0.761,15.074
2018-08-16,15.4866,15.7750,15.3592,15.4397,0.319,15.081
2018-08-17,15.4866,15.9729,15.3994,15.9226,0.406,15.093
2018-08-20,15.9293,16.1506,15.9226,16.0366,0.690,15.106
2018-08-21,16.0970,16.2497,15.9829,16.1104,0.335,15.117
2018-08-22,16.1372,16.3921,16.0768,16.3250,0.666,15.133
2018-08-23,16.3250,16.4323,16.1573,16.3585,0.462,15.157
2018-08-24,16.3652,16.5463,16.1439,16.4994,1.259,15.184
2018-08-27,16.4994,16.7006,16.2738,16.6134,0.630,15.224
2018-08-28,16.6268,16.6738,16.2177,16.2646,0.873,15.254
2018-08-29,16.3451,16.3451,16.1372,16.1640,0.318,15.280
2018-08-30,16.1841,16.3988,15.9829,16.2982,0.475,15.307
2018-08-31,16.3049,16.3384,15.9092,16.0500,0.571,15.335
2018-09-04,15.8957,16.1271,15.8018,16.0970,0.693,15.358
2018-09-05,16.0366,16.3317,15.7683,16.3049,0.961,15.396
2018-09-06,16.2847,16.3854,15.8488,15.9427,0.845,15.419
2018-09-07,15.8957,16.0299,15.7348,16.0232,0.674,15.448
2018-09-10,16.0433,16.3719,16.0433,16.3652,0.580,15.487
2018-09-11,16.3451,16.6738,16.3049,16.6134,0.500,15.532
2018-09-12,16.6402,17.1164,16.6402,16.9219,0.984,15.586
2018-09-13,16.9487,17.0225,16.6536,16.8548,0.531,15.640
2018-09-14,16.8616,17.0259,16.5396,16.7677,1.037,15.686
2018-09-17,16.8012,16.8817,16.3183,16.3921,0.515,15.721
2018-09-18,16.4457,16.4457,16.2948,16.3585,0.605,15.746
2018-09-19,16.3518,16.3954,16.1976,16.1976,0.430,15.769
2018-09-20,16.2244,16.2646,15.9896,16.2043,0.500,15.797
2018-09-21,16.2512,16.3116,16.1841,16.2378,0.953,15.822
2018-09-24,16.3049,16.4323,15.9494,15.9896,0.463,15.842
2018-09-25,16.0433,16.0738,15.8555,15.9427,0.392,15.862
2018-09-26,15.9226,16.1171,15.7817,15.9561,0.556,15.889
2018-09-27,15.9360,16.1137,15.7214,16.0768,0.440,15.915
2018-09-28,16.0366,16.3451,15.8085,15.9494,0.632,15.933
2018-10-01,16.0031,16.4390,15.9762,16.3317,0.639,15.966
2018-10-02,16.3585,16.3585,16.0366,16.2043,0.780,15.988
2018-10-03,16.2311,16.8213,16.2311,16.7811,0.798,16.028
2018-10-04,16.7677,16.8213,16.6067,16.6536,0.432,16.057
2018-10-05,16.6872,16.9420,16.5597,16.7945,0.217,16.088
2018-10-08,16.7207,16.8783,16.5128,16.5799,0.742,16.123
2018-10-09,16.5732,16.9021,16.5213,16.7408,0.391,16.151
2018-10-10,16.7073,16.9219,16.5262,16.6201,0.447,16.175
2018-10-11,16.4994,16.6872,16.2043,16.3116,0.613,16.192
2018-10-12,16.4927,16.5664,16.0902,16.3786,0.666,16.201
2018-10-15,16.3652,16.6268,16.2780,16.3183,0.285,16.209
2018-10-16,16.3786,17.0225,16.3652,16.8750,0.437,16.226
2018-10-17,16.8012,16.8750,16.5329,16.6805,0.685,16.231
2018-10-18,16.5732,17.0359,16.5397,16.6000,0.773,16.255
2018-10-19,16.6134,16.8616,16.4860,16.4927,0.452,16.274
2018-10-22,16.5262,16.6603,16.2378,16.2646,0.398,16.287
2018-10-23,16.0366,16.0601,15.6811,15.9092,0.588,16.296
2018-10-24,15.9695,16.0232,15.6006,15.6006,0.470,16.297
2018-10-25,15.7415,15.8756,15.6342,15.6677,0.560,16.302
2018-10-26,15.4933,15.5438,15.1513,15.2317,0.485,16.297
2018-10-29,15.3256,15.5269,14.6784,14.8763,0.561,16.277
2018-10-30,14.7812,15.0906,14.5612,14.8293,0.453,16.252
2018-10-31,14.9256,15.3381,14.9118,15.2006,0.393,16.234
2018-11-01,15.3312,15.8124,15.0356,15.1868,0.963,16.211
2018-11-02,15.4687,15.4962,15.1078,15.2968,0.605,16.190
2018-11-05,15.3518,15.8743,15.2831,15.7918,0.494,16.176
2018-11-06,15.7712,16.0531,15.7506,15.8812,0.494,16.161
2018-11-07,16.0599,16.4724,15.9156,16.3693,0.640,16.164
2018-11-08,16.3762,16.7749,16.1699,16.3556,0.598,16.167
2018-11-09,16.0393,16.0531,15.7024,15.8674,0.526,16.159
2018-11-12,15.8743,16.1287,15.7781,15.8331,0.361,16.154
2018-11-13,15.8743,16.1149,15.4687,15.5099,0.413,16.143
2018-11-14,15.7574,15.8949,15.3106,15.6131,0.557,16.129
2018-11-15,15.5443,15.9774,15.5443,15.8674,0.277,16.127
2018-11-16,15.9018,16.1081,15.7299,15.7918,0.261,16.123
2018-11-19,15.6612,16.1493,15.6612,15.6681,0.696,16.109
2018-11-20,15.4962,15.4962,14.5956,14.9806,0.977,16.076
2018-11-21,15.0974,15.7368,15.0974,15.5031,0.324,16.048
2018-11-23,15.0768,15.3587,14.9187,15.1112,0.184,16.013
2018-11-26,15.3174,15.5306,15.0699,15.1524,0.256,15.981
2018-11-27,15.0699,15.2418,14.8396,15.0149,0.433,15.953
2018-11-28,15.0631,15.3518,14.6609,15.3381,0.423,15.933
2018-11-29,15.3931,15.6956,15.2212,15.5237,0.362,15.919
2018-11-30,15.4618,15.5718,14.9599,15.1593,0.598,15.898
2018-12-03,15.3999,15.7849,15.3106,15.7781,0.588,15.889
2018-12-04,15.7781,15.9499,15.4962,15.5168,0.572,15.880
2018-12-06,15.2624,15.5099,14.8761,15.4618,0.408,15.870
2018-12-07,15.6818,16.0049,15.2762,15.3312,0.698,15.857
2018-12-10,15.1868,15.2831,14.7537,14.7812,0.691,15.832
2018-12-11,14.9324,15.1181,14.5990,14.7674,0.884,15.808
2018-12-12,14.9531,15.0906,14.4787,14.6093,0.933,15.773
2018-12-13,14.5681,15.1868,14.5681,14.9256,1.225,15.748
2018-12-14,14.8156,15.2693,14.6093,14.7262,1.915,15.707
2018-12-17,14.6918,14.9049,13.9012,14.0249,0.885,15.654
2018-12-18,14.0249,14.1624,13.5437,13.6399,1.049,15.591
2018-12-19,13.6949,14.3206,13.6331,13.8943,2.293,15.537
2018-12-20,13.7981,13.9149,13.0418,13.2068,1.223,15.467
2018-12-21,13.1931,13.4543,12.8699,13.0624,2.093,15.396
2018-12-24,12.9249,12.9696,12.1756,12.2306,0.632,15.314
2018-12-26,12.3887,13.0762,12.2375,13.0762,1.342,15.248
2018-12-27,12.8906,12.9662,12.2925,12.8149,0.974,15.178
2018-12-28,12.8562,12.9868,12.3131,12.4368,0.918,15.089
2018-12-31,12.5193,12.7186,12.0656,12.6981,0.849,15.009
2019-01-02,12.5468,13.0487,12.3750,12.9181,0.385,14.936
2019-01-03,12.9387,13.2687,12.8493,12.9731,0.719,14.865
2019-01-04,13.0762,13.9287,13.0487,13.7018,0.710,14.814
2019-01-07,13.8049,14.4718,13.6296,14.0456,0.567,14.777
2019-01-08,14.2656,14.6299,14.2446,14.4787,0.469,14.754
2019-01-09,14.7331,15.1043,14.4512,15.0287,0.725,14.742
2019-01-10,14.8774,15.0146,14.3343,14.6024,0.610,14.729
2019-01-11,14.5337,14.5749,14.2381,14.4924,0.506,14.721
2019-01-14,14.3618,14.5908,14.1418,14.1831,0.533,14.708
2019-01-15,14.2312,14.6024,14.2312,14.4374,0.593,14.693
2019-01-16,14.4237,14.6849,14.4237,14.4924,0.530,14.679
2019-01-17,14.4718,14.6506,14.2999,14.4512,0.623,14.662
2019-01-18,14.5818,14.6243,14.3549,14.5199,0.418,14.637
2019-01-22,14.4443,14.7262,14.0662,14.5406,1.038,14.610
2019-01-23,14.6231,14.7743,14.2862,14.3274,1.799,14.569
2019-01-24,14.2793,14.6024,14.1895,14.4512,0.451,14.531
2019-01-25,14.5612,14.8293,14.4374,14.7812,0.863,14.509
2019-01-28,14.6093,14.8224,14.4649,14.7881,0.608,14.489
2019-01-29,14.8843,14.9393,14.6918,14.8087,0.605,14.475
2019-01-30,14.9914,15.0267,14.6810,14.8362,0.519,14.459
2019-01-31,14.8362,15.0196,14.4059,14.7586,0.684,14.437
2019-02-01,14.7656,14.9420,14.5893,14.9208,0.459,14.419
2019-02-04,14.8715,15.0337,14.6739,14.9208,0.886,14.404
2019-02-05,14.8432,15.0126,14.8080,14.8644,0.378,14.402
2019-02-06,14.8644,14.8820,14.5716,14.6880,0.350,14.386
2019-02-07,14.5963,14.7551,14.2013,14.2718,0.457,14.369
2019-02-08,14.2295,14.3635,13.9755,14.0743,0.445,14.348
2019-02-11,14.0108,14.1801,13.9967,14.1095,0.505,14.329
2019-02-12,14.3353,14.6669,14.2436,14.6457,0.713,14.316
2019-02-13,14.7163,14.9067,14.6739,14.7939,0.880,14.301
2019-02-14,14.8150,15.0902,14.7092,15.0831,0.716,14.299
2019-02-15,15.1395,15.5699,15.0196,15.4852,0.583,14.294
2019-02-19,15.4852,15.8874,15.2454,15.8732,0.594,14.301
2019-02-20,15.8591,16.1413,15.2736,15.3441,0.925,14.298
2019-02-21,15.3441,15.4288,14.9985,15.3371,0.791,14.298
2019-02-22,15.4358,15.5487,15.2030,15.5276,0.400,14.313
2019-02-25,15.5276,15.9367,15.4076,15.8732,0.463,14.336
2019-02-26,15.8239,15.8380,15.5981,15.6052,0.367,14.355
2019-02-27,15.7180,15.7180,15.2595,15.3582,0.486,14.364
2019-02-28,15.4217,15.4217,14.8432,15.2030,1.367,14.374
2019-03-01,15.2313,15.5346,14.9808,15.1819,0.693,14.397
2019-03-04,15.2736,15.3512,14.9420,15.3159,0.551,14.430
2019-03-05,15.3512,15.3935,15.0902,15.2524,0.334,14.457
2019-03-06,15.1325,15.1748,14.9985,15.1325,0.391,14.496
2019-03-07,15.0972,15.5911,15.0196,15.2595,0.617,14.540
2019-03-08,15.0831,15.5558,14.9491,15.4641,0.449,14.605
2019-03-11,15.5769,16.0496,15.5417,15.9579,1.639,14.662
2019-03-12,15.9579,16.0073,15.7674,15.9932,0.327,14.726
2019-03-13,16.0919,16.1343,15.9226,15.9720,0.329,14.796
2019-03-14,16.0073,16.0143,15.8027,15.9156,0.263,14.861
2019-03-15,15.7886,15.9579,15.5135,15.9579,1.264,14.922
2019-03-18,15.9579,16.2683,15.8944,16.2048,0.523,14.986
2019-03-19,16.2401,16.5576,16.1202,16.4235,0.489,15.041
2019-03-20,16.3882,16.8327,16.2965,16.6281,0.369,15.092
2019-03-21,16.6069,16.9597,16.4376,16.8468,0.426,15.140
2019-03-22,16.7198,16.8468,16.3036,16.3318,0.384,15.166
2019-03-25,16.2401,16.3812,15.9156,16.3459,0.500,15.201
2019-03-26,16.5364,16.5434,16.1978,16.3106,0.271,15.237
2019-03-27,16.2542,16.3671,16.1484,16.3389,0.244,15.280
2019-03-28,16.2613,16.6422,16.2613,16.2754,0.436,15.317
2019-03-29,16.4376,16.5646,16.3177,16.4376,0.342,15.356
2019-04-01,16.6069,16.8750,16.4024,16.4941,0.583,15.397
2019-04-02,16.4870,16.8115,16.3883,16.4800,0.600,15.436
2019-04-03,16.5011,16.5928,16.3318,16.4024,0.288,15.473
2019-04-04,16.4235,16.5011,16.2613,16.3177,0.253,15.513
2019-04-05,16.3671,16.5117,16.2754,16.3600,0.295,15.551
2019-04-08,16.3389,16.5293,16.3318,16.3600,0.234,15.583
2019-04-09,16.3389,16.3389,16.0143,16.1131,0.419,15.609
2019-04-10,16.0990,16.2147,15.9297,16.0426,0.413,15.634
2019-04-11,16.0496,16.1131,15.9544,16.0849,0.399,15.659
2019-04-12,16.2189,16.5717,16.1907,16.3741,0.619,15.691
2019-04-15,16.4094,16.5505,16.2260,16.3953,0.222,15.721
2019-04-16,16.4447,16.4729,16.1343,16.2119,0.316,15.746
2019-04-17,16.2330,16.3530,16.0496,16.0849,0.261,15.771
2019-04-18,16.0496,16.1449,15.9015,16.0778,0.283,15.799
2019-04-22,16.1837,16.5646,16.0284,16.5152,0.382,15.843
2019-04-23,16.5082,16.7127,16.3036,16.3177,0.530,15.888
2019-04-24,16.3459,16.4447,16.1413,16.1695,0.404,15.930
2019-04-25,16.1202,16.2189,15.9156,16.0567,0.327,15.958
2019-04-26,16.0355,16.1907,15.9438,16.0849,0.297,15.984
