DATE,OPEN,HIGH,LOW,CLOSE,VOLUME,MA50
2019-04-29,16.0919,16.1964,15.8697,16.1695,0.271,16.005
2019-04-30,16.3247,16.4331,15.9415,16.0355,0.346,16.016
2019-05-01,16.0138,16.1295,15.8258,15.8620,0.286,16.016
2019-05-02,15.5800,15.7825,14.9727,15.5583,0.621,16.020
2019-05-03,15.7752,15.7752,15.4427,15.6812,0.373,16.027
2019-05-06,15.4860,15.6596,15.3921,15.6017,0.304,16.029
2019-05-07,15.4210,15.5873,15.1173,15.3415,0.935,16.018
2019-05-08,15.3270,15.4282,15.1513,15.3270,0.342,16.013
2019-05-09,15.2547,15.5150,15.0523,15.3776,0.322,16.013
2019-05-10,15.4716,15.9198,15.2619,15.8114,0.465,16.025
2019-05-13,15.6740,15.7029,15.2764,15.4860,0.343,16.031
2019-05-14,15.5873,15.9054,15.5439,15.6885,0.367,16.039
2019-05-15,15.6162,15.8548,15.5668,15.7897,0.324,16.049
2019-05-16,15.8981,16.0210,15.7319,15.7680,0.307,16.062
2019-05-17,15.7246,15.8620,15.5656,15.6812,0.652,16.071
2019-05-20,15.6523,15.9415,15.6523,15.8620,0.487,16.078
2019-05-21,15.9487,16.3681,15.8764,16.3464,0.408,16.086
2019-05-22,16.2524,16.5307,16.1150,16.4837,0.579,16.096
2019-05-23,16.2018,16.5705,16.1223,16.4693,1.114,16.106
2019-05-24,16.4982,16.6573,16.2379,16.5199,0.589,16.118
2019-05-28,16.5344,16.5344,16.2885,16.3464,1.063,16.126
2019-05-29,16.1873,16.2452,15.8258,16.0717,0.482,16.123
2019-05-30,16.0861,16.0861,15.7102,16.0066,0.662,16.115
2019-05-31,15.8475,16.1367,15.7752,15.7752,1.053,16.098
2019-06-03,15.8403,15.9560,15.6017,15.8114,0.341,16.077
2019-06-04,15.9126,15.9343,15.6668,15.8620,0.380,16.068
2019-06-05,15.9054,15.9054,15.6090,15.6957,1.005,16.055
2019-06-06,15.6740,15.8620,15.6379,15.6596,0.874,16.042
2019-06-07,15.7102,15.9343,15.6451,15.7897,0.686,16.031
2019-06-10,15.8692,16.0355,15.7969,15.8475,0.615,16.022
2019-06-11,15.9126,16.0717,15.8403,15.9198,0.343,16.012
2019-06-12,15.8909,15.8981,15.7535,15.7969,0.495,15.998
2019-06-13,15.9343,16.1439,15.9198,16.0283,0.767,15.989
2019-06-14,16.0572,16.0572,15.8620,15.9704,0.666,15.980
2019-06-17,15.9777,16.0427,15.8331,15.9777,0.332,15.973
2019-06-18,15.9704,16.0861,15.8764,15.9921,0.475,15.966
2019-06-19,16.0066,16.0500,15.8692,15.9777,0.782,15.958
2019-06-20,16.2018,16.2307,15.9849,16.0500,0.558,15.957
2019-06-21,16.0210,16.0355,15.8620,15.8620,1.093,15.953
2019-06-24,15.8548,15.9126,15.7825,15.8692,0.517,15.949
2019-06-25,15.8548,15.8548,15.4427,15.6017,0.486,15.934
2019-06-26,15.6017,15.7861,15.5150,15.7680,0.678,15.921
2019-06-27,15.8258,15.8423,15.5873,15.7174,0.430,15.911
2019-06-28,15.7608,15.9054,15.7029,15.8331,0.609,15.906
2019-07-01,15.9343,16.0861,15.7246,15.8042,0.665,15.901
2019-07-02,15.7897,15.8837,15.5873,15.6090,0.199,15.883
2019-07-03,15.6451,15.7825,15.6306,15.7174,0.153,15.871
2019-07-05,15.6234,15.9054,15.6234,15.7969,0.844,15.863
2019-07-08,15.7680,15.8403,15.6306,15.7463,0.629,15.857
2019-07-09,15.6885,15.9271,15.5692,15.8620,1.016,15.853
2019-07-10,15.9054,16.4404,15.9054,16.3681,0.692,15.856
2019-07-11,16.4187,16.7151,16.3898,16.5777,0.726,15.867
2019-07-12,16.5922,16.6934,16.4548,16.6356,0.251,15.883
2019-07-15,16.6573,16.6645,16.4548,16.4693,0.208,15.901
2019-07-16,16.4404,16.6139,16.3608,16.4837,0.374,15.917
2019-07-17,16.5271,16.8163,16.3608,16.6428,0.336,15.938
2019-07-18,16.6283,16.7223,16.5054,16.6789,0.637,15.965
2019-07-19,16.7440,16.7721,16.5994,16.6789,0.222,15.992
2019-07-22,16.6862,17.0621,16.6862,17.0187,0.423,16.025
2019-07-23,17.0404,17.1995,16.9537,17.0766,0.300,16.050
2019-07-24,17.0621,17.2236,17.0115,17.0838,0.320,16.082
2019-07-25,17.1344,17.1778,16.8814,16.9392,0.512,16.107
2019-07-26,16.9826,17.0910,16.8091,16.9971,0.618,16.131
2019-07-29,17.0115,17.2356,16.6934,17.0838,2.167,16.157
2019-07-30,17.0272,17.3307,16.5978,16.9754,0.601,16.183
2019-07-31,16.9680,17.1827,16.7755,16.9161,0.314,16.204
2019-08-01,16.8717,16.9902,16.4349,16.5016,0.555,16.207
2019-08-02,16.4720,16.7533,16.3387,16.4423,0.523,16.206
2019-08-05,16.3091,16.3091,15.7242,16.0352,0.577,16.198
2019-08-06,16.2351,16.2351,15.3023,15.4429,0.646,16.176
2019-08-07,15.2282,15.2513,14.7396,15.0209,0.805,16.150
2019-08-08,15.0876,15.3023,14.7618,15.3023,0.737,16.134
2019-08-09,15.2875,15.3941,14.9469,14.9543,0.288,16.113
2019-08-12,14.9765,14.9765,14.7248,14.8359,0.302,16.095
2019-08-13,14.7766,15.3245,14.7248,15.0432,0.408,16.079
2019-08-14,15.0061,15.0061,14.7640,14.8655,0.573,16.059
2019-08-15,14.8507,15.0654,14.7692,14.9099,0.474,16.044
2019-08-16,14.8877,15.4873,14.8877,15.3541,0.304,16.037
2019-08-19,15.4799,15.8279,15.4799,15.6206,0.404,16.034
2019-08-20,15.5688,15.8575,15.5688,15.7835,0.377,16.033
2019-08-21,15.9167,16.0722,15.5688,15.6872,0.424,16.028
2019-08-22,15.6872,15.7390,15.2430,15.2504,0.421,16.017
2019-08-23,15.1172,15.1361,14.6656,14.7840,0.858,15.992
2019-08-26,14.7988,14.9913,14.6360,14.6730,0.346,15.966
2019-08-27,14.7396,14.7396,14.5323,14.5842,0.244,15.938
2019-08-28,14.6582,14.9469,14.5842,14.8507,0.418,15.916
2019-08-29,14.9321,15.3837,14.9321,15.3837,0.360,15.904
2019-08-30,15.4503,15.5540,15.1690,15.3541,0.325,15.890
2019-09-03,15.1764,15.3541,15.0876,15.2949,0.232,15.879
2019-09-04,15.4133,15.5318,15.2875,15.4355,0.492,15.870
2019-09-05,15.5095,15.5614,15.3763,15.4873,0.156,15.868
2019-09-06,15.4133,15.4873,15.2504,15.3985,0.285,15.860
2019-09-09,15.4355,15.9167,15.4355,15.7687,0.235,15.861
2019-09-10,15.7613,15.9389,15.7394,15.8131,0.204,15.861
2019-09-11,15.9019,16.1092,15.7464,15.9389,0.291,15.863
2019-09-12,15.8501,15.9611,15.5244,15.6206,0.275,15.864
2019-09-13,15.7242,16.5978,15.7242,16.5238,1.084,15.880
2019-09-16,16.8939,17.3899,16.7422,17.0124,1.103,15.904
2019-09-17,17.0494,17.1753,16.7089,16.7755,0.936,15.925
2019-09-18,16.7311,17.5084,16.6570,17.1308,0.978,15.950
2019-09-19,17.1753,17.3825,16.7793,16.8569,1.203,15.960
2019-09-20,16.9235,16.9828,16.4534,16.5016,5.580,15.958
2019-09-23,16.4646,16.4646,15.9537,16.1240,0.580,15.948
2019-09-24,16.1684,16.1684,15.7613,16.0944,0.680,15.941
2019-09-25,15.9759,16.2647,15.9759,16.0944,1.226,15.933
2019-09-26,16.1018,16.1086,15.5392,15.7909,1.294,15.916
2019-09-27,15.7687,15.9241,15.6280,15.7835,0.359,15.898
2019-09-30,15.7094,15.9759,15.7094,15.8945,0.512,15.882
2019-10-01,15.9167,16.1166,15.7316,16.0130,0.422,15.862
2019-10-02,15.9241,16.0574,15.6798,15.9982,0.558,15.841
2019-10-03,15.9759,16.3387,15.8871,16.2795,0.400,15.824
2019-10-04,16.3831,16.4349,16.1462,16.3535,0.299,15.813
2019-10-07,16.3165,16.4942,16.1388,16.3091,0.451,15.799
2019-10-08,16.2202,16.4349,16.1314,16.3609,0.434,15.785
2019-10-09,16.5312,16.6126,16.2647,16.2721,0.262,15.770
2019-10-10,16.2647,16.5090,15.9574,15.9685,0.540,15.751
2019-10-11,16.0796,16.1980,15.9833,16.0574,0.555,15.743
2019-10-14,15.9759,16.0796,15.6502,15.8131,0.598,15.730
2019-10-15,15.7390,16.1314,15.7390,15.9093,0.426,15.728
2019-10-16,15.8797,15.9759,15.5762,15.5762,0.367,15.730
2019-10-17,15.6206,15.6206,15.2356,15.2578,0.946,15.735
2019-10-18,15.2801,15.6706,15.2801,15.6502,0.836,15.742
2019-10-21,15.6724,15.9241,15.6724,15.8797,0.470,15.760
2019-10-22,15.9908,16.0944,15.4503,15.4799,0.576,15.773
2019-10-23,15.4429,15.8353,15.3372,15.4651,0.381,15.782
2019-10-24,15.5392,15.5614,15.3763,15.4503,0.291,15.793
2019-10-25,15.4799,15.5688,15.3689,15.4281,0.201,15.804
2019-10-28,15.5318,15.7008,15.3393,15.4355,0.452,15.805
2019-10-29,15.4355,15.6428,15.3023,15.4133,0.673,15.801
2019-10-30,15.4443,15.4443,15.1934,15.3911,0.596,15.793
2019-10-31,15.3379,15.4215,15.1021,15.3379,0.629,15.786
2019-11-01,15.4291,15.5090,15.2998,15.3455,0.429,15.788
2019-11-04,15.4900,15.5964,15.2922,15.4291,0.734,15.801
2019-11-05,15.4519,15.6116,15.3683,15.5280,0.389,15.818
2019-11-06,14.9424,15.3607,14.4862,14.8968,1.567,15.825
2019-11-07,14.9044,15.1706,14.5850,15.0261,0.903,15.828
2019-11-08,14.8208,15.0261,14.2733,14.3265,0.903,15.807
2019-11-11,14.2428,14.6687,13.8474,14.6687,0.682,15.793
2019-11-12,14.6535,14.8550,14.4634,14.7067,0.772,15.781
2019-11-13,14.6307,14.8208,14.0756,14.0756,0.603,15.754
2019-11-14,14.0527,14.2809,13.9767,14.2581,0.493,15.730
2019-11-15,14.2581,14.3835,13.9539,14.0603,0.379,15.703
2019-11-18,14.0679,14.0679,13.7714,13.8626,0.408,15.665
2019-11-19,13.8702,13.9995,13.6193,13.7334,0.665,15.623
2019-11-20,13.6725,13.8398,13.5204,13.5509,0.733,15.575
2019-11-21,13.5661,13.9235,13.4596,13.9007,0.599,15.541
2019-11-22,13.9007,14.4634,13.9007,14.4482,0.683,15.500
2019-11-25,14.4558,14.6877,14.4558,14.6459,0.363,15.452
2019-11-26,14.7143,14.8132,14.2885,14.3721,0.369,15.404
2019-11-27,14.3645,14.4786,14.0908,14.4786,0.329,15.351
2019-11-29,14.3949,14.5394,14.2200,14.4558,0.191,15.303
2019-12-02,14.4406,14.6231,14.3189,14.3569,0.776,15.260
2019-12-03,14.2505,14.2581,13.7334,14.1212,0.631,15.220
2019-12-04,14.2124,14.3797,14.0299,14.3037,0.469,15.184
2019-12-05,14.3037,14.4254,13.7942,13.8170,0.430,15.139
2019-12-06,13.7486,14.1896,13.7486,14.0679,0.532,15.104
2019-12-09,14.1896,14.5432,14.1592,14.4862,0.756,15.078
2019-12-10,14.5470,15.3455,14.4634,15.2998,1.192,15.066
2019-12-11,15.4367,15.9386,15.4319,15.7941,0.910,15.062
2019-12-12,15.8093,15.9994,15.4519,15.4671,0.713,15.051
2019-12-13,15.4367,15.5660,14.7751,14.9272,0.539,15.024
2019-12-16,14.9044,15.2998,14.9044,15.1782,0.688,15.001
2019-12-17,15.2010,15.3683,15.1097,15.2314,0.726,14.979
2019-12-18,15.2466,15.8626,15.2442,15.8017,0.938,14.968
2019-12-19,15.8321,15.9462,15.5736,15.6953,0.928,14.957
2019-12-20,15.6725,15.8169,15.3531,15.4139,3.351,14.946
2019-12-23,15.3987,15.6344,15.3379,15.5736,0.525,14.936
2019-12-24,15.5584,15.7409,15.4367,15.7409,0.119,14.934
2019-12-26,15.7257,16.0146,15.7257,16.0070,0.429,14.936
2019-12-27,15.9690,16.0527,15.6725,15.7181,0.446,14.939
2019-12-30,15.6953,15.7713,15.4900,15.5356,0.580,14.945
2019-12-31,15.4443,15.8169,15.4443,15.5736,0.382,14.943
2020-01-02,15.5888,16.1135,15.5888,16.0831,0.676,14.947
2020-01-03,16.1591,16.2428,15.9196,16.0755,0.824,14.959
2020-01-06,16.1363,16.3949,16.0755,16.1515,0.878,14.973
2020-01-07,15.8778,16.6914,15.7555,16.6382,1.351,14.997
2020-01-08,16.6154,16.8815,16.4633,16.6914,1.111,15.022
2020-01-09,16.8055,16.8055,16.1667,16.1667,0.618,15.037
2020-01-10,16.1895,16.1895,15.8702,16.0755,0.960,15.050
2020-01-13,16.1211,16.2055,15.8398,16.1743,0.814,15.065
2020-01-14,16.1743,16.4481,16.1526,16.4101,0.838,15.087
2020-01-15,16.3340,16.4861,16.2808,16.3949,0.515,15.108
2020-01-16,16.4709,16.4709,16.3112,16.3721,0.402,15.127
2020-01-17,16.4329,16.4405,16.1135,16.3188,0.246,15.143
2020-01-21,16.3568,16.3568,15.7713,15.8169,0.687,15.161
2020-01-22,15.8474,15.8778,15.5584,15.6268,0.730,15.173
2020-01-23,15.5356,15.5660,15.1249,15.3075,0.507,15.193
2020-01-24,15.3531,15.4215,15.0413,15.1173,0.492,15.202
2020-01-27,14.9272,14.9729,14.7828,14.7828,0.354,15.203
2020-01-28,14.8968,14.9881,14.6459,14.6915,0.678,15.215
2020-01-29,14.7904,14.8892,14.6003,14.6307,0.463,15.223
2020-01-30,14.4541,14.6598,14.1408,14.2505,1.235,15.227
2020-01-31,14.1329,14.3445,13.9371,13.9998,0.706,15.229
2020-02-03,14.0233,14.1878,13.9292,13.9528,0.878,15.234
2020-02-04,14.1408,14.6343,14.0918,14.2505,0.584,15.248
2020-02-05,14.4150,14.9942,14.4150,14.6500,0.794,15.263
2020-02-06,14.6500,14.6735,14.1173,14.2348,0.962,15.259
2020-02-07,14.0938,14.2348,13.9057,13.9136,0.862,15.244
2020-02-10,13.9057,14.2034,13.8000,13.9919,0.469,15.236
2020-02-11,14.1329,14.3915,14.1094,14.2191,0.422,15.231
2020-02-12,14.4228,14.8615,14.2426,14.6265,0.517,15.235
2020-02-13,14.6187,14.8145,14.4620,14.6892,0.585,15.241
2020-02-14,14.7048,14.7785,14.4541,14.4698,0.336,15.248
2020-02-18,14.4306,14.4306,13.8666,13.8666,0.705,15.239
2020-02-19,13.7412,13.8744,12.0255,12.1509,4.328,15.206
2020-02-20,11.9159,12.1352,11.5476,11.9629,2.684,15.164
2020-02-21,11.8297,11.8297,11.3949,11.4458,1.203,15.103
2020-02-24,11.1481,11.2264,10.3255,10.3333,1.960,15.004
2020-02-25,10.4352,10.5214,9.0172,9.3854,4.344,14.876
2020-02-26,9.3462,9.3776,8.4610,8.4610,2.266,14.736
2020-02-27,8.1946,8.6647,6.8079,8.1319,6.062,14.600
2020-02-28,7.8264,7.9361,7.2388,7.7794,6.234,14.452
2020-03-02,7.8421,8.5706,7.4503,8.2494,1.949,14.312
2020-03-03,8.2338,8.6960,8.0575,8.1633,1.802,14.159
2020-03-04,8.4296,8.5393,7.6462,7.7324,2.344,14.000
2020-03-05,7.5444,7.6697,7.1605,7.3015,1.806,13.838
2020-03-06,7.0900,7.0978,6.5494,6.7061,1.873,13.660
2020-03-09,5.1314,5.3899,4.0190,4.0190,2.865,13.426
2020-03-10,4.9591,5.4448,3.4941,4.3715,4.914,13.193
2020-03-11,4.1286,4.6849,3.9641,4.5282,3.871,12.969
2020-03-12,4.0425,4.4812,3.5450,3.6351,2.617,12.731
2020-03-13,4.1443,4.8886,3.5489,4.8886,3.753,12.518
2020-03-16,4.0033,4.5909,3.7918,4.2540,2.107,12.281
2020-03-17,4.3480,4.4498,3.5881,3.6743,1.588,12.033
2020-03-18,3.4862,3.5959,2.0212,2.4129,2.296,11.758
2020-03-19,2.6401,3.5567,2.3177,2.7733,2.653,11.481
2020-03-20,3.1102,4.4655,2.7420,3.2982,7.562,11.213
2020-03-23,3.5411,3.5411,2.3973,2.5383,2.751,10.941
2020-03-24,2.7890,2.8987,2.5070,2.6166,1.993,10.671
2020-03-25,2.7420,3.2904,2.3816,2.8282,2.781,10.405
2020-03-26,2.9770,3.0867,2.5540,2.6793,2.712,10.130
2020-03-27,2.6323,2.6793,2.4279,2.4364,2.215,9.851
2020-03-30,2.4286,2.4756,2.1936,2.3503,1.923,9.570
2020-03-31,2.4286,3.1729,2.4051,3.0710,3.274,9.305
2020-04-01,2.9535,2.9535,2.5853,2.8360,1.534,9.046
2020-04-02,3.0162,3.6821,2.8846,3.3452,1.887,8.800
2020-04-03,3.4079,3.4862,2.7341,2.9848,2.901,8.554
2020-04-06,3.1102,3.3295,2.9535,3.2199,1.094,8.316
2020-04-07,3.3217,3.8940,3.3217,3.3687,3.245,8.087
2020-04-08,3.4471,3.9563,3.3844,3.8153,2.067,7.870
2020-04-09,4.0425,4.5438,3.4471,3.9093,3.517,7.655
2020-04-13,4.1913,4.2853,3.8153,4.0111,1.603,7.451
2020-04-14,4.1521,4.3245,4.0111,4.3088,2.381,7.257
2020-04-15,4.0816,4.1678,3.7683,4.0033,1.557,7.058
2020-04-16,3.9328,3.9955,3.7604,3.8544,0.871,6.850
2020-04-17,3.9563,4.0816,3.7683,4.0425,4.314,6.638
2020-04-20,3.7996,4.1754,3.5411,3.6821,1.648,6.427
2020-04-21,3.5411,3.7408,3.3530,3.4079,1.761,6.217
2020-04-22,3.5881,3.6664,3.3844,3.5097,1.438,6.007
2020-04-23,3.6743,4.0346,3.5332,3.9955,2.120,5.803
2020-04-24,4.1521,4.3010,3.6272,3.8936,2.879,5.588
2020-04-27,3.7291,3.9720,3.6664,3.9328,2.063,5.373
2020-04-28,3.9955,4.1835,3.7839,4.0190,1.519,5.164
2020-04-29,4.2305,4.7475,4.1835,4.7397,2.990,4.981
2020-04-30,4.8747,5.2842,4.5052,4.8024,2.191,4.834
2020-05-01,4.5213,4.6337,4.3125,4.4972,1.737,4.685
2020-05-04,4.3768,4.3768,3.8548,4.0876,2.470,4.538
2020-05-05,4.2483,4.3366,3.9029,4.0234,1.424,4.412
2020-05-06,4.1439,4.2402,3.8307,4.1920,1.939,4.308
2020-05-07,4.2161,4.8747,4.1599,4.7943,2.063,4.234
2020-05-08,4.8586,5.2200,4.8586,5.1638,3.059,4.175
2020-05-11,5.0754,5.0993,4.7221,4.9871,0.742,4.119
2020-05-12,4.9148,5.1798,4.8265,4.8425,0.605,4.051
2020-05-13,4.8425,4.9550,4.4169,4.9469,1.450,3.987
2020-05-14,4.7301,5.0192,4.5052,4.8104,0.955,3.928
2020-05-15,4.9068,5.1477,4.7140,5.1477,1.004,3.885
2020-05-18,5.6215,5.9159,5.5573,5.6215,1.511,3.863
2020-05-19,5.7099,6.1596,5.5412,5.5412,2.430,3.894
2020-05-20,5.7580,5.9749,5.6456,5.7420,2.228,3.921
2020-05-21,5.8223,5.9849,5.6617,5.8785,1.100,3.948
2020-05-22,5.8464,6.0953,5.7259,6.0471,0.962,3.997
2020-05-26,6.4246,6.6735,6.3844,6.5531,1.057,4.030
2020-05-27,6.7860,7.0510,6.4888,6.9466,1.321,4.084
2020-05-28,6.9466,6.9466,6.5852,6.7699,0.746,4.146
2020-05-29,6.7298,6.7298,6.2881,6.4406,2.243,4.226
2020-06-01,6.4888,6.6093,6.3925,6.4567,0.651,4.300
2020-06-02,6.5290,6.9305,6.4889,6.6896,0.732,4.368
2020-06-03,6.7860,7.3642,6.7860,7.2036,1.075,4.461
2020-06-04,7.2277,7.7015,7.1152,7.6854,0.809,4.562
2020-06-05,8.2074,8.6250,7.9183,8.5608,1.230,4.677
2020-06-08,9.7011,9.7011,8.7029,8.9382,1.534,4.802
2020-06-09,8.6652,8.6652,7.8300,8.2315,1.482,4.918
2020-06-10,8.1432,8.2395,7.3723,8.1030,1.831,5.033
2020-06-11,7.2919,7.4846,6.4166,6.7619,1.985,5.107
2020-06-12,7.3160,7.5328,6.6494,6.8020,1.481,5.186
2020-06-15,6.4246,7.5730,6.0632,7.3401,2.113,5.266
2020-06-16,7.9906,8.0307,7.0510,7.3722,2.734,5.354
2020-06-17,7.2839,7.5710,7.1152,7.3401,1.082,5.436
2020-06-18,7.1634,7.6922,7.1634,7.3321,1.338,5.516
2020-06-19,7.5971,7.6854,6.8422,6.9466,2.096,5.578
2020-06-22,7.0108,7.2236,6.7218,7.0189,1.543,5.640
2020-06-23,7.2116,7.2116,6.8502,6.9145,0.574,5.698
2020-06-24,6.6494,6.7057,6.0311,6.1917,1.440,5.736
2020-06-25,5.8705,6.2479,5.7500,5.7821,1.026,5.772
2020-06-26,5.7821,5.8383,5.3565,5.5492,1.007,5.806
2020-06-29,5.6376,5.8464,5.4770,5.7902,1.390,5.841
2020-06-30,5.7179,5.8303,5.5653,5.7982,0.578,5.883
2020-07-01,5.8223,5.9990,5.5412,5.6456,0.749,5.928
2020-07-02,5.9267,5.9267,5.3485,5.3565,1.175,5.965
2020-07-06,5.5091,5.6617,5.0674,5.2521,2.790,5.990
2020-07-07,5.0394,5.1731,4.8822,5.0158,0.910,6.012
2020-07-08,5.0158,5.1078,4.8665,4.9607,0.978,6.033
2020-07-09,4.9136,4.9765,4.6543,4.7485,0.428,6.047
2020-07-10,4.7328,5.0945,4.7250,5.0866,0.745,6.054
2020-07-13,5.0945,5.1731,4.7721,4.9372,2.123,6.057
2020-07-14,4.8114,5.0237,4.7642,4.9136,0.962,6.065
2020-07-15,5.1102,5.2202,4.9215,5.1416,1.066,6.086
2020-07-16,5.0945,5.3382,4.9607,5.1259,0.437,6.108
2020-07-17,5.1416,5.3853,4.9215,4.9372,0.573,6.123
2020-07-20,4.9215,5.2123,4.8979,5.1495,0.810,6.130
2020-07-21,5.3404,5.9427,5.3404,5.9187,1.016,6.145
2020-07-22,5.6762,5.7956,5.5347,5.6998,0.560,6.160
2020-07-23,5.7784,5.8256,5.3971,5.4640,0.969,6.172
2020-07-24,5.4246,5.5662,5.2517,5.2674,0.625,6.179
2020-07-27,5.4529,5.5452,5.2698,5.4689,0.873,6.192
2020-07-28,5.4609,5.6055,5.4127,5.4448,0.552,6.198
2020-07-29,5.4930,5.7420,5.3003,5.7259,0.839,6.200
2020-07-30,5.5203,5.7992,5.3891,5.7500,0.790,6.204
2020-07-31,5.8812,5.8853,5.3481,5.4711,1.025,6.199
2020-08-03,5.4957,5.6762,5.3317,5.3645,1.102,6.188
2020-08-04,5.3317,5.5531,5.3071,5.4383,0.681,6.176
2020-08-05,5.3317,5.3440,4.7657,4.8641,2.844,6.142
2020-08-06,4.8231,5.0774,4.7657,4.9297,1.057,6.102
2020-08-07,4.9051,5.1922,4.8395,5.1102,1.183,6.069
2020-08-10,5.0938,5.5778,5.0938,5.3071,2.172,6.046
2020-08-11,5.4465,5.5859,5.2907,5.3481,1.128,6.024
2020-08-12,5.5285,5.6598,5.3317,5.4137,1.297,5.998
2020-08-13,5.4055,5.4465,5.1676,5.3071,1.135,5.960
2020-08-14,5.3481,5.3609,5.1430,5.3481,0.647,5.914
2020-08-17,5.3317,5.4137,5.0610,5.0774,0.950,5.844
2020-08-18,5.1020,5.1430,4.8395,4.9544,1.301,5.764
2020-08-19,4.9133,5.0200,4.8395,4.8969,1.706,5.698
2020-08-20,4.8395,4.8887,4.6181,4.7329,1.759,5.630
2020-08-21,4.6509,4.7329,4.3720,4.4376,2.395,5.584
2020-08-24,4.4622,4.5196,4.2899,4.3146,2.326,5.534
2020-08-25,4.3556,4.4868,4.2079,4.3474,1.479,5.474
2020-08-26,4.3966,4.4294,4.1505,4.2407,2.111,5.412
2020-08-27,4.2407,4.4109,4.1669,4.3638,1.045,5.352
2020-08-28,4.4130,4.5770,4.2899,4.5360,2.061,5.296
2020-08-31,4.5770,4.6003,4.3720,4.3884,1.540,5.245
2020-09-01,4.3228,4.4212,4.2653,4.3310,1.886,5.191
2020-09-02,4.3310,4.5975,4.3064,4.5606,1.820,5.144
2020-09-03,4.5032,4.5688,4.3392,4.3966,1.076,5.108
2020-09-04,4.4294,4.4341,4.0603,4.3064,1.176,5.079
2020-09-08,4.2243,4.2653,3.9865,4.0111,1.295,5.048
2020-09-09,4.0603,4.1751,3.9865,4.1423,0.939,5.015
2020-09-10,4.1505,4.1833,4.0193,4.0849,1.002,4.981
2020-09-11,4.0767,4.1710,3.8183,3.8798,1.343,4.945
2020-09-14,3.9372,4.1423,3.9372,4.1013,1.154,4.920
2020-09-15,4.1587,4.2653,3.9782,3.9947,1.350,4.895
2020-09-16,4.0111,4.2366,3.9947,4.0521,0.929,4.876
2020-09-17,4.0193,4.2243,3.9372,4.0111,0.989,4.857
2020-09-18,4.0029,4.0931,3.9085,4.0767,3.016,4.843
2020-09-21,3.9536,4.0439,3.8634,3.9865,0.942,4.821
2020-09-22,4.0521,4.2161,4.0111,4.1095,0.856,4.805
2020-09-23,4.1505,4.2653,3.8388,3.8470,1.206,4.784
2020-09-24,3.8634,3.9782,3.6419,3.8552,0.942,4.758
2020-09-25,3.8060,3.8757,3.6666,3.7486,1.098,4.730
2020-09-28,3.8142,3.8634,3.5845,3.7814,0.840,4.707
2020-09-29,3.7322,3.8634,3.6501,3.7322,1.245,4.679
2020-09-30,3.7158,3.8721,3.6255,3.6912,1.600,4.634
2020-10-01,3.6912,3.8306,3.5763,3.7896,0.768,4.596
2020-10-02,3.6830,3.9372,3.5435,3.8634,0.526,4.564
2020-10-05,3.9290,4.0931,3.8962,4.0931,0.676,4.541
2020-10-06,4.0931,4.2489,3.8798,3.9782,0.568,4.511
2020-10-07,4.0521,4.0931,3.8552,3.9044,0.706,4.480
2020-10-08,3.9618,4.1013,3.8716,4.0931,0.795,4.447
2020-10-09,4.1259,4.1423,3.9700,4.0029,0.719,4.412
2020-10-12,4.0193,4.0275,3.8798,3.9782,0.440,4.382
