DATE,OPEN,HIGH,LOW,CLOSE,VOLUME,MA50
2020-10-13,3.9372,4.0234,3.8060,3.8306,0.941,4.352
2020-10-14,3.8880,4.0111,3.8552,3.8880,0.531,4.321
2020-10-15,3.8880,3.9372,3.8060,3.8716,0.557,4.301
2020-10-16,3.8716,4.0275,3.8265,3.8634,0.508,4.280
2020-10-19,3.8388,3.9372,3.7322,3.7486,0.631,4.252
2020-10-20,3.7896,3.9044,3.7486,3.8224,0.662,4.223
2020-10-21,3.9208,4.0193,3.8224,3.9454,0.601,4.195
2020-10-22,3.9782,4.1341,3.9618,4.1013,0.927,4.168
2020-10-23,4.1423,4.1833,3.9454,4.0275,0.777,4.143
2020-10-26,3.9208,4.0111,3.8306,3.9208,0.667,4.114
2020-10-27,3.9372,3.9618,3.7978,3.8880,0.569,4.090
2020-10-28,3.7732,3.8962,3.6583,3.6583,0.986,4.065
2020-10-29,3.6222,3.7494,3.4864,3.7240,1.272,4.041
2020-10-30,3.6900,3.7240,3.4780,3.5628,0.509,4.018
2020-11-02,3.6222,3.7240,3.3931,3.6561,1.120,4.002
2020-11-03,3.6391,3.7664,3.4186,3.4695,1.184,3.985
2020-11-04,3.3847,3.5501,3.2065,3.3931,1.068,3.966
2020-11-05,3.6052,3.8936,3.3596,3.8682,1.501,3.959
2020-11-06,3.8597,3.8597,3.6137,3.6137,0.911,3.944
2020-11-09,3.8342,4.5298,3.8173,4.3178,2.220,3.939
2020-11-10,4.4111,4.7588,4.2075,4.6656,0.946,3.945
2020-11-11,4.7249,4.7504,4.3602,4.4111,0.785,3.946
2020-11-12,4.3432,4.5086,4.2584,4.3856,0.946,3.943
2020-11-13,4.4874,4.7589,4.4242,4.4959,1.052,3.945
2020-11-16,4.7419,4.9625,4.6656,4.8437,0.995,3.956
2020-11-17,4.8437,5.0982,4.7080,5.0812,0.712,3.977
2020-11-18,5.1406,5.4121,5.0134,5.0134,1.478,3.994
2020-11-19,5.2424,5.2933,4.8861,5.1661,1.256,4.016
2020-11-20,5.1661,5.2424,5.0303,5.0303,0.452,4.039
2020-11-23,5.0897,5.5987,5.0473,5.5139,1.702,4.067
2020-11-24,5.7429,5.9974,5.6581,5.7768,1.259,4.103
2020-11-25,5.7853,6.1204,5.6581,6.0313,1.180,4.143
2020-11-27,6.0313,6.2179,5.7259,5.9210,0.562,4.181
2020-11-30,5.8023,5.9210,5.3612,5.4545,1.264,4.208
2020-12-01,5.5902,5.6233,5.1745,5.2254,0.852,4.233
2020-12-02,5.1067,5.6156,5.0982,5.4714,1.063,4.260
2020-12-03,5.5478,5.9550,5.4290,5.8532,1.191,4.300
2020-12-04,6.0228,6.5403,5.9465,6.3706,1.164,4.351
2020-12-07,6.3791,6.4130,6.0440,6.2094,0.877,4.400
2020-12-08,6.1501,6.6166,6.1500,6.4470,1.231,4.453
2020-12-09,6.5912,6.7523,5.8871,6.0737,2.822,4.500
2020-12-10,6.0652,6.5488,5.9380,6.4300,0.998,4.555
2020-12-11,6.3197,6.3197,5.9465,6.0228,0.830,4.600
2020-12-14,6.1501,6.2264,5.6581,5.7090,0.949,4.636
2020-12-15,5.8023,5.8659,5.5563,5.8362,0.830,4.671
2020-12-16,5.9295,5.9295,5.5987,5.6326,0.859,4.704
2020-12-17,5.6665,5.7348,5.1830,5.5732,1.437,4.738
2020-12-18,5.5732,5.9380,5.5393,5.8701,1.835,4.773
2020-12-21,5.6156,5.8786,5.4714,5.5817,0.856,4.805
2020-12-22,5.5732,5.7174,5.4451,5.5647,0.464,4.837
2020-12-23,5.5987,5.7514,5.5647,5.5902,0.515,4.872
2020-12-24,5.5732,5.7174,5.4969,5.5563,0.261,4.905
2020-12-28,5.6581,5.6581,5.0812,5.1321,1.143,4.930
2020-12-29,5.1406,5.3781,5.0685,5.3442,1.367,4.960
2020-12-30,5.3187,5.3781,5.0982,5.2424,0.782,4.990
2020-12-31,5.1745,5.4205,5.1407,5.2678,0.616,5.019
2021-01-04,5.4375,5.4375,5.1236,5.1915,0.748,5.044
2021-01-05,5.2170,5.5817,5.1703,5.3357,0.770,5.068
2021-01-06,5.4799,5.6558,5.2678,5.5987,0.985,5.100
2021-01-07,5.6581,5.9380,5.6241,5.8192,1.375,5.138
2021-01-08,5.9634,5.9634,5.5139,5.7514,0.909,5.175
2021-01-11,5.5393,5.7514,5.5139,5.6072,0.526,5.214
2021-01-12,5.6750,5.8192,5.6496,5.7174,1.074,5.254
2021-01-13,5.7429,5.7853,5.5223,5.6326,0.712,5.295
2021-01-14,5.6835,5.8277,5.5478,5.7599,0.727,5.337
2021-01-15,5.6835,5.7010,5.4460,5.5308,0.653,5.379
2021-01-19,5.5902,5.8023,5.4969,5.5987,0.783,5.423
2021-01-20,5.7005,5.7095,5.3951,5.4799,1.014,5.455
2021-01-21,5.4799,5.5308,5.1406,5.1576,1.464,5.486
2021-01-22,5.1321,5.1321,4.9540,5.0812,1.193,5.501
2021-01-25,5.0897,5.2000,4.9201,5.0473,1.441,5.509
2021-01-26,5.0982,5.2475,4.9794,5.0388,1.495,5.521
2021-01-27,5.0303,5.0812,4.8607,4.9370,1.609,5.532
2021-01-28,5.0240,5.2935,4.9980,5.2848,1.177,5.548
2021-01-29,5.1631,5.5282,5.1284,5.4152,1.472,5.560
2021-02-01,5.5543,5.5543,5.3109,5.3804,1.796,5.566
2021-02-02,5.4065,5.5543,5.1544,5.2240,0.868,5.570
2021-02-03,5.2761,5.4587,5.2653,5.3804,1.062,5.574
2021-02-04,5.4326,5.6933,5.3691,5.5456,0.606,5.584
2021-02-05,5.5803,5.9802,5.5803,5.8237,1.447,5.591
2021-02-08,5.9106,5.9715,5.7629,5.7803,1.171,5.591
2021-02-09,5.8759,5.9020,5.5803,5.6151,0.709,5.582
2021-02-10,5.6151,5.8498,5.6064,5.8411,0.816,5.581
2021-02-11,5.8498,6.1176,5.6933,6.0150,0.901,5.592
2021-02-12,6.0497,6.3192,5.9126,5.9541,0.907,5.606
2021-02-16,6.1279,6.3713,6.0932,6.2409,0.749,5.622
2021-02-17,6.1888,6.4755,6.0932,6.1801,1.164,5.628
2021-02-18,5.8933,6.4061,5.7368,6.0410,1.251,5.622
2021-02-19,6.1540,6.4583,6.0845,6.4061,0.816,5.626
2021-02-22,6.3539,6.8537,6.3539,6.6060,1.640,5.629
2021-02-23,6.6321,6.6929,6.1453,6.6321,1.231,5.640
2021-02-24,6.7103,7.3448,6.6929,6.9102,1.916,5.650
2021-02-25,7.1623,7.4405,6.7538,7.1884,1.514,5.673
2021-02-26,7.0059,7.3622,6.7625,6.8581,2.484,5.696
2021-03-01,7.0145,7.5882,7.0059,7.5013,2.837,5.729
2021-03-02,7.4318,7.8055,7.2405,7.7795,1.564,5.772
2021-03-03,7.7795,8.2271,7.5100,7.5969,1.783,5.813
2021-03-04,7.6404,8.0315,7.4318,7.7534,1.417,5.850
2021-03-05,8.0141,8.1619,7.5969,7.8229,1.201,5.895
2021-03-08,7.8751,8.1532,7.8012,7.8577,1.383,5.941
2021-03-09,7.7621,7.8751,7.5100,7.5274,1.008,5.980
2021-03-10,7.5882,7.8490,7.5708,7.8142,0.801,6.025
2021-03-11,7.8316,8.0665,7.7621,8.0141,1.028,6.083
2021-03-12,8.0837,8.3444,8.0570,8.3097,0.689,6.142
2021-03-15,8.2662,8.3557,8.0142,8.3010,0.599,6.203
2021-03-16,8.1445,8.3705,8.0750,8.3184,1.031,6.264
2021-03-17,8.3879,9.0398,8.3444,8.9007,2.015,6.338
2021-03-18,8.8312,8.9442,8.1271,8.1793,1.021,6.395
2021-03-19,8.1706,8.3444,7.9011,8.0315,1.753,6.444
2021-03-22,8.1793,8.1793,7.6621,7.8316,0.710,6.484
2021-03-23,7.6578,7.7360,7.2623,7.3014,0.901,6.515
2021-03-24,7.4752,7.6751,7.2579,7.2840,0.578,6.549
2021-03-25,7.2318,7.6491,7.0754,7.6230,0.627,6.587
2021-03-26,7.6578,7.8838,7.6143,7.8403,0.530,6.631
2021-03-29,7.6751,8.0141,7.5404,7.8577,0.500,6.673
2021-03-30,7.8925,7.9533,7.7099,7.7708,0.208,6.718
2021-03-31,7.7708,8.3097,7.6751,8.1184,1.136,6.768
2021-04-01,8.1532,8.2922,8.0228,8.1706,0.458,6.822
2021-04-05,8.1445,8.1445,7.8055,8.1271,0.559,6.881
2021-04-06,8.0402,8.3010,8.0402,8.2749,0.719,6.945
2021-04-07,8.2662,8.3879,8.1707,8.3792,0.737,7.012
2021-04-08,8.3531,8.5357,8.2315,8.4748,0.263,7.080
2021-04-09,8.4748,8.6747,8.0315,8.1098,0.795,7.144
2021-04-12,8.2575,8.3966,8.0054,8.1011,0.731,7.200
2021-04-13,8.0315,8.1271,7.8577,7.9968,0.329,7.252
2021-04-14,8.1445,8.2575,7.9707,8.1706,0.592,7.308
2021-04-15,8.1532,8.2923,8.0750,8.2923,0.423,7.369
2021-04-16,8.3010,8.3140,8.0315,8.1011,0.430,7.423
2021-04-19,8.0402,8.2749,7.9968,8.0663,0.347,7.474
2021-04-20,8.0141,8.0837,7.6969,7.9098,0.697,7.516
2021-04-21,7.7099,8.1967,7.6491,8.1706,0.517,7.563
2021-04-22,8.2054,8.2314,7.9968,8.0837,0.384,7.613
2021-04-23,8.0489,8.2054,8.0402,8.1358,0.736,7.659
2021-04-26,8.1358,8.3097,8.1358,8.2141,0.262,7.703
2021-04-27,8.1706,8.3792,8.1358,8.2401,0.498,7.748
2021-04-28,8.2662,8.4574,8.2662,8.3879,0.476,7.791
2021-04-29,8.4208,8.5797,8.3105,8.5444,0.487,7.839
2021-04-30,8.4473,8.5708,8.1118,8.1118,0.665,7.880
2021-05-03,8.2266,8.3589,8.0324,8.2707,0.698,7.917
2021-05-04,8.1913,8.3149,8.0942,8.1913,0.420,7.949
2021-05-05,8.1472,8.6061,8.2089,8.2796,0.656,7.982
2021-05-06,8.3413,8.3943,8.0430,8.2619,0.612,8.009
2021-05-07,8.2531,8.5620,8.2354,8.2796,0.486,8.031
2021-05-10,8.3060,9.0122,8.2884,8.4914,1.590,8.063
2021-05-11,8.2972,8.8621,8.2796,8.7209,0.544,8.088
2021-05-12,8.7650,8.9857,8.3855,8.4120,0.649,8.100
2021-05-13,8.6238,8.7827,8.1825,8.3943,0.629,8.116
2021-05-14,8.4826,8.6979,8.2266,8.4120,1.870,8.130
2021-05-17,8.3149,8.5179,8.2972,8.5091,0.775,8.143
2021-05-18,8.5091,8.6415,8.4120,8.4826,0.535,8.156
2021-05-19,8.4208,8.4208,8.1648,8.2442,0.667,8.170
2021-05-20,8.2178,8.3943,8.1825,8.3590,0.466,8.181
2021-05-21,8.3855,8.6856,8.3590,8.6591,0.433,8.194
2021-05-24,8.6679,8.6856,8.3413,8.5355,0.575,8.198
2021-05-25,8.4737,8.5620,8.2465,8.2972,0.521,8.198
2021-05-26,8.2972,8.4164,8.2442,8.3855,0.491,8.200
2021-05-27,8.3237,8.4649,8.2531,8.3149,0.337,8.188
2021-05-28,8.3855,8.3855,8.1472,8.2442,1.021,8.189
2021-06-01,8.3943,8.8180,8.3767,8.7562,0.868,8.204
2021-06-02,8.8268,9.2682,8.5885,9.1269,0.996,8.230
2021-06-03,9.0387,9.4006,8.9680,9.2240,0.580,8.268
2021-06-04,9.1975,9.2858,8.9945,9.1622,0.484,8.306
2021-06-07,9.1181,9.9213,9.0828,9.8772,0.909,8.351
2021-06-08,9.9567,10.3627,9.7801,10.2744,1.187,8.400
2021-06-09,10.3274,10.5216,10.2832,10.3186,0.867,8.449
2021-06-10,10.5039,10.9188,10.2832,10.9099,1.020,8.512
2021-06-11,11.0953,11.2807,10.8570,11.0247,1.260,8.570
2021-06-14,11.0512,11.2542,10.7864,10.7952,1.698,8.622
2021-06-15,10.9276,10.9276,10.0361,10.5304,1.529,8.670
2021-06-16,10.6010,10.6097,10.1685,10.4156,0.812,8.713
2021-06-17,10.4245,10.4245,9.5197,9.8772,1.019,8.743
2021-06-18,9.7095,9.8110,9.3741,9.5241,2.260,8.764
2021-06-21,9.7095,10.0096,9.6301,9.8772,0.826,8.799
2021-06-22,9.7536,9.9655,9.4888,9.8949,0.771,8.835
2021-06-23,9.9478,10.1685,9.8949,9.9125,0.520,8.873
2021-06-24,9.9390,10.0449,9.8154,10.0184,0.329,8.910
2021-06-25,10.0361,10.0361,9.6742,9.9213,0.703,8.943
2021-06-28,9.9567,9.9567,9.4270,9.7360,0.620,8.976
2021-06-29,9.8507,9.8507,9.6830,9.6918,0.187,9.008
2021-06-30,9.6918,10.3803,9.6654,10.2479,0.358,9.055
2021-07-01,10.3274,10.5039,10.2215,10.4510,0.546,9.101
2021-07-02,10.5216,10.5834,10.2038,10.5745,0.268,9.150
2021-07-06,10.5392,10.5392,9.9213,10.0714,0.508,9.189
2021-07-07,10.0626,10.1597,9.6124,9.8596,0.356,9.222
2021-07-08,9.5594,9.9213,9.4191,9.6301,0.359,9.250
2021-07-09,9.7007,10.0626,9.7007,9.9743,0.320,9.282
2021-07-12,9.8331,10.0626,9.8066,9.9302,0.353,9.309
2021-07-13,9.8154,10.0140,9.6742,9.6742,0.453,9.341
2021-07-14,9.7801,9.8599,9.4006,9.5241,0.532,9.366
2021-07-15,9.3829,9.6654,9.3123,9.4359,0.504,9.390
2021-07-16,9.5771,9.5887,9.0563,9.2064,0.808,9.409
2021-07-19,8.9327,8.9327,8.3855,8.4737,1.074,9.413
2021-07-20,8.5620,8.8356,8.4208,8.7386,0.469,9.422
2021-07-21,8.8974,9.3035,8.6503,8.7032,0.847,9.427
2021-07-22,8.7474,8.8356,8.4384,8.7121,0.551,9.427
2021-07-23,8.6944,8.8621,8.3413,8.8621,0.736,9.436
2021-07-26,8.7827,9.2858,8.7827,9.2417,0.326,9.452
2021-07-27,9.1887,9.2417,8.7739,8.7827,0.600,9.460
2021-07-28,8.8621,9.0563,8.7386,8.8974,0.774,9.468
2021-07-29,8.9912,9.2688,8.9912,9.2240,0.340,9.482
2021-07-30,9.0897,9.3136,8.9375,8.9733,0.193,9.497
2021-08-02,8.8837,9.1882,8.8837,8.9464,0.544,9.509
2021-08-03,8.9464,9.0987,8.8210,9.0449,0.761,9.517
2021-08-04,8.1046,8.4270,7.3255,7.9613,2.524,9.505
2021-08-05,8.1046,8.2210,7.7643,7.8897,1.055,9.497
2021-08-06,7.8897,7.8897,7.3703,7.4688,1.474,9.479
2021-08-09,7.5225,7.7733,7.2986,7.3076,1.593,9.458
2021-08-10,7.4688,7.5493,7.2538,7.4867,0.927,9.443
2021-08-11,7.5941,7.8539,7.5136,7.6389,0.398,9.421
2021-08-12,7.6300,7.8359,7.4688,7.7553,0.439,9.393
2021-08-13,7.7195,7.7553,7.4688,7.5673,0.568,9.360
2021-08-16,7.4777,7.6300,7.3434,7.4061,1.037,9.325
2021-08-17,7.3703,7.4777,7.2538,7.3971,0.355,9.276
2021-08-18,7.3344,7.3922,7.0926,7.1016,0.819,9.212
2021-08-19,7.0300,7.0696,6.7076,6.8777,0.839,9.143
2021-08-20,6.7703,7.0926,6.7703,7.0568,0.486,9.066
2021-08-23,7.3255,7.3971,7.0568,7.0837,0.789,8.987
2021-08-24,7.2359,7.4867,7.1928,7.3255,0.738,8.918
2021-08-25,7.3344,7.8449,7.3344,7.6479,0.903,8.860
2021-08-26,7.6747,7.6747,7.1285,7.1643,0.852,8.795
2021-08-27,7.1732,7.5941,7.1374,7.4061,0.621,8.746
2021-08-30,7.4330,7.5136,7.1106,7.1374,0.659,8.698
2021-08-31,7.1106,7.3971,7.0300,7.0658,0.892,8.642
2021-09-01,7.1419,7.2359,6.9986,7.1285,0.373,8.587
2021-09-02,7.1643,7.5852,7.1016,7.4061,0.598,8.537
2021-09-03,7.4688,7.5941,7.2628,7.2628,0.292,8.481
2021-09-07,7.2180,7.4688,7.1285,7.1464,0.306,8.426
2021-09-08,7.2091,7.3165,7.0390,7.1553,0.385,8.374
2021-09-09,7.0926,7.2718,7.0300,7.1553,0.643,8.324
2021-09-10,7.2538,7.2897,7.1195,7.1195,0.495,8.261
2021-09-13,7.1912,7.5136,7.1643,7.4777,0.618,8.202
2021-09-14,7.4867,7.6300,7.3344,7.3792,0.595,8.138
2021-09-15,7.4688,7.5762,7.3434,7.4509,0.685,8.085
2021-09-16,7.4330,7.9971,7.3721,7.9165,1.224,8.046
2021-09-17,7.8539,7.9703,7.5852,7.7016,1.981,8.008
2021-09-20,7.4240,7.6658,7.2538,7.2986,2.019,7.954
2021-09-21,7.3255,7.6658,7.2897,7.5941,0.798,7.908
2021-09-22,7.6837,8.3016,7.6747,7.9345,1.261,7.873
2021-09-23,7.9524,8.0867,7.8001,8.0151,0.826,7.843
2021-09-24,7.9524,8.0598,7.7374,7.8180,0.613,7.810
2021-09-27,7.8718,8.5076,7.8718,8.4270,1.433,7.795
2021-09-28,8.4449,8.6151,8.2703,8.4360,1.046,7.794
2021-09-29,8.3912,8.7136,8.3195,8.6509,0.784,7.792
2021-09-30,8.6419,9.1792,8.6061,8.9285,3.804,7.797
2021-10-01,8.9195,9.6897,8.9195,9.0718,1.580,7.804
2021-10-04,9.1524,9.5912,9.1255,9.5912,1.436,7.818
2021-10-05,9.6091,10.1106,9.5912,9.8330,1.493,7.830
2021-10-06,9.6539,9.8599,9.2867,9.4837,0.624,7.844
2021-10-07,9.4837,9.9225,9.4121,9.8061,1.436,7.862
2021-10-08,9.8688,10.2270,9.8688,10.2091,1.983,7.882
2021-10-11,10.3793,10.6390,10.3434,10.4867,1.069,7.912
2021-10-12,10.5315,10.7196,10.2584,10.4061,1.784,7.942
2021-10-13,10.3614,10.4867,9.9405,10.2091,1.119,7.965
2021-10-14,10.1375,10.4688,9.9852,10.3882,0.930,8.013
2021-10-15,10.5405,10.6121,10.3357,10.3703,0.612,8.063
2021-10-18,10.3882,10.4777,9.8240,9.9942,0.978,8.114
2021-10-19,10.0121,10.0569,9.5464,9.7166,1.057,8.162
2021-10-20,9.6181,9.8599,9.5554,9.8599,0.908,8.209
2021-10-21,9.6987,9.9494,9.6584,9.9405,0.778,8.255
2021-10-22,9.9494,10.0390,9.7613,9.9046,0.876,8.298
2021-10-25,10.0031,10.2360,9.8330,10.1643,1.715,8.350
2021-10-26,10.1822,10.5763,10.1196,10.3166,2.161,8.408
2021-10-27,10.2987,10.5226,10.0569,10.1285,0.971,8.463
2021-10-28,10.1003,10.2728,9.9914,10.2002,2.828,8.525
2021-10-29,10.3000,10.3363,9.5468,9.8916,1.634,8.585
2021-11-01,9.8825,10.1820,9.8825,10.1003,0.847,8.646
2021-11-02,10.1639,10.1729,9.6920,9.8009,1.614,8.700
2021-11-03,9.6194,9.8644,9.5831,9.8281,1.053,8.751
2021-11-04,9.9279,10.5813,9.8553,10.3000,1.828,8.804
2021-11-05,10.2092,10.5632,10.1457,10.4361,0.344,8.869
2021-11-08,10.4633,11.2347,10.3817,11.2165,0.905,8.945
2021-11-09,11.2438,12.2329,11.2334,11.9516,2.292,9.041
2021-11-10,11.7973,12.1331,11.4979,11.6703,0.933,9.134
2021-11-11,11.6521,11.8699,11.5251,11.7610,0.432,9.226
2021-11-12,11.7883,11.9425,11.5886,11.8246,0.296,9.315
2021-11-15,11.1984,11.5432,11.0078,11.4162,0.774,9.398
2021-11-16,11.5523,11.7973,11.2438,11.5614,0.719,9.486
2021-11-17,11.3980,11.8246,11.1076,11.2256,0.489,9.567
2021-11-18,11.2256,11.4207,11.0447,11.2891,0.461,9.650
2021-11-19,11.1031,11.2982,10.7655,10.9171,0.665,9.726
2021-11-22,10.6085,10.9534,10.5904,10.7810,0.512,9.792
2021-11-23,10.6993,11.1258,10.6358,10.9080,0.375,9.863
2021-11-24,10.7265,10.9080,10.2183,10.4089,0.980,9.922
2021-11-26,9.9370,10.1639,9.4016,10.1457,0.487,9.966
2021-11-29,10.2637,10.3816,9.3743,9.5649,1.469,10.004
2021-11-30,9.2927,9.6284,9.1021,9.1565,2.523,10.041
2021-12-01,9.5921,9.9007,9.0295,9.1656,0.816,10.072
2021-12-02,9.3471,9.9007,9.1656,9.7283,0.629,10.108
2021-12-03,9.9279,10.1820,9.6103,9.7555,0.387,10.143
2021-12-06,9.9188,10.0096,9.5740,9.5831,0.560,10.178
2021-12-07,9.7283,9.9824,9.6557,9.6738,0.646,10.203
2021-12-08,9.7283,10.0731,9.5831,9.8462,0.477,10.231
2021-12-09,9.8009,9.9551,9.6557,9.7283,0.481,10.253
2021-12-10,9.6194,9.7283,9.2664,9.3743,0.502,10.262
2021-12-13,9.2291,9.4651,8.9478,9.1565,0.654,10.264
2021-12-14,9.1747,9.1747,8.6756,8.7119,0.432,10.246
2021-12-15,8.8117,9.1565,8.2037,9.0023,0.727,10.229
2021-12-16,9.2745,9.5558,9.0930,9.3743,0.677,10.227
2021-12-17,9.3743,9.4197,9.0250,9.1565,1.317,10.214
2021-12-20,8.8752,9.0749,8.7754,8.8752,0.528,10.187
2021-12-21,8.9751,9.3108,8.9115,9.0930,0.534,10.160
2021-12-22,9.0840,9.4672,8.9121,9.3834,0.468,10.139
2021-12-23,9.3017,9.6284,9.3017,9.5377,0.419,10.126
2021-12-27,9.5105,9.8281,9.2927,9.7918,0.369,10.114
2021-12-28,9.7827,9.8916,9.5468,9.6647,0.319,10.100
2021-12-29,9.5558,9.7283,9.4379,9.6829,0.584,10.093
2021-12-30,9.6194,9.8735,9.5286,9.6194,0.214,10.091
2021-12-31,9.5286,9.7283,9.4651,9.7192,0.204,10.089
2022-01-03,9.8553,10.3091,9.6901,10.2818,0.368,10.096
2022-01-04,10.4361,10.6267,10.3000,10.4361,0.594,10.106
2022-01-05,10.4270,10.5541,10.0005,10.1185,0.394,10.105
2022-01-06,10.1185,10.6176,10.1185,10.4543,0.609,10.108
2022-01-07,10.4270,11.0160,10.4270,10.7537,0.788,10.120
2022-01-10,10.7719,10.9443,10.2092,10.7719,0.819,10.132
2022-01-11,10.8808,11.2075,10.7900,11.1076,0.690,10.156
2022-01-12,11.2075,11.3254,10.6630,11.0078,0.797,10.174
2022-01-13,10.8536,10.9352,10.2728,10.3454,1.131,10.185
2022-01-14,10.3454,10.5813,10.2093,10.2909,0.443,10.195
2022-01-18,10.2909,10.8354,10.0913,10.1457,0.965,10.191
2022-01-19,10.1820,10.3272,10.0550,10.1548,0.936,10.186
2022-01-20,10.1185,10.4633,10.0384,10.1003,0.761,10.163
2022-01-21,9.9824,10.0640,9.6103,9.7827,0.899,10.120
2022-01-24,9.5014,9.6920,8.8117,9.6647,0.831,10.080
2022-01-25,9.5195,10.0096,9.3675,9.9551,0.311,10.044
2022-01-26,10.3454,10.3454,9.4424,9.5921,0.497,9.999
2022-01-27,9.8099,9.9824,9.4469,9.7373,0.665,9.966
2022-01-28,9.6494,10.1231,9.4562,10.1185,0.503,9.937
2022-01-31,10.1093,10.4956,10.0357,10.3852,0.723,9.920
2022-02-01,10.3760,10.7624,10.1564,10.7440,0.505,9.909
2022-02-02,10.6704,11.0292,10.5876,10.9740,0.790,9.910
2022-02-03,10.8084,10.9832,10.7348,10.8636,0.416,9.912
2022-02-04,10.9924,11.0475,10.7900,10.9464,0.446,9.913
2022-02-07,10.9556,11.1763,10.8084,11.0292,0.655,9.925
2022-02-08,10.9096,11.0935,10.6244,11.0383,0.667,9.943
2022-02-09,11.0292,11.3051,10.9740,11.2591,0.660,9.977
2022-02-10,11.1303,11.4707,10.7532,10.8912,0.905,10.011
2022-02-11,10.9372,11.3971,10.8636,11.2131,1.232,10.052
2022-02-14,11.1855,11.3603,10.6106,10.6520,0.638,10.071
2022-02-15,10.4956,10.7532,10.0265,10.3209,0.701,10.082
2022-02-16,10.3301,10.7164,10.1553,10.5140,0.904,10.101
2022-02-17,10.3025,11.0383,9.9346,10.5232,1.918,10.118
2022-02-18,10.4680,10.8360,10.1277,10.1737,0.796,10.124
2022-02-22,10.3025,10.4036,9.8149,10.0265,0.577,10.130
2022-02-23,10.1185,10.2197,9.8609,10.0357,0.339,10.144
2022-02-24,9.9897,10.0909,9.7689,9.9989,0.607,10.160
2022-02-25,10.0449,10.4128,9.9713,10.3852,0.643,10.194
2022-02-28,10.4680,11.0246,10.3668,10.9924,1.466,10.234
2022-03-01,11.0567,11.0751,10.6796,11.0475,0.578,10.267
2022-03-02,11.1303,11.3143,10.9096,11.0292,0.657,10.305
2022-03-03,11.0292,11.3879,10.8848,11.1947,1.021,10.351
2022-03-04,11.1487,11.4799,11.0016,11.2683,0.777,10.394
2022-03-07,11.4247,11.5719,10.9252,11.3511,1.021,10.434
2022-03-08,11.6731,12.3630,11.3465,11.3695,4.230,10.470
2022-03-09,10.9924,11.3971,10.5784,11.2959,1.531,10.501
2022-03-10,11.2959,11.7007,11.2407,11.5351,1.260,10.538
2022-03-11,11.4247,11.7650,10.8820,10.9832,1.075,10.564
2022-03-14,10.9004,11.0751,10.4864,10.5784,1.113,10.583
2022-03-15,10.2933,10.7164,10.1185,10.2381,0.655,10.594
2022-03-16,10.2933,10.4864,9.9805,10.2657,0.636,10.593
2022-03-17,10.3485,10.7992,10.3485,10.6520,0.345,10.598
2022-03-18,10.6428,10.7440,10.4404,10.7164,0.680,10.609
2022-03-21,10.7072,11.2775,10.6704,11.2315,0.300,10.625
2022-03-22,11.1671,11.4983,11.0292,11.2591,0.410,10.635
2022-03-23,11.3787,11.4891,11.1211,11.2039,0.355,10.644
2022-03-24,11.2039,11.4615,11.1487,11.4615,0.373,10.651
2022-03-25,11.3603,11.7374,11.3373,11.5075,0.383,10.661
2022-03-28,11.3511,11.5351,11.0567,11.4247,0.520,10.682
2022-03-29,11.3143,11.6915,11.1671,11.3787,0.437,10.704
2022-03-30,11.4891,11.4937,10.9096,10.9464,0.270,10.720
2022-03-31,10.8360,11.0659,10.7716,10.7716,0.180,10.733
2022-04-01,10.7716,11.1395,10.7164,10.8176,0.993,10.747
2022-04-04,10.7808,11.1671,10.4864,11.1395,0.561,10.774
2022-04-05,11.2131,11.5259,11.1213,11.5075,0.759,10.811
2022-04-06,11.6363,11.8846,11.4247,11.6823,0.842,10.845
2022-04-07,11.7926,11.7926,11.0895,11.3419,0.342,10.880
2022-04-08,11.3879,11.5535,11.1855,11.4983,0.286,10.916
2022-04-11,11.3419,11.4063,10.9924,11.0935,0.300,10.935
2022-04-12,11.2039,11.6271,11.1947,11.5903,0.487,10.959
2022-04-13,11.5995,11.8662,11.4339,11.6271,0.755,10.977
2022-04-14,11.5075,12.0134,11.5075,11.7558,0.481,10.993
2022-04-18,12.0042,12.0134,11.4983,11.5075,0.294,11.005
