DATE,OPEN,HIGH,LOW,CLOSE,VOLUME,MA50
2022-04-19,11.4799,11.7742,11.3235,11.6639,0.390,11.020
2022-04-20,11.7098,12.0410,11.5351,11.9582,0.266,11.038
2022-04-21,11.9490,12.2710,11.6317,11.6731,0.404,11.051
2022-04-22,11.7190,11.7190,11.1487,11.1487,0.307,11.049
2022-04-25,11.0935,11.0935,10.0449,10.5232,0.435,11.041
2022-04-26,10.5140,10.5692,9.9161,9.9437,0.296,11.016
2022-04-27,9.8977,10.3577,9.8793,10.2289,0.270,11.008
2022-04-28,10.4866,10.5658,10.1510,10.4772,0.258,11.011
2022-04-29,10.2256,10.5984,10.1230,10.2349,0.224,11.005
2022-05-02,10.2256,10.2908,9.6197,10.1883,0.514,10.998
2022-05-03,10.2162,10.7382,10.0484,10.5984,0.420,11.007
2022-05-04,10.8314,11.5026,10.6357,11.5026,0.459,11.036
2022-05-05,11.4280,11.4653,10.5704,11.2602,0.475,11.061
2022-05-06,11.2975,11.5492,10.9619,11.5212,0.282,11.091
2022-05-09,11.1670,11.4000,10.3094,10.4586,0.424,11.093
2022-05-10,10.5425,10.7476,9.8061,9.8900,0.397,11.071
2022-05-11,9.9925,10.2815,9.4705,9.5171,0.664,11.040
2022-05-12,9.4053,9.7315,9.1909,9.2748,0.743,11.005
2022-05-13,9.5171,9.8900,9.4239,9.7595,0.622,10.976
2022-05-16,9.7408,10.1883,9.7408,10.1230,0.211,10.954
2022-05-17,10.2069,10.7196,10.1240,10.5332,0.254,10.937
2022-05-18,10.4959,10.5145,10.0205,10.3374,0.393,10.917
2022-05-19,10.1510,10.3654,9.9832,10.1603,0.272,10.894
2022-05-20,10.2162,10.5587,10.2162,10.4679,0.330,10.872
2022-05-23,10.6171,11.0179,10.4866,10.9153,0.375,10.871
2022-05-24,10.7662,10.8874,10.5052,10.6823,0.373,10.873
2022-05-25,10.7382,11.2229,10.7382,11.0458,0.418,10.889
2022-05-26,11.0738,11.4094,11.0179,11.0645,0.333,10.905
2022-05-27,11.2136,11.7449,11.0738,11.5212,0.389,10.923
2022-05-31,11.4933,11.8382,11.3068,11.4094,0.658,10.937
2022-06-01,11.2509,11.8009,11.0924,11.7543,0.473,10.947
2022-06-02,11.6424,11.8195,11.6144,11.7729,0.181,10.957
2022-06-03,11.6610,11.7356,11.5119,11.5678,0.151,10.965
2022-06-06,11.7170,11.9593,11.5818,11.9593,0.220,10.975
2022-06-07,11.8288,11.9500,11.7170,11.8568,0.229,10.982
2022-06-08,11.8754,11.8754,11.3814,11.6890,0.298,10.987
2022-06-09,11.5865,12.0712,11.5305,11.9687,0.293,10.999
2022-06-10,11.6983,11.8288,11.3255,11.4746,0.241,11.009
2022-06-13,11.1857,11.2416,10.3467,10.4306,0.974,11.002
2022-06-14,10.5238,10.6310,9.7408,9.7595,0.969,10.981
2022-06-15,9.7408,9.9552,9.3121,9.4705,1.128,10.948
2022-06-16,9.2841,9.3074,8.5663,8.7807,0.834,10.893
2022-06-17,8.8087,8.8740,8.1282,8.4918,1.149,10.829
2022-06-21,8.6689,9.2748,8.6316,8.9299,0.586,10.781
2022-06-22,8.5104,8.5104,8.1189,8.2587,0.855,10.716
2022-06-23,8.3613,8.3892,7.5037,7.6249,0.684,10.647
2022-06-24,7.8300,7.9977,7.5969,7.6342,0.383,10.568
2022-06-27,7.6995,8.0910,7.5410,7.9418,0.620,10.494
2022-06-28,8.1562,8.3520,7.8206,7.8672,0.635,10.416
2022-06-29,7.9325,8.0910,7.5130,7.5224,0.628,10.337
2022-06-30,7.4571,7.5503,7.0936,7.4757,0.850,10.253
2022-07-01,7.4851,7.8579,7.3732,7.8020,0.402,10.170
2022-07-05,7.6622,7.7367,7.3640,7.6342,0.986,10.089
2022-07-06,7.5224,7.7228,7.2707,7.4664,0.823,10.015
2022-07-07,7.7088,8.1376,7.6948,7.8859,0.746,9.963
2022-07-08,7.9232,7.9698,7.4571,7.6435,0.820,9.917
2022-07-11,7.5596,7.6249,7.2893,7.4571,0.820,9.861
2022-07-12,7.2986,7.5177,7.2707,7.3266,0.348,9.798
2022-07-13,7.3080,7.7030,7.3080,7.6901,0.827,9.747
2022-07-14,7.4757,7.5685,7.3359,7.4478,0.289,9.693
2022-07-15,7.6156,7.6156,7.4198,7.5317,0.202,9.631
2022-07-18,7.6622,7.8393,7.5224,7.6529,0.709,9.554
2022-07-19,7.6901,7.8485,7.5876,7.8020,0.218,9.485
2022-07-20,7.7927,7.8766,7.5596,7.7181,0.472,9.409
2022-07-21,7.6249,7.6715,7.4478,7.6156,0.188,9.352
2022-07-22,7.5690,7.7461,7.4012,7.4664,0.207,9.304
2022-07-25,7.5596,7.9045,7.4664,7.7647,0.676,9.269
2022-07-26,7.8020,8.0257,7.7740,7.7927,0.474,9.239
2022-07-27,7.9139,8.2960,7.7461,8.1096,1.278,9.206
2022-07-28,8.5245,9.6504,8.5056,9.4612,1.909,9.193
2022-07-29,9.6504,9.8775,9.4139,9.4517,1.798,9.171
2022-08-01,9.5464,9.7450,9.1632,9.7167,0.735,9.159
2022-08-02,9.6031,9.7923,9.4517,9.6977,0.455,9.149
2022-08-03,9.7450,9.8333,9.3287,9.3287,0.512,9.127
2022-08-04,9.3761,9.4707,8.8084,8.8651,0.680,9.086
2022-08-05,8.9598,9.1111,8.6759,9.0449,0.448,9.053
2022-08-08,9.1301,9.5464,9.1301,9.3098,0.719,9.018
2022-08-09,9.3666,9.6220,9.3666,9.5180,0.252,8.987
2022-08-10,9.6031,9.8586,9.5085,9.7261,0.586,8.951
2022-08-11,9.8964,10.1897,9.7450,9.8775,0.596,8.921
2022-08-12,9.9153,9.9721,9.6126,9.8775,0.507,8.883
2022-08-15,9.4990,9.9910,9.4044,9.9343,0.397,8.846
2022-08-16,9.9437,10.5019,9.9437,10.4736,0.434,8.825
2022-08-17,10.3789,10.5019,10.1329,10.3600,0.476,8.793
2022-08-18,10.5019,11.5048,10.4168,11.0034,0.584,8.775
2022-08-19,10.7479,11.2399,10.7195,10.9466,0.510,8.761
2022-08-22,10.8804,11.2872,10.7385,10.9655,0.728,8.741
2022-08-23,11.1642,11.6751,10.9986,11.5994,0.537,8.743
2022-08-24,11.6373,11.9684,11.4764,11.9211,0.575,8.773
2022-08-25,11.9779,12.1009,11.6751,12.0441,0.551,8.819
2022-08-26,11.9306,11.9306,11.4670,11.5994,0.533,8.861
2022-08-29,11.4575,11.5994,11.2967,11.4575,0.454,8.915
2022-08-30,11.3061,11.4670,10.8993,10.8993,0.460,8.963
2022-08-31,10.6817,11.2304,10.6439,10.9561,0.500,9.003
2022-09-01,10.9182,11.0885,10.3600,10.6912,0.476,9.052
2022-09-02,11.0318,11.1358,10.7763,10.9088,0.261,9.118
2022-09-06,10.9655,10.9655,10.5587,10.6533,0.336,9.178
2022-09-07,10.4452,10.9750,10.4452,10.9750,0.397,9.239
2022-09-08,10.9182,11.1169,10.6628,11.1169,0.517,9.304
2022-09-09,11.2683,11.4859,11.1548,11.3818,0.805,9.381
2022-09-12,11.4007,11.6467,11.3629,11.6467,0.227,9.464
2022-09-13,11.4575,11.6751,11.1358,11.2115,0.256,9.533
2022-09-14,11.2115,11.7035,11.2115,11.4197,0.234,9.608
2022-09-15,11.2399,11.4291,10.9466,10.9655,0.321,9.678
2022-09-16,10.7952,10.8520,10.5776,10.7195,0.787,9.735
2022-09-19,10.5398,10.9845,10.5209,10.9277,0.143,9.801
2022-09-20,10.8047,11.0601,10.6249,11.0507,0.189,9.872
2022-09-21,11.1737,11.2494,10.5587,10.6060,0.180,9.938
2022-09-22,10.6249,10.7290,9.9910,10.1424,0.462,9.987
2022-09-23,9.8491,9.8491,9.1963,9.3761,0.468,10.026
2022-09-26,9.4801,9.5180,8.6570,8.6948,0.749,10.049
2022-09-27,8.8746,9.1632,8.7800,8.8084,0.843,10.072
2022-09-28,8.8746,9.3240,8.8651,9.0165,1.420,10.096
2022-09-29,8.9125,8.9219,8.5245,8.7516,0.394,10.117
2022-09-30,8.6759,8.9787,8.6002,8.7043,0.462,10.139
2022-10-03,9.0638,9.2152,8.8841,8.9692,0.748,10.169
2022-10-04,9.2247,9.9059,9.2058,9.5085,0.998,10.204
2022-10-05,9.4139,9.7545,9.1868,9.6410,0.646,10.241
2022-10-06,9.5653,9.9532,9.5653,9.5842,0.326,10.270
2022-10-07,9.5464,9.6693,9.4328,9.6031,0.437,10.273
2022-10-10,9.6031,9.7356,9.2436,9.2625,0.237,10.269
2022-10-11,9.1490,9.7640,9.0643,9.6883,0.362,10.269
2022-10-12,9.5747,9.9248,9.4517,9.8018,0.364,10.271
2022-10-13,9.6599,10.0573,9.6599,9.9248,0.248,10.283
2022-10-14,9.9248,9.9910,9.3382,9.4328,0.270,10.294
2022-10-17,9.4990,9.9153,9.4990,9.5653,0.588,10.304
2022-10-18,9.5937,10.4736,9.5464,10.0005,2.670,10.318
2022-10-19,9.8870,10.0383,9.4423,9.4612,0.455,10.317
2022-10-20,9.4612,9.8037,9.3761,9.5937,1.004,10.314
2022-10-21,9.7640,9.7829,9.5369,9.6220,0.476,10.309
2022-10-24,9.6504,9.8491,9.5653,9.6599,0.457,10.305
2022-10-25,9.6031,9.8397,9.5747,9.6693,0.881,10.300
2022-10-26,9.7829,10.2285,9.5558,10.2276,0.975,10.295
2022-10-27,10.8898,11.1358,10.4262,10.8142,0.720,10.304
2022-10-28,10.8292,11.1550,10.4363,11.1358,0.936,10.306
2022-10-31,11.0688,11.3946,10.9442,11.0113,0.828,10.308
2022-11-01,11.2317,11.2988,10.9825,10.9921,0.924,10.308
2022-11-02,10.8771,10.8867,10.3692,10.4267,1.098,10.285
2022-11-03,10.2638,10.6471,10.2638,10.5321,0.778,10.257
2022-11-04,10.6950,10.9442,10.5992,10.7333,0.380,10.231
2022-11-07,10.7813,10.8771,10.6950,10.7333,0.319,10.214
2022-11-08,10.8100,11.0304,10.5992,10.8963,0.546,10.202
2022-11-09,10.7429,10.8579,10.5513,10.5992,0.522,10.196
2022-11-10,10.8196,10.8292,10.3979,10.5321,1.009,10.188
2022-11-11,10.6663,10.7429,10.1871,10.2542,0.479,10.179
2022-11-14,10.2542,10.7956,10.2064,10.5417,0.787,10.172
2022-11-15,10.6183,10.6758,10.2254,10.2542,1.078,10.164
2022-11-16,10.2542,10.4938,10.1775,10.4458,0.379,10.153
2022-11-17,10.2446,10.4363,10.1104,10.1392,0.317,10.134
2022-11-18,10.0625,10.1200,9.8517,10.0433,0.338,10.107
2022-11-21,9.8900,9.8900,9.5738,9.8613,0.542,10.071
2022-11-22,9.8229,10.2446,9.6408,10.2254,0.423,10.051
2022-11-23,9.9858,10.0913,9.7558,9.7942,0.253,10.019
2022-11-25,9.5833,9.8996,9.5546,9.7750,0.185,9.995
2022-11-28,9.5929,9.8900,9.5929,9.6600,0.259,9.974
2022-11-29,9.8038,10.0338,9.6983,9.8708,0.403,9.953
2022-11-30,9.9092,10.4171,9.8660,10.1296,1.018,9.934
2022-12-01,10.1296,10.3500,9.9571,9.9667,1.565,9.922
2022-12-02,9.9763,10.1248,9.8708,9.8708,0.460,9.916
2022-12-05,9.8900,10.0098,9.6313,9.7367,1.057,9.923
2022-12-06,9.6217,9.8038,9.3054,9.4300,0.694,9.938
2022-12-07,9.3917,9.7654,9.3438,9.3725,0.573,9.949
2022-12-08,9.4492,9.6600,9.4204,9.4204,0.267,9.957
2022-12-09,9.3438,9.4683,9.0323,9.2958,0.901,9.968
2022-12-12,9.3150,9.4971,9.2479,9.3917,0.630,9.982
2022-12-13,9.5833,9.7367,9.2383,9.3533,1.521,9.990
2022-12-14,9.3821,9.4204,9.2671,9.2863,0.701,9.985
2022-12-15,9.2000,9.3150,9.1473,9.2383,0.735,9.977
2022-12-16,9.1042,9.5067,9.0946,9.4779,1.698,9.975
2022-12-19,9.4779,9.4875,8.9508,9.0371,0.697,9.964
2022-12-20,8.9125,9.1328,8.9125,8.9604,0.291,9.958
2022-12-21,9.0658,9.3054,8.9700,9.0371,0.592,9.945
2022-12-22,8.9796,8.9796,8.7256,8.7688,0.467,9.924
2022-12-23,8.7208,9.0131,8.7208,8.8646,0.438,9.903
2022-12-27,8.9125,9.2671,8.7400,9.0371,1.476,9.895
2022-12-28,8.9988,9.1042,8.8933,9.0467,0.363,9.885
2022-12-29,8.9892,9.4683,8.9892,9.4396,0.232,9.873
2022-12-30,9.3342,9.8229,9.2192,9.7846,0.380,9.880
2023-01-03,9.7367,9.7367,9.1329,9.3246,0.327,9.874
2023-01-04,9.2383,9.7367,9.2383,9.7079,0.328,9.876
2023-01-05,9.7271,9.8804,9.6025,9.8038,0.238,9.879
2023-01-06,9.8708,10.3979,9.7750,10.3883,0.453,9.893
2023-01-09,10.4554,10.6279,10.3979,10.6183,0.400,9.901
2023-01-10,10.6567,10.6567,10.1296,10.1392,0.498,9.888
2023-01-11,10.1392,10.4171,10.1300,10.2446,0.164,9.870
2023-01-12,10.3883,10.5800,10.3206,10.5225,0.174,9.860
2023-01-13,10.4171,10.5800,10.3979,10.5129,0.095,9.851
2023-01-17,10.5992,10.6950,10.5225,10.5800,0.098,9.854
2023-01-18,10.7046,10.7237,10.1392,10.1488,0.195,9.846
2023-01-19,10.1488,10.7094,10.1488,10.6471,0.254,9.844
2023-01-20,10.6375,11.0688,10.5417,11.0688,0.257,9.851
2023-01-23,11.0975,11.4425,10.9442,10.9442,1.050,9.852
2023-01-24,10.9538,11.2317,10.7525,11.0592,0.228,9.861
2023-01-25,10.9538,11.1838,10.7525,11.1742,0.212,9.874
2023-01-26,11.0208,11.3563,10.9250,11.3563,0.234,9.896
2023-01-27,11.2988,11.4425,11.1167,11.3563,0.227,9.912
2023-01-30,11.0430,11.2809,10.8002,10.8196,0.367,9.924
2023-01-31,10.8681,11.0138,10.7516,10.9653,0.380,9.934
2023-02-01,10.8002,11.0624,10.7613,10.9944,0.545,9.951
2023-02-02,10.7904,11.1595,10.7904,11.0235,0.330,9.971
2023-02-03,11.1012,11.1692,10.8390,10.9070,0.321,9.992
2023-02-06,10.8099,11.3732,10.8099,11.3343,0.482,10.014
2023-02-07,11.2372,11.3780,10.8390,10.9361,0.413,10.037
2023-02-08,10.9070,10.9847,10.3048,10.5671,0.595,10.052
2023-02-09,10.6836,10.7225,10.4020,10.6933,0.424,10.073
2023-02-10,10.8293,11.1207,10.7569,11.0915,0.239,10.098
2023-02-13,11.1012,11.4120,10.9653,10.9750,0.196,10.114
2023-02-14,11.0041,11.4897,10.9847,11.4315,0.378,10.144
2023-02-15,11.4023,11.5237,11.0478,11.1401,0.278,10.169
2023-02-16,10.9750,11.2275,10.7322,10.9167,0.263,10.193
2023-02-17,10.9944,10.9944,10.5574,10.6545,0.246,10.217
2023-02-21,10.4991,10.7516,10.4894,10.5768,0.146,10.241
2023-02-22,11.3052,11.5966,11.0235,11.3538,0.383,10.280
2023-02-23,11.3732,11.4120,10.9750,11.0235,0.363,10.314
2023-02-24,10.9653,11.3052,10.8196,11.2469,0.235,10.352
2023-02-27,11.2372,11.3635,11.2032,11.2566,0.176,10.390
2023-02-28,11.2858,11.4800,11.1984,11.2372,0.999,10.429
2023-03-01,11.2761,11.4606,11.2664,11.2761,0.293,10.469
2023-03-02,11.2761,11.6257,11.1887,11.4995,0.544,10.510
2023-03-03,11.4703,11.8005,11.4120,11.5383,0.317,10.560
2023-03-06,11.5674,11.7520,11.5227,11.6257,0.232,10.613
2023-03-07,11.5383,11.7228,11.4897,11.5480,0.259,10.663
2023-03-08,11.5966,11.6257,11.3343,11.4412,0.412,10.717
2023-03-09,11.4897,11.6646,11.3441,11.3538,0.767,10.767
2023-03-10,11.3635,11.4800,11.1012,11.1692,0.360,10.809
2023-03-13,11.0430,11.3538,10.8293,11.1984,0.252,10.852
2023-03-14,11.2275,11.4412,11.0721,11.1304,0.177,10.886
2023-03-15,10.8584,11.2566,10.1980,11.2566,0.995,10.916
2023-03-16,11.2566,11.3246,10.7322,11.3246,0.458,10.956
2023-03-17,11.3441,11.3441,10.7127,10.8099,0.633,10.978
2023-03-20,10.8002,11.0187,10.6156,10.6448,0.197,10.994
2023-03-21,10.7613,11.0333,10.6739,10.8779,0.626,11.004
2023-03-22,10.7904,11.0624,10.6545,10.6642,0.268,11.005
2023-03-23,10.6059,10.7602,10.0037,10.0717,0.540,11.004
2023-03-24,10.0037,10.5088,9.9260,10.3922,0.321,11.007
2023-03-27,10.4797,10.8002,10.4408,10.6739,0.218,11.010
2023-03-28,10.6739,10.9944,10.5476,10.8293,0.260,11.016
2023-03-29,10.9361,10.9361,10.6448,10.8973,0.151,11.022
2023-03-30,10.9070,10.9944,10.7904,10.8099,0.247,11.036
2023-03-31,10.9070,10.9944,10.7419,10.9361,0.175,11.041
2023-04-03,11.1595,11.3732,10.9847,11.3538,0.246,11.047
2023-04-04,11.3149,11.3529,10.9167,10.9750,0.224,11.048
2023-04-05,10.9070,11.2858,10.9070,11.1207,0.122,11.049
2023-04-06,11.1012,11.1012,10.8487,10.8779,0.276,11.043
2023-04-10,10.8487,11.1450,10.8099,10.8779,0.521,11.034
2023-04-11,10.8584,11.0430,10.8487,10.9750,0.183,11.026
2023-04-12,10.8876,11.1110,10.8002,10.8487,0.119,11.026
2023-04-13,10.7904,11.0041,10.7419,10.7710,0.122,11.023
2023-04-14,10.7613,10.9070,10.6059,10.6739,0.141,11.016
2023-04-17,10.6836,11.0624,10.6836,11.0041,0.244,11.016
2023-04-18,10.9653,11.0818,10.6059,10.7127,0.226,11.012
2023-04-19,10.6836,10.7419,10.4408,10.4797,0.290,10.995
2023-04-20,10.4797,10.5379,10.1106,10.5282,0.375,10.987
2023-04-21,10.2271,10.4991,10.0135,10.4602,0.234,10.985
2023-04-24,10.2854,10.5768,10.2854,10.5574,0.192,10.982
2023-04-25,10.4602,10.5169,10.2660,10.2951,0.212,10.966
2023-04-26,10.3437,10.6448,10.2660,10.5962,0.435,10.958
2023-04-27,10.5945,10.7520,10.5846,10.7225,0.194,10.944
2023-04-28,10.6634,10.9883,10.5846,10.9883,0.644,10.941
2023-05-01,10.7422,11.0228,10.6535,10.8012,0.220,10.939
2023-05-02,10.6831,10.6831,10.3483,10.4369,0.355,10.934
2023-05-03,10.4369,10.5625,10.2302,10.3582,0.682,10.930
2023-05-04,10.1908,10.2646,9.5410,9.8462,0.641,10.900
2023-05-05,10.0234,10.1809,9.7280,9.8658,0.432,10.877
2023-05-08,9.9151,10.2597,9.5902,9.6985,0.403,10.846
2023-05-09,9.6197,9.8462,9.5803,9.5902,0.383,10.812
2023-05-10,9.5803,9.6591,9.4228,9.5311,0.829,10.778
2023-05-11,9.5015,9.7083,9.5015,9.6689,0.141,10.746
2023-05-12,9.6689,9.8648,9.6492,9.7182,0.135,10.711
2023-05-15,9.8265,10.4369,9.6788,10.2302,0.572,10.684
2023-05-16,10.2991,10.4566,10.1022,10.1022,0.183,10.654
2023-05-17,10.1218,10.1415,9.8560,10.1022,0.152,10.625
2023-05-18,9.9742,10.2105,9.8462,10.1612,0.374,10.599
2023-05-19,10.0726,10.3286,10.0726,10.0726,0.157,10.574
2023-05-22,10.1317,10.2498,9.9545,9.9742,0.162,10.550
2023-05-23,10.0628,10.5354,10.0628,10.4862,0.292,10.536
2023-05-24,10.5157,10.5452,10.1415,10.1612,0.330,10.516
2023-05-25,10.1711,10.2498,10.0135,10.0234,0.164,10.492
2023-05-26,10.1120,10.1415,9.9052,9.9052,0.554,10.463
2023-05-30,9.9249,9.9249,9.5409,9.6295,0.789,10.440
2023-05-31,9.5114,9.9052,9.4720,9.5015,0.848,10.417
2023-06-01,9.5803,9.7772,9.4326,9.6098,0.709,10.391
2023-06-02,9.7772,9.9938,9.6098,9.8560,0.408,10.375
2023-06-05,9.9938,9.9249,9.7083,9.7280,0.331,10.368
2023-06-06,9.6788,9.8955,9.6197,9.8658,0.496,10.358
2023-06-07,9.8954,10.1514,9.7822,10.0332,0.482,10.345
2023-06-08,10.0431,10.2478,9.6197,9.7969,0.985,10.324
2023-06-09,9.7083,9.7772,9.4917,9.7674,1.874,10.302
2023-06-12,9.7871,9.9988,9.6788,9.7871,0.374,10.281
2023-06-13,9.8954,10.0331,9.7182,9.7772,0.472,10.258
2023-06-14,9.8954,9.9742,9.8068,9.8462,1.484,10.228
2023-06-15,9.8068,10.0825,9.7575,9.8954,0.616,10.206
2023-06-16,9.9446,10.0578,9.7969,9.8462,1.878,10.181
2023-06-20,9.8166,9.8560,9.3243,9.4917,0.732,10.153
2023-06-21,9.4425,9.7083,9.4425,9.6000,0.304,10.128
2023-06-22,9.5606,9.5655,9.4228,9.4326,0.216,10.097
2023-06-23,9.3538,9.4031,9.0142,9.0388,0.339,10.061
2023-06-26,8.9797,9.4228,8.9797,9.3440,0.298,10.032
2023-06-27,9.3440,9.4031,9.2652,9.2948,0.135,10.004
2023-06-28,9.2357,9.4326,9.1372,9.3342,0.532,9.971
2023-06-29,9.3342,9.5705,9.3342,9.5015,0.193,9.947
2023-06-30,9.5212,9.6492,9.4031,9.4031,0.228,9.925
2023-07-03,9.7477,9.7477,9.4818,9.5409,0.046,9.906
2023-07-05,9.6295,9.6295,9.2258,9.2948,0.609,9.882
2023-07-06,9.1865,9.2751,9.0978,9.2357,0.279,9.856
2023-07-07,9.2849,9.5705,9.2652,9.5508,0.306,9.841
2023-07-10,9.4720,9.5409,9.2751,9.4917,0.442,9.819
2023-07-11,9.4917,9.7182,9.4917,9.7182,0.361,9.799
2023-07-12,9.7772,9.8215,9.6000,9.6788,0.287,9.773
2023-07-13,9.6788,9.7477,9.5508,9.6492,0.155,9.749
2023-07-14,9.7280,9.7477,9.4326,9.4523,0.176,9.730
2023-07-17,9.4523,9.6492,9.2554,9.4720,0.306,9.712
2023-07-18,9.5114,9.7920,9.5015,9.6985,0.294,9.709
2023-07-19,9.7772,9.8068,9.6985,9.7378,0.254,9.707
2023-07-20,9.7674,9.8462,9.6788,9.7674,0.198,9.708
2023-07-21,9.7378,9.7982,9.4622,9.4818,0.346,9.706
2023-07-24,9.5606,9.7280,9.4917,9.6098,0.323,9.707
2023-07-25,9.6788,9.9249,9.6295,9.7477,0.582,9.709
2023-07-26,9.7083,9.8462,9.6394,9.6788,0.216,9.708
2023-07-27,9.7477,9.7969,9.5114,9.6295,0.408,9.696
2023-07-28,9.5500,9.7700,9.5500,9.6000,0.309,9.686
2023-07-31,9.6700,9.8900,9.6700,9.7900,0.150,9.680
2023-08-01,9.7000,9.8100,9.6300,9.7100,0.249,9.671
2023-08-02,9.6900,9.7300,9.3200,9.3900,0.467,9.657
2023-08-03,9.1100,9.4800,8.3200,8.3800,3.061,9.625
2023-08-04,8.4500,8.4900,8.2000,8.2800,1.206,9.581
2023-08-07,8.2900,8.5000,8.0500,8.4900,2.149,9.548
2023-08-08,8.3900,8.9100,8.3400,8.8100,3.376,9.523
2023-08-09,9.0000,9.2500,8.9000,9.0000,0.898,9.505
2023-08-10,9.1000,9.4800,9.0265,9.3400,0.740,9.500
2023-08-11,9.3900,9.7800,9.3000,9.7800,0.557,9.505
2023-08-14,9.6800,9.7880,9.3200,9.3900,0.757,9.501
2023-08-15,9.3600,9.4200,9.1300,9.1700,0.267,9.487
2023-08-16,9.2300,9.4400,9.1700,9.4300,0.536,9.481
2023-08-17,9.5600,9.5600,9.3250,9.3600,0.183,9.471
2023-08-18,9.3500,9.8100,9.2600,9.7600,0.358,9.465
2023-08-21,9.7600,9.9300,9.7101,9.9100,0.411,9.468
2023-08-22,9.8600,9.8600,9.5700,9.7300,0.260,9.467
2023-08-23,9.7000,9.7000,9.4300,9.5900,0.219,9.463
2023-08-24,9.5500,9.6400,9.3700,9.3900,0.309,9.455
2023-08-25,9.3800,9.8700,9.3700,9.8200,0.278,9.455
2023-08-28,9.9000,9.9000,9.6600,9.7200,0.227,9.451
2023-08-29,9.8000,9.8600,9.5600,9.8400,0.252,9.451
2023-08-30,9.8100,9.8700,9.7100,9.7900,0.237,9.457
2023-08-31,9.8100,9.9900,9.7400,9.8900,0.305,9.463
2023-09-01,10.0000,10.3600,9.9450,10.3600,0.485,9.481
2023-09-05,10.2600,10.5600,10.2500,10.5000,0.371,9.511
2023-09-06,10.5600,10.6500,10.1700,10.2900,0.822,9.530
2023-09-07,10.3300,10.5200,10.1900,10.4500,0.312,9.553
2023-09-08,10.5400,10.6100,10.2200,10.5800,0.361,9.578
2023-09-11,10.6000,10.7900,10.4300,10.5300,0.988,9.598
2023-09-12,10.5600,10.9300,10.5600,10.7900,0.270,9.626
2023-09-13,10.7800,11.0000,10.7601,10.9000,0.266,9.653
2023-09-14,10.9100,10.9900,10.7000,10.7500,0.351,9.682
2023-09-15,10.7500,10.8000,10.6200,10.6200,1.007,9.710
2023-09-18,10.7100,10.9100,10.4600,10.8700,0.270,9.736
2023-09-19,10.9100,11.0100,10.7700,10.7800,0.575,9.762
2023-09-20,10.8100,11.2900,10.8100,10.9000,0.678,9.786
2023-09-21,10.9800,11.0800,10.7800,10.7900,0.831,9.808
2023-09-22,10.8800,11.1800,10.0200,10.0400,5.154,9.816
2023-09-25,10.0900,10.7200,10.0500,10.4600,1.860,9.836
2023-09-26,10.3400,10.5500,9.9900,10.0100,0.306,9.847
2023-09-27,10.1400,10.3100,10.0000,10.2500,0.588,9.858
2023-09-28,10.0300,10.3000,10.0250,10.2600,0.640,9.868
2023-09-29,10.3100,10.7550,10.2300,10.3200,0.603,9.879
2023-10-02,10.2500,10.4200,10.1500,10.1500,0.419,9.893
2023-10-03,10.1000,10.1600,9.8650,10.0000,0.351,9.900
2023-10-04,9.9600,10.1150,9.7700,9.9600,0.429,9.905
2023-10-05,9.9700,10.1000,9.8500,9.9400,0.495,9.910
2023-10-06,9.9200,10.0750,9.8800,9.9000,0.405,9.915
2023-10-09,10.0400,10.4000,10.0400,10.2300,0.314,9.928
2023-10-10,10.4700,10.5000,10.2000,10.2800,0.232,9.938
